run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,8610,0.11790191317637606,0.04974006721353697,0.15074286802109843,0.6816151515889881,50,20,20
34,8611,0.11790191317637604,0.049740067213539116,0.1507461300168593,0.681611889593225,50,20,20
34,8612,0.11790191317637763,0.04974006721354125,0.15079228039023498,0.6815657392198458,50,20,20
34,8613,0.1179019131763776,0.049740067213539116,0.1506591147609081,0.6816989048491746,50,20,20
34,8614,0.1179019131763776,0.04974006721353908,0.15065676484833543,0.6817012547617474,50,20,20
34,8615,0.11790191317637881,0.049740067213659235,0.15066001872961796,0.6816980008803435,50,20,20
34,8616,0.1179019131763792,0.04974006721365927,0.1507247226332729,0.681633296976688,50,20,20
34,8617,0.1179019131763792,0.04974006721365927,0.15072464174059005,0.681633377869371,50,20,20
34,8618,0.11790304802471566,0.049740120669407056,0.15070892638080194,0.6816479049250748,50,20,20
34,8619,0.1179030480195251,0.04974012066928472,0.15070696731234284,0.681649863998847,50,20,20
34,8620,0.11790304802390471,0.049740120669288304,0.15383182497146375,0.678525006335343,50,20,20
34,8621,0.11790304802391216,0.04972899321689967,0.1538429524238929,0.678525006335295,50,20,20
34,8622,0.1179030480284986,0.049728993216901524,0.15617019311360283,0.6761977656409967,50,20,20
34,8623,0.117903048028497,0.049728993216899386,0.15612639265024775,0.6762415661043555,50,20,20
34,8624,0.11790304802854797,0.03787758723097624,0.16797779863513612,0.67624156610534,50,20,20
34,8625,0.11790304837207438,0.03738079659637216,0.16847458877185095,0.6762415662597029,50,20,20
34,8626,0.11790304837209716,0.0373807965963722,0.16847337877471585,0.6762427762568152,50,20,20
34,8627,0.11790304837209678,0.03738079659624991,0.16847006750439808,0.6762460875272555,50,20,20
34,8628,0.11790304837209639,0.03738079659624988,0.16840536360578198,0.6763107914258719,50,20,20
34,8629,0.11790304837209638,0.03738079659624988,0.16840532335353423,0.6763108316781198,50,20,20
34,8630,0.11790304807700126,0.0373807965961279,0.1683453633137234,0.6763707920131478,50,20,20
34,8631,0.11790304812080578,0.03738079664319236,0.16832573205920487,0.6763904231767975,50,20,20
34,8632,0.11790304812089686,0.03738079664319236,0.1683265865833857,0.6763895686525254,50,20,20
34,8633,0.1179030481163104,0.03738079664319051,0.1659970361190278,0.6787191191214716,50,20,20
34,8634,0.1179030481163088,0.03738079664306825,0.16599374106484166,0.6787224141757817,50,20,20
34,8635,0.11790304811630879,0.03738079664306825,0.16599378342239235,0.6787223718182309,50,20,20
34,8636,0.11814511893991915,0.03738042260278114,0.16575014997110596,0.6787243084861939,50,20,20
34,8637,0.11814511893991911,0.0373804226027811,0.16575010868636966,0.6787243497709303,50,20,20
34,8638,0.11814511893992069,0.03738042260278323,0.16588321822837304,0.6785912402289234,50,20,20
34,8639,0.1181451189399211,0.03738042260278327,0.1659479794764573,0.6785264789808387,50,20,20
34,8640,0.11814511893991914,0.0465841041060677,0.15674429797317416,0.6785264789808387,50,20,20
34,8641,0.1181451192333694,0.04658410450018092,0.1567760688020925,0.6784947074643568,50,20,20
34,8642,0.11814511923334664,0.04658410450018092,0.1567749858398331,0.6784957904266391,50,20,20
34,8643,0.11814511923334667,0.04658410450018085,0.1567749866454997,0.6784957896209726,50,20,20
34,8644,0.11814511923334628,0.046584104500182945,0.15671352766344365,0.6785572486030269,50,20,20
34,8645,0.11814511923334667,0.046584104500185096,0.1567782942806933,0.6784924819857747,50,20,20
34,8646,0.11814511923334667,0.046584104500185096,0.15677829428487886,0.6784924819815893,50,20,20
34,8647,0.11778164439081343,0.046583489813351836,0.15714243523040752,0.6784924305654272,50,20,20
34,8648,0.11254784636924337,0.046583491288685434,0.16252819384479114,0.6783404684972807,50,20,20
34,8649,0.11254784636924337,0.046583491288685434,0.162530505061359,0.6783381572807127,50,20,20
34,8650,0.1183140480520699,0.04658308702438216,0.1567647752147771,0.6783380897087704,50,20,20
34,8651,0.11885280143249405,0.046583086857558055,0.15622606655650992,0.6783380451534375,50,20,20
34,8652,0.11885280143768417,0.046583086857682456,0.15622969340674359,0.6783344182978894,50,20,20
34,8653,0.11885280143768419,0.04658308685768242,0.1562297290966417,0.6783343826079912,50,20,20
34,8654,0.11885280143768419,0.046583086857680284,0.15622762639509966,0.6783364853095354,50,20,20
34,8655,0.11885280143768419,0.046583086857680284,0.15622762668289342,0.6783364850217417,50,20,20
34,8656,0.11885279725075591,0.04658308684383427,0.1560875856560439,0.6784765302493655,50,20,20
34,8657,0.11885163514147028,0.04658308680954416,0.15605562685958138,0.6785096511894037,50,20,20
34,8658,0.11885163514147068,0.0465830868095463,0.15605893022622547,0.6785063478227571,50,20,20
34,8659,0.11885163514156113,0.04658308681647148,0.1561926549456366,0.6783726230963302,50,20,20
34,8660,0.11885163514156113,0.04658308681647148,0.15619261436153475,0.678372663680432,50,20,20
34,8661,0.13057878468621317,0.04657030507642172,0.14447931663412794,0.6783715936032363,50,20,20
34,8662,0.13057878468612272,0.04657030506949653,0.14434559391259938,0.6785053163317804,50,20,20
34,8663,0.1305787846809884,0.04657030467642222,0.14413167591559892,0.6787192347269895,50,20,20
34,8664,0.1305787846809868,0.0465703046764201,0.14413161880773268,0.6787192918348595,50,20,20
34,8665,0.13057878468098644,0.04657030468146245,0.14959581404859118,0.6732550965889588,50,20,20
34,8666,0.13057878468098602,0.04657030468146035,0.14953434909779298,0.6733165615397598,50,20,20
34,8667,0.13057878468098602,0.04657030468145825,0.14953434823322068,0.673316562404334,50,20,20
34,8668,0.13057878438753417,0.046570304287342934,0.14936945216674688,0.6734814591583751,50,20,20
34,8669,0.12259707228212553,0.046570304289197555,0.1573511642758171,0.6734814591528587,50,20,20
34,8670,0.12259707230188795,0.03976475931011264,0.16415670196702264,0.6734814664209767,50,20,20
34,8671,0.12259707230188792,0.03976475931011264,0.1643432339029619,0.6732949344850371,50,20,20
34,8672,0.12259706809990037,0.03976475930328708,0.1642757672501454,0.6733624053466667,50,20,20
34,8673,0.12259706809989955,0.03976475930316474,0.16427788917541647,0.6733602834215188,50,20,20
34,8674,0.12259706809989952,0.0397647593031647,0.16427458784119037,0.673363584755745,50,20,20
34,8675,0.1225970680562861,0.03976475925610028,0.1666432466824935,0.6709949260051198,50,20,20
34,8676,0.12259706805628609,0.03976475925610032,0.16664321099268406,0.6709949616949291,50,20,20
34,8677,0.12259706805619502,0.03976475925610246,0.16664565871137355,0.6709925139763285,50,20,20
34,8678,0.12259706805617226,0.03976475925610246,0.166644462321813,0.6709937103659116,50,20,20
34,8679,0.12259706805617228,0.03976475925610463,0.16683101226699026,0.670807160420732,50,20,20
34,8680,0.12259706805608278,0.03976475925622394,0.1669640800207895,0.6706740926669029,50,20,20
34,8681,0.12259706805608438,0.03976475925622402,0.16696413739885496,0.6706740352888357,50,20,20
34,8682,0.12309401090921873,0.039765550414078685,0.1664664033674258,0.6706740353092766,50,20,20
34,8683,0.12309401090924146,0.039765550414200636,0.16653138002061144,0.6706090586559463,50,20,20
34,8684,0.12309401090924146,0.03976555041420067,0.16653464116939878,0.670605797507159,50,20,20
34,8685,0.12309401090924146,0.0397655504142028,0.16672119286008105,0.6704192458164746,50,20,20
34,8686,0.12309401090924149,0.039765550414204945,0.1667244951088174,0.6704159435677362,50,20,20
34,8687,0.1230940109092403,0.03976555041408345,0.16659469531119064,0.6705457433654856,50,20,20
34,8688,0.12309401090926307,0.039765550414083486,0.16659794194851765,0.6705424967281357,50,20,20
34,8689,0.12309401090926267,0.039765550414083486,0.1665945749344013,0.6705458637422526,50,20,20
34,8690,0.12309401090926265,0.039765550409039,0.1610656133518168,0.6760748253298812,50,20,20
34,8691,0.10368252931890781,0.03976556315544502,0.18047361926474426,0.6760782882609025,50,20,20
34,8692,0.10368252897537404,0.04026235387233681,0.17997682904575008,0.6760782881065388,50,20,20
34,8693,0.10368252897535131,0.04026235387221485,0.1799118520593314,0.6761432650931022,50,20,20
34,8694,0.10368252897535132,0.040262353872214815,0.17991185176581215,0.6761432653866215,50,20,20
34,8695,0.1036825289753513,0.040262353872212664,0.17990854851321103,0.6761465686392247,50,20,20
34,8696,0.10368252897535286,0.040262353872212664,0.1799074027859783,0.6761477143664559,50,20,20
34,8697,0.10368252897535273,0.04025205290351282,0.1799177037519011,0.6761477143692332,50,20,20
34,8698,0.10368252897535432,0.04025205290351496,0.17973125046917954,0.6763341676519511,50,20,20
34,8699,0.10368252897535435,0.04025205290351496,0.17973125080242844,0.6763341673187021,50,20,20
34,8700,0.10368252897535435,0.04025205290351284,0.17954583793175172,0.6765195801893811,50,20,20
34,8701,0.10368252897535435,0.04025205290351284,0.17954589416780675,0.676519523953326,50,20,20
34,8702,0.10368252897535593,0.040252052903635135,0.1795459443110047,0.6765194738100041,50,20,20
34,8703,0.10368252897535593,0.040252052903635135,0.1795459443110047,0.6765194738100041,50,20,20
34,8704,0.12037509330417855,0.04025205290145226,0.1628553172011571,0.6765175365932119,50,20,20
34,8705,0.12037509329979855,0.040252052901448634,0.1597304778689745,0.6796423759297774,50,20,20
34,8706,0.12037509332960726,0.039969872652578,0.16001266535706044,0.6796423686607541,50,20,20
34,8707,0.12037509332960726,0.039969872652578,0.16001037083246283,0.6796446631853515,50,20,20
34,8708,0.12037509333089685,0.03996987265950586,0.16013637305951614,0.6795186609500808,50,20,20
34,8709,0.12037509333089724,0.03996987265950594,0.16013647003276102,0.6795185639768355,50,20,20
34,8710,0.12085428795798198,0.03996981917336696,0.15967179894123032,0.6795040939274197,50,20,20
34,8711,0.12085428795798198,0.03996981917336696,0.1596717996349434,0.6795040932337066,50,20,20
34,8712,0.12085428795798159,0.03996981917336486,0.15967084728510628,0.6795050455835462,50,20,20
34,8713,0.12085428795798318,0.039969819173364896,0.15967088853907963,0.6795050043295713,50,20,20
34,8714,0.1208542879579832,0.039969819173367005,0.1596686362490686,0.6795072566195802,50,20,20
34,8715,0.12085433229098591,0.03996982021833814,0.1587798520140181,0.6803959954766564,50,20,20
34,8716,0.12085433229098431,0.039969820218215844,0.15877980189053106,0.6803960456002673,50,20,20
34,8717,0.12085433229108666,0.03884508915474022,0.1599045329566363,0.6803960455975353,50,20,20
34,8718,0.12085433229108666,0.038845089154738076,0.15990123000274395,0.6803993485514299,50,20,20
34,8719,0.12085433229117713,0.038845089154859534,0.1600343486945459,0.6802662298594163,50,20,20
34,8720,0.12085433228598699,0.0388450891547351,0.16003303122819798,0.6802675473310787,50,20,20
34,8721,0.12085433228598691,0.03884055346939991,0.16003756675526987,0.6802675474893423,50,20,20
34,8722,0.12085433228598687,0.03884055346939995,0.16003527294994235,0.6802698412946698,50,20,20
34,8723,0.12085433228589643,0.03884055346927845,0.1599021375719332,0.6804029766728905,50,20,20
34,8724,0.1208543322858964,0.038840553469278484,0.1599021382002338,0.68040297604459,50,20,20
34,8725,0.1208543322858968,0.03884055347618525,0.16008871217672713,0.6802164020611897,50,20,20
34,8726,0.1208543322859195,0.038840553476307244,0.16013503474143304,0.6801700794963393,50,20,20
34,8727,0.14008866007563867,0.03883976230354328,0.14090149813080483,0.6801700794900121,50,20,20
34,8728,0.14008866007434906,0.03883976229661546,0.14077549696800673,0.6802960806610276,50,20,20
34,8729,0.14008866007434748,0.03883976229661546,0.1407787570974998,0.6802928205315362,50,20,20
34,8730,0.1400886600743475,0.03883976229661546,0.14077875792907343,0.6802928196999625,50,20,20
34,8731,0.14008866007434753,0.038839762296737496,0.1408225545181527,0.6802490231107612,50,20,20
34,8732,0.1400886600756473,0.03883976229673754,0.14082260513819303,0.6802489724894211,50,20,20
34,8733,0.1400886600756477,0.03883976229685983,0.1408259004247035,0.680245677202788,50,20,20
34,8734,0.14008919541360995,0.03883255253965286,0.14083258436944657,0.6802456676772891,50,20,20
34,8735,0.14008919541370102,0.03883255253977513,0.14083496060541564,0.6802432914411066,50,20,20
34,8736,0.14008919541370063,0.03883255253286837,0.1406483856423665,0.680429866411063,50,20,20
34,8737,0.14008915107411374,0.03883255148789764,0.1415707919408547,0.6795075054971329,50,20,20
34,8738,0.14008915107411374,0.038832551487897604,0.14157073476162016,0.6795075626763675,50,20,20
34,8739,0.14008915109883513,0.03883681019350139,0.14156647618678123,0.6795075625208813,50,20,20
34,8740,0.14008915109883513,0.03883681019350135,0.1415697370276051,0.6795043016800574,50,20,20
34,8741,0.1400891510988367,0.03883681019350135,0.14156977769182266,0.6795042610158383,50,20,20
34,8742,0.14008915109883874,0.03883681019350353,0.141569876616227,0.6795041620914297,50,20,20
34,8743,0.1400891510742211,0.038000001133541385,0.14240668570358234,0.6795041620886542,50,20,20
34,8744,0.14008861717339044,0.03800000072081135,0.14240669883147666,0.6795046832743207,50,20,20
34,8745,0.14008861717336907,0.03800000072778096,0.1422258784786276,0.6796855036202214,50,20,20
34,8746,0.14008861717336907,0.038000000727780925,0.14222912403576055,0.6796822580630891,50,20,20
34,8747,0.14008861717336912,0.03800000072778089,0.1422291073495536,0.6796822747492961,50,20,20
34,8748,0.1400886171733679,0.038000000727778746,0.1422323760217226,0.6796790060771302,50,20,20
34,8749,0.1400886171720682,0.03800000072777867,0.14223228558475537,0.6796790965153972,50,20,20
34,8750,0.1400886171720682,0.03800000072777871,0.14223230429019856,0.6796790778099541,50,20,20
34,8751,0.14008861717209092,0.03800000072777871,0.1422323057678097,0.6796790763323202,50,20,20
34,8752,0.14008861717209137,0.03800000072777871,0.14222985092062707,0.6796815311795024,50,20,20
34,8753,0.14008861717209137,0.03800000072777871,0.14222984980778097,0.6796815322923484,50,20,20
34,8754,0.14008861717209137,0.03800000072777871,0.14222985044614297,0.6796815316539864,50,20,20
34,8755,0.14008861717209137,0.03800000072778086,0.14223309645809626,0.6796782856420311,50,20,20
34,8756,0.14008452385626852,0.03800000502797855,0.14223718516167982,0.6796782859540731,50,20,20
34,8757,0.14008452385626852,0.03800000502797851,0.14223720641025403,0.679678264705499,50,20,20
34,8758,0.14008452385627007,0.03800000502810001,0.14237038095597498,0.679545090159655,50,20,20
34,8759,0.1400845238562701,0.03800000502810001,0.1423671194268272,0.6795483516888028,50,20,20
34,8760,0.14008452385627002,0.038000005028102114,0.14242860317729078,0.679486867938337,50,20,20
34,8761,0.1543731591805229,0.03800000502013313,0.12814003545197938,0.679486800347365,50,20,20
34,8762,0.15437315918052288,0.038000005020130984,0.12814330413224564,0.6794835316671007,50,20,20
34,8763,0.1543731591804197,0.02594768457452366,0.140195624576972,0.6794835316680845,50,20,20
34,8764,0.15436909301527238,0.025947684574523552,0.14019969074212438,0.6794835316680793,50,20,20
34,8765,0.15638345176982013,0.025947806353957104,0.13818462995765196,0.6794841119185705,50,20,20
34,8766,0.15374169130595092,0.025947806474629197,0.14082590244330837,0.6794845997761112,50,20,20
34,8767,0.15374169130595056,0.025947806474506944,0.14082368979264692,0.6794868124268951,50,20,20
34,8768,0.15374169130595056,0.025947806474506944,0.1408225914930805,0.6794879107264616,50,20,20
34,8769,0.15330189391781868,0.02594779373253143,0.14126586455410334,0.6794844477955464,50,20,20
34,8770,0.15330189391781868,0.025947793732531393,0.14126260268987323,0.6794877096597766,50,20,20
34,8771,0.15330189391781868,0.025947793732531393,0.14126260268987326,0.6794877096597766,50,20,20
34,8772,0.15330189391781862,0.025947793732529232,0.14107609126723245,0.6796742210824195,50,20,20
34,8773,0.15330189391911625,0.025947793732651533,0.1410779908539875,0.6796723214942445,50,20,20
34,8774,0.15330189391918464,0.02594779373264947,0.14101560279100206,0.6797347095571636,50,20,20
34,8775,0.15330189391909518,0.025947793732531463,0.14101648820851806,0.6797338241398552,50,20,20
34,8776,0.15330684148665508,0.025947793732422984,0.14101154064080842,0.6797338241401133,50,20,20
34,8777,0.1533068414866779,0.025947793732425128,0.14100907025806447,0.6797362945228322,50,20,20
34,8778,0.15330684148665547,0.025947793732423022,0.14100931347323134,0.6797360513076899,50,20,20
34,8779,0.15330684148665388,0.025947793732423022,0.14100923258385056,0.6797361321970722,50,20,20
34,8780,0.15330684180287157,0.025947793733458666,0.14100878265040268,0.6797365818132665,50,20,20
34,8781,0.15330684180289594,0.025947793733580967,0.14101104999732728,0.6797343144661951,50,20,20
34,8782,0.15330684180289594,0.025947793733581005,0.14101106717093997,0.6797342972925823,50,20,20
34,8783,0.15330684180289594,0.0259477937266135,0.14100725878204637,0.6797381056884436,50,20,20
34,8784,0.15330684180289594,0.0259477937266135,0.14100721925530504,0.6797381452151847,50,20,20
34,8785,0.1533068418028065,0.0259477937266135,0.14100487836547448,0.6797404861051048,50,20,20
34,8786,0.15330684209860698,0.02594779373358526,0.1410098999979817,0.6797354641698254,50,20,20
34,8787,0.1533068420986066,0.025947793733585186,0.14100980302978608,0.6797355611380216,50,20,20
34,8788,0.15330684209860654,0.02594779373346312,0.14096365652289813,0.6797817076450319,50,20,20
34,8789,0.15360397196287684,0.0259477937334126,0.14066652665843937,0.6797817076452707,50,20,20
34,8790,0.15360397196287687,0.025947793733412636,0.14066326547134328,0.6797849688323667,50,20,20
34,8791,0.15360397196287687,0.02594779373341056,0.14079312874886138,0.6796551055548506,50,20,20
34,8792,0.15360397196287687,0.02594779373341269,0.1409785408263394,0.6794696934773705,50,20,20
34,8793,0.15360397196287687,0.025947793733412727,0.140978598464598,0.6794696358391117,50,20,20
34,8794,0.15360397196296793,0.02594779373341269,0.14084550368762636,0.6796027306159924,50,20,20
34,8795,0.15360397196296793,0.02594779373341269,0.1408455036926752,0.6796027306109436,50,20,20
34,8796,0.15360397196296793,0.025947793733412727,0.14084554422078477,0.6796026900828339,50,20,20
34,8797,0.15360397196812392,0.025947793733414822,0.14097829742899576,0.679469936869465,50,20,20
34,8798,0.15360397196812392,0.025947793733412654,0.14079174576868062,0.6796564885297822,50,20,20
34,8799,0.15360397196942008,0.025947793733414805,0.1407895502476565,0.6796586840495081,50,20,20
34,8800,0.15360397196942008,0.025947793733297555,0.14084292610300045,0.6796053081942813,50,20,20
34,8801,0.15360397196942008,0.025947793733297555,0.1408461872369661,0.6796020470603156,50,20,20
34,8802,0.1536039719746103,0.025947793733301847,0.14084620543218004,0.6796020288599071,50,20,20
34,8803,0.15360397197492504,0.026217464989819514,0.1405765341753928,0.6796020288598619,50,20,20
34,8804,0.1536039719697368,0.026217464989937506,0.14057750432521976,0.6796010587151052,50,20,20
34,8805,0.13641815050400824,0.026217736604032604,0.15776224670313413,0.679601866188824,50,20,20
34,8806,0.13641815050400827,0.026217736604032604,0.15776455610731768,0.6795995567846405,50,20,20
34,8807,0.13963195587517713,0.02621761482403151,0.15455145276837118,0.6795989765324194,50,20,20
34,8808,0.13963195587508603,0.02621761482403151,0.15455142254792598,0.6795990067529556,50,20,20
34,8809,0.1396319558750861,0.02621761482403362,0.15455254800636126,0.6795978812945183,50,20,20
34,8810,0.13842196609835467,0.026218124171174684,0.1557595985591723,0.6796003111712976,50,20,20
34,8811,0.13842196609835467,0.02621812417129699,0.15576075156548488,0.6795991581648627,50,20,20
34,8812,0.13847468023812046,0.026218129891783556,0.1557080049019446,0.679599184968151,50,20,20
34,8813,0.13847468023811885,0.026218129891779265,0.15570470272026127,0.6796024871498402,50,20,20
34,8814,0.1384746802381188,0.026218129898702317,0.15570482676492373,0.6796023630982547,50,20,20
34,8815,0.13847183876753053,0.026218129898760153,0.1557076682351783,0.6796023630985306,50,20,20
34,8816,0.13847183876750624,0.02621812989863809,0.15566363875540332,0.679646392578452,50,20,20
34,8817,0.13847183876750624,0.02621812989863813,0.15566039432519535,0.67964963700866,50,20,20
34,8818,0.13847183876759728,0.026218129898640315,0.15566045242500734,0.6796495789087548,50,20,20
34,8819,0.13850647469437857,0.026218144159196752,0.15562573422704737,0.6796496469193776,50,20,20
34,8820,0.13850647469437855,0.026218144159196752,0.15562569326891545,0.6796496878775096,50,20,20
34,8821,0.14146320498154094,0.026218139857649456,0.1526689780784077,0.6796496770824021,50,20,20
34,8822,0.1414632049802437,0.02621813985752712,0.15267038751691808,0.6796482676453113,50,20,20
34,8823,0.1414632049802437,0.026218139857649033,0.15273279763641295,0.6795858575256948,50,20,20
34,8824,0.14146320498024212,0.02621813985764896,0.152732797202317,0.6795858579597922,50,20,20
34,8825,0.1414632049802421,0.026218139857527044,0.15266803734336917,0.6796506178188619,50,20,20
34,8826,0.1414632049802421,0.026218139857527044,0.15266803788070582,0.6796506172815253,50,20,20
34,8827,0.14146320498543136,0.02621813985752712,0.15266883964013536,0.6796498155169063,50,20,20
34,8828,0.14189074037141408,0.026218126063056766,0.15224125821624124,0.6796498753492881,50,20,20
34,8829,0.14189074037141408,0.026218126063056766,0.15224120028572796,0.6796499332798014,50,20,20
34,8830,0.14189074037141408,0.026218126063056804,0.15224121926751638,0.6796499142980129,50,20,20
34,8831,0.14189074037141408,0.026218126063179102,0.15224363672267674,0.6796474968427303,50,20,20
34,8832,0.1418907403714141,0.026218126063181205,0.1522897259608356,0.6796014076045693,50,20,20
34,8833,0.1418907403714282,0.026864693193766265,0.15164315882748816,0.6796014076073176,50,20,20
34,8834,0.14189074037142818,0.026864693193764125,0.15159701294381395,0.6796475534909939,50,20,20
34,8835,0.14189074037143018,0.026864693193766265,0.15164081576660152,0.6796037506682022,50,20,20
34,8836,0.1247355006504936,0.026864694290820612,0.1687903574352246,0.6796094476234609,50,20,20
34,8837,0.12189451428204594,0.02686469356704264,0.17163704145487482,0.6796037506960362,50,20,20
34,8838,0.12143308743527491,0.026864693096471902,0.17209471355225278,0.6796075059160003,50,20,20
34,8839,0.12143308743011856,0.026864693089548863,0.17196108738662907,0.6797411320937035,50,20,20
34,8840,0.10455734741205802,0.02711798967900844,0.18856235032423793,0.6797623125846952,50,20,20
34,8841,0.10455734741076031,0.02711798967900415,0.18856223471583455,0.6797624281944007,50,20,20
34,8842,0.10455734741076027,0.02711798967900419,0.18856225141341312,0.6797624114968221,50,20,20
34,8843,0.10455658962138902,0.02711798967908282,0.1885668922442926,0.6797585284552353,50,20,20
34,8844,0.10455658962106168,0.026482897080480936,0.18920198484331024,0.679758528455147,50,20,20
34,8845,0.10455658962103892,0.0264828970804809,0.18919868197006168,0.6797618313284184,50,20,20
34,8846,0.10455660642893465,0.02648289708743051,0.1892662300426602,0.6796942664409745,50,20,20
34,8847,0.10455660642374377,0.026482897087430436,0.18926543168277757,0.679695064806048,50,20,20
34,8848,0.11272595172920638,0.026482891413598355,0.18109611822170837,0.6796950386354871,50,20,20
34,8849,0.11272595172920638,0.026482891413598355,0.1810961591673205,0.6796949976898751,50,20,20
34,8850,0.11280680268274967,0.026482619923197687,0.18101684113635985,0.6796937362576929,50,20,20
34,8851,0.11280680268275127,0.026482619923197653,0.1810168148341411,0.6796937625599101,50,20,20
34,8852,0.11280680268275126,0.026482619923075393,0.18101445455316653,0.6796961228410069,50,20,20
34,8853,0.11280680268266022,0.026482619923073214,0.1810143964533545,0.6796961809409122,50,20,20
34,8854,0.11280680268266022,0.02648261992307325,0.1810143797745706,0.6796961976196961,50,20,20
34,8855,0.11280680268266022,0.02648261992307329,0.18101663323130598,0.6796939441629606,50,20,20
34,8856,0.10932826401845384,0.02648261991266125,0.184495162531174,0.6796939535377094,50,20,20
34,8857,0.1093282640184539,0.02648261991276935,0.18682455303418283,0.6773645630345929,50,20,20
34,8858,0.1093273971609291,0.026482620811171285,0.18682530380050014,0.6773646782273985,50,20,20
34,8859,0.10932739716092842,0.03939425701325717,0.17391366759939986,0.6773646782264131,50,20,20
34,8860,0.10932739716090445,0.039394257013134905,0.17391254013341284,0.6773658056925465,50,20,20
34,8861,0.10932739716090445,0.03939425701325718,0.17391336740385405,0.6773649784219831,50,20,20
34,8862,0.11179208927820222,0.03939425973244136,0.17144868562331472,0.6773649653660405,50,20,20
34,8863,0.11179208927820261,0.039394259732319095,0.17144787575810838,0.6773657752313688,50,20,20
34,8864,0.12487202963147245,0.039394259791174245,0.15836792729003027,0.6773657832873229,50,20,20
34,8865,0.12487203074191205,0.03939417445110172,0.15836801151745566,0.6773657832895295,50,20,20
34,8866,0.12487203074191208,0.039394174451222896,0.1585545717645836,0.6771792230422803,50,20,20
34,8867,0.12487203074191208,0.039394174451222896,0.15855688114811645,0.6771769136587475,50,20,20
34,8868,0.12487203138372088,0.039401948542374034,0.15854910641731942,0.6771769136565845,50,20,20
34,8869,0.12487203138372091,0.03938613854344666,0.15856491641624593,0.6771769136565854,50,20,20
34,8870,0.12487203138372087,0.039386138543338556,0.1564220450253667,0.6793197850475727,50,20,20
34,8871,0.12487203138372047,0.03938613854333852,0.156421019421766,0.6793208106511738,50,20,20
34,8872,0.1248720313871102,0.039386138801699395,0.16341817572895972,0.6723236540822295,50,20,20
34,8873,0.12583780301465633,0.03938562945455788,0.1624553433252694,0.6723212242055153,50,20,20
34,8874,0.12414783324384292,0.039385625254534096,0.1641453179899411,0.6723212235116809,50,20,20
34,8875,0.12414786839267482,0.03938562525456781,0.16414445660063953,0.6723220497521166,50,20,20
34,8876,0.12414786839267478,0.03938562525444664,0.1639578960778785,0.6725086102749988,50,20,20
34,8877,0.12414786839907645,0.03938562528883703,0.18222707042273867,0.6542394358893463,50,20,20
34,8878,0.12414786839907642,0.03940143391562276,0.18221126179595298,0.6542394358893463,50,20,20
34,8879,0.12414786839907642,0.03940143391562276,0.18221126108501998,0.6542394366002795,50,20,20
34,8880,0.12414783382932687,0.03940143391558933,0.18216394679525766,0.6542867854598248,50,20,20
34,8881,0.12414783382934948,0.03940143391571293,0.18229706527180276,0.6541536669831334,50,20,20
34,8882,0.12414783382934948,0.03940143391571293,0.18230036748628783,0.6541503647686483,50,20,20
34,8883,0.12414783382935105,0.03940143391571293,0.18230153639967425,0.6541491958552603,50,20,20
34,8884,0.12414883888793465,0.039401432659096576,0.18230064782101366,0.6541490806319536,50,20,20
34,8885,0.12414883888804304,0.03937466377763473,0.18232741654410461,0.6541490807902163,50,20,20
34,8886,0.1241501699668375,0.039374663783232317,0.182292478037326,0.6541826882126035,50,20,20
34,8887,0.12415016996686026,0.03937466378323446,0.1822956856495045,0.6541794806004003,50,20,20
