run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,8888,0.1241501699714623,0.03937466378323446,0.184562916717813,0.651912249527491,50,20,20
34,8889,0.12415016816951613,0.039376761744771345,0.18456082055826784,0.6519122495274451,50,20,20
34,8890,0.12414901472897405,0.03937700220917283,0.18459471654300585,0.6518792665188478,50,20,20
34,8891,0.12414901472897405,0.03937700220917283,0.18459473553624556,0.6518792475256083,50,20,20
34,8892,0.12441405872937975,0.039377002229121,0.18092209858037783,0.655286840461121,50,20,20
34,8893,0.12441405872927133,0.03939276554611713,0.18090633542175266,0.6552868403028584,50,20,20
34,8894,0.12441405872926938,0.03939276554599488,0.1809028565134596,0.6552903192112757,50,20,20
34,8895,0.12441405872926938,0.039392765545994884,0.18090285537324116,0.6552903203514938,50,20,20
34,8896,0.12441405872929213,0.039392765545994884,0.18090620340008867,0.6552869723246236,50,20,20
34,8897,0.12441405872929252,0.039392765545999145,0.18103936966038017,0.6551538060643276,50,20,20
34,8898,0.12441405872929213,0.039392765545999145,0.18103600364506942,0.6551571720796387,50,20,20
34,8899,0.12153877078411078,0.03913964673323315,0.18418474331913376,0.6551368391635225,50,20,20
34,8900,0.12153877078452625,0.038286602310765215,0.18503778758955833,0.6551368393151504,50,20,20
34,8901,0.12153877078452466,0.038286602310763106,0.18503549320017654,0.6551391337045359,50,20,20
34,8902,0.12153879338009092,0.03828660231143476,0.18508308188995112,0.6550915224185236,50,20,20
34,8903,0.1215387933800909,0.038286602311432584,0.18508078704565886,0.6550938172628181,50,20,20
34,8904,0.12153879338018156,0.03828660231143477,0.18507981962000822,0.6550947846883759,50,20,20
34,8905,0.12153879338022694,0.038286602311436865,0.18514452808615592,0.6550300762221808,50,20,20
34,8906,0.12153879338022539,0.03828660231143687,0.18514565193286195,0.6550289523754764,50,20,20
34,8907,0.12130127328492507,0.03828660229018837,0.18537612802704512,0.6550359963978423,50,20,20
34,8908,0.12130127328490234,0.03828660229018837,0.1853728019537033,0.6550393224712069,50,20,20
34,8909,0.12130127328490231,0.03828660229018837,0.18537280123958338,0.6550393231853268,50,20,20
34,8910,0.12130127328490234,0.038286602290188404,0.18537285789146746,0.6550392665334427,50,20,20
34,8911,0.12130127328499343,0.03828660229019059,0.1853737295952139,0.6550383948296029,50,20,20
34,8912,0.12130127386114042,0.0382864245687793,0.18532675018910574,0.6550855513809755,50,20,20
34,8913,0.12103519082090493,0.03828642453455313,0.1866318736453828,0.6540465109991602,50,20,20
34,8914,0.1210351908208781,0.03827664144081056,0.18664165673922942,0.6540465109990827,50,20,20
34,8915,0.12103519082087967,0.03827664144081267,0.18663940444300064,0.6540487632953075,50,20,20
34,8916,0.12103519082087928,0.03827664144081268,0.1866361994058342,0.6540519683324745,50,20,20
34,8917,0.12103519082087968,0.03827664144081268,0.18663944568305277,0.6540487220552553,50,20,20
34,8918,0.1210351908208793,0.038276641440812637,0.18664269024437274,0.6540454774939358,50,20,20
34,8919,0.12103519050405172,0.038276641439764926,0.16671036964718638,0.6739777984089974,50,20,20
34,8920,0.12103519050405132,0.038276641439764926,0.16671036852192864,0.6739777995342555,50,20,20
34,8921,0.12103519020825076,0.03827664143288318,0.17223316620036372,0.6684550021585026,50,20,20
34,8922,0.1062166462976887,0.03827664143677305,0.18705164189592366,0.6684550703696154,50,20,20
34,8923,0.10621664629727508,0.03828165571509669,0.18704662776964176,0.6684550702179873,50,20,20
34,8924,0.10621664629727351,0.038281655715092434,0.18686011618404666,0.6686415818035882,50,20,20
34,8925,0.10621664629716962,0.039129964758363465,0.1860118071435393,0.6686415818009283,50,20,20
34,8926,0.10621664629712425,0.039129964758361405,0.18594709939098503,0.66870628955353,50,20,20
34,8927,0.10621664629712466,0.03912996475836354,0.18595040243843258,0.66870298650608,50,20,20
34,8928,0.10621664629703517,0.039129964758363514,0.1859518822756002,0.6687015066690017,50,20,20
34,8929,0.10621664629703513,0.03912996475836348,0.1859511276633426,0.6687022612812595,50,20,20
34,8930,0.10621664572034134,0.0391301208772215,0.1835797872805538,0.6710734461218842,50,20,20
34,8931,0.10621664572034137,0.039130120877223604,0.18357982797177289,0.671073405430663,50,20,20
34,8932,0.12313586150733279,0.03912988256457185,0.16666198688559355,0.671072269042502,50,20,20
34,8933,0.12313586150733119,0.03912988256456971,0.16665963544061133,0.671074620487488,50,20,20
34,8934,0.12313586150733158,0.039129882564569785,0.1666563744806867,0.6710778814474122,50,20,20
34,8935,0.12313586150731042,0.03912988256456764,0.16665306680754646,0.6710811891205759,50,20,20
34,8936,0.1231358615073088,0.039129882564567675,0.16665635396512196,0.671077901963002,50,20,20
34,8937,0.12313584469941347,0.039129882557497914,0.16658879344123267,0.6711454793018564,50,20,20
34,8938,0.12313584469941309,0.03912988255749576,0.16658765382950114,0.6711466189135904,50,20,20
34,8939,0.12313584469941309,0.03912988255749576,0.1664044614863902,0.6713298112567011,50,20,20
34,8940,0.12313584469941319,0.03912988255740575,0.16087778465459945,0.6768564880885806,50,20,20
34,8941,0.12313584469941903,0.03977089906253134,0.16023676814671886,0.6768564880913297,50,20,20
34,8942,0.12313584469941904,0.03977089906253134,0.1602335465273055,0.6768597097107432,50,20,20
34,8943,0.12313583670778011,0.039770899061971184,0.1425411457894952,0.694552118440752,50,20,20
34,8944,0.12313583670320083,0.0397708990619733,0.14027488636840998,0.6968183778664145,50,20,20
34,8945,0.12313583670320083,0.0397708990619733,0.1402748855736977,0.6968183786611268,50,20,20
34,8946,0.12313583670317806,0.03977089906197115,0.14027156329773383,0.6968217009371156,50,20,20
34,8947,0.12313583670317806,0.03977089906197117,0.1404046313104295,0.6966886329244198,50,20,20
34,8948,0.12313583670317806,0.03977089906197117,0.14040463131042952,0.6966886329244198,50,20,20
34,8949,0.12313583670317688,0.0397708990620911,0.14045068100364758,0.696642583231083,50,20,20
34,8950,0.12313583670317485,0.03977089906208896,0.14040452644352455,0.6966887377912103,50,20,20
34,8951,0.12313583670317485,0.03977089906208896,0.14040452573052767,0.6966887385042072,50,20,20
34,8952,0.12313583670317486,0.03977089906208896,0.1404045257366083,0.6966887384981265,50,20,20
34,8953,0.12313583670317482,0.03977089906208896,0.14040444456196735,0.6966888196727674,50,20,20
34,8954,0.1259147520906313,0.03977089910924216,0.13762548128558705,0.6966888675145383,50,20,20
34,8955,0.12304746927870132,0.039771100691988394,0.14049208160661653,0.6966893484226927,50,20,20
34,8956,0.1230474692832858,0.03977110069209641,0.1428292141260442,0.6943522158985725,50,20,20
34,8957,0.12304746984202966,0.03977094751308873,0.14520215953076188,0.6919794231141185,50,20,20
34,8958,0.12304746984202194,0.039973429658576684,0.14499967738803074,0.6919794231113694,50,20,20
34,8959,0.12304746984202194,0.039973429658576726,0.14499636789998155,0.6919827325994186,50,20,20
34,8960,0.12653346513789368,0.039973429620424335,0.14151038265899019,0.6919827225826907,50,20,20
34,8961,0.14652542805527777,0.039973429391865926,0.12152549852639993,0.6919756440264554,50,20,20
34,8962,0.14652542812791505,0.03997388530785887,0.12152504253776758,0.691975644026458,50,20,20
34,8963,0.14652542812791503,0.03997388530785891,0.12152830366898618,0.6919723828952393,50,20,20
34,8964,0.1315057070141075,0.03997452254953821,0.13654729090357504,0.6919724795327789,50,20,20
34,8965,0.1315057070141075,0.03997452254953606,0.13654719257409734,0.6919725778622586,50,20,20
34,8966,0.1315056918309293,0.03997452254942826,0.13424258515551193,0.6942772004641301,50,20,20
34,8967,0.1315056918309293,0.03997452254942829,0.13424163371006542,0.6942781519095766,50,20,20
34,8968,0.1315056918309293,0.03997452254942615,0.13424169725865406,0.69427808836099,50,20,20
34,8969,0.13150569183092892,0.03997452254942611,0.13423941563911293,0.6942803699805316,50,20,20
34,8970,0.1315056918309285,0.03997452254942611,0.13423608886982785,0.694283696749817,50,20,20
34,8971,0.13150569183430658,0.03997452255404255,0.14122116427156794,0.6872986213400822,50,20,20
34,8972,0.13150569183430652,0.0399745225540447,0.14122126165745016,0.6872985239541979,50,20,20
34,8973,0.13161852065080304,0.03997452284397736,0.14110843382665159,0.6872985226785672,50,20,20
34,8974,0.13161852065080348,0.03997452284409882,0.14124173689441755,0.6871652196106792,50,20,20
34,8975,0.1316185206487113,0.039974522585860275,0.1342478930168013,0.6941590637486266,50,20,20
34,8976,0.13161852067267432,0.03935458288635871,0.1348678326922934,0.6941590637486729,50,20,20
34,8977,0.1316185206726743,0.039354582886356536,0.1347347065949513,0.6942921898460171,50,20,20
34,8978,0.13146895093405747,0.03935458288629996,0.13488427633399896,0.6942921898456426,50,20,20
34,8979,0.13146895093405753,0.03935458288629996,0.13488427694116858,0.6942921892384729,50,20,20
34,8980,0.13146895093285102,0.039354582886299935,0.13488319126505377,0.6942932749157942,50,20,20
34,8981,0.13146895093285102,0.03935458288629997,0.13488649294988536,0.6942899732309625,50,20,20
34,8982,0.13121995858025995,0.039354582889448035,0.13513548529932376,0.6942899732309671,50,20,20
34,8983,0.13121995858025998,0.039354582889448035,0.13513552626250458,0.6942899322677863,50,20,20
34,8984,0.13121995858035082,0.03935458288944807,0.13518176472418483,0.6942436938060151,50,20,20
34,8985,0.13121995858035088,0.039354582889448105,0.13518176572585683,0.6942436928043431,50,20,20
34,8986,0.1313670954087854,0.03935458255866854,0.13503467494296395,0.694243647089581,50,20,20
34,8987,0.13136709540869435,0.03935458255854624,0.13503240795995988,0.6942459140727985,50,20,20
34,8988,0.13136709540954664,0.03935458256246407,0.1367626186053544,0.6925157034226335,50,20,20
34,8989,0.13136709540954705,0.03935458295657939,0.13692755577738538,0.6923507658564867,50,20,20
34,8990,0.13136709540954722,0.038746142423578,0.1375359963103867,0.6923507658564867,50,20,20
34,8991,0.13136709538558494,0.019518020507211308,0.15676411824968448,0.6923507658575186,50,20,20
34,8992,0.1313670953855849,0.019518020507087716,0.15681794221051726,0.6922969418968096,50,20,20
34,8993,0.1313670953855845,0.01951802050708764,0.15681790066918552,0.6922969834381419,50,20,20
34,8994,0.11828791213051622,0.01951802094912437,0.16989702230444692,0.6922970446159132,50,20,20
34,8995,0.11843466288808342,0.019518020992751833,0.16975025879922814,0.6922970573199373,50,20,20
34,8996,0.11843466288349896,0.019518020992643815,0.1674131262798005,0.6946341898440574,50,20,20
34,8997,0.1184346628834764,0.019518020992643777,0.16722612643616222,0.6948211896877183,50,20,20
34,8998,0.11843466255742173,0.019518018001998153,0.16726865045711747,0.6947786689834631,50,20,20
34,8999,0.1164621213974756,0.019518019282349284,0.16924086882827374,0.6947789904919017,50,20,20
34,9000,0.1164621213988548,0.01951801967699869,0.1693778968869497,0.6946419620371969,50,20,20
34,9001,0.11646212139883366,0.019518019676994406,0.16937557769570113,0.6946442812284708,50,20,20
34,9002,0.11646212139883366,0.01951801967699655,0.1693763894117793,0.6946434695123905,50,20,20
34,9003,0.11646212139892471,0.019518019676998694,0.1693771881247078,0.6946426707993689,50,20,20
34,9004,0.11646212139892433,0.01951801967687724,0.16924389863281444,0.6947759602913841,50,20,20
34,9005,0.11646212139892392,0.019518019676873014,0.16911078977366986,0.6949090691505332,50,20,20
34,9006,0.1164621213989239,0.01951801967687305,0.16911080657719257,0.6949090523470106,50,20,20
34,9007,0.11646212139892392,0.01951801967687309,0.169110847122961,0.694909011801242,50,20,20
34,9008,0.11646212139892392,0.019518019676873125,0.16911410897968607,0.6949057499445169,50,20,20
34,9009,0.11646212139892549,0.019518019676875272,0.16911646005810643,0.6949033988660928,50,20,20
34,9010,0.11646212139892592,0.01951801967687531,0.1691812217503454,0.6948386371738535,50,20,20
34,9011,0.11646212139892595,0.019518019676875272,0.1693147808341756,0.6947050780900231,50,20,20
34,9012,0.11646213470715958,0.019518021119013244,0.17040964799223718,0.69361019618159,50,20,20
34,9013,0.11646325668645437,0.019725381725374216,0.17020116540221533,0.6936101961859563,50,20,20
34,9014,0.11646325668645434,0.019725381725374257,0.1702034750677765,0.6936078865203951,50,20,20
34,9015,0.11646327492308756,0.01972474800946752,0.17020409054705316,0.6936078865203925,50,20,20
34,9016,0.11349042674847498,0.01972474801014617,0.17317693853973926,0.6936078867016404,50,20,20
34,9017,0.11349042677245764,0.019724604035107486,0.17317708248810196,0.6936078867043338,50,20,20
34,9018,0.11349042677245764,0.019724604035107486,0.17317708318383396,0.6936078860086018,50,20,20
34,9019,0.11057441260552862,0.01972460402614141,0.17609309962772415,0.6936078837406068,50,20,20
34,9020,0.09397085824937194,0.019724402696111063,0.19269726877409915,0.6936074702804175,50,20,20
34,9021,0.09403731802331187,0.019724402696097185,0.19263080900030238,0.6936074702802882,50,20,20
34,9022,0.09241480532954782,0.01972422167735923,0.194251424050263,0.6936095489428312,50,20,20
34,9023,0.09241480286291258,0.019724222057056068,0.19425142613720148,0.6936095489428312,50,20,20
34,9024,0.09241480286288951,0.01972422205705599,0.19418425901258476,0.693676716067471,50,20,20
34,9025,0.09241480286288953,0.0197242220570581,0.19418521134281275,0.6936757637372409,50,20,20
34,9026,0.09241480286288953,0.0197242220570581,0.19418190995993442,0.6936790651201191,50,20,20
34,9027,0.09241480286288914,0.019724222056936035,0.19413581886670642,0.6937251562134693,50,20,20
34,9028,0.09038485442462693,0.019724222059774407,0.1961303447508967,0.6937605787647029,50,20,20
34,9029,0.09038485442462697,0.019724222059774442,0.19613269468332947,0.6937582288322698,50,20,20
34,9030,0.09038485442462699,0.01972422205977448,0.19613271163230667,0.6937582118832926,50,20,20
34,9031,0.09038485442463019,0.01972422205977448,0.19613588096284265,0.6937550425527533,50,20,20
34,9032,0.09038485442463019,0.019724222059774518,0.19613669168567996,0.6937542318299158,50,20,20
34,9033,0.09038485442463019,0.019724222059774484,0.19613341028893147,0.6937575132266643,50,20,20
34,9034,0.09038485442463061,0.01972422205977452,0.19613557471585652,0.6937553487997389,50,20,20
34,9035,0.09038485442463064,0.019724222059774556,0.19613563118405927,0.693755292331536,50,20,20
34,9036,0.07118977407762635,0.01972489401941775,0.21532683685646475,0.6937584950464921,50,20,20
34,9037,0.0711897740776268,0.019724894019417783,0.21537143080036003,0.6937139011025963,50,20,20
34,9038,0.0711897740776268,0.01972489401941782,0.2153714318068762,0.6937139000960802,50,20,20
34,9039,0.07118977407424876,0.019724894014801386,0.20838958263452365,0.7006957492764271,50,20,20
34,9040,0.06802158756834906,0.019724894046027522,0.21159319149805256,0.7006603268875715,50,20,20
34,9041,0.06802158756835104,0.019724894046149816,0.21159654302247094,0.7006569753630285,50,20,20
34,9042,0.06802158756122596,0.019724894046623098,0.21156289415327437,0.7006906242388773,50,20,20
34,9043,0.06802158756122396,0.019724894046500803,0.21155954162499097,0.7006939767672852,50,20,20
34,9044,0.06802158756122399,0.019724894046500765,0.2115595549045934,0.7006939634876825,50,20,20
34,9045,0.0680224135521231,0.019724913469696945,0.194409029266906,0.7178436437112741,50,20,20
34,9046,0.06802241355203363,0.019724913469694762,0.19440671129492998,0.7178459616833419,50,20,20
34,9047,0.0680223982564411,0.01972491509266244,0.19567956241628054,0.7165731242346165,50,20,20
34,9048,0.06802239825644107,0.019724915092662478,0.19581268734201976,0.7164399993088773,50,20,20
34,9049,0.06808359281311892,0.01938146451793464,0.19609494321421908,0.7164399994547281,50,20,20
34,9050,0.06808359281311893,0.019381464517934602,0.1960926338168182,0.7164423088521289,50,20,20
34,9051,0.06808359281312008,0.01938146413072586,0.19611478701700072,0.7164201560391541,50,20,20
34,9052,0.06881359677952674,0.019381464511226142,0.19538464879213158,0.7164202899171159,50,20,20
34,9053,0.0688135967795495,0.019381464511228325,0.19538548061508923,0.7164194580941334,50,20,20
34,9054,0.0688135967795495,0.019381464511228286,0.19538466988720285,0.7164202688220199,50,20,20
34,9055,0.06893235822012503,0.01938146426134014,0.1952659757493176,0.7164202017692182,50,20,20
34,9056,0.06893153222909867,0.019381444799362463,0.19245155682448176,0.7192354661470581,50,20,20
34,9057,0.06893153223428841,0.01938144479936039,0.1924533541678302,0.7192336687985221,50,20,20
34,9058,0.06893153223428683,0.019381444792453847,0.19226861442435866,0.7194184085489017,50,20,20
34,9059,0.06893153223437654,0.019381444799353734,0.19247268555243927,0.7192143374138316,50,20,20
34,9060,0.06893153223437533,0.0193814447993537,0.1925164868828421,0.71917053608343,50,20,20
34,9061,0.0689315322103925,0.02000103624400106,0.19189689546487163,0.7191705360807359,50,20,20
34,9062,0.06893159735410469,0.02028524474942615,0.19161344769662064,0.7191697101998494,50,20,20
34,9063,0.06893159735410469,0.020285244749426154,0.1916157980650302,0.7191673598314396,50,20,20
34,9064,0.06893159735410469,0.02028524474942401,0.19161498764060067,0.7191681702558715,50,20,20
34,9065,0.06893159735410578,0.02028524474942556,0.19701034842105666,0.7137728094754127,50,20,20
34,9066,0.06893159735272653,0.020285244354776192,0.19687224185063823,0.7139109164418598,50,20,20
34,9067,0.06893159735272651,0.020285244354776157,0.1968721839071055,0.7139109743853926,50,20,20
34,9068,0.06893159735272653,0.020285244354897328,0.1970587046153211,0.7137244536770558,50,20,20
34,9069,0.06893159735272614,0.02028524435489733,0.1969939839076063,0.7137891743847709,50,20,20
34,9070,0.06893159735272293,0.02028524435489733,0.19699081556361608,0.7137923427287644,50,20,20
34,9071,0.06893159735272414,0.02028524435501936,0.19699237483625154,0.7137907834560054,50,20,20
34,9072,0.06901684765068725,0.020001176188959784,0.1971911998072585,0.7137907763530948,50,20,20
34,9073,0.06901684765068564,0.02000117618896193,0.1971919563826544,0.7137900197776985,50,20,20
34,9074,0.06901684765068587,0.020001176188840782,0.2039904977281391,0.7069914784323343,50,20,20
34,9075,0.06901684765068587,0.020001176188840782,0.20399049714245313,0.7069914790180204,50,20,20
34,9076,0.06901684765068747,0.020001176188840744,0.20398800658691651,0.7069939695735553,50,20,20
34,9077,0.06901684765068544,0.020001176188838565,0.20398790736966926,0.7069940687908068,50,20,20
34,9078,0.06901684765197916,0.020001176188838597,0.2040499179429461,0.7069320582162362,50,20,20
34,9079,0.06893169036885088,0.020001202735304258,0.20413503468257704,0.7069320722132679,50,20,20
34,9080,0.06893169036755756,0.020001202735302082,0.20407232767336214,0.7069947792237781,50,20,20
34,9081,0.06886996902283654,0.020001112064920373,0.20413413983939555,0.7069947790728479,50,20,20
34,9082,0.06813961899738916,0.020001111679939187,0.204864692341714,0.7069945769809578,50,20,20
34,9083,0.06787111526258299,0.020000653265915803,0.20513584003560015,0.7069923914359003,50,20,20
34,9084,0.06787111526258141,0.020000653265795917,0.2050929701359622,0.7070352613356599,50,20,20
34,9085,0.0678711152625814,0.02000065326579588,0.20504951456510984,0.7070787169065125,50,20,20
34,9086,0.0678711152625814,0.020000653265793734,0.2050462529033374,0.7070819785682869,50,20,20
34,9087,0.0678711152625814,0.02000065327276339,0.20505233176331575,0.707075899701339,50,20,20
34,9088,0.06787111526267245,0.02000065327276339,0.20505310490743242,0.7070751265571311,50,20,20
34,9089,0.0678711152627809,0.019980953037258598,0.20507280514005113,0.7070751265599088,50,20,20
34,9090,0.0678711152627797,0.019980953037260746,0.20507531585748812,0.7070726158424708,50,20,20
34,9091,0.0678711152627781,0.01998095303029324,0.2050692537101911,0.707078677996737,50,20,20
34,9092,0.07084283612342976,0.019980953029616298,0.20209753281491205,0.7070786780320413,50,20,20
34,9093,0.07084283521768732,0.01998095303716074,0.20209741684914398,0.7070787948960071,50,20,20
34,9094,0.07084283521768732,0.019980953037162835,0.20222823256354808,0.7069479791816009,50,20,20
34,9095,0.07084283521768771,0.019980953037164982,0.20222833120347905,0.7069478805416674,50,20,20
34,9096,0.07084283521768656,0.019980953037163428,0.1966994270121366,0.7124767847330133,50,20,20
34,9097,0.07087659906835002,0.01998095279101267,0.1966656646068445,0.7124767835337923,50,20,20
34,9098,0.07087659936411451,0.019980952791137076,0.19666729705350916,0.7124751507912387,50,20,20
34,9099,0.0708765993640244,0.019980952784237185,0.19646104580317617,0.7126814020485619,50,20,20
34,9100,0.07087659936402478,0.019980952784237224,0.19646430773951784,0.7126781401122199,50,20,20
34,9101,0.07087659936402477,0.019980952784237185,0.19646100533761326,0.7126814425141242,50,20,20
34,9102,0.07087659936402477,0.01998095278423504,0.1964609639547745,0.7126814838969651,50,20,20
34,9103,0.06949503719532905,0.019980952748912015,0.19784253642363378,0.712681473632125,50,20,20
34,9104,0.06949503719532904,0.01998095274891202,0.19783927378938546,0.7126847362663733,50,20,20
34,9105,0.06949503719533064,0.019980952748912015,0.19784156807991876,0.7126824419758384,50,20,20
34,9106,0.05129253904862293,0.01998095298533547,0.21604400413349772,0.7126825038325444,50,20,20
34,9107,0.0512925390486245,0.019980952985337575,0.2160451322007947,0.7126813757652434,50,20,20
34,9108,0.051292539048714454,0.019980952992244172,0.2092471202844917,0.7194793876745499,50,20,20
34,9109,0.05129253904871606,0.01998095299224421,0.20924797581163113,0.7194785321474089,50,20,20
34,9110,0.051292539048715655,0.01998095299224421,0.20924473022758813,0.7194817777314523,50,20,20
34,9111,0.049497888861490764,0.019980952764793603,0.21103944271552133,0.7194817156581945,50,20,20
34,9112,0.049497888861511956,0.01998095277176111,0.21104325140167493,0.7194779069650522,50,20,20
34,9113,0.04949788886151192,0.019980952771761075,0.2110432101550632,0.719477948211664,50,20,20
34,9114,0.04949825413482995,0.01998095279987713,0.21102722086714884,0.7194935721981446,50,20,20
34,9115,0.049498869257123,0.019980953302213385,0.21102660522116498,0.719493572219499,50,20,20
34,9116,0.04949886925712339,0.019980953302215512,0.21121310006526428,0.719307077375397,50,20,20
34,9117,0.048892742712712815,0.019980953299331326,0.2118152792854943,0.7193110247024612,50,20,20
34,9118,0.050720428587503114,0.019980954536770547,0.20998790249902297,0.7193107143767036,50,20,20
34,9119,0.05072042858750269,0.01998095453677058,0.2099867846674607,0.7193118322082662,50,20,20
34,9120,0.05072042858750269,0.01998095453677273,0.2099867680090236,0.7193118488667012,50,20,20
34,9121,0.0359268836314239,0.019981100381415637,0.22478015508092652,0.7193118609062344,50,20,20
34,9122,0.035926259100898104,0.01998116295463364,0.22479645779683433,0.7192961201476339,50,20,20
34,9123,0.03592610151078217,0.019980996164794672,0.22479679638326544,0.7192961059411573,50,20,20
34,9124,0.035926101510780566,0.019980996164792524,0.22479566735606268,0.7192972349683641,50,20,20
34,9125,0.03592610151068973,0.019980996164790387,0.22474938821589935,0.7193435141086201,50,20,20
34,9126,0.03592610151068973,0.019980996164790387,0.22474944543333802,0.7193434568911812,50,20,20
34,9127,0.03592610151070987,0.019980996170952024,0.22707882886224492,0.7170140734560926,50,20,20
34,9128,0.03592688650385649,0.020042185799253483,0.22701685421771842,0.717014073479171,50,20,20
34,9129,0.035926886577824904,0.020042185799257775,0.22701809859580638,0.7170128290271103,50,20,20
34,9130,0.035926886577847664,0.020042185799257813,0.2270188535967647,0.7170120740261291,50,20,20
34,9131,0.035892366822571284,0.020042185611900198,0.22705344159283938,0.7170120059726887,50,20,20
34,9132,0.03589236682257089,0.020042185611898126,0.22705569388965546,0.7170097536758752,50,20,20
34,9133,0.03589236682254812,0.020042185611895948,0.22705490261391692,0.7170105449516384,50,20,20
34,9134,0.03589236682383212,0.02004218561189602,0.22726699235192296,0.7167984552123484,50,20,20
34,9135,0.03589236682383215,0.02004218561189602,0.22726699260144623,0.7167984549628251,50,20,20
34,9136,0.03589236681864239,0.020042185611898095,0.22726199063334923,0.7168034569361097,50,20,20
34,9137,0.03589236681866515,0.02004218561190028,0.2272653161348932,0.7168001314345408,50,20,20
34,9138,0.03589236681866518,0.020042185611900284,0.22726533517975567,0.7168001123896783,50,20,20
34,9139,0.03589236681866515,0.020042185611900246,0.22726533447541514,0.7168001130940189,50,20,20
34,9140,0.03589236681864239,0.0200421856118981,0.2272620492091479,0.7168033983603109,50,20,20
34,9141,0.035883701107881284,0.020042185109563175,0.22727071544400088,0.7168033983385544,50,20,20
34,9142,0.03588370110897674,0.0200421851154409,0.2304092197337542,0.713664894041828,50,20,20
34,9143,0.035883701108975145,0.020042185115440866,0.230408404749437,0.7136657090261468,50,20,20
34,9144,0.03588370110897475,0.020042185115438756,0.23047306722043318,0.713601046555153,50,20,20
34,9145,0.03588370110769075,0.02004218511543868,0.23026103471208206,0.7138130790647884,50,20,20
34,9146,0.03588370110769235,0.02004218511556041,0.23035075202021393,0.7137233617565332,50,20,20
34,9147,0.040206960420110675,0.020042185202836564,0.2260274804906495,0.7137233738864035,50,20,20
34,9148,0.040206960420110675,0.020042185202836564,0.2260274242770755,0.7137234300999773,50,20,20
34,9149,0.040206960420112264,0.020042185202955913,0.22616050191077958,0.7135903524661523,50,20,20
34,9150,0.040206960420112264,0.020042185202955913,0.22616048592069718,0.7135903684562348,50,20,20
34,9151,0.04020696042011223,0.020042185202955913,0.22616279506078452,0.7135880593161475,50,20,20
34,9152,0.040206970656289816,0.020235057896620758,0.22596991222125978,0.7135880592258296,50,20,20
34,9153,0.04020697065619875,0.02023505789661858,0.2259690962100974,0.7135888752370851,50,20,20
34,9154,0.04020697065619878,0.02023505789662068,0.22601289646135808,0.7135450749858222,50,20,20
34,9155,0.04020697065619877,0.02023505789662068,0.2259514377327029,0.7136065337144774,50,20,20
34,9156,0.04020697065619875,0.02023505789662279,0.22595373185797843,0.7136042395891999,50,20,20
34,9157,0.04020697065619875,0.02023505789662279,0.22595371587394592,0.7136042555732323,50,20,20
34,9158,0.04020697065617597,0.02023505788965314,0.22594755663344251,0.7136104148207284,50,20,20
34,9159,0.04020697065617637,0.02023505788965318,0.22595080293218783,0.7136071685219827,50,20,20
34,9160,0.04020697065617637,0.020235057889653144,0.22595080269520673,0.7136071687589637,50,20,20
34,9161,0.04020697065994491,0.020235058176885982,0.23149492861223717,0.7080630425509318,50,20,20
34,9162,0.04020697065994531,0.020235058176888168,0.23149492979045008,0.7080630413727164,50,20,20
34,9163,0.040194222367774896,0.02023547619816994,0.23150924913752058,0.7080610522965344,50,20,20
34,9164,0.04019422236777452,0.020235476198169962,0.23132504912295226,0.7082452523111032,50,20,20
