run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,9165,0.040194222367774514,0.02023547619817207,0.23132828085629295,0.7082420205777603,50,20,20
34,9166,0.040194222367774486,0.02023547619817203,0.23132826415220895,0.7082420372818444,50,20,20
34,9167,0.04019436366874744,0.020235476193762016,0.23132812165722388,0.7082420384802666,50,20,20
34,9168,0.040194363668747846,0.020235476193764125,0.23119576797898053,0.7083743921585071,50,20,20
34,9169,0.04019436366765238,0.0202354761878864,0.22805720674287808,0.7115129534015827,50,20,20
34,9170,0.04019436366765241,0.020235476187766777,0.22801206574630267,0.7115580943982778,50,20,20
34,9171,0.0404297021853329,0.020235476430025726,0.2277748669728587,0.7115599544117822,50,20,20
34,9172,0.0404297021853329,0.020235476430025733,0.22777488296806842,0.7115599384165725,50,20,20
34,9173,0.0404297021853329,0.020235476430025733,0.2277748427323763,0.7115599786522645,50,20,20
34,9174,0.04042970218531013,0.020235476430025656,0.22777408803019053,0.7115607333544733,50,20,20
34,9175,0.04042970188945458,0.02023547642990125,0.22777167982856672,0.7115631418520769,50,20,20
34,9176,0.04042970188947723,0.020235476429899108,0.22779029422616784,0.7115445274544555,50,20,20
34,9177,0.04042970188947763,0.020235476429899108,0.22779353979865166,0.7115412818819712,50,20,20
34,9178,0.04048694741690004,0.02017428447423624,0.22779748625330565,0.7115412818555575,50,20,20
34,9179,0.04048694741690124,0.02017428447435635,0.22780002598750473,0.7115387421212372,50,20,20
34,9180,0.040486947416900836,0.02017428447435631,0.22779672247133095,0.7115420456374113,50,20,20
34,9181,0.040486947416900836,0.02017428447435631,0.2277966649462997,0.7115421031624427,50,20,20
34,9182,0.04048694741690124,0.020174284474356385,0.22779674229865624,0.7115420258100855,50,20,20
34,9183,0.040486947416924005,0.020174284481326785,0.2278008250986054,0.7115379430031432,50,20,20
34,9184,0.048720477003695445,0.020173866460091023,0.21956965143991197,0.7115360050963017,50,20,20
34,9185,0.05127093932780798,0.02017493886238824,0.21701811671253204,0.7115360050972707,50,20,20
34,9186,0.05127093933299845,0.020174938862388282,0.21701566977454811,0.7115384520300643,50,20,20
34,9187,0.05127093933290823,0.0201749388554817,0.21682863704278355,0.7117254847688256,50,20,20
34,9188,0.05127093933288712,0.0201749388554817,0.21676622321977806,0.7117878985918522,50,20,20
34,9189,0.051270939332886734,0.020174938855481623,0.2167661857729596,0.7117879360386711,50,20,20
34,9190,0.051270259915382456,0.020174946428630224,0.21008024448146118,0.7184745491745251,50,20,20
34,9191,0.05127025991538248,0.020174946428508728,0.20994708299349743,0.7186077106626104,50,20,20
34,9192,0.051270259915382504,0.02017494642850662,0.20994382128644823,0.7186109723696616,50,20,20
34,9193,0.051270259915381214,0.020174946428504544,0.21302399656338364,0.7155307970927296,50,20,20
34,9194,0.051270259915379646,0.02017494642838225,0.21302068529331727,0.7155341083629198,50,20,20
34,9195,0.07049910501190915,0.020174939034557263,0.2004758017252325,0.7088501542283008,50,20,20
34,9196,0.07049910501200023,0.020174939034681705,0.20047541896817156,0.7088505369851464,50,20,20
34,9197,0.0704991050120002,0.0201749390346796,0.2004731248304768,0.7088528311228433,50,20,20
34,9198,0.06794965224001767,0.02017386710784294,0.20302364949418883,0.70885283115795,50,20,20
34,9199,0.06795249213848867,0.02017386710332549,0.20302468470061963,0.7088489560575656,50,20,20
34,9200,0.067952492138398,0.020173867103323296,0.20302606906243728,0.7088475716958408,50,20,20
34,9201,0.06795249213837944,0.020173867097163782,0.20088317970551647,0.7109904610589396,50,20,20
34,9202,0.06795249213837944,0.020173867097165926,0.20088327679858442,0.7109903639658697,50,20,20
34,9203,0.0833808640678458,0.020173866366911212,0.18545490543289958,0.7109903641323426,50,20,20
34,9204,0.08338086406784584,0.020173866366911253,0.18545494596838114,0.7109903235968609,50,20,20
34,9205,0.08476866627348129,0.020173866128467187,0.18406900401778614,0.7109884635802647,50,20,20
34,9206,0.09799616099900833,0.02017319426060993,0.1708449042576442,0.710985740482737,50,20,20
34,9207,0.09950497444652896,0.02017321530585513,0.16933606886908986,0.7109857413785258,50,20,20
34,9208,0.1002671776315469,0.020173215121968978,0.16857652606734455,0.7109830811791396,50,20,20
34,9209,0.10026717770495275,0.020173215129006605,0.16859670113337313,0.7109629060326675,50,20,20
34,9210,0.10026717770495117,0.020173215129006605,0.16859440730628136,0.7109651998597609,50,20,20
34,9211,0.1002671777049737,0.020173215129127776,0.16878096830510989,0.7107786388607887,50,20,20
34,9212,0.10026717770497331,0.020173215129125593,0.16877861755319937,0.7107809896127018,50,20,20
34,9213,0.10026717770497177,0.020173215129123432,0.16859441729260516,0.7109651898732996,50,20,20
34,9214,0.1002671777049735,0.020173215135280448,0.17093173563743483,0.7086278715223111,50,20,20
34,9215,0.1002671777049731,0.02017321513515816,0.1709283841148693,0.7086312230449993,50,20,20
34,9216,0.10026717770497307,0.020173215135158157,0.1709283621500051,0.7086312450098634,50,20,20
34,9217,0.10026717770497307,0.02017321513515816,0.1709260827145555,0.7086335244453125,50,20,20
34,9218,0.10026717770497307,0.02017321513515812,0.17092932828924848,0.7086302788706196,50,20,20
34,9219,0.1002671777049731,0.02017321513516027,0.17093166065233403,0.7086279465075319,50,20,20
34,9220,0.10026716665441252,0.030582574741236233,0.16052231209832102,0.7086279465060289,50,20,20
34,9221,0.10026716665439014,0.03058257473426798,0.1605214923550447,0.7086287662562958,50,20,20
34,9222,0.10026716665438976,0.03058257473426583,0.16051819028449743,0.7086320683268457,50,20,20
34,9223,0.10026716665438976,0.03058257473426587,0.16051820766837976,0.7086320509429634,50,20,20
34,9224,0.10026716665438971,0.03058257473426583,0.1605181883299981,0.7086320702813451,50,20,20
34,9225,0.10026716664919924,0.030582574734265795,0.16051739069656634,0.7086328679199672,50,20,20
34,9226,0.10026716664591918,0.0399690677771857,0.1511308976569044,0.70863286791999,50,20,20
34,9227,0.10026716686824715,0.03996906774937361,0.1511308974651512,0.7086328679172262,50,20,20
34,9228,0.10026716686824719,0.03996906774937361,0.15113324820367127,0.7086305171787062,50,20,20
34,9229,0.10026751179337859,0.04025701332401579,0.15084495029093145,0.7086305245916726,50,20,20
34,9230,0.10026751179337859,0.04025701332401575,0.15084489264771242,0.7086305822348917,50,20,20
34,9231,0.10026751179335607,0.04025701332389458,0.15065837218893577,0.7088171026938122,50,20,20
34,9232,0.10026751179335605,0.04025701332389458,0.1506616333402845,0.7088138415424636,50,20,20
34,9233,0.1002675117933619,0.03254899397016695,0.15836965269234818,0.7088138415441221,50,20,20
34,9234,0.10026481796341542,0.03254899421211559,0.15837228093438876,0.7088139068900792,50,20,20
34,9235,0.10026481796341546,0.03254899421211566,0.15837231185760492,0.708813875966863,50,20,20
34,9236,0.09952672330744874,0.03254899420833415,0.15911040652564817,0.708813875958567,50,20,20
34,9237,0.10403856830246491,0.03254899410402647,0.15459856179890363,0.7088138757946032,50,20,20
34,9238,0.10403856822905945,0.03254899409710901,0.15444608893544634,0.7089663487383837,50,20,20
34,9239,0.10403856822905949,0.03254899409711113,0.15444608949735242,0.7089663481764754,50,20,20
34,9240,0.10403856823035701,0.032548994097113274,0.15444706071262507,0.7089653769599031,50,20,20
34,9241,0.10252886702338436,0.03255035422140176,0.15595210766621098,0.7089686710890013,50,20,20
34,9242,0.10252886702338276,0.03255035422140173,0.1559521068215249,0.7089686719336887,50,20,20
34,9243,0.10252886702338275,0.03255035422140177,0.15613861735526702,0.7087821613999467,50,20,20
34,9244,0.10252886702338233,0.032550354221279464,0.15613774952663292,0.7087830292287035,50,20,20
34,9245,0.10252888574819526,0.032556594221764136,0.15613148164449334,0.7087830383855456,50,20,20
34,9246,0.10252888574819526,0.03255659422188643,0.15613477693065864,0.708779743099258,50,20,20
34,9247,0.10252888574819527,0.03255659422188859,0.15626794255964288,0.7086465774702715,50,20,20
34,9248,0.1025288857481895,0.04025998804914517,0.14856454873405053,0.7086465774686131,50,20,20
34,9249,0.10252888574818947,0.040259988049147266,0.14869764386928006,0.7085134823333816,50,20,20
34,9250,0.10252128013256868,0.0402598630893541,0.14870538664660735,0.7085134701314683,50,20,20
34,9251,0.1025212801325687,0.04025986308923185,0.14870438505668024,0.7085144717215175,50,20,20
34,9252,0.10252128013256852,0.040259863083196006,0.1465535864090464,0.7106652703751873,50,20,20
34,9253,0.10252128013256855,0.04025986308319391,0.14659738609953327,0.7106214706847025,50,20,20
34,9254,0.10252128013256892,0.04025986308319183,0.1465941253931413,0.7106247313910963,50,20,20
34,9255,0.10252128013386366,0.040259863083313904,0.1466406264841295,0.7105782302986914,50,20,20
34,9256,0.10252128013386366,0.040259863083313904,0.14664068317853818,0.7105781736042828,50,20,20
34,9257,0.10252128013395474,0.04025986308331387,0.14645418655362044,0.7107646702291095,50,20,20
34,9258,0.10252128005998634,0.04025986308331172,0.146455292731744,0.7107635641249564,50,20,20
34,9259,0.10252128005998634,0.040259863083311684,0.14645199134819922,0.7107668655085013,50,20,20
34,9260,0.10252034035664043,0.03997911248330859,0.1467336890616245,0.710766858098425,50,20,20
34,9261,0.10252034035534567,0.03997911248318653,0.14668714801661895,0.7108133991448474,50,20,20
34,9262,0.10252034035534568,0.03997911248318649,0.1466871483169849,0.7108133988444816,50,20,20
34,9263,0.10252034035536049,0.039979112741547335,0.15368430529226307,0.7038162416108277,50,20,20
34,9264,0.1025203403553605,0.039979112741547376,0.15368436294815888,0.7038161839549317,50,20,20
34,9265,0.10252034035525207,0.03937965169811246,0.15428382399443252,0.7038161839522016,50,20,20
34,9266,0.1025203403552521,0.03937965169811249,0.1542838955529424,0.7038161123936918,50,20,20
34,9267,0.10252034035395458,0.03937965169811039,0.1542806331731461,0.7038193747747876,50,20,20
34,9268,0.10252034035395496,0.039379651698112535,0.1542817782017124,0.7038182297462189,50,20,20
34,9269,0.10252034035395492,0.039379651698112535,0.15428175915066802,0.7038182487972633,50,20,20
34,9270,0.10252034035395495,0.039379651698110425,0.15428498225008463,0.7038150256978487,50,20,20
34,9271,0.10252034035395496,0.039379651698110425,0.154282690701498,0.7038173172464355,50,20,20
34,9272,0.10058987249834571,0.039379651699538984,0.15621314759623683,0.7038173282058773,50,20,20
34,9273,0.09970840961062845,0.03937965182310133,0.1570946097808844,0.7038173287853848,50,20,20
34,9274,0.0997084096106512,0.03937965183007098,0.15710073003018094,0.7038112085290958,50,20,20
34,9275,0.10138832631630104,0.039379651920305465,0.15542081204703412,0.7038112097163584,50,20,20
34,9276,0.10138832631630106,0.0393796519203055,0.15542081176721048,0.7038112099961819,50,20,20
34,9277,0.10138832631253251,0.03937965163307271,0.1498767434884387,0.7093552785659551,50,20,20
34,9278,0.10138832631253289,0.03937965163307697,0.15000985548458792,0.7092221665698013,50,20,20
34,9279,0.10138832631253324,0.03937965163307911,0.15000989651503904,0.7092221255393476,50,20,20
34,9280,0.10138832631253479,0.039379651633081256,0.14996704843718006,0.709264973617203,50,20,20
34,9281,0.1018160324510415,0.03937965173320961,0.1495393427869978,0.70926497302875,50,20,20
34,9282,0.1018160324510399,0.039379651733211764,0.14953942664742703,0.7092648891683203,50,20,20
34,9283,0.10138463208091122,0.03938032594517037,0.14979008359786972,0.7094449583760476,50,20,20
34,9284,0.11934146357146576,0.03938033027123195,0.1318332913593924,0.7094449147979087,50,20,20
34,9285,0.11934146357662173,0.039380330278154956,0.1319669174848356,0.7093112886603865,50,20,20
34,9286,0.11934146357662172,0.039380330278154956,0.13196691665326202,0.7093112894919602,50,20,20
34,9287,0.11934146357664448,0.0393803302782773,0.13196772830551065,0.7093104778395665,50,20,20
34,9288,0.11934146357664409,0.03938033027827727,0.1319676713587121,0.7093105347863655,50,20,20
34,9289,0.11934146357664409,0.03938033027827723,0.13196765396528481,0.7093105521797929,50,20,20
34,9290,0.11934146357664409,0.03938033027827719,0.13196761314928232,0.7093105929957955,50,20,20
34,9291,0.11934146357664409,0.03938033027827719,0.13196765239030286,0.7093105537547748,50,20,20
34,9292,0.11934147961530242,0.039381537897976646,0.1319664269291353,0.7093105555575847,50,20,20
34,9293,0.11934147961530245,0.03938153789797661,0.1319664025107502,0.7093105799759698,50,20,20
34,9294,0.11936680604648048,0.03938090666192908,0.13194165829693363,0.7093106289946559,50,20,20
34,9295,0.11936680604648085,0.03938090666192908,0.1319393663157205,0.7093129209758686,50,20,20
34,9296,0.12298042201481957,0.03938090706323373,0.12832574234319402,0.709312928578752,50,20,20
34,9297,0.11965866508052297,0.039387798709218685,0.13164058739937207,0.709312948810885,50,20,20
34,9298,0.11965866508052299,0.039387798709218706,0.1386231729929269,0.7023303632173302,50,20,20
34,9299,0.11965866508052299,0.039387798709218706,0.13862317327358858,0.7023303629366686,50,20,20
34,9300,0.11965866508052304,0.03940323798180533,0.13860773400104967,0.7023303629366207,50,20,20
34,9301,0.11965866508180868,0.03940323798192648,0.13180969607981852,0.709128400856445,50,20,20
34,9302,0.11965866508180868,0.03940323798192431,0.1316765304498218,0.7092615664864441,50,20,20
34,9303,0.11965866508179386,0.03940323772356346,0.12467933356900593,0.716258763625636,50,20,20
34,9304,0.12298739474915356,0.03939634607841582,0.12135751577507033,0.7162587433973596,50,20,20
34,9305,0.12298739474915356,0.0393963460784159,0.12135757195268373,0.7162586872197462,50,20,20
34,9306,0.12298739474915397,0.039396346078415974,0.12135755728145411,0.7162587018909753,50,20,20
34,9307,0.12298739474915397,0.03939634607841598,0.12140366384291909,0.7162125953295103,50,20,20
34,9308,0.12298739474915393,0.03939634607841594,0.12140362230357285,0.7162126368688568,50,20,20
34,9309,0.12298739474399759,0.03939634607149079,0.12126995515280756,0.7163463040317036,50,20,20
34,9310,0.12298739474399918,0.03939634607161309,0.12127330696309717,0.7163429522212903,50,20,20
34,9311,0.11966135202590811,0.03939640649395192,0.12458286632495881,0.7163593751551811,50,20,20
34,9312,0.11966135202581704,0.03939640649395196,0.12458286911382117,0.7163593723664096,50,20,20
34,9313,0.11966133165403807,0.039779837952204196,0.12419946718424671,0.7163593632095104,50,20,20
34,9314,0.11966133165403806,0.03977983795220209,0.1241994482034798,0.7163593821902795,50,20,20
34,9315,0.11966133165403807,0.03977983795220213,0.12419728451852845,0.716361545875231,50,20,20
34,9316,0.119661332518635,0.03265662071977871,0.13132050088466804,0.7163615458769176,50,20,20
34,9317,0.11966133251863502,0.032656620719776576,0.13118733596383442,0.7164947107977534,50,20,20
34,9318,0.11966133251863542,0.032656620719778685,0.13118737665510363,0.7164946701064817,50,20,20
34,9319,0.11966133251863502,0.03265662071977654,0.13118841708978815,0.7164936296717996,50,20,20
34,9320,0.119661332518637,0.03265662071977662,0.1312330503621444,0.7164489963994414,50,20,20
34,9321,0.11966133251735137,0.032656620719655444,0.1310461517769551,0.7166358949860375,50,20,20
34,9322,0.11966133259129957,0.03265662072662717,0.13100767885905623,0.7166743678230165,50,20,20
34,9323,0.1198275931748403,0.032656618202518695,0.13084143283367397,0.7166743557889665,50,20,20
34,9324,0.11982759317484071,0.03265661820251877,0.1308437841500692,0.7166720044725708,50,20,20
34,9325,0.11982759318000796,0.03265661820251876,0.13093684649022744,0.7165789421272454,50,20,20
34,9326,0.11982759231541104,0.039779835434942186,0.12381363012408787,0.7165789421255588,50,20,20
34,9327,0.11982759233715548,0.039397250211159356,0.12419620492742585,0.7165789525242593,50,20,20
34,9328,0.11982759233715548,0.03939725021115939,0.12419512378391201,0.7165800336677731,50,20,20
34,9329,0.11982759233713272,0.03939725020418978,0.1241913139306435,0.716583843528034,50,20,20
34,9330,0.1198275923371327,0.03939725020418974,0.1241912736705776,0.7165838837880999,50,20,20
34,9331,0.12333928529056441,0.039397189690982375,0.12069607631461658,0.7165674487038365,50,20,20
34,9332,0.12333928529056441,0.039397189690982375,0.12069607531588943,0.7165674497025637,50,20,20
34,9333,0.12333928529056601,0.03939718969098241,0.12069376665777877,0.7165697583606727,50,20,20
34,9334,0.12333928529056568,0.039397189690982354,0.11756899352303092,0.719694531495421,50,20,20
34,9335,0.12333928529058838,0.03939718969098239,0.11763375910863973,0.7196297659097894,50,20,20
34,9336,0.12622527748281615,0.03939719166602869,0.1147482347197661,0.7196292961313892,50,20,20
34,9337,0.12622527748281456,0.03939719166590749,0.1145617307006627,0.7198158001506152,50,20,20
34,9338,0.126505510347052,0.03977354680086899,0.11405367573479162,0.7196672671172871,50,20,20
34,9339,0.12650551034705163,0.039773546800868954,0.11405361707782738,0.7196673257742519,50,20,20
34,9340,0.12650547652080263,0.03977354680086895,0.11405365090414195,0.7196673257741864,50,20,20
34,9341,0.12650547652082053,0.03977354709276149,0.11936320480083545,0.7143577715855826,50,20,20
34,9342,0.12650547652082011,0.039773547092761416,0.11936091171526853,0.7143600646711498,50,20,20
34,9343,0.12650547652082011,0.039773547092761416,0.11936085479067278,0.7143601215957456,50,20,20
34,9344,0.12650547652082017,0.03977354709275927,0.11935854479173358,0.714362431594687,50,20,20
34,9345,0.12214499986006418,0.0397735471283102,0.12371901176145228,0.7143624412501726,50,20,20
34,9346,0.12214499986006418,0.0397735471283102,0.12371901217953234,0.7143624408320924,50,20,20
34,9347,0.12214499986006416,0.03977354712831013,0.12371901123369243,0.7143624417779324,50,20,20
34,9348,0.12214499986004626,0.039773546836417546,0.11840939969874122,0.7196720536047951,50,20,20
34,9349,0.1221449998600459,0.03977354683641544,0.11840827138040963,0.719673181923129,50,20,20
34,9350,0.1221449998600459,0.03977354683641329,0.11840817403161326,0.7196732792719276,50,20,20
34,9351,0.12214499986004627,0.03977354683641329,0.11840817503777958,0.7196732782657608,50,20,20
34,9352,0.12214499986004629,0.039773546836415444,0.11840931481510264,0.7196721384884357,50,20,20
34,9353,0.12214499986004629,0.039773546836415444,0.11836322495178686,0.7197182283517515,50,20,20
34,9354,0.12214499986006906,0.039773546836537756,0.11836409382834147,0.7197173594750518,50,20,20
34,9355,0.12214499986004629,0.03977354683641545,0.1184963904046425,0.7195850628988957,50,20,20
34,9356,0.12214499978611883,0.03977354682944795,0.11849110112153781,0.7195903522628955,50,20,20
34,9357,0.12214499978611885,0.03977354682945009,0.11849440373582133,0.7195870496486098,50,20,20
34,9358,0.12214499978611885,0.03977354682945009,0.1184977047660796,0.7195837486183513,50,20,20
34,9359,0.12214500014817284,0.04015513041306374,0.11811613121911069,0.7195837382196525,50,20,20
34,9360,0.12214500014817445,0.04015513041306374,0.11811617251205536,0.7195836969267063,50,20,20
34,9361,0.12214500014817442,0.04015513041306584,0.11811621318540923,0.7195836562533502,50,20,20
34,9362,0.12214500014817445,0.040155130413065884,0.11811623038757338,0.719583639051186,50,20,20
34,9363,0.135906114188561,0.0401602320500043,0.10434958049070545,0.7195840732707288,50,20,20
34,9364,0.13590611418862025,0.04016023205016346,0.11133119987048908,0.7126024538907266,50,20,20
34,9365,0.135906114188643,0.0401602320501635,0.11133121997450397,0.7126024337866889,50,20,20
34,9366,0.13590611418864182,0.04016023205016354,0.11133124995158289,0.7126024038096113,50,20,20
34,9367,0.13590611418864182,0.04016023205708865,0.11146490287859903,0.71246875087567,50,20,20
34,9368,0.13590611418868015,0.027248783190131038,0.1243763516893532,0.7124687509318346,50,20,20
34,9369,0.13590611418868015,0.027248783190131038,0.12437633241960669,0.7124687702015811,50,20,20
34,9370,0.13590611418868015,0.027248783190131038,0.1243763511208873,0.7124687515003003,50,20,20
34,9371,0.13590611418868018,0.027248783190133213,0.12443780981045104,0.7124072928107344,50,20,20
34,9372,0.1359068987693177,0.02724878319031212,0.12782737626141494,0.709016941778954,50,20,20
34,9373,0.1359068987744854,0.027248783190309975,0.12782887333690143,0.709015444698302,50,20,20
34,9374,0.1359068987744854,0.02724878319030994,0.12769570785903028,0.709148610176173,50,20,20
34,9375,0.1359068987744854,0.02724878319030994,0.12769690370867143,0.7091474143265318,50,20,20
34,9376,0.13590689877448578,0.02724878319031001,0.12769694535642961,0.7091473726787731,50,20,20
34,9377,0.1356261706428732,0.0268717558339122,0.12838623683427458,0.7091158366889387,50,20,20
34,9378,0.13562617064289595,0.026871755833912242,0.1283862511642325,0.709115822358958,50,20,20
34,9379,0.13155380199116856,0.02688380885090542,0.13244654210518697,0.709115847052738,50,20,20
34,9380,0.13155568078098193,0.026883808850066124,0.13244466332034008,0.7091158470486101,50,20,20
34,9381,0.13155489620032165,0.026883808849764906,0.12905422869870609,0.712507066251206,50,20,20
34,9382,0.1315548962003233,0.0268838088497692,0.1290553817645128,0.7125059131853932,50,20,20
34,9383,0.1152921228575214,0.027228963500793676,0.14497301015179728,0.712505903489886,50,20,20
34,9384,0.11529212285752179,0.027228963500793752,0.14497299546322429,0.7125059181784584,50,20,20
34,9385,0.11529222292570823,0.026871594963698054,0.14533026393188708,0.7125059181787047,50,20,20
34,9386,0.11529222292570784,0.02687159496369802,0.1453302413654584,0.7125059407451338,50,20,20
34,9387,0.11529222292570625,0.02687159496369584,0.14532695163384646,0.7125092304767496,50,20,20
34,9388,0.1152922229257062,0.0268715949636958,0.14533019627864496,0.7125059858319512,50,20,20
34,9389,0.11529222292570582,0.026871594963695723,0.14533013565408198,0.7125060464565146,50,20,20
34,9390,0.11529222292570579,0.02687159496369358,0.14532683344572297,0.7125093486648759,50,20,20
34,9391,0.11529222292570576,0.026871594963691434,0.14532573418881933,0.7125104479217818,50,20,20
34,9392,0.11529222292570615,0.02687159496369357,0.14539045919771096,0.7124457229128877,50,20,20
34,9393,0.11529222292570612,0.026871594956768385,0.14526003686233652,0.7125761452551873,50,20,20
34,9394,0.11529223692128991,0.02687021344216291,0.14526081463730486,0.7125767349992402,50,20,20
34,9395,0.11529223692128991,0.02687021344216291,0.1452608159289535,0.7125767337075917,50,20,20
34,9396,0.09629915081971013,0.026870220260315776,0.1641482686454307,0.7126823602745413,50,20,20
34,9397,0.09797550198819213,0.026864614501064508,0.16247757856451467,0.7126823049462268,50,20,20
34,9398,0.09797550198819213,0.026864614501064473,0.1624775993597832,0.7126822841509582,50,20,20
34,9399,0.09797550198819054,0.026864614501064473,0.162477615038096,0.7126822684726472,50,20,20
34,9400,0.09797550198302286,0.026864614501062336,0.16238123044668662,0.7127786530692262,50,20,20
34,9401,0.09797550198302123,0.026864614501058048,0.162382427273592,0.7127774562423269,50,20,20
34,9402,0.09797550198311189,0.02686461450105801,0.16238478388996921,0.712775099625859,50,20,20
34,9403,0.09797550198311189,0.02686461450105801,0.1623825482791892,0.7127773352366391,50,20,20
34,9404,0.09797550198308913,0.02686461450105797,0.16238247571335374,0.7127774078024973,50,20,20
34,9405,0.09797550198823922,0.026864614501055834,0.1624755983883614,0.7126842851223418,50,20,20
34,9406,0.09797550199178166,0.026864629965436114,0.16881787031269574,0.7063419977300848,50,20,20
34,9407,0.09797550199178166,0.026864629965436114,0.16881786971474994,0.7063419983280305,50,20,20
34,9408,0.09797550199178166,0.026864629965436072,0.16881785230414606,0.7063420157386343,50,20,20
34,9409,0.09798477356094472,0.02686462987574335,0.16880859290700137,0.7063420036563091,50,20,20
34,9410,0.09798477356094472,0.02686462987574335,0.16899508674297958,0.7061555098203304,50,20,20
34,9411,0.09773806049309491,0.026575689347001306,0.16953065800422373,0.7061555921556785,50,20,20
34,9412,0.09773806049309491,0.026575689347001306,0.16952946087519372,0.7061567892847084,50,20,20
34,9413,0.0977380604930965,0.026575689347001306,0.16953169733941073,0.7061545528204897,50,20,20
34,9414,0.09773806049309615,0.02657568934700127,0.16953171273673434,0.7061545374231666,50,20,20
34,9415,0.09773806049309615,0.02657568934700131,0.16953406237378293,0.7061521877861179,50,20,20
34,9416,0.10499394393807437,0.026544389881421868,0.16148368654447143,0.7069779796360304,50,20,20
34,9417,0.10499394393804354,0.0394395883252374,0.14858848815685144,0.7069779795798659,50,20,20
34,9418,0.10499394393802083,0.03943958832523736,0.1485237225712427,0.7070427451654975,50,20,20
34,9419,0.10499394393802083,0.03943958832523736,0.14852702493861464,0.7070394427981255,50,20,20
34,9420,0.08509528624018077,0.03943960257675058,0.16842179563309123,0.7070433155499758,50,20,20
34,9421,0.0850952862414674,0.03943960257675062,0.16893555218158762,0.7065295590001928,50,20,20
34,9422,0.08509528624146899,0.039439602576750624,0.16893562056070976,0.7065294906210692,50,20,20
34,9423,0.08509528624144622,0.03943960257674848,0.16900026294560638,0.706464848236197,50,20,20
34,9424,0.085095286241537,0.039439602576870396,0.16906540162429506,0.7063997095572957,50,20,20
34,9425,0.08509528624162806,0.03943960257687047,0.169065483534131,0.7063996276473686,50,20,20
34,9426,0.0850952862416281,0.03943960257699239,0.16913024539601065,0.7063348657853671,50,20,20
34,9427,0.0850952862416285,0.03943960257699242,0.16913026382540988,0.7063348473559674,50,20,20
34,9428,0.08509528624153775,0.03943960257687051,0.16906513937167392,0.706399971809916,50,20,20
34,9429,0.08509528624153774,0.03943960257687051,0.16906509941234762,0.7064000117692423,50,20,20
34,9430,0.08509528624153774,0.03943960257687054,0.1690618549759889,0.7064032562056011,50,20,20
34,9431,0.08509528624153774,0.03943960257687054,0.16906191225114559,0.7064031989304443,50,20,20
34,9432,0.08509528624162796,0.03943960257699384,0.16924841608264285,0.7062166950987337,50,20,20
34,9433,0.1036687359886089,0.03943959575815751,0.15078055234581625,0.7061111159074155,50,20,20
34,9434,0.10366873598869956,0.0394395957582798,0.15078384593242347,0.7061078223205953,50,20,20
34,9435,0.10366873598869955,0.0394395957582798,0.15097033402221835,0.7059213342308003,50,20,20
34,9436,0.10366873598870115,0.03943959575828191,0.15097146233551217,0.7059202059175028,50,20,20
34,9437,0.10366873598870077,0.03943959575828402,0.15078500130508127,0.7061066669479321,50,20,20
34,9438,0.11586516045487784,0.039427542339938816,0.13860068329338793,0.7061066139117936,50,20,20
34,9439,0.1158651604548778,0.03942754233981691,0.13853592243975166,0.7061713747655518,50,20,20
34,9440,0.1158651604548774,0.03942754233981691,0.13847125552740716,0.7062360416778966,50,20,20
34,9441,0.1158618118130108,0.03942754233984463,0.1384746039563765,0.706236041890766,50,20,20
34,9442,0.11586181181301042,0.03942754233984037,0.13834149537705565,0.7063691504700916,50,20,20
