run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,9443,0.11586181181301082,0.03942754233984037,0.13834160938377507,0.7063690364633719,50,20,20
34,9444,0.1158618116161753,0.03962132812371174,0.13814782379834667,0.7063690364617642,50,20,20
34,9445,0.11586181161489031,0.0396213281237117,0.13763646534771706,0.706880394913679,50,20,20
34,9446,0.1158618116883671,0.03962132813075838,0.13776784811535556,0.7067490120655171,50,20,20
34,9447,0.11586181168836551,0.03962132813075838,0.13776776791612796,0.7067490922647462,50,20,20
34,9448,0.11586181168482147,0.039621312666255806,0.13142214376342404,0.7130947318854968,50,20,20
34,9449,0.11586181168491251,0.039621312666255876,0.1314222249670181,0.7130946506818117,50,20,20
34,9450,0.11586181168491251,0.03962131266625802,0.1314683717773254,0.7130485038715022,50,20,20
34,9451,0.11586181557470022,0.03962131266626202,0.1330121482274698,0.711504723531566,50,20,20
34,9452,0.11632122063137652,0.03962131266950387,0.13255274206555123,0.7115047246335664,50,20,20
34,9453,0.11632122063137651,0.03962131266950387,0.1325527102628335,0.711504756436284,50,20,20
34,9454,0.11632122062622638,0.03962131266950387,0.13239488446637082,0.711662582237897,50,20,20
34,9455,0.11632121673644066,0.03962131267646949,0.13085721084200985,0.7132002597450778,50,20,20
34,9456,0.11632121673644226,0.03962131267647164,0.13085956224404607,0.713197908343038,50,20,20
34,9457,0.11632121673644226,0.03962131267647164,0.1308596184871449,0.7131978520999391,50,20,20
34,9458,0.11632121673644229,0.03962131267647164,0.13085956248745473,0.7131979080996294,50,20,20
34,9459,0.11632121673644229,0.039621312676471676,0.13085627461241717,0.7132011959746669,50,20,20
34,9460,0.11632121673644231,0.03962131267659398,0.13085745436874865,0.7132000162182132,50,20,20
34,9461,0.11632121673644034,0.03962131266962433,0.1308513351843156,0.713206135409618,50,20,20
34,9462,0.11632121652024915,0.039427527951266306,0.13104512012045605,0.7132061354080264,50,20,20
34,9463,0.11632121610869937,0.03942764984673547,0.13104499863967886,0.7132061354048852,50,20,20
34,9464,0.11632121610870097,0.03942764984673547,0.1310417781816411,0.7132093558629213,50,20,20
34,9465,0.10071748834004986,0.03942766432299767,0.14664549989440434,0.7132093474425474,50,20,20
34,9466,0.10071748834004947,0.03942766432299767,0.14664538588768486,0.7132094614492672,50,20,20
34,9467,0.10071748833996085,0.03942766432287441,0.1464596362691607,0.7133952110680033,50,20,20
34,9468,0.10071748876632668,0.0394205760752496,0.1464667239114496,0.7133952112469735,50,20,20
34,9469,0.10071748879000009,0.03857368322391919,0.1473136167364472,0.7133952112496326,50,20,20
34,9470,0.10071748878999848,0.03857368322391705,0.1473124877279637,0.7133963402581199,50,20,20
34,9471,0.1007174887899989,0.038573683223917084,0.14731578946018048,0.7133930385259026,50,20,20
34,9472,0.10272363161319349,0.03857367865588107,0.14530967336563375,0.7133930163652914,50,20,20
34,9473,0.09546765060563381,0.03857367680504743,0.15338742766698174,0.7125712449223371,50,20,20
34,9474,0.09546765060563217,0.03857367680504958,0.15338512714688846,0.7125735454424296,50,20,20
34,9475,0.09546765060563217,0.038573676805049584,0.15338358696325158,0.7125750856260669,50,20,20
34,9476,0.09546765060563216,0.038573676805049584,0.15338358673098304,0.7125750858583353,50,20,20
34,9477,0.09546765060563217,0.038573676805049584,0.15338598516202828,0.7125726874272903,50,20,20
34,9478,0.09546765060557295,0.038573676804892536,0.14640339532496147,0.7195552772645735,50,20,20
34,9479,0.09546765090141543,0.038573676805016936,0.146404395035077,0.7195542772584909,50,20,20
34,9480,0.09546765090141383,0.038573676805016895,0.1464035978294634,0.7195550744641062,50,20,20
34,9481,0.09546765090141421,0.038573676805016936,0.14640691862694535,0.7195517536666238,50,20,20
34,9482,0.09546765090141385,0.038573676805016936,0.14640690121648442,0.7195517710770852,50,20,20
34,9483,0.09546765090141385,0.038573676805016936,0.14640684498555678,0.7195518273080128,50,20,20
34,9484,0.09546765090150464,0.038573676805016936,0.14646680689729918,0.7194918653961798,50,20,20
34,9485,0.09545066071645905,0.038573662678168655,0.14648765085604665,0.7194880257493259,50,20,20
34,9486,0.09545066071645902,0.038573662678168655,0.1464853600998973,0.7194903165054753,50,20,20
34,9487,0.09570846076446667,0.03857354050364242,0.1462276824083404,0.7194903163235509,50,20,20
34,9488,0.09570846076446628,0.038573540503644574,0.14622673174253767,0.7194912669893521,50,20,20
34,9489,0.09570846076965646,0.03857354050376687,0.14622536671129088,0.7194926320152862,50,20,20
34,9490,0.0957084607695658,0.03857354051073649,0.14622912831801885,0.7194888704016793,50,20,20
34,9491,0.0956738116706881,0.03857352599900206,0.14626379192355402,0.7194888704067566,50,20,20
34,9492,0.09567381167059703,0.038573525998879726,0.1462604396417305,0.7194922226887936,50,20,20
34,9493,0.09567381124487255,0.03857340400225872,0.14626050888019618,0.7194922758726733,50,20,20
34,9494,0.09567381124487255,0.03857340400225872,0.14626054915107237,0.7194922356017972,50,20,20
34,9495,0.09567381124487255,0.03857340400225872,0.1462605086306531,0.7194922761222164,50,20,20
34,9496,0.09567381124487415,0.038573404002260864,0.1462637539569946,0.7194890307958712,50,20,20
34,9497,0.09567381124478311,0.03857340400226083,0.14626373161508185,0.7194890531378749,50,20,20
34,9498,0.09567381153953412,0.038573404009325435,0.1463385037968922,0.7194142806542491,50,20,20
34,9499,0.09567381153953412,0.038573404009325435,0.14647053044047562,0.7192822540106651,50,20,20
34,9500,0.09570173543741822,0.038576036869312526,0.14572871065373197,0.7199935170395376,50,20,20
34,9501,0.09571822421644581,0.03857603674882645,0.1457122552986627,0.7199934837360651,50,20,20
34,9502,0.09569050856138134,0.03857340392854729,0.14645787534708052,0.7192782121629914,50,20,20
34,9503,0.09569029884122886,0.038855738303592194,0.14617576242767158,0.7192782004275076,50,20,20
34,9504,0.09569029884122887,0.03885573830371449,0.14617812293985144,0.7192758399152055,50,20,20
34,9505,0.09569029854647784,0.0388557382966477,0.14614714578252294,0.7193068173743518,50,20,20
34,9506,0.10022567949682641,0.03885564511638063,0.14161228772509846,0.7193063876616946,50,20,20
34,9507,0.10022567812094034,0.038573323020210604,0.14189126339374802,0.7193097354651015,50,20,20
34,9508,0.1002256781209407,0.038573323020210604,0.14189452537562475,0.7193064734832244,50,20,20
34,9509,0.1002256781209391,0.03857332302020846,0.1418921732798857,0.7193088255789672,50,20,20
34,9510,0.10022567809725821,0.03942546037608591,0.1410400359503494,0.7193088255763069,50,20,20
34,9511,0.10022567809206812,0.039425460376083764,0.14103778139177311,0.7193110801400756,50,20,20
34,9512,0.10020140838842803,0.03942546037611187,0.1410620510953806,0.7193110801400802,50,20,20
34,9513,0.10020140838842963,0.03942546037611406,0.14106535435720283,0.7193077768782541,50,20,20
34,9514,0.10020206572631253,0.03942546037611381,0.14106469701938676,0.7193077768781876,50,20,20
34,9515,0.10020638127303667,0.03936924418694793,0.14111668015459952,0.7193076943854163,50,20,20
34,9516,0.10020638127303672,0.039369244186948,0.14111673733649444,0.7193076372035212,50,20,20
34,9517,0.10021504003663056,0.0393692436814411,0.14111196264506293,0.7193037536368655,50,20,20
34,9518,0.10021504003663095,0.03936924368144321,0.14111204677328984,0.7193036695086361,50,20,20
34,9519,0.10021504003144038,0.039369243681320915,0.14111013084155163,0.7193055854456872,50,20,20
34,9520,0.1002150400314404,0.039369243681320956,0.14111017237584875,0.71930554391139,50,20,20
34,9521,0.10021504003144044,0.039369243688227494,0.14129645230300641,0.7191192639773257,50,20,20
34,9522,0.10021504003144005,0.039369243688227494,0.14142631524621074,0.7189894010341217,50,20,20
34,9523,0.08889695771128721,0.039369248336750574,0.15274437113062345,0.7189894228213387,50,20,20
34,9524,0.06896553724309266,0.03936924877476619,0.17267567417017035,0.718989539811972,50,20,20
34,9525,0.06896553724309264,0.03936924877464388,0.17267449470779295,0.7189907192744717,50,20,20
34,9526,0.06896553724309262,0.039369248774643845,0.1726744541498535,0.7189907598324112,50,20,20
34,9527,0.06896553724309264,0.03936924877464388,0.17286094784681907,0.7188042661354455,50,20,20
34,9528,0.06896587879141704,0.03937006939230205,0.17285971832001126,0.7188043334962708,50,20,20
34,9529,0.06896587879150809,0.03937006939229994,0.17281597037944696,0.7188480814367456,50,20,20
34,9530,0.06896587879668938,0.0393700693992559,0.17267486451632436,0.7189891872877311,50,20,20
34,9531,0.0689658787966894,0.03937006939925598,0.17267721483437756,0.7189868369696777,50,20,20
34,9532,0.0689658787966894,0.03937006939925598,0.17249301383846977,0.7191710379655855,50,20,20
34,9533,0.06896587879678047,0.039370069399258086,0.17242912450106102,0.7192349273029011,50,20,20
34,9534,0.06896587879687313,0.03937006939925809,0.1724299362245957,0.7192341155792735,50,20,20
34,9535,0.0689658787967827,0.03937006939925816,0.17237000263410987,0.7192940491698497,50,20,20
34,9536,0.06896587879680528,0.03937006939938172,0.1725031208786943,0.7191609309251191,50,20,20
34,9537,0.06896587879689635,0.03937006939938176,0.17250636392132143,0.719157687882401,50,20,20
34,9538,0.06896587879171506,0.039370069392425766,0.1724620580796948,0.7192019937361649,50,20,20
34,9539,0.06896587879171506,0.039370069392423615,0.1724643103684904,0.7191997414473715,50,20,20
34,9540,0.06896587879171508,0.039370069392423615,0.17246429138069655,0.7191997604351653,50,20,20
34,9541,0.06896587879171505,0.03937006939242362,0.17246755218255624,0.7191964996333056,50,20,20
34,9542,0.068965878791624,0.039370069392421436,0.1724642496306567,0.7191998021852983,50,20,20
34,9543,0.06896587879162387,0.03876210722677538,0.17307221179625565,0.7191998021853456,50,20,20
34,9544,0.06896640042256467,0.038762107223402904,0.17307174349548926,0.7191997488585438,50,20,20
34,9545,0.06896640042256467,0.03876210722340505,0.1730717268370508,0.71919976551698,50,20,20
34,9546,0.0689664004224736,0.03876210722340712,0.1730717425453658,0.7191997498087541,50,20,20
34,9547,0.06896640042247398,0.03876210722352865,0.1732049042263962,0.7190665881276017,50,20,20
34,9548,0.06896640042256505,0.03876210722352866,0.17320488019996233,0.7190666121539445,50,20,20
34,9549,0.06896640042256505,0.03876210722352655,0.17320713249438413,0.7190643598595247,50,20,20
34,9550,0.06896640042256467,0.038762107216559046,0.1732033237937778,0.719068168567099,50,20,20
34,9551,0.06896640042254208,0.03876210721643756,0.17307345061530668,0.7191980417457142,50,20,20
34,9552,0.06897505343382514,0.03876210747185973,0.17306472915458837,0.7191981099397272,50,20,20
34,9553,0.06897505343382511,0.03876210746495315,0.17287763953887222,0.71938519956235,50,20,20
34,9554,0.07998959354375022,0.038762102995327175,0.16186310919747776,0.7193851942634454,50,20,20
34,9555,0.07420155532263852,0.03876210428276589,0.16765077134535894,0.7193855690492373,50,20,20
34,9556,0.07420155532263735,0.03876210428276804,0.1676515206551545,0.7193848197394405,50,20,20
34,9557,0.0739437552740085,0.03876210456358193,0.16790932041986292,0.7193848197425471,50,20,20
34,9558,0.0739437552740085,0.03876210456358193,0.16790931942105713,0.7193848207413529,50,20,20
34,9559,0.07394375527400847,0.038762104563579786,0.16791157169540333,0.719382568467009,50,20,20
34,9560,0.07394375527400861,0.03936998731865025,0.16730368894037997,0.7193825684669618,50,20,20
34,9561,0.07394375527400862,0.03936998731865025,0.1673036897929433,0.7193825676143984,50,20,20
34,9562,0.07394375527400862,0.03936998731865025,0.1673025504238985,0.7193837069834431,50,20,20
34,9563,0.07394375527400902,0.03936998731865029,0.16725970684598226,0.7194265505613591,50,20,20
34,9564,0.07463240761772617,0.03936997534604166,0.1489359956054924,0.7370616214307409,50,20,20
34,9565,0.07463240761763829,0.03936997534604163,0.14907895362011545,0.7369186634162058,50,20,20
34,9566,0.07463230108402145,0.03936997533869082,0.1490791283921589,0.73691859518513,50,20,20
34,9567,0.07463230108402145,0.03936997533869082,0.14907912768123585,0.7369185958960531,50,20,20
34,9568,0.07463230108402144,0.03936997533856852,0.14907906084404368,0.7369186627333677,50,20,20
34,9569,0.07463230108402144,0.03936997533856848,0.14894593515466548,0.7370517884227459,50,20,20
34,9570,0.07463230108402144,0.03936997533856848,0.14894593511641474,0.7370517884609967,50,20,20
34,9571,0.07463230108404369,0.03936997533856641,0.1490717032002925,0.7369260203770986,50,20,20
34,9572,0.07463230108447742,0.03996690204429977,0.14847477649412405,0.7369260203771,50,20,20
34,9573,0.07463230108447781,0.03996690204430191,0.1485395369024341,0.7368612599687875,50,20,20
34,9574,0.0746323010840441,0.039978129680900885,0.1485283092663167,0.7368612599687395,50,20,20
34,9575,0.07463230108404546,0.039978129680902995,0.14857453891402297,0.7368150303210298,50,20,20
34,9576,0.08862849253089791,0.0399781296808093,0.13457834749273295,0.7368150302955612,50,20,20
34,9577,0.08862849255989629,0.03997812968541616,0.1345783474591209,0.7368150302955678,50,20,20
34,9578,0.08862849256588703,0.039353657050566454,0.13520282008528875,0.7368150302982589,50,20,20
34,9579,0.08862849227004496,0.039353657050563554,0.13533264571512574,0.7366852049642669,50,20,20
34,9580,0.08862849227004457,0.039353657050563554,0.13533495410575958,0.7366828965736336,50,20,20
34,9581,0.08862849227004457,0.03935365705056352,0.13533260347418832,0.7366852472052048,50,20,20
34,9582,0.08862849227004667,0.03935365708487029,0.1536059684786558,0.7184118821664286,50,20,20
34,9583,0.08862849227004509,0.039353657084868154,0.1536059680118564,0.7184118826332317,50,20,20
34,9584,0.08862849226995241,0.03935365708487028,0.15379166746089457,0.7182261831842842,50,20,20
34,9585,0.08862849226995241,0.03935365708487021,0.15379012758065935,0.7182277230645195,50,20,20
34,9586,0.08861390028291133,0.03935367738096265,0.15380469927232032,0.7182277230638064,50,20,20
34,9587,0.08861390028282026,0.039353677380960496,0.1538038847162405,0.7182285376199793,50,20,20
34,9588,0.08861390028282026,0.03935367738096265,0.15380394522424015,0.7182284771119773,50,20,20
34,9589,0.08861390028282186,0.039353677381084945,0.15380729749086053,0.7182251248452332,50,20,20
34,9590,0.08864068940081456,0.039353677377732016,0.1537805568539172,0.718225076367536,50,20,20
34,9591,0.08864068940081456,0.039353677377610516,0.15364852148670813,0.7183571117348666,50,20,20
34,9592,0.08864068940081415,0.03935367737760837,0.15364842313961882,0.7183572100819583,50,20,20
34,9593,0.08864068940089423,0.03935367738364662,0.15584468858634526,0.7161609446291135,50,20,20
34,9594,0.08864068940089422,0.03935367738364658,0.15584142631173176,0.7161642069037271,50,20,20
34,9595,0.0886406894008926,0.03935367738364444,0.15583818098101115,0.7161674522344513,50,20,20
34,9596,0.08864068940089423,0.03935367738376674,0.15583936046310323,0.7161662727522355,50,20,20
34,9597,0.08864068940089426,0.03935367738376674,0.15583931801378945,0.7161663152015493,50,20,20
34,9598,0.08864068940089426,0.03935367738376678,0.15583931902639844,0.7161663141889402,50,20,20
34,9599,0.08864068940089583,0.03935367738376678,0.15583777539396923,0.7161678578213677,50,20,20
34,9600,0.08864069360453207,0.039353677786905454,0.15589746317264055,0.7161081654359214,50,20,20
34,9601,0.08864069360453206,0.03935367778702775,0.15589752917150396,0.716108099436936,50,20,20
34,9602,0.08864069360453206,0.03935367778702772,0.15589519274636637,0.7161104358620735,50,20,20
34,9603,0.09117209876406146,0.03935367689865075,0.15336378234011028,0.7161104419971771,50,20,20
34,9604,0.09117209876406146,0.03935367689864864,0.15336449444598116,0.7161097298913084,50,20,20
34,9605,0.09117209876406149,0.03935367689865075,0.15336224215177438,0.7161119821855132,50,20,20
34,9606,0.09117741497830806,0.03935378211805939,0.1533568205313005,0.716111982372332,50,20,20
34,9607,0.09117741497960573,0.03935378211805947,0.15335800709506053,0.7161107958072742,50,20,20
34,9608,0.09117209121174008,0.03935378535696403,0.1533633278081235,0.7161107956231723,50,20,20
34,9609,0.09117209121173964,0.03935378535696192,0.15336255452450545,0.7161115689067928,50,20,20
34,9610,0.09716158693566834,0.039353785360329595,0.1473730587481971,0.7161115689558047,50,20,20
34,9611,0.09716158273203171,0.03935378495731205,0.1474987913140209,0.7159858409966353,50,20,20
34,9612,0.09647293034525863,0.03935378460662961,0.1458259622288733,0.7183473228192386,50,20,20
34,9613,0.09647293034525863,0.039353784606509505,0.14582591330803343,0.7183473717401987,50,20,20
34,9614,0.09647293034525824,0.03935378460650947,0.14582260978681055,0.7183506752614219,50,20,20
34,9615,0.09647278158141473,0.03935379641980856,0.14582286371001463,0.7183505582887623,50,20,20
34,9616,0.09648150965970775,0.04482972702089558,0.14033827111356909,0.7183504922058274,50,20,20
34,9617,0.09671025179780214,0.04482959829558848,0.14010965756528534,0.718350492341324,50,20,20
34,9618,0.09668077270055594,0.044829598308144376,0.14013913493643765,0.7183504940548621,50,20,20
34,9619,0.09668077269925827,0.04482959830814434,0.14027110020021807,0.7182185287923792,50,20,20
34,9620,0.09668077269925827,0.044829598308144376,0.1402711576744537,0.7182184713181438,50,20,20
34,9621,0.09668077269927748,0.04482959830814618,0.14326278629493167,0.7152268426976448,50,20,20
34,9622,0.09668077269930024,0.04482959830826852,0.14326520406354265,0.7152244249288887,50,20,20
34,9623,0.09668077269920937,0.04482959830826645,0.14328368780305076,0.7152059411894734,50,20,20
34,9624,0.09668077429236123,0.044836549513515254,0.14500331823558826,0.7134793579585349,50,20,20
34,9625,0.09648303406459555,0.04483656274924547,0.14520104429412112,0.7134793588920375,50,20,20
34,9626,0.09648303406459714,0.04483656275620116,0.14524490753101302,0.7134354956481883,50,20,20
34,9627,0.09648303406459716,0.04483656275620117,0.14511409199760616,0.713566311181595,50,20,20
34,9628,0.09648303406459718,0.0448365627562012,0.14511739341295454,0.7135630097662466,50,20,20
34,9629,0.09648303406468763,0.044836562756081035,0.14524814605024616,0.7134322571289848,50,20,20
34,9630,0.09648303406466843,0.04483656275607923,0.14212449016031425,0.716555913018938,50,20,20
34,9631,0.09101257551520794,0.04483668353563301,0.1475952190233385,0.7165555219258202,50,20,20
34,9632,0.09101257551511827,0.04483668353563306,0.1474621401468493,0.7166886008023989,50,20,20
34,9633,0.09101257550956075,0.04524884176441277,0.14704998192356902,0.7166886008024571,50,20,20
34,9634,0.09097918284863686,0.04561247212749536,0.14671973471591515,0.7166886103079522,50,20,20
34,9635,0.09103764292562251,0.04524884345654317,0.145527558446332,0.718185955171502,50,20,20
34,9636,0.09103764292562251,0.045248843456543175,0.14552985143176655,0.7181836621860674,50,20,20
34,9637,0.0910376429256225,0.045248843456541066,0.14552754088998426,0.7181859727278517,50,20,20
34,9638,0.09103764298795498,0.04524884345626542,0.14632348915209797,0.7173900244036812,50,20,20
34,9639,0.091037642987955,0.04524884345626332,0.1461369787438223,0.7175765348119589,50,20,20
34,9640,0.091037642987955,0.04524884345626329,0.14613462883115097,0.7175788847246303,50,20,20
34,9641,0.09103764298795487,0.04526004239896165,0.14612342988845184,0.717578884724631,50,20,20
34,9642,0.09170936846860078,0.04526005017152079,0.12808705008378202,0.7349435312760959,50,20,20
34,9643,0.09170936846860078,0.04526005017152079,0.12808705008378202,0.7349435312760959,50,20,20
34,9644,0.08994505274683268,0.04526054411654873,0.12971671892734354,0.7350776842092744,50,20,20
34,9645,0.08994505274683265,0.045260544116546585,0.1297166775441816,0.7350777255924386,50,20,20
34,9646,0.08994505274683266,0.04526054411654876,0.12984984313380113,0.7349445600028172,50,20,20
34,9647,0.08994505274683107,0.04526054411654879,0.1298490455553636,0.7349453575812562,50,20,20
34,9648,0.08994505274683029,0.04526054411654876,0.1298490526729714,0.7349453504636492,50,20,20
34,9649,0.08994505274692081,0.04526054412344864,0.13005420613656848,0.7347401969930617,50,20,20
34,9650,0.08994505274691923,0.045260544116615266,0.13000917245612,0.7347852306803451,50,20,20
34,9651,0.08994505274691923,0.0452605441166153,0.13000687949404793,0.7347875236424172,50,20,20
34,9652,0.08994505274648791,0.045468054267965706,0.12979936934587802,0.7347875236396679,50,20,20
34,9653,0.08994505274655612,0.04546805426796567,0.12971969832654656,0.7348671946589314,50,20,20
34,9654,0.08994505274655612,0.04546805426796567,0.12971981331928353,0.7348670796661944,50,20,20
34,9655,0.08994505274655609,0.04546805426796567,0.1297230741175615,0.7348638188679163,50,20,20
34,9656,0.08994505274785357,0.04546805427493604,0.12972715670062338,0.7348597362765866,50,20,20
34,9657,0.08994505274785361,0.04546805427493604,0.12972714030445806,0.7348597526727519,50,20,20
34,9658,0.08994505274785361,0.0454680542749382,0.12991288081206398,0.7346740121651439,50,20,20
34,9659,0.08560259763336953,0.04546756044124983,0.13438995075799912,0.734539891167381,50,20,20
34,9660,0.08560259763336957,0.0454675604412498,0.13451982243233337,0.7344100194930467,50,20,20
34,9661,0.08560259763336996,0.0454675604412498,0.13451983985521512,0.7344100020701646,50,20,20
34,9662,0.0856025976333699,0.04517833620395634,0.13480906409250865,0.7344100020701646,50,20,20
34,9663,0.08559169095232078,0.04517832970317584,0.13481817240572544,0.7344118069387773,50,20,20
34,9664,0.0855916909523208,0.04517832970317799,0.13481931190195942,0.7344106674425411,50,20,20
34,9665,0.06742108712701954,0.04517832970329333,0.1529899159400033,0.7344106672296837,50,20,20
34,9666,0.06742108712692868,0.04517832970329328,0.1529437607559354,0.7344568224138425,50,20,20
34,9667,0.06742108712695144,0.0451783297102639,0.15294720353463007,0.7344533796281545,50,20,20
34,9668,0.06742108712686094,0.045178329703364016,0.15274095228416784,0.734659630885607,50,20,20
34,9669,0.06742108712695019,0.04517832970324172,0.1527886831571108,0.7346119000126972,50,20,20
34,9670,0.06742108705356227,0.04517832969619508,0.15278854927079724,0.7346120339794452,50,20,20
34,9671,0.0674210870535619,0.045178329696193016,0.15272709055273145,0.7346734926975134,50,20,20
34,9672,0.06736262621992138,0.0451783280182346,0.15335583411379716,0.7341032116480466,50,20,20
34,9673,0.0673626262199198,0.04517832801823452,0.1532910731995556,0.7341679725622897,50,20,20
34,9674,0.06736262615750845,0.045178328012350395,0.15016572482011337,0.7372933210100275,50,20,20
34,9675,0.07296438178746484,0.045178337806929855,0.14456399300039713,0.7372932874052076,50,20,20
34,9676,0.07296438178746484,0.045178337806929855,0.14456150243564406,0.7372957779699607,50,20,20
34,9677,0.07296438178746169,0.04517833780692989,0.14441618679778107,0.7374410936078268,50,20,20
34,9678,0.07296438178746173,0.04517833780692989,0.1444154179535676,0.7374418624520402,50,20,20
34,9679,0.07296438178737166,0.045178337806929855,0.14434658284221868,0.7375106975634793,50,20,20
34,9680,0.07296438178737166,0.045178337806929855,0.14434333868324256,0.7375139417224559,50,20,20
34,9681,0.07296438178737166,0.045178337806932006,0.14434658307514556,0.7375106973305506,50,20,20
34,9682,0.07296438178609693,0.04517833779996164,0.14434582627491013,0.7375114541390313,50,20,20
34,9683,0.0729643817860969,0.045178337799959535,0.1445322794332136,0.73732500098073,50,20,20
34,9684,0.07296438178609692,0.04517833779995953,0.14452907480870877,0.7373282056052346,50,20,20
34,9685,0.07296438178607578,0.04517833779995953,0.1445280761903755,0.737329204223589,50,20,20
34,9686,0.07296438178607738,0.04517833780007941,0.14457131577371649,0.7372859646401266,50,20,20
34,9687,0.07296438178607736,0.04517833780007937,0.1445713895202448,0.7372858908935984,50,20,20
34,9688,0.07296438178616681,0.04517833780007937,0.1445698333699359,0.7372874470438178,50,20,20
34,9689,0.07296438178616496,0.04486420685257492,0.14488396431474893,0.7372874470465112,50,20,20
34,9690,0.07296438178616615,0.04486420685257703,0.1448862574388703,0.7372851539223866,50,20,20
34,9691,0.0711384357819244,0.04486420881383438,0.14671220148186523,0.7372851539223763,50,20,20
34,9692,0.07045942862182716,0.044864188789934555,0.14475822807335267,0.739918154514886,50,20,20
34,9693,0.07045942891638758,0.04486418878993669,0.1448481903964723,0.7398281918972037,50,20,20
34,9694,0.07224733125489076,0.04486418877842224,0.1430602892343528,0.7398281907323342,50,20,20
34,9695,0.07224733125489076,0.04486418877842225,0.14306028952651484,0.7398281904401719,50,20,20
34,9696,0.07224733125495905,0.044864188778302096,0.1430600942286897,0.7398283857380489,50,20,20
34,9697,0.07224733125505012,0.044864188778306426,0.14292856619222466,0.7399599137744185,50,20,20
34,9698,0.07224733125495908,0.04486418877830639,0.14292779488977758,0.7399606850769567,50,20,20
34,9699,0.07224733125505012,0.044864188778306426,0.142926768065747,0.7399617119008961,50,20,20
34,9700,0.07224733125505015,0.044853166255630066,0.14293779058564543,0.7399617119036741,50,20,20
34,9701,0.07051291784360107,0.04485318805698259,0.1446721883341029,0.7399617057653133,50,20,20
34,9702,0.07051291784887058,0.04485318806393825,0.1446538190688875,0.7399800750183034,50,20,20
34,9703,0.07051291784887058,0.04485318806393821,0.1446538045571821,0.7399800895300085,50,20,20
34,9704,0.07051291784887058,0.044853188063938176,0.14465299372621923,0.7399809003609712,50,20,20
34,9705,0.07051291784887058,0.044853188063938225,0.14465299401459034,0.7399809000726002,50,20,20
34,9706,0.07051291784887058,0.044853188063938225,0.14465289900163872,0.739980995085552,50,20,20
34,9707,0.07051292225405838,0.044853193961374424,0.1454883235127621,0.7391455602718046,50,20,20
34,9708,0.07051288348257076,0.05545512352633497,0.13488642793077316,0.7391455650603207,50,20,20
34,9709,0.07051288348257076,0.055455123526334936,0.13488644361519364,0.7391455493759003,50,20,20
34,9710,0.07228044327030395,0.055455129734652206,0.13311716039446772,0.7391472666005748,50,20,20
34,9711,0.07228044327032504,0.05545512973465006,0.1331786223797037,0.7390858046153199,50,20,20
34,9712,0.07228044327032662,0.055455129734770195,0.13304787349410055,0.7392165535008014,50,20,20
34,9713,0.07228044327032662,0.055455129734649056,0.13286366317696097,0.739400763818062,50,20,20
34,9714,0.07228044327032662,0.055455129734649056,0.13286366418014484,0.7394007628148782,50,20,20
34,9715,0.0722804432703266,0.05545512973464902,0.1328636229284845,0.7394008040665386,50,20,20
34,9716,0.07410625207180904,0.05545512381879338,0.13112945856894442,0.7393091655404518,50,20,20
34,9717,0.07410625207192213,0.055455123825720855,0.13125427930508513,0.7391843447972707,50,20,20
34,9718,0.08017219840642512,0.05545528998909896,0.1251872640243681,0.7391852475801073,50,20,20
34,9719,0.08017215539345926,0.06399405578770266,0.11664854587558011,0.7391852429432576,50,20,20
34,9720,0.08017217407302954,0.06398710642587624,0.11662640012714817,0.7392143193739448,50,20,20
