run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,9721,0.08017217407294012,0.0639871064258741,0.11662652941257522,0.7392141900886093,50,20,20
34,9722,0.07834636324879166,0.06398710903140344,0.11845164197074107,0.7392148857490625,50,20,20
34,9723,0.07834636324879163,0.06398710903140133,0.11863809526883254,0.7390284324509732,50,20,20
34,9724,0.07834636324879163,0.06398710903140133,0.11863815321691595,0.7390283745028897,50,20,20
34,9725,0.07834636086695251,0.06453017630712356,0.11809578397918882,0.7390276788467338,50,20,20
34,9726,0.0783463608680991,0.06453019631857608,0.1204266816556683,0.7366967611576551,50,20,20
34,9727,0.0783463608680991,0.06453019631857822,0.12042998391550767,0.7366934588978136,50,20,20
34,9728,0.07834634290946861,0.06453086820697278,0.12045836124897998,0.7366644276345774,50,20,20
34,9729,0.07834634290958464,0.06513357131307328,0.11985565814267966,0.7366644276346612,50,20,20
34,9730,0.07834634290958305,0.06513357131307117,0.11985334761324666,0.736666738164098,50,20,20
34,9731,0.07834634290958305,0.06513357131307122,0.11985653472935415,0.7366635510479904,50,20,20
34,9732,0.07834634290958145,0.06513357131294895,0.11985417491219746,0.7366659108652709,50,20,20
34,9733,0.07834634290431153,0.06513357130599329,0.11980783688077944,0.7367122489089144,50,20,20
34,9734,0.07834634290431153,0.06513357130599329,0.11980778066821797,0.7367123051214759,50,20,20
34,9735,0.07834634290431358,0.06512879449537634,0.11981255747883354,0.7367123051214751,50,20,20
34,9736,0.0783463457397183,0.06458572771400284,0.1203084314458731,0.7367594951004043,50,20,20
34,9737,0.0783463457397183,0.06458572771400284,0.12030843215277805,0.7367594943934993,50,20,20
34,9738,0.08278978798652792,0.06458554427531704,0.115866075164361,0.7367585925737924,50,20,20
34,9739,0.08264455372029562,0.06458568828988243,0.11601114112040213,0.7367586168694182,50,20,20
34,9740,0.0826445537202272,0.06458568829000177,0.1161442045746362,0.7366255534151334,50,20,20
34,9741,0.08273043256659215,0.06459377918334294,0.11605883492648345,0.7366169533235799,50,20,20
34,9742,0.08273043256659376,0.06459377918334298,0.11605964594047928,0.7366161423095825,50,20,20
34,9743,0.07441370926485526,0.06459365776596554,0.12437637630492607,0.7366162566642523,50,20,20
34,9744,0.07441370926476576,0.06459365776596124,0.12437587014974946,0.7366167628195228,50,20,20
34,9745,0.07441370926476576,0.0645936577659612,0.12437351952100746,0.7366191134482648,50,20,20
34,9746,0.07441370926485623,0.06459365776608265,0.12450663797691569,0.7364859949921445,50,20,20
34,9747,0.07441370926485623,0.0645936577660827,0.12450994007131505,0.7364826928977452,50,20,20
34,9748,0.07441370926485623,0.0645936577660827,0.12450995363563071,0.7364826793334294,50,20,20
34,9749,0.07441370926474312,0.0645936577591552,0.12438278397147834,0.7366098490046223,50,20,20
34,9750,0.07263211016424849,0.06644570528505273,0.12431314089023099,0.736609043660467,50,20,20
34,9751,0.07263211016424849,0.0664457052849305,0.12431526282033006,0.73660692173049,50,20,20
34,9752,0.07264295736374572,0.06644570528152474,0.1243044156686908,0.736606921686038,50,20,20
34,9753,0.0726521856362401,0.06644504602729963,0.12429590197613244,0.7366068663603269,50,20,20
34,9754,0.07265218563624008,0.0664450460273017,0.12429495134971884,0.7366078169867385,50,20,20
34,9755,0.07264444858953566,0.06644517457249126,0.12430255948084667,0.7366078173571254,50,20,20
34,9756,0.07264444858953406,0.06644517457237137,0.12425611590023371,0.7366542609378599,50,20,20
34,9757,0.07264444858953568,0.06644517457237137,0.12407041964276458,0.7368399571953275,50,20,20
34,9758,0.07264444858953568,0.06644517457236923,0.12407036013862975,0.7368400166994644,50,20,20
34,9759,0.07264444858952804,0.06644222263540758,0.12407331207559938,0.736840016699464,50,20,20
34,9760,0.07264444858950546,0.06644222263528608,0.12394248660207115,0.7369708421731361,50,20,20
34,9761,0.07264444858950543,0.06644222263528604,0.12394256000397828,0.7369707687712292,50,20,20
34,9762,0.07265286066574629,0.06644232821480321,0.12390374485502145,0.7370010662644283,50,20,20
34,9763,0.07265286066574662,0.06644232821480109,0.12702858182637217,0.7338762292930795,50,20,20
34,9764,0.07275988381488965,0.0664423572453495,0.12695181488334023,0.73384594405642,50,20,20
34,9765,0.07275988381374465,0.06644233723389914,0.12480746791392149,0.7359903110384338,50,20,20
34,9766,0.07275988381374465,0.0664423372338991,0.12480741096937605,0.7359903679829795,50,20,20
34,9767,0.07267400221156634,0.06643424329541069,0.12493914320601675,0.7359526112870052,50,20,20
34,9768,0.07267400221156634,0.06643424329541073,0.12493920016812236,0.7359525543248995,50,20,20
34,9769,0.07267400221156635,0.06643424329541286,0.12494238752778919,0.7359493669652305,50,20,20
34,9770,0.07536479597831845,0.06643423744155841,0.1222516005673818,0.7359493660127402,50,20,20
34,9771,0.07536479597831844,0.06643423744155837,0.1222516164958601,0.7359493500842619,50,20,20
34,9772,0.07536479597831844,0.06643423744155837,0.12225155925905996,0.7359494073210623,50,20,20
34,9773,0.07112073551296201,0.06643409342761611,0.12649578786484952,0.7359493831945714,50,20,20
34,9774,0.0711207355129636,0.06643409342761614,0.1264925441203216,0.7359526269390979,50,20,20
34,9775,0.07112073551296198,0.06643409342761614,0.12649024983617635,0.7359549212232447,50,20,20
34,9776,0.07111010069345286,0.06643409343102513,0.12650088462190529,0.7359549212536158,50,20,20
34,9777,0.07111010069345286,0.06643409343102517,0.12654702982285163,0.7359087760526696,50,20,20
34,9778,0.07111010069345126,0.06643409343102513,0.12655027354759105,0.7359055323279317,50,20,20
34,9779,0.07111010069345128,0.06643409343102513,0.1265502352932873,0.7359055705822355,50,20,20
34,9780,0.07111010069345128,0.06643409343102513,0.1265513733630255,0.7359044325124975,50,20,20
34,9781,0.07182283787897376,0.06645358368065812,0.1257263334501326,0.7359972449902351,50,20,20
34,9782,0.07182283787897532,0.06645358368065808,0.12572632547329632,0.73599725296707,50,20,20
34,9783,0.07180495785786672,0.08096089666870718,0.11123689501982835,0.7359972504535974,50,20,20
34,9784,0.07180495785786711,0.08096089666870718,0.11123689578322563,0.7359972496901998,50,20,20
34,9785,0.07000927881803859,0.08096089668759604,0.11303250418357448,0.7359973203107905,50,20,20
34,9786,0.070009278818037,0.08096089668759389,0.11303015309900395,0.7359996713953647,50,20,20
34,9787,0.07000927881805977,0.08096089668759818,0.11303475603023606,0.7359950684641057,50,20,20
34,9788,0.07000927881805856,0.08096089668772026,0.11308086277245835,0.7359489617217625,50,20,20
34,9789,0.07000928857729093,0.08096089686496877,0.11308162302740453,0.7359481915303359,50,20,20
34,9790,0.07000928857738219,0.08096089686497089,0.11312770057685341,0.7359021139807935,50,20,20
34,9791,0.08378781125734822,0.08096129632874499,0.09934880799486391,0.7359020844190431,50,20,20
34,9792,0.08378781125732586,0.08096129632874073,0.09934427562263365,0.7359066167913,50,20,20
34,9793,0.08378781125732544,0.08096129632874069,0.09934421818996349,0.7359066742239706,50,20,20
34,9794,0.08378781125732541,0.08096129632874069,0.09934419821343891,0.735906694200495,50,20,20
34,9795,0.07785920563937922,0.08096129632753266,0.10527280386765824,0.7359066941654296,50,20,20
34,9796,0.07785920563946995,0.08096129632753271,0.10214795118777786,0.7390315468452193,50,20,20
34,9797,0.07785922243254817,0.0809612963343545,0.10218807669953599,0.7389914045335613,50,20,20
34,9798,0.07785922243260585,0.08096129633889135,0.10917208573961,0.7320073954888927,50,20,20
34,9799,0.07785922243260461,0.08096129633901322,0.10923599215376284,0.7319434890746191,50,20,20
34,9800,0.08383196126847216,0.08096089664325856,0.10326368645617742,0.7319434556320918,50,20,20
34,9801,0.08383196126847216,0.08096089664325856,0.10326040430928174,0.7319467377789873,50,20,20
34,9802,0.0838319612684725,0.08096089664941837,0.10558984227141685,0.7296172998106921,50,20,20
34,9803,0.08383000903829906,0.07910883615116898,0.10742029594305881,0.7296408588674725,50,20,20
34,9804,0.08383000903829867,0.07910883615116895,0.10742028160266988,0.7296408732078619,50,20,20
34,9805,0.08383000904348888,0.07910883615129338,0.10742357753269108,0.729637577272526,50,20,20
34,9806,0.08383000904348885,0.07910883615129331,0.10742027613920219,0.729640878666015,50,20,20
34,9807,0.08383000904342958,0.0791088361467586,0.10043522583654703,0.7366259289732646,50,20,20
34,9808,0.0838300090434296,0.0791088361467586,0.10024873185986592,0.7368124229499458,50,20,20
34,9809,0.08383000904343277,0.07910883614675644,0.1000622618259247,0.736998892983886,50,20,20
34,9810,0.08145998117908027,0.07910883635547762,0.10243228897958873,0.7369988934858527,50,20,20
34,9811,0.08145998117908027,0.07910883635547764,0.10243234546688035,0.7369988369985613,50,20,20
34,9812,0.08145998117908188,0.07910883635547764,0.10243242609682573,0.7369987563686142,50,20,20
34,9813,0.08145998122620828,0.07910883635555552,0.10969084474725657,0.7297403376709787,50,20,20
34,9814,0.08145998122620826,0.07910883635567698,0.10982397946133908,0.7296072029567745,50,20,20
34,9815,0.08145996443312964,0.07910883634873317,0.10974005653800853,0.7296911426801276,50,20,20
34,9816,0.08063300072027936,0.07908934527058807,0.11067943834239545,0.7295982156667357,50,20,20
34,9817,0.08063300072027936,0.07908934527058804,0.11063329243008913,0.7296443615790422,50,20,20
34,9818,0.08063300074426179,0.0784853993331667,0.11123723819274087,0.7296443617298293,50,20,20
34,9819,0.08063300073907156,0.07848539933304226,0.11123392532742014,0.7296476746004648,50,20,20
34,9820,0.0806330007389811,0.07848539933292076,0.11110074824674226,0.7297808516813546,50,20,20
34,9821,0.08087957237073519,0.07848540625250244,0.11085229044685235,0.7297827309299094,50,20,20
34,9822,0.08087957237073519,0.07848540625250244,0.11085234766428075,0.729782673712481,50,20,20
34,9823,0.0808795723707336,0.0784854062525046,0.11085312581784906,0.7297818955589122,50,20,20
34,9824,0.08087957237073518,0.07848540625250462,0.1109864243728751,0.7296485970038844,50,20,20
34,9825,0.07827380201861757,0.07848526180043841,0.11359235111323553,0.7296485850677081,50,20,20
34,9826,0.07827380201861574,0.07848512443097307,0.11359248863436987,0.7296485849160409,50,20,20
34,9827,0.07827380201861574,0.07848512443097307,0.1135924693656064,0.7296486041848044,50,20,20
34,9828,0.07827380201861577,0.07848512443097314,0.11359573122528571,0.729645342325125,50,20,20
34,9829,0.0782738020186158,0.07848512443097529,0.11364182494122586,0.7295992486091827,50,20,20
34,9830,0.0782738020186158,0.07848512443097533,0.11364180899430366,0.7295992645561049,50,20,20
34,9831,0.07827380201861621,0.07848512443097322,0.11364213765122728,0.7295989358991829,50,20,20
34,9832,0.07827380335201232,0.07834860415548565,0.11377864805532546,0.7295989444371762,50,20,20
34,9833,0.0749914528678255,0.07834860394236302,0.1170609992652338,0.7295989439245771,50,20,20
34,9834,0.07499145286782519,0.07834860393620324,0.11473391147255287,0.7319260317234182,50,20,20
34,9835,0.07321456124516122,0.07834873380056823,0.11651004360574731,0.7319266613485227,50,20,20
34,9836,0.07321456124516161,0.07834873380057035,0.11651235912905095,0.7319243458252167,50,20,20
34,9837,0.07321456124507054,0.07834873380057028,0.11651227721921503,0.7319244277351438,50,20,20
34,9838,0.07321456124507172,0.07834873380057028,0.11651348860881408,0.7319232163455435,50,20,20
34,9839,0.07321456124498088,0.07834873380057031,0.11646787963732393,0.7319688253171245,50,20,20
34,9840,0.07321456124498085,0.07834873380057028,0.11646461877129295,0.7319720861831556,50,20,20
34,9841,0.0591725762233314,0.0783487823097205,0.13050655317786553,0.7319720882890816,50,20,20
34,9842,0.059172576223331025,0.07834878230983953,0.13069074041528325,0.7317879010515452,50,20,20
34,9843,0.059172576223327826,0.07834878230983953,0.13069065950380032,0.7317879819630315,50,20,20
34,9844,0.059172576223329824,0.07834878230984382,0.13073544431629608,0.7317431971505295,50,20,20
34,9845,0.059172576223329824,0.07834878230984167,0.13073214161230196,0.7317464998545256,50,20,20
34,9846,0.059172576223328256,0.07834878230984167,0.1307313721376525,0.7317472693291768,50,20,20
34,9847,0.05917257617620339,0.07834878230976376,0.12360649617195707,0.738872145342075,50,20,20
34,9848,0.05917257617620499,0.07834878230988605,0.12360891291635062,0.7388697285975576,50,20,20
34,9849,0.059172576176205416,0.0783487823100083,0.12360990127198077,0.7388687402418047,50,20,20
34,9850,0.05917257617620545,0.07834878231001041,0.12360895015393623,0.7388696913598471,50,20,20
34,9851,0.05917257617629787,0.0783487823101298,0.1237401196568264,0.7387385218567453,50,20,20
34,9852,0.05917257617629781,0.0783487823101298,0.12373781023791086,0.7387408312756609,50,20,20
34,9853,0.05917257617671102,0.07749314442221433,0.12459343948871796,0.7387408399123561,50,20,20
34,9854,0.059172576176711046,0.07749314442233551,0.12477999971853734,0.7385542796824156,50,20,20
34,9855,0.0591725761767111,0.07749314442233547,0.12477999945461664,0.7385542799463362,50,20,20
34,9856,0.05917257617671113,0.07749314442233544,0.12478109699461806,0.7385531824063348,50,20,20
34,9857,0.05892615068207865,0.07749315432707626,0.10994900584979313,0.7536316891410516,50,20,20
34,9858,0.05062437048856498,0.07749319685299316,0.11824689121886076,0.7536355414395807,50,20,20
34,9859,0.050624370488565,0.07749319685299316,0.11824687764933879,0.7536355550091025,50,20,20
34,9860,0.05062437048856538,0.07749319685299316,0.1182469140424797,0.7536355186159612,50,20,20
34,9861,0.050620698116037956,0.07749319756634822,0.11763614444222449,0.7542499598753889,50,20,20
34,9862,0.050620698116037983,0.07749319756634826,0.11776931003402512,0.7541167942835884,50,20,20
34,9863,0.05062069812122881,0.0774931975663525,0.11763705958083005,0.7542490447315884,50,20,20
34,9864,0.05062069812122881,0.07749319756635255,0.11763940995496473,0.7542466943574536,50,20,20
34,9865,0.05068486452336427,0.07749319685356623,0.11821544422656376,0.7536064943965054,50,20,20
34,9866,0.05068486452345357,0.07749319685356623,0.1182169397321762,0.7536049988908037,50,20,20
34,9867,0.05068486452345391,0.07749319685356838,0.11822021819632517,0.7536017204266523,50,20,20
34,9868,0.05068486452336146,0.0774931968534469,0.11808671194603787,0.7537352266771535,50,20,20
34,9869,0.050684864523452534,0.0774931968533254,0.11795690042816828,0.7538650381950535,50,20,20
34,9870,0.05068486452347507,0.07749319685332329,0.11814059816896114,0.7536813404542404,50,20,20
34,9871,0.05068486451828425,0.077493196853319,0.11814049275526786,0.7536814458731288,50,20,20
34,9872,0.05068486451837491,0.07749319685319926,0.11807583016465395,0.7537461084637717,50,20,20
34,9873,0.050684864518374874,0.07749319685319712,0.11802972050357173,0.7537922181248561,50,20,20
34,9874,0.05068486451837526,0.07749319685319715,0.11802977278254857,0.7537921658458789,50,20,20
34,9875,0.05068486451826876,0.07749163703828899,0.11803133260033997,0.7537921658431023,50,20,20
34,9876,0.05068486451826873,0.07749163703828894,0.1180312749496503,0.753792223493792,50,20,20
34,9877,0.05068486451826873,0.07749163703828894,0.11803361134933579,0.7537898870941064,50,20,20
34,9878,0.05068486451824603,0.07749163703828892,0.11796884605657006,0.7538546523868951,50,20,20
34,9879,0.05068486451824603,0.07749163703828892,0.11797214827071612,0.753851350172749,50,20,20
34,9880,0.050641851837762576,0.07749159451691204,0.11801905577073157,0.7538474978745938,50,20,20
34,9881,0.05113198380185418,0.0774915947618648,0.11752892356169604,0.7538474978745847,50,20,20
34,9882,0.05190250852649724,0.07749154625064009,0.11675844946411801,0.7538474957587443,50,20,20
34,9883,0.051902508526588315,0.0774915462506422,0.11675619742149987,0.7538497478012693,50,20,20
34,9884,0.051902508526588315,0.07749154625064224,0.11675854804509428,0.7538473971776749,50,20,20
34,9885,0.05190252538914292,0.07749154625076664,0.11662905096918448,0.7539768773909057,50,20,20
34,9886,0.05190252538923398,0.07749154625076667,0.11663031105715534,0.7539756173028438,50,20,20
34,9887,0.05190252538923378,0.07749154625088467,0.11658796409123368,0.7540179642686476,50,20,20
34,9888,0.051902525389233754,0.07749154625088467,0.11658723063920298,0.7540186977206784,50,20,20
34,9889,0.05190252538923415,0.07749154625088686,0.11658954220781786,0.7540163861520608,50,20,20
34,9890,0.05190252538923418,0.07749154625088689,0.116589599147594,0.7540163292122846,50,20,20
34,9891,0.051412555736905015,0.07749154600145067,0.11707956781135315,0.7540163304502907,50,20,20
34,9892,0.05141255573681436,0.07749154600828408,0.11712195271846211,0.7539739455364389,50,20,20
34,9893,0.051412555736814,0.07749154600828405,0.11712194116590297,0.7539739570889985,50,20,20
34,9894,0.05141255573681519,0.07749154600828194,0.11711943321972193,0.7539764650351805,50,20,20
34,9895,0.0514125557367255,0.07749154600827769,0.1171192437316265,0.7539766545233698,50,20,20
34,9896,0.05141163692054654,0.07749152892843289,0.11220298910781605,0.758893845043204,50,20,20
34,9897,0.05141163692054498,0.07749152892843499,0.11220069786543677,0.7588961362855828,50,20,20
34,9898,0.051347160932548555,0.07752880344982312,0.11205070299884114,0.759073332618787,50,20,20
34,9899,0.05056080793925841,0.07752880387096908,0.11283705557156748,0.759073332618205,50,20,20
34,9900,0.05056080793925802,0.07752880386401344,0.11279088298983816,0.7591195052068904,50,20,20
34,9901,0.050560807939258,0.07752880386401557,0.1129216984555183,0.7589886897412081,50,20,20
34,9902,0.05056080793925797,0.0775288038638944,0.11273517846140671,0.759175209735441,50,20,20
34,9903,0.05056080793925796,0.0775288038638944,0.1127351594080167,0.7591752287888309,50,20,20
34,9904,0.050559314977988545,0.07752883798220549,0.11273661865903069,0.7591752283807749,50,20,20
34,9905,0.050559318328365334,0.07752883829806176,0.11684501332755866,0.7550668300460133,50,20,20
34,9906,0.05055931803380651,0.07752883829806172,0.11680116082515007,0.7551106828429807,50,20,20
34,9907,0.05055931803380651,0.07752883829806176,0.1168044629145006,0.75510738075363,50,20,20
34,9908,0.05055931832811737,0.07752883869326997,0.11691205002088007,0.7549997929577316,50,20,20
34,9909,0.05055931832813854,0.07752883869339222,0.11686831972351586,0.7550435232549525,50,20,20
34,9910,0.051022643816996144,0.07753548678615532,0.11639723484327469,0.7550446345535731,50,20,20
34,9911,0.05102264381690509,0.0775354867861553,0.11639723411471842,0.7550446352822204,50,20,20
34,9912,0.05102264381690509,0.07753548678603307,0.11639487219197323,0.7550469972050879,50,20,20
34,9913,0.05102264381690319,0.07669742830432551,0.11723293067363678,0.7550469972051339,50,20,20
34,9914,0.05102264381690282,0.07669742830432547,0.11723285445125624,0.7550470734275149,50,20,20
34,9915,0.0510226438169027,0.07755639044004291,0.11637389231549085,0.7550470734275627,50,20,20
34,9916,0.05102264384136139,0.07732176490607347,0.1166085176684362,0.7550470735841281,50,20,20
34,9917,0.05102264384138394,0.07732176490607555,0.11679177510185963,0.7548638161506801,50,20,20
34,9918,0.05102264384138554,0.07732176490607555,0.11679409885097254,0.7548614924015656,50,20,20
34,9919,0.051022643841294464,0.07732176490607555,0.1167907361183452,0.754864855134284,50,20,20
34,9920,0.05102264384129444,0.0773217649060734,0.11678844252349074,0.7548671487291406,50,20,20
34,9921,0.05102264384132486,0.0637911730147375,0.1303190344148427,0.754867148729094,50,20,20
34,9922,0.051022643841392774,0.0637911730147354,0.13026607523056435,0.7549201079133065,50,20,20
34,9923,0.051022643841392774,0.0637911730147354,0.13026615781564255,0.7549200253282285,50,20,20
34,9924,0.051022626978835,0.06379117301461096,0.13026233199519172,0.7549238680113617,50,20,20
34,9925,0.05102262697890845,0.07732148265300137,0.11673202235672724,0.7549238680113624,50,20,20
34,9926,0.06390839582776855,0.07732148265300166,0.10384625350542473,0.7549238680138045,50,20,20
34,9927,0.06390839580372538,0.07669714220725002,0.1044705941291729,0.7549238678598512,50,20,20
34,9928,0.06390839580372544,0.07669714220725002,0.10460371919991295,0.754790742789111,50,20,20
34,9929,0.06390839580372541,0.07669714220724792,0.10460692295995438,0.7547875390290717,50,20,20
34,9930,0.06390839580363494,0.07669714220724788,0.104473363562022,0.7549210984270947,50,20,20
34,9931,0.06390839580363455,0.07669714220712563,0.10446913076765259,0.7549253312215868,50,20,20
34,9932,0.0639083958036132,0.07669714220700524,0.10679614857801546,0.7525983134113656,50,20,20
34,9933,0.0639083958036128,0.07669714220700305,0.10679379749386829,0.7526006644955153,50,20,20
34,9934,0.06390839580363554,0.076697142207001,0.10679454991178654,0.7525999120775763,50,20,20
34,9935,0.0639083958036583,0.07669714220700316,0.10679464855062876,0.7525998134387091,50,20,20
34,9936,0.06390839580365833,0.07669714220700312,0.1067969587660881,0.7525975032232499,50,20,20
34,9937,0.06390839580365675,0.07669714220700312,0.10666335914595435,0.7527311028433853,50,20,20
34,9938,0.06390839580365675,0.07669714220700313,0.10666333448419914,0.7527311275051405,50,20,20
34,9939,0.06390839580365673,0.07669714220700313,0.10666105995854926,0.7527334020307904,50,20,20
34,9940,0.06390839580365673,0.07669714220700313,0.10666100267834375,0.7527334593109959,50,20,20
34,9941,0.06390839580365712,0.07669714220700527,0.10666214152327685,0.7527323204660603,50,20,20
34,9942,0.06390839580334702,0.07694938950425145,0.10640990286311966,0.7527323118292811,50,20,20
34,9943,0.06390839580344747,0.07694940948753771,0.10876566922928119,0.7503765254797331,50,20,20
34,9944,0.06390839580344605,0.07694940948753583,0.10643629189966962,0.752705902809348,50,20,20
34,9945,0.06390839580858854,0.0769494094944445,0.10649021612789598,0.7526519785690704,50,20,20
34,9946,0.06390839580858851,0.07694940949432334,0.10942844560547917,0.7497137490916085,50,20,20
34,9947,0.0639083958085881,0.07694940949432122,0.10942730574417041,0.7497148889529197,50,20,20
34,9948,0.0639083958085897,0.07694940949432122,0.1063033275760344,0.7528388671210542,50,20,20
34,9949,0.0639083958085897,0.07694940949432122,0.10630440916371463,0.7528377855333739,50,20,20
34,9950,0.06390839580848767,0.07779299002537017,0.10546082863276764,0.752837785533374,50,20,20
34,9951,0.06390839580848771,0.07779299002537231,0.10550584258359078,0.7527927715825488,50,20,20
34,9952,0.06390839580848612,0.07779299002537224,0.10550578774463387,0.7527928264215071,50,20,20
34,9953,0.06390839610369177,0.07779299002537442,0.10555212347874202,0.7527464903921913,50,20,20
34,9954,0.0639083958084861,0.07779299002537224,0.10550572980159932,0.7527928843645418,50,20,20
34,9955,0.063908395808179,0.07863105684268362,0.10466766298447856,0.7527928843646582,50,20,20
34,9956,0.04796488760804362,0.07862445631349471,0.12061888310933458,0.7527917729691264,50,20,20
34,9957,0.04796488760802107,0.07862445631349468,0.1204318840149436,0.7529787720635399,50,20,20
34,9958,0.047964886250642415,0.07936937465928684,0.11968697571808792,0.7529787633719822,50,20,20
34,9959,0.0479648862506428,0.07936937465928688,0.11968772687564404,0.7529780122144257,50,20,20
34,9960,0.04796488625062003,0.07936937465928469,0.11968997812850146,0.7529757609615931,50,20,20
34,9961,0.047964886250620224,0.0793693746594046,0.11973626048322643,0.752929478606748,50,20,20
34,9962,0.047964886250620224,0.0793693746594046,0.1197362594800326,0.7529294796099419,50,20,20
34,9963,0.04796488625061863,0.07936937465940458,0.1197355049338421,0.752930234156134,50,20,20
34,9964,0.04796488625061862,0.07936937465940458,0.11973548594484258,0.7529302531451336,50,20,20
34,9965,0.04796488595633052,0.07936937426431866,0.1196288882326994,0.7530368515466509,50,20,20
34,9966,0.04796488595633052,0.07936937426443878,0.11949907411978528,0.7531666656594449,50,20,20
34,9967,0.04796488595633089,0.07936937426456105,0.11950236869743708,0.7531633710816705,50,20,20
34,9968,0.04796488595635365,0.07936937426468331,0.1195033706568471,0.7531623691221155,50,20,20
34,9969,0.047964885956353676,0.07936937426468545,0.11950346727614583,0.7531622725028145,50,20,20
34,9970,0.0493742434819186,0.07936932689963559,0.11809415717090489,0.7531622724475403,50,20,20
34,9971,0.0498642543565038,0.07933205238203651,0.11781913530290782,0.7529845579585516,50,20,20
34,9972,0.049864254356505405,0.07933205238203651,0.11781591370644735,0.7529877795550104,50,20,20
34,9973,0.048439802040215876,0.07933205219743039,0.11924036618840686,0.7529877795739465,50,20,20
34,9974,0.048439802040215876,0.07933205219743039,0.11924036688211999,0.7529877788802334,50,20,20
34,9975,0.048439802040215876,0.07933205219743039,0.11924034920596446,0.7529877965563889,50,20,20
34,9976,0.048439802040215876,0.07933205219743039,0.11924030995041227,0.7529878358119412,50,20,20
34,9977,0.0484398020402159,0.07933205219743039,0.11924031038513018,0.7529878353772232,50,20,20
34,9978,0.04843980204019314,0.07933205219743036,0.11923951743182229,0.7529886283305539,50,20,20
34,9979,0.04843980204009202,0.0784941074092865,0.12007746222018452,0.7529886283304374,50,20,20
34,9980,0.048439802040000764,0.07849410740916447,0.12003113892265352,0.7530349516281817,50,20,20
34,9981,0.048439802040000764,0.07849410740916452,0.12003113961897291,0.7530349509318621,50,20,20
34,9982,0.05113441131639343,0.0784941073949552,0.11733652698499154,0.7530349543036595,50,20,20
34,9983,0.051134411316393534,0.07849428521511055,0.1173363491648361,0.7530349543036595,50,20,20
34,9984,0.05113441131639354,0.07849428521511055,0.11733629393811298,0.7530350095303827,50,20,20
34,9985,0.05115111868813076,0.07849428533742135,0.11731958767221026,0.7530350083022378,50,20,20
34,9986,0.05115111868927731,0.0784942856885195,0.11960332961180868,0.750751266010395,50,20,20
34,9987,0.05115111868927689,0.07849428568851946,0.11960486840897445,0.7507497272132295,50,20,20
34,9988,0.05115111868927731,0.07849428568864064,0.11979172562780689,0.7505628699942755,50,20,20
34,9989,0.05115111868927731,0.07849428568864278,0.11979286410544074,0.7505617315166394,50,20,20
34,9990,0.051151118689278914,0.07849428568876504,0.11979288426037091,0.7505617113615854,50,20,20
34,9991,0.051151118689278935,0.07849428568876504,0.11979288496717967,0.7505617106547766,50,20,20
34,9992,0.04834281958656785,0.07849429212503038,0.1225047995678908,0.7506580887205112,50,20,20
34,9993,0.04834281958656745,0.07849429212490809,0.1225014470465981,0.7506614412419265,50,20,20
34,9994,0.04834281958656743,0.07849429212503034,0.1225037601598234,0.750659128128579,50,20,20
34,9995,0.04834281958656903,0.07849429212503031,0.1225037841381444,0.7506591041502566,50,20,20
34,9996,0.048342819586569004,0.07849429212503027,0.12250144631713061,0.7506614419712703,50,20,20
34,9997,0.048342819586569004,0.07849429211806395,0.12249806498396966,0.7506648233113978,50,20,20
34,9998,0.06527867274153859,0.07849428568214185,0.10565859937778044,0.7505684421985392,50,20,20
34,9999,0.06527867274156116,0.07849428568892614,0.10584331898340221,0.7503837225861107,50,20,20
34,10000,0.06527867274156118,0.07849428568892614,0.10584096979682416,0.7503860717726887,50,20,20
