run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,0,0.9987713554999788,1.4267839920713684e-08,0.0012266915175254403,1.9387146567823408e-06,2,20,20
12,1,0.9999999997098676,1.4160558738125477e-53,2.901324428309877e-10,3.845907142865952e-51,2,20,20
12,2,0.5423736526130043,1.814163766852271e-05,0.45760671392248914,1.4918268392274399e-06,2,20,20
12,3,0.4229166019465796,1.0469074335746447e-09,0.5770833963656686,6.408429209368173e-10,2,20,20
12,4,0.4247463972417275,1.0336420644451452e-10,0.5752536021719312,4.829756169494323e-10,2,20,20
12,5,0.9214262862266945,2.0096403236090335e-11,0.07857371365873363,9.447534607749115e-11,2,20,20
12,6,0.988226639152131,4.420385328926762e-09,0.010810210812526266,0.0009631456149573601,2,20,20
12,7,0.9169323236038275,1.1859310284489572e-07,0.08306695072904385,6.070740259073594e-07,2,20,20
12,8,0.8590672146962153,5.593198820051743e-08,0.14093250547969585,2.2389210076453723e-07,2,20,20
12,9,0.9242351348681728,5.589017156637282e-08,0.0757648000531766,9.188479049837456e-09,2,20,20
12,10,0.9241932223888435,5.700639962256042e-08,0.07580671141458196,9.190174966131021e-09,2,20,20
12,11,0.9244876826804627,1.1162559228475505e-09,0.07551231160415661,4.59912478038804e-09,2,20,20
12,12,0.9220711946017426,1.782791849793007e-11,0.07791420385481669,1.4601525612560838e-05,2,20,20
12,13,0.789002245650289,4.095670924636962e-06,0.17999593055245336,0.03099772812633277,2,20,20
12,14,0.4443490811893999,7.667431868826806e-08,0.061629352255796445,0.49402148988048483,2,20,20
12,15,0.04918770998851602,3.0268260062448556e-08,0.4567893951314008,0.49402286461182354,2,20,20
12,16,0.00022020662073088284,2.2420268862498434e-10,0.499780335591073,0.4999994575639937,2,20,20
12,17,1.8997383982277128e-05,1.1601787111384499e-10,0.4999815155268783,0.49999948697312147,2,20,20
12,18,1.8997383982559746e-05,1.1800832789522786e-10,0.6746044239949173,0.3253765785030917,2,20,20
12,19,0.04564437715206784,1.019477937348082e-10,0.4543570897170553,0.499998533028929,2,20,20
12,20,0.023719606798158755,1.0484706046295251e-12,0.47636349614999596,0.4999168970507965,2,20,20
12,21,0.023719606797590356,1.0484703640887836e-12,0.4763629931237517,0.49991740007760926,2,20,20
12,22,0.006105501879725858,3.104363691161954e-09,0.49115543317685306,0.5027390618390573,2,20,20
12,23,0.48111826896184473,8.741740186930682e-09,0.01888320227010169,0.4999985200263135,2,20,20
12,24,0.019918643514112707,3.2841594677116612e-12,0.48014012872654926,0.49994122775605404,2,20,20
12,25,0.00018580218377789117,5.671782208974285e-09,0.49987298659350543,0.4999412055509342,2,20,20
12,26,5.753535175517708e-07,0.00017628816878954373,0.5014421757771793,0.49838096070051313,2,20,20
12,27,5.753535175365167e-07,0.00017628816878951113,0.49982460639317616,0.4999985300845167,2,20,20
12,28,1.536986263098549e-11,3.0589540985859617e-06,0.500079543063124,0.4999173979674074,2,20,20
12,29,9.315398496742107e-09,2.8524205266360024e-06,0.5000559302199616,0.4999412080441126,2,20,20
12,30,3.160472062782978e-05,0.009680493153237888,0.49034644486278745,0.49994145726334677,2,20,20
12,31,4.767072011549116e-06,0.00036333885719441457,0.4009497081193605,0.5986821859514333,2,20,20
12,32,3.391565245528984e-07,3.0919789733084025e-12,0.5000601234119602,0.4999395374284234,2,20,20
12,33,3.3915652419940354e-07,3.454178953813715e-14,0.5001747618353571,0.49982489900808413,2,20,20
12,34,0.49347531943561584,6.388277806472289e-08,0.0065246546833916735,0.49999996199821445,2,20,20
12,35,0.49582030340139566,6.529662908645215e-08,0.004179368796521217,0.5000002625054542,2,20,20
12,36,0.4213916419022469,3.737935940886445e-11,0.07873619074201813,0.4998721673183556,2,20,20
12,37,0.06784201991012005,1.0010989717746055e-06,0.43215874178557084,0.499998237205337,2,20,20
12,38,0.0009539595647549773,1.1414296116264407e-05,0.4959886594733448,0.5030459666657844,2,20,20
12,39,0.00386233321410133,1.1400403679886887e-07,0.4961090558087903,0.5000284969730713,2,20,20
12,40,0.26563125300846613,7.842932803344624e-06,0.23436128004465373,0.4999996240140771,2,20,20
12,41,0.4763140746775166,2.385027512404555e-07,0.023685618938566282,0.5000000678811661,2,20,20
12,42,0.00018514544917204142,1.0832414638018475e-08,0.49973268109803565,0.5000821626203774,2,20,20
12,43,0.4961800913343149,9.7381697603546e-14,0.003820940293664599,0.4999989683719232,2,20,20
12,44,0.4961800913343149,9.736547593978057e-14,0.0038199449300289397,0.4999999637355588,2,20,20
12,45,0.006167359125555902,3.604969607937407e-07,0.4938322863414811,0.4999999940360017,2,20,20
12,46,0.0008275072831844683,1.9509956469615728e-05,0.49930699252276395,0.4998459902375817,2,20,20
12,47,0.0008275072507503339,1.9509782228315435e-05,0.4991544214385319,0.49999856152848954,2,20,20
12,48,0.42548086000864466,5.413422880031106e-08,0.07452054883210506,0.4999985370250217,2,20,20
12,49,5.383869184452257e-06,5.074209939845178e-07,0.49999557628150015,0.49999853242832143,2,20,20
12,50,0.48503996346216255,1.4074575674829552e-05,0.014947387522331263,0.4999985744398313,2,20,20
12,51,0.4850407674755579,0.00026026197847946387,0.5135251757474515,0.001173794798511503,2,20,20
12,52,0.49377723478749114,2.241057121975902e-11,0.4459220979330429,0.06030066725705545,2,20,20
12,53,0.011141099480241593,3.691164753759064e-05,0.9876467289791405,0.0011752598930780385,2,20,20
12,54,0.01998533312046721,8.621981989973946e-08,0.9788393030172474,0.0011752776424651414,2,20,20
12,55,9.410861386616013e-05,3.623919241287642e-12,0.936032430850861,0.0638734605316491,2,20,20
12,56,9.131224603090096e-05,3.2615713295576644e-12,0.4952326607964682,0.5046760269542395,2,20,20
12,57,9.131224603159399e-05,3.3148598604751158e-12,0.49856037104235074,0.5013483167083027,2,20,20
12,58,9.131224603159857e-05,3.315210464983883e-12,0.4952900069302565,0.5046186808203968,2,20,20
12,59,0.020238489863418703,5.870775810838039e-07,0.47975815901678215,0.5000027640422176,2,20,20
12,60,0.00035351015223873537,3.2689761743629076e-12,0.4996465256281955,0.4999999642162964,2,20,20
12,61,0.010197106235868524,9.118231615040413e-11,0.49313220509480926,0.49667068857813984,2,20,20
12,62,6.413238342377406e-06,3.3766339648437292e-12,0.5000523675265355,0.49994121923174495,2,20,20
12,63,7.097678080631311e-11,2.302273748641172e-13,0.500038230269529,0.49996176965926364,2,20,20
12,64,0.00018840978885275737,6.124038135734848e-07,0.4998699546726304,0.4999410231347034,2,20,20
12,65,0.00018840978885205698,6.124007561693088e-07,0.4998095444000351,0.5000014334103571,2,20,20
12,66,0.24940500688959985,0.000361541479391412,0.15198449343148343,0.5982489581995252,2,20,20
12,67,0.49316964462808777,6.579937672456296e-08,0.006830301591038188,0.4999999879814975,2,20,20
12,68,0.0714048727390755,2.7979652976525856e-12,0.42859660795930926,0.499998519298817,2,20,20
12,69,0.4502663380258046,4.783393361298918e-16,0.04973401901330839,0.49999964296088656,2,20,20
12,70,0.44737677203783877,1.622238656602837e-06,0.05262314238252519,0.4999984633409796,2,20,20
12,71,0.4473767720377988,1.6222386556779034e-06,0.052621672199982095,0.4999999335235637,2,20,20
12,72,0.06207142343875651,4.659090607206027e-07,0.1787273900936451,0.7592007205585372,2,20,20
12,73,0.06207142343874878,4.6590684849905315e-07,0.04058589046264294,0.8973422201917596,2,20,20
12,74,1.051366896208347e-15,5.552806703685717e-14,3.5502351430235687e-06,0.9999964497648007,2,20,20
12,75,4.0038794185973367e-14,1.738931876205394e-10,0.0011564288419025803,0.9988435709841642,2,20,20
12,76,3.985319545433662e-14,3.0910823744769706e-12,0.00341202529867306,0.996587974698196,2,20,20
12,77,2.7526826789934357e-11,4.6315838675559335e-14,0.07591682357074099,0.9240831764016861,2,20,20
12,78,2.752683885988392e-11,4.724043715345323e-14,0.07593708558087238,0.9240629143915535,2,20,20
12,79,1.2621471288426237e-17,8.794535014288846e-19,2.4991343936748287e-06,0.9999975008656063,2,20,20
12,80,1.9999926600061087e-16,9.417460483285413e-16,2.1068975363728513e-06,0.9999978931024626,2,20,20
12,81,2.3014384074991554e-12,2.8177110272278785e-15,0.00336116725482834,0.9966388327428675,2,20,20
12,82,7.013570737423406e-16,5.3662570641424796e-14,2.5120561391573028e-06,0.9999974879438063,2,20,20
12,83,1.8297051489914507e-09,5.592261122659765e-14,0.0053307857368412115,0.9946692124333978,2,20,20
12,84,3.672774729867386e-09,9.901321013487327e-09,0.006993389888791108,0.9930065965371129,2,20,20
12,85,4.0652183996145575e-14,5.4581419340941944e-14,6.021658185293751e-05,0.9999397834180519,2,20,20
12,86,7.347889535089643e-09,1.7318325040374357e-10,0.0034023898773832043,0.996597602601544,2,20,20
12,87,7.34784958373131e-09,1.7312961072537225e-10,0.0033432568375600068,0.9966567356414606,2,20,20
12,88,7.009867557828984e-16,9.579618483007579e-16,1.486325614646027e-06,0.9999985136743836,2,20,20
12,89,5.010295781751058e-14,1.0728738962468438e-13,2.184795999035581e-05,0.9999781520398521,2,20,20
12,90,5.010926157251103e-14,1.0728767917984855e-13,5.03421772539982e-05,0.9999496578225884,2,20,20
12,91,7.039548971567426e-16,9.420256471860723e-16,2.5065823098666074e-06,0.9999974934176885,2,20,20
12,92,7.069178885240702e-16,9.420256488597044e-16,1.1083115846954839e-06,0.9999988916884139,2,20,20
12,93,7.130686141505371e-16,3.3322786445894293e-17,2.082453528169862e-06,0.9999979175464712,2,20,20
12,94,2.2767010776999745e-12,9.741571674612186e-16,2.033423384458119e-05,0.9999796657638778,2,20,20
12,95,1.2947740104920933e-10,5.447812143090424e-14,0.0011551008037877417,0.9988448990666801,2,20,20
12,96,1.8757047464538296e-16,9.580862673073594e-16,8.259759939643274e-05,0.9999174024006023,2,20,20
12,97,1.9985703678697695e-16,1.898947006558464e-15,8.404574849682858e-05,0.999915954251501,2,20,20
12,98,4.5214358529684153e-13,1.2614806578559769e-10,0.1382311755621732,0.8617688243112267,2,20,20
12,99,4.101943697079548e-14,6.663546713317148e-17,1.60318177299086e-06,0.999998396818186,2,20,20
12,100,4.031872405273794e-14,1.0072073946690446e-15,1.6103629826105666e-06,0.9999983896369762,2,20,20
12,101,5.673674705293105e-13,3.0488625993002422e-12,0.0016202360325534985,0.9983797639638303,2,20,20
12,102,5.675303671628667e-13,3.0479220173878904e-12,0.001622080006551314,0.9983779199898334,2,20,20
12,103,1.7551445292554392e-16,1.7101152537406372e-17,2.9445461169697887e-06,0.9999970554538828,2,20,20
12,104,1.906171857934804e-16,3.360759672551586e-17,3.282823276321995e-06,0.9999967171767234,2,20,20
12,105,4.768192242497592e-12,1.3647471169138415e-09,0.49879574982286856,0.5012042488076157,2,20,20
12,106,6.531478466074754e-06,6.843287352000077e-08,0.45646973105968025,0.54352366902898,2,20,20
12,107,7.135404309569842e-07,6.842986074348286e-08,0.4407038091124957,0.5592954089172124,2,20,20
12,108,7.135404307816108e-07,6.842986072698181e-08,0.4406226704789805,0.5593765475507281,2,20,20
12,109,3.717627435491971e-05,3.275980997634559e-06,0.4525742300088336,0.5473853177358137,2,20,20
12,110,1.7640252808070786e-11,4.3681514460545635e-06,0.5033248149214554,0.49667081690945836,2,20,20
12,111,0.000647110047199945,0.0008843368747446931,0.49855118080559524,0.4999173722724599,2,20,20
12,112,0.04564280814406517,1.0729578081716719e-10,0.4544382144364697,0.4999189773121692,2,20,20
12,113,0.04564280814349676,1.0724308508930401e-10,0.45435705338133214,0.5000001383679279,2,20,20
12,114,0.04564280817593915,1.0729672760358188e-10,0.454385208645336,0.49997198307142804,2,20,20
12,115,0.0008618558053983769,3.5634775354224036e-07,0.49916741007723203,0.49997037776961567,2,20,20
12,116,0.012005033210061255,3.4824167665311713e-07,0.488022580992375,0.4999720375558867,2,20,20
12,117,0.00038985362952337235,9.510855309085344e-06,0.500720401039695,0.4988802344754727,2,20,20
12,118,0.039094317386867417,1.0035172763203146e-08,0.45651499540966733,0.5043906771682922,2,20,20
12,119,0.02157529054625874,5.514050339098245e-09,0.4783829120462399,0.5000417918934511,2,20,20
12,120,0.493397375155777,4.717106769341914e-09,0.006603141517096456,0.49999947861001964,2,20,20
12,121,0.29431762493886315,8.779071900094668e-13,0.20570268706288938,0.4999796879973699,2,20,20
12,122,0.4993707102633824,7.2732406293005655e-12,0.0006901841169256207,0.49993910561241867,2,20,20
12,123,0.256100882195803,0.0004229258380777618,0.24340548278599597,0.5000707091801239,2,20,20
12,124,0.4348902156267489,8.191349221067548e-10,0.06510940629870288,0.5000003772554135,2,20,20
12,125,0.004002342928787495,6.4045899412198104e-06,0.4959912864641305,0.499999966017141,2,20,20
12,126,0.040626523178264706,5.330136841201379e-09,0.45937491408624187,0.4999985574053566,2,20,20
12,127,0.49845594024547546,1.2357983931767808e-14,0.0015444415851100346,0.499999618169402,2,20,20
12,128,0.499772503741753,1.3738453817631927e-12,0.00022752244647568484,0.4999999738103973,2,20,20
12,129,0.48755520024499327,2.524795320784008e-07,0.012446021300063915,0.499998525975411,2,20,20
12,130,0.487555200277338,2.524795339546057e-07,0.014129609614910209,0.49831493762821794,2,20,20
12,131,0.48755520024503307,2.524825808720373e-07,0.014069015130130058,0.498375532142256,2,20,20
12,132,0.4875261381074518,4.505505393342308e-09,0.012555687087147568,0.49991817029989505,2,20,20
12,133,0.48752613810516543,4.505450831737321e-09,0.01247271835822334,0.5000011390311603,2,20,20
12,134,0.49971510258197716,1.1341085439618018e-10,0.17501534124310666,0.3252695560615052,2,20,20
12,135,0.4997151025804959,2.4530611356562855e-14,0.0002849250514774117,0.49999997236800203,2,20,20
12,136,0.4997151025805059,7.911020510769943e-14,0.0003437185136150408,0.4999411789057998,2,20,20
12,137,0.2072013919172045,1.883090536668468e-09,0.29285741816168703,0.49994118803801757,2,20,20
12,138,0.19116110693854285,2.9152742522564264e-07,0.30733446304213136,0.5015041384919006,2,20,20
12,139,0.49993199765196933,8.928271801378989e-16,6.804630663062241e-05,0.49999995604139935,2,20,20
12,140,0.49993199765196933,1.8171866232702423e-15,6.946948755163946e-05,0.4999985328604775,2,20,20
12,141,0.4998168058097862,8.106243513567864e-11,0.00018466125499221105,0.49999853285415924,2,20,20
12,142,0.4998269248355032,9.713508568429977e-16,0.0001745423105706953,0.49999853285392537,2,20,20
12,143,0.4998893591245177,1.401592731206958e-15,0.00011210802155153155,0.4999985328539295,2,20,20
12,144,0.019982820477606668,5.882965458828783e-14,0.48001864580297215,0.4999985337193619,2,20,20
12,145,0.00036519884842038067,3.3731347316192573e-12,0.4996352941492719,0.4999995069989345,2,20,20
12,146,0.0098600438888557,1.6283432650381263e-05,0.4901233599553793,0.5000003127231145,2,20,20
12,147,0.012254113489812164,8.670418419246758e-16,0.5459816801788413,0.4417642063313458,2,20,20
12,148,7.400835286577224e-06,3.0602102478258097e-09,0.50005138328032,0.49994121282418347,2,20,20
12,149,1.1526498799700931e-09,1.0154044468826445e-10,0.5000010739234728,0.49999892482233627,2,20,20
12,150,0.3348682203528141,7.645548093423494e-10,0.16520402881762739,0.4999277500650037,2,20,20
12,151,0.4966310001014151,1.9459926977829572e-11,0.0033690437126708953,0.4999999561664542,2,20,20
12,152,3.500760648348675e-06,5.783072222006486e-09,0.4999965372846205,0.49999995617165865,2,20,20
12,153,0.2901170140707985,2.684331944602947e-09,0.20991148034922122,0.4999715028956482,2,20,20
12,154,0.49970967196818944,8.137947354619307e-11,0.00037415984588466087,0.49991616810454603,2,20,20
12,155,0.07337978865196206,0.09854372875553948,0.32807174520269405,0.5000047373898041,2,20,20
12,156,0.07337978865196275,0.09854372875553948,0.3280714250115985,0.5000050575808991,2,20,20
12,157,1.942653266023669e-13,0.49943912659859474,0.0005609350197842509,0.4999999383814264,2,20,20
12,158,1.9855303299796784e-06,0.4938414583403212,0.006156613834815861,0.499999942294533,2,20,20
12,159,3.846962040665769e-12,0.1771955746902507,0.32280579457841163,0.4999986307274903,2,20,20
12,160,1.8391288204641917e-13,0.47851601613770317,0.021485429375038445,0.49999855448707425,2,20,20
12,161,2.4660257525080746e-16,0.4999929170822963,8.968295671055979e-05,0.49991739996099277,2,20,20
12,162,1.1414502982197045e-11,0.4995094912685018,0.000550982667966043,0.49993952605211767,2,20,20
12,163,2.711583394846177e-12,0.49946598013528404,0.000562533288793977,0.4999714865732104,2,20,20
12,164,5.557516335010518e-14,0.47851206738172003,0.021546753712584923,0.49994117890563966,2,20,20
12,165,6.147731155657456e-13,0.47851206738166735,0.02149085186044972,0.49999708075726806,2,20,20
12,166,2.7912712691791443e-18,0.499999585036917,4.33831730725383e-07,0.49999998113135224,2,20,20
12,167,1.9090157204778214e-13,0.49971282443267545,0.1749106351662437,0.32537654040088987,2,20,20
12,168,1.567362797422303e-10,0.49931882040659276,0.0040106040293355115,0.4966705754073356,2,20,20
12,169,2.307957478293814e-12,0.4781152586941743,0.025214169852711864,0.49667057145080595,2,20,20
12,170,1.5673644382621321e-10,0.49931916157963957,0.004010266743405598,0.4966705715202185,2,20,20
12,171,1.0643981295390476e-06,0.26473730809950047,0.23529043524182836,0.49997119226054176,2,20,20
12,172,2.7511833327430587e-12,0.4995979231738675,0.005065898468808259,0.49533617835457355,2,20,20
12,173,7.625907021804847e-13,0.14049888509985364,0.3595599273189412,0.4999411875804428,2,20,20
12,174,1.9110499134365096e-13,0.49971250333761474,0.00037007546346677617,0.49991742119872706,2,20,20
12,175,1.904045554194499e-13,0.49971250333761286,0.0002875227244806305,0.49999997393771595,2,20,20
12,176,1.9041970540554148e-13,0.4997125033376665,0.00028998108001633695,0.49999751558212646,2,20,20
12,177,1.9057974444472578e-13,0.4997125033376665,0.0002899810876435072,0.49999751557449956,2,20,20
12,178,2.775544067525404e-07,0.27613352638704364,0.22386157153660022,0.5000046245219495,2,20,20
12,179,0.00011001682555885175,0.4800597291092001,0.019830276451020354,0.49999997761422066,2,20,20
12,180,5.931835053017297e-10,0.4793467623904918,0.020654686445744634,0.4999985505705803,2,20,20
12,181,7.336307951066864e-09,0.4923671861783332,0.011756282378219508,0.49587652410713934,2,20,20
12,182,7.336306321767304e-09,0.49960645569265677,0.004517012863897397,0.4958765241071392,2,20,20
12,183,2.486637933702887e-16,0.49960644583977387,0.000394611641243454,0.49999894251898236,2,20,20
12,184,1.5305771148152652e-15,0.4785190347187992,0.021482023902304047,0.4999989413788951,2,20,20
12,185,2.6274798222442816e-12,0.4840894065260429,0.015910401017356364,0.5000001924539731,2,20,20
12,186,1.971953014909858e-12,0.49958365816411593,0.0785421705180617,0.42187417131585025,2,20,20
12,187,0.0006821346651198235,1.6072439067276322e-05,0.5774276212212469,0.421874171674566,2,20,20
12,188,0.0014532424026584422,1.0548182146627327e-08,0.5766725237772417,0.42187422327191726,2,20,20
12,189,0.452963293894702,1.773811631415858e-11,0.04703790577544664,0.49999880031211325,2,20,20
12,190,0.003711762532917436,8.71280076251074e-05,0.4957874373829561,0.5004136720765013,2,20,20
12,191,7.811988633887852e-13,3.1280601269489995e-12,0.17471052498186698,0.8252894750142235,2,20,20
12,192,1.2675483323895067e-17,3.3327931593487554e-17,9.330445484889955e-08,0.9999999066955452,2,20,20
12,193,1.9104491501906982e-16,3.390211104135525e-17,1.0686503790110412e-07,0.9999998931349621,2,20,20
12,194,3.9942255390211324e-14,3.057454014766217e-12,6.050621245622748e-05,0.9999394937844464,2,20,20
12,195,4.59254267051839e-12,3.0584282611255406e-12,0.00016873758706312166,0.9998312624052857,2,20,20
12,196,5.691983984769088e-13,5.552812114152211e-14,8.583677905752607e-05,0.9999141632203177,2,20,20
12,197,7.284826292818355e-16,1.915219214581948e-15,6.0259378470478997e-05,0.9999397406215269,2,20,20
12,198,1.8759517964727964e-16,9.41911858875637e-16,6.169279314887261e-05,0.9999383072068501,2,20,20
12,199,7.161290346105732e-16,1.8988439632638844e-15,0.0001413774313305893,0.999858622568667,2,20,20
12,200,1.0664147874520466e-14,3.105336063720606e-12,0.001155258943083896,0.9988447410538002,2,20,20
12,201,2.265543292926894e-12,1.0630776726823754e-13,0.0047481014727156845,0.9952518985249126,2,20,20
12,202,1.877626507201506e-16,1.7388764301919348e-17,5.8848732432262704e-05,0.9999411512675678,2,20,20
12,203,1.0161143145845352e-14,5.366257060178202e-14,2.5419604269608053e-06,0.9999974580395095,2,20,20
12,204,3.7508740599070534e-16,3.4191783921717726e-17,1.1562903602051792e-07,0.9999998843709639,2,20,20
12,205,1.0119489016501925e-14,3.0384136842604028e-12,0.003329968892647808,0.9966700311043035,2,20,20
12,206,9.922944416002356e-15,3.0393218075651736e-12,0.0033304823201786614,0.996669517676772,2,20,20
12,207,2.27960139716486e-12,1.7374930564366155e-10,0.0015719207868897687,0.9984280790370813,2,20,20
12,208,2.2796136912547282e-12,1.73748397230647e-10,0.0015718962942347318,0.9984281035297371,2,20,20
12,209,2.2796011852847243e-12,1.737483810038472e-10,0.0015709077103713397,0.9984290921136006,2,20,20
12,210,2.2767164401840165e-12,9.747269972967122e-16,2.0833727626682206e-05,0.9999791662700959,2,20,20
12,211,2.263192147385298e-12,1.725503255156097e-10,0.005158788023887949,0.9948412118012987,2,20,20
12,212,9.985693989966457e-15,5.3675990986514935e-14,2.9989369888224186e-05,0.9999700106300485,2,20,20
12,213,8.857120746656955e-16,1.7313425659500572e-10,0.003350196937116026,0.9966498028897489,2,20,20
12,214,5.700016870784715e-13,1.7324151864362766e-10,0.0033887597548731886,0.9966112400713154,2,20,20
12,215,5.698445364506054e-13,1.073118784609225e-13,0.00011766233308504818,0.9998823376662378,2,20,20
12,216,7.437140783981647e-16,6.634189042221761e-17,5.8868568169464005e-05,0.9999411314318297,2,20,20
12,217,2.2765234149145144e-12,1.8987206412945958e-15,6.146507949397779e-05,0.9999385349182278,2,20,20
12,218,5.691029636380779e-13,3.057311371487243e-12,8.385138795179831e-05,0.9999161486084216,2,20,20
12,219,3.138914329812216e-18,1.738075264626395e-17,6.29601460442935e-08,0.9999999370398538,2,20,20
12,220,3.138914329812194e-18,1.7380752646263953e-17,6.296014604429325e-08,0.9999999370398538,2,20,20
12,221,1.5376278045182426e-17,3.3322817182478854e-17,1.0762757741438844e-06,0.9999989237242259,2,20,20
12,222,3.995748940382789e-17,9.740787973856661e-16,5.9824229312977185e-05,0.9999401757706861,2,20,20
12,223,9.998423398723205e-15,9.74188468610221e-16,2.5656030085408415e-06,0.9999974343969806,2,20,20
12,224,1.0001349827953968e-14,5.4119372614456633e-14,0.0046653507934551735,0.9953346492064806,2,20,20
12,225,2.3264451983363703e-12,9.747608985601247e-16,6.153091409303242e-05,0.9999384690835796,2,20,20
12,226,3.820646819682381e-12,1.1672276920310187e-09,0.44127534508194005,0.5587246537470113,2,20,20
12,227,0.0011307679699558316,2.467009393893247e-08,0.08269783954872552,0.9161713678112248,2,20,20
12,228,4.520491670482867e-12,3.366036301513148e-17,0.003634980225485878,0.9963650197699938,2,20,20
12,229,1.27804471369346e-17,9.417409665602791e-16,2.0889184490970635e-06,0.9999979110815503,2,20,20
12,230,4.00056127877059e-17,1.9150587757491503e-15,0.00014137040249053085,0.9998586295975074,2,20,20
12,231,4.014645147034517e-14,5.461982299707e-14,6.127666262611224e-05,0.999938723337279,2,20,20
12,232,2.316816390693416e-12,3.1113527595667748e-12,2.4230979207966407e-05,0.9999757690153636,2,20,20
12,233,3.986545813331679e-14,1.892511837781232e-15,0.0033578852383670367,0.9966421147615914,2,20,20
12,234,3.967804051229459e-14,9.35196568898645e-16,0.0033293970383608436,0.9966706029615987,2,20,20
12,235,7.038480489902263e-16,9.744638983037384e-16,2.089791509893461e-06,0.9999979102084884,2,20,20
12,236,1.8453527903826306e-17,6.605092573287854e-17,1.4142489150598628e-06,0.9999985857510847,2,20,20
12,237,3.9681293760676775e-14,1.8836286295975347e-15,0.007993184335211607,0.992006815664747,2,20,20
12,238,3.688064782931334e-17,1.738068461446983e-17,5.885625638541422e-05,0.9999411437436146,2,20,20
12,239,1.2780432012999952e-17,4.9820266661873125e-17,5.8835119893414825e-05,0.9999411648801066,2,20,20
12,240,1.7610810913435254e-16,9.906819081178343e-16,5.985713360264471e-05,0.9999401428663965,2,20,20
12,241,2.002650880391551e-16,9.74469138410293e-16,2.098315582897427e-06,0.999997901684416,2,20,20
12,242,3.9956197313522156e-14,9.585376859417394e-16,2.187503239889526e-06,0.9999978124967192,2,20,20
12,243,2.2765203953698463e-12,9.740815982655078e-16,6.0041465856998394e-05,0.9999399585318657,2,20,20
12,244,1.2187512718205235e-10,9.328405991225933e-09,0.030602027082958325,0.9693979634667604,2,20,20
12,245,1.017082242987101e-14,1.0786059841795795e-13,0.0034117852432088694,0.9965882147566728,2,20,20
12,246,6.01933599256216e-13,1.7377652553762094e-10,0.0797394049220669,0.9202605949035547,2,20,20
12,247,1.5587217964048697e-17,9.417401958120646e-16,1.5037879135526255e-06,0.9999984962120856,2,20,20
12,248,2.2765382537565225e-12,5.3656737657764165e-14,5.947670368165317e-05,0.9999405232939882,2,20,20
12,249,2.276701200536152e-12,5.365673765751858e-14,6.234107552204952e-05,0.9999376589221476,2,20,20
12,250,5.690232997949401e-13,1.7424131703330613e-10,0.00015408896466407223,0.9998459108605253,2,20,20
12,251,5.702615347651152e-13,1.7424134618997275e-10,0.058389982089288396,0.9416100177358999,2,20,20
12,252,1.2416898709484793e-15,6.220499177563567e-17,0.058237393825665784,0.9417626061743332,2,20,20
12,253,1.0026127255012885e-14,5.4619644745108956e-14,6.033234841927658e-05,0.9999396676515163,2,20,20
