run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,254,7.038443638422003e-16,1.738072192630271e-17,1.1013028858241456e-06,0.9999988986971137,2,20,20
12,255,2.8406387016468063e-12,1.7389320334091704e-10,0.0012390152712802146,0.998760984551986,2,20,20
12,256,1.547793996451029e-17,9.41632258397538e-16,6.0266232140281175e-05,0.9999397337678586,2,20,20
12,257,7.010459654900378e-16,1.739081442011321e-17,4.0055258848129464e-07,0.9999995994474108,2,20,20
12,258,4.064460787588019e-14,1.898806916118905e-15,8.39682690870322e-05,0.9999160317308707,2,20,20
12,259,1.875432688024407e-16,1.8826017092261885e-15,2.5246247587265084e-06,0.9999974753752392,2,20,20
12,260,1.8775986022954397e-16,9.582465746152463e-16,1.5115757713946068e-06,0.9999984884242273,2,20,20
12,261,2.4859912028722205e-17,3.360753017907713e-17,8.782740786266705e-08,0.9999999121725922,2,20,20
12,262,7.350613803914983e-09,1.732482620414109e-10,0.0031572062102994953,0.9968427862658383,2,20,20
12,263,3.244475312954898e-11,1.0823265219207818e-13,4.997507531169864e-06,0.9999950024599156,2,20,20
12,264,7.192667509849837e-16,9.744803229191979e-16,1.8377780939933844e-06,0.9999981622219045,2,20,20
12,265,5.790870794204388e-13,5.459479748602062e-14,0.0001668147732109778,0.999833185226155,2,20,20
12,266,7.098668460804971e-16,5.595980810996256e-14,0.0047226095059371,0.995277390494006,2,20,20
12,267,1.398041113701868e-15,3.11151492691285e-12,0.004724280140069569,0.9952757198568174,2,20,20
12,268,2.2722432146457488e-12,3.110959725475831e-12,0.0012142629960633499,0.9987857369985534,2,20,20
12,269,7.125007736438327e-16,3.082461495509797e-12,0.009327867211704133,0.9906721327852129,2,20,20
12,270,7.042327186460683e-16,3.0576272365737566e-12,3.056242889479719e-05,0.9999694375680469,2,20,20
12,271,2.2866446877498036e-12,3.1131543598764327e-12,3.110712755480512e-05,0.9999688928670454,2,20,20
12,272,2.2973482515586356e-12,3.781268408378749e-15,3.0431988461985325e-05,0.9999695680092371,2,20,20
12,273,2.297336385026298e-12,2.8241909202918273e-15,2.9321857449823295e-05,0.9999706781402502,2,20,20
12,274,4.576879607299965e-12,3.051664341540143e-12,0.0016485279428553711,0.998351472049516,2,20,20
12,275,6.079228078613181e-13,3.105224089672695e-12,0.0011553092338790658,0.998844690762408,2,20,20
12,276,3.5298727306033154e-11,1.0866431657715466e-13,0.005058323368232806,0.9949416765963597,2,20,20
12,277,1.8773327293004575e-16,1.9089522049332095e-15,0.0033297239659831543,0.9966702760340147,2,20,20
12,278,1.7552370827297752e-16,9.744651319756334e-16,1.9927912716888415e-06,0.9999980072087273,2,20,20
12,279,5.030904400097934e-13,1.570991834171428e-10,0.05831988475032344,0.9416801150920745,2,20,20
12,280,2.1461152876442076e-11,3.5502502091102054e-14,0.17486402676054275,0.8251359732179605,2,20,20
12,281,3.3507950358896865e-18,4.9544481544768805e-17,1.0759717557076497e-06,0.9999989240282443,2,20,20
12,282,2.491563453209046e-17,1.7390825399576892e-17,1.09369437879448e-06,0.9999989063056212,2,20,20
12,283,8.881845341528393e-16,1.7425907715738363e-10,0.00010313607555961603,0.9998968637501802,2,20,20
12,284,1.0632877080100607e-15,1.7426000164364477e-10,0.00018567822100945002,0.9998143216047294,2,20,20
12,285,8.759991762064803e-16,1.7425906036641353e-10,0.00010311095363375994,0.9998968888721059,2,20,20
12,286,5.700712543466648e-13,1.7431364669202772e-10,0.00010560204661497613,0.999894397778501,2,20,20
12,287,8.819248759345291e-16,1.7425906064591779e-10,0.00018569859850050194,0.9998143012272394,2,20,20
12,288,4.213404248218041e-14,2.625317506136781e-12,0.07812439864544711,0.9218756013518856,2,20,20
12,289,7.161359256841902e-16,9.906849261358937e-16,2.9170696927462663e-06,0.9999970829303055,2,20,20
12,290,1.4045788607599092e-15,5.459709745042206e-14,6.028804601670409e-05,0.9999397119539274,2,20,20
12,291,2.261745552824449e-12,1.7313057035205785e-10,0.003425715898361392,0.9965742839262463,2,20,20
12,292,2.271557910458316e-12,1.7313149512594406e-10,0.0034257439853374034,0.9965742558392594,2,20,20
12,293,5.638891052080822e-13,5.316242539751914e-14,0.004665463563690206,0.9953345364356929,2,20,20
12,294,1.4018029847043812e-15,6.605103735601603e-17,1.12010934199657e-06,0.9999988798906565,2,20,20
12,295,1.9928073917075415e-16,2.817651812440589e-15,0.00162051208854548,0.9983794879114514,2,20,20
12,296,8.879157189313474e-16,1.89301789620975e-15,0.0016204329070287652,0.9983795670929685,2,20,20
12,297,1.900100786791948e-16,1.8930127702418583e-15,0.0016190889098345736,0.9983809110901634,2,20,20
12,298,3.994671285532912e-14,9.744685065652197e-16,1.4570144330053235e-06,0.9999985429855262,2,20,20
12,299,8.846471428963431e-15,1.53995344684424e-10,0.05823601812410444,0.9417639817218914,2,20,20
12,300,1.4169561930297268e-15,5.46034982073071e-14,2.861366304685632e-06,0.9999971386336394,2,20,20
12,301,5.691983036809211e-13,2.823746835080246e-15,3.976283948184771e-06,0.9999960237154799,2,20,20
12,302,5.692073648113615e-13,2.823638127147325e-15,6.171102174569619e-05,0.9999382889776824,2,20,20
12,303,1.069776127335587e-14,3.0583950359395257e-12,0.00011925435723874899,0.9998807456396921,2,20,20
12,304,1.0860797826892622e-14,3.1111096383183965e-12,0.00011928316651075404,0.9998807168303672,2,20,20
12,305,5.0624458893877e-14,3.0583950360779072e-12,0.000119275511326299,0.9998807244855648,2,20,20
12,306,7.50829488268941e-09,1.0947229026081535e-13,0.006108559487023508,0.9938914330045722,2,20,20
12,307,1.210883404633088e-19,5.998541926261206e-19,1.4509575371305375e-06,0.999998549042463,2,20,20
12,308,1.5533277756185807e-17,9.423093807679323e-16,2.9167287848118537e-06,0.9999970832712144,2,20,20
12,309,7.00850586139385e-16,5.3640014879465856e-14,6.027001693404443e-05,0.9999397299830117,2,20,20
12,310,7.130369392119546e-16,5.364001488115632e-14,5.88572280696108e-05,0.9999411427718761,2,20,20
12,311,5.69115200113182e-13,3.057311371487189e-12,8.386903479828993e-05,0.9999161309615753,2,20,20
12,312,2.2766772848125e-12,5.458432709521131e-14,2.8909640367794304e-05,0.999971090357301,2,20,20
12,313,1.2616685286542917e-17,9.740281880324913e-16,8.262195603875956e-05,0.9999173780439604,2,20,20
12,314,5.70043903084851e-13,3.111920198420771e-12,0.0033509507964817747,0.9966490491998364,2,20,20
12,315,8.734156791056955e-16,5.3305524146594944e-14,0.0033292358845429595,0.9966707641154032,2,20,20
12,316,6.421544150657579e-18,1.7385787145316527e-17,1.5092285045854246e-06,0.9999984907714956,2,20,20
12,317,1.3952469686530572e-15,1.1551905059991058e-18,0.003340085736656843,0.9966599142633419,2,20,20
12,318,4.083358940123694e-14,5.3677576151950986e-14,2.2196245689111744e-05,0.9999778037542166,2,20,20
12,319,1.417013070778733e-15,9.426048138808798e-16,1.4465336516817468e-06,0.999998553466346,2,20,20
12,320,5.684022796228705e-13,1.7362382225823404e-10,0.0019291633941543073,0.9980708364316534,2,20,20
12,321,3.233943394538529e-11,5.4446318329597475e-14,0.001678053428555025,0.9983219465390512,2,20,20
12,322,1.8811195170001288e-16,9.581367135056636e-16,5.983328464750367e-05,0.9999401667153514,2,20,20
12,323,7.039013155183791e-16,9.41745064860134e-16,1.5602924345275565e-06,0.9999984397075636,2,20,20
12,324,3.98638937040655e-14,5.3522542090110154e-14,0.001153829056666152,0.9988461709432406,2,20,20
12,325,7.00825663938562e-16,9.417409696321958e-16,1.0835420297390743e-06,0.9999989164579686,2,20,20
12,326,1.2991079674055737e-10,3.1029171348639756e-12,0.001674759116839496,0.9983252407501467,2,20,20
12,327,1.299100990518751e-10,3.1019922154008035e-12,0.0016751515027363711,0.9983248483642516,2,20,20
12,328,2.8148096869255875e-17,3.3897139049923675e-17,1.0776095650752256e-06,0.9999989223904346,2,20,20
12,329,8.882561898963554e-16,1.899103010332863e-15,2.5918888631060486e-06,0.9999974081111345,2,20,20
12,330,1.0107144371974955e-14,3.0393380284945815e-12,0.003330959814949571,0.9966690401820011,2,20,20
12,331,8.759687554957331e-16,3.0574380682511077e-12,6.191200277703446e-05,0.9999380879941646,2,20,20
12,332,1.2617819223403312e-17,3.2025541404993953e-19,1.100557173617495e-06,0.9999988994428262,2,20,20
12,333,5.692778646535352e-13,5.461344832437178e-14,0.0001430225118208092,0.9998569774875551,2,20,20
12,334,8.762115568598894e-16,5.4597665338413843e-14,5.98779438593832e-05,0.9999401220560853,2,20,20
12,335,7.396054728456279e-09,3.110945644851357e-12,8.529897147259327e-05,0.9999146936293618,2,20,20
12,336,9.997911328955159e-15,5.365994038424204e-14,3.06360541019695e-05,0.9999693639458347,2,20,20
12,337,1.2976545283425409e-10,3.164574598270837e-12,0.00011345799226642167,0.9998865418748037,2,20,20
12,338,3.243450944265393e-11,1.7424227505090817e-10,0.0001545822836787755,0.9998454175096445,2,20,20
12,339,3.24343100410849e-11,1.7424224231270033e-10,0.00015507054830518,0.9998449292450184,2,20,20
12,340,3.2434309667483434e-11,1.7424224203310162e-10,0.0001540648591471814,0.9998459349341764,2,20,20
12,341,1.617888511158519e-10,1.772910275871659e-10,0.0017825273611292726,0.9982174722997905,2,20,20
12,342,1.293552454809041e-10,3.102425858537699e-12,0.001687309408562735,0.9983126904589795,2,20,20
12,343,3.5103501003045436e-16,9.74474081583652e-16,1.4393152839657738e-06,0.9999985606847146,2,20,20
12,344,1.0861563459045264e-14,1.8990157318618445e-15,2.8896694685953292e-05,0.9999711033053011,2,20,20
12,345,5.0272220169295824e-14,1.8993863682774305e-15,8.298650929151411e-05,0.999917013490656,2,20,20
12,346,8.761818809888654e-16,3.3607488082433517e-17,1.4319753392077143e-06,0.9999985680246599,2,20,20
12,347,9.534679244620017e-15,2.74907329500998e-12,0.0582369036135338,0.9417630963837078,2,20,20
12,348,8.846389620443755e-15,2.7500077820663982e-12,0.06156503394984079,0.9384349660474005,2,20,20
12,349,3.996217940427951e-14,9.680970634852108e-16,0.0034084399285437997,0.9965915600714153,2,20,20
12,350,4.065213139102162e-14,1.8947722107077737e-15,0.0012329571598871387,0.9987670428400702,2,20,20
12,351,6.693858389486073e-18,3.390210334302448e-17,1.4846747027303847e-06,0.9999985153252974,2,20,20
12,352,3.9944865129112176e-14,5.458465367459802e-14,2.856737273034983e-05,0.9999714326271752,2,20,20
12,353,4.064234372699458e-14,5.460087045485795e-14,2.8914229639928887e-05,0.9999710857702648,2,20,20
12,354,7.041148199385398e-16,9.585319257188504e-16,1.4387257262114364e-06,0.999998561274272,2,20,20
12,355,1.4014566910333679e-15,1.882493808381559e-15,5.984949646253843e-05,0.9999401505035338,2,20,20
12,356,4.0834858171104275e-14,1.9155121650768175e-15,3.0581464412547465e-05,0.9999694185355446,2,20,20
12,357,2.276720838947381e-12,6.605967788373127e-17,2.2780765300071808e-05,0.999977219232423,2,20,20
12,358,1.866078521689951e-17,9.585318519739436e-16,1.101116981457896e-06,0.9999988988830175,2,20,20
12,359,5.691896584403271e-13,9.423201155290784e-16,0.0001761581473225198,0.9998238418521074,2,20,20
12,360,2.0635846931723063e-16,1.899404830448406e-15,1.4640422298559734e-06,0.999998535957768,2,20,20
12,361,5.693216280834428e-13,1.0823668015908278e-13,5.9875900000797594e-05,0.9999401240993218,2,20,20
12,362,5.640798758359517e-13,5.410330337112699e-14,0.004664421149596835,0.995335578849785,2,20,20
12,363,5.639013996139167e-13,5.316215076013636e-14,0.004665046569587051,0.9953349534297959,2,20,20
12,364,5.69114825082818e-13,1.8988059032353987e-15,8.524145314263258e-05,0.9999147585462862,2,20,20
12,365,5.798657667200961e-13,2.8564034031958173e-15,0.00011262046350737571,0.9998873795359099,2,20,20
12,366,1.8134127468222101e-16,9.420197014719483e-16,8.40740987065854e-05,0.999915925901292,2,20,20
12,367,3.5081802027669386e-16,9.744682933913317e-16,2.508377460442619e-06,0.9999974916225383,2,20,20
12,368,9.996637845704729e-15,5.4578603963764506e-14,8.406767195956389e-05,0.9999159323279757,2,20,20
12,369,5.791750717255543e-13,1.9065322885703724e-15,0.004747084857735971,0.9952529151416829,2,20,20
12,370,9.984507295631116e-15,9.41587596262575e-16,8.262576787045722e-05,0.9999173742321184,2,20,20
12,371,9.98450450742909e-15,9.418671961263172e-16,8.263296272466391e-05,0.9999173670372641,2,20,20
12,372,6.367551639197517e-18,9.57962617763717e-16,2.506779989061e-06,0.9999974932200102,2,20,20
12,373,2.2767834733623556e-12,1.0730767876779875e-13,4.291698536615417e-06,0.9999957082990794,2,20,20
12,374,7.069176874063112e-16,9.741830237499312e-16,3.257549549184042e-06,0.9999967424504494,2,20,20
12,375,7.163487511176103e-16,9.744606959943039e-16,6.0599450273528295e-05,0.9999394005497251,2,20,20
12,376,6.35282874670531e-06,7.484051650218497e-08,0.498892715901175,0.5011008564295619,2,20,20
12,377,3.286806669725632e-07,4.414258130621317e-07,0.11030180142929703,0.8896974284642231,2,20,20
12,378,3.286806669602743e-07,4.414258130456323e-07,0.11024302865901822,0.8897562012345017,2,20,20
12,379,3.286807066410843e-07,4.4142885049138347e-07,0.11357243664010731,0.8864267932503357,2,20,20
12,380,3.286807175884475e-07,4.414258158686801e-07,0.11026380744965324,0.8897354224438134,2,20,20
12,381,2.8463698699240567e-12,1.0731849159079639e-13,6.132260175670681e-05,0.9999386773952895,2,20,20
12,382,3.23379044418492e-11,3.2082779812987317e-12,0.001655861881038421,0.9983441380834156,2,20,20
12,383,1.0161160841373016e-14,5.646697683918745e-14,2.1404346246423474e-05,0.9999785956536874,2,20,20
12,384,1.0173216707374263e-14,1.0916514203726604e-13,7.915927478716326e-05,0.9999208407250936,2,20,20
12,385,1.9970225980063392e-14,3.1118792401502594e-12,0.00010417044067019813,0.9998958295561984,2,20,20
12,386,3.4591726039219355e-11,3.0582681863247074e-12,0.002071708536359123,0.9979282914259907,2,20,20
12,387,1.0538772010680424e-07,3.1117388995438862e-12,0.00011517594760546681,0.9998847186615629,2,20,20
12,388,4.0717918814873485e-14,4.8369774708961384e-14,0.05823798031850291,0.9417620196814077,2,20,20
12,389,4.992855828958471e-14,5.553813395893063e-14,6.089604388379137e-05,0.9999391039560106,2,20,20
12,390,5.751609498971089e-16,3.552289389503723e-14,0.17462486624000145,0.8253751337599623,2,20,20
12,391,9.390606505938027e-11,1.261091981635841e-10,0.13831324529666958,0.861686754483315,2,20,20
12,392,1.7854262686695469e-16,1.899101151624111e-15,8.36443437656934e-05,0.9999163556562322,2,20,20
12,393,9.998262304932293e-15,2.823464074065016e-15,2.1395634440027916e-06,0.9999978604365434,2,20,20
12,394,2.5129437734554115e-17,4.983939073061544e-17,9.474628489359519e-08,0.9999999052537151,2,20,20
12,395,1.283811152422748e-17,3.361249125252677e-17,1.076980060796535e-06,0.9999989230199393,2,20,20
12,396,1.2623437067698232e-17,1.7111227577341187e-17,7.11644241181245e-08,0.9999999288355762,2,20,20
12,397,9.986192583131034e-15,9.579627942716165e-16,1.0920188891663557e-06,0.9999989079811001,2,20,20
12,398,1.0701976819232995e-14,1.0696721531588216e-13,0.003331669367852167,0.9966683306320303,2,20,20
12,399,1.7547097064298326e-16,1.711122579490122e-17,7.848621418373726e-08,0.9999999215137859,2,20,20
12,400,4.011232442366337e-14,3.058235865754472e-12,8.385819633561267e-05,0.999916141800566,2,20,20
12,401,1.4048374091233835e-15,9.582006053447474e-16,2.9556322059986904e-05,0.999970443677938,2,20,20
12,402,7.043248179162954e-16,9.579669398059905e-16,2.5078338184988203e-06,0.9999974921661798,2,20,20
12,403,2.7989169646300483e-17,3.389713900458272e-17,1.073242778393107e-06,0.9999989267572219,2,20,20
12,404,5.696729704276414e-13,5.0478005963618075e-12,0.17470728438830863,0.8252927156060739,2,20,20
12,405,1.4910113808919891e-09,8.011721666885889e-09,0.27150925208976107,0.7284907384075058,2,20,20
12,406,3.2092493742900596e-11,9.828902095912388e-09,0.18005400248507675,0.8199459876539286,2,20,20
12,407,2.2769903424720508e-12,2.0977635545583344e-12,0.1747060655584605,0.8252939344371647,2,20,20
12,408,5.852935951954489e-16,2.0436515101406064e-12,0.17928726949618806,0.8207127305017676,2,20,20
12,409,7.951482039545322e-14,1.072483587114361e-13,0.004664896831351944,0.9953351031684613,2,20,20
12,410,3.957117300858884e-14,1.0629071619259819e-13,0.004663823172186524,0.9953361768276676,2,20,20
12,411,3.994836050572728e-14,5.461745627663608e-14,8.067589400705068e-05,0.9999193241058986,2,20,20
12,412,1.045727610001387e-15,3.09111782172338e-12,0.003388245822094659,0.9966117541748133,2,20,20
12,413,1.90585314560345e-16,3.057311084787452e-12,0.00016641042955804303,0.9998335895673844,2,20,20
12,414,1.547879840980445e-17,9.58238718534275e-16,8.404568120278577e-05,0.999915954318796,2,20,20
12,415,1.6014784605286838e-17,9.417509551777775e-16,1.0933629326082207e-06,0.9999989066370663,2,20,20
12,416,3.2340790178820466e-11,1.739466724797866e-10,0.0027775647081125744,0.9972224350856,2,20,20
12,417,4.811537890248854e-13,1.7393830418642012e-10,0.07927528483990182,0.9207247149856789,2,20,20
12,418,4.802833559520997e-13,4.7015914844604665e-14,0.07812095394555263,0.9218790460539201,2,20,20
12,419,2.590527024803747e-12,5.154523797199646e-07,0.04488262202972535,0.9551168625153045,2,20,20
12,420,1.7854226767154877e-16,9.744740048640312e-16,1.114573379502189e-06,0.9999988854266195,2,20,20
12,421,1.8754575245567715e-16,1.8989950369055665e-15,5.9849260621703095e-05,0.9999401507393764,2,20,20
12,422,1.9061896845998361e-16,9.743603859207092e-16,6.074256688901889e-05,0.9999392574331099,2,20,20
12,423,5.693546981882802e-13,6.605984720813465e-17,2.1617488539917162e-05,0.9999783825108909,2,20,20
12,424,3.9817670304043557e-14,5.3489046434127425e-14,0.0016192350094454391,0.9983807649904611,2,20,20
12,425,2.7636361502813965e-19,8.794557093564158e-19,5.225322642117357e-08,0.9999999477467735,2,20,20
12,426,2.276411653569186e-12,3.0582355793493108e-12,8.385846876717895e-05,0.9999161415258982,2,20,20
12,427,3.9941578236434574e-14,9.579101306103693e-16,2.8542173299665666e-05,0.9999714578266595,2,20,20
12,428,7.133055277948095e-16,1.7390772294806028e-17,2.235301678274507e-05,0.9999776469832166,2,20,20
12,429,3.850209762785461e-19,1.7380717735726142e-17,2.4814359496293827e-06,0.9999975185640506,2,20,20
12,430,1.7573450737902599e-16,3.3607550241457106e-17,2.490222858268368e-06,0.9999975097771415,2,20,20
12,431,1.7552371732256998e-16,1.7670407958007994e-17,1.967942654726031e-06,0.9999980320573454,2,20,20
12,432,4.2051468949441923e-07,1.7398794765714304e-10,0.001400115230564152,0.9985994640807584,2,20,20
12,433,1.7549126832561136e-16,9.578115743266977e-16,8.260510792556108e-05,0.9999173948920733,2,20,20
12,434,9.966378438868882e-15,3.0479059675422347e-12,0.0016201170826524712,0.9983798829142894,2,20,20
12,435,5.077498449850507e-14,3.0498044138542606e-12,0.0016393938387877572,0.9983606061581116,2,20,20
12,436,5.791629572048397e-13,3.0488636241490105e-12,0.0016206090378129959,0.9983793909585585,2,20,20
12,437,2.262522572218585e-12,5.4247117897480234e-14,0.003388257863253181,0.9966117421344302,2,20,20
12,438,7.007512515748446e-16,9.4163229446692e-16,5.881113903482553e-05,0.9999411888609632,2,20,20
12,439,7.008868465134622e-16,1.7385817175964643e-17,5.374028702625967e-07,0.9999994625971289,2,20,20
12,440,1.1418170644929101e-14,1.0236080374948941e-15,6.019708475500413e-05,0.9999398029152325,2,20,20
12,441,1.8198684012544346e-12,7.903799262211115e-09,0.10227591440564207,0.8977240776887389,2,20,20
12,442,1.2978632528352654e-10,5.553558372099645e-14,0.004666866589768378,0.9953331332803894,2,20,20
12,443,2.4753825081859135e-17,1.8991023854566026e-15,2.922688346166703e-06,0.9999970773116518,2,20,20
12,444,5.01139854025859e-14,5.461141556430279e-14,0.00010449203787290062,0.9998955079620223,2,20,20
12,445,3.2434497307258574e-11,1.7424412403587538e-10,0.000155104475965029,0.9998448953173565,2,20,20
12,446,3.3003357161954967e-11,3.484835587462412e-10,0.00030807678071921753,0.999691922837794,2,20,20
12,447,5.697360340215929e-13,1.742413500359898e-10,0.0001540997299113904,0.9998459000952775,2,20,20
12,448,5.03483603262435e-13,1.5397380135487114e-10,0.058435073227691016,0.9415649266178318,2,20,20
12,449,7.038944671971111e-16,9.417409688182962e-16,2.531804862564479e-06,0.9999974681951358,2,20,20
12,450,3.2443083022225253e-11,5.5525105753267156e-14,3.068843872601324e-05,0.9999693115287756,2,20,20
12,451,8.882215304304354e-16,3.05823572737771e-12,8.488924463992031e-05,0.999915110752301,2,20,20
12,452,2.79370880513024e-17,1.1790285955010219e-18,1.4199591355186606e-06,0.9999985800408646,2,20,20
12,453,2.480779957940512e-17,1.1690428640908731e-18,1.4135935660341143e-06,0.9999985864064338,2,20,20
12,454,3.214152412411149e-11,1.7266551509122188e-10,0.004736080650258094,0.9952639191449348,2,20,20
12,455,2.0619669649838203e-16,1.883181976232831e-15,1.992007499455768e-06,0.9999980079924986,2,20,20
12,456,3.509670892091213e-18,1.6541906593129582e-17,1.4859494217821876e-06,0.999998514050578,2,20,20
12,457,3.139769853669419e-18,1.7101106336922137e-17,1.4687330811423427e-06,0.999998531266919,2,20,20
12,458,1.8754835231819656e-16,1.7675330283632745e-17,5.695471216727976e-07,0.9999994304528782,2,20,20
12,459,1.2834410820116723e-17,1.7390738408767985e-17,6.907028339089895e-08,0.9999999309297166,2,20,20
12,460,1.0161070646427327e-14,6.604583471978315e-17,2.9702697935431253e-06,0.9999970297301963,2,20,20
12,461,1.017338763564235e-14,9.743155384843636e-16,8.548024644892265e-05,0.99991451975354,2,20,20
12,462,9.985940173794644e-15,3.360243921612045e-17,2.9203227279283555e-06,0.999997079677262,2,20,20
12,463,4.412519320699789e-14,1.5399534417397297e-10,0.05823601250476674,0.9417639873411938,2,20,20
12,464,1.0827177811375221e-14,3.0488302401847716e-12,0.001625936174733073,0.9983740638222076,2,20,20
12,465,5.1202216500993006e-14,3.047905572314336e-12,0.002784233966500279,0.997215766030401,2,20,20
12,466,4.0833663370159296e-14,2.8402007450527576e-15,2.1926297866348228e-05,0.9999780737020901,2,20,20
12,467,1.5798284590183342e-17,5.3640294444591596e-14,5.985245898304459e-05,0.9999401475409633,2,20,20
12,468,7.160970207954108e-16,9.581955583740818e-16,2.8559471258116683e-05,0.9999714405287402,2,20,20
12,469,1.8775621126459561e-16,3.360748272779953e-17,1.499551669028847e-06,0.9999985004483309,2,20,20
12,470,5.691957035544981e-13,5.458692555919585e-14,2.5288302787417507e-06,0.9999974711690973,2,20,20
12,471,2.2822259320860166e-12,1.0810714085151579e-13,0.0011746870268654708,0.9988253129707443,2,20,20
12,472,7.37455358224328e-09,9.901320768712694e-09,0.002844905981208053,0.9971550767429176,2,20,20
12,473,1.0578229967858217e-15,5.516482310357306e-14,0.0033496500513277407,0.9966503499486163,2,20,20
12,474,4.0126948622339943e-14,3.057279439590137e-12,9.208877746919325e-05,0.9999079112194336,2,20,20
12,475,3.9959267955104695e-14,1.899117718761462e-15,2.8643545439826247e-06,0.9999971356454145,2,20,20
12,476,1.7827340479104545e-16,9.579618478297807e-16,2.917323394241592e-06,0.9999970826766047,2,20,20
12,477,1.8749135657393093e-16,9.906855346544872e-16,2.5070910588797907e-06,0.9999974929089401,2,20,20
12,478,3.5346388389371716e-16,9.585368101171204e-16,3.0079607155696103e-06,0.9999969920392832,2,20,20
12,479,1.054352674167703e-15,5.457875098265963e-14,8.45507735991619e-05,0.9999154492263451,2,20,20
12,480,1.8177441120166226e-16,1.7965002537600453e-17,1.9945544021826956e-06,0.9999980054455977,2,20,20
12,481,8.913295955865608e-16,1.4636169029043193e-18,3.0003380353035744e-06,0.9999969996619638,2,20,20
12,482,1.0697350822805917e-14,5.363775320911715e-14,8.365038633862093e-05,0.9999163496135972,2,20,20
12,483,1.0173402957118053e-14,3.0584185067634376e-12,6.220256477838359e-05,0.999937797432153,2,20,20
12,484,3.3508005866024418e-18,3.360241644512327e-17,1.075970628193909e-06,0.999998924029372,2,20,20
12,485,3.562680722095989e-18,9.582422308195306e-16,2.089047146623052e-06,0.9999979109528525,2,20,20
12,486,1.9077853222336015e-16,1.899103007845013e-15,2.5915783433115834e-06,0.9999974084216546,2,20,20
12,487,6.3639078723441306e-18,9.420205670372946e-16,1.1082016502273128e-06,0.9999988917983489,2,20,20
12,488,1.9056032561564408e-16,5.457860384144293e-14,8.406761372832628e-05,0.9999159323862168,2,20,20
12,489,2.4704661965391564e-17,1.7395698572530413e-17,1.0647391898997204e-06,0.9999989352608103,2,20,20
12,490,6.090544190052166e-13,3.0582683535694963e-12,0.00014306885459185805,0.9998569311417408,2,20,20
12,491,6.090402143967115e-13,6.1146215770489605e-12,0.00016766429203919625,0.9998323357012369,2,20,20
12,492,6.848056253903272e-18,3.3893147142637364e-17,6.026584548926161e-05,0.9999397341545109,2,20,20
12,493,1.0686644895982441e-14,5.459709740070544e-14,6.0313200174419754e-05,0.9999396867997603,2,20,20
12,494,7.010123503564644e-16,5.36562365449223e-14,5.9852591705268545e-05,0.9999401474082404,2,20,20
12,495,1.7034651974930084e-19,8.79454060540451e-19,1.4756203129509706e-06,0.9999985243796872,2,20,20
12,496,1.262342860695313e-17,9.417473223544532e-16,4.0785100799272133e-07,0.9999995921489913,2,20,20
12,497,4.0129340451008756e-14,5.552511503023609e-14,2.9986024021526105e-05,0.9999700139758827,2,20,20
12,498,1.0864846578438865e-14,3.08295572470563e-12,0.004722870472096731,0.9952771295248095,2,20,20
12,499,9.387504322046681e-11,1.290804850136533e-10,0.13858820834595253,0.8614117914310919,2,20,20
12,500,4.011027511914574e-14,3.0571594286735943e-12,0.0001123610114744752,0.9998876389854279,2,20,20
12,501,1.9611662972616966e-12,8.217217176222893e-12,0.07823428050608264,0.921765719483739,2,20,20
12,502,1.00018292163277e-14,3.3907137951913523e-17,8.903604708884108e-07,0.9999991096395192,2,20,20
