run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,503,3.9969693804729496e-14,5.4603108815788e-14,2.3891466172550153e-05,0.9999761085337329,2,20,20
12,504,6.433935128949783e-13,1.7266457520732702e-10,0.004756544877828664,0.9952434549488633,2,20,20
12,505,4.012511153686303e-14,3.362011082841264e-17,7.93117457054535e-05,0.9999206882542546,2,20,20
12,506,9.988997178037411e-15,1.8828821650164887e-15,1.1336837743847214e-06,0.999998866316214,2,20,20
12,507,5.791491778161459e-13,5.461349414620973e-14,8.885407585050048e-05,0.9999111459235159,2,20,20
12,508,1.5480537738179553e-11,3.831035557487334e-06,0.44071100687490816,0.559285162074054,2,20,20
12,509,1.551048726734207e-11,3.8312097442076565e-06,0.4408062238820835,0.5591899448926619,2,20,20
12,510,0.0019095973623956832,5.6365383466950446e-08,0.4538450660584397,0.5442452802137812,2,20,20
12,511,5.702824424311939e-08,0.00024884210297773624,0.49975114483207306,0.4999999560367046,2,20,20
12,512,4.923761304195238e-12,4.3710157308858705e-06,0.4999956728340223,0.49999995614532267,2,20,20
12,513,9.526468408460901e-13,8.698149584633463e-06,0.5000131402552337,0.4999781615942291,2,20,20
12,514,1.2557443820931297e-07,5.271142024893936e-11,0.5000209122149455,0.49997896215790444,2,20,20
12,515,1.4018074837170691e-05,5.997934628607499e-09,0.4998976647764447,0.5000883111507834,2,20,20
12,516,0.0010799080934316184,1.9984479738769802e-12,0.49892154016075974,0.4999985517438101,2,20,20
12,517,1.5424195361265112e-05,6.891602048039978e-14,0.4999859946921191,0.49999858111245127,2,20,20
12,518,0.0001050247746722803,2.6726760690373426e-11,0.46156743997067823,0.5383275352279232,2,20,20
12,519,0.048818692890212505,1.4912956336169227e-08,0.45118317728935914,0.49999811490747087,2,20,20
12,520,0.00021023666405822013,3.334298388036114e-14,0.5044535797359433,0.495336183599965,2,20,20
12,521,0.036159749152285356,1.5146678912757403e-05,0.46848891949964805,0.4953361846691541,2,20,20
12,522,0.49967539924081783,1.3743947060764208e-12,0.0003246373994177093,0.4999999633583901,2,20,20
12,523,0.2085038204231863,1.0415002015989411e-14,0.2914961984672616,0.49999998110954114,2,20,20
12,524,0.1927740750339099,5.789756364564892e-06,0.3072197107273731,0.5000004244823525,2,20,20
12,525,0.1927740750339106,5.789756365506032e-06,0.30722113465178746,0.4999990005579366,2,20,20
12,526,0.29312389262119903,1.53549100549298e-14,0.2068775999925574,0.4999985073862279,2,20,20
12,527,0.28967293187460486,1.4867374939606728e-05,0.21149931528389376,0.49881288546656194,2,20,20
12,528,0.29219444538316525,2.6105091074745397e-09,0.2090284257383907,0.49877712626793497,2,20,20
12,529,1.931598343695588e-06,1.8182614311346546e-07,0.49994854270191,0.5000493438736031,2,20,20
12,530,0.04491220082460663,6.096904691801506e-12,0.4567073013967692,0.4983804977725268,2,20,20
12,531,0.12094850921644473,7.139963807527646e-06,0.3781194790609355,0.5009248717588116,2,20,20
12,532,0.006565161646957914,3.180837693644569e-09,0.4967728541273864,0.49666198104481774,2,20,20
12,533,4.055809220933187e-06,3.568871193200379e-07,0.5000543693481301,0.49994121795552976,2,20,20
12,534,0.0010981345429434749,1.1646884804537442e-10,0.5571431531911037,0.4417587121494835,2,20,20
12,535,0.012047620310467128,7.290306491586035e-09,0.626555570217059,0.3613968021821669,2,20,20
12,536,0.012047620216674973,1.0948832420182746e-10,0.48795343296537125,0.49999894670846545,2,20,20
12,537,3.869727963617205e-06,1.9685333719472676e-12,0.5000787086841745,0.49991742158589286,2,20,20
12,538,0.012210803958849414,3.600942846126883e-07,0.48786969806085184,0.499919137886014,2,20,20
12,539,0.022591024741812144,2.9316362062934917e-09,0.48073864194656946,0.49667033037998193,2,20,20
12,540,0.49185781253737465,2.5054540122685334e-07,0.011470412871418121,0.496671524045806,2,20,20
12,541,0.4999225847417673,2.8224926403688073e-12,7.793328304574784e-05,0.49999948197236427,2,20,20
12,542,0.49971765852822464,5.535906438078707e-14,0.00028482589831831475,0.4999975155734016,2,20,20
12,543,0.49971765852827443,3.060331046311634e-12,0.0003037025897601594,0.49997863887890504,2,20,20
12,544,0.015780748264717093,4.6607575019509354e-07,0.4772693708949648,0.5069494147645671,2,20,20
12,545,0.010185631053762249,3.0064945419174614e-07,0.48983537912361197,0.4999786891731712,2,20,20
12,546,0.010185631054281514,3.006463974566003e-07,0.48981693724953157,0.49999713104978916,2,20,20
12,547,0.00015583129897724364,8.962691080504365e-09,0.4998644447023877,0.4999797150359439,2,20,20
12,548,0.49969575709748715,3.0525075526421604e-12,0.0014637921477071937,0.49884045075175315,2,20,20
12,549,0.49969575712981534,3.048741770204817e-12,0.001928713478829951,0.49837552938830576,2,20,20
12,550,0.4934084754245452,2.35070598888412e-07,0.0066727181240752165,0.4999185713807803,2,20,20
12,551,0.49365402556229065,4.487515380653263e-09,0.006428575713346049,0.4999173942368474,2,20,20
12,552,0.49353409821593097,4.486521200606789e-09,0.006548503429434732,0.49991739386811257,2,20,20
12,553,0.011908942013816712,3.516933689860712e-07,0.48824546655691614,0.49984523973589795,2,20,20
12,554,0.012020698822221548,1.0927593784128759e-10,0.48788558709574753,0.5000937139727551,2,20,20
12,555,3.866378466577806e-06,1.1617796911402348e-10,0.4999979390000054,0.4999981945053501,2,20,20
12,556,0.000436330684836603,6.439186294118138e-09,0.4995637486609482,0.499999914215029,2,20,20
12,557,0.2909986042376082,2.64536556491226e-09,0.20900179194445323,0.4999996011725731,2,20,20
12,558,0.05161973727688945,9.008105081552389e-07,0.44373280363419,0.5046465582784133,2,20,20
12,559,0.05161973727688944,9.008105081393138e-07,0.44367403962737967,0.5047053222852236,2,20,20
12,560,8.946566338972553e-08,2.1048226677927888e-09,0.4982015337262753,0.5017983747032385,2,20,20
12,561,0.4876281303011659,2.293154570070977e-10,0.012431895678001273,0.4999399737915173,2,20,20
12,562,0.49999789047700166,1.5399094704976943e-17,6.210694085605008e-05,0.49994000258214244,2,20,20
12,563,0.034725364335153545,8.127412722481926e-07,0.46522433653507145,0.5000494863885026,2,20,20
12,564,0.03472536433515318,8.127412722647031e-07,0.4651943717619184,0.5000794511616558,2,20,20
12,565,0.0014303639062795898,7.095174756915677e-06,0.4635555640112343,0.5350069769077291,2,20,20
12,566,2.4963217100388505e-10,4.351754618592164e-06,0.500077862914843,0.49991778508090595,2,20,20
12,567,2.496321710895599e-10,4.351754617651746e-06,0.49999534109208765,0.5000003069036626,2,20,20
12,568,2.4963199605667013e-10,4.351754617651456e-06,0.4999953028672311,0.5000003451285191,2,20,20
12,569,6.020017664169123e-07,5.394729999447405e-08,0.49926067369130434,0.5007386703596293,2,20,20
12,570,3.783497579625924e-06,3.5658662065026276e-07,0.5000541572370149,0.49994170267878524,2,20,20
12,571,3.796443520115309e-06,2.2384391572958534e-10,0.49999554884982084,0.5000006544828147,2,20,20
12,572,7.118983799320492e-08,6.381479812481963e-09,0.4999996080855037,0.5000003143431783,2,20,20
12,573,6.392569558549407e-08,9.879915155193755e-11,0.4999137606046538,0.5000861753708512,2,20,20
12,574,3.866437456687518e-06,6.965880231865223e-14,0.49999716544118766,0.4999989681212859,2,20,20
12,575,0.012253731429199805,1.094059133733406e-10,0.4877477177568568,0.49999855070453686,2,20,20
12,576,0.01225373142923351,2.5646984875746905e-10,0.5658662348662211,0.4218800334480756,2,20,20
12,577,3.686249886544073e-06,5.2598989468283315e-12,0.49999734363241566,0.4999989701124379,2,20,20
12,578,3.6862498867159786e-06,5.2598989460583976e-12,0.4999977541758209,0.4999985595690327,2,20,20
12,579,3.6862499264843284e-06,5.312619486891157e-12,0.4999987713290723,0.4999975424156888,2,20,20
12,580,0.012103843984296227,1.9845989346981353e-12,0.4879787555334138,0.49991740048030536,2,20,20
12,581,4.126629585602762e-06,3.6991039885906624e-07,0.4998972282106139,0.5000982752494018,2,20,20
12,582,0.00016466639290518134,0.00017692205090299697,0.5008121062789865,0.49884630527720447,2,20,20
12,583,6.772879142143037e-08,1.2766586590856645e-08,0.5000009768569265,0.49999894264769534,2,20,20
12,584,3.860926212156524e-06,6.495826282089382e-09,0.4999976001626609,0.49999853241530057,2,20,20
12,585,0.03963764286660193,1.6313559892422817e-05,0.46045600762878897,0.4998900359447167,2,20,20
12,586,0.03963764286716044,1.6313556889883035e-05,0.4603471885908092,0.4999988549851409,2,20,20
12,587,0.4116860757465218,2.9874099893678487e-06,0.08831295150601688,0.4999979853374719,2,20,20
12,588,0.0415759138959184,3.002924462595326e-07,0.45949590201446705,0.49892788379716807,2,20,20
12,589,0.0008799397254312542,1.1591864589749218e-10,0.5002737274353061,0.49884633272334367,2,20,20
12,590,0.000879706565493361,3.541181412915691e-14,0.4991217605804965,0.49999853285397455,2,20,20
12,591,0.0008797065654935484,3.542827384803081e-14,0.49914879781179894,0.4999714956226719,2,20,20
12,592,0.0008797065654933579,3.448717508612783e-14,0.49912033696685953,0.4999999564676125,2,20,20
12,593,0.04557038532684449,5.901451692709158e-09,0.45442963341697373,0.49999997535472956,2,20,20
12,594,0.42347748987010614,5.304812460259959e-15,0.07652256242360418,0.4999999477062844,2,20,20
12,595,0.49798508331049285,6.560155915421778e-08,0.00203594492966818,0.49997890615827983,2,20,20
12,596,0.48234888990294456,6.909726270969592e-06,0.017595332984389724,0.5000488673863943,2,20,20
12,597,0.49691102176477236,2.0501247036461533e-11,0.0030893526107151673,0.499999625604011,2,20,20
12,598,0.4999507834421782,7.182341613586433e-15,0.0001080083341236514,0.4999412082236911,2,20,20
12,599,0.0014329648230298163,6.50728063703815e-12,0.498567036666386,0.4999999985040767,2,20,20
12,600,0.0007894203532770634,6.471695185025509e-07,0.5001878658465145,0.4990220666306896,2,20,20
12,601,0.000789420355514064,6.471695721311328e-07,0.4990630406975843,0.5001468917773291,2,20,20
12,602,0.0007894203855763398,6.471695719737736e-07,0.5006550052017066,0.4985549272431443,2,20,20
12,603,0.0007894203532372362,6.471695175476803e-07,0.4990544707454751,0.5001554617317697,2,20,20
12,604,0.000864857234634901,2.1341206561536356e-15,0.5024643265254832,0.4966708162398796,2,20,20
12,605,0.00086685244336009,3.90775402847737e-12,0.4991349231059779,0.4999982244467537,2,20,20
12,606,0.0009706162454017219,0.001297875019101785,0.14502098318019402,0.8527105255553026,2,20,20
12,607,0.0009706162454017344,0.0012978750191017857,0.14502098222436766,0.8527105265111289,2,20,20
12,608,7.194228016333257e-16,9.747523106901027e-16,2.8484771288228404e-06,0.9999971515228694,2,20,20
12,609,5.992829821468584e-14,3.0577079122771345e-12,5.0262171710393037e-05,0.9999497378251719,2,20,20
12,610,8.229083885959968e-16,1.9899046107441355e-12,0.17468226439494175,0.8253177356030674,2,20,20
12,611,4.024085345245586e-14,1.991770401058436e-12,0.174625277628626,0.8253747223693417,2,20,20
12,612,2.7410351723820974e-11,2.5807031112199605e-12,0.07832822406841723,0.9216717759015919,2,20,20
12,613,8.005599061011466e-14,5.6460181779621254e-14,8.442607615723237e-05,0.999915573923706,2,20,20
12,614,9.98919522634797e-15,1.899103086602663e-15,2.5496556157742457e-06,0.9999974503443723,2,20,20
12,615,1.0686690537823997e-14,9.747161557206095e-16,2.854259088100782e-05,0.999971457409107,2,20,20
12,616,5.798715920734788e-13,3.0595700904754774e-12,5.0829092559850244e-05,0.9999491709038005,2,20,20
12,617,1.068658363969467e-14,9.58484383640921e-16,2.9546838035821085e-05,0.9999704531619525,2,20,20
12,618,1.2892017832583995e-10,1.7618708202930977e-10,0.003403602840241761,0.996596396854651,2,20,20
12,619,3.222827346187079e-11,3.0907502822786644e-12,0.003349797615511437,0.9966502023491698,2,20,20
12,620,1.0516391301468445e-15,9.58825721811646e-16,2.3255406624026036e-06,0.9999976744593355,2,20,20
12,621,1.787010441095644e-16,1.8831708948178016e-15,2.5246288982338916e-06,0.9999974753710996,2,20,20
12,622,1.8661712840638047e-17,9.582473347074951e-16,1.43874711139613e-06,0.9999985612528876,2,20,20
12,623,3.07400562816504e-17,5.366228603726857e-14,2.8661243635791096e-06,0.9999971338755825,2,20,20
12,624,2.2724263506572368e-12,3.0517200742948195e-12,0.0011547122103049655,0.998845287784371,2,20,20
12,625,7.162730904095945e-16,3.332598164740267e-17,5.91941335939707e-05,0.9999408058664053,2,20,20
12,626,1.0685665412662077e-14,5.459698754354782e-14,0.00011763352252328194,0.9998823664774115,2,20,20
12,627,9.493067351729231e-18,1.1689457022996443e-18,8.263894258736567e-05,0.9999173610574124,2,20,20
12,628,2.1112896400078382e-11,1.1342114025013973e-10,0.17462885233152683,0.8253711475339389,2,20,20
12,629,7.253599156379722e-16,1.7111104733657346e-17,2.082168864107106e-06,0.9999979178311351,2,20,20
12,630,2.4645863497726442e-17,9.740281554130356e-16,8.361073399333189e-05,0.9999163892660057,2,20,20
12,631,5.698991555882284e-13,5.540448362034279e-14,0.001174040573871966,0.9988259594255028,2,20,20
12,632,9.984525544759915e-15,1.7378102941436623e-17,8.422760613577702e-05,0.9999157723938542,2,20,20
12,633,1.2977150886228792e-10,3.0574704635706938e-12,0.00014467193664688028,0.999855327930524,2,20,20
12,634,3.244281109922593e-11,3.164968547426365e-12,4.3580663966809796e-05,0.9999564193004251,2,20,20
12,635,1.2621461078161908e-17,9.582414586438391e-16,2.4991493391001374e-06,0.99999750085066,2,20,20
12,636,7.010987078885676e-16,9.744651600315112e-16,1.568165028563906e-06,0.99999843183497,2,20,20
12,637,6.954713570271899e-15,1.9899048844896953e-12,0.17462448525952937,0.8253755147384738,2,20,20
12,638,4.064315720804606e-14,1.88278244399741e-15,6.0337108583736636e-05,0.9999396628913737,2,20,20
12,639,7.962034518205629e-14,3.0383871104575916e-12,0.0033882282683509375,0.9966117717285311,2,20,20
12,640,5.64764864898173e-13,3.082923715060378e-12,0.004722873750869638,0.9952771262454825,2,20,20
12,641,5.638891165227989e-13,3.029284574672651e-12,0.004665502591998221,0.9953344974044085,2,20,20
12,642,1.1292973346459435e-12,9.104175092437289e-12,0.007993491163279359,0.992006508826487,2,20,20
12,643,5.638890143543802e-13,3.0292840154745638e-12,0.004664054688356946,0.9953359453080496,2,20,20
12,644,3.9951608484596746e-14,3.360551063131457e-17,6.026192360881803e-05,0.9999397380763514,2,20,20
12,645,7.223414754126451e-16,5.3646740892262505e-14,3.48100737052426e-06,0.9999965189925751,2,20,20
12,646,7.256195772248916e-16,9.581318291863863e-16,6.085795539374515e-05,0.9999391420446048,2,20,20
12,647,7.256195772249015e-16,9.581318291863863e-16,6.0857955393745166e-05,0.9999391420446048,2,20,20
12,648,3.434398838002059e-11,9.82691252092143e-09,0.005430576696795484,0.994569413441948,2,20,20
12,649,2.763636150281381e-19,8.794557093564117e-19,5.225322642117433e-08,0.9999999477467735,2,20,20
12,650,7.0098738957015655e-16,1.7380721901486943e-17,1.0762065244654657e-06,0.9999989237934747,2,20,20
12,651,1.2512838551321217e-17,1.7380752642386492e-17,6.990033051729622e-08,0.9999999300996694,2,20,20
12,652,5.700644191055099e-13,5.411966171177682e-14,0.004665786244598019,0.9953342137547776,2,20,20
12,653,8.85365480850506e-16,1.7680365437823217e-17,8.42576735350301e-05,0.9999157423264637,2,20,20
12,654,1.7372287212557268e-16,9.326819248041797e-16,0.0046638677300684305,0.9953361322699303,2,20,20
12,655,8.743818416094086e-16,1.8741026384632005e-15,0.00466487422900528,0.9953351257709918,2,20,20
12,656,3.214165867836912e-11,5.3177877339747717e-14,0.004676082739967099,0.9953239172278383,2,20,20
12,657,3.2141819558883497e-11,1.0668330104411438e-13,0.005828901771799299,0.9941710981959522,2,20,20
12,658,2.8777295937086975e-11,9.516334723663132e-14,0.056522342118092775,0.9434776578530347,2,20,20
12,659,2.8777295934298604e-11,9.517956893365455e-14,0.056522349313195865,0.943477650657932,2,20,20
12,660,9.98618473266904e-15,1.899103811702136e-15,2.531828493984718e-06,0.9999974681714946,2,20,20
12,661,1.0686732033408341e-14,5.5528061976849444e-14,3.566948288876283e-06,0.9999964330516451,2,20,20
12,662,7.013030949378152e-16,5.3678778384529065e-14,6.127570747779327e-05,0.9999387242924681,2,20,20
12,663,3.509721802321818e-18,9.417409671487496e-16,1.0759104346619544e-06,0.9999989240895643,2,20,20
12,664,3.1369816539304413e-18,1.6821506460594922e-17,1.4759279266135407e-06,0.9999985240720736,2,20,20
12,665,3.5448764447238005e-14,2.7016196223492534e-12,0.058242475624165777,0.9417575243730973,2,20,20
12,666,3.545819915471616e-14,2.701635842072224e-12,0.058301216103228956,0.941698783894034,2,20,20
12,667,3.560647644425561e-14,2.74767730017569e-12,0.1363622087660512,0.8636377912311654,2,20,20
12,668,3.614650768349233e-14,2.7552648021641614e-12,0.05824490888871397,0.9417550911084944,2,20,20
12,669,9.953929938909517e-15,9.389841551215337e-16,0.0016190937295354048,0.9983809062704534,2,20,20
12,670,5.791180455183739e-13,5.552230800031661e-14,0.0016491256110057009,0.9983508743883593,2,20,20
12,671,4.989101331313004e-14,5.551627640648168e-14,0.0017016751488613312,0.9982983248510331,2,20,20
12,672,1.78484429402683e-16,1.8828813085135373e-15,2.524626977572692e-06,0.9999974753730203,2,20,20
12,673,7.732809442554648e-15,2.2513138487423363e-12,0.13822412290986086,0.8617758770878802,2,20,20
12,674,3.721607737175665e-18,9.420205658476484e-16,2.088920667943246e-06,0.9999979110793311,2,20,20
12,675,6.586969537485795e-18,1.1690401483242721e-18,1.0831482218534869e-06,0.9999989168517784,2,20,20
12,676,3.9954687014616966e-14,1.882783342047836e-15,5.9860157138109205e-05,0.9999401398428199,2,20,20
12,677,3.995467979500663e-14,5.457850087921199e-14,0.00014140303440990788,0.9998585969654953,2,20,20
12,678,1.2980157873979449e-10,5.552225253205322e-14,0.00011882981331530322,0.9998811700568275,2,20,20
12,679,1.7546483312134031e-16,9.579618942423927e-16,1.5111177431813367e-06,0.9999984888822558,2,20,20
12,680,3.997307077621497e-14,2.8397213135357283e-15,7.90890770977096e-05,0.9999209109228594,2,20,20
12,681,1.9210797683633397e-12,9.052855395263755e-14,0.07812104395701691,0.9218789560409713,2,20,20
12,682,3.9939072852318765e-14,3.057444650573557e-12,5.929717706267401e-05,0.9999407028198399,2,20,20
12,683,3.993933394761987e-14,3.0574614314230783e-12,6.07449547320777e-05,0.9999392550421705,2,20,20
12,684,7.010402993572405e-16,3.360237168626037e-17,2.499447639124668e-06,0.9999975005523601,2,20,20
12,685,2.7663946430593632e-17,5.364029444579848e-14,5.885722182606597e-05,0.9999411427781203,2,20,20
12,686,3.994385010984195e-14,1.8826010488126993e-15,1.5041736503471398e-06,0.9999984958263077,2,20,20
12,687,3.9946757197563745e-14,1.8826010479944084e-15,2.959757558455213e-06,0.9999970402423995,2,20,20
12,688,4.081985538976843e-14,5.5528428061080096e-14,3.2908187577212685e-06,0.9999967091811459,2,20,20
12,689,5.700719170189006e-13,1.0823275248540561e-13,4.315475386117979e-06,0.9999956845239356,2,20,20
12,690,8.76446147280285e-16,5.3646426868117404e-14,1.8243824043059318e-06,0.9999981756175412,2,20,20
12,691,3.995473287481907e-14,5.4613735405858747e-14,0.00014140530693825622,0.999858594692967,2,20,20
12,692,6.091401992212324e-13,5.368954646556239e-14,5.970954931539304e-05,0.9999402904500218,2,20,20
12,693,3.752453049644825e-16,9.747580598979707e-16,1.5200373910737015e-06,0.9999984799626075,2,20,20
12,694,1.2672695266855204e-17,1.6826633377985945e-17,9.484394916300123e-08,0.999999905156051,2,20,20
12,695,3.995610982437651e-14,5.367878740737491e-14,2.52872902281683e-06,0.9999974712708837,2,20,20
12,696,1.0500505192397876e-07,1.7372993655465507e-10,0.0019307018720446795,0.9980691929491732,2,20,20
12,697,4.995718315288022e-14,1.7677833753471555e-10,0.0032478890037660104,0.9967521108194057,2,20,20
12,698,7.500086599593485e-13,1.7373111222082158e-10,0.17648338536614092,0.8235166144593777,2,20,20
12,699,1.068197444955152e-14,1.7373049034561458e-10,0.001621469382048762,0.9983785304442099,2,20,20
12,700,6.092983200769934e-09,8.185592430039218e-09,0.08816180498917897,0.9118381807322453,2,20,20
12,701,6.09298321284831e-09,8.185593354957859e-09,0.08816322860060581,0.9118367571208174,2,20,20
12,702,7.038944671971112e-16,9.41740968818303e-16,2.53180486256446e-06,0.9999974681951357,2,20,20
12,703,6.2057849124796444e-18,1.6821505646695408e-17,2.9241907594389184e-06,0.9999970758092405,2,20,20
12,704,3.347963251880731e-18,3.3602402422844084e-17,1.493269885098693e-06,0.9999985067301148,2,20,20
12,705,3.2927340210720016e-19,1.7101105494129592e-17,1.4754943410803726e-06,0.999998524505659,2,20,20
12,706,7.133021957733579e-16,9.584231379186423e-16,6.024887924927918e-05,0.9999397511207492,2,20,20
12,707,9.132485301110098e-15,2.529837572276758e-15,0.07817864851570959,0.9218213514842785,2,20,20
12,708,9.129278885176641e-15,1.6212385398350275e-15,0.07811990837269758,0.9218800916272915,2,20,20
12,709,3.997132336400026e-14,9.582525371805601e-16,1.1118331213710316e-06,0.9999988881668377,2,20,20
12,710,1.8770465220290653e-16,5.364633887031012e-14,2.521068390318025e-06,0.999997478931556,2,20,20
12,711,8.760684008818498e-16,1.8991023549536982e-15,2.9410134249095184e-06,0.9999970589865724,2,20,20
12,712,1.9976663304924443e-16,5.367245639148749e-14,5.9852901299420137e-05,0.9999401470986466,2,20,20
12,713,1.0001697300203817e-14,9.906941298899979e-16,3.416790863113423e-06,0.9999965832091259,2,20,20
12,714,4.5530139749682065e-12,5.451221991209773e-14,0.0011617331023257302,0.9988382668930668,2,20,20
12,715,4.994840153164943e-14,9.912734848191106e-16,3.356798882796425e-06,0.999996643201066,2,20,20
12,716,5.791060406196306e-13,5.4611342678724915e-14,8.457753900650386e-05,0.9999154224603595,2,20,20
12,717,5.691199862760575e-13,5.365426089139485e-14,8.264278723643128e-05,0.9999173572121405,2,20,20
12,718,1.2977155954136217e-10,5.4585110688397614e-14,2.1865013162934028e-05,0.999978134857011,2,20,20
12,719,1.298114953596373e-10,5.4601320563356443e-14,8.183001083217948e-05,0.9999181698593019,2,20,20
12,720,1.2977155954135886e-10,5.45851106894053e-14,2.2358268446732398e-05,0.9999776416017273,2,20,20
12,721,1.2977155673364595e-10,5.460133247341978e-14,2.1865012383682362e-05,0.9999781348577904,2,20,20
12,722,7.509054822711136e-09,9.91067123267751e-09,0.00123971093749962,0.9987602716427746,2,20,20
12,723,1.297717314472527e-10,5.5525966589052616e-14,2.331327680778905e-05,0.999976686593365,2,20,20
12,724,1.8161460962245294e-16,9.744630627223354e-16,8.406756385334289e-05,0.9999159324361454,2,20,20
12,725,4.011544194545715e-14,5.459467810515205e-14,8.264423975184731e-05,0.9999173557601535,2,20,20
12,726,4.886835957161137e-13,4.468125262167566e-17,0.07812828256211427,0.921871717437397,2,20,20
12,727,4.0817921661095345e-14,3.111083253055554e-12,6.294710044383304e-05,0.9999370528964038,2,20,20
12,728,5.211800384846815e-14,2.580050587541764e-12,0.07821002943025072,0.921789970567117,2,20,20
12,729,1.2979540935712115e-10,9.905521897823658e-16,8.38014077341684e-05,0.9999161984624694,2,20,20
12,730,7.040623692830156e-16,9.743533164476285e-16,5.984192507315646e-05,0.9999401580749254,2,20,20
12,731,7.98799427211194e-14,1.7732179955461408e-10,0.00017135067966486694,0.9998286491429335,2,20,20
12,732,3.9952466774107585e-14,3.0582519465307525e-12,8.488893858005115e-05,0.9999151110583219,2,20,20
12,733,3.995548382257831e-14,3.1118724397904235e-12,0.00016643203197245292,0.9998335679648758,2,20,20
12,734,1.9054400532364188e-16,5.551924877616582e-14,0.00014139231586086747,0.9998586076840835,2,20,20
12,735,3.9942291563227125e-14,5.363995341679846e-14,5.9458562526288434e-05,0.9999405414373803,2,20,20
12,736,2.771772532560121e-17,1.7111215684210037e-17,1.8489446328726948e-06,0.9999981510553668,2,20,20
12,737,2.863882700977475e-11,8.76933812930743e-09,0.05865659394589772,0.9413433972561254,2,20,20
12,738,1.001195148313553e-14,5.365397498579111e-14,8.29822333471251e-05,0.9999170177665888,2,20,20
12,739,1.8775617296421875e-16,9.579669737354895e-16,1.5108307543754117e-06,0.9999984891692446,2,20,20
12,740,1.865073353699638e-16,3.0374784036781297e-12,0.0033294687369195847,0.9966705312600429,2,20,20
12,741,4.064463989506773e-14,9.744691977078453e-16,2.463148575306435e-06,0.9999975368513832,2,20,20
12,742,3.9962335140192564e-14,9.588257376221845e-16,1.591638685199118e-06,0.999998408361274,2,20,20
12,743,3.995926159896858e-14,9.747528229585668e-16,2.572374725793152e-06,0.9999974276252332,2,20,20
12,744,1.2623811162490358e-17,9.581335228866168e-16,5.982378494413447e-05,0.9999401762150549,2,20,20
12,745,4.995714761952251e-14,5.460361259899042e-14,6.12827908099981e-05,0.9999387172090853,2,20,20
12,746,1.5603243263196645e-09,1.4710329087877646e-10,0.0781358000050448,0.9218641982875277,2,20,20
12,747,1.7551815367814757e-16,1.7380719180601203e-17,3.933018925592079e-06,0.9999960669810742,2,20,20
12,748,3.688064782931299e-17,1.7380684614469823e-17,5.885625638541388e-05,0.9999411437436145,2,20,20
12,749,2.845271643367924e-12,1.742518256984528e-10,0.00012654774604444277,0.9998734520768582,2,20,20
12,750,1.8781804398265315e-16,3.361760451517544e-17,1.0206839347936613e-07,0.9999998979316064,2,20,20
12,751,4.994218327386028e-14,1.9156194849351602e-15,2.608483891925005e-06,0.9999973915160563,2,20,20
12,752,3.244046489708877e-11,5.4580991653558447e-14,6.041079076556402e-05,0.9999395891767398,2,20,20
12,753,1.5423902478529104e-17,5.363746350007491e-14,8.262621826069904e-05,0.9999173737816857,2,20,20
12,754,1.905605182282464e-16,5.459482627776902e-14,8.365750957494664e-05,0.9999163424903705,2,20,20
