run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,755,5.691182673160703e-13,3.1109479555315125e-12,0.000166432421610471,0.9998335675747095,2,20,20
12,756,4.0321714163870896e-14,1.073161172845539e-13,8.348761229742704e-05,0.999916512387555,2,20,20
12,757,8.024852504781016e-14,5.463658475703663e-14,2.122003069052896e-05,0.9999787799691747,2,20,20
12,758,4.011718084803364e-14,3.0583792136203144e-12,6.193016034486134e-05,0.9999380698365566,2,20,20
12,759,3.995428089983282e-14,3.0574545745758784e-12,6.050641198132939e-05,0.9999394935849213,2,20,20
12,760,3.9945063970270156e-14,3.0574542949295647e-12,6.191231335634964e-05,0.9999380876835464,2,20,20
12,761,7.989809974427418e-14,3.057455153824482e-12,6.084585412154883e-05,0.9999391541427411,2,20,20
12,762,3.994220614043328e-14,3.05743807327895e-12,6.0481443801950585e-05,0.9999395185531006,2,20,20
12,763,3.9945274943268255e-14,3.0583789340190062e-12,6.192972134226857e-05,0.9999380702755593,2,20,20
12,764,9.988233063812585e-15,3.058395144560011e-12,6.151961939901701e-05,0.9999384803775327,2,20,20
12,765,6.58191331315436e-18,1.8989931615586325e-15,5.984882383755981e-05,0.9999401511761605,2,20,20
12,766,1.5853069584865452e-17,3.361249043276399e-17,1.0841983343084426e-06,0.9999989158016658,2,20,20
12,767,3.2442798165423495e-11,3.11134149695611e-12,2.331285862971134e-05,0.999976687105816,2,20,20
12,768,5.697724463274309e-13,1.9154082467574855e-15,0.00011272304987725506,0.9998872769495508,2,20,20
12,769,1.0197463930625077e-14,5.4600775301619706e-14,4.989994299121209e-05,0.9999501000569442,2,20,20
12,770,3.968107618702187e-14,5.422999396591312e-14,0.0033302450224562373,0.9966697549774499,2,20,20
12,771,1.776470764282422e-15,2.839913220963392e-15,2.138783227950647e-05,0.999978612167716,2,20,20
12,772,5.700848295326363e-13,1.915628830688122e-15,3.0346205239005025e-06,0.9999969653789039,2,20,20
12,773,9.007326062078236e-16,1.908961190021985e-15,0.0033302464398005808,0.9966697535601968,2,20,20
12,774,1.2385816978019347e-15,9.747610869232864e-16,8.4232666953952e-05,0.9999157673330437,2,20,20
12,775,1.0863414194719679e-14,1.0800156476672812e-13,0.001154865035505564,0.9988451349643758,2,20,20
12,776,9.93752505803572e-15,1.7312962954400798e-10,0.0034257434363826546,0.9965742563904771,2,20,20
12,777,4.813150593861418e-13,2.6333446420207165e-12,0.0812719273560579,0.9187280726408269,2,20,20
12,778,1.1189022109898581e-10,2.580034723234797e-12,0.1488904417380286,0.8511095581475011,2,20,20
12,779,6.4243386830747854e-18,9.582483616499468e-16,5.624547163702135e-07,0.9999994375452826,2,20,20
12,780,1.0162713175978179e-14,9.586701344041036e-16,8.424561464531723e-05,0.9999157543853435,2,20,20
12,781,9.98738530727496e-15,3.359980000201706e-17,8.424550790087138e-05,0.999915754492089,2,20,20
12,782,7.038163657497088e-16,5.365623657817506e-14,5.8864551612608276e-05,0.9999411354483331,2,20,20
12,783,2.1024583692309034e-15,9.582568797825064e-16,2.2465075235492714e-05,0.9999775349247617,2,20,20
12,784,1.078121784893862e-14,3.0829435200472353e-12,0.004684362119656595,0.9953156378772494,2,20,20
12,785,2.2774910523694694e-12,5.458777899459743e-14,3.887080989613991e-06,0.9999961129166783,2,20,20
12,786,2.277490924258703e-12,1.883072418546783e-15,6.0194800733938106e-05,0.9999398051969866,2,20,20
12,787,2.277487509987826e-12,3.030241809423462e-12,0.004665452367328523,0.9953345476273636,2,20,20
12,788,8.946159490030872e-16,5.461965821241308e-14,3.946483585150871e-06,0.9999960535163593,2,20,20
12,789,1.4076845279640111e-15,5.4603432241129424e-14,3.541883997347802e-06,0.9999964581159466,2,20,20
12,790,3.5910316731022275e-14,4.739767163099076e-14,0.05823978387564804,0.941760216124269,2,20,20
12,791,5.379779854433414e-13,2.7023917893413876e-12,0.05850876723244281,0.9414912327643172,2,20,20
12,792,1.4167900685104512e-15,1.8988000802513027e-15,0.00014139096787268364,0.9998586090321242,2,20,20
12,793,1.5426391453957905e-17,1.6821519439864253e-17,2.506763062950955e-06,0.9999974932369369,2,20,20
12,794,1.0176660448647395e-14,3.418676896376081e-17,3.4197625386215482e-06,0.9999965802374509,2,20,20
12,795,5.691448780971786e-13,3.058395046686146e-12,6.098161737400972e-05,0.9999390183789986,2,20,20
12,796,5.698333218391045e-13,3.059335871300393e-12,8.077614580330271e-05,0.9999192238505676,2,20,20
12,797,7.071053989462048e-16,1.898791573113083e-15,2.178020806898866e-05,0.9999782197919284,2,20,20
12,798,4.049189261169045e-14,9.85288404299823e-09,0.00414376842615321,0.9958562217209223,2,20,20
12,799,1.4048517438387258e-15,9.744371769557077e-16,2.1353749509919722e-05,0.9999786462504877,2,20,20
12,800,5.791921895280041e-13,3.1656766849763616e-12,6.275883857210126e-05,0.9999372411576831,2,20,20
12,801,8.7639160184016305e-16,5.3646348856011956e-14,2.52940252878444e-06,0.9999974705974167,2,20,20
12,802,1.7546817709062505e-16,5.3646338870277056e-14,2.5034215438266694e-06,0.9999974965784023,2,20,20
12,803,3.3507428517685258e-18,9.417401957786082e-16,1.486141067061281e-06,0.999998513858932,2,20,20
12,804,1.910979785603772e-16,6.634010401338081e-17,8.453329479415394e-05,0.9999154667052056,2,20,20
12,805,1.2947898087630008e-10,5.551855011487257e-14,0.001213894043360972,0.9987861058271045,2,20,20
12,806,1.999588504262062e-14,1.0822835725366653e-13,4.2222342648435284e-05,0.9999577776572234,2,20,20
12,807,2.2623209046760687e-12,9.518759428004185e-16,0.0033355815781070295,0.9966644184196297,2,20,20
12,808,6.058558643278299e-13,9.872875341015474e-09,0.007933792365254029,0.9920661977612648,2,20,20
12,809,6.158328975441723e-13,9.869846996969836e-09,0.004423522283317893,0.9955764678462192,2,20,20
12,810,1.2976163969766346e-10,5.4597716502638796e-14,6.105881280277064e-05,0.9999389410573811,2,20,20
12,811,5.704909452799702e-13,3.1108739065379296e-12,9.580285646250309e-05,0.9999041971398561,2,20,20
12,812,1.0862301825492491e-14,1.768535998783131e-17,1.5258237234542196e-06,0.9999984741762655,2,20,20
12,813,7.043318555481789e-16,3.3617510639689474e-17,1.494823535529186e-06,0.9999985051764639,2,20,20
12,814,6.636160970641806e-18,9.74188665089523e-16,2.9169938610779133e-06,0.9999970830061382,2,20,20
12,815,1.642744152627057e-10,1.5488889859633016e-11,0.45720512801480057,0.542794871805436,2,20,20
12,816,2.3389342432070745e-06,1.7258552099318653e-11,0.49914482568919843,0.5008528353592995,2,20,20
12,817,3.0207558638885016e-07,1.6119615254124317e-11,0.4768837501347021,0.5231159477735916,2,20,20
12,818,6.070161161851538e-14,3.1633940134335024e-06,0.4999821289188949,0.500014707687031,2,20,20
12,819,7.333078030736514e-10,3.162128085088892e-06,0.5000039013672554,0.49999293577135195,2,20,20
12,820,7.310311135776966e-10,3.1621250274131094e-06,0.5000405815940383,0.49995625554990325,2,20,20
12,821,7.310312733905526e-10,3.1621249756554797e-06,0.5000405533012608,0.4999562838427323,2,20,20
12,822,7.310311105069247e-10,3.162124973790196e-06,0.49998180485076443,0.5000150322932304,2,20,20
12,823,2.6182340332972945e-07,6.27872062902361e-09,0.49455318269286774,0.5054465492050078,2,20,20
12,824,0.001079847649690761,1.1190828765917366e-10,0.4989201584866293,0.49999999375177073,2,20,20
12,825,7.096137528290222e-06,1.6938937541895032e-07,0.49999420923424737,0.4999985252388487,2,20,20
12,826,7.0961375682339814e-06,1.6938942998877695e-07,0.49999522516284045,0.4999975093101611,2,20,20
12,827,0.42454516863148,1.1354989753124837e-14,0.07878454693488113,0.49667028443362765,2,20,20
12,828,0.44895784033335967,1.0197665430539144e-09,0.05112476891597509,0.49991738973089844,2,20,20
12,829,0.44895784033334984,1.0227703271458453e-09,0.05110262112888146,0.49993953751499803,2,20,20
12,830,0.4983263849903286,1.1170242705026987e-09,0.0017337741081113866,0.4999398397845352,2,20,20
12,831,0.49832638499032883,1.1139687156130645e-09,0.0016752635031413456,0.49999835039256096,2,20,20
12,832,0.4984726534573374,3.504567962512192e-13,0.0015292985060190636,0.499998048036293,2,20,20
12,833,0.4964619234184361,1.1470456730877362e-09,0.003522856527529144,0.500015218906989,2,20,20
12,834,3.6717083906394536e-06,6.170046594159578e-09,0.4999965973312804,0.499999724790282,2,20,20
12,835,1.5254481282584424e-05,6.2781796918709796e-09,0.49998617660613426,0.49999856263440345,2,20,20
12,836,1.5254481322518702e-05,6.278178766949938e-09,0.5000639687571539,0.4999207704833448,2,20,20
12,837,0.03908552160287519,1.5886794652141636e-05,0.46088037298434176,0.5000182186181306,2,20,20
12,838,0.0008636380359800472,3.5708460190562955e-07,0.6805962353298493,0.31853976954956825,2,20,20
12,839,4.125107219241104e-06,1.28637996642718e-08,0.5011495581808322,0.4988463038481488,2,20,20
12,840,4.044223809283917e-06,8.603565934962358e-09,0.5781261549014031,0.4218697922712217,2,20,20
12,841,0.4137259166354618,3.0611550270196664e-06,0.16438695142811896,0.42188407078139195,2,20,20
12,842,0.045633342095000286,1.4295534869812029e-08,0.5324952751541098,0.42187136845535467,2,20,20
12,843,6.936604234813494e-05,6.6523306102825224e-06,0.49992400824175487,0.4999999733852859,2,20,20
12,844,0.0001120025513759433,1.0750880884423668e-10,0.4998872162514579,0.5000007810896572,2,20,20
12,845,1.4034999605964705e-05,5.877770154900298e-09,0.504648206930747,0.4953377521918771,2,20,20
12,846,0.002282386788025566,0.17395995868889166,0.32375311488793107,0.5000045396351511,2,20,20
12,847,1.7386057423437572e-10,0.1404953149172164,0.35950470266430673,0.4999999822446161,2,20,20
12,848,1.7386058938157361e-10,0.14049531491727005,0.3595071682146967,0.4999975166941726,2,20,20
12,849,6.181069837780265e-10,0.49948713918753257,0.0005153406555883086,0.49999751953877203,2,20,20
12,850,2.2773266421822106e-12,0.499985788412634,9.683361308475141e-05,0.49991737797200386,2,20,20
12,851,1.7588695227593393e-10,0.14029308429100978,0.3597895364506508,0.49991737908245243,2,20,20
12,852,4.172063372731508e-15,0.47851399888748325,0.021487468697684513,0.4999985324148281,2,20,20
12,853,1.3787851261638285e-14,0.14049472216529216,0.35950674541988026,0.4999985324148136,2,20,20
12,854,6.796167926351602e-14,0.17719557668286626,0.32280581087014937,0.4999986124469162,2,20,20
12,855,8.304551829223848e-16,0.49971973312315077,0.0003005728134634675,0.49997969406338494,2,20,20
12,856,1.9103232602660922e-13,0.4997128182191386,0.0002882390662080956,0.49999894271446244,2,20,20
12,857,3.690944511700214e-13,0.4845104423124874,0.015491024831101877,0.4999985328560414,2,20,20
12,858,4.761686610705323e-14,0.499326082463724,0.0006753846801864504,0.4999985328560417,2,20,20
12,859,2.3798864558962607e-09,0.13495903984011043,0.3650424249052153,0.4999985328747874,2,20,20
12,860,2.3798866304808627e-09,0.13495903984011043,0.3666600044030645,0.4983809533769381,2,20,20
12,861,1.4550027137678684e-10,0.47030776114043565,0.029692271142727104,0.4999999675713368,2,20,20
12,862,4.833282456617179e-14,0.49960148505289115,0.0003999823345763108,0.49999853261248434,2,20,20
12,863,1.845564928680525e-13,0.4845156203792527,0.0154858466971872,0.49999853292337526,2,20,20
12,864,2.8730787027830982e-05,0.12536713171408553,0.3744202112852354,0.5001839262136512,2,20,20
12,865,2.598562387990346e-12,0.4785135556013593,0.02148850706662832,0.4999979373294139,2,20,20
12,866,1.2998631833956937e-16,0.49971973312315093,0.0002802921107249326,0.49999997476612384,2,20,20
12,867,1.327875638943698e-16,0.4997197331232046,0.00033908745692885984,0.49994117941986643,2,20,20
12,868,1.0846994230358112e-11,0.4996226830758094,0.0003783739516929153,0.4999989429616506,2,20,20
12,869,2.7101799337931913e-12,0.49932370068926446,0.0006773563463758848,0.49999894296164954,2,20,20
12,870,2.830514766368007e-17,0.49999288277957044,8.174259976269628e-06,0.49999894296045316,2,20,20
12,871,1.9033193608478686e-13,0.4997128243192516,0.00028820755941819364,0.4999989681211397,2,20,20
12,872,1.9034401309240018e-13,0.4997128243192516,0.00034596731946365575,0.4999412083610941,2,20,20
12,873,1.9033177432043707e-13,0.4997128243192516,0.00028862498515377797,0.499998550695404,2,20,20
12,874,2.364831270095247e-13,0.4947146669288004,0.005286390764816812,0.49999894230614617,2,20,20
12,875,2.571509682011189e-12,0.013577747688641048,0.48757608406455283,0.49884616824423456,2,20,20
12,876,2.6573399250100944e-10,0.0002470389757261165,0.4997549033772529,0.49999805738128694,2,20,20
12,877,5.124189108189328e-05,3.75099178238311e-10,0.49995065533197064,0.49999810240184805,2,20,20
12,878,2.6085940729908965e-05,1.0783264002629468e-08,0.49997464134814695,0.4999992619278589,2,20,20
12,879,0.49845598562643645,6.117282541981686e-15,0.001544033242176792,0.4999999811313806,2,20,20
12,880,0.49845599302329247,6.070059461618648e-14,0.0015741217150549909,0.4999698852615919,2,20,20
12,881,0.4517129812277673,5.618843489290151e-11,0.04837247969692536,0.4999145390191186,2,20,20
12,882,0.49997067062522815,3.111278538255339e-12,0.00011479052123498449,0.4999145388504253,2,20,20
12,883,0.4999706687762189,3.4144820892587795e-16,2.9375060578802248e-05,0.4999999561632019,2,20,20
12,884,0.0005479518097741932,1.0331839282558251e-05,0.49944003232225354,0.5000016840286899,2,20,20
12,885,0.1325535292316666,7.187054664744096e-06,0.3721024802458892,0.49533680346777953,2,20,20
12,886,0.49632668314614353,5.407890312967455e-14,0.003693628954929846,0.49997968789887276,2,20,20
12,887,0.49632668314655487,1.2606256565096418e-10,0.14215019666212633,0.36152312006525616,2,20,20
12,888,0.49639027874874037,2.47947510963621e-14,0.003631127858283299,0.4999785933929517,2,20,20
12,889,0.19896526699679212,1.013175311230525e-07,0.301089692617216,0.49994493906846066,2,20,20
12,890,0.49999507673453103,3.3282407576221047e-17,8.750131841583585e-05,0.4999174219470531,2,20,20
12,891,0.28266718648064637,1.4659731308834376e-07,0.21742063188819644,0.49991203503384407,2,20,20
12,892,0.09284951048363402,0.12254128820920089,0.2846679313525543,0.4999412699546107,2,20,20
12,893,0.0928495104813575,0.12254128820914725,0.28460914670312815,0.5000000546063673,2,20,20
12,894,0.09284951048136739,0.12254128820920039,0.28927291056134047,0.49533629074809155,2,20,20
12,895,1.0693929563731015e-11,0.49208207449641267,0.01258174644348884,0.49533617904940436,2,20,20
12,896,2.696293833209505e-12,0.49433386561766535,0.010329955329028195,0.49533617905061006,2,20,20
12,897,2.6872769930907547e-12,0.49433386561766585,0.005668618807075778,0.4999975155725712,2,20,20
12,898,1.0919905747377329e-11,0.4942718939167516,0.005730590500941814,0.4999975155713864,2,20,20
12,899,1.919644729639352e-13,0.4995095271162737,0.0004929572427509333,0.49999751564078343,2,20,20
12,900,7.289891553366927e-16,0.4999928827813842,2.8438230037060965e-05,0.4999786789885777,2,20,20
12,901,2.0240473279770107e-16,0.499999585036917,9.421128253865075e-07,0.4999994728502576,2,20,20
12,902,3.597578401254091e-15,0.49971489447649925,0.0002856326732393423,0.4999994728502576,2,20,20
12,903,1.1410247761445992e-11,0.4995966837579432,0.00506728501786296,0.49533603121278347,2,20,20
12,904,1.2979720021256993e-10,0.4993257351934468,0.0007820395535925234,0.49989222512316295,2,20,20
12,905,6.168835193364048e-13,0.49932573519038875,0.0007574277150037638,0.49991683709399004,2,20,20
12,906,5.704526462195426e-13,0.1404989330330287,0.35958423271570167,0.49991683425069844,2,20,20
12,907,6.202020145864003e-13,0.4997127888504348,0.0003703780103206672,0.499916833138624,2,20,20
12,908,3.2808576170759866e-12,0.49958366402540194,0.0004995028326928703,0.49991683313862406,2,20,20
12,909,6.120374174134197e-10,0.49412241393118395,0.0059607484040186615,0.4999168370527597,2,20,20
12,910,5.759720634130563e-13,0.4997195741079214,0.0003635927528781821,0.499916833138624,2,20,20
12,911,2.685333124222489e-12,0.462315865505976,0.03768415348619658,0.49999998100514187,2,20,20
12,912,1.8518823559089326e-07,0.003232283565588666,0.4967643390530044,0.5000031921931716,2,20,20
12,913,0.07654815070395195,2.2205422880346736e-06,0.42344059282849045,0.5000090359252699,2,20,20
12,914,1.3021352883901585e-05,9.937312969451695e-11,0.499988529544856,0.4999984490028869,2,20,20
12,915,0.0011389583801936045,0.001529657989121067,0.49733293324624256,0.4999984503844429,2,20,20
12,916,0.0011389583801536644,0.0015296579891192015,0.4973314345455779,0.49999994908514933,2,20,20
12,917,1.2549663751110077e-08,9.690679319943205e-07,0.5781223878590994,0.4218766305233047,2,20,20
12,918,2.5645830748835282e-05,3.3747741493115294e-12,0.5000575428494508,0.4999168113164252,2,20,20
12,919,2.5645830179719364e-05,3.320212843284343e-12,0.4999743981162111,0.4999999560502889,2,20,20
12,920,5.127581989572513e-05,1.3276492003816995e-11,0.4999487681009808,0.4999999560658458,2,20,20
12,921,8.996005643424015e-07,6.584177181586292e-12,0.5000005679777656,0.49999853241508546,2,20,20
12,922,8.996005650554246e-07,6.583268773066444e-12,0.5000193975750948,0.49997970281775606,2,20,20
12,923,8.996005641825739e-07,6.636881221058787e-12,0.5000015848116126,0.49999751558118555,2,20,20
12,924,0.0014826473006507698,2.0192509212745212e-10,0.4985198369153994,0.4999975155820243,2,20,20
12,925,5.127065526273566e-05,5.643093906688087e-10,0.4999497852305398,0.4999989435498875,2,20,20
12,926,0.41269299986546354,2.993815174176965e-06,0.08728976322509355,0.5000142430942691,2,20,20
12,927,0.4989541227171994,1.1757285241927962e-09,0.001128803346585398,0.4999170727604868,2,20,20
12,928,0.49895412271719886,1.1726721656034972e-09,0.0010469228817767413,0.4999989532283522,2,20,20
12,929,0.4989541227171987,1.1726721656028208e-09,0.001047320943185551,0.4999985551669437,2,20,20
12,930,0.4937026417136955,1.1416977369487253e-09,0.006263235651438128,0.5000341214931685,2,20,20
12,931,0.49903028293550505,1.9401643107192672e-10,0.0024568361362784356,0.4985128807341997,2,20,20
12,932,0.010575687892340096,0.0002536320436196844,0.48915237263759165,0.5000183074264485,2,20,20
12,933,0.11424992407747538,4.805624596946087e-05,0.37297484325162533,0.5127271764249296,2,20,20
12,934,5.635224101309891e-07,1.741601862941164e-09,0.45618207126855415,0.5438173634674334,2,20,20
12,935,1.4721208981062979e-08,5.067790022025626e-05,0.4908408932856528,0.5091084140929177,2,20,20
12,936,1.4721209143969003e-08,5.067790021840831e-05,0.48617855455269193,0.5137707528258803,2,20,20
12,937,1.4721208975139125e-08,5.0677900219332905e-05,0.4862055755026354,0.513743731875936,2,20,20
12,938,3.233883224329377e-11,3.0497620082096037e-12,0.0016540366322487642,0.9983459633323626,2,20,20
12,939,3.2339001073170885e-11,3.0488374149308603e-12,0.001627015682305279,0.998372984282307,2,20,20
12,940,3.2338838176013394e-11,3.0488374149758698e-12,0.0016255847535458275,0.9983744152110665,2,20,20
12,941,3.234881200482397e-11,3.050702919585127e-12,0.0016271004960595704,0.998372899468541,2,20,20
12,942,3.994043416868611e-14,5.551931281838027e-14,8.365745599039818e-05,0.999916342543914,2,20,20
12,943,2.2724234060109027e-12,3.1443708691161863e-12,0.003412029760902487,0.9965879702336806,2,20,20
12,944,1.1466027645790898e-10,2.7025884155640595e-12,0.058262893741027416,0.9417371061416095,2,20,20
12,945,7.163810212371993e-16,6.605482193230087e-17,2.0668897784240257e-05,0.9999793311022149,2,20,20
12,946,4.990479675768091e-14,1.7678761197447701e-10,0.0016807685505526215,0.9983192312726101,2,20,20
12,947,1.9951763710523216e-14,1.7373020751873796e-10,0.0016208494847251042,0.9983791503415249,2,20,20
12,948,3.986393152296155e-14,3.0374181140153217e-12,0.0033350937524388225,0.9966649062444839,2,20,20
12,949,5.6736765556722e-13,9.389830929283534e-16,0.0016202082126727693,0.9983797917867588,2,20,20
12,950,2.1093346161761467e-11,6.459022147162601e-09,0.1749310151570056,0.8250689783628784,2,20,20
12,951,3.5626807220959915e-18,9.582422308195438e-16,2.0890471466230486e-06,0.9999979109528523,2,20,20
12,952,3.779251426540827e-18,9.582485857921057e-16,1.4137928064294835e-06,0.9999985862071928,2,20,20
12,953,5.875562854355715e-13,2.693531841697017e-15,0.07817949923316585,0.9218205007662438,2,20,20
12,954,1.0593820327222199e-14,9.32963941588292e-16,0.004666076346678045,0.9953339236533103,2,20,20
12,955,4.9926778430204135e-14,5.3643431672240044e-14,2.9701320711725012e-05,0.9999702986791849,2,20,20
12,956,8.987256132096222e-14,5.3643711302590256e-14,0.00015720816983488773,0.9998427918300216,2,20,20
12,957,3.21513525701476e-11,3.0838490249247333e-12,0.004752596579590321,0.9952474033851741,2,20,20
12,958,3.5083959749753685e-16,5.3653695271202694e-14,8.405813200149735e-05,0.9999159418679443,2,20,20
12,959,3.6161622367051264e-16,3.0910987660737346e-12,0.003412025241401179,0.9965879747555072,2,20,20
12,960,1.2904110160810675e-10,1.3866518620614395e-10,0.10244991608808536,0.8975500836442085,2,20,20
12,961,4.065067311527039e-14,1.0730813185733944e-13,4.022569629321477e-06,0.999995977430223,2,20,20
12,962,9.13563695826145e-15,5.444051135656869e-14,0.07812147019195262,0.9218785298079839,2,20,20
12,963,5.063147090483789e-14,1.915550487414577e-15,2.0843304045385643e-05,0.9999791566959022,2,20,20
12,964,2.477898997428473e-17,9.678098428642408e-16,0.0033302127898351785,0.996669787210164,2,20,20
12,965,1.4107784728335478e-15,9.5187658336061e-16,0.004484088919743129,0.9955159110802545,2,20,20
12,966,9.9898326560833e-15,1.8826143819107643e-15,2.004848647222041e-06,0.9999979951513409,2,20,20
12,967,9.989671803966944e-15,1.899395231431137e-15,3.4179420456365976e-06,0.9999965820579426,2,20,20
12,968,1.0001699230157157e-14,1.883173581688007e-15,2.005279153073549e-06,0.9999979947208351,2,20,20
12,969,1.2569425317216329e-17,3.332276990667182e-17,2.4816151237087705e-06,0.9999975183848764,2,20,20
12,970,3.8861515253564146e-18,1.7400812804430235e-17,8.232579705219881e-08,0.9999999176742027,2,20,20
12,971,9.998454541277794e-15,5.367879238792121e-14,2.529841622277252e-06,0.9999974701583143,2,20,20
12,972,5.698962934601405e-13,1.0823238488483512e-13,4.994386041905473e-06,0.99999500561328,2,20,20
12,973,5.692147526404222e-13,9.744828413721655e-16,2.3587244328459293e-06,0.9999976412749969,2,20,20
12,974,4.408673538097992e-19,5.998558500056548e-19,3.7737296931805835e-08,0.999999962262703,2,20,20
12,975,3.2438907195181714e-11,5.3653629583898156e-14,8.320758974270024e-05,0.9999167923777647,2,20,20
12,976,1.2518415129073867e-17,8.794557553911972e-19,5.551037323464165e-08,0.9999999444896267,2,20,20
12,977,1.0699005660182803e-14,5.3646628606763906e-14,2.5213256650249283e-06,0.9999974786742705,2,20,20
12,978,7.160236754252459e-16,5.365396220983947e-14,8.263667947706817e-05,0.9999173633204683,2,20,20
12,979,7.219949298045747e-16,1.077311059272001e-13,0.004746413701423276,0.9952535862984679,2,20,20
12,980,3.3479632518807296e-18,3.360240242284444e-17,1.4932698850987002e-06,0.9999985067301148,2,20,20
12,981,8.832103550967264e-08,2.704490969210864e-05,0.08103856179133367,0.9189343049779386,2,20,20
12,982,1.5425535515099222e-17,9.579626647857235e-16,1.1010048351167698e-06,0.9999988989951639,2,20,20
12,983,6.070636999843461e-13,1.736977315328236e-10,0.0017171792304827638,0.9982828205952127,2,20,20
12,984,1.998027121571979e-16,3.0582354477759455e-12,8.48889319012804e-05,0.9999151110650403,2,20,20
12,985,7.396962091503115e-09,1.082282946157047e-13,2.39941348353358e-05,0.9999759984680946,2,20,20
12,986,7.397002196391268e-09,1.6094732690585044e-13,4.482120994364966e-05,0.9999551713928935,2,20,20
12,987,7.396962782956816e-09,1.0822852750928878e-13,5.145272969825781e-05,0.9999485398732311,2,20,20
12,988,2.0608178128162085e-14,5.441403812616211e-14,0.0016202146047771342,0.998379785395148,2,20,20
12,989,7.161393808940431e-16,9.582523398622981e-16,1.1014270374526899e-06,0.9999988985729609,2,20,20
12,990,8.882215304304356e-16,3.0582357273776992e-12,8.488924463992044e-05,0.999915110752301,2,20,20
12,991,1.75629773615831e-16,9.582437440272289e-16,4.3284453408019103e-07,0.9999995671554647,2,20,20
12,992,1.7584353551926335e-16,9.576845442916293e-16,4.4299225032483553e-07,0.9999995570077485,2,20,20
12,993,7.070512254941232e-16,5.3656805770352597e-14,5.8864682124661806e-05,0.9999411353178211,2,20,20
12,994,4.215389241377327e-07,6.170487670325579e-12,0.00018869179861869198,0.9998108866562867,2,20,20
12,995,4.2153664761740117e-07,6.1159237676289086e-12,0.00012948362132769712,0.9998700948359087,2,20,20
12,996,4.2153664761712884e-07,6.1159075358574735e-12,0.00012947768885022238,0.9998701007683863,2,20,20
12,997,4.215366482480122e-07,8.329069797580965e-12,0.13835350390629259,0.8616460745487302,2,20,20
12,998,3.995386758677604e-14,1.8990504697378066e-15,2.998312755459064e-05,0.9999700168724034,2,20,20
12,999,6.090723250093387e-13,3.112041429171385e-12,8.784061066672544e-05,0.999912159385612,2,20,20
12,1000,1.1382351469857872e-12,3.1120251116146627e-12,0.00014193999085601364,0.9998580600048936,2,20,20
12,1001,3.271093919630572e-11,6.140332045818407e-12,0.004731806482825886,0.9952681934783226,2,20,20
12,1002,3.214180866050651e-11,3.029264748474663e-12,0.00467252538828689,0.9953274745765418,2,20,20
12,1003,3.214181453694807e-11,3.0292488062818927e-12,0.004755088369250294,0.9952449115955786,2,20,20
12,1004,9.994555478807186e-15,1.4534906641036003e-18,0.00011263915860882436,0.9998873608413812,2,20,20
12,1005,9.224396918734227e-18,1.7101010722127664e-17,8.405625171807356e-05,0.9999159437482821,2,20,20
12,1006,6.047489048380544e-13,1.7303884327100418e-10,0.0036077055312649067,0.9963922942950918,2,20,20
