run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,1007,1.163088129996577e-10,2.25989347871191e-12,0.19646398752560837,0.8035360123558226,2,20,20
12,1008,1.146621361856645e-10,4.8353683913993496e-14,0.058240876003518974,0.9417591238817706,2,20,20
12,1009,1.4700064344805422e-10,3.0953446492513655e-12,0.0598598934637691,0.9401401063861348,2,20,20
12,1010,1.285765833573078e-10,6.05952205786061e-12,0.004746881780924347,0.9952531180844395,2,20,20
12,1011,7.284040572499039e-16,3.3620625018675786e-17,5.885650611587489e-05,0.9999411434938834,2,20,20
12,1012,1.5691341578605397e-17,3.3612476246386373e-17,1.4992255458020333e-06,0.9999985007744542,2,20,20
12,1013,7.038163657497088e-16,5.3656236578175643e-14,5.886455161260878e-05,0.999941135448333,2,20,20
12,1014,2.8445963220996597e-12,3.1043064286011907e-12,0.0011745579519399578,0.9988254420421112,2,20,20
12,1015,2.2767358696271278e-12,3.418043004848304e-17,7.95424113242673e-05,0.9999204575863991,2,20,20
12,1016,3.995063909124898e-17,5.363774303191474e-14,0.00014141244809451998,0.9998585875518518,2,20,20
12,1017,3.995467979500649e-14,5.4578500879211793e-14,0.00014140303440990772,0.9998585969654954,2,20,20
12,1018,7.317198147962704e-16,1.9156227988092157e-15,9.241903363224554e-07,0.9999990758096613,2,20,20
12,1019,1.0161292757551707e-14,5.551918665469664e-14,8.368256091005007e-05,0.9999163174390244,2,20,20
12,1020,5.698935801737364e-13,1.0724835811525875e-13,0.004665650690650915,0.9953343493086719,2,20,20
12,1021,8.72508025501667e-16,1.0817278183473745e-13,0.0047226099653735155,0.9952773900345175,2,20,20
12,1022,2.317241252363421e-12,1.915905507003703e-15,4.4695964636515575e-05,0.9999553040330444,2,20,20
12,1023,6.53564480816477e-09,2.702598085353607e-12,0.05832386043277504,0.9416761330288776,2,20,20
12,1024,6.53564479582303e-09,2.7016573799249394e-12,0.05824132581985055,0.9417586676418032,2,20,20
12,1025,3.248296338877775e-11,1.0916289367099821e-13,0.00010506052433234702,0.9998949394430756,2,20,20
12,1026,9.998213238070105e-15,9.741887216835611e-16,2.5249243696532135e-06,0.9999974750756193,2,20,20
12,1027,9.991483958879003e-15,9.58192080261342e-16,3.0084118804684696e-05,0.9999699158811846,2,20,20
12,1028,3.35079446530574e-18,9.420205670206782e-16,1.076036664473434e-06,0.9999989239633345,2,20,20
12,1029,1.7850617716613162e-16,9.579599391530692e-16,8.366356183686432e-05,0.9999163364381619,2,20,20
12,1030,1.0001257637842083e-14,5.3662565546002913e-14,2.5285389412828947e-06,0.9999974714609952,2,20,20
12,1031,3.9946658753226637e-14,4.9824191398980775e-17,2.1105672708069753e-06,0.9999978894326894,2,20,20
12,1032,1.2515626753347818e-17,1.7101152778644264e-17,6.27054763106092e-08,0.9999999372945237,2,20,20
12,1033,7.160738191066386e-16,9.743079644516782e-16,8.26223955882117e-05,0.9999173776044101,2,20,20
12,1034,7.16427744154988e-16,9.905334063089282e-16,0.00010286566626535865,0.9998971343337328,2,20,20
12,1035,2.776727515497145e-17,1.898668093453731e-15,8.363561775962517e-05,0.9999163643822384,2,20,20
12,1036,1.553077600939514e-17,9.580861796572686e-16,8.40280087814777e-05,0.9999159719912176,2,20,20
12,1037,7.00877950485593e-16,9.582414465156837e-16,2.9168875553825174e-06,0.999997083112443,2,20,20
12,1038,2.102407875511023e-15,1.9153361361237816e-15,1.867072559157198e-06,0.9999981329274367,2,20,20
12,1039,3.236394645156601e-11,9.909995384245524e-09,0.001250667561913374,0.9987493224957271,2,20,20
12,1040,7.007757820668574e-16,9.576822484284516e-16,1.4689839141082736e-06,0.9999985310160842,2,20,20
12,1041,5.69868275748917e-13,2.8401505483246583e-15,3.143531605413834e-05,0.999968564683373,2,20,20
12,1042,1.576578807223832e-15,3.058268451946342e-12,8.529935124986524e-05,0.9999147006456902,2,20,20
12,1043,5.697360375745887e-13,1.7424130109343678e-10,0.00015508780873256644,0.9998449120164563,2,20,20
12,1044,2.80932201358032e-17,9.420305544861243e-16,2.1068555181634417e-06,0.9999978931444808,2,20,20
12,1045,5.691651166367389e-13,5.36755971908309e-14,2.964804736526618e-05,0.9999703519520118,2,20,20
12,1046,1.2975564268556182e-10,3.11188912104678e-12,8.538848008199438e-05,0.9999146113870504,2,20,20
12,1047,8.817745123610694e-16,5.503538478404155e-14,0.004665352107937835,0.9953346478920062,2,20,20
12,1048,4.013718852845814e-14,9.744707815754216e-16,8.079398577213408e-05,0.9999192060141868,2,20,20
12,1049,3.995277669235012e-14,3.361003780344827e-17,7.930341448278542e-05,0.9999206965854774,2,20,20
12,1050,8.883335367179286e-16,5.457861468014354e-14,8.366331962263575e-05,0.9999163366803221,2,20,20
12,1051,3.073339629776368e-17,4.982386443735315e-17,8.262250736424348e-05,0.9999173774926357,2,20,20
12,1052,9.005199375575073e-16,9.582552406340043e-16,2.211344257584138e-05,0.999977886557422,2,20,20
12,1053,1.564211235708575e-17,4.9549685071645026e-17,5.619179382219034e-07,0.9999994380820618,2,20,20
12,1054,4.967438770367909e-14,3.0910988390772337e-12,0.0034124373091331153,0.9965875626877261,2,20,20
12,1055,7.132761650148154e-16,9.579618477372615e-16,2.517160770652573e-06,0.9999974828392278,2,20,20
12,1056,7.01036013950064e-16,9.741835453283635e-16,1.5109895179848065e-06,0.9999984890104805,2,20,20
12,1057,3.9690163867634607e-14,3.0384029970194822e-12,0.003412003685126616,0.9965879963117955,2,20,20
12,1058,3.969038159311969e-14,3.037462301756059e-12,0.0033294702363400267,0.9966705297605829,2,20,20
12,1059,1.2947637254690698e-10,5.460121794299134e-14,0.0011622516054027184,0.9988377482650665,2,20,20
12,1060,6.545045480013922e-09,8.790244785169123e-09,0.057691382960119775,0.9423086017045899,2,20,20
12,1061,7.971458448162025e-14,1.913533122664017e-15,0.0012423439791242631,0.9987576560207941,2,20,20
12,1062,4.0118770335299235e-14,5.5527703526562863e-14,8.440206556389586e-05,0.9999155979343406,2,20,20
12,1063,2.6857067560592305e-13,2.0470176011810804e-11,0.4412816976832133,0.5587183022960476,2,20,20
12,1064,9.673659221033933e-10,1.6863692161873482e-05,0.4954017250275729,0.5045814103128988,2,20,20
12,1065,1.523725430347451e-05,3.94784501522519e-12,0.5000673623789982,0.49991740036275045,2,20,20
12,1066,0.27552319677940923,1.427223358812278e-07,0.2244983882700499,0.49997827222820523,2,20,20
12,1067,0.023719867614802163,2.835541716987972e-12,0.47628016891648944,0.49999996346587255,2,20,20
12,1068,0.2744062176444019,1.4454839681134328e-07,0.22559302265412512,0.500000615153076,2,20,20
12,1069,0.34649160232836185,1.7660297706709608e-07,0.15346032354164918,0.5000478975270112,2,20,20
12,1070,0.0036091555790792418,0.27034181365205445,0.22573477350919705,0.5003142572596693,2,20,20
12,1071,1.8319053502977545e-09,0.49960644584290814,0.005100732363457077,0.49529281996172925,2,20,20
12,1072,1.8319052927863153e-09,0.49999288278451975,0.004714295421866365,0.49529281996170865,2,20,20
12,1073,8.550957896959336e-14,0.4785189402770992,0.021482544961337634,0.4999985147614777,2,20,20
12,1074,4.626677463360162e-14,0.4785189402770973,0.02148157806432774,0.4999994816585287,2,20,20
12,1075,1.2308451172484532e-06,0.3061360178546923,0.1938632672816589,0.4999994840185317,2,20,20
12,1076,5.765574365561178e-12,0.2655487493720673,0.23447976892498465,0.49997148169718236,2,20,20
12,1077,3.4823242673864973e-15,0.4845157495032236,0.015543042453928268,0.49994120804284464,2,20,20
12,1078,1.903201853302456e-13,0.49960152572928807,0.00039992403354066847,0.49999855023698087,2,20,20
12,1079,1.0894090649496041e-14,0.4999844850610654,9.810368194090702e-05,0.49991741125698264,2,20,20
12,1080,9.987126615703242e-15,0.4999995850369177,8.300370730839644e-05,0.4999174112557636,2,20,20
12,1081,4.0823648433400556e-14,0.49999958503697045,2.1210606357782627e-05,0.4999792043566308,2,20,20
12,1082,7.096988474382888e-16,0.49999958503697045,1.952794268782101e-06,0.4999984621687599,2,20,20
12,1083,5.680139402080364e-13,0.4999901594323428,0.0011641935442791992,0.49884564702281,2,20,20
12,1084,4.00744176347242e-14,0.48451584033540235,0.015486644192853657,0.49999751547170385,2,20,20
12,1085,1.0159497351186803e-15,0.4845158403354033,0.015542980595504245,0.4999411790690913,2,20,20
12,1086,3.4281046698516284e-08,0.4860040953783919,0.014054691271445477,0.4999411790691158,2,20,20
12,1087,7.570657023528281e-15,0.49999000065939114,6.882027266972428e-05,0.49994117906793145,2,20,20
12,1088,2.712183071709891e-12,0.49970599153905326,0.0002954578193569712,0.49999855063887744,2,20,20
12,1089,1.0387013010293308e-11,0.4784297812913006,0.021652825278631525,0.49991739341968094,2,20,20
12,1090,1.0522807000107556e-11,0.48450707668491355,0.01549294229940033,0.499999981005163,2,20,20
12,1091,2.245368961369761e-13,0.4845104431079621,0.015549554318593955,0.4999400025732194,2,20,20
12,1092,6.08988274918009e-10,0.4920772731202563,0.007922759013309784,0.4999999672574457,2,20,20
12,1093,4.562344614304576e-14,0.4785136778420073,0.021487792818830308,0.4999985293391165,2,20,20
12,1094,3.3561756795273978e-15,0.49960161138510556,0.00039986306742608867,0.4999985255474648,2,20,20
12,1095,2.4776571542022553e-14,0.48451569035857056,0.01548627266784025,0.49999803697356426,2,20,20
12,1096,8.488614492089036e-16,0.49998805238571004,1.1984409737865428e-05,0.4999999632045513,2,20,20
12,1097,1.6884826652717292e-11,0.013576872445537668,0.4864250721931627,0.4999980553444146,2,20,20
12,1098,4.005923141194594e-09,3.49570096743266e-05,0.49996698977197374,0.49999804921242885,2,20,20
12,1099,0.00021990889628204513,1.1389580911419582e-10,0.5044421461225151,0.49533794486730603,2,20,20
12,1100,0.42346489301452545,1.6598031554896815e-11,0.07659389824916754,0.4999412087197091,2,20,20
12,1101,0.4234648930145654,1.6651660599315748e-11,0.07653691821204736,0.4999981887567356,2,20,20
12,1102,0.4234648931434383,1.897321882928103e-10,0.07986520726838518,0.49666989939844436,2,20,20
12,1103,0.4234648931442808,1.659895604976854e-11,0.07661924474944848,0.4999158620896718,2,20,20
12,1104,0.4948688715252092,1.2489573098715283e-07,0.00519803082379932,0.49993297275526055,2,20,20
12,1105,0.4948688713954538,1.248957300464382e-07,0.005172684679380029,0.49995831902943616,2,20,20
12,1106,0.4984302138383879,6.2425897999901585e-15,0.001628577798898829,0.49994120836270695,2,20,20
12,1107,0.04492967322910163,6.179883196071125e-14,0.45512911743670414,0.49994120933413233,2,20,20
12,1108,0.28588024963483577,2.466434754357279e-12,0.21573971424520072,0.4983800361174968,2,20,20
12,1109,0.2858802496342684,2.4129302824825777e-12,0.2141190583483254,0.500000692014993,2,20,20
12,1110,0.019924234440381564,1.0320847757996177e-08,0.48007302581124967,0.5000027294275203,2,20,20
12,1111,6.007598027292709e-08,1.0885667382480244e-08,0.5000505270006984,0.4999494020376538,2,20,20
12,1112,5.822684214295612e-08,1.088255624482054e-08,0.49999994871709186,0.49999998217350977,2,20,20
12,1113,6.007015312974343e-08,1.0882663187304252e-08,0.5016260043250329,0.4983739247221507,2,20,20
12,1114,0.01939364870712365,3.2550717733011447e-12,0.4735152824793275,0.5070910688102932,2,20,20
12,1115,0.01939364686608935,3.1490701143273237e-12,0.47190951558500555,0.5086968375457557,2,20,20
12,1116,0.019393646863853288,3.1490703330754164e-12,0.4719491804567808,0.5086571726762164,2,20,20
12,1117,0.01939364686430193,3.23864050146849e-12,0.550012593849478,0.43059375928298116,2,20,20
12,1118,0.35351051096121067,5.5390849718687966e-11,0.14648986344991027,0.49999962553348826,2,20,20
12,1119,0.4998826177539059,1.1668328644439692e-13,0.07844394551454142,0.42167343673143576,2,20,20
12,1120,0.2510134575679562,0.000211032775964995,0.24879961744445875,0.4999758922116198,2,20,20
12,1121,0.01599190379343946,4.1594004508668295e-09,0.48406576383917105,0.4999423282079891,2,20,20
12,1122,0.015991903793438747,4.15939951010903e-09,0.48400699068639413,0.5000011013607674,2,20,20
12,1123,0.42562941082012945,5.953578997010899e-13,0.07437060817133981,0.4999999810079352,2,20,20
12,1124,0.42562941082012945,5.95374131456786e-13,0.07437111488636548,0.49999947429290975,2,20,20
12,1125,0.4256294108201694,5.963149830201834e-13,0.07437166436257496,0.4999989248166594,2,20,20
12,1126,0.42562941082012967,5.972396386340902e-13,0.07437147050947175,0.49999911866980135,2,20,20
12,1127,0.0002302341108809606,7.177809141238706e-07,0.4996741833119367,0.5000948647962671,2,20,20
12,1128,0.4950028207793826,3.912732207249493e-11,0.004997930841019163,0.4999992483404708,2,20,20
12,1129,0.44575189333321946,2.0257522821506983e-09,0.004174581537914097,0.5500735231031142,2,20,20
12,1130,0.37054613932783687,2.979451524569273e-11,0.12945491367035233,0.49999894697201624,2,20,20
12,1131,0.37054613932783687,2.9793590895551536e-11,0.12945390070329077,0.49999995993907886,2,20,20
12,1132,0.48878476884032107,6.418491330077444e-08,0.01033913368036676,0.5008760332943991,2,20,20
12,1133,0.3890909854061929,7.805539237784444e-10,0.11089952990184611,0.500009483911407,2,20,20
12,1134,0.4024189688457594,3.0225565671285997e-06,0.09756507418867044,0.5000129344090032,2,20,20
12,1135,0.4999018093265836,3.5561190003445126e-13,9.86916937477086e-05,0.4999994989793128,2,20,20
12,1136,0.4999018093265836,3.565362501916004e-13,9.924771259923901e-05,0.49999894296046055,2,20,20
12,1137,0.005586751334327687,9.388089182238382e-06,0.494404903835338,0.49999895674115186,2,20,20
12,1138,0.4961627420577542,7.920283567831045e-11,0.0038371110133363405,0.5000001468497066,2,20,20
12,1139,0.49978004095310824,1.3791121428092083e-15,0.0002210160797957234,0.4999989429670948,2,20,20
12,1140,0.4997800409531479,5.374290010274632e-14,0.003549147020967129,0.4966708120258311,2,20,20
12,1141,0.2909587955187597,1.8553766640094703e-10,0.2090419350306112,0.4999992692650911,2,20,20
12,1142,0.49366250574146203,8.553761952714718e-11,0.006367440499806119,0.49997005367319425,2,20,20
12,1143,0.4936625057414522,8.553852823504864e-11,0.006339448288922149,0.499998045884087,2,20,20
12,1144,0.2899565218211853,2.6358370922894196e-09,0.21004384442472762,0.4999996311182499,2,20,20
12,1145,0.36397750941679663,5.7581540520778025e-11,0.1360925416423017,0.49992994888331993,2,20,20
12,1146,0.42271583861390793,3.2259255105867638e-06,0.0773486481722986,0.4999322872882829,2,20,20
12,1147,4.060032148434804e-08,5.523770920565532e-08,0.4992415879849677,0.5007583161770015,2,20,20
12,1148,4.060032130897421e-08,5.5237655568784974e-08,0.4991590293300124,0.5008408748320109,2,20,20
12,1149,3.625955823431322e-10,5.551391588629735e-08,0.5000825463793445,0.4999173977441438,2,20,20
12,1150,1.7844263944621887e-10,3.164316910532461e-06,0.49999684980849746,0.4999999856961492,2,20,20
12,1151,1.1633554877253966e-06,3.124856256109826e-06,0.49998971185183955,0.5000059999364165,2,20,20
12,1152,1.5406772371677904e-05,1.2737331380671623e-08,0.49998497995156815,0.49999960053872866,2,20,20
12,1153,1.540677238086992e-05,1.2740359706449599e-08,0.5046486302601483,0.4953359502271107,2,20,20
12,1154,0.0009959259198763695,3.352282069263673e-07,0.49891570991775236,0.5000880289341632,2,20,20
12,1155,0.2940863279763544,2.6718049516987193e-09,0.20591443024076928,0.49999923911107125,2,20,20
12,1156,0.4202591518936623,5.629217566766394e-08,0.079789280552062,0.49995151126209986,2,20,20
12,1157,0.024013018575133303,3.149555704682285e-09,0.476035971049504,0.4999510072258067,2,20,20
12,1158,1.5207375957022632e-10,5.519884540988102e-14,0.5000296951608275,0.4999703046870436,2,20,20
12,1159,2.2343937130146312e-11,1.5506547592452974e-15,0.5033293717047925,0.4966706282728622,2,20,20
12,1160,2.2304258372265693e-11,4.011164484813174e-14,0.6382239620224119,0.3617760379552439,2,20,20
12,1161,5.444324106417649e-11,5.378909994215898e-14,0.5047024813436981,0.4952975186018051,2,20,20
12,1162,0.00545901686098392,1.583080281170188e-07,0.49449953342392056,0.500041291407067,2,20,20
12,1163,0.29426093221847943,2.7672151551142646e-09,0.20574082272033065,0.4999982422939743,2,20,20
12,1164,0.48742458174249553,4.431034713259142e-09,0.01419460180691357,0.49838081201955625,2,20,20
12,1165,0.4872638351744074,4.504485814738517e-09,0.012794941107270821,0.49994121921383594,2,20,20
12,1166,0.4996073995809015,8.105467145871046e-11,0.0003940670955878372,0.4999985332424557,2,20,20
12,1167,0.49346417929522074,4.485891693176279e-09,0.0065949955771427765,0.4999408206417445,2,20,20
12,1168,0.49346417929294445,4.485838991549297e-09,0.008154861108339366,0.49838095511287706,2,20,20
12,1169,0.49332048147577595,8.141291465244054e-11,0.008298542692336033,0.49838097575047496,2,20,20
12,1170,0.3992546978280265,2.846420700051703e-06,0.05665202258670543,0.544090433164568,2,20,20
12,1171,0.0008669680193942759,3.873049563886697e-12,0.4935827239007364,0.5055503080759965,2,20,20
12,1172,0.0008669680193944387,3.8730660651523756e-12,0.493582724342207,0.5055503076345256,2,20,20
12,1173,0.49465959920201513,6.628119928656051e-08,0.005341076175460393,0.4999992583413252,2,20,20
12,1174,0.49664909955645753,5.8040141690694704e-11,0.0034335066288921053,0.49991739375661015,2,20,20
12,1175,0.49787390766555145,1.1909047677914245e-09,0.002174281902694292,0.49995180924084953,2,20,20
12,1176,0.4978739076655522,1.193962425861886e-09,0.00211341480128196,0.5000126763392037,2,20,20
12,1177,0.4514449536542121,5.9470564537740233e-08,0.0485560346619371,0.4999989522132862,2,20,20
12,1178,0.451444961002178,5.947061686861512e-08,0.051889662852298436,0.4966653166749068,2,20,20
12,1179,0.03998976883623431,1.682426731862611e-05,0.4600512650585219,0.49994214183792457,2,20,20
12,1180,1.5265162844360392e-05,3.11984872424472e-12,0.5011385665548109,0.49884616827922423,2,20,20
12,1181,1.5977791381341018e-08,3.486558436532793e-05,0.5011188981509637,0.49884622028687897,2,20,20
12,1182,0.44528190316030625,1.0144621846929009e-09,0.05936675360968272,0.49535134221554894,2,20,20
12,1183,0.4452819031580507,1.011379772754166e-09,0.05470274359043833,0.5000153522401312,2,20,20
12,1184,0.4452819031580516,1.0114334150284698e-09,0.05473230379968393,0.49998579203083104,2,20,20
12,1185,0.44528190315805144,1.0114330608975576e-09,0.05803188449983338,0.4966862113306822,2,20,20
12,1186,0.4060081480858711,5.0797305447793294e-08,0.09732050179092151,0.4966712993259019,2,20,20
12,1187,2.3860071986387213e-13,0.49950723877955927,0.003821945965239467,0.4966708152549627,2,20,20
12,1188,7.395067684429345e-09,0.47851894045139204,0.02163512281555079,0.49984592933798916,2,20,20
12,1189,1.8918334598075712e-13,0.4845104424128242,0.015490960219331799,0.4999985973676549,2,20,20
12,1190,8.534560339002476e-09,0.4839789972597715,0.0176398429925644,0.4983811512131035,2,20,20
12,1191,8.534551098112548e-09,0.48397899725672366,0.01607958804470412,0.4999414061640209,2,20,20
12,1192,4.238214667666415e-15,0.49985916922338103,0.004818116247396203,0.4953227145292186,2,20,20
12,1193,3.3737965462204123e-15,0.49985916905071653,0.0001422889484327582,0.49999854200084737,2,20,20
12,1194,4.0712849780840115e-15,0.49985916905077016,0.0001693443077455751,0.4999714866414803,2,20,20
12,1195,3.385871271731489e-15,0.49985916905071653,0.000142280727861966,0.4999985502214181,2,20,20
12,1196,1.8844852884892582e-13,0.49454668878502045,0.005454360917388816,0.49999895029740204,2,20,20
12,1197,3.2530122487940746e-15,0.4845157134378348,0.015484305363455329,0.4999999811987064,2,20,20
12,1198,5.014686920755981e-14,0.4921008705639777,0.007981485226766298,0.4999176442092053,2,20,20
12,1199,1.6705228173711944e-12,0.30702927758708587,0.19297175424744348,0.49999896816380024,2,20,20
12,1200,4.6312967661856694e-14,0.48451558950728707,0.015485891118029511,0.4999985193746369,2,20,20
12,1201,1.295245614974461e-10,0.4845155895073406,0.016638304555825656,0.49884610580730904,2,20,20
12,1202,3.4300874353092155e-15,0.4999877779701774,7.101392106554825e-05,0.49994120810875353,2,20,20
12,1203,1.9033193517255614e-13,0.4997128243192516,0.0002872118917553619,0.49999996378880257,2,20,20
12,1204,1.297799774336237e-10,0.4997195743195797,0.00028299698307184386,0.49999742856756824,2,20,20
12,1205,2.709506473585862e-12,0.49921277185010293,0.0007886774505872389,0.49999855069660015,2,20,20
12,1206,1.324467477036491e-10,0.49921277202434516,0.0009412666869103476,0.4998459611562976,2,20,20
12,1207,1.2973736930046954e-10,0.48451584050959084,0.015638198204409804,0.49984596115626173,2,20,20
12,1208,4.007164615623292e-14,0.4845158403353505,0.015485574169943579,0.4999985854946656,2,20,20
12,1209,7.600836743231286e-13,0.4996015204720056,0.0004901865384728149,0.4999082929887614,2,20,20
12,1210,6.226489428851715e-13,0.14049895897724335,0.35955989090537543,0.4999411501167584,2,20,20
12,1211,1.5287291606502316e-10,0.49414120949347073,0.005860253582132397,0.49999853677152367,2,20,20
12,1212,1.534826741586838e-10,0.4941412094934717,0.00591814776241351,0.49994064259063187,2,20,20
12,1213,1.5287290377846103e-10,0.4941412094934698,0.005858805433032001,0.4999999849206251,2,20,20
12,1214,2.638729081213471e-12,0.478225065171914,0.021833737830193933,0.4999411969952533,2,20,20
12,1215,2.598802065472858e-12,0.47822506517191304,0.02177596713482735,0.4999989676906607,2,20,20
12,1216,4.128852014690199e-15,0.4997180051444353,0.0002823853029454701,0.4999996095526152,2,20,20
12,1217,6.667498204204661e-12,0.3070186925894197,0.19298275670778106,0.49999855069613164,2,20,20
12,1218,1.8455462050575168e-13,0.4845083570041155,0.015493088461143221,0.49999855453455666,2,20,20
12,1219,1.1003117460758172e-15,0.4999857885166179,1.6160879056513187e-05,0.4999980506043245,2,20,20
12,1220,5.707387604893066e-13,0.4999911872309665,0.001627953179714029,0.4983808595887487,2,20,20
12,1221,1.2939222582883804e-10,0.49960474664094007,0.001894675675687026,0.49850057755398053,2,20,20
12,1222,4.2030603724081265e-15,0.49960474664094007,0.00039563516754828783,0.49999961819150734,2,20,20
12,1223,4.1907653556860385e-15,0.49960474664094007,0.00039529732310489784,0.4999999560359509,2,20,20
12,1224,1.4185868177548274e-14,0.4996047466409937,0.00039773793151064694,0.4999975154274814,2,20,20
12,1225,3.0010067742733393e-13,0.013576747305216751,0.4864261537061609,0.49999709898832206,2,20,20
12,1226,9.674921352209026e-05,1.8562392078082532e-06,0.499983820385141,0.499917574162129,2,20,20
12,1227,9.416313475736136e-05,7.752001026618307e-08,0.49990595632864093,0.4999998030165913,2,20,20
12,1228,4.495642480845727e-05,4.238352204959785e-06,0.4987997441788428,0.5011510610441438,2,20,20
12,1229,0.0008797614591438311,5.925166193368492e-12,0.49912063800954165,0.4999996005253897,2,20,20
12,1230,0.041148946424574465,0.0007651516969316725,0.45443941325952447,0.5036464886189688,2,20,20
12,1231,0.4939486214156957,2.3847002778475237e-14,0.006051778068417699,0.49999960051586284,2,20,20
12,1232,0.2602899151737789,1.325475402686425e-07,0.23971114496002,0.4999988073186611,2,20,20
12,1233,0.4982989284099473,3.4144511386962873e-09,0.0017022879046188972,0.4999987802709829,2,20,20
12,1234,0.49992921637804816,8.022925028709897e-15,7.260797032017584e-05,0.4999981756516239,2,20,20
12,1235,0.4999292163757721,3.0638210415637557e-12,9.157012385580027e-05,0.49997921349730845,2,20,20
12,1236,0.42052424824354123,3.103906898851131e-06,0.2179790613098558,0.361493586539704,2,20,20
12,1237,0.4998145575307857,3.950384135951848e-11,0.13870664440571148,0.361478798023999,2,20,20
12,1238,0.4998145575307563,3.9503829792406715e-11,0.00018545601100028724,0.4999999864187396,2,20,20
12,1239,0.49842444251819445,1.1126550397634034e-09,0.0016581574107173264,0.49991739895843323,2,20,20
12,1240,0.4984244425181545,1.112547799030826e-09,0.0016343423481035642,0.4999412140211941,2,20,20
12,1241,1.3678169436526646e-05,1.1357613697628778e-08,0.5000450749163383,0.4999412355566111,2,20,20
12,1242,1.3685542693243097e-05,1.1534390014381077e-08,0.5016115303608222,0.49837477256209456,2,20,20
12,1243,0.029068975241775145,1.0968553131774534e-10,0.4684016349943698,0.5025293896541695,2,20,20
12,1244,3.7889079946902745e-06,6.481668093480636e-09,0.5016156882685898,0.49838051634174746,2,20,20
12,1245,0.0004403750907886065,5.702905163737207e-11,0.49961840099758087,0.4999412238546013,2,20,20
12,1246,0.0434915930871827,6.391684941830653e-07,0.45656653217098797,0.4999412355733354,2,20,20
12,1247,0.00029184407365463825,3.716257065688896e-11,0.4997085375218224,0.49999961836736045,2,20,20
12,1248,0.012029843504316396,1.919862501699014e-12,0.4879715710001192,0.49999858549364445,2,20,20
12,1249,0.01202984350431639,1.9716199102874817e-12,0.4880289774447359,0.49994117904897617,2,20,20
12,1250,0.006198573198636651,1.827626732013468e-14,0.4984654390542321,0.49533598774711285,2,20,20
12,1251,0.019749202280180126,4.092095705461779e-09,0.48491369468850926,0.49533709893921407,2,20,20
12,1252,2.71247988558067e-07,1.5381221988468053e-15,0.5046637415324567,0.4953359872195531,2,20,20
12,1253,2.712496962056419e-07,5.4127977229472004e-14,0.5011535291797847,0.4988461995704651,2,20,20
12,1254,0.4801865396886859,2.3630563734561438e-07,0.019869939966534796,0.49994328403914184,2,20,20
12,1255,0.49978076621408984,4.8628694025395615e-14,0.00022070834212795773,0.49999852544373363,2,20,20
12,1256,0.4345612477984412,2.356162915848458e-09,0.06550598167913568,0.49993276816626037,2,20,20
12,1257,0.4982942168724559,1.2461079418456226e-07,0.0017071206659775547,0.49999853785077225,2,20,20
12,1258,0.405336643503672,3.5884953818970493e-09,0.09465084735660333,0.5000125055512294,2,20,20
12,1259,0.405336643503672,3.5884953659699777e-09,0.0946494304806695,0.5000139224271632,2,20,20
