run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,1260,0.49690127874827145,7.1301912678003e-13,0.0030987535836410865,0.4999999676673743,2,20,20
12,1261,0.4969012787482715,7.139596929408385e-13,0.003100188298936237,0.4999985329520781,2,20,20
12,1262,0.49828823665885286,4.0134438500161314e-11,0.0017705899998399339,0.4999411733011727,2,20,20
12,1263,0.49999780043392317,3.058345006104415e-12,8.60417875526879e-05,0.4999161577754659,2,20,20
12,1264,0.42539706038925057,9.828578951966098e-10,0.07458827416303483,0.5000146644648569,2,20,20
12,1265,0.49845505892565095,3.5502248075814455e-13,0.0015454845815912057,0.49999945649240285,2,20,20
12,1266,0.4999982711553506,6.066976824746766e-15,8.430689756109105e-05,0.499917421947082,2,20,20
12,1267,0.4999982711553513,6.066983564328916e-15,6.0527922727606886e-05,0.499941200921915,2,20,20
12,1268,0.4952107648288586,2.269584403261476e-09,0.0048480266106751746,0.49994120629088185,2,20,20
12,1269,0.49831436876513174,3.971844413677493e-11,0.0017444196671467477,0.49994121152800314,2,20,20
12,1270,0.4981894424837899,1.1139728982271947e-09,0.0018693448744464135,0.499941211527791,2,20,20
12,1271,0.05388808699603017,3.1284268284573844e-07,0.4461703469061344,0.49994125325515243,2,20,20
12,1272,0.053888086996029455,3.128426828130141e-07,0.4461115740177447,0.5000000261435429,2,20,20
12,1273,0.053888086996029455,3.128426828295154e-07,0.4461129971326383,0.49999860302864924,2,20,20
12,1274,0.00020277416400168497,1.9111036683473025e-05,0.49968749974355325,0.5000906150557614,2,20,20
12,1275,0.0002027741640016847,1.9111036683489238e-05,0.49968803116204136,0.5000900836372734,2,20,20
12,1276,0.0002027741640023856,1.9111036684413767e-05,0.4997457906416442,0.500032324157669,2,20,20
12,1277,0.03840267232497249,2.786747550092092e-07,0.46493106929217665,0.49666597970809595,2,20,20
12,1278,2.6088005826169308e-05,6.6985095902697105e-12,0.49999531874852776,0.4999785932389473,2,20,20
12,1279,0.4059365302316815,5.1663471780813624e-08,0.09406321586522691,0.5000002022396197,2,20,20
12,1280,0.023586003520157852,1.0041905061009962e-05,0.4763591913514472,0.5000447632233338,2,20,20
12,1281,0.023586003520167837,1.0041905008322053e-05,0.47635919279500616,0.5000447617798178,2,20,20
12,1282,0.028822565158272022,5.919784491024899e-09,0.4685702379170383,0.5026071910049054,2,20,20
12,1283,0.01225360886485529,1.025999683590728e-13,0.48774785806124443,0.4999985330737973,2,20,20
12,1284,0.012253608864854606,1.0165911770364246e-13,0.48774742306894114,0.49999896806610256,2,20,20
12,1285,0.00019548395411404367,3.3414983349487634e-07,0.4948045847506078,0.5049995971454447,2,20,20
12,1286,0.0016328857085118101,1.676594905669509e-09,0.4983827580470817,0.4999843545678118,2,20,20
12,1287,5.666602493759454e-07,5.338923631826007e-08,0.49917350289734624,0.5008258770531675,2,20,20
12,1288,1.511626301186846e-13,3.153525520597347e-06,0.49999823131065885,0.4999986151636689,2,20,20
12,1289,3.2551669499711835e-11,3.1535256278592724e-06,0.5000562399615769,0.4999406064802435,2,20,20
12,1290,1.1191976201891946e-13,3.153525520581115e-06,0.4999989080082688,0.4999979384660983,2,20,20
12,1291,6.530708258902364e-10,3.1660965134894377e-06,0.9569294213747896,0.04306741187562625,2,20,20
12,1292,3.290889779659871e-12,9.726914611790279e-10,0.999141190696737,0.0008588083272808249,2,20,20
12,1293,0.4918562424621133,1.0310477535506522e-12,0.5072997127634872,0.0008440447733683953,2,20,20
12,1294,0.49185628927890485,1.651754722398266e-11,0.46372981707404537,0.04441389363053151,2,20,20
12,1295,0.4243308178797975,4.3151860689973225e-06,0.5568345284384414,0.018830338495692198,2,20,20
12,1296,0.49920782336449604,2.3760005824041533e-06,0.5007659787074156,2.3821927505992377e-05,2,20,20
12,1297,0.36627529677944104,5.028850958805785e-06,0.6336841744683885,3.5499901211944284e-05,2,20,20
12,1298,0.01204269649902135,2.371422618936246e-06,0.9878358378441467,0.0001190942342132635,2,20,20
12,1299,1.8929858081984327e-05,3.569482152459422e-07,0.9991120736356958,0.0008686395580072024,2,20,20
12,1300,2.0673697669738775e-06,1.894596554272127e-11,0.9991284097977544,0.0008695228135332511,2,20,20
12,1301,0.0001847216630384923,5.486324527746864e-09,0.9998143390688754,9.337817619725909e-07,2,20,20
12,1302,0.4771746807760764,2.512068836654716e-07,0.5228229874368546,2.080580186007766e-06,2,20,20
12,1303,0.32254637460748603,4.375141002794925e-08,0.6407556425193196,0.03669793912178519,2,20,20
12,1304,0.34580445337823046,5.105157754398585e-06,0.6541895429491467,8.985148690651267e-07,2,20,20
12,1305,0.5179499155241792,6.35621026984607e-08,0.4820469578893222,3.0630243958831714e-06,2,20,20
12,1306,0.5198740241792289,1.7806548858804336e-10,0.48012322001782703,2.7556248785996995e-06,2,20,20
12,1307,0.5000277065958227,4.9821777900127026e-06,0.4995160360039515,0.0004512752224355459,2,20,20
12,1308,0.499955680456235,0.0001793099399719727,0.49986474647348567,2.631303071841059e-07,2,20,20
12,1309,0.826441648425407,1.691212671111428e-07,0.17355737636663057,8.060866951518947e-07,2,20,20
12,1310,0.9446363480448864,3.6865236658734594e-11,0.05536364215531996,9.762928180041182e-09,2,20,20
12,1311,0.9654665469323719,4.786311811158603e-07,0.034404097489964404,0.00012887694648251903,2,20,20
12,1312,0.46728483565596646,4.790582787573305e-07,0.5325823415147873,0.00013234377097033834,2,20,20
12,1313,0.5006413308218107,6.356035500019758e-09,0.49935863303427863,2.9787874634986e-08,2,20,20
12,1314,0.42518195733537534,1.0775793581617197e-09,0.5748180409662568,6.207883050168628e-10,2,20,20
12,1315,0.4249875970686398,1.518458816381297e-09,0.5748496255122061,0.0001627759006948713,2,20,20
12,1316,0.49951294163425575,6.367232022356157e-10,0.5003230498405241,0.00016400788849642843,2,20,20
12,1317,0.3355185870986698,1.4118769311037237e-07,0.6644812244083484,4.730528869244111e-08,2,20,20
12,1318,0.0590705559565554,1.61413421645827e-12,0.9409294207066144,2.3335216348953073e-08,2,20,20
12,1319,0.011578322758694616,3.7587810025579264e-05,0.9883824864168439,1.6030144347458299e-06,2,20,20
12,1320,0.011586895351630263,3.69981707830456e-05,0.9883745043271512,1.6021504352856366e-06,2,20,20
12,1321,0.0003792157669478384,3.7413720668898884e-07,0.9996203502802795,5.981556506153992e-08,2,20,20
12,1322,0.1596406900414825,7.991080496613094e-08,0.8378373371413688,0.002521892906343336,2,20,20
12,1323,0.5038276019194625,1.1807708851236682e-09,0.49367181908348445,0.0025005778162824777,2,20,20
12,1324,0.5054947993224038,5.231673488687697e-11,0.49200462300079373,0.0025005776244859295,2,20,20
12,1325,0.7328318107379719,6.118627302451193e-08,0.26716798476643666,1.4330931983794724e-07,2,20,20
12,1326,0.9998894854164322,3.915749959675691e-11,0.00011051454268648313,1.7235796171957218e-12,2,20,20
12,1327,0.9954292747801028,5.2243287177378224e-08,0.004570423970573787,2.490060357110538e-07,2,20,20
12,1328,0.9960585945705303,1.2697660432457192e-14,0.003941405426121697,3.335180673208117e-12,2,20,20
12,1329,0.5575456136370068,2.3779314152132067e-05,0.0740892699576316,0.36834133709120953,2,20,20
12,1330,0.557545887873508,2.3779314152132104e-05,0.07408899572112992,0.3683413370912101,2,20,20
12,1331,0.5574479419513684,2.378043101322602e-05,0.07418694052141031,0.3683413370962085,2,20,20
12,1332,0.36427133821188806,1.634282447274961e-09,0.13572949335308623,0.4999991668007429,2,20,20
12,1333,0.36427133821188806,1.6342815388517826e-09,0.1357294685981833,0.4999991915556467,2,20,20
12,1334,0.45158148543111476,9.63506976196204e-13,0.048501092532119386,0.4999174220358022,2,20,20
12,1335,0.20568059280568665,9.964846814715166e-08,0.29286019682158576,0.5014591107242589,2,20,20
12,1336,0.20568059280796316,9.982278188478904e-08,0.29288032299960054,0.5014389843696546,2,20,20
12,1337,0.20568059280568665,9.964846905552864e-08,0.29280611448416966,0.5015131930616745,2,20,20
12,1338,0.20568059280568665,9.964846811471362e-08,0.2928602252821541,0.5014590822636911,2,20,20
12,1339,0.49374165669527237,1.5608371897561177e-10,0.0062872689584385555,0.4999710741902052,2,20,20
12,1340,0.4903207633534353,1.5041385362975094e-13,0.009708095160843009,0.4999711414855713,2,20,20
12,1341,0.4903207633533858,9.584605930300623e-14,0.00968026591374534,0.4999989707327729,2,20,20
12,1342,0.4981460661814974,5.888195311461485e-11,0.0018549839019688572,0.4999989498576517,2,20,20
12,1343,0.0007058807196029094,2.8702237303320037e-07,0.49929488238872194,0.4999989498693014,2,20,20
12,1344,0.36184280018987625,2.8347906246498896e-11,0.13824140131765558,0.49991579846412015,2,20,20
12,1345,0.4998953062448551,3.9880566708613267e-11,0.00018889496787374653,0.49991579874739034,2,20,20
12,1346,0.4999723634702672,5.996049699181149e-18,2.7655398381313837e-05,0.4999999811313516,2,20,20
12,1347,0.2189599717946851,1.0787230590859583e-07,0.19524880795813931,0.5857911123748697,2,20,20
12,1348,0.007566652834026064,1.2506433580132926e-05,0.49708473132753095,0.49533610940486283,2,20,20
12,1349,2.2192327392799544e-05,0.006342670369555147,0.4982897297305054,0.49534540757254625,2,20,20
12,1350,2.2192325137244006e-05,0.006342670369448857,0.4936258660116763,0.5000092712937376,2,20,20
12,1351,9.650504378480315e-05,2.8493588007125113e-09,0.4999045388822644,0.49999895322459187,2,20,20
12,1352,0.4902353469196131,2.1895157292041004e-09,0.009765692588620006,0.4999989583022514,2,20,20
12,1353,0.4999249037357879,1.7596435174606385e-12,7.51349190679239e-05,0.4999999613433843,2,20,20
12,1354,0.4999249037358278,1.8132825922472202e-12,0.00013445998176106063,0.4999406362805977,2,20,20
12,1355,0.4964289173244347,3.3252969626426487e-09,0.0036132786675468183,0.49995780068272155,2,20,20
12,1356,0.49642891732439554,3.325243323557758e-09,0.0035549596731440118,0.5000161196772174,2,20,20
12,1357,0.49999723144487124,2.434121814145965e-14,3.8186964312753e-06,0.4999989498586732,2,20,20
12,1358,0.49999723154812603,2.4564903748643755e-12,0.10230723239423689,0.3976955360551803,2,20,20
12,1359,0.49804763928977397,6.466456473667731e-08,0.08041604640849094,0.42153624963717035,2,20,20
12,1360,0.49799894803585815,2.3707939011717227e-09,0.08046509686246402,0.421535952730884,2,20,20
12,1361,0.49799894792644667,2.2238508378573317e-09,0.002002506392619197,0.49999854345708333,2,20,20
12,1362,0.4129874301833058,5.346621456906897e-08,0.08709487257858627,0.4999176437718935,2,20,20
12,1363,0.03359182380934782,1.413250452193517e-05,0.4664092628075573,0.49998478087857245,2,20,20
12,1364,0.033591823811617225,1.4132507569818169e-05,0.4679462376521713,0.49844780602864175,2,20,20
12,1365,0.03359182384148861,1.413267718553514e-05,0.47100397304720437,0.4953900704341215,2,20,20
12,1366,0.4521760333049821,1.1999973582753925e-09,0.052501254431167724,0.49532271106385295,2,20,20
12,1367,0.44994921151420797,1.6620540378650038e-06,0.05004111408963369,0.5000080123421203,2,20,20
12,1368,3.86310450912606e-06,6.379713664655591e-09,0.4999961436224357,0.49999998689334135,2,20,20
12,1369,0.000869071204292433,6.60916854338187e-09,0.4991308989748744,0.5000000232116634,2,20,20
12,1370,0.4843705527624667,1.3799626864817207e-12,0.02029326338916876,0.49533618384698475,2,20,20
12,1371,0.49841918028161286,1.1491893772694538e-15,0.006244636593396048,0.4953361831249901,2,20,20
12,1372,0.49844537130770855,7.287157792238759e-15,0.001556096145986069,0.49999853254629806,2,20,20
12,1373,0.4984453713099845,5.998940763585893e-14,0.0015764418956317034,0.49997818679432365,2,20,20
12,1374,0.49903235145815966,1.8717068501270213e-07,0.3357232622845942,0.1652441990865611,2,20,20
12,1375,0.49914294330550346,0.0005553293728229632,0.5002104567585195,9.12705631532884e-05,2,20,20
12,1376,0.9245535712070717,3.6914443179774366e-11,0.07544642395856438,4.797449928201086e-09,2,20,20
12,1377,0.9249637196400673,5.786369997176617e-15,0.07503628035990062,2.6235132792150474e-14,2,20,20
12,1378,0.4250068331785576,7.42314320777247e-15,0.574993166267955,5.534794495717828e-10,2,20,20
12,1379,1.9256669357429994e-05,6.392078713269683e-09,0.999979000324041,1.7366145231383968e-06,2,20,20
12,1380,0.00042685697220632454,9.461081713432939e-09,0.9995713975011393,1.736065573023533e-06,2,20,20
12,1381,0.028597606393804483,5.238361133574811e-07,0.9713564242002798,4.5445569801834855e-05,2,20,20
12,1382,0.0015249145593330094,2.544662453706343e-05,0.9984489299849452,7.088311846982169e-07,2,20,20
12,1383,0.0132020354808694,9.690263994132876e-06,0.9867878738004834,4.0045465297435164e-07,2,20,20
12,1384,0.4854927976599415,3.6822751571319856e-07,0.5144396377813321,6.71963312102e-05,2,20,20
12,1385,0.5058703990192355,3.5673343354383364e-07,0.49403673951007193,9.250473725821395e-05,2,20,20
12,1386,0.2941418928483351,2.994814388209408e-07,0.7058563802712848,1.427398942038414e-06,2,20,20
12,1387,0.5816310538703902,4.457893132496987e-07,0.41836637516980907,2.1251704869982714e-06,2,20,20
12,1388,0.5005353012046835,0.0006409241304345217,0.4987701653585347,5.360930634773289e-05,2,20,20
12,1389,0.28602053131845834,2.4784815507632e-10,0.7139787203808261,7.480528666687546e-07,2,20,20
12,1390,0.2860057801769603,2.6420412273658475e-06,0.7139908601454634,7.176363482354748e-07,2,20,20
12,1391,0.42655328893377714,2.7721683453197864e-06,0.5734321363369559,1.1802560922282353e-05,2,20,20
12,1392,0.4265530973770769,1.697512006499891e-06,0.5734332715001981,1.1933610717992505e-05,2,20,20
12,1393,0.49840160795896593,7.12423149679073e-07,0.5015976795230057,9.487825736065427e-11,2,20,20
12,1394,0.7253119325390421,1.6633692907340754e-06,0.2746861306236138,2.734680530914956e-07,2,20,20
12,1395,0.4990945934317063,2.4409889379611724e-09,0.5008183418113415,8.706231596266689e-05,2,20,20
12,1396,0.9210662689742618,3.0578202806315385e-06,0.07890155491295374,2.9118292503728834e-05,2,20,20
12,1397,0.8109013252546567,6.650635288234061e-11,0.1890840763378707,1.4598340966235067e-05,2,20,20
12,1398,0.3902728894359607,2.1506495156009152e-08,0.6097241684096845,2.920647859562243e-06,2,20,20
12,1399,0.26395788636314776,1.5065873222686362e-07,0.7340738910089981,0.001968071969121688,2,20,20
12,1400,0.013504980261306624,2.7722202477325793e-08,0.9864920714330802,2.920583410104256e-06,2,20,20
12,1401,0.5014086478611093,2.149046209781039e-08,0.49858840969457463,2.92095385382669e-06,2,20,20
12,1402,0.49995327958659835,2.374871916136117e-13,0.500046719099881,1.313281445720264e-09,2,20,20
12,1403,0.21002669250712477,6.737574462669189e-14,0.7899733064500498,1.0427579984698065e-09,2,20,20
12,1404,0.3580624175271577,0.010681597733116867,0.6303625307120476,0.0008934540276773,2,20,20
12,1405,0.35084924101730697,1.0814772742314753e-12,0.6491507589767742,4.837156325750729e-12,2,20,20
12,1406,0.49388725261870836,0.0006031194712958926,0.5040716543460102,0.001437973563984227,2,20,20
12,1407,0.49653065326437984,0.0006031825978726005,0.5014281902960008,0.00143797384174547,2,20,20
12,1408,0.007859115394095761,0.0006031759766200334,0.940140009841581,0.051397698787703665,2,20,20
12,1409,5.6211866158410994e-05,0.0006031971018413383,0.9979026109684657,0.001437980063534864,2,20,20
12,1410,3.18663630413043e-07,0.00020086666191057085,0.9997819823356967,1.6832338762510167e-05,2,20,20
12,1411,0.001032021124244118,0.000250535659457731,0.998717081788274,3.614280237668664e-07,2,20,20
12,1412,0.04665782794332488,0.0013856639196639289,0.951954902263525,1.6058734872929864e-06,2,20,20
12,1413,0.42439033736862697,0.0013856657077595653,0.5742239967544946,1.6911871639656777e-10,2,20,20
12,1414,0.5724563182747454,8.56406739696188e-12,0.4275436817147938,1.8964160118968923e-12,2,20,20
12,1415,0.994972868353756,1.1479232710378064e-09,0.005027125210783084,5.287537662488364e-09,2,20,20
12,1416,0.8191045758073799,1.160641043155889e-09,0.1808952219625929,2.0106938603588358e-07,2,20,20
12,1417,0.5449838310082218,5.900195218292558e-09,0.4550161349613934,2.8130189854853634e-08,2,20,20
12,1418,0.49843447342676117,1.1216086845980875e-10,0.5015655253919131,1.0691659949058377e-09,2,20,20
12,1419,0.9728910654590338,1.3094393365083494e-05,0.027034466942998252,6.137320460280624e-05,2,20,20
12,1420,0.3886914161669745,5.170036340047146e-07,0.6112690619941434,3.9004835247825115e-05,2,20,20
12,1421,0.9130601716913811,1.89860420689858e-09,0.08693981698589255,9.424121933446434e-09,2,20,20
12,1422,0.2928126629875873,1.7783590079939408e-07,0.7071871442932576,1.4883253420747028e-08,2,20,20
12,1423,0.49994533050117257,2.026493462245302e-05,0.5000344040330617,5.311423241358807e-10,2,20,20
12,1424,0.33948950997084953,2.62365949938306e-09,0.6605104746771533,1.2728336721985861e-08,2,20,20
12,1425,0.8469736287853008,3.2181215824685434e-06,0.15298496257176233,3.8190521354731195e-05,2,20,20
12,1426,0.4690903840135068,3.2004160513447055e-07,0.5309092954546016,4.902862222377257e-10,2,20,20
12,1427,0.4265652861275107,1.2845085776145244e-08,0.5734347004854378,5.419645674010983e-10,2,20,20
12,1428,0.49744920947097904,1.28461214480238e-08,0.5025504706395729,3.070433263895805e-07,2,20,20
12,1429,0.5075309183406336,1.067127867446638e-12,0.4924687751567929,3.065015058982154e-07,2,20,20
12,1430,0.061516332719545944,2.778773116865658e-10,0.9384836540892527,1.2913324927600936e-08,2,20,20
12,1431,0.07139989629071787,4.799527985755164e-10,0.9285976342651737,2.468964155770243e-06,2,20,20
12,1432,0.5697696180820345,4.979330829244902e-10,0.4302279127096761,2.4687103534882077e-06,2,20,20
12,1433,0.8786494945811555,3.365537347422094e-11,0.12135049603318808,9.352001153519023e-09,2,20,20
12,1434,0.9251312301182937,1.1304100519710946e-10,0.07486876485221626,4.916449032090538e-09,2,20,20
12,1435,0.42554222816340553,1.7468088466699342e-10,0.1694876276518629,0.4049701440100509,2,20,20
12,1436,0.4983935687979322,2.0567976712432962e-11,0.0016079055565568808,0.4999985256249428,2,20,20
12,1437,0.49839356879850116,2.05680091492083e-11,0.0016364639752984508,0.49996996720563225,2,20,20
12,1438,0.499062727259757,1.9898088325864153e-11,0.0009673056991203454,0.4999699670212247,2,20,20
12,1439,0.499062727259188,1.995170134850497e-11,0.0009397571461528121,0.49999751557470773,2,20,20
12,1440,0.12331670236780708,1.2158831557743012e-11,0.3766843382619778,0.49999895935805605,2,20,20
12,1441,0.2797013567076987,2.1000401196274326e-06,0.29787117066016033,0.4224253725920216,2,20,20
12,1442,0.49692812297994193,2.9277415675744985e-12,0.08119770384603713,0.42187417317109316,2,20,20
12,1443,0.49844526839280046,2.2921343710058617e-11,0.003173797006844918,0.49838093457743343,2,20,20
12,1444,0.4980376048492608,2.3589705937089374e-11,0.0035645269633558224,0.49839786816379394,2,20,20
12,1445,0.499970183362195,3.060182300031269e-12,0.0016488820573058406,0.4983809345774391,2,20,20
12,1446,0.49997018336220483,1.7425357741540918e-10,0.00018385473759950654,0.4998459617259422,2,20,20
12,1447,0.2805653914864824,0.00011554138987762367,0.218768411511326,0.5005506556123143,2,20,20
12,1448,0.49994471974386867,6.786372023967852e-15,5.5324126413123365e-05,0.49999995612971154,2,20,20
12,1449,0.49994471974386884,6.786377056992683e-15,5.673587598654059e-05,0.49999854438013774,2,20,20
12,1450,0.42265351019136116,2.2395294943802192e-10,0.07750030563262689,0.499846183952059,2,20,20
12,1451,0.4226535083426456,4.971165872788901e-11,0.07736656656240623,0.4999799250452364,2,20,20
12,1452,0.4974434223853081,2.12437690880537e-10,0.005899711926876066,0.496656865475378,2,20,20
12,1453,0.00020764748838444092,1.828750426582223e-05,0.4997754610906238,0.4999986039167253,2,20,20
12,1454,0.0002076474883851386,1.8287504266763372e-05,0.4997754788093873,0.4999985861979603,2,20,20
12,1455,0.00020764761814595373,1.828750732420049e-05,0.4998345141509722,0.49993955072355706,2,20,20
12,1456,0.00019753121411150414,1.8616891158666584e-05,0.4997852741852407,0.49999857770948886,2,20,20
12,1457,0.00019753121411149237,1.8616891158650376e-05,0.49978385700351263,0.4999999948912169,2,20,20
12,1458,0.01204203159944753,1.1137417821501201e-10,0.4890734331016626,0.49888453518751535,2,20,20
12,1459,0.01204203159940715,1.1132068459346307e-10,0.48795803721291187,0.49999993107636004,2,20,20
12,1460,0.012042031599407175,1.1132068488818776e-10,0.48795849542071107,0.49999947286856067,2,20,20
12,1461,0.00021633769020031355,1.7943428138030645e-10,0.5019385061170835,0.4978451560132813,2,20,20
12,1462,0.00021633765790102583,5.924893727316448e-12,0.4997674188873303,0.5000162434488435,2,20,20
12,1463,0.0061966009843723285,3.1544929555044763e-09,0.49388595947397224,0.49991743638716224,2,20,20
12,1464,0.30239492667722023,0.0002522314896793753,0.1974116590864925,0.49994118274660776,2,20,20
12,1465,0.4964984352662488,7.199692913387488e-08,0.06215113481378347,0.44135035792303856,2,20,20
12,1466,0.4999825525701728,1.87648270271951e-17,1.8922195675698405e-05,0.49999852523415145,2,20,20
12,1467,0.4998745612732299,3.6702338821340126e-14,0.00012517939406290183,0.5000002593326706,2,20,20
12,1468,0.4169434579703475,0.00017235266848189158,0.08288422448106586,0.4999999648801048,2,20,20
12,1469,0.001107767687787568,2.0965863055464718e-05,0.4987723686642293,0.5000988977849273,2,20,20
12,1470,0.0010412912551610119,4.821481074375073e-06,0.4989473056812584,0.5000065815825064,2,20,20
12,1471,1.5487876552878488e-08,4.504165192617842e-06,0.49999651223829694,0.49999896810863337,2,20,20
12,1472,1.7341677521032977e-11,0.014013526548408903,0.48598753091521957,0.49999894251902927,2,20,20
12,1473,0.0038437711350162084,1.5898697766570249e-06,0.4961545321570988,0.5000001068381082,2,20,20
12,1474,7.992238931224799e-09,1.073394886865789e-08,0.5000000073373145,0.4999999739364974,2,20,20
12,1475,4.499763032639576e-07,1.1450150991663097e-13,0.5000009994541712,0.4999985505694109,2,20,20
12,1476,4.4997630343922453e-07,1.6813781441105982e-13,0.5000821500606154,0.49991739996291285,2,20,20
12,1477,4.4997631383447947e-07,9.827026092002356e-09,0.505430100452202,0.49456943974445783,2,20,20
12,1478,4.655965623814381e-07,1.0019375332444906e-08,0.5054300846396039,0.49456943974445783,2,20,20
12,1479,4.655965519982592e-07,1.9552103565927843e-10,0.5000833661033179,0.49991616810460887,2,20,20
12,1480,0.41200789506532476,5.5210652805238785e-08,0.08805083646591155,0.49994121325811103,2,20,20
12,1481,0.49997157305020556,1.3325442423416096e-14,8.722502126990644e-05,0.49994120192851105,2,20,20
12,1482,0.4973125898538948,1.1687474675020614e-09,0.002671664968089023,0.5000157440092687,2,20,20
12,1483,0.4973125898538948,1.1687483920311794e-09,0.0027290069863644645,0.4999584019909925,2,20,20
12,1484,0.02064685567584243,5.891112744973429e-07,0.4794086762497627,0.49994387896312076,2,20,20
12,1485,0.02064685567584243,5.891112735403804e-07,0.47934991689678363,0.5000026383161007,2,20,20
12,1486,0.02064685567584244,5.891112744812382e-07,0.47935026612899573,0.5000022890838877,2,20,20
12,1487,0.020646855675853112,5.891143309934945e-07,0.4794103470453665,0.4999422081644497,2,20,20
12,1488,0.016087584391653056,4.7486528140887985e-07,0.4839115217871782,0.5000004189558875,2,20,20
12,1489,1.1445399349071558e-07,1.7390602041901359e-10,0.5016202019437499,0.49837968342835065,2,20,20
12,1490,3.018008622028587e-06,8.426686489097988e-07,0.5016164321315735,0.49837970719115565,2,20,20
12,1491,1.0125874806367731e-08,1.097483145783607e-07,0.501620192154926,0.4983796879708842,2,20,20
12,1492,0.06677042565826381,3.3991255017579906e-08,0.4332293972090428,0.5000001431414378,2,20,20
12,1493,5.718640493058657e-05,0.00437780537860716,0.49519988938648163,0.5003651188299799,2,20,20
12,1494,5.71864049794553e-05,0.004377805551644112,0.49880508825397357,0.49675991978940265,2,20,20
12,1495,5.718640496982929e-05,0.004377805378659881,0.49520131676992124,0.500363691446449,2,20,20
12,1496,6.059049463850231e-14,5.540493865418902e-08,0.4991417481890818,0.5008581964059188,2,20,20
12,1497,3.094718947417578e-12,0.49976020402889393,0.0035689796615198215,0.49667081630649146,2,20,20
12,1498,3.572912154722364e-15,0.49971489447650064,0.0003676844397566728,0.4999174210837393,2,20,20
12,1499,9.087517854027199e-16,0.4997129025097256,0.0003459180009607333,0.49994117948931277,2,20,20
12,1500,1.5941532486858714e-15,0.49971290250967204,0.0002871590394750571,0.4999999384508515,2,20,20
12,1501,4.1019894027900444e-14,0.49971290250967293,0.0003459105263740629,0.49994118696391193,2,20,20
12,1502,9.059505393765746e-16,0.49971290250967204,0.000287141411439454,0.49999995607888753,2,20,20
12,1503,4.8791474606345293e-14,0.4785168328407037,0.021484616940796206,0.4999985502184513,2,20,20
12,1504,4.878856279933931e-14,0.4785168328407037,0.02148421679653092,0.4999989503627166,2,20,20
12,1505,3.3653951106505025e-15,0.49960160528770725,0.00048097306632505807,0.49991742164596414,2,20,20
12,1506,4.329538319014274e-14,0.49960160528776,0.0004187260553635927,0.4999796686568329,2,20,20
12,1507,8.421258353835946e-14,0.013577763880104543,0.48642368808225,0.499998548037561,2,20,20
12,1508,5.2008696597255756e-09,7.606150863931397e-14,0.15447588710665483,0.8455241076923993,2,20,20
12,1509,5.0639914854078336e-14,2.839721431267516e-15,7.914521963649058e-05,0.9999208547803099,2,20,20
12,1510,4.0646149911222264e-14,1.915183236867792e-15,7.913509692756373e-05,0.9999208649030298,2,20,20
12,1511,4.013125302917031e-14,1.899403163365002e-15,2.3250846766660405e-06,0.9999976749152814,2,20,20
12,1512,1.2729257103224346e-17,9.744646078292171e-16,8.309641610650122e-05,0.9999169035838923,2,20,20
