run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,1513,1.2837776011161577e-10,9.826913451526916e-09,0.010099829111194124,0.9899001609335146,2,20,20
12,1514,1.864707306464689e-16,4.045411978940597e-14,0.1382250200689342,0.8617749799310255,2,20,20
12,1515,7.133316008446706e-16,1.7390689974023503e-17,2.4991629750619336e-06,0.9999975008370241,2,20,20
12,1516,4.0656919658886844e-14,5.3678792396147684e-14,3.0208041372591468e-06,0.9999969791957684,2,20,20
12,1517,7.011413332511551e-16,5.367877681351241e-14,8.506247735928085e-05,0.9999149375225861,2,20,20
12,1518,1.2356699416332002e-17,1.738075265057965e-17,6.28317061220944e-08,0.9999999371682937,2,20,20
12,1519,2.261820413208155e-12,5.42463727225477e-14,0.003388167026224409,0.9966118329714596,2,20,20
12,1520,4.0175947935147016e-14,3.0488056155071352e-12,0.0016872777430909796,0.9983127222538202,2,20,20
12,1521,4.0114353745070414e-14,3.0574542898212204e-12,6.19118757560502e-05,0.9999380881211465,2,20,20
12,1522,4.081473675948437e-14,3.0593194843006326e-12,0.0001430413736275361,0.9998569586232724,2,20,20
12,1523,7.472448843902158e-05,7.042663322937825e-06,0.3909082604296143,0.6090099724186233,2,20,20
12,1524,0.027857949712895687,2.0568281979779694e-07,0.47214221908598253,0.4999996255183021,2,20,20
12,1525,0.044131282323327144,3.243125713616355e-07,0.45578182752276536,0.5000865658413358,2,20,20
12,1526,0.4949794721103544,6.301490378962176e-08,0.0050219339656446356,0.49999853090909696,2,20,20
12,1527,0.40786187113059963,2.9587540827038107e-06,0.09133213163748131,0.5008030384778365,2,20,20
12,1528,0.4244335012655389,2.969942377124143e-13,0.07556726906919844,0.4999992296649659,2,20,20
12,1529,0.000882989167156344,1.1386989415267397e-10,0.49917580036580655,0.49994121035316713,2,20,20
12,1530,0.4063125606231798,3.037612098371855e-06,0.0937152477762984,0.49996915398842334,2,20,20
12,1531,0.02284289156204185,2.947047441430917e-09,0.4771848414611889,0.4999722640297221,2,20,20
12,1532,0.022842891691801374,2.9471010671837187e-09,0.4771860148413927,0.49997109051970523,2,20,20
12,1533,0.4983973372533029,2.0256498486225337e-11,0.001632353277002428,0.49997030944943816,2,20,20
12,1534,0.49685093325139745,5.346415138490669e-08,0.0031646721092489535,0.49998434117520224,2,20,20
12,1535,0.0405490808919162,1.559181069562291e-08,0.4594805495304692,0.49997035398580336,2,20,20
12,1536,0.040549080764416066,1.5594803976192215e-08,0.46107933964002357,0.4983715640007563,2,20,20
12,1537,0.0007873261015909647,5.786385672594728e-09,0.49921269380955624,0.4999999743024672,2,20,20
12,1538,0.039021854146950384,5.056415550078451e-09,0.4642306841490824,0.4967474566475511,2,20,20
12,1539,4.085139909278836e-09,1.0783738276488405e-08,0.5011538546925122,0.49884613043860976,2,20,20
12,1540,0.0012711672342049286,0.00170669827985028,0.6716430812024041,0.32537905328354083,2,20,20
12,1541,0.0012711672342049817,0.0017066982778613335,0.4970210968209228,0.5000010376670116,2,20,20
12,1542,0.0019242110970798462,0.14476470402517985,0.3533087597491401,0.5000023251285995,2,20,20
12,1543,9.126047111662735e-16,0.4998638795022599,0.00013758764270916353,0.4999985328550298,2,20,20
12,1544,3.521384701520544e-08,0.49922847622264105,0.000772955638090874,0.49999853292542085,2,20,20
12,1545,4.6150062905824724e-14,0.4845155895072873,0.015485877569291165,0.49999853292337515,2,20,20
12,1546,4.319232001389059e-14,0.4997196159528221,0.0014340835831032114,0.4988463004640313,2,20,20
12,1547,8.486447985573045e-16,0.4999880523857111,1.3414758246333665e-05,0.4999985328560417,2,20,20
12,1548,9.865855513945668e-14,0.49959919590474444,0.0004833830101785915,0.4999174210849783,2,20,20
12,1549,9.918415443658141e-14,0.49959919590474444,0.00040186144622412476,0.4999989426489323,2,20,20
12,1550,9.849573561830818e-14,0.49959919590474444,0.0004018611334854841,0.4999989429616716,2,20,20
12,1551,9.865999008810033e-14,0.4995991959047435,0.00506481420765266,0.49533598988750516,2,20,20
12,1552,1.0849119305998285e-11,0.49971250914599646,0.0014411890272041596,0.4988463018159502,2,20,20
12,1553,1.1418035926311234e-11,0.49971250914899934,0.00037045728935119923,0.4999170335502315,2,20,20
12,1554,1.0849119493325923e-11,0.4997125091489993,0.000370428791717504,0.49991706204843406,2,20,20
12,1555,3.42825282453211e-15,0.4845157134378348,0.015485767209789,0.4999985193523726,2,20,20
12,1556,4.768410093258833e-14,0.49988947753679197,0.0001693348132257883,0.4999411876499346,2,20,20
12,1557,4.836028290609705e-14,0.499889477536792,0.00011058401228383997,0.4999999384508759,2,20,20
12,1558,1.6921375266340548e-12,0.3108732095370725,0.1891268520790802,0.4999999383821555,2,20,20
12,1559,1.6914493239252172e-12,0.3108732095370725,0.18912681569436174,0.4999999747668744,2,20,20
12,1560,2.192763896984966e-10,0.1771954610793655,0.3228044847328035,0.5000000539685538,2,20,20
12,1561,1.4049054784805083e-10,0.494141672961778,0.0059177745394550455,0.49994055235827595,2,20,20
12,1562,4.76291262006635e-14,0.49932573519038964,0.0006945479187882836,0.4999797168907741,2,20,20
12,1563,1.1987277966134995e-08,0.1681046020845309,0.33195163326807425,0.49994375266011604,2,20,20
12,1564,7.779809142305625e-16,0.4997196987915382,0.00036323915806732264,0.49991706205039327,2,20,20
12,1565,1.014060374155129e-14,0.4997196987884818,0.004944311396304903,0.4953359898152029,2,20,20
12,1566,1.8369601567996284e-09,0.4997196989646487,0.0036236830473439906,0.4966566161510469,2,20,20
12,1567,4.0185609967360904e-14,0.49999291708224475,6.645365530448782e-05,0.4999406292624107,2,20,20
12,1568,7.706165506761632e-16,0.49999291708224286,0.0011608001124805399,0.49884628280527576,2,20,20
12,1569,2.3026136879004793e-13,0.4995999062221396,0.0004015082146941902,0.4999985855629358,2,20,20
12,1570,1.9031774291853523e-13,0.49959990622213774,0.0004001125768684352,0.49999998120080347,2,20,20
12,1571,2.6709753362690382e-12,0.49210074796022224,0.007900496918988606,0.4999987551181179,2,20,20
12,1572,4.767186298734626e-14,0.4998894716741297,0.00011199546858298287,0.4999985328572395,2,20,20
12,1573,2.687519814171142e-12,0.49453745178565756,0.00546258057158974,0.49999996764006505,2,20,20
12,1574,5.755823068693089e-14,0.4995995375077764,0.0004033638200382227,0.4999970986721278,2,20,20
12,1575,4.7613121437808883e-14,0.4998523455841599,0.00023023246752061033,0.4999174219482718,2,20,20
12,1576,4.761587536854891e-14,0.4998523455841599,0.00014769837984131984,0.4999999560359514,2,20,20
12,1577,2.7115912077557234e-12,0.4995947007728679,0.0004053358649266265,0.4999999633594937,2,20,20
12,1578,1.5447467184145387e-10,0.4993188204035555,0.0006815499775159474,0.49999962946445403,2,20,20
12,1579,6.078027079686166e-13,0.49998816997818857,0.0011713797846873248,0.49884045023651635,2,20,20
12,1580,8.887312656011099e-17,0.4999881699750853,1.2887176628600272e-05,0.49999894284828617,2,20,20
12,1581,1.0844391938548455e-11,0.499504692205116,0.0004963648663150742,0.49999894291772445,2,20,20
12,1582,1.8520866640463468e-13,0.48410801452490443,0.01589301778541591,0.49999896768949453,2,20,20
12,1583,5.3529892997395213e-14,0.1404989319617377,0.35950209923542137,0.499998968802787,2,20,20
12,1584,8.576732952022056e-17,0.49960644573464386,0.0003945865746437992,0.4999989676907123,2,20,20
12,1585,9.643899478161586e-13,0.177203820751653,0.32292371088192046,0.4998724683654624,2,20,20
12,1586,5.766694952420991e-12,0.2655558405295871,0.23457169246640486,0.4998724669982412,2,20,20
12,1587,1.461081674877227e-15,0.49999487230702666,0.00013266073162539614,0.4998724669613464,2,20,20
12,1588,7.865020428563233e-16,0.4996064457346448,0.00041386063205587904,0.4999796936332984,2,20,20
12,1589,7.373815130903747e-17,0.49960644573464386,0.0003935977966892296,0.4999999564686666,2,20,20
12,1590,1.2975552866665216e-10,0.4996064457377548,0.0004774082076623207,0.4999161459248272,2,20,20
12,1591,1.449649559959133e-14,0.14049895917560354,0.3595025155704379,0.4999985252539439,2,20,20
12,1592,4.778845019675915e-14,0.49985717359067783,0.0001443011748191488,0.4999985252344552,2,20,20
12,1593,5.72450605154971e-13,0.4845157134378348,0.015485169160670957,0.49999911740092146,2,20,20
12,1594,3.965852860699888e-15,0.4845157134378348,0.015485336353164587,0.4999989502089965,2,20,20
12,1595,4.364477543279861e-15,0.49960156344425005,0.005062253366101589,0.49533618318964395,2,20,20
12,1596,4.363277376111194e-15,0.49960156344430184,0.00041874871259628415,0.49997968784309743,2,20,20
12,1597,4.3508315555092076e-15,0.49971286137195264,0.0003074507849298753,0.4999796878431129,2,20,20
12,1598,1.0835033205584547e-14,0.4997195811228724,0.0002829034496351091,0.49999751542748166,2,20,20
12,1599,1.6810739333188397e-11,0.013517264393634569,0.4864643757182055,0.5000183598713492,2,20,20
12,1600,5.805243250122564e-08,4.367450436112894e-06,0.49999668512015816,0.49999888937697273,2,20,20
12,1601,1.0001706263740762e-14,9.585362010166966e-16,2.5166027332904847e-06,0.9999974833972559,2,20,20
12,1602,7.286149996586444e-16,3.4179845384261307e-17,5.985326293168402e-05,0.9999401467370677,2,20,20
12,1603,1.754650257339426e-16,9.74184330567329e-16,1.1010135898008656e-06,0.9999988989864093,2,20,20
12,1604,1.1615881972080747e-11,3.10381586683325e-11,0.4555647680227523,0.5444352319345935,2,20,20
12,1605,5.2012358588467694e-08,1.6201199514141742e-05,0.500067948323453,0.49991579846467427,2,20,20
12,1606,5.2012918447405586e-08,1.6201199568706778e-05,0.5000327547766583,0.49995099201085513,2,20,20
12,1607,0.0007268800845346065,6.013078385179471e-07,0.49935673324291946,0.4999157853647072,2,20,20
12,1608,0.00030472403926014936,1.0078357072330755e-06,0.4997784845390509,0.49991578358598127,2,20,20
12,1609,0.00030472400682130934,1.0078356545208544e-06,0.49977684658227794,0.4999174215752459,2,20,20
12,1610,6.386839402264877e-06,6.125065276952022e-07,0.499995067256098,0.4999979333979714,2,20,20
12,1611,0.17656576416643469,1.6046040637310605e-09,0.32343630082174973,0.4999979334072111,2,20,20
12,1612,0.01793602819109941,5.912519132733193e-06,0.48539209504623787,0.49666596424352966,2,20,20
12,1613,0.007648380628490335,1.2024617240663763e-05,0.4956721483292298,0.49666744642503885,2,20,20
12,1614,0.007648380628459947,1.2024617241610608e-05,0.4923387004016897,0.5000008943526086,2,20,20
12,1615,6.781060384627547e-08,7.151679663577075e-14,0.500001014178651,0.4999989180106734,2,20,20
12,1616,6.965983237649584e-08,1.7692150584875314e-13,0.5000234160361287,0.49997651430386164,2,20,20
12,1617,6.781059403555326e-08,6.966751692494273e-14,0.5000000005967182,0.4999999315926178,2,20,20
12,1618,0.02681516688041378,1.590414752110134e-07,0.4732010365198381,0.49998363755827424,2,20,20
12,1619,0.045637983090636526,1.873300014117957e-12,0.4543645013316579,0.49999751557583266,2,20,20
12,1620,0.06184757612312585,1.281795868957843e-08,0.4380735067851369,0.5000789042737789,2,20,20
12,1621,0.061847576123085925,1.2817959612633149e-08,0.4427170068907173,0.49543540416823756,2,20,20
12,1622,0.061847576123095896,1.2817959630188452e-08,0.4380551620276764,0.5000972490312686,2,20,20
12,1623,1.5659925883824393e-05,8.267536825555878e-05,0.5015260098841376,0.4983756548217237,2,20,20
12,1624,1.81392262248774e-10,3.1643068259429328e-06,0.49999791069650656,0.4999989248152748,2,20,20
12,1625,1.836288387176052e-10,3.1643068259428303e-06,0.5000568334436986,0.49994000206584666,2,20,20
12,1626,9.380414228688062e-13,0.00017720563941158485,0.499852061231336,0.49997073312831425,2,20,20
12,1627,4.0290328661598864e-08,3.0574893453214204e-06,0.5000115919968978,0.49998531022342774,2,20,20
12,1628,1.2660775471948566e-08,0.17946998754683674,0.3202959048316545,0.5002340949607328,2,20,20
12,1629,4.7586923756102946e-14,0.49971278337906777,0.0002872677112810874,0.4999999489096036,2,20,20
12,1630,3.3568830327125563e-15,0.4997129092121106,0.0002871419477493467,0.49999994884013677,2,20,20
12,1631,2.8714257744599977e-12,0.49432133062519146,0.005680144136318212,0.4999985252356189,2,20,20
12,1632,2.8714243544499308e-12,0.4943213306252446,0.010342486929927903,0.4953361824419561,2,20,20
12,1633,2.8719513490552257e-12,0.4943213306251924,0.0056797267230369085,0.49999894264889894,2,20,20
12,1634,1.2902215288741233e-09,8.88316899327669e-06,0.4999921663753038,0.49999894916548066,2,20,20
12,1635,4.9020547667113425e-12,0.2247077016550751,0.2752933556923108,0.49999894264771194,2,20,20
12,1636,1.4803709292601188e-10,0.47851018058278366,0.021490851818289768,0.49999896745088956,2,20,20
12,1637,1.480372527941631e-10,0.47851018058278366,0.021518315006913875,0.4999715042622653,2,20,20
12,1638,1.8037620527254534e-10,0.47851018058283806,0.023110658161496853,0.49837916107528907,2,20,20
12,1639,1.2357624884167322e-16,0.4997197331231507,0.00028031814616766813,0.49999994873068127,2,20,20
12,1640,1.030919355808106e-15,0.47851906248776516,0.02148240503090497,0.49999853248132897,2,20,20
12,1641,5.105801144878626e-14,0.49932608194123207,0.0006753856438878033,0.49999853241482933,2,20,20
12,1642,2.003314669624732e-13,0.49971477524902663,0.0002870552060325914,0.4999981695447402,2,20,20
12,1643,3.385815587261456e-15,0.4998591691201848,0.00019965145994500837,0.49994117941986704,2,20,20
12,1644,3.4642375654318004e-10,0.2751156439918973,0.2248844054325808,0.49999995022909827,2,20,20
12,1645,2.0288968314625725e-16,0.49999288278261744,0.0016261826416184896,0.49838093457576377,2,20,20
12,1646,4.775922784898223e-14,0.49959953740569796,0.0020195280172933937,0.4983809345769608,2,20,20
12,1647,2.555222364983722e-15,0.17720395958856847,0.3244151058352542,0.49838093457617455,2,20,20
12,1648,1.4774138586091086e-15,0.013577764936603653,0.4864236847997102,0.49999855026368456,2,20,20
12,1649,2.1686208633584494e-15,0.013577764936657714,0.491086052632888,0.495336182430452,2,20,20
12,1650,2.2395600917866172e-07,0.0009774602329986359,0.4990513189736456,0.4999709968373464,2,20,20
12,1651,9.561889375052996e-06,1.8029384817309123e-07,0.49994130241657453,0.5000489554002023,2,20,20
12,1652,0.4226639388488698,1.6846979294918216e-11,0.07733751684635568,0.4999985442879274,2,20,20
12,1653,0.4998908004967859,3.990395965507529e-11,0.00013108357824925706,0.4999781158850607,2,20,20
12,1654,0.499890800496736,3.9850300045767434e-11,0.00010921833183226956,0.49999998113158106,2,20,20
12,1655,0.499890800496736,3.985033276488132e-11,0.00016799074624937314,0.49994120871716413,2,20,20
12,1656,0.49997018160469375,3.439493838918216e-13,2.9879920175398785e-05,0.4999999384747869,2,20,20
12,1657,0.4989757189518747,1.1344113022397706e-09,0.0011068748267026316,0.4999174050870114,2,20,20
12,1658,0.4989757189518348,1.1343576819201137e-09,0.0010830661945497946,0.4999412137192579,2,20,20
12,1659,0.49897571895183496,1.1344103615366296e-09,0.0011068745957545094,0.4999174053180003,2,20,20
12,1660,0.4999987344512451,1.445440548828954e-16,1.33449066916091e-06,0.4999999310580857,2,20,20
12,1661,0.49999873445124493,1.2833241507545708e-16,1.791258629149868e-06,0.4999994742901258,2,20,20
12,1662,0.4968347765008574,1.129126946532872e-09,0.003165977940616659,0.4999992444293992,2,20,20
12,1663,0.453086611191377,6.694949858000136e-15,0.046914441027174694,0.49999894778144166,2,20,20
12,1664,0.18599099460917237,1.9552770274970453e-07,0.31395805822427,0.5000507516388546,2,20,20
12,1665,0.18599099460917234,1.9552770273304368e-07,0.3140401209804957,0.4999686888826292,2,20,20
12,1666,0.18599099460916238,1.9552775509669144e-07,0.3172862240693266,0.49672258579375594,2,20,20
12,1667,0.007147415541323337,3.0447976623660722e-06,0.4961784739361811,0.4966710657248324,2,20,20
12,1668,2.6695561134919895e-06,3.5872309949565663e-06,0.49999429653376515,0.49999944667912616,2,20,20
12,1669,9.393542319088808e-05,2.2519482820749052e-06,0.49990418083582205,0.49999963179270446,2,20,20
12,1670,0.0001871023116638499,4.40847526950779e-06,0.4998091775093761,0.49999931170369,2,20,20
12,1671,3.1391087811814844e-07,2.63993194613307e-08,0.5029268331639115,0.4970728265258899,2,20,20
12,1672,3.1394322101483044e-07,2.6399320402925655e-08,0.5011631496704723,0.49883650998698525,2,20,20
12,1673,2.1857455889269756e-11,8.69815233989279e-06,0.5000517643975917,0.4999395374282107,2,20,20
12,1674,2.1857280721944106e-11,8.698149282488329e-06,0.4999927514388805,0.4999985503899797,2,20,20
12,1675,2.1857268487427762e-11,8.698149282455887e-06,0.49999132082373793,0.49999998100512233,2,20,20
12,1676,1.4259245211222526e-08,4.4273578574597475e-06,0.5033294471721746,0.49666611121072235,2,20,20
12,1677,1.4227027197789252e-08,4.427357751841182e-06,0.500078172532136,0.4999173858830846,2,20,20
12,1678,5.705055786993654e-07,0.00017469616457809527,0.4999070865960732,0.49991764673376965,2,20,20
12,1679,1.0188788840463466e-09,1.368848383431912e-09,0.5000825982914926,0.49991739932078016,2,20,20
12,1680,0.14332409174211147,4.1550507659586205e-06,0.2924308719363143,0.5642408812708076,2,20,20
12,1681,0.49394683517825644,7.788391254495208e-14,0.006135765500917536,0.4999173993207483,2,20,20
12,1682,0.49394683517824634,2.4247333342222753e-14,0.0060531900556229515,0.4999999747661066,2,20,20
12,1683,0.49264997655052506,4.109441365757369e-12,0.007351472674449607,0.4999985507709158,2,20,20
12,1684,0.49988952476436344,2.4360990618641408e-17,0.00011193095047793253,0.4999985442851586,2,20,20
12,1685,0.49988952476436344,7.854613353226132e-18,0.00019467677159941445,0.4999157984640373,2,20,20
12,1686,0.037612795293825545,1.0547461218487858e-06,0.4624615487195365,0.4999246012405166,2,20,20
12,1687,0.010360876939535373,1.7093312842772864e-12,0.4896661611581338,0.49997296190062146,2,20,20
12,1688,1.2601339788454215e-05,3.7186335147491295e-10,0.5000478599823746,0.499939538305973,2,20,20
12,1689,1.2601372219328981e-05,3.68860479158104e-10,0.500040546568047,0.49994685169087316,2,20,20
12,1690,0.3521866782897005,5.37680258655543e-07,0.1478172264572424,0.49999555757279823,2,20,20
12,1691,0.011926383734999768,6.390840555990356e-09,0.48812675853543275,0.49994685133872646,2,20,20
12,1692,0.4999716775728585,5.469654517791387e-14,8.147162288076288e-05,0.49994685080420614,2,20,20
12,1693,0.4919131003157006,3.569578983571876e-06,0.008136468831223652,0.4999468612740921,2,20,20
12,1694,0.4119472519560438,3.318678351084596e-11,0.08810589274439146,0.4999468552663781,2,20,20
12,1695,0.49988447610123576,8.124817924605868e-14,0.00016867272084423549,0.49994685117783866,2,20,20
12,1696,0.4998844760687948,8.032017503983643e-14,0.00019812359255518377,0.4999174003385696,2,20,20
12,1697,2.7619666315347303e-05,4.567505130447925e-08,0.479813644051087,0.5201586906075462,2,20,20
12,1698,2.761966627558202e-05,4.5674997659308495e-08,0.4798396812193742,0.5201326534393526,2,20,20
12,1699,3.576700794162512e-08,4.8890014314187086e-08,0.5000021710759837,0.4999977442669938,2,20,20
12,1700,1.214094642555774e-10,2.3621577444289718e-05,0.13407124968992615,0.8659051286112199,2,20,20
12,1701,2.2715583485559966e-12,3.0507523657431226e-12,0.001153804074073683,0.9988461959206041,2,20,20
12,1702,1.000262370076973e-13,1.0733187673221505e-13,8.524401231073153e-05,0.9999147559874819,2,20,20
12,1703,5.0114884956115e-14,1.0731828343627645e-13,5.805301105601107e-05,0.9999419469887865,2,20,20
12,1704,1.3366802041908951e-09,7.183082446949394e-09,0.13860577395810317,0.8613942175221343,2,20,20
12,1705,4.002661682132956e-14,3.0383592543572615e-12,0.0033355116338257182,0.9966644883630958,2,20,20
12,1706,4.002969039973883e-14,3.037418403599871e-12,0.0033355186114547727,0.9966644813854677,2,20,20
12,1707,1.9363468466495623e-16,5.3640304429867834e-14,6.029514292172803e-05,0.9999397048570245,2,20,20
12,1708,7.161919454080093e-16,5.367274300979549e-14,5.88822014143514e-05,0.9999411177985315,2,20,20
12,1709,4.063978422658972e-14,3.111083243141776e-12,6.294699951786221e-05,0.9999370529973305,2,20,20
12,1710,1.5641248869274737e-17,5.364327159474811e-14,2.8531969358311727e-05,0.999971468030588,2,20,20
12,1711,2.2616451706249042e-12,9.354792631980901e-16,0.003329392366929304,0.9966706076308081,2,20,20
12,1712,2.261820203514722e-12,9.357688487906496e-16,0.003329430591785893,0.9966705694059512,2,20,20
12,1713,2.2766650455491873e-12,5.458404749530245e-14,2.889918836677399e-05,0.999971100809302,2,20,20
12,1714,1.0538676089629192e-07,3.1107541193146925e-12,0.00011746289498796012,0.9998824317151405,2,20,20
12,1715,1.0538732392464427e-07,9.830022345425374e-09,0.0055480117977155,0.9944518729849383,2,20,20
12,1716,1.0538676107147444e-07,3.1107871219099403e-12,0.00011753030998392413,0.9998823643001442,2,20,20
12,1717,4.0134480180274605e-14,6.662524588581659e-17,2.011205493430458e-06,0.9999979887944666,2,20,20
12,1718,8.912349990676208e-16,3.057327598952119e-12,8.52816592935299e-05,0.9999147183376484,2,20,20
12,1719,1.5920008774822247e-15,3.058252523425179e-12,8.488954809681359e-05,0.9999151104488435,2,20,20
12,1720,3.994204747378029e-14,3.0574705066557115e-12,6.14950143095416e-05,0.9999385049825933,2,20,20
12,1721,7.161267231119679e-16,5.459454419232801e-14,8.36572232434206e-05,0.9999163427767013,2,20,20
12,1722,7.191977430382511e-16,1.073067671169665e-13,0.00016518454407123617,0.9998348154558205,2,20,20
12,1723,1.4048141769912023e-15,5.367018902421594e-14,8.364087130578572e-05,0.9999163591286393,2,20,20
12,1724,1.8775704447741028e-16,9.582473334846568e-16,2.515408752926884e-06,0.9999974845912458,2,20,20
12,1725,1.591162768864022e-17,9.582574528895807e-16,1.0977355071367505e-06,0.9999989022644918,2,20,20
12,1726,1.283438575103279e-17,9.57967778592879e-16,1.0841757174354309e-06,0.9999989158242815,2,20,20
12,1727,2.4915112472768526e-17,1.8827784849310966e-15,5.983242274933754e-05,0.9999401675772488,2,20,20
12,1728,2.4648400017980237e-17,9.419118591212078e-16,5.882842130847553e-05,0.9999411715786906,2,20,20
12,1729,1.4047670646388229e-15,1.795954069343075e-17,2.1347251724369475e-05,0.9999786527482744,2,20,20
12,1730,2.276604581279035e-12,1.0823136835019741e-13,0.00011113641656186081,0.9998888635810533,2,20,20
12,1731,1.2565773000054145e-17,9.417409677251297e-16,1.0831030700224563e-06,0.9999989168969288,2,20,20
12,1732,1.851424205065465e-09,3.1130011121007735e-12,6.351067835618633e-05,0.9999364874671068,2,20,20
12,1733,3.2950534238321307e-18,8.79455738563872e-19,7.002851249716598e-08,0.9999999299714875,2,20,20
12,1734,4.0118880208420664e-14,9.582468093006783e-16,4.314062730403502e-06,0.9999956859372285,2,20,20
12,1735,3.52072801816324e-11,3.1049746041356673e-12,0.001225072670738351,0.9987749272909494,2,20,20
12,1736,6.601597546140081e-18,1.8900195323663926e-15,0.004746391912022467,0.9952536080879759,2,20,20
12,1737,3.6203209277286265e-18,4.983415513447785e-17,1.0648674968084214e-06,0.9999989351325032,2,20,20
12,1738,9.9889870414144e-15,9.90684903971097e-16,2.5250530334811795e-06,0.9999974749469557,2,20,20
12,1739,2.2865096883124916e-12,9.743596650429872e-16,6.213778976467218e-05,0.9999378622079479,2,20,20
12,1740,1.6545858786682376e-12,1.2610921358866393e-10,0.1382316541180644,0.8617683457541718,2,20,20
12,1741,2.0005431900879e-14,5.367043644003658e-14,8.31314963607117e-05,0.9999168685035655,2,20,20
12,1742,1.9081916078705184e-16,5.3678505952344353e-14,3.09801567936467e-05,0.9999690198431523,2,20,20
12,1743,7.988720754493758e-14,5.461964903091617e-14,3.55992460347684e-06,0.999996440075262,2,20,20
12,1744,1.4078684003025446e-15,5.365653123093519e-14,5.934538178405972e-05,0.9999406546181612,2,20,20
12,1745,5.677036626176863e-14,5.457838318981602e-14,0.07868364944703783,0.9213163505528508,2,20,20
12,1746,1.9083376434911772e-16,9.582584057951087e-16,5.533298294491623e-07,0.9999994466701696,2,20,20
12,1747,3.27912617915274e-11,3.4585193400789993e-10,0.008007537554467516,0.9919924620668894,2,20,20
12,1748,5.64592452503051e-13,1.7272268138088027e-10,0.00466688076375092,0.9953331190629617,2,20,20
12,1749,1.4075614194377982e-15,3.1109406148173663e-12,8.631631941760579e-05,0.99991368367747,2,20,20
12,1750,2.277244540177406e-12,3.110934569789897e-12,0.0001426602776093734,0.9998573397170025,2,20,20
12,1751,7.041543553848067e-16,3.0572945862172178e-12,8.386810351836579e-05,0.9999161318934235,2,20,20
12,1752,7.997059407336784e-14,1.772787803067328e-10,0.0034832346132958347,0.9965167652093454,2,20,20
12,1753,6.091950632011747e-13,1.7729940909081847e-10,0.00026132591208538283,0.999738673910006,2,20,20
12,1754,7.042978846506092e-16,9.74467792015335e-16,2.134412985927947e-05,0.999978655870139,2,20,20
12,1755,5.691346277570332e-13,1.0822029528599324e-13,5.9906943882788076e-05,0.9999400930554397,2,20,20
12,1756,1.8661692072845124e-17,1.8991088258831334e-15,2.114235121189117e-06,0.999997885764877,2,20,20
12,1757,6.425194206932013e-18,9.579687153406115e-16,1.96822765146826e-06,0.9999980317723474,2,20,20
12,1758,3.617489082618747e-18,1.7675283832933486e-17,1.500573937164756e-06,0.9999984994260627,2,20,20
12,1759,6.494228094942122e-13,3.0586031250096165e-12,2.981770694162126e-05,0.9999701822893503,2,20,20
12,1760,2.0005432888233337e-16,3.3617575908291646e-17,5.460183915929342e-07,0.9999994539816082,2,20,20
12,1761,7.010965523001894e-16,3.361247553268912e-17,1.4990765993261247e-06,0.9999985009234,2,20,20
12,1762,1.0013874135486934e-14,5.461962573812909e-14,3.080185136060276e-05,0.9999691981485745,2,20,20
12,1763,1.8710103858003538e-17,1.899051367034588e-15,2.955262771344658e-05,0.9999704473722846,2,20,20
