run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,1764,1.7525385691034177e-16,1.7380707641317665e-17,1.4937604655735288e-06,0.9999985062395341,2,20,20
12,1765,4.0131057811782295e-14,3.1109620191682227e-12,8.542268821765686e-05,0.9999145773086313,2,20,20
12,1766,8.898880383989373e-16,3.0591780013762827e-12,0.0012366356603994196,0.9987633643365408,2,20,20
12,1767,3.721556123638495e-18,9.417401946055843e-16,2.4990250705310844e-06,0.9999975009749286,2,20,20
12,1768,1.7875360457139766e-16,5.364663344873858e-14,2.5356959853822303e-06,0.9999974643039609,2,20,20
12,1769,3.832172757218287e-18,3.389314806764623e-17,5.884255238540295e-05,0.9999411574476147,2,20,20
12,1770,7.071902025977994e-16,9.423202273055717e-16,1.1084210404971797e-06,0.9999988915789579,2,20,20
12,1771,5.0491767128180183e-14,5.612570779794991e-14,0.003148144263600215,0.9968518557362933,2,20,20
12,1772,1.0516042793211134e-15,5.5519193978351624e-14,8.441378321832767e-05,0.9999155862167253,2,20,20
12,1773,8.058455009685409e-14,5.5424509062470874e-14,0.0011231583598045024,0.9988768416400597,2,20,20
12,1774,8.79356429104807e-16,1.899108409269812e-15,8.439228340904333e-05,0.9999156077165883,2,20,20
12,1775,1.4015922859719856e-15,9.582473310906113e-16,1.5757602979757005e-06,0.9999984242396995,2,20,20
12,1776,5.682307534084391e-13,9.713800188770256e-16,0.0016196766690468034,0.998380323330384,2,20,20
12,1777,6.07473584915091e-13,1.912236576388628e-15,0.0016202334471681662,0.9983797665522224,2,20,20
12,1778,7.07126121333513e-16,3.0586230376730927e-12,0.004685552728411459,0.9953144472685291,2,20,20
12,1779,6.442696450379944e-18,9.655304401056737e-16,0.004746392023798601,0.9952536079762003,2,20,20
12,1780,1.5480411226746877e-17,1.7385834454446852e-17,1.0093176707547726e-07,0.9999998990682331,2,20,20
12,1781,2.031803499246112e-16,5.3662928341547116e-14,1.855285807272251e-06,0.999998144714139,2,20,20
12,1782,5.69295043470702e-13,1.0729951172931544e-13,8.443402600733178e-05,0.9999155659733159,2,20,20
12,1783,5.692797299296101e-13,5.367020094504386e-14,8.408660707120381e-05,0.9999159133923059,2,20,20
12,1784,1.0160941295004873e-14,5.460147531889339e-14,2.1813305292138933e-05,0.999978186694643,2,20,20
12,1785,1.0173257912622017e-14,5.55259667661142e-14,0.00010291745830411425,0.9998970825416302,2,20,20
12,1786,6.6361704426036745e-18,9.420347742168613e-16,1.501973219220237e-06,0.9999984980267798,2,20,20
12,1787,1.0001307763465612e-14,1.899109770081996e-15,4.374574926081914e-06,0.9999956254250622,2,20,20
12,1788,3.994173995197133e-14,9.579101306147544e-16,2.8534852224383485e-05,0.9999714651477347,2,20,20
12,1789,1.7563251385172704e-16,3.332308266475997e-17,5.62373425933353e-07,0.999999437626574,2,20,20
12,1790,2.612271308530725e-14,1.1342273483363179e-10,0.1746875333402677,0.8253124665462835,2,20,20
12,1791,1.4169513115285383e-15,9.746411782943285e-16,0.0001180278487329724,0.9998819721512646,2,20,20
12,1792,5.976865550104707e-06,1.0056062537909333e-08,0.0026230718239959273,0.9973709412543915,2,20,20
12,1793,1.8876002928527696e-17,9.74642987815035e-16,5.983244783386754e-05,0.9999401675521653,2,20,20
12,1794,5.791162289257486e-13,3.1647430087775946e-12,8.786469236170022e-05,0.9999121353038947,2,20,20
12,1795,7.131720788497953e-16,9.906849246485667e-16,2.9172207421021664e-06,0.9999970827792564,2,20,20
12,1796,3.994351487777928e-14,5.4578177716036825e-14,8.261082785951562e-05,0.9999173891720459,2,20,20
12,1797,2.319524018286341e-12,1.0807170306102443e-13,0.0016572568590946378,0.9983427431384777,2,20,20
12,1798,8.031716409518182e-14,5.5513057128376517e-14,0.003411962808686472,0.9965880371911776,2,20,20
12,1799,5.0358156513033655e-14,1.8764670086022703e-15,0.003411977748697412,0.9965880222512502,2,20,20
12,1800,9.984398490333809e-15,9.41867194477508e-16,8.405632981119337e-05,0.9999159436701779,2,20,20
12,1801,3.60654752048866e-14,2.702491234006267e-12,0.058237278276035226,0.9417627217212263,2,20,20
12,1802,5.638889462812019e-13,5.314620374608519e-14,0.0046654636896620765,0.9953345363097208,2,20,20
12,1803,9.986014263982416e-15,9.416992410691422e-16,2.8551060464011437e-05,0.999971448939525,2,20,20
12,1804,1.7567616845978155e-16,5.998556379498109e-19,2.9372247840823398e-06,0.9999970627752157,2,20,20
12,1805,3.558928777009639e-18,3.2025515985714615e-19,1.510663775491208e-06,0.9999984893362243,2,20,20
12,1806,4.082313440602118e-14,9.744896359786353e-16,9.238152776029227e-07,0.9999990761846804,2,20,20
12,1807,7.010875478453339e-16,5.3662280967674394e-14,2.5279569640280643e-06,0.9999974720429816,2,20,20
12,1808,8.793237087984051e-16,5.457845227292894e-14,8.362508219817344e-05,0.9999163749177464,2,20,20
12,1809,1.0864797327409269e-14,5.553553479368398e-14,8.408581714600445e-05,0.9999159141827878,2,20,20
12,1810,1.0164174488116794e-14,9.906901020087995e-16,3.4434011348902393e-06,0.9999965565988542,2,20,20
12,1811,1.7832726803432099e-16,3.332798255048106e-17,1.9769770290606208e-06,0.9999980230229708,2,20,20
12,1812,2.2672727813304725e-12,5.342200411016513e-14,0.0022440341773347695,0.9977559658203445,2,20,20
12,1813,3.633237069361296e-16,5.040145787975764e-17,5.979220524714477e-05,0.9999402077947527,2,20,20
12,1814,1.2941646836838555e-17,1.7378777408251418e-17,5.982351780895662e-05,0.9999401764821911,2,20,20
12,1815,5.69317206883795e-13,3.0584112684881156e-12,6.053202778815309e-05,0.999939467968584,2,20,20
12,1816,5.699159200064485e-13,3.1531732925784203e-12,0.058296313077456405,0.9417036869188204,2,20,20
12,1817,1.75465371569252e-16,4.982411489639681e-17,1.1009473043191548e-06,0.9999988990526956,2,20,20
12,1818,1.60151885381806e-17,1.7673357032119736e-17,5.881927104409081e-05,0.9999411807289558,2,20,20
12,1819,1.9041297853483888e-16,1.7051904832191308e-17,0.0016201215839587847,0.9983798784160408,2,20,20
12,1820,1.752291550135643e-16,9.41587519986762e-16,8.25979111387347e-05,0.9999174020888604,2,20,20
12,1821,1.2901011857179757e-10,1.8727047479190324e-15,0.011522606026212407,0.9884773938447756,2,20,20
12,1822,1.0861549174864188e-14,5.4587437655181784e-14,3.141185711492334e-05,0.9999685881428196,2,20,20
12,1823,1.0516348641973524e-15,5.367936159057749e-14,2.8748745652716525e-06,0.9999971251253803,2,20,20
12,1824,5.692779328835154e-13,5.552804365338157e-14,8.669356930180564e-05,0.9999133064300735,2,20,20
12,1825,2.2869584273787865e-12,5.461994915907627e-14,3.0461554606549775e-06,0.999996953842198,2,20,20
12,1826,2.27768552570646e-12,5.552825842658341e-14,6.129479383768007e-05,0.9999387052038291,2,20,20
12,1827,8.882240016744481e-16,9.581385073472358e-16,6.026691324244256e-05,0.9999397330867558,2,20,20
12,1828,7.989054428878971e-14,5.3679178626622756e-14,3.604437703264761e-06,0.9999963955621632,2,20,20
12,1829,1.4016407129031204e-15,6.60509204873649e-17,1.5171856456415228e-06,0.9999984828143529,2,20,20
12,1830,5.690890275441858e-13,3.0580926644522653e-12,0.00010732263492014139,0.9998926773614527,2,20,20
12,1831,9.71537345086708e-19,1.1690401677107274e-18,1.0667054705757027e-06,0.9999989332945298,2,20,20
12,1832,1.7525106871060278e-16,1.7101107764990575e-17,1.50095531104473e-06,0.9999984990446886,2,20,20
12,1833,1.9800714164836994e-14,3.3454971406803237e-17,0.004695315533315778,0.9953046844666643,2,20,20
12,1834,1.9809773604501085e-14,3.3740210529548687e-17,0.004676066720182332,0.9953239332797978,2,20,20
12,1835,2.8358618246740477e-14,4.528066292778562e-14,0.0827984371957773,0.917201562804149,2,20,20
12,1836,1.980071416483699e-14,3.3454971406803354e-17,0.004695315533315783,0.9953046844666644,2,20,20
12,1837,1.5592814634043605e-17,5.364613716519594e-14,1.823838305236156e-06,0.999998176161641,2,20,20
12,1838,7.190953289636348e-16,3.11094040312649e-12,8.563686195621894e-05,0.9999143631349322,2,20,20
12,1839,2.2773623928939164e-12,5.367558765557635e-14,8.848776492830523e-05,0.9999115122327408,2,20,20
12,1840,4.282067160418217e-12,2.8023401848932575e-12,0.061568553305109214,0.9384314466878063,2,20,20
12,1841,1.311746515375767e-10,3.090766236160142e-12,0.006658900182518954,0.9933410996832157,2,20,20
12,1842,1.2895355682150498e-10,3.0374786378353467e-12,0.0044845241500024455,0.9955154757180067,2,20,20
12,1843,8.76112248451604e-16,1.0729914193558255e-13,8.508446170347791e-05,0.9999149155381883,2,20,20
12,1844,5.640645600220234e-13,1.067913835743597e-13,0.004666453282716435,0.9953335467166129,2,20,20
12,1845,1.798918338292133e-16,9.578051752008155e-16,0.004665477259923311,0.9953345227400758,2,20,20
12,1846,1.5911649645430456e-17,9.58253442126057e-16,5.624800286212687e-07,0.9999994375199703,2,20,20
12,1847,6.424338683074807e-18,9.582483616499468e-16,5.624547163702133e-07,0.9999994375452826,2,20,20
12,1848,1.5853932998125145e-17,4.98242103387234e-17,2.490118712202138e-06,0.9999975098812877,2,20,20
12,1849,3.995920681245772e-14,1.8991067442527105e-15,2.1772389294718038e-05,0.9999782276106635,2,20,20
12,1850,3.543248927385738e-08,1.903478374587211e-07,0.33195272453471003,0.6680470496849632,2,20,20
12,1851,0.044024613700718376,1.1302445348845135e-08,0.45599563490750716,0.4999797400893292,2,20,20
12,1852,0.49996998729347175,1.8525270349966677e-14,5.0299789125030634e-05,0.4999797129173846,2,20,20
12,1853,0.4999699872934721,1.8525268256809762e-14,0.00011261922755750948,0.49991739347895187,2,20,20
12,1854,0.0015208722255798611,2.893047824759624e-07,0.49415038003213746,0.5043284584375005,2,20,20
12,1855,0.0007426727567679187,5.499522903892659e-14,0.5005772415836663,0.49868008565951066,2,20,20
12,1856,1.2766127336332308e-05,6.014007207289537e-07,0.5013065463637093,0.498680086108234,2,20,20
12,1857,0.49992978268642335,9.61411503855831e-16,9.051321157576187e-05,0.499979704102,2,20,20
12,1858,0.49992978268809685,2.7649825907061987e-17,0.13859142472663785,0.36147879258526516,2,20,20
12,1859,0.044060383812129296,0.003880280851072624,0.43471314083908286,0.5173461944977149,2,20,20
12,1860,2.6895943490514617e-06,7.069413030536495e-06,0.5000725401884996,0.49991770080412057,2,20,20
12,1861,0.05690435459731602,2.3945104594183323e-05,0.4464424684092218,0.49662923188886754,2,20,20
12,1862,0.001457702648825688,3.3689111790508354e-12,0.4985433380348811,0.4999989593129236,2,20,20
12,1863,4.5444113423243783e-07,6.10332399174858e-07,0.49999898637088364,0.4999999488555827,2,20,20
12,1864,0.0006452968552560837,0.0006839409723065452,0.4986712157870006,0.49999954638543687,2,20,20
12,1865,0.0006452968575326095,0.0006839409723075026,0.4986900613163577,0.4999807008538025,2,20,20
12,1866,0.1705634860698031,2.7663643571897244e-11,0.25279528849945193,0.576641225403081,2,20,20
12,1867,0.492311559206745,4.705321676354299e-09,0.007742800433047172,0.49994563565488626,2,20,20
12,1868,0.011652327587712553,0.00026872695767337507,0.4151064290961083,0.5729725163585058,2,20,20
12,1869,0.011652327588084358,0.0002687341385312181,0.5536540421462127,0.43442489612717133,2,20,20
12,1870,1.623296420334017e-08,0.003229969084158388,0.4965013271220978,0.5002686875607797,2,20,20
12,1871,3.708738771459953e-06,1.8943963507652953e-05,0.5000360844403029,0.4999412628574175,2,20,20
12,1872,0.021630594492569294,1.4485017440830295e-10,0.4784274490761051,0.4999419562864755,2,20,20
12,1873,0.4256306098165299,1.696113173241981e-11,0.07442818186907087,0.4999412082974381,2,20,20
12,1874,0.42563060981653056,1.6961131842217857e-11,0.07437085754398563,0.49999853262252264,2,20,20
12,1875,2.095818233349039e-08,0.0003534012409260098,0.4996480450184091,0.49999853278248246,2,20,20
12,1876,0.27538343101365,4.064272579897041e-06,0.2246947490475554,0.4999177556662147,2,20,20
12,1877,0.41384308817299986,0.0001675937411376751,0.09065238585182409,0.49533693223403835,2,20,20
12,1878,0.48589307343951843,2.5138442157345747e-07,0.01412148902375033,0.49998518615230947,2,20,20
12,1879,0.00017319272781667937,0.0008849231560485514,0.4990248098547741,0.49991707426136067,2,20,20
12,1880,0.4879782310010763,4.358233423699968e-09,0.012020648027468824,0.5000011166132213,2,20,20
12,1881,0.027606715989557638,1.6540236263701587e-07,0.46987744178435115,0.5025156768237282,2,20,20
12,1882,0.027606716013519134,1.6540240160916162e-07,0.6069708895661902,0.3654222290178896,2,20,20
12,1883,0.0276067159895578,1.6540236359408906e-07,0.4698784716328839,0.5025146469751945,2,20,20
12,1884,0.4933242638221742,4.487299576993763e-09,0.00660856188731755,0.5000671698032086,2,20,20
12,1885,0.4923278829355541,8.949705786968616e-09,0.007673143889920865,0.49999896422481915,2,20,20
12,1886,0.05465379905042134,1.8079364601212944e-05,0.44532764030162825,0.5000004812833486,2,20,20
12,1887,0.054653799050421864,1.8079364600256156e-05,0.44532695731305755,0.5000011642719202,2,20,20
12,1888,0.00023100967875931588,2.887723255149427e-10,0.5030002048607859,0.49676878517168177,2,20,20
12,1889,1.542796288824234e-05,3.7017462310729125e-07,0.5033140842909075,0.49667011757158186,2,20,20
12,1890,0.4866596923276921,3.309893876966005e-10,0.016670178556137612,0.4966701287851808,2,20,20
12,1891,0.1608791208043972,1.5723243374120857e-07,0.34126518920868193,0.4978555327544869,2,20,20
12,1892,0.49993056164597033,1.7450849627130972e-10,0.0033993515405086627,0.4966700866390123,2,20,20
12,1893,0.4999305616437085,1.3742737647785107e-12,0.00012825076791832588,0.4999411875869987,2,20,20
12,1894,0.4999305616437094,1.4284966150464088e-12,0.0033986230924188893,0.4966708152624429,2,20,20
12,1895,0.4999980115502886,3.303074227480942e-17,6.0779732776743745e-05,0.49994120871693454,2,20,20
12,1896,0.4996865386586046,1.6347868954107352e-10,0.00031447181843161955,0.4999989893594849,2,20,20
12,1897,0.49968653865864454,1.6348055532594908e-10,0.00031485401439946306,0.49999860716347505,2,20,20
12,1898,0.490096655514052,6.738800601148732e-12,0.009904758253259812,0.49999858622594945,2,20,20
12,1899,0.49385996515651576,4.567189552190135e-09,0.009469455175633915,0.49667057510066054,2,20,20
12,1900,0.485976111942353,2.558767892299531e-07,0.014021885708239578,0.5000017464726181,2,20,20
12,1901,0.485976111942363,2.558767901707579e-07,0.01405034928816482,0.49997328289268195,2,20,20
12,1902,0.4998864311830423,1.3005955478730082e-15,0.0001723604556516932,0.4999412083613048,2,20,20
12,1903,0.012041238214169296,1.1131513742402824e-10,0.48801755279171827,0.499941208882797,2,20,20
12,1904,0.01204123821416946,1.1131606206504675e-10,0.4879602287379825,0.4999985329365316,2,20,20
12,1905,0.012041238375498661,1.1739711777403424e-10,0.4907085889399046,0.4972501725671992,2,20,20
12,1906,2.4520473863557753e-10,1.2019433361988439e-11,0.5027498271531939,0.49725017258958193,2,20,20
12,1907,0.042653311530832766,5.621883085982783e-09,0.45261413667854494,0.5047325461687394,2,20,20
12,1908,4.134941061074358e-06,2.0030180199041225e-12,0.5000784132018525,0.49991745185508346,2,20,20
12,1909,0.01224975270766614,2.392318483731391e-10,0.6262270952550407,0.36152315179806127,2,20,20
12,1910,1.899552532634761e-05,1.2565358517431335e-08,0.49997928579221357,0.5000017061171016,2,20,20
12,1911,1.8995525326350952e-05,1.256535853422229e-08,0.4999797852859817,0.5000012066233336,2,20,20
12,1912,0.495213719013648,7.190256730635621e-09,0.14301764440208883,0.3617686293940065,2,20,20
12,1913,0.0002202848942980303,7.300351219035797e-09,0.6380110785085007,0.36176862929684916,2,20,20
12,1914,0.0002202848942902984,1.1214189739016643e-10,0.4998622930463472,0.4999174219472205,2,20,20
12,1915,0.06658736288230434,6.26391945594449e-10,0.40682216075067407,0.5265904757406296,2,20,20
12,1916,1.0455362512956266e-15,5.4262603675402486e-14,0.0033303232129455,0.9966696767869995,2,20,20
12,1917,5.693629012818827e-13,1.915298672431118e-15,2.1381864472873606e-05,0.9999786181349561,2,20,20
12,1918,4.991905104617805e-14,3.0571756515870333e-12,0.00017012029230455925,0.9998298797045885,2,20,20
12,1919,5.00937826962822e-14,3.0571591514451546e-12,0.00019393552928965863,0.9998060644676032,2,20,20
12,1920,6.199593095846089e-13,3.1117428097305208e-12,0.00014094272341703143,0.9998590572728514,2,20,20
12,1921,2.2769620870099638e-12,9.906852969577693e-16,1.4834710810483206e-06,0.9999985165266413,2,20,20
12,1922,6.199432847496944e-13,3.057574209853504e-12,4.902263253082215e-05,0.9999509773637919,2,20,20
12,1923,4.2157488878185665e-07,3.112119345102504e-12,0.00013381418943983286,0.9998657642325595,2,20,20
12,1924,4.2157426971441746e-07,5.646015382928653e-14,0.00016743930134172162,0.9998321391243323,2,20,20
12,1925,2.276786857069034e-12,9.74752873661788e-16,3.00159336585072e-06,0.9999969984043565,2,20,20
12,1926,4.215734041166376e-07,3.110965424433445e-12,8.73354208738235e-05,0.9999122430026112,2,20,20
12,1927,4.901255209803427e-19,1.6821552877604566e-17,6.240120027058914e-08,0.9999999375987998,2,20,20
12,1928,4.081946933194204e-14,3.0582522338020207e-12,8.490708114097891e-05,0.9999150929157601,2,20,20
12,1929,4.1057417161610435e-13,1.1335269015294002e-10,0.1748290279772479,0.8251709719089891,2,20,20
12,1930,7.008749221129884e-16,9.414613697641279e-16,1.1082056751355341e-06,0.9999988917943234,2,20,20
12,1931,3.1853843044996224e-18,1.682155290187587e-17,9.481863691194518e-08,0.9999999051813632,2,20,20
12,1932,3.999211305119738e-14,3.047919881316279e-12,0.0016195087595046512,0.9983804912374077,2,20,20
12,1933,3.1862395388489086e-18,5.998550273228385e-19,1.50064228032256e-06,0.9999984993577196,2,20,20
12,1934,3.967784561703674e-14,5.3288852854609986e-14,0.003329214170393802,0.9966707858295132,2,20,20
12,1935,7.160488357188955e-16,1.0682375976484191e-13,0.0046656227764769,0.9953343772234156,2,20,20
12,1936,6.093023137599671e-09,8.188649724302597e-09,0.08824559335559287,0.911754392362734,2,20,20
12,1937,6.092983200611849e-09,8.18559241409712e-09,0.08816321088721722,0.9118367748342071,2,20,20
12,1938,1.984594327494657e-16,5.422344985494112e-14,0.003329188892768859,0.9966708111071766,2,20,20
12,1939,8.761764130838477e-16,9.906871535585206e-16,4.6840338057805003e-07,0.9999995315966178,2,20,20
12,1940,3.5040886801328637e-16,4.9541823229929444e-17,8.267546199456037e-05,0.999917324538005,2,20,20
12,1941,1.9098944863860571e-16,5.460338539207839e-14,2.2771615324225264e-05,0.9999772283846211,2,20,20
12,1942,1.0013220714246385e-14,5.4600765242245474e-14,4.9891237400218686e-05,0.9999501087625353,2,20,20
12,1943,1.00009848607783e-14,5.4584584564833793e-14,3.105971907986619e-05,0.9999689402808557,2,20,20
12,1944,4.935654826361039e-08,1.1629909215959324e-09,0.44150117144237694,0.5584987780380838,2,20,20
12,1945,8.880229185848532e-08,8.36929212526526e-09,0.07885190276373323,0.9211480000646829,2,20,20
12,1946,5.661088149947923e-13,3.0916750338725363e-12,0.0033882216429671303,0.996611778353375,2,20,20
12,1947,5.698038046912527e-13,3.058251844813669e-12,0.00014262453723090648,0.9998573754591408,2,20,20
12,1948,2.5799668074105158e-12,1.569828087763476e-10,0.058517848385854256,0.9414821514545827,2,20,20
12,1949,1.1387366677853014e-14,5.4619542952101305e-14,6.163539536953187e-05,0.9999383646045646,2,20,20
12,1950,1.8414401234455674e-14,2.633718357853342e-12,0.07812233386133186,0.921877666136016,2,20,20
12,1951,4.081485061806932e-14,3.0574705115673658e-12,6.0524189754338915e-05,0.9999394758071475,2,20,20
12,1952,3.558928777009668e-18,3.2025515985714817e-19,1.5106637754912058e-06,0.9999984893362244,2,20,20
12,1953,1.7880794544881917e-16,1.7400766666732078e-17,1.5071965869491136e-06,0.9999984928034129,2,20,20
12,1954,7.041138797451878e-16,9.420305552317395e-16,1.0897813781476261e-06,0.9999989102186205,2,20,20
12,1955,1.1574946983779436e-14,1.0074870145043373e-15,1.473951960056131e-06,0.999998526048028,2,20,20
12,1956,3.2196962455158336e-11,1.730129318023962e-10,0.003834378502517117,0.9961656212922732,2,20,20
12,1957,4.081485013560644e-14,3.0583789296852935e-12,6.151992344470816e-05,0.9999384800734563,2,20,20
12,1958,6.080108367359151e-13,9.15894927302512e-12,0.0012147713202092921,0.9987852286700237,2,20,20
12,1959,5.680750220960012e-13,6.101544812436169e-12,0.001156259536375888,0.9988437404569545,2,20,20
12,1960,5.016197637580254e-14,1.7570202142366425e-10,0.008006478571697496,0.9919935212525502,2,20,20
12,1961,7.010086496038658e-16,5.3655956978278915e-14,5.886411889664635e-05,0.9999411358810493,2,20,20
12,1962,2.798553509593527e-17,9.581998413366454e-16,2.852321843275841e-05,0.9999714767815662,2,20,20
12,1963,4.330010830409852e-17,9.585483393920116e-16,4.180577628503724e-07,0.999999581942236,2,20,20
12,1964,4.0126448572959095e-14,3.059319714039118e-12,8.077607041919273e-05,0.9999192239264815,2,20,20
12,1965,8.975364229543823e-14,3.111898413881925e-12,0.001214261345925536,0.9987857386508728,2,20,20
12,1966,7.042475676315121e-16,9.414301923207627e-16,2.0350822278119323e-05,0.9999796491777204,2,20,20
12,1967,3.535213744081116e-16,9.744734688050163e-16,3.431480022324179e-06,0.9999965685199763,2,20,20
12,1968,8.761544003641474e-16,5.3688957633946175e-14,5.888220747133369e-05,0.9999411177924742,2,20,20
12,1969,7.131155557867617e-16,9.741843637206666e-16,1.1186581829709893e-06,0.9999988813418155,2,20,20
12,1970,5.691031718235759e-13,3.057327313584355e-12,8.387592562532573e-05,0.999916124070748,2,20,20
12,1971,5.692780809527172e-13,3.059192877163414e-12,0.000142624680397438,0.9998573753159737,2,20,20
12,1972,2.4911712394746496e-17,9.74312868405325e-16,8.262241406697309e-05,0.9999173775859321,2,20,20
12,1973,1.1465309619342993e-10,2.753959302897823e-12,0.05854539153641372,0.9414546083461792,2,20,20
12,1974,8.451521086088298e-15,9.969796639431661e-14,0.07817865939847755,0.9218213406014142,2,20,20
12,1975,1.015995988824497e-14,5.552190812667473e-14,6.0288679445887976e-05,0.9999397113204885,2,20,20
12,1976,8.761786514800673e-16,1.8828864784694205e-15,2.5260536908267446e-06,0.9999974739463064,2,20,20
12,1977,1.7525385941741344e-16,9.417401972104154e-16,1.4937749151252272e-06,0.9999985062250838,2,20,20
12,1978,3.186239538848843e-18,5.998550273228404e-19,1.5006422803225441e-06,0.9999984993577196,2,20,20
12,1979,4.029418518109249e-14,1.915613436747702e-15,3.067707396141988e-06,0.9999969322925618,2,20,20
12,1980,4.011921028087953e-14,9.582506590579711e-16,2.029095006611715e-06,0.9999979709049525,2,20,20
12,1981,1.1470091646843476e-10,4.838447438949017e-14,0.058241953204281965,0.9417580466809687,2,20,20
12,1982,9.984765583824297e-15,3.0573165616757737e-12,8.298197350283879e-05,0.99991701802343,2,20,20
12,1983,4.075198490879444e-14,5.4613709408725756e-14,0.0012126232547261826,0.9987873767451787,2,20,20
12,1984,4.9927778209936067e-14,5.367699756069154e-14,2.2845026808608738e-05,0.9999771549730878,2,20,20
12,1985,1.2782719821758817e-17,3.360044238015371e-17,5.9823644287636466e-05,0.9999401763557124,2,20,20
12,1986,3.2444123644429715e-11,5.4603372682296955e-14,6.177891490349868e-05,0.999938221052598,2,20,20
12,1987,1.1299555016679648e-14,9.852884043309235e-09,0.004123854825714913,0.9958761353213899,2,20,20
12,1988,9.989222559942476e-15,9.741887279773782e-16,2.0106554669051933e-06,0.9999979893445223,2,20,20
12,1989,2.3164701710636327e-12,1.0731509881649502e-13,8.769561706708441e-05,0.9999123043805092,2,20,20
12,1990,5.984440902310331e-06,1.605546486763181e-13,0.0020214471887341095,0.9979725683702028,2,20,20
12,1991,3.99437356629462e-14,1.8828806439533715e-15,2.934735543751331e-06,0.9999970652644146,2,20,20
12,1992,6.0904789294683e-13,5.553569081222226e-14,8.411381705765335e-05,0.9999158861822777,2,20,20
12,1993,1.997055216316778e-14,9.982652075863357e-16,0.004779943443761941,0.9952200565562171,2,20,20
12,1994,1.867715086043757e-17,5.458589556077432e-14,0.00474641351511146,0.9952535864848338,2,20,20
12,1995,1.0022788909337888e-14,1.899112227040733e-15,1.603418098356087e-06,0.9999983965818898,2,20,20
12,1996,1.754127867521419e-16,9.42019797078536e-16,1.4936486940492414e-06,0.9999985063513047,2,20,20
12,1997,8.694804095403896e-16,5.5019163084710226e-14,0.004665285156572071,0.995334714843372,2,20,20
12,1998,6.092055491843457e-13,3.0582043531684157e-12,9.31746627105691e-05,0.9999068253336223,2,20,20
12,1999,6.174588654551737e-13,5.637319289664166e-12,0.07821155607192959,0.921788443921816,2,20,20
12,2000,5.063543096405937e-14,3.0827877835003725e-12,0.006287761613297565,0.9937122383835688,2,20,20
12,2001,5.683600222726136e-14,2.0782757989765267e-12,0.17624711052550152,0.8237528894723631,2,20,20
12,2002,4.36914858542283e-14,4.701590785498604e-14,0.07812138267923024,0.9218786173206794,2,20,20
12,2003,3.3717927984487197e-14,4.699968607465515e-14,0.07812135720937934,0.9218786427905401,2,20,20
12,2004,3.630917595748005e-16,2.8397494700187127e-15,5.9209930014758024e-05,0.9999407900699819,2,20,20
12,2005,1.9078453208967682e-16,1.8991102512284372e-15,1.4639322965592543e-06,0.9999985360677015,2,20,20
12,2006,2.03122936810799e-16,1.899397851717027e-15,2.4604862070583826e-06,0.9999975395137909,2,20,20
12,2007,1.876013919765548e-16,9.420297805656114e-16,1.52423748372624e-06,0.9999984757625149,2,20,20
12,2008,3.371792798448683e-14,4.699968607465484e-14,0.0781213572093793,0.9218786427905398,2,20,20
12,2009,1.030153575144821e-14,1.4668412211496057e-18,0.001712457460261365,0.9982875425397282,2,20,20
12,2010,1.2931207815369043e-10,1.7637799481573652e-10,0.060163962614381235,0.9398360370799285,2,20,20
12,2011,7.161421480440048e-16,9.58247229102703e-16,2.1072942869445255e-06,0.9999978927057113,2,20,20
12,2012,1.2975555844311865e-10,1.0729065223590985e-13,8.35657776880098e-05,0.9999164340924491,2,20,20
