run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,2013,2.1041677081004795e-09,3.2648246713851283e-12,0.0012786173794789816,0.9987213805130886,2,20,20
12,2014,1.0686439164122316e-14,1.898678677360022e-15,7.910692837816338e-05,0.9999208930716093,2,20,20
12,2015,1.2891948171651854e-10,1.7313058595169502e-10,0.003363455046808496,0.9966365446511415,2,20,20
12,2016,3.9678255186751396e-14,9.516978325738576e-16,0.003330402853997522,0.9966695971459618,2,20,20
12,2017,1.4045016508076762e-15,3.360278455032291e-17,0.00014139096899172415,0.9998586090310071,2,20,20
12,2018,7.194269300858434e-16,9.582578277275125e-16,9.106718134629272e-07,0.9999990893281848,2,20,20
12,2019,1.0691418725856887e-14,5.4594841996613196e-14,8.347455806958503e-05,0.9999165254418649,2,20,20
12,2020,1.4080296143280431e-15,9.741979860607914e-16,5.968645835746499e-05,0.9999403135416403,2,20,20
12,2021,7.19475942076142e-16,1.9151848629769993e-15,8.345245357564959e-05,0.9999165475464217,2,20,20
12,2022,4.065072804049274e-14,5.4619664482420063e-14,3.358768578965613e-06,0.9999966412313257,2,20,20
12,2023,3.994403141147082e-14,5.366256570914686e-14,3.5166173720186164e-06,0.9999964833825343,2,20,20
12,2024,2.0673890333419097e-14,3.0582525217536163e-12,8.532466600654314e-05,0.9999146753309145,2,20,20
12,2025,1.2977341549475068e-10,5.3673646753389655e-14,5.4160679399949714e-05,0.9999458391907732,2,20,20
12,2026,7.038456917753664e-16,4.954450232425905e-17,1.5113568184860678e-06,0.999998488643181,2,20,20
12,2027,1.8661641249948503e-17,4.954461130518826e-17,2.4905522977352983e-06,0.9999975094477022,2,20,20
12,2028,4.022559557752738e-17,4.9829304865894666e-17,2.073279140693169e-06,0.9999979267208592,2,20,20
12,2029,7.989511497827605e-14,5.0114524636792454e-17,9.955711031355654e-05,0.9999004428896068,2,20,20
12,2030,3.248031889836645e-11,3.1110936386144994e-12,0.00012048937035057587,0.9998795105940583,2,20,20
12,2031,6.073060855026973e-13,3.0479519593496484e-12,0.0016795765640716669,0.9983204234322731,2,20,20
12,2032,2.3268882773266662e-12,5.4604268732681075e-14,2.9087812489073766e-06,0.9999970912163696,2,20,20
12,2033,7.163805177881163e-16,3.362191773366083e-17,2.0363028977408602e-05,0.9999796369710219,2,20,20
12,2034,4.063790394725252e-14,1.6092713412203252e-13,0.00016520637800276558,0.9998347936217955,2,20,20
12,2035,5.069989165312167e-14,1.0773367179018668e-13,0.004722649256478992,0.9952773507433628,2,20,20
12,2036,3.065304529980361e-14,5.4094477283228203e-14,0.00665169710218805,0.9933483028977269,2,20,20
12,2037,3.0543448116749305e-14,3.09750575763323e-12,0.004231795603144663,0.995768204393727,2,20,20
12,2038,1.990476510019881e-14,3.327120648459325e-17,0.001988908537629231,0.9980110914623507,2,20,20
12,2039,2.0593119799819468e-14,1.8987452711371225e-15,0.002070455029611671,0.9979295449703658,2,20,20
12,2040,1.537260106636647e-17,3.3602449702967303e-17,8.780209561161141e-08,0.9999999121979044,2,20,20
12,2041,2.2829518498655694e-12,1.7249813261502275e-10,0.010459599488915452,0.9895404003363034,2,20,20
12,2042,2.255742570758942e-12,1.7277581725168703e-10,0.004746997060414913,0.9952530027645536,2,20,20
12,2043,1.8657809526116596e-17,5.459471569448881e-14,0.00014139181058831442,0.999858608189357,2,20,20
12,2044,6.4166886669110084e-18,1.7380609755662928e-17,8.405581813254029e-05,0.9999159441818674,2,20,20
12,2045,2.452766795864673e-17,5.34890640749859e-14,0.0017016501993334027,0.998298349800613,2,20,20
12,2046,5.691955343222774e-13,5.458692547003393e-14,2.5361513534307137e-06,0.9999974638480228,2,20,20
12,2047,1.5327859534953752e-17,5.3305244463940565e-14,0.003329210831878639,0.9966707891680681,2,20,20
12,2048,3.616616263861334e-18,9.579669971397712e-16,1.4992028901281833e-06,0.9999985007971086,2,20,20
12,2049,3.149948252293811e-17,2.647190717762328e-13,0.45672909053133726,0.5432709094683981,2,20,20
12,2050,1.889411172022134e-08,5.076610158388459e-08,0.49927262237629716,0.50072730796349,2,20,20
12,2051,0.015991976037649677,2.109079758414717e-09,0.4868755756489211,0.4971324462043494,2,20,20
12,2052,0.06382857983412593,4.7101320457721744e-07,0.4408327939265895,0.49533815522607955,2,20,20
12,2053,0.0638285798363579,4.7118406662317775e-07,0.43732411508172764,0.49884683389784773,2,20,20
12,2054,0.00012278063542275563,0.00032552676690980435,0.4987822389843041,0.5007694536133628,2,20,20
12,2055,0.0001227806354231056,0.00032552676690978787,0.4989572964438383,0.5005943961538284,2,20,20
12,2056,1.0170676081054888e-09,1.365417217542832e-09,0.5000007007560558,0.4999992968614586,2,20,20
12,2057,0.00013947231523933162,1.77460192241551e-11,0.4489566388638539,0.5509038888031603,2,20,20
12,2058,0.0001394723152293334,1.7745078352456285e-11,0.448955608496625,0.5509049191704006,2,20,20
12,2059,0.00013947231523002207,1.7746019108437584e-11,0.44901435680667257,0.5508461708603516,2,20,20
12,2060,0.0001394723152293334,1.7745078072823765e-11,0.44895659697030355,0.5509039306967222,2,20,20
12,2061,0.00013947231579852957,1.774600356984835e-11,0.4489575166465732,0.5509030110198821,2,20,20
12,2062,0.04474376611123608,6.24305601686637e-14,0.45525818587604433,0.49999804801265635,2,20,20
12,2063,9.796292488620657e-06,0.17098490525435814,0.32908830272262396,0.4999169957305291,2,20,20
12,2064,2.3040443809254197e-13,0.499601520469003,0.0004815623126286311,0.49991691721813797,2,20,20
12,2065,1.8360882165541857e-12,0.4999832623642099,0.13861991815635955,0.3613968194775945,2,20,20
12,2066,3.494946026177889e-12,0.4922774905770443,0.027195651026686262,0.4805268583927743,2,20,20
12,2067,1.0093081001205356e-15,0.4999860971783305,0.004677720380897481,0.4953361824407711,2,20,20
12,2068,1.0109143397616921e-15,0.499986097178331,9.650285873388235e-05,0.499917399962934,2,20,20
12,2069,1.0109143397616933e-15,0.499986097178331,9.650285873388177e-05,0.4999173999629341,2,20,20
12,2070,0.00011623235669566635,4.888996600172062e-08,0.4999663147715933,0.4999174039817447,2,20,20
12,2071,1.0342923907843586e-08,3.218721392071456e-06,0.5000797824109374,0.4999169885247467,2,20,20
12,2072,1.0342923219511001e-08,3.218721340316277e-06,0.5000170843495905,0.499979686586146,2,20,20
12,2073,1.015504418328249e-08,3.1641444117540747e-06,0.500079404236363,0.4999174214641808,2,20,20
12,2074,1.1214672423027686e-09,3.209880828728698e-07,0.4999996964144439,0.49999998147600594,2,20,20
12,2075,0.01806715028294463,2.9872713370586257e-05,0.47378882671021394,0.5081141502934711,2,20,20
12,2076,0.018067150285220986,2.9872713423301044e-05,0.47384619254108135,0.5080567844602745,2,20,20
12,2077,0.018067150286967832,2.987271341705741e-05,0.5320234697223112,0.44987950727730364,2,20,20
12,2078,2.2342490685729407e-07,6.528536637906201e-12,0.5582330333966249,0.44176674317193976,2,20,20
12,2079,0.00033432292871249847,9.70388706056859e-09,0.0699847952732311,0.9296808720941694,2,20,20
12,2080,4.06581661113257e-14,9.58536170658316e-16,2.2874066798492432e-05,0.99997712593316,2,20,20
12,2081,3.221636572487097e-11,9.852884042022314e-09,0.0041245124307382345,0.9958754776841614,2,20,20
12,2082,3.221635365013604e-11,9.852883117662064e-09,0.004124487396531311,0.995875502718369,2,20,20
12,2083,6.428036682374436e-18,3.361247508895894e-17,1.557715264308109e-06,0.9999984422847354,2,20,20
12,2084,3.4634363306951e-11,9.909993536610852e-09,0.0012495556305318416,0.9987504344248405,2,20,20
12,2085,7.133013433891968e-16,4.9540842026225864e-17,5.883537089911959e-05,0.9999411646291001,2,20,20
12,2086,3.616616263861375e-18,9.579669971397915e-16,1.4992028901281907e-06,0.9999985007971088,2,20,20
12,2087,1.934232478926424e-16,9.722663883835605e-16,0.001154224677428476,0.9988457753225701,2,20,20
12,2088,8.880383479022253e-16,9.722562990031406e-16,0.0011547491105463874,0.9988452508894514,2,20,20
12,2089,1.875432688024432e-16,1.882601709226194e-15,2.5246247587265126e-06,0.9999974753752392,2,20,20
12,2090,4.012649920047615e-14,1.8990017917764575e-15,6.070404670887505e-05,0.9999392959532492,2,20,20
12,2091,3.9955895523990325e-14,5.460331343334052e-14,6.127651802650638e-05,0.9999387234818793,2,20,20
12,2092,3.7783381883954664e-18,1.6831610840160814e-17,5.372319347367095e-07,0.9999994627680653,2,20,20
12,2093,1.585055482976973e-17,5.365340469262742e-14,8.262057161408306e-05,0.9999173794283323,2,20,20
12,2094,1.0000183894419306e-14,1.0823385222195978e-13,0.00014140545464967692,0.9998585945452318,2,20,20
12,2095,8.005621284325731e-14,5.459468813631723e-14,8.39897383681619e-05,0.9999160102614971,2,20,20
12,2096,4.9929738128140576e-14,5.3678792344279366e-14,3.874330805989511e-06,0.9999961256690906,2,20,20
12,2097,3.99561964333154e-14,9.579726959511035e-16,2.4465034514316566e-06,0.9999975534965078,2,20,20
12,2098,8.732067047645024e-16,1.7313425659060107e-10,0.00332995381804363,0.9966700460088211,2,20,20
12,2099,4.958278964812731e-14,1.8675679783223177e-15,0.007993725754298159,0.9920062742456505,2,20,20
12,2100,9.908260936924815e-15,9.491897635609085e-16,0.004692505919218992,0.9953074940807701,2,20,20
12,2101,4.05484591374317e-14,1.892831297790608e-15,0.003341510517269624,0.9966584894826882,2,20,20
12,2102,1.299254032130485e-10,1.767774752888536e-10,0.0016272714539618438,0.9983727282393355,2,20,20
12,2103,6.098537541222053e-13,5.461411985231221e-14,6.188302615401437e-05,0.9999381169731818,2,20,20
12,2104,9.98616321494689e-15,5.36787822798595e-14,3.5168722823347133e-06,0.999996483127654,2,20,20
12,2105,9.989412122511887e-15,1.8826060035182036e-15,2.943083139570616e-06,0.9999970569168488,2,20,20
12,2106,2.2767880289963035e-12,5.461934124053071e-14,0.004666319444802056,0.9953336805528665,2,20,20
12,2107,2.2767822060580224e-12,5.460342751901352e-14,3.951942937745588e-06,0.999996048054731,2,20,20
12,2108,2.277485658450767e-12,3.1118811922306586e-12,8.63345306198626e-05,0.9999136654639909,2,20,20
12,2109,3.739355180651765e-14,1.3112662716780756e-10,0.13269141406533974,0.8673085858034963,2,20,20
12,2110,1.9984601833193413e-14,5.646903247726546e-14,2.639597442793268e-06,0.9999973604024809,2,20,20
12,2111,5.791633152465282e-13,1.082458053183464e-13,3.11615883457657e-05,0.9999688384109671,2,20,20
12,2112,6.092815507220681e-13,5.554128498347348e-14,5.812516935481099e-05,0.9999418748299806,2,20,20
12,2113,4.011697346901926e-14,1.8987310425489254e-15,2.8564187093153778e-05,0.9999714358128651,2,20,20
12,2114,7.041095948441992e-16,9.741837220487362e-16,1.510992223667342e-06,0.9999984890077747,2,20,20
12,2115,3.562317031812799e-18,9.740737472874745e-16,5.8835314603168456e-05,0.999941164685396,2,20,20
12,2116,9.987848430542684e-15,1.898844645888354e-15,0.00014137916220248307,0.9998586208377858,2,20,20
12,2117,1.5640752712913204e-17,1.8987135622712637e-15,5.984882161871365e-05,0.9999401511783795,2,20,20
12,2118,8.760323075651393e-16,5.365391051914789e-14,8.310853252789991e-05,0.9999168914674175,2,20,20
12,2119,3.507276498960067e-18,9.418670715356769e-16,8.260448895061418e-05,0.9999173955110484,2,20,20
12,2120,1.569542264734554e-17,9.583784417850083e-16,8.262241602226375e-05,0.9999173775839767,2,20,20
12,2121,8.914395488805926e-16,2.8236625320502185e-15,0.00014138034205258605,0.9998586196579436,2,20,20
12,2122,1.1270724944452602e-12,1.8900018621047314e-15,0.005057715053836201,0.9949422849450347,2,20,20
12,2123,7.163568254513952e-16,1.9153312315087265e-15,1.8667171030314914e-06,0.9999981332828944,2,20,20
12,2124,4.0644614110276747e-14,2.8399653511456693e-15,1.8847664385671362e-06,0.999998115233518,2,20,20
12,2125,3.244108071336328e-11,3.1110774187546275e-12,6.255810510295652e-05,0.999937441859345,2,20,20
12,2126,1.4019887775414335e-15,1.738524351816329e-17,2.237107221957368e-05,0.9999776289277791,2,20,20
12,2127,3.997145510962918e-14,3.3617538921080046e-17,3.0988583730734523e-06,0.999996901141587,2,20,20
12,2128,3.996816692471186e-14,1.7390739128683883e-17,2.1101460697592986e-06,0.9999978898538905,2,20,20
12,2129,1.0686604713384226e-14,9.887669620353898e-16,0.0011552292388358517,0.9988447707611525,2,20,20
12,2130,1.0521811830369157e-15,5.353903358533455e-14,0.0012369503510660177,0.9987630496488793,2,20,20
12,2131,2.3013330620162932e-12,1.8933568894495564e-15,0.003360088731702893,0.996639911265994,2,20,20
12,2132,1.7858853958685032e-16,1.710618498086992e-17,2.9301673977581183e-06,0.999997069832602,2,20,20
12,2133,6.474455212487354e-18,3.33280180138371e-17,1.5267486502202216e-06,0.9999984732513498,2,20,20
12,2134,7.041119905157281e-16,1.1740328010636956e-18,1.8489450234895416e-06,0.9999981510549758,2,20,20
12,2135,1.7522636681382532e-16,9.41307920110435e-16,8.260510598420572e-05,0.9999173948940145,2,20,20
12,2136,1.0159454510627922e-14,1.8822956605273825e-15,0.00016518581548244867,0.9998348141845055,2,20,20
12,2137,3.9952565967130193e-14,5.551931204929993e-14,8.40675582385974e-05,0.9999159324416658,2,20,20
12,2138,3.99435075296728e-14,5.5519159325998826e-14,0.00016517883970786637,0.9998348211601967,2,20,20
12,2139,4.99251980912216e-14,1.6185672543297948e-13,0.0001414298370338043,0.9998585701627543,2,20,20
12,2140,4.01400517872737e-14,5.461118951670493e-14,8.314402851526724e-05,0.99991685597139,2,20,20
12,2141,4.013887850048934e-14,5.367303279077026e-14,5.936456534617415e-05,0.9999406354345604,2,20,20
12,2142,3.7502586759755725e-16,6.634065775364618e-17,6.125561992350717e-07,0.9999993874438005,2,20,20
12,2143,2.677839533700514e-09,6.314429972877619e-11,0.3190954292900897,0.6809045679689261,2,20,20
12,2144,3.4039695187755926e-06,1.8269798271968737e-05,0.5046408082024741,0.4953375180297349,2,20,20
12,2145,0.44717335708840444,4.59210933876366e-07,0.05391432299548789,0.4989118607051737,2,20,20
12,2146,0.3677366508560767,4.9245808435611596e-08,0.13226332203493343,0.49999997786318073,2,20,20
12,2147,0.3677366508560767,4.924580937647311e-08,0.1322643528847771,0.4999989470133363,2,20,20
12,2148,0.49353784285393537,1.1440478829956892e-09,0.06470343853837805,0.4417587174636389,2,20,20
12,2149,0.4515763114796372,3.875277088986142e-11,0.10666496167108475,0.44175872681052547,2,20,20
12,2150,0.4971877800458254,3.329758567437308e-09,0.0027965015275172025,0.5000157150968987,2,20,20
12,2151,0.044068477049208236,3.195927765602383e-07,0.4594782997702643,0.4964529035877506,2,20,20
12,2152,6.007777527400917e-08,3.475232432566678e-12,0.5035449412019468,0.4964549987168014,2,20,20
12,2153,0.37003084451023754,2.976858173371374e-11,0.13360287157589865,0.49636628388409476,2,20,20
12,2154,0.42556275606032934,9.529531521371068e-10,0.07449770141325417,0.4999395415734632,2,20,20
12,2155,0.4949904669840374,6.553326720654975e-09,0.005008979557913236,0.500000546904723,2,20,20
12,2156,0.3409565734003284,5.030105731955952e-06,0.16236725284557815,0.49667114364836107,2,20,20
12,2157,0.49998263729106995,1.4316629788056577e-16,1.8752326591922396e-05,0.4999986103823381,2,20,20
12,2158,0.49999968225100555,3.363715558205749e-17,1.7073666853537564e-06,0.4999986103823089,2,20,20
12,2159,0.4999996822509656,6.1441215358672245e-19,1.3496279159282851e-06,0.4999989681211183,2,20,20
12,2160,0.4965624344490161,2.2211688461585415e-09,0.0035213846547161604,0.49991617867509913,2,20,20
12,2161,0.49995470543273957,1.23950576893816e-14,0.0012050597575610574,0.49884023480968714,2,20,20
12,2162,0.49904598925821547,7.159933680202268e-13,0.000954757633537401,0.4999992531075311,2,20,20
12,2163,0.04960915190338942,5.758081573964549e-07,0.4503908442267566,0.49999942806169656,2,20,20
12,2164,1.0115314187927512e-08,0.00017653942893152541,0.49982541911300726,0.49999803134274623,2,20,20
12,2165,0.01672852019407127,2.8145526193685066e-05,0.48324298858052905,0.500000345699206,2,20,20
12,2166,0.34982480903952506,1.1366232120217495e-10,0.15023562337010166,0.4999395674767109,2,20,20
12,2167,0.49843080496031716,3.0634505794470144e-12,0.0016296576084079753,0.4999395374282111,2,20,20
12,2168,0.4984308049603179,5.948539850389744e-14,0.0031884039441716474,0.4983807910954509,2,20,20
12,2169,0.24723517702061537,1.434346082051364e-05,0.2543696773450304,0.4983808021735332,2,20,20
12,2170,0.24723517715036397,1.4343466881355049e-05,0.2528581443351998,0.4998923350475549,2,20,20
12,2171,0.24723517702061468,1.4343460820684308e-05,0.25277898200036997,0.4999714975181944,2,20,20
12,2172,0.49988943920473716,9.423653428197425e-16,0.00011209520394447874,0.4999984655913173,2,20,20
12,2173,0.49999081023311603,2.721462178198652e-14,9.176832526763366e-05,0.49991742144158874,2,20,20
12,2174,0.49999081023311537,2.7198524957012212e-14,2.9476832316968954e-05,0.4999797129345401,2,20,20
12,2175,0.4999908102331153,2.6273916233984295e-14,1.0221771867694224e-05,0.4999989679949901,2,20,20
12,2176,0.16470244202836112,0.0038649575896294707,0.33111035101338726,0.5003222493686219,2,20,20
12,2177,7.960545985313123e-08,0.0013894369610506214,0.49861151526981573,0.4999989681636731,2,20,20
12,2178,7.960545984062525e-08,0.0013894369610505887,0.4986105089952739,0.49999997443821514,2,20,20
12,2179,7.960545985307638e-08,0.0013894369610505887,0.49861153250935464,0.49999895092413443,2,20,20
12,2180,3.5849644237131e-11,3.6479976827727203e-17,0.5000000188325157,0.499999981131634,2,20,20
12,2181,0.0002623669184152371,2.4697643696499766e-05,0.6742185808648606,0.32549435457302833,2,20,20
12,2182,0.00026236692068552786,2.4697643661934845e-05,0.4995965985037283,0.5001163369319248,2,20,20
12,2183,5.935703119759269e-06,1.4807867761561e-08,0.5000766279051697,0.49991742158384206,2,20,20
12,2184,0.00018556131650164907,1.979383082751444e-15,0.4998154700514148,0.49999896863208165,2,20,20
12,2185,0.000371356117879667,3.778636516497625e-10,0.49962970051166367,0.4999989429925925,2,20,20
12,2186,3.584876082835287e-11,1.9941907971106968e-15,0.5016190468601508,0.4983809531039981,2,20,20
12,2187,4.843636705937942e-09,8.453905777272802e-05,0.4785601619963645,0.521355294102226,2,20,20
12,2188,0.001607613332078804,0.00015151411984641505,0.49985991547377245,0.49838095707430247,2,20,20
12,2189,7.984848321009574e-06,1.881976931194103e-07,0.3354940451225571,0.6644977818314287,2,20,20
12,2190,1.0280505361444366e-08,1.9377907162751566e-09,0.5000017939606605,0.4999981938210436,2,20,20
12,2191,1.0280504660682347e-08,1.9377897913471652e-09,0.5000000316645092,0.49999995611719655,2,20,20
12,2192,5.3766680610185515e-06,1.4437791148727892e-05,0.49998020794796716,0.4999999775928232,2,20,20
12,2193,0.2714029707964183,2.2264962777013123e-12,0.36682118632654737,0.361775842874808,2,20,20
12,2194,6.400605045792614e-06,3.0171672755559397e-07,0.6382174661086613,0.3617758315695654,2,20,20
12,2195,0.019992421081961743,1.8076816357565364e-10,0.6182317476032811,0.361775831133989,2,20,20
12,2196,0.019992421080314366,1.7855569877776987e-10,0.48000762225874216,0.49999995648238804,2,20,20
12,2197,0.019992421080314564,1.7860932837729545e-10,0.4800093924829049,0.4999981862581712,2,20,20
12,2198,0.01999242108031507,1.785566398084438e-10,0.4800663706449971,0.4999412080961313,2,20,20
12,2199,1.084445208956907e-14,5.444604132495239e-14,0.0016778891599158235,0.9983221108400189,2,20,20
12,2200,7.193398230336264e-16,5.459726721682614e-14,0.00011761249890801799,0.9998823875010366,2,20,20
12,2201,3.7206936362211225e-17,5.011895663589847e-17,1.088042791241212e-06,0.9999989119572087,2,20,20
12,2202,2.1581702596949569e-10,1.1597286975077105e-09,0.4416511086836041,0.5583488899408496,2,20,20
12,2203,8.806824501241084e-05,6.470551807777566e-10,0.46799151023198343,0.5319204208759493,2,20,20
12,2204,0.4027284676952305,1.0162527449189844e-07,0.09735401092332555,0.4999174197561696,2,20,20
12,2205,2.6542870780397808e-05,1.0982029607145538e-08,0.5000560348750168,0.49991741127217276,2,20,20
12,2206,0.00021623129093704594,5.786192586456568e-12,0.4998663574383009,0.49991741126497596,2,20,20
12,2207,0.0007750441704022821,3.3162105200941276e-07,0.4993071974455793,0.49991742676296574,2,20,20
12,2208,6.64829475488245e-08,6.367996605612003e-09,0.4999039945025824,0.5000959326464728,2,20,20
12,2209,6.648298747118313e-08,6.3679975464785875e-09,0.49990401969097564,0.5000959074580391,2,20,20
12,2210,6.648351540746061e-08,6.541889772805787e-09,0.5010583296967897,0.4989415972778048,2,20,20
12,2211,0.01887761072256472,1.7461852564112692e-10,0.4812054006571219,0.49991698844569404,2,20,20
12,2212,0.49008971050813593,4.455191132449175e-09,0.00999327535073716,0.4999170096859356,2,20,20
12,2213,0.4999979534325405,3.176020819366909e-17,3.0788779618719885e-06,0.49999896768949775,2,20,20
12,2214,0.3495610978096622,1.6919162129593605e-10,0.153778340638243,0.49666056138290304,2,20,20
12,2215,0.4997111876570084,5.8295411131863245e-12,0.00037264349474433993,0.49991616884241774,2,20,20
12,2216,0.49677325505667896,1.2052838712933427e-09,0.0033099753178682458,0.4999167684201691,2,20,20
12,2217,0.49677325505666825,1.2022266097453453e-09,0.003227599005717498,0.49999914473538776,2,20,20
12,2218,0.4983905487713607,6.342973647304442e-08,0.00160941293758859,0.49999997486131426,2,20,20
12,2219,0.4983905487713607,6.342973647303444e-08,0.0016094388639970759,0.4999999489349058,2,20,20
12,2220,0.4983905487713614,6.342973650547784e-08,0.0016094493227486657,0.4999999384761533,2,20,20
12,2221,0.49938940892837397,7.827412795713574e-11,0.0006116479535600227,0.499998943039792,2,20,20
12,2222,0.17979178972680407,5.218603016292493e-06,0.24078523022931253,0.5794177614408673,2,20,20
12,2223,0.4962214074019384,9.65636553921998e-14,0.0037786250199147893,0.4999999675780501,2,20,20
12,2224,0.4879337828063996,7.929631692534388e-14,0.0167300366318256,0.49533618056169565,2,20,20
12,2225,0.49836224156268877,6.456177326920059e-08,0.0016866197837188323,0.49995107409181927,2,20,20
12,2226,0.4999709144966403,3.069730346782007e-12,8.95480777274752e-05,0.4999395374225625,2,20,20
12,2227,0.4918038194148943,1.1939566464354155e-09,0.008261484742188312,0.4999346946489606,2,20,20
12,2228,0.13080884585262095,6.89030406106163e-08,0.3691898433363831,0.5000012419079548,2,20,20
12,2229,0.13080884585262095,6.890304062684303e-08,0.36919126712133365,0.49999981812300454,2,20,20
12,2230,0.003560932054733741,3.358242351188959e-05,0.49608368968619854,0.5003217958355558,2,20,20
12,2231,0.3465691878113999,1.9056654724044156e-12,0.15343184448357852,0.4999989677031158,2,20,20
12,2232,0.004545015577455455,0.00010665471787995763,0.46693100488917033,0.5284173248154945,2,20,20
12,2233,2.568175944968775e-05,0.11206251930987789,0.3785402967364267,0.5093715021942451,2,20,20
12,2234,2.6275932542871886e-12,0.4841080122474055,0.015950779387713353,0.49994120836225353,2,20,20
12,2235,2.706686663723543e-05,0.008288270920706123,0.49168716104419696,0.49999750116845953,2,20,20
12,2236,3.2118821301514475e-05,0.0003450918482676493,0.4996430719736318,0.49997971735679925,2,20,20
12,2237,0.47875625981589787,4.2073480977785115e-09,0.021198930730570657,0.5000448052461833,2,20,20
12,2238,0.49969358942620884,3.1200532824845733e-10,0.05854958341303488,0.4417568268487509,2,20,20
12,2239,0.0029540725560047677,4.3046278278300195e-08,0.4783185200559856,0.5187273643417327,2,20,20
12,2240,3.355218892474796e-06,1.802466779507943e-05,0.500089849385524,0.499888770727788,2,20,20
12,2241,3.355218322539755e-06,1.8024667794121415e-05,0.49997895078753213,0.4999996693263511,2,20,20
12,2242,3.3552183232310064e-06,1.8024667795046012e-05,0.49999890827463855,0.4999797118392431,2,20,20
12,2243,4.135087701912205e-06,3.518041644274813e-14,0.5000258369565642,0.49997002795569817,2,20,20
12,2244,0.04492006109766994,2.0419660500513054e-10,0.45513873117606324,0.49994120752207016,2,20,20
12,2245,0.0002200932489423765,6.171399850862249e-12,0.5009354603606648,0.4988444463842218,2,20,20
12,2246,0.00022009321649422368,1.2261766217533903e-13,0.4998625068132738,0.4999173999701091,2,20,20
12,2247,1.885640908365942e-05,1.2472654590602415e-08,0.18625196951089135,0.8137291616073704,2,20,20
12,2248,1.8856409082783822e-05,1.2472600954013377e-08,0.18616939553502163,0.8138117355832946,2,20,20
12,2249,5.691057677341546e-13,1.7383182583744163e-17,8.422775540575172e-05,0.999915772244025,2,20,20
12,2250,6.086767469726723e-13,3.030232609815011e-12,0.004748251474107254,0.9952517485222538,2,20,20
12,2251,1.1946449899089357e-13,3.0302818520871085e-12,0.004666116832585374,0.9953338831642651,2,20,20
12,2252,1.0164369008377695e-14,9.906973496775067e-16,3.93971833097588e-06,0.999996060281658,2,20,20
12,2253,7.073424021045126e-14,5.4468828103758575e-14,0.05854449420623391,0.9414555057936409,2,20,20
12,2254,7.054700464284608e-14,8.481761141918916e-16,0.05846292600202594,0.9415370739979027,2,20,20
12,2255,1.0627844549437624e-14,3.038396888116739e-12,0.0033304575894053533,0.9966695424075459,2,20,20
12,2256,4.938259516475664e-19,1.159054420832967e-18,1.050873760024589e-06,0.99999894912624,2,20,20
12,2257,1.2354740824216283e-17,3.3322756960377394e-17,1.4757997446322064e-06,0.9999985242002554,2,20,20
12,2258,1.7642107746678588e-15,1.9156203210287875e-15,2.5300325557520767e-06,0.9999974699674408,2,20,20
12,2259,1.016276372299124e-14,9.90543778310584e-16,8.32360294038607e-05,0.9999167639705849,2,20,20
12,2260,9.999649457780884e-15,9.580952147972726e-16,8.320372726431515e-05,0.9999167962727247,2,20,20
12,2261,2.895867117778932e-12,5.851766655338083e-14,0.45537468145942694,0.544625318537618,2,20,20
12,2262,7.11551879094592e-10,9.723118750679631e-10,0.499158834199364,0.5008411641167715,2,20,20
12,2263,1.2612418782679065e-11,3.109685354199411e-06,0.4999820830608642,0.5000148072411686,2,20,20
