run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,2264,3.1273618407711395e-05,9.748866883219163e-08,0.4606347566421343,0.5393338722507888,2,20,20
12,2265,1.3477753443001042e-10,6.349329305884509e-10,0.4680460941098538,0.531953905120436,2,20,20
12,2266,9.93385875093907e-10,7.604066731347699e-08,0.4999799346285983,0.5000199883373482,2,20,20
12,2267,1.0224616073329351e-09,0.0002488496029207668,0.49983336262558675,0.49991778674903053,2,20,20
12,2268,1.0224622958866073e-09,0.0002488496029198258,0.49980959663036856,0.49994155274424906,2,20,20
12,2269,0.0346280174566606,0.0008164064427660574,0.24288419994421526,0.721671376156358,2,20,20
12,2270,7.162653037494401e-16,9.417409343516193e-16,6.105445964324881e-05,0.9999389455403551,2,20,20
12,2271,7.1324940822070225e-16,1.7101086723676527e-17,6.102942321747975e-05,0.9999389705767818,2,20,20
12,2272,2.276398367542797e-12,1.7426452194307877e-10,8.855117425330681e-05,0.9999114486492058,2,20,20
12,2273,1.0688284120785194e-14,5.367018900880268e-14,8.363237007491597e-05,0.9999163676298607,2,20,20
12,2274,1.1388836068362078e-14,5.367019410658593e-14,8.311877270647418e-05,0.9999168812272283,2,20,20
12,2275,7.162469900909567e-16,4.983428646542677e-17,1.968172229558199e-06,0.9999980318277698,2,20,20
12,2276,2.276442454929472e-12,1.7424133382455302e-10,0.0001540904055323804,0.9998459094179499,2,20,20
12,2277,2.001074013264587e-14,5.369278774340114e-14,2.9990044357153966e-05,0.9999700099555694,2,20,20
12,2278,1.2568585673122101e-17,3.360241644943849e-17,1.0758421882717073e-06,0.9999989241578118,2,20,20
12,2279,1.294777189576439e-10,5.3555221706151026e-14,0.0011549370493450098,0.998845062821124,2,20,20
12,2280,4.055104672720739e-14,1.8947744256288517e-15,0.0011548345451189497,0.9988451654548386,2,20,20
12,2281,4.125175776872199e-14,2.835637464290988e-15,0.0011542020011952084,0.9988457979987608,2,20,20
12,2282,3.9966663920583606e-14,5.011702558275103e-17,6.144719102680228e-05,0.9999385528089332,2,20,20
12,2283,3.2124334903945955e-11,1.7257690945414062e-10,0.004932941596420384,0.9950670581988783,2,20,20
12,2284,7.163001158502479e-16,9.426010880671235e-16,1.8374708709475935e-06,0.9999981625291274,2,20,20
12,2285,8.91404876194175e-16,9.741974616538224e-16,8.334385136633033e-05,0.9999166561486318,2,20,20
12,2286,2.277488972795369e-12,5.5528348946652504e-14,4.308868190725734e-06,0.9999956911294764,2,20,20
12,2287,2.2769633502732575e-12,2.8402523095467836e-15,2.8819248164985396e-06,0.9999971180729041,2,20,20
12,2288,8.913828739689688e-16,1.9153356767252775e-15,2.1069329603592104e-06,0.999997893067037,2,20,20
12,2289,1.1497737531764074e-10,7.041470846948933e-09,0.14561940560755343,0.8543805872359986,2,20,20
12,2290,4.003863664180285e-14,3.0507641993631923e-12,0.0011543737157121957,0.9988456262811969,2,20,20
12,2291,3.998902294991012e-14,3.0488110171903665e-12,0.001625500474535193,0.998374499522376,2,20,20
12,2292,1.7584456627428452e-16,3.3607617967594685e-17,1.1008227460614754e-06,0.9999988991772538,2,20,20
12,2293,1.0669688351532423e-14,3.048847624421637e-12,0.001620133151103487,0.9983798668458372,2,20,20
12,2294,7.011992654101709e-16,9.420205683354658e-16,2.0892311877376738e-06,0.9999979107688108,2,20,20
12,2295,2.469848704729417e-17,1.882772598338875e-15,6.025892356238045e-05,0.9999397410764357,2,20,20
12,2296,2.0672993701796816e-14,9.747621486136782e-16,1.981896213045728e-06,0.9999980181037653,2,20,20
12,2297,2.068528259534499e-14,9.912614714730319e-16,6.075466649178915e-05,0.9999392453334867,2,20,20
12,2298,2.2624553189919337e-12,9.522599455972164e-16,0.0033415094196366274,0.9966584905781002,2,20,20
12,2299,4.531700231060726e-12,5.534528320168256e-14,0.004959246453288569,0.9950407535421244,2,20,20
12,2300,2.3421582085442543e-12,1.8767912049686353e-15,0.0033988477798686753,0.9966011522177873,2,20,20
12,2301,2.262980890166972e-12,2.817470259157821e-15,0.003341508036328176,0.996658491961406,2,20,20
12,2302,9.443914691489428e-18,9.420305536371258e-16,3.0060204202770997e-06,0.9999969939795788,2,20,20
12,2303,3.3813672708646e-17,4.98392560799701e-17,1.5106719513754594e-06,0.9999984893280488,2,20,20
12,2304,1.844224232820209e-17,1.682155289815469e-17,2.9448449759503065e-06,0.999997055155024,2,20,20
12,2305,5.011104991658028e-14,9.744877208081543e-16,4.727123900913377e-06,0.9999952728760478,2,20,20
12,2306,3.300809020623069e-11,5.461095839984782e-14,0.00011165234517932498,0.9998883476217579,2,20,20
12,2307,7.131305742616436e-16,4.9822442848325754e-17,2.853948857703221e-05,0.9999714605114224,2,20,20
12,2308,1.2976165171571526e-10,5.459771644674976e-14,6.007064427017425e-05,0.9999399292259138,2,20,20
12,2309,7.130615151824417e-16,9.744631452294097e-16,1.5112937940248219e-06,0.9999984887062044,2,20,20
12,2310,9.998615199273962e-15,5.3662285197803843e-14,3.5429401715131242e-06,0.9999964570597648,2,20,20
12,2311,2.276418461697841e-12,5.459462816574196e-14,8.305589944733647e-05,0.9999169440982216,2,20,20
12,2312,2.276418461697841e-12,5.459462816574196e-14,8.305589944733647e-05,0.9999169440982216,2,20,20
12,2313,2.276403448945722e-12,3.05818826189962e-12,9.275729605878538e-05,0.9999072426986065,2,20,20
12,2314,3.967820222783148e-14,9.351965689030366e-16,0.0033293897172855724,0.9966706102826738,2,20,20
12,2315,5.06525575488896e-14,5.369160725280701e-14,6.097481354672211e-05,0.9999390251863489,2,20,20
12,2316,1.2980689207603186e-10,3.112164628824789e-12,6.367405347600245e-05,0.999936325813605,2,20,20
12,2317,1.297762376605689e-10,3.113088640363306e-12,7.230025107874632e-05,0.9999276996160319,2,20,20
12,2318,1.298061913279963e-10,3.1657869138955912e-12,0.00010163642956269214,0.9998983634374654,2,20,20
12,2319,4.038949442085129e-14,5.422401475230282e-14,0.0033293021376374836,0.9966706978622679,2,20,20
12,2320,7.135477676054243e-16,1.739586434302742e-17,1.4155949674664438e-06,0.999998584405032,2,20,20
12,2321,3.2227373448051035e-11,1.731829154771273e-10,0.0033445905224521147,0.9966554092721378,2,20,20
12,2322,3.2227548638507275e-11,1.7318291548720287e-10,0.0033446159853495754,0.9966553838092402,2,20,20
12,2323,3.506533620724965e-16,3.3612432990955866e-17,2.949533102088116e-06,0.9999970504668978,2,20,20
12,2324,2.2774878439760937e-12,1.0732476454131792e-13,2.905291938534986e-06,0.9999970947056767,2,20,20
12,2325,4.064639095833437e-14,9.752242928486847e-16,5.8876265276264615e-05,0.9999411237346822,2,20,20
12,2326,3.271077801076014e-11,6.087677395650339e-12,0.004724709554557619,0.995275290406644,2,20,20
12,2327,2.2695955770235243e-12,5.5367778324529025e-14,0.0016196185821912919,0.9983803814154838,2,20,20
12,2328,2.3097931639428165e-12,5.442709597748403e-14,0.004959246404191445,0.9950407535934442,2,20,20
12,2329,7.38241104452863e-09,1.0887095859316358e-13,0.0027790799194517303,0.9972209126980283,2,20,20
12,2330,6.593876952578744e-14,1.1342271873048589e-10,0.17463027584484425,0.8253697240416674,2,20,20
12,2331,7.161854875676876e-16,1.0729123908450626e-13,4.968843450602381e-06,0.9999950311564416,2,20,20
12,2332,1.0083195508529213e-14,5.994811714101168e-14,0.4412800300045846,0.5587199699953453,2,20,20
12,2333,1.70663009485093e-06,9.16823504244241e-06,0.49994724656815115,0.5000418785667118,2,20,20
12,2334,2.9833898055363483e-07,3.2616807902184777e-07,0.49991226414496254,0.500087111347978,2,20,20
12,2335,0.29401249044369376,1.4962802071631632e-07,0.2059877287612853,0.4999996311670001,2,20,20
12,2336,0.49960765240371874,4.9960189357260614e-14,0.0003927293834465769,0.499999618212785,2,20,20
12,2337,0.4996076524041996,8.382444941403496e-09,0.07852257783012538,0.42186976138323007,2,20,20
12,2338,0.4939437390602653,1.3578487411109412e-12,0.006059162266007435,0.49999709867236947,2,20,20
12,2339,0.49981461688723217,2.7715447406573904e-12,0.00018643243398734603,0.4999989506760088,2,20,20
12,2340,0.4996012135925893,8.10277810940695e-11,0.0003998143900667736,0.49999897193631593,2,20,20
12,2341,0.010906415164978865,1.71269521892321e-05,0.4890566546530903,0.5000198032297415,2,20,20
12,2342,0.48776613021387083,9.830025235084476e-12,0.012294298776363006,0.4999395709999362,2,20,20
12,2343,0.48776613008410935,6.772588376394313e-12,0.012233872372929255,0.49999999753618896,2,20,20
12,2344,0.49488413447758717,9.625355325136418e-10,0.005198430123320013,0.49991743443655723,2,20,20
12,2345,0.023676608745037346,1.0667315857704067e-10,0.47632360413334424,0.49999978701494646,2,20,20
12,2346,8.343868228091707e-08,4.194513280113061e-07,0.4936170474561618,0.5063824496538275,2,20,20
12,2347,1.1348695397030532e-07,3.475116724775305e-05,0.49995634760948465,0.5000087877363136,2,20,20
12,2348,1.1345448971211024e-07,3.4750993006468907e-05,0.49980521640507686,0.5001599191474271,2,20,20
12,2349,0.4925472888915564,2.5166893560140787e-15,0.0074531948848654645,0.49999951622357564,2,20,20
12,2350,0.20859167467072362,6.594931083886533e-11,0.29140884193554084,0.4999994833277859,2,20,20
12,2351,0.4922819963323343,3.1121804560128474e-10,0.0077182474269633025,0.49999975592948415,2,20,20
12,2352,0.020499148784170133,5.754876123498629e-07,0.482532567351522,0.4969677083766956,2,20,20
12,2353,6.8300339437252235e-06,1.0773671156596267e-08,0.5030345809227256,0.49695857826965945,2,20,20
12,2354,6.4110819093922455e-06,1.0603429026912065e-08,0.5016220656012184,0.49837151271344327,2,20,20
12,2355,6.410952594634718e-06,1.0600381163278683e-08,0.49999564471017627,0.49999793373684775,2,20,20
12,2356,0.19659799536738756,9.347283675384176e-11,0.30340406203937126,0.4999979424997681,2,20,20
12,2357,0.23446159667421423,4.225943095909622e-09,0.2655398860211454,0.4999985130786973,2,20,20
12,2358,0.23446159667417432,4.225943112126413e-09,0.2655378694838068,0.5000005296160762,2,20,20
12,2359,0.2344615966741743,4.225943111841732e-09,0.26553786324445555,0.5000005358554274,2,20,20
12,2360,0.4922042707052448,4.470307642968253e-09,0.007796760199152154,0.49999896462529536,2,20,20
12,2361,0.49997260704407365,7.184579778569667e-15,2.844999770467603e-05,0.49999894295821434,2,20,20
12,2362,0.4999726070446435,6.082553920958965e-14,6.860418295983974e-05,0.49995878877233574,2,20,20
12,2363,0.49997260704407365,6.259939964199577e-15,2.7436792746324697e-05,0.49999995616317355,2,20,20
12,2364,0.49987486946289933,2.0292153708764968e-11,0.0001251690306663833,0.49999996148614195,2,20,20
12,2365,0.4990343636402441,1.2263011003616233e-14,0.0009656801965129338,0.4999999561632304,2,20,20
12,2366,0.4974013062121511,1.031282174481228e-12,0.0025984359015289527,0.5000002578852885,2,20,20
12,2367,0.4983272191238146,5.856098875429282e-11,0.0016727962731045614,0.49999998454451994,2,20,20
12,2368,0.045642755034725806,2.0557619635074283e-10,0.45435730588646184,0.49999993887323624,2,20,20
12,2369,0.04564275503472512,2.0557712093297882e-10,0.454385739851076,0.4999715049086216,2,20,20
12,2370,0.04564653117994232,3.60733223258081e-12,0.4543545261602304,0.4999989426562202,2,20,20
12,2371,0.0010399687807686308,6.04280096681501e-09,0.4988675923563703,0.5000924328200596,2,20,20
12,2372,0.0010366235871052576,1.982520670615143e-05,0.49356017566452415,0.5053833755416646,2,20,20
12,2373,0.012208019181960642,3.542425869101636e-07,0.4877916698833327,0.49999995669211983,2,20,20
12,2374,2.3158944737556206e-06,5.432876119744188e-08,0.49915610355213413,0.5008415262246307,2,20,20
12,2375,0.015116929227629347,1.1158606958149017e-07,0.48485369192373456,0.5000292672625666,2,20,20
12,2376,0.00011189542045149582,1.0922363141691731e-10,0.49996988672296516,0.49991821774735984,2,20,20
12,2377,0.0059479743185208815,1.0628224776118962e-10,0.4941108461570734,0.4999411794181235,2,20,20
12,2378,0.005947974318530178,1.0628318879386351e-10,0.4941108467709514,0.49994117880423544,2,20,20
12,2379,0.001070133989636104,7.078871863999978e-07,0.4989879486840588,0.49994120943911846,2,20,20
12,2380,0.00043991686535186264,6.004428757117939e-11,0.4995809401142173,0.4999791429603861,2,20,20
12,2381,0.04488796114213941,6.541033164272368e-07,0.4551330954646196,0.49997828928992405,2,20,20
12,2382,7.071712705732794e-06,1.6667544271980978e-07,0.5000753472635234,0.4999174143483279,2,20,20
12,2383,0.0012505774519086979,4.222744886669706e-07,0.1387347537238705,0.8600142465497321,2,20,20
12,2384,1.05935620638179e-14,5.408679920452395e-14,0.004664878302859867,0.9953351216970757,2,20,20
12,2385,4.037864240600484e-14,3.0374625813428647e-12,0.003329806945579707,0.9966701930513427,2,20,20
12,2386,7.375757243694661e-09,1.896620644194985e-15,0.0014573236557455665,0.9985426689684953,2,20,20
12,2387,7.375796497339201e-09,5.461112592522741e-14,0.001515074215013955,0.9984849184091349,2,20,20
12,2388,7.375757243694661e-09,1.8966206441949922e-15,0.001457323655745567,0.9985426689684955,2,20,20
12,2389,9.986019974149328e-15,9.744270882635458e-16,2.176408883894711e-05,0.9999782359111501,2,20,20
12,2390,3.245236800469834e-11,5.554129062224638e-14,4.9945870641638025e-05,0.9999500540968507,2,20,20
12,2391,3.2442394764606686e-11,5.460046396234071e-14,8.842272534723235e-05,0.9999115772421561,2,20,20
12,2392,9.999661537799822e-15,9.578142542387071e-16,8.363920977612247e-05,0.9999163607902131,2,20,20
12,2393,1.0688398225780064e-14,1.8827386980211733e-15,8.36642542869594e-05,0.9999163357457006,2,20,20
12,2394,1.7566036469924194e-16,5.36727359017571e-14,5.98525942161397e-05,0.9999401474057301,2,20,20
12,2395,1.56939272631288e-17,9.583806693392975e-16,8.262969280678798e-05,0.9999173703071922,2,20,20
12,2396,3.563023620760844e-18,9.58088735342742e-16,8.361043080836932e-05,0.9999163895691907,2,20,20
12,2397,4.9942093956501877e-14,2.840257779196529e-15,2.961351383034431e-06,0.9999970386485644,2,20,20
12,2398,1.0185959344918603e-14,1.9156195437198423e-15,2.5335293951566714e-06,0.9999974664705928,2,20,20
12,2399,2.068404318545746e-14,1.9158047952784127e-15,5.7036457756705446e-05,0.9999429635422208,2,20,20
12,2400,3.536911527131963e-16,4.9829816975565267e-17,0.00011157691125583941,0.9998884230887437,2,20,20
12,2401,4.0292322813300885e-14,3.057454292250008e-12,0.00014354374463928927,0.9998564562522629,2,20,20
12,2402,1.905376049447441e-16,1.7383134246453357e-17,8.31178152253402e-05,0.9999168821847746,2,20,20
12,2403,2.2695958307171844e-12,3.1023183991547563e-12,0.001701747813010332,0.9982982521816178,2,20,20
12,2404,3.645063631394329e-16,3.0374786883133707e-12,0.003330899971889486,0.9966691000250728,2,20,20
12,2405,1.9056474229761223e-16,4.982908931953506e-17,2.924377542633477e-06,0.9999970756224572,2,20,20
12,2406,2.0018947499708358e-16,9.578571142432953e-16,5.985110957022932e-05,0.9999401488904287,2,20,20
12,2407,1.058020691413502e-15,5.518098691454105e-14,0.0033879861498239006,0.9966120138501198,2,20,20
12,2408,4.0481885093726486e-14,5.461802892228969e-14,2.219214093396676e-05,0.999977807858971,2,20,20
12,2409,4.032164136470776e-14,5.460379838205602e-14,3.684884289808718e-06,0.999996315115615,2,20,20
12,2410,4.0318778826659445e-14,9.582610721465831e-16,2.92961843751092e-06,0.9999970703815211,2,20,20
12,2411,4.0112531852663115e-14,1.0823380648931823e-13,0.00014142100305991465,0.9998585789967918,2,20,20
12,2412,3.752206595275552e-16,5.3689252409585384e-14,5.986762065179642e-05,0.9999401323792944,2,20,20
12,2413,9.03676284803229e-16,9.747628363637894e-16,2.581134506862958e-06,0.9999974188654914,2,20,20
12,2414,7.225559653609259e-15,2.251297627134371e-12,0.13822410555270345,0.8617758944450381,2,20,20
12,2415,8.05851368284982e-14,1.0730007547629878e-13,7.915255767136504e-05,0.9999208474421408,2,20,20
12,2416,4.0647653951201495e-14,2.8237314309640515e-15,8.364804345501661e-05,0.9999163519565017,2,20,20
12,2417,1.2623428606953214e-17,9.417473223544663e-16,4.078510079927266e-07,0.9999995921489911,2,20,20
12,2418,1.9185671019713886e-16,9.493116895608987e-16,0.004663868061912247,0.9953361319380869,2,20,20
12,2419,3.995589209886684e-14,5.461948766512976e-14,8.506316192975402e-05,0.9999149368379757,2,20,20
12,2420,3.995252443849297e-14,3.05731165919711e-12,8.386432769622364e-05,0.9999161356692065,2,20,20
12,2421,3.9946481464109746e-14,3.0573278759420822e-12,8.528999397395962e-05,0.9999147100029289,2,20,20
12,2422,8.822838306784639e-16,5.366077387563986e-14,2.3341892994343963e-05,0.9999766581069509,2,20,20
12,2423,4.082080434018933e-14,5.366077806496156e-14,4.945127341133516e-05,0.9999505487264941,2,20,20
12,2424,4.0120506206037204e-14,5.012306463489147e-17,2.860826764731594e-05,0.9999713917323126,2,20,20
12,2425,4.011276775955985e-14,5.461089980325786e-14,8.364120647326785e-05,0.9999163587934321,2,20,20
12,2426,1.2568561048976884e-17,5.998552821109252e-19,1.0758935282210375e-06,0.9999989241064717,2,20,20
12,2427,1.2976538706840552e-10,3.2175085443614253e-12,0.0034130428796102347,0.996586956987407,2,20,20
12,2428,1.05386761784559e-07,3.16439824029262e-12,0.0001377736243021403,0.9998621209857719,2,20,20
12,2429,4.359535919624626e-12,5.367217226301002e-14,0.021220634305098945,0.9787793656904877,2,20,20
12,2430,1.001608224036894e-14,3.112207131594137e-12,8.836068752401023e-05,0.999911639309354,2,20,20
12,2431,9.160223471653873e-16,5.3695945945460535e-14,1.8616506056141296e-06,0.9999981383493397,2,20,20
12,2432,3.243826214434939e-11,3.1654564216615807e-12,9.820322978123902e-05,0.999901796734615,2,20,20
12,2433,3.2438086953182664e-11,3.1118111688507374e-12,9.743598762958372e-05,0.9999025639768206,2,20,20
12,2434,1.289202715282457e-10,5.424602902859703e-14,0.0033685537219432047,0.9966314461490825,2,20,20
12,2435,1.2891029829351661e-10,5.4245511555517424e-14,0.0033410959122654603,0.9966589039587703,2,20,20
12,2436,3.214215848242431e-11,5.4103094191275554e-14,0.004671231463380961,0.9953287685044228,2,20,20
12,2437,5.675303904853944e-13,9.392626931516515e-16,0.0016220595224334512,0.998377940476998,2,20,20
12,2438,1.7551023857562658e-16,1.7105366728749778e-17,2.854694730483111e-05,0.9999714530526951,2,20,20
12,2439,1.7567195411238164e-16,1.7105366733141363e-17,2.853962622954843e-05,0.9999714603737704,2,20,20
12,2440,1.7874080856089365e-16,9.582464780318853e-16,2.9577799367278575e-05,0.9999704222006316,2,20,20
12,2441,4.0039107151476726e-14,5.449423298322427e-14,0.0012125907491171678,0.9987874092507885,2,20,20
12,2442,7.075919790955188e-14,9.708952522542932e-16,0.05824610266604957,0.9417538973338786,2,20,20
12,2443,8.770273556853211e-16,1.8960091471310975e-15,0.0016205221100488408,0.9983794778899484,2,20,20
12,2444,1.4053942286516754e-15,1.9120705511441708e-15,0.0017016247578098794,0.9982983752421868,2,20,20
12,2445,4.380791517831953e-19,8.794557137480004e-19,4.4932151138491826e-08,0.999999955067849,2,20,20
12,2446,3.994385010984238e-14,1.8826010488126926e-15,1.504173650347145e-06,0.9999984958263081,2,20,20
12,2447,4.065987362914775e-14,5.040344689291378e-17,2.8452072934930536e-06,0.9999971547926658,2,20,20
12,2448,3.3516561104596924e-18,3.332277013578121e-17,2.4817435632919524e-06,0.9999975182564368,2,20,20
12,2449,2.839588482091221e-12,9.557448175726325e-16,0.0027740684328914295,0.997225931564268,2,20,20
12,2450,1.8777866014957075e-16,9.740283644630027e-16,8.262213706996013e-05,0.9999173778629288,2,20,20
12,2451,1.1061665649962594e-14,2.856609015416612e-15,8.406913847101751e-05,0.9999159308615153,2,20,20
12,2452,1.0889529102165557e-14,1.915908566790794e-15,2.0090674037739497e-06,0.9999979909325836,2,20,20
12,2453,2.2616603226117515e-12,9.519856261576643e-16,0.0033298920317317454,0.9966701079660056,2,20,20
12,2454,4.9926805487422426e-14,1.7424131759412456e-10,0.00021282974045397287,0.9997871700852548,2,20,20
12,2455,6.191138353311791e-13,1.7424225846143878e-10,0.00015587111606253716,0.999844128709076,2,20,20
12,2456,6.053799805377047e-13,6.074922848511058e-12,0.003358092316077164,0.9966419076772426,2,20,20
12,2457,3.986611288919301e-14,1.7313057046651315e-10,0.003371632509339061,0.9966283673174904,2,20,20
12,2458,2.2767961027018065e-12,1.9153316495732945e-15,3.5413211858486406e-06,0.9999964586765353,2,20,20
12,2459,2.2767840271127992e-12,1.882608748458532e-15,2.1105798134309387e-06,0.9999978894179078,2,20,20
12,2460,6.366567081858569e-18,8.793601071471642e-19,8.26253821636745e-05,0.9999173746178365,2,20,20
12,2461,7.161349284336572e-16,5.365396476626665e-14,8.365017155874323e-05,0.999916349828387,2,20,20
12,2462,3.100874117663436e-17,9.744740828630475e-16,2.0790149224990913e-06,0.9999979209850766,2,20,20
12,2463,1.2617819369251207e-17,9.576830648889862e-16,1.1005721191545529e-06,0.9999988994278799,2,20,20
12,2464,2.0311231140186461e-16,9.582565222577356e-16,3.0052273378674393e-05,0.9999699477266202,2,20,20
12,2465,2.3108606814232543e-12,1.7425909297583166e-10,0.0037370403940197323,0.9962629594294106,2,20,20
12,2466,2.28651113486164e-12,3.1110982611669295e-12,0.00014191343722313616,0.9998580865573794,2,20,20
12,2467,2.2865230593583793e-12,1.7732194985202854e-10,0.0001468218646207392,0.9998531779557709,2,20,20
12,2468,3.9954684863281423e-14,1.7393846577951297e-17,5.884504806364314e-05,0.9999411549518963,2,20,20
12,2469,1.4079533003962915e-15,1.7969966805706697e-17,1.082873231170076e-06,0.9999989171267674,2,20,20
12,2470,4.011437827044723e-14,3.0583951465939005e-12,6.152005806432274e-05,0.9999384799388373,2,20,20
12,2471,3.234861921627807e-11,3.0497600853114487e-12,0.001630007061434165,0.9983699929031676,2,20,20
12,2472,3.23388084723053e-11,3.102439307107914e-12,0.0017111144846041653,0.9982888854799548,2,20,20
12,2473,1.0159800566436415e-14,9.418720511382715e-16,8.548839371628533e-05,0.9999145116062726,2,20,20
12,2474,3.5065143183220467e-16,5.364633887006416e-14,5.3854402307143916e-06,0.9999946145597154,2,20,20
12,2475,2.2716915345775354e-12,3.050716761667454e-12,0.001162450289128663,0.9988375497055489,2,20,20
12,2476,1.2454969757043655e-17,9.575268911324394e-16,8.262927685610004e-05,0.9999173707231427,2,20,20
12,2477,7.008742984205699e-16,9.576822484283118e-16,1.5183103353251641e-06,0.999998481689663,2,20,20
12,2478,4.012637838256154e-14,3.0574542900159584e-12,6.050641198829089e-05,0.9999394935849143,2,20,20
12,2479,1.5712415831001115e-15,5.3321460655951414e-14,0.003388078160176268,0.996611921839769,2,20,20
12,2480,1.4019613912487747e-15,1.1690408991082146e-18,3.098043100807567e-06,0.9999969019568979,2,20,20
12,2481,2.80613540152295e-15,9.585420593266216e-16,3.1296242000038796e-06,0.9999968703757964,2,20,20
12,2482,4.083182015808121e-14,1.0732205310402188e-13,2.2806585828834087e-05,0.9999771934140231,2,20,20
12,2483,4.1513165696069e-14,5.4262864611212537e-14,0.0033506727817605116,0.9966493272181436,2,20,20
12,2484,4.135901327298679e-14,9.915258915162142e-16,2.1790305843070504e-05,0.9999782096941146,2,20,20
12,2485,4.065976983956027e-14,6.662521664089214e-17,2.4498579930902865e-06,0.9999975501419662,2,20,20
12,2486,4.9892913044433735e-14,5.457811968364126e-14,0.0016778956857479634,0.9983221043141476,2,20,20
12,2487,1.0654634754675521e-14,1.89606654770037e-15,0.0016205421916233131,0.9983794578083642,2,20,20
12,2488,1.783260638181888e-16,9.7446115710096e-16,8.363601826210911e-05,0.9999163639817368,2,20,20
12,2489,7.0394858592958e-16,5.3662557794207264e-14,8.506296163633627e-05,0.9999149370383092,2,20,20
12,2490,6.261459856643295e-18,3.359690297246563e-17,0.0001651570744482258,0.9998348429255517,2,20,20
12,2491,1.0171969412733589e-14,5.551924899140439e-14,0.00014139281770402434,0.9998586071822304,2,20,20
12,2492,2.0326121332782065e-16,3.764170589230616e-15,0.00011758422427961183,0.9998824157757167,2,20,20
12,2493,1.8773835365059936e-16,1.8823852226087195e-15,5.881847944688192e-05,0.9999411815205511,2,20,20
12,2494,2.1423767960876285e-17,5.330553405043276e-14,0.003331133620788951,0.9966688663791577,2,20,20
12,2495,3.991040942526564e-17,5.330553402879107e-14,0.003349489078262054,0.9966505109216847,2,20,20
12,2496,1.834376114173097e-17,5.3305524063832946e-14,0.0033292358020189003,0.996670764197928,2,20,20
12,2497,1.9056071941528247e-16,5.366256564050708e-14,2.535733140635124e-06,0.9999974642668055,2,20,20
12,2498,5.691971056340737e-13,1.882885543266177e-15,1.5773579590048855e-06,0.99999842264147,2,20,20
12,2499,9.985969127038432e-15,5.366263593251421e-14,1.849449361367729e-06,0.9999981505505751,2,20,20
12,2500,1.2982735769766238e-10,2.856778695291353e-15,2.9673949882845855e-06,0.9999970324751815,2,20,20
12,2501,7.038409418529207e-16,9.582414481893223e-16,1.5186168302113807e-06,0.9999984813831683,2,20,20
12,2502,7.009867557828984e-16,9.579618483007642e-16,1.4863256146460217e-06,0.9999985136743837,2,20,20
12,2503,7.011750349276166e-16,9.41637331827405e-16,5.88169418319146e-05,0.9999411830581664,2,20,20
12,2504,9.919673482575242e-15,1.065773852096698e-13,0.003329207804227308,0.9966707921956561,2,20,20
12,2505,5.056227714910669e-14,1.0845961110719653e-13,0.0033506043316255426,0.9966493956682155,2,20,20
12,2506,2.2864603519697858e-12,1.0753464753582269e-13,0.0033879993810281817,0.996612000616578,2,20,20
12,2507,3.993931800446089e-14,5.3656516247912816e-14,5.985295645125797e-05,0.9999401470434554,2,20,20
12,2508,1.2838086709167838e-17,4.982921627439282e-17,2.064469626317846e-06,0.999997935530374,2,20,20
12,2509,3.9951531064700956e-14,3.0574705118237655e-12,6.14950393715289e-05,0.9999385049575313,2,20,20
12,2510,2.486074204741472e-17,3.361234256557638e-17,1.4772425263916427e-06,0.9999985227574737,2,20,20
12,2511,2.4591215760509623e-17,4.9824053893407485e-17,1.4934468487283254e-06,0.9999985065531513,2,20,20
