run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,2512,2.2767996825371804e-12,1.9153320674045553e-15,3.4777062595266776e-06,0.9999965222914617,2,20,20
12,2513,1.9056754522469187e-16,1.8991080559491982e-15,2.5247785263697025e-06,0.9999974752214715,2,20,20
12,2514,1.5484032327027732e-17,9.582473127993298e-16,2.506623924195451e-06,0.9999974933760747,2,20,20
12,2515,1.9060994541984904e-16,5.363774309973871e-14,8.550104210211545e-05,0.9999144989578439,2,20,20
12,2516,5.645888343827274e-13,3.083801406529139e-12,0.004755080264511276,0.9952449197318403,2,20,20
12,2517,5.64576758829413e-13,3.0311055305007327e-12,0.004755058661422272,0.9952449413349822,2,20,20
12,2518,3.51006470098667e-18,9.415874716719611e-16,8.259729409640764e-05,0.9999174027059027,2,20,20
12,2519,1.0685935283901216e-14,3.057508570303701e-12,4.895487970575693e-05,0.9999510451172263,2,20,20
12,2520,3.462874401374183e-11,3.0518929001986493e-12,0.0015124657543480837,0.9984875342079714,2,20,20
12,2521,3.247880722240989e-11,3.0601179770627366e-12,8.534574819398405e-05,0.9999146542162672,2,20,20
12,2522,3.243905108004308e-11,6.115909981616176e-12,0.0001055996872272026,0.9998944002742178,2,20,20
12,2523,8.988484970159385e-16,3.1109792502876946e-12,0.003350923990210669,0.9966490760066775,2,20,20
12,2524,9.898957398901337e-15,1.7241429630391292e-17,0.004675063275185288,0.9953249367248048,2,20,20
12,2525,4.037855322100245e-14,5.4246214847064984e-14,0.003330655437636225,0.9966693445622693,2,20,20
12,2526,3.9852978877869024e-14,5.332157584998981e-14,0.003329256922613938,0.996670743077293,2,20,20
12,2527,2.4805035985269873e-17,1.7101152215141365e-17,1.0935406323171628e-06,0.9999989064593677,2,20,20
12,2528,7.042740060788714e-16,9.57687292144329e-16,1.5693745663755223e-06,0.9999984306254323,2,20,20
12,2529,1.7547046998882005e-16,9.420249419639116e-16,1.50675621968474e-06,0.9999984932437793,2,20,20
12,2530,6.098331509195664e-13,5.4619653248960536e-14,8.664721574363967e-05,0.999913352783592,2,20,20
12,2531,5.691984087076681e-13,1.7424133353187742e-10,0.00023664463134559556,0.9997633551938439,2,20,20
12,2532,1.998591068820754e-16,3.332517203001952e-17,8.363898509649147e-05,0.9999163610149031,2,20,20
12,2533,2.3966441451456987e-05,9.906303180785016e-09,0.0014752329242634884,0.9985007907279818,2,20,20
12,2534,3.9980512094358026e-14,5.0982733454873705e-17,1.9938797662309805e-06,0.9999980061201938,2,20,20
12,2535,2.512937183785488e-17,1.179028619161573e-18,1.4223566521900223e-06,0.999998577643348,2,20,20
12,2536,3.99514114608391e-14,3.058386070512585e-12,6.0762794093419125e-05,0.999939237202808,2,20,20
12,2537,4.011447548130059e-14,3.0574617211273556e-12,5.9814162180269655e-05,0.999940185834722,2,20,20
12,2538,2.3015092215894482e-12,1.731832528450242e-10,0.003401957931298133,0.9965980418932172,2,20,20
12,2539,2.261570178992428e-12,1.7312961314034425e-10,0.0033431631698833493,0.9966568366547255,2,20,20
12,2540,1.7568159713957634e-16,3.3327952022139035e-17,1.0669819928145721e-06,0.999998933018007,2,20,20
12,2541,5.69164905663031e-13,5.365937549379833e-14,2.9630704537210553e-05,0.9999703692948401,2,20,20
12,2542,1.5424683118574307e-17,5.364001484588697e-14,5.884676982504607e-05,0.9999411532301216,2,20,20
12,2543,1.2947689790998076e-10,9.722597946247213e-16,0.0011608173217589584,0.9988391825487634,2,20,20
12,2544,1.294762004871705e-10,9.563327067713943e-16,0.0011598184480569992,0.9988401814224661,2,20,20
12,2545,3.23688056407321e-11,3.0516308191992167e-12,0.001163628247828073,0.9988363717167515,2,20,20
12,2546,4.0162756214270473e-17,5.3555239087966757e-14,0.0011540535713589425,0.9988459464285875,2,20,20
12,2547,4.297048022907603e-17,5.3555239098495115e-14,0.001153740437987372,0.9988462595619589,2,20,20
12,2548,9.946751359728983e-15,1.731296457758733e-10,0.0033431809134486334,0.9966568189134116,2,20,20
12,2549,7.225004531515358e-16,5.367918432637419e-14,1.576018772204717e-06,0.9999984239811736,2,20,20
12,2550,1.5642126942293692e-17,3.3332923106157886e-17,8.752313296790475e-08,0.999999912476867,2,20,20
12,2551,1.9361205859079325e-16,3.361490456962111e-17,8.312516408173476e-05,0.9999168748359181,2,20,20
12,2552,1.7824908345343884e-16,1.6823934468761886e-17,8.308270044849974e-05,0.9999169172995512,2,20,20
12,2553,5.00960788385647e-14,3.1109000865291513e-12,0.000174307600158945,0.9998256923966802,2,20,20
12,2554,4.028682935063545e-14,3.058220297249033e-12,9.225055879835002e-05,0.9999077494381031,2,20,20
12,2555,4.991741621661585e-14,5.35714361198618e-14,0.0011751907190632974,0.9988248092808334,2,20,20
12,2556,1.9907029373894623e-14,1.601154670904915e-13,0.0044832091876400495,0.99551679081218,2,20,20
12,2557,9.932301387796775e-15,1.0657763735988713e-13,0.003330371842984647,0.996669628156899,2,20,20
12,2558,3.994403419965639e-14,5.3662560716317195e-14,3.5166173721165185e-06,0.9999964833825346,2,20,20
12,2559,9.986181013295219e-15,5.367885759631212e-14,2.8624598435173315e-06,0.9999971375400929,2,20,20
12,2560,9.992062264784236e-15,5.36788676882095e-14,2.35616438697145e-06,0.9999976438355492,2,20,20
12,2561,7.069792205380787e-16,9.582573960197133e-16,1.5889897713809387e-06,0.999998411010227,2,20,20
12,2562,4.055266786115306e-14,3.051692955276246e-12,0.001154790415291916,0.9988452095816158,2,20,20
12,2563,1.8627636488916414e-16,3.0293005306905696e-12,0.004664082138833961,0.9953359178581365,2,20,20
12,2564,1.2021946751544665e-09,2.042070505606346e-12,0.17489260414362134,0.8251073946521417,2,20,20
12,2565,7.038373137269318e-16,5.3653682680311086e-14,8.262637339981926e-05,0.9999173736265455,2,20,20
12,2566,7.192002455015893e-16,5.3670194003302415e-14,8.405003174583275e-05,0.9999159499681997,2,20,20
12,2567,2.269442046077675e-12,1.8930275582271057e-15,0.0016205766653257586,0.9983794233324029,2,20,20
12,2568,1.9067449946687498e-16,9.58253397318211e-16,1.9931306811937226e-06,0.9999980068693178,2,20,20
12,2569,3.2910826114339726e-11,3.0482814217909436e-12,0.0015672977962435356,0.9984327021677972,2,20,20
12,2570,2.7399435217748088e-11,2.6905507882197265e-15,0.07839370896708489,0.921606291005513,2,20,20
12,2571,4.074127895031465e-14,5.447987857317077e-14,0.001154804782106972,0.9988451952177978,2,20,20
12,2572,1.2998660734382705e-10,3.0510089224990466e-12,0.0015085073612136786,0.9984914925057486,2,20,20
12,2573,6.09041849042285e-13,1.8988510979905463e-15,0.00014300492883877398,0.9998569950705505,2,20,20
12,2574,1.7848442940268178e-16,1.8828813085135708e-15,2.5246269775727055e-06,0.9999974753730204,2,20,20
12,2575,1.7854206568099516e-16,9.582465286215661e-16,2.9256538319308377e-06,0.999997074346167,2,20,20
12,2576,2.2766180379225707e-12,1.7429497690303173e-10,0.00015552065095439241,0.9998444791724739,2,20,20
12,2577,1.4048755204739532e-15,5.365625120853156e-14,5.884412277957014e-05,0.9999411558771656,2,20,20
12,2578,3.405652086925468e-18,8.8944144076655e-19,5.86187959057211e-08,0.9999999413812038,2,20,20
12,2579,1.5431109478969962e-17,9.417451906473671e-16,1.4934874710346563e-06,0.9999985065125279,2,20,20
12,2580,4.303101068405872e-17,1.8989974753960235e-15,6.0259276750861384e-05,0.9999397407232471,2,20,20
12,2581,7.270582258126247e-11,5.565407838135732e-09,0.4951448186903596,0.5048551756715264,2,20,20
12,2582,0.0001834407060677522,0.0002421200919701962,0.49847887644083,0.5010955627611308,2,20,20
12,2583,0.0006937344604470534,2.8685581749329117e-07,0.49930778662379777,0.4999981920599376,2,20,20
12,2584,7.876944365360998e-09,2.1151525273284788e-08,0.5000024555290682,0.4999975154424612,2,20,20
12,2585,9.126432232693975e-07,1.0755204466712712e-08,0.5000019254540566,0.49999715114751514,2,20,20
12,2586,3.5207367933256746e-08,0.4991366192322228,0.0008662465045866406,0.49999709905582246,2,20,20
12,2587,6.179064828552319e-10,0.49932437110444905,0.0006785292899705378,0.49999709898767375,2,20,20
12,2588,1.6339242662641085e-09,0.48451572183716624,0.07373197550726183,0.44175230102164764,2,20,20
12,2589,7.946651813264949e-07,0.00024291885446172342,0.5580039791646902,0.4417523073156675,2,20,20
12,2590,7.930312579279112e-07,0.00024290992301587315,0.4998150819674174,0.4999412150783093,2,20,20
12,2591,1.0012342971751097e-09,0.00024471643967620215,0.49975633949034787,0.4999989430687414,2,20,20
12,2592,1.0187811581616828e-09,0.0002533719348235145,0.49974667820618796,0.49999994884020693,2,20,20
12,2593,0.0004020802550565266,3.324653098025942e-07,0.4996178935577712,0.4999796937218629,2,20,20
12,2594,0.0007958965593494625,2.0258585502719192e-10,0.4992051080296672,0.4999989952083969,2,20,20
12,2595,0.4000475341232246,5.2715384980511664e-08,0.09837708926287603,0.5015753238985146,2,20,20
12,2596,0.4000475341232249,5.271538499730766e-08,0.09837753193230034,0.5015748812290898,2,20,20
12,2597,0.4130320201504364,5.430740218228272e-08,0.08695514208041977,0.5000127834617417,2,20,20
12,2598,0.4990403447146596,1.1817340393939667e-15,0.0009607211342414714,0.4999989341510975,2,20,20
12,2599,0.49997186681222067,1.1728472298376747e-15,2.919903828770118e-05,0.49999893414949065,2,20,20
12,2600,0.4983332179513449,6.91149587189972e-13,0.001666832901217853,0.4999999491467463,2,20,20
12,2601,0.0008594513728560067,3.553319968083334e-07,0.49904614426313054,0.5000940490320165,2,20,20
12,2602,0.0011011080758313798,6.428480197406104e-08,0.49890130704677704,0.49999752059258934,2,20,20
12,2603,0.0011011080757914518,6.428474832889119e-08,0.4988998547729973,0.49999897286646294,2,20,20
12,2604,3.589578823920049e-13,7.934560115474339e-08,0.5000014059590357,0.4999985146950037,2,20,20
12,2605,1.9656424226559591e-13,0.0070593294236214995,0.492942155825241,0.4999985147509408,2,20,20
12,2606,1.0345412314972293e-09,7.783084056674059e-08,0.5016186485587466,0.49838127257587156,2,20,20
12,2607,1.0345312692588166e-09,7.783083872326306e-08,0.5000821565808877,0.49991776455374193,2,20,20
12,2608,0.001243802968807101,5.143113573129812e-07,0.044810157116951584,0.9539455256028843,2,20,20
12,2609,2.286282992525212e-12,1.7694942945318175e-10,0.0012626590091618568,0.9987373408116023,2,20,20
12,2610,9.978419494634041e-15,1.7389320326882183e-10,0.0011568388406869026,0.99884316098541,2,20,20
12,2611,1.2976152430694902e-10,3.0593198425837303e-12,6.195094391903467e-05,0.9999380489232603,2,20,20
12,2612,6.5784730237594745e-18,1.8823213359633462e-15,2.934292377567776e-06,0.9999970657076205,2,20,20
12,2613,8.762788741894122e-16,5.366256560059595e-14,3.9401392534075175e-06,0.9999960598606922,2,20,20
12,2614,8.760131898911255e-16,5.460342204833653e-14,3.5419054502195547e-06,0.9999964580944943,2,20,20
12,2615,2.6172926201185696e-14,2.0266697676305293e-12,0.17462451941861337,0.8253754805793341,2,20,20
12,2616,2.2764239430936695e-12,3.058252080647787e-12,8.387611587211394e-05,0.9999161238787935,2,20,20
12,2617,3.711083133338572e-13,2.0435226621733667e-12,0.17462601050632057,0.825373989491265,2,20,20
12,2618,3.244055637455738e-11,3.0602602664105907e-12,0.00011926501493734526,0.999880734949562,2,20,20
12,2619,2.788173117250819e-17,9.744670374437433e-16,5.984883226220281e-05,0.9999401511677369,2,20,20
12,2620,1.047037715342268e-07,3.4625224792196293e-10,0.0033581523658538274,0.9966417425841224,2,20,20
12,2621,3.244043841796818e-11,1.0823655618851305e-13,6.107441707705024e-05,0.9999389255503744,2,20,20
12,2622,3.24819786610439e-11,3.0594417088016726e-12,4.971614938974038e-05,0.999950283815069,2,20,20
12,2623,4.411440644320328e-14,2.7490520458796028e-12,0.05824030016485512,0.941759699832352,2,20,20
12,2624,2.0007367883519364e-16,9.418821417713144e-16,8.295338511536141e-05,0.9999170466148838,2,20,20
12,2625,4.0051324269339017e-14,9.746816128408703e-16,0.0011553352410767288,0.9988446647588822,2,20,20
12,2626,1.0150405066791109e-14,5.3538988784813636e-14,0.0011567702371023203,0.998843229762834,2,20,20
12,2627,4.038982955160981e-14,5.3669794029510976e-14,0.0034226346131069727,0.9965773653867991,2,20,20
12,2628,7.009269622725929e-16,1.8987968485814784e-15,8.361080784924542e-05,0.9999163891921482,2,20,20
12,2629,1.0685633762248795e-14,1.0916084930771464e-13,0.00014140822526269891,0.9998585917746173,2,20,20
12,2630,5.97529095977033e-14,1.7383745362698477e-10,0.0016791354013565363,0.9983208644247463,2,20,20
12,2631,4.013522012244331e-14,5.460080374514286e-14,3.115577852161363e-05,0.9999688442213835,2,20,20
12,2632,2.276710900360341e-12,1.9155167116673256e-15,6.147873550297929e-05,0.9999385212622184,2,20,20
12,2633,1.7525684022975348e-16,9.582422334116721e-16,1.0764759162735693e-06,0.9999989235240826,2,20,20
12,2634,3.993953348177973e-14,9.578622431951424e-16,5.88414196388457e-05,0.9999411585803203,2,20,20
12,2635,5.69187334997537e-13,1.8990344277570677e-15,2.1922385361640833e-05,0.9999780776140673,2,20,20
12,2636,5.69166119673983e-13,9.744165134105188e-16,2.9573360048281967e-05,0.9999704266393817,2,20,20
12,2637,9.984769284576725e-15,3.05731684124233e-12,8.397044631146128e-05,0.9999160295506214,2,20,20
12,2638,1.0171991305082835e-14,5.367019678165032e-14,8.26694718862399e-05,0.99991733052805,2,20,20
12,2639,1.582857196060111e-17,2.8272800178517843e-15,0.0034117589192746317,0.9965882410807225,2,20,20
12,2640,1.583199708394473e-17,2.8111057860627345e-15,0.0033879722753713836,0.996612027724626,2,20,20
12,2641,5.693608525093799e-13,3.059553915474045e-12,2.3781720517814122e-05,0.9999762182758534,2,20,20
12,2642,5.69197788880921e-13,3.059553347058387e-12,2.3371172973126135e-05,0.9999766288233982,2,20,20
12,2643,1.2785152629184008e-17,1.7106233250438522e-17,6.285922848386339e-08,0.9999999371407716,2,20,20
12,2644,7.1325446418723e-16,9.57859071995431e-16,5.883613473656608e-05,0.9999411638652619,2,20,20
12,2645,2.5074561861105976e-17,1.7106232686935376e-17,1.0936943844904123e-06,0.9999989063056155,2,20,20
12,2646,7.161267532077813e-16,2.823157187591384e-15,8.363584523215324e-05,0.9999163641547643,2,20,20
12,2647,1.4053942283040904e-15,2.8365595592011535e-15,0.0017016250047143103,0.9982983749952814,2,20,20
12,2648,2.262485227858623e-12,3.0395339001553225e-12,0.003147294480696649,0.9968527055140015,2,20,20
12,2649,7.510883687532988e-14,4.927399618598519e-14,0.05985495705163946,0.9401450429482359,2,20,20
12,2650,3.529454891288008e-14,4.739808466976262e-14,0.058235926874523856,0.9417640731253933,2,20,20
12,2651,2.0304481642663334e-16,5.459472075903587e-14,0.00014140143430270785,0.9998585985656425,2,20,20
12,2652,8.88505612517834e-16,9.905852787091751e-16,5.88630270788113e-05,0.9999411369729193,2,20,20
12,2653,8.8844706034984e-16,9.905801106660502e-16,5.886302438137811e-05,0.9999411369756168,2,20,20
12,2654,2.00244351221342e-16,9.584312931664934e-16,5.883820123596185e-05,0.9999411617987629,2,20,20
12,2655,2.4912846658263732e-17,9.42035546221096e-16,1.0938350375547316e-06,0.9999989061649617,2,20,20
12,2656,9.998262304932293e-15,2.8234640740650022e-15,2.139563444002791e-06,0.9999978604365434,2,20,20
12,2657,3.9946113617086993e-17,9.743871728779306e-16,0.001155163491108806,0.9988448365088899,2,20,20
12,2658,3.072556653430311e-17,3.3246832936593183e-17,0.001155170799686707,0.998844829200313,2,20,20
12,2659,8.890328166670628e-08,1.4699987158898405e-10,0.078304159844874,0.9216957511048447,2,20,20
12,2660,8.890328182933672e-08,1.4700081243973858e-10,0.07830525296354929,0.9216946579861682,2,20,20
12,2661,1.8754320975874642e-16,1.882880536337833e-15,2.9347291700497913e-06,0.9999970652708277,2,20,20
12,2662,2.276959218316617e-12,5.5528146098808297e-14,3.897114810470592e-06,0.9999961028828571,2,20,20
12,2663,4.047953212312206e-14,5.460374236856235e-14,3.0337376067226633e-05,0.9999696626238379,2,20,20
12,2664,9.617062570341774e-15,2.702574806536213e-12,0.05824389203781785,0.9417561079594702,2,20,20
12,2665,3.5043711165192395e-16,1.7380707429183606e-17,4.375779152461249e-06,0.9999956242208472,2,20,20
12,2666,3.995468320046001e-14,5.4601232238473265e-14,2.1388452092840238e-05,0.9999786115478126,2,20,20
12,2667,7.161893869982322e-16,5.460314755738232e-14,3.541568554065811e-06,0.9999964584313907,2,20,20
12,2668,4.0647714672256494e-14,5.461964905346749e-14,3.559715147633552e-06,0.9999964402847572,2,20,20
12,2669,1.0004617757918237e-14,9.74762401959648e-16,1.873389447050053e-06,0.999998126610542,2,20,20
12,2670,1.0690266689756577e-10,8.18311734088974e-09,0.08816178563890328,0.9118382060710769,2,20,20
12,2671,1.0690336787442904e-10,8.183117357396083e-09,0.08816280013680926,0.9118371915731703,2,20,20
12,2672,1.0690285432105e-10,8.183119222820051e-09,0.0881820729444931,0.9118179187654849,2,20,20
12,2673,3.630098764034305e-14,1.2606725341580285e-10,0.1383766585845483,0.8616233412893484,2,20,20
12,2674,7.132712351722772e-16,1.897772176909321e-15,0.00466387511986141,0.9953361248801358,2,20,20
12,2675,2.0116017796562714e-12,2.7025938272457912e-12,0.058240736440254424,0.9417592635550315,2,20,20
12,2676,2.0512884711879912e-12,2.70260395968894e-12,0.06156864014277144,0.9384313598524745,2,20,20
12,2677,2.0116107892898147e-12,2.7016691881701424e-12,0.05824030160457202,0.9417596983907147,2,20,20
12,2678,1.8320330315122592e-09,3.0301961353728008e-12,0.004675308378597318,0.9953246897863393,2,20,20
12,2679,1.0511503331595787e-15,5.4603427042335366e-14,3.5419096394389827e-06,0.9999964580903047,2,20,20
12,2680,1.0162558001634358e-14,1.898955367520295e-15,8.366438030774133e-05,0.9999163356196803,2,20,20
12,2681,1.4121302662618277e-15,3.0374460682693658e-12,0.0033894226219360573,0.9966105773750252,2,20,20
12,2682,7.024662171598678e-16,3.038394500362858e-12,0.00799323869065351,0.9920067613063077,2,20,20
12,2683,3.981493927672853e-14,3.048844061003864e-12,0.001620098934509835,0.9983799010624018,2,20,20
12,2684,5.865853022714148e-13,1.768213764628006e-10,0.07827566266087449,0.9217243371617175,2,20,20
12,2685,1.70369698808931e-14,2.58101711244362e-12,0.07812268203061669,0.9218773179667853,2,20,20
12,2686,1.6861882523317812e-14,2.5800594700660574e-12,0.07812167540294784,0.9218783245944551,2,20,20
12,2687,1.7556898572951657e-16,3.304841373369036e-17,1.531568351213734e-06,0.9999984684316485,2,20,20
12,2688,2.0159109208385136e-14,5.366077878451094e-14,2.3364648874492052e-05,0.9999766353510517,2,20,20
12,2689,1.0436260144054717e-07,3.08198673933932e-12,0.004997256795281363,0.9950026388390352,2,20,20
12,2690,1.0173045466993015e-14,5.460134689245706e-14,2.242728766863004e-05,0.9999775727122667,2,20,20
12,2691,1.0013375691975755e-14,5.3676710962700994e-14,2.291635014543185e-05,0.9999770836497909,2,20,20
12,2692,6.564862281164489e-15,2.0476549451859748e-11,0.44127710142894644,0.5587228985505697,2,20,20
12,2693,1.4200643111626445e-08,0.0002478585129629299,0.5008850918011931,0.49886703548520117,2,20,20
12,2694,3.2455382884935454e-06,4.35986889401994e-06,0.501145726472711,0.4988466681201062,2,20,20
12,2695,0.0019023156255324049,3.2014575543021906e-06,0.45403698150866983,0.5440575014082434,2,20,20
12,2696,5.780534913746971e-08,4.26434306795128e-13,0.49997886311846357,0.5000210790757609,2,20,20
12,2697,0.008242959091778967,0.0001942203550277391,0.4906368986795385,0.5009259218736544,2,20,20
12,2698,0.4932234625706731,2.221161196967581e-09,0.006759537964238829,0.5000169972439269,2,20,20
12,2699,0.4932234626035682,2.2242108165016014e-09,0.008552924042833416,0.4982236111293876,2,20,20
12,2700,0.4932234625706824,2.221214801108353e-09,0.0068420768736040995,0.4999344583344987,2,20,20
12,2701,0.49322346257067246,2.221161164244584e-09,0.006760526049427681,0.5000160091587387,2,20,20
12,2702,0.4249892769565334,5.945520719824938e-13,0.07501177266454538,0.4999989503783267,2,20,20
12,2703,0.4249892769565334,5.945685732799816e-13,0.07501076692600868,0.4999999561168634,2,20,20
12,2704,0.445891758120588,1.030504159988501e-09,0.0540943045013732,0.5000139363475349,2,20,20
12,2705,0.45094662060128726,5.360189073650446e-11,0.049038157182063585,0.5000152221630474,2,20,20
12,2706,0.4096714376294809,5.305316680968315e-08,0.09034285455612485,0.49998565476122736,2,20,20
12,2707,0.49693329143242027,1.1290165971110672e-09,0.0030686654960463966,0.4999980419425168,2,20,20
12,2708,0.44395275523518574,1.008956686643642e-09,0.056033857631019965,0.5000133861248376,2,20,20
12,2709,0.44395275523517574,1.008955746355737e-09,0.05603227941959113,0.5000149643362773,2,20,20
12,2710,0.0005446381716396689,1.8027526486064233e-07,0.4994555566451068,0.49999962490798944,2,20,20
12,2711,0.000503862540752412,3.783092559910261e-09,0.3155537019580765,0.6839424317180778,2,20,20
12,2712,0.0005038625407916549,3.783092576132066e-09,0.3155537197918839,0.6839424138842313,2,20,20
12,2713,0.012026420764243147,1.0092170112262427e-13,0.48797361165480385,0.4999999675808514,2,20,20
12,2714,0.012026420764243147,1.0090546935187891e-13,0.4879735982213896,0.49999998101426596,2,20,20
12,2715,0.3438251211880963,2.030991575606916e-06,0.15617269837682937,0.5000001494434987,2,20,20
12,2716,0.343825121188107,2.030991629948539e-06,0.15841649468938052,0.4977563531308826,2,20,20
12,2717,0.499954109778101,2.0336967513346147e-11,6.619701239936706e-05,0.49997969318916263,2,20,20
12,2718,0.49752621880723874,2.4763853424574536e-12,0.002494087932882062,0.499979693257403,2,20,20
12,2719,0.49752664036146377,8.537038376594241e-12,0.002582405583913228,0.499890954046086,2,20,20
12,2720,0.41192593887305307,1.9101148778578818e-09,0.08818310180750434,0.49989095740932776,2,20,20
12,2721,0.4119255173512719,1.9041078559620384e-09,0.08807841228598269,0.49999606845863753,2,20,20
12,2722,0.06372535220494296,4.684806227804143e-07,0.030013372330527154,0.9062608069839072,2,20,20
12,2723,0.06372535220494417,4.684806218560694e-07,0.030033160638739096,0.9062410186756948,2,20,20
12,2724,1.4016416201389675e-15,1.768484587797446e-17,2.134735612415884e-05,0.9999786526438741,2,20,20
12,2725,4.13408967184064e-14,9.587224690451826e-16,8.013410012632875e-05,0.9999198658998312,2,20,20
12,2726,9.989140427159055e-15,9.744264678428342e-16,2.8565878659410213e-05,0.9999714341213297,2,20,20
12,2727,7.995722548644249e-14,5.366244314729773e-14,0.003949596516359931,0.9960504034835066,2,20,20
12,2728,3.252336754273328e-11,5.4603257236090036e-14,0.003950099367923997,0.996049900599498,2,20,20
12,2729,4.0378634730193396e-14,3.0910912497991016e-12,0.0033319096860518946,0.9966680903108167,2,20,20
12,2730,3.9946875312679614e-14,6.605099119131559e-17,3.099041254397014e-06,0.9999969009587055,2,20,20
12,2731,1.289202700418614e-10,5.3321148602143766e-14,0.003424240415331056,0.9965757594556954,2,20,20
12,2732,7.009789702975506e-16,5.36701837846994e-14,8.363204039835651e-05,0.9999163679595471,2,20,20
12,2733,5.698810511023406e-13,9.909834311238534e-16,0.00017657704648133327,0.9998234229529479,2,20,20
12,2734,4.152029365778722e-14,9.753360865895481e-16,4.2136022275116895e-05,0.9999578639776823,2,20,20
12,2735,1.2975545541396269e-10,3.1109320386059913e-12,8.388000702755098e-05,0.9999161198601061,2,20,20
12,2736,1.0001465407674185e-14,1.0729170949400295e-13,2.995306657101936e-06,0.9999970046932256,2,20,20
12,2737,2.276520555234066e-12,9.581445825054883e-16,6.002399680870535e-05,0.9999399760009139,2,20,20
12,2738,4.553044189984e-12,5.4613755937076686e-14,0.00011917766422287218,0.9998808223311696,2,20,20
12,2739,3.441816878558691e-11,3.0302567202230277e-12,0.004724244403940318,0.9952757555586115,2,20,20
12,2740,5.0341033883921125e-14,9.913030954587461e-09,0.004578623513107525,0.995421366573811,2,20,20
12,2741,1.0660435632144281e-14,9.909993509393836e-09,0.0012502301295112916,0.9987497599604847,2,20,20
12,2742,2.0005081909197775e-16,5.3662860218944695e-14,2.5098071739731584e-06,0.9999974901927721,2,20,20
12,2743,2.276971486314758e-12,2.8398611193186294e-15,6.0883668340052036e-05,0.9999391163293799,2,20,20
12,2744,1.416877207607206e-15,9.744371796838066e-16,2.1363207613458464e-05,0.9999786367923844,2,20,20
12,2745,5.540624553902402e-13,2.6799036816716034e-12,0.07814844354061126,0.9218515564561547,2,20,20
12,2746,3.994486494148375e-14,5.458407967275783e-14,2.855873813007605e-05,0.9999714412617753,2,20,20
12,2747,1.3983603038991776e-15,9.395756397973237e-16,0.0011538285504495446,0.9988461714495481,2,20,20
12,2748,1.4013798492728084e-15,9.557972904166958e-16,0.0011552520989286611,0.998844747901069,2,20,20
12,2749,1.0304725730608174e-14,5.351139217032812e-14,0.0015654734900789895,0.9984345265098573,2,20,20
12,2750,1.0307802301639455e-14,5.347924335152992e-14,0.0015673550278126709,0.9984326449721235,2,20,20
12,2751,3.5346369128111983e-16,9.4231437379221e-16,3.418064868950067e-06,0.9999965819351297,2,20,20
12,2752,1.921392653428967e-12,1.4710934485925235e-10,0.07812148858048586,0.9218785112704836,2,20,20
12,2753,9.990444427148833e-15,5.363775321024051e-14,8.265179732099783e-05,0.9999173482026154,2,20,20
12,2754,4.01140129146174e-14,1.7426003407239622e-10,0.00016188402266690608,0.9998381158030331,2,20,20
12,2755,1.0687616242369738e-14,3.0580839613856957e-12,0.0001701207816618002,0.9998298792152697,2,20,20
12,2756,1.08717796756287e-14,3.1107797969372698e-12,0.00019392903858533148,0.9998060709582931,2,20,20
12,2757,1.7875030547832945e-16,9.582522898583897e-16,2.5151367542960147e-06,0.9999974848632447,2,20,20
12,2758,1.7568145102981745e-16,1.7111178559645786e-17,1.4769636165658684e-06,0.9999985230363834,2,20,20
12,2759,1.298262329625109e-10,1.6093526330802774e-13,2.5406840612324686e-05,0.9999745930294005,2,20,20
12,2760,1.5483164590299626e-17,9.74463343257892e-16,1.499509635260461e-06,0.999998500490364,2,20,20
