run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,2761,6.2049293886224385e-18,1.7101151956037347e-17,1.5184178243408802e-06,0.9999984815821756,2,20,20
12,2762,3.559841010457791e-18,8.794537306064666e-19,2.5063314383211694e-06,0.9999974936685617,2,20,20
12,2763,1.304906064474125e-17,1.7111225903810004e-17,1.082132097377912e-06,0.9999989178679025,2,20,20
12,2764,1.257134924871569e-17,8.79455158437785e-19,1.0686986827498464e-06,0.9999989313013172,2,20,20
12,2765,2.8093220905219815e-17,1.7111192306940133e-17,2.0821684671505692e-06,0.9999979178315331,2,20,20
12,2766,1.0001332322430742e-14,5.4601485403994425e-14,2.1371004367520925e-05,0.9999786289955681,2,20,20
12,2767,1.910443953493055e-16,3.362251558008306e-17,2.4905596307780656e-06,0.9999975094403691,2,20,20
12,2768,8.762357659174203e-16,1.8993918651234973e-15,2.9350467759171785e-06,0.9999970649532214,2,20,20
12,2769,4.0637989703891725e-14,3.111886502534152e-12,8.542275165197113e-05,0.9999145772451957,2,20,20
12,2770,1.245610383975212e-17,9.411817679889347e-16,1.1078929364949063e-06,0.9999988921070624,2,20,20
12,2771,7.131659835264293e-16,5.458692078265741e-14,3.5414639795732416e-06,0.9999964585359652,2,20,20
12,2772,4.9675631051190314e-14,1.8929672438287985e-15,0.0033577012604510998,0.9966422987394974,2,20,20
12,2773,3.136981653930441e-18,1.6821506460594922e-17,1.4759279266135354e-06,0.9999985240720733,2,20,20
12,2774,1.5431138648607674e-17,1.710621880519459e-17,5.447231746604555e-07,0.9999994552768253,2,20,20
12,2775,5.698033509660701e-13,9.905416109130022e-16,8.565748999511742e-05,0.9999143425094341,2,20,20
12,2776,5.691150424003808e-13,9.743199195353485e-16,8.424591354511498e-05,0.9999157540858847,2,20,20
12,2777,2.716299347581965e-12,9.328406009325454e-09,0.030603622090389436,0.9693963685784881,2,20,20
12,2778,5.699786709583496e-13,1.9154292770706046e-15,0.00010451668859237382,0.9998954833108358,2,20,20
12,2779,5.691055587846204e-13,9.905364708020796e-16,8.523436216899998e-05,0.9999147656372609,2,20,20
12,2780,6.155671503703973e-18,3.3322803389309306e-17,1.493703470631859e-06,0.9999985062965295,2,20,20
12,2781,1.0618834915894135e-14,3.039321527192387e-12,0.003330892425087745,0.9966691075718624,2,20,20
12,2782,6.071614071215249e-13,3.0487895114840115e-12,0.0016299531150278138,0.9983700468813161,2,20,20
12,2783,6.471004549569033e-13,3.0478654410245364e-12,0.0016487923594114527,0.9983512076368936,2,20,20
12,2784,6.471094219442119e-13,3.048805912338517e-12,0.0016877224303565284,0.9983122775659474,2,20,20
12,2785,1.0686889831798383e-14,1.882886377248132e-15,2.5332892567772056e-06,0.9999974667107306,2,20,20
12,2786,3.9942340664274676e-14,1.8988845920069073e-15,0.00011760471572262215,0.9998823952842356,2,20,20
12,2787,4.064282666476955e-14,2.8233282173270545e-15,0.00014139173933606217,0.9998586082606205,2,20,20
12,2788,5.692083945322518e-13,9.58240840150855e-16,2.0052998560794403e-06,0.9999979946995738,2,20,20
12,2789,1.2567673296244324e-17,1.710115278299024e-17,8.017427657342469e-08,0.9999999198257232,2,20,20
12,2790,3.994398512673741e-14,9.579677374306702e-16,1.1068383837562307e-06,0.9999988931615753,2,20,20
12,2791,3.558979969492339e-18,9.57962664176342e-16,1.1005743380007333e-06,0.9999988994256608,2,20,20
12,2792,3.506933600295194e-18,9.420205670124853e-16,1.0831052888686367e-06,0.9999989168947101,2,20,20
12,2793,9.988713078904244e-15,9.58530966897403e-16,2.9579278427448495e-05,0.9999704207215615,2,20,20
12,2794,3.348006265566739e-18,9.417409671443513e-16,1.083231509944632e-06,0.999998916768489,2,20,20
12,2795,2.276785224790894e-12,5.5528067380663756e-14,3.5596801066098942e-06,0.999996440317561,2,20,20
12,2796,9.385716930445677e-09,1.5519975674934434e-11,0.45548206474197994,0.5445179258567832,2,20,20
12,2797,9.385716242244049e-09,1.5519034819287503e-11,0.4554816355298868,0.5445183550688781,2,20,20
12,2798,5.077072259840645e-07,2.6804609801871535e-06,0.5000570501309676,0.4999397617008264,2,20,20
12,2799,3.1136109984393774e-12,3.0936793161172993e-06,0.5000571101212143,0.4999397961963558,2,20,20
12,2800,6.087937206420013e-08,0.00017715307463289518,0.49982280911597116,0.49999997693002346,2,20,20
12,2801,6.087941260954661e-08,0.00017715307463291166,0.5009975221756351,0.49882526387031967,2,20,20
12,2802,6.088101943829452e-08,0.00017715307684537562,0.6380469503609464,0.36177583568118893,2,20,20
12,2803,6.087937223896248e-08,0.00017715307463289518,0.4998256824993473,0.4999971035466469,2,20,20
12,2804,3.1726745824077302e-12,9.88544032259899e-10,0.5000000356500078,0.4999999633582753,2,20,20
12,2805,2.770846384626671e-14,8.941570544765542e-05,0.49996937607657727,0.499941208217948,2,20,20
12,2806,5.108287951339048e-07,5.488474705475638e-06,0.4999950467445737,0.49999895395192573,2,20,20
12,2807,0.006525150186467139,4.733565640811371e-08,0.49349511206691316,0.49997969041096335,2,20,20
12,2808,9.294982742820019e-10,2.846106489485775e-07,0.500020027999843,0.4999796864600093,2,20,20
12,2809,9.294980988319115e-10,2.846107016303104e-07,0.5000591541465689,0.4999405603132317,2,20,20
12,2810,1.953712939625594e-09,1.734921775817223e-05,0.5000414694072206,0.4999411794213088,2,20,20
12,2811,0.019918206248660173,1.0314664694467557e-08,0.48008279089267064,0.499998992544004,2,20,20
12,2812,0.3466850061373662,3.4955734690191e-14,0.15339757226104725,0.4999174216015518,2,20,20
12,2813,0.346685006137366,3.4031248276541164e-14,0.15331644308298972,0.49999855077961053,2,20,20
12,2814,0.34668500613736675,3.403210716931024e-14,0.15331552529074666,0.4999994685718526,2,20,20
12,2815,0.4993598509142096,4.618996555571584e-09,0.0006389474408758683,0.500001197025918,2,20,20
12,2816,0.010009886119628164,1.5208865295199958e-05,0.485843128343295,0.5041317766717827,2,20,20
12,2817,1.1411040847379604e-07,3.314220185343164e-12,0.4999999102200559,0.49999997566622134,2,20,20
12,2818,1.1411040846452096e-07,3.3151605987806588e-12,0.5000824634116063,0.4999174224746698,2,20,20
12,2819,1.141104086366434e-07,3.3142523343916516e-12,0.5000004284909362,0.4999994573953411,2,20,20
12,2820,0.35005988340052463,9.626022557360598e-13,0.14994016055452591,0.49999995604398706,2,20,20
12,2821,0.4937718247730755,1.4058051771544237e-12,0.00622821918419754,0.49999995604132125,2,20,20
12,2822,0.22511700950069027,1.1463703325194036e-07,0.2748838979456228,0.4999989779166535,2,20,20
12,2823,0.49031890122024774,2.1401085085234018e-13,0.009682130411848573,0.4999989683676899,2,20,20
12,2824,0.49031890122024774,2.1399462909292655e-13,0.009763704920003351,0.49991739385953493,2,20,20
12,2825,0.4998798990942158,1.9033950795222697e-13,0.07823994785097364,0.4218801530546197,2,20,20
12,2826,0.4998798991266422,1.7434112837902147e-10,0.00027413938908929964,0.49984596130992737,2,20,20
12,2827,0.49367054463208326,8.009097248054948e-11,0.006330844517280224,0.4999986107705455,2,20,20
12,2828,0.34871146401021336,2.2045317381105503e-10,0.15128989517378966,0.4999986405955439,2,20,20
12,2829,0.05034503621607521,2.7270394907083053e-06,0.4492820712841897,0.5003701654602436,2,20,20
12,2830,1.6556887907161488e-08,7.349103157751663e-05,0.4999853029835327,0.4999411894280019,2,20,20
12,2831,0.007837964062661087,0.010529935349193241,0.4816906419319128,0.4999414586562332,2,20,20
12,2832,8.471828815978635e-14,4.524297511324442e-06,0.5000542881337184,0.4999411875686854,2,20,20
12,2833,5.7825215028242926e-08,4.426684468767017e-06,0.4999969827885109,0.4999985327018045,2,20,20
12,2834,0.00018635154752302095,4.3908510688086155e-06,0.4998107248956032,0.4999985327058044,2,20,20
12,2835,0.002897040118766861,1.0508280171345645e-08,0.4969416444402003,0.5001613049327513,2,20,20
12,2836,0.4999706691122468,7.081042477857664e-15,3.079818588422953e-05,0.4999985327018618,2,20,20
12,2837,0.4999820798775965,1.3115032955493492e-14,0.003347100601661074,0.49667081952072917,2,20,20
12,2838,0.36559794707282767,4.7141939696319346e-08,0.13602662516925354,0.4983753806159795,2,20,20
12,2839,0.3466423449596788,0.0001408223901001367,0.15435995796616694,0.4988568746840541,2,20,20
12,2840,0.455081353260648,4.205816127310651e-07,0.04601407050247783,0.4989041556552614,2,20,20
12,2841,0.15811290912596332,1.55549791736196e-07,0.3418882519940641,0.49999868333018066,2,20,20
12,2842,0.1581129091259234,1.555467340465454e-07,0.3418665400445318,0.5000203952828107,2,20,20
12,2843,0.49383010904415736,2.789379248271493e-12,0.00625305766299958,0.4999168332900536,2,20,20
12,2844,0.49988755765199094,1.4001120806456452e-12,0.004776257513127351,0.4953361848334815,2,20,20
12,2845,0.49525839208082295,1.1060721274949067e-09,0.00938829924308949,0.49535330757001533,2,20,20
12,2846,0.4952583920808235,1.1060712204078298e-09,0.004725957491705615,0.5000156493213995,2,20,20
12,2847,0.4965688581953881,1.206027275726819e-09,0.0034507855921837565,0.49998035500640076,2,20,20
12,2848,0.01284013982791917,1.8014855420637723e-07,0.32830846062850716,0.6588512193950192,2,20,20
12,2849,0.2847862747365553,8.261199593724279e-06,0.2151661136133647,0.5000393504504861,2,20,20
12,2850,0.4998863263536286,1.2989461954690437e-15,0.00011370990811006777,0.49999996373826006,2,20,20
12,2851,0.4848642013564789,2.5966681423046176e-07,0.019799351713680295,0.49533618726302653,2,20,20
12,2852,0.49625836542007773,4.11820985717195e-12,0.008405448042529573,0.4953361865332745,2,20,20
12,2853,0.4962583654200786,4.117310664566097e-12,0.0037424912425152892,0.4999991433332887,2,20,20
12,2854,0.49015690713441656,1.5499776755516678e-10,0.009844149801700676,0.49999894290888514,2,20,20
12,2855,0.4999926305374441,2.5918126865035647e-15,8.419605114036435e-06,0.4999989498574392,2,20,20
12,2856,0.48443548414164517,9.978473927237399e-09,0.017255522789363948,0.49830898309051697,2,20,20
12,2857,0.4625358922123496,0.00019125336461939,0.038947590079107905,0.49832526434392316,2,20,20
12,2858,0.46253589221230057,0.00019124346646190161,0.03731704527145173,0.4999558190497859,2,20,20
12,2859,0.04563697534179151,1.0492560450566467e-10,0.4544234594416324,0.49993956511165005,2,20,20
12,2860,0.4996060484837285,7.362925947597166e-14,0.1386180042991048,0.361775947217093,2,20,20
12,2861,0.0713623310482561,2.6933358469126765e-08,0.4286370055050126,0.5000006365133728,2,20,20
12,2862,0.07136233104820615,2.693330386621053e-08,0.42863520003936906,0.5000024419791208,2,20,20
12,2863,0.07136233105048284,2.6933357522014797e-08,0.42869516209401226,0.4999424799221476,2,20,20
12,2864,8.324076440586747e-05,3.175472834902957e-06,0.4797320119958426,0.5201815717669165,2,20,20
12,2865,2.14606731828126e-08,1.1758223429073654e-07,0.5024545637251415,0.49754529723195046,2,20,20
12,2866,2.1460633407032175e-08,1.0772935123839217e-07,0.49833255797088966,0.5016673128391255,2,20,20
12,2867,0.44603686664118214,3.4950253691387674e-11,0.05394809288603528,0.5000150404378324,2,20,20
12,2868,0.4960339085988005,6.922099999537282e-15,0.003967148660860981,0.4999989427403317,2,20,20
12,2869,0.49894896508655834,3.94451938802558e-11,0.0010520868232793208,0.4999989480507168,2,20,20
12,2870,0.49839890544163234,1.1128747995535286e-09,0.0016599140207211522,0.4999411794247717,2,20,20
12,2871,0.49839890544163307,1.1128211765279652e-09,0.0049304642152373955,0.4966706292303082,2,20,20
12,2872,0.49999892148740094,2.3217166407617055e-16,1.110940834076896e-06,0.4999999675717646,2,20,20
12,2873,0.19382998379071498,5.347823100564763e-06,0.30473644859397386,0.5014282197922104,2,20,20
12,2874,0.35079529477146176,2.5283705298587474e-09,0.14919502585907518,0.5000096768410927,2,20,20
12,2875,0.47932826693392044,1.541351645964879e-10,0.02060547371752481,0.5000662591944194,2,20,20
12,2876,0.4793282669339206,1.5413608951504492e-10,0.02060690887634396,0.500064824035599,2,20,20
12,2877,0.006566553445823105,1.7810515879675223e-07,0.49458704153061356,0.49884622691840397,2,20,20
12,2878,3.731566023955187e-05,0.0002004601598139077,0.4999602890867338,0.4998019350932124,2,20,20
12,2879,1.7607045718988256e-11,8.735924691640165e-06,0.5011450668122509,0.4988461972454503,2,20,20
12,2880,4.057003901201686e-06,1.1195292402465317e-10,0.5011480422784651,0.49884790060568035,2,20,20
12,2881,6.4116959580614284e-06,1.862165000638793e-10,0.5011473909692944,0.4988461971485309,2,20,20
12,2882,1.16431935657559e-07,1.1852521062213453e-13,0.500020189504582,0.49997969406336346,2,20,20
12,2883,8.054201108302652e-05,0.1405784499400203,0.35913510772583607,0.5002059003230606,2,20,20
12,2884,4.8951680361265885e-14,0.4785189451947035,0.02148157331729241,0.49999948148795514,2,20,20
12,2885,2.18920998438818e-10,0.17686240916240856,0.32322052895172193,0.4999170616669485,2,20,20
12,2886,6.867573758971588e-14,0.17719748779885644,0.3228613034837083,0.4999412087173667,2,20,20
12,2887,1.803572509371702e-10,0.47811516238232554,0.021914451029847282,0.49997038640747005,2,20,20
12,2888,3.2446566383089976e-11,0.49932608453103805,0.0007035290955101801,0.4999703863410052,2,20,20
12,2889,1.2978047616913114e-10,0.49932608453109173,0.0006774383982386577,0.4999964769408891,2,20,20
12,2890,4.183210386968637e-15,0.4993260845309844,0.0006749651728150943,0.49999895029619634,2,20,20
12,2891,1.349018485664381e-15,0.14049893303308206,0.35950355028034275,0.4999975166865738,2,20,20
12,2892,1.0569534426014807e-11,0.4844022354322274,0.016761338569369483,0.49883642598783345,2,20,20
12,2893,1.5453629073206617e-10,0.49950722535196856,0.0004942242316553039,0.4999985502618399,2,20,20
12,2894,4.7673781993201774e-14,0.49199144964961455,0.008091128775765228,0.49991742157457264,2,20,20
12,2895,4.876528870627077e-14,0.4785139603659067,0.021568618059472692,0.49991742157457203,2,20,20
12,2896,4.7604527498532955e-14,0.4993260824637232,0.0006739190631557012,0.49999999847307325,2,20,20
12,2897,1.0714133634977087e-15,0.49960161078546306,0.00048099583871571495,0.4999173933758201,2,20,20
12,2898,1.0847144128264727e-11,0.4995999061542527,0.00048267263617320593,0.4999174211987271,2,20,20
12,2899,1.0847319328121322e-11,0.49959990615730826,0.0004605564051005529,0.49993953742674396,2,20,20
12,2900,1.3977989632801828e-08,4.28015147990001e-06,0.5000561683348141,0.49993953753571563,2,20,20
12,2901,5.7799806611095056e-08,0.00025661513669449754,0.4998037831434238,0.4999395439200748,2,20,20
12,2902,5.7799806448302185e-08,0.00025661513363707685,0.49974471003549437,0.49999861703106174,2,20,20
12,2903,0.0014432596091913928,3.4602636777786464e-05,0.498544039754765,0.4999780979992656,2,20,20
12,2904,0.0014432596069548114,3.460263978051246e-05,0.49860596963975373,0.4999161681135106,2,20,20
12,2905,0.0014432596069147022,3.460263672320225e-05,0.4985221889005971,0.49999994885576476,2,20,20
12,2906,0.0014432596069546427,3.4602636723234696e-05,0.4985242043427361,0.4999979334135856,2,20,20
12,2907,4.714233363789581e-08,0.00020202183671666203,0.5044750160143195,0.49532291500663017,2,20,20
12,2908,4.711023269533226e-08,0.0002020216640521563,0.503127007065523,0.49667092416019243,2,20,20
12,2909,1.6099276761357443e-08,4.32305199481378e-06,0.5021502066441919,0.497845454204537,2,20,20
12,2910,0.01180892491592334,4.665508221034899e-06,0.9869170018810666,0.001269407694787739,2,20,20
12,2911,3.881384744564488e-06,4.323052062924779e-06,0.9988169679929498,0.00117482757024088,2,20,20
12,2912,4.6271279037835294e-06,1.0488770353047305e-05,0.998780661180407,0.001204222921335235,2,20,20
12,2913,1.9409976568742634e-05,5.282037020482048e-10,0.9999725794536879,8.010041538533475e-06,2,20,20
12,2914,2.6775892196725653e-07,4.4757748886284434e-13,0.9988155216464247,0.0011842105942056211,2,20,20
12,2915,1.609953303144881e-10,4.1409583349191507e-13,0.9988157892534834,0.001184210585106777,2,20,20
12,2916,9.040748687803471e-08,1.8663123469889815e-11,0.9464810473518462,0.053518862222003534,2,20,20
12,2917,0.07020322349339138,2.4306693280143415e-11,0.876139556334488,0.0536572201478136,2,20,20
12,2918,0.35154476878980184,7.160663662443611e-08,0.6483166309630655,0.0001385286404958936,2,20,20
12,2919,0.018378273140945946,2.610492107804299e-05,0.9815912548765959,4.367061377577121e-06,2,20,20
12,2920,1.279814243293796e-05,3.0669645888346063e-07,0.9999868947107662,4.503421587837653e-10,2,20,20
12,2921,2.6539287461516197e-05,1.893073031310841e-10,0.9999734587192132,1.8040180414910748e-09,2,20,20
12,2922,0.49659787228853886,1.9794849831864266e-11,0.5034021275059525,1.857140620099173e-10,2,20,20
12,2923,0.4984720867054293,2.8174339988518744e-08,0.5010991098894034,0.00042877523082770336,2,20,20
12,2924,0.49847532305729525,9.463449918181133e-11,0.5015246768480646,5.836139559979516e-15,2,20,20
12,2925,0.49992104418206745,9.49902309905172e-11,0.5000789557212414,1.7012625990912971e-12,2,20,20
12,2926,0.2745736814418097,5.0345274548950125e-09,0.7253883861996042,3.792732405815917e-05,2,20,20
12,2927,0.246646775963413,0.009785803180462339,0.7408077733134388,0.002759647542686107,2,20,20
12,2928,0.5052306367800468,6.247799008590489e-09,0.4902661621180595,0.004503194854094328,2,20,20
12,2929,0.49695690911085844,3.253287051792414e-07,0.4933084231220333,0.009734342438402934,2,20,20
12,2930,0.5035010423180268,1.7783882712319495e-07,0.4964979317008465,8.481422992838005e-07,2,20,20
12,2931,0.49386840298055446,2.5313753942493485e-07,0.5061301758825861,1.1679993194667747e-06,2,20,20
12,2932,0.46759690855987573,2.3052878463477843e-08,0.5287326690630244,0.00367039932422114,2,20,20
12,2933,0.02388085024703677,8.11835706008201e-07,0.9761169399088201,1.3980084371994943e-06,2,20,20
12,2934,0.001896885145000508,1.247814190488703e-07,0.9980915531111817,1.1436962398327533e-05,2,20,20
12,2935,0.0016933275950366167,4.02572604671736e-07,0.9939943535307595,0.0043119163015992975,2,20,20
12,2936,0.0015317838077250237,1.2477810303391995e-07,0.9984566526786466,1.1438735526192246e-05,2,20,20
12,2937,0.01643161870803279,1.1252583185064377e-08,0.9835661488473774,2.2211920055970135e-06,2,20,20
12,2938,0.26150956236798995,7.039976134943422e-09,0.7384897849530397,6.456389942898141e-07,2,20,20
12,2939,0.3509646650138147,1.2484954888449842e-08,0.6490327840465904,2.538454638565978e-06,2,20,20
12,2940,0.5001082748250688,5.6117668417745474e-11,0.4998917093480634,1.5770749630856033e-08,2,20,20
12,2941,0.016319130802472964,5.3628188612565955e-09,0.9836330513227683,4.781251193986146e-05,2,20,20
12,2942,3.272403802523476e-06,4.920706445249932e-12,0.9953184000518952,0.004678327539382915,2,20,20
12,2943,0.027138259993496016,6.577560714492886e-06,0.969088161960685,0.003767000485103884,2,20,20
12,2944,0.008326214360505966,2.455840780290033e-07,0.9879366692984612,0.0037368707569558424,2,20,20
12,2945,0.012854574281027752,3.325030814320943e-10,0.9871453358149849,8.957148358715153e-08,2,20,20
12,2946,0.006197059988394286,3.6373925318525367e-07,0.9938025749409437,1.3314083267996323e-09,2,20,20
12,2947,0.1614604934988565,7.673000158056062e-08,0.8385168534942178,2.257627692409754e-05,2,20,20
12,2948,0.012266666614563902,1.115166657729699e-10,0.9877299352126758,3.3980612432386844e-06,2,20,20
12,2949,0.42310746289852963,3.0176770573190144e-07,0.5723903292384559,0.004501906095308602,2,20,20
12,2950,0.4342612447675629,1.0525196091684117e-09,0.5657387249307223,2.9249194573309855e-08,2,20,20
12,2951,0.4169191567538975,0.000172393683964406,0.5829079425975379,5.069645995923364e-07,2,20,20
12,2952,0.4998949818080103,2.3621554350789113e-11,0.5001050179748363,1.9353345438723912e-10,2,20,20
12,2953,0.4737046262928835,5.496933953771176e-10,0.526295368114335,5.043088257558957e-09,2,20,20
12,2954,0.8249150205217967,5.3265341413169407e-11,0.17508497054948308,8.875453984573862e-09,2,20,20
12,2955,0.8236635046639212,1.1601874708465143e-09,0.17633649050091665,3.6749745240068782e-09,2,20,20
12,2956,0.9915944407905246,2.3070126888223203e-09,0.008404949935103533,6.06967359072313e-07,2,20,20
12,2957,0.529897276448123,5.037988643678273e-07,0.47009952868381005,2.6910692034127034e-06,2,20,20
12,2958,0.503858691260773,6.967230833753887e-08,0.49511482620646796,0.001026412860451374,2,20,20
12,2959,0.07523626313167395,1.383177706776262e-05,0.8891578955421752,0.03559200954908219,2,20,20
12,2960,0.0010604690804606601,0.0002672309813653179,0.998649917191648,2.2382746525845258e-05,2,20,20
12,2961,0.0001835929723245319,0.000250938178359122,0.9995448381783613,2.0630670954677482e-05,2,20,20
12,2962,0.0007509736861510105,0.2095930013954087,0.7889227278950063,0.0007332970234329989,2,20,20
12,2963,0.0008837187686702719,0.21066328113675756,0.7881454064166679,0.0003075936779029896,2,20,20
12,2964,2.0483331190021823e-06,0.49998647761876897,0.5000106137235778,8.603245338561777e-07,2,20,20
12,2965,0.012242762393712477,0.49206054977007624,0.4956966839367108,3.899500534807009e-09,2,20,20
12,2966,1.8919986831041375e-05,0.4997285971630506,0.5002507526959908,1.7301541275949048e-06,2,20,20
12,2967,0.49378173908580075,0.4845083191397903,0.02170993793512154,3.839287372118304e-09,2,20,20
12,2968,0.4999949507144434,0.48450831913979037,0.015496726306473469,3.839292730925401e-09,2,20,20
12,2969,0.4937148640353097,0.49990296678528356,0.006382147787664337,2.1391742271668938e-08,2,20,20
12,2970,0.2915385589264874,0.17672095544906039,0.5317359357915225,4.549832929341314e-06,2,20,20
12,2971,0.005830668327564478,0.5002636991822883,0.4939056178516929,1.4638454535938694e-08,2,20,20
12,2972,0.006170390776421966,0.49931916157760453,0.4945104475762354,6.973802258995759e-11,2,20,20
12,2973,3.458374244264498e-07,0.4613505178865644,0.5385386542116679,0.00011048206434344523,2,20,20
12,2974,0.2886777123541881,0.4945372621580575,0.2167843124710469,7.130167077483804e-07,2,20,20
12,2975,0.32846851558842105,0.5001201357364079,0.17136590706103566,4.544161413514868e-05,2,20,20
12,2976,0.48454351875427587,0.4999880454030324,0.015468435841131941,1.5598004533790279e-12,2,20,20
12,2977,0.4845435187651187,0.49962268307723506,0.015833798156087184,1.55890922703076e-12,2,20,20
12,2978,0.0015182584709922066,0.49975423813128184,0.49872730357553724,1.9982218829679542e-07,2,20,20
12,2979,1.4083447490144829e-11,0.49962273860748574,0.5003772613772115,1.219332523624741e-12,2,20,20
12,2980,0.4935969360619795,0.4996226831558387,0.006780359763070706,2.1019110984541407e-08,2,20,20
12,2981,0.49999876242583213,0.49998409290351864,1.7144669408407663e-05,1.240784017859022e-12,2,20,20
12,2982,6.515102102318506e-05,0.4782023511745292,0.5208985525481463,0.0008339452563006644,2,20,20
12,2983,0.009100992397521263,0.47906031262412496,0.5118371982146874,1.4967636659422617e-06,2,20,20
12,2984,0.009100984563887133,0.4849473305143503,0.505950185499187,1.4994225748366383e-06,2,20,20
12,2985,0.00018907296692242975,0.48451584052779373,0.5152950864882826,1.7001085102875353e-11,2,20,20
12,2986,0.46673343653904026,0.48523718072053024,0.04802724713509572,2.135605333728694e-06,2,20,20
12,2987,0.46673343656046695,0.0009642958180110473,0.5322997754923187,2.492129205359669e-06,2,20,20
12,2988,0.5016075542043883,2.996134212802935e-06,0.4983749187868925,1.4530874506110462e-05,2,20,20
12,2989,0.4869243677794299,3.5068078368095366e-06,0.5129905441427348,8.158126999747913e-05,2,20,20
12,2990,0.0018114787843026882,0.010036973461562244,0.9881370168917885,1.453086234550881e-05,2,20,20
12,2991,0.0018114686986943247,0.4999911660007442,0.4981828344383918,1.4530862169599807e-05,2,20,20
12,2992,0.0018114686986984401,0.49454969181832875,0.5036243086220008,1.453086097173022e-05,2,20,20
12,2993,3.3718724034165833e-10,0.25827080761328874,0.7417225430820011,6.6489675227988706e-06,2,20,20
12,2994,1.756564271039648e-11,0.49972398550309494,0.5002760144793378,1.3682984920466208e-15,2,20,20
12,2995,5.5590544760701475e-09,0.02186237369650494,0.9781376185749717,2.1694678429837876e-09,2,20,20
12,2996,0.010187064006268754,4.426547597190551e-06,0.9897965207666299,1.1988679504616794e-05,2,20,20
12,2997,0.02032778308772018,5.9994064779703565e-09,0.979672210428063,4.848101445155573e-10,2,20,20
12,2998,6.7473594328835276e-06,6.080789443377649e-07,0.9999925928328347,5.172878824765398e-08,2,20,20
12,2999,6.6364501293999035e-06,6.053307858395459e-07,0.9999909709481976,1.7872708869588403e-06,2,20,20
12,3000,0.2855307179169829,8.586456187974356e-11,0.7144692811618736,8.352786046510575e-10,2,20,20
12,3001,0.29721898863994495,1.589213370626803e-10,0.7027801232003681,8.88000765877467e-07,2,20,20
12,3002,0.2912484934780207,2.103867583076041e-05,0.7087304380022182,2.98439301387595e-08,2,20,20
12,3003,0.23322980715900649,2.127560203319021e-05,0.7667488771399764,4.009898500501742e-08,2,20,20
12,3004,0.015410334041972977,0.00047389484016453927,0.9840760945228696,3.967659499312239e-05,2,20,20
12,3005,0.02946525816630344,9.73216973394818e-09,0.966239647427164,0.004295084674364601,2,20,20
12,3006,0.9966540358298186,1.946271225643379e-11,0.0033459588631873836,5.287531245773856e-09,2,20,20
12,3007,0.9905187515043994,2.082059921042495e-11,0.009481243180663464,5.294116578873643e-09,2,20,20
12,3008,0.9890395080619971,2.1126837863385832e-11,0.010960486542777505,5.374098811201236e-09,2,20,20
12,3009,0.5454463068848966,2.294046336589818e-08,0.45446252037544593,9.114979919425172e-05,2,20,20
12,3010,0.5213406088908658,2.3470217613248794e-11,0.47865936610555204,2.4980111404737497e-08,2,20,20
12,3011,0.49806696282977164,1.0209737880881063e-05,0.5019228163049154,1.1127433066917742e-08,2,20,20
12,3012,0.3838113697762423,4.887911044610301e-08,0.6161752728156962,1.3308528950914521e-05,2,20,20
