run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,3013,0.8801327870548371,4.887990481595138e-08,0.11985388549287318,1.3278572384790934e-05,2,20,20
12,3014,0.39977377884602944,0.0035257253074455737,0.5792044330710112,0.017496062775513604,2,20,20
12,3015,0.42289287793604907,9.557896434099804e-10,0.5762634739732484,0.0008436471349126762,2,20,20
12,3016,0.35971428725532356,6.091320045092993e-07,0.14341678037115743,0.4968683232415144,2,20,20
12,3017,0.4999542041278074,1.9596822681719538e-11,4.686262457693379e-05,0.4999989332280189,2,20,20
12,3018,0.4999542041278173,2.2654084219631448e-11,0.00012962766187943488,0.4999161681876491,2,20,20
12,3019,0.0014821985905942032,3.450588594914308e-12,0.49853966210362144,0.49997813930233365,2,20,20
12,3020,0.001482198460822674,3.4496571871680256e-12,0.4986003346479204,0.4999174668878071,2,20,20
12,3021,0.0014821984630844385,3.4502262813563145e-12,0.5018556945629843,0.49666210697048085,2,20,20
12,3022,2.565510730892242e-05,5.82687158416999e-14,0.4999757412546121,0.4999986036380202,2,20,20
12,3023,0.0014530297985559627,1.0728962389571747e-08,0.49846351852337717,0.5000834409491042,2,20,20
12,3024,0.44818284820711846,1.1404395443266603e-07,0.05181885124259254,0.49999818650633465,2,20,20
12,3025,0.04494123947771305,2.0243561628536778e-10,0.4550589930370066,0.49999976728284456,2,20,20
12,3026,9.549857843539465e-05,0.00047938926610490367,0.49950824057473564,0.49991687158072373,2,20,20
12,3027,9.549857847494926e-05,0.000479399104537681,0.5041212532118164,0.49530384910517083,2,20,20
12,3028,9.54987079129435e-05,0.00047938926310114806,0.5005782584156264,0.4988468536133594,2,20,20
12,3029,0.0005226625080623499,3.0351246303404492e-09,0.49947878719849864,0.49999854725831433,2,20,20
12,3030,0.03844940919916332,9.034008653222743e-11,0.46155203443524767,0.49999855627524875,2,20,20
12,3031,0.3469762973896138,4.494761595792291e-08,0.15234022929048346,0.5006834283722869,2,20,20
12,3032,0.4984286872462011,2.530931734734883e-14,0.0015717121204642031,0.49999960063330956,2,20,20
12,3033,0.4984286872462011,2.4368454311203644e-14,0.0015723628020493105,0.4999989499517253,2,20,20
12,3034,0.4984286872462004,2.4351953045011514e-14,0.0015713388487512663,0.4999999739050242,2,20,20
12,3035,0.153392483906885,2.7601489778812648e-09,0.3466278122427415,0.4999797010902239,2,20,20
12,3036,0.153392483904609,2.7601489776282067e-09,0.3466086090589052,0.49999890427633625,2,20,20
12,3037,0.4998923361914883,1.803952352162809e-15,0.0001091312680663058,0.4999985325404435,2,20,20
12,3038,0.49989233619152756,8.471594233556736e-16,0.00012907041552119304,0.49997859339295025,2,20,20
12,3039,0.010194309188971745,5.452976664599465e-09,0.4853293393808964,0.5044763459771551,2,20,20
12,3040,0.05420296042197437,0.005102287607267778,0.4403515316495895,0.5003432203211682,2,20,20
12,3041,6.188968921701223e-13,1.768339156218212e-10,0.0015705400573655353,0.9984294597651814,2,20,20
12,3042,3.99451992617898e-14,5.364030456984106e-14,5.8872220430936614e-05,0.9999411277794755,2,20,20
12,3043,1.8560429779054916e-17,9.420366505628314e-16,5.696324995501559e-07,0.9999994303674994,2,20,20
12,3044,2.8457978583676777e-12,1.0916105870035033e-13,8.738622868426042e-05,0.9999126137683609,2,20,20
12,3045,2.27676152086284e-12,3.1121226836470543e-12,4.9939799398393574e-05,0.9999500601952127,2,20,20
12,3046,2.2765894522550492e-12,3.1648079924315415e-12,7.739541714156847e-05,0.9999226045774169,2,20,20
12,3047,4.992970462470669e-14,5.366257560908541e-14,2.5282165712512243e-06,0.9999974717833252,2,20,20
12,3048,5.010484160361336e-14,1.0729181332661194e-13,4.969110684995812e-06,0.9999950308891576,2,20,20
12,3049,5.0116924176960563e-14,5.4603715952754106e-14,4.019220576562075e-06,0.999995980779319,2,20,20
12,3050,5.691781442628385e-13,9.58194849645097e-16,2.857799641262376e-05,0.9999714220030173,2,20,20
12,3051,1.297893174419549e-10,3.0590496907394576e-12,0.00010837137193202967,0.9998916284952195,2,20,20
12,3052,3.994700377122911e-14,9.744691062223707e-16,2.533254753902194e-06,0.9999974667452054,2,20,20
12,3053,4.011885198810265e-14,1.899103116180413e-15,2.5427713047246635e-06,0.9999974572286534,2,20,20
12,3054,1.907785192736578e-16,9.582515342352373e-16,2.500049854054753e-06,0.9999974999501449,2,20,20
12,3055,1.8657997743320178e-17,1.7390792759000895e-17,1.083624526709372e-06,0.9999989163754734,2,20,20
12,3056,1.9385206235915146e-16,9.58535989219371e-16,2.9827066413792117e-06,0.9999970172933573,2,20,20
12,3057,1.8776263732397906e-16,9.585309227438253e-16,2.5648635489000205e-06,0.9999974351364499,2,20,20
12,3058,4.037860475489799e-14,1.0693431226941022e-13,0.003331672405082265,0.9966683275947704,2,20,20
12,3059,5.793585682028613e-07,3.533050536236704e-13,0.5032989312614443,0.49670048937963335,2,20,20
12,3060,1.4758149044716713e-14,5.374965310366861e-14,0.44135604697110775,0.5586439530288236,2,20,20
12,3061,1.4283044633951622e-08,2.3594953979920358e-11,0.4999598069451927,0.5000401787481673,2,20,20
12,3062,1.4283044634171035e-08,2.3594954269506778e-11,0.49995836492170836,0.5000416207716518,2,20,20
12,3063,7.857739031708333e-14,7.3901512305483e-15,0.4999788341121815,0.5000211658877325,2,20,20
12,3064,7.758306359659789e-09,6.83467067456909e-10,0.4993977659486687,0.5006022256095571,2,20,20
12,3065,0.0001792585524552185,1.3009026819069335e-09,0.4986788814786402,0.5011418586680019,2,20,20
12,3066,9.987456901507394e-15,1.0706069305209147e-13,0.0011538429118616229,0.9988461570880214,2,20,20
12,3067,3.405648950234668e-18,1.711121070762674e-17,5.27210439568054e-07,0.9999994727895604,2,20,20
12,3068,1.0614717056210708e-14,9.867838903933076e-09,0.0033707849788613743,0.9966292051532893,2,20,20
12,3069,2.4862675564657716e-17,3.360755250898403e-17,1.0691059906595877e-06,0.9999989308940094,2,20,20
12,3070,1.2836788436644428e-10,9.826913476090362e-09,0.005513129105211705,0.9944868609395068,2,20,20
12,3071,1.297563688996685e-10,1.0729046601100948e-13,8.408371573405656e-05,0.9999159161544022,2,20,20
12,3072,4.063815356044458e-14,1.8985154066506756e-15,0.00014139845056379736,0.9998586015493939,2,20,20
12,3073,3.533383773018129e-16,1.6821552035686716e-17,0.00017514495735367053,0.9998248550426462,2,20,20
12,3074,3.509727601682142e-18,1.7380751473220712e-17,1.075844149514099e-06,0.9999989241558509,2,20,20
12,3075,2.0122131506677664e-12,2.7016507451043917e-12,0.05824079306264282,0.9417592069326433,2,20,20
12,3076,2.0137858069123037e-12,2.7561111065424646e-12,0.059393460266185104,0.9406065397290451,2,20,20
12,3077,2.0123984554953075e-12,5.730933884969817e-12,0.06290381089430218,0.9370961890979543,2,20,20
12,3078,2.2556836875517655e-12,1.7574696961748323e-10,0.00934133525692602,0.9906586645650712,2,20,20
12,3079,8.764979294246506e-16,3.389704379112245e-17,2.3072581676965435e-06,0.9999976927418315,2,20,20
12,3080,5.698954538562982e-13,5.4619851593993556e-14,3.6578331613935635e-06,0.9999963421662144,2,20,20
12,3081,8.762374038080981e-16,1.9153258643899836e-15,1.4652861272879198e-06,0.9999985347138701,2,20,20
12,3082,1.8796423750103807e-16,5.460122921744234e-14,2.136926586827809e-05,0.999978630734077,2,20,20
12,3083,1.7549405444559487e-16,5.363774981325126e-14,8.260383955757083e-05,0.9999173961603887,2,20,20
12,3084,5.698775086221075e-13,5.458541305001955e-14,2.3339645628094492e-05,0.9999766603537475,2,20,20
12,3085,1.9610017680418436e-12,1.7433182904393065e-10,0.07827403235467631,0.9217259674690309,2,20,20
12,3086,1.921067478954087e-12,9.052855395320043e-14,0.07812001312186108,0.9218799868761274,2,20,20
12,3087,1.7547325819084415e-16,9.41745342100156e-16,1.4995613654780545e-06,0.9999985004386336,2,20,20
12,3088,5.707545810526945e-13,5.369247052675134e-14,3.0321938337575405e-05,0.999969678061038,2,20,20
12,3089,5.692791649844888e-13,9.494652515466282e-16,0.004748018568602342,0.9952519814308272,2,20,20
12,3090,2.011950288871694e-12,4.9161720401725777e-14,0.06289973643616247,0.9371002635617761,2,20,20
12,3091,3.488100370882588e-16,1.874101866041433e-15,0.004665284461890639,0.9953347155381069,2,20,20
12,3092,9.99821106212811e-15,5.458730411091779e-14,1.5937133282646442e-06,0.9999984062866075,2,20,20
12,3093,8.911893852156074e-16,5.457845817136359e-14,8.262155369929946e-05,0.9999173784462454,2,20,20
12,3094,7.253296033700284e-16,1.7668507734487573e-17,5.884923887394906e-05,0.9999411507611253,2,20,20
12,3095,4.0654551140212e-14,9.746991825938443e-16,8.732858072509777e-05,0.9999126714192333,2,20,20
12,3096,4.012653109287573e-14,5.4581160407575626e-14,6.028853820984254e-05,0.9999397114616955,2,20,20
12,3097,4.074127912914665e-14,5.447987702816197e-14,0.0011551767856083782,0.9988448232142964,2,20,20
12,3098,2.356702807564958e-12,1.0722030006504529e-13,0.001281252039490596,0.9987187479580455,2,20,20
12,3099,2.356096057870877e-12,5.371518603550998e-14,0.00012807922071474118,0.9998719207768758,2,20,20
12,3100,2.4915129649224054e-17,9.58143618916031e-16,5.914890353644064e-05,0.9999408510964626,2,20,20
12,3101,3.249122130734634e-11,3.1120549390978422e-12,6.135496275010306e-05,0.9999386450016465,2,20,20
12,3102,3.248194843354331e-11,3.111097866631162e-12,8.118336034284286e-05,0.999918816604064,2,20,20
12,3103,2.7826607351274157e-17,3.389624856314934e-17,2.8539724609061243e-05,0.999971460275391,2,20,20
12,3104,1.2856338615306938e-10,1.7266641474216143e-10,0.004678753959649761,0.9953212457391204,2,20,20
12,3105,1.9097226082302394e-16,1.9151044211200065e-15,0.00011758373922645093,0.9998824162607716,2,20,20
12,3106,1.871455597015947e-17,5.3662286001116794e-14,3.942487678933225e-06,0.9999960575122672,2,20,20
12,3107,1.0689615040648674e-14,3.110978233181992e-12,8.542281468924872e-05,0.9999145771821893,2,20,20
12,3108,1.0685044072988132e-14,3.091107749462525e-12,0.0033319100710009083,0.9966680899258975,2,20,20
12,3109,9.998188692405576e-15,5.367850268059763e-14,3.51717742828468e-06,0.9999964828225083,2,20,20
12,3110,9.996775905684268e-15,3.0573110876035755e-12,8.486421147173205e-05,0.9999151357854611,2,20,20
12,3111,5.691420646294083e-13,3.0593357469598513e-12,0.0001430415074106534,0.999856958488961,2,20,20
12,3112,5.691358722683719e-13,3.058395051648416e-12,6.193764595677551e-05,0.9999380623504157,2,20,20
12,3113,9.960023637518972e-15,9.71380040048054e-16,0.001620521458024331,0.9983794785419648,2,20,20
12,3114,3.7523742214165666e-16,3.1113408309277455e-12,2.2592304396821544e-05,0.9999774076924915,2,20,20
12,3115,3.536799444450552e-16,5.367889464831153e-14,4.433120982213e-06,0.9999955668789638,2,20,20
12,3116,1.0241592807218752e-14,3.329459349567876e-17,0.0046669111740770585,0.9953330888259126,2,20,20
12,3117,4.993721657163784e-14,9.74360374896838e-16,6.171426158229193e-05,0.999938285738367,2,20,20
12,3118,7.010993896349112e-16,3.3612489554967455e-17,1.0817773424213353e-06,0.999998918222657,2,20,20
12,3119,7.04075221638427e-16,1.899000557280646e-15,2.9546700109411188e-05,0.9999704532998881,2,20,20
12,3120,5.69198012039265e-13,1.082324405031874e-13,5.06461072044505e-06,0.9999949353886022,2,20,20
12,3121,6.091385962155369e-13,1.0824894277122727e-13,4.6726506925787594e-06,0.9999953273485902,2,20,20
12,3122,5.698985389630064e-13,1.0823268969947335e-13,2.3912075590863143e-05,0.9999760879237312,2,20,20
12,3123,7.286150287721077e-16,9.747498441982492e-16,5.984899006100592e-05,0.9999401510099372,2,20,20
12,3124,2.787857030341923e-17,9.585318519782662e-16,1.1009885415356992e-06,0.9999988990114573,2,20,20
12,3125,1.298212118537211e-10,3.1649643819093475e-12,0.00010546400103205297,0.9998945358659818,2,20,20
12,3126,5.691287986369036e-13,3.057349405428817e-12,8.399891166798046e-05,0.9999160010847055,2,20,20
12,3127,5.798018847133756e-13,3.111897075097484e-12,0.0001423353754488324,0.9998576646208595,2,20,20
12,3128,2.845903128973774e-12,3.0582740397777957e-12,8.438097653924587e-05,0.9999156190175564,2,20,20
12,3129,1.0446933661691514e-15,5.4078602127669464e-14,0.004663869697787502,0.9953361303021573,2,20,20
12,3130,8.91541778706992e-16,1.9156153356831447e-15,2.1205858482411736e-06,0.999997879414149,2,20,20
12,3131,1.0325449197363065e-10,7.900718872537406e-09,0.1023736504449634,0.8976263415510632,2,20,20
12,3132,4.01192584333307e-14,2.8399706840880134e-15,1.8212875056282286e-06,0.9999981787124516,2,20,20
12,3133,1.1010401529515851e-10,8.425697250107379e-09,0.07595250749787977,0.9240474839663191,2,20,20
12,3134,3.658892210826329e-16,1.740082864902861e-17,0.0001122876262228819,0.9998877123737765,2,20,20
12,3135,4.1345352141696426e-14,9.74757945018686e-16,2.5320961267941556e-06,0.9999974679038308,2,20,20
12,3136,2.2771179781994776e-12,1.0823141523905943e-13,8.409545506544803e-05,0.9999159045425491,2,20,20
12,3137,4.183154448099425e-07,1.0772658248652661e-13,0.005105712357642629,0.9948938693268049,2,20,20
12,3138,1.8308187481728737e-09,1.7255075330180724e-10,0.006315787992328786,0.9936842100043017,2,20,20
12,3139,1.0701751527619907e-14,3.0576602555816943e-12,2.9584757708878564e-05,0.9999704152392228,2,20,20
12,3140,7.192635860628916e-16,1.7960012726005658e-17,1.0489921670997875e-07,0.9999998951007826,2,20,20
12,3141,3.1333378870770733e-18,8.794557341722852e-19,7.73495877798473e-08,0.9999999226504124,2,20,20
12,3142,1.0171800072174696e-14,9.57811734571858e-16,8.261372501396288e-05,0.9999173862749747,2,20,20
12,3143,5.0115398200860345e-14,1.9151746535418615e-15,8.366272140356239e-05,0.9999163372785443,2,20,20
12,3144,3.994393023942248e-14,9.744640384864125e-16,2.107191473775011e-06,0.9999978928084854,2,20,20
12,3145,4.0644423792624216e-14,1.8991038886022064e-15,2.1325384193385142e-06,0.9999978674615384,2,20,20
12,3146,7.161393663114223e-16,9.744691018306346e-16,1.5757376924077127e-06,0.9999984242623061,2,20,20
12,3147,1.2947579642401865e-10,3.1060897788155374e-12,0.0011650800881652463,0.9988349197792528,2,20,20
12,3148,7.13276788707239e-16,9.417409690730908e-16,2.1070561104629424e-06,0.999997892943888,2,20,20
12,3149,8.854186838779239e-16,5.348910394495599e-14,0.0016192527413236748,0.9983807472586221,2,20,20
12,3150,7.132753991018036e-16,1.7380753406090805e-17,2.109998321627485e-06,0.9999978900016778,2,20,20
12,3151,7.31695908248215e-09,9.826964460347173e-09,0.005432620699358334,0.9945673621567184,2,20,20
12,3152,1.297616759775601e-10,3.0584148871061038e-12,6.139115811887504e-05,0.9999386087090609,2,20,20
12,3153,5.130772034858438e-13,1.5391652491343684e-10,0.05861618198464399,0.9413838178609264,2,20,20
12,3154,5.037920192411942e-13,1.5391651631494165e-10,0.05869629715276001,0.9413037026928195,2,20,20
12,3155,1.1382900487612189e-12,3.1118954191735674e-12,0.00010464808693150914,0.9998953519088184,2,20,20
12,3156,6.091261946685739e-13,5.552595968381634e-14,7.962862752924595e-05,0.9999203713718061,2,20,20
12,3157,5.439570767067027e-19,3.3318969728843275e-17,5.881747278931848e-05,0.9999411825272109,2,20,20
12,3158,1.7573806552732147e-16,5.0109894013216626e-17,6.026605057350897e-05,0.9999397339494265,2,20,20
12,3159,1.7854211471618153e-16,9.585318914287252e-16,2.531809294135135e-06,0.9999974681907049,2,20,20
12,3160,2.2617453731008707e-12,1.7312962993126484e-10,0.0033446117476675255,0.9966553880769411,2,20,20
12,3161,2.8073201382188142e-11,3.1183560362512035e-10,0.10555973967861355,0.8944402599814776,2,20,20
12,3162,2.5812332028235967e-11,1.3870694844662808e-10,0.10221807015542021,0.8977819296800605,2,20,20
12,3163,9.00400962023522e-16,5.3653962141720746e-14,0.00014141245777161087,0.9998585875421737,2,20,20
12,3164,8.91183138837081e-16,1.0729886242374495e-13,8.508445725242046e-05,0.9999149155426391,2,20,20
12,3165,7.196658332707676e-16,5.366095362960312e-14,2.032348386997305e-05,0.9999796765160756,2,20,20
12,3166,3.243884417954476e-11,9.743199935251987e-16,8.426272764820149e-05,0.9999157372399119,2,20,20
12,3167,1.5425535515099136e-17,9.57962664785717e-16,1.1010048351167654e-06,0.9999988989951639,2,20,20
12,3168,1.2357587486039615e-17,9.41181767989088e-16,1.0585665152780097e-06,0.9999989414334837,2,20,20
12,3169,1.5377091527293122e-17,5.364550006983812e-14,2.4859459863071675e-06,0.9999975140539601,2,20,20
12,3170,5.691957007652621e-13,5.4586645873266677e-14,2.5114885782061266e-06,0.999997488510798,2,20,20
12,3171,5.692106781724848e-13,1.742422746794183e-10,0.00015584480631203147,0.9998441550188767,2,20,20
12,3172,8.45309686685819e-15,2.5800569562248383e-12,0.07817866141396754,0.921821338583444,2,20,20
12,3173,9.129281156200603e-15,2.5800731779591903e-12,0.07812089913743177,0.9218791008599789,2,20,20
12,3174,4.800164227950443e-14,1.7524461449945447e-10,0.08279713436324941,0.9172028654614578,2,20,20
12,3175,3.958440626415571e-14,1.727040545797732e-10,0.1429012479567362,0.85709875187052,2,20,20
12,3176,5.185121877710429e-16,7.832388750790239e-14,0.2764479267186739,0.7235520732812472,2,20,20
12,3177,1.4017215470491139e-15,1.8827784456139666e-15,5.985542548943931e-05,0.9999401445745074,2,20,20
12,3178,7.988723819206234e-14,9.906858134402901e-16,3.141788116388095e-06,0.9999968582118027,2,20,20
12,3179,1.0686990060200581e-14,3.3622501891746486e-17,2.989058915673052e-06,0.9999970109410736,2,20,20
12,3180,4.0640269384988286e-14,9.5815308266558e-16,6.018915030114249e-05,0.9999398108496573,2,20,20
12,3181,3.243883566205524e-11,3.0592065229167915e-12,0.00014312941498492737,0.999856870549517,2,20,20
12,3182,7.16053826890911e-16,3.0574377836252064e-12,6.04992104137141e-05,0.9999395007865283,2,20,20
12,3183,1.5422688228410158e-17,9.420197948616167e-16,1.518303842704412e-06,0.9999984816961565,2,20,20
12,3184,2.255568313853529e-12,1.0723211933413739e-13,0.0046653670740270155,0.9953346329236101,2,20,20
12,3185,1.2617760325558352e-17,9.579618920006575e-16,1.5106765304778369e-06,0.9999984893234684,2,20,20
12,3186,3.9955893173905985e-14,5.4603421369097735e-14,3.951882421472005e-06,0.999996048117484,2,20,20
12,3187,2.276536200463899e-12,5.459763114940762e-14,6.0646874895512254e-05,0.9999393531227734,2,20,20
12,3188,2.2774942271901128e-12,5.553583052270149e-14,8.399941749057046e-05,0.9999160005801764,2,20,20
12,3189,7.100907961987461e-16,5.459467479469189e-14,8.262885092336815e-05,0.9999173711490214,2,20,20
12,3190,1.8677931500482904e-17,5.458844690658714e-14,0.00472263406667578,0.9952773659332698,2,20,20
12,3191,7.072634485282815e-16,5.458129208925004e-14,0.000141399142304837,0.9998586008576398,2,20,20
12,3192,5.698351726915296e-13,1.9154414133732075e-15,0.00010346776116543185,0.9998965322382628,2,20,20
12,3193,4.063653455752373e-14,5.45885572275348e-14,0.0034117839221408973,0.9965882160777639,2,20,20
12,3194,1.4138273672788744e-15,9.744681949281876e-16,2.5176026994337444e-06,0.9999974823972984,2,20,20
12,3195,7.099550785963611e-09,3.05930533160414e-12,0.020183051436345568,0.9798169414610447,2,20,20
12,3196,3.24390198543631e-11,3.0582819938068855e-12,8.440657487817872e-05,0.9999155933896247,2,20,20
12,3197,1.2833320158723501e-17,3.3317398152308237e-17,8.362775675152936e-05,0.9999163722432485,2,20,20
12,3198,1.564057283714857e-17,1.7098378847732328e-17,8.362824102858456e-05,0.9999163717589712,2,20,20
12,3199,3.370871064593368e-14,4.6075044259092693e-14,0.07820246860262493,0.9217975313972951,2,20,20
12,3200,1.5417057347607437e-17,1.8815475294225467e-15,0.004746392035772249,0.9952536079642256,2,20,20
12,3201,1.2556019263361227e-17,1.8812707028889165e-15,0.004663857031099946,0.995336142968898,2,20,20
12,3202,3.9690317886430174e-14,9.678099557654312e-16,0.003329229943757825,0.9966707700562015,2,20,20
12,3203,3.562317031812892e-18,9.740737472875014e-16,5.8835314603168334e-05,0.999941164685396,2,20,20
12,3204,1.2976153660108887e-10,3.0584117049484596e-12,6.152461182512026e-05,0.9999384752553548,2,20,20
12,3205,1.2976153660108913e-10,3.05839549318064e-12,6.151626239292802e-05,0.9999384836047871,2,20,20
12,3206,1.9104438949843523e-16,3.3622518092016734e-17,2.507232177470092e-06,0.9999974927678221,2,20,20
12,3207,5.69120089490643e-13,5.365397890070435e-14,8.364282088545187e-05,0.9999163571784917,2,20,20
12,3208,1.0686695770623418e-14,1.8828180344901675e-15,2.0809498036642106e-05,0.9999791905019507,2,20,20
12,3209,3.1369813595628738e-18,3.2025515940851445e-19,1.4759795045021242e-06,0.9999985240204952,2,20,20
12,3210,1.0161585385426217e-14,9.744683051591374e-16,2.9586586746500274e-05,0.9999704134132423,2,20,20
12,3211,4.065002100620767e-14,9.42206384300191e-16,0.00014292902497237053,0.9998570709749859,2,20,20
12,3212,4.1338488443643115e-14,5.364663339573019e-14,8.662166980088649e-05,0.9999133783301042,2,20,20
12,3213,7.131682745670695e-16,5.4587091674011666e-14,6.127620399593038e-05,0.999938723795949,2,20,20
12,3214,5.698425609592363e-13,3.0593359023171585e-12,6.193054089001888e-05,0.9999380694554809,2,20,20
12,3215,3.300801806758686e-11,6.1166136881796285e-12,0.00014431515540818426,0.9998556848054672,2,20,20
12,3216,3.2478819818055153e-11,3.1118974288848948e-12,8.633680992714444e-05,0.9999136631544822,2,20,20
12,3217,3.243887956218624e-11,3.059176608450827e-12,8.53192176731295e-05,0.9999146807468287,2,20,20
12,3218,1.2406786621632746e-17,9.417401949686536e-16,1.4933337024217282e-06,0.9999985066662964,2,20,20
12,3219,7.254600729854038e-16,5.364663344879827e-14,3.5342823732256454e-06,0.9999964657175726,2,20,20
12,3220,1.9985910602486148e-16,1.7393006006210224e-17,8.365637801167092e-05,0.9999163436219882,2,20,20
12,3221,1.7543732271762083e-16,1.6818827854332283e-17,8.262538869913454e-05,0.9999173746113007,2,20,20
12,3222,1.8708435576875902e-17,5.459482540379821e-14,8.364140218136149e-05,0.9999163585977638,2,20,20
12,3223,1.1523748875983317e-10,5.00314617114551e-14,0.0583312316007471,0.9416687682839654,2,20,20
12,3224,1.2942855362521306e-10,1.0372117255813678e-15,0.0014994841092537043,0.9985005157613168,2,20,20
12,3225,1.2946849573760392e-10,1.962113651388764e-15,0.0015201524597506554,0.998479847410779,2,20,20
12,3226,2.7519481952751096e-12,5.535401526480249e-14,0.08964156334443704,0.9103584366527555,2,20,20
12,3227,7.166440279922632e-16,5.36727528761723e-14,5.883883878822321e-05,0.9999411611611574,2,20,20
12,3228,1.5856261038868274e-17,4.98273416914823e-17,5.884393502085567e-05,0.9999411560649794,2,20,20
12,3229,4.011892962740063e-14,2.839969908415904e-15,2.094483730685943e-06,0.9999979055162265,2,20,20
12,3230,1.9062557772303106e-16,9.9069202354282e-16,9.252963655139471e-07,0.9999990747036334,2,20,20
12,3231,1.8765890961139506e-16,1.9153260728106745e-15,1.99903102185061e-06,0.9999980009689762,2,20,20
12,3232,5.661210304151683e-13,3.039321410593951e-12,0.0033882188441873525,0.9966117811522073,2,20,20
12,3233,4.9948233471854355e-14,1.915910089962878e-15,2.0766083646662164e-06,0.9999979233915834,2,20,20
12,3234,4.0461407287243767e-14,3.0574707913829554e-12,0.004735491155115218,0.9952645088417871,2,20,20
12,3235,3.5045450206230337e-16,1.7380420666317437e-17,0.004675072521653055,0.9953249274783467,2,20,20
12,3236,7.988070085516907e-14,3.1118974077442513e-12,8.632259043218493e-05,0.9999136774063759,2,20,20
12,3237,8.057980549875578e-14,3.057344388502123e-12,0.00014382949755071276,0.9998561704993114,2,20,20
12,3238,3.994944757821898e-14,3.058251946441865e-12,8.488893853218624e-05,0.9999151110583697,2,20,20
12,3239,1.1231585967567496e-11,4.900232289164638e-08,0.4567349616582545,0.5432649893281909,2,20,20
12,3240,1.7463459559086986e-10,0.14049377381172687,0.35950761216827737,0.49999861384536093,2,20,20
12,3241,3.2240913037487038e-15,0.47851906856859966,0.021482381040250798,0.49999855039114616,2,20,20
12,3242,4.632827993903802e-14,0.47811525868947835,0.021943533092507135,0.49994120821796817,2,20,20
12,3243,2.718395113218427e-12,0.4995881010960399,0.0004944778150663018,0.49991742108617526,2,20,20
12,3244,3.7939348281579157e-06,3.897004082010002e-12,0.500078784977372,0.49991742108390275,2,20,20
12,3245,3.7939353973158554e-06,3.897037718539577e-12,0.5000532881900185,0.49994291787068745,2,20,20
12,3246,1.5223501128588924e-05,3.5735113314226314e-07,0.49998687332551567,0.4999975458222222,2,20,20
12,3247,0.044688936237477585,1.8484442708573527e-05,0.45529103468656607,0.5000015446332476,2,20,20
12,3248,0.04468893623748757,1.848444576602636e-05,0.4553514696320623,0.49994110968468425,2,20,20
12,3249,0.49589397320338324,3.9444815724526887e-13,0.004164847293323414,0.49994117950289896,2,20,20
12,3250,0.0029497678697251164,3.240202813637339e-08,0.49710901847096767,0.4999411812572792,2,20,20
12,3251,0.4737047966642254,5.477271687956123e-10,0.02629666489146765,0.4999985378965798,2,20,20
12,3252,0.49986580516089135,1.174469824438938e-09,0.00019300873566551662,0.4999411849289734,2,20,20
12,3253,1.5260323510707538e-05,1.1024048913175268e-10,0.5000435596209042,0.4999411799453441,2,20,20
12,3254,0.49393798484444496,7.957895486396262e-14,0.006120835722571619,0.49994117943290384,2,20,20
12,3255,0.49960202883193916,2.8448540155753685e-12,0.0003997570307857124,0.49999821413443024,2,20,20
12,3256,0.499602028831949,2.8457948767873294e-12,0.00039950910418736093,0.49999846206101806,2,20,20
12,3257,0.36873725745359764,4.777713662816876e-08,0.13288184365235162,0.49838085111691405,2,20,20
12,3258,0.4989344205591063,6.932419390611291e-13,0.001067035781886987,0.49999854365831325,2,20,20
12,3259,0.499955622928207,6.943419586946529e-13,0.00010318955065627965,0.4999411875204426,2,20,20
12,3260,0.4999567212497223,9.47001459781704e-16,0.0001020913248155018,0.49994118742546145,2,20,20
