run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,3261,0.4999567212502908,1.8879697007628398e-15,4.619799243936413e-05,0.4999970807572679,2,20,20
12,3262,0.4234235665345615,1.780875607355835e-11,0.07663525387560943,0.4999411795720202,2,20,20
12,3263,0.49996171759861546,1.7742755987871892e-10,0.0017704061224079856,0.4982678761015487,2,20,20
12,3264,0.39691153262863593,8.331829503581459e-05,0.10299149943286932,0.500013649643459,2,20,20
12,3265,0.499942801707377,3.7423236139135247e-13,5.722425907788832e-05,0.4999999740331711,2,20,20
12,3266,0.4999428017102137,3.4230179362651406e-12,0.0016856843201276013,0.4983715139662358,2,20,20
12,3267,0.49994280183713335,1.7468148802368869e-10,0.00017598060892775268,0.4998812173792574,2,20,20
12,3268,0.36378317971564367,4.71355335359027e-08,0.13623843633490737,0.4999783368139154,2,20,20
12,3269,0.44899136300050957,1.0377280734667201e-09,0.05106744681798773,0.4999411891437743,2,20,20
12,3270,0.18907095139017696,9.950738419240161e-08,0.31096018756208116,0.49996876154035735,2,20,20
12,3271,0.2943302987376408,9.384018621685606e-11,0.2057522773759326,0.4999174237925859,2,20,20
12,3272,0.29433029873820005,9.689786017804952e-11,0.20569145470350936,0.49997824646139233,2,20,20
12,3273,0.018247518058889765,2.7859435677678743e-07,0.48177394610600993,0.4999782572407427,2,20,20
12,3274,0.47291749780511844,2.4082402102445054e-07,0.02710365341844144,0.49997860795241905,2,20,20
12,3275,0.2713841727337683,1.3819560405643706e-07,0.22867379878417468,0.49994189028645303,2,20,20
12,3276,0.49977138366076873,7.275451181939203e-14,0.0002874076155612515,0.49994120872359743,2,20,20
12,3277,0.4997713836607694,7.367915469795958e-14,0.00023008378946186197,0.4999985325496951,2,20,20
12,3278,0.4997713836607696,7.460358315591533e-14,0.0002874088607027494,0.4999412074784529,2,20,20
12,3279,0.2892046415254705,8.536509270029867e-06,0.21084560217882237,0.49994121978643696,2,20,20
12,3280,0.48363584440279905,2.136320651571121e-10,0.016422927993452845,0.4999412273901157,2,20,20
12,3281,0.0014903863556323476,2.3828888448288117e-05,0.49854450637291736,0.4999412783830018,2,20,20
12,3282,0.49615548848940816,2.8243285135485636e-12,0.003845543205450685,0.4999989683023164,2,20,20
12,3283,0.044833348595632046,5.70598602468092e-09,0.45524919134626995,0.49991745435211205,2,20,20
12,3284,0.0010959503427399677,3.8149793087705913e-07,0.4989845099525973,0.49991915820673205,2,20,20
12,3285,0.4953124747454273,1.9742849780938755e-11,0.004687894363716095,0.499999630871114,2,20,20
12,3286,0.49999876288780337,2.7016453464337865e-12,0.058244479651420475,0.4417567574580746,2,20,20
12,3287,0.3878120840123589,5.022287413429665e-08,0.11224362599971277,0.4999442397650545,2,20,20
12,3288,0.498457477214573,1.226319015850172e-14,0.0016251008383036697,0.49991742194711136,2,20,20
12,3289,0.027649964202748713,1.633302164709326e-07,0.4723491241086644,0.5000007483583703,2,20,20
12,3290,0.15849873126028077,4.679850998425972e-06,0.3414743269478577,0.5000222619408622,2,20,20
12,3291,0.15849873126028077,4.679850998410325e-06,0.34147431824233676,0.5000222706463837,2,20,20
12,3292,0.4996809907950196,1.6212439936139006e-10,0.0003200584131525219,0.4999989506297035,2,20,20
12,3293,0.076458601013102,4.4365453518155e-06,0.42353800601609237,0.4999989564254534,2,20,20
12,3294,4.4976806411409476e-12,2.7266561043198546e-09,0.5000214038740122,0.4999785933948341,2,20,20
12,3295,4.04227313169774e-06,1.523762089194688e-07,0.49999546102769193,0.5000003443229669,2,20,20
12,3296,3.663456604673531e-05,0.00018374556904729092,0.4997790948983923,0.5000005249665137,2,20,20
12,3297,0.44396642013924265,1.9819536214420415e-09,0.056033591939875185,0.4999999859389285,2,20,20
12,3298,0.44396642013924265,1.9819536379433046e-09,0.05603460507658715,0.4999989728022165,2,20,20
12,3299,0.4439664201392525,1.9819545698741817e-09,0.060697392544013615,0.49533618533477913,2,20,20
12,3300,0.4983898221481837,1.1518279801280482e-09,0.0016112268455364882,0.4999989498544517,2,20,20
12,3301,0.0008514104680220971,3.2500635175343624e-10,0.4936962074491885,0.505452381757783,2,20,20
12,3302,0.0008514104680213996,3.250063355366757e-10,0.4936951921304996,0.5054533970764729,2,20,20
12,3303,0.49394577442696763,4.410396086357057e-16,0.006054260399948898,0.49999996517308326,2,20,20
12,3304,0.49394577442696763,1.397717715069788e-15,0.006113017551922041,0.49994120802110903,2,20,20
12,3305,0.4998863235770138,2.679391675692703e-14,0.00017246840161309218,0.49994120802134623,2,20,20
12,3306,0.4919947203329766,0.00020248973445532447,0.007862956132481627,0.4999398338000865,2,20,20
12,3307,0.4999005067832294,2.2984024239928432e-11,0.00015996714282094838,0.49993952605096575,2,20,20
12,3308,0.49990050678267023,1.9381790788956998e-10,0.0012548648918245095,0.49884462813168734,2,20,20
12,3309,0.4999005067826604,1.9925663161906743e-11,9.955173318246329e-05,0.4999999414642314,2,20,20
12,3310,0.49990050678266096,1.9926587222462196e-11,0.00010055054963236395,0.49999894264778005,2,20,20
12,3311,0.4999714010619359,1.5421257501752638e-10,0.058642296069141765,0.4413863027147094,2,20,20
12,3312,0.1936130395675705,5.704539958255057e-06,0.36347190923462525,0.442909346657847,2,20,20
12,3313,0.19361303956556045,5.70438609634763e-06,0.304859679249185,0.5015215767991594,2,20,20
12,3314,0.423719703645329,1.9664995791514826e-09,0.07545008018551357,0.5008302142026577,2,20,20
12,3315,0.4935337933951441,4.4851393507776985e-09,0.006467669250763753,0.4999985328689528,2,20,20
12,3316,0.4935337933951441,4.485139350498872e-09,0.00646725914635243,0.4999989429733641,2,20,20
12,3317,0.4938603232450252,8.009636899940025e-11,0.006140733714327077,0.4999989429605512,2,20,20
12,3318,0.2013159231802968,1.8616162060582705e-09,0.29868464322947175,0.499999431728615,2,20,20
12,3319,0.26364761633266565,7.1573432529490986e-06,0.2344368433477866,0.5019083829762951,2,20,20
12,3320,0.4996693767080783,7.9666152522682e-11,0.0003320728219275571,0.4999985503903278,2,20,20
12,3321,0.49589130567719625,8.219607591127908e-11,0.007438099611653812,0.496670594628954,2,20,20
12,3322,0.4998895268289537,3.0573019933896458e-12,0.0001943050661030215,0.499916168101886,2,20,20
12,3323,0.12708829803835123,9.459807600074334e-07,0.37299015409635056,0.4999206018845382,2,20,20
12,3324,1.0478831699481647e-08,5.534006463813106e-08,0.49998634932501396,0.5000135848560892,2,20,20
12,3325,7.239294716175224e-10,5.556579961018899e-08,0.5772614552827203,0.42273848842755124,2,20,20
12,3326,7.239287327431278e-10,5.541873645465779e-08,0.4991429391115161,0.5008570047458186,2,20,20
12,3327,1.5903522136344415e-11,5.5513048268039444e-08,0.4999863076267367,0.500013636844311,2,20,20
12,3328,2.890950589387524e-13,5.553214629254168e-08,0.500014885692193,0.49998505877537125,2,20,20
12,3329,0.10242477079689094,0.002414811641036038,0.3949885893673052,0.500171828194768,2,20,20
12,3330,5.064230360499938e-06,8.37103118713424e-09,0.07872948006815372,0.9212654473304547,2,20,20
12,3331,3.244960471353395e-11,5.553542004260455e-14,0.00014200149379977735,0.999857998473695,2,20,20
12,3332,1.8655201490304253e-17,5.45808755859488e-14,6.028772629008107e-05,0.9999397122736555,2,20,20
12,3333,1.0160878606539558e-14,5.3659774415046264e-14,2.99894981848052e-05,0.9999700105017516,2,20,20
12,3334,1.0886721452844667e-14,1.883754654941416e-15,1.5133877166362436e-06,0.9999984866122708,2,20,20
12,3335,1.757311967136601e-16,4.983422200418339e-17,9.65736708260873e-08,0.9999999034263294,2,20,20
12,3336,1.7546167081664837e-16,4.954454825320197e-17,1.1247449569684325e-07,0.9999998875255041,2,20,20
12,3337,1.9061362834915918e-16,9.747527779285976e-16,1.5362401395016155e-06,0.9999984637598596,2,20,20
12,3338,3.9853008853164286e-14,3.0374785133796606e-12,0.0033294942035835625,0.9966705057933394,2,20,20
12,3339,7.963214308251713e-14,3.0374463645299215e-12,0.0033508318687662996,0.9966491681281167,2,20,20
12,3340,3.9969691392663806e-14,5.363803764571667e-14,0.00010400663566358024,0.9998959933642428,2,20,20
12,3341,1.2727488383705074e-17,8.794551502448557e-19,1.0757673071450464e-06,0.9999989242326928,2,20,20
12,3342,5.640763797063731e-13,1.0679167551154959e-13,0.004666498832668391,0.9953335011666609,2,20,20
12,3343,2.276524122087269e-12,5.367271250731216e-14,5.922326346864508e-05,0.9999407767342012,2,20,20
12,3344,2.845688049852656e-12,5.3689217169596346e-14,8.921271247884148e-05,0.999910787284622,2,20,20
12,3345,2.276711306980057e-12,3.110950477218336e-12,0.0001430116232507709,0.9998569883713616,2,20,20
12,3346,1.9980157807449074e-16,3.0582517928990564e-12,0.0001664103158208853,0.9998335896811206,2,20,20
12,3347,1.875133027721732e-16,3.057294586263897e-12,8.385808205767917e-05,0.999916141914885,2,20,20
12,3348,1.9076655115408166e-16,3.0582430183245957e-12,0.004747645378908417,0.9952523546180331,2,20,20
12,3349,1.6218978238986793e-10,1.7735224816124544e-10,0.00023788378611798406,0.9997621158743399,2,20,20
12,3350,1.297654570245039e-10,6.16822608284436e-12,0.00016767738073879127,0.9998323224833274,2,20,20
12,3351,1.2975615678757138e-10,3.111866401853619e-12,0.003413029240022508,0.9965869706271093,2,20,20
12,3352,1.2975616431035874e-10,3.1118729565109727e-12,8.565174115821615e-05,0.9999143481259736,2,20,20
12,3353,1.7564913540658412e-16,5.36536851981429e-14,8.404934165072917e-05,0.9999159506582954,2,20,20
12,3354,5.030812608635488e-13,9.57363080747455e-14,0.05831862832419548,0.9416813716752055,2,20,20
12,3355,1.7573014800063287e-16,5.367877681327053e-14,8.506247961260678e-05,0.9999149375203334,2,20,20
12,3356,3.62874433744723e-16,1.0730169414163406e-13,6.130501745859232e-05,0.999938694982434,2,20,20
12,3357,4.030641954052134e-14,1.0730198387808596e-13,6.130527473352622e-05,0.999938694725119,2,20,20
12,3358,2.2772939951867594e-12,1.609362049611289e-13,8.55891442399022e-05,0.9999144108533219,2,20,20
12,3359,5.738584960107473e-13,1.7266548333421387e-10,0.004759872808287258,0.9952401270184734,2,20,20
12,3360,2.2867760863754296e-12,1.915618998701592e-15,2.9071456713789522e-06,0.9999970928520399,2,20,20
12,3361,9.999915700787933e-15,9.748861930319633e-16,8.45380777233902e-05,0.9999154619222655,2,20,20
12,3362,2.015906154908887e-14,9.74888670258478e-16,0.00016729031578715872,0.9998327096841916,2,20,20
12,3363,8.912910737690527e-16,2.8239290968328835e-15,3.004755293745723e-05,0.999969952447059,2,20,20
12,3364,9.984581291881751e-15,3.359976674848862e-17,8.523354799353103e-05,0.9999147664519965,2,20,20
12,3365,5.69171645732529e-13,3.3900336063082115e-17,3.055700262137321e-05,0.9999694429968093,2,20,20
12,3366,1.138364228551587e-12,5.369558068758922e-14,3.1575790933002485e-05,0.999968424207875,2,20,20
12,3367,1.4044285257073727e-15,3.110947948482311e-12,0.00016643192733737747,0.9998335680695501,2,20,20
12,3368,3.064154534223242e-17,5.426261232267912e-14,0.003330241835489864,0.9966697581644559,2,20,20
12,3369,1.0510347892140093e-15,5.367047074053582e-14,0.00016576674152009017,0.9998342332584251,2,20,20
12,3370,2.2737940563374627e-15,3.104421360901566e-12,0.0012363262316858518,0.9987636737652074,2,20,20
12,3371,7.040525021596337e-16,5.368641059021125e-14,8.404988271022324e-05,0.9999159501172352,2,20,20
12,3372,7.147801362886068e-16,3.0516929555865856e-12,0.0011551924445629986,0.9988448075523845,2,20,20
12,3373,1.0688146370572573e-14,5.366256298712356e-14,8.668607193821959e-05,0.9999133139279972,2,20,20
12,3374,1.99827774898421e-14,9.7475537690021e-16,8.569416021642102e-05,0.9999143058397626,2,20,20
12,3375,2.793271176010705e-11,1.5005895425326735e-10,0.07832194294198204,0.9216780568800264,2,20,20
12,3376,1.5413058487452704e-11,5.331209837742025e-14,0.2699027983821502,0.7300972016023838,2,20,20
12,3377,1.9053866303396684e-16,9.578142548106064e-16,8.363893468591267e-05,0.999916361065313,2,20,20
12,3378,1.8811195524704528e-16,9.581318254090286e-16,5.982383605683378e-05,0.9999401761639419,2,20,20
12,3379,1.9076073882710078e-16,9.905751553773004e-16,5.982439637898955e-05,0.9999401756036195,2,20,20
12,3380,6.159366705594842e-18,4.9544435132150505e-17,2.4821774067679236e-06,0.9999975178225932,2,20,20
12,3381,1.0000874826769787e-14,5.461753607557168e-14,2.2845747938830413e-05,0.9999771542519962,2,20,20
12,3382,1.002243594113318e-14,5.460160408454155e-14,2.2851579941644605e-05,0.9999771484199937,2,20,20
12,3383,9.997803183538837e-15,5.4584533547032235e-14,2.1814835682855603e-05,0.9999781851642524,2,20,20
12,3384,2.286518876241511e-12,3.1120220011970372e-12,8.22760145977022e-05,0.9999177239800038,2,20,20
12,3385,4.011252346070504e-14,1.0821475579972436e-13,0.00016520045123759994,0.999834799548614,2,20,20
12,3386,1.5767452641425168e-15,5.3653693396686104e-14,0.00014259745761660997,0.9998574025423284,2,20,20
12,3387,5.705963762993769e-13,1.899115081307185e-15,6.29166627446082e-05,0.9999370833366831,2,20,20
12,3388,3.503871202498378e-16,9.744631925903907e-16,1.5365271352687895e-06,0.9999984634728636,2,20,20
12,3389,4.9924920489540396e-14,3.059319788180839e-12,6.243121061291049e-05,0.9999375687862779,2,20,20
12,3390,2.3167910997971268e-12,3.0593361973558158e-12,8.939505891407001e-05,0.9999106049357099,2,20,20
12,3391,2.3167958123607392e-12,3.78101476522021e-15,3.041778881044852e-05,0.9999695822088691,2,20,20
12,3392,2.8460504495594268e-12,1.9320312213022687e-15,3.183982924494761e-05,0.9999681601679071,2,20,20
12,3393,6.190120158974708e-13,3.0507413586325538e-12,0.0011664814218416643,0.9988335185744887,2,20,20
12,3394,5.693735084834594e-13,5.011884440737909e-17,4.382111023812379e-06,0.9999956178884067,2,20,20
12,3395,1.787048718502632e-16,9.90580213678586e-16,5.886072591567839e-05,0.9999411392740831,2,20,20
12,3396,8.761019918974766e-16,9.740808580136953e-16,5.886108802086222e-05,0.9999411389119773,2,20,20
12,3397,5.691073435320062e-13,5.365396922222353e-14,8.267967196713502e-05,0.99991732032741,2,20,20
12,3398,6.854958672817941e-16,3.8844240766353494e-14,0.13825248603750667,0.8617475139624535,2,20,20
12,3399,5.692116754043225e-13,9.7447278272835e-16,1.8769797967317346e-06,0.9999981230196332,2,20,20
12,3400,5.692118876273567e-13,1.8989591016259758e-15,8.44114399769072e-05,0.9999155885594522,2,20,20
12,3401,3.5087291388064743e-16,1.899108058461171e-15,2.5250700842768956e-06,0.9999974749299134,2,20,20
12,3402,1.7568159170282774e-16,9.74184419722546e-16,1.1010155104885507e-06,0.9999988989844882,2,20,20
12,3403,5.691647606256479e-13,1.8992997512855683e-15,3.0000287339721184e-05,0.999969999712089,2,20,20
12,3404,5.685947215635812e-13,1.738932008062383e-10,0.0011564057761965793,0.9988435940493419,2,20,20
12,3405,2.8644055538554103e-06,0.00011156276207332048,0.5010407827608259,0.49884479007154686,2,20,20
12,3406,4.662094194027405e-07,4.393952785534839e-08,0.46120589471409557,0.5387935951369575,2,20,20
12,3407,2.216034970061073e-06,0.00966968259545425,0.4895203458411139,0.5008077555284616,2,20,20
12,3408,9.790687011201477e-05,2.8448448335393794e-09,0.5014865694523872,0.49841552083265517,2,20,20
12,3409,9.790687006224776e-05,2.8417969687562692e-09,0.49985813433731846,0.5000439559508228,2,20,20
12,3410,5.753530094747875e-05,7.72899233319943e-05,0.4998654185160526,0.499999756259668,2,20,20
12,3411,5.753530094746953e-05,7.728992333291894e-05,0.49986651706243823,0.49999865771328156,2,20,20
12,3412,6.255503377730857e-12,0.0050460385509860225,0.4982831566338456,0.4966708048089131,2,20,20
12,3413,3.4773773431037545e-09,0.0033977182041950694,0.4966611128048673,0.49994116551355966,2,20,20
12,3414,3.475100829920173e-09,0.003397718204195994,0.49666109916567247,0.4999411791550299,2,20,20
12,3415,1.3479411139139644e-07,0.13399953159699365,0.4628861386501055,0.40311419495878953,2,20,20
12,3416,4.619193954326446e-14,0.484508683332969,0.015491342855526688,0.49999997381145794,2,20,20
12,3417,4.765759631855914e-14,0.4995995368797018,0.0004015201585999533,0.4999989429616505,2,20,20
12,3418,1.9470059258932487e-06,0.4842528531947348,0.09387117121740896,0.42187402858193057,2,20,20
12,3419,3.219698405177356e-14,0.3070294682247259,0.1941243303014571,0.4988462014737846,2,20,20
12,3420,4.757564211043392e-14,0.4995995374026501,0.000401912443756116,0.499998550153546,2,20,20
12,3421,1.3000236024117685e-10,0.4994178874390683,0.0006310683370058656,0.4999510440939235,2,20,20
12,3422,1.90302017966034e-15,0.4996062983826922,0.0004763081373349019,0.4999173934799709,2,20,20
12,3423,3.791744954461106e-10,0.30640602791700616,0.19367657579593986,0.4999173959078792,2,20,20
12,3424,1.0686027094650132e-15,0.499712902509672,0.00036970394091010377,0.4999173935494167,2,20,20
12,3425,1.6751879544291634e-15,0.4998571736954592,0.00014287026858758627,0.49999995603595176,2,20,20
12,3426,6.020596537623661e-10,0.4781312366225645,0.021868806739476748,0.49999995603589875,2,20,20
12,3427,1.0689454790463114e-11,0.49236868150764024,0.007631362445737026,0.49999995603593317,2,20,20
12,3428,2.871717703685419e-12,0.49439436156877004,0.005605664490633904,0.4999999739377242,2,20,20
12,3429,1.8843370480255265e-13,0.4945400440108383,0.005459982052454533,0.49999997393651885,2,20,20
12,3430,9.62609897219477e-16,0.0001742559780153712,0.49982577008548545,0.49999997393649775,2,20,20
12,3431,4.5546311273297487e-07,0.00808914249024654,0.49506293981834965,0.496847462228291,2,20,20
12,3432,4.554630928901624e-07,0.008089142490246545,0.49191185053590397,0.4999985515107565,2,20,20
12,3433,5.856599328911372e-07,0.00017930237232618496,0.5052506678078751,0.49456944415986703,2,20,20
12,3434,0.001527901340649023,2.3719723632981045e-06,0.5039002870192596,0.4945694396677276,2,20,20
12,3435,6.603686411493635e-09,0.0002257728304321199,0.5052047810209289,0.49456943954495236,2,20,20
12,3436,4.6235151427205814e-08,0.0002008677240513512,0.4997833165841602,0.5000157694566373,2,20,20
12,3437,3.29587549896269e-06,1.553150933362735e-07,0.6746199091408731,0.3253766396685343,2,20,20
12,3438,9.621676653865519e-10,0.013576832716707473,0.4864448998985164,0.4999782664226076,2,20,20
12,3439,6.276621944257197e-10,0.0001248879537081886,0.49989666786321546,0.49997844355541365,2,20,20
12,3440,7.420592855809232e-06,3.0712011499416782e-09,0.5000143011653431,0.4999782751705997,2,20,20
12,3441,0.0008797109366089788,3.092139954230611e-12,0.49914202876963565,0.4999782602906631,2,20,20
12,3442,0.00021816204522635458,2.1642458416556136e-05,0.4998628878728315,0.4998973076235259,2,20,20
12,3443,1.207396074874184e-08,1.7928549950086887e-10,0.5001043995546068,0.4998955881921455,2,20,20
12,3444,0.4240298672276356,3.077936038838806e-06,0.07759152335582643,0.4983755314804988,2,20,20
12,3445,0.010790506291334705,1.813219400054259e-05,0.4907308199912731,0.49846054152339164,2,20,20
12,3446,0.00011776020420224937,3.2490035317672454e-09,0.4998826091009554,0.4999996274458392,2,20,20
12,3447,0.00011776020420153625,3.24900259033008e-09,0.49988367079926715,0.4999985657475291,2,20,20
12,3448,0.49206857292486506,3.632219082527058e-06,0.007929975661559521,0.4999978191944931,2,20,20
12,3449,0.4920685729253536,3.632219074186765e-06,0.0860516813081114,0.4218761135474611,2,20,20
12,3450,0.4981486219189739,1.7349617969902117e-10,0.005194515061418782,0.49665686284611116,2,20,20
12,3451,0.3857293963454064,2.847941465873962e-06,0.11608750495774854,0.4981802507553793,2,20,20
12,3452,0.05477330654423185,1.5373345265592395e-05,0.4451393109082303,0.5000720092022718,2,20,20
12,3453,0.05477330654423204,1.537334526745713e-05,0.44980312553416224,0.49540819457633817,2,20,20
12,3454,1.5641895926012763e-07,1.6811232388253805e-07,0.5000584823625316,0.49994119310618507,2,20,20
12,3455,1.564189200220679e-07,1.6811227027584612e-07,0.4999997230327543,0.49999995243605544,2,20,20
12,3456,0.4242657771503306,3.38188620382429e-11,0.07573568074957403,0.4999985420662767,2,20,20
12,3457,0.044682540309754125,1.847040590838294e-05,0.4552993956992614,0.4999995935850763,2,20,20
12,3458,0.0008004386818630759,5.8049212167863255e-09,0.5025287396698799,0.49667081584333556,2,20,20
12,3459,6.963653246122342e-07,2.2887039907042046e-10,0.5762636147718035,0.4237356886340016,2,20,20
12,3460,0.4999264152310764,2.6614226483284615e-12,0.07633789666951148,0.4237356880967507,2,20,20
12,3461,0.49988938629789503,2.2399426958028484e-15,0.00011208084607598656,0.49999853285602647,2,20,20
12,3462,0.49988938629789503,1.3315198995456084e-15,0.00019319175504437094,0.4999174219470589,2,20,20
12,3463,0.49988754781226175,2.4586485404024558e-14,0.00011349926154519452,0.49999895292616825,2,20,20
12,3464,0.35764000065404616,3.19667550522766e-09,0.14568929447908416,0.4966707016701943,2,20,20
12,3465,0.49898280548692564,1.1141247060064863e-09,0.0010186740191359888,0.4999985193798136,2,20,20
12,3466,0.49998348622200256,3.6870114121744884e-17,1.705728725629601e-05,0.49999945649074107,2,20,20
12,3467,0.46702275662453974,2.7036960476598554e-05,0.032979801369830725,0.499970405045153,2,20,20
12,3468,0.4670227566244998,2.7036960423897157e-05,0.0329506448829555,0.49999956153212083,2,20,20
12,3469,0.04098249166429156,1.379057736097315e-05,0.45893944411237203,0.5000642736459754,2,20,20
12,3470,0.00018383699495940032,4.3325845565824225e-06,0.49983996378608075,0.49997186663440313,2,20,20
12,3471,0.0001553279354778581,0.00020770057278660402,0.4996654671323609,0.49997150435937426,2,20,20
12,3472,1.405300605992322e-08,0.013980757418860772,0.48485033743002115,0.5011688910981119,2,20,20
12,3473,1.4053006056637796e-08,0.013980757418859832,0.48484983793545083,0.5011693905926831,2,20,20
12,3474,1.041189951535337e-09,4.443320700200678e-06,0.500077805273241,0.4999177503648684,2,20,20
12,3475,5.692827646574758e-13,5.457889635555718e-14,8.408887776627302e-05,0.9999159111216098,2,20,20
12,3476,5.691229911661159e-13,5.3670484083353783e-14,8.407105681246936e-05,0.9999159289425648,2,20,20
12,3477,4.0112511587587376e-14,3.0573275912959093e-12,8.421373128225269e-05,0.9999157862656204,2,20,20
12,3478,6.449392623325843e-13,5.4240524472126775e-14,0.0033296549917641916,0.9966703450075366,2,20,20
12,3479,3.505909578788437e-16,1.8988914979812388e-15,5.917411964133171e-05,0.9999408258803565,2,20,20
12,3480,8.792282971467799e-16,9.582161582373289e-16,2.069644337661701e-05,0.9999793035566217,2,20,20
12,3481,1.9078455740658875e-16,4.983435408873526e-17,9.002177038320525e-07,0.9999990997822962,2,20,20
12,3482,1.8792146411865853e-16,3.360554475404902e-17,5.9173471244624456e-05,0.9999408265287554,2,20,20
12,3483,1.877081595776449e-16,4.982912300945731e-17,1.831442338298446e-06,0.9999981685576615,2,20,20
12,3484,7.3802109251553e-09,1.0812266732584154e-13,0.001161037219547565,0.9988389554001336,2,20,20
12,3485,1.8491036934447422e-09,1.09160624505497e-13,0.00014252560335426077,0.9998574725474328,2,20,20
12,3486,4.146791071811932e-07,1.0912215540483523e-13,0.010513968664996525,0.9894856166557873,2,20,20
12,3487,1.8491036933980297e-09,1.0729544005646047e-13,5.999114198064992e-05,0.9999400070088084,2,20,20
12,3488,2.3106215999306237e-12,6.59355626097226e-17,0.0013199475201746335,0.9986800524775147,2,20,20
12,3489,1.293658267682697e-10,3.103228862839779e-12,0.0016828837792608818,0.9983171160882702,2,20,20
12,3490,1.2975636883550163e-10,1.6092704741000126e-13,0.00016563360775019277,0.9998343662623326,2,20,20
12,3491,5.698168682627073e-13,5.4595061695534257e-14,8.41403168472773e-05,0.9999158596825284,2,20,20
12,3492,5.691164247941588e-13,5.368663812461347e-14,0.00016566101748834435,0.9998343389818889,2,20,20
12,3493,1.877550603395792e-16,3.0576911068628816e-12,2.277124934819448e-05,0.9999772287475941,2,20,20
12,3494,1.9104849095231401e-16,5.011884868681174e-17,1.422475035053938e-06,0.9999985775249648,2,20,20
12,3495,4.063659035914023e-14,3.030241127172687e-12,0.004722849285389998,0.9952771507115391,2,20,20
12,3496,4.9924506888653084e-14,5.552180906652184e-14,0.00011763153044298981,0.9998823684694514,2,20,20
12,3497,2.3114789152170104e-12,1.8808970455826337e-15,0.0012126037273931967,0.9987873962702934,2,20,20
12,3498,4.064309351081263e-14,1.8988441407002477e-15,0.00014137813339928584,0.999858621866558,2,20,20
12,3499,5.682303591936705e-13,1.9123585954144814e-15,0.0017046764536524652,0.9982953235457772,2,20,20
12,3500,6.091432486724669e-13,5.460189598033187e-14,5.032579452275754e-05,0.9999496742048135,2,20,20
12,3501,6.09128097548583e-13,5.46016122547594e-14,2.18735930398232e-05,0.9999781264062965,2,20,20
12,3502,1.8454896236258765e-09,1.7393519013190416e-10,0.001194068949774532,0.9988059290308007,2,20,20
12,3503,5.647431838471758e-13,1.7266457557633482e-10,0.004677354519902361,0.9953226453068685,2,20,20
12,3504,1.7562429858433043e-16,3.3602449924494847e-17,1.100820825639346e-06,0.9999988991791744,2,20,20
12,3505,7.013869208624605e-16,9.4191693052629e-16,5.982995206519565e-05,0.9999401700479333,2,20,20
12,3506,3.995146269263971e-14,9.416402392049252e-16,6.0016441896641006e-05,0.9999399835580624,2,20,20
12,3507,1.7527560718086577e-16,1.681882784994045e-17,8.263270977441707e-05,0.9999173672902253,2,20,20
12,3508,3.9937203598700566e-14,5.45781717070777e-14,8.262660392795146e-05,0.9999173733959775,2,20,20
12,3509,4.0637798450236325e-14,5.6459867436142784e-14,0.00016517921669302084,0.9998348207832101,2,20,20
12,3510,3.9940272401959114e-14,5.457817170626382e-14,8.407486676077693e-05,0.999915925133145,2,20,20
12,3511,1.8495152965128142e-17,5.364577966889118e-14,3.958871594952981e-06,0.9999960411283513,2,20,20
