run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,3512,1.7858853290074253e-16,1.711118025328814e-17,2.949220071365951e-06,0.9999970507799285,2,20,20
12,3513,1.877570341861099e-16,4.983408218634244e-17,2.924377535675594e-06,0.9999970756224641,2,20,20
12,3514,2.194585119580391e-17,9.584853240682937e-16,2.9536381313285573e-05,0.9999704636186859,2,20,20
12,3515,4.134477015439626e-14,1.0822200809167487e-13,0.00010291269234613728,0.9998970873075043,2,20,20
12,3516,5.521086058912979e-14,9.415621129446636e-16,0.15441813107132102,0.8455818689286227,2,20,20
12,3517,3.2437093517658696e-11,3.0571429339026296e-12,0.00011134841341995945,0.999888651551086,2,20,20
12,3518,3.243726874874545e-11,3.0571594394135123e-12,0.00013985030235257596,0.999860149662153,2,20,20
12,3519,5.697266059951858e-13,1.7424131731508673e-10,0.0001554878431309597,0.999844511982058,2,20,20
12,3520,5.791174620222755e-13,5.460119963215154e-14,0.00010448101604946126,0.9998955189833169,2,20,20
12,3521,1.8768819661678579e-16,5.4580767826141784e-14,5.883960373078601e-05,0.9999411603962146,2,20,20
12,3522,2.2766089433068864e-12,1.0915858438091467e-13,0.00014183267243787802,0.9998581673251764,2,20,20
12,3523,2.2764216931894212e-12,5.457869601048664e-14,8.303800085823055e-05,0.9999169619968107,2,20,20
12,3524,4.9387497698339774e-14,9.826911607981574e-09,0.00543199985927179,0.9945679903137672,2,20,20
12,3525,3.9864141266152846e-14,3.0507520886915606e-12,0.0011537637771491748,0.9988462362197601,2,20,20
12,3526,3.994541533540438e-14,3.3611787046095707e-17,2.1756128775287945e-05,0.9999782438711851,2,20,20
12,3527,1.8450311108156052e-09,1.7694186514336927e-10,0.0011612648725190461,0.9988387331055081,2,20,20
12,3528,3.9864190278143144e-14,3.05170901572681e-12,0.0012363055589113723,0.9987636944379968,2,20,20
12,3529,5.036099371534058e-13,5.759744854927688e-12,0.05832625835052018,0.9416737416432167,2,20,20
12,3530,2.7931492286701177e-17,9.417451901656015e-16,2.5169602433472175e-06,0.9999974830397556,2,20,20
12,3531,1.7541241264947907e-16,3.3322851225603166e-17,8.781059235806075e-08,0.9999999121894075,2,20,20
12,3532,2.2725256331880203e-12,9.869846089377245e-09,0.0032707928257120545,0.9967291973021695,2,20,20
12,3533,7.130649371717261e-16,3.3602418966382977e-17,1.0939798496375895e-06,0.9999989060201497,2,20,20
12,3534,3.244239455047265e-11,5.4600465936409595e-14,2.9674923247867308e-05,0.9999703250442552,2,20,20
12,3535,9.00507979752743e-16,9.744186321495446e-16,8.731514542308812e-05,0.9999126848545747,2,20,20
12,3536,2.261820209911061e-12,5.42302148455399e-14,0.0033578911363588257,0.996642108861325,2,20,20
12,3537,5.63874372525008e-13,1.7266454262121566e-10,0.0046783173070178855,0.9953216825197541,2,20,20
12,3538,6.527532886636371e-19,8.794545488976897e-19,1.0507475302130919e-06,0.9999989492524701,2,20,20
12,3539,3.9749356898310506e-14,3.083369767714835e-12,0.0047466288041158695,0.9952533711927611,2,20,20
12,3540,1.8751806723948686e-16,1.8823403234806504e-15,0.0001413706958441649,0.999858629304154,2,20,20
12,3541,7.131763989953913e-16,9.743604231182256e-16,5.8853400896761826e-05,0.9999411465991017,2,20,20
12,3542,1.0010494167550024e-14,9.576823754573784e-16,3.5587677306704145e-06,0.9999964412322584,2,20,20
12,3543,5.773563804817742e-13,2.833883437992067e-15,0.0016205911136853999,0.9983794088857347,2,20,20
12,3544,2.2616358251425667e-12,3.0374625646059826e-12,0.0033308761543471765,0.9966691238403536,2,20,20
12,3545,1.1560884849375225e-14,9.751757076881546e-16,0.0001414196739969181,0.9998585803259904,2,20,20
12,3546,7.040313956226949e-16,3.331813764990054e-17,0.00014139096549288402,0.9998586090345063,2,20,20
12,3547,7.038902917115415e-16,5.4594671858398984e-14,0.00016516326816730744,0.9998348367317773,2,20,20
12,3548,1.401529305878498e-15,5.4594674601025496e-14,8.363487396498731e-05,0.9999163651259793,2,20,20
12,3549,2.0117566544992785e-12,1.5399206277612733e-10,0.05824411220356485,0.9417558876404314,2,20,20
12,3550,3.995609118814554e-14,3.332289391115509e-17,3.116305807512518e-06,0.9999968836941525,2,20,20
12,3551,3.994687097626079e-14,9.743105102966201e-16,8.464502745098228e-05,0.999915354972508,2,20,20
12,3552,4.037310975471998e-14,9.35743750230597e-16,0.003341484011304944,0.9966585159886538,2,20,20
12,3553,3.9942333848375956e-14,5.458087572429832e-14,6.0288097279614746e-05,0.999939711902626,2,20,20
12,3554,9.44388059757509e-18,9.57971951474838e-16,1.9928560926650013e-06,0.9999980071439065,2,20,20
12,3555,8.791492402625286e-16,5.4597095467086815e-14,6.028773744383948e-05,0.999939712262501,2,20,20
12,3556,3.9959029271540734e-14,9.744691423743567e-16,1.456891438548101e-06,0.9999985431085205,2,20,20
12,3557,4.0644641315942555e-14,9.58536952584974e-16,1.4496785802635866e-06,0.9999985503213784,2,20,20
12,3558,1.4017507912230277e-15,9.58536026070114e-16,1.8419494330956831e-06,0.9999981580505647,2,20,20
12,3559,1.0517415914684907e-15,1.8828799981045194e-15,8.298122731085334e-05,0.9999170187726861,2,20,20
12,3560,4.102441992993969e-14,1.171844335837768e-18,0.003947486584339023,0.99605251341562,2,20,20
12,3561,6.094892817422029e-13,9.579130604561946e-16,0.003975653446559964,0.9960243465528296,2,20,20
12,3562,5.698788249502887e-13,9.906395343773191e-16,8.735378567557222e-05,0.9999126462137535,2,20,20
12,3563,1.0544379752116999e-15,5.3660351292608075e-14,5.703444990410184e-05,0.9999429655500413,2,20,20
12,3564,2.2769620566319448e-12,5.552528042888809e-14,3.0678356664033065e-05,0.9999693216410034,2,20,20
12,3565,2.7417223406379104e-11,2.580269758846988e-12,0.08155918322617639,0.918440816743826,2,20,20
12,3566,1.2779534752902398e-17,1.6821552314101433e-17,1.0932363562771425e-06,0.9999989067636434,2,20,20
12,3567,5.029306440445172e-13,1.540419221550188e-10,0.05829484467450773,0.9417051551709474,2,20,20
12,3568,5.693488802118765e-13,1.0730388204521939e-13,2.3313170678898598e-05,0.9999766868286446,2,20,20
12,3569,8.789180445435286e-16,5.3670183861853654e-14,8.407480333959607e-05,0.9999159251966059,2,20,20
12,3570,7.936815334404385e-14,1.870367652323709e-15,0.0033293985315660645,0.9966706014683527,2,20,20
12,3571,1.8138608923562082e-16,8.894976337428747e-19,3.142154695539758e-05,0.9999685784530441,2,20,20
12,3572,1.8442592328302417e-17,5.36539647970038e-14,8.264399380471733e-05,0.9999173560061416,2,20,20
12,3573,1.5423902478528904e-17,5.363746350007509e-14,8.262621826069907e-05,0.9999173737816855,2,20,20
12,3574,2.3116694734082328e-12,2.8524983869785034e-15,0.001136886908989251,0.9988631130886962,2,20,20
12,3575,2.311575820545505e-12,1.9275346050127006e-15,0.0022703757443493762,0.997729624253337,2,20,20
12,3576,1.0441897120224319e-07,1.7275915058930636e-10,0.005832667196370563,0.9941672282118992,2,20,20
12,3577,1.070192650830679e-14,3.059562245628406e-12,2.1870405993995515e-05,0.999978129590936,2,20,20
12,3578,2.2562620593919794e-12,3.0311572438700975e-12,0.0046651085106374085,0.9953348914840751,2,20,20
12,3579,2.255558327751868e-12,3.0302163772725547e-12,0.004665500586215981,0.9953344994084982,2,20,20
12,3580,4.055686859561082e-14,3.050768594172471e-12,0.0011537711263319116,0.9988462288705771,2,20,20
12,3581,4.125477139364625e-14,3.050752372476174e-12,0.0011557933225579274,0.9988442066743501,2,20,20
12,3582,4.0566141606186706e-14,3.0516931252789126e-12,0.0012125189406478522,0.99878748105626,2,20,20
12,3583,3.218072318717287e-11,1.7271818501200387e-10,0.004705815196487648,0.9952941845986134,2,20,20
12,3584,3.994204463410225e-14,3.0574540053776707e-12,6.191231330850335e-05,0.9999380876835943,2,20,20
12,3585,1.198060694225179e-13,3.057471087835951e-12,0.00018799562005381197,0.9998120043767691,2,20,20
12,3586,8.056813860837223e-14,6.663215039198653e-17,0.0001285915356745489,0.9998714084642448,2,20,20
12,3587,7.135453993516222e-16,3.332804093324059e-17,2.108194530847907e-06,0.9999978918054684,2,20,20
12,3588,7.255434263001932e-16,9.417098947405053e-16,2.135607172292647e-05,0.9999786439282754,2,20,20
12,3589,8.866104151242688e-16,3.0302413863943865e-12,0.004665517170212803,0.9953344828267561,2,20,20
12,3590,1.4016987748404843e-15,9.906901666214293e-16,1.8669392574497748e-06,0.9999981330607405,2,20,20
12,3591,7.131243769247227e-16,4.954475658525177e-17,1.4317900920841164e-06,0.9999985682099075,2,20,20
12,3592,1.4017261725638274e-15,4.954285041576644e-17,5.9211907854477575e-05,0.9999407880921445,2,20,20
12,3593,5.691149320042465e-13,1.899090617543147e-15,8.425891453930039e-05,0.9999157410848898,2,20,20
12,3594,2.4970485386776968e-17,9.58252460281163e-16,1.090415068674965e-06,0.9999989095849304,2,20,20
12,3595,2.276532690371909e-12,1.8990061269531967e-15,6.103857647082392e-05,0.9999389614212508,2,20,20
12,3596,4.0127945764194265e-14,2.823451948240327e-15,8.362684649187081e-05,0.9999163731534653,2,20,20
12,3597,5.0102711861367326e-14,1.915033495627916e-15,0.0001667878726222964,0.9998332121273258,2,20,20
12,3598,1.0005768994303782e-14,9.905393464987533e-16,0.0001667802738140916,0.999833219726175,2,20,20
12,3599,1.398574978355717e-15,9.560769034725224e-16,0.001154834366086215,0.9988451656339113,2,20,20
12,3600,1.7520919721902876e-15,5.460088097470071e-14,2.9560162462600317e-05,0.999970439837481,2,20,20
12,3601,3.243676949271009e-11,9.577525646594956e-16,0.00011615654794860777,0.9998838434196136,2,20,20
12,3602,2.4699857707072198e-17,5.99854218384664e-19,3.515584490294594e-06,0.9999964844155095,2,20,20
12,3603,5.698391727311495e-13,5.367338806920955e-14,5.563565196423864e-05,0.9999443643474124,2,20,20
12,3604,1.4138870426209453e-15,1.740081035967579e-17,1.0996303397244892e-06,0.9999989003696591,2,20,20
12,3605,1.0855764428677477e-14,3.0374789769408496e-12,0.003357947469880206,0.9966420525270716,2,20,20
12,3606,8.734152576457538e-16,3.0374624665409894e-12,0.0033294763931029847,0.9966705236038589,2,20,20
12,3607,9.989041034039949e-15,9.744633613591275e-16,1.536579131282992e-06,0.9999984634208579,2,20,20
12,3608,3.2927340210719737e-19,1.7101105494129706e-17,1.475494341080372e-06,0.9999985245056588,2,20,20
12,3609,7.1325122886624455e-16,9.419894951677442e-16,2.0332431421126523e-05,0.9999796675685773,2,20,20
12,3610,1.0710670092612952e-14,5.460047792361727e-14,4.998178587880877e-05,0.9999500182140559,2,20,20
12,3611,7.161118469051468e-16,9.579315459189824e-16,2.1756106121318902e-05,0.9999782438938771,2,20,20
12,3612,1.8450684022238323e-17,3.332786942456702e-17,1.968271653776805e-06,0.9999980317283461,2,20,20
12,3613,1.866165702033745e-17,9.579669588662665e-16,1.9856796396957442e-06,0.9999980143203593,2,20,20
12,3614,4.8733731895374645e-19,1.710115274134704e-17,6.959605447727508e-08,0.9999999304039453,2,20,20
12,3615,7.010366376424825e-16,9.57962666664193e-16,1.100884857795184e-06,0.9999988991151405,2,20,20
12,3616,3.5043197399628405e-16,2.8397491584136415e-15,5.933577397827375e-05,0.9999406642260186,2,20,20
12,3617,1.7852574538899544e-16,1.8988914633432893e-15,6.0250355964470886e-05,0.9999397496440334,2,20,20
12,3618,1.000170607094896e-14,9.58536212614427e-16,1.5305069509855006e-06,0.9999984694930383,2,20,20
12,3619,9.989631311549423e-15,9.42034915685788e-16,1.505538771606698e-06,0.9999984944612176,2,20,20
12,3620,7.039823893257476e-16,5.364001991696829e-14,5.8839559177613376e-05,0.9999411604407683,2,20,20
12,3621,3.995283627274397e-14,1.915023745133101e-15,8.361857142618515e-05,0.9999163814285318,2,20,20
12,3622,1.0000139183348921e-14,9.743205481995263e-16,8.361992928227861e-05,0.9999163800707067,2,20,20
12,3623,1.4047165531325044e-15,9.744741203859984e-16,2.5129220406522404e-06,0.9999974870779572,2,20,20
12,3624,2.277939938699073e-12,2.8402351473925535e-15,0.00011882013129280203,0.9998811798664263,2,20,20
12,3625,8.914832244250966e-16,9.583864811349172e-16,0.00014140117560358694,0.9998585988243945,2,20,20
12,3626,2.7520139847406292e-11,4.630239933380871e-14,0.07601778186468784,0.9239822181077458,2,20,20
12,3627,7.132313120967367e-16,1.7680399489269877e-17,8.827053568298293e-07,0.9999991172946425,2,20,20
12,3628,1.9989226129540835e-16,9.420348642525963e-16,1.9686085358254165e-06,0.9999980313914634,2,20,20
12,3629,8.764447822968762e-16,3.38971431943969e-17,1.0194501096096777e-06,0.9999989805498896,2,20,20
12,3630,3.506022410220074e-16,8.894412158985957e-19,2.9198841619054344e-06,0.9999970801158375,2,20,20
12,3631,6.578867535961545e-18,1.8824482117286344e-15,8.404557163672564e-05,0.9999159544283615,2,20,20
12,3632,9.908308396226207e-15,3.030225011686817e-12,0.004746628196285752,0.995253371800674,2,20,20
12,3633,1.2857311362872528e-10,1.7574696847671698e-10,0.0093413392845635,0.9906586604111163,2,20,20
12,3634,1.0605785711000536e-14,3.0302251651847816e-12,0.004665107123143802,0.9953348928738155,2,20,20
12,3635,1.4015059035581975e-15,5.458087639503771e-14,5.987793865083204e-05,0.9999401220612933,2,20,20
12,3636,1.4018025038339075e-15,1.8828870778272103e-15,2.1147073232044643e-06,0.9999978852926739,2,20,20
12,3637,8.766381520243577e-16,2.8235312432487613e-15,5.984964427822281e-05,0.9999401503557183,2,20,20
12,3638,7.133315807195618e-16,9.74468865155385e-16,2.5069650380975866e-06,0.9999974930349603,2,20,20
12,3639,5.0415347365120925e-14,1.7354413495988538e-10,0.0021577555967316185,0.9978422442296737,2,20,20
12,3640,1.4020441295515784e-15,9.582517510813337e-16,2.1362265743004804e-05,0.9999786377342548,2,20,20
12,3641,1.5711657041708064e-15,3.038403328247193e-12,0.003330482562256855,0.9966695174347033,2,20,20
12,3642,4.0817184025066925e-14,3.0374954844600674e-12,0.00332982484509301,0.9966701751518288,2,20,20
12,3643,6.089702456975528e-13,1.7424135061522522e-10,0.00015443774914829456,0.9998455620760014,2,20,20
12,3644,3.995055973793441e-14,3.419176215411721e-17,7.567625075522764e-07,0.9999992432374524,2,20,20
12,3645,4.0660029894555634e-14,3.3902144118178883e-17,6.0397055710421524e-05,0.9999396029442489,2,20,20
12,3646,9.998415781131449e-15,9.579619747404294e-16,2.542317634050657e-06,0.999997457682355,2,20,20
12,3647,4.9925219754629906e-14,1.8989995984667214e-15,6.030554755549693e-05,0.9999396944523926,2,20,20
12,3648,4.01265824103281e-14,3.0517090322513916e-12,0.0012125382331635414,0.9987874617637444,2,20,20
12,3649,9.988956930968573e-15,4.9544489959165446e-17,4.351066052515913e-06,0.9999956489339377,2,20,20
12,3650,6.6123084464552945e-18,1.8865719062581076e-15,0.0034117590330117547,0.9965882409669865,2,20,20
12,3651,2.108254084023643e-15,3.059319371942161e-12,0.00010000338308111591,0.9998999966138578,2,20,20
12,3652,2.7915181705474045e-19,5.998558456140595e-19,4.5058372214487746e-08,0.9999999549416277,2,20,20
12,3653,3.628814137766389e-16,9.58204802245405e-16,2.8524008478822987e-05,0.99997147599152,2,20,20
12,3654,3.994685707194628e-14,5.461071309066954e-14,0.004666298225017326,0.9953337017748883,2,20,20
12,3655,7.071796412146021e-16,5.4603266083684966e-14,8.506307229344882e-05,0.9999149369276515,2,20,20
12,3656,1.1388496089427466e-14,3.058179638402196e-12,9.755527992021077e-05,0.9999024447170104,2,20,20
12,3657,2.0670051973153128e-14,3.0572709354788263e-12,0.0001256964708029767,0.9998743035261193,2,20,20
12,3658,4.0131165807027646e-14,5.4595116028053476e-14,8.367539568174797e-05,0.9999163246042237,2,20,20
12,3659,5.69117845312991e-13,5.460299335599514e-14,8.668634200347554e-05,0.999913313657373,2,20,20
12,3660,1.8498361494750975e-17,5.366227819327147e-14,8.50629562624919e-05,0.999914937043684,2,20,20
12,3661,1.0697529475986625e-14,3.057316850669273e-12,0.00010324437758693703,0.9998967556193452,2,20,20
12,3662,4.081984700508554e-14,3.0488795106170626e-12,0.0016201407838148088,0.9983798592130955,2,20,20
12,3663,8.886994854851046e-16,3.0479386470209563e-12,0.0016778572366286703,0.9983221427603226,2,20,20
12,3664,2.395541337181003e-05,1.0079226397793668e-08,0.0016662147753079694,0.9983098197320939,2,20,20
12,3665,2.3955413371984975e-05,1.0082283675280753e-08,0.001691255028714691,0.9982847794756297,2,20,20
12,3666,2.7790018649370586e-17,5.316229525170557e-14,0.004663845133458514,0.9953361548664883,2,20,20
12,3667,2.4912846888524484e-17,9.417509534622014e-16,1.0846720728578844e-06,0.9999989153279262,2,20,20
12,3668,2.2764350559309063e-12,1.882874093189104e-15,8.416539320171997e-05,0.9999158346045202,2,20,20
12,3669,5.698281664853281e-13,3.057311091942115e-12,0.0001438298109312958,0.9998561701854417,2,20,20
12,3670,1.4138000172531437e-15,1.8826010608934225e-15,6.147080205654021e-05,0.9999385291979402,2,20,20
12,3671,7.014701700259736e-16,3.360855534008081e-17,5.883625892880512e-05,0.9999411637410707,2,20,20
12,3672,3.6114927529420375e-16,3.0302413836082992e-12,0.00466445649157246,0.995335543505397,2,20,20
12,3673,1.616160051774816e-10,1.7571621688406252e-10,0.0058408925913920355,0.9941591070712756,2,20,20
12,3674,2.4591215760509536e-17,4.982405389340735e-17,1.4934468487283188e-06,0.9999985065531513,2,20,20
12,3675,1.0010759191336133e-14,5.3679148884339435e-14,3.2633712362167907e-06,0.9999967366287001,2,20,20
12,3676,3.9943905139183136e-14,9.741889066684757e-16,1.4565817170431176e-06,0.999998543418242,2,20,20
12,3677,1.5690507572086002e-17,3.332697547767458e-17,2.853926658654399e-05,0.9999714607334131,2,20,20
12,3678,1.755230111855186e-16,4.954472344194313e-17,1.1247641633486417e-07,0.9999998875235834,2,20,20
12,3679,1.2564884920518627e-17,3.3322849806243186e-17,8.736937964939235e-08,0.9999999126306202,2,20,20
12,3680,1.8767697589875416e-16,9.57807242974181e-16,0.00014137055518766655,0.9998586294448114,2,20,20
12,3681,1.257083356496872e-17,1.7378778581294875e-17,5.8810633805487024e-05,0.9999411893661944,2,20,20
12,3682,3.995710289603493e-14,9.747010681699274e-16,2.955664935842139e-05,0.9999704433506007,2,20,20
12,3683,9.036421576546219e-16,9.906626563519178e-16,4.0606555509754235e-05,0.9999593934444886,2,20,20
12,3684,3.7205987839545843e-17,9.58216219949144e-16,2.033105638971969e-05,0.9999796689436092,2,20,20
12,3685,2.255673143238447e-12,1.7266549090025597e-10,0.004678760205891092,0.9953212396191876,2,20,20
12,3686,1.0164574845978732e-14,9.747602655224186e-16,4.3820446940258754e-06,0.9999956179552947,2,20,20
12,3687,1.002011779808228e-14,5.462002450464167e-14,4.701081396730439e-06,0.9999952989185386,2,20,20
12,3688,7.469242621195635e-16,5.367944590521913e-14,1.8523381460825609e-06,0.9999981476617996,2,20,20
12,3689,1.0636652434124285e-15,1.8831237800009504e-15,3.0331904320210087e-05,0.9999696680956768,2,20,20
12,3690,8.915997055893751e-16,9.584845083763769e-16,5.7020132415010224e-05,0.9999429798675831,2,20,20
12,3691,4.981472759378951e-14,5.353871433105005e-14,0.001153895551270928,0.9988461044486256,2,20,20
12,3692,1.012849995041089e-14,3.0479056706734936e-12,0.0016191893101742969,0.9983808106867675,2,20,20
12,3693,4.9928080404571115e-14,1.8989537698830797e-15,8.468184885127158e-05,0.9999153181510968,2,20,20
12,3694,1.0685160146595748e-14,9.743156650406544e-16,8.406246625201201e-05,0.9999159375337363,2,20,20
12,3695,3.244109311472986e-11,3.111109867313496e-12,6.19475106406388e-05,0.9999380524538071,2,20,20
12,3696,3.2450376531222426e-11,3.1647140030135095e-12,0.00014309247159150962,0.9998569074927934,2,20,20
12,3697,1.1361810844895353e-09,3.542284001570411e-14,0.18760930111001445,0.812390697753769,2,20,20
12,3698,2.276712858275437e-12,1.0731187739698155e-13,0.00011766233255989858,0.9998823376650561,2,20,20
12,3699,2.2765376884938953e-12,5.365652212565778e-14,5.8878383491624064e-05,0.999941121614178,2,20,20
12,3700,5.69195230049062e-13,1.882605633114147e-15,2.938110809861208e-06,0.9999970618886191,2,20,20
12,3701,3.23478203047089e-11,1.738301047973129e-10,0.0014871386198042466,0.9985128611740178,2,20,20
12,3702,2.287345902229945e-12,3.1108264179920325e-12,0.00013696265286126908,0.9998630373417408,2,20,20
12,3703,1.2978922754823132e-10,3.1116302119737858e-12,0.0012610863127893409,0.9987389135543099,2,20,20
12,3704,1.6475416438395255e-12,3.883235964237697e-14,0.13823212145029623,0.8617678785480176,2,20,20
12,3705,2.84604599277231e-12,5.4601902823425534e-14,2.4722925721652676e-05,0.999975277071378,2,20,20
12,3706,5.691043276303994e-13,5.365368962233038e-14,8.265470182685248e-05,0.9999173452975505,2,20,20
12,3707,4.04446240352675e-14,1.726645587123544e-10,0.004677330344766865,0.9953226694825282,2,20,20
12,3708,2.2442392435469224e-16,9.744895517999152e-16,1.9312079856829143e-06,0.9999980687920131,2,20,20
12,3709,1.3232699447002727e-10,6.101560825951387e-12,0.0011554651153872356,0.9988445347461843,2,20,20
12,3710,5.789998793772277e-13,5.366975701780481e-14,0.004757656960257978,0.9952423430391094,2,20,20
12,3711,5.692900060594105e-13,3.082937109086416e-12,0.004746678222644149,0.9952533217737036,2,20,20
12,3712,2.2774846352783584e-12,5.552817553701474e-14,3.6235853540304376e-06,0.9999963764123132,2,20,20
12,3713,5.700741497265985e-13,3.1122611300275498e-12,2.3298052730514877e-05,0.9999767019435872,2,20,20
12,3714,1.4015136648814026e-15,5.4586919392483673e-14,6.03240183447807e-05,0.9999396759815995,2,20,20
12,3715,1.7874075694735399e-16,9.579661067898147e-16,2.9987903769866467e-05,0.9999700120962292,2,20,20
12,3716,6.051618780899844e-13,9.869846982386333e-09,0.003271209800691739,0.9967287803288563,2,20,20
12,3717,6.152679951641994e-13,9.86989934998621e-09,0.006415951655794496,0.9935840384736909,2,20,20
12,3718,2.8815756937933455e-12,9.86995331497882e-09,0.003352364681334871,0.9966476254458303,2,20,20
12,3719,2.277296091421057e-12,1.0730706902317998e-13,0.00011112647058664976,0.9998888735270288,2,20,20
12,3720,6.527532886636448e-19,8.794545488976922e-19,1.0507475302131012e-06,0.9999989492524699,2,20,20
12,3721,1.8292791349913625e-09,9.826911538781424e-09,0.0054315839893721365,0.9945684043544373,2,20,20
12,3722,8.762478268803719e-16,5.363774809428194e-14,8.363191825410386e-05,0.9999163680816916,2,20,20
12,3723,1.9982612587984538e-14,9.909784816936568e-16,0.0001175972549347183,0.9998824027450445,2,20,20
12,3724,1.8779125981344372e-16,1.8826647799201586e-15,6.025257957255256e-05,0.9999397474204254,2,20,20
12,3725,1.0162758147079383e-14,5.460327502944699e-14,8.565151220509642e-05,0.9999143484877302,2,20,20
12,3726,9.005655774630992e-16,5.460147281214684e-14,2.1845025378766537e-05,0.9999781549745659,2,20,20
12,3727,7.134143529345418e-16,5.36606579631633e-14,2.03618732042002e-05,0.9999796381267415,2,20,20
12,3728,1.0699459285927451e-14,3.3897231389271703e-17,3.084240612943082e-06,0.9999969157593764,2,20,20
12,3729,1.0021902495527705e-14,3.058402187764923e-12,5.933978632186721e-05,0.9999406602106097,2,20,20
12,3730,1.3033084408918853e-10,5.6462938704394174e-14,6.156743981118061e-05,0.9999384324298015,2,20,20
12,3731,5.691969987395937e-13,1.8828804600746427e-15,2.590240041534132e-06,0.9999974097593878,2,20,20
12,3732,1.5643876343747062e-15,1.7318369057443474e-10,0.008006954492966742,0.9919930453338478,2,20,20
12,3733,1.5637356606899805e-17,1.8828813062717823e-15,2.5241857648692006e-06,0.9999974758142331,2,20,20
12,3734,6.3675516391974986e-18,9.579626177637235e-16,2.506779989061001e-06,0.99999749322001,2,20,20
12,3735,7.03896119515034e-16,5.366228092126137e-14,3.934162615088326e-06,0.9999960658373306,2,20,20
12,3736,6.205784912479622e-18,1.682150564669517e-17,2.9241907594389362e-06,0.9999970758092407,2,20,20
12,3737,7.165669040027376e-16,9.582536687487213e-16,1.431933179256121e-06,0.9999985680668194,2,20,20
12,3738,1.5853968989633068e-17,9.420247894280104e-16,2.499135320621962e-06,0.9999975008646786,2,20,20
12,3739,3.995904568394461e-14,2.823746380617577e-15,2.952561393423701e-06,0.9999970474385639,2,20,20
12,3740,7.162455695638201e-16,5.3678894622898734e-14,2.9816384258058277e-06,0.9999970183615201,2,20,20
12,3741,2.2772245152227377e-12,5.459471934672722e-14,0.00014183649695295077,0.9998581635007151,2,20,20
12,3742,8.76112248451609e-16,1.0729914193558293e-13,8.508446170347863e-05,0.9999149155381883,2,20,20
12,3743,5.393836881508844e-19,3.304324990520348e-17,8.706510360937213e-08,0.9999999129348963,2,20,20
12,3744,9.917322246301693e-15,5.317822724146393e-14,0.004664851492528655,0.9953351485074083,2,20,20
12,3745,8.881113551717843e-16,3.0573110925475064e-12,8.4864205534009e-05,0.999915135791408,2,20,20
12,3746,1.2978665600815541e-10,5.646682194407699e-14,2.397762423437807e-05,0.9999760222459225,2,20,20
12,3747,1.0173010612618617e-14,5.460103211890925e-14,0.00010441982878559593,0.9998955801711495,2,20,20
12,3748,1.7543732271762083e-16,1.681882785433227e-17,8.262538869913455e-05,0.9999173746113006,2,20,20
12,3749,6.36748292866391e-18,3.202559695161857e-19,2.9198767965715273e-06,0.9999970801232035,2,20,20
12,3750,6.208555591647833e-18,5.99855841451467e-19,2.9200030263830124e-06,0.9999970799969735,2,20,20
12,3751,1.4888153103987674e-12,2.0247985337185555e-12,0.1746270437075424,0.825372956288944,2,20,20
12,3752,1.3005469824525403e-10,8.083330056862921e-12,0.17929126815539095,0.820708731706471,2,20,20
12,3753,1.4881271076899294e-12,2.0247663849010236e-12,0.17462700732282416,0.8253729926736628,2,20,20
12,3754,1.9970179599573382e-14,1.0729914478498077e-13,8.508539490279863e-05,0.99991491460497,2,20,20
12,3755,1.28563220855444e-10,1.727176853321029e-10,0.004677326155450456,0.9953226735432688,2,20,20
12,3756,1.2857319443613e-10,1.7271771777548652e-10,0.004680190841575339,0.9953198088571338,2,20,20
12,3757,7.989383864888673e-14,1.8994024034686214e-15,2.4466865090486962e-06,0.9999975533134093,2,20,20
