run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,3758,3.994398981227579e-14,4.9829261105265506e-17,1.4314894597404378e-06,0.9999985685105005,2,20,20
12,3759,1.9104843971719066e-16,9.585379050245462e-16,1.5567564210079954e-06,0.9999984432435779,2,20,20
12,3760,5.693169949213994e-13,3.0593199701263875e-12,6.199594211157116e-05,0.9999380040542598,2,20,20
12,3761,4.013103435015181e-14,5.4603710833198634e-14,4.017596631271883e-06,0.9999959824032743,2,20,20
12,3762,1.5647269459371501e-09,5.161546655571435e-12,0.14889823174797684,0.8511017666821349,2,20,20
12,3763,1.9890185919604575e-12,1.5026094335935027e-17,0.0707945593391374,0.9292054406588738,2,20,20
12,3764,2.2774799337190637e-12,1.0730817002555805e-13,4.2324593854582474e-06,0.9999957675382297,2,20,20
12,3765,2.787677063880764e-17,5.3672738221401196e-14,5.884395333296991e-05,0.9999411560466135,2,20,20
12,3766,2.766115805486774e-17,5.365651614282039e-14,5.886441692914183e-05,0.9999411355830173,2,20,20
12,3767,1.5584824100525045e-17,9.580887686005935e-16,8.262226227578702e-05,0.9999173777377234,2,20,20
12,3768,4.037887601145984e-14,5.3321760697832824e-14,0.003329237752720735,0.9966707622471854,2,20,20
12,3769,1.4018062030635876e-15,1.7390826511620003e-17,2.1159334757771255e-06,0.9999978840665228,2,20,20
12,3770,7.011201898343215e-16,5.3644431182661004e-14,2.1761531890358235e-05,0.9999782384680552,2,20,20
12,3771,4.994363316871763e-14,1.6094153794161665e-13,5.8061727486539744e-05,0.9999419382723029,2,20,20
12,3772,4.01329418325836e-14,1.6092532117141771e-13,5.8061434125217286e-05,0.9999419385656738,2,20,20
12,3773,6.532379058094451e-09,2.7003055176439734e-12,0.058462057387900716,0.9415379360770201,2,20,20
12,3774,1.548404336710851e-17,9.579687155784061e-16,1.968101362308797e-06,0.9999980318986368,2,20,20
12,3775,8.763058639820839e-16,9.74074526798118e-16,7.907939867794297e-05,0.9999209206013202,2,20,20
12,3776,8.758848865122194e-16,1.8824930359597927e-15,6.02597293479248e-05,0.9999397402706492,2,20,20
12,3777,2.766115805486761e-17,5.365651614282078e-14,5.886441692914192e-05,0.9999411355830173,2,20,20
12,3778,1.9056129886829164e-16,5.4597377623581874e-14,5.9878061139293394e-05,0.999940121938806,2,20,20
12,3779,2.277472771222937e-12,9.912622586046619e-16,4.420244859818317e-05,0.9999557975491233,2,20,20
12,3780,1.5484032327027704e-17,9.58247312799336e-16,2.5066239241954544e-06,0.9999974933760747,2,20,20
12,3781,5.691037475304483e-13,5.4578402098791534e-14,8.321488819031076e-05,0.9999167851111861,2,20,20
12,3782,2.121842367107146e-16,1.88306867704646e-15,5.951174056918663e-05,0.9999404882594288,2,20,20
12,3783,3.5387131360240933e-16,1.898891467412912e-15,6.026705678275876e-05,0.999939732943215,2,20,20
12,3784,1.7582023946374184e-16,1.882664734921887e-15,5.8818352763681505e-05,0.9999411816472343,2,20,20
12,3785,7.010355014761318e-16,5.364633887050976e-14,2.5104879148959753e-06,0.9999974895120307,2,20,20
12,3786,8.79206896544953e-16,1.882788951264027e-15,2.853373101016153e-05,0.9999714662689871,2,20,20
12,3787,1.5639581308006577e-17,1.8822956751122484e-15,8.259740475353838e-05,0.9999174025952445,2,20,20
12,3788,2.3070786287712532e-12,1.5137747548172305e-11,0.4589969261481819,0.5410030738343731,2,20,20
12,3789,4.080918447208749e-14,1.513797420685591e-11,0.45672919257117006,0.5432708074136512,2,20,20
12,3790,1.0512970898630406e-15,1.8113595839714667e-11,0.46139169255156703,0.5386083074303184,2,20,20
12,3791,8.658304979717471e-16,1.5084328921500168e-11,0.45672909214564333,0.5432709078392715,2,20,20
12,3792,5.187766510971033e-07,0.009054700007469732,0.44777454054324617,0.5431702406726329,2,20,20
12,3793,0.3563869827407947,4.693412895346579e-08,0.14364388514899878,0.4999690851760774,2,20,20
12,3794,0.49835752210467926,1.1527971920418576e-09,0.0016435211977691574,0.4999989555447543,2,20,20
12,3795,0.49538444491051015,1.1039346390910364e-08,0.006681400868160315,0.4979341431819831,2,20,20
12,3796,0.49997143164770513,1.0982948461657516e-16,0.00011276988822847434,0.4999157984640664,2,20,20
12,3797,0.49897442924477664,7.892749800686129e-11,0.001108160089034017,0.4999174105872617,2,20,20
12,3798,0.369235287595875,2.7142757260365764e-06,0.13076380254267386,0.49999819558572517,2,20,20
12,3799,0.03950385544040649,5.732346328602422e-07,0.46049560794429395,0.4999999633806672,2,20,20
12,3800,3.3174889100692586e-07,2.0679726488201438e-05,0.49997732575464704,0.5000016627699725,2,20,20
12,3801,0.4882412645357893,7.65604133604842e-12,0.011759791135073751,0.49999894432148073,2,20,20
12,3802,0.4996948515604714,1.4522741507178387e-12,0.0036343330735038506,0.49667081536457264,2,20,20
12,3803,0.4935551068190871,2.809859574114482e-12,0.006446346929509147,0.4999985462485938,2,20,20
12,3804,0.49354338446416257,4.4838451234052906e-09,0.006458064442013105,0.49999854660997917,2,20,20
12,3805,0.49383503462355827,1.3583544297923102e-12,0.006166439773683498,0.4999985256013998,2,20,20
12,3806,0.4938351278366272,1.2518951692512016e-07,0.39563004991323664,0.11053469706061864,2,20,20
12,3807,0.029274256659843456,1.2827328126357967e-07,0.8601901083785463,0.11053550668832905,2,20,20
12,3808,0.2901543040064524,7.607153931998071e-08,0.7098242247013764,2.139522063220574e-05,2,20,20
12,3809,0.029701700688290807,6.993667416433003e-09,0.964084392007219,0.006213900310822317,2,20,20
12,3810,0.4862026189630552,4.645827509546601e-09,0.5137973252260436,5.116507455335651e-08,2,20,20
12,3811,0.4938415223203648,1.1023677924431956e-10,0.5061584770439316,5.254666154946464e-10,2,20,20
12,3812,0.4940615995570592,3.97759724955831e-12,0.5059384004293143,9.64838826836931e-12,2,20,20
12,3813,0.2736221494178067,7.07236286579882e-06,0.7263370497604571,3.372845887070407e-05,2,20,20
12,3814,0.503609117247065,6.793574156288406e-06,0.49635168894621146,3.240023256709604e-05,2,20,20
12,3815,0.8451470445718261,5.18719236718036e-07,0.1548515965253329,8.401836042062224e-07,2,20,20
12,3816,0.992033628621611,4.4761156553148905e-09,0.007966366129989261,7.722837748908035e-10,2,20,20
12,3817,0.9924218565292504,4.474694859805858e-09,0.007578138982915654,1.3138831466773961e-11,2,20,20
12,3818,0.5102265427221682,2.999789718523219e-07,0.48977315641846014,8.803985021659018e-10,2,20,20
12,3819,0.422136685702401,3.2734081781669134e-06,0.5770519896794408,0.000808051209980761,2,20,20
12,3820,0.07943089435754634,3.092322117027741e-07,0.9204302373182534,0.00013855909198883496,2,20,20
12,3821,0.6335731598044649,4.747710340655799e-08,0.36642656239216237,2.303262693175574e-07,2,20,20
12,3822,0.3600568471672988,4.7431332981962314e-08,0.6399428869259788,2.184753905655396e-07,2,20,20
12,3823,0.49882750946987525,5.915891373919942e-07,0.5011718987241064,2.1688212306805207e-10,2,20,20
12,3824,0.998461802285949,3.73952343212072e-13,0.0015381975275134026,1.8616345319129188e-10,2,20,20
12,3825,0.9918267004720961,4.587607694511647e-10,0.008173277856258874,2.1212884369766445e-08,2,20,20
12,3826,0.6245327657692413,3.538367428468284e-06,0.37450300711669166,0.0009606887466375743,2,20,20
12,3827,0.1287548651506206,3.538344310113841e-06,0.8702808922957281,0.0009607042093416671,2,20,20
12,3828,0.07085215033958082,4.6150619593078955e-06,0.9263765673196115,0.0027666672788471875,2,20,20
12,3829,0.0005402583755213726,3.6993291567267083e-06,0.9966891150762894,0.002766927219032656,2,20,20
12,3830,0.0005402601331216631,0.14025453275565464,0.8564384765921693,0.002766730519054397,2,20,20
12,3831,4.6124975414210374e-12,0.48450868283856474,0.015540810863917825,0.49995050629290505,2,20,20
12,3832,4.5663767198633715e-12,0.4845157191726245,0.015533774531065083,0.4999505062917441,2,20,20
12,3833,4.6192120218725166e-14,0.4845083564628034,0.015493089002593585,0.49999855453455677,2,20,20
12,3834,4.050351356194528e-14,0.47851903481524033,0.02482099976280746,0.4966599654219117,2,20,20
12,3835,8.29614887322073e-16,0.4785190348152935,0.026144782685691422,0.49533618249901434,2,20,20
12,3836,2.879838099691027e-12,0.4872516072064722,0.017412210290423957,0.4953361825002239,2,20,20
12,3837,4.678698352846743e-09,0.26532048885633447,0.23470139026239623,0.49997811620257077,2,20,20
12,3838,2.395286126203837e-13,0.4995094685369701,0.0005124152596381922,0.4999781162031519,2,20,20
12,3839,2.276876020237532e-13,0.4782069530314922,0.02179286762317556,0.5000001793451045,2,20,20
12,3840,2.709518501012072e-12,0.49921277185010304,0.0007872647876946758,0.4999999633594927,2,20,20
12,3841,2.7103944555461954e-12,0.4992127718501031,0.000788277620508368,0.49999895052667825,2,20,20
12,3842,4.7620707656799805e-14,0.49998126513595764,1.976717328175513e-05,0.49999896769071306,2,20,20
12,3843,4.2611215353647854e-17,0.49960641155538943,0.00039462075509541804,0.4999989676895151,2,20,20
12,3844,1.0846814348573315e-11,0.49950791725650856,0.0005520801492626325,0.499940002583382,2,20,20
12,3845,1.7464711807317952e-10,0.009903576992398735,0.49015565878784634,0.4999407640451079,2,20,20
12,3846,5.773348289319739e-07,3.154890971890884e-06,0.5000804692289395,0.4999157985452592,2,20,20
12,3847,6.477500141272498e-06,3.419819020019926e-05,0.5000435258301654,0.4999157984794924,2,20,20
12,3848,6.390590427463341e-06,1.8543908749830397e-10,0.501612681104283,0.49838092811985013,2,20,20
12,3849,6.522144762565525e-06,3.497026366240767e-12,0.5016125497318948,0.4983809281198454,2,20,20
12,3850,1.1643192817030484e-07,6.7550667624967175e-12,0.5000212901680535,0.499978593393263,2,20,20
12,3851,0.49960790665289795,4.987877577524106e-14,0.0003921122156964149,0.4999999811313558,2,20,20
12,3852,0.49366643194962123,4.488124680346585e-12,0.0064408125905770055,0.49989275545531353,2,20,20
12,3853,0.49685202055379785,1.131893119906125e-09,0.003231810022489314,0.49991616829181956,2,20,20
12,3854,0.4968520205537977,1.1288358424210138e-09,0.0031480219669832296,0.4999999563503833,2,20,20
12,3855,0.49685202055379835,1.1288367832817093e-09,0.0031494455871215648,0.49999853273024336,2,20,20
12,3856,0.4968520205537977,1.128836767060056e-09,0.0031494452741340578,0.49999853304323144,2,20,20
12,3857,0.4908024888413134,8.614358673306015e-09,0.009165177901674992,0.5000323246426528,2,20,20
12,3858,0.49992418673098676,7.285950022933452e-15,0.0001583916011175614,0.4999174216678885,2,20,20
12,3859,0.49808623023320714,1.151828309349583e-09,0.0019963415489377364,0.499917427066027,2,20,20
12,3860,0.48664415011615086,9.064983035808444e-09,0.013436039227925977,0.4999198015909401,2,20,20
12,3861,0.48664415011615086,9.064982095110411e-09,0.013353817927132217,0.5000020228917346,2,20,20
12,3862,0.49377584661630475,2.602929344592089e-14,0.006306732295682754,0.4999174210879863,2,20,20
12,3863,0.4937758466163046,2.6029731445980318e-14,0.006225210528797177,0.4999989428548722,2,20,20
12,3864,0.49972151193863673,9.653517309040418e-16,0.00028002122471129507,0.49999846683665106,2,20,20
12,3865,0.0014820856572633145,1.0754747722309483e-08,0.49851943673502097,0.4999984668529674,2,20,20
12,3866,3.292549551766279e-06,4.423361289848184e-06,0.5000207924490957,0.49997149164006266,2,20,20
12,3867,1.0322701913989357e-09,7.902363828911284e-08,0.5000009582152976,0.49999896172879393,2,20,20
12,3868,1.0322801526465405e-09,7.902369193400306e-08,0.5000024048110128,0.4999975151330151,2,20,20
12,3869,3.558025558274314e-08,0.0070795914601953416,0.4929218191915883,0.4999985537679615,2,20,20
12,3870,1.1485930188955956e-10,3.2864905038731405e-08,0.470983397932601,0.5290165690876346,2,20,20
12,3871,7.256962919417752e-08,4.003178904748885e-12,0.5000013757878096,0.499998551638558,2,20,20
12,3872,7.44096671824895e-08,7.098938881668933e-12,0.5025216920873679,0.49747823349586584,2,20,20
12,3873,7.256962989483222e-08,4.004135987143119e-12,0.5000013938141866,0.49999853361217933,2,20,20
12,3874,1.5590466192765687e-09,8.375171679409308e-09,0.07849536644675514,0.9215046236190264,2,20,20
12,3875,1.7583548816877947e-15,1.73129646169231e-10,0.0033441863961252488,0.9966558134307433,2,20,20
12,3876,9.005995090186722e-16,9.908241747745822e-16,8.362789802619306e-05,0.9999163721019718,2,20,20
12,3877,2.2766583177693424e-12,5.365964250030392e-14,2.9694328826563913e-05,0.999970305668843,2,20,20
12,3878,6.992157569777031e-16,3.0374463479020463e-12,0.0033294441989572734,0.9966705557980045,2,20,20
12,3879,1.0623133893087743e-15,9.714275892979561e-16,0.0016205463097944332,0.9983794536902036,2,20,20
12,3880,1.9982295156906596e-16,3.0585841635962216e-12,0.00011210897577819264,0.9998878910211634,2,20,20
12,3881,1.017360982311741e-14,3.0585843198994926e-12,3.0596381456655044e-05,0.999969403615475,2,20,20
12,3882,1.0173578693468065e-14,3.1112886382090507e-12,3.201541924708371e-05,0.9999679845776318,2,20,20
12,3883,7.073484586913299e-16,9.423192431872923e-16,1.5617348276605712e-06,0.9999984382651709,2,20,20
12,3884,2.9853217179528535e-11,2.6335759388187883e-12,0.07832590893406365,0.9216740910334493,2,20,20
12,3885,1.2955367928626133e-10,1.7323502114412493e-10,0.003040922913355664,0.9969590767838559,2,20,20
12,3886,3.969513859030102e-14,1.74654446213748e-10,0.17930073733551252,0.8206992624897934,2,20,20
12,3887,3.974837562848086e-14,1.7266455870221762e-10,0.004680186382404602,0.9953198134448911,2,20,20
12,3888,7.254393753014989e-16,9.42284073618383e-16,2.0338796601976756e-05,0.9999796612033964,2,20,20
12,3889,1.4201630158210646e-15,9.587904386880623e-16,2.083831387827462e-05,0.9999791616861194,2,20,20
12,3890,7.074028250263774e-16,3.4181662904853725e-17,1.563951320247609e-06,0.9999984360486793,2,20,20
12,3891,1.8433166265541904e-09,3.0497517435618108e-12,0.001626049399942306,0.9983739487536912,2,20,20
12,3892,1.0000984211041719e-14,3.05767589810212e-12,3.098660721198461e-05,0.9999690133897203,2,20,20
12,3893,8.865588095998561e-16,9.84311347651077e-16,0.0033292527284668055,0.9966707472715317,2,20,20
12,3894,3.244297027999483e-11,3.111357718654584e-12,2.3337835305836497e-05,0.9999766621291399,2,20,20
12,3895,9.998185015426726e-15,5.367878231311831e-14,2.528703749752425e-06,0.9999974712961869,2,20,20
12,3896,3.243295237518596e-11,1.9152544011589397e-15,0.00017515121798129354,0.9998248487495838,2,20,20
12,3897,5.700139441136234e-13,1.0731249131498746e-13,0.00011194216003688581,0.9998880578392859,2,20,20
12,3898,6.097757020220812e-13,1.0823442838398285e-13,0.0001357219853853752,0.9998642780138964,2,20,20
12,3899,5.798351107098088e-13,3.110951131700332e-12,0.00013695361902152782,0.9998630463772877,2,20,20
12,3900,5.01081297659124e-14,6.114557208390182e-12,0.00017553911998434722,0.9998244608738509,2,20,20
12,3901,1.8780908666963543e-16,9.582465249222003e-16,2.9228588198573043e-06,0.999997077141179,2,20,20
12,3902,3.6296998649364665e-16,9.74312997384546e-16,8.403431935933942e-05,0.9999159656806396,2,20,20
12,3903,1.2892194864226309e-10,3.0393257374680127e-12,0.003416716457845604,0.9965832834101933,2,20,20
12,3904,3.9681300999837874e-14,3.0374628522767822e-12,0.003330876154354809,0.9966691238425682,2,20,20
12,3905,1.5883070509479164e-10,3.2087051866265457e-13,0.45636280468350676,0.5436371951573422,2,20,20
12,3906,0.0011071366173039366,2.842154095993782e-10,0.09483943499439276,0.9040534281040878,2,20,20
12,3907,0.001107136617871272,2.842688646597255e-10,0.09646391326610174,0.9024289498317581,2,20,20
12,3908,1.8450304111962659e-09,1.769428056015016e-10,0.0012200198566271192,0.9987799781213995,2,20,20
12,3909,1.222199912189121e-09,3.4971021723861005e-07,0.19122459571803374,0.8087750533495492,2,20,20
12,3910,5.780051649291316e-13,9.746557505231368e-16,0.001626575879767885,0.998373424119653,2,20,20
12,3911,1.4018837139364443e-15,3.3326036980884716e-17,6.020039073072927e-05,0.9999397996092683,2,20,20
12,3912,4.012383894352484e-14,1.8992002433457947e-15,0.00010344132784128991,0.9998965586721167,2,20,20
12,3913,7.130861621111857e-16,1.682473884977641e-17,5.920122643999005e-05,0.9999407987735591,2,20,20
12,3914,8.883567659412348e-16,5.365368843136547e-14,0.00014175041010424177,0.9998582495898412,2,20,20
12,3915,8.914297816717676e-16,3.389257737358376e-17,0.0001417570198987007,0.9998582429801004,2,20,20
12,3916,8.824254133793631e-16,5.365709271207983e-14,0.00014142736368475054,0.9998585726362608,2,20,20
12,3917,2.2706763308968947e-12,9.556663266529199e-16,0.0014994589374124298,0.9985005410603158,2,20,20
12,3918,2.2706642533491194e-12,9.553867267475343e-16,0.0014994411643361267,0.9985005588333922,2,20,20
12,3919,2.2706763308968947e-12,9.556663266529199e-16,0.0014994589374124298,0.9985005410603158,2,20,20
12,3920,3.9955954828277404e-14,9.582423747210242e-16,1.1118278381167585e-06,0.9999988881721211,2,20,20
12,3921,4.0553314933406607e-14,9.722924078418393e-16,0.0011607978245281095,0.9988392021754304,2,20,20
12,3922,4.142614131811942e-14,5.459834507993451e-14,0.0011893694313976568,0.9988106305685064,2,20,20
12,3923,8.914908656454165e-16,5.3676166394165e-14,3.064471185595412e-05,0.9999693552880897,2,20,20
12,3924,2.78785708172333e-17,3.389209033380404e-17,1.0845026103484667e-06,0.9999989154973898,2,20,20
12,3925,4.9921576486322705e-14,6.1146053510131925e-12,0.00016766379993019218,0.9998323361939053,2,20,20
12,3926,5.2555477334881735e-16,4.983330387208712e-17,3.0101586647602806e-05,0.999969898413352,2,20,20
12,3927,3.536524254003262e-16,9.580979243184387e-16,0.00011261107015165241,0.9998873889298472,2,20,20
12,3928,5.691169947549582e-13,5.3670189034337175e-14,0.00014142015103103353,0.9998585798483464,2,20,20
12,3929,5.007870387072893e-14,3.106268358572361e-12,0.0012363276586969357,0.9987636723381469,2,20,20
12,3930,5.988229334831442e-14,6.108858115282928e-12,0.0012610145321129572,0.9987389854617186,2,20,20
12,3931,1.0138576781464838e-14,3.0517072879469754e-12,0.0011552018364036068,0.9988447981605347,2,20,20
12,3932,9.963756274485832e-15,3.0516907766213943e-12,0.001154758947777415,0.9988452410491612,2,20,20
12,3933,4.992431673273499e-13,3.142217979181961e-12,0.07927713889901912,0.9207228610973397,2,20,20
12,3934,6.366696115340271e-18,9.582422640730793e-16,1.1010070539629528e-06,0.9999988989929451,2,20,20
12,3935,6.208137918245053e-18,3.35996763355585e-17,8.262250249188019e-05,0.9999173774975082,2,20,20
12,3936,7.010394359393585e-16,3.332281906534387e-17,1.0936755735975695e-06,0.9999989063244258,2,20,20
12,3937,1.5691341758882726e-17,3.333287586452719e-17,1.4933806215666905e-06,0.9999985066193783,2,20,20
12,3938,7.0114297648561495e-16,4.954962165569153e-17,1.4990995818250751e-06,0.9999985009004173,2,20,20
12,3939,1.2617819369251126e-17,9.576830648889793e-16,1.1005721191545525e-06,0.9999988994278799,2,20,20
12,3940,1.695409485962895e-14,2.043525545285911e-12,0.1747060660844245,0.8252939339135148,2,20,20
12,3941,7.658218793719897e-15,1.990845594930073e-12,0.1747060389059153,0.8252939610920864,2,20,20
12,3942,1.0862546162261763e-14,9.905372236099326e-16,0.00019871560697157277,0.9998012843930167,2,20,20
12,3943,1.174940886931467e-16,3.5869615577781855e-14,0.17928717393196353,0.8207128260680006,2,20,20
12,3944,8.764483770672597e-16,9.906860305617025e-16,1.4653301227817464e-06,0.9999985346698756,2,20,20
12,3945,7.164082839911906e-16,5.367687476869216e-14,2.0711250189903922e-05,0.9999792887497556,2,20,20
12,3946,1.887201363360639e-17,5.458501227242175e-14,2.1778916792980684e-05,0.9999782210831525,2,20,20
12,3947,5.794508388315786e-14,9.314029873455925e-14,0.1382443679045786,0.8617556320952702,2,20,20
12,3948,5.691985549523851e-13,5.458720507149125e-14,2.561121494308874e-06,0.9999974388778822,2,20,20
12,3949,2.2767974690713032e-12,5.4603710489750646e-14,3.9578608147932415e-06,0.9999960421368538,2,20,20
12,3950,2.3122421914969003e-12,2.755335664238694e-12,0.0582384118688044,0.9417615881261281,2,20,20
12,3951,2.7660377414822358e-17,5.365396479700793e-14,8.264386536479579e-05,0.9999173561345814,2,20,20
12,3952,3.776681586517134e-19,1.6541953005151875e-17,9.438592094972582e-08,0.9999999056140791,2,20,20
12,3953,3.295053423832151e-18,8.794557385638696e-19,7.002851249716625e-08,0.9999999299714876,2,20,20
12,3954,3.994239802529461e-14,9.41994288098734e-16,2.033226161621679e-05,0.9999796677383428,2,20,20
12,3955,2.80793936203511e-12,8.598033747825262e-10,0.45672879366370595,0.5432712054736826,2,20,20
12,3956,1.418427875411209e-13,1.5084395733557146e-11,0.4578825891511878,0.5421174108335853,2,20,20
12,3957,6.040936335628656e-07,3.032465575859173e-06,0.5000644839154222,0.49993187952536805,2,20,20
12,3958,5.348108411735654e-07,2.8201258322730737e-06,0.4563945715279626,0.5436020735353636,2,20,20
12,3959,4.873070952753169e-09,4.592726475686118e-10,0.47697555684359166,0.5230244378240644,2,20,20
12,3960,5.0263928640118564e-08,0.0008616711643500154,0.49914880559719826,0.49998947297452273,2,20,20
12,3961,0.04559910860262199,1.786241455810042e-12,0.45448189343866396,0.49991899795692696,2,20,20
12,3962,1.0307606911778543e-08,5.5357035497244794e-08,0.5000674692533592,0.49993246508199796,2,20,20
12,3963,1.7919170025096273e-06,4.204966938897526e-08,0.5033273462047384,0.49667081982858946,2,20,20
12,3964,5.98443010257703e-06,6.094018960445245e-12,0.005322679030536626,0.9946713365332666,2,20,20
12,3965,4.001650172995719e-14,5.352127495710327e-14,0.004948394028082464,0.9950516059718242,2,20,20
12,3966,3.982987458868334e-14,3.1024889612190263e-12,0.0016215514746664743,0.9983784485221913,2,20,20
12,3967,6.15481597984679e-18,3.360244969865135e-17,8.793053553381086e-08,0.9999999120694646,2,20,20
12,3968,3.185384304499665e-18,1.6821552901875875e-17,9.481863691194577e-08,0.9999999051813633,2,20,20
12,3969,7.040366791817265e-16,9.416422801901506e-16,5.882457322870496e-05,0.9999411754267696,2,20,20
12,3970,9.990674075793966e-15,1.7677714667578307e-17,8.423397173944899e-05,0.9999157660282505,2,20,20
12,3971,3.244882800082558e-11,9.746018881165784e-16,0.0001684119739037812,0.9998315879936462,2,20,20
12,3972,2.276797303134335e-12,1.0823210608322449e-13,4.987057358792868e-06,0.999995012940256,2,20,20
12,3973,7.161499552441485e-16,1.882555773456851e-15,2.9572673997621844e-05,0.9999704273260002,2,20,20
12,3974,2.0107811379613887e-16,1.8977719920975166e-15,0.0046652647896383145,0.9953347352103593,2,20,20
12,3975,1.0441673943183284e-07,1.7281183978615484e-10,0.004744626380609371,0.9952552690298394,2,20,20
12,3976,4.553201031983494e-12,5.646017981430045e-14,8.469934548144804e-05,0.9999153006499089,2,20,20
12,3977,5.690872686606693e-13,1.8990888178719626e-15,0.00017004737253606208,0.9998299526268929,2,20,20
12,3978,2.276799245449549e-12,1.8989947049480216e-15,6.020630872086359e-05,0.9999397936890007,2,20,20
12,3979,9.960140057328826e-15,1.763109231502695e-17,0.001620700846244449,0.9983792991537455,2,20,20
12,3980,8.762039054059389e-16,9.74468420580441e-16,2.1362391763786914e-05,0.9999786376082345,2,20,20
12,3981,5.843313022219159e-16,1.990490377402444e-12,0.17462348971334976,0.825376510284659,2,20,20
12,3982,2.4911712249472935e-17,9.905346541537746e-16,8.262819507147966e-05,0.9999173718049276,2,20,20
12,3983,3.9942395790030757e-14,1.7390136426723037e-17,2.0332580296171824e-05,0.999979667419664,2,20,20
12,3984,2.286539162378919e-12,3.112058548221656e-12,8.517188653627716e-05,0.9999148281080648,2,20,20
12,3985,1.024425118124516e-14,9.494183301316505e-16,0.006283082066159235,0.9937169179338294,2,20,20
12,3986,1.0066617737463227e-14,9.491879776135608e-16,0.004664053718556724,0.9953359462814322,2,20,20
12,3987,1.2834411207424076e-17,1.7111138478412456e-17,7.116505731270943e-08,0.9999999288349425,2,20,20
12,3988,3.9954595900169074e-14,1.7395698514790183e-17,2.1450139678434657e-05,0.9999785498602817,2,20,20
12,3989,1.1387036863204913e-14,9.907005085806756e-16,3.0347067894729043e-05,0.9999696529320928,2,20,20
12,3990,9.985827629411666e-15,3.360581945655087e-17,3.0979331183499186e-05,0.9999690206688064,2,20,20
12,3991,6.425194158768526e-18,1.7111093067813078e-17,1.975422558820434e-06,0.9999980245774415,2,20,20
12,3992,3.931149268488614e-12,1.3940942106929849e-14,0.43949651395505274,0.5605034860410021,2,20,20
12,3993,0.0014462591510907446,6.062585161533594e-14,0.4982298795191134,0.5003238613297352,2,20,20
12,3994,0.018881396220762302,9.940008243826407e-09,0.4811196673914563,0.49999892644777294,2,20,20
12,3995,6.522174663351442e-06,1.8599526585210962e-10,0.49999352171378725,0.49999995592555313,2,20,20
12,3996,6.500376656019361e-06,3.769930246036983e-10,0.5000142858440076,0.49997921340234297,2,20,20
12,3997,6.500376655327844e-06,3.739353612780971e-10,0.4999945375206058,0.4999989617288031,2,20,20
12,3998,1.1604339090508463e-07,1.0936959611067964e-08,0.4999999170943755,0.4999999559252739,2,20,20
12,3999,0.48221659309681314,1.4233746421794322e-05,0.017769175804585386,0.49999999735217954,2,20,20
12,4000,0.3365321868955978,9.924433340229145e-06,0.1634114311437566,0.5000464575273053,2,20,20
12,4001,0.33653218689567765,9.924433340245935e-06,0.16349552432626185,0.4999623643447197,2,20,20
12,4002,0.4997724264167464,4.991704276777683e-14,0.00022860545541621773,0.49999896812778716,2,20,20
12,4003,0.49977242641674646,4.993355413919101e-14,0.00022761756710879243,0.4999999560160945,2,20,20
12,4004,0.019851103345894277,5.861070515861724e-07,0.4801453050929867,0.5000030054540673,2,20,20
12,4005,0.01985110334817049,5.862805411500757e-07,0.48229951891077505,0.49784879146051325,2,20,20
12,4006,1.121122214641577e-07,1.8537638911867192e-10,0.5000013356990135,0.4999985520033889,2,20,20
