run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,4007,0.00035964650487330167,3.3915693763871183e-05,0.49960505242836606,0.5000013853729969,2,20,20
12,4008,5.711728954952985e-08,9.615632231703695e-11,0.49999849815998193,0.5000014446265719,2,20,20
12,4009,0.49256872444174793,7.998972653227098e-11,0.00746095464544636,0.49997032083281595,2,20,20
12,4010,0.49256872444118877,7.993608388331096e-11,0.007513861029739048,0.4999174144491361,2,20,20
12,4011,1.479849486292591e-06,0.00011331298027472153,0.4999678112026024,0.49991739596763685,2,20,20
12,4012,1.4894728503857984e-05,6.158424329093242e-09,0.49998562479726594,0.4999994743158056,2,20,20
12,4013,0.26647532474827784,2.383018721951203e-09,0.2335833215879035,0.4999413512808,2,20,20
12,4014,0.2664753247482772,2.3799612779133145e-09,0.2335240539352781,0.5000006189364833,2,20,20
12,4015,0.49343260531844035,4.565502198233388e-09,0.006567375352747353,0.5000000147633098,2,20,20
12,4016,0.30527313071781625,1.7794133487655952e-06,0.1676698209421669,0.527055268926668,2,20,20
12,4017,0.025383876417334392,8.332941000169916e-08,0.4733271124321558,0.5012889278210997,2,20,20
12,4018,0.0008829260957464676,4.4742768660569126e-10,0.49913888630467446,0.4999781871521525,2,20,20
12,4019,0.34738330614455565,1.8619485195555244e-09,0.15263849598520868,0.499978196008287,2,20,20
12,4020,0.49812081778667977,3.7665405962638224e-12,0.0030389769968075455,0.49884020521274625,2,20,20
12,4021,0.49834315138102164,4.412015451597972e-12,0.0063208929104063725,0.4953359557041598,2,20,20
12,4022,0.045646534062886435,3.714205372188505e-12,0.45443608795408463,0.49991737797931346,2,20,20
12,4023,2.6781275761092856e-07,1.9697696560777966e-12,0.5011534309323352,0.4988463012529371,2,20,20
12,4024,0.00021567083078289097,6.367872457462512e-09,0.49984311355372124,0.4999412092476238,2,20,20
12,4025,0.00021567083078273094,6.36787244124272e-09,0.49984311354496685,0.4999412092563786,2,20,20
12,4026,0.2662160960259563,1.3807477993708945e-07,0.23590364591872007,0.49788011998054377,2,20,20
12,4027,0.2930126866894273,2.8366088037468196e-07,0.206987874641145,0.4999991550085478,2,20,20
12,4028,0.4996157561424561,4.461122550460953e-09,0.0003851661672573781,0.4999990732291639,2,20,20
12,4029,1.271930144144216e-06,0.00038852280427461336,0.3940266765968821,0.6055835286686988,2,20,20
12,4030,6.673875416714499e-08,2.0014681852096473e-12,0.4999982700595329,0.5000016631997117,2,20,20
12,4031,0.0013725504347554172,2.158512229945834e-06,0.4986253319602194,0.4999999590927951,2,20,20
12,4032,4.488452285533395e-10,9.087583996643667e-05,0.5045729373338681,0.4953361863773199,2,20,20
12,4033,4.4941440597540893e-10,9.087583996694557e-05,0.49991163363182733,0.49999749007879113,2,20,20
12,4034,0.16496491858985105,4.788319040555309e-06,0.33500998772811613,0.5000203053629919,2,20,20
12,4035,0.19366723678589826,1.123593186696298e-05,0.3064036275475686,0.49991789973466544,2,20,20
12,4036,0.26029641691286387,2.6493862123939895e-07,0.2397858965616493,0.4999174215868661,2,20,20
12,4037,0.49394245486476956,1.8010464289453926e-15,0.00614010253258519,0.4999174426026434,2,20,20
12,4038,0.16420677631284933,1.4201615564020688e-09,0.33587542173944496,0.49991780052754375,2,20,20
12,4039,0.16420677631284933,1.420160599475032e-09,0.3357942927465476,0.49999892952044245,2,20,20
12,4040,6.500422075211019e-06,5.90923998508612e-14,0.4999948977637378,0.49999860181412753,2,20,20
12,4041,0.0007245971168898533,6.476437397745111e-12,0.4993522769363254,0.4999231259403078,2,20,20
12,4042,0.019840442437676183,6.431873021477554e-12,0.48015691151954953,0.5000026460363425,2,20,20
12,4043,0.019840442435399404,6.324582159134244e-12,0.48015408842781676,0.5000054691304594,2,20,20
12,4044,6.636880015524223e-06,1.7680088160411226e-13,0.4999948378395741,0.49999852528023336,2,20,20
12,4045,0.00036410628707757303,1.0562262780874074e-08,0.49963735612081994,0.49999852702983916,2,20,20
12,4046,1.1408386909036202e-07,1.057318539077339e-08,0.5033264323466579,0.49667344299628724,2,20,20
12,4047,0.18782251329932034,5.987261335079534e-11,0.31212657194833265,0.5000509146924744,2,20,20
12,4048,0.012058406174135738,3.894006746445571e-12,0.4879440867572593,0.499997507064711,2,20,20
12,4049,0.023279851159131316,1.7178874974605084e-07,0.4767200353357997,0.49999994171631856,2,20,20
12,4050,0.2901863440598827,2.899654079397058e-14,0.20981401262301114,0.499999643317077,2,20,20
12,4051,0.4962874362053245,4.518201958798669e-16,0.0037410595287057694,0.4999715042659694,2,20,20
12,4052,0.4962874362053245,4.518160702084355e-16,0.003712607631498875,0.49999995616317633,2,20,20
12,4053,0.4919681932201379,1.3319201631680394e-08,0.008030581969574948,0.5000012114910856,2,20,20
12,4054,0.49971762588949575,1.3383620520048844e-15,0.00028244304578468795,0.49999993106471835,2,20,20
12,4055,0.49909870276692025,9.06865687753582e-09,0.0008998981625708387,0.500001390001852,2,20,20
12,4056,0.00011584829489068814,9.475482825284326e-09,0.49706395879117604,0.5028201834384498,2,20,20
12,4057,0.0008735027554455381,6.376587140524428e-09,0.5583029674896575,0.44082352337831,2,20,20
12,4058,0.0008525792489257051,6.3739251370561246e-09,0.49361772861702585,0.5055296857601234,2,20,20
12,4059,0.023355798641602164,0.1254669914709664,0.3406831402689404,0.51049406961849,2,20,20
12,4060,4.18607006402351e-15,0.49932573725583734,0.0006747771729600673,0.4999994855711984,2,20,20
12,4061,2.3229125139222487e-12,0.48451346376229276,0.015515072494189673,0.49997146374119456,2,20,20
12,4062,1.2226510634254608e-13,0.00017425518397494862,0.5009412765774464,0.4988844682384564,2,20,20
12,4063,1.5829824585366646e-11,3.2028539595008733e-06,0.5011123242727437,0.49888447285746673,2,20,20
12,4064,2.5759267992854943e-05,1.4926311016689107e-09,0.499975289475259,0.4999989497641169,2,20,20
12,4065,2.5759267992166475e-05,1.4926301767494615e-09,0.49997526443345935,0.49999897480591815,2,20,20
12,4066,3.2326404656932166e-12,5.5531440675266065e-08,0.5000284734287161,0.4999714710366103,2,20,20
12,4067,0.4934206757214476,8.892382841824322e-09,0.006607822227259295,0.49997149315891,2,20,20
12,4068,0.0037844655741908506,0.0003391381537917381,0.4959347194674773,0.49994167680453966,2,20,20
12,4069,0.0037844655742000424,0.000339138326456263,0.5005531924047182,0.4953232036946243,2,20,20
12,4070,0.02377001152377697,1.7173651103782465e-07,0.47623128406597404,0.49999853267373745,2,20,20
12,4071,0.0042926248710339985,7.330909540454664e-06,0.3859916293428922,0.6097084148765336,2,20,20
12,4072,0.04565958476698989,1.5015930255048338e-15,0.4543418828181984,0.49999853241481035,2,20,20
12,4073,0.00021607072564339166,6.271562491731955e-09,0.4997853900545286,0.4999985329482653,2,20,20
12,4074,0.04075943612381838,0.0009603778645177584,0.4582812117489895,0.4999989742626747,2,20,20
12,4075,0.008177418482059058,0.010934637448186499,0.4809708990140245,0.49991704505573037,2,20,20
12,4076,0.008177418479783347,0.010934637445077444,0.4809164537429902,0.4999714903321494,2,20,20
12,4077,1.5405050798158804e-06,0.00011793047351333514,0.49996473071199393,0.49991579830941246,2,20,20
12,4078,0.42563501761636646,2.92615134946332e-13,0.07444918407441842,0.49991579830892235,2,20,20
12,4079,0.4966029284745479,1.1477233710902623e-09,0.003416736204420322,0.49998033417330867,2,20,20
12,4080,0.4966029284722705,1.1477224134587292e-09,0.003398519681256193,0.49999855069875104,2,20,20
12,4081,0.019281930612438422,0.0004542848314149391,0.35680877548588397,0.6234550090702627,2,20,20
12,4082,0.22537382175501802,9.160599438945484e-05,0.27461826500494096,0.4999163072456514,2,20,20
12,4083,0.044928824346840576,1.792336583260529e-12,0.4550727098111318,0.4999984658402354,2,20,20
12,4084,7.467293990991422e-14,6.852574557984187e-08,0.439496768507726,0.5605031629664532,2,20,20
12,4085,7.379698341347128e-14,6.852574463869644e-08,0.4394952773938452,0.5605046540803363,2,20,20
12,4086,3.4952251988952506e-16,9.549211225416757e-16,0.0016192003788596174,0.9983807996211389,2,20,20
12,4087,1.0860847474915833e-14,3.059326816736706e-12,6.076338093346661e-05,0.9999392366159966,2,20,20
12,4088,4.011731572315413e-14,5.4581160169484114e-14,6.028830205524579e-05,0.9999397116978501,2,20,20
12,4089,1.3036449773348117e-10,1.7732366487493466e-10,0.00017135865685147396,0.9998286410354601,2,20,20
12,4090,1.3202699803781145e-10,3.1117739352778577e-12,0.001237729969560531,0.9987622698953006,2,20,20
12,4091,9.960231478253528e-15,9.551582714886449e-16,0.0016475673029786432,0.9983524326970105,2,20,20
12,4092,8.825526565078435e-16,1.0694464620088697e-13,0.0016475717267916965,0.9983524282731004,2,20,20
12,4093,1.2568561202080746e-17,9.414613678613873e-16,1.0759082158157668e-06,0.9999989240917835,2,20,20
12,4094,6.527532886636449e-19,8.79454548897698e-19,1.0507475302130942e-06,0.99999894925247,2,20,20
12,4095,3.9943844468243505e-14,1.882601045738458e-15,1.5041736030148421e-06,0.9999984958263554,2,20,20
12,4096,4.184130672649189e-07,1.7601678953905497e-10,0.003917338241435452,0.9960822431694807,2,20,20
12,4097,1.93609217038009e-16,3.0573110975876205e-12,8.530645436700721e-05,0.9999146935425756,2,20,20
12,4098,3.9949811479231364e-14,9.744740985347882e-16,2.549748146424809e-06,0.9999974502518126,2,20,20
12,4099,6.586952017744392e-18,1.7390778268073936e-17,2.5064409148239757e-06,0.9999974935590854,2,20,20
12,4100,5.691371211546689e-13,5.4597219350517694e-14,6.084384308242661e-05,0.9999391561562938,2,20,20
12,4101,5.698316562674981e-13,5.5521460865543526e-14,0.00011816142520589776,0.9998818385741688,2,20,20
12,4102,2.4696196006658404e-17,1.882601706984433e-15,2.5241835460230204e-06,0.9999974758164519,2,20,20
12,4103,1.5796200020026396e-15,1.7431272205260367e-10,0.00010557661397200955,0.9998944232117135,2,20,20
12,4104,5.700718752933272e-13,1.7426001772779854e-10,0.00010506074311660432,0.9998949390820531,2,20,20
12,4105,8.885813274849252e-16,5.3655967430150903e-14,5.8836861188259624e-05,0.9999411631387574,2,20,20
12,4106,1.7588293659893559e-16,3.30465386126463e-17,2.8531948974185097e-05,0.9999714680510257,2,20,20
12,4107,1.0161415155270651e-14,9.906883470693086e-16,2.9988351618783967e-05,0.9999700116483698,2,20,20
12,4108,2.276434897003158e-12,1.899375477701377e-15,8.418175127053356e-05,0.9999158182464511,2,20,20
12,4109,5.699240128480987e-13,5.460401119803371e-14,2.5539578121045356e-06,0.9999974460415633,2,20,20
12,4110,5.691163738905366e-13,5.36542078253747e-14,8.312695317410249e-05,0.9999168730462031,2,20,20
12,4111,5.69107046362427e-13,5.3653638505876624e-14,8.453270080264546e-05,0.9999154672985747,2,20,20
12,4112,9.988058622426816e-15,5.459698943751293e-14,6.027083249136454e-05,0.9999397291674441,2,20,20
12,4113,2.276530215697659e-12,5.367271754384299e-14,6.062946917437213e-05,0.9999393705284956,2,20,20
12,4114,7.010457738504735e-16,1.7106217304029728e-17,5.372766404511131e-07,0.9999994627233588,2,20,20
12,4115,4.107469499345348e-14,4.960950316287714e-17,0.003329889230393096,0.996670110769566,2,20,20
12,4116,1.2000602699259453e-13,1.0824897347469833e-13,4.381181492948314e-06,0.9999956188182789,2,20,20
12,4117,1.7546204241452837e-16,3.3322804796981554e-17,1.5182981391008302e-06,0.9999984817018608,2,20,20
12,4118,1.9077572831124313e-16,3.389204532454158e-17,2.5154313697999085e-06,0.9999974845686301,2,20,20
12,4119,1.0001462045195512e-14,5.011377689934365e-17,3.9419936321547244e-06,0.9999960580063577,2,20,20
12,4120,1.068040782118165e-14,5.503538503952448e-14,0.004665310185244096,0.9953346898146901,2,20,20
12,4121,5.673566540374463e-13,1.896141942807477e-15,0.0017032544960821686,0.9982967455033485,2,20,20
12,4122,5.647486643488194e-13,3.0302059036146185e-12,0.004673537863786327,0.9953264621326188,2,20,20
12,4123,4.993292181128236e-14,9.90695165978001e-16,2.3679541164483854e-06,0.9999976320458328,2,20,20
12,4124,2.2815255062704674e-12,1.8972216918593587e-15,0.0011552967665838607,0.9988447032311327,2,20,20
12,4125,4.068280752492596e-14,4.623573810060806e-14,0.0781209634685487,0.9218790365313645,2,20,20
12,4126,7.951485932350563e-14,3.0311734740891133e-12,0.00466512496836484,0.9953348750285245,2,20,20
12,4127,5.680598247382616e-13,3.0497538366896528e-12,0.00628828227093751,0.9937117177254448,2,20,20
12,4128,5.680476463871568e-13,3.04788910793977e-12,0.001624519625758486,0.9983754803706256,2,20,20
12,4129,1.0685209112434951e-14,5.551916434578155e-14,0.00016517933051745894,0.9998348206694163,2,20,20
12,4130,7.989048525386746e-14,1.0824868180571743e-13,4.307890452057168e-06,0.9999956921093598,2,20,20
12,4131,2.276833751077858e-12,1.0824307453167393e-13,3.0165749645951075e-05,0.999969834247969,2,20,20
12,4132,5.640676049535435e-13,5.408720138614827e-14,0.0047465576002700596,0.9952534423991118,2,20,20
12,4133,1.9976556644339238e-16,3.057461421783967e-12,5.933192932435664e-05,0.9999406680676179,2,20,20
12,4134,1.0173590137909813e-14,3.0584185044802398e-12,6.0787901462984364e-05,0.9999392120954684,2,20,20
12,4135,1.0941170331364847e-10,1.4694403778274893e-10,0.07846412655768728,0.9215358731859571,2,20,20
12,4136,1.0873789114578179e-14,5.4584374837480694e-14,2.8545936046091534e-05,0.9999714540638884,2,20,20
12,4137,7.040208327112195e-16,3.0576269569750047e-12,2.954941866151596e-05,0.9999704505782804,2,20,20
12,4138,3.993477921327669e-14,1.7424131731152973e-10,0.0001540816340155119,0.9998459181917033,2,20,20
12,4139,9.969191673853812e-15,5.442665870919408e-14,0.001619090538608747,0.9983809094613268,2,20,20
12,4140,6.460264571466102e-08,6.088530935717852e-09,0.4946251024019213,0.5053748269069019,2,20,20
12,4141,0.0008790543631398405,4.062599889156598e-12,0.49917974648695845,0.4999411991458394,2,20,20
12,4142,0.027506672236242688,1.5967525234862298e-07,0.47250783323921364,0.49998533484929114,2,20,20
12,4143,0.054048428256345815,2.9640276256884845e-10,0.44601031020626747,0.49994126124098437,2,20,20
12,4144,0.0008648024915126794,6.835185787729102e-14,0.499133537092011,0.500001660416408,2,20,20
12,4145,0.0008648024915126796,6.927649769166543e-14,0.4991345501685295,0.5000006473398886,2,20,20
12,4146,0.000864802491512689,6.833593075869364e-14,0.4991335183606406,0.500001679147778,2,20,20
12,4147,0.005572802255184938,1.6170792375636487e-07,0.49307658233687207,0.5013504537000196,2,20,20
12,4148,2.40295720171061e-07,1.9784716871957622e-10,0.5000585267052344,0.49994123280119807,2,20,20
12,4149,2.4029568093299986e-07,1.9779354609538663e-10,0.500000755899863,0.49999900360666216,2,20,20
12,4150,0.49900450555234827,2.0250583973429898e-11,0.0009974395034539779,0.49999805492394694,2,20,20
12,4151,0.499955175886481,1.8417244317782792e-14,4.585611719325589e-05,0.4999989679963074,2,20,20
12,4152,0.4999551758868514,1.1343956484650219e-10,0.17467356681947113,0.32537125718023757,2,20,20
12,4153,0.0004968027165664008,3.7141216993894436e-09,0.3189730991986037,0.6805300943707084,2,20,20
12,4154,7.109912769345635e-08,1.1177879845528089e-10,0.499998285164823,0.5000016436242698,2,20,20
12,4155,0.49842761200621927,1.2173650490886769e-14,0.0015724465256509229,0.49999994146811766,2,20,20
12,4156,0.4999716060250163,6.2598960096791045e-15,2.9843279565087655e-05,0.4999985506954125,2,20,20
12,4157,0.0007871719779863545,2.0127049644346217e-10,0.4992142498569296,0.4999985779638137,2,20,20
12,4158,0.000787171977996328,2.0127049644354455e-10,0.4992157015747583,0.4999971262459748,2,20,20
12,4159,0.1536312120951389,8.097652294010111e-08,0.34636837104575713,0.5000003358825809,2,20,20
12,4160,0.15363121209517885,8.097657750145126e-08,0.34645092792740995,0.49991777900083384,2,20,20
12,4161,0.15363121209517885,8.097657750145126e-08,0.34645092792740995,0.49991777900083395,2,20,20
12,4162,0.00076771583109758,1.4729468739531101e-05,0.5038815620078506,0.495335992692313,2,20,20
12,4163,0.00022022161488945944,8.87724806613664e-14,0.49978226312355445,0.4999975152614667,2,20,20
12,4164,0.3246772957118224,2.564680721357457e-11,0.17538210234951282,0.4999406019130179,2,20,20
12,4165,0.32467729567938197,2.5539528771816654e-11,0.17532272310331737,0.4999999811917611,2,20,20
12,4166,0.3246772956793827,2.559317423123145e-11,0.17532518865908112,0.49999751563594297,2,20,20
12,4167,0.4999999778010403,5.364575996458465e-14,2.5066233726372177e-06,0.49999751557553346,2,20,20
12,4168,1.0305060030591504e-08,3.155525109977558e-06,0.4991417728536386,0.5008550613161913,2,20,20
12,4169,1.0305100152367192e-08,3.155525110919034e-06,0.49914151661835326,0.5008553175514359,2,20,20
12,4170,1.0305059504968789e-08,3.1555250572732387e-06,0.4991407560144181,0.5008560781554654,2,20,20
12,4171,1.0305059516706318e-08,3.1555250572701983e-06,0.5007583350710546,0.499238499098829,2,20,20
12,4172,1.0305059504968981e-08,3.155525057289461e-06,0.49914034591026474,0.5008564882596187,2,20,20
12,4173,3.562435085868858e-11,5.55346357382683e-08,0.5000835401508547,0.4999164042788847,2,20,20
12,4174,1.2439258504011522e-10,0.0001236034340992316,0.4709499274570515,0.5289264689844559,2,20,20
12,4175,7.093746549688645e-10,5.43045811839474e-08,0.49915980661518017,0.5008401383708636,2,20,20
12,4176,2.760873750368415e-05,0.00015091976742083842,0.49982252846634706,0.49999894302872777,2,20,20
12,4177,1.5896663835503472e-11,0.0001802949820850373,0.4998207620423514,0.49999894295966657,2,20,20
12,4178,2.510266035998616e-06,0.0007823981183729758,0.4992727552053909,0.4999423364102,2,20,20
12,4179,0.019997125635813903,3.1892258109805e-12,0.4800043240991901,0.49999855026180673,2,20,20
12,4180,0.019906663653633107,1.840826215340887e-10,0.4801136474996602,0.49997968866262343,2,20,20
12,4181,8.847641798526443e-09,8.068511549092623e-10,0.4633526149885267,0.5366473753569803,2,20,20
12,4182,1.3442757406623767e-05,3.8675776257349285e-10,0.5039278335284417,0.4960587233273937,2,20,20
12,4183,6.522087449619304e-06,3.3222836068949918e-12,0.4999945098826559,0.49999896802657184,2,20,20
12,4184,6.5220874498062994e-06,3.323222260808286e-12,0.5011471768448195,0.4988463010644066,2,20,20
12,4185,6.522088024699821e-06,3.3232340951441413e-12,0.5035332643677113,0.4964602135409397,2,20,20
12,4186,0.0003652027665753371,3.3780673134495133e-12,0.5031745819482554,0.49646021528178996,2,20,20
12,4187,0.010368966451783736,5.372716796707729e-09,0.48968980475530155,0.4999412234201987,2,20,20
12,4188,0.019075339324139663,1.941852145752031e-08,0.4809833959228073,0.499941245334531,2,20,20
12,4189,0.49979690560547874,1.3998263983897048e-12,0.00028567261772345745,0.499917421775398,2,20,20
12,4190,0.026312345735214702,3.107152954657271e-07,0.47140525347570594,0.5022820900737843,2,20,20
12,4191,0.026312345735174943,3.1071529454378996e-07,0.4713814736503575,0.5023058698991736,2,20,20
12,4192,0.00043243013572491067,3.245832863162389e-09,0.4967988850611241,0.5027686815573176,2,20,20
12,4193,0.0004324301357348965,3.24583380430764e-09,0.49680037482107486,0.5027671917973562,2,20,20
12,4194,1.7024113764539593e-05,1.126134960814822e-08,0.4999844979089893,0.4999984667158959,2,20,20
12,4195,1.2075458081392436e-06,1.0641129855217635e-07,0.49841017611799887,0.5015885099248946,2,20,20
12,4196,0.001095499501244955,6.471164163006438e-09,0.4989042710242124,0.5000002230033788,2,20,20
12,4197,0.0010954995012447798,6.471164162851032e-09,0.4989853149111423,0.49991917911644906,2,20,20
12,4198,7.257029191410306e-08,2.189654211219555e-15,0.5000825060774176,0.499917421352288,2,20,20
12,4199,7.260273477697077e-08,1.0851912606765334e-13,0.5000222432146066,0.49997768418254984,2,20,20
12,4200,0.0065633652092551955,1.1145503831505597e-10,0.493424140499443,0.5000124941798464,2,20,20
12,4201,0.4966285294553513,1.9802887656750133e-11,0.0033728796534928975,0.4999985908713529,2,20,20
12,4202,0.43195231094215036,1.3648818742934043e-06,0.04863177447556748,0.519414549700408,2,20,20
12,4203,6.06132193141956e-14,2.872842611185132e-15,8.561641362408507e-05,0.9999143835863126,2,20,20
12,4204,1.7838068064045115e-16,1.1740325367027744e-18,2.000162850402069e-06,0.9999979998371494,2,20,20
12,4205,1.0864735879402962e-14,1.8993049979305565e-15,4.883098440209069e-05,0.9999511690155853,2,20,20
12,4206,3.986737505956751e-14,3.0374625787777724e-12,0.0033497123464401694,0.9966502876504826,2,20,20
12,4207,2.2557270411709755e-12,3.0302056013076015e-12,0.004688799086251811,0.9953112009084624,2,20,20
12,4208,4.202318778378702e-07,1.7686481299944902e-10,0.0017600105512634578,0.9982395690399938,2,20,20
12,4209,4.2023134868056325e-07,1.7686482198596003e-10,0.0016789317720063614,0.99832064781978,2,20,20
12,4210,5.053702517770881e-14,1.5995304612448337e-13,0.0046655153758618315,0.9953344846239276,2,20,20
12,4211,9.988270605797672e-15,5.5521915251581616e-14,5.920288170051415e-05,0.999940797118234,2,20,20
12,4212,2.011614744684805e-12,4.9281885030053266e-14,0.0615651000330441,0.938434899964895,2,20,20
12,4213,9.987414383352981e-15,9.415875954442701e-16,8.408135177856531e-05,0.9999159186482105,2,20,20
12,4214,6.078424767547123e-13,5.5418553009174674e-14,0.0011741693530403126,0.9988258306462967,2,20,20
12,4215,5.678882767928268e-13,5.540207765816312e-14,0.0011553393566878652,0.9988446606426891,2,20,20
12,4216,4.0134563763933494e-14,5.367105542791115e-14,8.298827211530167e-05,0.9999170117277911,2,20,20
12,4217,1.1387275810648145e-14,9.744705534332023e-16,6.077961066841948e-05,0.9999392203893196,2,20,20
12,4218,2.2823969956589625e-12,1.7390836411679202e-10,0.001119234750145636,0.9988807650736637,2,20,20
12,4219,5.645959230192942e-13,3.030241666194816e-12,0.004664909804512727,0.9953350901918927,2,20,20
12,4220,9.797282918075016e-13,2.304788531442413e-12,0.13984547792966037,0.860154522067055,2,20,20
12,4221,1.0717237520814831e-14,5.460204228472805e-14,2.1781473489784192e-05,0.9999782185264452,2,20,20
12,4222,8.823211304347235e-16,9.585370106514438e-16,2.4681299673020233e-06,0.9999975318700309,2,20,20
12,4223,8.946172815316756e-16,1.915618629699579e-15,3.010148742587506e-06,0.9999969898512546,2,20,20
12,4224,1.6811433482035929e-12,4.494655637723573e-12,0.13260473345951074,0.8673952665343135,2,20,20
12,4225,1.6804397761614766e-12,4.493730993764208e-12,0.1326046486614172,0.8673953513324087,2,20,20
12,4226,5.792635120126419e-13,1.0821527995019088e-13,0.00016579755453797253,0.9998342024447746,2,20,20
12,4227,4.214318289949897e-14,1.4706172172905485e-10,0.07812645877881097,0.9218735410740853,2,20,20
12,4228,1.8802573711570123e-16,3.36175575308884e-17,1.5006895415536815e-06,0.9999984993104583,2,20,20
12,4229,1.5695044869218605e-17,9.74464043496539e-16,2.5068055621180966e-06,0.9999974931944369,2,20,20
12,4230,3.995160980374428e-14,9.581385319115294e-16,5.884684270080184e-05,0.9999411531572584,2,20,20
12,4231,1.2782719821758906e-17,3.360044238015361e-17,5.982364428763629e-05,0.9999401763557124,2,20,20
12,4232,1.0686819526555773e-14,5.447773911746242e-14,0.0012125007788697526,0.9987874992210651,2,20,20
12,4233,1.0686608180782862e-14,5.446151939450845e-14,0.0011537457816673138,0.9988462542182677,2,20,20
12,4234,1.0172706206243733e-14,1.0788549620548381e-13,0.0033310151716017893,0.99666898482828,2,20,20
12,4235,3.77668158651713e-19,1.654195300515176e-17,9.438592094972607e-08,0.9999999056140788,2,20,20
12,4236,1.0003830154860121e-14,9.744179029728668e-16,5.8528692975392577e-05,0.9999414713070136,2,20,20
12,4237,1.0001498063701051e-14,9.420348496373221e-16,1.4949158495964061e-06,0.9999985050841396,2,20,20
12,4238,8.881588738059226e-16,5.36724563914383e-14,5.9852901761432604e-05,0.9999401470981841,2,20,20
12,4239,3.2382235623171294e-11,1.0695561564719728e-13,0.0016293881473573547,0.9983706118201536,2,20,20
12,4240,2.4085573206128224e-09,1.1063449155843272e-12,0.5015705581365826,0.49842943945375384,2,20,20
12,4241,0.0036568296914657582,1.0784153721357123e-07,0.49473006030723,0.5016130021597671,2,20,20
12,4242,0.0036568296914650544,1.078415381216945e-07,0.4947307177156632,0.501612344751334,2,20,20
12,4243,0.0014773668863047086,1.108995301041461e-08,0.49852367816936294,0.49999894385437904,2,20,20
12,4244,0.0014773668863054062,1.1089952101996495e-08,0.49852268274619255,0.49999993927754993,2,20,20
12,4245,0.0014773668863047177,1.1089952085774795e-08,0.4985226649644047,0.4999999570593383,2,20,20
12,4246,0.0007412512269233835,3.171606109082656e-07,0.49934098395903553,0.49991744765342944,2,20,20
12,4247,5.101650328339216e-05,1.0732577950940752e-08,0.5000020335146443,0.49994693924949424,2,20,20
12,4248,5.1016503323343366e-05,1.0732577026705113e-08,0.499963886026314,0.4999850867377848,2,20,20
12,4249,0.0006749604677680975,1.6187301243909672e-05,0.4949317648858627,0.5043770873451254,2,20,20
12,4250,1.082172380168758e-06,1.4536160870053399e-06,0.4999915681815793,0.5000058960299536,2,20,20
12,4251,5.766680990799764e-05,7.846300087167537e-05,0.49986531958374886,0.499998550605471,2,20,20
12,4252,5.766680990800081e-05,7.846300087261609e-05,0.49994644857860787,0.49991742161061153,2,20,20
12,4253,2.3672916925916874e-06,0.00018274396816532246,0.4998972035402934,0.4999176851998475,2,20,20
12,4254,2.3672916926129835e-06,0.00018274396816438175,0.4998734375344032,0.4999414512057388,2,20,20
12,4255,0.00011620264067560726,4.8891989120958785e-08,0.499886258429523,0.49999749003781163,2,20,20
12,4256,4.4634946927662505e-10,0.005039730549418104,0.494962649259833,0.4999976197443993,2,20,20
12,4257,8.441872227945423e-12,8.928906524595624e-05,0.4999057523741208,0.5000049585521911,2,20,20
