run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,4258,7.873377519287085e-12,8.928906519231105e-05,0.49990429976479733,0.500006411162137,2,20,20
12,4259,1.0315256464117465e-08,6.309529195809109e-06,0.5000524673067395,0.49994121284880855,2,20,20
12,4260,1.0315256460886347e-08,6.3095291948521365e-06,0.49999369451956605,0.49999998563598247,2,20,20
12,4261,0.041281401936729856,0.00013651562377263823,0.4586647091635783,0.49991737327591934,2,20,20
12,4262,3.620149909335253e-10,3.1592792209110652e-06,0.49998281010836876,0.5000140302503944,2,20,20
12,4263,1.540118010480741e-10,8.129048157479908e-10,0.4999758902020504,0.5000241088310328,2,20,20
12,4264,0.040136104379550556,5.174977732644289e-09,0.4599213211794418,0.49994256926602926,2,20,20
12,4265,0.01225052355675163,1.953180870144555e-12,0.487832082952194,0.49991739348910075,2,20,20
12,4266,0.42307136864381784,5.0648764777722913e-11,0.07699660641455673,0.499932024890976,2,20,20
12,4267,0.4511076676527256,3.272683608029797e-13,0.048974921091139934,0.499917411255807,2,20,20
12,4268,0.4511076676527354,3.272684625617287e-13,0.04892084719616585,0.4999714851507714,2,20,20
12,4269,0.008468055215310877,3.561846837740801e-06,0.4915871694906297,0.49994121344722137,2,20,20
12,4270,4.712987050509506e-08,1.1296255073158982e-09,0.5000587435200878,0.49994120822041593,2,20,20
12,4271,1.261707928803157e-06,1.7539687723620258e-06,0.5000476971419834,0.4999492871813152,2,20,20
12,4272,5.563231998798029e-09,8.929767336998432e-05,0.49996948624403664,0.4999412105193614,2,20,20
12,4273,5.5632321618801585e-09,8.929767342268015e-05,0.49999327930913223,0.4999174174542129,2,20,20
12,4274,6.081024791103264e-08,6.206929512039197e-06,0.49999410928604504,0.49999962297419503,2,20,20
12,4275,5.765383778626765e-07,0.00017653879027489043,0.49982392543817133,0.49999895923317506,2,20,20
12,4276,2.2626841871674634e-06,0.009872476431372906,0.4901262971923408,0.4999989636920986,2,20,20
12,4277,2.7992173190108613e-13,5.647425110593307e-08,0.5000825219489312,0.4999174215765376,2,20,20
12,4278,7.230209913070172e-10,3.154926943012917e-06,0.5016158899652239,0.4983809543848121,2,20,20
12,4279,5.87702326500499e-07,3.208116363296334e-06,0.5015875725885217,0.49840863159278864,2,20,20
12,4280,3.412797512708002e-12,5.6471890508805534e-08,0.5000014242622777,0.49999851926241917,2,20,20
12,4281,7.111479657251896e-10,2.8648030391080422e-09,0.5000014771602532,0.499998519263795,2,20,20
12,4282,7.238181146795456e-08,1.1575789672092322e-10,0.4999026646621417,0.5000972628402888,2,20,20
12,4283,0.2527767056323987,3.6083925785891417e-07,0.142915362251596,0.6043075712767478,2,20,20
12,4284,0.29556491902296883,7.442429524088437e-09,0.2044635762205128,0.49997149731408863,2,20,20
12,4285,0.29556491902296794,7.442481281314332e-09,0.2044938819382524,0.4999411915962983,2,20,20
12,4286,0.48586276806290246,4.419561235695109e-09,0.018798691386427802,0.49533853613110834,2,20,20
12,4287,0.4858627680628629,4.419454945299172e-09,0.014134895930912928,0.5000023315867691,2,20,20
12,4288,0.49982500053200024,2.4142472104267117e-14,0.00017502565746551637,0.4999999738105101,2,20,20
12,4289,0.4999321689481779,4.305727553232178e-16,6.785724154558995e-05,0.4999999738102763,2,20,20
12,4290,0.4999321689481779,4.470841266519101e-16,6.788814416334745e-05,0.49999994290765826,2,20,20
12,4291,0.4998894517608989,4.621353775194325e-16,0.00011158024445906643,0.4999989679946418,2,20,20
12,4292,0.4998894517609089,5.410440214216193e-14,0.00014022365705899446,0.499970324581978,2,20,20
12,4293,0.499783103778124,5.586870703827172e-14,0.00023798907230586933,0.4999789071495146,2,20,20
12,4294,0.49982496224610146,3.1063497278849558e-12,0.0002588696484497914,0.49991616810234246,2,20,20
12,4295,0.4890580451828842,1.3163052708322408e-08,0.011025731582636263,0.49991621007142684,2,20,20
12,4296,0.4890580451828441,1.3159995430557799e-08,0.010943349536408018,0.4999985921207524,2,20,20
12,4297,0.29199572400446183,4.6594898233313744e-11,0.20800677858945946,0.49999749735948396,2,20,20
12,4298,0.29199572400218504,4.6593951321887174e-11,0.2080630965312395,0.49994117941998173,2,20,20
12,4299,0.4998247801454504,2.548538658955165e-14,0.00023401174043969112,0.4999412081140844,2,20,20
12,4300,0.20360630349959305,1.1816238083466677e-06,0.2975406797646768,0.498851835111921,2,20,20
12,4301,0.00018425127272800315,1.736538550940147e-05,0.500952181455749,0.49884620188601375,2,20,20
12,4302,0.019927898240180437,9.973199527995405e-09,0.4812231809452379,0.49884891084138155,2,20,20
12,4303,0.019927898240179587,9.973145067090703e-09,0.4800714485302979,0.5000006432563773,2,20,20
12,4304,2.2891901570074495e-07,3.4398028027241153e-12,0.5000018362971996,0.49999793478034427,2,20,20
12,4305,2.2891901630888241e-07,3.488031850412327e-12,0.5582355613686956,0.4417642097087994,2,20,20
12,4306,0.4936304879423377,1.5607162452517358e-10,0.06460528211395636,0.4417642297876343,2,20,20
12,4307,0.4936304879423371,1.5602342848515444e-10,0.006370940736231456,0.49999857116540813,2,20,20
12,4308,0.4936304879423471,1.5602339604667063e-10,0.006372392007758909,0.4999971198938706,2,20,20
12,4309,0.29204949979780126,2.6548347861524493e-09,0.20795087889840747,0.49999961864895603,2,20,20
12,4310,0.4775569705077531,8.530333675574458e-09,0.02246381724586995,0.49997920371604304,2,20,20
12,4311,0.34950905300911167,1.6530441452076796e-10,0.15377094516639148,0.4967200016591923,2,20,20
12,4312,0.4877183947870363,1.3877512705942246e-12,0.012364190951133317,0.4999174142604426,2,20,20
12,4313,0.0008658519011914773,2.2518488546678933e-10,0.49916093954617746,0.4999732083274461,2,20,20
12,4314,1.6957800596336191e-07,1.8812605787127026e-14,0.5000008725296993,0.49999895789227583,2,20,20
12,4315,0.4999714345678987,1.6840542382365035e-17,3.004616970751063e-05,0.49999851926239364,2,20,20
12,4316,0.44909612411746014,3.314013957322793e-06,0.050901770019626404,0.4999987918489561,2,20,20
12,4317,0.0380840291658401,3.1487934430783535e-05,0.46188593414608614,0.49999854875364264,2,20,20
12,4318,0.21256573896877418,5.861351906682095e-06,0.2874289022262148,0.4999994974531043,2,20,20
12,4319,0.16504276835797918,1.4994303581410625e-09,0.2608814597968528,0.5740757703457375,2,20,20
12,4320,0.49253102725824593,4.477451913511714e-09,0.007469827933017528,0.49999914033128456,2,20,20
12,4321,0.028922157768692936,0.15537436010894992,0.3157252434075526,0.49997823871480435,2,20,20
12,4322,0.02892215763892156,0.15537436010889533,0.3157063118370272,0.4999971704151558,2,20,20
12,4323,0.028922157671168937,0.15537436010894867,0.3188884156724331,0.49681506654744917,2,20,20
12,4324,1.8850098407997025e-13,0.48451040000235407,0.018818970772034253,0.49667062922542327,2,20,20
12,4325,2.2004368627626648e-10,0.17703843862226779,0.3262909319318747,0.4966706292258138,2,20,20
12,4326,7.25028298655532e-16,0.4999948380053009,0.003334532769295272,0.4966706292254033,2,20,20
12,4327,1.6064174425785736e-15,0.499712902509672,0.0003459098522438497,0.49994118763808243,2,20,20
12,4328,4.1596524747372355e-09,0.2655559400860271,0.729511459120582,0.0049325966337380985,2,20,20
12,4329,0.011680494909052624,0.4999861033367065,0.4883317579886969,1.6437655445835638e-06,2,20,20
12,4330,0.001060183038539357,0.4996014917869347,0.4993366242954187,1.7008791064905324e-06,2,20,20
12,4331,1.9318324517146727e-05,0.4993259980646047,0.5006546526169227,3.099395461942744e-08,2,20,20
12,4332,1.8992370219436796e-05,0.17720392428727086,0.8227770819288258,1.4136838061456496e-09,2,20,20
12,4333,0.0016279139850446322,0.47851897415178024,0.5198402784763034,1.2833386871564878e-05,2,20,20
12,4334,1.4601237360173754e-10,0.49959469477428875,0.05883165069630634,0.4415736543833926,2,20,20
12,4335,1.4330167244576724e-10,0.49971290251237416,0.05871344296091514,0.441573654383409,2,20,20
12,4336,2.3528304165312226e-16,0.4999948723070805,8.772772998502095e-05,0.4999173999629343,2,20,20
12,4337,7.729380448998632e-16,0.4999948723070278,2.5434060870077212e-05,0.4999796936321012,2,20,20
12,4338,2.3409398393454656e-13,0.4845140618437209,0.015487888942168564,0.4999980492138766,2,20,20
12,4339,1.0759584307227546e-14,0.49998816986803424,3.364344147863452e-05,0.4999781866904762,2,20,20
12,4340,1.0070250771792548e-14,0.47851915539594,0.021483337839313513,0.4999975067647365,2,20,20
12,4341,2.719492308386965e-12,0.49921277185015667,0.0007897213823369507,0.49999750676478694,2,20,20
12,4342,3.515243353973142e-11,0.499212771850104,0.0008084631224453284,0.4999787649922982,2,20,20
12,4343,2.7096969782556047e-12,0.49921277185010304,0.0007872866818259993,0.4999999414653613,2,20,20
12,4344,2.709506314658979e-12,0.49921277185010304,0.000788677576559112,0.4999985505706284,2,20,20
12,4345,2.7102100048596413e-12,0.49921277185010493,0.0008157428407188939,0.499971485306466,2,20,20
12,4346,1.94694164535119e-13,0.49970959738403675,0.00031068986904993874,0.4999797127467185,2,20,20
12,4347,5.991392146936016e-17,0.49999487230702666,5.1292198995514365e-06,0.4999999984730733,2,20,20
12,4348,1.0016802112106882e-11,0.46135064538148635,0.03863892705641291,0.5000104275520838,2,20,20
12,4349,1.4961392715779242e-16,0.4999924909127178,8.958824264869302e-06,0.49999855026301687,2,20,20
12,4350,1.4758552870868452e-10,0.11874186415900612,0.3713275144977933,0.509930621195614,2,20,20
12,4351,1.7153307537197281e-15,0.49998805228042037,1.340969561347629e-05,0.49999853802396443,2,20,20
12,4352,4.219508547994403e-15,0.49971961595282116,0.00028184602321072483,0.49999853802396377,2,20,20
12,4353,4.64441207575452e-14,0.4785120667029025,0.021488307787959935,0.4999996255090911,2,20,20
12,4354,3.46891698236399e-08,0.49179010096822273,0.00821023493661081,0.4999996294059967,2,20,20
12,4355,3.468916979905916e-08,0.49179010096822273,0.008209861971482437,0.5000000023711247,2,20,20
12,4356,4.40776539774676e-15,0.4997195512823537,0.00028051765836684513,0.4999999310592751,2,20,20
12,4357,4.235862655286065e-15,0.4997195512823546,0.0002819158626117366,0.4999985328550294,2,20,20
12,4358,5.633941015755828e-15,0.4997195512823537,0.0003404461373960194,0.49994000258024474,2,20,20
12,4359,4.933278996475062e-15,0.49971955128240736,0.0003630487514608819,0.49991739996612683,2,20,20
12,4360,4.420059518442541e-15,0.49971955128240736,0.0002829332896995566,0.49999751542788884,2,20,20
12,4361,6.200926072126835e-13,0.49932573466762387,0.000675819738830417,0.4999984455929255,2,20,20
12,4362,5.106198921606868e-14,0.499325734667622,0.0007568678981314386,0.4999173974341951,2,20,20
12,4363,1.2976159448617246e-10,0.49960644573770224,0.00045403806186767475,0.4999395160706683,2,20,20
12,4364,1.0846990133937951e-13,0.4996023615451597,0.0004001233204773443,0.49999751513425444,2,20,20
12,4365,9.918482937303042e-14,0.49960236154515963,0.00040012287796766004,0.4999975155767733,2,20,20
12,4366,5.2517937452682143e-14,0.4997301883764681,0.00027229597847547575,0.49999751564500383,2,20,20
12,4367,2.3037163318336014e-13,0.49971477524897484,0.0014389352181757855,0.4988462895326189,2,20,20
12,4368,1.5219935478780077e-10,0.49196414210506784,0.00803689465855398,0.4999989630841786,2,20,20
12,4369,3.3543475897580802e-15,0.49971290311018135,0.00028712205380305886,0.4999999748360123,2,20,20
12,4370,1.909926603253733e-13,0.4994391273320231,0.0005623462497753339,0.49999852641801057,2,20,20
12,4371,4.000215165400989e-15,0.47851399888748214,0.021486033541565405,0.4999999675709483,2,20,20
12,4372,4.762842491237975e-14,0.4999812646141086,1.876781369666929e-05,0.4999999675721472,2,20,20
12,4373,2.629270807235555e-12,0.48438689238863947,0.015671709419580963,0.49994139818914995,2,20,20
12,4374,2.3871228907613895e-13,0.4997602664452953,0.001393431195665989,0.49884630235879984,2,20,20
12,4375,7.183891267997032e-16,0.4999928827813861,0.0011608149292868613,0.4988463022893261,2,20,20
12,4376,2.71088229755815e-12,0.4993259631277416,0.0018277345790038738,0.4988463022905435,2,20,20
12,4377,9.498345246085497e-11,0.3070190304181636,0.19413466715484742,0.49884630233200555,2,20,20
12,4378,1.0842019769997546e-11,0.4993260545091931,0.0018276431906178474,0.49884630228934707,2,20,20
12,4379,4.056240478675572e-15,0.49971290311018324,0.0014407945310196306,0.4988463023587929,2,20,20
12,4380,3.357097608526311e-15,0.4997129031101823,0.00028856396653629624,0.49999853292327795,2,20,20
12,4381,9.059505392312945e-16,0.49971290250967193,0.00028714719244395776,0.4999999502978832,2,20,20
12,4382,4.074522959473869e-14,0.4997129025096728,0.0014408176017668157,0.4988462798885193,2,20,20
12,4383,3.992531223377936e-14,0.4996064457346448,0.0015472744450448041,0.4988462798202702,2,20,20
12,4384,2.302580274893613e-13,0.499717347974017,0.001436372206679197,0.4988462798190735,2,20,20
12,4385,2.9308191964992285e-11,0.4999880455487106,0.07814182122662533,0.42187013319535593,2,20,20
12,4386,1.0481346932202961e-11,0.4784311407539104,0.021570393705656415,0.49999846552995175,2,20,20
12,4387,8.752289431904914e-14,0.49971278937406055,0.000346031575817221,0.4999411790500345,2,20,20
12,4388,8.752289374822024e-14,0.4997127833791213,0.000346037502507885,0.49994117911828334,2,20,20
12,4389,4.107145116146428e-15,0.48451567955072433,0.01548437747425781,0.49999994297501366,2,20,20
12,4390,4.8044879275996955e-15,0.4845156795507253,0.015543112526072845,0.4999412079231968,2,20,20
12,4391,3.546955904472859e-15,0.49999118733503845,2.9124891269865136e-05,0.4999796877736881,2,20,20
12,4392,3.3746290310088753e-15,0.49999118733498576,1.0279811157720909e-05,0.4999985328538531,2,20,20
12,4393,3.912565025159943e-15,0.47851906856859966,0.021481981573251607,0.49999894985814464,2,20,20
12,4394,3.254207279126976e-08,0.46135057826656906,0.0386385620458214,0.5000108271455369,2,20,20
12,4395,1.488767870377577e-09,0.14049585925846286,0.4578245944907894,0.40167954476197987,2,20,20
12,4396,3.222887177016244e-10,0.2604202385947113,0.23958081827645025,0.4999989428065496,2,20,20
12,4397,1.0689342800467932e-11,0.49236365472682664,0.007636364062686083,0.4999999811997979,2,20,20
12,4398,3.4391499016837225e-15,0.4999880454037762,1.2987060046669903e-05,0.4999989675361737,2,20,20
12,4399,1.7776281656484712e-16,0.4999995850369167,4.83905026151638e-07,0.49999993105805673,2,20,20
12,4400,1.8311409850299543e-13,0.4782069538213706,0.021792899133560476,0.5000001470448856,2,20,20
12,4401,5.106666030252573e-14,0.49237202733726565,0.007629022298040137,0.4999989503646429,2,20,20
12,4402,1.154728590270311e-09,0.4999948723070602,0.18780248749179587,0.3122026390464148,2,20,20
12,4403,6.123401344607143e-13,0.4997127895466763,0.004951707863688687,0.49533550258902265,2,20,20
12,4404,1.6650366460368784e-08,0.18818181820491578,0.31183997515786616,0.4999781899868511,2,20,20
12,4405,1.6650316708055945e-08,0.18818181820486216,0.3118182310783619,0.4999999340664589,2,20,20
12,4406,4.764574360626963e-14,0.499710523438784,0.0003720549171498281,0.49991742164401837,2,20,20
12,4407,5.76267437524687e-14,0.4997105234388367,0.00037207701968277674,0.4999173995414228,2,20,20
12,4408,6.078616598697916e-10,0.4845029568521804,0.4835411029001512,0.031955939639806794,2,20,20
12,4409,2.0300470189079007e-09,0.4845029640352023,0.1541003290377839,0.36139670489696674,2,20,20
12,4410,1.4304861633957275e-09,0.4996016124707351,0.13900168497149126,0.3613967011272872,2,20,20
12,4411,8.459023036144119e-11,0.4997125034529532,0.17511554373714783,0.3251719527253086,2,20,20
12,4412,7.595065661531726e-13,0.4997147752520318,0.0003069908214205795,0.4999782339257882,2,20,20
12,4413,1.9977487155674264e-13,0.4997147752516748,0.05852764920224422,0.4417575755458813,2,20,20
12,4414,4.282167252346878e-17,0.49960641155538965,0.0004523800835162524,0.49994120836109424,2,20,20
12,4415,7.241378873357622e-17,0.49999487230702666,6.391933187883292e-05,0.4999412083610943,2,20,20
12,4416,2.6723509635459345e-12,0.4923620009645742,0.007696790670479758,0.4999412083622737,2,20,20
12,4417,7.394438193453205e-14,0.0034048694545348447,0.4966539221573387,0.49994120838805256,2,20,20
12,4418,1.1387339212560154e-13,0.0034048694545357854,0.49662364650198754,0.499971484043363,2,20,20
12,4419,2.4510878446671535e-07,0.2438539564481708,0.2594748710139954,0.49667092742904934,2,20,20
12,4420,3.2142483983757944e-11,0.49998609718130665,0.0046781492923347965,0.49533575349421605,2,20,20
12,4421,3.3101992449063256e-11,0.1767209572305056,0.32793873963089865,0.49534030310549304,2,20,20
12,4422,5.812467378040326e-10,0.46966460770983187,0.030324357418523927,0.5000110342903975,2,20,20
12,4423,5.81247076269618e-10,0.469664607709831,0.03032525127575251,0.5000101404331693,2,20,20
12,4424,1.5688428901248174e-11,5.554682058221987e-08,0.5000018953328816,0.499998049104609,2,20,20
12,4425,9.145733148411112e-09,0.00909603235349954,0.4942330966439015,0.4966708618568658,2,20,20
12,4426,0.4463206222791384,5.782934714385592e-08,0.05699325671548517,0.4966860631760295,2,20,20
12,4427,0.446320622279059,5.7829347133721114e-08,0.053664941591532275,0.5000143783000616,2,20,20
12,4428,0.446320622279059,5.782939935398081e-08,0.05832770189837846,0.4953516179931632,2,20,20
12,4429,0.446320622279059,5.78293462253031e-08,0.05366491694655658,0.5000144029450382,2,20,20
12,4430,0.42499544287263014,5.841689861535324e-13,0.0750055896744756,0.4999989674523102,2,20,20
12,4431,0.4249954428726315,5.841687614908735e-13,0.07833427262170194,0.49667028450508266,2,20,20
12,4432,0.49830364158022455,2.3229966144982416e-09,0.0016985330449861037,0.49999782305179274,2,20,20
12,4433,0.49493355933540206,6.197630789533196e-08,0.005068273229725627,0.4999981054585643,2,20,20
12,4434,0.4989335546340828,1.1536997080144534e-09,0.0010674884155633215,0.49999895579665415,2,20,20
12,4435,0.4339245798986277,2.518321144301188e-06,0.06607270981339486,0.5000001919668331,2,20,20
12,4436,0.4339245798986277,2.51832114431741e-06,0.06607272715622294,0.5000001746240051,2,20,20
12,4437,0.49829872101980766,6.345672049346014e-08,0.001701253565433651,0.49999996195803836,2,20,20
12,4438,0.4999450207512841,2.602432170861961e-17,5.5022777935124565e-05,0.4999999564707809,2,20,20
12,4439,0.4999178758282394,6.870369672560993e-13,0.00014091545247287143,0.49994120871860076,2,20,20
12,4440,0.49991790944904096,3.1654799579207247e-09,0.5000812273194292,8.600660500478129e-07,2,20,20
12,4441,0.500138087147468,2.653748525182464e-12,0.49986191283883785,1.1040219808387612e-11,2,20,20
12,4442,0.06267014523641054,4.5133725274686066e-07,0.9372068252477833,0.0001225781785534134,2,20,20
12,4443,0.2210995719065425,2.409591251131557e-06,0.7788699540489669,2.806445323837253e-05,2,20,20
12,4444,0.05013885790666203,2.736691761187455e-06,0.9498566439109812,1.7614905949274655e-06,2,20,20
12,4445,0.0003362010691356961,2.787032060495681e-06,0.9996610112851072,6.136974742710478e-10,2,20,20
12,4446,0.010959797350780993,0.00017062281318374362,0.9888680374046749,1.54243136118039e-06,2,20,20
12,4447,0.010962112064948331,1.8494957679267478e-05,0.9890178505323636,1.542445009461063e-06,2,20,20
12,4448,0.36230325358056226,3.25882899960463e-06,0.6376930480151068,4.395753289047944e-07,2,20,20
12,4449,0.49808553744979717,1.1183114383641886e-07,0.5019143406924267,1.0026632630530028e-08,2,20,20
12,4450,0.4982113491871544,0.30604834762950195,0.19574015951610002,1.4366724290582197e-07,2,20,20
12,4451,0.49814118416469877,0.14025423802093673,0.3616045724198015,5.394562489381841e-09,2,20,20
12,4452,0.4981411848066812,0.009716758104127464,0.4921420473063026,9.782888379788108e-09,2,20,20
12,4453,0.49993782962501543,2.5790692192207727e-07,0.4960668723350022,0.003995040133060792,2,20,20
12,4454,0.49659874257994613,6.593455543200478e-09,0.5034012501993677,6.272325664260391e-10,2,20,20
12,4455,0.9965281333674746,1.0538435285033045e-12,0.003471866350395308,2.8107620467336724e-10,2,20,20
12,4456,0.910212305219277,5.333733912520314e-08,0.08977364191920521,1.399952417882119e-05,2,20,20
12,4457,0.500809289744502,1.9432966072036526e-05,0.49908025177268917,9.102551673678908e-05,2,20,20
12,4458,0.4991720023578091,1.2211978857707063e-08,0.5008263381034042,1.6473268085526483e-06,2,20,20
12,4459,0.4989528882347855,7.125337100213415e-07,0.5010446657668302,1.7334646736133534e-06,2,20,20
12,4460,0.9210766849321893,9.236636936430246e-11,0.07892331445791696,5.175271100330612e-10,2,20,20
12,4461,0.5015377068160513,0.009302663400434822,0.4875874157615174,0.001572214021996982,2,20,20
12,4462,0.42560518232730304,8.123634147881341e-08,0.5743947362707892,1.6556514417545397e-10,2,20,20
12,4463,0.0008813038975242799,7.848473335373042e-08,0.9991185569389311,6.067881025614259e-08,2,20,20
12,4464,0.0008797614938891513,1.599816437832041e-05,0.9991042403180389,2.3694517131300926e-11,2,20,20
12,4465,0.005914365774283712,1.5328044626846204e-10,0.9940825735643167,3.0605081190397734e-06,2,20,20
12,4466,7.0898319416849515e-06,1.6391657813479427e-10,0.9999928795443409,3.0459800350597206e-08,2,20,20
12,4467,0.015108983112867718,3.9915838736660716e-09,0.9831639169461979,0.001727095949349925,2,20,20
12,4468,0.023585771812794,1.0754648949294277e-10,0.9764117520548163,2.4760248442616866e-06,2,20,20
12,4469,0.5234640002325613,5.430802936850726e-11,0.476534347979441,1.6517336902144107e-06,2,20,20
12,4470,0.505902161548396,8.206575834889766e-11,0.49409781733090097,2.1038636892671755e-08,2,20,20
12,4471,0.9952540019359517,1.145591719157175e-09,0.004745985814884573,1.110357177778094e-08,2,20,20
12,4472,0.5000250656453676,2.629555411131183e-06,0.4999595514883179,1.2753310902210609e-05,2,20,20
12,4473,0.36946913896098343,3.855493955887466e-09,0.6293528488702534,0.001178008313268196,2,20,20
12,4474,0.36946906819048986,2.521404488751033e-09,0.13061305737995593,0.4999178719081497,2,20,20
12,4475,0.36946906819048986,2.521403547766095e-09,0.1305305224890208,0.5000004067990856,2,20,20
12,4476,0.49999847197912034,9.469839629720527e-16,8.410644632738352e-05,0.4999174215745511,2,20,20
12,4477,0.4999552248301809,6.2456493331688094e-15,4.480280026230914e-05,0.49999997236955057,2,20,20
12,4478,0.046238016057456914,0.06208054998358713,0.3916798512129665,0.500001582745989,2,20,20
12,4479,2.911240608086152e-08,0.00012484195257647714,0.4998647301594814,0.5000103987755359,2,20,20
12,4480,1.809317861555614e-05,0.0014093762974217326,0.4985685090156574,0.500004021508305,2,20,20
12,4481,1.8093178615568165e-05,0.0014093762974217328,0.49856850931993385,0.500004021204029,2,20,20
12,4482,0.03907015588841859,5.058131145137837e-09,0.46092983477809485,0.5000000042753547,2,20,20
12,4483,5.781257595039026e-06,3.941670433601743e-06,0.50003591796061,0.4999543591113611,2,20,20
12,4484,1.612836884072071e-07,9.877346018781956e-06,0.5046531494470557,0.4953368119232374,2,20,20
12,4485,0.006934342345695789,5.118611056602066e-08,0.4525486388094813,0.5405169676587119,2,20,20
12,4486,3.237526642549639e-06,4.2102136596884353e-13,0.49881767746219735,0.5011790850107393,2,20,20
12,4487,3.2375280849658926e-06,4.665511718389363e-13,0.5570506777572928,0.44294608471415586,2,20,20
12,4488,0.4521845893094622,1.8392784439363314e-11,0.1060510559190956,0.44176435475304926,2,20,20
12,4489,0.4514515675137971,5.7473898103350596e-08,0.10678402044964903,0.44176435456265545,2,20,20
12,4490,0.012014360354823967,1.0932942018238318e-10,0.5461267901517307,0.4418588493841145,2,20,20
12,4491,0.012014360352812706,1.0928202487434117e-10,0.48797347713724687,0.5000121624006569,2,20,20
12,4492,0.012014360352841258,1.0932082375440013e-10,0.6261149247026724,0.36187071483516564,2,20,20
12,4493,2.7126174327740666e-07,5.0840064037418244e-12,0.50466377862398,0.49533595010919285,2,20,20
12,4494,2.71261703890897e-07,2.0025352012060387e-12,0.5000585301418904,0.49994119859440356,2,20,20
12,4495,2.7126170370629566e-07,2.001594165597697e-12,0.5000011784743273,0.49999855026196743,2,20,20
12,4496,8.351825593714595e-11,1.671132712733755e-17,0.5000010322269874,0.49999896768949376,2,20,20
12,4497,6.674294098989839e-08,1.1219010983495722e-10,0.500000964929706,0.4999989682151625,2,20,20
12,4498,7.362130972802847e-05,9.889915291247948e-05,0.49982836676370007,0.49999911277365955,2,20,20
12,4499,4.789766157180996e-12,0.013576695170438824,0.4864820966359659,0.49994120818880533,2,20,20
12,4500,3.1367989819249366e-13,4.5243026230364545e-06,0.5000542676158352,0.4999412080812277,2,20,20
12,4501,1.5856063136494505e-05,0.06916152323672377,0.43097487843037346,0.49984774226976686,2,20,20
12,4502,0.4999973233280417,1.7424775981456626e-10,0.00015671477339299804,0.49984596172431783,2,20,20
12,4503,0.499997323328031,6.475256684764765e-15,3.7089823536750156e-06,0.4999989676896092,2,20,20
12,4504,0.011705953165180145,3.175014180099716e-07,0.4882085309803771,0.5000851983530247,2,20,20
12,4505,0.0008793687864677718,1.1494640685506162e-10,0.5037846504665666,0.49533598063201917,2,20,20
12,4506,1.5194361082553354e-05,3.867042699085503e-12,0.5000448025290781,0.4999400031059718,2,20,20
12,4507,3.858383594579175e-06,2.2384580998843377e-10,0.49999617258572043,0.4999999688068391,2,20,20
12,4508,0.4146527604248808,1.0647815411948169e-07,0.0845157202757888,0.5008314128211764,2,20,20
12,4509,0.41547219458568135,0.0001717436263764235,0.08434418084494734,0.5000118809429946,2,20,20
12,4510,0.04553912605044109,3.303594897903262e-07,0.454463000368152,0.4999975432219167,2,20,20
12,4511,0.00021542504458523114,3.5586772893486136e-07,0.49983729961537215,0.49994691947231384,2,20,20
