run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,4512,0.005654444018508455,8.166759251247684e-08,0.49442785802522166,0.4999176162886768,2,20,20
12,4513,1.252870706776789e-06,7.672434797086423e-05,0.49999818369299426,0.4999238390883276,2,20,20
12,4514,1.661451517948201e-10,2.8990136065652955e-06,0.5000796792456964,0.4999174215745514,2,20,20
12,4515,9.989341799782555e-11,6.973485562351809e-07,0.5033284914877467,0.49667081106380356,2,20,20
12,4516,0.00023557348688866463,2.260547761027131e-10,0.49976588061377314,0.4999985456732832,2,20,20
12,4517,0.00023557348684889636,2.2610653068561585e-10,0.499846995345852,0.49991743094119223,2,20,20
12,4518,0.00023160804324392006,2.0210413203027022e-12,0.4998509919822835,0.49991739997245155,2,20,20
12,4519,1.273546935104312e-09,8.816857381053651e-14,0.5000825987539053,0.4999173999724589,2,20,20
12,4520,4.777825223903765e-09,2.0551259352853887e-12,0.5000808590491626,0.49991913617095685,2,20,20
12,4521,0.41290465975226126,5.2534764930629743e-08,0.08717763288923099,0.4999176548237431,2,20,20
12,4522,0.4129046597522611,5.2534712234907165e-08,0.08709608989176491,0.49999919782126195,2,20,20
12,4523,0.04491319124528741,1.7438090735036415e-10,0.4602441468165358,0.4948426617637949,2,20,20
12,4524,0.0014511509654185112,6.105546844618353e-07,0.5037026670776031,0.4948455714022929,2,20,20
12,4525,2.6087079803561237e-05,1.8918736347666653e-10,0.499974944689442,0.49999896804156674,2,20,20
12,4526,7.164616676840964e-16,9.744751470293771e-16,1.5683188030275622e-06,0.9999984316811953,2,20,20
12,4527,1.070049617437249e-14,9.744725305862711e-16,8.473785607570446e-05,0.9999152621439127,2,20,20
12,4528,3.214111948344127e-11,9.655292500134955e-16,0.004675074647458655,0.9953249253203994,2,20,20
12,4529,1.9428041661141995e-16,5.366322188880665e-14,1.841392562875242e-06,0.9999981586073834,2,20,20
12,4530,7.069173112766492e-16,9.582465737115564e-16,1.5112213317007756e-06,0.9999984887786669,2,20,20
12,4531,2.2865098431458704e-12,5.458101601134846e-14,0.00014190993513529243,0.9998580900625236,2,20,20
12,4532,5.080701060179409e-14,2.8404049104416592e-15,8.429389158479098e-05,0.9999157061083618,2,20,20
12,4533,9.984766435845245e-15,9.418762853199639e-16,8.411343220571883e-05,0.9999158865677839,2,20,20
12,4534,4.011577285793088e-14,5.457840778737789e-14,8.41231908208239e-05,0.9999158768090848,2,20,20
12,4535,3.243881818768727e-11,3.0582481728080206e-12,8.559468653684322e-05,0.9999144052779663,2,20,20
12,4536,7.098690814114446e-16,3.0572951453213577e-12,0.00016643840581465736,0.9998335615911274,2,20,20
12,4537,1.0688278753361405e-14,3.058235858412729e-12,0.00016641927245056835,0.9998335807244805,2,20,20
12,4538,7.344583370946461e-16,3.0582363029461774e-12,8.421991958875339e-05,0.9999157800773526,2,20,20
12,4539,4.996507223188061e-14,1.814159230268567e-11,0.4568115119703767,0.5431884880114315,2,20,20
12,4540,0.0015886827819663477,2.673751253468023e-06,0.49849247535974317,0.49991616810703665,2,20,20
12,4541,0.009936004438727334,0.0009364524987040418,0.4891300530172724,0.4999974900452965,2,20,20
12,4542,1.1900657846718954e-09,2.0567293314235804e-12,0.5000826076859366,0.49991739112194095,2,20,20
12,4543,0.04478587497134251,3.418581109598809e-07,0.4552122515811383,0.5000015315894081,2,20,20
12,4544,0.0007971710446857417,1.9046616002873873e-12,0.4992042569596973,0.499998571993712,2,20,20
12,4545,0.0007971710447139425,4.1171106406472445e-12,0.6374268803122274,0.36177594863894186,2,20,20
12,4546,0.00010154500037084207,5.570399810354012e-11,0.6381225338613997,0.3617759210825245,2,20,20
12,4547,0.1998951712414723,5.450924183003247e-09,0.43832840839892023,0.361776414908683,2,20,20
12,4548,0.28958253375849674,3.832718570007547e-12,0.3486415326161998,0.36177593362147065,2,20,20
12,4549,0.2895825337584686,1.6676486102584008e-12,0.2686533590655148,0.44176410717434944,2,20,20
12,4550,3.3906456381670454e-06,2.987841492376603e-07,0.5000536788045695,0.4999426317656441,2,20,20
12,4551,0.31999781132893623,8.654295045180285e-10,0.3182217467707819,0.3617804410348524,2,20,20
12,4552,0.49995530445473096,7.196875830446545e-15,4.50950066999313e-05,0.4999996005385623,2,20,20
12,4553,0.49995530445473024,7.180373040125001e-15,4.575258483059523e-05,0.49999894296043224,2,20,20
12,4554,0.4979970410216448,6.4490547090528e-08,0.0020039461330585134,0.49999894835474956,2,20,20
12,4555,0.49791066093768727,1.2778951979661843e-07,0.0020730472435741927,0.5000161640292188,2,20,20
12,4556,0.4763959943581065,2.3477251252432087e-07,0.0236031964944039,0.5000005743749769,2,20,20
12,4557,0.2665032538664279,4.069258759533817e-07,0.23346153573318754,0.5000348034745088,2,20,20
12,4558,0.26650325386870394,4.06925875985829e-07,0.23348087664148884,0.5000154625639314,2,20,20
12,4559,0.47947393577698066,2.48367131303198e-07,0.020607210254506344,0.49991860560138174,2,20,20
12,4560,0.0008355135510906184,6.036521870831493e-09,0.49915360980106316,0.5000108706113235,2,20,20
12,4561,3.77613620387271e-06,3.6169130419123815e-07,0.5000783812461658,0.499917480926326,2,20,20
12,4562,0.49196207512207574,2.505233733126092e-07,0.008066177471773815,0.4999714968827773,2,20,20
12,4563,0.018960385102875375,3.190856812600612e-05,0.48103356337291786,0.4999741429560811,2,20,20
12,4564,9.445624175705275e-08,8.907733264554883e-09,0.5033292674106388,0.49667062922538596,2,20,20
12,4565,0.3466375391815836,1.765726534914023e-07,0.15338369074814714,0.4999785934976158,2,20,20
12,4566,0.4749960321406467,0.0007853795687151697,0.024238802108152453,0.49997978618248584,2,20,20
12,4567,0.474996032140606,0.0007853795687142285,0.02421743017388926,0.5000011581167906,2,20,20
12,4568,0.4999301459546956,2.5386733479865178e-14,6.988887219016462e-05,0.4999999651730886,2,20,20
12,4569,0.001607756724552869,4.6667207586562666e-08,0.4983922314340481,0.4999999651741913,2,20,20
12,4570,2.2708494372017633e-06,3.0507627467855594e-06,0.49999471313632926,0.49999996525148654,2,20,20
12,4571,1.5954289951780962e-11,5.647230408166325e-08,0.49999997833591453,0.4999999651758272,2,20,20
12,4572,7.235222225153672e-10,1.943282190340901e-09,0.5000010546854776,0.4999989426477178,2,20,20
12,4573,3.115821721102041e-12,6.196440299197682e-06,0.49999486090889117,0.49999894264769323,2,20,20
12,4574,7.869715951093122e-16,5.650844816417241e-08,0.5000010008438578,0.4999989426476928,2,20,20
12,4575,0.019898410185738277,5.775738434200196e-07,0.4800992692950433,0.5000017429453746,2,20,20
12,4576,0.010213165000563879,9.44711783190234e-11,0.4897888519374549,0.4999979829675099,2,20,20
12,4577,0.2941136100257332,8.227138193981324e-13,0.20584777967550752,0.5000386102979368,2,20,20
12,4578,0.18716556673446147,5.013747094749236e-09,0.3128095750904065,0.5000248531613848,2,20,20
12,4579,0.4998209547822127,4.907872369723977e-14,0.0001805199766599172,0.4999985252410783,2,20,20
12,4580,0.019992303538185718,1.8800229295820023e-10,0.48000912082903624,0.49999857544477616,2,20,20
12,4581,0.010373138185036398,9.264524491148551e-11,0.48962833604593453,0.49999852567638375,2,20,20
12,4582,0.010373138185036223,9.264522868983182e-11,0.4896283107109366,0.4999985510113819,2,20,20
12,4583,0.28950567163511115,8.398105801615244e-06,0.20828626142945603,0.502199668829631,2,20,20
12,4584,0.4936861299377404,1.2728862456476653e-07,0.006395729696641803,0.49991801307699313,2,20,20
12,4585,0.4999278175980469,1.4741889732697154e-10,0.07819214787408621,0.4218800343804481,2,20,20
12,4586,0.4999278175980561,4.0938697568069044e-13,7.466726518715825e-05,0.49999751513634766,2,20,20
12,4587,0.34022244930046397,6.989812505981294e-08,0.15977038678740718,0.5000070940140039,2,20,20
12,4588,0.4244323442793146,5.4948192406596685e-08,0.07556865781274319,0.4999989429597499,2,20,20
12,4589,0.002693768436553022,0.001472976569568066,0.49589193303628026,0.49994132195759866,2,20,20
12,4590,0.0014575804453180958,3.7089384061096123e-10,0.4985429184367299,0.49999950074705796,2,20,20
12,4591,0.0014779458034043609,6.599888308771509e-12,0.49852209735247904,0.4999999568375163,2,20,20
12,4592,5.028140281117973e-05,2.0787972389612645e-08,0.4999496914668155,0.5000000063424005,2,20,20
12,4593,0.03662802600095321,2.70271252211071e-07,0.4632274286288161,0.5001442750989782,2,20,20
12,4594,0.036628026000953384,2.702712531516428e-07,0.4632284420351299,0.5001432616926638,2,20,20
12,4595,0.4509658931035717,1.024637315383838e-09,0.049036316734869016,0.4999977891369217,2,20,20
12,4596,0.45096589310357243,1.0276413442097808e-09,0.049055571557667606,0.49997853431111844,2,20,20
12,4597,0.4990229268810915,7.071747395303071e-13,0.0010065724502590575,0.4999705006679423,2,20,20
12,4598,0.07124725974393976,3.2090248708678623e-10,0.428750308158745,0.5000024317764117,2,20,20
12,4599,0.36324359571939746,2.6342930288021534e-06,0.09595591933235746,0.5407978506552162,2,20,20
12,4600,0.49994425177743634,3.976646911438251e-13,5.7892645610489474e-05,0.4999978555765554,2,20,20
12,4601,0.49994425177743546,3.4400296329293127e-13,5.576712206279517e-05,0.49999998110015764,2,20,20
12,4602,0.49897769338150566,2.3301091904487225e-11,0.0011058358121516032,0.4999164707830421,2,20,20
12,4603,0.34288256953678725,1.8367790681432182e-07,0.161779371826992,0.4953378749583139,2,20,20
12,4604,0.42456297719280134,9.48009838703971e-10,0.08010083942920926,0.49533618242997957,2,20,20
12,4605,0.4245629771928013,9.479557615606845e-10,0.07543908801932242,0.49999793383992064,2,20,20
12,4606,0.4245629771928107,9.480100044043744e-10,0.07858311993207336,0.4968539019271061,2,20,20
12,4607,0.42456297719284053,9.479557940092255e-10,0.07543742134192795,0.49999960051727593,2,20,20
12,4608,0.4996039557872021,2.8206165963619173e-12,0.0003960954464743676,0.4999999487635029,2,20,20
12,4609,0.4937336705407295,8.89524001075044e-09,0.006266701141681038,0.4999996194223495,2,20,20
12,4610,0.49616532830803023,3.5837073385098205e-06,0.0038137898686011838,0.5000172981160302,2,20,20
12,4611,0.4948015014405907,1.105129060302641e-09,0.0051828536036522595,0.5000156438506281,2,20,20
12,4612,0.49998311808461765,1.2630651015385377e-16,1.692599008373441e-05,0.49999995592529844,2,20,20
12,4613,0.4502060263775622,7.058915033701127e-11,0.04985252104948466,0.49994145250236377,2,20,20
12,4614,0.4256652379515181,1.725989958966116e-11,0.0743358195094714,0.49999894252175037,2,20,20
12,4615,0.4256652395845819,8.790336885353809e-09,0.13280510450513727,0.44152964711994375,2,20,20
12,4616,0.0044073443116192474,2.1701242035634697e-09,0.49559313142354255,0.4999995220947137,2,20,20
12,4617,0.015689009316565347,0.0003696679500333811,0.38348144216568275,0.6004598805677184,2,20,20
12,4618,3.866240682725912e-06,6.3945836959449e-09,0.4999961534186907,0.4999999739460427,2,20,20
12,4619,0.47429214019367055,1.4003702231618012e-05,0.025694217345433996,0.49999963875866366,2,20,20
12,4620,0.4742921401936706,1.4003702231602074e-05,0.025693879610447445,0.49999997649365024,2,20,20
12,4621,0.2912349126645048,1.4587289496304095e-07,0.20876430165108545,0.5000006398115149,2,20,20
12,4622,0.27108469564631693,1.7139061251535082e-10,0.2267408115753505,0.5021744926069419,2,20,20
12,4623,0.44153097467275887,2.3940299004053963e-05,0.05839072477668239,0.5000543602515549,2,20,20
12,4624,0.49988868130475245,3.02970651786367e-12,0.004775368465272086,0.4953359502269457,2,20,20
12,4625,0.49988868130474273,1.3807385375692572e-15,0.00011237617822159536,0.4999989425170343,2,20,20
12,4626,0.4998886813047433,3.0577393277489828e-12,0.00019425664302226547,0.49991706204917663,2,20,20
12,4627,0.29435004366287393,4.9164477579992157e-11,0.2057328947307076,0.49991706155725396,2,20,20
12,4628,0.012253610407114618,5.044070707329452e-12,0.48782929830257005,0.49991709128527045,2,20,20
12,4629,0.02127697163902422,1.570602908014593e-07,0.4788043384112365,0.49991853288944815,2,20,20
12,4630,0.4997743010987642,4.772530206725799e-16,0.00022574867298824693,0.4999999502282473,2,20,20
12,4631,0.3513301483845781,1.8512741388366032e-07,0.1487513915491372,0.4999182749388704,2,20,20
12,4632,0.4980299371443037,1.151686525713858e-09,0.001970100053209123,0.4999999616508005,2,20,20
12,4633,0.49995470683833754,7.125567492593118e-13,6.561315451419773e-05,0.49997968000643583,2,20,20
12,4634,0.014446277053864538,0.0002715214647704966,0.48396642853161564,0.5013157729497502,2,20,20
12,4635,0.4999432296860106,3.782056614811892e-12,0.004720824074943907,0.49533594623526356,2,20,20
12,4636,0.45140275296469434,5.849256536254646e-08,0.04859871333933911,0.49999847520340124,2,20,20
12,4637,0.49446712419712924,4.044969125052083e-11,0.005534104872845627,0.4999987708895757,2,20,20
12,4638,0.4999996444763371,9.491271300398034e-16,1.8899323457800195e-06,0.4999984655913165,2,20,20
12,4639,0.3634665439241257,1.4504976260320928e-11,0.13650838254063605,0.5000250735207334,2,20,20
12,4640,0.0010940472900327523,2.063513149793857e-05,0.4988836135376909,0.5000017040407788,2,20,20
12,4641,0.001094047290032749,2.063513149793801e-05,0.4988835639047748,0.5000017536736947,2,20,20
12,4642,0.0010940472900327523,2.0635131497954515e-05,0.4988850121160297,0.5000003054624399,2,20,20
12,4643,0.0010940472900327644,2.0635131551099696e-05,0.5035473798787792,0.4953379376996367,2,20,20
12,4644,0.31644606984294943,0.00013080953844844245,0.18453974830360173,0.49888337231500035,2,20,20
12,4645,0.4999721575247692,1.7391173113576114e-10,0.001144661999565622,0.4988831803017534,2,20,20
12,4646,0.4947131484354195,1.1439463755752537e-09,0.005269765299784452,0.5000170851208496,2,20,20
12,4647,0.28858990661740486,1.4814046517140604e-05,0.21147542309014844,0.49991985624592966,2,20,20
12,4648,0.27846967684427754,8.08045512793323e-06,0.221542526737113,0.49997971596348184,2,20,20
12,4649,0.19078530993149712,3.4675825198935445e-09,0.30768576666911157,0.5015289199318086,2,20,20
12,4650,0.48977420948447403,3.660488175903623e-06,0.01024776742013064,0.49997436260721945,2,20,20
12,4651,0.07112435442925887,1.1290049188058249e-11,0.4289343946766394,0.49994125088281155,2,20,20
12,4652,0.07033638542463463,2.8571757590282367e-12,0.42974617192236436,0.49991744265014365,2,20,20
12,4653,0.0367218430405903,2.663093935879921e-07,0.4633604907870675,0.49991739986294875,2,20,20
12,4654,1.6149381372443056e-05,5.269889172470724e-09,0.4953361997878347,0.5046476455609038,2,20,20
12,4655,1.5164785201067046e-05,1.984693396379426e-12,0.49998728973774326,0.49999754547507036,2,20,20
12,4656,0.37055915513506293,2.691717480961876e-13,0.12949963263402653,0.4999412122306415,2,20,20
12,4657,0.31789326865703815,8.093423530733906e-08,0.18216545313486088,0.4999411972738656,2,20,20
12,4658,0.49465275880798737,6.517699492682527e-08,0.006500074516872396,0.49884710149814554,2,20,20
12,4659,0.49995574594564374,3.5140281561303734e-13,0.00010348729074963171,0.49994076676325544,2,20,20
12,4660,2.2013780758758485e-05,3.193427486656179e-10,0.5000372191362316,0.4999407667636661,2,20,20
12,4661,0.0014330670458290629,9.65041544305925e-12,0.4985684076945899,0.4999985252499307,2,20,20
12,4662,0.4531085554001806,3.1695348352077746e-13,0.2217554994077729,0.32513594519172917,2,20,20
12,4663,0.4231722123902888,1.6873090650569977e-11,0.07682884463235759,0.49999894296048036,2,20,20
12,4664,0.49616023643805285,1.581877262343511e-10,0.003838578382275988,0.5000011850214836,2,20,20
12,4665,0.01197901391255928,6.3156599865143075e-09,0.48801934141102465,0.5000016383607562,2,20,20
12,4666,3.4174914783097736e-06,3.217942878134096e-07,0.49999625667052394,0.5000000040437089,2,20,20
12,4667,3.866141610755888e-06,1.161742234216364e-10,0.5000787330871133,0.4999174006551016,2,20,20
12,4668,3.866141571694603e-06,1.1617328549560038e-10,0.50005550144574,0.4999406322965152,2,20,20
12,4669,0.0002202904984692211,5.367781209399022e-14,0.49978219402141255,0.4999975154800639,2,20,20
12,4670,0.04195038847614197,1.7645266112497287e-05,0.45331899657517566,0.5047129696825698,2,20,20
12,4671,0.00021127062691285166,3.264267256840229e-07,0.5779066854621026,0.4218817174842589,2,20,20
12,4672,0.023129550846351606,1.7656443980249e-07,0.4042894212709538,0.5725808513182548,2,20,20
12,4673,0.023129550846343168,1.7656439376103972e-07,0.32617103175719436,0.6506992408320686,2,20,20
12,4674,0.023129550846344046,1.7656444739756952e-07,0.32625266492160226,0.650617607667606,2,20,20
12,4675,4.116683358614088e-14,3.057606211538811e-12,0.00012367298372497717,0.9998763270131763,2,20,20
12,4676,1.8661687687110345e-17,3.332785040449521e-17,2.4821589592831864e-06,0.9999975178410407,2,20,20
12,4677,4.083274408964288e-14,5.460031556584967e-14,2.9573338723878373e-05,0.9999704266611809,2,20,20
12,4678,7.008312504351669e-16,1.738072190967977e-17,1.0691379000702746e-06,0.9999989308620991,2,20,20
12,4679,3.217675128056065e-11,9.852936300017e-09,0.004123481804948465,0.9958765083099385,2,20,20
12,4680,2.7915181705474083e-19,5.998558456140617e-19,4.5058372214487865e-08,0.9999999549416277,2,20,20
12,4681,2.2867659344750817e-12,1.0822406754701857e-13,8.516805321334503e-05,0.9999148319443915,2,20,20
12,4682,2.788170818221858e-17,5.3662636488055305e-14,6.059660858397965e-05,0.9999394033913624,2,20,20
12,4683,7.133271832263333e-16,5.3662558593505386e-14,6.12760633394328e-05,0.9999387239366061,2,20,20
12,4684,8.882557450893223e-16,1.9153248027125105e-15,2.524939932851302e-06,0.9999974750600645,2,20,20
12,4685,6.5159410386668035e-15,3.5555617434719e-14,0.17462488304772025,0.8253751169522379,2,20,20
12,4686,1.0574856091952822e-15,1.8992442987790173e-15,8.405250143975479e-05,0.9999159474985574,2,20,20
12,4687,8.790386026670101e-16,1.899108826660884e-15,2.1146327586603914e-06,0.9999978853672389,2,20,20
12,4688,4.0118910768783194e-14,1.8991088180928093e-15,2.1207868699477225e-06,0.9999978792130885,2,20,20
12,4689,3.9946846164821647e-14,9.582445639643011e-16,8.364184305606487e-05,0.999916358156903,2,20,20
12,4690,1.8139944954186745e-16,3.360471176600202e-17,8.405330474586312e-05,0.9999159466952539,2,20,20
12,4691,5.638772871360895e-13,1.7266548348882465e-10,0.004677803917584741,0.995322195909186,2,20,20
12,4692,1.0537877866408337e-07,1.7429634316094737e-10,0.0002141152728537583,0.9997857791740714,2,20,20
12,4693,1.053787793554888e-07,1.773528390327135e-10,0.0002157860619589965,0.9997841083819089,2,20,20
12,4694,3.3470998339987984e-18,3.3322849801927365e-17,8.749781957159128e-08,0.9999999125021806,2,20,20
12,4695,4.994922329623204e-14,9.74433797263115e-16,8.825156822803447e-05,0.9999117484317211,2,20,20
12,4696,4.011776477297031e-14,5.365652857548107e-14,0.00014142747354169675,0.9998585725263647,2,20,20
12,4697,1.2891318157717656e-10,3.0374780956408206e-12,0.0034122221548390456,0.9965877777132104,2,20,20
12,4698,1.0654111480968043e-14,5.4342223018273044e-14,0.0022452969548314924,0.9977547030451035,2,20,20
12,4699,1.3970835845077224e-15,1.876615600560132e-15,0.0033302411125892754,0.9966697588874076,2,20,20
12,4700,4.081308670433531e-14,5.4594527131007105e-14,0.0033588588487908576,0.9966411411511138,2,20,20
12,4701,4.1831480050463924e-07,3.089672004182174e-12,0.007276540774762712,0.9927230409073473,2,20,20
12,4702,4.183147999849252e-07,3.0887534741305444e-12,0.008611367128213972,0.9913882145538975,2,20,20
12,4703,3.985765212517878e-14,5.3305480133253496e-14,0.007993198094864947,0.9920068019050419,2,20,20
12,4704,3.968413063105326e-14,5.332185848262651e-14,0.0033302204203343,0.9966697795795726,2,20,20
12,4705,7.3790695718546214e-09,9.916427859106315e-09,0.0012324356370244877,0.998767547067478,2,20,20
12,4706,2.4701799091714082e-17,1.7390792063777758e-17,2.499288160258592e-06,0.9999975007118398,2,20,20
12,4707,4.011043765219739e-14,3.0571519907507003e-12,0.00010873673828200129,0.9998912632586208,2,20,20
12,4708,5.640746788899518e-13,9.490441161598241e-16,0.004664065008086452,0.9953359349913484,2,20,20
12,4709,1.2947771879222855e-10,5.353844084260721e-14,0.0011539558973537414,0.998846043973115,2,20,20
12,4710,1.694826544650891e-19,5.998558494883472e-19,6.984824742242812e-08,0.9999999301517525,2,20,20
12,4711,3.1853843044996212e-18,1.682155290187564e-17,9.481863691194526e-08,0.9999999051813633,2,20,20
12,4712,5.638919719217115e-13,5.31789339609228e-14,0.0046650466982777385,0.9953349533011053,2,20,20
12,4713,3.51342280357299e-18,3.360238321606205e-17,2.064318085650162e-06,0.9999979356819146,2,20,20
12,4714,1.8448734758243517e-17,5.367850259837719e-14,3.516858242281998e-06,0.9999964831417041,2,20,20
12,4715,3.2227978798121044e-11,3.1443507183765843e-12,0.0033365327050129414,0.9966634672596149,2,20,20
12,4716,7.132515783932832e-16,3.360560239302285e-17,6.0182378431271685e-05,0.9999398176215681,2,20,20
12,4717,5.673707037216299e-13,5.444631928138151e-14,0.0016779406103381237,0.99832205938904,2,20,20
12,4718,5.675425787451158e-13,5.4429775151236435e-14,0.0017017277445472167,0.9982982722548307,2,20,20
12,4719,3.243883032682993e-11,3.1118855932310795e-12,8.547767412025325e-05,0.999914522290329,2,20,20
12,4720,3.995918250260957e-14,5.366257562555862e-14,2.5295040846790723e-06,0.9999974704958218,2,20,20
12,4721,3.9947103022618574e-14,5.367878336771012e-14,6.12758124498792e-05,0.9999387241874567,2,20,20
12,4722,3.5065336207249653e-16,3.361243299095634e-17,2.949533102088115e-06,0.9999970504668976,2,20,20
12,4723,8.791839595085445e-16,3.057311377142376e-12,8.530665981424069e-05,0.9999146933371277,2,20,20
12,4724,1.7568144517894843e-16,1.7111181071579593e-17,1.4936361632578756e-06,0.9999985063638366,2,20,20
12,4725,3.387515768059503e-14,2.625301573208308e-12,0.0781432527776319,0.9218567472197091,2,20,20
12,4726,2.2771123611731356e-12,3.0591929413417116e-12,8.529973600960958e-05,0.9999147002586543,2,20,20
12,4727,1.051174290425264e-15,5.461757566736118e-14,2.2356355206904228e-05,0.9999776436447374,2,20,20
12,4728,4.0644674286219804e-14,4.983934784210524e-17,1.4510851971361213e-06,0.9999985489147625,2,20,20
12,4729,5.692768406915734e-13,3.0581791791636073e-12,0.00017835604488365204,0.9998216439514889,2,20,20
12,4730,1.0453470351760235e-15,3.0374784011110384e-12,0.0034120317272903046,0.9965879682696712,2,20,20
12,4731,8.745752065462244e-16,9.357641293755993e-16,0.0033591308546821004,0.9966408691453159,2,20,20
12,4732,1.0685746590381358e-14,9.525550271371703e-16,0.0033297157325702766,0.9966702842674182,2,20,20
12,4733,4.994384181750649e-14,1.899470892639153e-15,5.933513313286194e-05,0.9999406648668154,2,20,20
12,4734,4.0655181609929724e-14,1.8988916184632915e-15,5.985330386765572e-05,0.9999401466960899,2,20,20
12,4735,7.989806871265968e-14,2.839753271241165e-15,5.987834695921085e-05,0.999940121652958,2,20,20
12,4736,3.995600497435041e-14,1.8988242868269995e-15,2.132225680697886e-06,0.9999978677742775,2,20,20
12,4737,7.010457489687933e-16,9.57963896360717e-16,5.550283166028169e-07,0.9999994449716818,2,20,20
12,4738,1.0596870498347195e-14,1.8903304093961637e-15,0.004664546345297094,0.9953354536546902,2,20,20
12,4739,7.161977066320023e-16,1.9153309696864666e-15,2.003415334482523e-06,0.9999979965846628,2,20,20
12,4740,7.131733837733714e-16,1.899104235483742e-15,2.0033036468100547e-06,0.9999979966963504,2,20,20
12,4741,1.7851770203088447e-16,5.367273316164736e-14,0.00014139912607982508,0.9998586008738661,2,20,20
12,4742,9.989236086293493e-15,5.3678783721928395e-14,8.507177359115359e-05,0.999914928226345,2,20,20
12,4743,1.8551545656332134e-17,3.360380201130535e-17,0.00011107427125885197,0.9998889257287408,2,20,20
12,4744,1.7866678288181212e-16,3.2020866188848833e-19,8.423774718158349e-05,0.9999157622528181,2,20,20
12,4745,1.879708523237647e-16,3.332801304263969e-17,2.5304187865411483e-06,0.9999974695812134,2,20,20
12,4746,7.13065815853671e-16,9.579626340447382e-16,2.0896628123674703e-06,0.9999979103371861,2,20,20
12,4747,1.2569425317216239e-17,3.332276990667157e-17,2.4816151237087692e-06,0.9999975183848764,2,20,20
12,4748,3.471549853976152e-11,3.1131459088423378e-12,0.00011377365784108622,0.9998862263043303,2,20,20
12,4749,3.243902722102414e-11,3.1118783115274885e-12,0.00016716155161706516,0.9998328384128322,2,20,20
12,4750,3.486450851749168e-11,6.941159228281406e-10,0.46515346214547526,0.5348465371255444,2,20,20
12,4751,3.3378873390033206e-05,5.520798562589984e-08,0.5000505264166049,0.4999160395020187,2,20,20
12,4752,5.6800916872081535e-14,9.74287415948845e-10,0.499999777785786,0.500000221239869,2,20,20
12,4753,3.685895498157891e-08,4.949890053995991e-08,0.45629499322947775,0.5437049204126666,2,20,20
12,4754,0.0016217279668184449,9.411601576736919e-08,0.49843696969547535,0.49994120822169036,2,20,20
12,4755,0.045557632322742916,1.1592528552873034e-08,0.4544438058319546,0.4999985502527738,2,20,20
12,4756,0.41569370180870424,9.450115801003834e-10,0.08437425057694749,0.49993204666933666,2,20,20
12,4757,0.4952569882614533,2.0486510820609083e-11,0.004825634956970303,0.49991737676108977,2,20,20
12,4758,0.4999547828320915,1.959027489336584e-11,0.003992329242105826,0.49605288790621255,2,20,20
12,4759,1.9295246227225416e-06,1.8190544901395852e-07,0.5039449851879018,0.49605290338202634,2,20,20
12,4760,0.00022729554994632006,1.0812443101736844e-10,0.4997913170814175,0.49998138726051156,2,20,20
12,4761,0.04493284189483981,5.720354946177133e-09,0.45506862646915114,0.49999852591565397,2,20,20
12,4762,0.00013358224541441463,9.690509701685429e-10,0.4998678913469082,0.4999985254386259,2,20,20
12,4763,8.829299572356758e-10,0.010013873849298015,0.489986146808411,0.499999978459361,2,20,20
