run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,4764,8.002387220412634e-08,8.595349167900689e-07,0.49999910440628104,0.49999995603492975,2,20,20
12,4765,0.01936008373000027,3.04463905950786e-05,0.4806045083583625,0.5000049615210413,2,20,20
12,4766,0.0007730699865016212,5.113811476135051e-07,0.27357022216465465,0.7256561964676965,2,20,20
12,4767,2.2617441461053707e-12,1.731296131458295e-10,0.0033431631401719735,0.9966568366844369,2,20,20
12,4768,2.2617441461053703e-12,1.7312961314582946e-10,0.0033431631401719753,0.9966568366844368,2,20,20
12,4769,9.984507295631151e-15,9.415875962625885e-16,8.262576787045718e-05,0.9999173742321187,2,20,20
12,4770,2.2765413245095957e-12,5.4597490308511894e-14,0.00011823184478786852,0.9998817681528812,2,20,20
12,4771,8.761323117209905e-16,5.367266963160763e-14,6.0471701692382216e-05,0.9999395282982535,2,20,20
12,4772,7.039963406031802e-16,3.0573113670808035e-12,8.486389765987596e-05,0.9999151360992825,2,20,20
12,4773,7.283084027593712e-16,3.0572951453489685e-12,0.00014264431185701838,0.9998573556850852,2,20,20
12,4774,1.0010708340752876e-14,9.420247952973694e-16,6.028835650835624e-05,0.9999397116434807,2,20,20
12,4775,3.715017370514918e-17,1.7385765086264087e-17,5.8856410137587467e-05,0.9999411435898624,2,20,20
12,4776,2.2868210552907154e-12,5.630885016949935e-14,0.0016479853799069722,0.99835201461775,2,20,20
12,4777,1.9653701156171673e-09,3.1451930457282988e-12,0.005090944938820698,0.9949090530926638,2,20,20
12,4778,1.9664871596723187e-09,3.0926793621828673e-12,0.008474444473306097,0.9915255535571141,2,20,20
12,4779,1.1272004529733481e-12,3.059523110100514e-12,0.005032082982875176,0.9949679170129384,2,20,20
12,4780,1.7848497575819153e-16,9.743533021792452e-16,6.026654763866024e-05,0.9999397334523604,2,20,20
12,4781,9.98776966081671e-15,3.0582521181335554e-12,0.00014262368301671933,0.9998573763139155,2,20,20
12,4782,9.984585011943548e-15,3.057294586339273e-12,8.388275433450044e-05,0.9999161172425983,2,20,20
12,4783,2.27154920133645e-12,1.8785617560329163e-15,0.001155042627844127,0.9988449573698823,2,20,20
12,4784,7.943368821830005e-14,1.7266550941596387e-10,0.008006471780562853,0.9919935280466924,2,20,20
12,4785,4.9729773888705045e-14,1.7266551579049943e-10,0.00467835119852226,0.9953216486287628,2,20,20
12,4786,4.073250961143114e-12,6.626988239562895e-08,0.4414881127673598,0.5585118209586846,2,20,20
12,4787,4.0517174110322795e-10,7.949576201586612e-05,0.47831814635663317,0.5216023574761791,2,20,20
12,4788,2.8778820136443447e-08,0.000125576057271945,0.4998761661301283,0.49999822903377955,2,20,20
12,4789,2.2467434961580798e-10,6.854224090103055e-08,0.43959470228550274,0.5604052289475818,2,20,20
12,4790,1.0150994986131663e-09,1.363729174162839e-09,0.4999813650831134,0.5000186325380578,2,20,20
12,4791,9.733810810410325e-10,0.013799579245932373,0.4862009392323282,0.4999994805483584,2,20,20
12,4792,8.878353500763832e-12,0.0001275177409491875,0.49995506067462825,0.4999174215755441,2,20,20
12,4793,2.4665241802245753e-09,0.0023332131792752836,0.500995968099908,0.4966708162542918,2,20,20
12,4794,2.466524341959624e-09,0.0023332133524030262,0.5010099212572955,0.49665686292377725,2,20,20
12,4795,8.731797741015083e-16,1.7312962965284355e-10,0.0033431808868538016,0.9966568189400159,2,20,20
12,4796,5.690020758820051e-13,4.982274222019741e-17,0.00017514496531921675,0.9998248550341118,2,20,20
12,4797,3.509727601682116e-18,1.7380751473220478e-17,1.075844149514098e-06,0.9999989241558507,2,20,20
12,4798,4.06562641447489e-14,3.0302415195917493e-12,0.004665584273934602,0.9953344157229947,2,20,20
12,4799,9.93214548087249e-15,1.0659388647484085e-13,0.0033302209414457946,0.9966697790584377,2,20,20
12,4800,3.994385571582712e-14,3.360766239608805e-17,2.0855969287714283e-06,0.999997914403031,2,20,20
12,4801,5.132586031116192e-14,5.4597923581914225e-14,7.445721060519539e-05,0.999925542789289,2,20,20
12,4802,3.244024123995143e-11,5.459508421960633e-14,0.00010563020862581957,0.9998943697588796,2,20,20
12,4803,2.277813069710066e-12,3.0582520900919925e-12,0.00010523888577947232,0.9998947611088846,2,20,20
12,4804,2.326330160648141e-12,6.116302631713194e-12,0.00019516138981036157,0.999804838601747,2,20,20
12,4805,2.2764269672423764e-12,3.0591767246841168e-12,8.529957679071606e-05,0.9999147004178739,2,20,20
12,4806,3.2348989533527264e-11,2.834574065064764e-15,0.0017091706259444298,0.998290829341704,2,20,20
12,4807,3.233953053995007e-11,3.758765319453907e-15,0.0017081076897413755,0.9982918922779156,2,20,20
12,4808,8.762275471156733e-16,4.9834190724067647e-17,1.119087670188097e-06,0.9999988809123288,2,20,20
12,4809,1.8490498557329325e-09,3.1118937479912364e-12,0.001240367938694232,0.9987596302091445,2,20,20
12,4810,3.4738435375995717e-14,2.5819155921150986e-12,0.07818461939036415,0.9218153806070193,2,20,20
12,4811,4.3836193062052307e-14,2.6336955531489908e-12,0.07812765737683726,0.9218723426204853,2,20,20
12,4812,3.385055513319777e-14,2.5800500183692254e-12,0.07812587045490597,0.9218741295424802,2,20,20
12,4813,1.568883947517683e-17,1.8985173721398148e-15,8.262206865687722e-05,0.9999173779313412,2,20,20
12,4814,2.7718017686360275e-17,1.8985173395203655e-15,8.36108466114495e-05,0.9999163891533867,2,20,20
12,4815,1.9059796861636403e-16,3.764080951198734e-15,0.000141370823428989,0.9998586291765672,2,20,20
12,4816,1.9104202663052666e-16,1.9150237712887414e-15,8.36193283741385e-05,0.9999163806716238,2,20,20
12,4817,4.012667417428042e-14,9.743060260387679e-16,0.00014258432260165466,0.9998574156773572,2,20,20
12,4818,3.9951718363315364e-14,5.4597391258148514e-14,5.93467445732381e-05,0.9999406532553323,2,20,20
12,4819,5.060114619095367e-14,3.104347228969819e-12,0.001222402319799698,0.9987775976770454,2,20,20
12,4820,2.1022988157322993e-15,1.7390708387955005e-17,3.116307240853243e-06,0.9999968836927572,2,20,20
12,4821,7.253579734227556e-16,1.6821522191197128e-17,3.1162969228851035e-06,0.9999968837030766,2,20,20
12,4822,5.690962682346463e-13,9.577666544601515e-16,0.00011332174681216702,0.9998866782526179,2,20,20
12,4823,2.277110963360111e-12,1.7426450349450627e-10,8.857624592834434e-05,0.9999114235775302,2,20,20
12,4824,2.2764225435825587e-12,1.7426450349448665e-10,0.00010783082367779873,0.9998921689997815,2,20,20
12,4825,5.673799149290582e-13,5.348940509344848e-14,0.001620190266291426,0.9983798097330878,2,20,20
12,4826,2.4808197280338865e-17,3.3320843117508965e-17,5.982394943358617e-05,0.9999401760505666,2,20,20
12,4827,2.269433974550468e-12,3.0488570278696045e-12,0.0016205857357067359,0.9983794142589753,2,20,20
12,4828,6.031165829393115e-13,9.742620977866827e-16,0.005323667923456174,0.9946763320759401,2,20,20
12,4829,8.792535121192714e-16,5.366257563475176e-14,2.5367236141703486e-06,0.9999974632763315,2,20,20
12,4830,3.471630912739347e-11,5.4611184720411143e-14,0.00014309090124719521,0.9998569090639818,2,20,20
12,4831,1.8713925614036584e-09,9.879142618690893e-09,0.0028877040036914743,0.9971122842457733,2,20,20
12,4832,1.5642957420738138e-17,9.579677321802742e-16,2.4903813684956846e-06,0.9999975096186307,2,20,20
12,4833,7.161378596968025e-16,1.7395685913559095e-17,3.5159024015217683e-06,0.9999964840975978,2,20,20
12,4834,1.416838212227784e-15,9.583857393466212e-16,8.465181594553886e-05,0.999915348184052,2,20,20
12,4835,9.007392276168684e-16,1.8829593611538115e-15,6.086931318200701e-05,0.9999391306868153,2,20,20
12,4836,3.508815368233989e-18,1.6821552902471163e-17,8.017648668413859e-08,0.9999999198235134,2,20,20
12,4837,1.5799038944739978e-17,5.3645500069838e-14,2.5206302572962655e-06,0.9999974793696892,2,20,20
12,4838,1.297616398519291e-10,5.458093554994811e-14,6.006301866124645e-05,0.9999399368515227,2,20,20
12,4839,2.255588232943495e-12,3.0833856537121513e-12,0.004722993740475272,0.9952770062541859,2,20,20
12,4840,3.005593768574777e-11,2.647867759620027e-12,0.06719204977752273,0.9328079501897736,2,20,20
12,4841,1.5637415650592685e-17,1.8826024791601245e-15,2.1140813535459045e-06,0.9999978859186447,2,20,20
12,4842,6.578524637296626e-18,1.882601707205424e-15,2.5241879749799118e-06,0.9999974758120234,2,20,20
12,4843,2.7931505109562197e-17,9.423151453006276e-16,2.1068997471983274e-06,0.9999978931002519,2,20,20
12,4844,1.297763087540607e-10,1.0823273666248005e-13,4.57997101421734e-06,0.9999954198991013,2,20,20
12,4845,1.3178635090059402e-10,1.5397014016310799e-10,0.05861722005864737,0.941382779655596,2,20,20
12,4846,1.394829131032384e-15,5.52707928769265e-14,0.13830664527829206,0.8616933547216514,2,20,20
12,4847,4.0820410907480934e-14,5.5535482948995954e-14,0.00011110918689234383,0.9998888908130116,2,20,20
12,4848,9.0571860638393e-14,2.856432680338544e-15,3.0081626374180316e-05,0.9999699183735329,2,20,20
12,4849,2.3114811198505386e-12,1.897169847170187e-15,0.0011823201363301947,0.9988176798613566,2,20,20
12,4850,2.2718899821395892e-12,9.40149157771332e-16,0.0011567051682677175,0.9988432948294593,2,20,20
12,4851,1.0431958427201672e-15,3.0829455492668584e-12,0.00466653414106134,0.9953334658558547,2,20,20
12,4852,1.9968786088483634e-14,9.583854547644481e-16,8.565095439149501e-05,0.9999143490455878,2,20,20
12,4853,1.9981025376130504e-14,9.418842045524294e-16,8.525135357863568e-05,0.9999147486464005,2,20,20
12,4854,7.012578267079551e-16,9.744654218537165e-16,1.431466797112884e-06,0.9999985685332013,2,20,20
12,4855,5.67530197474781e-13,9.71374135703664e-16,0.0016192020441707906,0.9983807979552608,2,20,20
12,4856,5.675301482166138e-13,9.55152438676065e-16,0.001619177380267453,0.9983808226191642,2,20,20
12,4857,9.954089438789821e-15,9.548687163288708e-16,0.0016190657646397231,0.9983809342353495,2,20,20
12,4858,8.71130940504172e-16,3.0302412307025635e-12,0.004665106799104472,0.9953348931978645,2,20,20
12,4859,8.886858246399436e-08,1.4694329171545176e-10,0.07846937937579467,0.9215305316086797,2,20,20
12,4860,4.063823442459107e-14,5.459467805256856e-14,8.364110188153829e-05,0.9999163588980234,2,20,20
12,4861,1.5711379475160055e-15,1.7312962965788865e-10,0.003344177609215755,0.9966558222176531,2,20,20
12,4862,4.901255209803415e-19,1.68215528776048e-17,6.24012002705889e-08,0.9999999375987999,2,20,20
12,4863,1.547879840980432e-17,9.582387185342617e-16,8.404568120278605e-05,0.9999159543187962,2,20,20
12,4864,1.9961667228843106e-16,1.896895371938428e-15,0.0011551661115032617,0.9988448338884948,2,20,20
12,4865,3.994398882749015e-14,9.582473040738651e-16,2.0953111923785352e-06,0.999997904688767,2,20,20
12,4866,2.255681892169013e-12,1.726673503106184e-10,0.0062963303848695236,0.9937036694402074,2,20,20
12,4867,3.2228659589257745e-11,3.1439940694793677e-12,0.00666323298441385,0.9933367669802132,2,20,20
12,4868,2.286770770383887e-12,5.459511525673423e-14,8.415281406565575e-05,0.9999158471835929,2,20,20
12,4869,9.987630162338964e-15,5.3637753161627413e-14,8.407498057152656e-05,0.9999159250193649,2,20,20
12,4870,8.793520448594597e-16,5.366257071600851e-14,3.959094024507481e-06,0.999996040905921,2,20,20
12,4871,1.908541966354294e-16,1.8830224659909946e-15,8.405454184639515e-05,0.9999159454581514,2,20,20
12,4872,2.255562976993792e-12,1.727231376404086e-10,0.004723188813929334,0.9952768110110919,2,20,20
12,4873,6.96375356849455e-16,9.354744867691994e-16,0.003329209950007019,0.9966707900499913,2,20,20
12,4874,7.038605458591177e-16,9.416942614410583e-16,2.854182415402051e-05,0.9999714581758443,2,20,20
12,4875,7.071487583639558e-16,9.419838480482763e-16,2.9041318786227422e-05,0.9999709586812121,2,20,20
12,4876,1.0689707765941518e-14,1.8990563808993823e-15,3.0008248259850128e-05,0.9999699917517275,2,20,20
12,4877,2.2767994597420904e-12,9.744736612823602e-16,1.7716530898899795e-06,0.9999982283446326,2,20,20
12,4878,2.2768176304403493e-12,1.007201835505648e-15,1.473064284709839e-06,0.9999985269334376,2,20,20
12,4879,4.1079654042404126e-13,1.1647860207230815e-10,0.17468920528292234,0.8253107946001883,2,20,20
12,4880,3.7085805929238936e-13,1.1342119760755075e-10,0.17468753399088227,0.8253124658953258,2,20,20
12,4881,4.106022760898275e-13,1.1645046437821648e-10,0.1792927924437064,0.8207072074394326,2,20,20
12,4882,2.0001930405564608e-16,3.057295160442261e-12,8.385712623129939e-05,0.9999161428707114,2,20,20
12,4883,1.5850423274936006e-17,5.367018261396253e-14,0.00014139131160252055,0.9998586086883439,2,20,20
12,4884,2.2872091787548384e-12,3.1113301827028633e-12,8.117976784249154e-05,0.9999188202267593,2,20,20
12,4885,1.8155445211318565e-16,3.361240638537731e-17,2.8589348931283376e-05,0.9999714106510685,2,20,20
12,4886,5.698294206764041e-13,5.367026030701237e-14,0.003411794046101728,0.9965882059532749,2,20,20
12,4887,1.412210585940218e-15,2.8112196581828092e-15,0.003330240915919931,0.9966697590840761,2,20,20
12,4888,4.064448218699909e-14,9.744691362696487e-16,1.5935941053332318e-06,0.9999984064058531,2,20,20
12,4889,5.041507875288385e-14,1.7354413495489034e-10,0.0021577555940203975,0.9978422442323853,2,20,20
12,4890,3.2494900857464975e-11,5.554534221099859e-14,4.940595654252919e-06,0.9999950593717952,2,20,20
12,4891,1.0013842348831152e-14,9.747630127862182e-16,1.5258187856545476e-06,0.9999984741812032,2,20,20
12,4892,1.0177880227341479e-14,9.58379428931472e-16,0.004665486160935667,0.9953345138390532,2,20,20
12,4893,1.287520344144778e-10,9.509742779483451e-16,0.0039471383569563675,0.9960528615142906,2,20,20
12,4894,1.2932122206170767e-10,1.9083103168441103e-15,0.003967436550667496,0.9960325633200094,2,20,20
12,4895,4.063796841699328e-14,1.0823992580581673e-13,8.440568972808381e-05,0.9999155943101232,2,20,20
12,4896,5.738598946808023e-13,1.7266455885292375e-10,0.004679236215838247,0.9953207636109234,2,20,20
12,4897,1.563933083034002e-17,1.7390815438759538e-17,4.08283816765075e-07,0.9999995917161832,2,20,20
12,4898,7.096576887715791e-16,5.409452910630426e-14,0.004664336104831598,0.9953356638951136,2,20,20
12,4899,2.5995607996543248e-14,2.024787764926127e-12,0.17462347979058662,0.8253765202073625,2,20,20
12,4900,7.008250402461384e-16,9.57961848296366e-16,1.4936466899287056e-06,0.9999985063533086,2,20,20
12,4901,2.277396834485884e-12,9.906887774103327e-16,2.287452676126482e-05,0.9999771254709605,2,20,20
12,4902,9.999870239695036e-15,9.583785338177344e-16,8.364756500449463e-05,0.9999163524349848,2,20,20
12,4903,2.2766991492669937e-12,6.604971362674439e-17,2.2439508998987652e-05,0.9999775604887242,2,20,20
12,4904,2.2768716910428016e-12,6.605488113610618e-17,2.244786206415067e-05,0.9999775521356589,2,20,20
12,4905,8.762115485549463e-16,5.459738082268785e-14,5.9883868723212265e-05,0.9999401161312218,2,20,20
12,4906,7.744695109670296e-15,1.2610988296704883e-10,0.13823066539305617,0.8617693344808265,2,20,20
12,4907,7.919863264926852e-15,1.291673036494872e-10,0.1382910841249605,0.8617089157458642,2,20,20
12,4908,7.039789817468307e-16,1.8822134346516647e-15,6.025929034533194e-05,0.9999397407096521,2,20,20
12,4909,1.1386117711163725e-14,3.057328168237657e-12,8.454467422501964e-05,0.9999154553227063,2,20,20
12,4910,1.9985619052339178e-14,1.8988071453800806e-15,8.406822840472322e-05,0.9999159317715736,2,20,20
12,4911,9.594935745142199e-08,5.154522245439554e-07,0.04496096640369125,0.9550384221947267,2,20,20
12,4912,9.594931750506965e-08,5.154522245277361e-07,0.04488173938354839,0.9551176492149094,2,20,20
12,4913,9.594931769246645e-08,5.154522781805353e-07,0.04496430013346467,0.9550350884649392,2,20,20
12,4914,2.272854859407107e-12,1.895851031038994e-15,0.0011740361875535283,0.9988259638101721,2,20,20
12,4915,1.294710167207479e-10,9.911321407415798e-09,0.001182798980404964,0.998817190978803,2,20,20
12,4916,8.792207947146542e-16,1.742780086539653e-10,4.882725813605641e-05,0.9999511725675853,2,20,20
12,4917,4.030755065160939e-14,1.0824583098530664e-13,3.0485693230097435e-05,0.9999695143066216,2,20,20
12,4918,3.3480062655667597e-18,9.417409671443452e-16,1.0832315099446206e-06,0.9999989167684892,2,20,20
12,4919,3.536184996385536e-16,9.585291866561432e-16,8.422374826835668e-05,0.9999157762517303,2,20,20
12,4920,3.7236560675612274e-07,1.539257858443283e-10,0.05959174012117386,0.9404078873592938,2,20,20
12,4921,3.723656454752221e-07,1.5397850676989055e-10,0.05845975078181716,0.941539876698559,2,20,20
12,4922,1.7568057282642524e-16,9.90681747422973e-16,5.984876410356586e-05,0.9999401512358954,2,20,20
12,4923,1.905677378372966e-16,1.915330492274121e-15,2.1146743729892397e-06,0.9999978853256251,2,20,20
12,4924,2.7719397389895523e-17,1.915174349739256e-15,8.363561682194856e-05,0.9999163643831762,2,20,20
12,4925,3.970239506253849e-14,5.4246342187547766e-14,0.0034117664049953234,0.9965882335949104,2,20,20
12,4926,4.9637984788326676e-14,3.0824464724503354e-12,0.0046639489669159356,0.995336051029952,2,20,20
12,4927,1.8760072874496569e-16,9.582465989975784e-16,3.4164310001622096e-06,0.9999965835689987,2,20,20
12,4928,1.7552321552544023e-16,3.360750952304815e-17,3.3985916388208485e-06,0.9999966014083609,2,20,20
12,4929,1.2356699592318812e-17,8.794557509996107e-19,6.283144851732389e-08,0.9999999371685515,2,20,20
12,4930,3.991883108300523e-14,1.7266550714216718e-10,0.004677354312662709,0.9953226455146319,2,20,20
12,4931,3.969206782720181e-14,1.731305700802619e-10,0.0034257153460605125,0.9965742844807692,2,20,20
12,4932,7.130005631183811e-16,2.8395022200655706e-15,0.00016515722597577225,0.9998348427740209,2,20,20
12,4933,4.983660263280598e-14,1.0682369167813297e-13,0.004666305689051171,0.9953336943107921,2,20,20
12,4934,7.988336917996192e-14,1.7431815075062658e-10,9.000351909496494e-05,0.9999099963065072,2,20,20
12,4935,3.994211923161114e-14,5.364029458413096e-14,5.887211095486231e-05,0.9999411278889518,2,20,20
12,4936,3.993915258817879e-14,5.363973538436995e-14,5.887180445997609e-05,0.9999411281954466,2,20,20
12,4937,2.2616479368764445e-12,3.0384036139751713e-12,0.0033579301783320534,0.9966420698163679,2,20,20
12,4938,5.645166042341574e-13,9.852883102285321e-09,0.004123481429087561,0.9958765087174648,2,20,20
12,4939,3.400885239820007e-18,4.9818695640134286e-17,8.262201821482324e-05,0.9999173779817853,2,20,20
12,4940,2.261809857036849e-12,3.037462459291991e-12,0.0033309029969590897,0.9966690969977415,2,20,20
12,4941,1.2185593708306585e-10,9.328405050130711e-09,0.030602026675232794,0.9693979638745063,2,20,20
12,4942,6.416757910578749e-18,9.41460595088388e-16,2.9415987453578646e-06,0.9999970584012537,2,20,20
12,4943,1.2856317655641844e-10,1.727185904116022e-10,0.004678904557793726,0.9953210951409246,2,20,20
12,4944,6.367500025660325e-18,9.576822465216598e-16,2.916884391648859e-06,0.9999970831156074,2,20,20
12,4945,9.987791877452145e-15,5.457861390250294e-14,8.406767420373638e-05,0.9999159323257318,2,20,20
12,4946,1.56362299543472e-17,1.8986672310615723e-15,8.404556967573925e-05,0.9999159544303224,2,20,20
12,4947,6.444542897136412e-13,1.806262481955024e-15,0.058237964992011,0.9417620350073429,2,20,20
12,4948,4.0644530106429815e-14,1.9153249325544965e-15,2.5486143468809026e-06,0.9999974513856107,2,20,20
12,4949,7.145474418619747e-16,3.356884419306231e-17,0.0011537611600126328,0.9988462388399867,2,20,20
12,4950,1.5376278045182343e-17,3.33228171824785e-17,1.076275774143877e-06,0.9999989237242259,2,20,20
12,4951,7.132182890995378e-16,1.8828697632376384e-15,8.260403638618693e-05,0.9999173959636113,2,20,20
12,4952,1.878175439375632e-16,9.423195204271222e-16,1.505926614381451e-06,0.9999984940733847,2,20,20
12,4953,1.878175434414878e-16,9.582567138318967e-16,1.5256674173816946e-06,0.9999984743325816,2,20,20
12,4954,8.882288401379576e-16,9.417453093030458e-16,6.14781105740651e-05,0.9999385218894242,2,20,20
12,4955,4.065229062629212e-14,9.416372021857535e-16,0.00011880042373001001,0.9998811995762285,2,20,20
12,4956,4.817319647711345e-13,9.880077292075455e-14,0.07927390571357767,0.9207260942858421,2,20,20
12,4957,8.740002776844981e-16,5.352252990683928e-14,0.0011538953672892026,0.9988461046326567,2,20,20
12,4958,1.577915417277484e-15,5.446356739400589e-14,0.0012126613248376404,0.9987873386751065,2,20,20
12,4959,9.972052711937881e-15,5.442693553572769e-14,0.0017016255432810593,0.9982983744566544,2,20,20
12,4960,7.041392913830436e-16,5.3660650108008827e-14,0.00010289063852526874,0.9998971093614206,2,20,20
12,4961,1.3980638820348038e-15,5.595971853119674e-14,0.00474640483778087,0.9952535951621619,2,20,20
12,4962,1.4047635448610943e-15,1.8825852293085253e-15,8.263224226343217e-05,0.9999173677577333,2,20,20
12,4963,1.0697538499377386e-14,3.057295164609049e-12,8.387702370358983e-05,0.9999161229732284,2,20,20
12,4964,4.0378801805281407e-14,3.03744607996989e-12,0.0033294702375028587,0.9966705297594193,2,20,20
12,4965,7.13390248970362e-16,9.423212427327809e-16,8.928556263594219e-07,0.999999107144372,2,20,20
12,4966,1.8177471980313735e-16,3.361757442847691e-17,2.8589350851705514e-05,0.999971410649148,2,20,20
12,4967,9.98941217412539e-15,1.882886374760281e-15,2.5329787369827764e-06,0.9999974670212513,2,20,20
12,4968,1.6478899927385636e-12,2.2131790871479324e-12,0.1383067474383614,0.8616932525577778,2,20,20
12,4969,6.420360952403365e-18,9.58085995233171e-16,0.00016515696267205426,0.999834843037327,2,20,20
12,4970,1.815823357872772e-16,4.9816097528536404e-17,0.00016515722958729845,0.9998348427704127,2,20,20
12,4971,1.9381757083738015e-16,5.367273256401041e-14,0.00014139927246448333,0.9998586007274818,2,20,20
12,4972,2.771403345990748e-17,5.458115518501616e-14,6.028772407997023e-05,0.9999397122758655,2,20,20
12,4973,1.9053361365209881e-16,5.4580722910157914e-14,0.00014139949636175485,0.9998586005035837,2,20,20
12,4974,2.2767005581611086e-12,5.4596950590017964e-14,0.00014142065802731348,0.9998585793396414,2,20,20
12,4975,2.286571025084858e-12,3.0582517973553845e-12,0.00016641094553438495,0.9998335890491209,2,20,20
12,4976,2.2872840757645417e-12,3.057344105780119e-12,0.00010412555102110087,0.9998958744436344,2,20,20
12,4977,2.2764157884504084e-12,3.110937038395414e-12,8.297883443177445e-05,0.9999170211601809,2,20,20
12,4978,7.043005053042153e-16,3.057461438699817e-12,5.932291685782455e-05,0.9999406770800842,2,20,20
12,4979,3.995654384695977e-14,1.89912656787128e-15,1.7800009276754296e-06,0.9999982199990308,2,20,20
12,4980,7.04113876608497e-16,9.582523244985995e-16,1.5583730218099662e-06,0.9999984416269767,2,20,20
12,4981,7.996837893074147e-15,2.286309596698991e-12,0.13260406528976154,0.8673959347079444,2,20,20
12,4982,2.787857107020346e-17,4.9829249499679645e-17,1.076385959003566e-06,0.9999989236140411,2,20,20
12,4983,6.090602583502416e-13,3.1109706962013e-12,0.00010571650502992982,0.9998942834912503,2,20,20
12,4984,2.276411868243642e-12,3.0582520806129752e-12,8.486428440385697e-05,0.9999151357102616,2,20,20
12,4985,1.9983256047486657e-14,5.461378551337712e-14,5.922805108046111e-05,0.9999407719488451,2,20,20
12,4986,9.99855001865907e-15,3.361758391299837e-17,4.3314654969835665e-07,0.9999995668534404,2,20,20
12,4987,1.7568038021382046e-16,9.744593110980289e-16,6.025886825694685e-05,0.9999397411317419,2,20,20
12,4988,7.58631533235946e-19,4.982023340402863e-17,5.982328842599719e-05,0.9999401767115741,2,20,20
12,4989,1.564581310513692e-17,3.360748248038065e-17,1.5505388113388584e-06,0.9999984494611887,2,20,20
12,4990,1.0682450503700148e-14,1.892837425199573e-15,0.00333024958944868,0.9966697504105391,2,20,20
12,4991,6.058194471904579e-14,5.357376756554538e-14,0.00579873036458103,0.9942012696353046,2,20,20
12,4992,4.533130452354313e-12,6.088153513434301e-12,0.0044930028556298945,0.9955069971337488,2,20,20
12,4993,2.2616448967364195e-12,3.038403420058512e-12,0.003330884088263341,0.9966691159064367,2,20,20
12,4994,4.53191833635158e-12,1.7607537058064644e-10,0.006935684930720441,0.9930643148886721,2,20,20
12,4995,2.270286115927022e-12,1.7303794162388391e-10,0.003607705691441926,0.9963922941332499,2,20,20
12,4996,2.270473321710293e-12,1.730388662171281e-10,0.003634772454134109,0.9963652273705567,2,20,20
12,4997,2.270286115063604e-12,1.7303794134433127e-10,0.0036062999193763987,0.9963936999053156,2,20,20
12,4998,3.558979969492319e-18,9.579626641763417e-16,1.1005743380007305e-06,0.9999988994256612,2,20,20
12,4999,1.5637356606899605e-17,1.8828813062717827e-15,2.524185764869192e-06,0.9999974758142331,2,20,20
12,5000,1.0689006602025407e-14,5.368642207643897e-14,0.00013959068078482967,0.9998604093191509,2,20,20
12,5001,3.2141679903167044e-11,3.029299954023768e-12,0.004665178056038996,0.9953348219087902,2,20,20
12,5002,4.012964093995057e-14,3.0583791780233715e-12,8.077596169991093e-05,0.9999192240352015,2,20,20
12,5003,2.2769635877349254e-12,5.459484003572128e-14,8.441257474113567e-05,0.9999155874229274,2,20,20
12,5004,2.2768005043478572e-12,9.747572400061095e-16,1.8563745355830208e-06,0.999998143623187,2,20,20
12,5005,3.3511373639706143e-18,9.418670715438767e-16,8.259742032621963e-05,0.9999174025796729,2,20,20
12,5006,7.043252158164814e-16,9.580988084971473e-16,8.361669666151248e-05,0.9999163833033367,2,20,20
12,5007,7.049625345436313e-16,5.441072171571746e-14,0.0016195709763976453,0.9983804290235472,2,20,20
12,5008,3.99470001999752e-14,9.58255867390809e-16,2.332251648909658e-06,0.9999976677483102,2,20,20
12,5009,3.24404645234873e-11,5.458071205485417e-14,5.9405101607565445e-05,0.9999405948658975,2,20,20
12,5010,3.321107368289331e-19,1.71011195164083e-17,1.0581950841755832e-06,0.9999989418049158,2,20,20
