run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,5011,1.7335275430553063e-09,9.312733811246998e-09,0.031308148653313314,0.9686918403004254,2,20,20
12,5012,7.042749183123095e-16,9.582464907150714e-16,2.5650422292054874e-06,0.9999974349577696,2,20,20
12,5013,1.2730301063927718e-17,1.1590544542832408e-18,1.0685206065159348e-06,0.9999989314793937,2,20,20
12,5014,3.6314064150319324e-16,9.905852725629216e-16,6.02821207478258e-05,0.9999397178792512,2,20,20
12,5015,2.772051997265197e-17,4.954958941955263e-17,2.4820747439499397e-06,0.9999975179252563,2,20,20
12,5016,1.0510542530141772e-15,5.4613531145627146e-14,6.0497177369950874e-05,0.9999395028225747,2,20,20
12,5017,4.0553840713279035e-14,5.459076508099047e-14,0.0033888105449690594,0.9966111894549361,2,20,20
12,5018,1.4015052798657789e-15,5.459709727370186e-14,6.0288043311021906e-05,0.9999397119566331,2,20,20
12,5019,7.038409418529158e-16,9.582414481893093e-16,1.5186168302113822e-06,0.9999984813831682,2,20,20
12,5020,1.7845319989155402e-16,5.3637463548381986e-14,8.265119689742847e-05,0.9999173488030485,2,20,20
12,5021,1.844077193464092e-09,5.446494033613103e-14,0.0015017914586998662,0.9984982066971686,2,20,20
12,5022,1.844077024401847e-09,5.446523271969486e-14,0.0014197106485530789,0.9985802875073155,2,20,20
12,5023,3.2438875793228664e-11,3.058236550051146e-12,8.389287192296028e-05,0.9999161070925798,2,20,20
12,5024,5.791743734138225e-13,5.458507221790533e-14,3.008330920406576e-05,0.9999699166901622,2,20,20
12,5025,3.609118238556931e-14,4.836692413878389e-14,0.05985499147665686,0.9401450085232588,2,20,20
12,5026,5.968698465757263e-19,4.9818662386605715e-17,8.361005830748419e-05,0.9999163899416922,2,20,20
12,5027,7.509469301481957e-09,6.209183967231002e-12,0.0012491809691110773,0.9987508115152105,2,20,20
12,5028,1.0004228529463299e-14,1.0730490826326208e-13,3.149914161143592e-05,0.9999685008582715,2,20,20
12,5029,3.244237029594342e-11,5.5527683392006465e-14,3.253658481064269e-05,0.9999674633826917,2,20,20
12,5030,1.2973742900698644e-10,1.7429496268479528e-10,0.00015652268114047036,0.9998434770148275,2,20,20
12,5031,7.161345773648412e-16,5.4586920783496635e-14,3.541771344369516e-06,0.9999964582286006,2,20,20
12,5032,1.0161098288793039e-14,9.744632272233229e-16,2.9673794168743456e-06,0.9999970326205722,2,20,20
12,5033,1.0161101272112451e-14,1.9153247529936566e-15,2.550094867574389e-06,0.9999974499051206,2,20,20
12,5034,1.0510999583995113e-15,5.554199691697193e-14,8.060515587646391e-05,0.9999193948440671,2,20,20
12,5035,1.579699733205816e-15,1.0731329938695005e-13,0.00010441290676646719,0.9998955870931246,2,20,20
12,5036,3.9940389201844935e-14,3.0573275862684336e-12,8.52812036300322e-05,0.9999147187932726,2,20,20
12,5037,4.9925310650453657e-14,3.1118912567562803e-12,0.00014266385481677058,0.9998573361420213,2,20,20
12,5038,1.3171557634996946e-10,3.1062097358615977e-12,0.0013787449198542918,0.9986212549453242,2,20,20
12,5039,1.0171966280356379e-14,3.0582362957424234e-12,8.536475915382843e-05,0.9999146352377779,2,20,20
12,5040,7.149419107159507e-16,3.0507518152468555e-12,0.0011547750043888032,0.9988452249925599,2,20,20
12,5041,4.118404986597483e-13,1.2614894118068217e-10,0.13823167928054414,0.8617683205928952,2,20,20
12,5042,4.1184028677961283e-13,1.261480165408678e-10,0.13823066620402572,0.8617693336694146,2,20,20
12,5043,3.244239333027068e-11,3.059506038985674e-12,8.886873120982147e-05,0.9999111312332885,2,20,20
12,5044,1.8492780892040891e-09,1.7277184513453406e-10,0.00470076975019323,0.9952992282277567,2,20,20
12,5045,1.8492387035595752e-09,1.0822845646618718e-13,2.529188729373127e-05,0.9999747062633593,2,20,20
12,5046,4.0644480848454644e-14,2.8399640126561978e-15,2.548570312835679e-06,0.9999974514296437,2,20,20
12,5047,7.131248504848389e-16,4.954968416055191e-17,1.0939318194313006e-06,0.9999989060681798,2,20,20
12,5048,9.984525544759985e-15,1.7378102941436512e-17,8.42276061357766e-05,0.9999157723938543,2,20,20
12,5049,1.7531154473091693e-16,1.7390780125596183e-17,1.5009572316876712e-06,0.9999984990427682,2,20,20
12,5050,3.214151513901335e-11,1.7572275189159098e-10,0.004761213137618717,0.9952387866545173,2,20,20
12,5051,4.0384753519395105e-14,6.094740339039764e-12,0.0034132571547774095,0.9965867428390875,2,20,20
12,5052,1.2623437092428864e-17,1.7106233246046937e-17,7.018030376654601e-08,0.9999999298196965,2,20,20
12,5053,1.9210563049951218e-12,5.16007456906891e-12,0.07812295302691656,0.9218770469660021,2,20,20
12,5054,1.0469792830928347e-07,1.0040727983775802e-08,0.003385858715380534,0.9966140265459631,2,20,20
12,5055,3.99439051709965e-14,9.582456276854369e-16,3.5243802184824874e-06,0.9999964756197408,2,20,20
12,5056,8.794654066110814e-16,9.741938209757914e-16,1.5121738104206416e-06,0.9999984878261878,2,20,20
12,5057,1.0874183608640147e-14,1.7424227496339582e-10,0.0001555140640947431,0.9998444857616524,2,20,20
12,5058,8.946167771238833e-16,9.90979119361914e-16,2.1763046931672458e-05,0.9999782369530665,2,20,20
12,5059,1.8773674092968009e-16,3.057454284854837e-12,6.149457409258688e-05,0.9999385054228498,2,20,20
12,5060,3.2437431492303104e-11,5.4592122303943033e-14,0.00011418077894849355,0.9998858191885596,2,20,20
12,5061,3.243725671308682e-11,1.0917200279932674e-13,0.00017008037893410057,0.9998299195885196,2,20,20
12,5062,1.8800838297441722e-16,5.458134411491395e-14,5.8833044182569527e-05,0.9999411669557627,2,20,20
12,5063,1.9973442170085386e-14,3.052648112755838e-12,0.0011740419630689868,0.9988259580338583,2,20,20
12,5064,7.373322459115021e-09,1.7373095347790808e-10,0.0016208357251722406,0.9983791567277746,2,20,20
12,5065,7.373332378230932e-09,1.7676931703313545e-10,0.004950228575271825,0.9950497638746266,2,20,20
12,5066,4.959763692203166e-14,3.0393152631669064e-12,0.0066587961270295985,0.9933412038698817,2,20,20
12,5067,1.9905779131530928e-14,3.0402626723600395e-12,0.003330984857734079,0.9966690151392058,2,20,20
12,5068,3.244727348112696e-11,3.165025106163349e-12,0.0034365019976550547,0.9965634979667326,2,20,20
12,5069,3.50727649896005e-18,9.418670715356834e-16,8.26044889506149e-05,0.9999173955110484,2,20,20
12,5070,5.697848900643588e-13,1.7426000157991314e-10,0.0001856706926836827,0.9998143291324866,2,20,20
12,5071,1.8662011981220434e-17,5.4587124781017884e-14,8.438339510471257e-05,0.9999156166048406,2,20,20
12,5072,2.8467519199772685e-12,2.856552454000163e-15,0.00010347738973000303,0.9998965226074206,2,20,20
12,5073,7.162476844561143e-16,1.7680414342831612e-17,7.992907720214202e-08,0.9999999200709221,2,20,20
12,5074,1.7546853387394396e-16,9.58241460885601e-16,2.4995905518036503e-06,0.999997500409447,2,20,20
12,5075,1.7547359528285681e-16,1.7670409615016643e-17,5.375069438010298e-07,0.9999994624930562,2,20,20
12,5076,7.037844543463896e-16,3.0572951454169726e-12,8.385088717772657e-05,0.9999161491097643,2,20,20
12,5077,7.866898145605763e-16,1.5399456024647625e-10,0.058237024323454165,0.9417629755225505,2,20,20
12,5078,1.8775983538975226e-16,9.74468293968387e-16,2.5000494572674997e-06,0.9999974999505419,2,20,20
12,5079,1.78542075097925e-16,9.423143755492057e-16,1.5188545112096102e-06,0.9999984811454878,2,20,20
12,5080,2.2773932293968326e-12,3.083884634087593e-12,0.00468548186869417,0.9953145181259446,2,20,20
12,5081,8.913458455348188e-16,9.582205296690755e-16,2.1770350668904162e-05,0.9999782296493293,2,20,20
12,5082,1.5890361801373781e-15,5.460367994528396e-14,2.278032252455357e-05,0.9999772196774194,2,20,20
12,5083,1.063439247949003e-15,5.3679076658315804e-14,8.556573123921143e-05,0.9999144342687062,2,20,20
12,5084,1.0664639893259738e-15,9.747624525337077e-16,8.461540953776705e-05,0.9999153845904604,2,20,20
12,5085,8.790379312680963e-16,1.89910784255425e-15,2.5915837487751468e-06,0.9999974084162487,2,20,20
12,5086,2.276590158294814e-12,1.0823159688235753e-13,8.41619417344345e-05,0.9999158380558809,2,20,20
12,5087,1.3032448579421655e-10,5.4610903607945226e-14,0.00016676629544960838,0.9998332335741714,2,20,20
12,5088,2.7663654250495622e-17,5.367850257082481e-14,3.93402905926264e-06,0.9999960659708871,2,20,20
12,5089,5.781728503925871e-14,5.4338390180422875e-14,0.13823166405167153,0.8617683359482167,2,20,20
12,5090,7.010965361325907e-16,3.3602625112896795e-17,1.5110519024724693e-06,0.9999984889480968,2,20,20
12,5091,3.994478537374192e-14,3.0576437500111775e-12,2.9582155501212888e-05,0.9999704178414013,2,20,20
12,5092,4.011706131011906e-14,3.058600538771228e-12,3.0596736718454555e-05,0.9999694032601829,2,20,20
12,5093,3.994451954311308e-14,3.0576758987615107e-12,3.0563325385282925e-05,0.9999694366715173,2,20,20
12,5094,1.5379973247073235e-17,4.954444892531958e-17,2.064749710279945e-06,0.9999979352502898,2,20,20
12,5095,2.4597740110517942e-17,3.304318466630542e-17,2.06462101275396e-06,0.9999979353789875,2,20,20
12,5096,1.4049894567732742e-15,1.7969998347710292e-17,1.1083284908703669e-07,0.9999998891671495,2,20,20
12,5097,1.136496647786556e-14,3.0516913557938802e-12,0.0011537808094032574,0.9988462191875336,2,20,20
12,5098,9.98791415880087e-15,3.0517070083833588e-12,0.0011541015609719746,0.9988458984359662,2,20,20
12,5099,1.575268741046134e-17,9.744734011955814e-16,1.9565650833130305e-06,0.9999980434349158,2,20,20
12,5100,2.7930977139887044e-17,3.361050169628152e-17,6.02414869969714e-05,0.999939758513003,2,20,20
12,5101,4.1706608900342367e-07,1.0002589645428842e-08,0.01010807002392073,0.9898915029074006,2,20,20
12,5102,4.1706608831085094e-07,9.82992512017701e-09,0.005432259421904013,0.9945673136820825,2,20,20
12,5103,1.0634448515420455e-15,9.747586412177022e-16,2.5324610946654892e-06,0.9999974675389034,2,20,20
12,5104,3.6989337368749896e-17,1.88285018167177e-15,2.1754209788374856e-05,0.9999782457902098,2,20,20
12,5105,1.7849051601661276e-16,3.333287641427342e-17,1.5020346933000978e-06,0.9999984979653064,2,20,20
12,5106,3.5103512270062914e-16,9.744741641838998e-16,1.1181470275097537e-06,0.9999988818529713,2,20,20
12,5107,5.001045831162175e-14,3.0829452928318782e-12,0.004685639992572682,0.9953143600042944,2,20,20
12,5108,4.957087428126849e-14,6.066730582014179e-12,0.007993252232843242,0.9920067477610406,2,20,20
12,5109,3.9681106110704294e-14,3.038386651124406e-12,0.0033308924078284444,0.9966691075890936,2,20,20
12,5110,1.580321156477438e-17,9.57925977523845e-16,2.0306057307141913e-05,0.999979693942692,2,20,20
12,5111,1.2975664272868784e-10,5.5552652198356805e-14,9.957855506579197e-05,0.9999004213151221,2,20,20
12,5112,1.8872066013286403e-17,1.8990670888226027e-15,2.1344230444872058e-05,0.9999786557695534,2,20,20
12,5113,7.16321735647655e-16,5.4597061402924965e-14,7.910777500351767e-05,0.9999208922249414,2,20,20
12,5114,1.5644284227758304e-17,9.582055773957803e-16,2.03061835369534e-05,0.9999796938164622,2,20,20
12,5115,2.1945251342883123e-17,1.8990205081869737e-15,4.87829041894579e-05,0.9999512170958087,2,20,20
12,5116,1.0161101079499854e-14,1.89910231666874e-15,2.960199020954847e-06,0.999997039800967,2,20,20
12,5117,1.997109815902732e-14,5.5538129993934687e-14,6.0313708126181624e-05,0.9999396862917984,2,20,20
12,5118,1.0173369286555586e-14,3.05839514571062e-12,6.195518256173789e-05,0.9999380448143697,2,20,20
12,5119,3.5068819867580465e-18,9.41740195770435e-16,1.4932096914564742e-06,0.9999985067903077,2,20,20
12,5120,9.706251193977887e-19,1.6831626756729074e-17,6.384294585116304e-08,0.9999999361570541,2,20,20
12,5121,7.014158764953398e-16,8.944337474976536e-19,4.1070368583280027e-07,0.9999995892963135,2,20,20
12,5122,8.913552926294637e-16,9.909792108682214e-16,2.1362546330819712e-05,0.9999786374536674,2,20,20
12,5123,4.067203169037487e-14,3.390601952854996e-17,2.237137453473812e-05,0.9999776286254247,2,20,20
12,5124,2.4861701707366448e-17,8.894206966840518e-19,2.0323304755650598e-05,0.9999796766952442,2,20,20
12,5125,1.0010390212464844e-14,5.458526363182013e-14,4.064297581202745e-05,0.9999593570241235,2,20,20
12,5126,2.4702774370350367e-17,1.1690205686193311e-18,2.0323430985462096e-05,0.9999796765690145,2,20,20
12,5127,4.922949735793437e-17,6.09820850136695e-19,2.2370590008276913e-05,0.9999776294099919,2,20,20
12,5128,1.759513546346645e-16,3.3617592673275763e-17,4.094640443487627e-07,0.9999995905359556,2,20,20
12,5129,3.994419606456646e-14,9.74474145594199e-16,1.1028178402819607e-06,0.9999988971821189,2,20,20
12,5130,2.8285255754294213e-19,1.6821519648494094e-17,1.0335323083551514e-06,0.9999989664676916,2,20,20
12,5131,7.347838384424611e-09,1.731314519996234e-10,0.0034259062771198633,0.9965740862019106,2,20,20
12,5132,5.691716445612943e-13,5.01219042828974e-17,3.0490047830272045e-05,0.9999695099516004,2,20,20
12,5133,1.1800219322848851e-11,5.292842604579154e-13,0.45675859831094123,0.5432414016767289,2,20,20
12,5134,2.7243250474442077e-12,1.311706600913618e-10,0.13423209992368268,0.8657678999424223,2,20,20
12,5135,4.549288909563242e-13,1.2806933254012578e-10,0.13260908068350125,0.8673909191879745,2,20,20
12,5136,4.064442316893137e-14,1.915324767266363e-15,2.5426430795281205e-06,0.9999974573568782,2,20,20
12,5137,1.1365562374636275e-12,3.102459772424925e-12,0.0016274556432059402,0.9983725443525552,2,20,20
12,5138,4.202150900981127e-07,9.904197186137894e-09,0.0016966488438894538,0.9983029210368235,2,20,20
12,5139,9.987630397858037e-15,9.41872136378113e-16,8.263990409016817e-05,0.999917360095899,2,20,20
12,5140,2.276968529391325e-12,3.390210534323773e-17,8.49396312692591e-05,0.999915060366454,2,20,20
12,5141,2.276965461664495e-12,9.746102169243187e-16,8.331701156705075e-05,0.9999166829861552,2,20,20
12,5142,8.743218993114788e-16,3.03838677636646e-12,0.003412004120339469,0.9965879958766215,2,20,20
12,5143,9.997054660207778e-15,5.367013584838058e-14,0.0001418737540653113,0.999858126245871,2,20,20
12,5144,1.067479558919987e-14,1.910987583833575e-15,0.0012124933692220087,0.9987875066307657,2,20,20
12,5145,7.04109115736606e-16,9.741830701625426e-16,1.851343898123789e-06,0.9999981486561003,2,20,20
12,5146,1.375730972000373e-10,4.802070325859182e-07,0.0806681669670396,0.9193313526883549,2,20,20
12,5147,2.2771274306043863e-12,5.459496704939276e-14,8.313243247007588e-05,0.9999168675651983,2,20,20
12,5148,8.94809067358013e-16,5.3673030742555045e-14,5.9345574960666305e-05,0.9999406544249848,2,20,20
12,5149,3.994974528837388e-14,5.3662281118309984e-14,3.9591910469675234e-06,0.9999960408088594,2,20,20
12,5150,5.675423102474871e-13,3.0479385337339642e-12,0.0016192229839959253,0.9983807770123887,2,20,20
12,5151,2.464693853674205e-17,9.579618593812084e-16,2.499454485050134e-06,0.999997500545514,2,20,20
12,5152,1.2519303732163957e-17,1.6821520258155707e-17,1.0511791548428844e-06,0.9999989488208452,2,20,20
12,5153,2.4594892739325583e-17,4.954442137291855e-17,2.4819205272606036e-06,0.9999975180794728,2,20,20
12,5154,1.4167420182694272e-15,4.9840502809478104e-17,6.018286118284346e-05,0.9999398171388159,2,20,20
12,5155,2.7716383544235822e-17,5.458104724925798e-14,0.00011761235968500465,0.9998823876402605,2,20,20
12,5156,1.8433127987737949e-09,5.4410870405839205e-14,0.0016256463688251452,0.9983743517878078,2,20,20
12,5157,1.8433129705945095e-09,5.5351288884508896e-14,0.001708192856013446,0.9982918053006183,2,20,20
12,5158,4.0306262378371294e-14,1.0822987910043185e-13,3.100438379711263e-05,0.9999689956160545,2,20,20
12,5159,7.132694046920369e-16,5.457817333427289e-14,8.363443474766657e-05,0.999916365565197,2,20,20
12,5160,3.288406565903965e-11,9.873978380133929e-16,0.001960599656541471,0.9980394003105737,2,20,20
12,5161,3.9950877847579176e-14,1.7425907686201092e-10,0.0001031287336744556,0.9998968710920264,2,20,20
12,5162,6.044240298570156e-13,1.5710558916534187e-10,0.05829646447918524,0.9417035353631047,2,20,20
12,5163,5.698306930563496e-13,3.1110772719850213e-12,6.0516414211811356e-05,0.9999394835821072,2,20,20
12,5164,1.4048248343761577e-15,9.42034862394087e-16,1.5122319271690218e-06,0.9999984877680703,2,20,20
12,5165,1.9999580834522062e-16,9.58244599567231e-16,6.025893712978044e-05,0.9999397410628692,2,20,20
12,5166,3.964661172891618e-12,4.767521382126041e-14,0.06630465048195303,0.9336953495140347,2,20,20
12,5167,7.237185117590086e-15,1.2610988314780692e-10,0.13823206996330498,0.8617679299105783,2,20,20
12,5168,6.2089934421022795e-18,3.332003002621679e-17,8.402827542697784e-05,0.9999159717245734,2,20,20
12,5169,9.989212128504523e-15,9.741844448909764e-16,2.5155673682827264e-06,0.999997484432621,2,20,20
12,5170,8.882519461618283e-16,9.582109698809395e-16,2.1364449643614437e-05,0.9999786355503547,2,20,20
12,5171,1.9983262063235638e-16,1.8827421070590172e-15,7.910608620552872e-05,0.9999208939137927,2,20,20
12,5172,4.039423795396593e-14,5.423086141020458e-14,0.0033295820687246737,0.9966704179311805,2,20,20
12,5173,3.968112408624221e-14,5.328941937609096e-14,0.003329245188306959,0.9966707548116,2,20,20
12,5174,3.969347111587316e-14,5.4230285111081485e-14,0.0033306612848818026,0.9966693387150241,2,20,20
12,5175,6.53279219956849e-09,1.5392548362380992e-10,0.058434120259169234,0.9415658730541132,2,20,20
12,5176,7.0125498303183e-16,4.982023592097394e-17,5.984142608736309e-05,0.999940158573912,2,20,20
12,5177,1.2623437067698493e-17,1.711122757734154e-17,7.116442411812462e-08,0.999999928835576,2,20,20
12,5178,7.282474332939903e-16,1.8865746544270812e-15,0.0033302308024934944,0.9966697691975043,2,20,20
12,5179,1.0013623602898798e-14,5.4601485613257565e-14,2.039083828039553e-05,0.9999796091616554,2,20,20
12,5180,3.620326410467403e-18,4.9829282502922564e-17,1.0843014540732441e-06,0.9999989156985459,2,20,20
12,5181,5.692082734554861e-13,1.8828882239639874e-15,2.191116872649551e-06,0.9999978088825561,2,20,20
12,5182,6.964321608645457e-16,5.330563203615467e-14,0.0033302167037997476,0.9966697832961463,2,20,20
12,5183,6.965910878796253e-16,5.3289410371182777e-14,0.0033302165773210672,0.9966697834226251,2,20,20
12,5184,7.084576383231255e-16,5.330535243689204e-14,0.0033302170089456974,0.9966697829910004,2,20,20
12,5185,1.178204149788186e-12,1.0824811124922861e-13,0.000139768144685565,0.999860231854028,2,20,20
12,5186,1.297616394299817e-10,5.458093554994766e-14,6.0028334390257104e-05,0.9999399715357933,2,20,20
12,5187,9.984296321915034e-15,9.413079963902558e-16,8.26084261699195e-05,0.9999173915738189,2,20,20
12,5188,8.743818416094123e-16,1.8741026384632206e-15,0.004664874229005281,0.9953351257709921,2,20,20
12,5189,2.2873769853030695e-12,3.058386876129264e-12,0.004724290643726135,0.9952757093509281,2,20,20
12,5190,1.8872613738856015e-17,1.882891295106328e-15,2.524297902474883e-06,0.9999974757020959,2,20,20
12,5191,8.913988844976357e-16,5.459511330908491e-14,8.365718992773303e-05,0.9999163428100168,2,20,20
12,5192,2.2778556803312494e-12,5.462784691932753e-14,8.348414697971069e-05,0.999916515850688,2,20,20
12,5193,2.276983154112104e-12,1.9159052765909937e-15,1.941150551864691e-06,0.9999980588471695,2,20,20
12,5194,9.998438897532759e-15,1.7424224223093962e-10,0.00015509514328943612,0.9998449046824586,2,20,20
12,5195,1.0010522044502972e-14,1.7424131760119858e-10,0.00015408217623470223,0.9998459176495142,2,20,20
12,5196,1.0019735064160211e-14,1.742413013693602e-10,0.0002128505210608095,0.9997871493046881,2,20,20
12,5197,1.2976645469524349e-10,3.1119086411596335e-12,8.425915071379106e-05,0.9999157407164077,2,20,20
12,5198,3.9848530001634925e-14,9.867838887830553e-09,0.0033707849785714204,0.99662920515355,2,20,20
12,5199,4.056465832670993e-14,9.867838920853294e-09,0.0033721551066334204,0.9966278350254874,2,20,20
12,5200,1.7866769511526155e-16,8.794072326378044e-19,8.523341484441265e-05,0.9999147665851554,2,20,20
12,5201,7.057122084378371e-19,1.738071821969204e-17,2.0638842421742004e-06,0.999997936115758,2,20,20
12,5202,2.2557456385576638e-12,1.7569925553640074e-10,0.004746981494489838,0.9952530183275553,2,20,20
12,5203,2.8249385387153632e-12,1.7569927191950345e-10,0.004666711892595069,0.9953332879288809,2,20,20
12,5204,1.53734306739899e-17,4.9824053889092126e-17,1.4935752886505257e-06,0.9999985064247114,2,20,20
12,5205,1.4137423377300063e-15,9.579618155036338e-16,6.146487482323308e-05,0.9999385351251745,2,20,20
12,5206,7.130347337641631e-16,5.9982304849058595e-19,6.0023607580801545e-05,0.9999399763924186,2,20,20
12,5207,7.0386054718190265e-16,1.8824992936054527e-15,2.8540884472732712e-05,0.9999714591155245,2,20,20
12,5208,3.150356967566507e-11,1.737793661126917e-10,0.024741421935541866,0.9752585778591751,2,20,20
12,5209,7.163525219863958e-16,3.360682055200978e-17,2.133722736196188e-05,0.9999786627726375,2,20,20
12,5210,1.786721125904666e-16,9.418721891013483e-16,8.363850306128267e-05,0.9999163614969375,2,20,20
12,5211,2.2767111574839034e-12,9.74365158212373e-16,0.00014184298468464452,0.9998581570130376,2,20,20
12,5212,4.044710437189733e-14,3.083874881688943e-12,0.004693653828277617,0.995306346168598,2,20,20
12,5213,1.0866435780499783e-14,3.058252877919432e-12,0.00016644854822217816,0.9998335514487087,2,20,20
12,5214,1.0691490043627417e-14,3.0582363792660197e-12,8.419902604850566e-05,0.9999158009708827,2,20,20
12,5215,1.0700280207308693e-14,3.0582688125818955e-12,8.529151141520571e-05,0.9999147084855159,2,20,20
12,5216,6.419966440201408e-18,9.57959119467916e-16,8.404568341289667e-05,0.9999159543165863,2,20,20
12,5217,1.7832308049877586e-16,3.3599631330612326e-17,8.405330281140891e-05,0.9999159466971885,2,20,20
12,5218,1.2856658683301387e-10,6.0585813445196455e-12,0.004746864603688275,0.9952531352616866,2,20,20
12,5219,3.2369064867303224e-11,6.101464408273604e-12,0.0012421572333253994,0.9987578427282042,2,20,20
12,5220,9.996851800795177e-15,9.743154376042967e-16,8.40383542470198e-05,0.999915961645742,2,20,20
12,5221,2.787939991104262e-17,9.747534561644037e-16,2.506761734574617e-06,0.9999974932382645,2,20,20
12,5222,1.9803316983731593e-16,3.0293167422210574e-12,0.00466549932056192,0.9953345006764087,2,20,20
12,5223,1.7853824184792914e-16,1.7395729455001486e-17,1.9940122293781008e-06,0.9999980059877701,2,20,20
12,5224,8.761173110863459e-16,1.0731546594860627e-13,8.413203798407625e-05,0.9999158679619078,2,20,20
12,5225,1.0862012919419466e-14,5.36707630151148e-14,8.455093300448832e-05,0.999915449066931,2,20,20
12,5226,7.041552676182648e-16,3.0572951454158316e-12,8.486377118119569e-05,0.9999151362257609,2,20,20
12,5227,1.7562765350162713e-16,9.582422322386356e-16,2.089359919743362e-06,0.9999979106400794,2,20,20
12,5228,8.881713495138866e-16,9.5796260074262e-16,6.105489889504962e-05,0.9999389451011033,2,20,20
12,5229,9.89311859526935e-15,5.3178375633602606e-14,0.00474639900350094,0.9952536009964359,2,20,20
12,5230,1.0172399834133869e-14,3.1111070911947076e-12,0.0001430626165877157,0.999856937380291,2,20,20
12,5231,5.698032440035345e-13,1.9151755345856478e-15,8.56693799312773e-05,0.9999143306194971,2,20,20
12,5232,7.040556102314204e-16,1.8991029595995082e-15,2.5244987523761735e-06,0.9999974755012448,2,20,20
12,5233,2.7716184681191902e-17,1.7377911247061026e-17,0.00014139095678168223,0.9998586090432184,2,20,20
12,5234,2.4805888429775135e-17,8.793876858310905e-19,5.88312882060353e-05,0.9999411687117938,2,20,20
12,5235,4.922672364013698e-17,9.419893743845432e-16,7.909948536727116e-05,0.9999209005146317,2,20,20
12,5236,1.895607302794105e-16,3.5925930452211424e-13,0.4413323805921252,0.5586676194075155,2,20,20
12,5237,8.612919142358455e-16,3.6019389962120205e-13,0.4446027519328507,0.5553972480667881,2,20,20
12,5238,0.00012718653836123542,2.996765065139802e-06,0.5023845949520931,0.4974852217444799,2,20,20
12,5239,6.632447836912828e-13,0.013577720617912186,0.48642194882324397,0.5000003305581803,2,20,20
12,5240,8.180988602548842e-09,3.855204299710532e-08,0.4994617423516608,0.5005382109153076,2,20,20
12,5241,7.929848428198685e-14,1.0752422586526945e-15,0.5000375874195018,0.4999624125804174,2,20,20
12,5242,0.0009130175853419729,3.776440603455603e-07,0.16585404215719693,0.833232562613401,2,20,20
12,5243,0.0009130175853410066,3.776440972118667e-07,0.2439713963719666,0.755115208398595,2,20,20
12,5244,8.763923341663158e-16,9.58243744790933e-16,2.4729425251903673e-06,0.9999975270574728,2,20,20
12,5245,7.13327199467828e-16,9.580860916323254e-16,8.464458498073819e-05,0.9999153554150176,2,20,20
12,5246,1.4048234748024937e-15,9.420256495985929e-16,3.1233132144469823e-06,0.9999968766867829,2,20,20
12,5247,3.994376847520512e-14,9.58242373030551e-16,2.524616702550423e-06,0.9999974753832567,2,20,20
12,5248,7.129495923599851e-16,1.915018486025447e-15,8.402841250970116e-05,0.9999159715874879,2,20,20
12,5249,7.161359259708072e-16,9.744681779019962e-16,2.9168660848174514e-06,0.9999970831339136,2,20,20
12,5250,2.2772295286585053e-12,1.8827827918831432e-15,6.029105206570821e-05,0.9999397089456552,2,20,20
12,5251,3.2482277609497536e-11,1.8992983254497665e-15,3.177121669210648e-05,0.9999682287508238,2,20,20
12,5252,3.24530204904286e-11,2.8245065815093544e-15,3.18577996339646e-05,0.9999681421679103,2,20,20
12,5253,1.0685539976870387e-14,5.4594832919054735e-14,8.299998946532598e-05,0.9999170000104698,2,20,20
12,5254,2.2767896146673907e-12,1.899107394400697e-15,3.007956389026769e-06,0.9999969920413325,2,20,20
12,5255,2.2774870932498404e-12,9.906851864656203e-16,1.951765636410411e-06,0.9999980482320856,2,20,20
12,5256,9.905143186500901e-15,5.4086798429859845e-14,0.004665288094532544,0.9953347119054035,2,20,20
