run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,5257,1.5429171673297058e-17,9.744631236402094e-16,2.4995831825761115e-06,0.9999975004168165,2,20,20
12,5258,3.986680831195966e-14,1.7389226272963767e-10,0.0011554155324971413,0.9988445842935707,2,20,20
12,5259,1.0536416254249282e-15,5.409452924626273e-14,0.004663862265295499,0.9953361377346495,2,20,20
12,5260,3.136981653930441e-18,1.68215064605948e-17,1.4759279266135367e-06,0.9999985240720732,2,20,20
12,5261,3.4056520089709345e-18,1.7106233243218445e-17,7.026445406175379e-08,0.9999999297355457,2,20,20
12,5262,7.395884519479816e-09,3.1117999208193037e-12,0.00017837280247118487,0.9998216197985323,2,20,20
12,5263,3.995538826528145e-17,5.3653974860731215e-14,8.297452061324951e-05,0.999917025479333,2,20,20
12,5264,1.0011936013825551e-14,1.0729051219301725e-13,0.00016561207603039586,0.9998343879238523,2,20,20
12,5265,2.277226156834525e-12,5.4613604518203734e-14,6.030919873303574e-05,0.9999396907989351,2,20,20
12,5266,7.987154761834859e-16,4.7428919895993194e-14,0.058236279860949786,0.9417637201390019,2,20,20
12,5267,2.4807849401780393e-17,1.739081636624349e-17,4.00555578971315e-07,0.999999599444421,2,20,20
12,5268,4.0013638575245424e-14,3.1013919225055402e-12,0.0016198549209431165,0.9983801450759153,2,20,20
12,5269,1.4291965730396436e-15,4.9844308103933063e-17,1.4239884540063374e-06,0.9999985760115447,2,20,20
12,5270,1.0023060125862176e-14,9.747679499605982e-16,1.8505385047842342e-06,0.9999981494614841,2,20,20
12,5271,3.688818537907107e-17,1.7390816407886697e-17,4.111338010674646e-07,0.999999588866199,2,20,20
12,5272,1.0611323777341911e-14,1.726645749391652e-10,0.004677659860757026,0.9953223399665677,2,20,20
12,5273,9.99793363368762e-15,1.7389855035162355e-17,2.957194044572466e-05,0.9999704280595443,2,20,20
12,5274,2.2902445311490615e-12,3.111880543294045e-12,0.0016800042213997767,0.9983199957731983,2,20,20
12,5275,2.2797343366301732e-12,1.0806399941332716e-13,0.001702141660399904,0.9982978583372126,2,20,20
12,5276,2.852586029748513e-12,5.444318428553482e-14,0.006921802327168,0.9930781976699251,2,20,20
12,5277,6.12979321577298e-13,3.057327427226855e-12,0.005386092923791516,0.9946139070725383,2,20,20
12,5278,7.008250402461533e-16,9.57961848296373e-16,1.4936466899287103e-06,0.9999985063533086,2,20,20
12,5279,7.373261888057596e-09,6.095788966602079e-12,0.001624978343303365,0.9983750142773389,2,20,20
12,5280,2.2763984917185773e-12,1.7426544327055242e-10,8.756281138384452e-05,0.9999124370120743,2,20,20
12,5281,7.1306629831684e-16,4.9544516117428714e-17,1.0939291219981086e-06,0.9999989060708773,2,20,20
12,5282,1.298014700073329e-10,3.1647332217597274e-12,0.00011604725454444478,0.9998839526124894,2,20,20
12,5283,3.9832825047931506e-14,1.0713433347736913e-13,0.001620740514582081,0.998379259485271,2,20,20
12,5284,3.9820530922082467e-14,5.3504988484878666e-14,0.0016206586841456454,0.9983793413157611,2,20,20
12,5285,3.994512102051434e-14,3.057438073312601e-12,6.05138444457441e-05,0.9999394861524569,2,20,20
12,5286,7.160699414489635e-16,3.058252072452277e-12,0.0001664103157864045,0.9998335896811548,2,20,20
12,5287,3.559322868157265e-18,9.578091686995668e-16,8.262195799974656e-05,0.9999173780419992,2,20,20
12,5288,5.393836881508901e-19,3.304324990520348e-17,8.706510360937241e-08,0.9999999129348962,2,20,20
12,5289,1.754620424145284e-16,3.332280479698108e-17,1.5182981391008304e-06,0.9999984817018606,2,20,20
12,5290,3.9941789210138356e-14,9.741318276423464e-16,2.8559516127721954e-05,0.9999714404838314,2,20,20
12,5291,1.558725089875022e-17,1.7101152210825658e-17,1.0936690722393627e-06,0.9999989063309278,2,20,20
12,5292,2.835615742643162e-12,1.0763254596921005e-13,0.005818336393453719,0.994181663603603,2,20,20
12,5293,4.0126034984686035e-14,2.8307328244111272e-15,0.004746404273666047,0.9952535957262911,2,20,20
12,5294,4.064100874018881e-14,3.059319199817874e-12,0.0001430485909839728,0.9998569514059159,2,20,20
12,5295,6.4158252490290715e-18,1.7101057134746203e-17,8.265004606701314e-05,0.9999173499539331,2,20,20
12,5296,3.994519074526903e-14,5.36402944884988e-14,0.00014142746460603972,0.9998585725353004,2,20,20
12,5297,3.9962179098417005e-14,9.425991807844466e-16,8.400431085522697e-05,0.9999159956891039,2,20,20
12,5298,1.5417057347607415e-17,1.8815475294225463e-15,0.004746392035772271,0.9952536079642258,2,20,20
12,5299,6.684757143161204e-15,5.0273394090357526e-12,0.17795287844839727,0.8220471215465687,2,20,20
12,5300,1.9210554889189824e-12,2.5808304517760213e-12,0.07812587258592488,0.9218741274095733,2,20,20
12,5301,9.998173860531235e-15,4.982413627282309e-17,2.9451646774956645e-06,0.9999970548353126,2,20,20
12,5302,7.039982028886089e-16,5.461093471543907e-14,0.0001413918170892928,0.9998586081828555,2,20,20
12,5303,2.1091926829653038e-11,3.6813629067808693e-07,0.17495528743936625,0.8250443444032513,2,20,20
12,5304,2.7716842814185178e-17,4.9824230224548466e-17,1.4994256836294858e-06,0.9999985005743163,2,20,20
12,5305,5.691964603439793e-13,9.74471824057257e-16,3.758128170503454e-06,0.9999962418712596,2,20,20
12,5306,1.1383912669848017e-12,9.906937326934128e-16,5.216167061826243e-06,0.9999947838317989,2,20,20
12,5307,1.4048219475913371e-15,5.3660657934375005e-14,2.035581063801804e-05,0.9999796441893068,2,20,20
12,5308,1.5920612209428413e-15,5.4601642946982195e-14,0.0001028991739464658,0.9998971008259971,2,20,20
12,5309,5.693427258303204e-13,3.0584824432705423e-12,0.00013144998313577367,0.9998685500132363,2,20,20
12,5310,5.7913952476441e-13,3.0575417352081355e-12,0.00013306462990862584,0.9998669353664547,2,20,20
12,5311,5.697360924355031e-13,1.7424133382435333e-10,0.00015439523524852825,0.9998456045899402,2,20,20
12,5312,3.5989384294365706e-16,9.65543361058898e-16,0.004664174047429311,0.9953358259525694,2,20,20
12,5313,3.598938258274633e-16,9.655383468768309e-16,0.004664855168349605,0.9953351448316492,2,20,20
12,5314,3.776681586517153e-19,1.6541953005151878e-17,9.438592094972623e-08,0.9999999056140789,2,20,20
12,5315,3.2840999148116735e-19,3.202559775530805e-19,6.972201761094322e-08,0.9999999302779824,2,20,20
12,5316,4.992776829357689e-14,5.366076886234552e-14,2.3333216001635074e-05,0.9999766667838946,2,20,20
12,5317,4.992298927304423e-14,3.110972766090236e-12,8.6316765886745e-05,0.9999136832309525,2,20,20
12,5318,7.041246443927316e-16,5.460062862689786e-14,2.95704697395671e-05,0.9999704295302052,2,20,20
12,5319,1.7448429014497304e-15,1.0684301030971146e-13,0.002243887723361974,0.9977561122765295,2,20,20
12,5320,1.581946945161224e-15,1.0684301021545063e-13,0.002245268391438965,0.9977547316084526,2,20,20
12,5321,1.5324575109727187e-09,5.112906265510629e-12,0.08567936930786617,0.9143206291545636,2,20,20
12,5322,2.2616386371132087e-12,3.0374463373722528e-12,0.0034120350574110827,0.9965879649372897,2,20,20
12,5323,2.2723191986576415e-12,3.0911080287199332e-12,0.0033319132695931414,0.9966680867250434,2,20,20
12,5324,1.0690000303025938e-14,5.461982290219708e-14,6.127650774863173e-05,0.9999387234921859,2,20,20
12,5325,1.0861903011728068e-14,5.461993348547694e-14,3.542206735263676e-06,0.9999964577931992,2,20,20
12,5326,3.626716730522173e-16,1.915277902417933e-15,2.9571870767941647e-05,0.9999704281292299,2,20,20
12,5327,5.384747010494324e-16,2.8399901842750003e-15,8.732547289790704e-05,0.9999126745270989,2,20,20
12,5328,7.3964070889896756e-09,3.058391807287106e-12,9.115708602151723e-05,0.9999088355145132,2,20,20
12,5329,3.993970442681803e-14,1.7388902022792596e-17,6.003225333023097e-05,0.9999399677466299,2,20,20
12,5330,9.944166574953959e-15,5.4256443800135795e-14,0.0033307153583873473,0.9966692846415486,2,20,20
12,5331,1.878867906697619e-16,5.459704759301007e-14,0.0033316649059943245,0.9966683350939507,2,20,20
12,5332,4.011870111483538e-14,1.0822363713056675e-13,8.507638610393402e-05,0.9999149236137477,2,20,20
12,5333,2.316494403513414e-12,3.112765270574785e-12,0.00017429939759770025,0.9998257005969731,2,20,20
12,5334,3.994642517401297e-14,5.459467623957401e-14,0.00016517049666249747,0.9998348295032429,2,20,20
12,5335,6.090475633563478e-13,1.08231267482497e-13,0.0001652204715414888,0.9998347795277411,2,20,20
12,5336,5.745044518561259e-13,6.066717635459553e-12,0.007998097153759872,0.992001902839599,2,20,20
12,5337,1.1312443296527631e-12,3.0827565889740453e-12,0.006283193570129359,0.9937168064256567,2,20,20
12,5338,7.99245101226752e-14,3.059018838926178e-12,0.0017303780518781243,0.9982696219449829,2,20,20
12,5339,3.9992645009139e-14,5.3505268086183626e-14,0.0016206837115300826,0.9983793162883763,2,20,20
12,5340,1.413962190574823e-15,9.584283309272795e-16,5.986272025698828e-05,0.9999401372797407,2,20,20
12,5341,5.645952477219582e-13,1.7266906864183013e-10,0.004664446108662064,0.9953355537181043,2,20,20
12,5342,4.064067244581941e-14,3.0920295479426664e-12,0.0033579577497789494,0.9966420422470887,2,20,20
12,5343,1.4001387197548435e-15,3.0374466424799975e-12,0.003329799696545951,0.9966702003004155,2,20,20
12,5344,5.693087092834789e-13,9.743767630548665e-16,5.7205200945295375e-05,0.9999427947984847,2,20,20
12,5345,1.0436486796831953e-07,3.081982780686892e-12,0.0050342013760784335,0.9949656942559718,2,20,20
12,5346,1.0436259145521629e-07,3.0283601523322777e-12,0.0049754169848414374,0.9950244786495388,2,20,20
12,5347,1.999147518888136e-16,5.365425946565526e-14,8.26440303294587e-05,0.9999173559696167,2,20,20
12,5348,2.4700984699706782e-17,3.389212289171876e-17,8.782740216673677e-08,0.9999999121725978,2,20,20
12,5349,7.131727374216758e-16,9.585319397496683e-16,1.101342880312525e-06,0.9999988986571182,2,20,20
12,5350,7.010375010603695e-16,9.582422192851098e-16,2.506656923322286e-06,0.9999974933430753,2,20,20
12,5351,4.0639733316387025e-14,3.0583789248408097e-12,6.151992741162913e-05,0.9999384800694895,2,20,20
12,5352,3.237915102731931e-11,6.10535667410289e-12,0.0016800562441964327,0.9983199437173191,2,20,20
12,5353,3.234990007138249e-11,3.048876996676794e-12,0.0017022077903011408,0.9982977921743001,2,20,20
12,5354,5.693396729283515e-13,1.899293891551382e-15,5.8488616627898014e-05,0.999941511382801,2,20,20
12,5355,2.1505881621662527e-16,5.504429657853813e-14,0.004665291122823614,0.9953347088771212,2,20,20
12,5356,5.691989814583466e-13,5.5544288454952644e-14,3.5507312750338692e-06,0.9999964492681003,2,20,20
12,5357,5.691955343222774e-13,5.4586925470034316e-14,2.5361513534307175e-06,0.9999974638480228,2,20,20
12,5358,1.1375075016757855e-14,3.0526311444245405e-12,0.0011548659551695328,0.9988451340417667,2,20,20
12,5359,1.1036988658698098e-14,3.0526314334037512e-12,0.001155282269547537,0.9988447177273888,2,20,20
12,5360,1.2385879513767055e-15,5.458457711361161e-14,3.11486444558678e-05,0.9999688513554883,2,20,20
12,5361,1.0348539635089078e-14,9.749915561978232e-16,3.142365253989293e-05,0.9999685763474487,2,20,20
12,5362,4.99280562590725e-14,9.747172715929199e-16,2.32147208174021e-05,0.9999767852791318,2,20,20
12,5363,3.606886482783935e-14,9.479592327988412e-14,0.05823591294776433,0.9417640870521048,2,20,20
12,5364,9.986184059858852e-15,9.741887543029966e-16,1.5361464150809216e-06,0.999998463853574,2,20,20
12,5365,1.568883947387097e-17,9.740282784699342e-16,8.262211074407985e-05,0.9999173778892549,2,20,20
12,5366,1.7824591218745487e-16,9.575295707298078e-16,8.402865446332226e-05,0.9999159713455357,2,20,20
12,5367,5.971438395369466e-14,9.58427477093545e-16,0.005361069819494967,0.9946389301804444,2,20,20
12,5368,4.0828352962055476e-14,5.447978733116432e-14,0.001212678121559812,0.998787321878345,2,20,20
12,5369,1.8182383154880554e-16,9.585361149029004e-16,2.925682086851753e-06,0.9999970743179121,2,20,20
12,5370,1.639849271660273e-17,3.553968826122433e-14,0.17462481729105092,0.8253751827089135,2,20,20
12,5371,7.317700721409828e-16,2.8241068654835656e-15,5.917519050236307e-05,0.9999408248094941,2,20,20
12,5372,5.705085692039638e-13,5.5536044046648856e-14,0.00010335475637336508,0.9998966452430005,2,20,20
12,5373,2.2765377386399605e-12,5.459710403776416e-14,5.989878133420545e-05,0.9999401012163346,2,20,20
12,5374,2.276712876993447e-12,5.45973879490862e-14,6.0309328885866506e-05,0.9999396906687827,2,20,20
12,5375,9.004545249589544e-16,9.744196076004118e-16,8.766476280078982e-05,0.9999123352371971,2,20,20
12,5376,9.990919396893291e-15,5.458105737090841e-14,5.887236359461721e-05,0.9999411276363408,2,20,20
12,5377,4.972946678334213e-14,3.0838802575648435e-12,0.004722870830144261,0.9952771291667222,2,20,20
12,5378,1.298015819937356e-10,3.0829556869233977e-12,0.004723315028181151,0.9952766848389343,2,20,20
12,5379,4.039840058476059e-14,1.8867554061663347e-15,0.006658562079595284,0.9933414379203624,2,20,20
12,5380,2.2872111084775275e-12,3.058404996275906e-12,0.0033896525200948317,0.9966103474745597,2,20,20
12,5381,1.8768583728595588e-17,4.983934181905038e-17,1.5021441634082449e-06,0.9999984978558366,2,20,20
12,5382,3.9949443750615814e-14,5.459439337148986e-14,8.363272471057984e-05,0.999916367275195,2,20,20
12,5383,8.004839676172498e-14,3.1117995622544335e-12,0.0001783494239484472,0.9998216505728598,2,20,20
12,5384,1.2835274068962999e-17,4.982926864740362e-17,1.499076201855845e-06,0.9999985009237979,2,20,20
12,5385,2.737569101910496e-11,1.4706195852462732e-10,0.0781245472404879,0.9218754525850745,2,20,20
12,5386,2.2765201843961427e-12,9.578599012335242e-16,6.002412302894257e-05,0.9999399758746936,2,20,20
12,5387,2.2766953176569746e-12,9.905828966135127e-16,6.006687524908619e-05,0.9999399331224733,2,20,20
12,5388,2.287205536532792e-12,3.0584112635815156e-12,0.0001204605109602355,0.9998795394836941,2,20,20
12,5389,2.276520346111679e-12,9.578599012379158e-16,6.001680195365994e-05,0.9999399831957687,2,20,20
12,5390,1.7848442940268299e-16,1.882881308513564e-15,2.524626977572705e-06,0.9999974753730205,2,20,20
12,5391,5.059876385979077e-14,5.461655519968339e-14,0.001621541340503873,0.9983784586593908,2,20,20
12,5392,8.795183387911225e-16,5.460367906252747e-14,6.059729580720369e-05,0.9999394027041376,2,20,20
12,5393,4.0827467972566323e-14,5.4587467251472504e-14,6.18030870040153e-05,0.9999381969129005,2,20,20
12,5394,2.7375857974326773e-11,2.5819112803101944e-12,0.08278980199832818,0.917210197971714,2,20,20
12,5395,3.5376682352114934e-16,9.576832400253067e-16,0.0001761417617312553,0.9998238582382675,2,20,20
12,5396,7.07479711942407e-16,1.8990003279261796e-15,5.9832916917537996e-05,0.9999401670830801,2,20,20
12,5397,3.994249506395973e-14,3.0576905451008003e-12,2.1775792868420814e-05,0.999978224204034,2,20,20
12,5398,1.752291550135643e-16,9.41587519986762e-16,8.259791113873466e-05,0.9999174020888604,2,20,20
12,5399,1.7546817709062628e-16,5.364633887027608e-14,2.5034215438266562e-06,0.9999974965784022,2,20,20
12,5400,1.2571349248715686e-17,8.794551584377848e-19,1.0686986827498346e-06,0.9999989313013171,2,20,20
12,5401,1.2626225292167844e-17,1.738583312237403e-17,6.298545829534856e-08,0.9999999370145416,2,20,20
12,5402,4.9953668254064033e-14,5.461674031843982e-14,3.108846984402237e-05,0.9999689115300516,2,20,20
12,5403,5.69084320057737e-13,3.0571269888158313e-12,0.00011236088777574987,0.9998876391085982,2,20,20
12,5404,4.977243746552762e-14,1.7312962950073475e-10,0.008007147036768457,0.9919928527900524,2,20,20
12,5405,8.953487948007464e-14,1.7318325257128384e-10,0.003401957874124756,0.9965980419526028,2,20,20
12,5406,7.195359001847955e-16,3.418679174482781e-17,9.781408376672635e-08,0.9999999021859156,2,20,20
12,5407,3.5060187835354013e-16,1.7675244492745694e-17,8.523354366227545e-05,0.9999147664563375,2,20,20
12,5408,2.032845522302343e-16,5.0116928484128385e-17,5.885017477621372e-05,0.9999411498252235,2,20,20
12,5409,3.7826446973245313e-16,9.750474088478065e-16,1.5913940374772677e-06,0.9999984086059612,2,20,20
12,5410,3.233942895324235e-11,9.88170035533318e-16,0.0016192960448062762,0.9983807039228533,2,20,20
12,5411,3.233994202061605e-11,1.9125193219247357e-15,0.0016207706723047298,0.9983792292953535,2,20,20
12,5412,1.0685633520922051e-14,3.058394756287501e-12,0.0001192547217693692,0.9998807452751617,2,20,20
12,5413,1.988964445388406e-14,1.7572199547935976e-10,0.004737747946238886,0.9952622518780194,2,20,20
12,5414,3.506027125237871e-18,5.998558667065927e-19,8.737108294849553e-08,0.999999912628917,2,20,20
12,5415,1.5086095705337071e-10,1.4218140753030513e-13,0.17482889726558287,0.825171102583414,2,20,20
12,5416,1.7692095103448332e-09,1.5619773077812687e-13,0.0229595066163045,0.9770404916143298,2,20,20
12,5417,1.7692186917148924e-09,1.0360786687175041e-13,0.02646981854977055,0.973530179680907,2,20,20
12,5418,8.770171905088184e-16,1.738922624560669e-10,0.0011568214021973836,0.9988431784239094,2,20,20
12,5419,8.772858576400257e-16,1.738922465240029e-10,0.0011558973483504742,0.9988441024777563,2,20,20
12,5420,4.012237493753695e-14,9.582615562936349e-16,2.060331244444355e-06,0.9999979396687144,2,20,20
12,5421,4.0377040313451726e-14,3.037463882248326e-12,0.003330736435525141,0.996669263561397,2,20,20
12,5422,1.2976152817675483e-10,3.0584113021014326e-12,6.153510905748204e-05,0.9999384647581226,2,20,20
12,5423,6.178981526259685e-13,5.5371092958240235e-14,0.0015682928043561964,0.9984317071949707,2,20,20
12,5424,3.244039515480699e-11,3.111109862231414e-12,6.194753246495834e-05,0.9999380524319834,2,20,20
12,5425,3.078928130417162e-17,5.3678502747155757e-14,3.9400078941637954e-06,0.9999960599920521,2,20,20
12,5426,1.0700890133468582e-14,3.0584112657726472e-12,6.19183149906028e-05,0.9999380816819404,2,20,20
12,5427,3.99683548058073e-14,9.744653322179064e-16,5.9860882483687504e-05,0.9999401391174754,2,20,20
12,5428,3.9959322090438286e-14,5.011894639673356e-17,7.811907993709446e-07,0.9999992188091608,2,20,20
12,5429,3.995031618548726e-14,9.74758760766832e-16,1.7943957577222803e-06,0.9999982056042013,2,20,20
12,5430,1.4154637083185146e-15,3.05169313727986e-12,0.0012125248752162762,0.9987874751217307,2,20,20
12,5431,4.064148010689421e-14,3.0516928477891873e-12,0.0012125382342555876,0.998787461762652,2,20,20
12,5432,7.343534990788006e-09,6.14053933814009e-12,0.004787918202939679,0.9952120744473847,2,20,20
12,5433,5.785761190873966e-13,3.1052112893830373e-12,0.001161094077033736,0.9988389059192827,2,20,20
12,5434,9.98617933081923e-15,9.74463238974727e-16,2.5246191900052045e-06,0.999997475380799,2,20,20
12,5435,1.7850612555259568e-16,9.576795679110187e-16,8.407366623945215e-05,0.9999159263337596,2,20,20
12,5436,3.6289652047456124e-16,1.8986041537095582e-15,0.00014140966903401805,0.9998585903309638,2,20,20
12,5437,1.9997761288601428e-16,1.882664781610618e-15,5.883979070811861e-05,0.9999411602092899,2,20,20
12,5438,3.1389143298122154e-18,1.7380752646263962e-17,6.296014604429314e-08,0.9999999370398542,2,20,20
12,5439,1.8132495439021876e-16,1.8826646361936713e-15,0.00014139880083912534,0.9998586011991587,2,20,20
12,5440,5.698063175169434e-13,4.982657857927399e-17,8.426331051870027e-05,0.9999157366889115,2,20,20
12,5441,5.691086274966717e-13,3.3604879644324474e-17,8.424565717084604e-05,0.9999157543422601,2,20,20
12,5442,6.492369512883807e-13,2.8404481907344454e-15,2.0941676197769536e-05,0.9999790583231503,2,20,20
12,5443,3.99466225134143e-14,5.3678782326899204e-14,2.528703710565774e-06,0.999997471296196,2,20,20
12,5444,1.426092696686704e-15,9.419268399033546e-16,5.9842006012876524e-05,0.999940157993985,2,20,20
12,5445,1.0872448054666906e-14,9.581409823028832e-16,0.00014299369033624726,0.999857006309652,2,20,20
12,5446,5.430844407545356e-19,3.3322816548398905e-17,1.075537912231686e-06,0.9999989244620877,2,20,20
12,5447,3.9947237308734146e-14,1.8988328416735112e-15,1.5228742155776653e-06,0.9999984771257426,2,20,20
12,5448,4.0822610499661967e-14,5.554177834726866e-14,2.9998900520632157e-05,0.999970001099383,2,20,20
12,5449,4.0647467303344026e-14,2.8237472388595926e-15,2.5424566752131375e-06,0.9999974575432814,2,20,20
12,5450,3.534542174350514e-16,1.8828347670817024e-15,2.998979921823748e-05,0.9999700102007796,2,20,20
12,5451,2.011577040098877e-12,8.777462152634263e-09,0.05824882515333528,0.941751166067191,2,20,20
12,5452,3.214081761485268e-11,1.7266549920695142e-10,0.004678756118429064,0.9953212436767644,2,20,20
12,5453,1.849905736650968e-17,9.585310794773095e-16,1.5112634633763731e-06,0.9999984887365356,2,20,20
12,5454,8.024331851349005e-14,3.112838560462087e-12,8.633109614100336e-05,0.9999136689006659,2,20,20
12,5455,2.7667597025164797e-17,9.582472598435896e-16,1.1009880929963478e-06,0.9999988990119062,2,20,20
12,5456,3.3211073682893205e-19,1.710111951640842e-17,1.0581950841755783e-06,0.9999989418049156,2,20,20
12,5457,1.2022448003866303e-19,8.794557175493447e-19,4.5184602025972376e-08,0.9999999548153982,2,20,20
12,5458,2.3166563308332517e-12,5.4585787505638035e-14,2.0791824698193523e-05,0.9999792081729308,2,20,20
12,5459,4.0645160708045996e-14,5.461654491359602e-14,0.0016215309374923157,0.9983784690624127,2,20,20
12,5460,3.99592151925343e-14,9.906940986319138e-16,3.5247138668530803e-06,0.999996475286092,2,20,20
12,5461,4.9941431478975315e-14,5.460080529419119e-14,3.1678998370822866e-05,0.9999683210015247,2,20,20
12,5462,1.0009936806413668e-14,5.365966078497884e-14,3.063635924791972e-05,0.9999693636406889,2,20,20
12,5463,3.986405541960282e-14,5.3522542090115127e-14,0.0011538217355908627,0.9988461782643158,2,20,20
12,5464,1.5856767312557216e-17,1.710618669325505e-17,2.507772445026648e-06,0.9999974922275547,2,20,20
12,5465,2.5074536876045733e-17,1.7106200804630634e-17,2.0879486775028943e-06,0.9999979120513225,2,20,20
12,5466,3.9854974504242727e-14,9.560792978722373e-16,0.001236298718131492,0.9987637012818278,2,20,20
12,5467,2.2717116303172466e-12,5.355540775697696e-14,0.0011544420050964884,0.9988455579925783,2,20,20
12,5468,2.276417374631717e-12,1.0729027477834755e-13,8.266555938372034e-05,0.9999173344382326,2,20,20
12,5469,9.998063415421978e-15,5.4601034843932515e-14,2.1856841286732195e-05,0.9999781431586487,2,20,20
12,5470,4.995516764431327e-14,3.1122750429700453e-12,4.3552893486213685e-05,0.9999564471033519,2,20,20
12,5471,1.401595275908396e-15,3.389208060785263e-17,1.4318269618082772e-06,0.9999985681730368,2,20,20
12,5472,4.0521355463707785e-14,3.1013947371832943e-12,0.0016194547340321807,0.9983805452628258,2,20,20
12,5473,1.2981147724346126e-10,3.1032598823929624e-12,0.0016405064997141521,0.9983594933673713,2,20,20
12,5474,3.9944144436584507e-14,3.3327899223763205e-17,1.1020458918078364e-06,0.9999988979540682,2,20,20
12,5475,3.994430615211874e-14,1.682660232430689e-17,1.0947245589203837e-06,0.9999989052754013,2,20,20
12,5476,2.265622266770319e-12,1.0629155562640565e-13,0.004663919782013572,0.9953360802156144,2,20,20
12,5477,1.8754786019502616e-16,9.582459679820176e-16,1.8256898953818605e-06,0.9999981743101035,2,20,20
12,5478,1.7525684022975597e-16,9.582422334116794e-16,1.0764759162735672e-06,0.9999989235240825,2,20,20
12,5479,3.5039066777973307e-16,1.915325411229474e-15,2.1149620759923574e-06,0.9999978850379218,2,20,20
12,5480,3.233933338296945e-11,1.7373204707450046e-10,0.0016214770954888062,0.99837852269844,2,20,20
12,5481,1.5642101957142327e-17,3.360749829245669e-17,1.0822101407973476e-06,0.9999989177898594,2,20,20
12,5482,3.3479632518806872e-18,3.360240242284433e-17,1.4932698850986943e-06,0.9999985067301149,2,20,20
12,5483,3.617489208732985e-18,1.7390691093673662e-17,1.4817336894889265e-06,0.9999985182663107,2,20,20
12,5484,1.7567195411237792e-16,1.710536673314113e-17,2.8539626229548444e-05,0.9999714603737702,2,20,20
12,5485,2.0018896273553066e-16,1.898884545472478e-15,0.00011758392865034312,0.9998824160713478,2,20,20
12,5486,4.01174015444945e-14,3.0574542950865513e-12,6.0844407484437694e-05,0.999939155589418,2,20,20
12,5487,1.7541297936474545e-16,9.582422334034662e-16,1.0835445406687667e-06,0.9999989164554584,2,20,20
12,5488,7.161880832775901e-16,1.174032590643214e-18,2.8634844049272833e-06,0.9999971365155944,2,20,20
12,5489,1.542271447514212e-17,1.7101151960353048e-17,1.5182893844186805e-06,0.9999984817106157,2,20,20
12,5490,1.0004395653169055e-14,3.390207335505153e-17,3.4253501257576545e-06,0.9999965746498642,2,20,20
12,5491,9.984528332961942e-15,1.709850307769404e-17,8.422041128156964e-05,0.9999157795887086,2,20,20
12,5492,6.210280654742694e-06,3.1634364773384053e-12,0.49092444143733804,0.5090693482788436,2,20,20
12,5493,0.18805533538000446,9.738410767635945e-08,0.31528459516629526,0.4966599720695926,2,20,20
12,5494,0.4937524798252112,8.971583936355125e-09,0.006331659237317242,0.4999158519658876,2,20,20
12,5495,0.489597930644094,2.492455322647336e-07,0.015702976430772335,0.4946988436796014,2,20,20
12,5496,0.48959792881439,2.4924542516442324e-07,0.010400659450844845,0.50000116248934,2,20,20
12,5497,0.4903280962208998,1.3785164182542672e-15,0.009672422135833142,0.49999948164326574,2,20,20
12,5498,2.558528069215423e-05,3.6789526122810624e-10,0.49997493271403204,0.49999948163737945,2,20,20
12,5499,0.07249769295392887,1.0721049003692116e-13,0.4321661286918615,0.4953361783541023,2,20,20
12,5500,3.9558089721541106e-05,2.702889182457309e-05,0.4999348603972793,0.4999985526211734,2,20,20
12,5501,0.1947712001877423,1.8005417033964458e-09,0.30522977470897955,0.4999990233027361,2,20,20
12,5502,0.36677763549183684,9.456019537007824e-08,0.13322348615382942,0.49999878379413853,2,20,20
12,5503,0.3667776356216084,9.456024995430437e-08,0.13324386930733076,0.499978400510811,2,20,20
