run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,5504,0.41317995357148724,1.1506477592805182e-12,0.08682009003138952,0.49999995639597256,2,20,20
12,5505,0.4131799535715272,1.2052088298348214e-12,0.08690264660876588,0.4999173998185018,2,20,20
12,5506,0.41317995357148724,1.1506477693538157e-12,0.08682009026929313,0.49999995615806897,2,20,20
12,5507,0.4947760978534289,5.883125038363765e-11,0.005207945610097473,0.5000159564776424,2,20,20
12,5508,0.4990775399999578,6.370514377321678e-15,0.000923909608421004,0.49999855039161484,2,20,20
12,5509,0.0002304852506922803,3.5611246009777387e-07,0.49967383111500746,0.5000953275218399,2,20,20
12,5510,0.00023048525069227437,3.561124610061455e-07,0.49970087722051765,0.500068281416329,2,20,20
12,5511,0.48957520765966495,1.0458574419053933e-07,0.010439206952413318,0.49998548080217725,2,20,20
12,5512,0.49995472679795105,2.5383836604118566e-14,6.55603873498881e-05,0.4999797128146734,2,20,20
12,5513,0.4999831111235018,6.457600641164036e-19,1.694003636221567e-05,0.49999994884013593,2,20,20
12,5514,0.49735421134663493,2.2404943396417037e-09,0.0026466603261674974,0.49999912608670305,2,20,20
12,5515,0.48653825577602705,4.996914798217821e-07,0.013392471353324767,0.5000687731791684,2,20,20
12,5516,0.4999979401968259,5.366295890290244e-14,2.9338125885470995e-06,0.49999912599053203,2,20,20
12,5517,0.4999979401996448,3.0823773595387444e-12,0.004674544179893157,0.4953275156173798,2,20,20
12,5518,0.2941041823347891,4.712978091784939e-12,0.21056830182348135,0.4953275158370167,2,20,20
12,5519,0.4999938336421303,2.2326482922262262e-15,7.223397431577287e-06,0.49999894296043584,2,20,20
12,5520,0.03769023397428927,9.927223214711884e-09,0.46231214751086613,0.49999760858762116,2,20,20
12,5521,7.1618548756768765e-16,1.0729123908450529e-13,4.968843450602386e-06,0.9999950311564417,2,20,20
12,5522,1.0001257453916711e-14,1.0730746083004914e-13,4.969285960286735e-06,0.9999950307139225,2,20,20
12,5523,1.9982947228819752e-14,1.0731791586950472e-13,6.130562462283979e-05,0.99993869437525,2,20,20
12,5524,3.3810623736775104e-17,9.905397055899299e-16,8.309698990445275e-05,0.9999169030100946,2,20,20
12,5525,1.089199627570046e-14,5.463345066085446e-14,0.00011159343738390397,0.9998884065625506,2,20,20
12,5526,7.073472516381852e-16,9.74755081469594e-16,1.8575563979446121e-06,0.9999981424436004,2,20,20
12,5527,1.0686898802126092e-14,1.915331359608315e-15,1.8920752999621309e-06,0.9999981079246876,2,20,20
12,5528,7.014158414895917e-16,9.576845583110724e-16,4.3567265560312206e-07,0.9999995643273429,2,20,20
12,5529,1.001484784409836e-14,1.9908204754710507e-12,0.17928746215185684,0.8207125378461422,2,20,20
12,5530,3.243677251139982e-11,9.742538615882104e-16,0.00011617432349262608,0.9998838256440699,2,20,20
12,5531,7.038471520852015e-16,3.360241896206798e-17,1.0941082895597909e-06,0.99999890589171,2,20,20
12,5532,6.366644501803079e-18,9.57961892831009e-16,1.5111114565507909e-06,0.9999984888885426,2,20,20
12,5533,1.4014777100244544e-15,1.710929348539632e-17,5.92868096367174e-05,0.9999407131903617,2,20,20
12,5534,3.9939156015401643e-14,9.413527977245651e-16,5.8863787040403067e-05,0.9999411362129187,2,20,20
12,5535,1.0670025411743273e-15,3.447628620508917e-17,1.8582337149015054e-06,0.9999981417662842,2,20,20
12,5536,1.4199443397650867e-15,3.0574383627987518e-12,6.084582247312782e-05,0.9999391541744683,2,20,20
12,5537,1.2993286003936264e-10,5.445970820601379e-14,0.0016280886790515162,0.9983719111909612,2,20,20
12,5538,1.0511521247195204e-15,5.364342662027386e-14,3.257599133703865e-05,0.9999674240086084,2,20,20
12,5539,1.2976251532788492e-10,1.0822376231458421e-13,8.970178521420275e-05,0.999910298084915,2,20,20
12,5540,7.268424867832122e-16,5.355527638855357e-14,0.0011540800614293749,0.9988459199385162,2,20,20
12,5541,7.97516802440172e-14,3.0601169546356118e-12,0.00170198737300382,0.9982980126238564,2,20,20
12,5542,4.9800472022176486e-14,2.8338735806573505e-15,0.0016205416596275896,0.9983794583403198,2,20,20
12,5543,3.981785532058519e-14,1.909239441255409e-15,0.0016204988934363676,0.998379501106522,2,20,20
12,5544,9.989252862681348e-15,9.90690044486763e-16,2.9424615018722353e-06,0.9999970575384873,2,20,20
12,5545,9.989236746809079e-15,5.369500908537231e-14,3.93471459420175e-06,0.9999960652853422,2,20,20
12,5546,7.340622876999159e-09,3.200226903917287e-10,0.08195328488637986,0.9180467074529746,2,20,20
12,5547,7.340589171698747e-09,1.7295875500761373e-10,0.003834350477759411,0.9961656420086928,2,20,20
12,5548,2.276602860629013e-12,5.5535442137695806e-14,0.00011152632390951511,0.9998884736737584,2,20,20
12,5549,1.9977236184641645e-16,9.906380258429584e-16,2.9963999750828694e-05,0.999970036000248,2,20,20
12,5550,1.2354740824216283e-17,3.3322756960377394e-17,1.475799744632209e-06,0.9999985242002554,2,20,20
12,5551,1.8754041905193573e-16,9.582414468924295e-16,2.9419095659692776e-06,0.9999970580904329,2,20,20
12,5552,6.092827124915642e-13,1.913051591807313e-15,0.0016495313619647805,0.9983504686374242,2,20,20
12,5553,3.300615724392514e-11,3.059055089436863e-12,0.00019589187106408012,0.999804108092871,2,20,20
12,5554,5.691025856577451e-13,9.575339422624494e-16,8.425277633424172e-05,0.9999157472230957,2,20,20
12,5555,7.041143590716658e-16,4.98342065712911e-17,5.626393314405991e-07,0.999999437360668,2,20,20
12,5556,7.010408208582601e-16,4.982411538007243e-17,1.093623976048126e-06,0.9999989063760233,2,20,20
12,5557,3.7808261712963453e-16,5.3676567194535546e-14,2.9978347621041893e-05,0.9999700216523247,2,20,20
12,5558,3.982993004586124e-14,1.8933022954413474e-15,0.00162050473875806,0.9983794952612002,2,20,20
12,5559,3.2442297650251165e-11,1.0731839123701538e-13,8.992267979982794e-05,0.9999100772876505,2,20,20
12,5560,3.244230051331528e-11,1.0824303724895778e-13,3.259833861990459e-05,0.9999674016288297,2,20,20
12,5561,3.2482224107294526e-11,3.164739075785307e-12,9.159361597825671e-05,0.9999084063483749,2,20,20
12,5562,2.2715397321929312e-12,5.353932256999698e-14,0.00115483243273484,0.9988451675649402,2,20,20
12,5563,2.2715548311812916e-12,1.0716835861567194e-13,0.0011556053970311832,0.9988443946005898,2,20,20
12,5564,4.100273514692096e-14,5.461418756355095e-14,5.923527526022725e-05,0.9999407647246443,2,20,20
12,5565,1.7572208448257986e-16,4.982738813301854e-17,2.9945042372599812e-05,0.9999700549576269,2,20,20
12,5566,1.2948767655910959e-10,9.725924584827383e-16,0.0011175135061269994,0.9988824863643844,2,20,20
12,5567,5.430844407545352e-19,3.332281654839915e-17,1.075537912231681e-06,0.9999989244620877,2,20,20
12,5568,1.2749811763101033e-17,9.678098754836903e-16,0.0033292240118805915,0.9966707759881184,2,20,20
12,5569,2.261819236969795e-12,5.3305634840069514e-14,0.0033294186270025087,0.9966705813706822,2,20,20
12,5570,2.2625197370220465e-12,5.330591440922966e-14,0.003330425237472497,0.9966695747602119,2,20,20
12,5571,9.991126532181121e-15,5.553797459834867e-14,0.0001413997421357365,0.9998586002577985,2,20,20
12,5572,5.692932523700545e-13,1.915470382578876e-15,8.566625769117049e-05,0.9999143337417378,2,20,20
12,5573,2.0306101604118162e-16,2.8227058463052903e-15,0.004665277833274214,0.9953347221667228,2,20,20
12,5574,3.4278663153226784e-14,3.866125653638406e-07,0.1586420943450578,0.8413575190423427,2,20,20
12,5575,8.944999069202476e-16,3.0582742088620957e-12,8.4402282493415e-05,0.9999155977144474,2,20,20
12,5576,1.9083473706042885e-16,9.584263182914878e-16,5.931760275922762e-05,0.9999406823972397,2,20,20
12,5577,1.050047571795837e-07,3.1120095885249486e-12,0.001958006581890174,0.9980418884102409,2,20,20
12,5578,7.19384960891072e-16,3.057649572631888e-12,2.8621970013746002e-05,0.9999713780269281,2,20,20
12,5579,5.698113586800719e-13,3.111286161101444e-12,0.0001112066452890054,0.9998887933510301,2,20,20
12,5580,7.975355300799021e-14,5.551592650046398e-14,0.001677869996854898,0.9983221300030098,2,20,20
12,5581,4.9923388105776225e-14,1.0727688741743626e-13,0.00014143377900805376,0.9998585662208348,2,20,20
12,5582,2.491182414922409e-17,9.582110921972333e-16,2.1736370427033492e-05,0.999978263629572,2,20,20
12,5583,1.7546290583241033e-16,3.3602357417898045e-17,2.9240702046279305e-06,0.9999970759297953,2,20,20
12,5584,1.8754555984307619e-16,1.8827726005806304e-15,6.025936477508426e-05,0.9999397406352231,2,20,20
12,5585,8.884876384867135e-16,5.366089135000633e-14,2.0833085042452378e-05,0.9999791669149032,2,20,20
12,5586,1.2976990294376194e-10,5.461730946721844e-14,3.0740405003946775e-05,0.9999692594651713,2,20,20
12,5587,2.0055520759738648e-14,1.9153135955030042e-15,0.004676997085637746,0.9953230029143401,2,20,20
12,5588,2.005042741031877e-14,4.951811679806408e-17,0.004759229990842545,0.9952407700091375,2,20,20
12,5589,2.2718051823609383e-12,5.424634262375499e-14,0.0034118674003878724,0.9965881325972861,2,20,20
12,5590,3.244312362360957e-11,1.007431518211268e-15,3.050885908741356e-05,0.9999694911084683,2,20,20
12,5591,3.244312362360957e-11,1.0074315182112682e-15,3.050885908741356e-05,0.9999694911084684,2,20,20
12,5592,3.24832423810612e-11,1.9483023824035607e-15,3.059420135857063e-05,0.9999694057661563,2,20,20
12,5593,4.013132319996813e-14,9.744732666194536e-16,1.5784837163335637e-06,0.9999984215162429,2,20,20
12,5594,3.563180449694756e-18,9.743532999084315e-16,6.024108666869547e-05,0.9999397589133304,2,20,20
12,5595,1.7870398219124078e-16,6.605088069369511e-17,2.073231472968947e-06,0.9999979267685266,2,20,20
12,5596,3.749526776955511e-16,1.899009618579779e-15,5.7030457039460397e-05,0.9999429695429582,2,20,20
12,5597,7.041152685549968e-16,9.744691310511335e-16,1.118663099250374e-06,0.9999988813368992,2,20,20
12,5598,1.4015929262279967e-15,9.744691335389911e-16,1.1189736190448143e-06,0.9999988810263788,2,20,20
12,5599,9.986123583697393e-15,9.582415751677015e-16,1.5186773322507983e-06,0.9999984813226569,2,20,20
12,5600,2.271618396918018e-12,3.038403419987417e-12,0.003330921157725426,0.9966690788369648,2,20,20
12,5601,1.0161285338205493e-14,5.3678782253898735e-14,5.385754515200249e-06,0.9999946142454209,2,20,20
12,5602,3.295053464801692e-18,1.7380752638070788e-17,7.002877043949486e-08,0.9999999299712294,2,20,20
12,5603,3.957141452946772e-14,3.0302163856880366e-12,0.004664075845706843,0.9953359241512233,2,20,20
12,5604,1.0442429351053291e-07,1.726728504809502e-10,0.4614103923390072,0.538589503064026,2,20,20
12,5605,2.969781993957072e-06,4.910503788177479e-09,0.5000796015275395,0.49991742377996307,2,20,20
12,5606,3.258936208060669e-05,1.1126185306031893e-08,0.5000498519096326,0.49991754760210116,2,20,20
12,5607,0.00036394867399604166,6.017786192103372e-07,0.49971800523186427,0.4999174443155202,2,20,20
12,5608,0.0002164912432579073,3.9351483441199015e-12,0.49986611512170936,0.4999173936310971,2,20,20
12,5609,0.0002164912432878479,3.988768414505788e-12,0.4998661086325818,0.4999174001201414,2,20,20
12,5610,0.00021649124324792,3.9342070643158694e-12,0.4997845405288282,0.4999989682239897,2,20,20
12,5611,0.00021611365369216744,6.216702238062331e-16,0.4997842429457226,0.4999996434005842,2,20,20
12,5612,0.0002161136536928559,6.378870497527751e-16,0.4997849443124964,0.4999989420338099,2,20,20
12,5613,0.00021611365369216738,6.051588635425345e-16,0.4997849355255745,0.4999989508207323,2,20,20
12,5614,0.06172567086947761,1.5784944612514992e-08,0.044759801983105495,0.8935145113624725,2,20,20
12,5615,5.757845127004182e-13,3.0582618553299853e-12,0.0036236183827159365,0.9963763816136499,2,20,20
12,5616,7.163785854139475e-16,4.9825522396231214e-17,5.883591307762779e-05,0.9999411640869217,2,20,20
12,5617,1.9102656530266776e-16,1.898891559102843e-15,5.8847223713663426e-05,0.9999411527762844,2,20,20
12,5618,1.0334824463829338e-14,1.898808315805246e-15,0.00016574573342099654,0.9998342542665665,2,20,20
12,5619,4.016343594818512e-14,3.0487890712005723e-12,0.0017110647021763555,0.9982889352947347,2,20,20
12,5620,1.4016372392598587e-15,3.3610553691572516e-17,6.144672520054475e-05,0.9999385532747981,2,20,20
12,5621,9.985780644167182e-15,1.7380680693455044e-17,0.00017655029683820355,0.9998234497031517,2,20,20
12,5622,2.2772187147344733e-12,3.1111070938605617e-12,0.00014306297605085687,0.9998569370185607,2,20,20
12,5623,4.288128625365683e-12,1.5705194259934556e-10,0.058296524387568084,0.9417034754510919,2,20,20
12,5624,2.011614097787429e-12,1.5399635866153288e-10,0.06156524194234282,0.9384347579016494,2,20,20
12,5625,3.80505576803029e-18,1.9027909255627104e-15,0.003411758548734705,0.9965882414512637,2,20,20
12,5626,4.563896950288746e-12,3.0848214879822065e-12,0.004723927199385989,0.9952760727929651,2,20,20
12,5627,1.5716285958619594e-15,3.0302574513695992e-12,0.004665857525742106,0.9953341424712259,2,20,20
12,5628,1.3365651500086984e-15,1.8037856010302433e-15,0.05823760147999908,0.9417623985199977,2,20,20
12,5629,7.039009302324194e-16,9.582409730068853e-16,1.8268062245964805e-06,0.9999981731937736,2,20,20
12,5630,1.9060972346524299e-16,9.417097028749094e-16,2.1788759178395542e-05,0.9999782112408205,2,20,20
12,5631,3.2091938968832355e-11,9.82691162291921e-09,0.005430594564572007,0.9945693955764245,2,20,20
12,5632,2.276414994834462e-12,3.058252085728213e-12,8.387635377458311e-05,0.9999161236408911,2,20,20
12,5633,8.762008987914092e-16,5.3489103944952054e-14,0.0016192528697635857,0.9983807471301823,2,20,20
12,5634,6.204929388622395e-18,1.7101151956037344e-17,1.518417824340889e-06,0.9999984815821759,2,20,20
12,5635,6.155671503703972e-18,3.3322803389309417e-17,1.4937034706318617e-06,0.9999985062965296,2,20,20
12,5636,3.996206646988511e-14,9.74473209902754e-16,2.9901075682311217e-06,0.9999970098923912,2,20,20
12,5637,3.996211572777003e-14,9.582515584694813e-16,3.0148219219401372e-06,0.9999969851780371,2,20,20
12,5638,6.091540654024475e-13,9.909747175724442e-16,4.447712874020759e-06,0.9999955522865159,2,20,20
12,5639,1.5483156257281885e-17,3.3607524883337494e-17,1.4687591158503724e-06,0.999998531240884,2,20,20
12,5640,9.984882711648674e-15,5.365398365966192e-14,8.2645256210128e-05,0.9999173547437264,2,20,20
12,5641,1.5960867113788574e-17,9.58256561346399e-16,1.499684731780218e-06,0.9999985003152675,2,20,20
12,5642,5.691956960378122e-13,5.4586925470038147e-14,2.528830278148028e-06,0.9999974711690981,2,20,20
12,5643,5.64580503307837e-13,1.726645426361482e-10,0.004677313060649455,0.9953226867661216,2,20,20
12,5644,5.645802337815501e-13,1.726645588478595e-10,0.004677329264971791,0.9953226705617992,2,20,20
12,5645,7.133307778688528e-16,3.361248960385033e-17,1.0821080414148541e-06,0.999998917891958,2,20,20
12,5646,6.010384011248626e-14,1.7731642234614536e-10,0.00018660305322092566,0.9998133967694027,2,20,20
12,5647,2.312233028799926e-12,1.7431262873631617e-10,0.0012823656282959762,0.9987176341950794,2,20,20
12,5648,2.282108262974231e-12,5.356897157091674e-14,0.0011812243208646285,0.9988187756768,2,20,20
12,5649,2.2723221425813186e-12,5.358576260417936e-14,0.001179332068693493,0.9988206679289809,2,20,20
12,5650,4.099404259114925e-14,3.05848748133788e-12,4.917045242800418e-05,0.9999508295444727,2,20,20
12,5651,2.2767991790830617e-12,2.83997660719293e-15,3.148904499958102e-06,0.9999968510932203,2,20,20
12,5652,1.559004942230657e-17,9.582473144481457e-16,1.0832568376656488e-06,0.9999989167431615,2,20,20
12,5653,9.988984201736333e-15,9.741836259189071e-16,2.9423520324431592e-06,0.9999970576479567,2,20,20
12,5654,7.042717456861105e-16,9.42308742826442e-16,2.838140300733193e-06,0.9999971618596979,2,20,20
12,5655,1.1745271763173524e-12,5.442796259203904e-14,0.003238867659037532,0.9967611323397332,2,20,20
12,5656,5.673677104432633e-13,9.554894708922699e-16,0.0016192024994483006,0.9983807974999834,2,20,20
12,5657,1.88025698861228e-16,9.582566474864712e-16,1.4949299295046558e-06,0.9999985050700693,2,20,20
12,5658,5.693824960965011e-13,2.8237510539720176e-15,4.386540363966032e-06,0.999995613459064,2,20,20
12,5659,2.8459769451181503e-12,5.646893204662914e-14,5.421880481809148e-06,0.9999945781166159,2,20,20
12,5660,6.091371872069985e-13,2.8240000653628544e-15,2.3232635129146447e-05,0.999976767364259,2,20,20
12,5661,2.7375195919619305e-11,4.6205975071816665e-14,0.07812449448734698,0.9218755054852317,2,20,20
12,5662,2.7375021155885406e-11,4.5264555130580014e-14,0.07812306311337452,0.9218769368592054,2,20,20
12,5663,2.7375021263695762e-11,4.5281346101069176e-14,0.07812305933044851,0.9218769406421311,2,20,20
12,5664,1.866025675416656e-17,5.4603031864119913e-14,6.127620108974238e-05,0.9999387237988558,2,20,20
12,5665,3.348375403199934e-18,1.7377979274977693e-17,8.26046007267855e-05,0.999917395399273,2,20,20
12,5666,3.669947671995175e-18,1.738796504135895e-17,8.260377067965925e-05,0.9999173962293204,2,20,20
12,5667,6.071248708005128e-13,3.084626177530312e-12,0.0062836882658816135,0.9937163117304265,2,20,20
12,5668,6.1556715037040166e-18,3.3322803389309417e-17,1.493703470631862e-06,0.9999985062965295,2,20,20
12,5669,1.757020573945234e-16,5.3669901491359615e-14,0.0001651780899804545,0.9998348219099655,2,20,20
12,5670,3.9946622513414436e-14,5.36787823268992e-14,2.528703710565769e-06,0.9999974712961961,2,20,20
12,5671,4.993065921865203e-14,5.369217913008585e-14,3.175520314988006e-05,0.9999682447967465,2,20,20
12,5672,4.012138314851454e-14,5.36758007258858e-14,0.004692863989034751,0.9953071360108716,2,20,20
12,5673,5.691795698611824e-13,9.906940738961724e-16,3.109017489699424e-05,0.9999689098245331,2,20,20
12,5674,8.912798918520535e-16,5.461674331534477e-14,3.066123940844332e-05,0.9999693387605363,2,20,20
12,5675,6.098121978059352e-13,5.5525893011181244e-14,3.143532938662266e-05,0.999968564669948,2,20,20
12,5676,1.420032234806924e-15,9.588266085953668e-16,1.111094363310564e-06,0.9999988889056345,2,20,20
12,5677,5.700560191375339e-13,1.899205800047522e-15,0.00011207066985862785,0.9998879293295695,2,20,20
12,5678,5.705824670644249e-13,3.048880036649264e-12,0.001648557169236673,0.9983514428271438,2,20,20
12,5679,1.0666957026815926e-15,5.460135511939478e-14,2.3345752631520167e-05,0.9999766542473129,2,20,20
12,5680,1.5424683118574328e-17,5.364001484588793e-14,5.884676982504563e-05,0.9999411532301212,2,20,20
12,5681,8.854683310900094e-16,1.7318325256653603e-10,0.0034019575016873468,0.9965980423251286,2,20,20
12,5682,1.0674662851100472e-14,5.3571437407375016e-14,0.0011553190972867738,0.9988446809026491,2,20,20
12,5683,1.5752687553886565e-17,4.983428705982639e-17,1.950784491741525e-06,0.9999980492155081,2,20,20
12,5684,5.064375848495702e-14,9.909527389115804e-16,2.125458794288867e-05,0.9999787454120057,2,20,20
12,5685,5.0816065695880306e-14,1.915476968555996e-15,7.966473540681861e-05,0.9999203352645407,2,20,20
12,5686,1.106125850787964e-14,5.554196302902924e-14,8.685042214485992e-05,0.9999131495777885,2,20,20
12,5687,8.434832012545994e-15,1.291606181366815e-10,0.13938434554001597,0.860615654330815,2,20,20
12,5688,7.75704216258024e-15,1.2610988342763416e-10,0.13823165270447738,0.8617683471694052,2,20,20
12,5689,3.4143098954727466e-12,1.742431833822117e-10,0.00015695734990731584,0.9998430424724353,2,20,20
12,5690,7.0103750106036445e-16,9.58242219285103e-16,2.506656923322288e-06,0.9999974933430753,2,20,20
12,5691,7.012521847349639e-16,9.744600835198158e-16,5.984863537156049e-05,0.9999401513646271,2,20,20
12,5692,1.5852870502986103e-17,5.3678498783593464e-14,6.127570210394909e-05,0.9999387242978426,2,20,20
12,5693,5.692115111593513e-13,5.461993286462519e-14,3.5340124424755874e-06,0.9999964659869339,2,20,20
12,5694,5.692110827131319e-13,5.3679071176635563e-14,2.5372080648907526e-06,0.9999974627913122,2,20,20
12,5695,9.996580289447963e-15,5.3653368948916596e-14,8.301357444137313e-05,0.9999169864254946,2,20,20
12,5696,3.214165684502938e-11,3.029283868428805e-12,0.004664194375678339,0.9953358055891508,2,20,20
12,5697,6.21336222584514e-18,1.7111211413772895e-17,5.518996276296996e-07,0.9999994481003723,2,20,20
12,5698,3.985507113334967e-14,5.3539001345660706e-14,0.0011548304710325594,0.9988451695288743,2,20,20
12,5699,5.69104701231871e-13,5.365396922103368e-14,8.366039098485156e-05,0.9999163396083927,2,20,20
12,5700,3.301334699520635e-11,5.554220835562703e-14,2.3919221185156453e-05,0.9999760807457463,2,20,20
12,5701,4.9573896262949797e-14,3.083885690620897e-12,0.004746662734821014,0.9952533372620455,2,20,20
12,5702,1.297864707093742e-10,5.554422022322032e-14,2.315803638266533e-05,0.9999768418337756,2,20,20
12,5703,1.0771837489094771e-14,9.740401926602113e-16,0.0046760861432137615,0.9953239138567745,2,20,20
12,5704,3.441784710287814e-11,1.0680100650192208e-13,0.004728124426168272,0.9952718755393071,2,20,20
12,5705,4.553045516190446e-12,5.4613502571141083e-14,0.00011883967507204912,0.9998811603203203,2,20,20
12,5706,2.27667675412608e-12,5.3676157981836947e-14,5.8171070689469594e-05,0.9999418289269804,2,20,20
12,5707,8.881044256143775e-16,5.411104049513922e-14,0.004663886730532081,0.9953361132694128,2,20,20
12,5708,8.881042517815177e-16,5.411104055083754e-14,0.004664342326489602,0.9953356576734553,2,20,20
12,5709,1.5889186393548725e-15,5.365675706401255e-14,6.143508090961608e-05,0.9999385649190351,2,20,20
12,5710,7.407746865605249e-16,5.366207942175378e-14,3.871583584128524e-06,0.9999961284163614,2,20,20
12,5711,3.995419430589717e-17,5.363973524604596e-14,6.088673400238926e-05,0.9999391132659438,2,20,20
12,5712,2.75561787583162e-12,1.6867540583591774e-10,0.016124342656858685,0.9838756571717102,2,20,20
12,5713,1.0697323361229637e-14,5.3653974315201013e-14,0.0001029064646167934,0.9998970935353191,2,20,20
12,5714,1.0066390066258567e-14,9.494517331729413e-16,0.004676477754654125,0.9953235222453352,2,20,20
12,5715,1.0066231139376208e-14,9.332300817393517e-16,0.004676477880625996,0.9953235221193631,2,20,20
12,5716,1.9903179758098988e-14,1.726645750935381e-10,0.004678303447745209,0.9953216963795704,2,20,20
12,5717,1.989147863393089e-14,3.0293167599113064e-12,0.004665067849136313,0.9953349321478145,2,20,20
12,5718,7.130560715145638e-16,1.881550272049042e-15,0.004664863641569913,0.9953351363584275,2,20,20
12,5719,1.086099294457845e-14,5.459784833218561e-14,5.9209166026595434e-05,0.9999407908339082,2,20,20
12,5720,5.691764750672563e-13,5.458448290082201e-14,3.00875180733415e-05,0.9999699124813031,2,20,20
12,5721,1.7853399759334696e-16,9.417401955665005e-16,4.368159753948929e-06,0.9999956318402449,2,20,20
12,5722,9.99091937353385e-15,5.458105737179849e-14,6.0770072888592496e-05,0.9999392299270472,2,20,20
12,5723,3.2437784717096076e-11,3.057143490974634e-12,0.00019390774089349678,0.9998060922236114,2,20,20
12,5724,2.2623470091231877e-12,3.091083208968697e-12,0.003412028619756114,0.9965879713748904,2,20,20
12,5725,3.659502557597021e-16,1.883409684002375e-15,2.9579366476437903e-05,0.9999704206335212,2,20,20
12,5726,3.9943507206939557e-14,5.45948237079094e-14,8.365720364382533e-05,0.9999163427962615,2,20,20
12,5727,2.2795001638455165e-12,1.8931326853054544e-15,0.0015923816669533672,0.9984076183307654,2,20,20
12,5728,5.967361710363859e-16,1.6047373948329981e-15,0.07811982945387083,0.921880170546127,2,20,20
12,5729,2.262276960476901e-12,1.7318327507196714e-10,0.003345621616019284,0.9966543782085354,2,20,20
12,5730,2.262508158945019e-12,6.0947561767297994e-12,0.0034133509592109566,0.996586649032432,2,20,20
12,5731,1.402598771020453e-15,5.409441216980284e-14,0.007993188345998237,0.9920068116539462,2,20,20
12,5732,2.2772229993188426e-12,1.0771773106952526e-13,0.004722651882986011,0.995277348114629,2,20,20
12,5733,1.54263497065792e-17,5.364577966970623e-14,2.5106087621276267e-06,0.9999974893911843,2,20,20
12,5734,9.989640673890847e-15,9.582575512966782e-16,1.0369271204977181e-06,0.9999989630728687,2,20,20
12,5735,1.656640554486067e-12,3.038142306898757e-12,0.14185063265472284,0.8581493673405824,2,20,20
12,5736,1.64603137059086e-12,1.6379316552981899e-15,0.13860378607228532,0.8613962139260671,2,20,20
12,5737,3.295908988658896e-18,1.710110632872885e-17,1.4758017055375403e-06,0.9999985241982944,2,20,20
12,5738,6.470543023470196e-13,3.0476049407242964e-12,0.0017336770571441007,0.9982663229391612,2,20,20
12,5739,3.995146361732753e-14,1.7109390089724433e-17,6.0016295444535145e-05,0.9999399837045155,2,20,20
12,5740,3.996666483338837e-14,4.983246753562922e-17,6.145301565185402e-05,0.9999385469843082,2,20,20
12,5741,2.0121228740714407e-16,5.3194728896359195e-14,0.00466527329754276,0.995334726702404,2,20,20
12,5742,1.8903228255875935e-17,1.902796460142816e-15,0.0033306360846434417,0.996669363915355,2,20,20
12,5743,8.839160967461896e-16,1.898774561515732e-15,0.003388163063878577,0.9966118369361188,2,20,20
12,5744,5.699037891068906e-13,5.460331489649574e-14,0.003331880736247249,0.9966681192631283,2,20,20
12,5745,7.083722208974771e-16,1.6989282303228042e-17,0.0033293969643413157,0.9966706030356579,2,20,20
12,5746,5.037996271662527e-13,1.5386287962170074e-10,0.06194306789233938,0.938056931953294,2,20,20
12,5747,1.0515034581653016e-15,9.90592130128188e-16,6.0743040952478304e-05,0.9999392569590455,2,20,20
12,5748,2.2765182295904488e-12,3.0574540111953612e-12,6.048180966139267e-05,0.9999395181850045,2,20,20
12,5749,2.2865164980535336e-12,3.0574873135048364e-12,6.099010373554983e-05,0.9999390098909203,2,20,20
12,5750,2.001043187796693e-16,9.74759110205478e-16,2.305946958630544e-06,0.9999976940530403,2,20,20
12,5751,4.986307708346515e-14,1.084593863995586e-13,0.0033306742405334053,0.9966693257593083,2,20,20
