run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,5752,9.919776526148304e-15,1.0661010275253597e-13,0.0034117669885259136,0.9965882330113573,2,20,20
12,5753,1.0795578013828815e-14,3.1649624639248215e-12,0.003388484375925826,0.9966115156208983,2,20,20
12,5754,2.2865927250279604e-12,1.7437875483458038e-10,0.003397397188825471,0.9966026026345092,2,20,20
12,5755,5.790836301347027e-13,1.6116098865473662e-13,0.003359239811927429,0.9966407601873324,2,20,20
12,5756,9.931801117379889e-15,1.075185255487932e-13,0.0033306560795575294,0.9966693439203249,2,20,20
12,5757,1.0022851667982727e-14,1.8993977126537897e-15,2.5330830717229317e-06,0.9999974669169164,2,20,20
12,5758,9.905188189678287e-15,1.8738246800838848e-15,0.004665477329162959,0.9953345226708252,2,20,20
12,5759,9.98901278011668e-15,9.74465732204519e-16,2.9512424465627317e-06,0.9999970487575426,2,20,20
12,5760,6.366696115340269e-18,9.582422640730791e-16,1.1010070539629577e-06,0.999998898992945,2,20,20
12,5761,1.5584824100524783e-17,9.580887686005868e-16,8.262226227578629e-05,0.9999173777377234,2,20,20
12,5762,1.5584481201859932e-17,9.582422640773954e-16,1.100878614040758e-06,0.9999988991213852,2,20,20
12,5763,1.7848163869586986e-16,9.58242219068133e-16,2.5318073734921943e-06,0.9999974681926256,2,20,20
12,5764,1.7869595887615563e-16,5.4587200381703296e-14,3.541468451745337e-06,0.9999964585314938,2,20,20
12,5765,1.0862126590195836e-14,9.747226695211763e-16,2.0864055781946935e-05,0.9999791359442064,2,20,20
12,5766,2.2767866666152944e-12,1.8828882515605763e-15,2.183791707220898e-06,0.9999978162060139,2,20,20
12,5767,1.5644884076056617e-17,3.360256056214304e-17,1.0598089731477353e-06,0.9999989401910268,2,20,20
12,5768,9.987845436379027e-15,1.8825800673004118e-15,0.0001651658055990621,0.9998348341943891,2,20,20
12,5769,5.691075582003867e-13,5.4594830733633326e-14,8.368555388930028e-05,0.999916314445487,2,20,20
12,5770,2.7370583635213676e-11,2.5807028071118615e-12,0.07840900514130766,0.9215909948287414,2,20,20
12,5771,3.995139268034555e-14,5.458115532336449e-14,6.028809506950408e-05,0.9999397119048359,2,20,20
12,5772,1.5426331995263416e-17,9.579618455880257e-16,2.916882181538093e-06,0.9999970831178173,2,20,20
12,5773,1.9385331063413625e-16,4.983931123042993e-17,1.974489667319152e-06,0.9999980255103325,2,20,20
12,5774,6.3708887015179964e-18,9.740737008748631e-16,6.0241520254229015e-05,0.9999397584797447,2,20,20
12,5775,3.9946707939678964e-14,1.8988226994277002e-15,2.935043204746186e-06,0.9999970649567534,2,20,20
12,5776,3.9955976669607653e-14,2.8398076839676062e-15,8.406372848883621e-05,0.9999159362714685,2,20,20
12,5777,1.2977631808231633e-10,1.0824880227705771e-13,8.610135271660935e-05,0.9999138985173989,2,20,20
12,5778,1.5636229954347006e-17,1.8986672310615716e-15,8.404556967573905e-05,0.9999159544303223,2,20,20
12,5779,1.5533301252026892e-17,9.417470641451271e-16,1.9928157160178407e-06,0.9999980071842832,2,20,20
12,5780,3.99513721504418e-14,3.0583789309361473e-12,6.098093826508187e-05,0.9999390190586369,2,20,20
12,5781,3.994204463410225e-14,3.0574540053776485e-12,6.191231330850296e-05,0.9999380876835942,2,20,20
12,5782,3.2378893931156016e-11,3.110925763044355e-12,0.0016842030289672127,0.9983157969355432,2,20,20
12,5783,2.3166379514987117e-12,1.0730002443701538e-13,7.962830638340078e-05,0.9999203716911929,2,20,20
12,5784,3.993910333000436e-14,5.364001498423782e-14,5.884714081457984e-05,0.9999411528590919,2,20,20
12,5785,5.693659413234922e-13,9.579358474251267e-16,0.00010452591939754351,0.9998954740800321,2,20,20
12,5786,1.7870487769057207e-16,9.743634202091758e-16,5.884407854179924e-05,0.9999411559214573,2,20,20
12,5787,3.9954547948150834e-14,3.1110934207956564e-12,0.00011926269161076326,0.9998807373052383,2,20,20
12,5788,4.081932384795409e-14,1.7431272204758953e-10,0.00010557682342809313,0.9998944230022185,2,20,20
12,5789,1.0173679688118809e-14,1.89911382409693e-15,2.212276569102204e-06,0.9999977877234189,2,20,20
12,5790,1.0698968666281366e-14,5.3662645917118366e-14,2.880312840820498e-06,0.9999971196870949,2,20,20
12,5791,4.0654092375982995e-14,5.366353613138253e-14,2.0697816600452862e-06,0.9999979302182458,2,20,20
12,5792,3.995004120706707e-14,5.366267723861346e-14,2.9875739030896333e-06,0.9999970124260033,2,20,20
12,5793,1.8424628664738728e-09,3.100978006354785e-12,0.0018677506366394756,0.9981322475177967,2,20,20
12,5794,1.8424229318589976e-09,3.048273290961759e-12,0.001867679944917926,0.9981323182096107,2,20,20
12,5795,2.28454736156461e-12,7.19129106235833e-09,0.14290384782621385,0.8570961449802106,2,20,20
12,5796,9.005117993792748e-14,3.057360622415203e-12,0.00010447666925404057,0.9998955233275986,2,20,20
12,5797,2.6884377753529005e-12,5.36221486933915e-12,0.1383101241297635,0.8616898758621859,2,20,20
12,5798,4.125516949259299e-13,2.2531655918170496e-12,0.13830886469847667,0.8616911352988578,2,20,20
12,5799,4.1186360607567763e-13,2.251284470266316e-12,0.1382263111298852,0.8617736888674518,2,20,20
12,5800,1.2359487792057878e-17,1.1590556273264763e-18,5.563660304612703e-08,0.9999999443633969,2,20,20
12,5801,7.012574044165429e-16,1.6831626012315948e-17,8.598320091157501e-08,0.9999999140167986,2,20,20
12,5802,1.8794187533078595e-16,5.3653969536238496e-14,0.00014137648360650266,0.99985862351634,2,20,20
12,5803,1.7875868976583037e-16,9.585411548433586e-16,1.5246794535438456e-06,0.9999984753205449,2,20,20
12,5804,3.29869719068554e-18,1.682150646498698e-17,1.46860685133086e-06,0.9999985313931485,2,20,20
12,5805,1.0000926140245702e-14,5.46003554999856e-14,0.00011225384340829653,0.9998877461565272,2,20,20
12,5806,1.2977630875739733e-10,1.0824884774559176e-13,6.231471127938514e-05,0.9999376851588362,2,20,20
12,5807,6.370033177660772e-18,9.743533471842053e-16,5.8835747319130774e-05,0.9999411642526802,2,20,20
12,5808,1.1389252114531368e-14,3.1110832529765492e-12,6.294699893671926e-05,0.999937052997941,2,20,20
12,5809,3.244235800657491e-11,1.8987252287613705e-15,3.1501903975128404e-05,0.9999684980635808,2,20,20
12,5810,3.244305591278051e-11,1.8830777559157396e-15,3.0426658239179048e-05,0.9999695733093161,2,20,20
12,5811,1.99710062913086e-14,5.460086872195722e-14,5.705491451598675e-05,0.9999429450854097,2,20,20
12,5812,5.0104430099211704e-14,1.899635025212788e-15,3.0321654372535352e-05,0.9999696783455757,2,20,20
12,5813,1.0686483522298436e-14,9.581985991796503e-16,8.732727751386497e-05,0.9999126727224745,2,20,20
12,5814,7.193388689181332e-16,9.740313316345477e-16,0.00014139103278680557,0.9998586089672113,2,20,20
12,5815,1.0605866947180213e-14,3.0293002477854862e-12,0.004722862346557193,0.9952771376504028,2,20,20
12,5816,5.691034413494736e-13,3.0573113814729355e-12,8.385762652906719e-05,0.9999161423698445,2,20,20
12,5817,8.759425697489014e-16,1.882498180845174e-15,6.0272836873560205e-05,0.9999397271631238,2,20,20
12,5818,7.009260113777765e-16,5.3653682521029366e-14,8.261890368639527e-05,0.9999173810962592,2,20,20
12,5819,3.9681040503707135e-14,3.037446077305536e-12,0.0033294442364250987,0.9966705557604979,2,20,20
12,5820,6.087845523712073e-13,3.0910994006707438e-12,0.0034125285776970622,0.996587471418603,2,20,20
12,5821,3.968394759142893e-14,3.0374460773047177e-12,0.003330899820333209,0.9966691001765897,2,20,20
12,5822,3.9681143547280126e-14,3.0374787948484018e-12,0.0034120034207236927,0.9965879965761991,2,20,20
12,5823,5.79127743726449e-13,1.7313611591395302e-10,0.003331878583947121,0.9966681212423375,2,20,20
12,5824,5.698999364537897e-13,1.91532340941662e-15,3.436117803173361e-06,0.9999965638816251,2,20,20
12,5825,5.693835511354216e-13,3.0582519476483188e-12,8.580055046524096e-05,0.9999141994459071,2,20,20
12,5826,8.88278504278454e-16,3.11094015296181e-12,8.536376652216314e-05,0.9999146362303661,2,20,20
12,5827,6.200137009238454e-13,3.112838624062889e-12,8.587460628042402e-05,0.9999141253899868,2,20,20
12,5828,6.947003686850848e-13,3.2175108896008402e-12,0.0034128493538394845,0.9965871506422486,2,20,20
12,5829,6.447760065774688e-13,1.0751838269945465e-13,0.003388214422486064,0.996611785576762,2,20,20
12,5830,4.029419566231165e-14,1.8827428036893674e-15,8.411347906952771e-05,0.9999158865208883,2,20,20
12,5831,3.5597917738370846e-18,9.579618455551947e-16,2.9164508061156666e-06,0.9999970835491929,2,20,20
12,5832,3.3972128264559997e-18,9.411809960342265e-16,1.5179995579289242e-06,0.9999984820004411,2,20,20
12,5833,1.0164046048858805e-14,1.883128336895362e-15,3.050743359161536e-05,0.9999694925663962,2,20,20
12,5834,2.0146664433045433e-14,5.4604024073630576e-14,3.087074188592183e-05,0.9999691292580395,2,20,20
12,5835,2.2772310427407863e-12,3.0574705218859314e-12,8.076887764883038e-05,0.9999192311170165,2,20,20
12,5836,2.2765335919339016e-12,3.1110975628718865e-12,8.077471161712476e-05,0.9999192252829953,2,20,20
12,5837,2.2763940320280246e-12,3.1113490935316673e-12,0.004755524939050787,0.9952444750555616,2,20,20
12,5838,2.281451015558939e-12,2.8267052461981963e-15,0.005817658159141019,0.9941823418385749,2,20,20
12,5839,3.23420661496997e-11,1.0790853371680293e-13,0.001577159004286235,0.9984228409632641,2,20,20
12,5840,2.7931454353239224e-17,9.579669400823798e-16,2.49961123460671e-06,0.9999975003887646,2,20,20
12,5841,9.984614496251225e-15,9.415925364851497e-16,8.261493394988536e-05,0.9999173850660389,2,20,20
12,5842,5.0175585799079545e-14,1.7266455886201273e-10,0.004736435742141378,0.9952635640851438,2,20,20
12,5843,1.014367614010839e-14,5.4582244185712106e-14,0.0016458304734183135,0.9983541695265169,2,20,20
12,5844,1.0303288504263926e-14,1.879832850561638e-15,0.0016269862880054938,0.9983730137119824,2,20,20
12,5845,1.017484311380674e-14,3.0582582084049666e-12,8.441585413300392e-05,0.9999155841427986,2,20,20
12,5846,1.240571158261749e-17,9.57806491000514e-16,8.260461321070361e-05,0.9999173953867883,2,20,20
12,5847,1.0872695330538872e-14,3.110954643849965e-12,0.00010414425060484053,0.9998958557462737,2,20,20
12,5848,1.0159888932567747e-14,3.0591768687113478e-12,8.489770750693604e-05,0.9999151022894239,2,20,20
12,5849,1.7547061507878283e-16,1.8826026280584896e-15,1.091996265329364e-06,0.9999989080037326,2,20,20
12,5850,8.004950798065174e-14,1.915904577783756e-15,8.520306377842176e-05,0.9999147969361396,2,20,20
12,5851,3.9944141904361625e-14,5.460350683291573e-14,1.855577596344177e-06,0.9999981444223092,2,20,20
12,5852,7.00825663938562e-16,9.417409696321958e-16,1.083542029739078e-06,0.9999989164579688,2,20,20
12,5853,1.017305522360786e-14,2.833873769496028e-15,0.001620537558430227,0.9983794624415567,2,20,20
12,5854,1.1386064424465891e-14,3.059335699265221e-12,0.00014304138014385967,0.9998569586167856,2,20,20
12,5855,6.070967184065995e-13,3.0311706517218115e-12,0.00628956850994256,0.993710431486419,2,20,20
12,5856,1.2518787185943835e-17,1.681957883705358e-17,5.879316587513757e-05,0.9999412068341247,2,20,20
12,5857,2.480452030152308e-17,3.3600475637998234e-17,5.883547575505413e-05,0.9999411645242451,2,20,20
12,5858,3.244412391395251e-11,5.460337285753632e-14,6.177891493744184e-05,0.9999382210525638,2,20,20
12,5859,1.0003167921286421e-14,3.05837825802437e-12,6.336373233177259e-05,0.9999366362646,2,20,20
12,5860,7.396401006139462e-09,3.0593170913910954e-12,0.00011970076253583791,0.9998802918380038,2,20,20
12,5861,1.0862054586496796e-14,1.898964542173713e-15,8.411231869769067e-05,0.9999158876812896,2,20,20
12,5862,5.682519406452954e-13,3.0507328328138933e-12,0.0016789358077092774,0.998321064188672,2,20,20
12,5863,1.1373463428862678e-12,3.0507330807820684e-12,0.0017032929514404658,0.9982967070443716,2,20,20
12,5864,1.0015019984846171e-14,5.459496496851914e-14,0.0001652069319245874,0.9998347930680108,2,20,20
12,5865,2.777097624851193e-17,5.363803767839349e-14,8.263245722047354e-05,0.9999173675427259,2,20,20
12,5866,3.0948562079169445e-17,5.365425443763427e-14,8.364069431945456e-05,0.9999163593056272,2,20,20
12,5867,4.0641476679671345e-14,3.1043912303758546e-12,0.001212546251675162,0.99878745374518,2,20,20
12,5868,7.375300758444139e-09,1.7682828898417432e-10,0.0026408463960292416,0.9973591460518416,2,20,20
12,5869,3.9957541378872035e-14,5.459733037795457e-14,8.731653707274443e-05,0.9999126834628329,2,20,20
12,5870,5.692108964198698e-13,5.554423586992379e-14,3.100554755693255e-05,0.9999689944518186,2,20,20
12,5871,1.2981159689288275e-10,5.6460060199783665e-14,0.0001045162976652841,0.9998954835724668,2,20,20
12,5872,2.3262410759090503e-12,3.165379641432116e-12,0.00019037698156566511,0.9998096230129425,2,20,20
12,5873,2.7671294770480444e-17,3.332788781688779e-17,1.414015831577069e-06,0.9999985859841689,2,20,20
12,5874,2.2775822412313222e-12,1.0824248686175045e-13,6.137997046588823e-05,0.9999386200271483,2,20,20
12,5875,1.8662055739302898e-17,9.580938392306802e-16,8.29601307731419e-05,0.9999170398692256,2,20,20
12,5876,1.2406786621632658e-17,9.417401949686605e-16,1.4933337024217214e-06,0.9999985066662965,2,20,20
12,5877,6.582218785419893e-18,3.3317576472191835e-17,8.260573978479686e-05,0.9999173942602152,2,20,20
12,5878,3.244289878621782e-11,1.0823037402004454e-13,2.3443441544916446e-05,0.9999765565259041,2,20,20
12,5879,7.196632534037552e-08,3.8661448069033624e-07,0.15866102589813094,0.8413385155210631,2,20,20
12,5880,7.106353039488676e-16,9.428954106460191e-16,5.523617922921573e-07,0.9999994476382063,2,20,20
12,5881,4.938262735839903e-19,1.7101119520799998e-17,1.0508740088928995e-06,0.9999989491259912,2,20,20
12,5882,2.0641050354503843e-14,1.080721049245915e-13,0.0016216091926392786,0.9983783908072321,2,20,20
12,5883,1.5856770332846975e-17,4.9824224361002e-17,2.072819455297348e-06,0.9999979271805448,2,20,20
12,5884,3.562629108558799e-18,9.579618595774734e-16,2.4991515492108854e-06,0.9999975008484498,2,20,20
12,5885,3.994381849802105e-14,5.3678782293645466e-14,3.516743803225864e-06,0.9999964832561034,2,20,20
12,5886,3.7792515994694685e-18,1.7390704759614857e-17,1.389130014610569e-06,0.9999986108699853,2,20,20
12,5887,7.132787032792466e-16,9.582474340332587e-16,1.1023053272948028e-06,0.9999988976946712,2,20,20
12,5888,3.995595203990182e-14,9.744640717442704e-16,1.11902294119274e-06,0.999998880977018,2,20,20
12,5889,1.8753829565102242e-16,9.719767298429935e-16,0.0011537425000763847,0.9988462574999222,2,20,20
12,5890,3.996206977358304e-14,9.74752676734562e-16,2.567002387376637e-06,0.9999974329975718,2,20,20
12,5891,4.065967841562618e-14,1.882782586812384e-15,6.032670734002149e-05,0.9999396732926176,2,20,20
12,5892,8.801920709445649e-16,3.0302411219946744e-12,0.004722841536901967,0.9952771584600669,2,20,20
12,5893,1.246204694541064e-17,9.419118574307554e-16,6.0241210172909886e-05,0.9999397587898262,2,20,20
12,5894,7.007976758999302e-16,5.363973528124674e-14,5.884677606859013e-05,0.9999411532238771,2,20,20
12,5895,1.7549028163739504e-16,3.332009152512626e-17,8.363852541109553e-05,0.9999163614745887,2,20,20
12,5896,1.563857693505822e-17,5.365396476374969e-14,8.363203389737777e-05,0.999916367966049,2,20,20
12,5897,2.2764276794829353e-12,5.4594628165746653e-14,8.305577100741499e-05,0.9999169442266619,2,20,20
12,5898,4.0644405346866255e-14,1.9153241323152103e-15,3.539986202527723e-06,0.9999964600137549,2,20,20
12,5899,2.272945720850162e-12,3.1970254596602186e-12,0.007993167791419625,0.9920068322031104,2,20,20
12,5900,9.998254006704035e-15,1.899102314426979e-15,2.9597578082513658e-06,0.9999970402421798,2,20,20
12,5901,8.885760265666593e-16,9.750425061203686e-16,1.9918955086242473e-06,0.9999980081044894,2,20,20
12,5902,5.691148825000984e-13,1.8989540579807144e-15,8.566906694449018e-05,0.9999143309324845,2,20,20
12,5903,7.192672298297499e-16,3.390206496220358e-17,1.5034775563184943e-06,0.9999984965224429,2,20,20
12,5904,8.913843002058364e-16,9.750431920369475e-16,1.111220391449731e-06,0.9999988887796069,2,20,20
12,5905,4.066064004821373e-14,5.4601043126807646e-14,2.9658099370747047e-05,0.9999703419005341,2,20,20
12,5906,1.5692204996487304e-17,3.389202886730296e-17,2.9049976113291198e-06,0.9999970950023885,2,20,20
12,5907,7.163508062553415e-16,6.60509484303132e-17,1.0941677467799915e-06,0.9999989058322527,2,20,20
12,5908,3.094856233213997e-17,5.367019159680088e-14,8.363257766810931e-05,0.9999163674222782,2,20,20
12,5909,1.0107330086373029e-14,1.0659386409113852e-13,0.0033307956789441107,0.9966692043209392,2,20,20
12,5910,4.08159775573644e-14,3.111891144658272e-12,0.00014327169976745795,0.9998567282970799,2,20,20
12,5911,5.686104885761073e-13,3.051706941709227e-12,0.001154776263661221,0.998845223732719,2,20,20
12,5912,7.16457234168991e-16,9.58541119378206e-16,2.505569409179612e-06,0.9999974944305894,2,20,20
12,5913,3.079405332530808e-17,1.8831758896179652e-15,2.524449460761111e-06,0.9999974755505374,2,20,20
12,5914,7.008289346014646e-16,3.36024515812137e-17,8.061349389851819e-08,0.9999999193865055,2,20,20
12,5915,4.0118935487778585e-14,9.585361908956572e-16,1.4925559643161758e-06,0.9999985074439948,2,20,20
12,5916,5.691433083997609e-13,1.0727932062706155e-13,5.939661749837257e-05,0.9999406033818252,2,20,20
12,5917,5.790392920490459e-13,1.0821169433367174e-13,0.004723389181243243,0.9952766108180697,2,20,20
12,5918,5.69143516585265e-13,1.0729526272421721e-13,5.942115517189989e-05,0.9999405788441517,2,20,20
12,5919,5.691558116045043e-13,1.0729555238688981e-13,5.9734746572829024e-05,0.9999402652527509,2,20,20
12,5920,1.8363200921284245e-09,2.843419944204146e-15,0.0035146487694718894,0.9964853493942052,2,20,20
12,5921,8.761783821319368e-16,9.744690564319437e-16,2.4454434999545937e-06,0.9999975545564984,2,20,20
12,5922,1.4018837139364395e-15,3.3326036980884253e-17,6.0200390730728845e-05,0.9999397996092678,2,20,20
12,5923,2.2765270989331536e-12,1.882777792847551e-15,6.029350370121752e-05,0.9999397064940202,2,20,20
12,5924,2.7931445707137495e-17,1.8828863019568783e-15,2.5243380855190526e-06,0.9999974756619125,2,20,20
12,5925,3.9943507549838226e-14,5.459467021243242e-14,0.0001651785873055709,0.9998348214125999,2,20,20
12,5926,3.9952565987295624e-14,5.459482293573351e-14,8.406730583630206e-05,0.9999159326940691,2,20,20
12,5927,1.122730951775651e-11,8.557293172169017e-10,0.460262031353633,0.5397379677794103,2,20,20
12,5928,4.283366873554193e-08,1.404474824591105e-10,0.29683229872175027,0.703167658304133,2,20,20
12,5929,7.285365525036071e-16,9.747580086878767e-16,1.8575918131138197e-06,0.9999981424081854,2,20,20
12,5930,1.0159696447973985e-14,1.0728292303919663e-13,8.508495464644009e-05,0.9999149150452361,2,20,20
12,5931,3.536803000025489e-16,3.390217462693664e-17,3.419630101589099e-06,0.9999965803698981,2,20,20
12,5932,1.56950023503038e-17,9.582465723706564e-16,1.5112187089863152e-06,0.99999848878129,2,20,20
12,5933,2.2764279160852135e-12,3.111878178734515e-12,8.442710976198212e-05,0.9999155728848497,2,20,20
12,5934,1.9055095890927608e-16,9.581947246167537e-16,2.8565549593976484e-05,0.9999714344504049,2,20,20
12,5935,2.2717197710785898e-12,1.7389321937078452e-10,0.00118388792192144,0.9988161119019137,2,20,20
12,5936,2.271532726146806e-12,1.7389226177591577e-10,0.0011554097434104118,0.9988445900804259,2,20,20
12,5937,3.994403049923794e-14,5.366200651057668e-14,2.5209497091886614e-06,0.9999974790501974,2,20,20
12,5938,2.2767873264383614e-12,9.576827017103081e-16,1.4507403560734083e-06,0.9999985492573661,2,20,20
12,5939,3.721038402392391e-18,9.413078718000775e-16,8.261463666685919e-05,0.9999173853633323,2,20,20
12,5940,3.720643890190345e-18,9.411809960348292e-16,1.5033574077011206e-06,0.9999984966425914,2,20,20
12,5941,6.636167156867698e-18,9.417501825095126e-16,1.9928305447393764e-06,0.9999980071694544,2,20,20
12,5942,1.849210182955788e-09,1.0822652852421982e-13,3.2612809605104764e-05,0.9999673853410768,2,20,20
12,5943,7.070678320986766e-16,5.45945434203733e-14,8.406732986485422e-05,0.9999159326700798,2,20,20
12,5944,7.968841747126761e-14,3.0302412358199482e-12,0.004665113041721672,0.9953348869551686,2,20,20
12,5945,3.9947062368674865e-14,9.582574117273589e-16,1.1203981734575546e-06,0.9999988796017858,2,20,20
12,5946,3.994393586857009e-14,9.41746040403058e-16,1.0821744804174519e-06,0.9999989178254789,2,20,20
12,5947,3.3511636052265764e-18,1.7098379411235946e-17,8.25974058725788e-05,0.9999174025941275,2,20,20
12,5948,2.891314634032521e-14,1.6387254211011036e-15,0.1382879713907278,0.8617120286092417,2,20,20
12,5949,1.5857344320825524e-17,9.584262286196046e-16,5.882857752156897e-05,0.9999411714224777,2,20,20
12,5950,3.810300080729466e-13,5.0293782285247926e-12,0.17776971397281394,0.8222302860217757,2,20,20
12,5951,3.993912211049778e-14,3.05744493017348e-12,5.9321839838494915e-05,0.9999406781570642,2,20,20
12,5952,6.087835154063128e-13,5.42624420265783e-14,0.0034135376512121245,0.996586462348125,2,20,20
12,5953,1.7848795907760327e-16,1.9152148279495933e-15,5.9849263089359986e-05,0.9999401507369087,2,20,20
12,5954,9.990623416267612e-15,9.905798233627396e-16,0.0001429934513474204,0.9998570065486417,2,20,20
12,5955,2.915805190524867e-06,1.200860651794082e-09,0.4406971718587014,0.5592999111352475,2,20,20
12,5956,1.4179457483721412e-08,1.5322849899597665e-09,0.5034975025779785,0.49650248171027894,2,20,20
12,5957,1.4177201986472723e-08,1.3596737399080386e-09,0.5021493992576447,0.49785058520547965,2,20,20
12,5958,6.972391732439925e-15,7.798319125161506e-08,0.499999576404451,0.5000003456123505,2,20,20
12,5959,6.972391732439925e-15,7.798319125161506e-08,0.49999957640445125,0.5000003456123504,2,20,20
12,5960,5.682614529587378e-08,1.3389359326116768e-09,0.4999792273463295,0.5000207144885886,2,20,20
12,5961,5.638530649905374e-09,1.3284538631240792e-10,0.1189085648096732,0.8810914294189505,2,20,20
12,5962,1.0935966040529767e-14,5.5520688977490575e-14,0.0047226415065319514,0.9952773584934016,2,20,20
12,5963,7.3960432727869865e-09,6.1164883046117276e-12,0.00011360351059432535,0.999886389087246,2,20,20
12,5964,1.4045692573033287e-15,1.9152222894691108e-15,2.8576313364605412e-05,0.9999714236866325,2,20,20
12,5965,3.9864104716455376e-14,4.9473506645450496e-17,0.0011538459154400635,0.99884615408452,2,20,20
12,5966,5.063102778540517e-14,3.110813114348502e-12,0.00010977184558604461,0.9998902281512526,2,20,20
12,5967,7.989169135627675e-14,1.0728973945495486e-13,2.4297396176645754e-05,0.9999757026036361,2,20,20
12,5968,1.9083582168943524e-16,5.3662860227292736e-14,2.5415209359735225e-06,0.9999974584790102,2,20,20
12,5969,5.799436514541542e-13,3.1062683634240045e-12,0.0012363305914014563,0.9987636694049126,2,20,20
12,5970,5.699806509765299e-13,5.4611183799972284e-14,0.0001651815754528425,0.9998348184239224,2,20,20
12,5971,7.133550994041694e-16,4.982679765875775e-17,0.0001413904843314701,0.9998586095156677,2,20,20
12,5972,1.289110045568191e-10,3.038350670411422e-12,0.003339502464579473,0.9966604974034712,2,20,20
12,5973,8.789409532043732e-16,5.365368247371254e-14,0.0001668015710005955,0.9998331984289451,2,20,20
12,5974,8.820779742040573e-16,9.579668446999327e-16,8.573469931012466e-05,0.9999142653006885,2,20,20
12,5975,1.8131278349342489e-16,1.7101105458068683e-17,8.424550123043329e-05,0.9999157544987696,2,20,20
12,5976,1.0513588663049873e-15,5.347260260071092e-14,0.0017034104404584866,0.9982965895594873,2,20,20
12,5977,1.2729760901984708e-17,1.7099178709359257e-17,5.881050757567535e-05,0.9999411894924245,2,20,20
12,5978,7.012559901196952e-16,3.332804149674289e-17,1.0773593748413357e-06,0.9999989226406246,2,20,20
12,5979,2.2767163328583975e-12,1.899361671292502e-15,2.1389855912725835e-05,0.9999786101418089,2,20,20
12,5980,2.285136903548666e-12,4.6222022072695564e-14,0.07814022351140384,0.9218597764862648,2,20,20
12,5981,2.276875917129844e-12,1.8986390363577016e-15,0.00010291162045949227,0.9998970883772618,2,20,20
12,5982,2.2767012886989063e-12,9.744423427101883e-16,2.036513249194032e-05,0.9999796348652303,2,20,20
12,5983,5.657704474528904e-13,1.7318752802782317e-10,0.003359861373572963,0.9966401384526735,2,20,20
12,5984,5.654200855008827e-13,1.7318751122763795e-10,0.003329950788390406,0.9966700490378566,2,20,20
12,5985,1.5587269577585868e-17,9.42020567054122e-16,1.0936835109647867e-06,0.9999989063164879,2,20,20
12,5986,3.9942603104532706e-14,1.8827785903115196e-15,5.986997551211425e-05,0.9999401300244459,2,20,20
12,5987,3.994260310453271e-14,1.8827785903115118e-15,5.9869975512114256e-05,0.9999401300244458,2,20,20
12,5988,2.1734220308974768e-17,9.743180391140897e-16,8.26227226126868e-05,0.9999173772773863,2,20,20
12,5989,2.2694182488579245e-12,1.7373111259738705e-10,0.0016203587711172442,0.9983796410528822,2,20,20
12,5990,3.270652475495339e-11,6.1199128496567366e-12,0.008010521593351787,0.9919894783678217,2,20,20
12,5991,5.753965012817221e-13,3.090697500364662e-12,0.003339518706338369,0.9966604812899954,2,20,20
12,5992,3.5626807220959646e-18,9.582422308195373e-16,2.089047146623049e-06,0.9999979109528525,2,20,20
12,5993,3.957452742904166e-14,5.409451555015174e-14,0.004664927862589746,0.9953350721373168,2,20,20
12,5994,7.130649371717261e-16,3.360241896638332e-17,1.0939798496375959e-06,0.9999989060201497,2,20,20
12,5995,1.1378358500772121e-14,5.4619430726872354e-14,0.0033318640191014235,0.9966681359808327,2,20,20
12,5996,1.9972218823674672e-14,5.55280670893095e-14,4.301158557178521e-06,0.9999956988413675,2,20,20
12,5997,5.790886333483953e-13,5.554414116183569e-14,8.669514120990667e-05,0.9999133048581557,2,20,20
