run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,5998,2.287294605640398e-12,5.554450905579097e-14,4.3239237149078895e-05,0.9999567607605082,2,20,20
12,5999,4.9927622086841406e-14,5.5544232669157736e-14,3.1009201820127614e-05,0.9999689907980746,2,20,20
12,6000,3.9941627494609e-14,9.57630530742302e-16,2.8566836945062365e-05,0.9999714331630141,2,20,20
12,6001,1.8481407541143518e-16,9.421666373517396e-16,0.00011110915120656578,0.9998888908487922,2,20,20
12,6002,1.0164357540493338e-14,1.8992392016458903e-15,8.408135804875277e-05,0.9999159186419391,2,20,20
12,6003,7.988677599994941e-14,5.448377625895236e-14,0.0012039333578387468,0.9987960666420267,2,20,20
12,6004,8.040909414177387e-14,5.3559000298798156e-14,0.0011223947566413657,0.9988776052432248,2,20,20
12,6005,2.2765406643168625e-12,1.0696089221372659e-13,0.0033880263839225636,0.9966119736136938,2,20,20
12,6006,2.2775763727430623e-12,5.461374403247175e-14,0.00014142803293107353,0.9998585719647366,2,20,20
12,6007,2.278447531096519e-12,1.915435398009893e-15,0.00010400175350405225,0.9998959982442156,2,20,20
12,6008,2.277399842765436e-12,1.8987997112266508e-15,2.2882608529455073e-05,0.9999771173891914,2,20,20
12,6009,1.5853955439428423e-17,9.579719676384201e-16,1.5121208891534313e-06,0.99999848787911,2,20,20
12,6010,5.698866665302185e-13,1.0732010507793759e-13,8.065083607931999e-05,0.9999193491632435,2,20,20
12,6011,1.0698561000970136e-14,9.906395348418158e-16,8.735352915281968e-05,0.9999126464708356,2,20,20
12,6012,7.00828462235428e-16,1.7101122033352892e-17,1.0763327455414589e-06,0.9999989236672537,2,20,20
12,6013,1.4015360662012717e-15,9.74463114488503e-16,2.5175999879729955e-06,0.9999974824000097,2,20,20
12,6014,7.038938435046925e-16,9.57961847482473e-16,2.9419095227541085e-06,0.9999970580904755,2,20,20
12,6015,4.910380715573881e-19,1.7380719384542235e-17,1.0580688630995805e-06,0.9999989419311368,2,20,20
12,6016,7.116640935466365e-16,3.037446068301643e-12,0.0033304749078835023,0.9966695250890787,2,20,20
12,6017,1.2975624519157782e-10,3.1447196143035515e-12,0.0034129412098639973,0.9965870586572352,2,20,20
12,6018,1.5712988578856328e-10,1.533584659970102e-13,0.07821479938169122,0.9217852004610255,2,20,20
12,6019,3.2451033251810235e-11,3.165492839843886e-12,0.0016258770437873413,0.9983741229205961,2,20,20
12,6020,1.2857767153550809e-10,3.083891303843157e-12,0.004692663895053772,0.9953073359732847,2,20,20
12,6021,1.4170205435234198e-12,3.497102715313235e-07,0.1912520728651964,0.8087475774231152,2,20,20
12,6022,1.446086023042265e-12,3.4971021879667035e-07,0.19128235134451652,0.8087172989438185,2,20,20
12,6023,4.013888172555337e-14,1.8992899469077072e-15,5.9862363753599376e-05,0.9999401376362044,2,20,20
12,6024,7.193428653817984e-16,3.058402179613987e-12,0.00011808717759629026,0.9998819128193448,2,20,20
12,6025,1.5918758635527218e-15,1.742949625693708e-10,0.00015584353101682352,0.9998441562946868,2,20,20
12,6026,3.723506672688098e-18,1.767042582394586e-17,7.013822728185645e-08,0.9999999298617726,2,20,20
12,6027,2.2555532710117756e-12,3.083833988546558e-12,0.004670996391458121,0.9953290036032024,2,20,20
12,6028,4.012026302181709e-14,5.4601344423591554e-14,2.335169714706356e-05,0.9999766483027583,2,20,20
12,6029,1.542917167329706e-17,9.74463123640202e-16,2.4995831825761115e-06,0.9999975004168165,2,20,20
12,6030,5.692074252645678e-13,9.7446335325771e-16,4.3744874873277436e-06,0.9999956255119424,2,20,20
12,6031,5.691981554596e-13,4.954466474965833e-17,4.357081711519549e-06,0.9999956429177191,2,20,20
12,6032,9.988984201736333e-15,9.741836259188943e-16,2.9423520324431677e-06,0.9999970576479564,2,20,20
12,6033,7.039035788056641e-16,9.741855469757124e-16,1.98589787100187e-06,0.9999980141021272,2,20,20
12,6034,8.793058794636107e-16,4.983921216396731e-17,2.1697214534683677e-06,0.9999978302785455,2,20,20
12,6035,1.784568436584074e-16,5.3653405599108394e-14,8.404977523626207e-05,0.9999159502247099,2,20,20
12,6036,1.4046057459985239e-15,1.9153233655857287e-15,3.2752683124992095e-06,0.9999967247316845,2,20,20
12,6037,8.743812179169887e-16,1.8903235171273978e-15,0.004665284333665468,0.9953347156663321,2,20,20
12,6038,8.801154644155456e-16,1.7266548338534105e-10,0.004736077147187706,0.9952639226801463,2,20,20
12,6039,5.692776728227058e-13,1.89895388349971e-15,8.566950815647334e-05,0.9999143304912725,2,20,20
12,6040,1.3030634090665072e-10,1.7424319925765691e-10,0.00023824046390551746,0.9997617592315451,2,20,20
12,6041,5.698064514991116e-13,5.4597233528035534e-14,0.0001430225128085378,0.999856977486567,2,20,20
12,6042,4.01311460915524e-14,1.8993925780386707e-15,2.608044301821061e-06,0.9999973919556563,2,20,20
12,6043,6.090731625234953e-13,3.0593359032421084e-12,6.153827003644628e-05,0.9999384617262954,2,20,20
12,6044,1.0686707678351575e-14,1.0730774043098569e-13,4.969291334131083e-06,0.9999950307085478,2,20,20
12,6045,1.7547364323346986e-16,1.7385821766630447e-17,4.008271956922185e-07,0.9999995991728042,2,20,20
12,6046,1.7525405203001698e-16,9.579626335353454e-16,1.0836707617447654e-06,0.9999989163292372,2,20,20
12,6047,2.8455442732646503e-12,1.7729877072433252e-10,0.00021450105230881578,0.999785498767547,2,20,20
12,6048,5.692107007869351e-13,1.7424227451971698e-10,0.00023661671581308249,0.9997633831093754,2,20,20
12,6049,3.629210964464482e-16,1.9151709557488977e-15,8.298538554956335e-05,0.9999170146144483,2,20,20
12,6050,2.269758317668749e-12,3.1023176954897068e-12,0.0017070561371732873,0.9982929438574548,2,20,20
12,6051,1.0540837499747384e-15,9.74318066380815e-16,8.40621425507538e-05,0.9999159378574471,2,20,20
12,6052,1.0663547477372864e-15,3.058395000549756e-12,0.00014304994569561724,0.9998569500512449,2,20,20
12,6053,4.152334337881502e-14,9.908345631057613e-16,8.39769953936299e-05,0.9999160230045638,2,20,20
12,6054,3.506881986757975e-18,9.417401957704015e-16,1.493209691456474e-06,0.9999985067903078,2,20,20
12,6055,2.2767929582748593e-12,9.744782912529156e-16,2.342490975862534e-06,0.9999976575067466,2,20,20
12,6056,3.6267846009271373e-16,9.744682720834877e-16,1.5362401464628749e-06,0.9999984637598524,2,20,20
12,6057,3.710495193341806e-06,3.498760445422321e-07,0.19589041662831752,0.8041055230004447,2,20,20
12,6058,3.710465328214815e-06,3.497064329925608e-07,0.1912863908024324,0.8087095490258063,2,20,20
12,6059,3.7104630516970753e-06,3.4970337555537116e-07,0.1912259713939713,0.8087699684396015,2,20,20
12,6060,3.710463071600196e-06,3.497033755564643e-07,0.19293785961452634,0.8070580802190265,2,20,20
12,6061,4.011750367973596e-14,5.459716513527914e-14,0.00014201861207963423,0.9998579813878259,2,20,20
12,6062,5.691056088068239e-13,1.710358271560998e-17,8.42278816268275e-05,0.999915772117804,2,20,20
12,6063,9.006005547702845e-16,1.8991132065389257e-15,2.5331044504646922e-06,0.9999974668955468,2,20,20
12,6064,8.793805149457705e-16,5.458738129870573e-14,6.128618829317266e-05,0.9999387138116513,2,20,20
12,6065,7.103366615123793e-16,9.424960615604116e-16,6.027632405131515e-05,0.999939723675947,2,20,20
12,6066,1.4047401663010217e-15,1.8992838766017794e-15,6.026921859380345e-05,0.999939730781403,2,20,20
12,6067,1.2973794231203e-10,1.742949563508408e-10,0.0002128588483908351,0.9997871408475765,2,20,20
12,6068,1.2974722976722016e-10,1.7424134987506318e-10,0.0012694039721480171,0.9987305957238636,2,20,20
12,6069,1.0161540202308753e-14,5.552806206727555e-14,3.5669505760387134e-06,0.9999964330493584,2,20,20
12,6070,8.761729928567284e-16,5.460342126285511e-14,3.9518836317293934e-06,0.999996048116313,2,20,20
12,6071,1.8754092020669378e-16,9.417097036888025e-16,2.0340496345570074e-05,0.9999796595036532,2,20,20
12,6072,3.567367497566291e-18,1.1740341844177354e-18,7.013796829886596e-08,0.9999999298620317,2,20,20
12,6073,1.9867040861939274e-16,1.8700734688246976e-15,0.0033292008436367824,0.9966707991563611,2,20,20
12,6074,3.298697190685498e-18,1.6821506464986507e-17,1.4686068513308451e-06,0.9999985313931486,2,20,20
12,6075,9.284812508571803e-15,9.696397701294556e-16,0.07928193542051058,0.920718064579479,2,20,20
12,6076,4.851692379105894e-14,4.7207542114783756e-17,0.07813030424648394,0.9218696957534674,2,20,20
12,6077,8.00577221548615e-14,3.058411550302618e-12,6.252932640750444e-05,0.999937470670454,2,20,20
12,6078,4.082261536487243e-14,8.256228911077015e-17,3.5309593840123872e-06,0.999996469040575,2,20,20
12,6079,3.9946708866635543e-14,3.3322893656366896e-17,3.5410545596140484e-06,0.9999964589454002,2,20,20
12,6080,2.9603941136903007e-16,2.8443253613786265e-17,0.0781199566284623,0.9218800433715373,2,20,20
12,6081,3.2839696426198625e-11,9.87305391648394e-09,0.004886252709837115,0.9951137373842694,2,20,20
12,6082,5.673766634050865e-13,3.101512629291985e-12,0.001683289203896694,0.9983167107924347,2,20,20
12,6083,2.2764324773603942e-12,1.0730678121351324e-13,8.314041221833333e-05,0.999916859585398,2,20,20
12,6084,2.2764203942280063e-12,1.0821519419261793e-13,8.367906861811217e-05,0.9999163209289972,2,20,20
12,6085,4.125756814326762e-14,5.4495944084177346e-14,0.0012363332401219547,0.9987636667597821,2,20,20
12,6086,7.161290346105631e-16,1.8988439632638643e-15,0.00014137743133058807,0.9998586225686668,2,20,20
12,6087,1.7520181053131805e-16,1.6821507897076253e-17,1.4762925352242904e-06,0.9999985237074644,2,20,20
12,6088,2.2764993251130756e-12,1.7425909303909857e-10,0.00010412423753873148,0.9998958755859257,2,20,20
12,6089,1.2623811162490185e-17,9.581335228866164e-16,5.982378494413424e-05,0.999940176215055,2,20,20
12,6090,3.3479546520295472e-18,9.414605959022944e-16,1.4933359125324786e-06,0.9999985066640867,2,20,20
12,6091,1.2947186028778356e-10,3.2112757502452166e-12,0.001182341069792484,0.9988176587975246,2,20,20
12,6092,1.998332478598399e-16,9.744328379243082e-16,2.035600775359379e-05,0.9999796439922453,2,20,20
12,6093,3.71505961123469e-17,9.582091654080647e-16,7.90787047369109e-05,0.9999209212952622,2,20,20
12,6094,9.996843443458638e-15,9.580960094804259e-16,0.0001418731922511815,0.9998581268077379,2,20,20
12,6095,9.984603808077634e-15,9.578183836486712e-16,8.31250858757769e-05,0.9999168749141132,2,20,20
12,6096,5.393836881508894e-19,3.304324990520384e-17,8.706510360937211e-08,0.9999999129348962,2,20,20
12,6097,1.1397452490311822e-12,5.4630638197081545e-14,8.87888698925291e-05,0.9999112111289133,2,20,20
12,6098,1.139730314473582e-12,9.909436071673717e-16,3.0004501010148895e-05,0.9999699954978495,2,20,20
12,6099,2.2554983832148273e-12,1.7266547411948913e-10,0.004677321651530682,0.9953226781735485,2,20,20
12,6100,5.613922885308186e-13,1.688175258795096e-17,0.006857466474682696,0.993142533524756,2,20,20
12,6101,3.7240325660480394e-18,9.575724503880322e-16,5.8827993270281004e-05,0.9999411720067289,2,20,20
12,6102,4.2155426512165894e-07,6.114346124882411e-12,0.00011069647933514906,0.9998888819602852,2,20,20
12,6103,2.276796154747612e-12,2.8237490875815512e-15,3.5588551436381965e-06,0.9999964411425767,2,20,20
12,6104,2.2767993900568668e-12,1.9153318532987275e-15,3.1325252598353934e-06,0.9999968674724615,2,20,20
12,6105,1.0697347423217564e-14,9.743157600464473e-16,8.399636270860034e-05,0.9999160036372798,2,20,20
12,6106,1.7543820393563164e-16,9.57809169763329e-16,8.402822087778895e-05,0.9999159717791212,2,20,20
12,6107,1.1499369825604816e-10,4.995821183884483e-07,0.058895687885483265,0.9411038124174048,2,20,20
12,6108,1.2836839469464594e-10,9.826913476245578e-09,0.005432017960357272,0.994567972084361,2,20,20
12,6109,1.2840765289826517e-10,9.826912551901179e-09,0.005431597581038668,0.9945683924636411,2,20,20
12,6110,3.9971375756678735e-14,9.744790517641249e-16,2.1041199126286176e-06,0.9999978958800464,2,20,20
12,6111,3.998366889804083e-14,9.747275264514686e-16,2.133414615498042e-05,0.999978665853804,2,20,20
12,6112,4.0662311855819666e-14,9.744376199072735e-16,0.00010442431992306299,0.9998955756800354,2,20,20
12,6113,2.1212736855562262e-16,5.460339602731628e-14,2.277163908630552e-05,0.999977228360859,2,20,20
12,6114,4.994474901759554e-14,9.91228180191224e-16,2.171260341609997e-05,0.9999782873965333,2,20,20
12,6115,4.01176744203015e-14,5.46134256349037e-14,0.00011823158920803387,0.9998817684106974,2,20,20
12,6116,3.994414680539423e-14,9.582425502392024e-16,2.1070650425451904e-06,0.9999978929349167,2,20,20
12,6117,8.915643838686489e-16,5.366118547844658e-14,2.0822812841853306e-05,0.9999791771871036,2,20,20
12,6118,1.5888546187246008e-15,3.1111142337197633e-12,0.0001418955195973624,0.9998581044772901,2,20,20
12,6119,5.680516160228436e-13,5.36704181087025e-14,0.0017081187603206803,0.9982918812390573,2,20,20
12,6120,3.079404106837664e-17,9.579720199138618e-16,1.4904985185807847e-06,0.9999985095014804,2,20,20
12,6121,3.402461105364369e-17,1.89911313121699e-15,2.5213505810282467e-06,0.9999974786494171,2,20,20
12,6122,1.2409633865064584e-17,9.41740967733316e-16,1.0760344456272436e-06,0.9999989239655533,2,20,20
12,6123,1.8775479827591074e-16,5.458692078241535e-14,3.541466232899128e-06,0.9999964585337123,2,20,20
12,6124,1.0669641440985827e-14,5.347261322368727e-14,0.001679154645508073,0.9983208453544278,2,20,20
12,6125,1.0861579228669948e-14,1.7429496249136602e-10,0.00015652296825569513,0.9998434768574385,2,20,20
12,6126,2.2771153734770515e-12,3.0591927861609663e-12,0.00016641083780379598,0.9998335891568599,2,20,20
12,6127,1.0701570940012092e-14,5.460118967765283e-14,0.00010446235977463905,0.9998955376401601,2,20,20
12,6128,5.347905297471247e-09,2.211645379383096e-12,0.13860390111463244,0.8613960935352509,2,20,20
12,6129,5.698820030403916e-13,1.9316272819686843e-15,0.00011123160786567874,0.9998887683915624,2,20,20
12,6130,7.192002754067921e-16,1.8992365942260473e-15,8.404585695597557e-05,0.9999159541430414,2,20,20
12,6131,1.938531745812087e-16,5.3678684928044174e-14,2.331068695680337e-06,0.9999976689312504,2,20,20
12,6132,1.9104460291150348e-16,5.367868497445679e-14,9.248630446200718e-07,0.9999990751369014,2,20,20
12,6133,1.7689986190216664e-16,5.3145935273630257e-14,0.0046652920117535475,0.9953347079881931,2,20,20
12,6134,6.633382538860569e-18,1.7106233662741857e-17,1.5267489682859887e-06,0.9999984732510316,2,20,20
12,6135,1.60705800924407e-17,3.361261188146593e-17,9.62869917299725e-08,0.9999999037130083,2,20,20
12,6136,1.789125318908991e-16,5.3662565649035935e-14,2.536723077261298e-06,0.9999974632768689,2,20,20
12,6137,2.214997744341849e-16,5.367686273999058e-14,2.8575631472616825e-05,0.9999714243684737,2,20,20
12,6138,2.2866986255510763e-12,5.4601768882535367e-14,2.0364349528260102e-05,0.9999796356481305,2,20,20
12,6139,1.2975042528096236e-10,1.7737052461544135e-10,0.00010646405362890731,0.9998935356392502,2,20,20
12,6140,2.8753913240259625e-11,2.7099184505645234e-12,0.05689315171262874,0.943106848255908,2,20,20
12,6141,2.8793149572282057e-11,5.7671962126427344e-12,0.05697692199297796,0.9430230779724621,2,20,20
12,6142,3.994044637511387e-14,3.058252230374181e-12,8.528756930316117e-05,0.9999147124275988,2,20,20
12,6143,1.0685773308422493e-14,1.0822431951390638e-13,7.913319555566727e-05,0.9999208668043258,2,20,20
12,6144,9.985035302229734e-15,5.459726903495863e-14,6.027039887184324e-05,0.9999397296010638,2,20,20
12,6145,1.086095490530305e-14,3.1034239635826893e-12,0.001677886649401879,0.9983221133474841,2,20,20
12,6146,3.808503171421806e-13,1.1347818585739404e-10,0.17468231827670502,0.8253176816094364,2,20,20
12,6147,9.997060769651843e-15,5.461349068642488e-14,6.0270704275395066e-05,0.9999397292956603,2,20,20
12,6148,1.4108114286678647e-15,9.395756392382252e-16,0.0011548520645302636,0.9988451479354674,2,20,20
12,6149,1.8773739066837162e-16,5.459726704145273e-14,0.00011761236843941958,0.9998823876315058,2,20,20
12,6150,7.007484633751007e-16,9.413526945906e-16,5.881833388029666e-05,0.999941181666118,2,20,20
12,6151,1.2022448003866218e-19,8.794557175493364e-19,4.518460202597294e-08,0.9999999548153979,2,20,20
12,6152,7.038145635788918e-16,3.0574375040253946e-12,6.048875841269415e-05,0.9999395112385292,2,20,20
12,6153,1.2973723661179363e-10,1.7429494401512803e-10,0.00015407216226496454,0.9998459275337026,2,20,20
12,6154,1.297372611413048e-10,1.742949437355282e-10,0.00015611212644230823,0.9998438875695254,2,20,20
12,6155,1.2977754290205383e-10,1.742968428247574e-10,0.00015493357108374112,0.9998450661248419,2,20,20
12,6156,1.0693021248470274e-14,5.366286035788667e-14,3.0104359190950853e-06,0.9999969895640165,2,20,20
12,6157,5.982005900624336e-14,1.0680235935285988e-13,0.00472070503671081,0.9952792949631227,2,20,20
12,6158,9.997932761929614e-15,5.3675989059724837e-14,8.733170419810171e-05,0.9999126682957383,2,20,20
12,6159,9.988770368525194e-15,5.366006391519989e-14,2.8591334590725465e-05,0.9999714086653458,2,20,20
12,6160,3.9959045345106144e-14,5.367889188383952e-14,3.0045464178816336e-05,0.9999699545357276,2,20,20
12,6161,7.161287394863207e-16,3.0573113721958484e-12,8.388166420249299e-05,0.9999161183327399,2,20,20
12,6162,3.095040945429867e-17,5.460310579138389e-14,2.277160769705497e-05,0.9999772283922483,2,20,20
12,6163,5.691450884545621e-13,3.0593358664448278e-12,8.07502725817744e-05,0.99991924972379,2,20,20
12,6164,1.5690754202445664e-17,9.57646377651392e-16,2.033804202782101e-05,0.9999796619579712,2,20,20
12,6165,9.999890677172977e-15,9.744246247515332e-16,0.00010448873129178035,0.9998955112686975,2,20,20
12,6166,7.327839533586616e-09,1.001683848145764e-08,0.0629398934832417,0.9370600891720802,2,20,20
12,6167,7.3278440249962395e-09,1.0017194173199818e-08,0.00478130091790473,0.9952186817370572,2,20,20
12,6168,1.1382778621388085e-14,3.0582338417230977e-12,0.001237634261691146,0.9987623657352391,2,20,20
12,6169,1.8751464987795406e-16,3.0573003379064063e-12,8.296413945103621e-05,0.9999170358574915,2,20,20
12,6170,1.543115323578088e-17,1.7111226071338178e-17,7.026445521078823e-08,0.9999999297355449,2,20,20
12,6171,9.999874909420383e-15,5.3653984083886206e-14,8.26529307549983e-05,0.9999173470691816,2,20,20
12,6172,1.2973723891420824e-10,1.7424227476308574e-10,0.00021282982400599047,0.9997871698720145,2,20,20
12,6173,2.2694025240395394e-12,3.1022855138538446e-12,0.0016255260201705035,0.998374473974458,2,20,20
12,6174,1.7867626022797842e-16,5.4597375749385247e-14,5.987763064190879e-05,0.9999401223693034,2,20,20
12,6175,4.0644617462263055e-14,5.4603532727358056e-14,3.6068238175129384e-06,0.9999963931760875,2,20,20
12,6176,8.885035552817183e-16,5.460341892459766e-14,6.0323831363319466e-05,0.9999396761685814,2,20,20
12,6177,1.0861560557902975e-14,5.4603773740601776e-14,3.156483507071602e-05,0.9999684351648639,2,20,20
12,6178,7.038985393933592e-16,5.36464461536261e-14,1.5830340522641095e-06,0.9999984169658936,2,20,20
12,6179,4.9761382068202407e-14,1.7369677449762166e-10,0.0017161733467887484,0.9982838264794649,2,20,20
12,6180,1.7829150878764199e-16,1.70984277428905e-17,8.26576799146996e-05,0.9999173423200853,2,20,20
12,6181,1.756265486555767e-16,9.414605973429435e-16,1.5037964102938836e-06,0.9999984962035888,2,20,20
12,6182,7.396053398088882e-09,1.7731151395047022e-10,0.00018328953544143219,0.9998167028911938,2,20,20
12,6183,1.580105190630466e-17,9.5824861904995e-16,4.256242738471908e-07,0.9999995743757254,2,20,20
12,6184,1.542592300476458e-17,3.3599676339873724e-17,8.262237405195747e-05,0.999917377625948,2,20,20
12,6185,5.69166331520325e-13,9.906343636229404e-16,8.733263775342537e-05,0.9999126673616766,2,20,20
12,6186,5.700420395603433e-13,2.839850644828374e-15,4.88549599588111e-05,0.9999511450394686,2,20,20
12,6187,1.90533356955672e-16,8.794084391313225e-19,8.423817768743482e-05,0.9999157618223125,2,20,20
12,6188,3.240794937273556e-11,1.7393588775231366e-10,0.0011892963442090194,0.9988107034494473,2,20,20
12,6189,6.090745116276939e-13,1.0824238920092568e-13,6.185401949214863e-05,0.9999381459797907,2,20,20
12,6190,7.160732092673009e-16,1.0729886233488922e-13,8.50844540763078e-05,0.9999149155458156,2,20,20
12,6191,1.5906849299757328e-17,5.3646069255329055e-14,2.5192456272075332e-06,0.9999974807543192,2,20,20
12,6192,7.013651981629128e-16,3.361760537121524e-17,9.644790188282938e-08,0.9999999035520977,2,20,20
12,6193,7.133906992365905e-16,6.605618290128455e-17,1.1139289757838063e-07,0.9999998886071018,2,20,20
12,6194,1.0685112842383828e-14,9.743157601649715e-16,8.266852053504579e-05,0.9999173314794534,2,20,20
12,6195,1.0002931894726238e-14,5.457851126516106e-14,0.00011157818653052411,0.9998884218134049,2,20,20
12,6196,7.396979132120405e-09,1.0822214271487303e-13,0.00010554364724562354,0.9998944489556669,2,20,20
12,6197,1.8132495439021755e-16,1.8826646361936716e-15,0.00014139880083912534,0.9998586011991588,2,20,20
12,6198,1.7846805749714363e-16,2.82324587199321e-15,6.0259433512700374e-05,0.9999397405664843,2,20,20
12,6199,1.9077143857842372e-16,1.8825704437498673e-15,2.17814528106054e-05,0.9999782185471874,2,20,20
12,6200,9.389918673865188e-11,2.21339181645359e-12,0.1382298148720736,0.8617701850318138,2,20,20
12,6201,9.389988421706136e-11,2.2124671756061684e-12,0.13822981479061697,0.8617701851132706,2,20,20
12,6202,1.8749331534203612e-16,9.582422334451155e-16,1.094122762764918e-06,0.9999989058772362,2,20,20
12,6203,9.616957157452866e-15,8.777462206568826e-09,0.05824841413406637,0.9417515770884617,2,20,20
12,6204,5.658069800205055e-13,3.039539615070899e-12,0.0031474285252274603,0.9968525714711673,2,20,20
12,6205,4.0441299250104427e-14,1.7615982865777774e-10,0.00800718670379024,0.9919928131200095,2,20,20
12,6206,3.958376160335619e-14,3.0302163956738057e-12,0.004664077414709673,0.9953359225822203,2,20,20
12,6207,1.311343623252232e-10,3.0584216787935326e-12,0.0036944137284133692,0.9963055861373938,2,20,20
12,6208,4.064904169804389e-14,1.0729990869980521e-13,8.07048288125822e-05,0.9999192951710396,2,20,20
12,6209,1.998433876788466e-14,9.906992066146066e-16,4.868508678341885e-06,0.9999951314913007,2,20,20
12,6210,1.069891028960906e-14,4.983223828712978e-17,6.171375923406369e-05,0.9999382862407552,2,20,20
12,6211,1.9971792844861805e-14,1.915325545547812e-15,3.98385172630391e-06,0.9999960161482518,2,20,20
12,6212,1.0161073808732058e-14,9.744631807089788e-16,4.3689130410276285e-06,0.9999956310869479,2,20,20
12,6213,2.4805035985269962e-17,1.7101152215141368e-17,1.0935406323171581e-06,0.9999989064593677,2,20,20
12,6214,1.558482410052489e-17,9.580887686005866e-16,8.262226227578716e-05,0.9999173777377234,2,20,20
12,6215,7.041628989950973e-16,1.8989545461162687e-15,8.404588511968509e-05,0.9999159541148779,2,20,20
12,6216,4.0652127901376576e-14,9.584400268977724e-16,6.007542793053671e-05,0.9999399245720276,2,20,20
12,6217,9.905405410953775e-15,5.408708432101774e-14,0.004665296544011592,0.9953347034559243,2,20,20
12,6218,1.563730499336263e-17,1.8826009350297524e-15,2.934290167457035e-06,0.9999970657098305,2,20,20
12,6219,1.9083326884645152e-16,4.9834359955306683e-17,1.9947778853299973e-06,0.9999980052221146,2,20,20
12,6220,7.252770558518632e-16,3.3326003130379017e-17,6.0182683577221995e-05,0.9999398173164222,2,20,20
12,6221,3.995584029850081e-14,5.3678782326903325e-14,2.5285752706435736e-06,0.9999974714246359,2,20,20
12,6222,2.483089815509153e-16,3.5539394635393186e-14,0.1746234407298106,0.825376559270154,2,20,20
12,6223,5.640670499184569e-13,5.4086637158443804e-14,0.00474659317534771,0.9952534068240342,2,20,20
12,6224,1.754625342345303e-16,4.9824100874118924e-17,1.5182465612239525e-06,0.9999984817534388,2,20,20
12,6225,2.314715920403357e-12,5.461534434545099e-14,0.002590518099654121,0.9974094818979765,2,20,20
12,6226,3.244406455542183e-11,1.6059615060705198e-13,0.003333124997965364,0.9966668749694303,2,20,20
12,6227,1.069621165037654e-14,3.092026236234762e-12,0.0033882462983755813,0.9966117536985217,2,20,20
12,6228,1.000092579734711e-14,5.460050899546237e-14,3.0732459746550864e-05,0.9999692675401887,2,20,20
12,6229,6.213362225845097e-18,1.7111211413772898e-17,5.51899627629696e-07,0.9999994481003723,2,20,20
12,6230,1.2354740824216195e-17,3.3322756960377264e-17,1.4757997446322108e-06,0.9999985242002553,2,20,20
12,6231,1.9056423378020715e-16,3.389693495383631e-17,4.3506255139077136e-06,0.9999956493744859,2,20,20
12,6232,1.8773509962773744e-16,5.4597096150098654e-14,5.987762842306224e-05,0.9999401223715221,2,20,20
12,6233,1.877350996277362e-16,5.45970961500979e-14,5.9877628423062336e-05,0.9999401223715221,2,20,20
12,6234,3.6814195183207024e-14,1.260663122383304e-10,0.13841513723339066,0.8615848626405059,2,20,20
12,6235,4.840830199062494e-13,9.10179675974038e-14,0.07593651611246566,0.9240634838869592,2,20,20
12,6236,3.509721802321818e-18,9.417409671487431e-16,1.0759104346619458e-06,0.9999989240895645,2,20,20
12,6237,1.0001730741757695e-14,9.747636974962e-16,3.958371177687668e-06,0.9999960416288114,2,20,20
12,6238,4.064281168718568e-14,3.0574708014427867e-12,6.052419646653883e-05,0.9999394758004354,2,20,20
12,6239,3.558928777009645e-18,3.2025515985714625e-19,1.5106637754912128e-06,0.9999984893362244,2,20,20
12,6240,1.879403755659054e-16,9.413129551183202e-16,8.261512981818856e-05,0.9999173848701806,2,20,20
12,6241,1.9978461605977166e-16,9.7446410719039e-16,1.101319794515879e-06,0.9999988986802044,2,20,20
12,6242,2.0005411695054767e-16,9.744691557798797e-16,2.0957278397016164e-06,0.9999979042721592,2,20,20
12,6243,7.996494285628741e-14,3.0516734149667827e-12,0.0012183621771764883,0.9987816378196919,2,20,20
