run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,6244,4.9924937861437255e-14,5.460331355793612e-14,6.12978005931654e-05,0.9999387021993023,2,20,20
12,6245,8.884646198472201e-16,1.0728102029475763e-13,0.00010291228455723496,0.9998970877153346,2,20,20
12,6246,1.2538838059175428e-17,9.515881784516864e-16,0.003329206669052524,0.9966707933309464,2,20,20
12,6247,1.936242604961695e-16,5.4578558069945634e-14,0.00011112224256381186,0.9998888777573813,2,20,20
12,6248,2.7664054393638447e-17,5.365368516448687e-14,8.36323390433279e-05,0.999916367660903,2,20,20
12,6249,1.5476812717978676e-17,5.363774309829364e-14,8.404945912615332e-05,0.9999159505408202,2,20,20
12,6250,3.9943986373120164e-14,1.73858004110903e-17,2.5079439292055437e-06,0.9999974920560308,2,20,20
12,6251,3.536609790440326e-11,1.0825458192853353e-13,5.888842922673515e-05,0.999941111535299,2,20,20
12,6252,4.064771801351771e-14,9.582523953173113e-16,2.1156650606673686e-06,0.9999978843348978,2,20,20
12,6253,1.849655561971899e-17,9.74307878366665e-16,8.262254346004192e-05,0.9999173774565391,2,20,20
12,6254,1.5799079420706485e-17,9.41460595343163e-16,2.5168499932563543e-06,0.999997483150006,2,20,20
12,6255,4.013437326959941e-14,5.460343899113222e-14,3.965461693776854e-06,0.9999960345382117,2,20,20
12,6256,5.679216131652005e-13,5.4461787266947365e-14,0.0011539861726575706,0.9988460138267199,2,20,20
12,6257,3.471538750395756e-11,3.1109503852328425e-12,0.00014328230282981448,0.9998567176593437,2,20,20
12,6258,3.243886505364673e-11,3.0573275328014288e-12,8.48742489523321e-05,0.9999151257155513,2,20,20
12,6259,3.243903997260471e-11,3.0573275327896774e-12,8.531700917920123e-05,0.9999146829553244,2,20,20
12,6260,3.243903997558803e-11,3.058268394315448e-12,8.489972462990128e-05,0.9999151002398726,2,20,20
12,6261,2.2562562479602717e-12,3.0824455512245007e-12,0.004665092127286999,0.9953349078673743,2,20,20
12,6262,1.564578393549943e-17,9.582464543225998e-16,2.4993031077130966e-06,0.9999975006968915,2,20,20
12,6263,3.321107368289351e-19,1.710111951640841e-17,1.0581950841755866e-06,0.9999989418049159,2,20,20
12,6264,1.8804818293666796e-16,9.743179362633816e-16,8.261452758718696e-05,0.9999173854724116,2,20,20
12,6265,2.2615967040642062e-12,9.354640596717791e-16,0.0033410843559184577,0.9966589156418191,2,20,20
12,6266,7.040483078888374e-16,9.740332569256603e-16,8.2629184298686e-05,0.9999173708156994,2,20,20
12,6267,4.082054867825248e-14,5.46006433762524e-14,0.00011226078261161005,0.9998877392172926,2,20,20
12,6268,7.040646250629094e-16,5.011372331149096e-17,2.0825849233577476e-06,0.9999979174150759,2,20,20
12,6269,2.261823211757976e-12,5.328941489529845e-14,0.0033308496318844418,0.9966691503658004,2,20,20
12,6270,2.2616450045446297e-12,5.3289404911195624e-14,0.003329394063942288,0.9966706059337428,2,20,20
12,6271,1.0176679578383495e-14,9.906992140237774e-16,3.4315321905340214e-06,0.9999965684677986,2,20,20
12,6272,1.997019448265268e-14,5.460334407305448e-14,8.443735370508184e-05,0.9999155626462204,2,20,20
12,6273,1.0872112397324148e-14,3.1044297603154057e-12,0.0011555558914773628,0.9988444441054074,2,20,20
12,6274,6.090583494130618e-13,9.58103128484942e-16,8.626823220701175e-05,0.999913731767183,2,20,20
12,6275,5.69277722442508e-13,9.580931417947039e-16,8.71029365302622e-05,0.9999128970628995,2,20,20
12,6276,5.691057669179384e-13,1.898674282191582e-15,8.566906915388101e-05,0.9999143309302752,2,20,20
12,6277,1.2974937748521305e-10,3.111726472445708e-12,0.00010876155948804145,0.9998912383076509,2,20,20
12,6278,8.746730061978348e-16,5.316215503268759e-14,0.004722629987465779,0.9952773700124802,2,20,20
12,6279,8.916650286548871e-16,9.582087387560946e-16,8.733912029466975e-05,0.9999126608797033,2,20,20
12,6280,1.1231225948901557e-11,5.292674613120129e-13,0.45673103276690113,0.5432689672213381,2,20,20
12,6281,4.111921775443043e-08,3.04440591194371e-13,0.4999864193029165,0.5000135395775611,2,20,20
12,6282,5.9431833863471656e-06,9.826780510959065e-09,0.005438107462432013,0.9945559395274013,2,20,20
12,6283,4.055707866104242e-14,2.8194129699930873e-15,0.0011552159978226915,0.9988447840021341,2,20,20
12,6284,5.679126918470787e-13,2.8191288223625453e-15,0.0011552493954041006,0.9988447506040253,2,20,20
12,6285,1.2977155360726903e-10,5.458482101672264e-14,2.185145273922285e-05,0.9999781484174348,2,20,20
12,6286,1.2730276585731677e-17,5.998552865025014e-19,1.068572452938356e-06,0.9999989314275473,2,20,20
12,6287,2.276415936918013e-12,3.0582493594685594e-12,8.535505720466752e-05,0.999914644937461,2,20,20
12,6288,2.2764157250320784e-12,3.0582490798698608e-12,8.434204697138623e-05,0.999915657947694,2,20,20
12,6289,4.408673538097962e-19,5.998558500056545e-19,3.7737296931805835e-08,0.9999999622627033,2,20,20
12,6290,9.382292744614194e-11,3.8784799419777734e-14,0.1385212354729326,0.8614787644332057,2,20,20
12,6291,3.995911544658468e-14,5.518725100386928e-14,0.0033305991486290974,0.9966694008512758,2,20,20
12,6292,2.48050359852697e-17,1.7101152215141124e-17,1.0935406323171573e-06,0.9999989064593676,2,20,20
12,6293,7.132795870041049e-16,1.710112147424134e-17,2.099846826265333e-06,0.9999979001531729,2,20,20
12,6294,8.882258025419773e-16,5.367018886802014e-14,8.365018199668873e-05,0.9999163498179489,2,20,20
12,6295,6.042522346000509e-14,1.7373204520137212e-10,0.0017029736560989588,0.998297026170109,2,20,20
12,6296,1.8499250143223307e-17,9.903770174992838e-16,0.004665272350849159,0.9953347276491502,2,20,20
12,6297,6.099115703576955e-13,1.7429495418665186e-10,0.00023664814599267653,0.9997633516791025,2,20,20
12,6298,1.0346593982294703e-14,5.3670484177591656e-14,0.00019385521096961994,0.9998061447889665,2,20,20
12,6299,4.013452493596677e-14,5.4595126466885865e-14,8.347409557270565e-05,0.9999165259043326,2,20,20
12,6300,3.99471239520158e-14,9.57978227321611e-16,9.249091867146038e-07,0.9999990750907723,2,20,20
12,6301,3.237899815065279e-11,3.04886141425302e-12,0.0016229940910636085,0.9983770058735086,2,20,20
12,6302,4.081603340591965e-14,1.0823125446421217e-13,0.00016520045247396547,0.9998347995473771,2,20,20
12,6303,2.2563707750055863e-12,1.7271912748175564e-10,0.004759885478516721,0.9952401143465077,2,20,20
12,6304,1.0860786385286879e-14,3.1120387589857492e-12,0.00014189583155654233,0.9998581041653204,2,20,20
12,6305,2.0795800722811474e-14,3.0492065841820127e-12,0.0016244524664762235,0.9983755475304541,2,20,20
12,6306,4.0125547430649167e-14,5.518099125013681e-14,0.0033884211767044124,0.9966115788232005,2,20,20
12,6307,3.996667169076504e-14,5.4603041264271487e-14,6.172088055587806e-05,0.9999382791193496,2,20,20
12,6308,5.791498042645201e-13,2.8241673657592265e-15,5.848270829190984e-05,0.9999415172911261,2,20,20
12,6309,5.693424899578101e-13,1.9155165073731274e-15,3.19186463521277e-05,0.9999680813530767,2,20,20
12,6310,3.53729567247085e-16,4.9839305264512785e-17,3.4088822734119994e-06,0.9999965911177262,2,20,20
12,6311,2.2772925117205888e-12,1.0732312186339802e-13,8.535595916427203e-05,0.9999146440384512,2,20,20
12,6312,4.029333421347489e-14,3.0575575166232873e-12,5.0887125765497e-05,0.9999491128711369,2,20,20
12,6313,4.012736085665715e-14,3.0575412897935116e-12,4.898017528802963e-05,0.9999510198216146,2,20,20
12,6314,1.1501922267977807e-10,2.7115555984106255e-12,0.05689315329349605,0.9431068465887734,2,20,20
12,6315,3.995162753644879e-14,9.90578993277457e-16,0.00014181451446455625,0.9998581854854945,2,20,20
12,6316,3.9954469930082614e-14,5.3656240890141896e-14,5.8837532524624745e-05,0.9999411624673818,2,20,20
12,6317,3.2840998422528686e-19,1.6821552873213098e-17,6.972227555327078e-08,0.9999999302777244,2,20,20
12,6318,9.986099101131732e-15,3.3322839344184466e-17,2.920196498116858e-06,0.9999970798034918,2,20,20
12,6319,8.057698317039444e-14,5.368897182639385e-14,0.00014296563552715634,0.9998570343643386,2,20,20
12,6320,4.13460378943171e-14,9.843161165451114e-16,0.0034133270634324397,0.9965866729365251,2,20,20
12,6321,3.9944254652634556e-14,9.582574111816383e-16,1.0909375588854722e-06,0.9999989090624005,2,20,20
12,6322,1.294861460694798e-10,3.103877438487845e-12,0.005823372062341997,0.9941766278050679,2,20,20
12,6323,1.294764287069099e-10,3.104369250610487e-12,0.0012421359564674238,0.9987578639109518,2,20,20
12,6324,1.0690465275431466e-14,6.634576045760901e-17,1.6021094814581322e-06,0.9999983978905079,2,20,20
12,6325,2.2865149387486495e-12,5.367303689953807e-14,5.937200056640419e-05,0.9999406279970934,2,20,20
12,6326,4.9936963731051617e-14,3.0576764831069423e-12,3.00745078774105e-05,0.9999699254890151,2,20,20
12,6327,1.3031640041025112e-10,1.7424321615662448e-10,0.0001840776281984355,0.9998159220672419,2,20,20
12,6328,1.297379391959137e-10,1.7424318318508377e-10,0.00015509589324641152,0.9998449038027729,2,20,20
12,6329,5.084527065827366e-12,1.5083590930680626e-11,0.4567318775098355,0.5432681224699958,2,20,20
12,6330,1.5714489919657335e-10,5.191269214456224e-13,0.5000008027092084,0.49999919713312735,2,20,20
12,6331,9.904109600038673e-09,4.970589512426262e-08,0.4576807972760855,0.5423191431139096,2,20,20
12,6332,3.7346555430147437e-06,4.9471514911382275e-12,0.5015604916938562,0.49843577364565306,2,20,20
12,6333,0.005540983366559946,1.6063640551510133e-07,0.49197260243181995,0.5024862535652145,2,20,20
12,6334,0.4999931040625881,4.466690175849097e-16,7.421621761014341e-06,0.49999947431565017,2,20,20
12,6335,0.012838156912192455,1.2430075944726655e-08,0.48724109082979283,0.4999207398279386,2,20,20
12,6336,7.259177471516046e-08,1.5953838855557318e-15,0.5000825058221622,0.4999174215860609,2,20,20
12,6337,7.259177487820044e-08,5.429381203263677e-14,0.5000587479875309,0.49994117942063937,2,20,20
12,6338,7.259177470308686e-08,6.546785140716393e-16,0.5000009594040355,0.4999989680041884,2,20,20
12,6339,0.2912796780841413,1.5092827428604525e-07,0.2087211777561779,0.49999899323140656,2,20,20
12,6340,0.04302196436351396,1.8016953776332854e-05,0.4569595432028452,0.5000004754798641,2,20,20
12,6341,0.0008671424427895555,6.2631456421295275e-09,0.49915318131167125,0.499979669982393,2,20,20
12,6342,0.2202142723143929,0.0001451824264500252,0.2796546918724984,0.499985853386658,2,20,20
12,6343,0.49992345020570095,6.009995858009231e-14,7.903422138145115e-05,0.49999751557285727,2,20,20
12,6344,0.4999234502057002,6.470431276842716e-15,7.659332681509868e-05,0.49999995646747775,2,20,20
12,6345,0.49754016496079023,1.9495656412032212e-11,0.002459878550607124,0.4999999564691068,2,20,20
12,6346,0.49754016496304576,2.2578068630366974e-11,0.007123888874127621,0.49533594614024856,2,20,20
12,6347,0.37381988980576586,2.7362784976277507e-06,0.1293812125959013,0.49679616131983517,2,20,20
12,6348,0.4487021512619036,1.005591460034514e-09,0.05135715179680689,0.4999406959356982,2,20,20
12,6349,0.49577699888191323,2.2436148512746094e-09,0.004222700702950824,0.5000002981715209,2,20,20
12,6350,0.42318552461990416,1.906210748679772e-09,0.07681549677235153,0.49999897670153365,2,20,20
12,6351,0.2918773093345502,2.002720116104996e-09,0.2075409883315931,0.500581700331137,2,20,20
12,6352,0.49749238219233477,2.2800353187538724e-09,0.0025086425085107363,0.4999989730191193,2,20,20
12,6353,0.35630825053276044,1.3582129887510765e-06,0.12371571807072136,0.5199746731835296,2,20,20
12,6354,0.49999921928087265,9.415137087683522e-16,1.162380411597319e-06,0.4999996183387148,2,20,20
12,6355,0.39965913089738847,1.0262101313276683e-07,0.0995982020170334,0.500742564464565,2,20,20
12,6356,0.05360090251917695,1.8036585153425112e-05,0.4464398002319713,0.4999412606636982,2,20,20
12,6357,1.5522604507616973e-05,2.2422783915139428e-10,0.49998449497118563,0.49999998220007835,2,20,20
12,6358,0.012628681789391572,6.007394924455695e-09,0.48737134411194216,0.4999999680912713,2,20,20
12,6359,0.11412238427623958,0.0001921246062711711,0.3847700808914064,0.5009154102260818,2,20,20
12,6360,0.49977494637657777,8.108129065099547e-11,0.0002250859447134202,0.49999996759762744,2,20,20
12,6361,0.1384677660896918,0.00021769488696960114,0.3613173567394794,0.4999971822838585,2,20,20
12,6362,0.49566203103093137,3.159588829822055e-10,0.008933212714534015,0.49540475593857536,2,20,20
12,6363,0.0003713999704862663,1.192903974620306e-13,0.5042924168747422,0.4953361831546513,2,20,20
12,6364,0.00036397506483590574,3.3076840685451517e-12,0.5042998418082746,0.49533618312358096,2,20,20
12,6365,0.0003639750648357444,3.306768208173254e-12,0.4996360687684035,0.49999995616345366,2,20,20
12,6366,0.0003713749666281117,6.69075542961462e-12,0.49962866794660954,0.49999995708007094,2,20,20
12,6367,0.0003713749666288001,6.744392010982871e-12,0.49971122414481983,0.4999174008818065,2,20,20
12,6368,0.00037137496719791914,6.798012850787577e-12,0.49971171311194923,0.49991691191405435,2,20,20
12,6369,1.1405020050574544e-07,1.0566915513314654e-08,0.5000009315388582,0.4999989438440257,2,20,20
12,6370,1.1405021047950006e-07,1.056696823413439e-08,0.500002359366247,0.4999975160165746,2,20,20
12,6371,1.1405020068107695e-07,1.0566916454238508e-08,0.5000586667890143,0.4999412085938689,2,20,20
12,6372,1.1405020066859265e-07,1.056691552981592e-08,0.5000009319803291,0.49999894340255496,2,20,20
12,6373,0.2692752346500764,8.583746027749798e-11,0.23072621679164068,0.4999985484724454,2,20,20
12,6374,0.2692752346500764,8.589110545731265e-11,0.23072722675812252,0.49999753850590994,2,20,20
12,6375,0.2692752346500764,8.583840113823885e-11,0.2307262094852729,0.49999855577881225,2,20,20
12,6376,0.4874907170081342,2.4794390350557385e-07,0.012536376135395528,0.49997265891256665,2,20,20
12,6377,4.1618863418087716e-14,0.4995995926317685,0.00042893057627002617,0.49997147679191983,2,20,20
12,6378,2.846686304733127e-17,0.4999928827795696,8.166924213392216e-06,0.49999895029621694,2,20,20
12,6379,1.2939130777471618e-10,0.49998817014886104,0.001498949240629127,0.49851288048111897,2,20,20
12,6380,5.995684587592324e-10,0.48450636671072517,0.015576228879138846,0.49991740381056765,2,20,20
12,6381,5.996083884619286e-10,0.48450636671072517,0.015515512962557583,0.49997811972710915,2,20,20
12,6382,4.1891436823951794e-07,0.48450636671376024,0.01944098586508133,0.49605222850679026,2,20,20
12,6383,2.7676504701612035e-12,0.4995813977650893,0.005082424580348152,0.49533617765179466,2,20,20
12,6384,8.434199755824504e-09,0.4782860246310551,0.02174249569065001,0.4999714712440954,2,20,20
12,6385,3.343551932164334e-15,0.49971961595282127,0.00028042801122438215,0.49999995603595104,2,20,20
12,6386,2.5972196791241116e-12,0.4785111086027458,0.021488931568271898,0.499999959826385,2,20,20
12,6387,1.431974235674756e-14,0.14049383863420614,0.3595061418756362,0.5000000194901433,2,20,20
12,6388,4.229328530769099e-09,0.2398353462059437,0.2601661839728269,0.4999984655919004,2,20,20
12,6389,5.355633391998108e-14,0.14049472216529243,0.3595068122433324,0.49999846559132133,2,20,20
12,6390,1.9298108278918223e-13,0.47842987581453456,0.023190797398243184,0.49837932678702923,2,20,20
12,6391,2.607191576177866e-12,0.4783726291812903,0.021709971343021054,0.49991739947308156,2,20,20
12,6392,5.954600238101589e-10,0.4793467568725946,0.020712084209386552,0.4999411583225587,2,20,20
12,6393,4.759984584273902e-15,0.48450868556862353,0.015550127028500891,0.49994118740287075,2,20,20
12,6394,2.712183230636764e-12,0.4997059915390535,0.0002954576933850987,0.4999985507648493,2,20,20
12,6395,1.8825459015285522e-13,0.492100871163625,0.00790035587865099,0.49999877295753553,2,20,20
12,6396,3.9971165471384745e-08,0.4782228703121677,0.10007052948438,0.42170656023228675,2,20,20
12,6397,1.479525121800695e-10,0.47820438536184634,0.021825002553336227,0.49997061193686493,2,20,20
12,6398,1.6100731657683462e-15,0.4998591349212577,0.00014233253568657377,0.499998532543054,2,20,20
12,6399,2.7570325424250142e-12,0.4919689083979821,0.008091554175064158,0.49993953742419683,2,20,20
12,6400,9.493255865829419e-16,0.4996064457377015,0.0004540168352691663,0.49993953742702846,2,20,20
12,6401,8.576365254140546e-17,0.49960644573464413,0.00039359810096526685,0.49999995616439064,2,20,20
12,6402,5.452671712586152e-12,0.47851355560447023,0.021570287655910212,0.49991615673416706,2,20,20
12,6403,1.5086467384303967e-10,0.48703728417963515,0.012963536462824277,0.4999991792066759,2,20,20
12,6404,1.508648591192757e-10,0.4870372841796874,0.017626313299153207,0.4953364023702947,2,20,20
12,6405,5.327664233035295e-12,0.1404988695977708,0.359559948564852,0.4999411818320495,2,20,20
12,6406,2.2782372958286617e-12,0.4996063281933729,0.00045249108559122347,0.4999411807187576,2,20,20
12,6407,1.1523903637968131e-14,0.499606328193372,0.00047627217139452034,0.49991739963522197,2,20,20
12,6408,3.087670914060157e-12,0.14049720423243414,0.3595853961097195,0.4999173996547584,2,20,20
12,6409,2.1192510843258915e-10,0.265550188750292,0.23447972634329503,0.4999700846944878,2,20,20
12,6410,1.300073586023098e-10,0.49960144494756237,0.00042859016505367484,0.4999699647573765,2,20,20
12,6411,2.78571889126303e-13,0.4996014449474552,0.00048269230520141596,0.4999158627470649,2,20,20
12,6412,2.381098346581183e-13,0.4996014449474552,0.00041884230560945007,0.4999797127466972,2,20,20
12,6413,6.114909211755224e-10,0.4941400025098392,0.005860066032950879,0.4999999308457191,2,20,20
12,6414,6.114909179092616e-10,0.4941400025098928,0.005942597087012342,0.49991739979160404,2,20,20
12,6415,3.585253466250499e-15,0.4997148944765532,0.0003677057330646154,0.49991739979037847,2,20,20
12,6416,4.37517022633723e-15,0.499601563444302,0.0004810366958637567,0.49991739985982986,2,20,20
12,6417,1.8784884633316352e-13,0.4842081705031973,0.01587442970621628,0.49991739979039845,2,20,20
12,6418,4.57534587864086e-14,0.4785189458724731,0.02156365433710262,0.49991739979037847,2,20,20
12,6419,2.607987095192926e-16,0.4999881698680333,9.443034036920899e-05,0.49991739979159716,2,20,20
12,6420,2.7149481749262735e-12,0.4922370355895059,0.007821785123535433,0.49994117928424375,2,20,20
12,6421,4.0026265997304466e-14,0.4785191553959401,0.02153966531981029,0.49994117928420956,2,20,20
12,6422,4.00276905208521e-14,0.47851915539594014,0.021483329341389225,0.49999751526263086,2,20,20
12,6423,4.796505061850882e-15,0.4785190293892466,0.021480996607729865,0.49999997400301865,2,20,20
12,6424,3.413985383831796e-15,0.49990296662920825,9.705956049035409e-05,0.49999997381029804,2,20,20
12,6425,3.3435527876881673e-15,0.49971961595282127,0.00028183378415948094,0.49999855026301593,2,20,20
12,6426,1.9035283652285016e-17,0.4999928827795696,8.566958611784731e-06,0.49999855026181855,2,20,20
12,6427,5.1793300843318465e-14,0.49947079050443177,0.0005306592325008823,0.4999985502630157,2,20,20
12,6428,4.562339324139415e-14,0.47851367784200755,0.021486369526137875,0.49999995263180913,2,20,20
12,6429,4.563569104216023e-14,0.4785136778420076,0.02148683675166026,0.49999948540628664,2,20,20
12,6430,3.29772289526497e-15,0.4845157495032228,0.015485700234956077,0.4999985502618179,2,20,20
12,6431,1.2922412108841668e-10,0.49971485290870493,0.0024418455564199438,0.497843301405651,2,20,20
12,6432,4.234435164726849e-15,0.48450868556862525,0.015511627926665408,0.49997968650470503,2,20,20
12,6433,3.28077516074347e-12,0.49959470077286916,0.00040713223580317656,0.49999816698804705,2,20,20
12,6434,1.0559480523699097e-11,0.4842476485971492,0.02041617497519056,0.4953361764171008,2,20,20
12,6435,1.055949456688177e-11,0.48424764859412084,0.01575307135510421,0.49999928004021554,2,20,20
12,6436,1.0689651420524374e-11,0.492368675687615,0.0076320441942353216,0.4999992801074601,2,20,20
12,6437,2.128795560958938e-11,0.48918567943060115,0.015478138051520745,0.49533618249659,2,20,20
12,6438,2.709506742248353e-12,0.49921277185010315,0.0007872533794254594,0.4999999747677621,2,20,20
12,6439,1.3570085980883131e-14,0.14049893175135272,0.3595011360772846,0.49999993217134914,2,20,20
12,6440,1.3398183238422438e-14,0.14049893175135364,0.3595025342815295,0.4999985339671034,2,20,20
12,6441,4.291242688197196e-14,0.49998808718370813,0.004675734460414035,0.4953361783558349,2,20,20
12,6442,3.344390854742399e-15,0.4999880871836018,1.3387267731999913e-05,0.4999985255486629,2,20,20
12,6443,1.3325765974283965e-14,0.49998808718365545,9.451334319037818e-05,0.49991739947314096,2,20,20
12,6444,5.762975083197474e-14,0.4995995368797547,0.00048306364704755295,0.49991739947314034,2,20,20
12,6445,6.180488848246775e-10,0.49943220489598567,0.0006503949446151467,0.49991739954135045,2,20,20
12,6446,1.0894049704607959e-14,0.4999911873353702,9.141319267568594e-05,0.4999173994719433,2,20,20
12,6447,1.6226081088405747e-15,0.49999118733531656,9.862810393987395e-06,0.49999894985428783,2,20,20
12,6448,1.9104456248702476e-13,0.49971281821913766,0.00028823185693767985,0.49999894992373367,2,20,20
12,6449,3.0795196816756884e-07,0.30637535858612075,0.19365271549073565,0.499971617971175,2,20,20
12,6450,1.9084541537261285e-17,0.49999288278138454,8.591671171316966e-06,0.4999985255474442,2,20,20
12,6451,7.197356461687579e-16,0.49999288278138554,8.969577737510918e-05,0.4999174214412387,2,20,20
12,6452,1.617745381546714e-17,0.49999288278138454,7.1360872632088845e-06,0.49999998113135236,2,20,20
12,6453,1.0001862958361185e-14,0.49999288278138554,8.609832444321176e-06,0.49999850738616025,2,20,20
12,6454,3.339035235502921e-08,0.4733765370963055,0.026624918376195673,0.4999985111371465,2,20,20
12,6455,1.977805995929647e-13,0.4845156195857024,0.015485872960585343,0.49999850745351443,2,20,20
12,6456,1.001621828352101e-14,0.4996064115553905,0.00039508105841861904,0.4999985073861809,2,20,20
12,6457,3.074375267669917e-17,0.49960641155538954,0.0003936246558079581,0.49999996378880257,2,20,20
12,6458,2.0846762973631807e-14,0.14049472228308732,0.497735898067768,0.36176937964912376,2,20,20
12,6459,9.098077976078017e-16,0.4999857884125268,1.5660890870166935e-05,0.49999855069660193,2,20,20
12,6460,1.6105458038005613e-15,0.4999857884125804,3.452368755399108e-05,0.499979687899864,2,20,20
12,6461,3.3426228573782917e-13,0.49960641157585867,0.44167381900123465,0.058719769422572454,2,20,20
12,6462,3.344872698820247e-13,0.1404990216056361,0.8007812089711352,0.058719769422893725,2,20,20
12,6463,0.0018655634415192849,0.49960161138540826,0.4985325670799735,2.5809309922464645e-07,2,20,20
12,6464,0.0018655634442291127,0.4998894714466083,0.49824470701486556,2.5809429700858534e-07,2,20,20
12,6465,5.7505804439905856e-08,0.49960156956163976,0.4980471041004246,0.0023512688321312776,2,20,20
12,6466,5.7508353331554925e-08,0.47841143302815375,0.5192372406302161,0.00235126883327667,2,20,20
12,6467,5.750577200954176e-08,0.0034048694949406285,0.994243802629335,0.002351270369951995,2,20,20
12,6468,4.943264205074926e-08,0.0034048706311654627,0.9382500130340237,0.05834506690216796,2,20,20
12,6469,5.3832540643939e-06,2.891061613234683e-05,0.5568284649422622,0.44313724118754105,2,20,20
12,6470,0.00016916942182476755,3.070035645463188e-12,0.5566936314206727,0.4431371991544322,2,20,20
12,6471,0.19952558509439722,7.627751712856151e-08,0.35693878726984457,0.44353555135824124,2,20,20
12,6472,1.5816706341129157e-11,3.705025757367283e-11,0.5000067346530961,0.49999326529403704,2,20,20
12,6473,4.604604386755647e-07,6.611736201183086e-14,0.46176445285902945,0.5382350866804656,2,20,20
12,6474,4.038383736333045e-08,0.00017620252755672785,0.4998104744336073,0.5000132826549981,2,20,20
12,6475,9.391089405342457e-09,8.85348271121491e-10,0.4554575256796108,0.5445424640439511,2,20,20
12,6476,3.1817124500609226e-12,3.1654225883750306e-06,0.49999828379735417,0.4999985507768752,2,20,20
12,6477,0.00021618846079592637,6.280588598358775e-09,0.9565150621993899,0.043268743059225415,2,20,20
12,6478,0.0002161884606088803,6.265559122119789e-09,0.49984317352512864,0.4999406317487035,2,20,20
12,6479,0.013074434722731038,1.1294025381180485e-10,0.48698435628287307,0.4999412088814555,2,20,20
12,6480,3.3890374113671256e-07,6.727440648090986e-09,0.5000583506351052,0.4999413037337127,2,20,20
12,6481,0.04343632767064357,1.9732533137198915e-10,0.45659218688346603,0.499971485248565,2,20,20
12,6482,0.04565803770360128,1.019463804721125e-10,0.45434340178825217,0.49999856040620005,2,20,20
12,6483,1.5437691366971083e-05,1.1588424599640285e-10,0.5000671101819638,0.49991745201078464,2,20,20
12,6484,1.5437691367134357e-05,1.1588332151786387e-10,0.49998557255074616,0.49999898964200334,2,20,20
12,6485,0.030734370744072256,0.16510900860422012,0.3039158071272215,0.5002408135244859,2,20,20
12,6486,0.030734370744072273,0.16510900860422106,0.30399691125525174,0.5001597093964548,2,20,20
12,6487,1.0113689673393208e-14,0.4845158403354023,0.015486644530391402,0.49999751513419616,2,20,20
12,6488,4.35188935367528e-15,0.4998591631860107,0.00016935037265417845,0.4999714864413307,2,20,20
12,6489,4.4131533966396903e-14,0.49960471246187255,0.0003967020445567013,0.49999858549352666,2,20,20
12,6490,4.323849093626876e-14,0.4845157494043503,0.01548566510094076,0.4999985854946656,2,20,20
12,6491,4.259526345550738e-15,0.4999864745582627,3.381896345912013e-05,0.4999797064782737,2,20,20
12,6492,2.881629551204178e-11,0.26555433083988206,0.3125698593216923,0.42187580980960904,2,20,20
12,6493,1.4413503286888847e-12,0.2655543308398368,0.23444569534843396,0.4999999738102879,2,20,20
12,6494,1.0522068040587406e-11,0.4845103196550898,0.015489706524090692,0.4999999738102974,2,20,20
12,6495,1.0532052746616232e-11,0.48451031965514435,0.015548501428621445,0.499941178905702,2,20,20
