run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,6496,6.179050634033206e-10,0.4993240305894577,0.0006760014777907195,0.4999999673148466,2,20,20
12,6497,6.179050666887172e-10,0.49932403058945773,0.0006769973851971097,0.49999897140744004,2,20,20
12,6498,8.58165870055966e-17,0.499606445839774,0.00039461119977280914,0.4999989429604531,2,20,20
12,6499,4.7381611015893215e-14,0.4945400049721837,0.005462479453282217,0.4999975155744868,2,20,20
12,6500,4.7209551278924164e-14,0.4945400049721301,0.005460052118958173,0.49999994290886446,2,20,20
12,6501,4.721861013676574e-14,0.4945400049721301,0.00546003901719099,0.49999995601063185,2,20,20
12,6502,4.7206474900404435e-14,0.4945400049721301,0.005461444331234,0.4999985506965887,2,20,20
12,6503,5.4819120564674335e-11,0.17719547134593328,0.3228058978718034,0.49999863072744377,2,20,20
12,6504,2.597151736106974e-12,0.4785119784053782,0.021489470896621194,0.4999985506954031,2,20,20
12,6505,1.0071648689332545e-14,0.49960644583982666,0.0003960387338789743,0.49999751542628423,2,20,20
12,6506,4.3241382483913846e-14,0.4845157191756177,0.01710874942306035,0.4983755314012785,2,20,20
12,6507,1.3919739105257583e-08,0.0002430297807427486,0.5013810683738426,0.49837588792567544,2,20,20
12,6508,0.008269195375135286,6.002381867179351e-08,0.49173177150082,0.49999897310022534,2,20,20
12,6509,8.156336021359329e-10,1.1176966736123577e-09,0.5000604606384165,0.49993953742825287,2,20,20
12,6510,3.9799894437821295e-13,1.559173199103772e-07,0.5000019102437407,0.49999793383854135,2,20,20
12,6511,1.4387766525430389e-06,1.924612426805035e-06,0.49948484045887825,0.5005117961520421,2,20,20
12,6512,1.4387766617617139e-06,1.924615465184822e-06,0.5028121995757769,0.49718443703209586,2,20,20
12,6513,1.4387789286270842e-06,1.9246124286867556e-06,0.49948459873845735,0.5005120378701853,2,20,20
12,6514,3.0463170331465903e-06,0.013525826267029827,0.48647081541009635,0.5000003120058403,2,20,20
12,6515,1.3550357162811834e-05,1.819726527625692e-05,0.49988153015519055,0.5000867222223703,2,20,20
12,6516,0.49526143825670743,2.0425531914391957e-11,0.004738598331759403,0.4999999633911076,2,20,20
12,6517,0.4999444715382752,3.497097566213139e-13,5.55651634958346e-05,0.49999996329787927,2,20,20
12,6518,0.0396608259352925,1.5138055563944164e-08,0.4558838213796556,0.5044553375469959,2,20,20
12,6519,0.039660825935292646,1.5138056504362643e-08,0.45596636350042585,0.5043727954262248,2,20,20
12,6520,0.03966082593529317,1.513805559638274e-08,0.45588384620547845,0.5044553127211725,2,20,20
12,6521,0.03966082593529317,1.5138055596381403e-08,0.45590407167223845,0.5044350872544124,2,20,20
12,6522,0.20639414957400778,5.877878127495811e-13,0.29360874234221224,0.49999710808319237,2,20,20
12,6523,0.2063941495740083,3.6454342658301595e-12,0.29363469254664215,0.49997115787570434,2,20,20
12,6524,0.20639414957457664,1.748291042461989e-10,0.29375987943994203,0.49984597081065246,2,20,20
12,6525,0.005863136890136367,9.694497828167508e-06,0.4942795851502794,0.49984758346175523,2,20,20
12,6526,0.0033377041938273118,1.8102729781125974e-07,0.41678049767760406,0.5798816171012702,2,20,20
12,6527,0.006203391768805633,3.154135516086603e-09,0.49379763724780956,0.4999989678292496,2,20,20
12,6528,3.865209911961179e-06,8.86149346483765e-14,0.5016151784755362,0.4983809563144632,2,20,20
12,6529,0.06238914966211397,8.079471766108945e-09,0.4376123348601944,0.4999985073982199,2,20,20
12,6530,0.062389149662104855,8.079523970152719e-09,0.44227465983091063,0.49533618242746064,2,20,20
12,6531,0.06238914966214394,8.079470842047897e-09,0.4376311487911145,0.4999796934672708,2,20,20
12,6532,0.00014882945771034736,1.079718968802174e-09,0.44563032277013476,0.5542208466924367,2,20,20
12,6533,4.727967513575471e-10,1.1196233130666228e-11,0.4681276794535817,0.5318723200624255,2,20,20
12,6534,1.3941078493035597e-08,2.741597829460763e-09,0.67346863140275,0.326531351914573,2,20,20
12,6535,1.3941062417396919e-08,2.6282826292606973e-09,0.50216907890213,0.4978309045285253,2,20,20
12,6536,1.1513211420592393e-08,3.5211561900457876e-06,0.5023687518662112,0.4976277154643872,2,20,20
12,6537,1.7272669666002617e-11,0.0002447348761272982,0.5030844539317583,0.4966708111748415,2,20,20
12,6538,2.690121904388531e-06,3.5982504599781917e-06,0.49999486884072336,0.49999884278691165,2,20,20
12,6539,1.0018930990535963e-09,1.5267930727823533e-07,0.4999791442707086,0.500020702048091,2,20,20
12,6540,1.1728801023121754e-07,0.1879221479349949,0.31834248816639266,0.4937352466106021,2,20,20
12,6541,1.0846533824983834e-11,0.49959668375788996,0.00048592268186275323,0.49991739354940057,2,20,20
12,6542,1.6100210523552465e-15,0.49986387950231276,0.00021872053155830824,0.49991739996612716,2,20,20
12,6543,1.2236316777157476e-06,0.30434352300145856,0.19565666559581832,0.49999858777104533,2,20,20
12,6544,5.805411182004326e-12,0.2655558405326448,0.23446589901210763,0.499978260449442,2,20,20
12,6545,1.3305001688183057e-11,0.3064060619500055,0.19365273606726602,0.49994120196942327,2,20,20
12,6546,9.865484546529177e-09,0.13981949052873105,0.35999672961454643,0.5001837699912375,2,20,20
12,6547,1.0518837320657526e-11,0.48451031966904556,0.015572286833930048,0.4999173934865056,2,20,20
12,6548,3.263073586876524e-11,0.4996230907122475,0.00043740123426064525,0.49993950802086107,2,20,20
12,6549,9.095888672510677e-16,0.4998638795022591,0.0001371525018808066,0.499998967995859,2,20,20
12,6550,2.311424107293848e-13,0.49960152964481236,0.001647678446191825,0.49875079190876465,2,20,20
12,6551,3.00670860254182e-13,0.013577747632398489,0.48650483106220366,0.49991742130509664,2,20,20
12,6552,6.174505565769907e-10,0.494435363687351,0.008894006690714532,0.4966706290044839,2,20,20
12,6553,2.869032010430804e-12,0.4870625437776466,0.012938311419142649,0.4999991448003413,2,20,20
12,6554,4.695575189922481e-14,0.492368986593332,0.007631039596323516,0.49999997381029765,2,20,20
12,6555,6.896872544822134e-09,0.0016858247615640929,0.49831419453105236,0.4999999738105107,2,20,20
12,6556,2.2919101208329507e-05,2.7483116204479853e-07,0.4999778631090464,0.4999989429585831,2,20,20
12,6557,0.41298933385380354,9.385714902257604e-10,0.0870117221673812,0.4999989430402438,2,20,20
12,6558,0.49992777282159623,6.943052892265552e-13,7.369413495648146e-05,0.49999853304275294,2,20,20
12,6559,0.49739221129281774,1.2238934809243251e-14,0.0026095620103971737,0.49999822669677285,2,20,20
12,6560,1.6069979027620704e-05,5.502070269116311e-09,0.49998599907688757,0.4999979254420142,2,20,20
12,6561,0.49835982018249764,5.991816451791019e-11,0.0016422546729218713,0.4999979250846621,2,20,20
12,6562,7.86814462264256e-10,2.7875586432785576e-06,0.49999928265387883,0.49999792900066314,2,20,20
12,6563,8.121806118610112e-09,2.787731511393109e-06,0.5040931281353785,0.495904076011304,2,20,20
12,6564,7.340342110996703e-09,0.000174246046612126,0.5039216746192211,0.49590407199382425,2,20,20
12,6565,1.971971369179646e-10,1.1102294303913335e-07,0.5016195255013841,0.4983803632784748,2,20,20
12,6566,7.126457117017637e-10,3.110590880830578e-06,0.4999983334378571,0.4999985552586161,2,20,20
12,6567,2.907302230677148e-07,9.058721775516669e-05,0.501062819722475,0.4988463023295465,2,20,20
12,6568,3.998529394428497e-14,3.163515062855163e-06,0.49999864438881325,0.49999819209608337,2,20,20
12,6569,5.758512672520178e-07,0.00017633217098376102,0.4989842019829851,0.5008388899947632,2,20,20
12,6570,0.49745309347653893,4.034910694319482e-11,0.0025487082565984263,0.4999981982265136,2,20,20
12,6571,0.2880550241662227,1.588973840218336e-05,0.212011668375451,0.4999174177199242,2,20,20
12,6572,0.0021469735344399527,3.55208614040819e-06,0.4979318058720278,0.49991766850739183,2,20,20
12,6573,6.792142090520629e-07,6.401450540470466e-08,0.500000132793709,0.49999912397757607,2,20,20
12,6574,6.792141990536398e-07,6.40145044470467e-08,0.49999927760657703,0.4999999791647192,2,20,20
12,6575,7.231575858910467e-08,7.796719282376235e-08,0.5046636568045607,0.4953361929124879,2,20,20
12,6576,7.231575875472149e-08,7.796719191357718e-08,0.5016188885681262,0.49838096114892316,2,20,20
12,6577,7.081969368491957e-08,1.5214396573857305e-07,0.5016188158238591,0.49838096121248143,2,20,20
12,6578,0.001819776954674393,0.0001715112189990034,0.5026716471214938,0.4953370647048327,2,20,20
12,6579,0.001819776954664676,0.0001715110463354032,0.498076947888892,0.49993176411010787,2,20,20
12,6580,1.4197498886487513e-08,0.0002478700865744786,0.49978813440012193,0.4999639813158044,2,20,20
12,6581,2.6107133096175725e-10,0.013788052415513338,0.4862484593545716,0.4999634879688431,2,20,20
12,6582,1.645736119876925e-06,8.533360222813889e-10,0.5030039415965647,0.4969944118139791,2,20,20
12,6583,3.366556904540302e-05,0.000180857685579892,0.45069534445034465,0.5490901322950302,2,20,20
12,6584,1.337799000918096e-08,1.1766275714609063e-09,0.4408025879478596,0.5591973974975228,2,20,20
12,6585,1.3375713308541965e-08,1.1766284795862957e-09,0.44078397165558564,0.5592160137920726,2,20,20
12,6586,1.3375713317600805e-08,1.1766275387296564e-09,0.4407839691308133,0.559216016316846,2,20,20
12,6587,8.72729777628044e-05,3.608714232318934e-08,0.498877644808696,0.501035046126399,2,20,20
12,6588,8.727310752471944e-05,3.608714234011034e-08,0.4988162591341856,0.5010964316711475,2,20,20
12,6589,3.3184838023559026e-10,4.362543150304781e-10,0.4780519096647388,0.5219480895671583,2,20,20
12,6590,1.9355326062692415e-06,3.6001123719724096e-08,0.46767458143960405,0.5323234470266659,2,20,20
12,6591,3.9306735072714086e-12,1.2025065067152966e-09,0.4395002505168391,0.5604997482767236,2,20,20
12,6592,3.970610495093723e-12,1.2055638169207724e-09,0.43958263298521505,0.5604173658052507,2,20,20
12,6593,1.4347270695465075e-05,1.0849966843134353e-10,0.5000694563702638,0.4999161962505405,2,20,20
12,6594,0.48700670037530613,8.773974666847097e-09,0.01300734290693895,0.49998594794378026,2,20,20
12,6595,0.4997819135186995,1.4769848622271778e-12,0.004882051951102,0.4953360345287213,2,20,20
12,6596,0.49978191351870926,4.4708104325731716e-12,0.0018376374944170679,0.4983804489824027,2,20,20
12,6597,0.4939458209856249,4.822958933628015e-14,0.06428997023977259,0.441764208774554,2,20,20
12,6598,0.49394582099017803,5.4618484973081314e-14,0.006074718089967474,0.4999794609197998,2,20,20
12,6599,0.49394582098562445,3.047906195846182e-12,0.007673244435585172,0.49838093457574245,2,20,20
12,6600,0.4998867653831457,3.048343718750284e-12,0.001732300037946713,0.4983809345758593,2,20,20
12,6601,0.010203598868711016,4.849929535953194e-12,0.48979637746890126,0.500000023657537,2,20,20
12,6602,0.010203598868711715,4.904152945444335e-12,0.4931255606443089,0.49667084048207505,2,20,20
12,6603,0.010203598868711028,4.85088702218822e-12,0.48987895436544054,0.49991744676099725,2,20,20
12,6604,1.1445981637086255e-07,6.641520775247974e-12,0.500082463956484,0.499917421577058,2,20,20
12,6605,1.1445985629566044e-07,6.69514114046405e-12,0.500082485947201,0.49991739958624715,2,20,20
12,6606,0.48239184841365823,2.541868834583428e-07,0.017608951684379662,0.4999989457150784,2,20,20
12,6607,0.4823918484136185,2.5418688345834265e-07,0.01760893397930431,0.4999989634201937,2,20,20
12,6608,0.49383565019372894,1.3593023569435744e-12,0.006164731592127548,0.499999618212784,2,20,20
12,6609,0.49383565019372894,1.3583774311743308e-12,0.00616439333723335,0.49999995646767914,2,20,20
12,6610,0.0013445985045865655,1.5880968914795052e-08,0.0993469743262111,0.8993084112882332,2,20,20
12,6611,0.0013445985040176234,1.5877964182319064e-08,0.09928899581588253,0.8993663898021355,2,20,20
12,6612,0.0013445985040176113,1.587791055364554e-08,0.09928702975435351,0.899368355863718,2,20,20
12,6613,0.0013445985062938476,1.5880968771834078e-08,0.09937034352133144,0.8992850420914058,2,20,20
12,6614,4.0112340214450424e-14,5.553553448477144e-14,8.365789524219909e-05,0.9999163421046624,2,20,20
12,6615,1.2519303732163867e-17,1.6821520258155593e-17,1.0511791548428822e-06,0.9999989488208453,2,20,20
12,6616,8.763704939736531e-16,5.3673025576881205e-14,5.987073457516725e-05,0.9999401292653702,2,20,20
12,6617,4.012694648902043e-14,5.459731966620968e-14,6.048045032230112e-05,0.9999395195495833,2,20,20
12,6618,7.040589806071678e-16,9.579618620944118e-16,2.517289210576766e-06,0.9999974827107878,2,20,20
12,6619,7.00990177772193e-16,1.7101122037744958e-17,1.0690116702587826e-06,0.999998930988329,2,20,20
12,6620,3.9939268472763985e-14,9.41632397597018e-16,5.8831802319724384e-05,0.9999411681976393,2,20,20
12,6621,7.011050730292757e-16,4.954284294728594e-17,2.8539184300992113e-05,0.9999714608156982,2,20,20
12,6622,7.010558148621053e-16,3.332114591968679e-17,2.8514520397653347e-05,0.9999714854796016,2,20,20
12,6623,5.691738560658807e-13,5.3660199071024427e-14,2.190315356533569e-05,0.999978096845812,2,20,20
12,6624,3.993884955797165e-14,1.7425909280411116e-10,0.00010313562450149089,0.9998968642011996,2,20,20
12,6625,1.8768580382730158e-17,3.3612519898736885e-17,1.981273211740269e-06,0.9999980187267881,2,20,20
12,6626,7.038664791584894e-16,5.363973528043302e-14,6.029503890141551e-05,0.9999397049610443,2,20,20
12,6627,5.229894409408918e-13,8.382638720676629e-09,0.07812132214629743,0.9218786694705409,2,20,20
12,6628,5.329724933692578e-13,8.382640569956497e-09,0.07812137223100403,0.9218786193858227,2,20,20
12,6629,5.629283455444559e-13,8.385696125427122e-09,0.07818075228224702,0.9218192393314941,2,20,20
12,6630,1.298162474504789e-10,3.1647290689742367e-12,6.398550438150533e-05,0.9999360143626375,2,20,20
12,6631,8.826359877957172e-16,5.424021455265907e-14,0.0033293795815337534,0.9966706204184113,2,20,20
12,6632,1.5369812823370436e-17,1.7380752667202608e-17,9.499669187596945e-08,0.9999999050033082,2,20,20
12,6633,1.0174999780788438e-14,9.582496897088892e-16,8.525873678794652e-05,0.9999147412632012,2,20,20
12,6634,1.297623643415471e-10,3.0574740261818187e-12,6.098575677317433e-05,0.999939014110407,2,20,20
12,6635,1.2976185106122611e-10,3.058398671108673e-12,6.099280748328183e-05,0.9999390070596963,2,20,20
12,6636,8.884980196169825e-16,9.744728737586373e-16,2.1344281804983768e-05,0.9999786557181931,2,20,20
12,6637,8.759688699779446e-16,5.364342662048579e-14,2.9693972650150893e-05,0.9999703060272953,2,20,20
12,6638,1.2301267977764103e-19,1.159055593876209e-18,3.7989756554775624e-08,0.9999999620102433,2,20,20
12,6639,5.654084395026038e-13,3.090733903496005e-12,0.003329599522057502,0.9966704004742861,2,20,20
12,6640,5.738703825616318e-13,1.757218368376883e-10,0.004761117478103214,0.9952388823456014,2,20,20
12,6641,5.638982535944842e-13,1.726654837119441e-10,0.004678752721116532,0.995321247105654,2,20,20
12,6642,1.5429171673297058e-17,9.744631236402023e-16,2.499583182576128e-06,0.9999975004168162,2,20,20
12,6643,3.5059902132118666e-16,5.366256052232374e-14,3.959192252845419e-06,0.999996040807693,2,20,20
12,6644,1.0173642099047054e-14,5.3679071944144377e-14,3.959636277673102e-06,0.9999960403636585,2,20,20
12,6645,7.3388659643444706e-09,5.4205237794157295e-14,0.003948591154329713,0.9960514015067501,2,20,20
12,6646,7.01204902793934e-16,1.1740336193549245e-18,3.9336111538147256e-07,0.9999996066388839,2,20,20
12,6647,7.008312504351718e-16,1.7380721909679873e-17,1.0691379000702734e-06,0.9999989308620992,2,20,20
12,6648,5.696997682181085e-13,4.982271148361322e-17,0.00017615114307324172,0.9998238488563571,2,20,20
12,6649,5.69011508316922e-13,3.3321444732371126e-17,0.0001761507038559213,0.999823849295575,2,20,20
12,6650,2.8556904429130673e-12,5.461782469856209e-14,0.00019700302015541673,0.9998029969769343,2,20,20
12,6651,5.692821433223832e-13,1.8992406784283614e-15,8.463467306938993e-05,0.9999153653263595,2,20,20
12,6652,2.8901796955440106e-14,3.8832205217199336e-14,0.13822409762074836,0.8617759023791839,2,20,20
12,6653,7.393655190899453e-16,4.527837009966722e-14,0.07811990715103634,0.9218800928489179,2,20,20
12,6654,7.514430668652097e-16,4.527864969957261e-14,0.07811992492411261,0.9218800750758416,2,20,20
12,6655,1.3923149231982914e-15,9.515931370259328e-16,0.0033293004716448264,0.996670699528353,2,20,20
12,6656,1.8351476806489826e-09,1.730129029308659e-10,0.003853689121806869,0.9961463088700324,2,20,20
12,6657,4.2156480810677554e-07,5.551834316125717e-14,0.00011636661502196664,0.9998832118201145,2,20,20
12,6658,6.090929826827155e-13,5.459828634163326e-14,5.4188233170599314e-05,0.9999458117661655,2,20,20
12,6659,9.984750428225688e-15,3.057311367202827e-12,8.486390632578233e-05,0.999915136090607,2,20,20
12,6660,1.0325543515776017e-14,1.0704448134052817e-13,0.0011567000905472256,0.9988432999093355,2,20,20
12,6661,1.0765478401115209e-14,1.0630778741820569e-13,0.004664337871184373,0.9953356621286986,2,20,20
12,6662,6.140095987838789e-09,8.354369742057916e-09,0.08794602223698382,0.9120539632685503,2,20,20
12,6663,3.9867208958652495e-14,5.457644441854011e-14,0.0012363202094443366,0.9987636797904612,2,20,20
12,6664,4.983742610637584e-14,1.8968961686652162e-15,0.0011822612790724875,0.9988177387208759,2,20,20
12,6665,7.979115682241751e-14,1.896843161656164e-15,0.0012125427318977653,0.9987874572680207,2,20,20
12,6666,1.5645800748410405e-17,9.57968729133774e-16,1.5507999549802842e-06,0.9999984492000442,2,20,20
12,6667,4.064457876368551e-14,9.906900699964664e-16,2.0036856310529087e-06,0.9999979963143276,2,20,20
12,6668,2.277226801888855e-12,5.459760953956933e-14,6.091347055802188e-05,0.9999390865271104,2,20,20
12,6669,1.978789694141479e-09,3.0601145371808732e-12,8.699322592586107e-05,0.9999130047922243,2,20,20
12,6670,2.3561789280825794e-12,5.3695581357292485e-14,0.00011075948939302658,0.9998892405081976,2,20,20
12,6671,4.593017320420222e-12,5.4620226685839157e-14,0.00011077738927147442,0.9998892226060812,2,20,20
12,6672,2.272912200903337e-12,5.033077334125947e-17,0.0011608155540266572,0.9988391844437006,2,20,20
12,6673,6.092190083554643e-13,2.82358000385882e-15,8.320769628805754e-05,0.9999167923031,2,20,20
12,6674,2.7353475155829176e-11,1.4694323947631172e-10,0.07846410952824244,0.9215358902974609,2,20,20
12,6675,2.7353475370840456e-11,1.4694418018432766e-10,0.07854663679382641,0.921453363031876,2,20,20
12,6676,3.2180492234038565e-11,1.7271784659066655e-10,0.008006567321263687,0.9919934324738376,2,20,20
12,6677,6.436707843860129e-11,1.0040556658975539e-08,0.008048051930372366,0.9919519379647038,2,20,20
12,6678,3.776416575058188e-18,1.7675283821281663e-17,1.476936734213393e-06,0.9999985230632659,2,20,20
12,6679,4.9923622784067586e-14,9.581359762548692e-16,0.00014300111727202325,0.9998569988826772,2,20,20
12,6680,1.547564892387498e-17,9.414613670431096e-16,2.5314921239238387e-06,0.9999974685078752,2,20,20
12,6681,5.770567413266945e-13,4.9997874768674995e-17,0.002070482750322937,0.9979295172490997,2,20,20
12,6682,2.2768334731520592e-12,5.367558187243691e-14,0.0001122818539989548,0.9998877181436707,2,20,20
12,6683,2.26250407969247e-12,5.424666212266125e-14,0.003330842655125299,0.996669157342558,2,20,20
12,6684,1.7870100259036568e-16,9.423143755375672e-16,1.4952173082582383e-06,0.9999985047826907,2,20,20
12,6685,1.7827340479104545e-16,9.579618478297876e-16,2.917323394241588e-06,0.9999970826766046,2,20,20
12,6686,1.757311967084848e-16,4.98342218429103e-17,1.0137023679761269e-07,0.9999998986297631,2,20,20
12,6687,3.8861515175972804e-18,3.362259779161377e-17,8.95206344114612e-08,0.9999999104793657,2,20,20
12,6688,7.195344773220004e-16,9.747688671298241e-16,1.1041278475779035e-06,0.9999988958721509,2,20,20
12,6689,7.042475994760513e-16,3.3330985412971234e-17,5.8869520610276706e-05,0.9999411304793888,2,20,20
12,6690,8.760225686092186e-16,9.582466082879081e-16,2.5308357388050403e-06,0.9999974691642595,2,20,20
12,6691,7.347553631282613e-09,3.0400861941278812e-12,0.0033613967073396023,0.9966385959420669,2,20,20
12,6692,7.477314717038796e-09,3.092784408429089e-12,0.0034193901439993723,0.9965806023755933,2,20,20
12,6693,7.347552942864419e-09,3.0400696936474417e-12,0.003360986289940773,0.9966390063594665,2,20,20
12,6694,4.0294092010398316e-14,9.585355539113775e-16,4.707735082387273e-06,0.9999952922648765,2,20,20
12,6695,1.875427425336362e-16,1.1590554151926383e-18,2.9376552899338362e-06,0.99999706234471,2,20,20
12,6696,1.251841512907387e-17,8.79455755391209e-19,5.551037323464194e-08,0.9999999444896267,2,20,20
12,6697,1.5638092806849495e-09,1.4738646271607799e-10,0.07719486306392387,0.9228051352248803,2,20,20
12,6698,1.0144544734391138e-14,5.536779947906988e-14,0.0016201187466356164,0.9983798812532989,2,20,20
12,6699,8.760888998673409e-16,5.3670183873555705e-14,8.363204357446857e-05,0.9999163679563711,2,20,20
12,6700,1.5719742755385333e-15,1.0694221352651824e-13,0.0034117847366533184,0.9965882152632384,2,20,20
12,6701,9.90524587779711e-15,1.8900465314444156e-15,0.004665465729551763,0.9953345342704365,2,20,20
12,6702,5.283434984461049e-16,1.6505822490288924e-15,0.1382255076193434,0.8617744923806546,2,20,20
12,6703,3.9576477801213316e-14,1.7266459115077972e-10,0.00467733766493307,0.9953226621623629,2,20,20
12,6704,6.1492394938544634e-18,1.1590556271220928e-18,1.0231972806252644e-07,0.999999897680272,2,20,20
12,6705,4.901255209803422e-19,1.682155287760457e-17,6.240120027058825e-08,0.9999999375987997,2,20,20
12,6706,1.4049299636601434e-15,9.750432656601503e-16,1.7698150458607153e-06,0.9999982301849517,2,20,20
12,6707,1.5768360094245935e-15,9.912649320511578e-16,1.7702542976608444e-06,0.9999982297456997,2,20,20
12,6708,1.7643202235225505e-15,9.756241258309067e-16,3.6198461371205705e-06,0.99999638015386,2,20,20
12,6709,7.130870262412683e-16,5.4580875620374554e-14,6.0287730323514874e-05,0.9999397122696212,2,20,20
12,6710,8.895210479471085e-16,1.0680114117157991e-13,0.0047226381923191185,0.9952773618075734,2,20,20
12,6711,1.4078963849806993e-15,9.74758774240773e-16,1.5845238761100237e-06,0.9999984154761218,2,20,20
12,6712,2.287253988543415e-12,5.552294475582284e-14,5.318137439180622e-05,0.9999468186232656,2,20,20
12,6713,8.880355496053603e-16,1.896896146601983e-15,0.001154756319830579,0.9988452436801669,2,20,20
12,6714,1.9956747386220703e-16,9.71976697223544e-16,0.0011547312780309659,0.9988452687219682,2,20,20
12,6715,1.906155376207366e-16,9.884831957975173e-16,0.0011537512636182353,0.9988462487363807,2,20,20
12,6716,1.5695061338964315e-17,9.741895308435036e-16,1.1093356609961094e-06,0.999998890664338,2,20,20
12,6717,1.569500229527128e-17,9.74468357955175e-16,1.5194400723193891e-06,0.9999984805599267,2,20,20
12,6718,3.6174890757457325e-18,4.982926848064398e-17,1.5016007109780448e-06,0.9999984983992889,2,20,20
12,6719,3.994678399925782e-14,9.744648043492321e-16,8.438510451706624e-05,0.9999156148954422,2,20,20
12,6720,3.242358307921139e-18,1.737797762616184e-17,8.402796781331456e-05,0.9999159720321867,2,20,20
12,6721,7.040623692830205e-16,9.743533164476214e-16,5.9841925073156754e-05,0.9999401580749254,2,20,20
12,6722,3.008486793139184e-14,2.894783367459418e-17,0.13852225753261152,0.8614777424673585,2,20,20
12,6723,2.939946415227498e-14,5.365186155752918e-14,0.13858002796969085,0.8614199720302262,2,20,20
12,6724,5.273072621478744e-14,2.646384004396728e-13,0.4567287512646989,0.5432712487349837,2,20,20
12,6725,1.272686999877266e-11,9.426478122182724e-17,0.5000007802971052,0.4999992196901674,2,20,20
12,6726,0.00034070314221781227,6.085720081617926e-12,0.0022574766970544914,0.9974018201546421,2,20,20
12,6727,1.289110047185921e-10,3.0374095300717463e-12,0.0033390850244053075,0.9966609148436465,2,20,20
12,6728,1.8664475314812628e-17,1.7111179005679113e-17,2.524265837549244e-06,0.9999974757341623,2,20,20
12,6729,1.0686721421206522e-14,9.582522788531155e-16,3.0081400080934048e-06,0.9999969918599805,2,20,20
12,6730,8.761764148460156e-16,5.366256053659228e-14,3.534569687342175e-06,0.9999964654302583,2,20,20
12,6731,1.0697816646394669e-14,3.057454294946323e-12,6.051234371602846e-05,0.9999394876532162,2,20,20
12,6732,4.2151606151577714e-07,1.7429651596698103e-10,0.0001574795140367966,0.9998420987956053,2,20,20
12,6733,2.776864317699733e-17,9.7459741437366e-16,8.403411648095235e-05,0.999915965883518,2,20,20
12,6734,1.542161318939455e-17,9.580860908934367e-16,8.262958335098629e-05,0.9999173704166481,2,20,20
12,6735,2.261651129585827e-12,3.037462568526072e-12,0.0033497156282441118,0.9966502843664568,2,20,20
12,6736,1.871350781943446e-17,3.3604077925501107e-17,0.00010286562156428191,0.9998971343784356,2,20,20
12,6737,7.209068426362124e-16,9.519858474260732e-16,0.0033295582523595823,0.996670441747639,2,20,20
12,6738,4.081772129695082e-14,1.7680663037007385e-10,0.0015958688328979874,0.9984041309902548,2,20,20
12,6739,1.3179949017803732e-14,3.5555612243324496e-14,0.17462350333032933,0.8253764966696219,2,20,20
12,6740,1.301726688173999e-14,3.552288924738539e-14,0.17462448409218992,0.8253755159077614,2,20,20
12,6741,1.3717818084004044e-14,3.553939559457631e-14,0.1746244845341187,0.825375515465832,2,20,20
12,6742,3.9952623699098314e-14,5.3653972181679635e-14,8.310118327444306e-05,0.9999168988166318,2,20,20
12,6743,8.760484343736596e-16,1.742590765881093e-10,0.00010313561753709837,0.9998968642082026,2,20,20
12,6744,8.88288585438411e-16,1.742590603664117e-10,0.00010414178878976615,0.99989585803695,2,20,20
12,6745,8.864514024531588e-16,5.352252990627979e-14,0.0011549188813699172,0.9988450811185757,2,20,20
12,6746,5.43947991358202e-19,1.1590527638240684e-18,2.4813094709495838e-06,0.9999975186905293,2,20,20
