run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,6747,7.040589806071627e-16,9.579618620944245e-16,2.517289210576774e-06,0.9999974827107879,2,20,20
12,6748,3.008486793139195e-14,2.894783367459386e-17,0.13852225753261166,0.8614777424673583,2,20,20
12,6749,7.038471520852064e-16,3.3602418962067156e-17,1.0941082895597921e-06,0.9999989058917098,2,20,20
12,6750,1.4015360662012766e-15,9.744631144884968e-16,2.5175999879730053e-06,0.99999748240001,2,20,20
12,6751,4.319842842849905e-14,8.426417477843078e-09,0.07591576222166407,0.9240842293518755,2,20,20
12,6752,4.249776666071834e-14,8.426417461062213e-09,0.07591476293201141,0.9240852286415288,2,20,20
12,6753,4.314535644729064e-19,3.303779884335891e-17,8.262890631620203e-05,0.9999173710936835,2,20,20
12,6754,6.189933513650988e-13,5.461993785535641e-14,0.00011862079611690539,0.9998813792032094,2,20,20
12,6755,1.3207833829293382e-10,5.370570648181732e-14,0.00010012736718716462,0.9998998725006809,2,20,20
12,6756,2.317255549054091e-12,1.9318260078887885e-15,0.0001232452792260199,0.9998767547184548,2,20,20
12,6757,2.3272140290247168e-12,1.0709372217902465e-13,0.0011944655510082692,0.9988055344465576,2,20,20
12,6758,2.3165519908620855e-12,5.0130188158766276e-17,4.0685342209682034e-05,0.9999593146554738,2,20,20
12,6759,4.0815109093195674e-14,5.46137852240647e-14,0.00011839499536943456,0.9998816050045352,2,20,20
12,6760,2.2581952104102104e-12,9.852936741524929e-09,0.00418227595413812,0.995817714190667,2,20,20
12,6761,2.25819501541708e-12,9.85288311861314e-09,0.004123524307226302,0.9958764658376326,2,20,20
12,6762,4.011367295776485e-14,3.057152000738081e-12,0.00010731973676495443,0.9998926802601379,2,20,20
12,6763,1.0081874674821668e-14,5.4078312455298956e-14,0.004663852078955598,0.9953361479209804,2,20,20
12,6764,7.041715187041084e-16,9.423201417721217e-16,1.0897840758277984e-06,0.9999989102159226,2,20,20
12,6765,1.068677870370933e-14,2.8240350100143937e-15,3.0259905109425334e-06,0.9999969740094757,2,20,20
12,6766,1.0164222330048136e-14,1.883178487676498e-15,4.869651000295953e-06,0.9999951303489878,2,20,20
12,6767,1.788074288398118e-16,1.4636194691966942e-18,2.926248948570279e-06,0.9999970737510512,2,20,20
12,6768,5.697239615627268e-13,1.7424133381417283e-10,0.00015508825431672003,0.9998449115708723,2,20,20
12,6769,1.8770815957764615e-16,4.982912300945778e-17,1.8314423382984538e-06,0.9999981685576613,2,20,20
12,6770,2.2775375620854438e-12,5.369295489869644e-14,2.973387257553992e-05,0.9999702661250933,2,20,20
12,6771,9.986417885188191e-15,3.3612424962997734e-17,2.936154438479477e-06,0.9999970638455513,2,20,20
12,6772,1.0686704174324322e-14,6.604607567128132e-17,3.300807435358113e-06,0.999996699192554,2,20,20
12,6773,1.1375123556883026e-14,3.050797638365701e-12,0.0011546763948398263,0.9988453236020979,2,20,20
12,6774,1.154823973325961e-14,3.1052255402314565e-12,0.0023080754840957645,0.9976919245127874,2,20,20
12,6775,1.8770130619765273e-16,4.982217408495618e-17,5.886058087110167e-05,0.9999411394191287,2,20,20
12,6776,1.8754340237135e-16,1.899102972662756e-15,2.524625016669317e-06,0.9999974753749813,2,20,20
12,6777,1.9042063317588915e-16,5.4119368443794485e-14,0.004664874981990998,0.9953351250179548,2,20,20
12,6778,1.7711927428514807e-16,5.316244664577246e-14,0.004663874651538482,0.9953361253484081,2,20,20
12,6779,1.7383105864361502e-16,5.314593527444378e-14,0.004663843748920728,0.9953361562510259,2,20,20
12,6780,8.882479179616406e-16,1.0727688853448861e-13,0.0001414207959132417,0.9998585792039787,2,20,20
12,6781,3.994377513781983e-14,3.332799743007958e-17,4.2567382306203333e-07,0.999999574326137,2,20,20
12,6782,2.7715750726171566e-17,3.202551851670724e-19,3.540606457666167e-06,0.9999964593935422,2,20,20
12,6783,3.626840291306451e-16,5.458720467650971e-14,3.9521587859249404e-06,0.9999960478411593,2,20,20
12,6784,7.068604393412591e-16,9.741559408022883e-16,0.004664874158787634,0.9953351258412109,2,20,20
12,6785,5.680536323332503e-13,5.347316995560623e-14,0.0016192383027459293,0.9983807616966326,2,20,20
12,6786,8.884186232065407e-16,5.4597272037664165e-14,0.0001176127365108584,0.9998823872634335,2,20,20
12,6787,1.7541297936474545e-16,9.582422334034794e-16,1.0835445406687595e-06,0.9999989164554584,2,20,20
12,6788,1.75434534515593e-16,1.7098427718074856e-17,8.263258355334126e-05,0.9999173674164465,2,20,20
12,6789,7.018332480963681e-16,9.551433393349056e-16,0.0016190722625521903,0.9983809277374461,2,20,20
12,6790,2.3451910608570397e-11,7.309829933510726e-09,0.14326723837959995,0.8567327542871184,2,20,20
12,6791,8.711312834028454e-16,3.0302410772071514e-12,0.0047466281827662285,0.9952533718142025,2,20,20
12,6792,1.0461007286461155e-15,3.0293166000056468e-12,0.004692571664047921,0.9953074283329217,2,20,20
12,6793,8.679532807583631e-16,3.0293003691895443e-12,0.004665499187907489,0.9953345008090624,2,20,20
12,6794,1.2459696861082363e-17,9.42019793187978e-16,2.9165745678755317e-06,0.9999970834254311,2,20,20
12,6795,1.8786679430549903e-16,9.420347766853861e-16,1.968608542407456e-06,0.9999980313914565,2,20,20
12,6796,1.75519732162045e-16,9.41745191611838e-16,1.4937768493416014e-06,0.9999985062231496,2,20,20
12,6797,1.1398356971695267e-14,9.747241693275862e-16,0.0011552505971821076,0.9988447494028054,2,20,20
12,6798,1.7827624446907908e-16,9.744631258819578e-16,2.5000243952796143e-06,0.9999974999756036,2,20,20
12,6799,1.06974760432632e-14,3.057295445109333e-12,8.38571349039035e-05,0.9999161428620282,2,20,20
12,6800,3.136981653930441e-18,1.68215064605948e-17,1.4759279266135365e-06,0.9999985240720732,2,20,20
12,6801,3.1361261300731714e-18,1.7101152769936864e-17,7.015499151549001e-08,0.9999999298450084,2,20,20
12,6802,1.5372601066366512e-17,3.3602449702967303e-17,8.780209561161197e-08,0.9999999121979044,2,20,20
12,6803,4.099790164457209e-14,9.747680243786867e-16,3.4984618909061225e-06,0.9999965015380673,2,20,20
12,6804,4.153568063585373e-14,9.909809095027806e-16,6.034101321673202e-05,0.9999396589867409,2,20,20
12,6805,4.0823080391686906e-14,9.579820204823025e-16,1.5853860883342877e-06,0.9999984146138703,2,20,20
12,6806,3.5621373066322786e-18,1.681877953937807e-17,8.261474844302962e-05,0.999917385251557,2,20,20
12,6807,1.7829837860199715e-16,9.578064436760566e-16,0.00016515745348456932,0.9998348425465143,2,20,20
12,6808,9.988956930968608e-15,4.954448995916555e-17,4.3510660525159174e-06,0.9999956489339373,2,20,20
12,6809,2.2765256081579182e-12,5.3656522125617286e-14,5.886780526952821e-05,0.9999411321924003,2,20,20
12,6810,1.2568064040689563e-17,9.419118590795847e-16,5.881784308637946e-05,0.9999411821569127,2,20,20
12,6811,3.471198330566178e-11,3.0508138210863183e-12,0.001213932166403923,0.9987860677958333,2,20,20
12,6812,2.3121829640701516e-12,3.051738142661951e-12,0.001175058998185178,0.9988249409964509,2,20,20
12,6813,4.0821142325732664e-14,1.8993145231786453e-15,4.9209982624366724e-05,0.999950790017333,2,20,20
12,6814,1.7831779429793764e-16,9.416944257125297e-16,2.8548403750609523e-05,0.9999714515962483,2,20,20
12,6815,8.790836526101711e-16,1.8828406103184765e-15,2.9585493894360755e-05,0.999970414506103,2,20,20
12,6816,8.790846079709107e-16,9.584853842870285e-16,2.8903897966876327e-05,0.9999710961020314,2,20,20
12,6817,1.0337906230625382e-14,9.747068716200964e-16,0.0001121635794500309,0.9998878364205387,2,20,20
12,6818,1.086030072414351e-14,1.9153080308138586e-15,0.00016622016791198807,0.9998337798320752,2,20,20
12,6819,7.026580624806539e-16,5.424638573325119e-14,0.0033302418476253673,0.9966697581523197,2,20,20
12,6820,2.2866848645323707e-12,5.365653210748247e-14,0.00014304328046627735,0.9998569567171934,2,20,20
12,6821,2.276703716848341e-12,5.3672748947255394e-14,6.0316509289564165e-05,0.99993968348838,2,20,20
12,6822,9.896110486159572e-15,5.3146219628734945e-14,0.004663839946252821,0.9953361600536842,2,20,20
12,6823,1.0001549713525776e-14,1.9156134393268675e-15,2.574075545062198e-06,0.9999974259244429,2,20,20
12,6824,9.98802487887891e-15,3.0574867263773796e-12,6.149501681672403e-05,0.9999385049801157,2,20,20
12,6825,1.0685711203948683e-14,3.057486726444572e-12,6.0524196228442206e-05,0.9999394758007035,2,20,20
12,6826,4.992410898477251e-14,3.0574705029092667e-12,0.00012046000435422329,0.9998795399925384,2,20,20
12,6827,8.763689131702731e-16,5.5538131929050126e-14,6.0268072465227056e-05,0.9999397319274789,2,20,20
12,6828,1.0632633631227137e-14,3.039338017198284e-12,0.003330895384997694,0.9966691046119528,2,20,20
12,6829,7.010368773679459e-16,9.744630979492664e-16,2.9167615835119156e-06,0.9999970832384152,2,20,20
12,6830,8.915413664807424e-16,9.588206213855073e-16,1.99940408158045e-06,0.9999980005959168,2,20,20
12,6831,1.019151167153318e-14,5.3644419088545735e-14,2.9054602139193073e-05,0.9999709453977967,2,20,20
12,6832,2.0687211964104978e-14,5.552577849410114e-14,4.9313284411969054e-05,0.9999506867155118,2,20,20
12,6833,1.2977152529101582e-10,3.111096925383097e-12,8.899304903756865e-05,0.9999110068180797,2,20,20
12,6834,1.29761539976038e-10,3.0583951102583664e-12,6.193765045265064e-05,0.9999380622167274,2,20,20
12,6835,8.916149283328403e-16,2.8236805858177877e-15,2.178086170983074e-05,0.9999782191382868,2,20,20
12,6836,3.9864052631400226e-14,5.352282168997772e-14,0.0011538289304450725,0.9988461710694614,2,20,20
12,6837,1.2977157490219046e-10,1.0730316736757599e-13,5.033302125274129e-05,0.9999496668488684,2,20,20
12,6838,1.27827381775701e-17,9.419118579147277e-16,5.982365846545429e-05,0.9999401763415341,2,20,20
12,6839,4.06458433166903e-14,5.366077632316531e-14,2.2863009814129264e-05,0.9999771369900918,2,20,20
12,6840,3.9960441204161447e-14,1.0728945487083765e-13,2.4297285830715407e-05,0.9999757027140223,2,20,20
12,6841,3.994857942680428e-14,5.460163804189154e-14,2.2853636437688124e-05,0.999977146363468,2,20,20
12,6842,5.791599730395173e-13,3.0586482819524602e-12,2.230958111505774e-05,0.9999776904152473,2,20,20
12,6843,7.131936610988965e-16,8.794229166245268e-19,6.002348135972512e-05,0.9999399765186394,2,20,20
12,6844,7.255407260908216e-16,9.417472895617342e-16,6.03790791412967e-05,0.9999396209208571,2,20,20
12,6845,8.790941915257207e-16,3.390219774147013e-17,2.9626368060783964e-06,0.9999970373631929,2,20,20
12,6846,1.3572009921797824e-16,2.213163420946237e-12,0.1382240963444965,0.8617759036532904,2,20,20
12,6847,2.2766971685583005e-12,5.3660780226838796e-14,2.1838174133700965e-05,0.9999781618235362,2,20,20
12,6848,2.4808197280338693e-17,3.332084311750919e-17,5.9823949433586695e-05,0.9999401760505664,2,20,20
12,6849,1.1728141207068224e-10,7.180811176186267e-09,0.14326959384635995,0.8567303988555477,2,20,20
12,6850,8.787722567926157e-16,1.8815576908405042e-15,0.004746421453853369,0.995253578546144,2,20,20
12,6851,3.99451550300559e-14,5.367240766327328e-14,6.081887562746411e-05,0.9999391811242789,2,20,20
12,6852,3.617481249694977e-18,3.333287708229388e-17,1.4821664957704073e-06,0.999998517833504,2,20,20
12,6853,1.2357587486039615e-17,9.411817679890882e-16,1.0585665152780075e-06,0.9999989414334836,2,20,20
12,6854,7.067975677534234e-16,3.0572951454170106e-12,8.38830521634799e-05,0.9999161169447788,2,20,20
12,6855,3.994694936448706e-14,1.7385802084722513e-17,1.1096732040344153e-06,0.9999988903267559,2,20,20
12,6856,5.773066332873122e-13,1.9095923412881766e-15,0.0017116840657338405,0.9982883159336869,2,20,20
12,6857,9.985906333854072e-15,9.746963838067855e-16,0.0001110929021921513,0.999888907097797,2,20,20
12,6858,1.564582232490219e-17,3.3896962876884724e-17,1.0692346741078318e-06,0.999998930765326,2,20,20
12,6859,7.236648100790267e-16,9.518729075900257e-16,0.0033292218249242446,0.9966707781750739,2,20,20
12,6860,2.276695321011892e-12,1.9152226789276334e-15,6.105541434318989e-05,0.9999389445833783,2,20,20
12,6861,2.2865060155003527e-12,5.4619541061576626e-14,6.248280022710145e-05,0.9999375171974318,2,20,20
12,6862,1.297644979681768e-10,1.0729777326611562e-13,4.907078058099478e-05,0.9999509290895472,2,20,20
12,6863,1.7529995528715042e-16,3.304325135315047e-17,1.1979531303719697e-07,0.9999998802046868,2,20,20
12,6864,9.232052075618693e-18,3.361250834248704e-17,5.696751716480183e-07,0.9999994303248283,2,20,20
12,6865,6.428036682374387e-18,3.361247508895813e-17,1.5577152643081125e-06,0.9999984422847359,2,20,20
12,6866,3.724944799496167e-18,9.58131648958781e-16,5.9823660933110975e-05,0.9999401763390663,2,20,20
12,6867,1.564579654410734e-17,9.744689782551977e-16,2.089198695420066e-06,0.9999979108013035,2,20,20
12,6868,3.994204377857825e-14,3.0574542850239476e-12,6.050654037340537e-05,0.9999394934565293,2,20,20
12,6869,3.9951261563664767e-14,3.057454285023952e-12,6.050641193348317e-05,0.9999394935849693,2,20,20
12,6870,4.0639733798849905e-14,3.0574705067228827e-12,6.052419372125959e-05,0.999939475803181,2,20,20
12,6871,7.163508054872359e-16,9.744689586931113e-16,1.11881272246702e-06,0.9999988811872761,2,20,20
12,6872,1.563931371414616e-17,1.7385801256691764e-17,1.089404737061702e-06,0.999998910595263,2,20,20
12,6873,1.7163531600884838e-14,3.0834414599909092e-12,0.17624294994185977,0.8237570500550397,2,20,20
12,6874,2.0642502850081215e-14,3.047935675200389e-12,0.0017027197553677264,0.9982972802415637,2,20,20
12,6875,2.2865112038793345e-12,5.3672999390373634e-14,0.00014234643740584322,0.9998576535602539,2,20,20
12,6876,9.987569129376204e-15,1.738803580243411e-17,8.31927699916759e-05,0.9999168072299983,2,20,20
12,6877,3.9681267309758793e-14,5.3305523978802165e-14,0.003329212351317218,0.9966707876485897,2,20,20
12,6878,3.2959089886588724e-18,1.710110632872861e-17,1.4758017055375295e-06,0.9999985241982944,2,20,20
12,6879,1.2515626927047264e-17,1.1590556191335328e-18,6.270522744132826e-08,0.9999999372947725,2,20,20
12,6880,1.0685270372157043e-14,1.8827338775172226e-15,8.366536772144096e-05,0.9999163346322659,2,20,20
12,6881,9.984507295631151e-15,9.415875962625816e-16,8.262576787045678e-05,0.9999173742321188,2,20,20
12,6882,6.155671503703971e-18,3.332280338930953e-17,1.4937034706318538e-06,0.9999985062965293,2,20,20
12,6883,1.5373456590223784e-17,3.332280339362548e-17,1.4935750307096559e-06,0.9999985064249692,2,20,20
12,6884,7.192660797373683e-16,9.582577528750039e-16,2.306402695796807e-06,0.9999976935973025,2,20,20
12,6885,3.995275342570886e-14,3.059198295404271e-12,0.00014173021970514745,0.9998582697771959,2,20,20
12,6886,1.28563406873237e-10,1.757474193274545e-10,0.004678835938269513,0.9953211637574195,2,20,20
12,6887,5.691677668070427e-13,3.058584390439347e-12,2.9601555223790816e-05,0.9999703984411484,2,20,20
12,6888,5.691769854217369e-13,3.0586006120435375e-12,3.1007199976907534e-05,0.9999689927963953,2,20,20
12,6889,9.998201960906654e-15,9.906848764187096e-16,2.9422238504618213e-06,0.9999970577761386,2,20,20
12,6890,3.233900240681684e-11,9.71367695541654e-16,0.0016269951324971092,0.9983730048351629,2,20,20
12,6891,1.4076450964961155e-15,1.8828404545666234e-15,2.957278615093607e-05,0.9999704272138459,2,20,20
12,6892,4.01175630403805e-14,5.461356575479853e-14,7.915303578576475e-05,0.9999208469641192,2,20,20
12,6893,3.1922362682105222e-18,1.7377979283171083e-17,8.25975321023896e-05,0.9999174024678977,2,20,20
12,6894,2.27724745858113e-12,9.74658753929811e-16,6.0963870397731245e-05,0.9999390361273242,2,20,20
12,6895,2.276721884500987e-12,1.8830760110038296e-15,6.10417051136933e-05,0.9999389582926076,2,20,20
12,6896,4.538814511271329e-12,1.9095921568692705e-15,0.003399610480657859,0.9966003895148016,2,20,20
12,6897,1.1367339359602887e-14,5.447747084932459e-14,0.0011551663953634256,0.9988448336045705,2,20,20
12,6898,9.998237949875493e-15,5.460314252820049e-14,3.5419064892575777e-06,0.9999964580934462,2,20,20
12,6899,2.0312299310668436e-16,9.585419810135725e-16,2.057583233066887e-06,0.9999979424167659,2,20,20
12,6900,4.0650814797042435e-14,5.012393464066869e-17,2.8394668830784165e-06,0.9999971605330762,2,20,20
12,6901,5.693732497682951e-13,1.8826056764652693e-15,8.712077812465476e-05,0.999912879221304,2,20,20
12,6902,6.091371919844092e-13,2.824000156030264e-15,2.3232635129739814e-05,0.9999767673642583,2,20,20
12,6903,3.994244728346164e-14,9.582159851263396e-16,2.035692551955578e-05,0.9999796430744397,2,20,20
12,6904,1.5588158180675692e-17,9.579626315568927e-16,2.0893522925730313e-06,0.9999979106477064,2,20,20
12,6905,2.464928862107006e-17,9.578539236239655e-16,5.982409009008448e-05,0.9999401759099091,2,20,20
12,6906,5.697591968928035e-13,1.7425313119499715e-10,0.00012282093211889652,0.999877178893058,2,20,20
12,6907,5.691039504233925e-13,3.0573169518510206e-12,8.298544223926008e-05,0.9999170145541345,2,20,20
12,6908,5.698046552391586e-13,3.0582740342435995e-12,8.443390432716291e-05,0.9999155660920451,2,20,20
12,6909,7.040559531300752e-16,1.8989494641226994e-15,8.404588241412262e-05,0.9999159541175836,2,20,20
12,6910,5.691223023471639e-13,1.8990928434753237e-15,0.0001657527311707059,0.9998342472682582,2,20,20
12,6911,1.5584824100525045e-17,9.5808876860058e-16,8.262226227578717e-05,0.9999173777377234,2,20,20
12,6912,9.004451006343964e-16,9.746481294804534e-16,5.885153619414751e-05,0.9999411484638042,2,20,20
12,6913,1.2856457084760991e-10,6.0594351653774345e-12,0.004673260008347681,0.9953267398570285,2,20,20
12,6914,3.9948151836108796e-14,5.36604967075933e-14,2.32626049952013e-05,0.9999767373949111,2,20,20
12,6915,4.0646109157387415e-14,5.366078639380355e-14,2.2851138005906496e-05,0.9999771488618999,2,20,20
12,6916,1.066436004145722e-14,1.894774560665848e-15,0.0011547402193671182,0.9988452597806204,2,20,20
12,6917,1.0664090778770813e-14,2.8356252162914e-15,0.001155169405119729,0.9988448305948672,2,20,20
12,6918,7.042721763152546e-16,1.9153248332147203e-15,2.5082266115318567e-06,0.9999974917733863,2,20,20
12,6919,3.2141513522879864e-11,1.7570200324555782e-10,0.008006714024312545,0.9919932857678442,2,20,20
12,6920,3.347955075603922e-18,5.998550317144314e-19,1.4933212050398808e-06,0.999998506678795,2,20,20
12,6921,3.214080262357515e-11,1.726645577820595e-10,0.004677307688881894,0.9953226921063127,2,20,20
12,6922,3.9959215192534154e-14,9.90694098631914e-16,3.5247138668530808e-06,0.9999964752860921,2,20,20
12,6923,3.9956141670141935e-14,1.8988275414818924e-15,3.1319891966299562e-06,0.9999968680107615,2,20,20
12,6924,4.0377185636739703e-14,6.074908791526044e-12,0.00665861846398038,0.9933413815299044,2,20,20
12,6925,2.2774876613531295e-12,1.915324294032923e-15,2.8819861033362913e-06,0.9999971180116177,2,20,20
12,6926,4.125100015300075e-14,9.74434319230285e-16,0.0011612328339247646,0.9988387671660334,2,20,20
12,6927,4.28114394667701e-14,1.4700209033320848e-10,0.07830164321742898,0.9216983566355265,2,20,20
12,6928,2.2728782643830126e-12,9.87436792610447e-09,0.0030421910241245735,0.996957799099235,2,20,20
12,6929,6.73332234471427e-09,5.155994356963306e-07,0.1230015471528349,0.8769979305144069,2,20,20
12,6930,3.370907965876985e-14,1.470639852083342e-10,0.07812099896265,0.9218790008902524,2,20,20
12,6931,3.7262879438091716e-18,3.332295975328706e-17,1.0514173177460758e-06,0.9999989485826823,2,20,20
12,6932,1.0477039767354338e-07,1.7627599137731035e-10,0.003042537384139518,0.9969573576691871,2,20,20
12,6933,2.8147497311493687e-17,9.585001558508114e-16,2.031242255604532e-05,0.999979687577443,2,20,20
12,6934,2.2767942343728397e-12,5.4603147933774114e-14,3.5349488267908028e-06,0.9999964650488419,2,20,20
12,6935,2.276785013766298e-12,5.4603147919980944e-14,3.952376523278766e-06,0.9999960476211452,2,20,20
12,6936,9.988992440920793e-15,1.8988242126685946e-15,2.5322620795178714e-06,0.9999974677379084,2,20,20
12,6937,2.1459798067473533e-17,5.350500622134294e-14,0.0016204934240210533,0.9983795065759253,2,20,20
12,6938,1.0703699883587838e-14,3.760277852829526e-15,0.00115566634810717,0.9988443336518782,2,20,20
12,6939,4.9944812882351056e-14,5.554429555712572e-14,4.453375877837991e-06,0.9999955466240167,2,20,20
12,6940,1.5478857453497466e-17,9.57959891422624e-16,8.363557679146292e-05,0.9999163644232076,2,20,20
12,6941,1.2975238028959794e-10,3.0572547171618736e-12,9.678767125104845e-05,0.9999032121959395,2,20,20
12,6942,1.841972911104594e-09,2.833062597275799e-15,0.001988935437540829,0.9980110627204836,2,20,20
12,6943,1.5953805129075273e-15,5.069815233606681e-17,1.777689325869592e-06,0.9999982223106727,2,20,20
12,6944,2.2779299959260634e-12,5.368954486788033e-14,6.023135941757885e-05,0.9999397686382507,2,20,20
12,6945,1.2977244227705017e-10,2.8239267912041385e-15,4.146080728668851e-05,0.9999585390629382,2,20,20
12,6946,1.0714073382082113e-14,1.915465012395053e-15,0.0011744869765183033,0.9988255130234692,2,20,20
12,6947,4.032735874852226e-14,1.0730670683987844e-13,0.0012363113087398236,0.9987636886911128,2,20,20
12,6948,3.240980097966017e-11,3.1589037051173693e-12,0.0012461919401605302,0.9987538080242709,2,20,20
12,6949,8.790051195987884e-16,1.710107472148472e-17,8.525167898445929e-05,0.9999147483210147,2,20,20
12,6950,1.0698753809593995e-14,2.8242195652023583e-15,2.9572313716158558e-05,0.9999704276862704,2,20,20
12,6951,1.4016491612097164e-15,1.8831767407785313e-15,2.1206348711704832e-06,0.9999978793651256,2,20,20
12,6952,7.131225579045524e-16,9.420256403569332e-16,1.0999215922685567e-06,0.9999989000784062,2,20,20
12,6953,7.041715071455349e-16,1.8828932493271726e-15,1.5817693161031257e-06,0.9999984182306814,2,20,20
12,6954,4.0656855254660404e-14,4.9834409151569794e-17,3.116747783747679e-06,0.9999968832521755,2,20,20
12,6955,1.4260946285642574e-15,9.582162419314185e-16,2.135651365170776e-05,0.999978643486346,2,20,20
12,6956,1.7430208959070887e-16,5.422372965557057e-14,0.0033292109049106837,0.996670789095035,2,20,20
12,6957,3.5998051860380755e-16,3.0835071491197316e-12,0.007993234425727982,0.9920067655711883,2,20,20
12,6958,3.6324131023451283e-07,8.561710977727048e-09,0.07392183708315678,0.926077791113822,2,20,20
12,6959,3.6324358674472963e-07,8.558736278851974e-09,0.06927921953055881,0.9307204086671182,2,20,20
12,6960,3.3480123436063198e-18,1.738071940935798e-17,1.0831652244582579e-06,0.9999989168347757,2,20,20
12,6961,6.962174864080164e-16,5.328913077247891e-14,0.0033292108881630253,0.996670789111783,2,20,20
12,6962,9.984829197951661e-15,9.580937151492709e-16,8.361938551154708e-05,0.9999163806144775,2,20,20
12,6963,6.578867535961436e-18,1.8824482117286147e-15,8.40455716367261e-05,0.9999159544283615,2,20,20
12,6964,2.511557694170115e-12,4.995822084131809e-07,0.05897678686891638,0.9410227135463639,2,20,20
12,6965,3.50595469185344e-16,5.3653402920497945e-14,0.00016520655708406583,0.999834793442862,2,20,20
12,6966,3.5347596530806775e-16,3.332924217139068e-17,0.0001111284267803034,0.9998888715732194,2,20,20
12,6967,5.012316310426624e-14,1.9156333685564888e-15,2.9943457863344343e-05,0.9999700565420846,2,20,20
12,6968,1.0687070853034652e-14,5.458116678264351e-14,6.060841268680129e-05,0.999939391587248,2,20,20
12,6969,7.040320058967819e-16,5.365652338465132e-14,5.884443764159997e-05,0.9999411555623042,2,20,20
12,6970,1.997852674113648e-16,9.74752560187781e-16,2.9824682093566627e-06,0.9999970175317894,2,20,20
12,6971,3.585591499198685e-08,0.0350673503744033,0.46493324383269147,0.49999936993698985,2,20,20
12,6972,0.4857118697416493,4.269840111098187e-09,0.015907148279181323,0.49838097770932915,2,20,20
12,6973,0.49961001820407497,7.838455628185669e-11,0.002009025390088716,0.4983809563274517,2,20,20
12,6974,0.49971310578609623,7.967144778944193e-11,0.0002872512515210262,0.49999964288271126,2,20,20
12,6975,0.48996149594529953,8.980790123628782e-09,0.01009726525443436,0.49994122981947625,2,20,20
12,6976,0.012905226232723952,3.4567750189432433e-07,0.4819224139539868,0.505172014135787,2,20,20
12,6977,0.49690996128578113,1.1091550787145085e-09,0.0030900814775291314,0.4999999561275346,2,20,20
12,6978,0.498429252543619,3.4276225711698745e-13,0.0015707914196160869,0.4999999560364222,2,20,20
12,6979,0.03956942189743552,1.493416936291622e-08,0.460429215258003,0.5000013479103915,2,20,20
12,6980,0.03956942189743551,1.493416934669452e-08,0.46043062085176434,0.49999994231663014,2,20,20
12,6981,0.039569421897446194,1.493422300838578e-08,0.460431656104797,0.49999890706353317,2,20,20
12,6982,0.0012618691794372735,9.120307637561255e-09,0.49873818927674557,0.4999999324235093,2,20,20
12,6983,0.4968450234541369,3.537505931998917e-13,0.003156008852732446,0.4999989676927771,2,20,20
12,6984,0.4999723850645075,1.6523365034854404e-17,2.8647245998978934e-05,0.4999989676894937,2,20,20
12,6985,0.4242074653108862,1.9432797489182904e-09,0.07577889764788841,0.5000136350979458,2,20,20
12,6986,0.4242074653108862,1.943280673836965e-09,0.07577933248136068,0.5000132002644723,2,20,20
12,6987,0.498401496436804,2.023297640979131e-11,0.0015999707022546063,0.4999985328407083,2,20,20
12,6988,0.4984302502386022,3.4370199237578025e-13,0.001571217015087754,0.4999985327459663,2,20,20
12,6989,0.4984302502386022,3.4274490490232635e-13,0.0015697687542996863,0.4999999810067552,2,20,20
12,6990,0.49693332669905316,2.0214503367898974e-11,0.0030691471230441685,0.499997526157688,2,20,20
12,6991,0.49604508945251147,3.073479022466702e-08,0.00862413672027967,0.4953307430924186,2,20,20
12,6992,0.45083611485174124,1.1972683193829701e-09,0.05384115973010221,0.49532272422088797,2,20,20
12,6993,0.45217502111585317,5.758334381800997e-08,0.04782609674512503,0.49999882455567807,2,20,20
