run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,6994,0.49528433430557334,6.524528210456746e-08,0.004715500503106215,0.5000000999460382,2,20,20
12,6995,0.38896812794188884,9.144600471414436e-10,0.11103213193572109,0.49999973920793006,2,20,20
12,6996,0.07660736454018982,9.125053190998312e-09,0.42325988882763,0.5001327375071266,2,20,20
12,6997,0.07660736454022907,9.125054131859432e-09,0.4232598360780407,0.5001327902566762,2,20,20
12,6998,4.499195083942909e-07,1.0783711393294915e-08,0.49999955829111237,0.4999999810056673,2,20,20
12,6999,2.6024888996116617e-05,1.0211000301377509e-08,0.5054045251584787,0.4945694397415247,2,20,20
12,7000,8.034864053117645e-09,6.700863528885802e-12,0.5000020154750493,0.4999979764833857,2,20,20
12,7001,8.037100891259605e-09,6.7544924891256975e-12,0.5000024431637404,0.4999975487924041,2,20,20
12,7002,0.0012830569044748887,3.023163394413098e-05,0.4986891697258648,0.4999975417357163,2,20,20
12,7003,0.0012830569022082676,3.0231633889593894e-05,0.49871570739678184,0.4999710040671205,2,20,20
12,7004,0.00128305690219811,3.023163388956116e-05,0.49868671105281226,0.5000000004111004,2,20,20
12,7005,0.0008486243929700765,1.2309544455399071e-08,0.4991514067389866,0.49999995655849866,2,20,20
12,7006,0.0001157956251888495,3.6409500086474955e-07,0.49983623693547635,0.5000476033443343,2,20,20
12,7007,2.301012629222659e-05,0.00012345889386234656,0.46964551963806744,0.5302080113417778,2,20,20
12,7008,3.61559386215774e-10,5.535649335903377e-08,0.4999869667508533,0.5000129775310934,2,20,20
12,7009,1.8379647944314027e-10,5.5514506063069166e-08,0.5000200067675273,0.4999799375341692,2,20,20
12,7010,1.848755523320009e-09,1.742949675821243e-10,0.00015510248810656675,0.9998448954888429,2,20,20
12,7011,3.9959075994455176e-14,1.915169500407961e-15,8.365376430562266e-05,0.9999163462356524,2,20,20
12,7012,3.958376160292025e-14,3.0302326174599474e-12,0.004664094756904573,0.9953359052400257,2,20,20
12,7013,1.843295974529767e-09,3.102279658533685e-12,0.0016586152876277723,0.998341382865974,2,20,20
12,7014,1.569137098996796e-17,3.360652809859109e-17,2.9945038652070855e-05,0.9999700549613477,2,20,20
12,7015,5.700400108063805e-13,3.0573278817846738e-12,0.00011386487703781117,0.9998861351193347,2,20,20
12,7016,4.09861393729677e-14,6.114446266721997e-12,0.00019111920316860852,0.999808880790676,2,20,20
12,7017,2.1873071959243695e-12,9.331462203223064e-09,0.030626707475117393,0.9693732831912333,2,20,20
12,7018,3.987625782204586e-14,1.731342728138475e-10,0.0033313611084594586,0.9966686387183663,2,20,20
12,7019,4.037882245533911e-14,5.332158104026112e-14,0.003330246471396423,0.9966697535285101,2,20,20
12,7020,2.2661487792526548e-12,3.029316587333018e-12,0.004665101311813917,0.9953348986828909,2,20,20
12,7021,3.3972128264559735e-18,9.411809960342267e-16,1.517999557928924e-06,0.9999984820004412,2,20,20
12,7022,1.0877425451703434e-14,1.9156270543330738e-15,3.898722657848604e-06,0.9999961012773295,2,20,20
12,7023,1.0874409607788233e-14,9.912675779471945e-16,3.4635818294917223e-06,0.9999965364181587,2,20,20
12,7024,7.010979773540119e-16,9.585318198477704e-16,2.0893603640976723e-06,0.9999979106396345,2,20,20
12,7025,8.763858540711491e-16,5.3676868971617164e-14,2.1362369322720995e-05,0.9999786376306229,2,20,20
12,7026,7.038508472871024e-16,4.9824050704908497e-17,2.0825822256958477e-06,0.9999979174177736,2,20,20
12,7027,1.2548605499368683e-10,9.564364966171173e-09,0.018644097105318762,0.9813558932048303,2,20,20
12,7028,1.2837199193256222e-17,1.7390826533971896e-17,6.427345170266958e-08,0.9999999357265483,2,20,20
12,7029,1.591163825409734e-17,4.983935882262669e-17,5.460171133511511e-07,0.9999994539828866,2,20,20
12,7030,2.2618076861210725e-12,3.0383871982093393e-12,0.00333089612908724,0.9966691038656124,2,20,20
12,7031,1.7541557495416975e-16,9.417401972148068e-16,1.4864538398425528e-06,0.9999985135461591,2,20,20
12,7032,6.420146586436421e-18,9.578520494416046e-16,6.026623460793766e-05,0.9999397337653911,2,20,20
12,7033,1.5857344115285984e-17,9.74363421991623e-16,5.883675675173322e-05,0.9999411632432476,2,20,20
12,7034,3.994700806008078e-14,1.8989982348129404e-15,5.985508788331521e-05,0.9999401449120752,2,20,20
12,7035,3.562317031812865e-18,9.740737472874949e-16,5.883531460316836e-05,0.999941164685396,2,20,20
12,7036,3.995626866580629e-14,5.460321733429964e-14,1.8666845600323644e-06,0.9999981333153454,2,20,20
12,7037,3.9943814797268306e-14,5.367850272700228e-14,2.5282709946035356e-06,0.999997471728912,2,20,20
12,7038,7.010403383950913e-16,9.582422333073681e-16,2.0893576664174913e-06,0.999997910642332,2,20,20
12,7039,2.2561987069380514e-12,1.7266641491755567e-10,0.004678345387309387,0.995321654437768,2,20,20
12,7040,7.041138797291361e-16,9.423151479467562e-16,1.0921793364268492e-06,0.9999989078206617,2,20,20
12,7041,8.761790826919907e-16,9.58247335681263e-16,1.43918462340533e-06,0.9999985608153747,2,20,20
12,7042,5.69208058467978e-13,5.460314171856907e-14,3.5502804355530824e-06,0.9999964497189409,2,20,20
12,7043,1.0627795089233864e-14,3.0383748017530106e-12,0.003335101031918224,0.9966648989650332,2,20,20
12,7044,1.9268157467188225e-16,5.425645236723388e-14,0.0034117633857233434,0.9965882366142222,2,20,20
12,7045,2.793065810119643e-17,5.364327159418404e-14,2.956280451431845e-05,0.9999704371954319,2,20,20
12,7046,3.6574930094923436e-16,5.364384571971949e-14,0.00011271463901169441,0.9998872853609343,2,20,20
12,7047,6.028712676982599e-13,1.7249723318903395e-10,0.005157382382900639,0.9948426174439994,2,20,20
12,7048,1.8608161694254373e-09,3.7963502197526575e-13,0.45551135883126714,0.5444886393075362,2,20,20
12,7049,1.602819645909767e-10,1.5083219192703907e-11,0.4568139146213469,0.5431860852032877,2,20,20
12,7050,5.983908807596262e-06,1.00679128528448e-08,0.002039806638101068,0.9979541993851785,2,20,20
12,7051,4.0847246196939606e-14,9.588211147954624e-16,6.0217569106418136e-05,0.9999397824308518,2,20,20
12,7052,7.1306540971375e-16,3.360245161466387e-17,9.826034038986899e-08,0.9999999017396591,2,20,20
12,7053,8.743846399062845e-16,9.494627908643844e-16,0.004664867019721088,0.9953351329802772,2,20,20
12,7054,1.9098805658003014e-16,2.8398931528693142e-15,2.1354264958906197e-05,0.9999786457350384,2,20,20
12,7055,1.2921814302565251e-10,1.7354415104386702e-10,0.0021577556451135337,0.9978422440521242,2,20,20
12,7056,1.2921831004727716e-10,3.462122619163314e-10,0.006821091179433617,0.9931789083451358,2,20,20
12,7057,1.2921831538219752e-10,1.7359668190554542e-10,0.003775907197303368,0.9962240924998819,2,20,20
12,7058,5.691341999157743e-13,1.0822045132794674e-13,6.092467982295633e-05,0.9999390753194997,2,20,20
12,7059,1.908028561575901e-16,3.0582414833507055e-12,8.439362006561087e-05,0.999915606376876,2,20,20
12,7060,1.2298421421783007e-11,2.0978530777599798e-07,0.32759322117879874,0.6724065690235949,2,20,20
12,7061,0.00011341674421018508,1.8724450149873218e-07,0.33471314088103493,0.6651732551302537,2,20,20
12,7062,0.0373664158181639,3.0492353469164015e-05,0.45849601452248034,0.5041070773058864,2,20,20
12,7063,0.060039100345393344,1.2416348678564689e-05,0.4399488947910403,0.49999958851488757,2,20,20
12,7064,0.0014572035852509497,5.913543429528778e-14,0.498544195753357,0.4999986006613324,2,20,20
12,7065,0.001457203617693391,6.1001401207298e-14,0.4985714256044325,0.4999713707778128,2,20,20
12,7066,0.07246603246334801,1.7792392410928944e-15,0.4275354482742524,0.4999985192623979,2,20,20
12,7067,0.06285576994894658,1.5960067807696298e-11,0.43390927139185753,0.5032349586432356,2,20,20
12,7068,0.34533192090585535,7.715286180101305e-10,0.15398873023878293,0.500679348083833,2,20,20
12,7069,0.3453319209059053,7.716358870705705e-10,0.15401615155757878,0.5006519267648799,2,20,20
12,7070,0.49839471259692797,6.467741668643998e-08,0.06021890930523032,0.44138631342042484,2,20,20
12,7071,0.4983947125949184,6.452355453049263e-08,0.13982926425078668,0.3617759586307407,2,20,20
12,7072,0.4984150248756258,4.040605711355533e-11,0.13980902706099088,0.3617759480229773,2,20,20
12,7073,0.498415024875626,4.0459009952767437e-11,0.0015874594104275368,0.49999751567348744,2,20,20
12,7074,0.49669169239192085,6.432218005718562e-08,0.0033079608964055327,0.5000002823894936,2,20,20
12,7075,0.40630581734956017,5.354005743890799e-08,0.09622256421141011,0.49747156489897226,2,20,20
12,7076,0.49904064966724476,3.1111387737769494e-12,0.0010330045041882403,0.4999263458254558,2,20,20
12,7077,0.3627404678990418,0.0002934354365864271,0.13740761398496346,0.49955848267940806,2,20,20
12,7078,0.36274046789904185,0.0002934354335356946,0.13625537952748396,0.5007107171399383,2,20,20
12,7079,0.36423648602867337,8.130184560362024e-10,0.1357523691130332,0.5000111440452749,2,20,20
12,7080,0.01063276316555941,1.6428294323471335e-05,0.4848887870625248,0.5044620214775918,2,20,20
12,7081,0.0106327631655503,1.642829432345512e-05,0.484888786622728,0.5044620219173978,2,20,20
12,7082,2.678221429368569e-07,1.5601900871161214e-13,0.5000022160701352,0.49999751610756515,2,20,20
12,7083,2.6782215274705325e-07,1.0333114923175114e-13,0.5000282466021656,0.4999714855755789,2,20,20
12,7084,0.045947253618990415,7.116733548705439e-06,0.8438051735506167,0.11024045609684503,2,20,20
12,7085,0.4986310099860459,1.1202468477964036e-09,0.5013689589090553,2.998465283233559e-08,2,20,20
12,7086,0.6956874666290351,0.000165898091117821,0.30413275452237953,1.388075746713543e-05,2,20,20
12,7087,0.5153220894993524,0.00024741239046999203,0.4172153268148352,0.06721517129534137,2,20,20
12,7088,0.8631628718407014,1.9761850199310898e-09,0.1368368150898172,3.1109329615032347e-07,2,20,20
12,7089,0.557610827147091,4.5984492069548545e-05,0.4298688638161535,0.012474324544685922,2,20,20
12,7090,0.4188067503207057,5.425229263866947e-08,0.5365582571236468,0.04463493830335537,2,20,20
12,7091,0.4188067145170039,5.425201584638087e-08,0.08467440282130403,0.49651882840967587,2,20,20
12,7092,0.4188067126805648,5.425506556940415e-08,0.08235680692483217,0.4988364261395372,2,20,20
12,7093,0.4999557765184634,3.056724762785606e-12,0.001207797419896819,0.498836426058583,2,20,20
12,7094,0.49995577651845274,6.0340574630593814e-15,4.567291210011867e-05,0.49999855056944115,2,20,20
12,7095,0.001017381980697892,0.0013661666109709546,0.12634838963103637,0.871268061777295,2,20,20
12,7096,3.994365673380397e-14,5.36625606281898e-14,3.934169032001242e-06,0.9999960658308745,2,20,20
12,7097,7.009839675808769e-16,9.582414481645004e-16,1.4935204688527116e-06,0.9999985064795294,2,20,20
12,7098,7.009839675808769e-16,9.582414481645006e-16,1.4935204688527154e-06,0.9999985064795294,2,20,20
12,7099,7.133050198165131e-16,1.882669735193221e-15,0.00011758985276715634,0.9998824101472303,2,20,20
12,7100,1.0689905980783862e-14,9.419269171931622e-16,6.169919238319636e-05,0.9999383008076053,2,20,20
12,7101,1.0872043694157327e-14,1.7426001802347422e-10,0.00010489879163228636,0.9998951010340971,2,20,20
12,7102,2.2802591737724023e-12,1.7431254863705265e-10,0.0017267334917405032,0.9982732663316666,2,20,20
12,7103,1.3004378599899037e-10,3.0535164554222914e-12,0.004492763961607657,0.9955072359052956,2,20,20
12,7104,8.792492681289653e-16,5.4587204479418486e-14,4.018529376328247e-06,0.9999959814705683,2,20,20
12,7105,1.9238469277764475e-16,3.037461902381179e-12,0.003332326212515861,0.9966676737844465,2,20,20
12,7106,3.9943666306786233e-14,9.576831749433125e-16,1.0767130612761783e-06,0.9999989232868978,2,20,20
12,7107,3.995923962394711e-14,5.4601514451330864e-14,2.1386956717544944e-05,0.9999786130431881,2,20,20
12,7108,5.69210659973202e-13,5.3676874690649924e-14,2.3219114112851498e-05,0.9999767808852644,2,20,20
12,7109,1.298054054090376e-10,3.1128303310423835e-12,8.492590607280151e-05,0.9999150739610092,2,20,20
12,7110,7.071053989462048e-16,1.89879157311307e-15,2.1780208068988835e-05,0.9999782197919287,2,20,20
12,7111,1.7527562498825052e-16,9.410283202423674e-16,8.262976962960217e-05,0.9999173702303694,2,20,20
12,7112,8.759373927689523e-16,9.578091863025587e-16,8.362905928225e-05,0.999916370940716,2,20,20
12,7113,1.7845688518555395e-16,1.8821686601714934e-15,8.404606244924101e-05,0.9999159539375488,2,20,20
12,7114,3.9995438600097334e-14,1.0696112879561607e-13,0.001620596902438522,0.9983794030974146,2,20,20
12,7115,6.078723541167408e-13,1.740001283225968e-10,0.002774512272891183,0.9972254875525008,2,20,20
12,7116,6.090921803178694e-13,3.1642550632500667e-12,0.001702979572308646,0.9982970204239181,2,20,20
12,7117,4.0129787222347176e-14,9.42319337253415e-16,2.2874194252222782e-05,0.999977125805707,2,20,20
12,7118,1.757344066185755e-16,9.582464552870239e-16,2.4995924860200173e-06,0.9999975004075128,2,20,20
12,7119,5.693946758235782e-13,5.460392437584937e-14,4.290362721494017e-06,0.9999957096366543,2,20,20
12,7120,5.695695700796551e-13,5.552813117644342e-14,8.583727362152451e-05,0.9999141627257533,2,20,20
12,7121,2.028262680222447e-16,1.898565197242357e-15,0.00014137083506705794,0.9998586291649308,2,20,20
12,7122,4.0118791683240565e-14,2.8233091100032863e-15,8.406422121500637e-05,0.999915935778742,2,20,20
12,7123,4.5178830727255485e-13,4.426844616269145e-12,0.13822567945715863,0.8617743205379629,2,20,20
12,7124,3.99441632523028e-14,1.899112416355766e-15,1.5177332474543888e-06,0.9999984822667108,2,20,20
12,7125,1.866165702489008e-17,9.741887281007132e-16,1.9855315752011163e-06,0.999998014468424,2,20,20
12,7126,1.0001278358735597e-14,9.906901074979733e-16,2.0109992159954303e-06,0.9999979890007731,2,20,20
12,7127,2.766761358945347e-17,4.9829284972685075e-17,5.622222142619313e-07,0.9999994377777859,2,20,20
12,7128,1.2979532149913419e-10,6.63449977627297e-17,8.416383520328191e-05,0.9999158360350014,2,20,20
12,7129,8.73133074240696e-16,5.4410142447583754e-14,0.001619139949990154,0.9983808600499543,2,20,20
12,7130,1.2976337197389292e-10,3.0584183999158757e-12,5.7121888912088215e-05,0.999942877978266,2,20,20
12,7131,2.8457709212272547e-12,1.8989129092037425e-15,0.00011113855045691969,0.9998888614466954,2,20,20
12,7132,5.691166896222723e-13,1.8824540859031303e-15,8.367240333255557e-05,0.9999163275960967,2,20,20
12,7133,2.8406469978924705e-12,5.448000271691959e-14,0.0012364217966443418,0.9987635782004606,2,20,20
12,7134,2.2715551662406324e-12,5.353900999831435e-14,0.001154856136683609,0.9988451438609911,2,20,20
12,7135,2.2715429269529854e-12,5.355551124852637e-14,0.0011552557374964682,0.9988447442601784,2,20,20
12,7136,3.243881171284285e-11,1.7737542512421596e-10,0.00017138154404860564,0.9998286182461372,2,20,20
12,7137,1.8772513989398063e-16,3.057311087513539e-12,8.528119695126194e-05,0.9999147187999913,2,20,20
12,7138,3.214236153866675e-11,3.03024056522249e-12,0.00468455283855302,0.9953154471262745,2,20,20
12,7139,2.675215770094615e-13,6.427901929161996e-15,0.44127507423300627,0.55872492576672,2,20,20
12,7140,0.0029015629504189713,0.003896913681404076,0.49319725288042743,0.5000042704877498,2,20,20
12,7141,7.625579081929965e-13,0.14049383733355456,0.35950754894847514,0.4999986137172077,2,20,20
12,7142,1.1920219628654606e-13,0.3070294611186765,0.19297234435193475,0.49999819452926964,2,20,20
12,7143,2.712357314731152e-12,0.4923683128693457,0.0076911267534666644,0.49994056037447515,2,20,20
12,7144,2.673128275242113e-12,0.49236831286929295,0.0076904866342207895,0.49994120049381297,2,20,20
12,7145,1.2320027056885596e-06,0.30642393346998803,0.1935758918397007,0.49999894268760536,2,20,20
12,7146,7.629897855812503e-16,0.4999929170822437,8.140069456328694e-06,0.4999989428482991,2,20,20
12,7147,1.0048566742261137e-14,0.49999291708224375,8.10171483387192e-06,0.4999989812029122,2,20,20
12,7148,7.451890814422132e-17,0.49999291708224375,8.550173402010086e-06,0.49999853274435424,2,20,20
12,7149,6.56752562391442e-15,0.49999291708423266,0.17463053618115074,0.3253765467346098,2,20,20
12,7150,1.2546941162202647e-11,0.4623158661726474,0.03774328418785709,0.4999408496269487,2,20,20
12,7151,8.941907868652834e-14,0.47851902349298014,0.021539789302387185,0.4999411872045433,2,20,20
12,7152,2.1115132479593375e-11,0.0047693521751643,0.669859896777795,0.3253707510259254,2,20,20
12,7153,1.4246658127762076e-08,4.3570388364411236e-06,0.6746041353676862,0.32539149334681894,2,20,20
12,7154,1.4225545269322115e-08,4.3505738407351495e-06,0.49997635094834914,0.5000192842522646,2,20,20
12,7155,1.841053900461124e-09,3.0974358615744485e-12,0.00225930193502259,0.997740696220826,2,20,20
12,7156,1.8410139447511563e-09,3.098343546848694e-12,0.0023404825412760484,0.9976595156146115,2,20,20
12,7157,1.8410139537567184e-09,3.0974190605298006e-12,0.002257947952655951,0.9977420502032327,2,20,20
12,7158,3.247879722434432e-11,5.646079718141394e-14,0.00010489544533304758,0.9998951045221318,2,20,20
12,7159,2.0010404881554487e-16,5.3679174282736484e-14,2.981417498312259e-06,0.9999970185824479,2,20,20
12,7160,3.560186286039132e-18,9.580887213204701e-16,8.402773006527394e-05,0.9999159722699339,2,20,20
12,7161,3.248881036257491e-11,2.8403781564492276e-15,8.510715820904027e-05,0.9999148928092995,2,20,20
12,7162,9.984345580094325e-15,9.415875962581768e-16,8.263308894573971e-05,0.9999173669110433,2,20,20
12,7163,7.964796633676606e-14,1.7065970216386103e-17,0.00149944847536682,0.9985005515245535,2,20,20
12,7164,3.3211073682893157e-19,1.7101119516408296e-17,1.058195084175586e-06,0.9999989418049158,2,20,20
12,7165,1.7530347922161704e-16,8.79455505415505e-19,2.927203288913687e-06,0.9999970727967107,2,20,20
12,7166,1.404602838580654e-15,2.8234417837871343e-15,8.363616021358254e-05,0.9999163638397822,2,20,20
12,7167,2.3171053729038982e-12,5.458692416923977e-14,0.003949614730193358,0.9960503852674352,2,20,20
12,7168,4.0498688620064116e-14,1.1718440714768236e-18,0.003947637802165943,0.9960523621977939,2,20,20
12,7169,1.4137979633255443e-15,9.906861307487073e-16,6.026653507975296e-05,0.999939733464918,2,20,20
12,7170,1.069909890162402e-14,9.417452306644134e-16,6.147335480784013e-05,0.9999385266451808,2,20,20
12,7171,1.0159737781811003e-14,1.8741069322881575e-15,0.00466529281365007,0.9953347071863379,2,20,20
12,7172,3.30424729310007e-11,9.85594128880704e-09,0.004215162972920638,0.9957848271380956,2,20,20
12,7173,1.5426391038956364e-17,9.576830184763614e-16,2.506777770214807e-06,0.9999974932222286,2,20,20
12,7174,7.008855162731504e-16,9.582415373263535e-16,1.4864545421567307e-06,0.9999985135454561,2,20,20
12,7175,2.0635787624350691e-16,9.909437066898503e-16,2.0677658333302967e-05,0.9999793223416655,2,20,20
12,7176,1.8772899871043545e-16,5.4578216351859244e-14,0.00014139181661710444,0.9998586081833282,2,20,20
12,7177,1.871289876010743e-17,5.365652621721586e-14,5.887767244280295e-05,0.9999411223275037,2,20,20
12,7178,1.576935643090523e-17,1.8924489185127712e-15,0.003330647625517542,0.9966693523744805,2,20,20
12,7179,8.006119863611214e-14,2.8399423260622688e-15,2.181775503358829e-05,0.9999781822448834,2,20,20
12,7180,3.218088924003024e-11,5.504337218532479e-14,0.004676517899235738,0.9953234820685283,2,20,20
12,7181,3.506881986758068e-18,9.417401957704348e-16,1.4932096914564797e-06,0.9999985067903078,2,20,20
12,7182,3.351343327887283e-18,9.578520502554842e-16,5.881797177511217e-05,0.9999411820282238,2,20,20
12,7183,6.581861699617148e-18,1.8987127903165426e-15,6.0258928240147525e-05,0.9999397410717581,2,20,20
12,7184,3.2228398665386024e-11,3.0916377417909868e-12,0.0033969107807918526,0.9966030891838881,2,20,20
12,7185,6.586963697454e-18,1.7390810117056768e-17,1.5575887856283123e-06,0.9999984424112145,2,20,20
12,7186,3.1898918933800348e-18,1.710110467991264e-17,2.899168792067315e-06,0.9999971008312081,2,20,20
12,7187,5.738745150059102e-13,6.086974232271973e-12,0.004685792867841592,0.9953142071254973,2,20,20
12,7188,1.0686546491650784e-14,3.0577076148963153e-12,2.212139037354499e-05,0.999977878606558,2,20,20
12,7189,2.276972593449154e-12,2.831041072948372e-15,0.004665908613214021,0.9953340913845058,2,20,20
12,7190,1.4014753217961498e-15,5.367018378721652e-14,8.365017805972162e-05,0.9999163498218853,2,20,20
12,7191,1.9063197003675825e-16,1.0680746508065988e-13,0.004666301927618562,0.9953336980722746,2,20,20
12,7192,4.06520715278356e-14,4.983223641221106e-17,5.929757489004487e-05,0.9999407024250693,2,20,20
12,7193,1.9077906209085018e-16,5.460342634373048e-14,3.951682331894874e-06,0.9999960483176135,2,20,20
12,7194,2.3450552651479378e-11,7.180860642762988e-09,0.1386046426082023,0.8613953501874868,2,20,20
12,7195,5.690173893503714e-13,1.915291092353543e-15,0.00017656838240243165,0.9998234316170267,2,20,20
12,7196,7.19123477005171e-16,3.1110826838392375e-12,6.294698772732462e-05,0.9999370530091609,2,20,20
12,7197,5.2815816963057516e-14,1.501192229703509e-10,0.07820736724268029,0.9217926326071477,2,20,20
12,7198,4.283188868734188e-14,1.4706194520583695e-10,0.07812492330965948,0.9218750765432357,2,20,20
12,7199,2.276799459749798e-12,9.906904647310604e-16,1.4643007216802173e-06,0.9999985356970005,2,20,20
12,7200,2.2772941318220055e-12,3.9785092797768597e-14,0.13822537865991474,0.8617746213377684,2,20,20
12,7201,5.226559386455438e-16,4.070942617129867e-14,0.13830654266688266,0.8616934573330761,2,20,20
12,7202,1.2976223753305594e-10,3.0583950024596938e-12,0.00011928296855130955,0.9998807168986281,2,20,20
12,7203,1.2976171333647836e-10,3.0593184141585442e-12,0.004724285573631178,0.995275714293548,2,20,20
12,7204,2.2766058870309688e-12,1.0913850231645291e-13,0.0047464372064493195,0.995253562791165,2,20,20
12,7205,2.277291046499401e-12,1.6079598313231326e-13,0.0012364912043973627,0.9987635087931646,2,20,20
12,7206,6.972849343186744e-16,3.0292998100996377e-12,0.004664051237699053,0.9953359487592708,2,20,20
12,7207,1.5591037779539206e-17,9.575725409141932e-16,5.8793419413327884e-05,0.9999412065805855,2,20,20
12,7208,1.2565748338400364e-17,3.3602402427159677e-17,1.4931414451765005e-06,0.9999985068585548,2,20,20
12,7209,7.132787149475381e-16,3.389209157296522e-17,1.093982547299492e-06,0.999998906017452,2,20,20
12,7210,1.2353911216592851e-17,1.7101152774252568e-17,7.002655159329075e-08,0.9999999299734483,2,20,20
12,7211,7.041659098292819e-16,9.905801190379816e-16,6.024734908138444e-05,0.9999397526509172,2,20,20
12,7212,3.9939109545426824e-14,9.4191199746896e-16,5.8831928549534876e-05,0.9999411680714096,2,20,20
12,7213,2.0010323490811693e-16,3.3902116196656284e-17,2.4963661748171266e-06,0.999997503633825,2,20,20
12,7214,3.233900889085707e-11,9.878729820546068e-16,0.0017080990593145939,0.9982919009083453,2,20,20
12,7215,1.8370014467833837e-09,3.09066824356498e-12,0.003343769632349019,0.9966562285275586,2,20,20
12,7216,3.3516561104596905e-18,3.332277013578075e-17,2.4817435632919367e-06,0.9999975182564367,2,20,20
12,7217,9.898942167271177e-15,5.3145378490857066e-14,0.004666721958701987,0.995333278041235,2,20,20
12,7218,9.893064809863494e-15,5.316187978776515e-14,0.004663864483105687,0.9953361355168311,2,20,20
12,7219,8.915392024266198e-16,5.460343145236784e-14,3.951829731793477e-06,0.9999960481702129,2,20,20
12,7220,8.88223359999384e-16,3.057333060902335e-12,8.299956834290866e-05,0.9999170004285991,2,20,20
12,7221,2.269434026098995e-12,3.049781838608551e-12,0.0016783452047840815,0.9983216547898967,2,20,20
12,7222,4.9933662059059396e-14,3.059176613526696e-12,0.00014262378620253575,0.9998573762106885,2,20,20
12,7223,2.2767943942067644e-12,5.4603312880921717e-14,6.128249371389136e-05,0.9999387175039547,2,20,20
12,7224,2.2767853557547203e-12,5.461071253825034e-14,0.0046663042007047,0.995333695796964,2,20,20
12,7225,3.993731161289036e-14,1.8822956484076466e-15,8.261221201877557e-05,0.9999173877879394,2,20,20
12,7226,4.009803951151474e-14,4.794025307473721e-14,0.07820237032404471,0.9217976296758671,2,20,20
12,7227,3.993864137246689e-14,1.742590768620115e-10,0.00010311108682796394,0.9998968887388728,2,20,20
12,7228,5.28598169879746e-16,1.711026118022948e-17,0.00011423418066637649,0.9998857658193329,2,20,20
12,7229,9.389918366511378e-11,2.2124671705083925e-12,0.13823032838798638,0.861769671515902,2,20,20
12,7230,5.691299947294165e-13,3.0583950416760055e-12,6.149508928426347e-05,0.9999385049070882,2,20,20
12,7231,2.2695900776668407e-12,1.7373020740989446e-10,0.0016213381256722599,0.9983786616983281,2,20,20
12,7232,7.010123503564645e-16,5.365623654492152e-14,5.985259170526882e-05,0.9999401474082407,2,20,20
12,7233,5.430844407545341e-19,3.33228165483988e-17,1.0755379122316824e-06,0.9999989244620878,2,20,20
12,7234,1.874940113325265e-16,9.579618616229501e-16,2.4998956977536242e-06,0.9999975001043011,2,20,20
12,7235,1.6762936550144793e-12,3.951296039007478e-14,0.13822516361413556,0.8617748363841486,2,20,20
12,7236,4.9749434662138785e-14,1.7362291349431932e-10,0.0019281439506273804,0.9980718558757001,2,20,20
12,7237,1.8773235914047894e-16,1.882455386623692e-15,8.296057754470143e-05,0.9999170394224531,2,20,20
12,7238,2.8090904787444136e-17,5.3672736247332493e-14,0.0001175917554323349,0.9998824082445139,2,20,20
12,7239,1.997995765605742e-14,9.745464012426023e-16,0.0001749217209205768,0.9998250782790581,2,20,20
12,7240,2.084648174641947e-14,1.9156982713540997e-15,0.00011793688726919594,0.9998820631127078,2,20,20
12,7241,2.2565474927395133e-12,1.7266551606472759e-10,0.0046790921982150045,0.9953209076268631,2,20,20
12,7242,2.2563814909734713e-12,1.7266459113282372e-10,0.004736077231286498,0.9952639225937926,2,20,20
