run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,7243,7.131432799247309e-16,3.359874321355285e-17,6.0241268936517534e-05,0.9999397587310627,2,20,20
12,7244,7.010086496038658e-16,5.365595697827816e-14,5.886411889664655e-05,0.999941135881049,2,20,20
12,7245,1.8781784697823914e-16,9.744702278452464e-16,1.581731527387514e-06,0.9999984182684714,2,20,20
12,7246,3.5064012511358053e-16,5.461359866456248e-14,5.936407551006921e-05,0.9999406359244347,2,20,20
12,7247,8.76040541778474e-16,5.553793036714605e-14,0.00014139939134453027,0.9998586006085988,2,20,20
12,7248,6.043343156911519e-13,1.0817296356559096e-13,0.004746494707647022,0.9952535052916405,2,20,20
12,7249,7.041132465257794e-16,1.899107292562924e-15,2.9231273045036237e-06,0.999997076872693,2,20,20
12,7250,1.9061714203860835e-16,5.36464167648548e-14,4.705983221935355e-06,0.9999952940167244,2,20,20
12,7251,3.348375403199955e-18,1.7377979274977942e-17,8.260460072678518e-05,0.9999173953992732,2,20,20
12,7252,1.756293788603539e-16,5.3662662883291395e-14,1.5580664488201378e-06,0.9999984419334975,2,20,20
12,7253,2.277399743079785e-12,5.460370966199646e-14,6.07684683600166e-05,0.9999392315293082,2,20,20
12,7254,2.28719949305483e-12,1.0798551813373068e-13,0.0012130355404476548,0.9987869644571572,2,20,20
12,7255,3.2338796561269444e-11,9.902238360128281e-09,0.0016409572660502547,0.9983590327993725,2,20,20
12,7256,2.914702454302139e-16,6.400095844946085e-16,0.17462488737023074,0.8253751126297684,2,20,20
12,7257,2.2766993134136216e-12,5.367299714023372e-14,6.0635445758023685e-05,0.9999393645519117,2,20,20
12,7258,1.2939211884686493e-10,1.7377754065379104e-10,0.0015471174977277511,0.9984528821991027,2,20,20
12,7259,1.293921095937973e-10,1.768348349197851e-10,0.0015709519721701488,0.9984290477216029,2,20,20
12,7260,9.984953235648064e-15,3.0574537238488944e-12,6.046410456074884e-05,0.9999395358923716,2,20,20
12,7261,1.2976179887063338e-10,5.4597037661519935e-14,6.051793319329855e-05,0.9999394819369902,2,20,20
12,7262,1.3024206032430622e-10,2.633706975153679e-12,0.07818241029453638,0.9218175895725877,2,20,20
12,7263,7.135482408233742e-16,3.3897172044759697e-17,1.0941362994727518e-06,0.9999989058636999,2,20,20
12,7264,2.2772190184643176e-12,3.057471050161445e-12,6.151906010720923e-05,0.9999384809345582,2,20,20
12,7265,5.973389429649257e-14,5.44437310085585e-14,0.001620555809611291,0.9983794441902745,2,20,20
12,7266,7.041143526653112e-16,4.9829183116030984e-17,1.5196872561753203e-06,0.9999984803127433,2,20,20
12,7267,5.797108903994286e-13,1.7424224208616823e-10,0.00023664500419783921,0.9997633548209801,2,20,20
12,7268,1.997674504432853e-14,2.8236085537112403e-15,8.552012587258557e-05,0.9999144798741046,2,20,20
12,7269,1.0167650926587816e-14,1.88318999630808e-15,4.863706280413646e-06,0.9999951362937074,2,20,20
12,7270,1.7536494772103762e-16,3.36026246292707e-17,1.5183744537325657e-06,0.999998481625546,2,20,20
12,7271,1.8757497671259807e-16,3.0574380631893375e-12,6.191199932136242e-05,0.9999380879976209,2,20,20
12,7272,1.9077531485505694e-16,3.058386215651817e-12,0.004724276055306689,0.9952757239416348,2,20,20
12,7273,1.0686543392026235e-14,5.554397674524977e-14,8.506366941072509e-05,0.9999149363305229,2,20,20
12,7274,1.0689733090841276e-14,5.4603427211947005e-14,3.5422219325395537e-06,0.9999964577780023,2,20,20
12,7275,9.986160377612275e-15,5.3678782265837615e-14,3.934171539239514e-06,0.9999960658283971,2,20,20
12,7276,3.776414264747734e-18,1.7390690737336267e-17,1.8064292715153725e-06,0.9999981935707286,2,20,20
12,7277,3.726292679695275e-18,8.894410888205078e-19,3.7599330264947525e-07,0.9999996240066975,2,20,20
12,7278,3.297841666828249e-18,1.7101152774328326e-17,6.283391623280844e-08,0.9999999371660839,2,20,20
12,7279,2.2764225499296593e-12,1.8825845075839035e-15,8.416395041996043e-05,0.9999158360473018,2,20,20
12,7280,7.135496505130407e-16,1.4636197838053786e-18,7.020976060445794e-08,0.9999999297902384,2,20,20
12,7281,3.2440084413444344e-11,3.110996901569567e-12,7.611057475483314e-05,0.999923889389694,2,20,20
12,7282,3.995166603458323e-14,5.364087871414392e-14,5.884618503590144e-05,0.9999411538148701,2,20,20
12,7283,2.3115783596391437e-12,5.446181501222731e-14,0.0011538177358091874,0.9988461822618246,2,20,20
12,7284,1.5695912348114753e-17,4.982876894436469e-17,8.262204352821999e-05,0.9999173779564721,2,20,20
12,7285,1.8297446439271307e-09,5.407320502749803e-14,0.008631635883331797,0.9913683622868694,2,20,20
12,7286,1.829704270169106e-09,5.4040981339854136e-14,0.0053037144915198675,0.9946962836787218,2,20,20
12,7287,1.829704297716097e-09,5.407342602456684e-14,0.005361056877449115,0.9946389412927925,2,20,20
12,7288,1.8319658401777517e-09,1.7318365324222823e-10,0.008645402041090258,0.9913545959537601,2,20,20
12,7289,3.9952727246039226e-14,5.367018191947002e-14,0.0001413918007848388,0.9998586081991216,2,20,20
12,7290,9.978363064154385e-15,5.35052786996802e-14,0.0016779300896237932,0.9983220699103128,2,20,20
12,7291,1.4168411097550206e-15,2.8396685420391594e-15,8.36282544104061e-05,0.9999163717455855,2,20,20
12,7292,1.2981269206342613e-10,5.6467421693574184e-14,2.2328327680108027e-05,0.9999776715424509,2,20,20
12,7293,1.8753829565102385e-16,9.71976729843e-16,0.0011537425000763938,0.9988462574999225,2,20,20
12,7294,8.006247722069455e-14,5.458369477025625e-14,0.00012257517800907082,0.9998774248218562,2,20,20
12,7295,2.2557379065372526e-12,3.0824293243345795e-12,0.004746660398553812,0.9952533395961076,2,20,20
12,7296,2.2956754382034674e-12,3.083370190040271e-12,0.004665588293682606,0.9953344117009385,2,20,20
12,7297,1.7875360156082107e-16,5.366257062526694e-14,2.985447381368761e-06,0.9999970145525648,2,20,20
12,7298,3.779250421843575e-18,1.7390809410909774e-17,1.5328995975666662e-06,0.9999984671004025,2,20,20
12,7299,5.691035368549067e-13,3.0573116048323077e-12,8.487264371312922e-05,0.9999151273526606,2,20,20
12,7300,9.997003149098786e-15,5.3653928147487413e-14,8.404392637519256e-05,0.9999159560735613,2,20,20
12,7301,7.987736279937414e-14,1.082312544478422e-13,0.00016520057606183084,0.99983479942375,2,20,20
12,7302,3.627654174175894e-07,8.544984634633992e-09,0.07003708435429667,0.9299625443353015,2,20,20
12,7303,3.702012195038554e-18,1.8700733826969113e-15,0.0033291993644361385,0.9966708006355622,2,20,20
12,7304,3.347955075603898e-18,5.998550317144313e-19,1.4933212050398784e-06,0.999998506678795,2,20,20
12,7305,1.2519302869690804e-17,3.2025541419659875e-19,1.0512307524006002e-06,0.9999989487692477,2,20,20
12,7306,1.294776299528999e-10,5.353953109189814e-14,0.001154266343369226,0.9988457335270999,2,20,20
12,7307,1.2947780350628937e-10,5.4471613160852835e-14,0.005818064225190231,0.9941819356452776,2,20,20
12,7308,1.8754326880244053e-16,1.882601709226175e-15,2.5246247587265164e-06,0.9999974753752394,2,20,20
12,7309,3.5060181202800355e-16,5.458719961176896e-14,3.952011856925924e-06,0.9999960479880883,2,20,20
12,7310,8.760129972785232e-16,5.4587199612011004e-14,3.952009603600031e-06,0.9999960479903409,2,20,20
12,7311,1.7827254926718822e-16,9.582414941391296e-16,1.5115504591435548e-06,0.9999984884495399,2,20,20
12,7312,9.213453774494189e-09,2.8212644850115055e-06,0.4562949111435738,0.5437022583784874,2,20,20
12,7313,3.3365954449470776e-05,3.1446862471932043e-06,0.49994854049936305,0.5000149488599404,2,20,20
12,7314,0.0004226498789783826,1.747108304247063e-07,0.4995763861510629,0.5000007892591279,2,20,20
12,7315,0.0004226498789783799,1.747108304084846e-07,0.49957737406467717,0.49999980134551386,2,20,20
12,7316,0.0004226498789883773,1.7471088405158802e-07,0.4995982259868097,0.4999789494233178,2,20,20
12,7317,0.000132237914213706,0.008211782241618677,0.49167785622624127,0.4999781236179264,2,20,20
12,7318,6.427057318885811e-12,9.018438378471573e-05,0.4999316994108532,0.499978116198935,2,20,20
12,7319,3.276996931590498e-05,0.00017913295603147803,0.499789627026145,0.499998470048507,2,20,20
12,7320,3.2769969275949275e-05,0.00017913295603147773,0.4997891495047481,0.4999989475699442,2,20,20
12,7321,3.276996928511082e-05,0.00017913295861060645,0.5779080040848067,0.4218800929872968,2,20,20
12,7322,4.1318642533289647e-08,3.163057289064754e-06,0.5781167071670713,0.4218800884569971,2,20,20
12,7323,4.134562637402797e-08,3.1651421601257688e-06,0.4999968443641525,0.4999999491480605,2,20,20
12,7324,0.0003652028194129484,5.727574469830954e-14,0.49963479750985385,0.49999999967067554,2,20,20
12,7325,0.00030767679335838116,4.755291022545521e-07,0.08727935704594551,0.9124124906315938,2,20,20
12,7326,0.00030767679335821506,4.755291031629697e-07,0.08719823581820614,0.9124936118593324,2,20,20
12,7327,0.0003076767933582029,4.7552910222182935e-07,0.08719678754287592,0.9124950601346637,2,20,20
12,7328,1.0011990854815195e-14,4.982772775352709e-17,0.00014196428314073887,0.9998580357168493,2,20,20
12,7329,7.008740033528237e-16,1.882295584910684e-15,8.259767113728345e-05,0.9999174023288602,2,20,20
12,7330,2.3985609058905542e-12,8.369252378570768e-09,0.07887440914613217,0.9211255824822169,2,20,20
12,7331,2.269598527678179e-12,3.10139419753005e-12,0.0016192046443733342,0.9983807953502558,2,20,20
12,7332,1.0160233351814598e-14,1.0727972775615779e-13,5.935513306770823e-05,0.9999406448668149,2,20,20
12,7333,1.0160172543143298e-14,1.0729565483057218e-13,6.0304188361176283e-05,0.9999396958115211,2,20,20
12,7334,1.8775704468294177e-16,4.982920452297557e-17,2.5072298531869936e-06,0.9999974927701465,2,20,20
12,7335,2.47018025373945e-17,9.744699660781816e-16,1.967973180327476e-06,0.9999980320268186,2,20,20
12,7336,2.782742977072117e-17,9.74475134124815e-16,1.968127397016846e-06,0.9999980318726022,2,20,20
12,7337,4.804520700114555e-13,2.580051973038046e-12,0.07812585041640413,0.9218741495805354,2,20,20
12,7338,4.802983900296868e-13,2.5800511192602094e-12,0.0781250155548122,0.9218749844421275,2,20,20
12,7339,3.994504946326846e-14,3.05860073371551e-12,0.0001121148934420193,0.9998878851034594,2,20,20
12,7340,4.134917010581398e-14,3.059525558248853e-12,8.834235286484589e-05,0.9999116576440341,2,20,20
12,7341,6.9546351501694235e-15,1.9904849322616746e-12,0.1746269926811706,0.8253730073168319,2,20,20
12,7342,2.0672704865667067e-14,5.4611850265815986e-14,8.423018949080896e-05,0.9999157698104338,2,20,20
12,7343,2.2769590018204002e-12,2.8237490898233523e-15,3.559296356341681e-06,0.999996440701364,2,20,20
12,7344,3.983282029013511e-14,1.0713394664812411e-13,0.0016216933649811634,0.9983783066348719,2,20,20
12,7345,1.7551545622246954e-16,6.604039409140866e-17,8.264699489095037e-05,0.9999173530051092,2,20,20
12,7346,7.00987379475322e-16,9.417409696365805e-16,1.0762209544563855e-06,0.9999989237790439,2,20,20
12,7347,7.596514179920628e-19,1.7111226628586237e-17,4.650037539983359e-08,0.9999999534996247,2,20,20
12,7348,3.993768409830136e-14,5.459468307786028e-14,8.262804593113664e-05,0.9999173719539743,2,20,20
12,7349,1.548689481507793e-17,5.0113754630243796e-17,1.0764297782249948e-06,0.9999989235702216,2,20,20
12,7350,7.038200609515996e-16,5.367245820991847e-14,5.985302554874441e-05,0.9999401469743967,2,20,20
12,7351,1.410929178898585e-15,3.0585683928779077e-12,3.052391439305612e-05,0.999969476082547,2,20,20
12,7352,5.638891016063079e-13,3.029284770817477e-12,0.0046640463435901934,0.9953359536528166,2,20,20
12,7353,5.63888945467173e-13,3.029284770817485e-12,0.004664039274965798,0.9953359607214411,2,20,20
12,7354,2.0590738166038935e-14,3.082939666704806e-12,0.004722870664473689,0.9952771293324225,2,20,20
12,7355,5.700054606759404e-13,3.1120240047321183e-12,6.294751104821853e-05,0.9999370524852699,2,20,20
12,7356,1.8661712837428936e-17,9.744691083644527e-16,1.4388514973529476e-06,0.9999985611485016,2,20,20
12,7357,2.4912779129080193e-17,9.42029781754169e-16,1.8416104947622964e-06,0.9999981583895043,2,20,20
12,7358,8.762373977838932e-16,9.579788744085123e-16,5.378406047957762e-07,0.9999994621593933,2,20,20
12,7359,1.9078464384294738e-16,9.744782991250427e-16,1.5195521567807517e-06,0.9999984804478422,2,20,20
12,7360,1.0758979158094407e-15,2.8400059360000292e-15,7.911286358429713e-05,0.9999208871364116,2,20,20
12,7361,3.986735934941273e-14,1.6711317015924616e-17,0.003424236114031714,0.9965757638859285,2,20,20
12,7362,1.2023563534051891e-09,6.459020501390121e-09,0.17493053756259547,0.8250694547760277,2,20,20
12,7363,5.009250819816168e-14,1.7424135004394418e-10,0.00015458161303219054,0.9998454182126765,2,20,20
12,7364,3.995139662232338e-14,9.416373913982677e-16,5.883912345638989e-05,0.9999411608765028,2,20,20
12,7365,2.281655328980867e-12,1.0705178812861357e-13,0.001121096070584118,0.9988789039270272,2,20,20
12,7366,4.0556863318749033e-14,9.722706503963979e-16,0.0011552523216049196,0.9988447476783537,2,20,20
12,7367,4.0569152686801684e-14,5.4601228813641653e-14,0.0011562870024404337,0.9988437129974644,2,20,20
12,7368,3.2438799449797577e-11,1.7431814764413745e-10,8.900536655513952e-05,0.9999109944266876,2,20,20
12,7369,9.99288282722305e-15,3.752367508629547e-15,0.003331149133215954,0.9966688508667704,2,20,20
12,7370,8.765580534806186e-16,3.0482673866045313e-12,0.0015663440823857975,0.9984336559145651,2,20,20
12,7371,1.287527367878659e-10,2.828637747781366e-15,0.005100809877904699,0.9948991899933397,2,20,20
12,7372,8.819820242738539e-16,3.0573113762314603e-12,0.00011235379902908415,0.9998876461979126,2,20,20
12,7373,1.1390599691575224e-14,3.05825251662011e-12,8.584224481897761e-05,0.9999141577521113,2,20,20
12,7374,2.276417375495143e-12,1.0729055433096961e-13,8.407133144924749e-05,0.999915928666167,2,20,20
12,7375,2.2764173783324774e-12,1.0729055434499189e-13,8.365403219234269e-05,0.9999163459654239,2,20,20
12,7376,2.277284946999009e-12,1.6135147596874854e-13,0.004746439627705041,0.9952535603698562,2,20,20
12,7377,6.152027736850582e-18,1.738075266288679e-17,9.512513179816834e-08,0.9999999048748686,2,20,20
12,7378,9.998304537517809e-15,2.8236367130532404e-15,6.076041509097898e-05,0.9999392395848963,2,20,20
12,7379,1.0689927961896466e-14,2.8398565739932034e-15,6.077128550478297e-05,0.9999392287144817,2,20,20
12,7380,1.9970243896175173e-14,5.551946807847849e-14,8.456916348816303e-05,0.9999154308364364,2,20,20
12,7381,9.984563169819855e-15,5.3653964888311896e-14,8.363253334131817e-05,0.999916367466595,2,20,20
12,7382,1.069591703766885e-14,1.7424133381282856e-10,0.0001540997201188597,0.9998459001056293,2,20,20
12,7383,1.4169549717750346e-15,6.6055945008311e-17,1.1086726338150837e-06,0.9999988913273647,2,20,20
12,7384,1.5920030507841118e-15,5.368641570318374e-14,8.364709223223561e-05,0.9999163529077124,2,20,20
12,7385,8.884238350587118e-16,3.057477368339717e-12,6.032770892402665e-05,0.9999396722880177,2,20,20
12,7386,4.966237214522407e-14,3.038403007202429e-12,0.003412039380511093,0.9965879606164005,2,20,20
12,7387,9.996902264474683e-15,1.9150233091714364e-15,0.00016519254235840793,0.9998348074576293,2,20,20
12,7388,8.445240330954546e-11,2.891411511954934e-10,0.17624914177238596,0.8237508578540205,2,20,20
12,7389,5.678921358685427e-13,3.050708043097812e-12,0.0012461805042057882,0.9987538194921753,2,20,20
12,7390,9.986619103927298e-15,9.906819081592304e-16,5.985711223098759e-05,0.9999401428877585,2,20,20
12,7391,9.989208484737669e-15,9.582423941645597e-16,1.1169890294490346e-06,0.99999888301096,2,20,20
12,7392,5.691985502238822e-13,5.4587205069926514e-14,2.5611214937133824e-06,0.9999974388778825,2,20,20
12,7393,1.905509589092774e-16,9.58194724616747e-16,2.8565549593976674e-05,0.999971434450405,2,20,20
12,7394,8.88243767423931e-16,9.90638120587461e-16,2.857600834556655e-05,0.9999714239916527,2,20,20
12,7395,7.131155557867567e-16,9.741843637206599e-16,1.1186581829709985e-06,0.9999988813418155,2,20,20
12,7396,1.8495176776934776e-17,9.411817679808976e-16,3.9580477154554975e-06,0.9999960419522838,2,20,20
12,7397,1.0070989045115276e-14,5.365325134396307e-14,0.004757628485188233,0.995242371514748,2,20,20
12,7398,7.163665466465164e-16,9.582056331771707e-16,2.856060913064134e-05,0.9999714393908679,2,20,20
12,7399,5.830250919014131e-13,5.366256469998328e-14,0.005304745742805321,0.9946952542565582,2,20,20
12,7400,9.985948540490467e-15,5.366228101618566e-14,2.51105664565629e-06,0.9999974889432908,2,20,20
12,7401,1.766613154574846e-16,1.6944435139750494e-17,0.0046640363034582575,0.9953359636965415,2,20,20
12,7402,3.243882391001174e-11,3.0582644045648904e-12,8.508851755897782e-05,0.9999149114469437,2,20,20
12,7403,1.8754760606249385e-16,5.364634386451603e-14,2.5034234783308704e-06,0.9999974965764679,2,20,20
12,7404,9.987420507151498e-15,5.365396214820233e-14,0.00016517906520500424,0.9998348209347313,2,20,20
12,7405,1.1398504697374089e-14,5.5538138668512825e-14,6.0299415169596035e-05,0.9999397005847633,2,20,20
12,7406,1.4121342612654346e-15,1.9027964640573044e-15,0.003329243760063092,0.9966707562399337,2,20,20
12,7407,4.0644446362462923e-14,1.915324132265195e-15,1.546923617638289e-06,0.9999984530763399,2,20,20
12,7408,7.011997478733446e-16,3.360245040817035e-17,1.0934974973683254e-06,0.9999989065025021,2,20,20
12,7409,9.986174552628867e-15,1.8826043096874173e-15,1.9875041557377555e-06,0.9999980124958324,2,20,20
12,7410,6.090287765285504e-13,3.057270941140312e-12,9.719903551423377e-05,0.9999028009608193,2,20,20
12,7411,6.4215442056894245e-18,3.360752492140094e-17,1.5010075363252843e-06,0.999998498992464,2,20,20
12,7412,7.068304651856642e-16,3.057437783625244e-12,6.051372855297664e-05,0.999939486268389,2,20,20
12,7413,4.038001146469912e-14,5.4224009314674853e-14,0.003329237794280909,0.9966707622056248,2,20,20
12,7414,4.011595196770173e-14,9.49751805257748e-16,0.004684123267271723,0.9953158767326873,2,20,20
12,7415,4.0646438074313985e-14,1.73957445311487e-17,0.0001285653494083272,0.9998714346505513,2,20,20
12,7416,2.4594063131701892e-17,3.3322817186793855e-17,1.076147334221689e-06,0.9999989238526659,2,20,20
12,7417,1.139110719176509e-12,6.168400485970987e-12,0.00014229107940221463,0.9998577089132903,2,20,20
12,7418,7.161049227382099e-16,1.0727915027129269e-13,0.0001176411664461391,0.999882358833446,2,20,20
12,7419,5.0098728987105744e-14,5.365653354161753e-14,0.00014302992011225695,0.999856970079784,2,20,20
12,7420,4.967657110080232e-14,3.13679286399195e-12,0.00799338974682452,0.9920066102499887,2,20,20
12,7421,7.241512888290247e-14,1.1335329148940465e-10,0.17482902798350208,0.8251709719030724,2,20,20
12,7422,3.2474764661264553e-14,1.1335329137868009e-10,0.1748867445794401,0.8251132553071743,2,20,20
12,7423,3.317525065212158e-14,1.1335329133818973e-10,0.17491053844913562,0.8250894614374781,2,20,20
12,7424,4.055562410576095e-14,1.9129717186131854e-15,0.0012362851888934804,0.9987637148110642,2,20,20
12,7425,7.97953905951407e-14,5.4617441188689816e-14,0.0011561842755893996,0.9988438157242763,2,20,20
12,7426,4.002725216046693e-14,5.460121942911874e-14,0.0011561839638121502,0.9988438160360934,2,20,20
12,7427,1.8176948838258893e-16,5.3662565600549944e-14,3.934275118455476e-06,0.999996065724828,2,20,20
12,7428,7.010403383950961e-16,9.58242233307375e-16,2.089357666417487e-06,0.999997910642332,2,20,20
12,7429,1.2572262651938146e-17,3.332278392895006e-17,2.0643158668039796e-06,0.9999979356841333,2,20,20
12,7430,1.817919893808102e-12,7.897821139520835e-09,0.10251897407728935,0.8974810180230717,2,20,20
12,7431,1.3156271383631694e-10,7.897823005409854e-09,0.10264547538824713,0.8973545165823673,2,20,20
12,7432,2.4230758845679903e-12,1.7767825366003315e-08,0.10577972403952123,0.8942202581902305,2,20,20
12,7433,3.995592833867918e-14,9.905295296295444e-16,8.464502548999537e-05,0.999915354974469,2,20,20
12,7434,7.102588307014927e-16,1.899389290622767e-15,8.405207564090894e-05,0.9999159479243563,2,20,20
12,7435,1.4076830364089291e-15,9.747190572665287e-16,0.00010287275576902149,0.9998971272442284,2,20,20
12,7436,4.204746654541374e-14,1.899620146766904e-15,4.0600763261944666e-05,0.9999593992366944,2,20,20
12,7437,1.5645783935499234e-17,9.58246454322573e-16,2.4993031077130826e-06,0.9999975006968911,2,20,20
12,7438,2.276539166583527e-12,3.058382573837328e-12,6.138205498637521e-05,0.9999386179396785,2,20,20
12,7439,1.8719315742550514e-17,9.582515220585316e-16,2.9253663878402754e-06,0.9999970746336111,2,20,20
12,7440,9.989252862626246e-15,9.744683067106858e-16,2.9506824701323994e-06,0.9999970493175189,2,20,20
12,7441,9.988980557969443e-15,9.58241575192491e-16,1.5437736936094727e-06,0.9999984562262958,2,20,20
12,7442,2.0673617703083402e-12,2.7604416064058208e-12,0.05671031015389703,0.9432896898412754,2,20,20
12,7443,3.9746389234563014e-14,3.0302326073400595e-12,0.004665524547791448,0.9953344754491387,2,20,20
12,7444,1.262622558703767e-17,1.174034164380602e-18,5.129733198864992e-08,0.9999999487026681,2,20,20
12,7445,1.57991310342437e-17,9.417409665852397e-16,2.1067455906685103e-06,0.9999978932544085,2,20,20
12,7446,8.789409532043744e-16,5.365368247371293e-14,0.00016680157100059563,0.999833198428945,2,20,20
12,7447,1.9120717851123473e-16,9.58257550658582e-16,2.0499353839073724e-06,0.9999979500646147,2,20,20
12,7448,3.724944799496124e-18,9.581316489587746e-16,5.9823660933111185e-05,0.9999401763390658,2,20,20
12,7449,7.131205332500067e-16,3.360751423266823e-17,5.622448198299189e-07,0.9999994377551794,2,20,20
12,7450,3.2438812793418544e-11,1.7426544245533744e-10,0.00017013621673361238,0.999829863576562,2,20,20
12,7451,1.0162544028802693e-14,9.578136371999467e-16,0.00016680816708903497,0.9998331918328996,2,20,20
12,7452,1.0162522281039242e-14,1.8827350065604063e-15,8.56692322297434e-05,0.9999143307677582,2,20,20
12,7453,7.3957259513290336e-09,1.082100751357633e-13,0.00010795771151679405,0.9998920348926488,2,20,20
12,7454,7.3957259394123735e-09,1.0726865519676842e-13,0.00010652677875703816,0.9998934658254095,2,20,20
12,7455,1.070090067524664e-14,5.459738090228658e-14,5.987790942159615e-05,0.9999401220905133,2,20,20
12,7456,1.0172252740359371e-14,5.461359748685516e-14,5.9878238738928114e-05,0.9999401217611964,2,20,20
12,7457,1.0698037612494857e-14,5.3656514309792877e-14,6.088691919471472e-05,0.9999391130807412,2,20,20
12,7458,3.2673219016887014e-11,2.8047796438998185e-15,0.005384867827185384,0.9946151321401386,2,20,20
12,7459,1.5828652316116928e-15,5.552172074456e-14,0.00014139971960733008,0.9998586002803354,2,20,20
12,7460,1.2091177494527563e-14,3.7811050604324154e-15,8.34615918507895e-05,0.9999165384081334,2,20,20
12,7461,8.758820958054051e-16,9.578539465143688e-16,6.02669097438442e-05,0.9999397330902544,2,20,20
12,7462,1.1538710182703148e-14,9.901268581729256e-09,0.0017498282414642786,0.9982501618572556,2,20,20
12,7463,1.784845704017481e-16,1.898823373596417e-15,2.5246272267800706e-06,0.9999974753727713,2,20,20
12,7464,1.877600528421475e-16,9.744690109401763e-16,1.1014716180141388e-06,0.999998898528381,2,20,20
12,7465,2.5129429599876753e-17,1.739582003155563e-17,4.1845709610711034e-07,0.999999581542904,2,20,20
12,7466,2.4970467247973875e-17,9.582516331146866e-16,1.8300108835826941e-06,0.9999981699891154,2,20,20
12,7467,7.163242615102756e-16,1.898884523521616e-15,0.0001175944295812185,0.9998824055704163,2,20,20
12,7468,1.9101631694236704e-16,4.982893366750177e-17,8.293581631591954e-05,0.9999170641836838,2,20,20
12,7469,1.0162928641487964e-14,3.0573275836572518e-12,0.0001664105933285406,0.9998335894036039,2,20,20
12,7470,4.5437913798678504e-12,3.157570787088536e-12,0.005798489507010809,0.9942015104852878,2,20,20
12,7471,1.3465264468025813e-14,3.64738776245816e-14,0.17795261541708018,0.8220473845828702,2,20,20
12,7472,2.3451254270042062e-14,3.648054603543361e-14,0.17462491098417982,0.8253750890157603,2,20,20
12,7473,1.871456538021776e-17,5.367850783269179e-14,2.5367151320252713e-06,0.9999974632848145,2,20,20
12,7474,3.99559520399021e-14,9.744640717442428e-16,1.1190229411927177e-06,0.9999988809770181,2,20,20
12,7475,1.2353911216592939e-17,1.7101152774252562e-17,7.002655159329164e-08,0.9999999299734486,2,20,20
12,7476,7.008840583137134e-16,1.710621729963779e-17,5.44597715733793e-07,0.9999994554022835,2,20,20
12,7477,1.404641500426775e-15,9.5821615364667e-16,2.083301905118743e-05,0.9999791669809465,2,20,20
12,7478,1.4045482881800599e-15,3.0573113721785653e-12,8.435030029143357e-05,0.9999156496966499,2,20,20
12,7479,1.6463536003288762e-12,1.2602335498045183e-10,0.13847690397969348,0.8615230958926368,2,20,20
12,7480,5.69104332342978e-13,5.365369470196753e-14,8.265470182745043e-05,0.9999173452975496,2,20,20
12,7481,3.189027738587843e-18,8.794549036497004e-19,1.4934474348513586e-06,0.9999985065525652,2,20,20
12,7482,4.0652024054711105e-14,9.416323647999007e-16,0.00011881035152831085,0.9998811896484301,2,20,20
12,7483,2.8085794373207617e-12,2.6557948093315597e-13,0.4567287688228226,0.5432712311741033,2,20,20
12,7484,9.219030714003169e-07,0.18338029264349706,0.31661410099090287,0.5000046844625285,2,20,20
12,7485,1.0522950664874523e-11,0.4845136842995953,0.015486341686029213,0.49999997400385227,2,20,20
12,7486,2.0031762829384384e-13,0.4997128243192528,0.0002887089730386092,0.4999984667075083,2,20,20
12,7487,5.75584197246532e-14,0.4995995375077773,0.0004019957846569126,0.4999984667075083,2,20,20
12,7488,4.2913605392289116e-14,0.49971961623247535,0.004957669309024523,0.49532271445845716,2,20,20
12,7489,4.75735075016409e-14,0.49960148557398915,0.0003985578890629696,0.4999999565369003,2,20,20
