run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,7490,4.757658474366564e-14,0.49960148557398915,0.00039855843124147805,0.4999999559947218,2,20,20
12,7491,5.088707886637735e-14,0.4993260819409025,0.0006742751836579686,0.49999964287538845,2,20,20
12,7492,1.2978991812191879e-10,0.14049472216539835,0.359508800763917,0.49999647694089433,2,20,20
12,7493,3.012521307120781e-13,0.013577711248278302,0.48642332121379883,0.49999896753762146,2,20,20
12,7494,1.7386019422595183e-08,0.004400094208315516,0.49559991459418573,0.4999999738114786,2,20,20
12,7495,0.000131786980716291,0.0001770338306724031,0.4996909455899403,0.5000002335986705,2,20,20
12,7496,1.0007693469549052e-09,0.00024882606512245697,0.4998350053308055,0.49991616760330226,2,20,20
12,7497,1.0002102300166367e-09,0.00024882606206516297,0.49975265367532834,0.4999985192623961,2,20,20
12,7498,1.0002002563479664e-09,0.00024882606206516297,0.4997512167745598,0.4999999561631745,2,20,20
12,7499,3.1497944681257616e-13,7.936492284875064e-08,0.5000013761771221,0.49999854445764025,2,20,20
12,7500,3.1853103091329683e-06,4.3513757677341415e-06,0.4999924823049036,0.4999999810090191,2,20,20
12,7501,1.527516999377335e-08,0.0002488457580466675,0.49975116498941796,0.49999997397736495,2,20,20
12,7502,1.1174244916494461e-11,2.2235569471945435e-06,0.49999780249437686,0.4999999739375012,2,20,20
12,7503,5.043758511223979e-12,7.937352160267574e-08,0.5000294782150242,0.4999704424064104,2,20,20
12,7504,2.25226171550219e-05,5.399875865315597e-07,0.5000064949752165,0.49997044242004146,2,20,20
12,7505,2.0282657120656613e-09,4.426662757897053e-06,0.500025128902598,0.4999704424063776,2,20,20
12,7506,1.25302823172038e-10,0.00705821817721118,0.4929713392351812,0.49997044246230377,2,20,20
12,7507,2.552210858652987e-10,4.444706814797689e-06,0.5000251125171611,0.4999704425208023,2,20,20
12,7508,3.254906155321585e-06,4.352363757350642e-06,0.5000012058684055,0.49999118686168115,2,20,20
12,7509,2.2908732943630073e-05,0.0070149520996401855,0.492952874326278,0.5000092648411384,2,20,20
12,7510,2.290873294362128e-05,0.00701495209964017,0.4929518696478885,0.5000102695195278,2,20,20
12,7511,2.290873294380526e-05,0.007014952099641111,0.4929536495217116,0.5000084896457038,2,20,20
12,7512,1.228041232323413e-09,0.01373943758885566,0.48626346208588905,0.4999970990972139,2,20,20
12,7513,0.0712565040215198,5.169193207654432e-07,0.43207240356925386,0.4966705754899051,2,20,20
12,7514,0.07125650402150988,5.169162824018879e-07,0.4287434793110707,0.4999994997511368,2,20,20
12,7515,0.03735137436405758,2.8037619189043844e-07,0.4626468289737144,0.500001516286036,2,20,20
12,7516,2.6097023570104633e-05,5.93079654529755e-14,0.4999744213843584,0.4999994815920122,2,20,20
12,7517,2.609702582822362e-05,5.93078377510045e-14,0.5039210150695371,0.496052887904575,2,20,20
12,7518,4.5671704606479803e-07,1.0761160248099748e-08,0.5039466446169467,0.4960528879048471,2,20,20
12,7519,9.154103378184765e-07,6.69796054929405e-12,0.5000816626359064,0.4999174219470582,2,20,20
12,7520,0.41315759121513046,9.389526914655824e-10,0.08684385707204335,0.4999985507738735,2,20,20
12,7521,1.5465306403682037e-05,3.454779222469949e-14,0.4999859839887947,0.4999985507047667,2,20,20
12,7522,0.04563028692697463,4.907570780398577e-12,0.45443017563119287,0.49993953743692443,2,20,20
12,7523,1.92181126170754e-06,0.1911983289077826,0.3088149685759293,0.4999847807050259,2,20,20
12,7524,1.0846174809067706e-11,0.4995788605784317,0.0004414536478961344,0.49997968576282603,2,20,20
12,7525,1.666663117437028e-12,0.3070264479780133,0.19299386628426143,0.4999796857360586,2,20,20
12,7526,9.49179207568871e-09,0.13456615492284577,0.3654541498732779,0.4999796857120839,2,20,20
12,7527,9.63661842159927e-13,0.17719869978928776,0.3228601112339212,0.49994118897582757,2,20,20
12,7528,6.770343173619068e-07,0.1683915303533792,0.3316281253187653,0.499979667293538,2,20,20
12,7529,2.464263737438606e-12,0.4923690155985056,0.007651317104305841,0.4999796672947243,2,20,20
12,7530,2.2767310618264524e-12,0.4996064115553905,0.0004139211487880736,0.49997966729354487,2,20,20
12,7531,1.4616923804822756e-10,0.4724619158169169,0.02762069049128495,0.49991739354562875,2,20,20
12,7532,8.899284866692179e-12,0.30695513677082814,0.19307340457478142,0.49997145864549086,2,20,20
12,7533,8.330131529738017e-12,0.3069551367708272,0.19310365485902084,0.4999412083618217,2,20,20
12,7534,2.84663473635844e-17,0.4999928827795695,6.590885933612886e-05,0.49994120836109424,2,20,20
12,7535,8.60331533873786e-17,0.499606445839774,0.00039459480337108543,0.49999895935685484,2,20,20
12,7536,2.2774546159752422e-12,0.49999487231013784,6.541586944239792e-05,0.4999397118181421,2,20,20
12,7537,1.0562270056366535e-11,0.4842081682289055,0.015813185680214538,0.49997864608031767,2,20,20
12,7538,6.104773423913884e-17,0.49960641155539054,0.0003939788698463831,0.49999960957476314,2,20,20
12,7539,6.509711296556848e-08,0.49960676126548736,0.19161716877651416,0.30877600486088547,2,20,20
12,7540,1.9046146383238722e-13,0.4998914659103393,0.00010857805351894572,0.4999999560359516,2,20,20
12,7541,7.596540777296946e-13,0.49989146591039385,0.00011104404988145677,0.49999749003896504,2,20,20
12,7542,2.00443151171365e-13,0.49989146591039385,0.00016735518250569046,0.4999411789069003,2,20,20
12,7543,1.497657837359588e-10,0.48408683242610484,0.02057695889530919,0.4953362085288203,2,20,20
12,7544,2.1742586569910511e-10,0.17568655099733355,0.32405708861110394,0.5002563601741368,2,20,20
12,7545,1.2498313357483804e-08,0.17718919469248862,0.32281216251817413,0.49999863029102354,2,20,20
12,7546,1.2498816264211262e-08,0.17718919469789188,0.38104998441314075,0.4417608083901507,2,20,20
12,7547,1.2500584906110263e-08,0.17718919469249048,0.3239645169354338,0.49884627587149033,2,20,20
12,7548,2.820321201769073e-12,0.49990296692349345,0.004774318701810738,0.49532271437187525,2,20,20
12,7549,3.346620657579364e-15,0.49971961595282127,0.00036299055947182406,0.49991739348770325,2,20,20
12,7550,7.657245330483477e-09,2.2293758702163146e-06,0.5000803694230047,0.4999173935438792,2,20,20
12,7551,5.7041943900228774e-08,0.00024882628081675874,0.4998337167848188,0.4999173998924201,2,20,20
12,7552,5.70419438971609e-08,0.00024882628081677473,0.49975256000950646,0.4999985566677329,2,20,20
12,7553,5.70419438971609e-08,0.00024882628081677473,0.49975256000950646,0.4999985566677328,2,20,20
12,7554,1.4510321128862875e-08,4.443081245284505e-06,0.4999969920322171,0.49999855037621654,2,20,20
12,7555,1.4510321128859232e-08,4.443081245268563e-06,0.4999955934538784,0.4999999489545556,2,20,20
12,7556,2.66083686590576e-07,6.269008498663738e-09,0.499999748918293,0.49999997872901214,2,20,20
12,7557,0.015719013040130392,2.5527936549745367e-05,0.484255433971893,0.5000000250514268,2,20,20
12,7558,0.26652809684061485,7.226946808434875e-06,0.2334296778033618,0.5000349984092147,2,20,20
12,7559,0.26652809684061557,7.226946862087678e-06,0.2335122266785357,0.4999524495339862,2,20,20
12,7560,0.26652809684061485,7.226946808434875e-06,0.23342964563837607,0.5000350305741998,2,20,20
12,7561,0.4936186732837112,2.5186305749721212e-14,0.006382383867868348,0.4999989428483952,2,20,20
12,7562,0.20575771111740132,2.1284049953677262e-07,0.2941852758975017,0.5000568001445965,2,20,20
12,7563,0.49870793012169645,1.81168009056736e-08,0.0012920106860540945,0.5000000410754485,2,20,20
12,7564,0.00021637623185459618,2.1996495800212913e-10,0.4997836620769973,0.4999999614711824,2,20,20
12,7565,0.35666951311314593,2.587402063117707e-06,0.14270797537501287,0.500619924109778,2,20,20
12,7566,0.0010778234006740613,3.6296752637201316e-07,0.49907245377342685,0.4998493598583728,2,20,20
12,7567,3.207679301547739e-06,0.0009338699875207233,0.49921559078498684,0.4998473315481907,2,20,20
12,7568,3.2075495643126572e-06,0.0009338698132784821,0.4990615846731185,0.5000013379640385,2,20,20
12,7569,0.00021109565629526305,2.0256168260738053e-05,0.4997669873174378,0.5000016608580058,2,20,20
12,7570,0.00021109565629544723,2.0256168261695132e-05,0.4997680123713326,0.5000006358041099,2,20,20
12,7571,0.3699772394873432,8.37428062082772e-10,0.13006979717283954,0.4999529625023887,2,20,20
12,7572,0.4950341022854448,5.919581436532197e-11,0.004967041244326928,0.49999885641103226,2,20,20
12,7573,0.45296395283845026,1.7743423145800487e-11,0.04711862567954576,0.4999174214642602,2,20,20
12,7574,0.4968681725871079,4.0280854210053085e-11,0.0031906403045238976,0.4999411870680871,2,20,20
12,7575,0.42126611170616485,2.9079923078228045e-09,0.07878748793556631,0.49994639745027597,2,20,20
12,7576,0.17135715023938664,1.2814400685013832e-06,0.3283071509484378,0.5003344173721068,2,20,20
12,7577,2.681347596524485e-06,1.4652746905842667e-05,0.4999827099734933,0.49999995593200386,2,20,20
12,7578,2.2885107611766526e-07,3.43776767706534e-12,0.5000019171403516,0.4999978540051339,2,20,20
12,7579,6.410579517769667e-06,2.0843086039618664e-08,0.49999561616253463,0.4999979524148607,2,20,20
12,7580,6.41057947766622e-06,2.08430850984795e-08,0.49999351330847325,0.5000000552689635,2,20,20
12,7581,0.35124209877815726,3.247038798905182e-09,0.14884050434919927,0.4999173936256039,2,20,20
12,7582,0.15677533580326258,7.973872187722999e-08,0.34330643127228844,0.49991815318572635,2,20,20
12,7583,0.4939308723816019,2.9119570031261174e-12,0.007184469978250258,0.49888465763723583,2,20,20
12,7584,0.4999282253029958,1.739112821741453e-10,0.0013891232686512717,0.4986826512544419,2,20,20
12,7585,0.001418354133018242,2.0578307149106233e-08,0.4985775094427818,0.5000041158458927,2,20,20
12,7586,2.5525660851629096e-05,3.3055450901703347e-12,0.49997553091882735,0.4999989434170158,2,20,20
12,7587,2.9606500962507346e-06,0.012862417875817,0.4871356674363835,0.4999989540377029,2,20,20
12,7588,8.24463618556024e-07,1.387151735347599e-09,0.500000231628233,0.4999989425209965,2,20,20
12,7589,2.5434850358658355e-15,0.17720395958552215,0.322797097895082,0.49999894251939314,2,20,20
12,7590,4.9505083153993263e-14,0.4840894086937689,0.015911430143522993,0.4999991611626588,2,20,20
12,7591,1.9057965280685233e-13,0.49971281748503604,0.00028823992634496637,0.4999989425884286,2,20,20
12,7592,5.3921360259052985e-14,0.14049383863782353,0.35950715538775035,0.499999005974372,2,20,20
12,7593,5.699708840670006e-13,0.4845157185416348,0.015567470155703768,0.4999168113020913,2,20,20
12,7594,7.51374589442538e-13,0.47851367843576387,0.02156950647090181,0.49991681509258273,2,20,20
12,7595,2.712282684578524e-12,0.4997105172949556,0.00029051509752741993,0.49999896760480467,2,20,20
12,7596,4.9887470987922275e-12,0.4997105172980128,0.0003967699507045652,0.4998927127462937,2,20,20
12,7597,2.276564143007127e-12,0.4785191553989436,0.021588131920786263,0.4998927126779935,2,20,20
12,7598,8.749234929626927e-17,0.4785191553958864,0.02148088867767675,0.49999995592643676,2,20,20
12,7599,2.5955521449336696e-12,0.478206951664113,0.021793864225344337,0.4999991841079471,2,20,20
12,7600,4.189192180403531e-15,0.49454669558258485,0.005454336295086454,0.49999896812232447,2,20,20
12,7601,4.351915725041061e-15,0.49989629510113687,0.0001862838139011328,0.4999174210849575,2,20,20
12,7602,4.877573608180503e-15,0.499896295101136,0.00010408658158069093,0.4999996183172785,2,20,20
12,7603,7.167267642337774e-16,0.4999928827795695,8.167363430712648e-06,0.4999989498569989,2,20,20
12,7604,4.831383351700196e-14,0.49985234558415986,0.0001487129052999284,0.499998941510492,2,20,20
12,7605,4.762816314489753e-14,0.49985234558421343,0.00023025444311050423,0.4999173999726286,2,20,20
12,7606,7.057483653794243e-13,0.1277865697313953,0.3722960302964893,0.49991739997140966,2,20,20
12,7607,7.057485835723116e-13,0.12778656973134261,0.3722144874620592,0.4999989428058923,2,20,20
12,7608,7.05733058913226e-13,0.12778656973134167,0.3722134564576761,0.4999999738102765,2,20,20
12,7609,7.059081921740585e-13,0.1277865697313417,0.37221349920989627,0.4999999310580564,2,20,20
12,7610,7.556604979130363e-13,0.12778656973139532,0.3722353143830178,0.4999781158848312,2,20,20
12,7611,4.3284098558741155e-14,0.49971961595282305,0.0002818693509111649,0.49999851469622236,2,20,20
12,7612,4.071433143687749e-15,0.49985916905071637,0.00014188102551165866,0.4999989499237679,2,20,20
12,7613,3.4147907284884813e-15,0.49999000066117266,1.004287133298815e-05,0.4999999564674911,2,20,20
12,7614,6.180389005917305e-10,0.49943220489593193,0.0005678379491520021,0.4999999565368773,2,20,20
12,7615,7.594841087729139e-13,0.4996015264612205,0.00040139277953386143,0.49999708075848587,2,20,20
12,7616,1.9030144722601224e-13,0.4996015264612196,0.0003999406813511392,0.4999985328572388,2,20,20
12,7617,1.738605863620099e-10,0.14049531491721778,0.35950615093963634,0.49999853396928495,2,20,20
12,7618,1.738612701727097e-10,0.14049531491727013,0.3628338684940972,0.49667081641477134,2,20,20
12,7619,4.0799438700313175e-14,0.4785190624877652,0.021482012631874266,0.49999892488031966,2,20,20
12,7620,8.765046206783404e-14,0.4923667808562255,0.007635042291883644,0.4999981768518033,2,20,20
12,7621,6.001076158290306e-13,0.26555432087169833,0.2397478200639619,0.4946978590637397,2,20,20
12,7622,5.738760550548012e-13,0.4997195811228188,0.0055826797518450395,0.49469773912476217,2,20,20
12,7623,3.81577193250103e-12,0.4997195811432942,0.441560651503412,0.058719767349478445,2,20,20
12,7624,7.222405121520372e-07,0.4785120669184654,0.461386227291417,0.06010098354960556,2,20,20
12,7625,4.6899470332942795e-12,0.009742410746086241,0.9902363923508675,2.119689835558482e-05,2,20,20
12,7626,0.01756100959930559,2.6759198615469936e-05,0.9647065531061811,0.01770567809589761,2,20,20
12,7627,0.0013826754419808982,5.8351412027507066e-09,0.9809116801123675,0.01770563861050902,2,20,20
12,7628,0.008106774588241467,0.010884188363944126,0.980993060124721,1.597692309393625e-05,2,20,20
12,7629,1.1250950318887707e-07,3.845927768946914e-06,0.9404214294377202,0.05957461212500722,2,20,20
12,7630,1.1297536805670658e-07,0.30690476567534763,0.6930949827317298,1.3861755414284591e-07,2,20,20
12,7631,1.1249415821337565e-07,0.499891465845433,0.5001084215906378,6.977033413408282e-11,2,20,20
12,7632,0.019562453565506222,0.1404989697256029,0.8399358245235433,2.7521853475220213e-06,2,20,20
12,7633,6.522522162552027e-06,0.1404989592491376,0.8594945181967739,3.1926088809378894e-11,2,20,20
12,7634,0.27328418643357993,0.14049895924903352,0.5862168541097084,2.076780692141977e-10,2,20,20
12,7635,1.928895029813609e-05,0.14049932306176205,0.8594813874356648,5.522755965843952e-10,2,20,20
12,7636,0.00022728559777861017,0.14049895935723838,0.8592720514058029,1.7036391798994463e-06,2,20,20
12,7637,0.49967043246713877,0.14019055604042308,0.3601389481736675,6.33187704791577e-08,2,20,20
12,7638,0.49377351572184724,0.3070292937091851,0.19919719013800694,4.3096052191563405e-10,2,20,20
12,7639,0.31392507006135895,0.47835490645261464,0.2077091698628017,1.0853623224900143e-05,2,20,20
12,7640,0.0006777629288252656,0.49504402253485397,0.4999019352568651,0.004376279279455621,2,20,20
12,7641,0.49991910140246526,0.4941416729617251,0.005939225635737524,7.203930834839948e-14,2,20,20
12,7642,0.4980210894982101,0.4997148967764609,0.0022634095724425826,6.041528859808293e-07,2,20,20
12,7643,0.29348869254768933,0.4997148997170517,0.20679500805624734,1.399679011164048e-06,2,20,20
12,7644,5.476408543884111e-06,0.17719799520091245,0.8227941100205384,2.4183700044396567e-06,2,20,20
12,7645,7.0734391088192e-06,0.17719749875085883,0.8226290533021156,0.00016637450791646171,2,20,20
12,7646,0.2663725154562075,0.0002447241054543689,0.7333827427956473,1.7642691305817674e-08,2,20,20
12,7647,0.499715301690878,0.0005039739674859276,0.49978071772695914,6.614676300981911e-09,2,20,20
12,7648,0.2932525544677251,0.0005039813502969806,0.7062434454996716,1.868230622253555e-08,2,20,20
12,7649,0.2932553556026748,3.080450919042017e-06,0.7067412949791475,2.6896725749982526e-07,2,20,20
12,7650,0.48398617207235256,3.327781251687931e-06,0.5160101804596522,3.196867438741057e-07,2,20,20
12,7651,0.4998231921348243,0.00021718757285452242,0.4999596202838741,8.446939602391374e-12,2,20,20
12,7652,0.7041821623655319,6.137928210645037e-06,0.29581120369555497,4.960107013976513e-07,2,20,20
12,7653,0.2102980330484629,6.1380370437897855e-06,0.7896945115165773,1.3173979164365556e-06,2,20,20
12,7654,0.20436277688251364,6.474514165573269e-06,0.7956302249227041,5.236806171508457e-07,2,20,20
12,7655,0.4996733678945935,8.631414168732737e-11,0.5003266311071198,9.119730218326902e-10,2,20,20
12,7656,0.511944678939276,2.170558941524846e-10,0.48805362519735357,1.6956463146755047e-06,2,20,20
12,7657,0.48807525390411605,5.797049034275715e-09,0.5119231658591843,1.5744396506510653e-06,2,20,20
12,7658,0.28978707792976627,1.5566791359536865e-07,0.7102104897462109,2.276656109309357e-06,2,20,20
12,7659,0.7861857300069345,1.4991118138526253e-07,0.21381341229591957,7.077859647122587e-07,2,20,20
12,7660,0.9996159578363355,8.108592131021433e-11,0.00038404132154261014,7.6103570887781e-10,2,20,20
12,7661,0.5122184388195319,1.256516089884755e-08,0.487781548605685,9.62207458532066e-12,2,20,20
12,7662,0.49382168779083135,1.197314519503555e-10,0.5061782727824344,3.930700593157152e-08,2,20,20
12,7663,0.36278491493297077,4.9504173084113664e-08,0.6372145878081159,4.4775473986105945e-07,2,20,20
12,7664,0.4984721226265367,1.1419787172310651e-10,0.5015278767135277,5.457379768096919e-10,2,20,20
12,7665,0.5002960499167814,6.529094347573358e-06,0.4996974112454791,9.743392572263952e-09,2,20,20
12,7666,0.9249674691512131,0.000142560227047222,0.07488974339870097,2.2722303833980177e-07,2,20,20
12,7667,0.9984233556496995,2.0235552061129504e-11,0.001576644326535132,3.5296332080206764e-12,2,20,20
12,7668,0.8747375815977322,5.6733081734481583e-08,0.12526234739041536,1.4278770727308352e-08,2,20,20
12,7669,0.4987763730099731,3.557973553463934e-05,0.5011877394827735,3.077717202599692e-07,2,20,20
12,7670,0.9255908500879166,1.6584161537543385e-14,0.0744091445106456,5.401420992683045e-09,2,20,20
12,7671,0.14941200427153642,4.83546041120587e-06,0.8499987024111946,0.0005844578568573665,2,20,20
12,7672,0.06943978151689549,0.00024363670850254795,0.9303165326416009,4.9133002127920525e-08,2,20,20
12,7673,3.6964864377950187e-06,0.00024363639452267796,0.9997526608447443,6.274296872014792e-09,2,20,20
12,7674,2.608851494773585e-05,0.00024383473117230349,0.999730076641852,1.1202814382175945e-10,2,20,20
12,7675,0.07036512392268249,0.00020195973269276503,0.9294329111321658,5.2124592288032244e-09,2,20,20
12,7676,0.07036254453374466,0.0002533593521333142,0.929384096098705,1.5418007290972468e-11,2,20,20
12,7677,2.8788274729021512e-08,0.007058365530662861,0.9929415520490653,5.363199586662092e-08,2,20,20
12,7678,4.0159178199502334e-05,6.422646750317513e-08,0.9999597209583198,5.563701284665255e-08,2,20,20
12,7679,5.8108141692480935e-08,1.5533128252568082e-07,0.9999997361145592,5.044601606774085e-08,2,20,20
12,7680,0.012195729998421079,0.0005040111753392575,0.9872040886084679,9.617021777126246e-05,2,20,20
12,7681,0.40585182368651745,0.0002020305310000086,0.5931463332731972,0.0007998125092848825,2,20,20
12,7682,0.49901254765000597,5.379847674589824e-09,0.5009874464178465,5.522998751660898e-10,2,20,20
12,7683,0.04061858217899268,1.620250669227148e-05,0.9593638820949508,1.3332193633251444e-06,2,20,20
12,7684,0.4743517643203314,1.486192581149201e-10,0.5256482351545007,3.7654846342700077e-10,2,20,20
12,7685,0.19992393416808346,1.0841683906163662e-05,0.8000651902868414,3.3861168961139894e-08,2,20,20
12,7686,0.5162451678266601,0.00038769557370011744,0.4815187312545664,0.001848405345073118,2,20,20
12,7687,0.5164444975249396,0.0003876955640134103,0.4813194027050063,0.0018484042060403231,2,20,20
12,7688,0.475459060928208,4.432065213757109e-09,0.524475208039908,6.57265998186056e-05,2,20,20
12,7689,0.4998186494671204,4.85140320549841e-12,0.5001813201123192,3.041570787791344e-08,2,20,20
12,7690,0.6638902303245804,1.9039018924485586e-06,0.3361032475071218,4.618266404352964e-06,2,20,20
12,7691,0.3095664152175443,2.0533529325660396e-06,0.6904269005575626,4.630871959924345e-06,2,20,20
12,7692,0.36001937872800327,0.00034659855084838887,0.6379820344075501,0.0016519883135986545,2,20,20
12,7693,0.3449907686580902,3.2678540734079205e-07,0.6550088751852551,2.9371246480262858e-08,2,20,20
12,7694,0.478109864873232,0.0007392562267609773,0.5211486912154941,2.1876845128214966e-06,2,20,20
12,7695,0.9253221305918066,4.251646754575031e-12,0.07467786901729054,3.8665091358053356e-10,2,20,20
12,7696,0.42563946658552776,4.631039848268469e-12,0.5676775229504509,0.006683010459388957,2,20,20
12,7697,0.5199133327576752,9.469099791873873e-12,0.4800839130808714,2.754151984185772e-06,2,20,20
12,7698,0.020631785451124297,1.2068048950394642e-06,0.9793642517900341,2.7559539456583535e-06,2,20,20
12,7699,0.0012740823609470487,0.003036384812374674,0.9956894515384312,8.12882464568556e-08,2,20,20
12,7700,0.0003718011211261279,2.654845182314649e-06,0.9996253211702844,2.2286340805166808e-07,2,20,20
12,7701,0.0001340865157878587,2.710636715749071e-06,0.9998629808027648,2.2204473049729537e-07,2,20,20
12,7702,0.00013386382043176285,0.004905209232165399,0.9949609223958765,4.551525574673744e-09,2,20,20
12,7703,0.12424541813903145,0.005089161689580138,0.8706652671635833,1.5300780602221947e-07,2,20,20
12,7704,2.8989288762903573e-07,0.005221184734437477,0.9947785184557582,6.916916507528668e-09,2,20,20
12,7705,0.0009074864328081821,8.971853716470631e-05,0.9990027909364101,4.093616620172858e-09,2,20,20
12,7706,0.00019356121920091255,3.675485804387321e-05,0.9997666330109948,3.0509117602588357e-06,2,20,20
12,7707,0.5004511129312792,0.000555281096132244,0.49630056413209805,0.0026930418404903216,2,20,20
12,7708,0.4965009153573811,0.000555285602176445,0.5002507568164374,0.0026930422240051396,2,20,20
12,7709,0.01084816602822411,0.0004933377614752955,0.852279628568658,0.13637886764164248,2,20,20
12,7710,0.00010342627047029371,2.4694530562719312e-06,0.9623123764193042,0.03758172785716912,2,20,20
12,7711,0.04565909764226905,9.720110756127441e-10,0.9534826667277848,0.000858234657934443,2,20,20
12,7712,3.1800741871577825e-12,9.720109127819651e-10,0.49922435884550087,0.5007756401793082,2,20,20
12,7713,8.82180623446171e-16,1.89896199907918e-15,8.406161613906997e-05,0.9999159383838583,2,20,20
12,7714,8.82180623446171e-16,1.89896199907918e-15,8.406161613906999e-05,0.9999159383838583,2,20,20
12,7715,3.350742851768525e-18,9.417401957786145e-16,1.4861410670612717e-06,0.999998513858932,2,20,20
12,7716,1.1386593373180612e-14,6.1052351456614154e-12,0.001702485805223316,0.99829751418866,2,20,20
12,7717,9.923163100204861e-15,3.091676580909029e-12,0.003330664584395701,0.996669335412503,2,20,20
12,7718,1.6014184500037324e-17,5.364387193249244e-14,2.0347981823114147e-05,0.9999796520181232,2,20,20
12,7719,7.134649913847341e-16,1.683094653750269e-17,2.034214785481965e-05,0.9999796578521443,2,20,20
12,7720,7.253199114257091e-16,1.881559696420677e-15,0.004684119435184038,0.9953158805648132,2,20,20
12,7721,7.160881551382485e-16,2.8061434114567737e-15,0.004692329132978414,0.9953076708670179,2,20,20
12,7722,9.006599331460115e-16,5.0408568305182463e-17,4.4487394233344584e-07,0.9999995551260569,2,20,20
12,7723,4.802672491992705e-13,4.529763299022817e-14,0.07820261460195939,0.9217973853975151,2,20,20
12,7724,4.314535644729059e-19,3.3037798843359037e-17,8.26289063162024e-05,0.9999173710936837,2,20,20
12,7725,8.762888757842322e-16,6.605121206108203e-17,1.127434590905621e-06,0.9999988725654083,2,20,20
12,7726,8.790694795946482e-16,9.744329627569925e-16,2.038355492373245e-05,0.9999796164450746,2,20,20
12,7727,2.277118483108862e-12,3.059176689287234e-12,0.00010414689010361193,0.9998958531045602,2,20,20
12,7728,3.994960877791888e-14,3.057327584252756e-12,0.00014262353789204704,0.999857376459011,2,20,20
12,7729,7.254853428491031e-16,1.70991459122359e-17,0.00011878905678426168,0.9998812109432152,2,20,20
12,7730,7.133292880271027e-16,1.7395732326177517e-17,2.1096967504615124e-06,0.9999978903032488,2,20,20
12,7731,1.4019362597207122e-15,5.503228671364863e-14,0.006282863799922644,0.993717136200021,2,20,20
12,7732,1.2782738177569922e-17,9.419118579147212e-16,5.982365846545503e-05,0.9999401763415338,2,20,20
12,7733,7.012020637070369e-16,1.738072073663676e-17,2.082021903540077e-06,0.9999979179780957,2,20,20
12,7734,1.5738933583751152e-15,5.442692331364417e-14,0.0016201885660640212,0.9983798114338797,2,20,20
12,7735,2.272241666578469e-12,9.722656660451657e-16,0.0011552538944730772,0.9988447461032536,2,20,20
12,7736,2.2722449511325872e-12,9.725503455765247e-16,0.0011552540047231187,0.9988447459930037,2,20,20
12,7737,4.038329163658612e-14,5.3322037826733643e-14,0.0033307343985299357,0.9966692656013765,2,20,20
12,7738,1.2458394880387538e-17,9.413526593433766e-16,5.884263295285255e-05,0.9999411573670461,2,20,20
12,7739,7.039047748308535e-16,9.420256514798668e-16,1.076349888909236e-06,0.9999989236501095,2,20,20
12,7740,1.0655422523581567e-14,3.047936374882139e-12,0.0016195280316838396,0.9983804719652576,2,20,20
12,7741,2.9603808836754264e-14,1.2616282531301223e-10,0.13828944080366445,0.8617105590701433,2,20,20
12,7742,7.253802266470625e-16,5.458084526795005e-14,7.910765215454362e-05,0.9999208923477902,2,20,20
12,7743,2.0005339702822112e-16,1.8990741308622107e-15,2.069384684110942e-05,0.999979306153157,2,20,20
