run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,7744,1.7829688184339032e-16,8.794084056810448e-19,8.422053084094384e-05,0.9999157794691589,2,20,20
12,7745,7.007512515748396e-16,9.416322944669403e-16,5.881113903482519e-05,0.9999411888609637,2,20,20
12,7746,8.760165056096052e-16,5.364634386451583e-14,2.503423479720192e-06,0.999997496576466,2,20,20
12,7747,7.038401223846507e-16,9.580911597699906e-16,8.260464662515892e-05,0.9999173953533733,2,20,20
12,7748,7.038902444243614e-16,9.580911581129814e-16,8.4035082336084e-05,0.9999159649176623,2,20,20
12,7749,3.8132022367490066e-19,1.7101151092531058e-17,1.492963141007067e-06,0.999998507036859,2,20,20
12,7750,3.9939435764347235e-14,3.3600566052495086e-17,6.144673135873415e-05,0.9999385532686014,2,20,20
12,7751,9.98519615434605e-15,5.45804881854377e-14,5.885730547342864e-05,0.9999411426944623,2,20,20
12,7752,3.2140957909164514e-11,5.4102511243890946e-14,0.004676499738212392,0.9953235002295926,2,20,20
12,7753,3.214095790808948e-11,5.4118577539922775e-14,0.004757611017720673,0.9952423889500843,2,20,20
12,7754,2.469506192394994e-17,1.898946830127911e-15,8.404556746562801e-05,0.9999159544325326,2,20,20
12,7755,5.68072494238791e-13,1.0704446392907176e-13,0.0011539377390241798,0.9988460622603008,2,20,20
12,7756,1.7546204241452837e-16,3.332280479698107e-17,1.518298139100836e-06,0.9999984817018608,2,20,20
12,7757,3.993926225733909e-14,5.364029458410615e-14,5.8847014593503524e-05,0.9999411529853129,2,20,20
12,7758,4.882007368356546e-19,1.7380705362263763e-17,1.4753681200043758e-06,0.9999985246318799,2,20,20
12,7759,1.874875436468948e-16,3.360240469802125e-17,1.5186024151408384e-06,0.9999984813975846,2,20,20
12,7760,2.7915181705474237e-19,5.9985584561407e-19,4.505837221448736e-08,0.9999999549416279,2,20,20
12,7761,1.2568045365229656e-17,1.7099178704967684e-17,5.881782865095814e-05,0.9999411821713491,2,20,20
12,7762,2.2769571297936623e-12,5.460342761044229e-14,3.97740390854287e-06,0.9999960225937601,2,20,20
12,7763,6.763943930375292e-14,2.0831241369742302e-11,0.44127853107514303,0.5587214689039584,2,20,20
12,7764,7.379110366579867e-09,6.1631283062982364e-12,0.0012880181829119449,0.9987119744318146,2,20,20
12,7765,5.692080403232724e-13,5.458749964839784e-14,2.5467570998870013e-06,0.9999974532422766,2,20,20
12,7766,5.693862501054499e-13,5.5528359736407294e-14,4.465203047464366e-06,0.9999955347963279,2,20,20
12,7767,5.691955343222794e-13,5.458692547003374e-14,2.536151353430718e-06,0.999997463848023,2,20,20
12,7768,4.0647689651356475e-14,1.8990103681723907e-15,5.986733553949138e-05,0.9999401326644182,2,20,20
12,7769,8.789584649214763e-16,9.416422785697753e-16,6.02667069769792e-05,0.9999397332930211,2,20,20
12,7770,1.9061684721170615e-16,9.41750951836151e-16,2.531602387780836e-06,0.999997468397611,2,20,20
12,7771,1.5425535515099136e-17,9.579626647857099e-16,1.1010048351167675e-06,0.999998898995164,2,20,20
12,7772,3.136126130073215e-18,1.710115276993698e-17,7.015499151548971e-08,0.9999999298450086,2,20,20
12,7773,8.794871838081993e-16,4.982891076719595e-17,8.362905934775925e-05,0.9999163709406513,2,20,20
12,7774,5.0601898227887526e-14,9.901214942593683e-09,0.001749819970506349,0.9982501701282281,2,20,20
12,7775,1.1392639909433897e-14,3.0584349468635346e-12,8.514926506315427e-05,0.999914850731867,2,20,20
12,7776,2.280153035776158e-12,1.7377665150495885e-10,0.0014885939636594464,0.9985114058602836,2,20,20
12,7777,1.7525385691034302e-16,1.7380707641317662e-17,1.4937604655735286e-06,0.9999985062395342,2,20,20
12,7778,8.763638204016394e-16,1.7427799215266463e-10,4.8802161516755196e-05,0.9999511976642045,2,20,20
12,7779,2.469506192395038e-17,1.8989468301279517e-15,8.404556746562845e-05,0.9999159544325327,2,20,20
12,7780,7.13117812576761e-16,9.582414611607975e-16,2.517287000466038e-06,0.9999974827129978,2,20,20
12,7781,1.5376278045182254e-17,3.332281718247815e-17,1.0762757741438895e-06,0.9999989237242259,2,20,20
12,7782,1.5427826555734728e-17,9.58133556140172e-16,5.883574485147451e-05,0.9999411642551477,2,20,20
12,7783,2.464586349772627e-17,9.740281554130424e-16,8.361073399333252e-05,0.9999163892660059,2,20,20
12,7784,1.585285244525776e-17,9.58096076243707e-16,8.293554814113904e-05,0.9999170644518577,2,20,20
12,7785,1.585497041535438e-17,9.743534044572932e-16,5.982389782582714e-05,0.9999401761021733,2,20,20
12,7786,7.010397147026626e-16,9.744631119715522e-16,2.49946232660711e-06,0.9999975005376718,2,20,20
12,7787,9.985696827301178e-15,5.3675991000537593e-14,2.95720706313195e-05,0.999970427929305,2,20,20
12,7788,1.068624743633363e-14,5.554149097470737e-14,3.001344947038017e-05,0.9999699865504637,2,20,20
12,7789,3.9958870545870355e-14,1.078915672783432e-13,0.0033316753336222506,0.99666832466623,2,20,20
12,7790,7.988744770966543e-14,5.646892921017375e-14,3.905197941569324e-06,0.9999960948019222,2,20,20
12,7791,3.994390502333003e-14,1.8826063957701616e-15,1.4406961979692084e-06,0.9999985593037604,2,20,20
12,7792,1.2357588195408985e-17,1.6821520253764242e-17,1.0585002301255653e-06,0.99999894149977,2,20,20
12,7793,2.7915181705473886e-19,5.998558456140657e-19,4.505837221448753e-08,0.9999999549416279,2,20,20
12,7794,8.759342916496475e-16,5.459709805894086e-14,5.9878067382837745e-05,0.999940121932562,2,20,20
12,7795,1.1744475716704937e-14,1.0790191039100174e-13,0.0033318267976168545,0.9966681732022635,2,20,20
12,7796,1.4201356795034588e-15,9.747269729109197e-16,2.133656378028094e-05,0.9999786634362176,2,20,20
12,7797,1.416848324446735e-15,9.906589364705233e-16,2.1745508018660833e-05,0.999978254491979,2,20,20
12,7798,1.8662022364195824e-17,1.898954544997705e-15,8.404568111428777e-05,0.9999159543188838,2,20,20
12,7799,1.585246973194486e-17,9.741476745514506e-16,2.033072121048067e-05,0.9999796692787888,2,20,20
12,7800,1.579947393290864e-17,9.415874711084378e-16,8.362812925241462e-05,0.9999163718707467,2,20,20
12,7801,3.995613387747572e-14,1.882601045174928e-15,2.535008759021402e-06,0.9999974649911991,2,20,20
12,7802,1.8759814205027254e-16,3.360748648526562e-17,1.5245374903403533e-06,0.9999984754625098,2,20,20
12,7803,1.875427691362641e-16,9.581335111352065e-16,6.026654517100327e-05,0.9999397334548281,2,20,20
12,7804,1.8755218939670086e-16,4.9544690822494027e-17,1.1012543709071556e-06,0.999998898745629,2,20,20
12,7805,7.133074665804562e-16,4.9548345124741325e-17,2.131939857946055e-05,0.99997868060142,2,20,20
12,7806,8.884845546517956e-16,3.0576596837859554e-12,4.981764036432065e-05,0.9999501823565774,2,20,20
12,7807,7.0737141405210635e-16,5.011760400326935e-17,2.1745183034342307e-05,0.999978254816965,2,20,20
12,7808,7.163762280916266e-16,5.3678506494577016e-14,2.27715071114626e-05,0.9999772284928343,2,20,20
12,7809,3.244308307881589e-11,1.0824571873821734e-13,3.143636194390468e-05,0.9999685636055048,2,20,20
12,7810,2.2766976593487646e-12,3.057691068310105e-12,2.176529046370694e-05,0.9999782347042019,2,20,20
12,7811,6.636170380700824e-18,9.579669733042837e-16,1.511220919097058e-06,0.99999848877908,2,20,20
12,7812,7.989021964701997e-14,1.0732396238089637e-13,4.969476980762848e-06,0.9999950305228321,2,20,20
12,7813,7.365393900170795e-09,1.7354506846582824e-10,0.002157758204276402,0.9978422342567848,2,20,20
12,7814,2.2765205580222763e-12,9.578649826417457e-16,6.001680195449892e-05,0.9999399831957682,2,20,20
12,7815,1.2568502158387626e-17,9.417401949730519e-16,1.4860126271390523e-06,0.9999985139873719,2,20,20
12,7816,1.8710446756668586e-17,1.8988978715577863e-15,0.00011107401137519235,0.9998889259886231,2,20,20
12,7817,7.164043259353954e-16,1.899056536990472e-15,2.95540544267006e-05,0.9999704459455709,2,20,20
12,7818,3.995911134206485e-14,3.361751545093325e-17,2.846100425210212e-06,0.9999971538995348,2,20,20
12,7819,1.3999211964362117e-15,3.038387209415993e-12,0.0033304825563849933,0.9966695174405753,2,20,20
12,7820,5.639017180452399e-13,5.316243050532348e-14,0.004665007100923914,0.9953349928984591,2,20,20
12,7821,5.691154005579768e-13,3.057344048134746e-12,8.529037485226562e-05,0.9999147096215213,2,20,20
12,7822,5.009232429361785e-14,1.742422746417899e-10,0.00017435288797568597,0.9998256469377319,2,20,20
12,7823,1.582741712258946e-15,3.1110963652187325e-12,8.931646571072888e-05,0.9999106835311766,2,20,20
12,7824,8.764477646559703e-16,9.579733061646928e-16,9.014637032041067e-07,0.9999990985362952,2,20,20
12,7825,4.992404358493076e-14,3.1647234838962647e-12,0.00011812507288862649,0.9998818749238969,2,20,20
12,7826,2.2768850077616764e-12,6.116076139736172e-12,8.1054246723046e-05,0.999918945744884,2,20,20
12,7827,1.8795282392778034e-16,3.057493861297923e-12,0.00011808657066515752,0.9998819134262772,2,20,20
12,7828,4.28310598181317e-14,8.382449595084939e-09,0.07813203497633933,0.921867956641168,2,20,20
12,7829,8.790920864367258e-16,5.3662928131163384e-14,3.7557552014556247e-06,0.9999962442447439,2,20,20
12,7830,1.2977718569689774e-10,3.11226089482895e-12,2.4582493950424633e-05,0.9999754173731601,2,20,20
12,7831,5.692766794437989e-13,6.109304268519099e-12,0.0011853133810771322,0.9988146866122445,2,20,20
12,7832,5.692879499663927e-13,3.111212719948933e-12,0.0011756098804910928,0.9988243901158284,2,20,20
12,7833,5.685967005310048e-13,5.353928837075496e-14,0.001153895872551494,0.9988461041268263,2,20,20
12,7834,1.0161109318684384e-14,2.8237429034184217e-15,2.550109068029578e-06,0.9999974498909192,2,20,20
12,7835,1.927107310147647e-15,5.552843124928949e-14,3.2852320991048428e-06,0.9999967147678435,2,20,20
12,7836,3.785338128719583e-14,1.2607861023157938e-10,0.13847869544495545,0.8615213044289283,2,20,20
12,7837,4.819314400149868e-13,5.461484535412769e-14,0.07832821286080846,0.921671787138655,2,20,20
12,7838,5.691027473732726e-13,9.740352391624946e-16,8.424545551690149e-05,0.999915754543913,2,20,20
12,7839,3.9942259099444716e-14,3.057454010417458e-12,6.050610771882668e-05,0.9999394938891839,2,20,20
12,7840,7.011703575384438e-16,3.304131111626929e-17,5.885596082057518e-05,0.999941144039179,2,20,20
12,7841,7.042475995150298e-16,1.7393792423082215e-17,5.8863697588603475e-05,0.9999411363024109,2,20,20
12,7842,3.243956428810245e-11,3.0582521956310698e-12,0.00014267287150820755,0.9998573270929941,2,20,20
12,7843,1.397059433962235e-15,5.330535053072198e-14,0.003387997126708068,0.9966120028732375,2,20,20
12,7844,8.713541021577337e-16,5.424649355017305e-14,0.003330242179477293,0.9966697578204677,2,20,20
12,7845,4.064838243967815e-14,9.909777041854433e-16,2.997074279209559e-05,0.9999700292571664,2,20,20
12,7846,3.2439611025084305e-11,5.4610996656003303e-14,8.465617810816893e-05,0.9999153437893977,2,20,20
12,7847,5.977391762598697e-13,2.63317940784864e-12,0.08278984118142764,0.9172101588153415,2,20,20
12,7848,5.693829648488625e-13,5.552835527326153e-14,4.042819818155159e-06,0.9999959571795568,2,20,20
12,7849,5.791936558281226e-13,1.0824860671953217e-13,4.994828585552878e-06,0.999995005170727,2,20,20
12,7850,5.699068424327621e-13,5.553791892187317e-14,0.0033316951448292024,0.9966683048545453,2,20,20
12,7851,7.148726828937721e-16,9.843164115879344e-16,0.0033302177318688016,0.9966697822681294,2,20,20
12,7852,3.726287943809144e-18,3.3322959753286946e-17,1.0514173177460834e-06,0.9999989485826821,2,20,20
12,7853,3.3206205650435377e-19,8.794540649320168e-19,1.468299237668292e-06,0.9999985317007624,2,20,20
12,7854,7.039029398030512e-16,3.3892111344436236e-17,4.256492077822977e-07,0.9999995743507915,2,20,20
12,7855,1.9055374715227223e-16,9.744164216525252e-16,2.8558354997712162e-05,0.999971441645001,2,20,20
12,7856,9.988983346212476e-15,9.744632722282692e-16,1.536579097345113e-06,0.9999984634208918,2,20,20
12,7857,2.287210238693601e-12,9.909758723841492e-16,6.072876992107719e-05,0.999939271227791,2,20,20
12,7858,2.0672360996291388e-14,3.058632251539814e-12,2.323201109814221e-05,0.9999767679858227,2,20,20
12,7859,1.1466076546090308e-10,1.540467463438128e-10,0.058242569413469135,0.9417574303178233,2,20,20
12,7860,1.1466145107631975e-10,1.5399311767042183e-10,0.05824147295689272,0.9417585267744526,2,20,20
12,7861,1.1470069393957671e-10,1.5399498317053889e-10,0.05824149950090498,0.9417585002303994,2,20,20
12,7862,1.8661671607510834e-17,9.579719661324032e-16,1.5112209202460846e-06,0.9999984887790792,2,20,20
12,7863,6.093032295821524e-13,1.0916967830859534e-13,2.2904215865643946e-05,0.999977095783416,2,20,20
12,7864,5.660740420776541e-13,9.867839837639096e-09,0.003371809006641754,0.9966281811249521,2,20,20
12,7865,5.653735420254028e-13,9.867839837359528e-09,0.0033708023961717655,0.996629187735423,2,20,20
12,7866,1.2834410651081256e-17,4.954971602648736e-17,9.33041363287413e-08,0.9999999066958636,2,20,20
12,7867,1.754865808847914e-16,3.304052488193119e-17,8.265005260247332e-05,0.9999173499473973,2,20,20
12,7868,2.2764187027920162e-12,1.0729018992817759e-13,8.306140858881617e-05,0.9999169385890274,2,20,20
12,7869,1.7546204241452837e-16,3.332280479698108e-17,1.5182981391008266e-06,0.9999984817018608,2,20,20
12,7870,2.8901841742094345e-14,2.2124820886845827e-12,0.1382241151307775,0.8617758848669813,2,20,20
12,7871,7.012011514735939e-16,1.6821522165887203e-17,1.086354240710098e-06,0.9999989136457587,2,20,20
12,7872,4.01179526271937e-14,9.579408983110243e-16,2.0349758371894923e-05,0.9999796502415872,2,20,20
12,7873,3.506027125237873e-18,5.99855866706597e-19,8.737108294849554e-08,0.9999999126289172,2,20,20
12,7874,2.2768868430842727e-12,9.747630313681512e-16,2.2263735051847612e-05,0.9999777362626703,2,20,20
12,7875,2.2768712605143643e-12,4.982803687895701e-17,2.288183538238082e-05,0.9999771181623408,2,20,20
12,7876,1.9994192903100524e-16,1.7400804530332847e-17,4.341059984241646e-07,0.9999995658940013,2,20,20
12,7877,4.3145356447290893e-19,3.303779884335914e-17,8.262890631620264e-05,0.9999173710936838,2,20,20
12,7878,1.0511503331595738e-15,5.460342704233402e-14,3.5419096394389865e-06,0.9999964580903051,2,20,20
12,7879,1.4048470854752253e-15,5.45976715478724e-14,6.0288176528637725e-05,0.9999397118234155,2,20,20
12,7880,4.038858242542697e-14,5.000989383953565e-17,0.0033410671521627226,0.9966589328477968,2,20,20
12,7881,2.78785710702037e-17,4.9829249499680224e-17,1.0763859590035662e-06,0.9999989236140412,2,20,20
12,7882,1.537260106636645e-17,3.3602449702967303e-17,8.780209561161101e-08,0.9999999121979046,2,20,20
12,7883,8.879845993961235e-16,1.7424131731150512e-10,0.00015408193816163183,0.9998459178875962,2,20,20
12,7884,2.317518204965528e-12,2.8564121550631694e-15,2.1885172757677682e-05,0.999978114824922,2,20,20
12,7885,3.995902926733839e-14,9.906909070096722e-16,1.5935714997652482e-06,0.9999984064284594,2,20,20
12,7886,6.5788675359615e-18,1.8824482117286076e-15,8.404557163672602e-05,0.9999159544283616,2,20,20
12,7887,7.163208876158649e-16,1.882497995484526e-15,6.0259293843930064e-05,0.9999397407061537,2,20,20
12,7888,4.06565767565285e-14,5.4603318429552356e-14,6.127688609794509e-05,0.9999387231138068,2,20,20
12,7889,3.233994699395898e-11,5.4429814708710955e-14,0.0016780441704028373,0.998321955797203,2,20,20
12,7890,2.8285255754294377e-19,1.6821519648493976e-17,1.0335323083551425e-06,0.9999989664676916,2,20,20
12,7891,5.0724625097530985e-16,3.8827450752163836e-14,0.13822396565772455,0.8617760343422358,2,20,20
12,7892,1.2108834046330828e-19,5.998541926261141e-19,1.4509575371305394e-06,0.9999985490424629,2,20,20
12,7893,9.442888405157903e-18,9.905295975555098e-16,8.361108708512782e-05,0.9999163889129141,2,20,20
12,7894,3.4024617196873976e-17,1.8991192365329785e-15,1.9918750884204483e-06,0.9999980081249096,2,20,20
12,7895,2.0595226972571145e-16,9.744774684806112e-16,8.313124895030507e-05,0.9999168687510483,2,20,20
12,7896,3.1005072529069694e-17,9.744801935038839e-16,5.682614514412478e-07,0.9999994317385476,2,20,20
12,7897,1.0698890383638722e-14,9.579670244782734e-16,6.149003172032925e-05,0.9999385099682683,2,20,20
12,7898,5.693566207826908e-13,1.899349516108862e-15,3.0496596105637624e-05,0.9999695034033234,2,20,20
12,7899,9.986555936046294e-15,9.57687204330241e-16,1.5695037210811015e-06,0.9999984304962682,2,20,20
12,7900,2.286509934173697e-12,1.8990036299009057e-15,6.0769754417184905e-05,0.9999392302432948,2,20,20
12,7901,8.759644592331584e-16,5.364578466493074e-14,2.485954073048659e-06,0.9999975140458723,2,20,20
12,7902,8.915377771634073e-16,5.366256996331732e-14,2.2771511465289703e-05,0.9999772284884803,2,20,20
12,7903,1.9078414412366276e-16,9.417503445398567e-16,1.4775482045523188e-06,0.9999985224517942,2,20,20
12,7904,1.2919476379736343e-10,3.044099896235979e-12,0.002244110166935047,0.9977558897008261,2,20,20
12,7905,1.291947638494098e-10,3.0441004554357235e-12,0.002244127634865397,0.9977558722328957,2,20,20
12,7906,5.697994119622025e-13,1.7426543014587847e-10,8.753831035746999e-05,0.9999124615148073,2,20,20
12,7907,6.097430073026881e-13,1.7426638722919753e-10,8.859450159254072e-05,0.9999114053235314,2,20,20
12,7908,1.2980972090124332e-10,1.9317933720682414e-15,2.9820817417166668e-05,0.9999701790527713,2,20,20
12,7909,7.254100147488433e-16,9.422064386644151e-16,6.085794378236465e-05,0.999939142056216,2,20,20
12,7910,9.991945673921521e-15,9.425530183503952e-16,2.9989411668785914e-05,0.9999700105883202,2,20,20
12,7911,1.647354994049958e-12,3.881523468675482e-14,0.13822920049065915,0.8617707995076547,2,20,20
12,7912,8.00569362959946e-14,1.742654631274278e-10,0.00011603504851987134,0.9998839647771345,2,20,20
12,7913,4.013425108938774e-14,2.823761955346357e-15,2.8952018960112125e-06,0.9999971047980616,2,20,20
12,7914,5.011656644125669e-14,1.883190610184714e-15,0.00017651550144127365,0.999823484498507,2,20,20
12,7915,1.01606956977816e-14,1.173996120228326e-18,0.00017657544481884872,0.9998234245551709,2,20,20
12,7916,3.968110931555314e-14,9.351965680847592e-16,0.0033308453011936436,0.9966691546987658,2,20,20
12,7917,5.74473507487207e-13,7.345848926485531e-15,0.44460691648329975,0.5553930835161184,2,20,20
12,7918,5.347955844111927e-13,6.4112522134280935e-15,0.4412775718243866,0.5587224281750722,2,20,20
12,7919,0.0002154441287456581,6.4689472914156524e-09,0.4997845750691183,0.49999997433318805,2,20,20
12,7920,0.49364143314486564,7.744246721039276e-11,0.006358571585332196,0.4999999951923598,2,20,20
12,7921,0.49364143314490627,7.744246749991388e-11,0.006418542816978159,0.49994002396067333,2,20,20
12,7922,0.4963926089499506,5.366741829007755e-14,0.003629203918600828,0.4999781871313951,2,20,20
12,7923,0.33849854814392816,9.819413772257174e-06,0.3361142427560253,0.3253773896862735,2,20,20
12,7924,0.005887508214318034,3.4414719830214827e-07,0.49411362189890023,0.4999985257395828,2,20,20
12,7925,0.019603944522103643,1.7821071228126945e-10,0.480397434961514,0.4999986203381711,2,20,20
12,7926,0.01199577935934669,3.7927172250299865e-12,0.4880056948826963,0.4999985257541641,2,20,20
12,7927,1.549108508089611e-05,3.634124799317231e-07,0.49998558987100056,0.49999855563143875,2,20,20
12,7928,1.549108508142166e-05,3.6341253355435726e-07,0.5000429356917575,0.49994120981062706,2,20,20
12,7929,9.053109718571583e-15,0.49998278939671686,7.603118963039524e-05,0.4999411794136436,2,20,20
12,7930,1.0563150830663774e-11,0.47813124022992043,0.02192758034589481,0.4999411794136216,2,20,20
12,7931,1.0602389136317879e-11,0.4781312402299205,0.0219275807106408,0.49994117904883645,2,20,20
12,7932,2.710907149660622e-12,0.4994659801352303,0.0005350697184116621,0.49999895014364704,2,20,20
12,7933,2.7514363521380447e-12,0.4994659801352838,0.001687729059329974,0.4988462908026347,2,20,20
12,7934,1.0400326016806873e-15,0.4995996223356576,0.00040044099680650106,0.49999993666753517,2,20,20
12,7935,4.6515762537185896e-14,0.47811525869113686,0.02188480464130231,0.4999999366675145,2,20,20
12,7936,7.636918045333915e-13,0.49989142407225423,0.0001927777810245981,0.4999157981459576,2,20,20
12,7937,2.484820998878895e-16,0.4999881698679798,1.3304896388104882e-05,0.49999852523563193,2,20,20
12,7938,7.660171583949365e-17,0.4999881698679807,0.0046756436173753324,0.49533618651464395,2,20,20
12,7939,1.5932560442678342e-15,0.4999948380053019,6.397119549155356e-05,0.49994119079920507,2,20,20
12,7940,1.5932560442678342e-15,0.49999483800530187,6.397119549155354e-05,0.49994119079920507,2,20,20
12,7941,1.677630223809378e-17,0.4999948380053009,5.180989555977137e-06,0.49999998100514303,2,20,20
12,7942,2.2765405244409348e-12,0.49999483800530187,6.439845659272125e-05,0.49994076353582884,2,20,20
12,7943,1.7613519265421522e-10,0.14049377513595102,0.35956539769672347,0.49994082699118986,2,20,20
12,7944,3.244048127413866e-11,0.4923651298544998,0.009200367129686433,0.49843450298337355,2,20,20
12,7945,1.0696207440469728e-13,0.4923651300271625,0.01231215551280928,0.4953227144599213,2,20,20
12,7946,1.0017127608065965e-12,0.1771980671209381,0.32286076123493407,0.49994117164312574,2,20,20
12,7947,1.0070059592834532e-14,0.47851915539588835,0.021481927126823123,0.49999891747727876,2,20,20
12,7948,8.768229691252404e-14,0.4995995374057072,0.0005117916021978702,0.4998886709920071,2,20,20
12,7949,5.723178364497083e-13,0.4845157495785897,0.015638288705761484,0.49984596171507645,2,20,20
12,7950,1.830726180676439e-13,0.47851897334618576,0.021563604640056765,0.49991742201357425,2,20,20
12,7951,2.4541803142143566e-12,0.47851898325617925,0.022730224871119756,0.49875079187024673,2,20,20
12,7952,5.20172389386978e-14,0.49985231574716354,0.00023062220434959062,0.4999170620484348,2,20,20
12,7953,5.725130221127474e-13,0.49960636297221633,0.0005687380266142797,0.4998248990005967,2,20,20
12,7954,4.039931523825572e-15,0.49960636297221633,0.0003940115190286623,0.499999625508751,2,20,20
12,7955,5.731923513522774e-13,0.47851399888753676,0.02148851107412349,0.49999749003776645,2,20,20
12,7956,1.270908183960709e-11,0.47839355466717925,0.021627848601462146,0.4999785967186493,2,20,20
12,7957,1.8406825550234857e-09,0.4783935548396765,0.026763783544888065,0.4948426597747528,2,20,20
12,7958,1.0432389060731445e-11,0.4783935546671802,0.02160749857345326,0.49999894674893414,2,20,20
12,7959,1.0472337109372655e-11,0.4783935546671793,0.02166525415065855,0.4999411911716899,2,20,20
12,7960,4.412885260134817e-14,0.49998804550503767,7.076711392772506e-05,0.4999411873809904,2,20,20
12,7961,1.8538260517810595e-13,0.484108014527942,0.01922141067927724,0.49667057479259535,2,20,20
12,7962,5.764031902194431e-14,0.4998523465920252,0.0002302603059652003,0.49991739310195216,2,20,20
12,7963,7.084769155827791e-14,0.49932608194123074,0.0008490190509791056,0.49982489900771904,2,20,20
12,7964,2.330534977494336e-14,0.49971961595282127,0.0004554850382392925,0.499824899008916,2,20,20
12,7965,2.0858261082098546e-14,0.4997129086097883,0.0004621923824720863,0.49982489900771865,2,20,20
12,7966,4.75876676310832e-14,0.49959953750777636,0.0004005064827359097,0.4999999560094403,2,20,20
12,7967,4.774753995706645e-14,0.49959953750777636,0.00040336350571991116,0.49999709898645606,2,20,20
12,7968,1.9037380542939127e-13,0.4993260830743013,0.0006768179390522686,0.49999709898645606,2,20,20
12,7969,2.90948139883764e-12,0.4922399838495186,0.007762913260677379,0.4999971028868944,2,20,20
12,7970,1.9114899911113652e-16,0.49999288278138443,7.186160558635153e-06,0.49999993105805685,2,20,20
12,7971,3.6495068793544695e-16,0.003404872260018931,0.4965951643812316,0.49999996335874863,2,20,20
12,7972,2.7791202327996986e-07,0.27648326201368717,0.22311077127395992,0.5004056888003295,2,20,20
12,7973,1.0061454787151333e-14,0.49998817004188545,0.0011286496551322627,0.4988831803029724,2,20,20
12,7974,1.3328639562008286e-14,0.49971961612672694,0.001397203570288069,0.49888318030297174,2,20,20
12,7975,7.57636442669804e-13,0.4994391273320223,0.0021863913930487344,0.4983744812741714,2,20,20
12,7976,3.387246773389874e-15,0.47851906307137904,0.021509432599851577,0.4999715043287659,2,20,20
12,7977,1.2955855596366284e-11,0.49206298317222047,0.009091922842082842,0.4988450939727408,2,20,20
12,7978,1.0683622533391988e-11,0.49206298317222047,0.007938044923420122,0.49999897189367576,2,20,20
12,7979,4.0003582261128464e-14,0.49999487230702794,6.6621015956261895e-06,0.4999984655913366,2,20,20
12,7980,5.996596784838472e-17,0.499994872307027,5.146687829900668e-06,0.499999981005143,2,20,20
12,7981,1.004933418049721e-14,0.49999487230702705,5.67131170670598e-06,0.4999994563812563,2,20,20
12,7982,4.000356130833373e-14,0.499994872307028,6.202879064971304e-06,0.4999989248138671,2,20,20
12,7983,8.558494240957761e-17,0.49998816997508433,1.1873861742753908e-05,0.49999995616317294,2,20,20
12,7984,6.001243782307343e-17,0.499994872307027,5.178546320768318e-06,0.4999999491466522,2,20,20
12,7985,7.396389050278144e-09,0.4999948723101381,6.680032067324008e-05,0.49993831997279986,2,20,20
12,7986,3.3570980439896873e-15,0.49971290921211164,0.0003696692133332577,0.4999174215745519,2,20,20
12,7987,1.3562422960041874e-13,0.4992128563683043,0.001940843344814565,0.4988463002867456,2,20,20
12,7988,3.457762736379407e-07,0.49999360691827627,0.08997475526796825,0.41003129203748184,2,20,20
12,7989,4.186636091761518e-15,0.49960158107983127,0.0004572106985303331,0.49994120822163424,2,20,20
12,7990,4.756218189569029e-14,0.4992128568924301,0.0008459348870856806,0.4999412082204368,2,20,20
12,7991,4.756234080434956e-14,0.49921285689242917,0.0008459347464291825,0.49994120836109424,2,20,20
12,7992,5.77215610438495e-14,0.4992128568924292,0.0008703099473040292,0.4999168331602092,2,20,20
