run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,7993,1.2995870028638203e-10,0.4945397886137879,0.005489907111134959,0.4999703041451188,2,20,20
12,7994,4.675687011664803e-09,0.2651435087391838,0.23818567552016634,0.4966708110649627,2,20,20
12,7995,8.285661731488844e-16,0.48451584033534967,0.015485627120435592,0.4999985325442139,2,20,20
12,7996,2.7111754650873446e-12,0.49950949213419155,0.0004905266623062168,0.4999999812007909,2,20,20
12,7997,4.177575157904162e-15,0.4996015635677167,0.00048101478827581207,0.4999174216440032,2,20,20
12,7998,5.322839998061675e-14,0.49989630140914165,0.0012590704749713957,0.4988446281158338,2,20,20
12,7999,3.589293235466834e-15,0.4998963012352494,0.00010421727679105475,0.4999994814879559,2,20,20
12,8000,3.4262281399663338e-15,0.49989630123525036,0.0001862771882124864,0.49991742157653385,2,20,20
12,8001,4.000285201251844e-14,0.4999929170822429,7.619143694974837e-06,0.4999994637740224,2,20,20
12,8002,7.220048419256217e-17,0.49999487230702705,6.5773029725069135e-06,0.49999855039000046,2,20,20
12,8003,4.982701703425065e-14,0.4999948723100749,0.0016336136613910562,0.4983715140284843,2,20,20
12,8004,6.001243782307217e-17,0.499994872307027,5.178546320768328e-06,0.4999999491466522,2,20,20
12,8005,2.2777314693643027e-13,0.4784115551671596,0.021588481043790714,0.4999999637888221,2,20,20
12,8006,2.6011803328662576e-12,0.4785171205869302,0.021484335014286666,0.4999985443961822,2,20,20
12,8007,1.7253333200889682e-07,0.17164639282281569,0.3316826164867342,0.4966708181571182,2,20,20
12,8008,1.08519567661063e-11,0.49985432944745306,0.0001471202786787684,0.49999855026301626,2,20,20
12,8009,4.7611487050258495e-14,0.49998126513595775,2.0184600978243e-05,0.49999855026301654,2,20,20
12,8010,4.8487442800402044e-14,0.4999812651359587,2.020262061417714e-05,0.49999853224337876,2,20,20
12,8011,8.964669345214388e-16,0.4997129086097883,0.00028812382939331216,0.49999896756081746,2,20,20
12,8012,4.770993263062836e-14,0.4923666997999785,0.0076343325707312676,0.49999896762924245,2,20,20
12,8013,4.757537629917629e-14,0.49959953750777636,0.0004014949313586484,0.49999896756081746,2,20,20
12,8014,1.0382390908808106e-11,0.47822510854117173,0.021776340877868828,0.4999985505705771,2,20,20
12,8015,2.161261849761594e-08,0.30640317743268203,0.19359825052211277,0.49999855043258684,2,20,20
12,8016,2.1612618500545217e-08,0.3064031774327352,0.19826061841304476,0.4953361825416016,2,20,20
12,8017,2.161261884796127e-08,0.30640317743268297,0.19365236619871598,0.4999444347559822,2,20,20
12,8018,4.3273321905677417e-11,0.13986848064975532,0.3601518340077331,0.4999796852992382,2,20,20
12,8019,4.328191811367526e-11,0.13986848064975627,0.36015333261574917,0.4999781866912127,2,20,20
12,8020,4.327194496121971e-11,0.13986848064970167,0.36015182374312144,0.499979695563905,2,20,20
12,8021,8.390308559023935e-16,0.47851903471879836,0.02150126971614091,0.49997969556505995,2,20,20
12,8022,5.707853612367548e-13,0.003404870434097444,0.49662516252048333,0.49996996704484853,2,20,20
12,8023,1.5677915284910985e-09,0.003404870434098237,0.5727135543663022,0.423881573631808,2,20,20
12,8024,0.0016465459719256998,2.7225319739398356e-06,0.4983532119276393,0.49999751956846084,2,20,20
12,8025,0.0016465459719355105,2.7225319221763812e-06,0.49835255922456356,0.49999817227157917,2,20,20
12,8026,0.00164654597193621,2.722531973950247e-06,0.49841009638670875,0.49994063510938147,2,20,20
12,8027,0.001646545971926225,2.722531922176072e-06,0.498433306306177,0.49991742518997473,2,20,20
12,8028,0.001646545971942386,2.7225345003641348e-06,0.5764705774325795,0.4218801540609777,2,20,20
12,8029,0.0016465459719654679,2.7225319221763812e-06,0.49835255316021443,0.49999817833589816,2,20,20
12,8030,0.001646545971965468,2.7225319203108826e-06,0.49835178601431407,0.49999894548180035,2,20,20
12,8031,0.0007016547696092327,1.6822585921392038e-05,0.4994355366697225,0.4998459859747467,2,20,20
12,8032,8.810492760200445e-10,0.00017729983307168134,0.49997673308424445,0.4998459662016342,2,20,20
12,8033,5.674816931815843e-07,0.00017382324028851004,0.49997964748371493,0.499845961794303,2,20,20
12,8034,5.674816935068509e-07,0.0001738230661017709,0.4999082170089907,0.4999173924432137,2,20,20
12,8035,5.674816936076348e-07,0.00017382306910464676,0.49988607231568716,0.4999395371335142,2,20,20
12,8036,5.674794171019737e-07,0.00017382306604813447,0.4998270765186529,0.4999985329358815,2,20,20
12,8037,5.674794177857844e-07,0.00017382306610048186,0.5031547940731144,0.496670815381368,2,20,20
12,8038,5.67479417089899e-07,0.00017382306604720984,0.49982664138003463,0.4999989680745007,2,20,20
12,8039,4.192083485026062e-09,5.8272031347000224e-09,0.5000010219778123,0.4999989680029008,2,20,20
12,8040,1.717233963987551e-05,3.29290875291853e-07,0.4999819962851977,0.5000005020842873,2,20,20
12,8041,3.2953277301869614e-06,1.9074486829299218e-10,0.49991207289142187,0.5000846315901024,2,20,20
12,8042,0.010737671756162488,0.0010107636753672457,0.4882515825035981,0.49999998206487223,2,20,20
12,8043,3.8651760370397725e-06,2.056722249744427e-12,0.4999986374531776,0.49999749736872845,2,20,20
12,8044,3.865174329401643e-06,2.1094144751634705e-12,0.5000549738555203,0.4999411609680407,2,20,20
12,8045,0.00010906124652897275,3.219130969554739e-09,0.49989044874847577,0.5000004867858642,2,20,20
12,8046,0.00010906124657796141,3.3926394207907353e-09,0.5021437225609265,0.497747212799856,2,20,20
12,8047,2.6012362958897596e-06,2.7860975539791568e-06,0.45910692248429874,0.5408876901818512,2,20,20
12,8048,2.6012362468979766e-06,2.785924044586489e-06,0.4568543104899245,0.543140302349784,2,20,20
12,8049,6.11813459763481e-12,9.285758259787365e-10,0.4766618086827583,0.5233381903825476,2,20,20
12,8050,8.158302575617059e-08,1.3253457721493467e-10,0.49324760325449457,0.5067523150299456,2,20,20
12,8051,8.158302575013159e-08,1.3253366883794686e-10,0.4933016855919107,0.5066982326925301,2,20,20
12,8052,0.4874385108429055,8.03712051821989e-11,0.01264406711689347,0.49991742195982963,2,20,20
12,8053,0.4998893949233113,5.4944008370728655e-14,0.00011308950109216334,0.49999751557554145,2,20,20
12,8054,0.4082108398398802,1.0479544386226027e-07,0.09185877008246145,0.49993028528221445,2,20,20
12,8055,0.408210839869923,1.0496600852365516e-07,0.09370303795308783,0.49808601721098056,2,20,20
12,8056,0.4082108398376038,1.0479238564378203e-07,0.09177638710803533,0.5000126682619751,2,20,20
12,8057,0.4953728842366219,5.924227286553345e-11,0.004627146977078833,0.49999996872705704,2,20,20
12,8058,0.4953728842366319,5.924415459038738e-11,0.004629078970861342,0.4999980367332627,2,20,20
12,8059,0.49909062293474965,1.2497207049765973e-14,0.0009108162068363976,0.4999985608584015,2,20,20
12,8060,0.49909062293475037,6.611756164578276e-14,0.000991966477636752,0.4999174105875467,2,20,20
12,8061,0.49909062293474965,1.2481269918241587e-14,0.0009104047138055418,0.4999989723514323,2,20,20
12,8062,0.3621011774183569,6.3379810132340375e-06,0.13683484202785492,0.501057642572775,2,20,20
12,8063,0.4999987558293597,5.364121925776993e-14,8.425572730102568e-05,0.49991698844328575,2,20,20
12,8064,0.49948207171267345,8.105801367256524e-11,0.0005189644075497784,0.4999989637987189,2,20,20
12,8065,0.3393184188209093,1.2962158157173584e-07,0.16067068852186164,0.5000107630356476,2,20,20
12,8066,0.4057745112733781,2.9432372780644973e-06,0.09342376254032855,0.5007987829490154,2,20,20
12,8067,0.40577451127563613,2.953090161133276e-06,0.09754616804803991,0.4966763675861629,2,20,20
12,8068,0.49997234113818284,5.96056596787479e-14,0.0016531776688814043,0.4983744811928762,2,20,20
12,8069,0.4967099163611817,6.546670798849998e-08,0.0032904568017002368,0.49999956137040985,2,20,20
12,8070,0.4967099163611817,6.54667079887788e-08,0.0032908669061115603,0.49999915126599853,2,20,20
12,8071,0.49471692122409716,6.628980891822069e-08,0.005324399692822434,0.4999586127932716,2,20,20
12,8072,0.4497130244410361,2.1615314489812717e-11,0.05034742859445329,0.4999395469428952,2,20,20
12,8073,0.45280858147934344,3.341426107875847e-06,0.04724799029669245,0.49994008679785606,2,20,20
12,8074,0.38380129115935696,2.82239062528185e-06,0.11543126744153465,0.5007646190084833,2,20,20
12,8075,0.49840742349448836,3.9059105666971185e-11,0.0016513627066228058,0.4999412137598297,2,20,20
12,8076,0.009869345416341633,0.010603835870571178,0.4786267887045507,0.5009000300085364,2,20,20
12,8077,4.983173490768356e-10,0.007033255518510384,0.4929692255450694,0.4999975184381025,2,20,20
12,8078,4.764740339667957e-12,2.727046240482236e-09,0.5000010294646621,0.4999989678035272,2,20,20
12,8079,2.233667304748458e-11,4.521290183807371e-06,0.5033249037804922,0.4966705749069871,2,20,20
12,8080,0.0001304446333481834,5.55734998221347e-08,0.5031989248429457,0.4966705749502062,2,20,20
12,8081,1.2843365277237047e-06,7.866053556104889e-05,0.4999418234961855,0.49997823163172594,2,20,20
12,8082,1.49256496108419e-08,0.0002431504878578934,0.5767278396656942,0.4230289949207979,2,20,20
12,8083,1.4208659234013725e-08,4.350757073738658e-06,0.49999672668557016,0.49999890834869626,2,20,20
12,8084,1.4208658533252067e-08,4.35075707370621e-06,0.49999672054912975,0.4999989144851378,2,20,20
12,8085,1.4208698476818238e-08,4.350757074647075e-06,0.49999680552718456,0.49999882950704233,2,20,20
12,8086,3.6424975790245894e-06,3.2088681503803045e-07,0.4999975705534075,0.4999984660621983,2,20,20
12,8087,1.5439669138875872e-05,6.496772286462841e-09,0.5000412941686048,0.4999432596654841,2,20,20
12,8088,1.5439539983789944e-05,6.496816475121883e-09,0.5014088590145437,0.4985756949486561,2,20,20
12,8089,1.5439539376558268e-05,6.493714842826576e-09,0.4999856114476191,0.4999989425192896,2,20,20
12,8090,0.2000453454824782,1.4766408145307856e-06,0.30001187708136257,0.4999413007953445,2,20,20
12,8091,5.742279536361896e-07,3.0847604490705202e-06,0.4992021442806415,0.5007941967309552,2,20,20
12,8092,5.742279634146712e-07,3.084763443320253e-06,0.500762391070634,0.49923394993795894,2,20,20
12,8093,3.4237002412595074e-12,4.976114020999201e-08,0.4560663470934464,0.5439336031419898,2,20,20
12,8094,2.8545175305141815e-12,4.9761138344207894e-08,0.45606446016179136,0.5439354900742159,2,20,20
12,8095,1.5902538257047142e-09,1.501619486136082e-10,0.07825713278708996,0.9217428654724944,2,20,20
12,8096,3.9940296679524085e-14,5.365392303432135e-14,8.446098529643748e-05,0.9999155390146099,2,20,20
12,8097,1.9061679119465802e-16,9.744682663761907e-16,2.917349428949622e-06,0.99999708265057,2,20,20
12,8098,1.596086765848031e-17,4.983929578998303e-17,1.477395964506912e-06,0.9999985226040355,2,20,20
12,8099,4.0127637239945226e-14,5.46108520150467e-14,8.453246124042244e-05,0.999915467538665,2,20,20
12,8100,5.0101295692669336e-14,5.459464042314847e-14,8.503363892164173e-05,0.9999149663609739,2,20,20
12,8101,5.69129780054958e-13,3.0583785404123197e-12,6.048927364758529e-05,0.9999395107227251,2,20,20
12,8102,5.691040268170554e-13,5.363741685525667e-14,8.310915232352945e-05,0.9999168908470537,2,20,20
12,8103,3.59953175508242e-14,4.82299356590871e-14,0.058236225624737,0.9417637743751788,2,20,20
12,8104,3.775553041885261e-18,3.361252298780255e-17,8.760727641395335e-08,0.9999999123927235,2,20,20
12,8105,5.69104542304856e-13,5.3670190886005374e-14,8.366051746353165e-05,0.9999163394819137,2,20,20
12,8106,4.938262735839919e-19,1.710111952079965e-17,1.050874008892903e-06,0.9999989491259911,2,20,20
12,8107,7.010444436101714e-16,9.579619374544182e-16,1.4863283123452386e-06,0.9999985136716862,2,20,20
12,8108,4.064292252130446e-14,9.418769927914086e-16,0.0001425758468176464,0.9998574241531409,2,20,20
12,8109,1.8512726588136779e-09,1.7732306719870714e-10,9.069364331907857e-05,0.9999093043280853,2,20,20
12,8110,4.294628177042384e-12,7.041432881801035e-09,0.14561977022282852,0.8543802227314441,2,20,20
12,8111,1.0429308235519853e-07,3.0821831082336507e-12,0.0053035819949130494,0.9946963137089226,2,20,20
12,8112,1.0442163557783343e-07,1.7579798555817028e-10,0.009979788984728373,0.9900201064178382,2,20,20
12,8113,1.2857318368772156e-10,3.466099468607277e-10,0.005832661208223804,0.994167338316593,2,20,20
12,8114,9.975399949966344e-15,1.738922786297788e-10,0.0011554152270499393,0.9988445845990477,2,20,20
12,8115,8.363483381130362e-16,2.214103894185094e-12,0.13828286949377513,0.8617171305040101,2,20,20
12,8116,7.071826173948644e-16,1.68315954679809e-17,3.951153874401579e-06,0.999996048846125,2,20,20
12,8117,1.0515718469098308e-15,5.45785786300937e-14,0.00010292058353722308,0.9998970794164072,2,20,20
12,8118,6.036362279552575e-13,3.030205172055623e-12,0.009332524682052057,0.9906674753143143,2,20,20
12,8119,5.639164741076964e-13,9.33255862850945e-16,0.00466540031010989,0.9953345996893255,2,20,20
12,8120,2.7937084797678235e-17,9.420366518759742e-16,1.906019511964831e-06,0.9999980939804871,2,20,20
12,8121,1.0164056626417972e-14,9.747568232729757e-16,2.957938872509196e-05,0.9999704206112638,2,20,20
12,8122,8.883829942190958e-16,5.4594398470490175e-14,8.363260442796496e-05,0.9999163673955169,2,20,20
12,8123,4.0816302042977994e-14,1.0823125954684289e-13,0.00016520045577921735,0.9998347995440717,2,20,20
12,8124,2.3015727088986166e-12,3.0910991406087244e-12,0.003412028705753492,0.9965879712888538,2,20,20
12,8125,9.384503923993571e-11,1.2602428044646596e-10,0.13855953115611896,0.8614404686240118,2,20,20
12,8126,9.987421020310888e-15,9.58378432500907e-16,8.265086452381903e-05,0.9999173491354653,2,20,20
12,8127,9.98904103403995e-15,9.744633613591135e-16,1.5365791312829914e-06,0.9999984634208579,2,20,20
12,8128,9.998310619492494e-15,1.9151686995896568e-15,8.407103735047117e-05,0.9999159289626376,2,20,20
12,8129,4.992964351076569e-14,1.9153242222150313e-15,2.9660207256540777e-06,0.9999970339792226,2,20,20
12,8130,1.8368515340396551e-09,1.756323115367394e-10,0.06215586933399483,0.9378441286535215,2,20,20
12,8131,5.699431417905087e-13,1.7389226274206255e-10,0.0012715016196159646,0.9987284982059217,2,20,20
12,8132,8.800859762467881e-16,1.7389224595481575e-10,0.001158272672142614,0.9988417271539642,2,20,20
12,8133,3.245036586702212e-11,3.112034502092383e-12,6.155777277459198e-05,0.9999384421916633,2,20,20
12,8134,1.4136661139557977e-15,3.3605557917732286e-17,5.8856268595455956e-05,0.9999411437314032,2,20,20
12,8135,3.22985078115492e-11,3.097403343147316e-12,0.00225786069714632,0.9977421392674577,2,20,20
12,8136,3.2298495783259595e-11,3.097419285244438e-12,0.002257867587973357,0.9977421323766308,2,20,20
12,8137,8.936172369120873e-14,1.7249724998169522e-10,0.005157738179885,0.9948422616475284,2,20,20
12,8138,8.764225402456632e-16,5.367274597758516e-14,5.987073458200818e-05,0.9999401292653634,2,20,20
12,8139,7.01466975521411e-16,1.6831595476612845e-17,1.0863569452131724e-06,0.9999989136430539,2,20,20
12,8140,7.135156880621258e-16,9.680995179545426e-16,0.0033302306250550767,0.9966697693749431,2,20,20
12,8141,1.068665360847763e-14,9.578590267490872e-16,6.02728817528878e-05,0.9999397271182354,2,20,20
12,8142,7.039790333603678e-16,1.8824938058937286e-15,5.9849185942744e-05,0.9999401508140546,2,20,20
12,8143,1.8751609097190952e-16,3.057294865863795e-12,8.385088721220728e-05,0.99991614910973,2,20,20
12,8144,7.010970627826789e-16,3.360764136867829e-17,1.077485604652826e-06,0.9999989225143946,2,20,20
12,8145,7.013089490394693e-16,4.982930516753737e-17,2.090496086802432e-06,0.9999979095039127,2,20,20
12,8146,1.1353018226540687e-14,3.0479218280290417e-12,0.0016255270802680718,0.998374472916673,2,20,20
12,8147,7.135453993516169e-16,3.332804093323989e-17,2.1081945308478976e-06,0.9999978918054686,2,20,20
12,8148,1.8662681010489444e-17,9.90575069453657e-16,5.9824331669302796e-05,0.9999401756683299,2,20,20
12,8149,8.759451430912561e-16,2.8397471243872682e-15,6.025974429009702e-05,0.9999397402557064,2,20,20
12,8150,7.0403659611123e-16,9.579308330563901e-16,2.0331930528670843e-05,0.9999796680694699,2,20,20
12,8151,1.0682113243675981e-14,5.330564208169965e-14,0.003331135486141404,0.9966688645137948,2,20,20
12,8152,7.225771490731118e-15,2.2513141283840395e-12,0.1382255286675975,0.8617744713301441,2,20,20
12,8153,1.2676346885221215e-17,3.389207561159531e-17,1.493295191653818e-06,0.9999985067048084,2,20,20
12,8154,5.638916969154697e-13,9.497463981541161e-16,0.00467507251022071,0.9953249274892144,2,20,20
12,8155,3.994996435318496e-14,5.3662570672778085e-14,3.100514547776041e-05,0.9999689948544285,2,20,20
12,8156,1.8155482371106447e-16,1.7390662929156536e-17,2.9995172574687268e-05,0.9999700048274249,2,20,20
12,8157,9.437092887540042e-18,1.169010898338007e-18,2.8571566851422394e-05,0.9999714284331485,2,20,20
12,8158,3.994853854141899e-14,9.582205277218e-16,4.885285391744361e-05,0.9999511471460416,2,20,20
12,8159,9.992252639982169e-15,5.367878734633524e-14,3.934715374813937e-06,0.9999960652845614,2,20,20
12,8160,1.9712719002796997e-16,5.3676005063017394e-14,2.995182537884367e-05,0.9999700481745672,2,20,20
12,8161,4.215734049842098e-07,3.16411032907644e-12,0.00474970370080242,0.9952498747226288,2,20,20
12,8162,4.2157340412866377e-07,3.1109816460849003e-12,8.733572627737509e-05,0.9999122426972078,2,20,20
12,8163,4.215734049953542e-07,3.1645918846073706e-12,0.0001143997867628552,0.9998851786366677,2,20,20
12,8164,5.995447427060869e-16,1.6047373484203745e-15,0.07812123565952192,0.921878764340476,2,20,20
12,8165,1.83586096174316e-10,9.695404315759488e-10,0.5772639953041808,0.4227360035426925,2,20,20
12,8166,2.1660981511326085e-07,2.908916213835887e-07,0.5780402256976075,0.4219592668009561,2,20,20
12,8167,2.395542352173252e-07,1.4670923600715519e-05,0.49599796242392064,0.5039871270982433,2,20,20
12,8168,4.779190451189689e-09,2.2623180790614598e-10,0.5046749924397792,0.4953250025547982,2,20,20
12,8169,0.49840154765373257,3.750457634535079e-12,0.006262597872305585,0.4953358544702112,2,20,20
12,8170,0.4984015476238677,7.221165064352983e-13,0.0015998549378897923,0.4999985974375204,2,20,20
12,8171,0.36380119666529254,1.6901560764115164e-11,0.2747076035664836,0.3614911997513223,2,20,20
12,8172,0.4142278709115422,9.417233253502698e-10,0.08583094875721899,0.4999411793895153,2,20,20
12,8173,0.4142278709115417,9.41669702436541e-10,0.08577360283421158,0.4999985253125768,2,20,20
12,8174,0.4142278709115415,9.416697024415692e-10,0.08577250255876613,0.49999962558802247,2,20,20
12,8175,0.41422787091155217,9.447269323242672e-10,0.08586383513257735,0.4999082930111434,2,20,20
12,8176,0.4988458737560376,8.189342308983121e-11,0.0012285812332395497,0.4999255449288295,2,20,20
12,8177,0.45182219990406186,3.163691490961447e-13,0.048178318476541505,0.4999994816190802,2,20,20
12,8178,0.4219575654770051,1.9171916615357067e-09,0.07802836241804781,0.5000140701877556,2,20,20
12,8179,0.49900651403683177,1.0411484392051326e-12,0.0009939815791952145,0.49999950438293184,2,20,20
12,8180,0.4225910153867526,5.4742827057822476e-08,0.07740942165864853,0.4999995082117718,2,20,20
12,8181,0.421453176969093,3.0981165564668748e-06,0.07855890998202249,0.49998481493232794,2,20,20
12,8182,0.07119169188331326,5.079804494448341e-07,0.42886579989509077,0.49994200024114666,2,20,20
12,8183,0.07119169188332237,5.079773920244432e-07,0.42880588094242966,0.5000019191968561,2,20,20
12,8184,2.559409308712625e-05,1.8561018107928347e-10,0.49997489889864766,0.49999950682265387,2,20,20
12,8185,2.6537488113979405e-05,3.3794460960285426e-12,0.4999734300883346,0.5000000324201711,2,20,20
12,8186,0.03841556917834376,4.976368289800851e-09,0.4616047335394009,0.49997969230588674,2,20,20
12,8187,4.5661938286908704e-07,2.0305276705162344e-15,0.4999976770351258,0.5000018663454889,2,20,20
12,8188,4.566216592347297e-07,2.0144920486422455e-15,0.5000554433532056,0.4999441000251331,2,20,20
12,8189,0.0015034311984339999,6.107644316588376e-07,0.4983888013918761,0.5001071566452575,2,20,20
12,8190,0.07122790836968225,5.6283561261768335e-12,0.4288308824787788,0.4999412091459097,2,20,20
12,8191,0.0014572198742937865,2.798147375593614e-10,0.49854315336922606,0.49999962647666485,2,20,20
12,8192,0.35059194784223513,5.086187632405056e-06,0.14871225240634398,0.5006907135637887,2,20,20
12,8193,0.4990658585670657,7.971577367956626e-14,0.0009563725371345795,0.49997776889572015,2,20,20
12,8194,0.21446412127683828,1.0744832406002783e-07,0.2855357476120276,0.5000000236628096,2,20,20
12,8195,0.21446412127683828,1.0744832406002783e-07,0.28553717804773854,0.4999985932270988,2,20,20
12,8196,0.49982644103700824,3.0587222474123248e-12,0.00023402153406255202,0.49993953742587044,2,20,20
12,8197,0.493267174289779,8.877329733183416e-09,0.006664678134968288,0.5000681386979229,2,20,20
12,8198,0.30045422423389323,2.8236632123423697e-09,0.19489754656512664,0.5046482263773174,2,20,20
12,8199,0.30045422423385326,2.8236086513194576e-09,0.19481549572244378,0.5047302772200947,2,20,20
12,8200,0.3004542242338822,2.823609315691565e-09,0.3330436433257594,0.36650212961674955,2,20,20
12,8201,0.0003551638286284027,1.1845774905967556e-06,0.63786998234557,0.36177366924831017,2,20,20
12,8202,6.522523364549249e-06,3.436932669853302e-12,0.5000522690962941,0.4999412083769037,2,20,20
12,8203,2.0005251310133897e-09,5.891330060821375e-14,0.5582328710418444,0.4417671269575715,2,20,20
12,8204,0.2665664098844504,2.737420776520044e-07,0.23676184452095098,0.496671471852521,2,20,20
12,8205,0.49376566276896705,8.180529790146488e-11,0.006294799715102774,0.4999395374341247,2,20,20
12,8206,0.4937656627683979,7.874878563520842e-11,0.006235870880344692,0.49999846627250844,2,20,20
12,8207,0.4961154151697,9.790497227885767e-14,0.003886117745595002,0.4999984670846073,2,20,20
12,8208,0.4994564581989426,1.2324145510532304e-13,0.0005445737863408857,0.4999989680145929,2,20,20
12,8209,0.49993052877037797,3.9581568361881354e-17,7.050322831732918e-05,0.4999989680013045,2,20,20
12,8210,0.49971506406297106,7.358322532930575e-14,0.0002859675688913865,0.49999896836806385,2,20,20
12,8211,0.0010774290476451376,1.8862293113617953e-08,0.4990051371286861,0.49991741496137515,2,20,20
12,8212,0.00010056508037166821,1.7211594488680653e-07,0.4999188011915409,0.4999804616121423,2,20,20
12,8213,0.37665195661762046,9.553003538024956e-10,0.12187096197660208,0.5014770804504771,2,20,20
12,8214,0.3766519566176215,9.553534900892847e-10,0.12653372433654614,0.4968143180904791,2,20,20
12,8215,0.361628039248142,2.4367661628918845e-09,0.1430355544396405,0.49533640387545125,2,20,20
12,8216,0.4952403592532947,7.797995532719071e-11,0.009423454796891497,0.4953361858718338,2,20,20
12,8217,0.4999008331390639,2.0287160363442156e-11,9.921027814342182e-05,0.4999999565625054,2,20,20
12,8218,0.4999008331390639,2.0287160643042057e-11,9.921058241946184e-05,0.49999995625822957,2,20,20
12,8219,0.425537239043086,5.4158336707813006e-08,0.0744627505531188,0.49999995624545834,2,20,20
12,8220,0.425537239043086,5.415833669131172e-08,0.0744627329060147,0.4999999738925623,2,20,20
12,8221,0.49642547672396287,1.109126589775814e-09,0.003557088181812671,0.5000174339850979,2,20,20
12,8222,0.018786575684222945,3.558970212569704e-08,0.03934015367664827,0.9418732350494265,2,20,20
12,8223,1.297717726453928e-10,5.459732155711973e-14,6.093683057673536e-05,0.999939063039597,2,20,20
12,8224,1.0161555436185395e-14,1.8989569819426336e-15,8.405485515259903e-05,0.9999159451448354,2,20,20
12,8225,5.680601032893643e-13,3.0488275326098934e-12,0.0016248257496874192,0.9983751742466958,2,20,20
12,8226,1.2947621272361423e-10,9.884866251579982e-16,0.0011607997278683024,0.9988392001426547,2,20,20
12,8227,2.2715671468277847e-12,1.7388224195834263e-10,0.0011868628034308161,0.9988131370204153,2,20,20
12,8228,9.98621419692655e-15,5.4587201992608875e-14,3.942648833412719e-06,0.999996057351102,2,20,20
12,8229,2.2557459334732893e-12,3.083370474153979e-12,0.004666009097490107,0.9953339908971708,2,20,20
12,8230,2.276437863602898e-12,2.823729842390068e-15,8.560505844349823e-05,0.9999143949392773,2,20,20
12,8231,8.915992800066135e-16,1.8834657232075942e-15,2.534533659575932e-06,0.9999974654663376,2,20,20
12,8232,7.284855083949438e-16,9.425999154530393e-16,1.0952643850169892e-06,0.9999989047356135,2,20,20
12,8233,1.2620386039146388e-17,9.743077546756796e-16,8.361042884738231e-05,0.9999163895711518,2,20,20
12,8234,9.998252931665092e-15,1.9151686104587993e-15,8.407103731653352e-05,0.9999159289626717,2,20,20
12,8235,2.469741200827848e-17,1.898838894370709e-15,0.0001413702030706628,0.9998586297969275,2,20,20
12,8236,4.055400761503118e-14,3.0507679808282184e-12,0.0011537953102143663,0.9988462046866946,2,20,20
12,8237,5.029060636886733e-13,1.5404190565238755e-10,0.05823750259619212,0.9417624972492631,2,20,20
12,8238,7.038172212735709e-16,5.3655956931866656e-14,6.027032454770691e-05,0.9999397296753978,2,20,20
12,8239,4.2001867113632145e-07,3.4729885984098695e-10,0.001949840546382616,0.9980497390876475,2,20,20
12,8240,4.200186704235612e-07,3.472988598315601e-10,0.0019305666151071413,0.9980690130189237,2,20,20
12,8241,8.681153146382123e-16,5.317850364439434e-14,0.004664927850616311,0.9953350721493297,2,20,20
12,8242,7.039560701018903e-16,3.3604740865258956e-17,8.309694521609855e-05,0.9999169030547834,2,20,20
12,8243,1.5478857453497553e-17,9.579598914226104e-16,8.363557679146322e-05,0.9999163644232076,2,20,20
12,8244,1.9228795193895405e-16,1.881839970652116e-15,0.004663860227604224,0.995336139772394,2,20,20
12,8245,1.0000060293013616e-14,3.0573278849051072e-12,8.387614811115672e-05,0.9999161238488218,2,20,20
