run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,8246,9.999901365597489e-15,3.0573276053063213e-12,8.38891657280535e-05,0.9999161108312047,2,20,20
12,8247,5.692073084854384e-13,1.8988272975222966e-15,3.951552667772306e-06,0.9999960484467614,2,20,20
12,8248,8.85420438631247e-16,1.7373019101910432e-10,0.001621338252085025,0.9983786615741841,2,20,20
12,8249,4.9204169298166535e-06,1.7386352384645744e-10,0.09203182949065214,0.9079632499185548,2,20,20
12,8250,4.920416929644349e-06,1.8699510828816183e-13,0.09041400797348571,0.9095810716093977,2,20,20
12,8251,1.8657996972582212e-17,9.420255627223971e-16,1.1083539708771527e-06,0.9999988916460283,2,20,20
12,8252,1.9054445152481266e-16,3.0574705065198333e-12,6.149500793606285e-05,0.9999385049890063,2,20,20
12,8253,1.2261443903989398e-15,5.3654212579932826e-14,0.00016561807943298062,0.9998343819205121,2,20,20
12,8254,7.009873895701665e-16,1.738072190148694e-17,1.076206524465472e-06,0.999998923793475,2,20,20
12,8255,7.3694542454991115e-09,1.7674067165210523e-10,0.001884748824528842,0.9981152436292762,2,20,20
12,8256,2.1097520904873816e-11,3.490150215714468e-14,0.174864100529796,0.825135899449072,2,20,20
12,8257,7.254100312052536e-16,9.4202557228738e-16,5.987569942506913e-05,0.9999401243005734,2,20,20
12,8258,1.5644915382892964e-17,1.4536340655733392e-18,7.146875520509205e-08,0.9999999285312448,2,20,20
12,8259,3.61662577479944e-18,1.7395731187786698e-17,7.83595822410395e-08,0.9999999216404177,2,20,20
12,8260,7.252739970761872e-16,8.794229582677317e-19,6.003405958182161e-05,0.9999399659404175,2,20,20
12,8261,1.4139323062057688e-15,9.581416465088049e-16,0.00011761200290071808,0.999882387997097,2,20,20
12,8262,7.130870852849613e-16,5.458059679326176e-14,5.987762591219193e-05,0.9999401223740327,2,20,20
12,8263,2.2562574080124043e-12,1.7575196946924688e-10,0.004723223664709083,0.995276776157283,2,20,20
12,8264,7.130341508362285e-16,5.365623657817901e-14,5.886442317268678e-05,0.9999411355767732,2,20,20
12,8265,5.698038823377614e-13,3.057311371487933e-12,8.589855456730406e-05,0.9999141014418055,2,20,20
12,8266,1.7546569653922348e-16,9.582414468633229e-16,2.9168898087084413e-06,0.9999970831101903,2,20,20
12,8267,2.011611533661549e-12,4.7428912752854674e-14,0.058237368841874027,0.941762631156067,2,20,20
12,8268,7.536304213082102e-12,4.599267923268778e-10,0.47685423102188407,0.5231457685106523,2,20,20
12,8269,3.749040296140209e-11,1.0998160646707084e-13,0.0016502907584915252,0.9983497092039083,2,20,20
12,8270,1.4823306481911684e-12,3.9797865668150664e-12,0.17462360801766125,0.8253763919768764,2,20,20
12,8271,1.5215735952486891e-12,3.980711206914897e-12,0.17462462158520645,0.8253753784092914,2,20,20
12,8272,1.4816606161113394e-12,3.9816358566420265e-12,0.17462459580673845,0.8253754041877983,2,20,20
12,8273,2.2696567322780593e-12,1.7372286102550026e-10,0.0016451380467248755,0.9983548617772824,2,20,20
12,8274,1.5644912097157113e-17,1.169042358217894e-18,5.623260807242323e-07,0.9999994376739193,2,20,20
12,8275,3.9949658674603536e-14,2.8234428575254982e-15,8.31043854544712e-05,0.9999168956145029,2,20,20
12,8276,1.0064226999066782e-14,1.6636554126168626e-15,0.0582359034205118,0.9417640965794766,2,20,20
12,8277,1.0076524799828311e-14,1.679882175687885e-15,0.05823637079409868,0.9417636292058895,2,20,20
12,8278,5.79165421291577e-13,5.53164655792129e-14,0.05831848077275087,0.9416815192266145,2,20,20
12,8279,5.699804971098678e-13,5.3670770169210096e-14,8.301658387518703e-05,0.9999169834155011,2,20,20
12,8280,5.691075581487691e-13,5.459455036239126e-14,8.409565829188678e-05,0.9999159043410843,2,20,20
12,8281,3.431058441330666e-08,6.237238125661546e-16,0.33720404690371153,0.6627959187857037,2,20,20
12,8282,1.9104807493515767e-16,9.588207838125797e-16,2.5128079488278137e-06,0.9999974871920503,2,20,20
12,8283,2.0312510090428975e-16,1.8833519235076158e-15,6.027258217210843e-05,0.9999397274178259,2,20,20
12,8284,5.691962045271142e-13,9.576816403730031e-16,2.0195115004557377e-06,0.9999979804879293,2,20,20
12,8285,9.988967230340098e-15,5.3678782313112843e-14,2.5288321896745995e-06,0.9999974711677468,2,20,20
12,8286,1.0013512222537904e-14,5.542073043447018e-14,0.0011547789712828638,0.9988452210286515,2,20,20
12,8287,3.244087494321047e-11,5.365714371004008e-14,5.307686439507755e-05,0.9999469231031105,2,20,20
12,8288,5.682306092474908e-13,5.4413648937270997e-14,0.001677957927467087,0.9983220420719101,2,20,20
12,8289,7.132753991017938e-16,1.738075340609106e-17,2.109998321627488e-06,0.9999978900016778,2,20,20
12,8290,5.979358812370096e-19,1.711122662419488e-17,5.382145068251519e-08,0.9999999461785495,2,20,20
12,8291,2.512467249395723e-17,1.739075846441191e-17,5.88400512845033e-05,0.9999411599487158,2,20,20
12,8292,7.3752993333692105e-09,1.7383010109876475e-10,0.0014872143174544299,0.9985127781334163,2,20,20
12,8293,1.7833073148499791e-16,1.7390738366888426e-17,1.0105877281999315e-07,0.9999998989412271,2,20,20
12,8294,3.2441716664591176e-11,6.1151265277232216e-12,4.265303009477285e-05,0.9999573469313485,2,20,20
12,8295,2.0089410897799674e-12,4.99582156585411e-07,0.05889424230289434,0.9411052581129402,2,20,20
12,8296,2.009466602778579e-12,4.995821575424833e-07,0.05889565266635548,0.9411038477494778,2,20,20
12,8297,7.254085390901387e-16,9.585360264526421e-16,2.517314927182401e-06,0.9999974826850713,2,20,20
12,8298,5.691275443487161e-13,3.0573116660655012e-12,8.488225103452328e-05,0.9999151177453391,2,20,20
12,8299,1.2675472127679412e-17,1.711113794676135e-17,5.445539686191216e-07,0.9999994554460312,2,20,20
12,8300,1.2891046116650928e-10,1.0694152031244617e-13,0.003422623717377226,0.9965773761536054,2,20,20
12,8301,1.8778061658718886e-16,5.457861055250238e-14,8.405198865796706e-05,0.9999159480112874,2,20,20
12,8302,2.3070597095398703e-12,1.4133249918457415e-10,0.09479603627374922,0.9052039635826115,2,20,20
12,8303,2.306896625060246e-12,1.4127980345455573e-10,0.09471491857304862,0.9052850812833647,2,20,20
12,8304,9.987844779270989e-15,5.45783293567781e-14,8.406767421742499e-05,0.9999159323257181,2,20,20
12,8305,6.5784730237594545e-18,1.882321335963353e-15,2.9342923775677727e-06,0.9999970657076206,2,20,20
12,8306,1.784812154844539e-16,9.741835912822703e-16,1.5360881326760383e-06,0.9999984639118663,2,20,20
12,8307,1.8655201490304238e-17,5.458087558594861e-14,6.028772629008084e-05,0.9999397122736555,2,20,20
12,8308,1.7848158708233264e-16,9.579618478260492e-16,2.941911776080021e-06,0.9999970580882229,2,20,20
12,8309,2.1785133868752766e-17,9.581011599987297e-16,8.310428887399056e-05,0.9999168957111249,2,20,20
12,8310,3.994380177891375e-14,3.3322894474658346e-17,2.0854706515059715e-06,0.9999979145293085,2,20,20
12,8311,7.437865160218289e-16,5.449638660860094e-14,0.0011540960626105694,0.9988459039373343,2,20,20
12,8312,9.920393163150275e-15,1.066837859631545e-13,0.005817517397960102,0.994182482601923,2,20,20
12,8313,3.2453016148171976e-11,5.4135988503450304e-14,0.0046928805050239705,0.9953071194624687,2,20,20
12,8314,9.917437335003563e-15,5.314623226888944e-14,0.004664870808514891,0.9953351291914219,2,20,20
12,8315,2.2688059307371955e-12,9.581232102495247e-16,0.003948920033484026,0.9960510799642464,2,20,20
12,8316,1.2518415129073956e-17,8.794557553912093e-19,5.55103732346422e-08,0.9999999444896266,2,20,20
12,8317,7.395022819489674e-09,1.7429498442741553e-10,0.0001743502472881131,0.9998256421833941,2,20,20
12,8318,8.747809370286487e-16,5.317866209931493e-14,0.004684104647270099,0.995315895352676,2,20,20
12,8319,4.0638153477085596e-14,5.4610898531948494e-14,0.00010288750227728596,0.9998971124976276,2,20,20
12,8320,1.8492437727005877e-09,5.369344514462428e-14,4.2729316616356346e-05,0.9999572688340864,2,20,20
12,8321,8.445223319664573e-11,1.1541100972473177e-10,0.1746491229188829,0.8253508768812539,2,20,20
12,8322,7.135733069919857e-16,9.744741472254497e-16,2.066874935732759e-05,0.9999793312506411,2,20,20
12,8323,1.278043201300004e-17,4.9820266661873e-17,5.883511989341442e-05,0.9999411648801066,2,20,20
12,8324,7.012279905035476e-16,5.3656523351396635e-14,5.983247773426019e-05,0.9999401675222116,2,20,20
12,8325,7.011750315837734e-16,5.3640022087725846e-14,5.88193410222991e-05,0.9999411806589233,2,20,20
12,8326,7.071007313118221e-16,5.3640301591982985e-14,0.0001414069858890421,0.9998585930140566,2,20,20
12,8327,9.493067273774741e-18,1.7385737504751547e-17,8.265058824552208e-05,0.9999173494117541,2,20,20
12,8328,1.0084596250089235e-07,1.7891306291672917e-10,0.02563934927042746,0.9743605497046972,2,20,20
12,8329,1.0081376692288364e-07,5.9010893566428975e-12,0.021807477424842507,0.9781924217554896,2,20,20
12,8330,9.985832253148018e-15,3.057659396721778e-12,2.9574550908004503e-05,0.9999704254460244,2,20,20
12,8331,1.2564884920518456e-17,3.332284980624342e-17,8.736937964939225e-08,0.9999999126306204,2,20,20
12,8332,2.068097942299426e-14,3.110804466829139e-12,0.00019036978720147636,0.9998096302096671,2,20,20
12,8333,3.61383751238607e-18,1.7111226087750827e-17,9.492809375430736e-08,0.9999999050719062,2,20,20
12,8334,1.876505525612882e-16,1.7385834225690314e-17,2.9507854682093137e-06,0.9999970492145318,2,20,20
12,8335,6.213368065876892e-18,8.89441445040644e-19,7.745906385487958e-08,0.9999999225409362,2,20,20
12,8336,6.091575334407433e-13,5.458779067594452e-14,2.550489523441245e-06,0.9999974495098127,2,20,20
12,8337,6.098644398364003e-13,5.458779067482061e-14,3.5490785410650987e-06,0.9999964509207946,2,20,20
12,8338,6.091637257842601e-13,5.554470772549999e-14,8.507764367029046e-05,0.9999149223556649,2,20,20
12,8339,7.132476591368357e-16,9.740262492435499e-16,0.00014139085175572563,0.9998586091482426,2,20,20
12,8340,1.401606243395245e-15,5.366990227926822e-14,0.00014141246330669923,0.9998585875366381,2,20,20
12,8341,9.999656472783078e-15,5.36539697742453e-14,8.264417484313126e-05,0.9999173558250933,2,20,20
12,8342,1.0697479730487523e-14,5.365368823555964e-14,0.00014141263784413517,0.9998585873620915,2,20,20
12,8343,4.012243245907596e-14,5.368642344862119e-14,8.299967488621473e-05,0.9999170003250197,2,20,20
12,8344,1.7543729828477662e-16,5.3637183948489416e-14,8.262622675714627e-05,0.9999173737731889,2,20,20
12,8345,1.2356699592318812e-17,8.794557509996124e-19,6.283144851732345e-08,0.9999999371685515,2,20,20
12,8346,7.008765741414082e-16,5.364605927064145e-14,2.510614135971955e-06,0.9999974893858098,2,20,20
12,8347,1.7525106871060152e-16,1.710110776499094e-17,1.5009553110447332e-06,0.9999984990446888,2,20,20
12,8348,6.421553567588713e-18,1.4536340729759522e-18,1.0242918386422611e-07,0.9999998975708162,2,20,20
12,8349,1.5588647871803643e-17,9.905749513746455e-16,6.024139207224742e-05,0.9999397586079268,2,20,20
12,8350,1.2780398170784398e-17,1.7101104935018284e-17,2.499008421804256e-06,0.9999975009915784,2,20,20
12,8351,4.1341268646894634e-14,9.428954565962447e-16,0.0001280577685773611,0.9998719422313805,2,20,20
12,8352,3.3008743551872515e-11,1.6093234404327674e-13,0.0001425799999772848,0.9998574199668532,2,20,20
12,8353,1.9985778708109592e-14,5.459825361009453e-14,8.407275299391455e-05,0.9999159272469316,2,20,20
12,8354,1.0012543979030631e-14,5.459773613701495e-14,5.661494331617021e-05,0.9999433850566191,2,20,20
12,8355,7.285076014569974e-16,9.582568078483832e-16,2.169975203513111e-05,0.9999783002479632,2,20,20
12,8356,1.906166775290283e-16,9.420355444387908e-16,3.007519244923313e-06,0.9999969924807539,2,20,20
12,8357,1.601570422192768e-17,1.17403360926288e-18,1.0773359213540539e-06,0.9999989226640786,2,20,20
12,8358,1.2947113708940235e-10,9.565843302515903e-16,0.0011793036680131227,0.9988206962025147,2,20,20
12,8359,1.298019457809053e-10,5.5555379814260015e-14,6.0772924371534734e-05,0.999939226945771,2,20,20
12,8360,1.7849334985433876e-16,6.605094793586654e-17,1.1013830682172372e-06,0.9999988986169315,2,20,20
12,8361,4.029733436402226e-14,9.7504834403611e-16,3.014247301817346e-06,0.9999969857526572,2,20,20
12,8362,5.0103621085160274e-14,1.8995370354978007e-15,8.367757886795783e-05,0.9999163224210801,2,20,20
12,8363,7.253786449875937e-16,9.905257801534998e-16,0.00014137026183426896,0.9998586297381643,2,20,20
12,8364,3.698921099767315e-17,9.745974286418893e-16,8.361669469367129e-05,0.9999163833053056,2,20,20
12,8365,1.4168992999230799e-15,1.9154271688601585e-15,0.00010287264203186252,0.9998971273579653,2,20,20
12,8366,9.998469546361095e-15,1.9151687871833506e-15,8.40710373503506e-05,0.9999159289626379,2,20,20
12,8367,1.0001541700549726e-14,2.8396579712906806e-15,8.407114996846892e-05,0.9999159288500188,2,20,20
12,8368,9.986323002223855e-15,5.4586922394393366e-14,2.5120868926762118e-06,0.999997487913043,2,20,20
12,8369,1.5592854185362817e-17,1.7106218809586287e-17,5.374020993777735e-07,0.9999994625979006,2,20,20
12,8370,2.7667613584901014e-17,3.36075157382249e-17,5.623702787565774e-07,0.9999994376297212,2,20,20
12,8371,9.98429371140596e-15,5.350591694031381e-14,0.0016195991147193503,0.9983804008852173,2,20,20
12,8372,2.793379579146632e-17,1.8827783661996954e-15,5.9848973690553214e-05,0.9999401510263074,2,20,20
12,8373,9.998452349807568e-15,5.461949183352263e-14,8.507165985399581e-05,0.9999149283400814,2,20,20
12,8374,9.98923608629342e-15,5.367878372192897e-14,8.507177359115336e-05,0.9999149282263452,2,20,20
12,8375,1.3988910769792951e-15,3.0302543535831425e-12,0.006283095909800628,0.9937169040871676,2,20,20
12,8376,3.243708143803656e-11,3.0571594301577223e-12,0.00011277884934107474,0.9998872211151649,2,20,20
12,8377,3.968112674292028e-14,3.037463978371697e-12,0.003329240448569823,0.9966707595483533,2,20,20
12,8378,3.9684195468335306e-14,3.037447756579029e-12,0.0034118029968172657,0.9965881970001057,2,20,20
12,8379,7.971666561964104e-14,3.0909696960899834e-12,0.004483066052649859,0.9955169339441796,2,20,20
12,8380,4.0739624856226765e-14,5.35393246581018e-14,0.0011741744800735925,0.9988258255198323,2,20,20
12,8381,1.0590070592377334e-14,3.0824451479344626e-12,0.009327870661305013,0.9906721293356019,2,20,20
12,8382,3.995141973129473e-17,5.3640294377728156e-14,0.00011763299965886734,0.9998823670002878,2,20,20
12,8383,1.0010718986310917e-14,1.882882184557044e-15,5.9894943468059476e-05,0.9999401050565202,2,20,20
12,8384,7.254374309573079e-16,1.8827844645412713e-15,5.931051081459028e-05,0.9999406894891829,2,20,20
12,8385,2.2770168855756016e-12,9.58209826940599e-16,0.00013977834825191815,0.9998602216494703,2,20,20
12,8386,1.983689100334045e-14,1.0738511092035361e-13,0.00799323121428576,0.9920067687855871,2,20,20
12,8387,4.958280734996704e-14,1.0645024287594813e-13,0.00799315344658935,0.9920068465532547,2,20,20
12,8388,6.087822930115411e-13,1.0692572056244833e-13,0.0034117983368928046,0.9965882016623917,2,20,20
12,8389,5.692829577149155e-13,5.4578744790025906e-14,0.00016519910044194826,0.9998348008989344,2,20,20
12,8390,5.691077954007701e-13,5.4578608674982665e-14,8.366739800897003e-05,0.9999163326013674,2,20,20
12,8391,7.10419385296591e-16,9.750433094005394e-16,1.1189603561868986e-06,0.9999988810396421,2,20,20
12,8392,1.1573646503331115e-14,5.554145042893586e-14,8.840608758860784e-05,0.9999115939123443,2,20,20
12,8393,8.820009814474723e-16,5.3691790427776306e-14,0.00469342085255513,0.9953065791473903,2,20,20
12,8394,5.790225671308821e-13,3.1638878823207073e-12,0.003413021328652969,0.9965869786676043,2,20,20
12,8395,2.4698196849546686e-17,6.098415940447109e-19,8.764885961135503e-08,0.9999999123511403,2,20,20
12,8396,1.9210706054510758e-12,9.052884353980327e-14,0.07812051993756822,0.92187948006042,2,20,20
12,8397,7.130016972010894e-16,2.823157096922073e-15,8.363584205616828e-05,0.9999163641579406,2,20,20
12,8398,4.552783797463534e-12,9.911320927209018e-09,0.0011824452015045666,0.9988175448826215,2,20,20
12,8399,2.7375857884218163e-11,9.892332749291824e-14,0.07815306827751807,0.9218469316950072,2,20,20
12,8400,1.875427691362641e-16,9.581335111352257e-16,6.0266545171003436e-05,0.9999397334548279,2,20,20
12,8401,1.8659143993204178e-16,5.516486999469878e-14,0.0033306518591655954,0.996669348140779,2,20,20
12,8402,2.6475567922432336e-12,2.0450534433751206e-12,0.17464919277040378,0.8253508072249034,2,20,20
12,8403,3.7087391476434604e-13,1.9904849245245293e-12,0.17462798273683044,0.8253720172608083,2,20,20
12,8404,7.010394359393586e-16,3.332281906534411e-17,1.0936755735975627e-06,0.9999989063244257,2,20,20
12,8405,5.40247106032803e-19,3.332280252612045e-17,1.4928371691364718e-06,0.9999985071628308,2,20,20
12,8406,3.8132022367490523e-19,1.7101151092531178e-17,1.492963141007075e-06,0.999998507036859,2,20,20
12,8407,9.985303849184334e-15,5.4581047472695464e-14,6.027052488580557e-05,0.9999397294750496,2,20,20
12,8408,1.2975545536185923e-10,3.1109320386043745e-12,8.530337411409854e-05,0.9999146964930195,2,20,20
12,8409,1.2676339463012244e-17,1.7390813765127584e-17,1.806554541936198e-06,0.999998193445458,2,20,20
12,8410,1.22225368376509e-16,1.9898886705857823e-12,0.17462347803017586,0.825376521967834,2,20,20
12,8411,3.9945100972512515e-14,1.7674568322108474e-17,2.7593538880922573e-05,0.999972406461079,2,20,20
12,8412,3.994823026085143e-14,5.012313144048869e-17,2.761977147189625e-05,0.9999723802284882,2,20,20
12,8413,3.599358062292901e-14,1.1342181088758299e-10,0.17462926859892206,0.82537073128762,2,20,20
12,8414,2.5998380962679108e-14,1.1342271844601358e-10,0.17463020858238823,0.8253697913041631,2,20,20
12,8415,2.599843865686038e-14,1.1342271873248239e-10,0.17462925992564804,0.8253707399609032,2,20,20
12,8416,4.064006520989229e-14,1.1689756683519328e-18,6.102930025145222e-05,0.9999389706997083,2,20,20
12,8417,2.317051227741318e-12,3.0582358688703903e-12,0.0001438297004131351,0.9998561702942117,2,20,20
12,8418,3.6010649467920475e-14,2.7016758653156734e-12,0.06156523283382522,0.938434767163437,2,20,20
12,8419,2.012921042152269e-12,4.824533333516164e-14,0.06156912969947943,0.9384308702984593,2,20,20
12,8420,1.409019080458194e-15,5.36700719474862e-14,0.0034119708096554966,0.9965880291902893,2,20,20
12,8421,1.0080322323263311e-14,1.8737941888040463e-15,0.0046843244918060994,0.9953156755081818,2,20,20
12,8422,1.1465928657351426e-14,5.447110505290362e-14,0.005817718144872401,0.9941822818550619,2,20,20
12,8423,8.985713863126609e-14,1.7425455627418e-10,0.00017755947084587825,0.9998224403548097,2,20,20
12,8424,3.459047770666265e-11,3.047241981429196e-12,0.001882449330369043,0.9981175506319934,2,20,20
12,8425,1.887104334116955e-17,5.363775308531829e-14,8.295715319113404e-05,0.9999170428467552,2,20,20
12,8426,1.5853986527966056e-17,9.417509531002017e-16,1.4141642215334292e-06,0.9999985858357776,2,20,20
12,8427,1.2617819369251294e-17,9.576830648889927e-16,1.100572119154543e-06,0.9999988994278799,2,20,20
12,8428,4.0817604805280874e-14,9.741399644156879e-16,8.732856609761587e-05,0.9999126714338608,2,20,20
12,8429,2.0293061000329085e-16,5.367019157298809e-14,8.405562861092133e-05,0.9999159443713352,2,20,20
12,8430,2.2861985130441157e-12,9.90691789353561e-16,0.00012902566275522007,0.9998709743349576,2,20,20
12,8431,9.99750846965435e-15,3.057470509794285e-12,6.15008224858513e-05,0.9999384991744469,2,20,20
12,8432,7.164072913454481e-16,9.582514103826666e-16,2.572347583809412e-06,0.9999974276524146,2,20,20
12,8433,8.790349479486821e-16,9.582463167839153e-16,3.0088682980751074e-06,0.9999969911316999,2,20,20
12,8434,7.071895312470503e-16,9.58251442262143e-16,1.578177441092134e-06,0.999998421822557,2,20,20
12,8435,1.297618559974616e-10,5.4597352550902155e-14,6.0732548784930084e-05,0.9999392673213986,2,20,20
12,8436,3.995638459277991e-14,3.418165103084424e-17,1.832583585395943e-06,0.9999981674163746,2,20,20
12,8437,7.324351934302176e-09,1.7268362282660795e-10,0.004990313575057921,0.9950096789279065,2,20,20
12,8438,7.3243426500607754e-09,1.726826817941023e-10,0.004990313067114266,0.9950096794358603,2,20,20
12,8439,4.013443249282164e-14,5.4603437344521535e-14,3.5597543154535567e-06,0.9999964402455899,2,20,20
12,8440,3.994385776575108e-14,1.683158406740278e-17,1.3909908320099496e-06,0.9999986090091282,2,20,20
12,8441,1.6388979198773682e-09,2.710721465922088e-12,0.05689324794756602,0.9431067504108255,2,20,20
12,8442,5.691070943630823e-13,5.459491962632803e-14,8.308399690511837e-05,0.9999169160024712,2,20,20
12,8443,5.790000659644529e-13,5.5526850470029616e-14,0.004746859504424224,0.9952531404949414,2,20,20
12,8444,3.2121475115333515e-11,5.406038374123431e-14,0.004975191551112704,0.9950248084167116,2,20,20
12,8445,3.530244414058478e-14,1.663091465775875e-15,0.05823591042370503,0.9417640895762578,2,20,20
12,8446,2.4025344754045086e-05,1.7428990771389978e-10,0.00017341898894665075,0.9998025554920094,2,20,20
12,8447,2.501686213118051e-17,5.997878139738116e-19,5.884863077648675e-05,0.9999411513692235,2,20,20
12,8448,1.294073460339043e-17,1.6819578837502214e-17,5.882785014612716e-05,0.9999411721498539,2,20,20
12,8449,1.0686819175921265e-14,3.05078449774131e-12,0.0012125171621959262,0.9987874828347426,2,20,20
12,8450,1.0686660267261996e-14,3.051709030821817e-12,0.001212517302852425,0.9987874826940852,2,20,20
12,8451,2.2722706721999407e-12,6.088160825547992e-12,0.00449175925499985,0.9955082407366398,2,20,20
12,8452,3.244430785225891e-11,1.742413499620125e-10,0.0001545818156568743,0.9998454179776575,2,20,20
12,8453,5.691433145907466e-13,5.5521848365922914e-14,6.0836425028023205e-05,0.9999391635743473,2,20,20
12,8454,5.691166403647943e-13,9.578142382998782e-16,8.364767427158326e-05,0.9999163523251585,2,20,20
12,8455,5.69104561928416e-13,9.415925738917282e-16,8.263423241367219e-05,0.9999173657670163,2,20,20
12,8456,7.039990292636919e-16,5.3653682680315484e-14,8.261905232453677e-05,0.9999173809476211,2,20,20
12,8457,2.0005438446753293e-16,3.36176697232002e-17,4.069400299311313e-07,0.9999995930599698,2,20,20
12,8458,7.010457489687933e-16,9.579638963607107e-16,5.550283166028148e-07,0.9999994449716817,2,20,20
12,8459,8.762038954365139e-16,5.459454798900317e-14,8.313619670153417e-05,0.999916863803243,2,20,20
12,8460,1.1725840585109249e-12,6.087651022787552e-12,0.004728976666975849,0.995271023325764,2,20,20
12,8461,1.1352029134172998e-12,6.147996897844155e-12,0.003421136764616331,0.9965788632281007,2,20,20
12,8462,5.797842083931996e-13,3.0582208743602327e-12,9.272606290394367e-05,0.9999072739334585,2,20,20
12,8463,7.131709130888944e-16,5.4603373188893003e-14,8.411029767518808e-05,0.9999158897022697,2,20,20
12,8464,1.251283855132148e-17,1.7380752642386736e-17,6.990033051729594e-08,0.9999999300996695,2,20,20
12,8465,1.7540962444744873e-16,3.3602451089345613e-17,9.500544656474626e-08,0.9999999049945533,2,20,20
12,8466,1.8488966909002674e-09,5.460322693625235e-14,0.00011862454006472572,0.999881373610984,2,20,20
12,8467,1.8517227775324351e-09,1.7313058641265628e-10,0.0034592770881546725,0.9965407208869921,2,20,20
12,8468,9.454499609145086e-15,2.7490682727704756e-12,0.05823931790718173,0.9417606820900597,2,20,20
12,8469,4.992824196165956e-14,9.747564288752367e-16,2.227356947323097e-05,0.9999777264304761,2,20,20
12,8470,1.86147325292963e-14,1.4783337132931785e-10,0.0759151724483936,0.9240848274037549,2,20,20
12,8471,4.011892929890371e-14,2.8237513681889634e-15,3.0316897933410327e-06,0.9999969683101637,2,20,20
12,8472,4.082270989197688e-14,2.8402570749096568e-15,3.3578023521574748e-06,0.9999966421976043,2,20,20
12,8473,3.9946753882379684e-14,1.8991071788631295e-15,1.594962344095792e-06,0.9999984050376141,2,20,20
12,8474,3.9946757577581576e-14,1.91532881060597e-15,2.5834362802318545e-06,0.9999974165636778,2,20,20
12,8475,1.891142585967021e-16,1.865328687452251e-15,0.004663853521531018,0.9953361464784669,2,20,20
12,8476,1.8658985552287635e-17,5.3672738221396886e-14,5.884408177289212e-05,0.9999411559181739,2,20,20
12,8477,7.010403383950862e-16,9.582422333073677e-16,2.0893576664174875e-06,0.9999979106423323,2,20,20
12,8478,9.988992440920828e-15,1.8988242126686214e-15,2.5322620795178794e-06,0.9999974677379087,2,20,20
12,8479,2.0670657231055684e-14,3.0591289966206166e-12,9.278958976416205e-05,0.999907210407156,2,20,20
12,8480,1.297658324921599e-10,1.0915597770286373e-13,8.411610233120223e-05,0.9999158837677938,2,20,20
12,8481,1.2975654734430463e-10,1.0823133698911086e-13,8.450103542072951e-05,0.9999154988347145,2,20,20
12,8482,1.2975584987060772e-10,1.0823122719106998e-13,0.00014182536050591336,0.99985817450963,2,20,20
12,8483,1.297558588731756e-10,1.0729047629358874e-13,8.30774152823941e-05,0.9999169224548545,2,20,20
12,8484,3.9949440073637145e-14,5.459467300401072e-14,8.264425103204734e-05,0.9999173557488734,2,20,20
12,8485,3.9881840433106876e-14,3.091891067813567e-12,0.0031462333034797266,0.9968537666933884,2,20,20
12,8486,4.057058079806592e-14,3.092815712624829e-12,0.003147246821669096,0.9968527531751975,2,20,20
12,8487,2.9211344405388007e-07,6.8848882127273335e-09,0.15360435784872672,0.8463953431529412,2,20,20
12,8488,7.04113821549271e-16,9.579676146556102e-16,2.5070932200789304e-06,0.9999974929067783,2,20,20
12,8489,3.7053028496155163e-13,3.5538884498407607e-14,0.174626958920752,0.825373041078842,2,20,20
12,8490,1.297372386986616e-10,1.7424225826567072e-10,0.00015408207349222573,0.9998459176225284,2,20,20
12,8491,1.297472227158317e-10,1.7424318303171412e-10,0.0002366454401624127,0.9997633542558473,2,20,20
12,8492,9.989195174734502e-15,1.8988227153606186e-15,2.959760018362102e-06,0.9999970402399699,2,20,20
