run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,8493,1.0689744409510073e-14,5.46034264593496e-14,3.977143134693017e-06,0.9999960228568,2,20,20
12,8494,2.2773968622997494e-12,5.011760939383338e-17,2.2856377138056637e-05,0.9999771436205847,2,20,20
12,8495,2.2767822079983542e-12,5.46034276081718e-14,3.9519429385785175e-06,0.9999960480547299,2,20,20
12,8496,5.69911605940736e-13,1.0824000847281268e-13,8.511014537199208e-05,0.9999148898539497,2,20,20
12,8497,1.070223512518512e-14,1.0729946819494058e-13,8.474594738825529e-05,0.9999152540524937,2,20,20
12,8498,3.244422610363338e-11,1.0915595523070802e-13,0.004667757235616772,0.9953322427318301,2,20,20
12,8499,1.0685271769707174e-14,9.743107673105467e-16,8.266852053526125e-05,0.999917331479453,2,20,20
12,8500,2.279406221281485e-12,1.7378487023220725e-10,0.0017021033328177733,0.998297896491118,2,20,20
12,8501,1.815483127792303e-16,9.57971010223731e-16,2.9989052918418854e-05,0.9999700109470804,2,20,20
12,8502,2.2769645268192143e-12,9.744723644555822e-16,3.0074192780338253e-05,0.9999699258049416,2,20,20
12,8503,2.2767867000625585e-12,9.582415488374157e-16,2.584164932450454e-06,0.99999741583279,2,20,20
12,8504,3.996208070189986e-14,6.662512609334964e-17,2.4302583983875992e-06,0.9999975697415617,2,20,20
12,8505,4.013419493259792e-14,9.912649751159171e-16,2.4553002324808094e-06,0.9999975446997266,2,20,20
12,8506,4.0479289253987075e-14,5.461711765967899e-14,2.991901268555445e-05,0.9999700809872194,2,20,20
12,8507,3.247919081961286e-11,3.1109705272839987e-12,0.00011278764551046229,0.9998872123188994,2,20,20
12,8508,1.5480653969684574e-17,9.580861813142776e-16,8.259757307055219e-05,0.9999174024269284,2,20,20
12,8509,7.469231969085821e-16,1.8996947428862885e-15,1.381393392568422e-06,0.9999986186066049,2,20,20
12,8510,4.134820626598903e-14,9.750428597952938e-16,2.2396374335044767e-05,0.9999776036256227,2,20,20
12,8511,8.445132357074331e-11,1.154097798582391e-10,0.17463239448994405,0.825367605310195,2,20,20
12,8512,8.445062301815516e-11,1.1540974741466677e-10,0.17463336474751237,0.8253666350526274,2,20,20
12,8513,4.0112550428035234e-14,3.111877627211999e-12,0.00016553836427314473,0.9998344616325747,2,20,20
12,8514,8.943036909494561e-16,3.0574614406402286e-12,5.934675389953965e-05,0.9999406532430422,2,20,20
12,8515,1.5891845974665242e-15,3.0574938792402756e-12,6.035397528580879e-05,0.9999396460216552,2,20,20
12,8516,1.4170088391587502e-15,9.58431517658516e-16,5.8833144875391886e-05,0.9999411668551225,2,20,20
12,8517,8.887909076503498e-16,9.58256563989071e-16,1.5622789387201378e-06,0.9999984377210598,2,20,20
12,8518,3.994239650195513e-14,9.579309725620256e-16,2.03513155785182e-05,0.9999796486843806,2,20,20
12,8519,5.0630108814772456e-14,5.460163052479074e-14,2.29591613241164e-05,0.9999770408385706,2,20,20
12,8520,7.039001266163912e-16,3.3602692065660164e-17,4.5063944973840513e-07,0.9999995493605498,2,20,20
12,8521,7.068304651856642e-16,3.0574377836252335e-12,6.0513728552977063e-05,0.9999394862683889,2,20,20
12,8522,7.071027762488219e-16,3.057454015380206e-12,6.096358940476529e-05,0.999939036407537,2,20,20
12,8523,6.636561834166688e-18,9.580988265339666e-16,8.307944616376145e-05,0.9999169205538352,2,20,20
12,8524,2.763636150281404e-19,8.794557093564075e-19,5.225322642117369e-08,0.9999999477467736,2,20,20
12,8525,1.2856664077285235e-10,6.112209924801042e-12,0.004684449931802216,0.995315549933519,2,20,20
12,8526,1.2856662831759664e-10,6.058566373123709e-12,0.0046656126137545936,0.99533438725162,2,20,20
12,8527,3.5589799694923405e-18,9.579626641763353e-16,1.100574338000738e-06,0.999998899425661,2,20,20
12,8528,2.469524375653665e-17,4.9324671021649114e-17,0.0033292272200917926,0.996670772779908,2,20,20
12,8529,8.789762673479467e-16,3.0573275889877406e-12,8.390083616397842e-05,0.9999160991607781,2,20,20
12,8530,1.4046236137008793e-15,3.057311085575415e-12,0.00014264432056821882,0.9998573556763732,2,20,20
12,8531,1.2976152409613206e-10,3.0583954832297086e-12,6.052776299803239e-05,0.9999394721041823,2,20,20
12,8532,1.849822372250997e-17,9.744115526601602e-16,2.8539551195017355e-05,0.9999714604488043,2,20,20
12,8533,1.2895289358584905e-10,2.82768067452039e-15,0.003358021609511824,0.9966419782615324,2,20,20
12,8534,1.2895287865027227e-10,1.9030893885177876e-15,0.0033883173066501433,0.9966116825643951,2,20,20
12,8535,9.99785244171798e-15,5.4584813146900325e-14,2.1839498458676033e-05,0.9999781605014768,2,20,20
12,8536,1.577677159457691e-17,1.8865746796255224e-15,0.0033292243326154976,0.9966707756673832,2,20,20
12,8537,1.8661679464237065e-17,1.882886301950529e-15,2.5243395334821297e-06,0.9999974756604645,2,20,20
12,8538,1.90775387848022e-16,5.458720537594397e-14,3.541470386249558e-06,0.9999964585295589,2,20,20
12,8539,8.882530455210123e-16,5.458720537843182e-14,3.541780906044003e-06,0.9999964582190385,2,20,20
12,8540,3.244177371717669e-11,1.5399722603662893e-10,0.058411094336603034,0.9415889054769578,2,20,20
12,8541,5.692054917615973e-13,5.0095320870879034e-17,0.0046657735934458495,0.9953342264059846,2,20,20
12,8542,1.28910815393422e-10,3.037441956242029e-12,0.008001944337908464,0.9919980555301431,2,20,20
12,8543,1.0167688436553136e-14,9.588317278705855e-16,3.919812591231544e-06,0.9999960801873976,2,20,20
12,8544,3.537292205110811e-16,3.390219159521004e-17,4.3817304750927954e-06,0.9999956182695245,2,20,20
12,8545,5.692093090277578e-13,9.58256462064053e-16,1.5605406161432158e-06,0.9999984394588138,2,20,20
12,8546,3.994173862885851e-14,5.458407949628881e-14,2.85514143483793e-05,0.9999714485855572,2,20,20
12,8547,6.090431419977063e-13,3.112746439831976e-12,0.00012428207053289723,0.9998757179257455,2,20,20
12,8548,6.090452483319026e-13,3.111824746796927e-12,9.729925497706091e-05,0.9999027007413024,2,20,20
12,8549,3.628749653237126e-16,2.839747959394977e-15,5.986063002134661e-05,0.9999401393699755,2,20,20
12,8550,4.0126864404940104e-14,3.0574870297457836e-12,6.149527468303336e-05,0.9999385047222195,2,20,20
12,8551,1.5829646999616473e-17,2.811213721819964e-15,0.00333064763976634,0.9966693523602309,2,20,20
12,8552,1.8780907998352512e-16,9.582515201946324e-16,2.9419114934651204e-06,0.9999970580885054,2,20,20
12,8553,8.792396375322329e-16,9.743179927446074e-16,8.405332627515842e-05,0.9999159466737231,2,20,20
12,8554,7.191510299789123e-16,1.8989527745879915e-15,8.36357100255181e-05,0.999916364289972,2,20,20
12,8555,5.69201914167532e-13,1.883138888072787e-15,2.2264567592692155e-05,0.9999777354318363,2,20,20
12,8556,1.5642095792797076e-17,9.579676599425627e-16,1.1006838169563293e-06,0.9999988993161821,2,20,20
12,8557,2.7937122901000744e-17,9.582523403153968e-16,1.1011418451696042e-06,0.999998898858154,2,20,20
12,8558,1.25090802210427e-15,4.7428919935731033e-14,0.05823590257021426,0.941764097429737,2,20,20
12,8559,1.4136675507374573e-15,5.457899062984387e-14,0.001212622940827091,0.9987873770591169,2,20,20
12,8560,9.986174973267873e-15,9.417445507621264e-16,1.8341300367167729e-06,0.9999981658699524,2,20,20
12,8561,3.9943696953678796e-14,9.582468095128259e-16,1.4320440435158143e-06,0.9999985679559158,2,20,20
12,8562,4.013008736631564e-14,1.0753475335150982e-13,0.00333059791453101,0.9966694020853215,2,20,20
12,8563,3.994390883993559e-14,9.744684733116845e-16,2.4450545256654183e-06,0.9999975549454335,2,20,20
12,8564,1.2572262651938061e-17,3.332278392895017e-17,2.0643158668039656e-06,0.9999979356841333,2,20,20
12,8565,9.99685245101706e-15,5.365396988190259e-14,8.363253338235261e-05,0.9999163674665541,2,20,20
12,8566,3.784399146523241e-14,4.5957301467262434e-14,0.21634907038881424,0.783650929611102,2,20,20
12,8567,8.451737445231583e-15,4.529741406129306e-14,0.07812093162129984,0.9218790683786464,2,20,20
12,8568,8.460579619407877e-15,4.52971940745969e-14,0.08144907449474496,0.9185509255052015,2,20,20
12,8569,2.269420174355336e-12,5.441013443634287e-14,0.0016192133281078107,0.9983807866695683,2,20,20
12,8570,1.9056376154098742e-16,9.58245846998979e-16,1.8514712077058226e-06,0.9999981485287909,2,20,20
12,8571,9.989031883398034e-15,3.361246199086344e-17,1.994752969869817e-06,0.9999980052470201,2,20,20
12,8572,6.1548159798467675e-18,3.360244969865147e-17,8.793053553381029e-08,0.9999999120694646,2,20,20
12,8573,2.2768428899764623e-12,5.5538311468032485e-14,0.0016479182607564461,0.998352081736911,2,20,20
12,8574,2.2583687813674137e-12,9.852883102630598e-09,0.004151977274643374,0.9958480128702152,2,20,20
12,8575,2.2581938692219563e-12,9.852883102631538e-09,0.004123956388629559,0.9958760337562291,2,20,20
12,8576,6.424338800008242e-18,3.361250763634066e-17,5.449859835863762e-07,0.9999994550140163,2,20,20
12,8577,2.2773641571231377e-12,2.8398612046262067e-15,3.0003780847650245e-05,0.9999699962168724,2,20,20
12,8578,3.8885814125550137e-14,3.975697126058458e-14,0.13830666098741887,0.8616933390125023,2,20,20
12,8579,2.891689965493615e-14,3.9773350593497754e-14,0.13822552134386332,0.8617744786560679,2,20,20
12,8580,5.987917272108686e-13,3.0974338541269283e-12,0.13824534503684552,0.8617546549594586,2,20,20
12,8581,2.8926169481151237e-14,3.8832774457809023e-14,0.1382250923594037,0.8617749076405287,2,20,20
12,8582,6.87653622495218e-14,9.233792575443676e-14,0.13937785695513938,0.8606221430446996,2,20,20
12,8583,2.960218083327195e-14,4.0697679249232696e-14,0.1383066328906858,0.8616933671092439,2,20,20
12,8584,2.890768190768173e-14,3.883249487574017e-14,0.13822457979810085,0.8617754202018314,2,20,20
12,8585,3.217022323962954e-11,9.19607474963415e-14,0.14289333677259838,0.8571066631951396,2,20,20
12,8586,3.218126539225066e-11,5.410272598979971e-14,0.0046707560912635365,0.9953292438765012,2,20,20
12,8587,3.214202555179202e-11,5.408679312029702e-14,0.004671088945820384,0.9953289110219836,2,20,20
12,8588,6.992361762577949e-16,5.330563206940745e-14,0.003329228663707074,0.996670771336239,2,20,20
12,8589,4.134516513036688e-14,4.9832467663239727e-17,6.087903381810548e-05,0.9999391209661403,2,20,20
12,8590,1.0689938683479443e-14,3.0586319725607395e-12,2.3272534339133206e-05,0.9999767274625915,2,20,20
12,8591,1.016153119941872e-14,5.460342621875662e-14,4.0177191677131436e-06,0.9999959822807676,2,20,20
12,8592,6.896767357912665e-14,6.622045063234581e-15,0.43949678523952096,0.5605032147604034,2,20,20
12,8593,7.895138105013263e-14,6.6223312218580525e-15,0.43960659067018715,0.5603934093297273,2,20,20
12,8594,2.352819672375533e-11,1.2824085486896994e-10,0.5779723299326353,0.422027669915596,2,20,20
12,8595,1.2761845918076487e-05,3.0502399242673064e-14,0.49982422955767264,0.5001630085963785,2,20,20
12,8596,0.07201338134557424,5.222565879330694e-07,0.42784454471089656,0.5001415516869411,2,20,20
12,8597,4.579327400509019e-07,5.740964023919452e-14,0.501792647530221,0.49820689453698147,2,20,20
12,8598,4.488907365057298e-07,6.511705303816935e-12,0.5000204229749431,0.4999791281278086,2,20,20
12,8599,0.49225273111145146,3.89628335700015e-11,0.008553203571659108,0.49919406527792676,2,20,20
12,8600,0.4333822354784725,4.6460602833591044e-08,0.06661858632580785,0.4999991317351168,2,20,20
12,8601,0.4990301202532391,2.0247806818433137e-11,0.0009709516289938088,0.4999989280975192,2,20,20
12,8602,0.36946408924830376,4.783158321547958e-08,0.1305942276247067,0.4999416352954061,2,20,20
12,8603,0.49841512231036644,6.225589951412801e-15,0.0015849085966585118,0.4999999690929686,2,20,20
12,8604,0.012249453589014572,1.1128701296816255e-10,0.4877505819891586,0.4999999643105392,2,20,20
12,8605,0.012249453589014575,1.1128795438887372e-10,0.4877516028197263,0.49999894347997126,2,20,20
12,8606,1.7848163869586984e-16,9.582422190681198e-16,2.531807373492189e-06,0.9999974681926254,2,20,20
12,8607,5.691070492021072e-13,5.367013978392879e-14,8.411540180368329e-05,0.9999158845975735,2,20,20
12,8608,8.762025900778933e-16,5.459454603009767e-14,8.406749669727629e-05,0.9999159325032473,2,20,20
12,8609,8.762025900778933e-16,5.459454603009728e-14,8.4067496697276e-05,0.9999159325032472,2,20,20
12,8610,1.0173240530347236e-14,5.552522439977866e-14,8.839633800255146e-05,0.9999116036619319,2,20,20
12,8611,2.0684504540742937e-14,1.0728918826703901e-13,3.208877475675623e-05,0.9999679112251153,2,20,20
12,8612,5.791931182689923e-13,1.0822976473632264e-13,3.21140103718199e-05,0.9999678859889408,2,20,20
12,8613,2.4699986170611564e-17,8.894206922924628e-19,2.0330625830933148e-05,0.9999796693741693,2,20,20
12,8614,1.0009612146046725e-14,3.0583859657965397e-12,7.960022944968475e-05,0.9999203997674819,2,20,20
12,8615,7.040325110539803e-16,5.367274096918063e-14,6.026989368113898e-05,0.9999397301062645,2,20,20
12,8616,1.2891048066350793e-10,3.090721566026217e-12,0.0033408432232977323,0.9966591566447012,2,20,20
12,8617,1.7824591218745485e-16,9.57529570729794e-16,8.402865446332194e-05,0.9999159713455357,2,20,20
12,8618,1.0696674035747863e-14,3.0580677415946846e-12,0.00017012077919414397,0.9998298792177372,2,20,20
12,8619,1.7869590726261718e-16,5.4586920010461226e-14,3.951572854333157e-06,0.9999960484270909,2,20,20
12,8620,5.693719730907369e-13,5.552806027593026e-14,4.042787825336214e-06,0.9999959572115501,2,20,20
12,8621,5.691999133444059e-13,2.823746305637903e-15,3.0140314981104425e-06,0.9999969859679301,2,20,20
12,8622,7.253556575890536e-16,3.3043251862730936e-17,2.127772516713346e-06,0.9999978722274826,2,20,20
12,8623,5.691980611841122e-13,5.36927021891681e-14,0.00335106797245686,0.9966489320269204,2,20,20
12,8624,5.0099288775988877e-14,3.058411224063646e-12,0.000143041688777057,0.9998569583081143,2,20,20
12,8625,4.992407665948032e-14,3.057454012345165e-12,6.0481639223710435e-05,0.9999395183576688,2,20,20
12,8626,3.631343207443239e-14,1.2614971051790246e-10,0.13825693800133218,0.8617430618724815,2,20,20
12,8627,1.137812293333878e-14,5.449633413664619e-14,0.00117418242342041,0.9988258175765135,2,20,20
12,8628,1.1375076514999738e-14,5.3555504425627556e-14,0.0011549195045619982,0.998845080495373,2,20,20
12,8629,1.2919206707551358e-10,3.044032805586511e-12,0.0022588730311217785,0.9977411268366423,2,20,20
12,8630,1.1369929311685543e-12,3.104344865549637e-12,0.0012467470058469155,0.9987532529899118,2,20,20
12,8631,5.678862594269778e-13,3.0507239852905606e-12,0.001163617523242384,0.998836382473139,2,20,20
12,8632,3.61661624780579e-18,3.332788428435746e-17,1.5016011923588811e-06,0.9999984983988075,2,20,20
12,8633,3.994239496349067e-14,9.58138729003764e-16,6.027100231181223e-05,0.9999397289976475,2,20,20
12,8634,3.775550673937177e-18,9.579690191489104e-16,4.253199978071703e-07,0.9999995746800014,2,20,20
12,8635,1.8759383075036983e-16,1.8828097661702767e-15,2.1762925902756815e-05,0.9999782370740953,2,20,20
12,8636,5.69198822538082e-13,5.4587215055633305e-14,2.5423907018392394e-06,0.9999974576086743,2,20,20
12,8637,1.0686132682344913e-14,1.8824627589024023e-15,3.9595510847444034e-05,0.9999604044891405,2,20,20
12,8638,2.9930665935903393e-11,9.724442867672769e-16,0.03859733485113388,0.9614026651189342,2,20,20
12,8639,3.049977777981245e-11,3.0573255688576263e-12,0.03867971125457909,0.9613202887118636,2,20,20
12,8640,1.865914989757347e-16,5.516459116758713e-14,0.0033302417547542906,0.9966697582451906,2,20,20
12,8641,1.7425283141142289e-16,5.422345005570345e-14,0.003329186242134869,0.9966708137578107,2,20,20
12,8642,3.813202236749022e-19,1.710115109253082e-17,1.4929631410070746e-06,0.9999985070368589,2,20,20
12,8643,2.3108781693813123e-16,3.829072453125404e-17,0.1746276273070031,0.825372372692997,2,20,20
12,8644,7.037671532248692e-16,9.578539915193073e-16,5.883610942431473e-05,0.9999411638905741,2,20,20
12,8645,7.038204751632675e-16,9.578512181562145e-16,0.00014137068138066105,0.9998586293186176,2,20,20
12,8646,3.292738544777545e-19,1.1590539286743732e-18,1.4754940918749714e-06,0.999998524505908,2,20,20
12,8647,1.9078448028308207e-16,9.747578830688384e-16,1.985767731869249e-06,0.9999980142322671,2,20,20
12,8648,1.845065485389467e-17,9.741885797907434e-16,2.9169938692105524e-06,0.9999970830061298,2,20,20
12,8649,3.50818917413262e-16,5.3678787433823063e-14,2.553370529863553e-06,0.9999974466294164,2,20,20
12,8650,2.2869581715842145e-12,1.8992606218921767e-15,7.022135835247607e-05,0.9999297786393584,2,20,20
12,8651,1.0510163640521534e-15,1.8988060375571673e-15,0.00011261144719252826,0.9998873885528043,2,20,20
12,8652,1.0675820003357113e-14,1.738932031609199e-10,0.001214163838654673,0.9987858359874413,2,20,20
12,8653,9.981307841835907e-15,1.070444712594194e-13,0.0012364055885489879,0.9987635944113338,2,20,20
12,8654,1.4047722833333366e-15,9.744726672342526e-16,8.297815281708996e-05,0.9999170218471803,2,20,20
12,8655,2.105481456691751e-15,1.8991195646102574e-15,1.8668716569109326e-06,0.999998133128339,2,20,20
12,8656,1.7891775120553848e-16,1.9153257319661757e-15,2.098355210860943e-06,0.9999979016447869,2,20,20
12,8657,1.0173796339827951e-14,1.0730583209865935e-13,2.2796799974444198e-05,0.9999772031999082,2,20,20
12,8658,9.984561192464797e-15,5.363747271365592e-14,8.263504574728505e-05,0.9999173649541888,2,20,20
12,8659,7.068860070115446e-16,5.36394556813712e-14,6.172159449294752e-05,0.9999382784054526,2,20,20
12,8660,7.009566032346637e-16,5.364001488111543e-14,5.884664984751445e-05,0.9999411533500981,2,20,20
12,8661,4.882007368356546e-19,1.738070536226388e-17,1.475368120004381e-06,0.9999985246318799,2,20,20
12,8662,1.0171773342966015e-14,1.8827330195960022e-15,8.40744863410025e-05,0.9999159255136469,2,20,20
12,8663,3.243951711036082e-11,1.0917210487263674e-13,0.0001672139279790643,0.999832786039472,2,20,20
12,8664,2.277396713492565e-12,5.64668399760481e-14,0.0001040109631460277,0.9998959890345201,2,20,20
12,8665,5.786669677277785e-13,3.0918529540655342e-12,0.0049485683656230505,0.9950514316307065,2,20,20
12,8666,2.3963922428530515e-05,3.103367887952557e-12,0.006099727439120597,0.9938763086353474,2,20,20
12,8667,2.396392469498807e-05,6.159876073213136e-12,0.0014903635858589444,0.9984856724832862,2,20,20
12,8668,2.3963922419337396e-05,1.7683260944215482e-10,0.0030507547701984954,0.9969252811305496,2,20,20
12,8669,8.854696370574671e-16,1.7373111593778333e-10,0.001621773085557312,0.9983782267407108,2,20,20
12,8670,7.378818966312397e-09,9.910045636733055e-09,0.0012503584499094689,0.9987496242612259,2,20,20
12,8671,7.988630112715351e-14,3.0582413228253232e-12,0.0002104713688078797,0.999789528628054,2,20,20
12,8672,1.9983755087401253e-16,9.58536811691608e-16,2.107338998998459e-06,0.9999978926609999,2,20,20
12,8673,1.7737089284925806e-16,5.4223729654756696e-14,0.003330659167743488,0.9966693408322022,2,20,20
12,8674,9.991486747121894e-15,9.744137772971136e-16,3.0076924208420184e-05,0.9999699230757809,2,20,20
12,8675,3.987005962946607e-14,5.3555227169561697e-14,0.0011822943261855599,0.9988177056737213,2,20,20
12,8676,4.992305250125882e-14,1.0823992818387325e-13,8.443086868729296e-05,0.9999155691311546,2,20,20
12,8677,3.994949529912609e-14,5.551920411044716e-14,0.00014139219378790993,0.9998586078061168,2,20,20
12,8678,4.0124608228893274e-14,3.112015355442354e-12,0.00014306298293636192,0.9998569370139113,2,20,20
12,8679,6.901002949258036e-18,9.74318039505673e-16,8.26110761741308e-05,0.9999173889238246,2,20,20
12,8680,1.8176845596407985e-16,5.4603266083442924e-14,8.506307454677469e-05,0.9999149369253982,2,20,20
12,8681,4.012246054968207e-14,5.3679361591469845e-14,2.8840645189179765e-06,0.9999971159353873,2,20,20
12,8682,8.761729928567346e-16,5.460342126285532e-14,3.951883631729387e-06,0.9999960481163129,2,20,20
12,8683,1.7589190968729308e-16,5.367877838428778e-14,6.127570973111908e-05,0.9999387242902152,2,20,20
12,8684,1.0685269420123136e-14,5.457861382744765e-14,8.366620832952725e-05,0.9999163337916053,2,20,20
12,8685,3.9949996220520503e-14,9.582565925600007e-16,1.492429727673165e-06,0.9999985075702315,2,20,20
12,8686,5.984224201698718e-14,9.747062787864384e-16,0.0019893497882020627,0.998010650211737,2,20,20
12,8687,3.9953065023355477e-14,1.899117332616681e-15,2.9407072679911483e-06,0.9999970592926903,2,20,20
12,8688,1.0514205152017071e-15,9.747599741640539e-16,1.881656317943535e-06,0.9999981183436801,2,20,20
12,8689,8.88576233112737e-16,1.8993990613677237e-15,1.8740347093205217e-06,0.9999981259652879,2,20,20
12,8690,7.161642287346842e-16,1.882850131315686e-15,2.1781755037875314e-05,0.9999782182449597,2,20,20
12,8691,2.286561273387908e-12,3.059381747535291e-12,5.4529714836110416e-05,0.9999454702798181,2,20,20
12,8692,5.691420561937377e-13,3.11201812273859e-12,6.193858232724945e-05,0.9999380614139916,2,20,20
12,8693,7.130536461823595e-16,5.459482286015222e-14,8.40671790166017e-05,0.9999159328209282,2,20,20
12,8694,5.000482316686147e-14,9.579907677384907e-16,0.004761277294153347,0.9952387227057956,2,20,20
12,8695,4.2155422536554685e-07,6.115254496336047e-12,0.0001371459446416088,0.9998624324950176,2,20,20
12,8696,4.2155650196006e-07,6.168899728258811e-12,0.00011113251565334284,0.9998884459216756,2,20,20
12,8697,4.992856170414999e-14,5.4613490825522594e-14,6.088769629153947e-05,0.9999391123036041,2,20,20
12,8698,7.133831025134105e-16,9.57962013025381e-16,2.52313203800534e-06,0.9999974768679604,2,20,20
12,8699,9.998399665259144e-15,5.366228101562617e-14,3.534570726380173e-06,0.9999964654292101,2,20,20
12,8700,1.0171715273699003e-14,1.7111012839997597e-17,8.523384920483964e-05,0.9999147661507852,2,20,20
12,8701,1.8661041404893293e-17,3.332720497925191e-17,2.173682254303392e-05,0.9999782631774567,2,20,20
12,8702,9.037326620738419e-16,5.45975631534712e-14,7.910795617809349e-05,0.9999208920437663,2,20,20
12,8703,4.064739750549006e-14,9.744328308172982e-16,2.2381213062242326e-05,0.9999776187868963,2,20,20
12,8704,7.191885849684375e-16,9.582161597513784e-16,2.0696316384402346e-05,0.999979303683614,2,20,20
12,8705,1.8450688229001812e-17,3.332787402371858e-17,1.831443528065036e-06,0.9999981685564718,2,20,20
12,8706,2.771570004791204e-17,5.4586920008832904e-14,3.951563017052169e-06,0.999996048436928,2,20,20
12,8707,1.2938804164674825e-10,9.743865728498766e-16,0.0014998041052958905,0.9985001957653153,2,20,20
12,8708,3.56736516975055e-18,9.4202692199324e-16,4.0078232427986956e-07,0.999999599217675,2,20,20
12,8709,1.7551302677536434e-16,1.7384966605076516e-17,2.8539752459359916e-05,0.9999714602475404,2,20,20
12,8710,1.401534374059998e-15,9.744639654958467e-16,1.1189709216116193e-06,0.999998881029076,2,20,20
12,8711,7.133316397053696e-16,1.8828871953518543e-15,2.0979954716212405e-06,0.999997902004526,2,20,20
12,8712,1.1386894984674632e-14,5.461702204607241e-14,3.0661566013286896e-05,0.9999693384339208,2,20,20
12,8713,3.2407573485565665e-11,3.481778250073446e-10,0.001335964801098932,0.9986640348183156,2,20,20
12,8714,3.236763908767261e-11,1.7393652479696599e-10,0.0011833761302244281,0.9988166236634712,2,20,20
12,8715,3.9940097467133943e-14,1.7426450557071364e-10,8.855078601259354e-05,0.9999114490396828,2,20,20
12,8716,3.9952119267613703e-14,1.742645055707469e-10,8.756261748001123e-05,0.9999124372082155,2,20,20
12,8717,3.993988279267741e-14,1.7426448906944996e-10,8.754497037591512e-05,0.9999124548553198,2,20,20
12,8718,9.987795638421057e-15,5.365425459475205e-14,8.264460270549898e-05,0.9999173553972306,2,20,20
12,8719,7.038485314533952e-16,6.604578037644243e-17,1.0940578195240915e-06,0.9999989059421797,2,20,20
12,8720,1.0160618932056026e-14,9.5853019696348e-16,2.9989821832628918e-05,0.9999700101781559,2,20,20
12,8721,2.2673222496481754e-12,1.7354413494821528e-10,0.0021581658276176984,0.9978418339965707,2,20,20
12,8722,2.2671471132250376e-12,1.735431938078739e-10,0.0021567244321500706,0.9978432753920397,2,20,20
12,8723,7.024907859472687e-16,3.0507518152474145e-12,0.0011537514903080743,0.9988462485066406,2,20,20
12,8724,1.5766771077333363e-15,5.3659648286801984e-14,3.0725120793666656e-05,0.9999692748791511,2,20,20
12,8725,5.384940024460993e-16,3.7643983328161535e-15,5.9811064204460915e-05,0.999940188935791,2,20,20
12,8726,3.538889866825772e-16,1.882892565941606e-15,1.0699343453586817e-06,0.9999989300656522,2,20,20
12,8727,7.027017985052112e-16,1.8944850227062606e-15,0.001153741243223937,0.9988462587567736,2,20,20
12,8728,1.0532468069959787e-15,2.8356373377278307e-15,0.0011542413071931536,0.9988457586928029,2,20,20
12,8729,1.2856688844831143e-10,1.7272311041627727e-10,0.004665018924764309,0.9953349807739458,2,20,20
12,8730,1.2891372461692237e-10,3.0907340393853244e-12,0.006658703762159641,0.9933412961058361,2,20,20
12,8731,1.2891374464663812e-10,3.037478526282406e-12,0.0033299095115547693,0.9966700903564942,2,20,20
12,8732,5.691073463202491e-13,5.367019091925873e-14,8.267247737087078e-05,0.9999173275220062,2,20,20
12,8733,5.691288591327942e-13,5.36539792079509e-14,8.266530759357025e-05,0.9999173346917836,2,20,20
12,8734,2.84606145439461e-12,1.073153803170583e-13,8.51192289461851e-05,0.9999148807681004,2,20,20
12,8735,9.987463112280999e-15,1.7388034153618146e-17,8.461613707820553e-05,0.999915383862912,2,20,20
12,8736,9.987410202041548e-15,1.7108435934300177e-17,8.319289621275174e-05,0.9999168071037775,2,20,20
12,8737,3.3530480270457767e-07,1.5026224354261243e-10,0.1784907615468641,0.821508902998071,2,20,20
12,8738,5.5036844429454666e-11,1.4783097964942916e-10,0.07591851829828415,0.9240814814988478,2,20,20
12,8739,8.740484938714408e-11,3.2176578079519063e-10,0.07710430709185817,0.922895692498971,2,20,20
12,8740,5.5046830062000294e-11,1.4783192051028495e-10,0.0759189789067533,0.9240810208903678,2,20,20
