run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,8741,5.503684442575391e-11,1.4783097936986254e-10,0.07591752982547552,0.9240824699716566,2,20,20
12,8742,5.50368687973301e-11,1.4783096343773035e-10,0.07593779072903091,0.9240622090681011,2,20,20
12,8743,1.2935453995422122e-10,3.1013193202817896e-12,0.0016285209012505894,0.9983714789662936,2,20,20
12,8744,7.284868924212191e-16,3.390205735735096e-17,1.7450585821936134e-06,0.9999982549414173,2,20,20
12,8745,9.988985884212429e-15,5.3678577983256865e-14,3.280192685955277e-06,0.9999967198072506,2,20,20
12,8746,1.297615333129065e-10,3.0583954831405916e-12,6.052763455809536e-05,0.999939472232622,2,20,20
12,8747,8.789543063624758e-16,5.367274097145244e-14,6.029535465110304e-05,0.9999397046452942,2,20,20
12,8748,1.9791565197787482e-13,1.540191502201084e-11,0.4568121314439405,0.5431878685404596,2,20,20
12,8749,2.312768527313165e-10,0.14951433164672434,0.33798071510307404,0.5125049530189247,2,20,20
12,8750,2.3127755344375027e-10,0.14951433164672345,0.33798104752699326,0.5125046205950058,2,20,20
12,8751,5.376475452249702e-14,0.1404988274832679,0.35950221314031333,0.4999989593763648,2,20,20
12,8752,3.400821914038612e-15,0.49971489447649964,0.0002851494887639831,0.49999995603473296,2,20,20
12,8753,1.903014461509753e-13,0.49960152646121947,0.0004810519608594236,0.49991742157773045,2,20,20
12,8754,1.544749865272107e-10,0.49931916157660206,0.0006809071414536295,0.4999999311274693,2,20,20
12,8755,1.7407259445173794e-08,0.24676460251651636,0.25323528749122504,0.500000092584999,2,20,20
12,8756,3.999993089067615e-15,0.4785136799592011,0.02148779070167827,0.4999985293391165,2,20,20
12,8757,4.783561371891732e-14,0.49989626081144367,0.00013225274837554873,0.4999714864401327,2,20,20
12,8758,5.699713330643183e-13,0.47851906808148137,0.02156444664901892,0.4999164852689294,2,20,20
12,8759,1.074856434573018e-14,0.47851906808142775,0.02614494210373606,0.4953359898148253,2,20,20
12,8760,5.791469668209341e-12,0.2651436645653439,0.2395203456140482,0.49533598981481636,2,20,20
12,8761,5.78158917621567e-12,0.2651436645653439,0.23485739246843132,0.4999989429604433,2,20,20
12,8762,6.350660715826272e-12,0.26514366456840005,0.23496766443775796,0.49988867098749157,2,20,20
12,8763,7.593729868956589e-13,0.49960152646427564,0.0005098025462664695,0.4998886709886985,2,20,20
12,8764,1.9028953147714322e-13,0.4996015264612185,0.00039950541625421456,0.4999989681223368,2,20,20
12,8765,1.4683591480478042e-12,0.26555192841128283,0.23444910136193567,0.49999897022531337,2,20,20
12,8766,2.2907914870591356e-12,0.140498931751352,0.35952247391966335,0.49997859432669367,2,20,20
12,8767,1.9031963694772987e-13,0.49960474663858667,0.0003967026646214838,0.4999985506966015,2,20,20
12,8768,2.5018835048939432e-12,0.4996047466385876,0.001549402495598772,0.4988458508633117,2,20,20
12,8769,2.3591686234332516e-12,0.49932573519038986,0.001828409988573202,0.4988458548186776,2,20,20
12,8770,7.377070485644251e-11,0.0010459506182423737,0.4989757973707878,0.49997825193719875,2,20,20
12,8771,7.377069269678984e-11,0.001045950615184716,0.4989560164899563,0.49999803282108835,2,20,20
12,8772,7.376071029776127e-11,0.0010459506151837754,0.4989540933857801,0.49999995592527563,2,20,20
12,8773,0.4256532394545135,1.1215123887230544e-15,0.07434781932155879,0.4999989412239267,2,20,20
12,8774,0.42280577697713173,8.980274646820277e-13,0.08052340354638861,0.4966708194755818,2,20,20
12,8775,0.4228057769771317,8.970770454079622e-13,0.07719459285565608,0.4999996301663153,2,20,20
12,8776,0.422805776977131,8.97076471230193e-13,0.07719423723183763,0.4999999857901345,2,20,20
12,8777,0.49736895560390704,1.2657978746383678e-07,0.002630926002827021,0.4999999918134785,2,20,20
12,8778,0.4999990220737437,1.8479192827267267e-17,2.4276644586519266e-06,0.4999985502617977,2,20,20
12,8779,0.4999990220737836,9.59625543153593e-16,2.053112416464956e-06,0.49999892481379904,2,20,20
12,8780,0.4999990220737437,2.831720535046775e-18,1.0055583726685766e-06,0.4999999723678835,2,20,20
12,8781,1.546398357381672e-05,6.392417878991063e-09,0.49998455724674457,0.4999999723772634,2,20,20
12,8782,0.0008797022031944859,3.508078315259915e-14,0.49912133791956953,0.4999989598772011,2,20,20
12,8783,6.6338246100024e-08,1.1353708805972397e-10,0.4999982533083645,0.5000016802398519,2,20,20
12,8784,0.04378837404685731,1.841826725497971e-05,0.45619311684258196,0.5000000908433048,2,20,20
12,8785,1.5522626531470342e-05,3.987467022287179e-12,0.5000432983019164,0.4999411790675653,2,20,20
12,8786,1.5522755848435305e-05,4.040771299442828e-12,0.5016038519079509,0.4983806253321607,2,20,20
12,8787,1.552262705890175e-05,6.981732943050111e-12,0.5016035963277333,0.4983808810382266,2,20,20
12,8788,4.1192182313888085e-06,1.9095118732414802e-08,0.49999686377289354,0.49999899791375596,2,20,20
12,8789,4.119218271329385e-06,1.909511965705479e-08,0.499996906519803,0.4999989551668057,2,20,20
12,8790,1.1638218581308277e-09,0.0010822342791278626,0.49891883974275353,0.499998924814297,2,20,20
12,8791,2.7231787903517477e-07,6.614444770445069e-09,0.5000025611603097,0.4999971599073667,2,20,20
12,8792,3.7822689583777873e-06,3.6239005374053363e-07,0.499981678484573,0.5000141768564144,2,20,20
12,8793,3.782268959075665e-06,3.623900537405409e-07,0.4999194048580747,0.5000764504829122,2,20,20
12,8794,0.23262823032040533,9.787741971338925e-05,0.26728601276550745,0.499987879494374,2,20,20
12,8795,0.4974522703973431,1.1312256845198373e-09,0.0025484789039617248,0.4999992495674695,2,20,20
12,8796,0.4974522703973431,1.1312783827969231e-09,0.0026062420141786617,0.4999414864571998,2,20,20
12,8797,0.34283958870952536,2.024564408172133e-06,0.15721703500429515,0.4999413517217711,2,20,20
12,8798,0.3428395887095252,2.0245643545167724e-06,0.157158251054765,0.5000001356713553,2,20,20
12,8799,0.3428395887095261,2.0245644079884957e-06,0.15877742331753605,0.4983809634085302,2,20,20
12,8800,0.17872255179720808,4.933909836741699e-06,0.3212500481678641,0.5000224661250917,2,20,20
12,8801,0.48793615490922415,4.663461473793903e-16,0.012064894862897031,0.4999989502278784,2,20,20
12,8802,0.49365883951875217,8.27768231811127e-11,0.00640115708121812,0.4999400033172528,2,20,20
12,8803,0.4752144115412652,4.5351775869173165e-09,0.024867011402792658,0.4999185725207643,2,20,20
12,8804,0.49255564389265627,1.4559707330015601e-12,0.007526955753614502,0.4999174003522732,2,20,20
12,8805,0.34665085382280386,1.79569622040096e-07,0.1533490093497806,0.49999995725779334,2,20,20
12,8806,0.49543859343407576,5.044200885482672e-07,0.004560903116470618,0.4999999990293649,2,20,20
12,8807,0.49977136923226667,5.117971145742709e-14,0.00022867428701913957,0.499999956480663,2,20,20
12,8808,0.019991417995260555,1.816241607887993e-10,0.48000963930415447,0.4999989425189609,2,20,20
12,8809,0.48044625979905475,2.575894669405297e-07,0.01955410611548427,0.4999993764959938,2,20,20
12,8810,0.49988937902623576,7.820831844901042e-14,0.00011245105671989115,0.4999981699169658,2,20,20
12,8811,0.49992824306181594,1.998643596704054e-11,7.35873729730969e-05,0.4999981695452242,2,20,20
12,8812,0.20751207481446013,3.313839235949647e-11,0.2924892519518994,0.49999867320050145,2,20,20
12,8813,0.3413987046101714,1.7684918610872667e-07,0.15866073821879692,0.4999403803218458,2,20,20
12,8814,0.09937437029143188,0.00014910675107846055,0.39983646490279484,0.5006400580546947,2,20,20
12,8815,0.019986597166011737,3.1894516043358316e-12,0.4800721932758364,0.4999412095549626,2,20,20
12,8816,0.0003117294141252412,5.066967972740714e-07,0.499632671229811,0.5000550926592661,2,20,20
12,8817,0.2709481233515473,1.3797500855190215e-07,0.2291343451828431,0.4999173934906011,2,20,20
12,8818,0.20570272023920994,1.901081090252519e-09,0.2943798753160791,0.4999174025436292,2,20,20
12,8819,0.20570272023920977,1.9010810905348433e-09,0.2942973126328565,0.4999999652268523,2,20,20
12,8820,0.20570272023920977,1.9010820151738856e-09,0.2942987359400073,0.49999854191970033,2,20,20
12,8821,0.49376366493579027,1.9945625656225173e-11,0.00623780218332766,0.4999985328609363,2,20,20
12,8822,0.4999547196483446,3.985010775703442e-11,4.674726901292709e-05,0.49999853304279224,2,20,20
12,8823,0.4973125901519821,3.6076704799835454e-06,0.0026835443128777415,0.5000002578646603,2,20,20
12,8824,0.4990938638406892,3.5154959523412325e-16,0.0009075256227686364,0.4999986105365419,2,20,20
12,8825,0.49909386384068866,3.0579928271747887e-12,0.0009278754032697952,0.4999782607529837,2,20,20
12,8826,0.01580443038804199,0.0014895494409384762,0.4827885684167902,0.49991745175422886,2,20,20
12,8827,0.019975500472344025,9.396934102773432e-12,0.4846885475314067,0.4953359519868521,2,20,20
12,8828,0.0001824197708260007,5.385948774640435e-09,0.5044815993352298,0.4953359755079954,2,20,20
12,8829,1.1643233127744328e-07,1.9257117588557597e-10,0.5000587037221571,0.4999411796529401,2,20,20
12,8830,0.010226725673623125,5.209389098737862e-09,0.48977329400058434,0.49999997511640315,2,20,20
12,8831,1.1248010126523388e-07,5.92060962404546e-14,0.5000557983702764,0.49994408914956306,2,20,20
12,8832,1.1248010196109551e-07,3.0956943124924202e-12,0.503326431792304,0.49667345572449806,2,20,20
12,8833,0.00036278993711251495,6.447048920268583e-12,0.5029665842239354,0.4966706258325044,2,20,20
12,8834,2.043454402026046e-09,6.02336027477193e-14,0.500001804523263,0.4999981934332215,2,20,20
12,8835,0.35179591833095986,1.942290918591634e-14,0.14820510574291956,0.4999989759261012,2,20,20
12,8836,0.48793706702786865,4.589562140423574e-16,0.012063965269627155,0.49999896770250374,2,20,20
12,8837,0.34525212250950754,1.0175486629056407e-05,0.15478492327413135,0.4999527787297322,2,20,20
12,8838,0.4731932413164933,2.4096992597955645e-07,0.02683791230917515,0.49996860540440546,2,20,20
12,8839,3.2052688147930128e-06,1.8741362973179678e-10,0.4954923430202847,0.5045044515234867,2,20,20
12,8840,6.5225234604281995e-06,3.433886795949914e-12,0.4999955436111805,0.499997933861925,2,20,20
12,8841,6.390290997342533e-06,3.772456665260274e-10,0.49999541613594467,0.49999819319581235,2,20,20
12,8842,2.2487881379373707e-07,1.0786465068905312e-08,0.5000015711386336,0.49999819319608685,2,20,20
12,8843,0.47808759417985086,2.435315319715647e-07,0.02184706164116692,0.5000651006474506,2,20,20
12,8844,0.4780875941798507,2.435315319556275e-07,0.021847478943859112,0.5000646833447584,2,20,20
12,8845,0.2909762566045916,2.6435496452514373e-09,0.2090251778864892,0.49999856286536964,2,20,20
12,8846,0.4903279756717229,2.492933691181718e-14,0.009673474059914316,0.4999985502683381,2,20,20
12,8847,0.0061970078991573875,6.307442037973557e-09,0.4938044355268118,0.499998550266589,2,20,20
12,8848,0.00022019908078180905,6.389457640104205e-09,0.49983979194728906,0.49994000258247123,2,20,20
12,8849,7.198794927170637e-08,2.0603974436586253e-05,0.49984291393820374,0.5001364100994103,2,20,20
12,8850,7.198794787045039e-08,2.060397443658596e-05,0.4997843659478199,0.5001949580897956,2,20,20
12,8851,0.00022021577800116282,3.727250622984292e-14,0.4997812513564026,0.499998532865559,2,20,20
12,8852,0.0002202157780111043,3.084236733577657e-12,0.5013988515912718,0.4983809326276326,2,20,20
12,8853,0.00022021578027267495,8.986913634359491e-14,0.5009395501056467,0.498840234113991,2,20,20
12,8854,0.04287775830858744,5.438201796885788e-09,0.45718075714317236,0.4999414791100389,2,20,20
12,8855,0.04287775830859603,5.441259233785014e-09,0.45718122230024405,0.4999410139499012,2,20,20
12,8856,0.04287775830862572,5.441239225566868e-09,0.4604501849842288,0.49667205126590663,2,20,20
12,8857,0.499048128615706,3.3805128116415147e-12,0.004281296643966348,0.496670574736947,2,20,20
12,8858,0.49904812861566633,3.4400876857951377e-13,0.0009522530436109468,0.49999961834037865,2,20,20
12,8859,0.4983941654210264,5.926806431353591e-11,0.0016059084817018783,0.4999999260380036,2,20,20
12,8860,0.01688211681316891,9.080260770240038e-07,0.47620736658448753,0.506909608576266,2,20,20
12,8861,6.410852395931341e-06,1.0603423815292182e-08,0.49999642901912755,0.49999714952505214,2,20,20
12,8862,1.2476217430612867e-05,3.680392607374794e-10,0.49966963658249836,0.500317886832031,2,20,20
12,8863,1.2476217440423775e-05,3.6809290591967655e-10,0.4996706622155514,0.5003168611989148,2,20,20
12,8864,0.010202350362670818,5.2848121548667415e-09,0.4897980008325341,0.49999964351998255,2,20,20
12,8865,2.0019570453338054e-09,3.309254889390643e-12,0.5000841987878869,0.4999157992068464,2,20,20
12,8866,0.00036368682620181763,5.521712029641841e-10,0.49955709605274434,0.5000792165688823,2,20,20
12,8867,0.010375409986109566,1.853285261329125e-10,0.4896245853153725,0.5000000045131892,2,20,20
12,8868,0.0199900638029282,1.0533426189876781e-08,0.48000987264774564,0.5000000530159,2,20,20
12,8869,0.02025779340100514,2.062541816914725e-08,0.47974222823921964,0.4999999577343561,2,20,20
12,8870,0.0003639222965386422,6.500466688434119e-12,0.49963037231554924,0.5000057053814114,2,20,20
12,8871,0.4999998583063017,6.056610325752822e-19,1.7412277045161885e-07,0.4999999675709278,2,20,20
12,8872,0.4999998583063017,9.411768154941094e-16,1.6088398870783708e-06,0.49999853285381046,2,20,20
12,8873,0.050007219081974814,1.6547303871627838e-05,0.45005878656005166,0.49991744705410096,2,20,20
12,8874,0.40733287472683777,3.007644913284503e-06,0.09270946905554457,0.4999546485727044,2,20,20
12,8875,0.40733287472679786,3.0076448605862958e-06,0.09265107000483239,0.5000130476235092,2,20,20
12,8876,0.49992821516121744,7.005483085914001e-13,7.282547464107958e-05,0.49999895936344085,2,20,20
12,8877,0.42455717662184506,3.646226461778936e-12,0.07548388993833023,0.49995893343617803,2,20,20
12,8878,0.49842867484722,1.9531623691085536e-11,0.0016538983837689023,0.4999174267494795,2,20,20
12,8879,0.47696964630833627,4.6160125358065935e-07,0.023112413377963874,0.4999174787124462,2,20,20
12,8880,0.48844500219491094,2.529362679645509e-07,0.011574888039681238,0.49997985682913976,2,20,20
12,8881,0.48378545977158205,1.4266761549282391e-05,0.02081069212654884,0.49538958134031946,2,20,20
12,8882,0.48378545977329496,1.4266588885698021e-05,0.016134958987168064,0.5000653146506508,2,20,20
12,8883,0.4837854597710182,1.4266588885681789e-05,0.016134873842391376,0.5000653997977041,2,20,20
12,8884,0.2943536789746235,1.4956037133788238e-14,0.20564779547778148,0.49999852554757973,2,20,20
12,8885,0.4999009979994821,7.005518843343784e-13,0.0034283728435243787,0.49667062915629323,2,20,20
12,8886,0.49990099799944315,7.532703702865038e-13,0.0001816020299251891,0.4999173999698785,2,20,20
12,8887,0.49990099799944937,1.3651093375286205e-09,0.4988942971198776,0.0012047035155630635,2,20,20
12,8888,0.07119131598702534,3.617791069791997e-06,0.9287830235408554,2.2042681050270497e-05,2,20,20
12,8889,0.3551197826722772,3.653775356388289e-06,0.6448591434649336,1.742008743349865e-05,2,20,20
12,8890,0.35513139271617317,3.072614934164029e-05,0.6448376647996269,2.1633485865656472e-07,2,20,20
12,8891,0.3551327988919882,5.059822620390358e-08,0.644865445677044,1.7048327419134681e-06,2,20,20
12,8892,0.8519189068667755,4.633792584962543e-08,0.1480805246082699,5.221870288348663e-07,2,20,20
12,8893,0.40795865056978814,8.014031652242446e-10,0.5920408014936862,5.471351232815256e-07,2,20,20
12,8894,0.23826716232665396,5.620607128894678e-07,0.7598601592718229,0.0018721163408098296,2,20,20
12,8895,0.3249527798956727,3.2539959246095204e-07,0.6749804422036978,6.645250103681223e-05,2,20,20
12,8896,0.5057310142073252,1.6900886986593123e-07,0.49426880264306455,1.4140740273898293e-08,2,20,20
12,8897,0.5023616169534845,1.6900921106133204e-07,0.49763819989488034,1.41424240570251e-08,2,20,20
12,8898,0.5055956650498574,1.6744876847273482e-07,0.49440338292509906,7.845762759521389e-07,2,20,20
12,8899,0.9244391083353629,3.9768893870500484e-11,0.07556089134481785,2.800503870675587e-10,2,20,20
12,8900,0.9911640879339627,2.9108682774058677e-06,0.008832749237884263,2.519598757579191e-07,2,20,20
12,8901,0.9177705377580212,2.9117947609354287e-06,0.08222629398170002,2.564655177822235e-07,2,20,20
12,8902,0.5014752829654743,9.84626710747934e-07,0.49838649332272666,0.00013723908508858783,2,20,20
12,8903,0.4999730957267873,1.043717359456268e-15,0.5000269033552851,9.179258847146555e-10,2,20,20
12,8904,0.49686284173345935,5.105146177507461e-07,0.503136636606883,1.1145039836336083e-08,2,20,20
12,8905,0.9014098187815476,1.3935559852710914e-05,0.0985759391962756,3.064623240713252e-07,2,20,20
12,8906,0.5751527565234734,0.00022868014422879233,0.4240734118784505,0.0005451514538478856,2,20,20
12,8907,0.7936423725487014,1.4218256413553607e-07,0.20635614856659631,1.3367021380206557e-06,2,20,20
12,8908,0.9932909308605031,4.581301330925604e-09,0.006709038039687158,2.651850822429233e-08,2,20,20
12,8909,0.4952342270542509,1.323826104181661e-07,0.5047653044074085,3.361557296003334e-07,2,20,20
12,8910,0.49617744567190225,0.013022704458614148,0.49078040453689714,1.9445332585890405e-05,2,20,20
12,8911,0.4971444776401633,0.0015292948998742563,0.5013262260664052,1.3935569517673683e-09,2,20,20
12,8912,0.5343525909689157,4.967444085898222e-09,0.4655705034499087,7.69006137311082e-05,2,20,20
12,8913,0.5697582580023139,1.4506465967224487e-09,0.43024174054470105,2.3387380441815735e-12,2,20,20
12,8914,0.5007967691624851,1.884870745054373e-08,0.4990636505601202,0.00013956142868697675,2,20,20
12,8915,0.571148735875667,5.162987780512614e-07,0.4288507462969612,1.5285936481616894e-09,2,20,20
12,8916,0.5013566773631987,6.4833678545742664e-12,0.4896757758009591,0.008967546829359038,2,20,20
12,8917,0.9979611741715737,3.9723393742081435e-11,0.0020385184022397563,3.0738646308859026e-07,2,20,20
12,8918,0.5039747767607144,7.553018018022244e-05,0.4955896950477877,0.0003599980113175071,2,20,20
12,8919,0.5013441756483131,0.0004481721653834687,0.4981698586076318,3.7793578672345395e-05,2,20,20
12,8920,0.9837254774481448,5.008386084264295e-07,0.016272472401403743,1.5493118432282733e-06,2,20,20
12,8921,0.5002202158507634,4.002206119622196e-12,0.4997780474749282,1.7366703062766644e-06,2,20,20
12,8922,0.0016758046076631524,1.3809102615920656e-11,0.9983224578097883,1.7375687388643903e-06,2,20,20
12,8923,0.49690076839674996,5.13234552819994e-08,0.5030991750126994,5.267095272856287e-09,2,20,20
12,8924,0.9935664916061846,5.1333502901367426e-08,0.006433452691591728,4.368720445005169e-09,2,20,20
12,8925,0.9195527244974578,9.804233997839533e-10,0.07961233321012431,0.0008349413119944898,2,20,20
12,8926,0.4314602052870604,2.1901172386144768e-07,0.5676454181384568,0.0008941575627569597,2,20,20
12,8927,0.49990124240366385,0.00011856107833984334,0.4999699793857807,1.0217132215491841e-05,2,20,20
12,8928,0.4106806370051171,1.1591797038563793e-07,0.10690519534408444,0.48241405173282786,2,20,20
12,8929,0.41067483975066976,1.0633247940151857e-07,0.08932610252833663,0.4999989513885141,2,20,20
12,8930,0.4106748397529457,1.0633247941770857e-07,0.08934537788022967,0.49997967603434507,2,20,20
12,8931,0.41067483975066904,1.0633247846066704e-07,0.089326432706094,0.4999986212107584,2,20,20
12,8932,0.06966551370937955,1.6105340388088656e-10,0.4303358728917764,0.4999986132377902,2,20,20
12,8933,7.976090582388018e-07,0.1941096372424403,0.30563509844484343,0.5002544667036579,2,20,20
12,8934,1.050050260659623e-07,0.49971290268329577,0.002215252052375954,0.4980717402593022,2,20,20
12,8935,1.0500507281779442e-07,0.49959921979402294,0.0023289349416180587,0.49807174025928636,2,20,20
12,8936,2.6077494994223094e-12,0.4785138745325035,0.026150175208151598,0.49533595025673693,2,20,20
12,8937,2.597337677369099e-12,0.47851387452947514,0.021487182948946026,0.49999894251898147,2,20,20
12,8938,6.180891144748045e-10,0.4994322041866059,0.457295287170778,0.04327250802452628,2,20,20
12,8939,3.454418325263231e-08,0.46231586619524395,0.45576997037005906,0.08191412889051387,2,20,20
12,8940,2.438517314491225e-08,0.49970810816994815,0.3848189728348436,0.11547289461003532,2,20,20
12,8941,0.4999992353165359,0.4997079773875279,0.00029278722646935583,6.946691257005105e-11,2,20,20
12,8942,0.49605995473860365,0.49970797738752815,0.004232067804344427,6.952392392273855e-11,2,20,20
12,8943,0.36604836008818614,0.4997080247914293,0.134243170828478,4.442919066634608e-07,2,20,20
12,8944,0.33386882184190614,0.49970815331319235,0.1663306744220139,9.23504228878301e-05,2,20,20
12,8945,0.3338688218314273,0.48451238984796796,0.18152643796598147,9.235035462331247e-05,2,20,20
12,8946,0.4811268973017097,0.17682937313065075,0.34204368860001283,4.096762670022478e-08,2,20,20
12,8947,0.48112689730865066,0.4995966823344529,0.01927637931983304,4.10370630129993e-08,2,20,20
12,8948,0.48773850043700423,0.49998802264520004,0.012272272349288127,1.2045685071903417e-06,2,20,20
12,8949,0.4934280759665485,0.49971970211262595,0.006851917172780432,3.047480446815357e-07,2,20,20
12,8950,0.36970859037297693,0.14049540599606947,0.48979577544720626,2.2818374693846757e-07,2,20,20
12,8951,0.48973152899534866,0.14049540920768755,0.36880789021909677,0.0009651715778667365,2,20,20
12,8952,0.007822584168828892,0.18379253275590385,0.8082758063561035,0.00010907671916267652,2,20,20
12,8953,0.4937250365107988,0.18376985021723288,0.3225051118158003,1.4561677028197003e-09,2,20,20
12,8954,0.49993423066514214,0.1837698502172091,0.3162959176614808,1.4561677642954715e-09,2,20,20
12,8955,0.4999990043475615,0.18376985021720887,0.31623114397906166,1.4561676931764846e-09,2,20,20
12,8956,0.024644209002385828,0.18377021191607762,0.79158498927475,5.898067847704656e-07,2,20,20
12,8957,3.7729502045180513e-11,0.4785192871020982,0.40519091121114253,0.11628980164902955,2,20,20
12,8958,3.7914607149917734e-11,0.48408954040917745,0.39962043926134766,0.1162900202915603,2,20,20
12,8959,0.4964130172464979,0.4840894729712347,0.018518950360669115,0.0009785594215983573,2,20,20
12,8960,0.496413017246316,0.4999901067096417,0.0026185352661204243,0.000978340777921962,2,20,20
12,8961,0.49838083078484324,0.4999900446676272,0.0016291137538375414,1.0793692043852902e-08,2,20,20
12,8962,0.4983808308282759,0.14039791667826537,0.3612212416997825,1.0793676758664595e-08,2,20,20
12,8963,0.4964160563797054,0.4996065134212635,0.003959957108126699,1.7473090904372127e-05,2,20,20
12,8964,0.49428848890564736,0.4999995850576435,0.00571192077319874,5.26351029036125e-09,2,20,20
12,8965,0.006142565025452109,0.4996030132729278,0.49425442168205175,1.9568060960142172e-11,2,20,20
12,8966,0.006142565025353772,0.4999924909146759,0.4938649440404009,1.9569011016408673e-11,2,20,20
12,8967,4.121638853574113e-06,0.4785193156189554,0.5214748315753617,1.731166829144549e-06,2,20,20
12,8968,3.7391717745233313e-06,0.4996018724465411,0.4949421706310104,0.005452217750673791,2,20,20
12,8969,0.49992931683453856,0.4997128612644567,0.0003578218315367508,6.946810465031502e-11,2,20,20
12,8970,0.49747263833904803,0.49971286126411374,0.0028145003256835202,7.115472210599189e-11,2,20,20
12,8971,0.49995557663045215,0.4997148944746933,0.00032952889316522786,1.689244266344737e-12,2,20,20
12,8972,0.49995557663044965,0.499991187335323,5.323603253757377e-05,1.6896248233357338e-12,2,20,20
12,8973,0.41284575651544536,0.49999293625997715,0.08716128980202595,1.7422551549640215e-08,2,20,20
12,8974,0.492924022488657,0.4999928860427367,0.007083080975581742,1.0493024739344984e-08,2,20,20
12,8975,0.49839533109980705,0.49971278449155043,0.0018915820140864782,3.0239455587160506e-07,2,20,20
12,8976,0.49992380166039074,0.4993260845316895,0.0007501084860659949,5.321853717742196e-09,2,20,20
12,8977,0.045645490304526665,0.49932608453098554,0.45502842515595876,8.528129216546581e-12,2,20,20
12,8978,0.00027226179299700144,0.48450835660847763,0.11822276957348815,0.39699661202503744,2,20,20
12,8979,0.0002722617931411998,0.49971251544464673,0.1030186145763269,0.39699660818588517,2,20,20
12,8980,2.825831878542014e-11,0.47843334527163683,0.4672260072626902,0.054340647437414596,2,20,20
12,8981,2.8208783408135623e-11,0.499606445858716,0.4460529066768069,0.05434064743626843,2,20,20
12,8982,3.757198749036721e-07,0.49972161790929254,0.47106290831342107,0.029215098057411057,2,20,20
12,8983,9.623272703525e-05,0.49992354455877075,0.4999800678353891,1.5487880494507182e-07,2,20,20
12,8984,6.057946990266365e-09,0.4675996437750957,0.532400349609381,5.575765280280191e-10,2,20,20
12,8985,6.965619614838159e-08,0.4923936093998756,0.5020964719962181,0.005509848947709949,2,20,20
12,8986,6.96668509307241e-08,0.48441971877025414,0.5100703625490269,0.005509849013868676,2,20,20
12,8987,6.965615320318851e-08,0.478538971824688,0.5159511095061299,0.005509849013030081,2,20,20
12,8988,0.12228559416059608,0.47854475833596305,0.39916957195753944,7.55459014236168e-08,2,20,20
12,8989,0.0014542063727707164,0.4785190404649584,0.5200267028150762,5.034719431485277e-08,2,20,20
12,8990,0.41364422277830853,0.4785190423934559,0.10620643223709798,0.001630302591137605,2,20,20
12,8991,0.0702265089791559,0.4997344727763629,0.42996979457479517,6.922366968588797e-05,2,20,20
12,8992,0.0014790302219318825,0.13495971787506053,0.8635582858587619,2.966044245427935e-06,2,20,20
12,8993,0.4931109843295421,0.14049388977333002,0.3663777135991363,1.7412297990989427e-05,2,20,20
12,8994,0.40432470699360384,0.14065806851790477,0.455003409458819,1.3815029671644972e-05,2,20,20
12,8995,0.49684176824563403,0.4781312392299208,0.025026981943637186,1.058080800555429e-08,2,20,20
