run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,8996,0.4215635952593073,0.4785190347359013,0.09990278952479556,1.4580479995450695e-05,2,20,20
12,8997,0.38971504132304036,0.4785190033755221,0.13176595100733732,4.294099960411699e-09,2,20,20
12,8998,0.49660069934503015,0.49999288392830415,0.0034064060610333323,1.0665632626890189e-08,2,20,20
12,8999,0.49660069934503104,0.49985718189020995,0.003542108099126509,1.0665632989832302e-08,2,20,20
12,9000,0.49994598248340455,0.2655472999834026,0.23450671542903376,2.104158735817976e-09,2,20,20
12,9001,0.49345153988775925,0.494539770467921,0.011036186513669832,0.0009725031306497364,2,20,20
12,9002,0.4934515398986053,0.4995306857811221,0.0060452711884046075,0.000972503131867864,2,20,20
12,9003,0.044845151123767774,0.4997128185246792,0.4554420293025568,1.0489963216353978e-09,2,20,20
12,9004,0.019054405588406403,0.49960652217112794,0.4813390628258557,9.41460946080388e-09,2,20,20
12,9005,0.0001014146474825098,0.4996039367692873,0.500294446972635,2.0161059540099117e-07,2,20,20
12,9006,0.00010141465000567613,0.4993281056522146,0.5005702741318179,2.0556596141839724e-07,2,20,20
12,9007,0.00037137493074100776,0.49932569534420645,0.5003029257520988,3.972952708257472e-09,2,20,20
12,9008,3.0293914762553814e-06,0.30643585699882087,0.693559751747555,1.361862147452455e-06,2,20,20
12,9009,0.05942074107352802,0.5055932563957252,0.43497778444347585,8.218087270895375e-06,2,20,20
12,9010,3.3156907926253214e-07,0.4845160750091488,0.5153867793616542,9.681406011751337e-05,2,20,20
12,9011,8.045410903393504e-07,0.47055108974881754,0.5293512879225795,9.681778751239836e-05,2,20,20
12,9012,0.001451293760029083,0.49960392172649976,0.4618641739294269,0.037080610584043834,2,20,20
12,9013,0.001451293762511158,0.49236908341498264,0.46909901223848,0.0370806105840262,2,20,20
12,9014,0.00010573098165593482,0.4843449901117207,0.5155484413088505,8.375977729328474e-07,2,20,20
12,9015,0.00043132605102259066,0.4845089140048251,0.515058894962818,8.64981333728747e-07,2,20,20
12,9016,0.39459792291587836,0.48467456724257035,0.11994965283732491,0.0007778570042262908,2,20,20
12,9017,0.49820791648890433,0.48450868107028006,0.017283391397690185,1.1043125412106364e-08,2,20,20
12,9018,0.07133574044337158,0.47851357391262583,0.45015068182475887,3.819243444299321e-09,2,20,20
12,9019,2.5521221965090864e-05,0.47854724064807236,0.521424416779268,2.8213506931224373e-06,2,20,20
12,9020,0.0006820921188345259,0.48450868900669697,0.5147325947658506,7.662410861804978e-05,2,20,20
12,9021,0.45069446164101734,0.4998592213413352,0.04944631221713591,4.800511240310821e-09,2,20,20
12,9022,0.4947852144462915,0.49985916299724287,0.005355317250075198,3.0530639017567247e-07,2,20,20
12,9023,0.4999442837950002,0.499859162976518,0.00019655322720286687,1.2785846367190896e-12,2,20,20
12,9024,0.4984193103047769,0.4998591652214191,0.0017215188860073248,5.587796480268968e-09,2,20,20
12,9025,0.4282829225387667,0.4998592956613855,0.07118447193604197,0.0006733098638052954,2,20,20
12,9026,0.4999979890603896,0.30702946111862334,0.19297254977666653,4.4320458443203063e-11,2,20,20
12,9027,0.49999798906031817,0.49959792915208945,0.0004040817165020009,7.109036706452086e-11,2,20,20
12,9028,0.44110810362294894,0.4781134177833951,0.07990939086519942,0.000869087728456573,2,20,20
12,9029,0.4411081458870745,0.0008851672385907224,0.5571375991470408,0.0008690877272945481,2,20,20
12,9030,0.49454069181285876,0.0008852116488175352,0.5045599330267105,1.4163511612909113e-05,2,20,20
12,9031,0.0015004069154677295,3.4771617665274566e-07,0.9984975920122167,1.6533561391802568e-06,2,20,20
12,9032,0.42656102051780065,4.3532862763433415e-07,0.573436524333628,2.0198199441417125e-06,2,20,20
12,9033,0.8321919277214551,8.946173352462275e-08,0.1662086416618179,0.0015993411549938606,2,20,20
12,9034,0.5196736353934583,5.105527812923858e-07,0.4776890968480241,0.0026367572057363823,2,20,20
12,9035,0.7898277467248362,8.463385630058934e-11,0.21017223132845608,2.186207318723734e-08,2,20,20
12,9036,0.5024526361689813,3.030654875146474e-07,0.49598251899011253,0.00156454177541871,2,20,20
12,9037,0.5822245125538483,2.652896410206554e-09,0.4177754721424661,1.2650789651804192e-08,2,20,20
12,9038,0.787528900788989,6.330463571408106e-08,0.21247073395679564,3.01949579682032e-07,2,20,20
12,9039,0.6740166633876769,5.48168928867593e-08,0.32221980645510145,0.003763475340329479,2,20,20
12,9040,0.032406427683832756,3.2191169505140678e-06,0.9647174281279632,0.0028729250712531567,2,20,20
12,9041,1.5194180920755811e-05,3.2190006584973304e-06,0.999981556350359,3.046806185651253e-08,2,20,20
12,9042,6.141161225971538e-06,0.00017981749009275813,0.9998140367101475,4.638534097947171e-09,2,20,20
12,9043,0.05586152076695461,6.720294540742889e-07,0.944136179762402,1.6274411881142165e-06,2,20,20
12,9044,0.0455468541202089,0.005039931272898051,0.9494116121228314,1.6024840604483086e-06,2,20,20
12,9045,0.08206348432982848,0.0008613355354143177,0.9170015876990459,7.359243571036903e-05,2,20,20
12,9046,0.043690689069358336,0.0014817683220028407,0.7860166463925758,0.16881089621606205,2,20,20
12,9047,0.04507762905186454,0.00017559631369937887,0.9547465114913986,2.6314303615292e-07,2,20,20
12,9048,0.04504496197892826,0.0001767092150503671,0.9547780685476026,2.602584180617853e-07,2,20,20
12,9049,0.006412006852306792,0.003555952430249575,0.99003203682745,3.889993261999182e-09,2,20,20
12,9050,0.0064120068682603296,0.00015113660914760265,0.9934368526316426,3.8909486661918935e-09,2,20,20
12,9051,0.006412048257904643,0.00015113647671973306,0.9934368112946075,3.9707671312330345e-09,2,20,20
12,9052,0.006412007740276463,0.0003277657016010792,0.9932602225873763,3.970745835933807e-09,2,20,20
12,9053,4.994993239862063e-08,0.00017997757772404658,0.9998197173783301,2.550940127878927e-07,2,20,20
12,9054,0.006135324595081468,6.1993992285659405e-06,0.9938584461436123,2.986207698797784e-08,2,20,20
12,9055,1.59964815517372e-05,0.00015302662574591294,0.999830752335784,2.2455691843078675e-07,2,20,20
12,9056,0.1963386966355115,0.004627630083939552,0.7990336689392329,4.341314762834611e-09,2,20,20
12,9057,9.381504943234871e-08,0.0002094842320100295,0.999790337652317,8.430062405336036e-08,2,20,20
12,9058,9.380227905426899e-08,0.00020348234165987178,0.9997963395568654,8.42991957072084e-08,2,20,20
12,9059,0.011493801761165918,8.627780010644268e-05,0.6940402142037451,0.2943797062349833,2,20,20
12,9060,1.6369111274665006e-10,0.00016004543804431929,0.4998403360099191,0.4999996183883454,2,20,20
12,9061,2.6799903865503773e-05,0.008064985347375106,0.49190859624098293,0.49999961850777597,2,20,20
12,9062,2.6799903874800895e-05,0.008064985347376047,0.49193578074776406,0.4999724340009848,2,20,20
12,9063,1.7453269591551763e-06,1.590119305439234e-06,0.4995995547955066,0.5003971097582288,2,20,20
12,9064,7.262313078732159e-10,3.1549243643761867e-06,0.5000264440798704,0.4999704002695334,2,20,20
12,9065,4.778745907324706e-08,5.133618343531393e-07,0.49999948963384827,0.4999999492168585,2,20,20
12,9066,0.18782271739000647,1.70692268198307e-09,0.486774207860923,0.3254030730421477,2,20,20
12,9067,0.18782271739000667,1.7068871924136843e-09,0.31215188945710176,0.5000253914460042,2,20,20
12,9068,0.486318083776454,4.494404729474152e-09,0.013740682808534695,0.4999412289206066,2,20,20
12,9069,0.48777263149554717,7.774595254125517e-11,0.01222883531248401,0.49999853311422277,2,20,20
12,9070,0.4877726314955474,7.774595253626164e-11,0.012228835641236505,0.49999853278547013,2,20,20
12,9071,0.4877726314955472,7.774596872204196e-11,0.012247655244703804,0.49997971318200285,2,20,20
12,9072,0.49375604456944105,4.095784236228662e-12,0.006326534336024499,0.4999174210904387,2,20,20
12,9073,0.06727505938180532,4.965574223733496e-07,0.42519011686265606,0.5075343271981161,2,20,20
12,9074,0.4981166620220719,1.1122627195542042e-09,0.0018858161172199493,0.49999752074844594,2,20,20
12,9075,0.3436811279881095,7.945244027560728e-10,0.15631889733950724,0.49999997387785866,2,20,20
12,9076,0.49754430147125883,3.620113962136482e-13,0.0024572528128665267,0.4999984457155128,2,20,20
12,9077,0.4438781713654524,1.998954487309567e-09,0.055248581052704214,0.5008732455828888,2,20,20
12,9078,0.49995665395175115,6.241760288637175e-15,4.336504145431818e-05,0.49999998100678794,2,20,20
12,9079,0.4999566539517519,6.257981954952978e-15,4.439618959783367e-05,0.499998949858644,2,20,20
12,9080,0.21950492380319375,0.000666803367084634,0.27821233776866877,0.5016159350610534,2,20,20
12,9081,0.344641314520997,1.786828919554184e-07,0.15531083463373788,0.5000476721623728,2,20,20
12,9082,0.0056350408915197886,9.156931307830349e-06,0.49435580968354736,0.4999999924936249,2,20,20
12,9083,0.49995566143575876,6.562901229357915e-15,4.437338798848849e-05,0.4999999651762462,2,20,20
12,9084,0.31899540439654983,2.3546710960098525e-06,0.1810032948292805,0.49999894610307366,2,20,20
12,9085,0.22767421656726441,0.00034602549976192333,0.27035031912498597,0.5016294388079883,2,20,20
12,9086,0.4984144816774578,3.9048986336770534e-11,0.0016680970119826624,0.49991742127151045,2,20,20
12,9087,0.4716851594761001,4.4896192484844946e-07,0.028315428171621377,0.4999989633903539,2,20,20
12,9088,0.4911687956093586,7.123998900626623e-06,0.008807857232350875,0.50001622315939,2,20,20
12,9089,0.49995364426455075,3.9850226073332674e-11,4.74128595269016e-05,0.49999894283607244,2,20,20
12,9090,0.49634504931056056,6.429698142770064e-08,0.0037371532344629135,0.49991773315799487,2,20,20
12,9091,0.00106704598703974,0.001910774752710153,0.4971045841473354,0.4999175951129149,2,20,20
12,9092,9.019688017607333e-10,5.6207673918133006e-08,0.49999998786337624,0.49999995502698036,2,20,20
12,9093,7.038592937130931e-10,3.11165880372996e-06,0.5033400246545969,0.49665686298274,2,20,20
12,9094,4.5184425019751793e-07,2.42456706619836e-06,0.5033400578981443,0.49665706569053936,2,20,20
12,9095,3.8049846992478176e-05,0.00020440998689647572,0.5031006771681469,0.49665686299796424,2,20,20
12,9096,3.804984698254993e-05,0.00020440981376684705,0.4997590146978361,0.49999852564141467,2,20,20
12,9097,5.7959340866950026e-08,2.2143031813236425e-06,0.500015695713466,0.499982032024012,2,20,20
12,9098,5.795934068896064e-08,2.214303181323354e-06,0.49998721733928836,0.50001051039819,2,20,20
12,9099,5.7959340688749666e-08,2.214303181307132e-06,0.4999871999964603,0.5000105277410181,2,20,20
12,9100,5.795935065452133e-08,2.214476911481323e-06,0.5016074797821833,0.498390247781555,2,20,20
12,9101,5.795934087616691e-08,2.2143062389334893e-06,0.5000167043590276,0.4999810233753927,2,20,20
12,9102,5.795938063375883e-08,2.2143032349667367e-06,0.5000090579186921,0.4999886698186927,2,20,20
12,9103,0.26694131670713855,4.893464029866997e-09,0.2309762546946635,0.5020824237047342,2,20,20
12,9104,0.2669413167070986,4.893410370542369e-09,0.2309554024615895,0.5021032759379018,2,20,20
12,9105,0.499818597056772,2.7729530514089313e-12,0.0002639809925150359,0.49991742194794003,2,20,20
12,9106,0.03618375485771434,0.00034124160787386235,0.3707706150668851,0.5927043884675267,2,20,20
12,9107,6.244942401193896e-08,1.8929462555744343e-15,0.5000013520570871,0.49999858549348664,2,20,20
12,9108,0.015210631761398197,1.9703814731011465e-09,0.4831009291743488,0.501688437093872,2,20,20
12,9109,0.49688018641884435,3.0437714365570602e-12,0.006449238814398416,0.49667057476371335,2,20,20
12,9110,0.42499439579210774,1.724409191260101e-11,0.08635551150798988,0.48865009268265835,2,20,20
12,9111,0.07086459753547567,2.9174673122367733e-05,0.4290496917810776,0.5000565360103243,2,20,20
12,9112,0.45157067071897233,3.6073331025168574e-11,0.048511382095876666,0.4999179471490776,2,20,20
12,9113,0.45157067071896234,3.602063502291181e-11,0.04842983860746319,0.49999949063755383,2,20,20
12,9114,0.4515706707190023,3.602063559725036e-11,0.048429848414286075,0.4999994808306911,2,20,20
12,9115,0.20687186484951461,3.5297040179324415e-11,0.2931281804742349,0.49999995464095337,2,20,20
12,9116,0.20687186484947467,3.5296098743473036e-11,0.2931285880804014,0.49999954703482774,2,20,20
12,9117,0.4794248932800568,4.6559620427989485e-09,0.020576576139545815,0.4999985259244353,2,20,20
12,9118,0.4794248933124997,4.655963924732262e-09,0.020595990848905253,0.4999791111826311,2,20,20
12,9119,0.47942489340940136,1.4557701768124155e-08,0.022242435638595372,0.49833265639430135,2,20,20
12,9120,0.4996077326172415,5.166543949305432e-14,0.0003937132528481679,0.49999855412985866,2,20,20
12,9121,0.3464592146998641,1.0642168489609837e-07,0.15353096836899593,0.5000097105094554,2,20,20
12,9122,0.34645921469986485,1.0642168489609835e-07,0.1535319745467498,0.5000087043317004,2,20,20
12,9123,0.4999459774187604,1.9899377675440182e-15,5.558094296853333e-05,0.4999984416382693,2,20,20
12,9124,0.18832344323353234,9.923176024969015e-08,0.3116771094932639,0.49999934804144364,2,20,20
12,9125,0.36537269135897693,0.00012055260264462323,0.1344974306912318,0.5000093253471473,2,20,20
12,9126,0.3653726913589762,0.0001205526026445905,0.13449600131392556,0.5000107547244541,2,20,20
12,9127,0.006262344286527263,0.00014883665171372995,0.4929740131209066,0.5006148059408525,2,20,20
12,9128,0.006262344288798758,0.00014883665476349642,0.4940550090071929,0.4995338100492449,2,20,20
12,9129,2.2884860394469498e-07,1.9900304892117978e-10,0.5011633452688937,0.4988364256834992,2,20,20
12,9130,0.27703202148989586,9.962165095068913e-09,0.2219147628227478,0.501053205725191,2,20,20
12,9131,0.27703202148762435,9.95911440411267e-09,0.22080998014994085,0.5021579884033204,2,20,20
12,9132,0.2873700953720574,1.4881487336711548e-07,0.21268715249208864,0.4999426033209806,2,20,20
12,9133,0.42929865294561464,4.5204814231332864e-08,0.07007355774837402,0.5006277441011974,2,20,20
12,9134,0.048917273345619385,4.983646155686692e-09,0.45114148873828036,0.4999412329324539,2,20,20
12,9135,0.007300128372527402,0.007953153782558365,0.48478236570641026,0.499964352138504,2,20,20
12,9136,3.6258820464889926e-10,3.219782986468339e-06,0.4999974926262316,0.4999992872281936,2,20,20
12,9137,3.713824779100483e-06,3.561531560768984e-07,0.49999664279516204,0.4999992872269025,2,20,20
12,9138,3.7138253468949388e-06,3.561531570009575e-07,0.4999978986800339,0.49999803134146226,2,20,20
12,9139,0.001095792619863765,3.624839590303579e-07,0.49896262719503137,0.49994121770114575,2,20,20
12,9140,1.5428860308083814e-05,1.2365245926549258e-15,0.5000433832158944,0.4999411879237964,2,20,20
12,9141,1.5428860307821603e-05,1.2361316960043106e-15,0.5033246051749718,0.49665996596471906,2,20,20
12,9142,0.04499400643285754,2.0187753291551583e-10,0.4550034210183108,0.5000025723469546,2,20,20
12,9143,0.013344010227491954,2.2070145129555953e-05,0.4806384762956144,0.5059954433317636,2,20,20
12,9144,0.013344010227491793,2.2070145129571894e-05,0.4806379945759009,0.5059959250514775,2,20,20
12,9145,0.2782298830911755,1.4399075957299487e-07,0.22176933081597985,0.5000006421020854,2,20,20
12,9146,0.47040606580804245,1.2982556196125488e-05,0.02960010761798101,0.49998084401778037,2,20,20
12,9147,0.2930820433994653,4.0569743518852746e-12,0.20693827072401288,0.4999796858724653,2,20,20
12,9148,0.2930820433994655,4.0560662623573085e-12,0.2070021576110358,0.4999157989854426,2,20,20
12,9149,1.2234704481599738e-05,1.6363632737440905e-05,0.4998934655228337,0.500077936139947,2,20,20
12,9150,1.2234833833262708e-05,1.6373535028395164e-05,0.5015329530493615,0.49843843858177783,2,20,20
12,9151,0.008001231498914496,2.15152722329988e-08,0.4936372497531387,0.4983614972326749,2,20,20
12,9152,0.49924302701040896,1.475155127631598e-08,0.00239528069839013,0.4983616775396497,2,20,20
12,9153,0.49373526218983926,3.209355577290577e-11,0.006323549810006497,0.49994118796806086,2,20,20
12,9154,0.4918729650386769,1.1450014766531432e-10,0.008168916201693207,0.49995811864513,2,20,20
12,9155,0.49187296503867617,1.1444744967100024e-10,0.008111152657134564,0.5000158821897417,2,20,20
12,9156,0.4256419232038682,3.3687257426642714e-11,0.07436056162661564,0.4999975151358286,2,20,20
12,9157,0.49830976280830874,6.451246996750371e-08,0.001690217557563928,0.4999999551216574,2,20,20
12,9158,0.4983097628083089,6.451246995099229e-08,0.001774374118826226,0.4999157985603949,2,20,20
12,9159,0.49989518995804477,1.3284611206922106e-09,0.003447940296756001,0.4966568684167383,2,20,20
12,9160,0.4999830250440204,9.61503970958045e-16,1.84424129454349e-05,0.4999985325430333,2,20,20
12,9161,0.4981163755021563,1.9445109653353847e-10,0.002037360899445597,0.4998462634039472,2,20,20
12,9162,0.4999248379767857,3.392572912140719e-16,0.004750190469740064,0.4953249715534739,2,20,20
12,9163,0.06892100940137474,1.4245014641778185e-05,0.42721151737840557,0.503853228205578,2,20,20
12,9164,6.781330412404396e-08,6.906959416672595e-14,0.500058744080148,0.4999411881064786,2,20,20
12,9165,1.5528191794850785e-05,3.5757985128571094e-14,0.5000432842268931,0.49994118758127637,2,20,20
12,9166,1.3209090140799082e-09,3.111706548722755e-12,0.500060906135701,0.4999390925402786,2,20,20
12,9167,0.3196938287353635,1.2203564818598389e-07,0.18038864585327255,0.4999174033757157,2,20,20
12,9168,0.3550306178023213,0.00014674781231126567,0.14490522672547204,0.4999174076598956,2,20,20
12,9169,0.4999721625369063,1.6868033849597923e-17,2.8869468424934574e-05,0.4999989679946689,2,20,20
12,9170,0.4983245443732768,6.340250761822283e-08,0.001757965163545161,0.49991742706067027,2,20,20
12,9171,0.32127255665999216,9.305739873865241e-06,0.254309269678289,0.4244088679218441,2,20,20
12,9172,0.29412551994041586,1.5498037434547886e-07,0.20587434378065872,0.499999981298551,2,20,20
12,9173,0.019379184725333405,5.815056505781814e-07,0.4806202291086513,0.5000000046603639,2,20,20
12,9174,0.2911168402374121,8.452411922770038e-06,0.20887404432050982,0.5000006630301554,2,20,20
12,9175,0.2888058280854544,5.198419427907831e-09,0.21119418590076236,0.4999999808153636,2,20,20
12,9176,0.012027657831008164,1.0930560427622415e-10,0.48797238600667364,0.4999999560530121,2,20,20
12,9177,0.012027657831008875,1.0930652949656123e-10,0.48797273008168784,0.4999996119779965,2,20,20
12,9178,6.79477757403807e-08,6.49893506738725e-09,0.5000956751121483,0.49990425044114106,2,20,20
12,9179,0.00010923685575411579,1.7255203429120042e-10,0.4999856524358684,0.4999051105358257,2,20,20
12,9180,1.2632561546857407e-05,2.9653074177721965e-07,0.4953983513748023,0.5045887195329088,2,20,20
12,9181,1.5030402680900423e-05,2.0538883506760857e-05,0.5032941462647327,0.49667028444907874,2,20,20
12,9182,0.49334760651234144,1.1018814879646358e-09,0.006652412275305339,0.49999998011047164,2,20,20
12,9183,0.42334364557361054,2.534961827474172e-06,0.07669857907728618,0.49995524038727623,2,20,20
12,9184,0.49811979819748253,2.3278369459110658e-11,0.0019368440268120954,0.4999433577524272,2,20,20
12,9185,0.045058236144403914,2.274069040979417e-08,0.4550224702866552,0.49991927082825066,2,20,20
12,9186,0.045058236144403914,2.2737686777282313e-08,0.45494044366987973,0.50000129744803,2,20,20
12,9187,5.945841021811912e-09,6.388365798535938e-09,0.49999827775271843,0.5000017099130745,2,20,20
12,9188,5.945841025042825e-09,6.388366739523553e-09,0.5000808299884433,0.4999191576773493,2,20,20
12,9189,5.945841720907444e-09,6.391403244004384e-09,0.5033276767670744,0.4966723108956811,2,20,20
12,9190,1.4982146706745627e-05,3.84726736604362e-12,0.49451725982404215,0.5054677580254034,2,20,20
12,9191,6.976573938671738e-08,3.5635824049119395e-07,0.5000006052319663,0.49999896864405374,2,20,20
12,9192,6.976573956145272e-08,3.5635824143162244e-07,0.5000821522693448,0.49991742160667385,2,20,20
12,9193,0.4584559129039807,2.3339042663508e-07,0.03793151744588366,0.503612336259709,2,20,20
12,9194,0.48665488005954977,4.572197578290683e-09,0.013424333060683484,0.49992078230756914,2,20,20
12,9195,0.4866548800595098,4.572197594504874e-09,0.013346523375244388,0.49999859199304814,2,20,20
12,9196,0.3495723600160364,2.5801811817006742e-06,0.14972534701316934,0.5006997127896129,2,20,20
12,9197,0.3495723600160364,2.580181234398948e-06,0.14978311055148424,0.500641949251245,2,20,20
12,9198,0.3422488802279211,0.00014151732877373826,0.15761827202671197,0.4999913304165933,2,20,20
12,9199,0.499954639062186,4.094936688139007e-13,4.784526849845567e-05,0.49999751566890593,2,20,20
12,9200,0.0008777758411880657,2.0298762742881906e-12,0.4991205328085359,0.5000016913482452,2,20,20
12,9201,1.5495526163186947e-05,6.710977266998592e-09,0.49988504853593513,0.5000994492269241,2,20,20
12,9202,0.011820563891284915,2.1296162422224308e-10,0.48823822716333354,0.4999412087324204,2,20,20
12,9203,0.011824844998611384,2.1303876351588276e-10,0.4882323111439512,0.4999428436443982,2,20,20
12,9204,0.0008631121598881052,2.0155607254574874e-12,0.4991956588647838,0.49994122897331167,2,20,20
12,9205,0.2852591044782699,8.419958600757077e-06,0.2180751038164133,0.4966573717467158,2,20,20
12,9206,0.35356371148345017,5.6370498068797295e-11,0.14643681416583662,0.49999947429434277,2,20,20
12,9207,0.4938704264757479,2.2759648733653133e-12,0.1443537077137593,0.36177586580821675,2,20,20
12,9208,0.487349836047156,8.781115651338376e-09,0.15087430965216508,0.3617758455195633,2,20,20
12,9209,0.4873498360471488,8.778864371280787e-09,0.012650198404729512,0.49999995676925746,2,20,20
12,9210,0.4937638209293023,1.4045224432831112e-12,0.006237628373794971,0.49999855069549815,2,20,20
12,9211,0.0013351279379667067,2.2891330616446834e-07,0.3003256572660949,0.6983389858826325,2,20,20
12,9212,7.009878619384907e-16,3.33228517092783e-17,8.048726408703329e-08,0.9999999195127354,2,20,20
12,9213,1.069105283567746e-14,5.4594960011950417e-14,0.0001668016818696271,0.9998331983180652,2,20,20
12,9214,4.0132254016075395e-14,9.747048751180486e-16,4.921326963661354e-05,0.9999507867303222,2,20,20
12,9215,6.046846098623261e-13,1.7266549994690203e-10,0.004706211582393656,0.9952937882443362,2,20,20
12,9216,7.011977294843042e-16,9.576822484288946e-16,1.5036681850973607e-06,0.9999984963318131,2,20,20
12,9217,1.297615215569298e-10,3.0583792714292383e-12,6.0518624319078835e-05,0.9999394812428611,2,20,20
12,9218,1.7824505666360013e-16,9.578092170391496e-16,8.262288152822398e-05,0.9999173771184707,2,20,20
12,9219,5.009681242976802e-14,3.0573441008913613e-12,0.00011232764293098674,0.9998876723539617,2,20,20
12,9220,6.678320642164056e-14,3.1033693252923966e-12,0.07820368069912771,0.9217963192977021,2,20,20
12,9221,7.988235347380082e-14,1.7427802447427924e-10,0.00010878107326954642,0.9998912187523727,2,20,20
12,9222,7.162682972608024e-16,5.366199942794871e-14,6.129684730714951e-05,0.9999387031526386,2,20,20
12,9223,1.000128071224237e-14,1.0823220432487299e-13,4.041490641874933e-06,0.9999959585092402,2,20,20
12,9224,9.986182772520016e-15,5.460324620804056e-14,1.6006041553005986e-06,0.9999983993957804,2,20,20
12,9225,6.959855120759009e-14,5.540982413478182e-14,0.0058568989067515525,0.9941431010931236,2,20,20
12,9226,1.9787226673273867e-14,1.8898387369777088e-15,0.004703944869206863,0.9952960551307717,2,20,20
12,9227,5.960139009533025e-14,5.443714497533489e-14,0.006321686668960856,0.993678313330925,2,20,20
12,9228,1.2567427119372282e-17,9.57806491004872e-16,8.259729213542018e-05,0.9999174027078638,2,20,20
12,9229,1.3049958360180967e-17,3.389314806018747e-17,5.881651696293893e-05,0.999941183483037,2,20,20
12,9230,3.99497095999839e-14,5.457874588540845e-14,8.262564810157176e-05,0.9999173743518038,2,20,20
12,9231,2.8148097164414296e-17,1.796497173211862e-17,1.0658996798730557e-06,0.9999989341003201,2,20,20
12,9232,8.979032155418982e-16,9.91274344004559e-16,1.8524026611831697e-06,0.9999981475973373,2,20,20
12,9233,1.908366046955249e-16,3.389718488795292e-17,4.0946455290434543e-07,0.9999995905354472,2,20,20
12,9234,7.284040861996113e-16,9.581486256535897e-16,5.8836222386608623e-05,0.9999411637776118,2,20,20
12,9235,2.0614709256932146e-16,1.915624468971397e-15,2.521528067602981e-06,0.9999974784719303,2,20,20
12,9236,4.133496312390501e-14,5.364674077801072e-14,0.00012906491309018305,0.9998709350868151,2,20,20
12,9237,7.568632159654601e-19,1.7390826492328228e-17,5.3695229606519526e-08,0.9999999463047704,2,20,20
12,9238,1.7877459324458996e-16,1.7111179312326005e-17,8.422916768960048e-05,0.9999157708323103,2,20,20
12,9239,2.5124672493957404e-17,1.739075846441133e-17,5.8840051284503546e-05,0.9999411599487158,2,20,20
12,9240,1.0001488716113699e-14,9.74467673818205e-16,2.177969816974731e-05,0.9999782203018193,2,20,20
12,9241,2.2767963160063395e-12,1.899108071317899e-15,6.088335009217456e-05,0.9999391166476292,2,20,20
12,9242,5.699124348205153e-13,1.899685043608003e-15,2.0007587450174164e-06,0.9999979992406832,2,20,20
12,9243,5.699155064115522e-13,2.8402661838009273e-15,3.4418414311287146e-06,0.9999965581579963,2,20,20
12,9244,5.745936162099297e-13,3.083853186775328e-12,0.0047279555555850795,0.9952720444407566,2,20,20
12,9245,1.8797644697079372e-16,1.8828914892252276e-15,2.5165541649584376e-06,0.999997483445833,2,20,20
12,9246,3.536803030676874e-16,9.423194400873366e-16,3.426390676901133e-06,0.9999965736093218,2,20,20
12,9247,1.908332693671995e-16,1.4636180282102117e-18,1.978112183081462e-06,0.9999980218878166,2,20,20
12,9248,1.9101632514141085e-16,9.418820530108011e-16,8.260655148770343e-05,0.9999173934485113,2,20,20
12,9249,1.9983930647356487e-16,5.458738125933388e-14,6.127620817817499e-05,0.9999387237917672,2,20,20
