run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,9250,1.0948062948794012e-14,3.0829461203132186e-12,0.004666535866980877,0.9953334641299253,2,20,20
12,9251,1.146429975485933e-14,3.0829534540671847e-12,0.004746651476138707,0.9952533485207669,2,20,20
12,9252,8.911802786050941e-16,3.1109476690179854e-12,0.00016643193008623061,0.999833568066802,2,20,20
12,9253,1.1523061194010674e-10,2.756244886982182e-12,0.05826123010561937,0.9417387697763937,2,20,20
12,9254,1.564211748017342e-17,3.360748418539705e-17,1.5019054683988919e-06,0.9999984980945316,2,20,20
12,9255,1.292373134466388e-10,3.4667282270832793e-10,0.005499835189271447,0.9945001643348184,2,20,20
12,9256,9.934671549818502e-15,1.7313058651669686e-10,0.0034019287049188466,0.9965980711219407,2,20,20
12,9257,9.988875481791841e-15,1.899231035350862e-15,8.73066312964579e-05,0.9999126933686918,2,20,20
12,9258,4.012964093995085e-14,3.058379178023404e-12,8.077596169991134e-05,0.9999192240352017,2,20,20
12,9259,8.883607911824273e-16,5.3646638443117045e-14,2.516855808643262e-06,0.9999974831441367,2,20,20
12,9260,1.262622558703767e-17,1.1740341643806018e-18,5.129733198864963e-08,0.9999999487026678,2,20,20
12,9261,1.297695247685543e-10,5.552510371000431e-14,3.073636942937566e-05,0.9999692635007459,2,20,20
12,9262,3.243903863543358e-11,3.0582524822753084e-12,8.580973026091166e-05,0.999914190234242,2,20,20
12,9263,1.9067431017829012e-16,3.361758286145466e-17,3.3991350912510675e-06,0.9999966008649086,2,20,20
12,9264,1.294762686960108e-10,3.0507488915759776e-12,0.0011610009598578988,0.9988389989076152,2,20,20
12,9265,8.74000277684482e-16,5.3522529906838904e-14,0.0011538953672892028,0.9988461046326564,2,20,20
12,9266,2.26163279229066e-12,5.328912035168372e-14,0.003329401258773071,0.996670598738912,2,20,20
12,9267,5.791820298742301e-13,9.906893723161822e-16,2.512167409432021e-06,0.9999974878320106,2,20,20
12,9268,1.0686623068665443e-14,9.740808266657178e-16,5.933565343466912e-05,0.9999406643465538,2,20,20
12,9269,6.091430895588544e-13,3.1044020557350964e-12,0.0012368890757983647,0.9987631109204882,2,20,20
12,9270,1.0001497555143285e-14,1.9153256668938234e-15,2.1233379715232676e-06,0.9999978766620167,2,20,20
12,9271,9.988022039200877e-15,3.0574702250993602e-12,6.191231581568612e-05,0.9999380876811169,2,20,20
12,9272,3.1369816539304193e-18,1.6821506460595156e-17,1.4759279266135407e-06,0.9999985240720733,2,20,20
12,9273,1.0586980732385848e-14,3.0292570219208414e-12,0.004668538149972753,0.9953314618469875,2,20,20
12,9274,1.0602294449343916e-14,3.029273533291074e-12,0.004668555950830174,0.99533144404613,2,20,20
12,9275,1.0587139659720577e-14,3.0292573015207094e-12,0.004668538023751683,0.9953314619732085,2,20,20
12,9276,9.986107467825195e-15,5.36625606160532e-14,2.5109304245803016e-06,0.9999974890695118,2,20,20
12,9277,6.090499201752226e-13,3.0577234296173924e-12,0.0011755504864767654,0.9988244495098566,2,20,20
12,9278,3.9876131047295643e-14,6.597471073261386e-17,0.0011552519929091374,0.998844748007051,2,20,20
12,9279,1.160679453822083e-16,6.235032545410533e-16,0.17462345784511285,0.8253765421548864,2,20,20
12,9280,3.564579337959639e-18,1.739082595581193e-17,7.026444835785237e-08,0.9999999297355517,2,20,20
12,9281,1.094998675053161e-10,1.5016346729244936e-10,0.07821024999785642,0.9217897497424805,2,20,20
12,9282,3.994705095963363e-14,5.461964401488882e-14,3.525508088150594e-06,0.9999964744918175,2,20,20
12,9283,5.691152010017832e-13,3.057327313551692e-12,8.486470357989791e-05,0.9999151352927939,2,20,20
12,9284,5.691059767514748e-13,3.057311371487172e-12,8.38835529375521e-05,0.9999161164434363,2,20,20
12,9285,1.0689116580011048e-14,3.058497482563335e-12,4.111781960723731e-05,0.9999588821773236,2,20,20
12,9286,7.161342157247722e-16,1.7390848691051197e-17,2.117467942941935e-06,0.9999978825320563,2,20,20
12,9287,8.882272446515206e-16,9.578193130673207e-16,8.464522433936803e-05,0.999915354775659,2,20,20
12,9288,2.2781738170467808e-12,5.458747951299486e-14,0.0033426021020252824,0.9966573978956421,2,20,20
12,9289,1.0885275699083424e-14,5.367366917511204e-14,5.5615430129281634e-05,0.9999443845698063,2,20,20
12,9290,1.1048392758509815e-14,5.367367924813269e-14,5.5623889791872086e-05,0.9999443761101433,2,20,20
12,9291,2.2813139872162027e-12,3.050548348451368e-12,0.0011964824951862514,0.9988035174994818,2,20,20
12,9292,2.06697096849695e-14,5.4594972411334346e-14,8.405282673377553e-05,0.9999159471731909,2,20,20
12,9293,4.882007368356543e-19,1.738070536226365e-17,1.4753681200043873e-06,0.9999985246318799,2,20,20
12,9294,3.995145990443739e-14,9.419198390686678e-16,6.0023636750848186e-05,0.9999399763632082,2,20,20
12,9295,4.1340456900213655e-14,9.582514585738725e-16,6.146488103358404e-05,0.9999385351189244,2,20,20
12,9296,1.2855883025066414e-10,9.841544085921163e-09,0.004698316159980801,0.9953016738699164,2,20,20
12,9297,1.8881541066703038e-16,3.0293002409705895e-12,0.004665499448743927,0.9953345005482267,2,20,20
12,9298,3.6114927529420744e-16,3.030241383608288e-12,0.0046644564915724685,0.995335543505397,2,20,20
12,9299,7.380144956092318e-09,3.052612125143103e-12,0.00116006255775724,0.9988399300590454,2,20,20
12,9300,1.4137554312929438e-15,4.836977784664427e-14,0.05823626536066562,0.9417637346392846,2,20,20
12,9301,8.881436642976998e-16,9.41307887317703e-16,0.00014257633411751043,0.999857423665881,2,20,20
12,9302,9.991698627257492e-15,1.8990535916715277e-15,3.109000072684918e-05,0.9999689099992614,2,20,20
12,9303,5.791867254720168e-13,9.909302170107876e-16,3.294030437716937e-05,0.9999670596950426,2,20,20
12,9304,3.356393891587822e-18,8.94434287881873e-19,3.635397836450241e-08,0.9999999636460217,2,20,20
12,9305,3.969341543147371e-14,1.0692855476624701e-13,0.0033880146085442544,0.9966119853913091,2,20,20
12,9306,1.8133683135069983e-16,1.7111149067014828e-17,3.139683260168857e-05,0.9999686031673979,2,20,20
12,9307,1.0688952068826373e-14,3.0575410245404904e-12,5.0383723169690935e-05,0.9999496162737621,2,20,20
12,9308,5.945581149991288e-06,9.831009638110653e-09,0.00528254085565102,0.9947115037321896,2,20,20
12,9309,7.395926912942901e-09,6.116375820872757e-12,0.00017549620414184465,0.9998244963938149,2,20,20
12,9310,7.395926740856356e-09,6.115467835737159e-12,9.39497270852906e-05,0.9999060428708726,2,20,20
12,9311,8.709227555705804e-16,3.0293328125200074e-12,0.0046650821965221875,0.9953349178004476,2,20,20
12,9312,1.2977183212528623e-10,2.823965951757248e-15,2.290103673402257e-05,0.9999770988334913,2,20,20
12,9313,7.161109919963469e-16,3.3611843333682645e-17,2.034990190366951e-05,0.9999796500980958,2,20,20
12,9314,7.163805178202119e-16,4.9838709391483e-17,2.0358232729548853e-05,0.9999796417672697,2,20,20
12,9315,1.4260095996304464e-15,1.7110513612236498e-17,8.030335449295546e-05,0.9999196966455057,2,20,20
12,9316,7.1626530374944e-16,9.417409343516327e-16,6.105445964324896e-05,0.9999389455403551,2,20,20
12,9317,1.0698883636322634e-14,5.366235629984499e-14,6.182787234014325e-05,0.9999381721275955,2,20,20
12,9318,2.261633711589929e-12,5.330562709130297e-14,0.003330727805639991,0.9966692721920452,2,20,20
12,9319,5.402931720025781e-13,4.76130689650465e-14,0.05652222202240623,0.9434777779770058,2,20,20
12,9320,4.012663890742845e-14,3.0574738623769994e-12,5.9958237035123033e-05,0.9999400417598675,2,20,20
12,9321,7.395779317681969e-09,1.7431255914748695e-10,0.00010361457061916523,0.9998963778592889,2,20,20
12,9322,3.995616993781673e-14,3.3607499124802896e-17,1.1023501678478596e-06,0.9999988976497923,2,20,20
12,9323,3.995924716945229e-14,4.9834343411873035e-17,1.4403230511600506e-06,0.999998559676909,2,20,20
12,9324,3.9956384071965365e-14,3.360552505551776e-17,5.985015226721238e-05,0.999940149847693,2,20,20
12,9325,3.995616993781673e-14,3.360749912480278e-17,1.1023501678478607e-06,0.9999988976497926,2,20,20
12,9326,1.01613753820366e-14,1.8991123930416013e-15,2.96020098886925e-06,0.999997039798999,2,20,20
12,9327,9.986184923276662e-15,9.744683069239128e-16,2.941918480608033e-06,0.9999970580815084,2,20,20
12,9328,1.2565748338400455e-17,3.3602402427159905e-17,1.493141445176494e-06,0.9999985068585548,2,20,20
12,9329,7.237849003950567e-15,2.2522387674734975e-12,0.1382255465069584,0.8617744534907821,2,20,20
12,9330,5.698680232369597e-13,3.764687818428126e-15,5.848255379579996e-05,0.9999415174456309,2,20,20
12,9331,2.255579802579406e-12,3.08244555124837e-12,0.00466442834814975,0.9953355716465122,2,20,20
12,9332,3.688907398216107e-17,3.3332880910651085e-17,1.4068025826756992e-06,0.9999985931974174,2,20,20
12,9333,2.470464990858677e-17,9.579687293715886e-16,1.550673665820837e-06,0.9999984493263333,2,20,20
12,9334,2.470376130549703e-17,9.42026664868824e-16,5.550048842125927e-07,0.9999994449951148,2,20,20
12,9335,4.037871753988593e-14,3.037462010142534e-12,0.0033882376899084317,0.9966117623070136,2,20,20
12,9336,1.9970618777980158e-14,3.0582414853863255e-12,8.441437790182125e-05,0.9999155856190202,2,20,20
12,9337,4.9928152738805705e-14,3.0582577028976793e-12,8.401362706438255e-05,0.9999159863698275,2,20,20
12,9338,1.848678871283325e-09,3.1447667057368904e-12,0.0035043200926817464,0.9964956780554945,2,20,20
12,9339,1.7848462201528407e-16,1.8991037448384813e-15,2.1145228241922308e-06,0.999997885477174,2,20,20
12,9340,3.2479634323736555e-11,1.6187116146964475e-13,0.00014345670877143963,0.9998565432585873,2,20,20
12,9341,5.064128420928181e-14,9.746602223125244e-16,5.9695601509734095e-05,0.9999403043984388,2,20,20
12,9342,2.261630609327497e-12,1.7313423932507963e-10,0.0033299567242392907,0.996670043100365,2,20,20
12,9343,1.2891172685278325e-10,5.330479341184997e-14,0.0033345782038439052,0.9966654216671911,2,20,20
12,9344,3.0840797077910827e-18,5.998558662579586e-19,5.268681195941269e-08,0.9999999473131882,2,20,20
12,9345,1.2947723317475424e-10,1.7389399924183783e-10,0.001157272610774994,0.9988427270858538,2,20,20
12,9346,1.2947862219129234e-10,1.7389396680861024e-10,0.0012350824404841775,0.9987649172561432,2,20,20
12,9347,7.369412363978758e-09,3.0997386908523206e-12,0.0019644377678820326,0.998035554859606,2,20,20
12,9348,2.8089230338042982e-12,2.7930888272485697e-06,0.4567905904573097,0.5432066164510537,2,20,20
12,9349,1.7775021341188175e-08,0.00014990888043072765,0.49913683511318957,0.5007132382313584,2,20,20
12,9350,1.7775021075381014e-08,0.00014990888346629085,0.5024647750698743,0.497385298271638,2,20,20
12,9351,1.7774982098303096e-08,0.0001499088804824848,0.49919417039458,0.5006559029499553,2,20,20
12,9352,1.813459546753744e-10,1.7145130996983774e-11,0.5000437295640076,0.4999562702375011,2,20,20
12,9353,1.648078339205026e-12,2.26612075486203e-12,0.13828298946343576,0.86171701053265,2,20,20
12,9354,6.152883260707852e-18,1.71011063535445e-17,1.5008980668962126e-06,0.9999984991019332,2,20,20
12,9355,9.987365125468027e-15,9.578092468775694e-16,8.405663742485638e-05,0.9999159433625643,2,20,20
12,9356,9.989243763533597e-15,9.58252276365278e-16,3.007829488298955e-06,0.999996992170501,2,20,20
12,9357,1.0699015037287071e-14,1.7685342625469212e-17,3.3398195504562227e-06,0.999996660180439,2,20,20
12,9358,7.254086894040669e-16,9.420355454203166e-16,2.446071415703184e-06,0.9999975539285828,2,20,20
12,9359,2.2765201843961507e-12,9.57859901233524e-16,6.0024123028941825e-05,0.9999399758746936,2,20,20
12,9360,4.011891076878348e-14,1.899108818092802e-15,2.120786869947723e-06,0.9999978792130884,2,20,20
12,9361,1.7848457040174687e-16,1.89882337359641e-15,2.5246272267800528e-06,0.9999974753727714,2,20,20
12,9362,1.7848496491394897e-16,1.8989502493616784e-15,8.36359064859372e-05,0.9999163640935121,2,20,20
12,9363,7.042981924787987e-16,5.4585139200268966e-14,0.0001028905267490967,0.9998971094731957,2,20,20
12,9364,7.012289951316219e-16,5.364415158444702e-14,2.03309699496216e-05,0.999979669029996,2,20,20
12,9365,4.408673538097992e-19,5.998558500056567e-19,3.773729693180582e-08,0.999999962262703,2,20,20
12,9366,1.5733089661319962e-15,5.446123979381593e-14,0.0011537280017667594,0.9988462719981772,2,20,20
12,9367,1.1557643947680296e-14,5.5402232615402476e-14,0.0012363160323813176,0.9987636839675519,2,20,20
12,9368,4.083501345054938e-14,2.824047416168082e-15,2.4060972902544896e-06,0.9999975939026662,2,20,20
12,9369,7.03894467197116e-16,9.41740968818296e-16,2.5318048625644578e-06,0.999997468195136,2,20,20
12,9370,6.442578934019009e-09,4.757281027522483e-14,0.06481319665691691,0.9351867969004566,2,20,20
12,9371,2.2763879772562456e-12,5.366990868057101e-14,0.00021013308592534192,0.9997898669117447,2,20,20
12,9372,6.2662607855851324e-18,1.7390777784108624e-17,2.9239926222791812e-06,0.9999970760073776,2,20,20
12,9373,1.8444228492205193e-17,5.3656236496507506e-14,6.027031830416183e-05,0.9999397296816424,2,20,20
12,9374,1.4015052798657789e-15,5.459709727370132e-14,6.028804331102164e-05,0.9999397119566332,2,20,20
12,9375,1.4015898585388669e-15,5.4619715947037115e-14,3.2727324900623115e-06,0.9999967272674541,2,20,20
12,9376,7.253517768588586e-16,9.582413801365898e-16,6.0279876523749365e-05,0.999939720123475,2,20,20
12,9377,1.2891098650028373e-10,5.426201194736683e-14,0.0033415063296640957,0.9966584935413708,2,20,20
12,9378,9.98639117715907e-15,9.90681089187161e-16,6.028389689514789e-05,0.9999397161030941,2,20,20
12,9379,4.063820749600091e-14,2.8233331243894377e-15,0.00014138409547847605,0.9998586159044782,2,20,20
12,9380,8.762367128982817e-16,1.8993948444904702e-15,1.4641360350782682e-06,0.9999985358639625,2,20,20
12,9381,5.699790143762444e-13,3.058268461257851e-12,8.423917419184621e-05,0.99991576082218,2,20,20
12,9382,4.011874024670177e-14,5.460342137134005e-14,3.952323634175508e-06,0.9999960476762711,2,20,20
12,9383,7.076686501656177e-16,3.419176985136709e-17,5.643742527260595e-07,0.9999994356257466,2,20,20
12,9384,1.7573455162578027e-16,9.744740041570176e-16,1.0899093309016237e-06,0.9999989100906682,2,20,20
12,9385,7.596514128192749e-19,1.7111226467313033e-17,5.129694137135826e-08,0.9999999487030586,2,20,20
12,9386,1.5588065243334067e-17,5.364577966971042e-14,2.503287686844934e-06,0.9999974967122596,2,20,20
12,9387,1.9360921703800896e-16,3.057311097587599e-12,8.530645436700596e-05,0.9999146935425757,2,20,20
12,9388,7.070552981003542e-16,3.3330937807846603e-17,6.028699030184759e-05,0.9999397130096975,2,20,20
12,9389,5.940325118539906e-19,4.9818648364327356e-17,8.402735756438958e-05,0.9999159726424357,2,20,20
12,9390,1.939057743023342e-16,5.040077613194942e-17,8.311048653243204e-05,0.9999168895134674,2,20,20
12,9391,1.5642095791503606e-17,9.741894116119888e-16,1.1007258867977498e-06,0.9999988992741122,2,20,20
12,9392,3.995157379141781e-14,3.333093758053744e-17,5.9279488826228816e-05,0.9999407205111339,2,20,20
12,9393,7.0408384665553e-16,3.0576908273093608e-12,2.1782774388773936e-05,0.9999782172225528,2,20,20
12,9394,4.06409136055054e-14,6.114985090686337e-12,0.00010557114080180681,0.9998944288530425,2,20,20
12,9395,1.2515626753347995e-17,1.7101152778644394e-17,6.270547631060903e-08,0.9999999372945237,2,20,20
12,9396,3.995614349886681e-14,3.3612480868347543e-17,1.4333007119264978e-06,0.9999985666992481,2,20,20
12,9397,1.8388686619290217e-17,4.951612394435259e-17,0.004663860643309523,0.9953361393566906,2,20,20
12,9398,1.8748754364689602e-16,3.360240469802113e-17,1.5186024151408494e-06,0.9999984813975846,2,20,20
12,9399,4.011450616697775e-14,9.581387309321723e-16,6.028769931321432e-05,0.9999397123006459,2,20,20
12,9400,4.083047877622018e-14,2.8565486142704304e-15,6.028904509778774e-05,0.9999397109548585,2,20,20
12,9401,1.907820481710648e-16,1.915215004671628e-15,5.984926501803514e-05,0.9999401507349799,2,20,20
12,9402,5.791135482802586e-13,5.502822779687193e-14,0.004665934651191511,0.9953340653481745,2,20,20
12,9403,6.578576250833795e-18,1.8828820784474807e-15,2.1140835723921097e-06,0.9999978859164259,2,20,20
12,9404,7.041132897545475e-16,2.8237422049893034e-15,2.530425985683706e-06,0.9999974695740108,2,20,20
12,9405,8.790364007503153e-16,5.460342638673667e-14,3.952114178092584e-06,0.9999960478857663,2,20,20
12,9406,1.7709353898983238e-14,8.426443502818748e-09,0.07591491570809616,0.9240850758654424,2,20,20
12,9407,4.011761157825765e-14,1.8989038558027502e-15,5.560426844808366e-05,0.99994439573151,2,20,20
12,9408,4.012709888907473e-14,1.9151307220273097e-15,5.561007476484081e-05,0.9999443899251932,2,20,20
12,9409,4.064617172650592e-14,9.750463860913159e-16,2.286243204863239e-05,0.9999771375679098,2,20,20
12,9410,5.407434600739344e-14,1.5391743314618068e-10,0.05863551039218903,0.9413644894538394,2,20,20
12,9411,5.830369996073685e-13,5.551683752588751e-14,0.00532407418774673,0.9946759258116149,2,20,20
12,9412,6.067447796882939e-13,1.470648845096134e-10,0.0834222272929921,0.9165777725593363,2,20,20
12,9413,1.0010935919112896e-14,9.58536972229642e-16,2.0978179747969803e-06,0.9999979021820145,2,20,20
12,9414,1.0022983719420162e-14,1.909245696136849e-15,0.003330246418421821,0.9966697535815663,2,20,20
12,9415,1.251376793784013e-17,1.7111226090627448e-17,9.484394346707037e-08,0.9999999051560564,2,20,20
12,9416,1.2403169391019367e-17,1.6821552906191813e-17,9.469019698974615e-08,0.999999905309803,2,20,20
12,9417,1.4171729284348619e-15,9.912665648965303e-16,7.827174140110719e-07,0.9999992172825838,2,20,20
12,9418,1.3110424183727475e-10,1.088036904356179e-13,0.0036927736840236813,0.9963072261847633,2,20,20
12,9419,1.3109424812679948e-10,5.42562505722445e-14,0.0036354024373993696,0.9963645974314521,2,20,20
12,9420,1.0160136126257548e-14,3.057470504700665e-12,6.193734320011671e-05,0.9999380626537325,2,20,20
12,9421,1.618861073445954e-10,3.164497019673756e-12,0.0012195431407332582,0.9987804566942163,2,20,20
12,9422,2.7720518865289833e-17,1.898828441187144e-15,2.5242952336954645e-06,0.9999974757047644,2,20,20
12,9423,6.42001805373858e-18,9.582394907099796e-16,8.363557901030813e-05,0.9999163644209887,2,20,20
12,9424,1.2952618759819215e-10,5.4516066742994764e-14,0.0011221463218069297,0.9988778535486122,2,20,20
12,9425,5.69377699259872e-13,5.554218427102986e-14,7.960886689984828e-05,0.9999203911324752,2,20,20
12,9426,5.695651811881593e-13,1.082307626841959e-13,2.2635623735149704e-05,0.9999773643755869,2,20,20
12,9427,5.0948859434959e-16,2.2124941151090613e-12,0.13822409621062393,0.8617759037871631,2,20,20
12,9428,5.095415532693641e-16,2.212510616372732e-12,0.1382251093473359,0.861774890650451,2,20,20
12,9429,1.5856769822334056e-17,9.582472265046396e-16,2.0891994672728925e-06,0.9999979108005319,2,20,20
12,9430,3.095576658847309e-17,5.458731260593776e-14,2.5887627461464823e-06,0.9999974112371993,2,20,20
12,9431,9.985994090266943e-15,9.579644352758113e-16,2.933466902544411e-06,0.9999970665330866,2,20,20
12,9432,8.763533327633134e-16,5.364426255105266e-14,2.2915676914832526e-05,0.9999770843230309,2,20,20
12,9433,9.98434558009436e-15,9.4158759625819e-16,8.263308894573957e-05,0.9999173669110433,2,20,20
12,9434,4.465428034317582e-14,3.664062877842485e-13,0.44129396048202035,0.5587060395175685,2,20,20
12,9435,2.0573978653845337e-06,2.2414406138252575e-06,0.9071370060369095,0.09285869512461087,2,20,20
12,9436,5.424252422735278e-08,2.7682805399347043e-06,0.8983892594481132,0.10160791802882158,2,20,20
12,9437,4.058769150229435e-08,5.522498258776911e-08,0.9412735276035659,0.05872637658375913,2,20,20
12,9438,3.2836877093997036e-06,5.7848751374957015e-08,0.9987978021269232,0.001198856336615786,2,20,20
12,9439,3.2837451493304307e-06,0.1832680037101127,0.815529773433369,0.0011989391113690698,2,20,20
12,9440,4.625678151512115e-08,0.48451213090078477,0.5145420838734971,0.0009457389689361863,2,20,20
12,9441,1.7881347036410228e-11,0.2697670253777497,0.7290485854057225,0.0011843891986455044,2,20,20
12,9442,0.0003441815180952699,0.012040767783894612,0.9828281584077095,0.004786892290300584,2,20,20
12,9443,0.0001869242432023175,2.228649292077496e-06,0.9950237689177808,0.0047870781897248575,2,20,20
12,9444,0.0002023319210999157,5.5351376509924435e-09,0.995009036073255,0.004788626470507629,2,20,20
12,9445,0.49916726240113085,4.646800255346831e-09,0.5008297663913631,2.9665607058289096e-06,2,20,20
12,9446,0.49393196086648644,3.569043308370017e-07,0.5060676814845416,7.446399783179434e-10,2,20,20
12,9447,0.4942073549221803,8.209737274958559e-09,0.10363140973992685,0.40216122712815516,2,20,20
12,9448,0.49284256822102096,8.13236417576913e-09,0.10499617592723753,0.4021612477193773,2,20,20
12,9449,0.4925668477849385,1.3786264283779341e-12,0.007433656588437125,0.49999949562524587,2,20,20
12,9450,0.49256684778493903,1.378642355466617e-12,0.007434181021165089,0.4999989711925173,2,20,20
12,9451,0.49610087263473124,4.4335349289656466e-09,0.003900172327043495,0.4999989506046902,2,20,20
12,9452,0.16478971092328268,9.777105608204022e-11,0.3352113584228543,0.49999893055609174,2,20,20
12,9453,0.485480151160743,1.4070183902912251e-05,0.014508500892422598,0.49999727776293096,2,20,20
12,9454,0.4962193560680988,1.4668211008729496e-12,0.0038632432178591,0.4999174007125749,2,20,20
12,9455,0.4992367047997375,3.1260642622886036e-10,0.0007636340720953625,0.4999996608155605,2,20,20
12,9456,0.246238401686274,1.2971194189396274e-07,0.2537606556914836,0.5000008129103001,2,20,20
12,9457,0.013021205258058532,2.1962272810439685e-10,0.4916392990911115,0.4953394954312078,2,20,20
12,9458,0.01302120528190223,3.4755665834631137e-10,0.6199688187055472,0.3670099756649916,2,20,20
12,9459,0.013021205258058378,2.196218284654397e-10,0.48705806088494863,0.4999207336373718,2,20,20
12,9460,0.0021364811804669057,3.5955188566684893e-06,0.49794220649666787,0.4999177168040078,2,20,20
12,9461,0.002136481180466903,3.595518910281334e-06,0.4978611593947711,0.49999876390585135,2,20,20
12,9462,2.608802185224835e-05,1.1189467674537092e-13,0.49997544354644585,0.49999846843158974,2,20,20
12,9463,0.00014622091908670265,2.766602614142708e-06,0.4577485647618321,0.5421024477164671,2,20,20
12,9464,4.787243493614839e-08,6.401645256511387e-08,0.5000654402869299,0.4999344478241824,2,20,20
12,9465,0.0002502289591375421,4.211347636458919e-07,0.13443397442026878,0.86531537548583,2,20,20
12,9466,2.286132472539802e-12,3.0907684449009963e-12,0.00345673048709887,0.9965432695075241,2,20,20
12,9467,2.2769068839443723e-12,5.411074747542302e-14,0.004791350620272631,0.9952086493773963,2,20,20
12,9468,4.051548716314227e-14,3.0488440610057924e-12,0.0016211332171218744,0.9983788667797888,2,20,20
12,9469,1.5603629080556244e-09,4.529441926629186e-14,0.07812748630591826,0.9218725121336735,2,20,20
12,9470,9.94696170252188e-15,1.731296457702016e-10,0.0033634240072076384,0.9966365758196527,2,20,20
12,9471,1.0542033519087604e-15,1.899007923268346e-15,0.00011112138241236379,0.9998888786175846,2,20,20
12,9472,1.7543453451559424e-16,1.7098427718074505e-17,8.263258355334098e-05,0.9999173674164463,2,20,20
12,9473,1.0172833077635674e-14,5.458457946193625e-14,3.107163393291909e-05,0.9999689283660024,2,20,20
12,9474,3.244045077661731e-11,1.0727903653233285e-13,5.942430452549452e-05,0.9999405756629268,2,20,20
12,9475,2.7717337488718974e-17,9.57857132973151e-16,5.88181085303493e-05,0.9999411818914691,2,20,20
12,9476,3.9681274419342736e-14,1.8924487633129263e-15,0.003388162630688473,0.9966118373692702,2,20,20
12,9477,3.969027977560717e-14,9.35476168808429e-16,0.003329407490361879,0.9966705925095977,2,20,20
12,9478,5.691160302826314e-13,5.3654202820963226e-14,8.313985164519603e-05,0.999916860147732,2,20,20
12,9479,7.130677255474518e-16,1.7380721943130155e-17,1.0867847465616257e-06,0.9999989132152528,2,20,20
12,9480,2.1097517830420018e-11,3.48852703868241e-14,0.1748640930967889,0.8251359068820786,2,20,20
12,9481,1.8665016527851452e-17,1.9152191235856455e-15,6.0259037717709375e-05,0.9999397409622804,2,20,20
12,9482,2.152703542580939e-17,9.744782847439213e-16,1.992965570226705e-06,0.9999980070344288,2,20,20
12,9483,7.162456759816536e-16,9.906949979538492e-16,2.922822696365989e-06,0.9999970771773021,2,20,20
12,9484,1.774870227558862e-06,6.978011551790514e-14,0.3523030659073409,0.6476951592223616,2,20,20
12,9485,5.042184938811249e-13,2.749956999318661e-12,0.058262741300124064,0.941737258696622,2,20,20
12,9486,5.042155509804764e-13,2.749973251540057e-12,0.05824390011729842,0.9417560998794474,2,20,20
12,9487,7.160259736233371e-16,2.839663443645075e-15,8.36359958238115e-05,0.9999163640041727,2,20,20
12,9488,1.9079859930142296e-16,9.905242091221796e-16,0.00016515711585014033,0.9998348428841486,2,20,20
12,9489,1.0173667312968815e-14,9.584281762105558e-16,6.0272627443907155e-05,0.9999397273725448,2,20,20
12,9490,1.1037175937780032e-14,5.365704158805572e-14,6.084962069090532e-05,0.9999391503792444,2,20,20
12,9491,9.98455655379825e-15,9.578092932901673e-16,8.265043177379584e-05,0.9999173495682152,2,20,20
12,9492,8.933981302362601e-14,1.892585165762018e-15,0.0034123225161263857,0.9965876774837825,2,20,20
12,9493,1.5376278045182343e-17,3.332281718247838e-17,1.0762757741438827e-06,0.9999989237242259,2,20,20
12,9494,3.539126172801036e-16,9.581037926315605e-16,8.40536864969872e-05,0.9999159463135018,2,20,20
12,9495,3.994696576251503e-14,2.8237469932375573e-15,2.6080388625249326e-06,0.9999973919610946,2,20,20
12,9496,9.999680303233756e-15,9.582446101426591e-16,8.525869389825521e-05,0.9999147413060907,2,20,20
12,9497,1.2783235505506043e-17,1.7101118957296744e-17,2.081709164899453e-06,0.9999979182908352,2,20,20
12,9498,5.680538225659839e-13,5.350556380839393e-14,0.001620269497138267,0.9983797305022403,2,20,20
