run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,9499,5.687573050188258e-13,3.1109259667142175e-12,0.0016797000604667858,0.9983202999358534,2,20,20
12,9500,5.645800518362027e-13,3.058369854561491e-12,0.004735491088327508,0.9952645089080493,2,20,20
12,9501,1.4075952693312675e-15,3.0583948655426294e-12,6.227038003526499e-05,0.999937729616905,2,20,20
12,9502,7.161374053446995e-16,9.582409730403356e-16,1.8444530710878223e-06,0.9999981555469273,2,20,20
12,9503,3.9943710462239724e-14,1.8826047603411364e-15,1.8518489641257208e-06,0.9999981481509943,2,20,20
12,9504,3.3211073682893513e-19,1.710111951640853e-17,1.0581950841755802e-06,0.9999989418049162,2,20,20
12,9505,1.8302681229364015e-09,5.409016718135595e-14,0.005303297091620317,0.9946967010780576,2,20,20
12,9506,1.8308758656518287e-09,1.0853378591646673e-13,0.006460784765871183,0.9935392134031443,2,20,20
12,9507,8.760117068798868e-16,9.420205692963889e-16,3.9583658711556004e-06,0.9999960416341269,2,20,20
12,9508,3.2959089886589005e-18,1.7101106328728976e-17,1.4758017055375411e-06,0.9999985241982945,2,20,20
12,9509,1.5640693669220327e-17,1.898992389382955e-15,6.0258926030036863e-05,0.9999397410739678,2,20,20
12,9510,6.090415410737862e-13,3.0584021438597474e-12,0.00014349757307984272,0.9998565024232525,2,20,20
12,9511,5.029032030706398e-13,1.5404188971033514e-10,0.05823607892149204,0.9417639209239632,2,20,20
12,9512,5.029032058588418e-13,1.540418894307353e-10,0.058236071726637834,0.9417639281188175,2,20,20
12,9513,1.2506761096190677e-17,1.8650490058613426e-15,0.00466383236719662,0.9953361676328015,2,20,20
12,9514,1.845981931353505e-16,1.7106138680085644e-17,8.565138441557227e-05,0.9999143486155839,2,20,20
12,9515,8.76176819687482e-16,1.7675285538731666e-17,1.849258054211708e-06,0.9999981507419449,2,20,20
12,9516,7.133348876828402e-16,9.422064369851849e-16,5.916627205062271e-05,0.9999408337279476,2,20,20
12,9517,5.975362844866518e-14,1.8653434388125697e-15,0.004665978283051546,0.9953340217168866,2,20,20
12,9518,1.980104595354164e-14,2.8059145925191968e-15,0.004665379119998421,0.9953346208799788,2,20,20
12,9519,1.0161516768471401e-14,5.646277264280354e-14,5.9883139375699976e-05,0.999940116860558,2,20,20
12,9520,5.778691925115695e-13,1.7389506658728655e-10,0.0011564559892905675,0.9988435438362366,2,20,20
12,9521,1.7565288761023234e-16,9.740270339980555e-16,0.0001413701993260275,0.9998586298006729,2,20,20
12,9522,8.759627989163534e-16,1.742413173114687e-10,0.00015507010669421376,0.9998449297190638,2,20,20
12,9523,1.1388777919573457e-14,1.899242297508134e-15,8.364622984455327e-05,0.9999163537701419,2,20,20
12,9524,1.1401043108973186e-14,9.583908364955584e-16,0.00010390988896088083,0.9998960901110266,2,20,20
12,9525,7.13196449300928e-16,5.998230528821726e-19,6.001628650551826e-05,0.9999399837134938,2,20,20
12,9526,1.2519303732163954e-17,1.682152025815559e-17,1.0511791548428803e-06,0.9999989488208453,2,20,20
12,9527,1.7912873139560676e-16,9.747537643448171e-16,1.1099252616838737e-06,0.9999988900747373,2,20,20
12,9528,1.758433126763314e-16,3.332795202653074e-17,1.059660917531891e-06,0.9999989403390821,2,20,20
12,9529,7.01252184734959e-16,9.744600835198098e-16,5.984863537156051e-05,0.9999401513646269,2,20,20
12,9530,7.130621388748452e-16,9.582422665652193e-16,1.1011891338352e-06,0.9999988988108646,2,20,20
12,9531,1.2515626753347995e-17,1.7101152778644277e-17,6.270547631060957e-08,0.9999999372945237,2,20,20
12,9532,3.98520642079913e-14,9.395807743110077e-16,0.0011537390495558412,0.9988462609504033,2,20,20
12,9533,6.006078632395129e-06,1.772844485087781e-10,0.00019205981262708166,0.9998019339314561,2,20,20
12,9534,9.627672037491206e-15,5.77831896407142e-12,0.06290331784613797,0.9370966821480743,2,20,20
12,9535,4.0300271317421117e-14,3.0311658220229922e-12,0.004719610013721378,0.9952803899832072,2,20,20
12,9536,2.4445771253393725e-10,1.540477538155483e-10,0.058299987381460305,0.9417000122200343,2,20,20
12,9537,1.1469608551450812e-10,1.539941305624417e-10,0.05824141611838545,0.9417585836129245,2,20,20
12,9538,3.995606260342589e-14,1.9153249652991684e-15,2.5307304808415833e-06,0.9999974692694774,2,20,20
12,9539,1.2948251039853517e-10,2.852469416473e-15,0.001137620718749252,0.9988623791517656,2,20,20
12,9540,1.2948251028797165e-10,1.911608522918082e-15,0.0011362090112096038,0.9988637908593061,2,20,20
12,9541,1.9983755087401137e-16,9.585368116916015e-16,2.107338998998456e-06,0.9999978926609998,2,20,20
12,9542,7.162097333973082e-16,5.411936996843787e-14,0.004664216962389695,0.9953357830375557,2,20,20
12,9543,4.553919176776288e-12,5.646799798506821e-14,2.2665175335404836e-05,0.9999773348200542,2,20,20
12,9544,2.2662412854888975e-12,3.1360878129114018e-12,0.004693729276364018,0.9953062707182337,2,20,20
12,9545,2.287100812601885e-12,3.1118945852297356e-12,0.00011351616317185933,0.9998864838314293,2,20,20
12,9546,4.552826333985542e-12,6.116470791701017e-12,0.00016767302192441348,0.9998323269674062,2,20,20
12,9547,8.006871809728477e-14,1.899332291725633e-15,8.087668914274689e-05,0.9999191233107754,2,20,20
12,9548,4.0821449669562866e-14,2.8397954554601052e-15,7.968191235102848e-05,0.9999203180876053,2,20,20
12,9549,4.253977651432233e-13,7.202023201114555e-16,0.1327607136013303,0.8672392863982434,2,20,20
12,9550,1.0667726904037618e-14,1.876811183680666e-15,0.0016190746635797938,0.9983809253364078,2,20,20
12,9551,1.5642127353271828e-17,1.739073837513621e-17,7.159777327492858e-08,0.999999928402227,2,20,20
12,9552,2.276587003688499e-12,3.1109477948040724e-12,8.388176632747596e-05,0.999916118228285,2,20,20
12,9553,6.947175878748847e-16,5.407830234204397e-14,0.00466484945026246,0.9953351505496832,2,20,20
12,9554,4.0578373661708244e-08,5.924524711606425e-14,0.4565299817970926,0.5434699776244747,2,20,20
12,9555,5.884578670179786e-09,4.5031038615259154e-07,0.10706467727113751,0.8929348665338978,2,20,20
12,9556,2.2772266998692474e-12,5.5035282877853934e-14,0.004723815504686991,0.9952761844929812,2,20,20
12,9557,3.994217556048564e-14,9.41632396778713e-16,6.02873862278315e-05,0.9999397126137314,2,20,20
12,9558,7.038330990995707e-16,5.365368252020973e-14,8.407448759450252e-05,0.999915925512351,2,20,20
12,9559,3.247878340039997e-11,5.461129651711695e-14,8.629020389283236e-05,0.9999137097635735,2,20,20
12,9560,1.5592854189915293e-17,3.332798804404623e-17,5.372540348831216e-07,0.9999994627459651,2,20,20
12,9561,7.161902765142589e-16,5.367878740283968e-14,3.0028097986405988e-06,0.9999969971901471,2,20,20
12,9562,7.396389690974085e-09,3.164747639859096e-12,6.415705213380777e-05,0.9999358355483119,2,20,20
12,9563,3.995600133781126e-14,1.899106619911028e-15,3.273711271627288e-06,0.9999967262886863,2,20,20
12,9564,5.674914967198721e-13,3.3797284352905766e-17,0.0016528948298921106,0.9983471051695403,2,20,20
12,9565,1.0816044198478465e-12,1.470627430003542e-10,0.0797764784704058,0.9202235213814497,2,20,20
12,9566,1.0638412073567363e-15,6.634444102556778e-17,2.13343140162397e-05,0.9999786656859827,2,20,20
12,9567,1.6044068226803361e-15,6.691866550547785e-17,2.0676778109656514e-05,0.9999793232218886,2,20,20
12,9568,2.2776701538311415e-12,5.4619942758363684e-14,2.279616006758756e-05,0.9999772038376002,2,20,20
12,9569,3.243886526549296e-11,3.05734375065163e-12,0.0001426335266574751,0.9998573664378465,2,20,20
12,9570,1.0698905454846186e-14,1.772987379939991e-10,0.00021450067019218434,0.9997854991524984,2,20,20
12,9571,4.953025993141527e-14,9.8528840267993e-09,0.0041245124046763535,0.9958754777423897,2,20,20
12,9572,8.915925607214426e-16,5.3686702954922396e-14,8.345671509718692e-05,0.9999165432848481,2,20,20
12,9573,4.013261441926003e-14,5.460160913352517e-14,2.185709575120694e-05,0.9999781429041543,2,20,20
12,9574,9.997535589099535e-15,3.058402187591382e-12,5.965291729523398e-05,0.9999403470796362,2,20,20
12,9575,5.898510924972639e-13,1.9322207198678953e-15,0.0001117029582805067,0.9998882970411274,2,20,20
12,9576,1.1563816459474735e-14,1.7426544657323992e-10,0.00017013289521610896,0.9998298669305068,2,20,20
12,9577,7.238181895963712e-16,5.446340975934924e-14,0.0011547552912855577,0.9988452447086591,2,20,20
12,9578,3.986849979685692e-14,1.8928654850798047e-15,0.0034117751554252024,0.9965882248445329,2,20,20
12,9579,1.787212941148991e-16,9.58098779219584e-16,8.263227677097897e-05,0.9999173677232276,2,20,20
12,9580,1.0264761488486953e-14,3.0906235822895696e-12,0.007993435520554768,0.9920065644763444,2,20,20
12,9581,2.276880294785582e-12,3.0911217938171417e-12,0.0033512384109795727,0.9966487615836527,2,20,20
12,9582,3.24504281151453e-11,5.55383475688375e-14,6.064593047102517e-05,0.9999393540370229,2,20,20
12,9583,1.0632950168931264e-15,6.1149688766262745e-12,0.00010557113904372542,0.9998944288548401,2,20,20
12,9584,1.5889580769854192e-15,5.368698488537242e-14,8.365867992510267e-05,0.9999163413200196,2,20,20
12,9585,1.2166120488537912e-10,9.312788382692509e-09,0.03133666260042931,0.968663327965121,2,20,20
12,9586,1.2165123202666383e-10,9.312734724376806e-09,0.03130814776905579,0.9686918427965581,2,20,20
12,9587,5.691073964336579e-13,5.365368962151631e-14,8.410296465967838e-05,0.9999158970347175,2,20,20
12,9588,5.692900595477302e-13,3.0829545625688597e-12,0.00474645209317493,0.9952535479031728,2,20,20
12,9589,4.5427610135507756e-12,9.870889418164859e-09,0.0045657920373666,0.995434198087201,2,20,20
12,9590,1.8343015203604906e-09,1.7266639486497125e-10,0.004737480103007641,0.9952625178900247,2,20,20
12,9591,1.2512838551321655e-17,1.7380752642386967e-17,6.990033051729517e-08,0.9999999300996694,2,20,20
12,9592,5.691951576689923e-13,5.458743757872867e-14,3.0130829132160503e-06,0.9999969869164629,2,20,20
12,9593,1.2512838551321479e-17,1.7380752642386733e-17,6.990033051729574e-08,0.9999999300996694,2,20,20
12,9594,2.3464275204614263e-12,3.0591855060255574e-12,0.002333702004625259,0.9976662979899693,2,20,20
12,9595,3.994387195973736e-14,5.4603423919896575e-14,3.939996084680468e-06,0.9999960600038205,2,20,20
12,9596,4.0816725018755243e-14,1.0899674486185491e-13,0.0016216291145095866,0.9983783708853402,2,20,20
12,9597,4.994485868837974e-14,1.091732502045397e-13,4.983911646187616e-06,0.9999950160881945,2,20,20
12,9598,4.992789118169865e-14,1.0822378643903992e-13,8.50912194482389e-05,0.9999149087803935,2,20,20
12,9599,1.0680448545491118e-14,1.0692599454127555e-13,0.0034117852264201895,0.9965882147734622,2,20,20
12,9600,7.161344939715228e-16,5.367878724101121e-14,3.934139325998405e-06,0.9999960658606195,2,20,20
12,9601,2.2715428896203772e-12,1.8810006837042028e-15,0.0011548611945404793,0.9988451388031861,2,20,20
12,9602,4.553199190968981e-12,5.64601357614269e-14,8.510364534453515e-05,0.9999148963500456,2,20,20
12,9603,2.2769745817190528e-12,2.8402673544464693e-15,2.63530729059532e-06,0.9999973646904298,2,20,20
12,9604,1.0164182897020629e-14,1.8991088944083737e-15,2.5572913984027858e-06,0.9999974427085898,2,20,20
12,9605,1.906168471387228e-16,9.579677002161805e-16,2.531807089099704e-06,0.99999746819291,2,20,20
12,9606,5.6928074640104e-13,9.743198744896619e-16,8.567669048684644e-05,0.9999143233089429,2,20,20
12,9607,1.196039663638182e-13,9.747186509538335e-16,0.0015004974770328212,0.9984995025228469,2,20,20
12,9608,1.1959487475866275e-13,1.899072331273772e-15,0.0015009075958684556,0.9984990924040101,2,20,20
12,9609,3.995931413347904e-14,2.8398128520578866e-15,8.406373371235031e-05,0.9999159362662449,2,20,20
12,9610,2.4643016126533738e-17,9.90529392119655e-16,8.402803350783862e-05,0.9999159719664913,2,20,20
12,9611,3.993943860168153e-14,3.360058007477392e-17,6.102943210182957e-05,0.9999389705678583,2,20,20
12,9612,3.993943576434708e-14,3.360056605249508e-17,6.14467313587344e-05,0.9999385532686013,2,20,20
12,9613,6.072742518916443e-13,1.7351036676608505e-10,0.002254737081021366,0.9977452627448613,2,20,20
12,9614,1.1007416697492506e-10,1.786694057767868e-10,0.08038298090962138,0.9196170188016353,2,20,20
12,9615,5.675059820169216e-13,1.7356306503794833e-10,0.002312482483763731,0.9976875173421058,2,20,20
12,9616,2.459774011051794e-17,3.304318466630553e-17,2.0646210127539462e-06,0.9999979353789872,2,20,20
12,9617,3.9947052426359323e-14,3.3612582154958517e-17,1.0619103152657722e-06,0.999998938089645,2,20,20
12,9618,0.024707173016348147,1.7928841786044888e-07,0.31708865338394243,0.6582039943112914,2,20,20
12,9619,0.42100903233762665,2.8687272730121438e-09,0.07899201271591073,0.4999989520777353,2,20,20
12,9620,0.42100903418663593,2.871837285741973e-09,0.0790764149738274,0.49991454796769924,2,20,20
12,9621,0.42100903233763665,2.868726348656964e-09,0.07899243641393973,0.4999985283796971,2,20,20
12,9622,0.42100903233762665,2.8687263648787284e-09,0.07899198814060927,0.49999897665303766,2,20,20
12,9623,0.49994502424160936,5.467739392272306e-14,0.0011803149110405165,0.49887466084729526,2,20,20
12,9624,0.39923348590871766,9.687017271693828e-10,0.09928012219468951,0.5014863909278915,2,20,20
12,9625,0.40582090317790676,5.886098014476676e-06,0.09417417400454114,0.4999990367195379,2,20,20
12,9626,0.05037511899996326,2.775678429543848e-06,0.44961553045535935,0.5000065748662479,2,20,20
12,9627,0.05037511899996415,2.775678430482507e-06,0.4507691917253365,0.49885291359626877,2,20,20
12,9628,0.0018408499943702316,5.341661458812995e-08,0.49931254715016604,0.49884654943884865,2,20,20
12,9629,0.0018408499943695208,5.341666728860433e-08,0.4982176625037773,0.4999414340851858,2,20,20
12,9630,3.3651458837161466e-10,0.004769307811932678,0.4952895124397984,0.4999411794117538,2,20,20
12,9631,5.0641823676048664e-08,3.877971711891064e-06,0.500056533958163,0.4999395374283013,2,20,20
12,9632,5.06418236639639e-08,3.877968708090464e-06,0.500078671426464,0.4999173999630039,2,20,20
12,9633,5.702470167343612e-08,0.0002488263092299238,0.49975113644985636,0.4999999802162115,2,20,20
12,9634,5.7024741610522286e-08,0.0002488263092845014,0.49983371067433713,0.49991740599163637,2,20,20
12,9635,5.702697878423612e-08,0.00024882630928450177,0.4998352576372709,0.4999158590264655,2,20,20
12,9636,2.638966331092401e-06,0.00020202038741400918,0.5044591582054765,0.4953361824407783,2,20,20
12,9637,5.805901956127211e-08,4.369129670432592e-06,0.5033250012480585,0.49667057156325134,2,20,20
12,9638,5.710501343853528e-10,1.749120784544613e-07,0.5000000230492038,0.4999998014676675,2,20,20
12,9639,0.02180983376938725,1.5826442397195474e-07,0.4781910404182351,0.49999896754795353,2,20,20
12,9640,0.02180983376995264,1.5843755448633472e-07,0.4815331449508968,0.4966568628415965,2,20,20
12,9641,2.6779635092507835e-07,2.8344708724364364e-10,0.503341161302773,0.4966585706174291,2,20,20
12,9642,2.6779582545939065e-07,1.1037017955073064e-10,0.5000568452569374,0.4999428868368679,2,20,20
12,9643,2.6779578622103575e-07,1.10317480888441e-10,0.5000568164500031,0.49994291564389376,2,20,20
12,9644,2.677958253721383e-07,1.1335400171764076e-10,0.5033274495390855,0.4966722825517362,2,20,20
12,9645,0.0008619893938986879,3.902668871696478e-12,0.49916763479302817,0.4999703758091703,2,20,20
12,9646,4.134931763582041e-06,1.1716791236344019e-10,0.501155413653914,0.4988404512971538,2,20,20
12,9647,4.134931724256914e-06,1.141172133038669e-10,0.49999592602902476,0.49999993892513356,2,20,20
12,9648,4.134934000077229e-06,1.1717461776892121e-10,0.5000563271162716,0.49993953783255307,2,20,20
12,9649,0.2766272050580127,1.432941638207448e-07,0.22343309079461968,0.49993956085320373,2,20,20
12,9650,0.4999979879779397,9.487653939962178e-16,6.080380164402126e-05,0.4999412082204153,2,20,20
12,9651,0.4999961412006463,5.406005294913619e-14,8.645883638687003e-05,0.49991739996291273,2,20,20
12,9652,0.48716665253881114,4.505282652453337e-09,0.016162768150031807,0.49667057480587445,2,20,20
12,9653,0.4999994113949356,3.0374476249416745e-12,0.0033300138091441273,0.4966705747928829,2,20,20
12,9654,0.00023367736344505097,2.0585457670063326e-05,0.4997471431790654,0.49999859399981933,2,20,20
12,9655,0.0002336773634843077,2.0585457669122757e-05,0.4997659902571741,0.4999797469216723,2,20,20
12,9656,0.0017057696404365903,1.762600756736718e-09,0.4547188894968972,0.5435753391000656,2,20,20
12,9657,1.7763715393813032e-09,6.798973905419213e-08,0.4989667489668713,0.5010331812670183,2,20,20
12,9658,5.041132850113138e-12,0.00025328527493854145,0.4997540702253267,0.49999264449469344,2,20,20
12,9659,4.4723173330432685e-12,0.0002532852749376009,0.49980869557712104,0.4999380191434687,2,20,20
12,9660,0.00022250025458306444,0.013626421241284332,0.49081453513923967,0.4953365433648926,2,20,20
12,9661,0.00022250210368266347,0.013626421244393543,0.4862117630662552,0.4999393135856684,2,20,20
12,9662,0.00012673686452308597,0.00017019862117700294,0.4988921485892697,0.5008109159250296,2,20,20
12,9663,0.0001267368650902811,0.0001701986212295502,0.5005107971086008,0.4991922674050794,2,20,20
12,9664,0.00012673686452431212,0.0001701986211760621,0.4989504175343834,0.5007526469799162,2,20,20
12,9665,1.1911289442722879e-08,3.6477977608938717e-06,0.49998145660226867,0.5000148836886809,2,20,20
12,9666,4.998197650174741e-08,9.421609119701824e-10,0.4991706248466216,0.5008293242292406,2,20,20
12,9667,0.00016361555971607493,4.205229482476385e-11,0.49884754306372225,0.500988841334509,2,20,20
12,9668,1.4221963601842887e-08,0.0002479255268244256,0.49983429646338096,0.49991776378783054,2,20,20
12,9669,1.4221963601850127e-08,0.0002479255267708215,0.49975207824455525,0.49999998200671014,2,20,20
12,9670,1.4221963598776572e-08,0.00024792552677080495,0.4997527287453505,0.49999933150591497,2,20,20
12,9671,1.4221964283753177e-08,0.0002479255298000882,0.5044157461455956,0.49533631410264023,2,20,20
12,9672,3.252672140365106e-10,9.307216511414524e-08,0.42248870270164296,0.5775112039009243,2,20,20
12,9673,3.2526651703072803e-10,9.30691358308771e-08,0.41782469652344384,0.5821752100821536,2,20,20
12,9674,0.48630633141306867,2.474910103290465e-07,0.013695909993921231,0.4999975111019996,2,20,20
12,9675,0.4948674334114784,3.5910416389512583e-06,0.005187786011251788,0.49994118953563105,2,20,20
12,9676,0.48208798448200213,0.00019928161161695675,0.018866522233393364,0.4988462116729875,2,20,20
12,9677,0.4526988516174643,1.728801030059879e-06,0.047999192691940404,0.4993002268895652,2,20,20
12,9678,0.4526988516174586,1.7289549701257448e-06,0.10508138701868172,0.4422180324088894,2,20,20
12,9679,0.04244526140135467,5.4896580665981235e-09,0.45271393168063173,0.504840801428355,2,20,20
12,9680,1.374804790340006e-06,0.00010709147418787012,0.4712903729438336,0.5286011607771878,2,20,20
12,9681,1.5475595921865273e-08,1.5537091908848113e-07,0.500001370816918,0.4999984583365664,2,20,20
12,9682,5.142848222405442e-08,3.93578270120925e-06,0.499997498092035,0.49999851469678125,2,20,20
12,9683,5.142844298427028e-08,3.9357827002846115e-06,0.49999748024675245,0.499998532542104,2,20,20
12,9684,7.13480342383222e-08,4.369808252295713e-06,0.49999558490129714,0.4999999739424164,2,20,20
12,9685,9.532286111161159e-10,0.013517087689132278,0.4865655113843176,0.4999173999733215,2,20,20
12,9686,9.532385809435358e-10,0.01351708768908052,0.48654171326054046,0.4999411980971402,2,20,20
12,9687,0.0001807015279265303,0.0002426892965421321,0.49957763469692656,0.49999897447860475,2,20,20
12,9688,0.00018070156006873427,0.00024268946921050848,0.5042456546676882,0.49533095430303237,2,20,20
12,9689,0.00018070152792670508,0.00024268929654307295,0.49957807040323643,0.49999853877229394,2,20,20
12,9690,1.001130609741652e-09,0.0002489347454130593,0.49980991415425624,0.4999411500992003,2,20,20
12,9691,1.0011253643098143e-09,0.0002489349179703225,0.5044283496803101,0.4953227144005942,2,20,20
12,9692,5.796929551593471e-08,0.0002573833580145985,0.5044198442720274,0.4953227144006618,2,20,20
12,9693,8.667452097910451e-13,0.0002447194801044361,0.5044325598202052,0.49532272069882305,2,20,20
12,9694,3.035600694818079e-13,0.00024471930744085176,0.4997567418490216,0.4999985388432341,2,20,20
12,9695,1.4302275294588896e-11,3.5570462549743774e-06,0.5000790361428142,0.49991740679662855,2,20,20
12,9696,3.2458734619540474e-06,7.782045598586617e-08,0.4999984748806589,0.4999982014254232,2,20,20
12,9697,2.388767414518967e-10,0.013529609410984942,0.48647004356263185,0.5000003467875066,2,20,20
12,9698,0.19812131261706134,1.4618916430042494e-06,0.30187698456957957,0.5000002409217159,2,20,20
12,9699,3.4030857316687954e-11,0.0050460226885147,0.4950133561948598,0.4999406210825946,2,20,20
12,9700,1.8970395245098013e-05,3.576934770264719e-07,0.5000400503437722,0.49994062156750524,2,20,20
12,9701,0.0010396205079141927,3.438016043945146e-07,0.49901885930577516,0.49994117638470537,2,20,20
12,9702,3.369722626652781e-07,7.243255468664673e-07,0.5000815376681992,0.49991740103399135,2,20,20
12,9703,0.001079877268904598,1.1191055872536842e-10,0.49892155937104193,0.4999985632481422,2,20,20
12,9704,0.34023893393862004,1.0942770295043977e-10,0.15976250387742016,0.49999856207453225,2,20,20
12,9705,0.0003713243636333008,1.0774853996780782e-08,0.49963013110671556,0.4999985337547965,2,20,20
12,9706,3.3134688904929377e-06,5.573299943137632e-09,0.5011504792139321,0.4988462017438772,2,20,20
12,9707,0.00036520323928614405,9.90121496007304e-09,0.5013258032619174,0.49830898359758113,2,20,20
12,9708,0.00036521063443266155,3.110803998640463e-12,0.49974210673624064,0.49989268262621567,2,20,20
12,9709,0.3535494998426744,6.308922100307043e-16,0.14645155030018497,0.4999989498571401,2,20,20
12,9710,0.499819151087381,7.842381085507815e-11,0.00020974032182454,0.4999711085123703,2,20,20
12,9711,0.28627947011768584,1.4577995313437306e-07,0.21374788618946144,0.49997249791289955,2,20,20
12,9712,0.286279470117076,1.4577989949398626e-07,0.21372147956258564,0.49999890454043905,2,20,20
12,9713,0.2862794701170667,1.457798467896671e-07,0.2137204621526299,0.49999992195045656,2,20,20
12,9714,0.4982533430725573,1.1716843322972041e-09,0.0017666654537422163,0.49997999030201623,2,20,20
12,9715,0.3678213911847842,2.482582373939355e-09,0.13222456787868783,0.4999540384539459,2,20,20
12,9716,0.49998357299047447,7.913792151094054e-15,9.900581308499022e-05,0.4999174211964325,2,20,20
12,9717,0.0015818920521658362,8.055538220056348e-10,0.4977896516646535,0.5006284554776262,2,20,20
12,9718,5.508409763875564e-09,0.005032588549916527,0.49504259975102544,0.49992480619064794,2,20,20
12,9719,5.771420302479397e-07,6.200966363763479e-06,0.5046572716090064,0.49533595028259947,2,20,20
12,9720,0.045371174223178865,1.1745938387008698e-08,0.4546584178826688,0.49997039614821354,2,20,20
12,9721,1.2685963990156681e-09,2.0690258694395143e-05,0.5000624446641657,0.4999168638085432,2,20,20
12,9722,1.2708628287691316e-09,2.069025880071138e-05,0.5000618996054581,0.49991740886487834,2,20,20
12,9723,1.268587112699748e-09,2.0690258693470657e-05,0.49998033606935266,0.4999989724033668,2,20,20
12,9724,1.5232744994548234e-05,1.930776558991832e-12,0.49998624169643135,0.4999985255566432,2,20,20
12,9725,0.06061052729786582,0.00010021882869841835,0.4392893035540955,0.49999995031934036,2,20,20
12,9726,0.06061052729786512,0.00010021882869841834,0.4392892977473813,0.4999999561260552,2,20,20
12,9727,1.6517489968807063e-10,0.000164076582599302,0.45524793285752524,0.5445879903947006,2,20,20
12,9728,2.825522783912845e-07,4.671922657829434e-10,0.4768935843635272,0.5231061326170021,2,20,20
12,9729,5.257616779646096e-09,1.6081396400860758e-06,0.5582268455102761,0.441771541092467,2,20,20
12,9730,1.0316170067347291e-08,1.7057242192628753e-11,0.49915924020049107,0.5008407494662814,2,20,20
12,9731,1.7783420458227163e-06,1.3126901072976743e-11,0.4999897359022054,0.5000084857426215,2,20,20
12,9732,5.55939523466298e-10,1.332853188260781e-11,0.5000012855961755,0.4999987138345562,2,20,20
12,9733,5.559402230527059e-10,1.638505154694347e-11,0.5000564402287052,0.4999435591989695,2,20,20
12,9734,3.93002008898862e-15,9.60745942013995e-16,0.5000674822613426,0.49993251773865216,2,20,20
12,9735,5.923899123046665e-06,1.779245226235276e-10,0.006879034867377912,0.9931150410555744,2,20,20
12,9736,1.2948230883303815e-10,3.038419137655268e-12,0.0033891765466482573,0.9966108233208308,2,20,20
12,9737,1.537712587588064e-17,6.604568563193238e-17,2.482049224786595e-06,0.9999975179507747,2,20,20
12,9738,5.698931941272993e-13,3.0586326393548905e-12,2.2298017800635368e-05,0.999977701978571,2,20,20
12,9739,4.055519022549703e-14,5.3306096330946383e-14,0.0033313229004281264,0.9966686770994779,2,20,20
12,9740,7.009101789118558e-16,9.413526945949983e-16,5.881101280501375e-05,0.9999411889871933,2,20,20
12,9741,1.874913565739324e-16,9.906855346544866e-16,2.507091058879785e-06,0.9999974929089401,2,20,20
12,9742,1.8754320975874893e-16,1.882880536337833e-15,2.934729170049797e-06,0.9999970652708279,2,20,20
12,9743,5.680584734754456e-13,1.738941257249199e-10,0.0011568410506052932,0.9988431587749327,2,20,20
12,9744,8.912965918710958e-16,4.983799546402401e-17,2.174325995003857e-05,0.999978256740049,2,20,20
12,9745,2.7663718266650886e-17,1.7101038300812063e-17,6.026215776043435e-05,0.9999397378422397,2,20,20
12,9746,1.9999212550360768e-16,5.364633880223981e-14,6.129684622311865e-05,0.9999387031537232,2,20,20
12,9747,6.053625150752862e-13,3.091675675466084e-12,0.0033497428917871976,0.9966502571045159,2,20,20
12,9748,3.994726059952869e-14,3.3897175156988796e-17,5.624432161850694e-07,0.999999437556744,2,20,20
12,9749,4.064439427347271e-14,5.3678887727427374e-14,2.599873165869942e-06,0.9999974001267398,2,20,20
12,9750,1.0164365773282241e-14,1.8993908007050024e-15,8.368917070450867e-05,0.9999163108292835,2,20,20
