run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,9751,8.792185416735755e-16,9.585292082879491e-16,8.366399913384634e-05,0.9999163360008643,2,20,20
12,9752,1.0876176955902704e-14,5.4597498510207476e-14,0.0001420468508479622,0.9998579531490864,2,20,20
12,9753,7.161374075265155e-16,9.423087440329492e-16,1.8429031437547428e-06,0.9999981570968547,2,20,20
12,9754,5.693442379909362e-13,9.909267095679443e-16,0.00011160438370561474,0.9998883956157236,2,20,20
12,9755,2.12343409720713e-16,5.040152118851194e-17,5.885017445817703e-05,0.9999411498255416,2,20,20
12,9756,1.9997691221630206e-16,3.0574776415069205e-12,0.00011808692652679755,0.9998819130704154,2,20,20
12,9757,1.0160384954643849e-14,1.8988864383355735e-15,6.0276670347095965e-05,0.9999397233296408,2,20,20
12,9758,4.410679399399729e-14,1.5392633109411825e-10,0.05843504828355586,0.9415649515624737,2,20,20
12,9759,1.3033276336552638e-10,5.4629799939966203e-14,0.006917243768067366,0.9930827561015452,2,20,20
12,9760,1.2976171063809192e-10,5.553816577589651e-14,0.00014239190414088804,0.999857607966042,2,20,20
12,9761,1.7891811370064445e-16,3.39021959094908e-17,9.637121504441928e-08,0.9999999036287849,2,20,20
12,9762,1.7568280776479202e-16,3.361247544780881e-17,1.5016011077669511e-06,0.9999984983988921,2,20,20
12,9763,1.0160176835910566e-14,5.45975587392024e-14,5.9339606320035515e-05,0.9999406603936155,2,20,20
12,9764,1.5800423362747775e-17,9.582055773875803e-16,2.031325216134871e-05,0.9999796867478375,2,20,20
12,9765,1.9096974999043104e-16,5.461356075976016e-14,7.91077775143886e-05,0.9999208922224306,2,20,20
12,9766,1.7873390291264642e-16,5.367274599294833e-14,5.9321609571532014e-05,0.9999406783903746,2,20,20
12,9767,1.1351451903475711e-14,1.7373110994043448e-10,0.0049494897605503445,0.9950505100657075,2,20,20
12,9768,4.0636776156964297e-14,3.059175917825867e-12,0.0034121220902442297,0.9965878779066559,2,20,20
12,9769,7.989877627102573e-14,3.0585845057713682e-12,8.95284623705027e-05,0.9999104715344911,2,20,20
12,9770,3.9951462692639424e-14,9.416402392049187e-16,6.001644189664099e-05,0.9999399835580625,2,20,20
12,9771,4.066260908758939e-14,1.89263369103956e-15,0.0033891827564476677,0.99661081724351,2,20,20
12,9772,6.091060744537726e-13,3.112202496969534e-12,8.92109020558354e-05,0.9999107890942228,2,20,20
12,9773,4.063978356962386e-14,1.0727915040964297e-13,0.00011764153743567258,0.9998823584624168,2,20,20
12,9774,7.009593914366903e-16,5.363973528125113e-14,5.883945499330766e-05,0.9999411605449525,2,20,20
12,9775,2.2767087633583744e-12,3.333677676896842e-17,2.135002392765386e-05,0.9999786499737957,2,20,20
12,9776,4.0120602323007916e-14,9.90943426850032e-16,2.134598635688062e-05,0.999978654013602,2,20,20
12,9777,2.9408985726004364e-12,2.302545971910356e-17,0.454688937121833,0.5453110628752259,2,20,20
12,9778,3.332006943001288e-05,3.391468614355788e-11,0.4991136409334939,0.5008530389631607,2,20,20
12,9779,0.0007057878316475194,1.6555956854010285e-05,0.4991977193483554,0.5000799368631427,2,20,20
12,9780,4.966449348267455e-09,1.733685140851213e-05,0.49527125568873975,0.5047114024934024,2,20,20
12,9781,4.966458613352345e-09,1.733685146195142e-05,0.49689040346663355,0.5030922547154459,2,20,20
12,9782,0.4920466902997815,4.393898513216961e-09,0.009572504228550507,0.49838080107776933,2,20,20
12,9783,0.00022009511598686588,3.3574012003306726e-10,0.5013990835327072,0.4983808210155653,2,20,20
12,9784,7.150894905058186e-07,3.832137999072605e-06,0.4406352434455386,0.5593602093269721,2,20,20
12,9785,7.150900594964117e-07,3.832138000029346e-06,0.44066325908993265,0.5593321936820078,2,20,20
12,9786,7.150894905059776e-07,3.832137999088542e-06,0.44063477003173523,0.5593606827407753,2,20,20
12,9787,0.0008784189677438033,1.1372134310304935e-10,0.499121633205677,0.4999999477128578,2,20,20
12,9788,0.006135961265628289,1.8116816899480862e-07,0.493863201042556,0.5000006565236462,2,20,20
12,9789,0.006135961265628285,1.811681699131769e-07,0.4971913441152098,0.4966725134509917,2,20,20
12,9790,0.49971385342494956,2.6762625241718453e-14,0.0036153303091197705,0.4966708162659039,2,20,20
12,9791,4.118051464756006e-06,1.2521885926754907e-08,0.49997977780531555,0.5000160916213338,2,20,20
12,9792,0.02275046067786166,2.9985458328681933e-09,0.4772502421353007,0.4999992941882916,2,20,20
12,9793,0.00539919863808204,5.544437091666118e-09,0.49460228796766464,0.49999850784981614,2,20,20
12,9794,0.0002869414362128206,0.0001712781378325432,0.4987251973828919,0.5008165830430625,2,20,20
12,9795,2.0247667324144197e-10,3.529691640621334e-06,0.4990387080819677,0.5009577620239152,2,20,20
12,9796,8.831615633112877e-16,3.031173473585748e-12,0.004665516969314497,0.9953344830276536,2,20,20
12,9797,8.682214915829323e-16,3.0302163861111213e-12,0.0046650815925299025,0.9953349184044392,2,20,20
12,9798,1.2951604649199363e-10,5.447762285321816e-14,0.0011608184094021314,0.9988391814610276,2,20,20
12,9799,1.2951674688321045e-10,1.0813909735325503e-13,0.0011615918060442663,0.9988384080643309,2,20,20
12,9800,1.298020334582459e-13,2.8405149128782095e-15,0.00011805919029561395,0.9998819408095719,2,20,20
12,9801,4.9843961541358275e-14,1.7266548339785986e-10,0.004736098302344993,0.9952639015249397,2,20,20
12,9802,9.908047602616683e-15,1.7266548322120929e-10,0.004678741038964362,0.9953212587883604,2,20,20
12,9803,5.679127495349803e-13,2.819413526568038e-15,0.0011552379195536337,0.9988447620798758,2,20,20
12,9804,7.1610626400454845e-16,3.058378536428688e-12,0.00011925434827265324,0.9998807456486685,2,20,20
12,9805,1.8770694906059052e-16,9.585310804476902e-16,1.5114239398825403e-06,0.9999984885760589,2,20,20
12,9806,1.7684696025039486e-16,5.314621487433729e-14,0.004663868719061046,0.9953361312808854,2,20,20
12,9807,3.244406158426165e-11,1.0729178559886337e-13,3.9769975352744084e-06,0.9999960229699133,2,20,20
12,9808,1.2729388830479677e-17,5.998558835339243e-19,7.285294368597215e-08,0.9999999271470563,2,20,20
12,9809,5.029102371296248e-13,5.40327639952773e-12,0.058239307844388674,0.9417606921497051,2,20,20
12,9810,5.030972734851865e-13,5.4578568470978935e-12,0.05829809236825206,0.9417019076257871,2,20,20
12,9811,5.032056275755567e-13,5.448554453926523e-12,0.13635911748527157,0.8636408825087765,2,20,20
12,9812,1.2939449276973032e-10,3.048786722913372e-12,0.0016498952987763066,0.9983501045687807,2,20,20
12,9813,1.2935471205841783e-10,3.0497185104365612e-12,0.006292305568348972,0.9937076942992467,2,20,20
12,9814,7.312938516330275e-16,2.827404365445739e-15,0.0033494937213519186,0.9966505062786446,2,20,20
12,9815,2.7539195538596086e-17,1.8703529881113045e-15,0.0033291996543499914,0.9966708003456479,2,20,20
12,9816,6.416757910578772e-18,9.41460595088381e-16,2.941598745357853e-06,0.9999970584012537,2,20,20
12,9817,3.5096701887846266e-18,9.414605959066724e-16,1.4860148372497915e-06,0.999998513985162,2,20,20
12,9818,3.994724733118222e-14,3.3617647958440916e-17,7.562208277469406e-07,0.9999992437791324,2,20,20
12,9819,4.380791517831938e-19,8.794557137479921e-19,4.493215113849204e-08,0.9999999550678489,2,20,20
12,9820,5.080469978085474e-14,3.0595291861900516e-12,0.00011154354534783561,0.9998884564515418,2,20,20
12,9821,1.2835657502368117e-17,9.743513730990506e-16,0.00011758306264927744,0.9998824169373499,2,20,20
12,9822,1.0702232239604085e-14,1.899292127864076e-15,6.026819407650136e-05,0.9999397318059109,2,20,20
12,9823,1.0506267196394634e-07,1.7382714108604065e-10,0.0017373059722756716,0.9982625887912253,2,20,20
12,9824,1.5642953377217655e-17,9.744699658403933e-16,1.9680994694869316e-06,0.9999980319005295,2,20,20
12,9825,1.8445003460212704e-17,1.7101024515297227e-17,8.363882402158571e-05,0.9999163611759785,2,20,20
12,9826,1.2923736801531718e-10,1.735432264190985e-10,0.0021586490805730768,0.9978413506166462,2,20,20
12,9827,1.0092508009300067e-14,3.030241386111702e-12,0.004665584307394908,0.9953344156895649,2,20,20
12,9828,7.163776174290084e-16,1.8828199087708917e-15,2.032191777290397e-05,0.9999796780822245,2,20,20
12,9829,2.276540973289557e-12,1.0729979420226803e-13,7.915351237105244e-05,0.9999208464852454,2,20,20
12,9830,1.4049573277070085e-15,5.4581450754682134e-14,5.987918535634466e-05,0.9999401208145876,2,20,20
12,9831,7.163496184496602e-16,5.459482780241201e-14,8.299948997363657e-05,0.9999170005099713,2,20,20
12,9832,1.845349453063432e-17,9.744681193189426e-16,2.499736951189055e-06,0.9999975002630477,2,20,20
12,9833,2.785525822777009e-11,4.609089154767032e-14,0.07812449660220336,0.9218755033698951,2,20,20
12,9834,7.3694736133785695e-09,3.0472581564524117e-12,0.0018820527803994275,0.9981179398470796,2,20,20
12,9835,7.369498907434727e-09,1.1646901863052975e-10,0.17650974407087325,0.8234902484431588,2,20,20
12,9836,7.369472912352461e-09,3.0472413655130408e-12,0.0018810041616210598,0.9981189884658587,2,20,20
12,9837,1.272697269995811e-17,1.737877857310161e-17,5.881770242988212e-05,0.9999411822975701,2,20,20
12,9838,7.396353439596013e-09,3.1129528488455927e-12,8.436485306719298e-05,0.9999156277474666,2,20,20
12,9839,2.2557270411709795e-12,3.0311464217307726e-12,0.004688799190570272,0.9953112008041429,2,20,20
12,9840,5.691900476247812e-13,9.587837511180203e-16,2.1251491052149718e-05,0.9999787485083778,2,20,20
12,9841,1.0161102954588408e-14,5.461971911033146e-14,2.887935521086527e-06,0.9999971120644141,2,20,20
12,9842,7.042775329407337e-16,9.905752213078473e-16,5.8853403364634155e-05,0.9999411465966339,2,20,20
12,9843,7.040595274999234e-16,3.360262678652887e-17,1.1278117730134551e-07,0.999999887218822,2,20,20
12,9844,7.0405957098615445e-16,1.898993164046464e-15,5.9849134357354577e-05,0.9999401508656403,2,20,20
12,9845,3.996978429054925e-14,1.8988967198342713e-15,5.9184866171062915e-05,0.9999408151337869,2,20,20
12,9846,3.995468242109598e-14,1.8988916019240547e-15,6.025246546319462e-05,0.9999397475344947,2,20,20
12,9847,6.535655822725358e-09,2.7035109652653373e-12,0.05830203916445248,0.941697954297188,2,20,20
12,9848,6.535615871660423e-09,2.702570321977788e-12,0.05824375449305524,0.9417562389686265,2,20,20
12,9849,6.53562576110861e-09,2.7547742330038e-12,0.06290705695416053,0.9370929365074587,2,20,20
12,9850,7.162991435752797e-16,9.585371436740594e-16,2.5162543659542596e-06,0.9999974837456324,2,20,20
12,9851,4.013287150430551e-14,1.8993349302847874e-15,2.072413993370489e-05,0.9999792758600243,2,20,20
12,9852,2.2767965012966284e-12,4.983934497818076e-17,2.1185511771849303e-06,0.999997881446546,2,20,20
12,9853,7.133292880271073e-16,1.739573232617739e-17,2.1096967504615188e-06,0.9999978903032488,2,20,20
12,9854,8.882547374602956e-16,9.423143766633662e-16,3.533749390033485e-06,0.9999964662506083,2,20,20
12,9855,1.7546569653922097e-16,9.582414468633089e-16,2.916889808708438e-06,0.9999970831101902,2,20,20
12,9856,7.039780736842918e-16,3.3320911012993287e-17,5.885639353653751e-05,0.999941143606463,2,20,20
12,9857,1.0696050275101741e-14,1.7424131730958725e-10,0.00021285052977201033,0.9997871492959762,2,20,20
12,9858,5.69279675583012e-13,1.0729914903688874e-13,8.51129387686529e-05,0.9999148870605546,2,20,20
12,9859,5.691319275316065e-13,5.461094190707812e-14,0.00014142049110667885,0.9998585795082694,2,20,20
12,9860,5.691166193308271e-13,5.459472202569967e-14,0.00014142029168681114,0.9998585797076895,2,20,20
12,9861,6.015956685680194e-13,1.1546466335606422e-10,0.17471137010483204,0.8252886297791016,2,20,20
12,9862,3.2840998422528647e-19,1.6821552873212978e-17,6.972227555327105e-08,0.9999999302777245,2,20,20
12,9863,4.0642782530841525e-14,3.0583788936633663e-12,8.077718616484073e-05,0.9999192228107364,2,20,20
12,9864,8.626949909837942e-19,4.982876949439172e-17,8.260568467399172e-05,0.9999173943153258,2,20,20
12,9865,1.905574417250204e-16,9.744172783687596e-16,2.954850651341791e-05,0.9999704514934855,2,20,20
12,9866,9.036653048491755e-16,9.58774908198813e-16,2.856980666296851e-05,0.9999714301933353,2,20,20
12,9867,2.0305971576018233e-16,1.8831250489012233e-15,2.9573219023205947e-05,0.9999704267809748,2,20,20
12,9868,5.698312952799624e-13,3.11096673362464e-12,0.00014263880356956074,0.9998573611927497,2,20,20
12,9869,8.790255136353264e-16,9.420306122386026e-16,3.100444670481415e-05,0.9999689955532934,2,20,20
12,9870,7.131150142798901e-16,1.8828813087596264e-15,2.5244962846636433e-06,0.9999974755037128,2,20,20
12,9871,2.276527315506243e-12,9.58427651659006e-16,5.928053663963033e-05,0.9999407194610831,2,20,20
12,9872,9.989395683548126e-15,5.3679071986298535e-14,2.528941646516986e-06,0.99999747105829,2,20,20
12,9873,1.0686301519063756e-14,3.1112823104501186e-12,8.835160470104158e-05,0.999911648392177,2,20,20
12,9874,9.998072404212804e-15,3.0576431750241543e-12,3.05807221606723e-05,0.9999694192747718,2,20,20
12,9875,1.782459121874561e-16,9.575295707298076e-16,8.402865446332181e-05,0.9999159713455357,2,20,20
12,9876,1.2935545590696298e-10,6.097617980595849e-12,0.0016264455331571816,0.9983735543313897,2,20,20
12,9877,3.2443502217634947e-11,3.1113580134753185e-12,2.366852671538528e-05,0.99997633143773,2,20,20
12,9878,1.9372076505212138e-16,5.411074945575068e-14,0.0046923094014262295,0.9953076905985192,2,20,20
12,9879,4.0548013375013316e-14,5.4224291988781286e-14,0.003330726312784062,0.9966692736871212,2,20,20
12,9880,1.2780388093241652e-17,9.420197936719504e-16,2.4990228604203495e-06,0.9999975009771387,2,20,20
12,9881,1.2779475859793523e-17,9.414605951012012e-16,1.5033551975903835e-06,0.9999984966448014,2,20,20
12,9882,2.2865878960146392e-12,1.0822355278977978e-13,8.59872588071408e-05,0.999914012738798,2,20,20
12,9883,3.243884773706162e-11,3.1118944505362086e-12,8.682205197194249e-05,0.9999131779124772,2,20,20
12,9884,1.5585277041307546e-17,5.364605926957322e-14,2.5104825410515936e-06,0.9999974895174053,2,20,20
12,9885,4.978341362925984e-14,1.0805560691369431e-13,0.001621623004826168,0.998378376995016,2,20,20
12,9886,7.932223146732677e-14,5.366245156143848e-14,0.0036364327179198653,0.9963635672819473,2,20,20
12,9887,3.959590978109002e-14,1.0629128535741135e-13,0.004684126081409704,0.9953158739184444,2,20,20
12,9888,3.513422803572987e-18,3.360238321606146e-17,2.0643180856501615e-06,0.9999979356819143,2,20,20
12,9889,7.0384853145340005e-16,6.604578037644173e-17,1.0940578195240915e-06,0.9999989059421796,2,20,20
12,9890,2.277365147465163e-12,3.11133365831572e-12,5.141457849169959e-05,0.9999485854161196,2,20,20
12,9891,2.0008542356807524e-16,9.743634935226746e-16,5.885117766880099e-05,0.9999411488223302,2,20,20
12,9892,1.8811103946656614e-16,9.575775149349345e-16,5.883761698467402e-05,0.9999411623830146,2,20,20
12,9893,2.316530316924753e-12,3.1118974933800577e-12,8.63254813309258e-05,0.9999136745132409,2,20,20
12,9894,7.194232111297655e-16,5.36791742530741e-14,1.5758650188861836e-06,0.9999984241349269,2,20,20
12,9895,3.9959322090438286e-14,5.011894639673404e-17,7.81190799370939e-07,0.9999992188091607,2,20,20
12,9896,4.064790018200338e-14,6.634571824618131e-17,2.192921001546638e-06,0.9999978070789577,2,20,20
12,9897,2.286694677675148e-12,1.8828365581786183e-15,2.1269545027364192e-05,0.999978730452684,2,20,20
12,9898,1.2617303539656168e-17,1.681957883690727e-17,5.8842492296354334e-05,0.9999411575077036,2,20,20
12,9899,8.789182818963668e-16,3.0582522285948016e-12,8.488937333744514e-05,0.9999151106236036,2,20,20
12,9900,1.2975545854325108e-10,3.110932333184439e-12,8.390521284471176e-05,0.9999160946542891,2,20,20
12,9901,2.2774947057434734e-12,5.4587493362703326e-14,3.617383590183782e-06,0.9999963826140779,2,20,20
12,9902,7.28330186977517e-16,5.3305534048421006e-14,0.0033302345005126353,0.9966697654994332,2,20,20
12,9903,8.88253396153166e-16,1.739069224488403e-17,2.524623945026264e-06,0.9999974753760541,2,20,20
12,9904,8.995129614224365e-16,3.0383823755782e-12,0.0033302430771573496,0.9966697569198033,2,20,20
12,9905,1.8699113358339697e-16,3.0383823755793548e-12,0.0033292184522551657,0.9966707815447062,2,20,20
12,9906,7.013651981732583e-16,3.361760538252629e-17,8.685476860051797e-08,0.9999999131452308,2,20,20
12,9907,7.043553801780037e-16,9.582204186865065e-16,2.033829533575112e-05,0.9999796617046628,2,20,20
12,9908,4.0275008684322884e-14,3.031157247288681e-12,0.004665107135027571,0.9953348928619009,2,20,20
12,9909,1.5638186828386677e-17,5.366228091935912e-14,3.933723655710803e-06,0.9999960662762905,2,20,20
12,9910,7.01250761287313e-16,1.7380706125968427e-17,3.515466111114568e-06,0.9999964845338882,2,20,20
12,9911,7.013036832752523e-16,3.3596999343258035e-17,8.464421444083964e-05,0.9999153557855585,2,20,20
12,9912,8.788833513225352e-16,5.3472899769810173e-14,0.001621111776653125,0.9983788882232927,2,20,20
12,9913,1.3952654742884817e-15,5.407830234397231e-14,0.004665883732874482,0.9953341162670701,2,20,20
12,9914,4.0640028245112304e-14,9.419119982244711e-16,6.087909516504061e-05,0.9999391209047936,2,20,20
12,9915,6.091359206253388e-13,1.7426544643083374e-10,8.948743878347695e-05,0.9999105123863421,2,20,20
12,9916,7.162711304719451e-16,3.0574449273284653e-12,6.0344988935363006e-05,0.9999396550080066,2,20,20
12,9917,7.038729159427178e-16,3.0574452069272435e-12,6.0744715720092947e-05,0.9999392552812221,2,20,20
12,9918,1.585395587522836e-17,9.417501815074733e-16,1.4947786942919058e-06,0.9999985052213048,2,20,20
12,9919,1.0091092244445192e-14,5.3162304041858164e-14,0.004663857079315894,0.9953361429206211,2,20,20
12,9920,5.673706971622915e-13,5.4430261614183074e-14,0.001620197602055353,0.9983798023973229,2,20,20
12,9921,1.7133808742397978e-16,2.3817315768567578e-16,0.44127502271020647,0.5587249772897928,2,20,20
12,9922,1.654066772753813e-16,2.2110263452714036e-16,0.4412736008264645,0.5587263991735353,2,20,20
12,9923,2.5463275208408975e-10,1.5732333877713278e-14,0.5000613962817057,0.49993860346364516,2,20,20
12,9924,1.437380826127475e-08,4.2440930068694155e-13,0.49886388093070455,0.5011361046950626,2,20,20
12,9925,1.4373769210361181e-08,4.253501684191255e-13,0.4988054264154098,0.5011945592103957,2,20,20
12,9926,1.4374337517819883e-08,4.780544815770945e-13,0.49880637674483136,0.5011936088803529,2,20,20
12,9927,0.003840400676399015,9.77429423102661e-10,0.49577616995835166,0.5003834283878197,2,20,20
12,9928,0.003840400678768821,9.36249070195307e-09,0.5738438467019424,0.4223157432567987,2,20,20
12,9929,0.0038404006763592476,9.77375799840701e-10,0.4957225617091357,0.5004370366371296,2,20,20
12,9930,5.786129436272351e-08,1.3633335880057887e-09,0.5000009662807752,0.4999989744945976,2,20,20
12,9931,7.843147368173192e-07,0.013689462779206754,0.48629071455223716,0.5000190383538198,2,20,20
12,9932,0.0007976883067970814,3.298420689220635e-07,0.49920303151268297,0.49999895033845043,2,20,20
12,9933,0.0007976883067965587,3.298420689217788e-07,0.4992034561344854,0.4999985257166487,2,20,20
12,9934,4.846830984633074e-07,0.008462103636731206,0.49152501290061956,0.5000123987795506,2,20,20
12,9935,7.337041438684251e-09,0.00025170624098480305,0.4997483052337443,0.4999999811882296,2,20,20
12,9936,7.337041438684251e-09,0.00025170624098480305,0.4997483052337443,0.4999999811882296,2,20,20
12,9937,7.33704145097366e-09,0.00025170624098480305,0.49974933606890026,0.49999895035307346,2,20,20
12,9938,1.124395338699419e-07,1.0783104211537214e-08,0.5033290572566916,0.49667081952067016,2,20,20
12,9939,0.00022947495767204393,3.490496879316951e-07,0.4998289371936004,0.4999412387990398,2,20,20
12,9940,0.011366138166809986,1.756672338091761e-05,0.4886750899037364,0.4999412052060725,2,20,20
12,9941,0.01201049061783716,3.484092682797095e-07,0.48798920389769884,0.4999999570751957,2,20,20
12,9942,0.02186674393727813,1.607529483408262e-07,0.4781331330275053,0.4999999622822681,2,20,20
12,9943,0.0008325474662808122,3.441497875315375e-07,0.49918840109335644,0.4999787072905754,2,20,20
12,9944,0.19233158185436858,5.678683526200826e-06,0.3076622913825229,0.5000004480795821,2,20,20
12,9945,0.4891641762766238,8.89391118449693e-09,0.010919605171330612,0.49991620965813427,2,20,20
12,9946,0.48916417627658404,8.890853906884667e-09,0.010836316654549464,0.49999949817801226,2,20,20
12,9947,0.4891641762766245,8.89085298282663e-09,0.010857179929220175,0.49997863490330213,2,20,20
12,9948,0.00769650512206668,3.9868268166615275e-09,0.49238660930037265,0.49991688159073383,2,20,20
12,9949,1.2894362447606725e-06,6.474782499896882e-06,0.49999227199226914,0.49999996378898637,2,20,20
12,9950,0.4998837035561184,4.951327071431816e-14,0.00011633264826950539,0.49999996379556255,2,20,20
12,9951,0.4998837035561186,4.9530061684139304e-14,0.00011634873354102324,0.49999994771029077,2,20,20
12,9952,0.123468486581404,9.076941459327143e-07,0.3627756692477811,0.5137549364766694,2,20,20
12,9953,0.1234684865814033,9.076941449919615e-07,0.3627169032933483,0.513813702431104,2,20,20
12,9954,7.232276091780767e-10,2.990672576173178e-13,0.4999849967169128,0.5000150025595601,2,20,20
12,9955,6.218844685950349e-09,2.736906752111049e-12,0.07728251069890854,0.92271748307951,2,20,20
12,9956,6.221121386556785e-09,2.6843445763892123e-12,0.07614952211671122,0.923850471659483,2,20,20
12,9957,6.218843987415337e-09,2.7360915864235194e-12,0.07613119655673245,0.9238687972216875,2,20,20
12,9958,7.164052493036459e-16,5.460063589708181e-14,2.8912562146531836e-05,0.999971087437798,2,20,20
12,9959,2.2776609330380653e-12,5.552514702444547e-14,3.149941884469038e-05,0.9999685005788224,2,20,20
12,9960,2.012460014916734e-12,2.7552621250073943e-12,0.05827210211336568,0.9417278978818666,2,20,20
12,9961,8.76144902250619e-16,5.4594545940944364e-14,8.406749399957719e-05,0.999915932505945,2,20,20
12,9962,4.989101331313004e-14,5.551627640648133e-14,0.0017016751488613412,0.9982983248510333,2,20,20
12,9963,2.9921316761401866e-14,1.896151777782854e-15,0.001735204816650507,0.9982647951833177,2,20,20
12,9964,4.0827162850068914e-14,2.8398424908188246e-15,0.00014137855471912003,0.9998586214452373,2,20,20
12,9965,4.03019209178628e-14,5.460368411210663e-14,6.060515587580687e-05,0.9999393948440295,2,20,20
12,9966,4.1531061529266533e-14,1.9157724790036962e-15,7.911447696631521e-05,0.9999208855229902,2,20,20
12,9967,2.2767000685686633e-12,9.747313582168447e-16,2.0703071801052254e-05,0.9999792969259212,2,20,20
12,9968,5.698391189937953e-13,3.1111005083230354e-12,0.0033886954017083772,0.9966113045946109,2,20,20
12,9969,5.698314952362729e-13,3.112024871735323e-12,0.00011811677124735588,0.9998818832250709,2,20,20
12,9970,8.915432375966257e-16,9.582610074391918e-16,2.869534062668859e-06,0.9999971304659354,2,20,20
12,9971,8.915427219128788e-16,9.747603308620489e-16,6.061146918540603e-05,0.9999393885308128,2,20,20
12,9972,1.153001735425717e-14,5.529988417124326e-14,0.0022456423325331086,0.9977543576673998,2,20,20
12,9973,1.5920929906656436e-15,9.747724009551816e-16,3.886138337107072e-06,0.9999961138616604,2,20,20
12,9974,9.990908208163141e-15,9.581004125131056e-16,8.455600782898909e-05,0.9999154439921598,2,20,20
12,9975,1.0702313022991502e-14,9.912691263683195e-16,1.916548492214091e-06,0.9999980834514963,2,20,20
12,9976,2.2622739601772806e-12,1.731305705025116e-10,0.003344604439831452,0.9966553953847757,2,20,20
12,9977,9.998521559969136e-15,2.823752034222687e-15,2.3500867489784365e-06,0.9999976499132383,2,20,20
12,9978,7.115315402119351e-16,1.7347147140675146e-17,0.0011537361896231536,0.998846263810376,2,20,20
12,9979,3.9943606611764256e-14,5.3662560629846806e-14,2.503733321076256e-06,0.9999974962665854,2,20,20
12,9980,7.971458448161968e-14,1.9135331226640503e-15,0.0012423439791242731,0.9987576560207944,2,20,20
12,9981,4.548042508009739e-12,3.1109917816482583e-12,0.001220228834235797,0.9987797711581055,2,20,20
12,9982,2.3663808561832207e-12,3.1111099447137472e-12,0.00011929512197668705,0.9998807048725458,2,20,20
12,9983,9.073294939254437e-14,1.7318326908506383e-10,0.0034019691025498145,0.9965980307241761,2,20,20
12,9984,1.8658212495126145e-17,4.952120441614729e-17,0.004663860797061694,0.9953361392029381,2,20,20
12,9985,8.915493959247473e-16,3.0576437472822892e-12,2.957467538224825e-05,0.9999704253215593,2,20,20
12,9986,3.618175469977262e-16,9.55205802914496e-16,0.0016192008368878374,0.9983807991631106,2,20,20
12,9987,2.3265544110402784e-12,1.0731765856425567e-13,6.919167305557816e-05,0.9999308083245108,2,20,20
12,9988,1.0001143797556219e-14,5.3660230090681263e-14,2.9648123466151858e-05,0.9999703518764704,2,20,20
12,9989,3.72629487471472e-18,1.73908259602034e-17,6.294337307517067e-08,0.9999999370566268,2,20,20
12,9990,4.408673538098009e-19,5.998558500056567e-19,3.7737296931805776e-08,0.999999962262703,2,20,20
12,9991,7.040630323774606e-16,9.579668920161794e-16,1.552031995924195e-06,0.9999984479680024,2,20,20
12,9992,2.3911519904213768e-05,1.0679504270967685e-13,0.0025233884616391255,0.9974527000183496,2,20,20
12,9993,1.2980678352339158e-10,3.0593364471469847e-12,0.00010115774680633877,0.9998988421203278,2,20,20
12,9994,4.0639790947040856e-14,3.0583789299116247e-12,6.152585497313846e-05,0.9999384741419279,2,20,20
12,9995,3.993902508872862e-14,3.0574377837270187e-12,6.048876482938725e-05,0.9999395112320733,2,20,20
12,9996,3.993945160952503e-14,3.0574705028409064e-12,0.00011925385817120847,0.9998807461387317,2,20,20
12,9997,1.8794858726955784e-16,3.0574705027050266e-12,0.00011925385179772977,0.9998807461451447,2,20,20
12,9998,8.761381258065788e-16,1.0729055287855812e-13,0.00016518487971722192,0.9998348151201746,2,20,20
12,9999,3.210042406529825e-11,5.4585539327387006e-14,0.005384845793158152,0.9946151541746865,2,20,20
12,10000,1.0138756502979709e-14,3.105327367380235e-12,0.0012363119135749708,0.9987636880833097,2,20,20
