run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
45,0,0.9987713554999782,1.4267839920713717e-08,0.0012266915175253893,1.9387146567823408e-06,10,0,20
45,1,0.26311660485424987,9.607603106333222e-05,0.7351605387351545,0.0016267803795273442,10,0,20
45,2,0.0710394821249425,4.097387976763302e-11,0.928960378299586,1.3953449750070316e-07,10,0,20
45,3,1.1284640687444792e-08,4.238580856809554e-12,0.9999999152175436,7.349357656894001e-08,10,0,20
45,4,6.42308438512809e-14,1.3090029870294952e-15,0.9999999999999345,1.9209917342355475e-18,10,0,20
45,5,5.555575299670154e-14,1.3090029866895736e-15,0.9999999999999432,1.920988466014714e-18,10,0,20
45,6,3.983687032740687e-41,5.350220820832261e-41,1.0,4.7225154043537557e-35,10,0,20
45,7,1.161187923716642e-51,8.889222546863235e-50,1.0,2.415735598616398e-47,10,0,20
45,8,1.9298706044155918e-60,1.3995627772825547e-65,1.0,2.288495045250883e-54,10,0,20
45,9,9.871977592853796e-73,7.55960530300413e-71,1.0,2.2884950452497123e-54,10,0,20
45,10,8.859421328516014e-87,1.190215112629355e-86,1.0,1.1089872780507713e-73,10,0,20
45,11,1.3957219644297287e-102,1.189848892595308e-86,1.0,1.1089872780507713e-73,10,0,20
45,12,7.531944095529021e-108,6.08650329482149e-99,1.0,5.6728666434526916e-86,10,0,20
45,13,2.318234343559992e-111,5.76591769442048e-106,1.0,5.374067929183734e-93,10,0,20
45,14,1.280674535774974e-128,2.949472610015568e-118,1.0,8.461151097324869e-109,10,0,20
45,15,5.847403605400645e-143,8.798350088969513e-141,1.0,1.2619912010484876e-131,10,0,20
45,16,1.587308777102279e-160,4.168746340042281e-148,1.0,6.115513292982537e-151,10,0,20
45,17,4.885529783724494e-164,4.5006708124618564e-153,1.0,1.8822755626249163e-154,10,0,20
45,18,8.119651464577478e-173,7.895913706073606e-155,1.0,1.0163860069279282e-159,10,0,20
45,19,2.3674905427874045e-183,6.324873363309601e-171,1.0,8.640927663619578e-181,10,0,20
45,20,2.012750692597169e-204,9.271028538379543e-194,1.0,2.3867768236927803e-198,10,0,20
45,21,8.75321764187274e-238,4.256010960885753e-220,1.0,3.1957560166770416e-235,10,0,20
45,22,4.018323831344658e-264,1.850889800760718e-253,1.0,1.4675287212346278e-261,10,0,20
45,23,1.23678776567471e-267,2.9150125480903697e-269,1.0,4.619639898444813e-277,10,0,20
45,24,3.6061687576415477e-278,1.6011622774751544e-274,1.0,2.3098137149084365e-277,10,0,20
45,25,2.904361698546412e-306,7.627679721153469e-294,1.0,2.072261033684087e-291,10,0,20
45,26,4.911647765e-315,7.083324043882336e-308,1.0,3.4440558248631965e-300,10,0,20
45,27,4.826964196e-315,1.200563397268296e-309,1.0,3.4440558248614345e-300,10,0,20
45,28,0.0,0.0,1.0,0.0,10,0,20
45,29,0.0,0.0,1.0,0.0,10,0,20
45,30,0.0,0.0,1.0,0.0,10,0,20
45,31,0.0,0.0,1.0,0.0,10,0,20
45,32,0.0,0.0,1.0,0.0,10,0,20
45,33,0.0,0.0,1.0,0.0,10,0,20
45,34,0.0,0.0,1.0,0.0,10,0,20
45,35,0.0,0.0,1.0,0.0,10,0,20
45,36,0.0,0.0,1.0,0.0,10,0,20
45,37,0.0,0.0,1.0,0.0,10,0,20
45,38,0.0,0.0,1.0,0.0,10,0,20
45,39,0.0,0.0,1.0,0.0,10,0,20
45,40,0.0,0.0,1.0,0.0,10,0,20
45,41,0.0,0.0,1.0,0.0,10,0,20
45,42,0.0,0.0,1.0,0.0,10,0,20
45,43,0.0,0.0,1.0,0.0,10,0,20
45,44,0.0,0.0,1.0,0.0,10,0,20
45,45,0.0,0.0,1.0,0.0,10,0,20
45,46,0.0,0.0,1.0,0.0,10,0,20
45,47,0.0,0.0,1.0,0.0,10,0,20
45,48,0.0,0.0,1.0,0.0,10,0,20
45,49,0.0,0.0,1.0,0.0,10,0,20
45,50,0.0,0.0,1.0,0.0,10,0,20
45,51,0.0,0.0,1.0,0.0,10,0,20
45,52,0.0,0.0,1.0,0.0,10,0,20
45,53,0.0,0.0,1.0,0.0,10,0,20
45,54,0.0,0.0,1.0,0.0,10,0,20
45,55,0.0,0.0,1.0,0.0,10,0,20
45,56,0.0,0.0,1.0,0.0,10,0,20
45,57,0.0,0.0,1.0,0.0,10,0,20
45,58,0.0,0.0,1.0,0.0,10,0,20
45,59,0.0,0.0,1.0,0.0,10,0,20
45,60,0.0,0.0,1.0,0.0,10,0,20
45,61,0.0,0.0,1.0,0.0,10,0,20
45,62,0.0,0.0,1.0,0.0,10,0,20
45,63,0.0,0.0,1.0,0.0,10,0,20
45,64,0.0,0.0,1.0,0.0,10,0,20
45,65,0.0,0.0,1.0,0.0,10,0,20
45,66,0.0,0.0,1.0,0.0,10,0,20
45,67,0.0,0.0,1.0,0.0,10,0,20
45,68,0.0,0.0,1.0,0.0,10,0,20
45,69,0.0,0.0,1.0,0.0,10,0,20
45,70,0.0,0.0,1.0,0.0,10,0,20
45,71,0.0,0.0,1.0,0.0,10,0,20
45,72,0.0,0.0,1.0,0.0,10,0,20
45,73,0.0,0.0,1.0,0.0,10,0,20
45,74,0.0,0.0,1.0,0.0,10,0,20
45,75,0.0,0.0,1.0,0.0,10,0,20
45,76,0.0,0.0,1.0,0.0,10,0,20
45,77,0.0,0.0,1.0,0.0,10,0,20
45,78,0.0,0.0,1.0,0.0,10,0,20
45,79,0.0,0.0,1.0,0.0,10,0,20
45,80,0.0,0.0,1.0,0.0,10,0,20
45,81,0.0,0.0,1.0,0.0,10,0,20
45,82,0.0,0.0,1.0,0.0,10,0,20
45,83,0.0,0.0,1.0,0.0,10,0,20
45,84,0.0,0.0,1.0,0.0,10,0,20
45,85,0.0,0.0,1.0,0.0,10,0,20
45,86,0.0,0.0,1.0,0.0,10,0,20
45,87,0.0,0.0,1.0,0.0,10,0,20
45,88,0.0,0.0,1.0,0.0,10,0,20
45,89,0.0,0.0,1.0,0.0,10,0,20
45,90,0.0,0.0,1.0,0.0,10,0,20
45,91,0.0,0.0,1.0,0.0,10,0,20
45,92,0.0,0.0,1.0,0.0,10,0,20
45,93,0.0,0.0,1.0,0.0,10,0,20
45,94,0.0,0.0,1.0,0.0,10,0,20
45,95,0.0,0.0,1.0,0.0,10,0,20
45,96,0.0,0.0,1.0,0.0,10,0,20
45,97,0.0,0.0,1.0,0.0,10,0,20
45,98,0.0,0.0,1.0,0.0,10,0,20
45,99,0.0,0.0,1.0,0.0,10,0,20
45,100,0.0,0.0,1.0,0.0,10,0,20
45,101,0.0,0.0,1.0,0.0,10,0,20
45,102,0.0,0.0,1.0,0.0,10,0,20
45,103,0.0,0.0,1.0,0.0,10,0,20
45,104,0.0,0.0,1.0,0.0,10,0,20
45,105,0.0,0.0,1.0,0.0,10,0,20
45,106,0.0,0.0,1.0,0.0,10,0,20
45,107,0.0,0.0,1.0,0.0,10,0,20
45,108,0.0,0.0,1.0,0.0,10,0,20
45,109,0.0,0.0,1.0,0.0,10,0,20
45,110,0.0,0.0,1.0,0.0,10,0,20
45,111,0.0,0.0,1.0,0.0,10,0,20
45,112,0.0,0.0,1.0,0.0,10,0,20
45,113,0.0,0.0,1.0,0.0,10,0,20
45,114,0.0,0.0,1.0,0.0,10,0,20
45,115,0.0,0.0,1.0,0.0,10,0,20
45,116,0.0,0.0,1.0,0.0,10,0,20
45,117,0.0,0.0,1.0,0.0,10,0,20
45,118,0.0,0.0,1.0,0.0,10,0,20
45,119,0.0,0.0,1.0,0.0,10,0,20
45,120,0.0,0.0,1.0,0.0,10,0,20
45,121,0.0,0.0,1.0,0.0,10,0,20
45,122,0.0,0.0,1.0,0.0,10,0,20
45,123,0.0,0.0,1.0,0.0,10,0,20
45,124,0.0,0.0,1.0,0.0,10,0,20
45,125,0.0,0.0,1.0,0.0,10,0,20
45,126,0.0,0.0,1.0,0.0,10,0,20
45,127,0.0,0.0,1.0,0.0,10,0,20
45,128,0.0,0.0,1.0,0.0,10,0,20
45,129,0.0,0.0,1.0,0.0,10,0,20
45,130,0.0,0.0,1.0,0.0,10,0,20
45,131,0.0,0.0,1.0,0.0,10,0,20
45,132,0.0,0.0,1.0,0.0,10,0,20
45,133,0.0,0.0,1.0,0.0,10,0,20
45,134,0.0,0.0,1.0,0.0,10,0,20
45,135,0.0,0.0,1.0,0.0,10,0,20
45,136,0.0,0.0,1.0,0.0,10,0,20
45,137,0.0,0.0,1.0,0.0,10,0,20
45,138,0.0,0.0,1.0,0.0,10,0,20
45,139,0.0,0.0,1.0,0.0,10,0,20
45,140,0.0,0.0,1.0,0.0,10,0,20
45,141,0.0,0.0,1.0,0.0,10,0,20
45,142,0.0,0.0,1.0,0.0,10,0,20
45,143,0.0,0.0,1.0,0.0,10,0,20
45,144,0.0,0.0,1.0,0.0,10,0,20
45,145,0.0,0.0,1.0,0.0,10,0,20
45,146,0.0,0.0,1.0,0.0,10,0,20
45,147,0.0,0.0,1.0,0.0,10,0,20
45,148,0.0,0.0,1.0,0.0,10,0,20
45,149,0.0,0.0,1.0,0.0,10,0,20
45,150,0.0,0.0,1.0,0.0,10,0,20
45,151,0.0,0.0,1.0,0.0,10,0,20
45,152,0.0,0.0,1.0,0.0,10,0,20
45,153,0.0,0.0,1.0,0.0,10,0,20
45,154,0.0,0.0,1.0,0.0,10,0,20
45,155,0.0,0.0,1.0,0.0,10,0,20
45,156,0.0,0.0,1.0,0.0,10,0,20
45,157,0.0,0.0,1.0,0.0,10,0,20
45,158,0.0,0.0,1.0,0.0,10,0,20
45,159,0.0,0.0,1.0,0.0,10,0,20
45,160,0.0,0.0,1.0,0.0,10,0,20
45,161,0.0,0.0,1.0,0.0,10,0,20
45,162,0.0,0.0,1.0,0.0,10,0,20
45,163,0.0,0.0,1.0,0.0,10,0,20
45,164,0.0,0.0,1.0,0.0,10,0,20
45,165,0.0,0.0,1.0,0.0,10,0,20
45,166,0.0,0.0,1.0,0.0,10,0,20
45,167,0.0,0.0,1.0,0.0,10,0,20
45,168,0.0,0.0,1.0,0.0,10,0,20
45,169,0.0,0.0,1.0,0.0,10,0,20
45,170,0.0,0.0,1.0,0.0,10,0,20
45,171,0.0,0.0,1.0,0.0,10,0,20
45,172,0.0,0.0,1.0,0.0,10,0,20
45,173,0.0,0.0,1.0,0.0,10,0,20
45,174,0.0,0.0,1.0,0.0,10,0,20
45,175,0.0,0.0,1.0,0.0,10,0,20
45,176,0.0,0.0,1.0,0.0,10,0,20
45,177,0.0,0.0,1.0,0.0,10,0,20
45,178,0.0,0.0,1.0,0.0,10,0,20
45,179,0.0,0.0,1.0,0.0,10,0,20
45,180,0.0,0.0,1.0,0.0,10,0,20
45,181,0.0,0.0,1.0,0.0,10,0,20
45,182,0.0,0.0,1.0,0.0,10,0,20
45,183,0.0,0.0,1.0,0.0,10,0,20
45,184,0.0,0.0,1.0,0.0,10,0,20
45,185,0.0,0.0,1.0,0.0,10,0,20
45,186,0.0,0.0,1.0,0.0,10,0,20
45,187,0.0,0.0,1.0,0.0,10,0,20
45,188,0.0,0.0,1.0,0.0,10,0,20
45,189,0.0,0.0,1.0,0.0,10,0,20
45,190,0.0,0.0,1.0,0.0,10,0,20
45,191,0.0,0.0,1.0,0.0,10,0,20
45,192,0.0,0.0,1.0,0.0,10,0,20
45,193,0.0,0.0,1.0,0.0,10,0,20
45,194,0.0,0.0,1.0,0.0,10,0,20
45,195,0.0,0.0,1.0,0.0,10,0,20
45,196,0.0,0.0,1.0,0.0,10,0,20
45,197,0.0,0.0,1.0,0.0,10,0,20
45,198,0.0,0.0,1.0,0.0,10,0,20
45,199,0.0,0.0,1.0,0.0,10,0,20
45,200,0.0,0.0,1.0,0.0,10,0,20
45,201,0.0,0.0,1.0,0.0,10,0,20
45,202,0.0,0.0,1.0,0.0,10,0,20
45,203,0.0,0.0,1.0,0.0,10,0,20
45,204,0.0,0.0,1.0,0.0,10,0,20
45,205,0.0,0.0,1.0,0.0,10,0,20
45,206,0.0,0.0,1.0,0.0,10,0,20
45,207,0.0,0.0,1.0,0.0,10,0,20
45,208,0.0,0.0,1.0,0.0,10,0,20
45,209,0.0,0.0,1.0,0.0,10,0,20
45,210,0.0,0.0,1.0,0.0,10,0,20
45,211,0.0,0.0,1.0,0.0,10,0,20
45,212,0.0,0.0,1.0,0.0,10,0,20
45,213,0.0,0.0,1.0,0.0,10,0,20
45,214,0.0,0.0,1.0,0.0,10,0,20
45,215,0.0,0.0,1.0,0.0,10,0,20
45,216,0.0,0.0,1.0,0.0,10,0,20
45,217,0.0,0.0,1.0,0.0,10,0,20
45,218,0.0,0.0,1.0,0.0,10,0,20
45,219,0.0,0.0,1.0,0.0,10,0,20
45,220,0.0,0.0,1.0,0.0,10,0,20
45,221,0.0,0.0,1.0,0.0,10,0,20
45,222,0.0,0.0,1.0,0.0,10,0,20
45,223,0.0,0.0,1.0,0.0,10,0,20
45,224,0.0,0.0,1.0,0.0,10,0,20
45,225,0.0,0.0,1.0,0.0,10,0,20
45,226,0.0,0.0,1.0,0.0,10,0,20
45,227,0.0,0.0,1.0,0.0,10,0,20
45,228,0.0,0.0,1.0,0.0,10,0,20
45,229,0.0,0.0,1.0,0.0,10,0,20
45,230,0.0,0.0,1.0,0.0,10,0,20
45,231,0.0,0.0,1.0,0.0,10,0,20
45,232,0.0,0.0,1.0,0.0,10,0,20
45,233,0.0,0.0,1.0,0.0,10,0,20
45,234,0.0,0.0,1.0,0.0,10,0,20
45,235,0.0,0.0,1.0,0.0,10,0,20
45,236,0.0,0.0,1.0,0.0,10,0,20
45,237,0.0,0.0,1.0,0.0,10,0,20
45,238,0.0,0.0,1.0,0.0,10,0,20
45,239,0.0,0.0,1.0,0.0,10,0,20
45,240,0.0,0.0,1.0,0.0,10,0,20
45,241,0.0,0.0,1.0,0.0,10,0,20
45,242,0.0,0.0,1.0,0.0,10,0,20
45,243,0.0,0.0,1.0,0.0,10,0,20
45,244,0.0,0.0,1.0,0.0,10,0,20
45,245,0.0,0.0,1.0,0.0,10,0,20
45,246,0.0,0.0,1.0,0.0,10,0,20
45,247,0.0,0.0,1.0,0.0,10,0,20
45,248,0.0,0.0,1.0,0.0,10,0,20
45,249,0.0,0.0,1.0,0.0,10,0,20
45,250,0.0,0.0,1.0,0.0,10,0,20
45,251,0.0,0.0,1.0,0.0,10,0,20
45,252,0.0,0.0,1.0,0.0,10,0,20
45,253,0.0,0.0,1.0,0.0,10,0,20
45,254,0.0,0.0,1.0,0.0,10,0,20
45,255,0.0,0.0,1.0,0.0,10,0,20
45,256,0.0,0.0,1.0,0.0,10,0,20
45,257,0.0,0.0,1.0,0.0,10,0,20
45,258,0.0,0.0,1.0,0.0,10,0,20
45,259,0.0,0.0,1.0,0.0,10,0,20
45,260,0.0,0.0,1.0,0.0,10,0,20
45,261,0.0,0.0,1.0,0.0,10,0,20
45,262,0.0,0.0,1.0,0.0,10,0,20
45,263,0.0,0.0,1.0,0.0,10,0,20
45,264,0.0,0.0,1.0,0.0,10,0,20
45,265,0.0,0.0,1.0,0.0,10,0,20
45,266,0.0,0.0,1.0,0.0,10,0,20
45,267,0.0,0.0,1.0,0.0,10,0,20
45,268,0.0,0.0,1.0,0.0,10,0,20
45,269,0.0,0.0,1.0,0.0,10,0,20
45,270,0.0,0.0,1.0,0.0,10,0,20
45,271,0.0,0.0,1.0,0.0,10,0,20
45,272,0.0,0.0,1.0,0.0,10,0,20
45,273,0.0,0.0,1.0,0.0,10,0,20
45,274,0.0,0.0,1.0,0.0,10,0,20
45,275,0.0,0.0,1.0,0.0,10,0,20
45,276,0.0,0.0,1.0,0.0,10,0,20
45,277,0.0,0.0,1.0,0.0,10,0,20
45,278,0.0,0.0,1.0,0.0,10,0,20
45,279,0.0,0.0,1.0,0.0,10,0,20
45,280,0.0,0.0,1.0,0.0,10,0,20
45,281,0.0,0.0,1.0,0.0,10,0,20
45,282,0.0,0.0,1.0,0.0,10,0,20
45,283,0.0,0.0,1.0,0.0,10,0,20
45,284,0.0,0.0,1.0,0.0,10,0,20
45,285,0.0,0.0,1.0,0.0,10,0,20
45,286,0.0,0.0,1.0,0.0,10,0,20
45,287,0.0,0.0,1.0,0.0,10,0,20
45,288,0.0,0.0,1.0,0.0,10,0,20
45,289,0.0,0.0,1.0,0.0,10,0,20
45,290,0.0,0.0,1.0,0.0,10,0,20
45,291,0.0,0.0,1.0,0.0,10,0,20
45,292,0.0,0.0,1.0,0.0,10,0,20
45,293,0.0,0.0,1.0,0.0,10,0,20
45,294,0.0,0.0,1.0,0.0,10,0,20
45,295,0.0,0.0,1.0,0.0,10,0,20
45,296,0.0,0.0,1.0,0.0,10,0,20
45,297,0.0,0.0,1.0,0.0,10,0,20
45,298,0.0,0.0,1.0,0.0,10,0,20
45,299,0.0,0.0,1.0,0.0,10,0,20
45,300,0.0,0.0,1.0,0.0,10,0,20
45,301,0.0,0.0,1.0,0.0,10,0,20
45,302,0.0,0.0,1.0,0.0,10,0,20
45,303,0.0,0.0,1.0,0.0,10,0,20
45,304,0.0,0.0,1.0,0.0,10,0,20
45,305,0.0,0.0,1.0,0.0,10,0,20
45,306,0.0,0.0,1.0,0.0,10,0,20
45,307,0.0,0.0,1.0,0.0,10,0,20
45,308,0.0,0.0,1.0,0.0,10,0,20
45,309,0.0,0.0,1.0,0.0,10,0,20
45,310,0.0,0.0,1.0,0.0,10,0,20
45,311,0.0,0.0,1.0,0.0,10,0,20
45,312,0.0,0.0,1.0,0.0,10,0,20
45,313,0.0,0.0,1.0,0.0,10,0,20
45,314,0.0,0.0,1.0,0.0,10,0,20
45,315,0.0,0.0,1.0,0.0,10,0,20
45,316,0.0,0.0,1.0,0.0,10,0,20
45,317,0.0,0.0,1.0,0.0,10,0,20
45,318,0.0,0.0,1.0,0.0,10,0,20
45,319,0.0,0.0,1.0,0.0,10,0,20
45,320,0.0,0.0,1.0,0.0,10,0,20
45,321,0.0,0.0,1.0,0.0,10,0,20
45,322,0.0,0.0,1.0,0.0,10,0,20
45,323,0.0,0.0,1.0,0.0,10,0,20
45,324,0.0,0.0,1.0,0.0,10,0,20
45,325,0.0,0.0,1.0,0.0,10,0,20
45,326,0.0,0.0,1.0,0.0,10,0,20
45,327,0.0,0.0,1.0,0.0,10,0,20
45,328,0.0,0.0,1.0,0.0,10,0,20
45,329,0.0,0.0,1.0,0.0,10,0,20
45,330,0.0,0.0,1.0,0.0,10,0,20
45,331,0.0,0.0,1.0,0.0,10,0,20
45,332,0.0,0.0,1.0,0.0,10,0,20
45,333,0.0,0.0,1.0,0.0,10,0,20
45,334,0.0,0.0,1.0,0.0,10,0,20
45,335,0.0,0.0,1.0,0.0,10,0,20
45,336,0.0,0.0,1.0,0.0,10,0,20
45,337,0.0,0.0,1.0,0.0,10,0,20
45,338,0.0,0.0,1.0,0.0,10,0,20
45,339,0.0,0.0,1.0,0.0,10,0,20
45,340,0.0,0.0,1.0,0.0,10,0,20
45,341,0.0,0.0,1.0,0.0,10,0,20
45,342,0.0,0.0,1.0,0.0,10,0,20
45,343,0.0,0.0,1.0,0.0,10,0,20
45,344,0.0,0.0,1.0,0.0,10,0,20
45,345,0.0,0.0,1.0,0.0,10,0,20
45,346,0.0,0.0,1.0,0.0,10,0,20
45,347,0.0,0.0,1.0,0.0,10,0,20
45,348,0.0,0.0,1.0,0.0,10,0,20
45,349,0.0,0.0,1.0,0.0,10,0,20
45,350,0.0,0.0,1.0,0.0,10,0,20
45,351,0.0,0.0,1.0,0.0,10,0,20
45,352,0.0,0.0,1.0,0.0,10,0,20
45,353,0.0,0.0,1.0,0.0,10,0,20
45,354,0.0,0.0,1.0,0.0,10,0,20
45,355,0.0,0.0,1.0,0.0,10,0,20
45,356,0.0,0.0,1.0,0.0,10,0,20
45,357,0.0,0.0,1.0,0.0,10,0,20
45,358,0.0,0.0,1.0,0.0,10,0,20
45,359,0.0,0.0,1.0,0.0,10,0,20
45,360,0.0,0.0,1.0,0.0,10,0,20
45,361,0.0,0.0,1.0,0.0,10,0,20
45,362,0.0,0.0,1.0,0.0,10,0,20
45,363,0.0,0.0,1.0,0.0,10,0,20
45,364,0.0,0.0,1.0,0.0,10,0,20
45,365,0.0,0.0,1.0,0.0,10,0,20
45,366,0.0,0.0,1.0,0.0,10,0,20
45,367,0.0,0.0,1.0,0.0,10,0,20
45,368,0.0,0.0,1.0,0.0,10,0,20
45,369,0.0,0.0,1.0,0.0,10,0,20
45,370,0.0,0.0,1.0,0.0,10,0,20
45,371,0.0,0.0,1.0,0.0,10,0,20
45,372,0.0,0.0,1.0,0.0,10,0,20
45,373,0.0,0.0,1.0,0.0,10,0,20
45,374,0.0,0.0,1.0,0.0,10,0,20
45,375,0.0,0.0,1.0,0.0,10,0,20
45,376,0.0,0.0,1.0,0.0,10,0,20
45,377,0.0,0.0,1.0,0.0,10,0,20
45,378,0.0,0.0,1.0,0.0,10,0,20
45,379,0.0,0.0,1.0,0.0,10,0,20
45,380,0.0,0.0,1.0,0.0,10,0,20
45,381,0.0,0.0,1.0,0.0,10,0,20
45,382,0.0,0.0,1.0,0.0,10,0,20
45,383,0.0,0.0,1.0,0.0,10,0,20
45,384,0.0,0.0,1.0,0.0,10,0,20
45,385,0.0,0.0,1.0,0.0,10,0,20
45,386,0.0,0.0,1.0,0.0,10,0,20
45,387,0.0,0.0,1.0,0.0,10,0,20
45,388,0.0,0.0,1.0,0.0,10,0,20
45,389,0.0,0.0,1.0,0.0,10,0,20
45,390,0.0,0.0,1.0,0.0,10,0,20
45,391,0.0,0.0,1.0,0.0,10,0,20
45,392,0.0,0.0,1.0,0.0,10,0,20
45,393,0.0,0.0,1.0,0.0,10,0,20
45,394,0.0,0.0,1.0,0.0,10,0,20
45,395,0.0,0.0,1.0,0.0,10,0,20
45,396,0.0,0.0,1.0,0.0,10,0,20
45,397,0.0,0.0,1.0,0.0,10,0,20
45,398,0.0,0.0,1.0,0.0,10,0,20
45,399,0.0,0.0,1.0,0.0,10,0,20
45,400,0.0,0.0,1.0,0.0,10,0,20
45,401,0.0,0.0,1.0,0.0,10,0,20
45,402,0.0,0.0,1.0,0.0,10,0,20
45,403,0.0,0.0,1.0,0.0,10,0,20
45,404,0.0,0.0,1.0,0.0,10,0,20
45,405,0.0,0.0,1.0,0.0,10,0,20
45,406,0.0,0.0,1.0,0.0,10,0,20
45,407,0.0,0.0,1.0,0.0,10,0,20
45,408,0.0,0.0,1.0,0.0,10,0,20
45,409,0.0,0.0,1.0,0.0,10,0,20
45,410,0.0,0.0,1.0,0.0,10,0,20
45,411,0.0,0.0,1.0,0.0,10,0,20
45,412,0.0,0.0,1.0,0.0,10,0,20
45,413,0.0,0.0,1.0,0.0,10,0,20
45,414,0.0,0.0,1.0,0.0,10,0,20
45,415,0.0,0.0,1.0,0.0,10,0,20
45,416,0.0,0.0,1.0,0.0,10,0,20
45,417,0.0,0.0,1.0,0.0,10,0,20
45,418,0.0,0.0,1.0,0.0,10,0,20
45,419,0.0,0.0,1.0,0.0,10,0,20
45,420,0.0,0.0,1.0,0.0,10,0,20
45,421,0.0,0.0,1.0,0.0,10,0,20
45,422,0.0,0.0,1.0,0.0,10,0,20
45,423,0.0,0.0,1.0,0.0,10,0,20
45,424,0.0,0.0,1.0,0.0,10,0,20
45,425,0.0,0.0,1.0,0.0,10,0,20
45,426,0.0,0.0,1.0,0.0,10,0,20
45,427,0.0,0.0,1.0,0.0,10,0,20
45,428,0.0,0.0,1.0,0.0,10,0,20
45,429,0.0,0.0,1.0,0.0,10,0,20
45,430,0.0,0.0,1.0,0.0,10,0,20
45,431,0.0,0.0,1.0,0.0,10,0,20
45,432,0.0,0.0,1.0,0.0,10,0,20
45,433,0.0,0.0,1.0,0.0,10,0,20
45,434,0.0,0.0,1.0,0.0,10,0,20
45,435,0.0,0.0,1.0,0.0,10,0,20
45,436,0.0,0.0,1.0,0.0,10,0,20
45,437,0.0,0.0,1.0,0.0,10,0,20
45,438,0.0,0.0,1.0,0.0,10,0,20
