run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
45,439,0.0,0.0,1.0,0.0,10,0,20
45,440,0.0,0.0,1.0,0.0,10,0,20
45,441,0.0,0.0,1.0,0.0,10,0,20
45,442,0.0,0.0,1.0,0.0,10,0,20
45,443,0.0,0.0,1.0,0.0,10,0,20
45,444,0.0,0.0,1.0,0.0,10,0,20
45,445,0.0,0.0,1.0,0.0,10,0,20
45,446,0.0,0.0,1.0,0.0,10,0,20
45,447,0.0,0.0,1.0,0.0,10,0,20
45,448,0.0,0.0,1.0,0.0,10,0,20
45,449,0.0,0.0,1.0,0.0,10,0,20
45,450,0.0,0.0,1.0,0.0,10,0,20
45,451,0.0,0.0,1.0,0.0,10,0,20
45,452,0.0,0.0,1.0,0.0,10,0,20
45,453,0.0,0.0,1.0,0.0,10,0,20
45,454,0.0,0.0,1.0,0.0,10,0,20
45,455,0.0,0.0,1.0,0.0,10,0,20
45,456,0.0,0.0,1.0,0.0,10,0,20
45,457,0.0,0.0,1.0,0.0,10,0,20
45,458,0.0,0.0,1.0,0.0,10,0,20
45,459,0.0,0.0,1.0,0.0,10,0,20
45,460,0.0,0.0,1.0,0.0,10,0,20
45,461,0.0,0.0,1.0,0.0,10,0,20
45,462,0.0,0.0,1.0,0.0,10,0,20
45,463,0.0,0.0,1.0,0.0,10,0,20
45,464,0.0,0.0,1.0,0.0,10,0,20
45,465,0.0,0.0,1.0,0.0,10,0,20
45,466,0.0,0.0,1.0,0.0,10,0,20
45,467,0.0,0.0,1.0,0.0,10,0,20
45,468,0.0,0.0,1.0,0.0,10,0,20
45,469,0.0,0.0,1.0,0.0,10,0,20
45,470,0.0,0.0,1.0,0.0,10,0,20
45,471,0.0,0.0,1.0,0.0,10,0,20
45,472,0.0,0.0,1.0,0.0,10,0,20
45,473,0.0,0.0,1.0,0.0,10,0,20
45,474,0.0,0.0,1.0,0.0,10,0,20
45,475,0.0,0.0,1.0,0.0,10,0,20
45,476,0.0,0.0,1.0,0.0,10,0,20
45,477,0.0,0.0,1.0,0.0,10,0,20
45,478,0.0,0.0,1.0,0.0,10,0,20
45,479,0.0,0.0,1.0,0.0,10,0,20
45,480,0.0,0.0,1.0,0.0,10,0,20
45,481,0.0,0.0,1.0,0.0,10,0,20
45,482,0.0,0.0,1.0,0.0,10,0,20
45,483,0.0,0.0,1.0,0.0,10,0,20
45,484,0.0,0.0,1.0,0.0,10,0,20
45,485,0.0,0.0,1.0,0.0,10,0,20
45,486,0.0,0.0,1.0,0.0,10,0,20
45,487,0.0,0.0,1.0,0.0,10,0,20
45,488,0.0,0.0,1.0,0.0,10,0,20
45,489,0.0,0.0,1.0,0.0,10,0,20
45,490,0.0,0.0,1.0,0.0,10,0,20
45,491,0.0,0.0,1.0,0.0,10,0,20
45,492,0.0,0.0,1.0,0.0,10,0,20
45,493,0.0,0.0,1.0,0.0,10,0,20
45,494,0.0,0.0,1.0,0.0,10,0,20
45,495,0.0,0.0,1.0,0.0,10,0,20
45,496,0.0,0.0,1.0,0.0,10,0,20
45,497,0.0,0.0,1.0,0.0,10,0,20
45,498,0.0,0.0,1.0,0.0,10,0,20
45,499,0.0,0.0,1.0,0.0,10,0,20
45,500,0.0,0.0,1.0,0.0,10,0,20
45,501,0.0,0.0,1.0,0.0,10,0,20
45,502,0.0,0.0,1.0,0.0,10,0,20
45,503,0.0,0.0,1.0,0.0,10,0,20
45,504,0.0,0.0,1.0,0.0,10,0,20
45,505,0.0,0.0,1.0,0.0,10,0,20
45,506,0.0,0.0,1.0,0.0,10,0,20
45,507,0.0,0.0,1.0,0.0,10,0,20
45,508,0.0,0.0,1.0,0.0,10,0,20
45,509,0.0,0.0,1.0,0.0,10,0,20
45,510,0.0,0.0,1.0,0.0,10,0,20
45,511,0.0,0.0,1.0,0.0,10,0,20
45,512,0.0,0.0,1.0,0.0,10,0,20
45,513,0.0,0.0,1.0,0.0,10,0,20
45,514,0.0,0.0,1.0,0.0,10,0,20
45,515,0.0,0.0,1.0,0.0,10,0,20
45,516,0.0,0.0,1.0,0.0,10,0,20
45,517,0.0,0.0,1.0,0.0,10,0,20
45,518,0.0,0.0,1.0,0.0,10,0,20
45,519,0.0,0.0,1.0,0.0,10,0,20
45,520,0.0,0.0,1.0,0.0,10,0,20
45,521,0.0,0.0,1.0,0.0,10,0,20
45,522,0.0,0.0,1.0,0.0,10,0,20
45,523,0.0,0.0,1.0,0.0,10,0,20
45,524,0.0,0.0,1.0,0.0,10,0,20
45,525,0.0,0.0,1.0,0.0,10,0,20
45,526,0.0,0.0,1.0,0.0,10,0,20
45,527,0.0,0.0,1.0,0.0,10,0,20
45,528,0.0,0.0,1.0,0.0,10,0,20
45,529,0.0,0.0,1.0,0.0,10,0,20
45,530,0.0,0.0,1.0,0.0,10,0,20
45,531,0.0,0.0,1.0,0.0,10,0,20
45,532,0.0,0.0,1.0,0.0,10,0,20
45,533,0.0,0.0,1.0,0.0,10,0,20
45,534,0.0,0.0,1.0,0.0,10,0,20
45,535,0.0,0.0,1.0,0.0,10,0,20
45,536,0.0,0.0,1.0,0.0,10,0,20
45,537,0.0,0.0,1.0,0.0,10,0,20
45,538,0.0,0.0,1.0,0.0,10,0,20
45,539,0.0,0.0,1.0,0.0,10,0,20
45,540,0.0,0.0,1.0,0.0,10,0,20
45,541,0.0,0.0,1.0,0.0,10,0,20
45,542,0.0,0.0,1.0,0.0,10,0,20
45,543,0.0,0.0,1.0,0.0,10,0,20
45,544,0.0,0.0,1.0,0.0,10,0,20
45,545,0.0,0.0,1.0,0.0,10,0,20
45,546,0.0,0.0,1.0,0.0,10,0,20
45,547,0.0,0.0,1.0,0.0,10,0,20
45,548,0.0,0.0,1.0,0.0,10,0,20
45,549,0.0,0.0,1.0,0.0,10,0,20
45,550,0.0,0.0,1.0,0.0,10,0,20
45,551,0.0,0.0,1.0,0.0,10,0,20
45,552,0.0,0.0,1.0,0.0,10,0,20
45,553,0.0,0.0,1.0,0.0,10,0,20
45,554,0.0,0.0,1.0,0.0,10,0,20
45,555,0.0,0.0,1.0,0.0,10,0,20
45,556,0.0,0.0,1.0,0.0,10,0,20
45,557,0.0,0.0,1.0,0.0,10,0,20
45,558,0.0,0.0,1.0,0.0,10,0,20
45,559,0.0,0.0,1.0,0.0,10,0,20
45,560,0.0,0.0,1.0,0.0,10,0,20
45,561,0.0,0.0,1.0,0.0,10,0,20
45,562,0.0,0.0,1.0,0.0,10,0,20
45,563,0.0,0.0,1.0,0.0,10,0,20
45,564,0.0,0.0,1.0,0.0,10,0,20
45,565,0.0,0.0,1.0,0.0,10,0,20
45,566,0.0,0.0,1.0,0.0,10,0,20
45,567,0.0,0.0,1.0,0.0,10,0,20
45,568,0.0,0.0,1.0,0.0,10,0,20
45,569,0.0,0.0,1.0,0.0,10,0,20
45,570,0.0,0.0,1.0,0.0,10,0,20
45,571,0.0,0.0,1.0,0.0,10,0,20
45,572,0.0,0.0,1.0,0.0,10,0,20
45,573,0.0,0.0,1.0,0.0,10,0,20
45,574,0.0,0.0,1.0,0.0,10,0,20
45,575,0.0,0.0,1.0,0.0,10,0,20
45,576,0.0,0.0,1.0,0.0,10,0,20
45,577,0.0,0.0,1.0,0.0,10,0,20
45,578,0.0,0.0,1.0,0.0,10,0,20
45,579,0.0,0.0,1.0,0.0,10,0,20
45,580,0.0,0.0,1.0,0.0,10,0,20
45,581,0.0,0.0,1.0,0.0,10,0,20
45,582,0.0,0.0,1.0,0.0,10,0,20
45,583,0.0,0.0,1.0,0.0,10,0,20
45,584,0.0,0.0,1.0,0.0,10,0,20
45,585,0.0,0.0,1.0,0.0,10,0,20
45,586,0.0,0.0,1.0,0.0,10,0,20
45,587,0.0,0.0,1.0,0.0,10,0,20
45,588,0.0,0.0,1.0,0.0,10,0,20
45,589,0.0,0.0,1.0,0.0,10,0,20
45,590,0.0,0.0,1.0,0.0,10,0,20
45,591,0.0,0.0,1.0,0.0,10,0,20
45,592,0.0,0.0,1.0,0.0,10,0,20
45,593,0.0,0.0,1.0,0.0,10,0,20
45,594,0.0,0.0,1.0,0.0,10,0,20
45,595,0.0,0.0,1.0,0.0,10,0,20
45,596,0.0,0.0,1.0,0.0,10,0,20
45,597,0.0,0.0,1.0,0.0,10,0,20
45,598,0.0,0.0,1.0,0.0,10,0,20
45,599,0.0,0.0,1.0,0.0,10,0,20
45,600,0.0,0.0,1.0,0.0,10,0,20
45,601,0.0,0.0,1.0,0.0,10,0,20
45,602,0.0,0.0,1.0,0.0,10,0,20
45,603,0.0,0.0,1.0,0.0,10,0,20
45,604,0.0,0.0,1.0,0.0,10,0,20
45,605,0.0,0.0,1.0,0.0,10,0,20
45,606,0.0,0.0,1.0,0.0,10,0,20
45,607,0.0,0.0,1.0,0.0,10,0,20
45,608,0.0,0.0,1.0,0.0,10,0,20
45,609,0.0,0.0,1.0,0.0,10,0,20
45,610,0.0,0.0,1.0,0.0,10,0,20
45,611,0.0,0.0,1.0,0.0,10,0,20
45,612,0.0,0.0,1.0,0.0,10,0,20
45,613,0.0,0.0,1.0,0.0,10,0,20
45,614,0.0,0.0,1.0,0.0,10,0,20
45,615,0.0,0.0,1.0,0.0,10,0,20
45,616,0.0,0.0,1.0,0.0,10,0,20
45,617,0.0,0.0,1.0,0.0,10,0,20
45,618,0.0,0.0,1.0,0.0,10,0,20
45,619,0.0,0.0,1.0,0.0,10,0,20
45,620,0.0,0.0,1.0,0.0,10,0,20
45,621,0.0,0.0,1.0,0.0,10,0,20
45,622,0.0,0.0,1.0,0.0,10,0,20
45,623,0.0,0.0,1.0,0.0,10,0,20
45,624,0.0,0.0,1.0,0.0,10,0,20
45,625,0.0,0.0,1.0,0.0,10,0,20
45,626,0.0,0.0,1.0,0.0,10,0,20
45,627,0.0,0.0,1.0,0.0,10,0,20
45,628,0.0,0.0,1.0,0.0,10,0,20
45,629,0.0,0.0,1.0,0.0,10,0,20
45,630,0.0,0.0,1.0,0.0,10,0,20
45,631,0.0,0.0,1.0,0.0,10,0,20
45,632,0.0,0.0,1.0,0.0,10,0,20
45,633,0.0,0.0,1.0,0.0,10,0,20
45,634,0.0,0.0,1.0,0.0,10,0,20
45,635,0.0,0.0,1.0,0.0,10,0,20
45,636,0.0,0.0,1.0,0.0,10,0,20
45,637,0.0,0.0,1.0,0.0,10,0,20
45,638,0.0,0.0,1.0,0.0,10,0,20
45,639,0.0,0.0,1.0,0.0,10,0,20
45,640,0.0,0.0,1.0,0.0,10,0,20
45,641,0.0,0.0,1.0,0.0,10,0,20
45,642,0.0,0.0,1.0,0.0,10,0,20
45,643,0.0,0.0,1.0,0.0,10,0,20
45,644,0.0,0.0,1.0,0.0,10,0,20
45,645,0.0,0.0,1.0,0.0,10,0,20
45,646,0.0,0.0,1.0,0.0,10,0,20
45,647,0.0,0.0,1.0,0.0,10,0,20
45,648,0.0,0.0,1.0,0.0,10,0,20
45,649,0.0,0.0,1.0,0.0,10,0,20
45,650,0.0,0.0,1.0,0.0,10,0,20
45,651,0.0,0.0,1.0,0.0,10,0,20
45,652,0.0,0.0,1.0,0.0,10,0,20
45,653,0.0,0.0,1.0,0.0,10,0,20
45,654,0.0,0.0,1.0,0.0,10,0,20
45,655,0.0,0.0,1.0,0.0,10,0,20
45,656,0.0,0.0,1.0,0.0,10,0,20
45,657,0.0,0.0,1.0,0.0,10,0,20
45,658,0.0,0.0,1.0,0.0,10,0,20
45,659,0.0,0.0,1.0,0.0,10,0,20
45,660,0.0,0.0,1.0,0.0,10,0,20
45,661,0.0,0.0,1.0,0.0,10,0,20
45,662,0.0,0.0,1.0,0.0,10,0,20
45,663,0.0,0.0,1.0,0.0,10,0,20
45,664,0.0,0.0,1.0,0.0,10,0,20
45,665,0.0,0.0,1.0,0.0,10,0,20
45,666,0.0,0.0,1.0,0.0,10,0,20
45,667,0.0,0.0,1.0,0.0,10,0,20
45,668,0.0,0.0,1.0,0.0,10,0,20
45,669,0.0,0.0,1.0,0.0,10,0,20
45,670,0.0,0.0,1.0,0.0,10,0,20
45,671,0.0,0.0,1.0,0.0,10,0,20
45,672,0.0,0.0,1.0,0.0,10,0,20
45,673,0.0,0.0,1.0,0.0,10,0,20
45,674,0.0,0.0,1.0,0.0,10,0,20
45,675,0.0,0.0,1.0,0.0,10,0,20
45,676,0.0,0.0,1.0,0.0,10,0,20
45,677,0.0,0.0,1.0,0.0,10,0,20
45,678,0.0,0.0,1.0,0.0,10,0,20
45,679,0.0,0.0,1.0,0.0,10,0,20
45,680,0.0,0.0,1.0,0.0,10,0,20
45,681,0.0,0.0,1.0,0.0,10,0,20
45,682,0.0,0.0,1.0,0.0,10,0,20
45,683,0.0,0.0,1.0,0.0,10,0,20
45,684,0.0,0.0,1.0,0.0,10,0,20
45,685,0.0,0.0,1.0,0.0,10,0,20
45,686,0.0,0.0,1.0,0.0,10,0,20
45,687,0.0,0.0,1.0,0.0,10,0,20
45,688,0.0,0.0,1.0,0.0,10,0,20
45,689,0.0,0.0,1.0,0.0,10,0,20
45,690,0.0,0.0,1.0,0.0,10,0,20
45,691,0.0,0.0,1.0,0.0,10,0,20
45,692,0.0,0.0,1.0,0.0,10,0,20
45,693,0.0,0.0,1.0,0.0,10,0,20
45,694,0.0,0.0,1.0,0.0,10,0,20
45,695,0.0,0.0,1.0,0.0,10,0,20
45,696,0.0,0.0,1.0,0.0,10,0,20
45,697,0.0,0.0,1.0,0.0,10,0,20
45,698,0.0,0.0,1.0,0.0,10,0,20
45,699,0.0,0.0,1.0,0.0,10,0,20
45,700,0.0,0.0,1.0,0.0,10,0,20
45,701,0.0,0.0,1.0,0.0,10,0,20
45,702,0.0,0.0,1.0,0.0,10,0,20
45,703,0.0,0.0,1.0,0.0,10,0,20
45,704,0.0,0.0,1.0,0.0,10,0,20
45,705,0.0,0.0,1.0,0.0,10,0,20
45,706,0.0,0.0,1.0,0.0,10,0,20
45,707,0.0,0.0,1.0,0.0,10,0,20
45,708,0.0,0.0,1.0,0.0,10,0,20
45,709,0.0,0.0,1.0,0.0,10,0,20
45,710,0.0,0.0,1.0,0.0,10,0,20
45,711,0.0,0.0,1.0,0.0,10,0,20
45,712,0.0,0.0,1.0,0.0,10,0,20
45,713,0.0,0.0,1.0,0.0,10,0,20
45,714,0.0,0.0,1.0,0.0,10,0,20
45,715,0.0,0.0,1.0,0.0,10,0,20
45,716,0.0,0.0,1.0,0.0,10,0,20
45,717,0.0,0.0,1.0,0.0,10,0,20
45,718,0.0,0.0,1.0,0.0,10,0,20
45,719,0.0,0.0,1.0,0.0,10,0,20
45,720,0.0,0.0,1.0,0.0,10,0,20
45,721,0.0,0.0,1.0,0.0,10,0,20
45,722,0.0,0.0,1.0,0.0,10,0,20
45,723,0.0,0.0,1.0,0.0,10,0,20
45,724,0.0,0.0,1.0,0.0,10,0,20
45,725,0.0,0.0,1.0,0.0,10,0,20
45,726,0.0,0.0,1.0,0.0,10,0,20
45,727,0.0,0.0,1.0,0.0,10,0,20
45,728,0.0,0.0,1.0,0.0,10,0,20
45,729,0.0,0.0,1.0,0.0,10,0,20
45,730,0.0,0.0,1.0,0.0,10,0,20
45,731,0.0,0.0,1.0,0.0,10,0,20
45,732,0.0,0.0,1.0,0.0,10,0,20
45,733,0.0,0.0,1.0,0.0,10,0,20
45,734,0.0,0.0,1.0,0.0,10,0,20
45,735,0.0,0.0,1.0,0.0,10,0,20
45,736,0.0,0.0,1.0,0.0,10,0,20
45,737,0.0,0.0,1.0,0.0,10,0,20
45,738,0.0,0.0,1.0,0.0,10,0,20
45,739,0.0,0.0,1.0,0.0,10,0,20
45,740,0.0,0.0,1.0,0.0,10,0,20
45,741,0.0,0.0,1.0,0.0,10,0,20
45,742,0.0,0.0,1.0,0.0,10,0,20
45,743,0.0,0.0,1.0,0.0,10,0,20
45,744,0.0,0.0,1.0,0.0,10,0,20
45,745,0.0,0.0,1.0,0.0,10,0,20
45,746,0.0,0.0,1.0,0.0,10,0,20
45,747,0.0,0.0,1.0,0.0,10,0,20
45,748,0.0,0.0,1.0,0.0,10,0,20
45,749,0.0,0.0,1.0,0.0,10,0,20
45,750,0.0,0.0,1.0,0.0,10,0,20
45,751,0.0,0.0,1.0,0.0,10,0,20
45,752,0.0,0.0,1.0,0.0,10,0,20
45,753,0.0,0.0,1.0,0.0,10,0,20
45,754,0.0,0.0,1.0,0.0,10,0,20
45,755,0.0,0.0,1.0,0.0,10,0,20
45,756,0.0,0.0,1.0,0.0,10,0,20
45,757,0.0,0.0,1.0,0.0,10,0,20
45,758,0.0,0.0,1.0,0.0,10,0,20
45,759,0.0,0.0,1.0,0.0,10,0,20
45,760,0.0,0.0,1.0,0.0,10,0,20
45,761,0.0,0.0,1.0,0.0,10,0,20
45,762,0.0,0.0,1.0,0.0,10,0,20
45,763,0.0,0.0,1.0,0.0,10,0,20
45,764,0.0,0.0,1.0,0.0,10,0,20
45,765,0.0,0.0,1.0,0.0,10,0,20
45,766,0.0,0.0,1.0,0.0,10,0,20
45,767,0.0,0.0,1.0,0.0,10,0,20
45,768,0.0,0.0,1.0,0.0,10,0,20
45,769,0.0,0.0,1.0,0.0,10,0,20
45,770,0.0,0.0,1.0,0.0,10,0,20
45,771,0.0,0.0,1.0,0.0,10,0,20
45,772,0.0,0.0,1.0,0.0,10,0,20
45,773,0.0,0.0,1.0,0.0,10,0,20
45,774,0.0,0.0,1.0,0.0,10,0,20
45,775,0.0,0.0,1.0,0.0,10,0,20
45,776,0.0,0.0,1.0,0.0,10,0,20
45,777,0.0,0.0,1.0,0.0,10,0,20
45,778,0.0,0.0,1.0,0.0,10,0,20
45,779,0.0,0.0,1.0,0.0,10,0,20
45,780,0.0,0.0,1.0,0.0,10,0,20
45,781,0.0,0.0,1.0,0.0,10,0,20
45,782,0.0,0.0,1.0,0.0,10,0,20
45,783,0.0,0.0,1.0,0.0,10,0,20
45,784,0.0,0.0,1.0,0.0,10,0,20
45,785,0.0,0.0,1.0,0.0,10,0,20
45,786,0.0,0.0,1.0,0.0,10,0,20
45,787,0.0,0.0,1.0,0.0,10,0,20
45,788,0.0,0.0,1.0,0.0,10,0,20
45,789,0.0,0.0,1.0,0.0,10,0,20
45,790,0.0,0.0,1.0,0.0,10,0,20
45,791,0.0,0.0,1.0,0.0,10,0,20
45,792,0.0,0.0,1.0,0.0,10,0,20
45,793,0.0,0.0,1.0,0.0,10,0,20
45,794,0.0,0.0,1.0,0.0,10,0,20
45,795,0.0,0.0,1.0,0.0,10,0,20
45,796,0.0,0.0,1.0,0.0,10,0,20
45,797,0.0,0.0,1.0,0.0,10,0,20
45,798,0.0,0.0,1.0,0.0,10,0,20
45,799,0.0,0.0,1.0,0.0,10,0,20
45,800,0.0,0.0,1.0,0.0,10,0,20
45,801,0.0,0.0,1.0,0.0,10,0,20
45,802,0.0,0.0,1.0,0.0,10,0,20
45,803,0.0,0.0,1.0,0.0,10,0,20
45,804,0.0,0.0,1.0,0.0,10,0,20
45,805,0.0,0.0,1.0,0.0,10,0,20
45,806,0.0,0.0,1.0,0.0,10,0,20
45,807,0.0,0.0,1.0,0.0,10,0,20
45,808,0.0,0.0,1.0,0.0,10,0,20
45,809,0.0,0.0,1.0,0.0,10,0,20
45,810,0.0,0.0,1.0,0.0,10,0,20
45,811,0.0,0.0,1.0,0.0,10,0,20
45,812,0.0,0.0,1.0,0.0,10,0,20
45,813,0.0,0.0,1.0,0.0,10,0,20
45,814,0.0,0.0,1.0,0.0,10,0,20
45,815,0.0,0.0,1.0,0.0,10,0,20
45,816,0.0,0.0,1.0,0.0,10,0,20
45,817,0.0,0.0,1.0,0.0,10,0,20
45,818,0.0,0.0,1.0,0.0,10,0,20
45,819,0.0,0.0,1.0,0.0,10,0,20
45,820,0.0,0.0,1.0,0.0,10,0,20
45,821,0.0,0.0,1.0,0.0,10,0,20
45,822,0.0,0.0,1.0,0.0,10,0,20
45,823,0.0,0.0,1.0,0.0,10,0,20
45,824,0.0,0.0,1.0,0.0,10,0,20
45,825,0.0,0.0,1.0,0.0,10,0,20
45,826,0.0,0.0,1.0,0.0,10,0,20
45,827,0.0,0.0,1.0,0.0,10,0,20
45,828,0.0,0.0,1.0,0.0,10,0,20
45,829,0.0,0.0,1.0,0.0,10,0,20
45,830,0.0,0.0,1.0,0.0,10,0,20
45,831,0.0,0.0,1.0,0.0,10,0,20
45,832,0.0,0.0,1.0,0.0,10,0,20
45,833,0.0,0.0,1.0,0.0,10,0,20
45,834,0.0,0.0,1.0,0.0,10,0,20
45,835,0.0,0.0,1.0,0.0,10,0,20
45,836,0.0,0.0,1.0,0.0,10,0,20
45,837,0.0,0.0,1.0,0.0,10,0,20
45,838,0.0,0.0,1.0,0.0,10,0,20
45,839,0.0,0.0,1.0,0.0,10,0,20
45,840,0.0,0.0,1.0,0.0,10,0,20
45,841,0.0,0.0,1.0,0.0,10,0,20
45,842,0.0,0.0,1.0,0.0,10,0,20
45,843,0.0,0.0,1.0,0.0,10,0,20
45,844,0.0,0.0,1.0,0.0,10,0,20
45,845,0.0,0.0,1.0,0.0,10,0,20
45,846,0.0,0.0,1.0,0.0,10,0,20
45,847,0.0,0.0,1.0,0.0,10,0,20
45,848,0.0,0.0,1.0,0.0,10,0,20
45,849,0.0,0.0,1.0,0.0,10,0,20
45,850,0.0,0.0,1.0,0.0,10,0,20
45,851,0.0,0.0,1.0,0.0,10,0,20
45,852,0.0,0.0,1.0,0.0,10,0,20
45,853,0.0,0.0,1.0,0.0,10,0,20
45,854,0.0,0.0,1.0,0.0,10,0,20
45,855,0.0,0.0,1.0,0.0,10,0,20
45,856,0.0,0.0,1.0,0.0,10,0,20
45,857,0.0,0.0,1.0,0.0,10,0,20
45,858,0.0,0.0,1.0,0.0,10,0,20
45,859,0.0,0.0,1.0,0.0,10,0,20
45,860,0.0,0.0,1.0,0.0,10,0,20
45,861,0.0,0.0,1.0,0.0,10,0,20
45,862,0.0,0.0,1.0,0.0,10,0,20
45,863,0.0,0.0,1.0,0.0,10,0,20
45,864,0.0,0.0,1.0,0.0,10,0,20
45,865,0.0,0.0,1.0,0.0,10,0,20
45,866,0.0,0.0,1.0,0.0,10,0,20
45,867,0.0,0.0,1.0,0.0,10,0,20
45,868,0.0,0.0,1.0,0.0,10,0,20
45,869,0.0,0.0,1.0,0.0,10,0,20
45,870,0.0,0.0,1.0,0.0,10,0,20
45,871,0.0,0.0,1.0,0.0,10,0,20
45,872,0.0,0.0,1.0,0.0,10,0,20
45,873,0.0,0.0,1.0,0.0,10,0,20
45,874,0.0,0.0,1.0,0.0,10,0,20
45,875,0.0,0.0,1.0,0.0,10,0,20
45,876,0.0,0.0,1.0,0.0,10,0,20
45,877,0.0,0.0,1.0,0.0,10,0,20
45,878,0.0,0.0,1.0,0.0,10,0,20
45,879,0.0,0.0,1.0,0.0,10,0,20
45,880,0.0,0.0,1.0,0.0,10,0,20
45,881,0.0,0.0,1.0,0.0,10,0,20
45,882,0.0,0.0,1.0,0.0,10,0,20
45,883,0.0,0.0,1.0,0.0,10,0,20
45,884,0.0,0.0,1.0,0.0,10,0,20
45,885,0.0,0.0,1.0,0.0,10,0,20
45,886,0.0,0.0,1.0,0.0,10,0,20
45,887,0.0,0.0,1.0,0.0,10,0,20
45,888,0.0,0.0,1.0,0.0,10,0,20
45,889,0.0,0.0,1.0,0.0,10,0,20
45,890,0.0,0.0,1.0,0.0,10,0,20
45,891,0.0,0.0,1.0,0.0,10,0,20
45,892,0.0,0.0,1.0,0.0,10,0,20
45,893,0.0,0.0,1.0,0.0,10,0,20
45,894,0.0,0.0,1.0,0.0,10,0,20
45,895,0.0,0.0,1.0,0.0,10,0,20
45,896,0.0,0.0,1.0,0.0,10,0,20
45,897,0.0,0.0,1.0,0.0,10,0,20
45,898,0.0,0.0,1.0,0.0,10,0,20
45,899,0.0,0.0,1.0,0.0,10,0,20
45,900,0.0,0.0,1.0,0.0,10,0,20
45,901,0.0,0.0,1.0,0.0,10,0,20
45,902,0.0,0.0,1.0,0.0,10,0,20
45,903,0.0,0.0,1.0,0.0,10,0,20
45,904,0.0,0.0,1.0,0.0,10,0,20
45,905,0.0,0.0,1.0,0.0,10,0,20
45,906,0.0,0.0,1.0,0.0,10,0,20
45,907,0.0,0.0,1.0,0.0,10,0,20
45,908,0.0,0.0,1.0,0.0,10,0,20
45,909,0.0,0.0,1.0,0.0,10,0,20
45,910,0.0,0.0,1.0,0.0,10,0,20
45,911,0.0,0.0,1.0,0.0,10,0,20
45,912,0.0,0.0,1.0,0.0,10,0,20
45,913,0.0,0.0,1.0,0.0,10,0,20
45,914,0.0,0.0,1.0,0.0,10,0,20
45,915,0.0,0.0,1.0,0.0,10,0,20
45,916,0.0,0.0,1.0,0.0,10,0,20
45,917,0.0,0.0,1.0,0.0,10,0,20
45,918,0.0,0.0,1.0,0.0,10,0,20
45,919,0.0,0.0,1.0,0.0,10,0,20
45,920,0.0,0.0,1.0,0.0,10,0,20
45,921,0.0,0.0,1.0,0.0,10,0,20
45,922,0.0,0.0,1.0,0.0,10,0,20
45,923,0.0,0.0,1.0,0.0,10,0,20
45,924,0.0,0.0,1.0,0.0,10,0,20
45,925,0.0,0.0,1.0,0.0,10,0,20
45,926,0.0,0.0,1.0,0.0,10,0,20
45,927,0.0,0.0,1.0,0.0,10,0,20
45,928,0.0,0.0,1.0,0.0,10,0,20
45,929,0.0,0.0,1.0,0.0,10,0,20
45,930,0.0,0.0,1.0,0.0,10,0,20
