run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
45,931,0.0,0.0,1.0,0.0,10,0,20
45,932,0.0,0.0,1.0,0.0,10,0,20
45,933,0.0,0.0,1.0,0.0,10,0,20
45,934,0.0,0.0,1.0,0.0,10,0,20
45,935,0.0,0.0,1.0,0.0,10,0,20
45,936,0.0,0.0,1.0,0.0,10,0,20
45,937,0.0,0.0,1.0,0.0,10,0,20
45,938,0.0,0.0,1.0,0.0,10,0,20
45,939,0.0,0.0,1.0,0.0,10,0,20
45,940,0.0,0.0,1.0,0.0,10,0,20
45,941,0.0,0.0,1.0,0.0,10,0,20
45,942,0.0,0.0,1.0,0.0,10,0,20
45,943,0.0,0.0,1.0,0.0,10,0,20
45,944,0.0,0.0,1.0,0.0,10,0,20
45,945,0.0,0.0,1.0,0.0,10,0,20
45,946,0.0,0.0,1.0,0.0,10,0,20
45,947,0.0,0.0,1.0,0.0,10,0,20
45,948,0.0,0.0,1.0,0.0,10,0,20
45,949,0.0,0.0,1.0,0.0,10,0,20
45,950,0.0,0.0,1.0,0.0,10,0,20
45,951,0.0,0.0,1.0,0.0,10,0,20
45,952,0.0,0.0,1.0,0.0,10,0,20
45,953,0.0,0.0,1.0,0.0,10,0,20
45,954,0.0,0.0,1.0,0.0,10,0,20
45,955,0.0,0.0,1.0,0.0,10,0,20
45,956,0.0,0.0,1.0,0.0,10,0,20
45,957,0.0,0.0,1.0,0.0,10,0,20
45,958,0.0,0.0,1.0,0.0,10,0,20
45,959,0.0,0.0,1.0,0.0,10,0,20
45,960,0.0,0.0,1.0,0.0,10,0,20
45,961,0.0,0.0,1.0,0.0,10,0,20
45,962,0.0,0.0,1.0,0.0,10,0,20
45,963,0.0,0.0,1.0,0.0,10,0,20
45,964,0.0,0.0,1.0,0.0,10,0,20
45,965,0.0,0.0,1.0,0.0,10,0,20
45,966,0.0,0.0,1.0,0.0,10,0,20
45,967,0.0,0.0,1.0,0.0,10,0,20
45,968,0.0,0.0,1.0,0.0,10,0,20
45,969,0.0,0.0,1.0,0.0,10,0,20
45,970,0.0,0.0,1.0,0.0,10,0,20
45,971,0.0,0.0,1.0,0.0,10,0,20
45,972,0.0,0.0,1.0,0.0,10,0,20
45,973,0.0,0.0,1.0,0.0,10,0,20
45,974,0.0,0.0,1.0,0.0,10,0,20
45,975,0.0,0.0,1.0,0.0,10,0,20
45,976,0.0,0.0,1.0,0.0,10,0,20
45,977,0.0,0.0,1.0,0.0,10,0,20
45,978,0.0,0.0,1.0,0.0,10,0,20
45,979,0.0,0.0,1.0,0.0,10,0,20
45,980,0.0,0.0,1.0,0.0,10,0,20
45,981,0.0,0.0,1.0,0.0,10,0,20
45,982,0.0,0.0,1.0,0.0,10,0,20
45,983,0.0,0.0,1.0,0.0,10,0,20
45,984,0.0,0.0,1.0,0.0,10,0,20
45,985,0.0,0.0,1.0,0.0,10,0,20
45,986,0.0,0.0,1.0,0.0,10,0,20
45,987,0.0,0.0,1.0,0.0,10,0,20
45,988,0.0,0.0,1.0,0.0,10,0,20
45,989,0.0,0.0,1.0,0.0,10,0,20
45,990,0.0,0.0,1.0,0.0,10,0,20
45,991,0.0,0.0,1.0,0.0,10,0,20
45,992,0.0,0.0,1.0,0.0,10,0,20
45,993,0.0,0.0,1.0,0.0,10,0,20
45,994,0.0,0.0,1.0,0.0,10,0,20
45,995,0.0,0.0,1.0,0.0,10,0,20
45,996,0.0,0.0,1.0,0.0,10,0,20
45,997,0.0,0.0,1.0,0.0,10,0,20
45,998,0.0,0.0,1.0,0.0,10,0,20
45,999,0.0,0.0,1.0,0.0,10,0,20
45,1000,0.0,0.0,1.0,0.0,10,0,20
45,1001,0.0,0.0,1.0,0.0,10,0,20
45,1002,0.0,0.0,1.0,0.0,10,0,20
45,1003,0.0,0.0,1.0,0.0,10,0,20
45,1004,0.0,0.0,1.0,0.0,10,0,20
45,1005,0.0,0.0,1.0,0.0,10,0,20
45,1006,0.0,0.0,1.0,0.0,10,0,20
45,1007,0.0,0.0,1.0,0.0,10,0,20
45,1008,0.0,0.0,1.0,0.0,10,0,20
45,1009,0.0,0.0,1.0,0.0,10,0,20
45,1010,0.0,0.0,1.0,0.0,10,0,20
45,1011,0.0,0.0,1.0,0.0,10,0,20
45,1012,0.0,0.0,1.0,0.0,10,0,20
45,1013,0.0,0.0,1.0,0.0,10,0,20
45,1014,0.0,0.0,1.0,0.0,10,0,20
45,1015,0.0,0.0,1.0,0.0,10,0,20
45,1016,0.0,0.0,1.0,0.0,10,0,20
45,1017,0.0,0.0,1.0,0.0,10,0,20
45,1018,0.0,0.0,1.0,0.0,10,0,20
45,1019,0.0,0.0,1.0,0.0,10,0,20
45,1020,0.0,0.0,1.0,0.0,10,0,20
45,1021,0.0,0.0,1.0,0.0,10,0,20
45,1022,0.0,0.0,1.0,0.0,10,0,20
45,1023,0.0,0.0,1.0,0.0,10,0,20
45,1024,0.0,0.0,1.0,0.0,10,0,20
45,1025,0.0,0.0,1.0,0.0,10,0,20
45,1026,0.0,0.0,1.0,0.0,10,0,20
45,1027,0.0,0.0,1.0,0.0,10,0,20
45,1028,0.0,0.0,1.0,0.0,10,0,20
45,1029,0.0,0.0,1.0,0.0,10,0,20
45,1030,0.0,0.0,1.0,0.0,10,0,20
45,1031,0.0,0.0,1.0,0.0,10,0,20
45,1032,0.0,0.0,1.0,0.0,10,0,20
45,1033,0.0,0.0,1.0,0.0,10,0,20
45,1034,0.0,0.0,1.0,0.0,10,0,20
45,1035,0.0,0.0,1.0,0.0,10,0,20
45,1036,0.0,0.0,1.0,0.0,10,0,20
45,1037,0.0,0.0,1.0,0.0,10,0,20
45,1038,0.0,0.0,1.0,0.0,10,0,20
45,1039,0.0,0.0,1.0,0.0,10,0,20
45,1040,0.0,0.0,1.0,0.0,10,0,20
45,1041,0.0,0.0,1.0,0.0,10,0,20
45,1042,0.0,0.0,1.0,0.0,10,0,20
45,1043,0.0,0.0,1.0,0.0,10,0,20
45,1044,0.0,0.0,1.0,0.0,10,0,20
45,1045,0.0,0.0,1.0,0.0,10,0,20
45,1046,0.0,0.0,1.0,0.0,10,0,20
45,1047,0.0,0.0,1.0,0.0,10,0,20
45,1048,0.0,0.0,1.0,0.0,10,0,20
45,1049,0.0,0.0,1.0,0.0,10,0,20
45,1050,0.0,0.0,1.0,0.0,10,0,20
45,1051,0.0,0.0,1.0,0.0,10,0,20
45,1052,0.0,0.0,1.0,0.0,10,0,20
45,1053,0.0,0.0,1.0,0.0,10,0,20
45,1054,0.0,0.0,1.0,0.0,10,0,20
45,1055,0.0,0.0,1.0,0.0,10,0,20
45,1056,0.0,0.0,1.0,0.0,10,0,20
45,1057,0.0,0.0,1.0,0.0,10,0,20
45,1058,0.0,0.0,1.0,0.0,10,0,20
45,1059,0.0,0.0,1.0,0.0,10,0,20
45,1060,0.0,0.0,1.0,0.0,10,0,20
45,1061,0.0,0.0,1.0,0.0,10,0,20
45,1062,0.0,0.0,1.0,0.0,10,0,20
45,1063,0.0,0.0,1.0,0.0,10,0,20
45,1064,0.0,0.0,1.0,0.0,10,0,20
45,1065,0.0,0.0,1.0,0.0,10,0,20
45,1066,0.0,0.0,1.0,0.0,10,0,20
45,1067,0.0,0.0,1.0,0.0,10,0,20
45,1068,0.0,0.0,1.0,0.0,10,0,20
45,1069,0.0,0.0,1.0,0.0,10,0,20
45,1070,0.0,0.0,1.0,0.0,10,0,20
45,1071,0.0,0.0,1.0,0.0,10,0,20
45,1072,0.0,0.0,1.0,0.0,10,0,20
45,1073,0.0,0.0,1.0,0.0,10,0,20
45,1074,0.0,0.0,1.0,0.0,10,0,20
45,1075,0.0,0.0,1.0,0.0,10,0,20
45,1076,0.0,0.0,1.0,0.0,10,0,20
45,1077,0.0,0.0,1.0,0.0,10,0,20
45,1078,0.0,0.0,1.0,0.0,10,0,20
45,1079,0.0,0.0,1.0,0.0,10,0,20
45,1080,0.0,0.0,1.0,0.0,10,0,20
45,1081,0.0,0.0,1.0,0.0,10,0,20
45,1082,0.0,0.0,1.0,0.0,10,0,20
45,1083,0.0,0.0,1.0,0.0,10,0,20
45,1084,0.0,0.0,1.0,0.0,10,0,20
45,1085,0.0,0.0,1.0,0.0,10,0,20
45,1086,0.0,0.0,1.0,0.0,10,0,20
45,1087,0.0,0.0,1.0,0.0,10,0,20
45,1088,0.0,0.0,1.0,0.0,10,0,20
45,1089,0.0,0.0,1.0,0.0,10,0,20
45,1090,0.0,0.0,1.0,0.0,10,0,20
45,1091,0.0,0.0,1.0,0.0,10,0,20
45,1092,0.0,0.0,1.0,0.0,10,0,20
45,1093,0.0,0.0,1.0,0.0,10,0,20
45,1094,0.0,0.0,1.0,0.0,10,0,20
45,1095,0.0,0.0,1.0,0.0,10,0,20
45,1096,0.0,0.0,1.0,0.0,10,0,20
45,1097,0.0,0.0,1.0,0.0,10,0,20
45,1098,0.0,0.0,1.0,0.0,10,0,20
45,1099,0.0,0.0,1.0,0.0,10,0,20
45,1100,0.0,0.0,1.0,0.0,10,0,20
45,1101,0.0,0.0,1.0,0.0,10,0,20
45,1102,0.0,0.0,1.0,0.0,10,0,20
45,1103,0.0,0.0,1.0,0.0,10,0,20
45,1104,0.0,0.0,1.0,0.0,10,0,20
45,1105,0.0,0.0,1.0,0.0,10,0,20
45,1106,0.0,0.0,1.0,0.0,10,0,20
45,1107,0.0,0.0,1.0,0.0,10,0,20
45,1108,0.0,0.0,1.0,0.0,10,0,20
45,1109,0.0,0.0,1.0,0.0,10,0,20
45,1110,0.0,0.0,1.0,0.0,10,0,20
45,1111,0.0,0.0,1.0,0.0,10,0,20
45,1112,0.0,0.0,1.0,0.0,10,0,20
45,1113,0.0,0.0,1.0,0.0,10,0,20
45,1114,0.0,0.0,1.0,0.0,10,0,20
45,1115,0.0,0.0,1.0,0.0,10,0,20
45,1116,0.0,0.0,1.0,0.0,10,0,20
45,1117,0.0,0.0,1.0,0.0,10,0,20
45,1118,0.0,0.0,1.0,0.0,10,0,20
45,1119,0.0,0.0,1.0,0.0,10,0,20
45,1120,0.0,0.0,1.0,0.0,10,0,20
45,1121,0.0,0.0,1.0,0.0,10,0,20
45,1122,0.0,0.0,1.0,0.0,10,0,20
45,1123,0.0,0.0,1.0,0.0,10,0,20
45,1124,0.0,0.0,1.0,0.0,10,0,20
45,1125,0.0,0.0,1.0,0.0,10,0,20
45,1126,0.0,0.0,1.0,0.0,10,0,20
45,1127,0.0,0.0,1.0,0.0,10,0,20
45,1128,0.0,0.0,1.0,0.0,10,0,20
45,1129,0.0,0.0,1.0,0.0,10,0,20
45,1130,0.0,0.0,1.0,0.0,10,0,20
45,1131,0.0,0.0,1.0,0.0,10,0,20
45,1132,0.0,0.0,1.0,0.0,10,0,20
45,1133,0.0,0.0,1.0,0.0,10,0,20
45,1134,0.0,0.0,1.0,0.0,10,0,20
45,1135,0.0,0.0,1.0,0.0,10,0,20
45,1136,0.0,0.0,1.0,0.0,10,0,20
45,1137,0.0,0.0,1.0,0.0,10,0,20
45,1138,0.0,0.0,1.0,0.0,10,0,20
45,1139,0.0,0.0,1.0,0.0,10,0,20
45,1140,0.0,0.0,1.0,0.0,10,0,20
45,1141,0.0,0.0,1.0,0.0,10,0,20
45,1142,0.0,0.0,1.0,0.0,10,0,20
45,1143,0.0,0.0,1.0,0.0,10,0,20
45,1144,0.0,0.0,1.0,0.0,10,0,20
45,1145,0.0,0.0,1.0,0.0,10,0,20
45,1146,0.0,0.0,1.0,0.0,10,0,20
45,1147,0.0,0.0,1.0,0.0,10,0,20
45,1148,0.0,0.0,1.0,0.0,10,0,20
45,1149,0.0,0.0,1.0,0.0,10,0,20
45,1150,0.0,0.0,1.0,0.0,10,0,20
45,1151,0.0,0.0,1.0,0.0,10,0,20
45,1152,0.0,0.0,1.0,0.0,10,0,20
45,1153,0.0,0.0,1.0,0.0,10,0,20
45,1154,0.0,0.0,1.0,0.0,10,0,20
45,1155,0.0,0.0,1.0,0.0,10,0,20
45,1156,0.0,0.0,1.0,0.0,10,0,20
45,1157,0.0,0.0,1.0,0.0,10,0,20
45,1158,0.0,0.0,1.0,0.0,10,0,20
45,1159,0.0,0.0,1.0,0.0,10,0,20
45,1160,0.0,0.0,1.0,0.0,10,0,20
45,1161,0.0,0.0,1.0,0.0,10,0,20
45,1162,0.0,0.0,1.0,0.0,10,0,20
45,1163,0.0,0.0,1.0,0.0,10,0,20
45,1164,0.0,0.0,1.0,0.0,10,0,20
45,1165,0.0,0.0,1.0,0.0,10,0,20
45,1166,0.0,0.0,1.0,0.0,10,0,20
45,1167,0.0,0.0,1.0,0.0,10,0,20
45,1168,0.0,0.0,1.0,0.0,10,0,20
45,1169,0.0,0.0,1.0,0.0,10,0,20
45,1170,0.0,0.0,1.0,0.0,10,0,20
45,1171,0.0,0.0,1.0,0.0,10,0,20
45,1172,0.0,0.0,1.0,0.0,10,0,20
45,1173,0.0,0.0,1.0,0.0,10,0,20
45,1174,0.0,0.0,1.0,0.0,10,0,20
45,1175,0.0,0.0,1.0,0.0,10,0,20
45,1176,0.0,0.0,1.0,0.0,10,0,20
45,1177,0.0,0.0,1.0,0.0,10,0,20
45,1178,0.0,0.0,1.0,0.0,10,0,20
45,1179,0.0,0.0,1.0,0.0,10,0,20
45,1180,0.0,0.0,1.0,0.0,10,0,20
45,1181,0.0,0.0,1.0,0.0,10,0,20
45,1182,0.0,0.0,1.0,0.0,10,0,20
45,1183,0.0,0.0,1.0,0.0,10,0,20
45,1184,0.0,0.0,1.0,0.0,10,0,20
45,1185,0.0,0.0,1.0,0.0,10,0,20
45,1186,0.0,0.0,1.0,0.0,10,0,20
45,1187,0.0,0.0,1.0,0.0,10,0,20
45,1188,0.0,0.0,1.0,0.0,10,0,20
45,1189,0.0,0.0,1.0,0.0,10,0,20
45,1190,0.0,0.0,1.0,0.0,10,0,20
45,1191,0.0,0.0,1.0,0.0,10,0,20
45,1192,0.0,0.0,1.0,0.0,10,0,20
45,1193,0.0,0.0,1.0,0.0,10,0,20
45,1194,0.0,0.0,1.0,0.0,10,0,20
45,1195,0.0,0.0,1.0,0.0,10,0,20
45,1196,0.0,0.0,1.0,0.0,10,0,20
45,1197,0.0,0.0,1.0,0.0,10,0,20
45,1198,0.0,0.0,1.0,0.0,10,0,20
45,1199,0.0,0.0,1.0,0.0,10,0,20
45,1200,0.0,0.0,1.0,0.0,10,0,20
45,1201,0.0,0.0,1.0,0.0,10,0,20
45,1202,0.0,0.0,1.0,0.0,10,0,20
45,1203,0.0,0.0,1.0,0.0,10,0,20
45,1204,0.0,0.0,1.0,0.0,10,0,20
45,1205,0.0,0.0,1.0,0.0,10,0,20
45,1206,0.0,0.0,1.0,0.0,10,0,20
45,1207,0.0,0.0,1.0,0.0,10,0,20
45,1208,0.0,0.0,1.0,0.0,10,0,20
45,1209,0.0,0.0,1.0,0.0,10,0,20
45,1210,0.0,0.0,1.0,0.0,10,0,20
45,1211,0.0,0.0,1.0,0.0,10,0,20
45,1212,0.0,0.0,1.0,0.0,10,0,20
45,1213,0.0,0.0,1.0,0.0,10,0,20
45,1214,0.0,0.0,1.0,0.0,10,0,20
45,1215,0.0,0.0,1.0,0.0,10,0,20
45,1216,0.0,0.0,1.0,0.0,10,0,20
45,1217,0.0,0.0,1.0,0.0,10,0,20
45,1218,0.0,0.0,1.0,0.0,10,0,20
45,1219,0.0,0.0,1.0,0.0,10,0,20
45,1220,0.0,0.0,1.0,0.0,10,0,20
45,1221,0.0,0.0,1.0,0.0,10,0,20
45,1222,0.0,0.0,1.0,0.0,10,0,20
45,1223,0.0,0.0,1.0,0.0,10,0,20
45,1224,0.0,0.0,1.0,0.0,10,0,20
45,1225,0.0,0.0,1.0,0.0,10,0,20
45,1226,0.0,0.0,1.0,0.0,10,0,20
45,1227,0.0,0.0,1.0,0.0,10,0,20
45,1228,0.0,0.0,1.0,0.0,10,0,20
45,1229,0.0,0.0,1.0,0.0,10,0,20
45,1230,0.0,0.0,1.0,0.0,10,0,20
45,1231,0.0,0.0,1.0,0.0,10,0,20
45,1232,0.0,0.0,1.0,0.0,10,0,20
45,1233,0.0,0.0,1.0,0.0,10,0,20
45,1234,0.0,0.0,1.0,0.0,10,0,20
45,1235,0.0,0.0,1.0,0.0,10,0,20
45,1236,0.0,0.0,1.0,0.0,10,0,20
45,1237,0.0,0.0,1.0,0.0,10,0,20
45,1238,0.0,0.0,1.0,0.0,10,0,20
45,1239,0.0,0.0,1.0,0.0,10,0,20
45,1240,0.0,0.0,1.0,0.0,10,0,20
45,1241,0.0,0.0,1.0,0.0,10,0,20
45,1242,0.0,0.0,1.0,0.0,10,0,20
45,1243,0.0,0.0,1.0,0.0,10,0,20
45,1244,0.0,0.0,1.0,0.0,10,0,20
45,1245,0.0,0.0,1.0,0.0,10,0,20
45,1246,0.0,0.0,1.0,0.0,10,0,20
45,1247,0.0,0.0,1.0,0.0,10,0,20
45,1248,0.0,0.0,1.0,0.0,10,0,20
45,1249,0.0,0.0,1.0,0.0,10,0,20
45,1250,0.0,0.0,1.0,0.0,10,0,20
45,1251,0.0,0.0,1.0,0.0,10,0,20
45,1252,0.0,0.0,1.0,0.0,10,0,20
45,1253,0.0,0.0,1.0,0.0,10,0,20
45,1254,0.0,0.0,1.0,0.0,10,0,20
45,1255,0.0,0.0,1.0,0.0,10,0,20
45,1256,0.0,0.0,1.0,0.0,10,0,20
45,1257,0.0,0.0,1.0,0.0,10,0,20
45,1258,0.0,0.0,1.0,0.0,10,0,20
45,1259,0.0,0.0,1.0,0.0,10,0,20
45,1260,0.0,0.0,1.0,0.0,10,0,20
45,1261,0.0,0.0,1.0,0.0,10,0,20
45,1262,0.0,0.0,1.0,0.0,10,0,20
45,1263,0.0,0.0,1.0,0.0,10,0,20
45,1264,0.0,0.0,1.0,0.0,10,0,20
45,1265,0.0,0.0,1.0,0.0,10,0,20
45,1266,0.0,0.0,1.0,0.0,10,0,20
45,1267,0.0,0.0,1.0,0.0,10,0,20
45,1268,0.0,0.0,1.0,0.0,10,0,20
45,1269,0.0,0.0,1.0,0.0,10,0,20
45,1270,0.0,0.0,1.0,0.0,10,0,20
45,1271,0.0,0.0,1.0,0.0,10,0,20
45,1272,0.0,0.0,1.0,0.0,10,0,20
45,1273,0.0,0.0,1.0,0.0,10,0,20
45,1274,0.0,0.0,1.0,0.0,10,0,20
45,1275,0.0,0.0,1.0,0.0,10,0,20
45,1276,0.0,0.0,1.0,0.0,10,0,20
45,1277,0.0,0.0,1.0,0.0,10,0,20
45,1278,0.0,0.0,1.0,0.0,10,0,20
45,1279,0.0,0.0,1.0,0.0,10,0,20
45,1280,0.0,0.0,1.0,0.0,10,0,20
45,1281,0.0,0.0,1.0,0.0,10,0,20
45,1282,0.0,0.0,1.0,0.0,10,0,20
45,1283,0.0,0.0,1.0,0.0,10,0,20
45,1284,0.0,0.0,1.0,0.0,10,0,20
45,1285,0.0,0.0,1.0,0.0,10,0,20
45,1286,0.0,0.0,1.0,0.0,10,0,20
45,1287,0.0,0.0,1.0,0.0,10,0,20
45,1288,0.0,0.0,1.0,0.0,10,0,20
45,1289,0.0,0.0,1.0,0.0,10,0,20
45,1290,0.0,0.0,1.0,0.0,10,0,20
45,1291,0.0,0.0,1.0,0.0,10,0,20
45,1292,0.0,0.0,1.0,0.0,10,0,20
45,1293,0.0,0.0,1.0,0.0,10,0,20
45,1294,0.0,0.0,1.0,0.0,10,0,20
45,1295,0.0,0.0,1.0,0.0,10,0,20
45,1296,0.0,0.0,1.0,0.0,10,0,20
45,1297,0.0,0.0,1.0,0.0,10,0,20
45,1298,0.0,0.0,1.0,0.0,10,0,20
45,1299,0.0,0.0,1.0,0.0,10,0,20
45,1300,0.0,0.0,1.0,0.0,10,0,20
45,1301,0.0,0.0,1.0,0.0,10,0,20
45,1302,0.0,0.0,1.0,0.0,10,0,20
45,1303,0.0,0.0,1.0,0.0,10,0,20
45,1304,0.0,0.0,1.0,0.0,10,0,20
45,1305,0.0,0.0,1.0,0.0,10,0,20
45,1306,0.0,0.0,1.0,0.0,10,0,20
45,1307,0.0,0.0,1.0,0.0,10,0,20
45,1308,0.0,0.0,1.0,0.0,10,0,20
45,1309,0.0,0.0,1.0,0.0,10,0,20
45,1310,0.0,0.0,1.0,0.0,10,0,20
45,1311,0.0,0.0,1.0,0.0,10,0,20
45,1312,0.0,0.0,1.0,0.0,10,0,20
45,1313,0.0,0.0,1.0,0.0,10,0,20
45,1314,0.0,0.0,1.0,0.0,10,0,20
45,1315,0.0,0.0,1.0,0.0,10,0,20
45,1316,0.0,0.0,1.0,0.0,10,0,20
45,1317,0.0,0.0,1.0,0.0,10,0,20
45,1318,0.0,0.0,1.0,0.0,10,0,20
45,1319,0.0,0.0,1.0,0.0,10,0,20
45,1320,0.0,0.0,1.0,0.0,10,0,20
45,1321,0.0,0.0,1.0,0.0,10,0,20
45,1322,0.0,0.0,1.0,0.0,10,0,20
45,1323,0.0,0.0,1.0,0.0,10,0,20
45,1324,0.0,0.0,1.0,0.0,10,0,20
45,1325,0.0,0.0,1.0,0.0,10,0,20
45,1326,0.0,0.0,1.0,0.0,10,0,20
45,1327,0.0,0.0,1.0,0.0,10,0,20
45,1328,0.0,0.0,1.0,0.0,10,0,20
45,1329,0.0,0.0,1.0,0.0,10,0,20
45,1330,0.0,0.0,1.0,0.0,10,0,20
45,1331,0.0,0.0,1.0,0.0,10,0,20
45,1332,0.0,0.0,1.0,0.0,10,0,20
45,1333,0.0,0.0,1.0,0.0,10,0,20
45,1334,0.0,0.0,1.0,0.0,10,0,20
45,1335,0.0,0.0,1.0,0.0,10,0,20
45,1336,0.0,0.0,1.0,0.0,10,0,20
45,1337,0.0,0.0,1.0,0.0,10,0,20
45,1338,0.0,0.0,1.0,0.0,10,0,20
45,1339,0.0,0.0,1.0,0.0,10,0,20
45,1340,0.0,0.0,1.0,0.0,10,0,20
45,1341,0.0,0.0,1.0,0.0,10,0,20
45,1342,0.0,0.0,1.0,0.0,10,0,20
45,1343,0.0,0.0,1.0,0.0,10,0,20
45,1344,0.0,0.0,1.0,0.0,10,0,20
45,1345,0.0,0.0,1.0,0.0,10,0,20
45,1346,0.0,0.0,1.0,0.0,10,0,20
45,1347,0.0,0.0,1.0,0.0,10,0,20
45,1348,0.0,0.0,1.0,0.0,10,0,20
45,1349,0.0,0.0,1.0,0.0,10,0,20
45,1350,0.0,0.0,1.0,0.0,10,0,20
45,1351,0.0,0.0,1.0,0.0,10,0,20
45,1352,0.0,0.0,1.0,0.0,10,0,20
45,1353,0.0,0.0,1.0,0.0,10,0,20
45,1354,0.0,0.0,1.0,0.0,10,0,20
45,1355,0.0,0.0,1.0,0.0,10,0,20
45,1356,0.0,0.0,1.0,0.0,10,0,20
45,1357,0.0,0.0,1.0,0.0,10,0,20
45,1358,0.0,0.0,1.0,0.0,10,0,20
45,1359,0.0,0.0,1.0,0.0,10,0,20
45,1360,0.0,0.0,1.0,0.0,10,0,20
45,1361,0.0,0.0,1.0,0.0,10,0,20
45,1362,0.0,0.0,1.0,0.0,10,0,20
45,1363,0.0,0.0,1.0,0.0,10,0,20
45,1364,0.0,0.0,1.0,0.0,10,0,20
45,1365,0.0,0.0,1.0,0.0,10,0,20
45,1366,0.0,0.0,1.0,0.0,10,0,20
45,1367,0.0,0.0,1.0,0.0,10,0,20
45,1368,0.0,0.0,1.0,0.0,10,0,20
45,1369,0.0,0.0,1.0,0.0,10,0,20
45,1370,0.0,0.0,1.0,0.0,10,0,20
45,1371,0.0,0.0,1.0,0.0,10,0,20
45,1372,0.0,0.0,1.0,0.0,10,0,20
45,1373,0.0,0.0,1.0,0.0,10,0,20
45,1374,0.0,0.0,1.0,0.0,10,0,20
45,1375,0.0,0.0,1.0,0.0,10,0,20
45,1376,0.0,0.0,1.0,0.0,10,0,20
45,1377,0.0,0.0,1.0,0.0,10,0,20
45,1378,0.0,0.0,1.0,0.0,10,0,20
45,1379,0.0,0.0,1.0,0.0,10,0,20
45,1380,0.0,0.0,1.0,0.0,10,0,20
45,1381,0.0,0.0,1.0,0.0,10,0,20
45,1382,0.0,0.0,1.0,0.0,10,0,20
45,1383,0.0,0.0,1.0,0.0,10,0,20
45,1384,0.0,0.0,1.0,0.0,10,0,20
45,1385,0.0,0.0,1.0,0.0,10,0,20
45,1386,0.0,0.0,1.0,0.0,10,0,20
45,1387,0.0,0.0,1.0,0.0,10,0,20
45,1388,0.0,0.0,1.0,0.0,10,0,20
45,1389,0.0,0.0,1.0,0.0,10,0,20
45,1390,0.0,0.0,1.0,0.0,10,0,20
45,1391,0.0,0.0,1.0,0.0,10,0,20
45,1392,0.0,0.0,1.0,0.0,10,0,20
45,1393,0.0,0.0,1.0,0.0,10,0,20
45,1394,0.0,0.0,1.0,0.0,10,0,20
45,1395,0.0,0.0,1.0,0.0,10,0,20
45,1396,0.0,0.0,1.0,0.0,10,0,20
45,1397,0.0,0.0,1.0,0.0,10,0,20
45,1398,0.0,0.0,1.0,0.0,10,0,20
45,1399,0.0,0.0,1.0,0.0,10,0,20
45,1400,0.0,0.0,1.0,0.0,10,0,20
45,1401,0.0,0.0,1.0,0.0,10,0,20
45,1402,0.0,0.0,1.0,0.0,10,0,20
45,1403,0.0,0.0,1.0,0.0,10,0,20
45,1404,0.0,0.0,1.0,0.0,10,0,20
45,1405,0.0,0.0,1.0,0.0,10,0,20
45,1406,0.0,0.0,1.0,0.0,10,0,20
45,1407,0.0,0.0,1.0,0.0,10,0,20
45,1408,0.0,0.0,1.0,0.0,10,0,20
45,1409,0.0,0.0,1.0,0.0,10,0,20
