run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
45,1410,0.0,0.0,1.0,0.0,10,0,20
45,1411,0.0,0.0,1.0,0.0,10,0,20
45,1412,0.0,0.0,1.0,0.0,10,0,20
45,1413,0.0,0.0,1.0,0.0,10,0,20
45,1414,0.0,0.0,1.0,0.0,10,0,20
45,1415,0.0,0.0,1.0,0.0,10,0,20
45,1416,0.0,0.0,1.0,0.0,10,0,20
45,1417,0.0,0.0,1.0,0.0,10,0,20
45,1418,0.0,0.0,1.0,0.0,10,0,20
45,1419,0.0,0.0,1.0,0.0,10,0,20
45,1420,0.0,0.0,1.0,0.0,10,0,20
45,1421,0.0,0.0,1.0,0.0,10,0,20
45,1422,0.0,0.0,1.0,0.0,10,0,20
45,1423,0.0,0.0,1.0,0.0,10,0,20
45,1424,0.0,0.0,1.0,0.0,10,0,20
45,1425,0.0,0.0,1.0,0.0,10,0,20
45,1426,0.0,0.0,1.0,0.0,10,0,20
45,1427,0.0,0.0,1.0,0.0,10,0,20
45,1428,0.0,0.0,1.0,0.0,10,0,20
45,1429,0.0,0.0,1.0,0.0,10,0,20
45,1430,0.0,0.0,1.0,0.0,10,0,20
45,1431,0.0,0.0,1.0,0.0,10,0,20
45,1432,0.0,0.0,1.0,0.0,10,0,20
45,1433,0.0,0.0,1.0,0.0,10,0,20
45,1434,0.0,0.0,1.0,0.0,10,0,20
45,1435,0.0,0.0,1.0,0.0,10,0,20
45,1436,0.0,0.0,1.0,0.0,10,0,20
45,1437,0.0,0.0,1.0,0.0,10,0,20
45,1438,0.0,0.0,1.0,0.0,10,0,20
45,1439,0.0,0.0,1.0,0.0,10,0,20
45,1440,0.0,0.0,1.0,0.0,10,0,20
45,1441,0.0,0.0,1.0,0.0,10,0,20
45,1442,0.0,0.0,1.0,0.0,10,0,20
45,1443,0.0,0.0,1.0,0.0,10,0,20
45,1444,0.0,0.0,1.0,0.0,10,0,20
45,1445,0.0,0.0,1.0,0.0,10,0,20
45,1446,0.0,0.0,1.0,0.0,10,0,20
45,1447,0.0,0.0,1.0,0.0,10,0,20
45,1448,0.0,0.0,1.0,0.0,10,0,20
45,1449,0.0,0.0,1.0,0.0,10,0,20
45,1450,0.0,0.0,1.0,0.0,10,0,20
45,1451,0.0,0.0,1.0,0.0,10,0,20
45,1452,0.0,0.0,1.0,0.0,10,0,20
45,1453,0.0,0.0,1.0,0.0,10,0,20
45,1454,0.0,0.0,1.0,0.0,10,0,20
45,1455,0.0,0.0,1.0,0.0,10,0,20
45,1456,0.0,0.0,1.0,0.0,10,0,20
45,1457,0.0,0.0,1.0,0.0,10,0,20
45,1458,0.0,0.0,1.0,0.0,10,0,20
45,1459,0.0,0.0,1.0,0.0,10,0,20
45,1460,0.0,0.0,1.0,0.0,10,0,20
45,1461,0.0,0.0,1.0,0.0,10,0,20
45,1462,0.0,0.0,1.0,0.0,10,0,20
45,1463,0.0,0.0,1.0,0.0,10,0,20
45,1464,0.0,0.0,1.0,0.0,10,0,20
45,1465,0.0,0.0,1.0,0.0,10,0,20
45,1466,0.0,0.0,1.0,0.0,10,0,20
45,1467,0.0,0.0,1.0,0.0,10,0,20
45,1468,0.0,0.0,1.0,0.0,10,0,20
45,1469,0.0,0.0,1.0,0.0,10,0,20
45,1470,0.0,0.0,1.0,0.0,10,0,20
45,1471,0.0,0.0,1.0,0.0,10,0,20
45,1472,0.0,0.0,1.0,0.0,10,0,20
45,1473,0.0,0.0,1.0,0.0,10,0,20
45,1474,0.0,0.0,1.0,0.0,10,0,20
45,1475,0.0,0.0,1.0,0.0,10,0,20
45,1476,0.0,0.0,1.0,0.0,10,0,20
45,1477,0.0,0.0,1.0,0.0,10,0,20
45,1478,0.0,0.0,1.0,0.0,10,0,20
45,1479,0.0,0.0,1.0,0.0,10,0,20
45,1480,0.0,0.0,1.0,0.0,10,0,20
45,1481,0.0,0.0,1.0,0.0,10,0,20
45,1482,0.0,0.0,1.0,0.0,10,0,20
45,1483,0.0,0.0,1.0,0.0,10,0,20
45,1484,0.0,0.0,1.0,0.0,10,0,20
45,1485,0.0,0.0,1.0,0.0,10,0,20
45,1486,0.0,0.0,1.0,0.0,10,0,20
45,1487,0.0,0.0,1.0,0.0,10,0,20
45,1488,0.0,0.0,1.0,0.0,10,0,20
45,1489,0.0,0.0,1.0,0.0,10,0,20
45,1490,0.0,0.0,1.0,0.0,10,0,20
45,1491,0.0,0.0,1.0,0.0,10,0,20
45,1492,0.0,0.0,1.0,0.0,10,0,20
45,1493,0.0,0.0,1.0,0.0,10,0,20
45,1494,0.0,0.0,1.0,0.0,10,0,20
45,1495,0.0,0.0,1.0,0.0,10,0,20
45,1496,0.0,0.0,1.0,0.0,10,0,20
45,1497,0.0,0.0,1.0,0.0,10,0,20
45,1498,0.0,0.0,1.0,0.0,10,0,20
45,1499,0.0,0.0,1.0,0.0,10,0,20
45,1500,0.0,0.0,1.0,0.0,10,0,20
45,1501,0.0,0.0,1.0,0.0,10,0,20
45,1502,0.0,0.0,1.0,0.0,10,0,20
45,1503,0.0,0.0,1.0,0.0,10,0,20
45,1504,0.0,0.0,1.0,0.0,10,0,20
45,1505,0.0,0.0,1.0,0.0,10,0,20
45,1506,0.0,0.0,1.0,0.0,10,0,20
45,1507,0.0,0.0,1.0,0.0,10,0,20
45,1508,0.0,0.0,1.0,0.0,10,0,20
45,1509,0.0,0.0,1.0,0.0,10,0,20
45,1510,0.0,0.0,1.0,0.0,10,0,20
45,1511,0.0,0.0,1.0,0.0,10,0,20
45,1512,0.0,0.0,1.0,0.0,10,0,20
45,1513,0.0,0.0,1.0,0.0,10,0,20
45,1514,0.0,0.0,1.0,0.0,10,0,20
45,1515,0.0,0.0,1.0,0.0,10,0,20
45,1516,0.0,0.0,1.0,0.0,10,0,20
45,1517,0.0,0.0,1.0,0.0,10,0,20
45,1518,0.0,0.0,1.0,0.0,10,0,20
45,1519,0.0,0.0,1.0,0.0,10,0,20
45,1520,0.0,0.0,1.0,0.0,10,0,20
45,1521,0.0,0.0,1.0,0.0,10,0,20
45,1522,0.0,0.0,1.0,0.0,10,0,20
45,1523,0.0,0.0,1.0,0.0,10,0,20
45,1524,0.0,0.0,1.0,0.0,10,0,20
45,1525,0.0,0.0,1.0,0.0,10,0,20
45,1526,0.0,0.0,1.0,0.0,10,0,20
45,1527,0.0,0.0,1.0,0.0,10,0,20
45,1528,0.0,0.0,1.0,0.0,10,0,20
45,1529,0.0,0.0,1.0,0.0,10,0,20
45,1530,0.0,0.0,1.0,0.0,10,0,20
45,1531,0.0,0.0,1.0,0.0,10,0,20
45,1532,0.0,0.0,1.0,0.0,10,0,20
45,1533,0.0,0.0,1.0,0.0,10,0,20
45,1534,0.0,0.0,1.0,0.0,10,0,20
45,1535,0.0,0.0,1.0,0.0,10,0,20
45,1536,0.0,0.0,1.0,0.0,10,0,20
45,1537,0.0,0.0,1.0,0.0,10,0,20
45,1538,0.0,0.0,1.0,0.0,10,0,20
45,1539,0.0,0.0,1.0,0.0,10,0,20
45,1540,0.0,0.0,1.0,0.0,10,0,20
45,1541,0.0,0.0,1.0,0.0,10,0,20
45,1542,0.0,0.0,1.0,0.0,10,0,20
45,1543,0.0,0.0,1.0,0.0,10,0,20
45,1544,0.0,0.0,1.0,0.0,10,0,20
45,1545,0.0,0.0,1.0,0.0,10,0,20
45,1546,0.0,0.0,1.0,0.0,10,0,20
45,1547,0.0,0.0,1.0,0.0,10,0,20
45,1548,0.0,0.0,1.0,0.0,10,0,20
45,1549,0.0,0.0,1.0,0.0,10,0,20
45,1550,0.0,0.0,1.0,0.0,10,0,20
45,1551,0.0,0.0,1.0,0.0,10,0,20
45,1552,0.0,0.0,1.0,0.0,10,0,20
45,1553,0.0,0.0,1.0,0.0,10,0,20
45,1554,0.0,0.0,1.0,0.0,10,0,20
45,1555,0.0,0.0,1.0,0.0,10,0,20
45,1556,0.0,0.0,1.0,0.0,10,0,20
45,1557,0.0,0.0,1.0,0.0,10,0,20
45,1558,0.0,0.0,1.0,0.0,10,0,20
45,1559,0.0,0.0,1.0,0.0,10,0,20
45,1560,0.0,0.0,1.0,0.0,10,0,20
45,1561,0.0,0.0,1.0,0.0,10,0,20
45,1562,0.0,0.0,1.0,0.0,10,0,20
45,1563,0.0,0.0,1.0,0.0,10,0,20
45,1564,0.0,0.0,1.0,0.0,10,0,20
45,1565,0.0,0.0,1.0,0.0,10,0,20
45,1566,0.0,0.0,1.0,0.0,10,0,20
45,1567,0.0,0.0,1.0,0.0,10,0,20
45,1568,0.0,0.0,1.0,0.0,10,0,20
45,1569,0.0,0.0,1.0,0.0,10,0,20
45,1570,0.0,0.0,1.0,0.0,10,0,20
45,1571,0.0,0.0,1.0,0.0,10,0,20
45,1572,0.0,0.0,1.0,0.0,10,0,20
45,1573,0.0,0.0,1.0,0.0,10,0,20
45,1574,0.0,0.0,1.0,0.0,10,0,20
45,1575,0.0,0.0,1.0,0.0,10,0,20
45,1576,0.0,0.0,1.0,0.0,10,0,20
45,1577,0.0,0.0,1.0,0.0,10,0,20
45,1578,0.0,0.0,1.0,0.0,10,0,20
45,1579,0.0,0.0,1.0,0.0,10,0,20
45,1580,0.0,0.0,1.0,0.0,10,0,20
45,1581,0.0,0.0,1.0,0.0,10,0,20
45,1582,0.0,0.0,1.0,0.0,10,0,20
45,1583,0.0,0.0,1.0,0.0,10,0,20
45,1584,0.0,0.0,1.0,0.0,10,0,20
45,1585,0.0,0.0,1.0,0.0,10,0,20
45,1586,0.0,0.0,1.0,0.0,10,0,20
45,1587,0.0,0.0,1.0,0.0,10,0,20
45,1588,0.0,0.0,1.0,0.0,10,0,20
45,1589,0.0,0.0,1.0,0.0,10,0,20
45,1590,0.0,0.0,1.0,0.0,10,0,20
45,1591,0.0,0.0,1.0,0.0,10,0,20
45,1592,0.0,0.0,1.0,0.0,10,0,20
45,1593,0.0,0.0,1.0,0.0,10,0,20
45,1594,0.0,0.0,1.0,0.0,10,0,20
45,1595,0.0,0.0,1.0,0.0,10,0,20
45,1596,0.0,0.0,1.0,0.0,10,0,20
45,1597,0.0,0.0,1.0,0.0,10,0,20
45,1598,0.0,0.0,1.0,0.0,10,0,20
45,1599,0.0,0.0,1.0,0.0,10,0,20
45,1600,0.0,0.0,1.0,0.0,10,0,20
45,1601,0.0,0.0,1.0,0.0,10,0,20
45,1602,0.0,0.0,1.0,0.0,10,0,20
45,1603,0.0,0.0,1.0,0.0,10,0,20
45,1604,0.0,0.0,1.0,0.0,10,0,20
45,1605,0.0,0.0,1.0,0.0,10,0,20
45,1606,0.0,0.0,1.0,0.0,10,0,20
45,1607,0.0,0.0,1.0,0.0,10,0,20
45,1608,0.0,0.0,1.0,0.0,10,0,20
45,1609,0.0,0.0,1.0,0.0,10,0,20
45,1610,0.0,0.0,1.0,0.0,10,0,20
45,1611,0.0,0.0,1.0,0.0,10,0,20
45,1612,0.0,0.0,1.0,0.0,10,0,20
45,1613,0.0,0.0,1.0,0.0,10,0,20
45,1614,0.0,0.0,1.0,0.0,10,0,20
45,1615,0.0,0.0,1.0,0.0,10,0,20
45,1616,0.0,0.0,1.0,0.0,10,0,20
45,1617,0.0,0.0,1.0,0.0,10,0,20
45,1618,0.0,0.0,1.0,0.0,10,0,20
45,1619,0.0,0.0,1.0,0.0,10,0,20
45,1620,0.0,0.0,1.0,0.0,10,0,20
45,1621,0.0,0.0,1.0,0.0,10,0,20
45,1622,0.0,0.0,1.0,0.0,10,0,20
45,1623,0.0,0.0,1.0,0.0,10,0,20
45,1624,0.0,0.0,1.0,0.0,10,0,20
45,1625,0.0,0.0,1.0,0.0,10,0,20
45,1626,0.0,0.0,1.0,0.0,10,0,20
45,1627,0.0,0.0,1.0,0.0,10,0,20
45,1628,0.0,0.0,1.0,0.0,10,0,20
45,1629,0.0,0.0,1.0,0.0,10,0,20
45,1630,0.0,0.0,1.0,0.0,10,0,20
45,1631,0.0,0.0,1.0,0.0,10,0,20
45,1632,0.0,0.0,1.0,0.0,10,0,20
45,1633,0.0,0.0,1.0,0.0,10,0,20
45,1634,0.0,0.0,1.0,0.0,10,0,20
45,1635,0.0,0.0,1.0,0.0,10,0,20
45,1636,0.0,0.0,1.0,0.0,10,0,20
45,1637,0.0,0.0,1.0,0.0,10,0,20
45,1638,0.0,0.0,1.0,0.0,10,0,20
45,1639,0.0,0.0,1.0,0.0,10,0,20
45,1640,0.0,0.0,1.0,0.0,10,0,20
45,1641,0.0,0.0,1.0,0.0,10,0,20
45,1642,0.0,0.0,1.0,0.0,10,0,20
45,1643,0.0,0.0,1.0,0.0,10,0,20
45,1644,0.0,0.0,1.0,0.0,10,0,20
45,1645,0.0,0.0,1.0,0.0,10,0,20
45,1646,0.0,0.0,1.0,0.0,10,0,20
45,1647,0.0,0.0,1.0,0.0,10,0,20
45,1648,0.0,0.0,1.0,0.0,10,0,20
45,1649,0.0,0.0,1.0,0.0,10,0,20
45,1650,0.0,0.0,1.0,0.0,10,0,20
45,1651,0.0,0.0,1.0,0.0,10,0,20
45,1652,0.0,0.0,1.0,0.0,10,0,20
45,1653,0.0,0.0,1.0,0.0,10,0,20
45,1654,0.0,0.0,1.0,0.0,10,0,20
45,1655,0.0,0.0,1.0,0.0,10,0,20
45,1656,0.0,0.0,1.0,0.0,10,0,20
45,1657,0.0,0.0,1.0,0.0,10,0,20
45,1658,0.0,0.0,1.0,0.0,10,0,20
45,1659,0.0,0.0,1.0,0.0,10,0,20
45,1660,0.0,0.0,1.0,0.0,10,0,20
45,1661,0.0,0.0,1.0,0.0,10,0,20
45,1662,0.0,0.0,1.0,0.0,10,0,20
45,1663,0.0,0.0,1.0,0.0,10,0,20
45,1664,0.0,0.0,1.0,0.0,10,0,20
45,1665,0.0,0.0,1.0,0.0,10,0,20
45,1666,0.0,0.0,1.0,0.0,10,0,20
45,1667,0.0,0.0,1.0,0.0,10,0,20
45,1668,0.0,0.0,1.0,0.0,10,0,20
45,1669,0.0,0.0,1.0,0.0,10,0,20
45,1670,0.0,0.0,1.0,0.0,10,0,20
45,1671,0.0,0.0,1.0,0.0,10,0,20
45,1672,0.0,0.0,1.0,0.0,10,0,20
45,1673,0.0,0.0,1.0,0.0,10,0,20
45,1674,0.0,0.0,1.0,0.0,10,0,20
45,1675,0.0,0.0,1.0,0.0,10,0,20
45,1676,0.0,0.0,1.0,0.0,10,0,20
45,1677,0.0,0.0,1.0,0.0,10,0,20
45,1678,0.0,0.0,1.0,0.0,10,0,20
45,1679,0.0,0.0,1.0,0.0,10,0,20
45,1680,0.0,0.0,1.0,0.0,10,0,20
45,1681,0.0,0.0,1.0,0.0,10,0,20
45,1682,0.0,0.0,1.0,0.0,10,0,20
45,1683,0.0,0.0,1.0,0.0,10,0,20
45,1684,0.0,0.0,1.0,0.0,10,0,20
45,1685,0.0,0.0,1.0,0.0,10,0,20
45,1686,0.0,0.0,1.0,0.0,10,0,20
45,1687,0.0,0.0,1.0,0.0,10,0,20
45,1688,0.0,0.0,1.0,0.0,10,0,20
45,1689,0.0,0.0,1.0,0.0,10,0,20
45,1690,0.0,0.0,1.0,0.0,10,0,20
45,1691,0.0,0.0,1.0,0.0,10,0,20
45,1692,0.0,0.0,1.0,0.0,10,0,20
45,1693,0.0,0.0,1.0,0.0,10,0,20
45,1694,0.0,0.0,1.0,0.0,10,0,20
45,1695,0.0,0.0,1.0,0.0,10,0,20
45,1696,0.0,0.0,1.0,0.0,10,0,20
45,1697,0.0,0.0,1.0,0.0,10,0,20
45,1698,0.0,0.0,1.0,0.0,10,0,20
45,1699,0.0,0.0,1.0,0.0,10,0,20
45,1700,0.0,0.0,1.0,0.0,10,0,20
45,1701,0.0,0.0,1.0,0.0,10,0,20
45,1702,0.0,0.0,1.0,0.0,10,0,20
45,1703,0.0,0.0,1.0,0.0,10,0,20
45,1704,0.0,0.0,1.0,0.0,10,0,20
45,1705,0.0,0.0,1.0,0.0,10,0,20
45,1706,0.0,0.0,1.0,0.0,10,0,20
45,1707,0.0,0.0,1.0,0.0,10,0,20
45,1708,0.0,0.0,1.0,0.0,10,0,20
45,1709,0.0,0.0,1.0,0.0,10,0,20
45,1710,0.0,0.0,1.0,0.0,10,0,20
45,1711,0.0,0.0,1.0,0.0,10,0,20
45,1712,0.0,0.0,1.0,0.0,10,0,20
45,1713,0.0,0.0,1.0,0.0,10,0,20
45,1714,0.0,0.0,1.0,0.0,10,0,20
45,1715,0.0,0.0,1.0,0.0,10,0,20
45,1716,0.0,0.0,1.0,0.0,10,0,20
45,1717,0.0,0.0,1.0,0.0,10,0,20
45,1718,0.0,0.0,1.0,0.0,10,0,20
45,1719,0.0,0.0,1.0,0.0,10,0,20
45,1720,0.0,0.0,1.0,0.0,10,0,20
45,1721,0.0,0.0,1.0,0.0,10,0,20
45,1722,0.0,0.0,1.0,0.0,10,0,20
45,1723,0.0,0.0,1.0,0.0,10,0,20
45,1724,0.0,0.0,1.0,0.0,10,0,20
45,1725,0.0,0.0,1.0,0.0,10,0,20
45,1726,0.0,0.0,1.0,0.0,10,0,20
45,1727,0.0,0.0,1.0,0.0,10,0,20
45,1728,0.0,0.0,1.0,0.0,10,0,20
45,1729,0.0,0.0,1.0,0.0,10,0,20
45,1730,0.0,0.0,1.0,0.0,10,0,20
45,1731,0.0,0.0,1.0,0.0,10,0,20
45,1732,0.0,0.0,1.0,0.0,10,0,20
45,1733,0.0,0.0,1.0,0.0,10,0,20
45,1734,0.0,0.0,1.0,0.0,10,0,20
45,1735,0.0,0.0,1.0,0.0,10,0,20
45,1736,0.0,0.0,1.0,0.0,10,0,20
45,1737,0.0,0.0,1.0,0.0,10,0,20
45,1738,0.0,0.0,1.0,0.0,10,0,20
45,1739,0.0,0.0,1.0,0.0,10,0,20
45,1740,0.0,0.0,1.0,0.0,10,0,20
45,1741,0.0,0.0,1.0,0.0,10,0,20
45,1742,0.0,0.0,1.0,0.0,10,0,20
45,1743,0.0,0.0,1.0,0.0,10,0,20
45,1744,0.0,0.0,1.0,0.0,10,0,20
45,1745,0.0,0.0,1.0,0.0,10,0,20
45,1746,0.0,0.0,1.0,0.0,10,0,20
45,1747,0.0,0.0,1.0,0.0,10,0,20
45,1748,0.0,0.0,1.0,0.0,10,0,20
45,1749,0.0,0.0,1.0,0.0,10,0,20
45,1750,0.0,0.0,1.0,0.0,10,0,20
45,1751,0.0,0.0,1.0,0.0,10,0,20
45,1752,0.0,0.0,1.0,0.0,10,0,20
45,1753,0.0,0.0,1.0,0.0,10,0,20
45,1754,0.0,0.0,1.0,0.0,10,0,20
45,1755,0.0,0.0,1.0,0.0,10,0,20
45,1756,0.0,0.0,1.0,0.0,10,0,20
45,1757,0.0,0.0,1.0,0.0,10,0,20
45,1758,0.0,0.0,1.0,0.0,10,0,20
45,1759,0.0,0.0,1.0,0.0,10,0,20
45,1760,0.0,0.0,1.0,0.0,10,0,20
45,1761,0.0,0.0,1.0,0.0,10,0,20
45,1762,0.0,0.0,1.0,0.0,10,0,20
45,1763,0.0,0.0,1.0,0.0,10,0,20
45,1764,0.0,0.0,1.0,0.0,10,0,20
45,1765,0.0,0.0,1.0,0.0,10,0,20
45,1766,0.0,0.0,1.0,0.0,10,0,20
45,1767,0.0,0.0,1.0,0.0,10,0,20
45,1768,0.0,0.0,1.0,0.0,10,0,20
45,1769,0.0,0.0,1.0,0.0,10,0,20
45,1770,0.0,0.0,1.0,0.0,10,0,20
45,1771,0.0,0.0,1.0,0.0,10,0,20
45,1772,0.0,0.0,1.0,0.0,10,0,20
45,1773,0.0,0.0,1.0,0.0,10,0,20
45,1774,0.0,0.0,1.0,0.0,10,0,20
45,1775,0.0,0.0,1.0,0.0,10,0,20
45,1776,0.0,0.0,1.0,0.0,10,0,20
45,1777,0.0,0.0,1.0,0.0,10,0,20
45,1778,0.0,0.0,1.0,0.0,10,0,20
45,1779,0.0,0.0,1.0,0.0,10,0,20
45,1780,0.0,0.0,1.0,0.0,10,0,20
45,1781,0.0,0.0,1.0,0.0,10,0,20
45,1782,0.0,0.0,1.0,0.0,10,0,20
45,1783,0.0,0.0,1.0,0.0,10,0,20
45,1784,0.0,0.0,1.0,0.0,10,0,20
45,1785,0.0,0.0,1.0,0.0,10,0,20
45,1786,0.0,0.0,1.0,0.0,10,0,20
45,1787,0.0,0.0,1.0,0.0,10,0,20
45,1788,0.0,0.0,1.0,0.0,10,0,20
45,1789,0.0,0.0,1.0,0.0,10,0,20
45,1790,0.0,0.0,1.0,0.0,10,0,20
45,1791,0.0,0.0,1.0,0.0,10,0,20
45,1792,0.0,0.0,1.0,0.0,10,0,20
45,1793,0.0,0.0,1.0,0.0,10,0,20
45,1794,0.0,0.0,1.0,0.0,10,0,20
45,1795,0.0,0.0,1.0,0.0,10,0,20
45,1796,0.0,0.0,1.0,0.0,10,0,20
45,1797,0.0,0.0,1.0,0.0,10,0,20
45,1798,0.0,0.0,1.0,0.0,10,0,20
45,1799,0.0,0.0,1.0,0.0,10,0,20
45,1800,0.0,0.0,1.0,0.0,10,0,20
45,1801,0.0,0.0,1.0,0.0,10,0,20
45,1802,0.0,0.0,1.0,0.0,10,0,20
45,1803,0.0,0.0,1.0,0.0,10,0,20
45,1804,0.0,0.0,1.0,0.0,10,0,20
45,1805,0.0,0.0,1.0,0.0,10,0,20
45,1806,0.0,0.0,1.0,0.0,10,0,20
45,1807,0.0,0.0,1.0,0.0,10,0,20
45,1808,0.0,0.0,1.0,0.0,10,0,20
45,1809,0.0,0.0,1.0,0.0,10,0,20
45,1810,0.0,0.0,1.0,0.0,10,0,20
45,1811,0.0,0.0,1.0,0.0,10,0,20
45,1812,0.0,0.0,1.0,0.0,10,0,20
45,1813,0.0,0.0,1.0,0.0,10,0,20
45,1814,0.0,0.0,1.0,0.0,10,0,20
45,1815,0.0,0.0,1.0,0.0,10,0,20
45,1816,0.0,0.0,1.0,0.0,10,0,20
45,1817,0.0,0.0,1.0,0.0,10,0,20
45,1818,0.0,0.0,1.0,0.0,10,0,20
45,1819,0.0,0.0,1.0,0.0,10,0,20
45,1820,0.0,0.0,1.0,0.0,10,0,20
45,1821,0.0,0.0,1.0,0.0,10,0,20
45,1822,0.0,0.0,1.0,0.0,10,0,20
45,1823,0.0,0.0,1.0,0.0,10,0,20
45,1824,0.0,0.0,1.0,0.0,10,0,20
45,1825,0.0,0.0,1.0,0.0,10,0,20
45,1826,0.0,0.0,1.0,0.0,10,0,20
45,1827,0.0,0.0,1.0,0.0,10,0,20
45,1828,0.0,0.0,1.0,0.0,10,0,20
45,1829,0.0,0.0,1.0,0.0,10,0,20
45,1830,0.0,0.0,1.0,0.0,10,0,20
45,1831,0.0,0.0,1.0,0.0,10,0,20
45,1832,0.0,0.0,1.0,0.0,10,0,20
45,1833,0.0,0.0,1.0,0.0,10,0,20
45,1834,0.0,0.0,1.0,0.0,10,0,20
45,1835,0.0,0.0,1.0,0.0,10,0,20
45,1836,0.0,0.0,1.0,0.0,10,0,20
45,1837,0.0,0.0,1.0,0.0,10,0,20
45,1838,0.0,0.0,1.0,0.0,10,0,20
45,1839,0.0,0.0,1.0,0.0,10,0,20
45,1840,0.0,0.0,1.0,0.0,10,0,20
45,1841,0.0,0.0,1.0,0.0,10,0,20
45,1842,0.0,0.0,1.0,0.0,10,0,20
45,1843,0.0,0.0,1.0,0.0,10,0,20
45,1844,0.0,0.0,1.0,0.0,10,0,20
45,1845,0.0,0.0,1.0,0.0,10,0,20
45,1846,0.0,0.0,1.0,0.0,10,0,20
45,1847,0.0,0.0,1.0,0.0,10,0,20
45,1848,0.0,0.0,1.0,0.0,10,0,20
45,1849,0.0,0.0,1.0,0.0,10,0,20
45,1850,0.0,0.0,1.0,0.0,10,0,20
45,1851,0.0,0.0,1.0,0.0,10,0,20
45,1852,0.0,0.0,1.0,0.0,10,0,20
45,1853,0.0,0.0,1.0,0.0,10,0,20
45,1854,0.0,0.0,1.0,0.0,10,0,20
45,1855,0.0,0.0,1.0,0.0,10,0,20
45,1856,0.0,0.0,1.0,0.0,10,0,20
45,1857,0.0,0.0,1.0,0.0,10,0,20
45,1858,0.0,0.0,1.0,0.0,10,0,20
45,1859,0.0,0.0,1.0,0.0,10,0,20
45,1860,0.0,0.0,1.0,0.0,10,0,20
45,1861,0.0,0.0,1.0,0.0,10,0,20
45,1862,0.0,0.0,1.0,0.0,10,0,20
45,1863,0.0,0.0,1.0,0.0,10,0,20
45,1864,0.0,0.0,1.0,0.0,10,0,20
45,1865,0.0,0.0,1.0,0.0,10,0,20
45,1866,0.0,0.0,1.0,0.0,10,0,20
45,1867,0.0,0.0,1.0,0.0,10,0,20
45,1868,0.0,0.0,1.0,0.0,10,0,20
45,1869,0.0,0.0,1.0,0.0,10,0,20
45,1870,0.0,0.0,1.0,0.0,10,0,20
45,1871,0.0,0.0,1.0,0.0,10,0,20
45,1872,0.0,0.0,1.0,0.0,10,0,20
45,1873,0.0,0.0,1.0,0.0,10,0,20
45,1874,0.0,0.0,1.0,0.0,10,0,20
45,1875,0.0,0.0,1.0,0.0,10,0,20
45,1876,0.0,0.0,1.0,0.0,10,0,20
45,1877,0.0,0.0,1.0,0.0,10,0,20
45,1878,0.0,0.0,1.0,0.0,10,0,20
45,1879,0.0,0.0,1.0,0.0,10,0,20
45,1880,0.0,0.0,1.0,0.0,10,0,20
45,1881,0.0,0.0,1.0,0.0,10,0,20
45,1882,0.0,0.0,1.0,0.0,10,0,20
45,1883,0.0,0.0,1.0,0.0,10,0,20
45,1884,0.0,0.0,1.0,0.0,10,0,20
45,1885,0.0,0.0,1.0,0.0,10,0,20
45,1886,0.0,0.0,1.0,0.0,10,0,20
