run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
45,1887,0.0,0.0,1.0,0.0,10,0,20
45,1888,0.0,0.0,1.0,0.0,10,0,20
45,1889,0.0,0.0,1.0,0.0,10,0,20
45,1890,0.0,0.0,1.0,0.0,10,0,20
45,1891,0.0,0.0,1.0,0.0,10,0,20
45,1892,0.0,0.0,1.0,0.0,10,0,20
45,1893,0.0,0.0,1.0,0.0,10,0,20
45,1894,0.0,0.0,1.0,0.0,10,0,20
45,1895,0.0,0.0,1.0,0.0,10,0,20
45,1896,0.0,0.0,1.0,0.0,10,0,20
45,1897,0.0,0.0,1.0,0.0,10,0,20
45,1898,0.0,0.0,1.0,0.0,10,0,20
45,1899,0.0,0.0,1.0,0.0,10,0,20
45,1900,0.0,0.0,1.0,0.0,10,0,20
45,1901,0.0,0.0,1.0,0.0,10,0,20
45,1902,0.0,0.0,1.0,0.0,10,0,20
45,1903,0.0,0.0,1.0,0.0,10,0,20
45,1904,0.0,0.0,1.0,0.0,10,0,20
45,1905,0.0,0.0,1.0,0.0,10,0,20
45,1906,0.0,0.0,1.0,0.0,10,0,20
45,1907,0.0,0.0,1.0,0.0,10,0,20
45,1908,0.0,0.0,1.0,0.0,10,0,20
45,1909,0.0,0.0,1.0,0.0,10,0,20
45,1910,0.0,0.0,1.0,0.0,10,0,20
45,1911,0.0,0.0,1.0,0.0,10,0,20
45,1912,0.0,0.0,1.0,0.0,10,0,20
45,1913,0.0,0.0,1.0,0.0,10,0,20
45,1914,0.0,0.0,1.0,0.0,10,0,20
45,1915,0.0,0.0,1.0,0.0,10,0,20
45,1916,0.0,0.0,1.0,0.0,10,0,20
45,1917,0.0,0.0,1.0,0.0,10,0,20
45,1918,0.0,0.0,1.0,0.0,10,0,20
45,1919,0.0,0.0,1.0,0.0,10,0,20
45,1920,0.0,0.0,1.0,0.0,10,0,20
45,1921,0.0,0.0,1.0,0.0,10,0,20
45,1922,0.0,0.0,1.0,0.0,10,0,20
45,1923,0.0,0.0,1.0,0.0,10,0,20
45,1924,0.0,0.0,1.0,0.0,10,0,20
45,1925,0.0,0.0,1.0,0.0,10,0,20
45,1926,0.0,0.0,1.0,0.0,10,0,20
45,1927,0.0,0.0,1.0,0.0,10,0,20
45,1928,0.0,0.0,1.0,0.0,10,0,20
45,1929,0.0,0.0,1.0,0.0,10,0,20
45,1930,0.0,0.0,1.0,0.0,10,0,20
45,1931,0.0,0.0,1.0,0.0,10,0,20
45,1932,0.0,0.0,1.0,0.0,10,0,20
45,1933,0.0,0.0,1.0,0.0,10,0,20
45,1934,0.0,0.0,1.0,0.0,10,0,20
45,1935,0.0,0.0,1.0,0.0,10,0,20
45,1936,0.0,0.0,1.0,0.0,10,0,20
45,1937,0.0,0.0,1.0,0.0,10,0,20
45,1938,0.0,0.0,1.0,0.0,10,0,20
45,1939,0.0,0.0,1.0,0.0,10,0,20
45,1940,0.0,0.0,1.0,0.0,10,0,20
45,1941,0.0,0.0,1.0,0.0,10,0,20
45,1942,0.0,0.0,1.0,0.0,10,0,20
45,1943,0.0,0.0,1.0,0.0,10,0,20
45,1944,0.0,0.0,1.0,0.0,10,0,20
45,1945,0.0,0.0,1.0,0.0,10,0,20
45,1946,0.0,0.0,1.0,0.0,10,0,20
45,1947,0.0,0.0,1.0,0.0,10,0,20
45,1948,0.0,0.0,1.0,0.0,10,0,20
45,1949,0.0,0.0,1.0,0.0,10,0,20
45,1950,0.0,0.0,1.0,0.0,10,0,20
45,1951,0.0,0.0,1.0,0.0,10,0,20
45,1952,0.0,0.0,1.0,0.0,10,0,20
45,1953,0.0,0.0,1.0,0.0,10,0,20
45,1954,0.0,0.0,1.0,0.0,10,0,20
45,1955,0.0,0.0,1.0,0.0,10,0,20
45,1956,0.0,0.0,1.0,0.0,10,0,20
45,1957,0.0,0.0,1.0,0.0,10,0,20
45,1958,0.0,0.0,1.0,0.0,10,0,20
45,1959,0.0,0.0,1.0,0.0,10,0,20
45,1960,0.0,0.0,1.0,0.0,10,0,20
45,1961,0.0,0.0,1.0,0.0,10,0,20
45,1962,0.0,0.0,1.0,0.0,10,0,20
45,1963,0.0,0.0,1.0,0.0,10,0,20
45,1964,0.0,0.0,1.0,0.0,10,0,20
45,1965,0.0,0.0,1.0,0.0,10,0,20
45,1966,0.0,0.0,1.0,0.0,10,0,20
45,1967,0.0,0.0,1.0,0.0,10,0,20
45,1968,0.0,0.0,1.0,0.0,10,0,20
45,1969,0.0,0.0,1.0,0.0,10,0,20
45,1970,0.0,0.0,1.0,0.0,10,0,20
45,1971,0.0,0.0,1.0,0.0,10,0,20
45,1972,0.0,0.0,1.0,0.0,10,0,20
45,1973,0.0,0.0,1.0,0.0,10,0,20
45,1974,0.0,0.0,1.0,0.0,10,0,20
45,1975,0.0,0.0,1.0,0.0,10,0,20
45,1976,0.0,0.0,1.0,0.0,10,0,20
45,1977,0.0,0.0,1.0,0.0,10,0,20
45,1978,0.0,0.0,1.0,0.0,10,0,20
45,1979,0.0,0.0,1.0,0.0,10,0,20
45,1980,0.0,0.0,1.0,0.0,10,0,20
45,1981,0.0,0.0,1.0,0.0,10,0,20
45,1982,0.0,0.0,1.0,0.0,10,0,20
45,1983,0.0,0.0,1.0,0.0,10,0,20
45,1984,0.0,0.0,1.0,0.0,10,0,20
45,1985,0.0,0.0,1.0,0.0,10,0,20
45,1986,0.0,0.0,1.0,0.0,10,0,20
45,1987,0.0,0.0,1.0,0.0,10,0,20
45,1988,0.0,0.0,1.0,0.0,10,0,20
45,1989,0.0,0.0,1.0,0.0,10,0,20
45,1990,0.0,0.0,1.0,0.0,10,0,20
45,1991,0.0,0.0,1.0,0.0,10,0,20
45,1992,0.0,0.0,1.0,0.0,10,0,20
45,1993,0.0,0.0,1.0,0.0,10,0,20
45,1994,0.0,0.0,1.0,0.0,10,0,20
45,1995,0.0,0.0,1.0,0.0,10,0,20
45,1996,0.0,0.0,1.0,0.0,10,0,20
45,1997,0.0,0.0,1.0,0.0,10,0,20
45,1998,0.0,0.0,1.0,0.0,10,0,20
45,1999,0.0,0.0,1.0,0.0,10,0,20
45,2000,0.0,0.0,1.0,0.0,10,0,20
45,2001,0.0,0.0,1.0,0.0,10,0,20
45,2002,0.0,0.0,1.0,0.0,10,0,20
45,2003,0.0,0.0,1.0,0.0,10,0,20
45,2004,0.0,0.0,1.0,0.0,10,0,20
45,2005,0.0,0.0,1.0,0.0,10,0,20
45,2006,0.0,0.0,1.0,0.0,10,0,20
45,2007,0.0,0.0,1.0,0.0,10,0,20
45,2008,0.0,0.0,1.0,0.0,10,0,20
45,2009,0.0,0.0,1.0,0.0,10,0,20
45,2010,0.0,0.0,1.0,0.0,10,0,20
45,2011,0.0,0.0,1.0,0.0,10,0,20
45,2012,0.0,0.0,1.0,0.0,10,0,20
45,2013,0.0,0.0,1.0,0.0,10,0,20
45,2014,0.0,0.0,1.0,0.0,10,0,20
45,2015,0.0,0.0,1.0,0.0,10,0,20
45,2016,0.0,0.0,1.0,0.0,10,0,20
45,2017,0.0,0.0,1.0,0.0,10,0,20
45,2018,0.0,0.0,1.0,0.0,10,0,20
45,2019,0.0,0.0,1.0,0.0,10,0,20
45,2020,0.0,0.0,1.0,0.0,10,0,20
45,2021,0.0,0.0,1.0,0.0,10,0,20
45,2022,0.0,0.0,1.0,0.0,10,0,20
45,2023,0.0,0.0,1.0,0.0,10,0,20
45,2024,0.0,0.0,1.0,0.0,10,0,20
45,2025,0.0,0.0,1.0,0.0,10,0,20
45,2026,0.0,0.0,1.0,0.0,10,0,20
45,2027,0.0,0.0,1.0,0.0,10,0,20
45,2028,0.0,0.0,1.0,0.0,10,0,20
45,2029,0.0,0.0,1.0,0.0,10,0,20
45,2030,0.0,0.0,1.0,0.0,10,0,20
45,2031,0.0,0.0,1.0,0.0,10,0,20
45,2032,0.0,0.0,1.0,0.0,10,0,20
45,2033,0.0,0.0,1.0,0.0,10,0,20
45,2034,0.0,0.0,1.0,0.0,10,0,20
45,2035,0.0,0.0,1.0,0.0,10,0,20
45,2036,0.0,0.0,1.0,0.0,10,0,20
45,2037,0.0,0.0,1.0,0.0,10,0,20
45,2038,0.0,0.0,1.0,0.0,10,0,20
45,2039,0.0,0.0,1.0,0.0,10,0,20
45,2040,0.0,0.0,1.0,0.0,10,0,20
45,2041,0.0,0.0,1.0,0.0,10,0,20
45,2042,0.0,0.0,1.0,0.0,10,0,20
45,2043,0.0,0.0,1.0,0.0,10,0,20
45,2044,0.0,0.0,1.0,0.0,10,0,20
45,2045,0.0,0.0,1.0,0.0,10,0,20
45,2046,0.0,0.0,1.0,0.0,10,0,20
45,2047,0.0,0.0,1.0,0.0,10,0,20
45,2048,0.0,0.0,1.0,0.0,10,0,20
45,2049,0.0,0.0,1.0,0.0,10,0,20
45,2050,0.0,0.0,1.0,0.0,10,0,20
45,2051,0.0,0.0,1.0,0.0,10,0,20
45,2052,0.0,0.0,1.0,0.0,10,0,20
45,2053,0.0,0.0,1.0,0.0,10,0,20
45,2054,0.0,0.0,1.0,0.0,10,0,20
45,2055,0.0,0.0,1.0,0.0,10,0,20
45,2056,0.0,0.0,1.0,0.0,10,0,20
45,2057,0.0,0.0,1.0,0.0,10,0,20
45,2058,0.0,0.0,1.0,0.0,10,0,20
45,2059,0.0,0.0,1.0,0.0,10,0,20
45,2060,0.0,0.0,1.0,0.0,10,0,20
45,2061,0.0,0.0,1.0,0.0,10,0,20
45,2062,0.0,0.0,1.0,0.0,10,0,20
45,2063,0.0,0.0,1.0,0.0,10,0,20
45,2064,0.0,0.0,1.0,0.0,10,0,20
45,2065,0.0,0.0,1.0,0.0,10,0,20
45,2066,0.0,0.0,1.0,0.0,10,0,20
45,2067,0.0,0.0,1.0,0.0,10,0,20
45,2068,0.0,0.0,1.0,0.0,10,0,20
45,2069,0.0,0.0,1.0,0.0,10,0,20
45,2070,0.0,0.0,1.0,0.0,10,0,20
45,2071,0.0,0.0,1.0,0.0,10,0,20
45,2072,0.0,0.0,1.0,0.0,10,0,20
45,2073,0.0,0.0,1.0,0.0,10,0,20
45,2074,0.0,0.0,1.0,0.0,10,0,20
45,2075,0.0,0.0,1.0,0.0,10,0,20
45,2076,0.0,0.0,1.0,0.0,10,0,20
45,2077,0.0,0.0,1.0,0.0,10,0,20
45,2078,0.0,0.0,1.0,0.0,10,0,20
45,2079,0.0,0.0,1.0,0.0,10,0,20
45,2080,0.0,0.0,1.0,0.0,10,0,20
45,2081,0.0,0.0,1.0,0.0,10,0,20
45,2082,0.0,0.0,1.0,0.0,10,0,20
45,2083,0.0,0.0,1.0,0.0,10,0,20
45,2084,0.0,0.0,1.0,0.0,10,0,20
45,2085,0.0,0.0,1.0,0.0,10,0,20
45,2086,0.0,0.0,1.0,0.0,10,0,20
45,2087,0.0,0.0,1.0,0.0,10,0,20
45,2088,0.0,0.0,1.0,0.0,10,0,20
45,2089,0.0,0.0,1.0,0.0,10,0,20
45,2090,0.0,0.0,1.0,0.0,10,0,20
45,2091,0.0,0.0,1.0,0.0,10,0,20
45,2092,0.0,0.0,1.0,0.0,10,0,20
45,2093,0.0,0.0,1.0,0.0,10,0,20
45,2094,0.0,0.0,1.0,0.0,10,0,20
45,2095,0.0,0.0,1.0,0.0,10,0,20
45,2096,0.0,0.0,1.0,0.0,10,0,20
45,2097,0.0,0.0,1.0,0.0,10,0,20
45,2098,0.0,0.0,1.0,0.0,10,0,20
45,2099,0.0,0.0,1.0,0.0,10,0,20
45,2100,0.0,0.0,1.0,0.0,10,0,20
45,2101,0.0,0.0,1.0,0.0,10,0,20
45,2102,0.0,0.0,1.0,0.0,10,0,20
45,2103,0.0,0.0,1.0,0.0,10,0,20
45,2104,0.0,0.0,1.0,0.0,10,0,20
45,2105,0.0,0.0,1.0,0.0,10,0,20
45,2106,0.0,0.0,1.0,0.0,10,0,20
45,2107,0.0,0.0,1.0,0.0,10,0,20
45,2108,0.0,0.0,1.0,0.0,10,0,20
45,2109,0.0,0.0,1.0,0.0,10,0,20
45,2110,0.0,0.0,1.0,0.0,10,0,20
45,2111,0.0,0.0,1.0,0.0,10,0,20
45,2112,0.0,0.0,1.0,0.0,10,0,20
45,2113,0.0,0.0,1.0,0.0,10,0,20
45,2114,0.0,0.0,1.0,0.0,10,0,20
45,2115,0.0,0.0,1.0,0.0,10,0,20
45,2116,0.0,0.0,1.0,0.0,10,0,20
45,2117,0.0,0.0,1.0,0.0,10,0,20
45,2118,0.0,0.0,1.0,0.0,10,0,20
45,2119,0.0,0.0,1.0,0.0,10,0,20
45,2120,0.0,0.0,1.0,0.0,10,0,20
45,2121,0.0,0.0,1.0,0.0,10,0,20
45,2122,0.0,0.0,1.0,0.0,10,0,20
45,2123,0.0,0.0,1.0,0.0,10,0,20
45,2124,0.0,0.0,1.0,0.0,10,0,20
45,2125,0.0,0.0,1.0,0.0,10,0,20
45,2126,0.0,0.0,1.0,0.0,10,0,20
45,2127,0.0,0.0,1.0,0.0,10,0,20
45,2128,0.0,0.0,1.0,0.0,10,0,20
45,2129,0.0,0.0,1.0,0.0,10,0,20
45,2130,0.0,0.0,1.0,0.0,10,0,20
45,2131,0.0,0.0,1.0,0.0,10,0,20
45,2132,0.0,0.0,1.0,0.0,10,0,20
45,2133,0.0,0.0,1.0,0.0,10,0,20
45,2134,0.0,0.0,1.0,0.0,10,0,20
45,2135,0.0,0.0,1.0,0.0,10,0,20
45,2136,0.0,0.0,1.0,0.0,10,0,20
45,2137,0.0,0.0,1.0,0.0,10,0,20
45,2138,0.0,0.0,1.0,0.0,10,0,20
45,2139,0.0,0.0,1.0,0.0,10,0,20
45,2140,0.0,0.0,1.0,0.0,10,0,20
45,2141,0.0,0.0,1.0,0.0,10,0,20
45,2142,0.0,0.0,1.0,0.0,10,0,20
45,2143,0.0,0.0,1.0,0.0,10,0,20
45,2144,0.0,0.0,1.0,0.0,10,0,20
45,2145,0.0,0.0,1.0,0.0,10,0,20
45,2146,0.0,0.0,1.0,0.0,10,0,20
45,2147,0.0,0.0,1.0,0.0,10,0,20
45,2148,0.0,0.0,1.0,0.0,10,0,20
45,2149,0.0,0.0,1.0,0.0,10,0,20
45,2150,0.0,0.0,1.0,0.0,10,0,20
45,2151,0.0,0.0,1.0,0.0,10,0,20
45,2152,0.0,0.0,1.0,0.0,10,0,20
45,2153,0.0,0.0,1.0,0.0,10,0,20
45,2154,0.0,0.0,1.0,0.0,10,0,20
45,2155,0.0,0.0,1.0,0.0,10,0,20
45,2156,0.0,0.0,1.0,0.0,10,0,20
45,2157,0.0,0.0,1.0,0.0,10,0,20
45,2158,0.0,0.0,1.0,0.0,10,0,20
45,2159,0.0,0.0,1.0,0.0,10,0,20
45,2160,0.0,0.0,1.0,0.0,10,0,20
45,2161,0.0,0.0,1.0,0.0,10,0,20
45,2162,0.0,0.0,1.0,0.0,10,0,20
45,2163,0.0,0.0,1.0,0.0,10,0,20
45,2164,0.0,0.0,1.0,0.0,10,0,20
45,2165,0.0,0.0,1.0,0.0,10,0,20
45,2166,0.0,0.0,1.0,0.0,10,0,20
45,2167,0.0,0.0,1.0,0.0,10,0,20
45,2168,0.0,0.0,1.0,0.0,10,0,20
45,2169,0.0,0.0,1.0,0.0,10,0,20
45,2170,0.0,0.0,1.0,0.0,10,0,20
45,2171,0.0,0.0,1.0,0.0,10,0,20
45,2172,0.0,0.0,1.0,0.0,10,0,20
45,2173,0.0,0.0,1.0,0.0,10,0,20
45,2174,0.0,0.0,1.0,0.0,10,0,20
45,2175,0.0,0.0,1.0,0.0,10,0,20
45,2176,0.0,0.0,1.0,0.0,10,0,20
45,2177,0.0,0.0,1.0,0.0,10,0,20
45,2178,0.0,0.0,1.0,0.0,10,0,20
45,2179,0.0,0.0,1.0,0.0,10,0,20
45,2180,0.0,0.0,1.0,0.0,10,0,20
45,2181,0.0,0.0,1.0,0.0,10,0,20
45,2182,0.0,0.0,1.0,0.0,10,0,20
45,2183,0.0,0.0,1.0,0.0,10,0,20
45,2184,0.0,0.0,1.0,0.0,10,0,20
45,2185,0.0,0.0,1.0,0.0,10,0,20
45,2186,0.0,0.0,1.0,0.0,10,0,20
45,2187,0.0,0.0,1.0,0.0,10,0,20
45,2188,0.0,0.0,1.0,0.0,10,0,20
45,2189,0.0,0.0,1.0,0.0,10,0,20
45,2190,0.0,0.0,1.0,0.0,10,0,20
45,2191,0.0,0.0,1.0,0.0,10,0,20
45,2192,0.0,0.0,1.0,0.0,10,0,20
45,2193,0.0,0.0,1.0,0.0,10,0,20
45,2194,0.0,0.0,1.0,0.0,10,0,20
45,2195,0.0,0.0,1.0,0.0,10,0,20
45,2196,0.0,0.0,1.0,0.0,10,0,20
45,2197,0.0,0.0,1.0,0.0,10,0,20
45,2198,0.0,0.0,1.0,0.0,10,0,20
45,2199,0.0,0.0,1.0,0.0,10,0,20
45,2200,0.0,0.0,1.0,0.0,10,0,20
45,2201,0.0,0.0,1.0,0.0,10,0,20
45,2202,0.0,0.0,1.0,0.0,10,0,20
45,2203,0.0,0.0,1.0,0.0,10,0,20
45,2204,0.0,0.0,1.0,0.0,10,0,20
45,2205,0.0,0.0,1.0,0.0,10,0,20
45,2206,0.0,0.0,1.0,0.0,10,0,20
45,2207,0.0,0.0,1.0,0.0,10,0,20
45,2208,0.0,0.0,1.0,0.0,10,0,20
45,2209,0.0,0.0,1.0,0.0,10,0,20
45,2210,0.0,0.0,1.0,0.0,10,0,20
45,2211,0.0,0.0,1.0,0.0,10,0,20
45,2212,0.0,0.0,1.0,0.0,10,0,20
45,2213,0.0,0.0,1.0,0.0,10,0,20
45,2214,0.0,0.0,1.0,0.0,10,0,20
45,2215,0.0,0.0,1.0,0.0,10,0,20
45,2216,0.0,0.0,1.0,0.0,10,0,20
45,2217,0.0,0.0,1.0,0.0,10,0,20
45,2218,0.0,0.0,1.0,0.0,10,0,20
45,2219,0.0,0.0,1.0,0.0,10,0,20
45,2220,0.0,0.0,1.0,0.0,10,0,20
45,2221,0.0,0.0,1.0,0.0,10,0,20
45,2222,0.0,0.0,1.0,0.0,10,0,20
45,2223,0.0,0.0,1.0,0.0,10,0,20
45,2224,0.0,0.0,1.0,0.0,10,0,20
45,2225,0.0,0.0,1.0,0.0,10,0,20
45,2226,0.0,0.0,1.0,0.0,10,0,20
45,2227,0.0,0.0,1.0,0.0,10,0,20
45,2228,0.0,0.0,1.0,0.0,10,0,20
45,2229,0.0,0.0,1.0,0.0,10,0,20
45,2230,0.0,0.0,1.0,0.0,10,0,20
45,2231,0.0,0.0,1.0,0.0,10,0,20
45,2232,0.0,0.0,1.0,0.0,10,0,20
45,2233,0.0,0.0,1.0,0.0,10,0,20
45,2234,0.0,0.0,1.0,0.0,10,0,20
45,2235,0.0,0.0,1.0,0.0,10,0,20
45,2236,0.0,0.0,1.0,0.0,10,0,20
45,2237,0.0,0.0,1.0,0.0,10,0,20
45,2238,0.0,0.0,1.0,0.0,10,0,20
45,2239,0.0,0.0,1.0,0.0,10,0,20
45,2240,0.0,0.0,1.0,0.0,10,0,20
45,2241,0.0,0.0,1.0,0.0,10,0,20
45,2242,0.0,0.0,1.0,0.0,10,0,20
45,2243,0.0,0.0,1.0,0.0,10,0,20
45,2244,0.0,0.0,1.0,0.0,10,0,20
45,2245,0.0,0.0,1.0,0.0,10,0,20
45,2246,0.0,0.0,1.0,0.0,10,0,20
45,2247,0.0,0.0,1.0,0.0,10,0,20
45,2248,0.0,0.0,1.0,0.0,10,0,20
45,2249,0.0,0.0,1.0,0.0,10,0,20
45,2250,0.0,0.0,1.0,0.0,10,0,20
45,2251,0.0,0.0,1.0,0.0,10,0,20
45,2252,0.0,0.0,1.0,0.0,10,0,20
45,2253,0.0,0.0,1.0,0.0,10,0,20
45,2254,0.0,0.0,1.0,0.0,10,0,20
45,2255,0.0,0.0,1.0,0.0,10,0,20
45,2256,0.0,0.0,1.0,0.0,10,0,20
45,2257,0.0,0.0,1.0,0.0,10,0,20
45,2258,0.0,0.0,1.0,0.0,10,0,20
45,2259,0.0,0.0,1.0,0.0,10,0,20
45,2260,0.0,0.0,1.0,0.0,10,0,20
45,2261,0.0,0.0,1.0,0.0,10,0,20
45,2262,0.0,0.0,1.0,0.0,10,0,20
45,2263,0.0,0.0,1.0,0.0,10,0,20
45,2264,0.0,0.0,1.0,0.0,10,0,20
45,2265,0.0,0.0,1.0,0.0,10,0,20
45,2266,0.0,0.0,1.0,0.0,10,0,20
45,2267,0.0,0.0,1.0,0.0,10,0,20
45,2268,0.0,0.0,1.0,0.0,10,0,20
45,2269,0.0,0.0,1.0,0.0,10,0,20
45,2270,0.0,0.0,1.0,0.0,10,0,20
45,2271,0.0,0.0,1.0,0.0,10,0,20
45,2272,0.0,0.0,1.0,0.0,10,0,20
45,2273,0.0,0.0,1.0,0.0,10,0,20
45,2274,0.0,0.0,1.0,0.0,10,0,20
45,2275,0.0,0.0,1.0,0.0,10,0,20
45,2276,0.0,0.0,1.0,0.0,10,0,20
45,2277,0.0,0.0,1.0,0.0,10,0,20
45,2278,0.0,0.0,1.0,0.0,10,0,20
45,2279,0.0,0.0,1.0,0.0,10,0,20
45,2280,0.0,0.0,1.0,0.0,10,0,20
45,2281,0.0,0.0,1.0,0.0,10,0,20
45,2282,0.0,0.0,1.0,0.0,10,0,20
45,2283,0.0,0.0,1.0,0.0,10,0,20
45,2284,0.0,0.0,1.0,0.0,10,0,20
45,2285,0.0,0.0,1.0,0.0,10,0,20
45,2286,0.0,0.0,1.0,0.0,10,0,20
45,2287,0.0,0.0,1.0,0.0,10,0,20
45,2288,0.0,0.0,1.0,0.0,10,0,20
45,2289,0.0,0.0,1.0,0.0,10,0,20
45,2290,0.0,0.0,1.0,0.0,10,0,20
45,2291,0.0,0.0,1.0,0.0,10,0,20
45,2292,0.0,0.0,1.0,0.0,10,0,20
45,2293,0.0,0.0,1.0,0.0,10,0,20
45,2294,0.0,0.0,1.0,0.0,10,0,20
45,2295,0.0,0.0,1.0,0.0,10,0,20
45,2296,0.0,0.0,1.0,0.0,10,0,20
45,2297,0.0,0.0,1.0,0.0,10,0,20
45,2298,0.0,0.0,1.0,0.0,10,0,20
45,2299,0.0,0.0,1.0,0.0,10,0,20
45,2300,0.0,0.0,1.0,0.0,10,0,20
45,2301,0.0,0.0,1.0,0.0,10,0,20
45,2302,0.0,0.0,1.0,0.0,10,0,20
45,2303,0.0,0.0,1.0,0.0,10,0,20
45,2304,0.0,0.0,1.0,0.0,10,0,20
45,2305,0.0,0.0,1.0,0.0,10,0,20
45,2306,0.0,0.0,1.0,0.0,10,0,20
45,2307,0.0,0.0,1.0,0.0,10,0,20
45,2308,0.0,0.0,1.0,0.0,10,0,20
45,2309,0.0,0.0,1.0,0.0,10,0,20
45,2310,0.0,0.0,1.0,0.0,10,0,20
45,2311,0.0,0.0,1.0,0.0,10,0,20
45,2312,0.0,0.0,1.0,0.0,10,0,20
45,2313,0.0,0.0,1.0,0.0,10,0,20
45,2314,0.0,0.0,1.0,0.0,10,0,20
45,2315,0.0,0.0,1.0,0.0,10,0,20
45,2316,0.0,0.0,1.0,0.0,10,0,20
45,2317,0.0,0.0,1.0,0.0,10,0,20
45,2318,0.0,0.0,1.0,0.0,10,0,20
45,2319,0.0,0.0,1.0,0.0,10,0,20
45,2320,0.0,0.0,1.0,0.0,10,0,20
45,2321,0.0,0.0,1.0,0.0,10,0,20
45,2322,0.0,0.0,1.0,0.0,10,0,20
45,2323,0.0,0.0,1.0,0.0,10,0,20
45,2324,0.0,0.0,1.0,0.0,10,0,20
45,2325,0.0,0.0,1.0,0.0,10,0,20
45,2326,0.0,0.0,1.0,0.0,10,0,20
45,2327,0.0,0.0,1.0,0.0,10,0,20
45,2328,0.0,0.0,1.0,0.0,10,0,20
45,2329,0.0,0.0,1.0,0.0,10,0,20
45,2330,0.0,0.0,1.0,0.0,10,0,20
45,2331,0.0,0.0,1.0,0.0,10,0,20
45,2332,0.0,0.0,1.0,0.0,10,0,20
45,2333,0.0,0.0,1.0,0.0,10,0,20
45,2334,0.0,0.0,1.0,0.0,10,0,20
45,2335,0.0,0.0,1.0,0.0,10,0,20
45,2336,0.0,0.0,1.0,0.0,10,0,20
45,2337,0.0,0.0,1.0,0.0,10,0,20
45,2338,0.0,0.0,1.0,0.0,10,0,20
45,2339,0.0,0.0,1.0,0.0,10,0,20
45,2340,0.0,0.0,1.0,0.0,10,0,20
45,2341,0.0,0.0,1.0,0.0,10,0,20
45,2342,0.0,0.0,1.0,0.0,10,0,20
45,2343,0.0,0.0,1.0,0.0,10,0,20
45,2344,0.0,0.0,1.0,0.0,10,0,20
45,2345,0.0,0.0,1.0,0.0,10,0,20
45,2346,0.0,0.0,1.0,0.0,10,0,20
45,2347,0.0,0.0,1.0,0.0,10,0,20
45,2348,0.0,0.0,1.0,0.0,10,0,20
45,2349,0.0,0.0,1.0,0.0,10,0,20
45,2350,0.0,0.0,1.0,0.0,10,0,20
45,2351,0.0,0.0,1.0,0.0,10,0,20
45,2352,0.0,0.0,1.0,0.0,10,0,20
45,2353,0.0,0.0,1.0,0.0,10,0,20
45,2354,0.0,0.0,1.0,0.0,10,0,20
45,2355,0.0,0.0,1.0,0.0,10,0,20
45,2356,0.0,0.0,1.0,0.0,10,0,20
45,2357,0.0,0.0,1.0,0.0,10,0,20
45,2358,0.0,0.0,1.0,0.0,10,0,20
45,2359,0.0,0.0,1.0,0.0,10,0,20
45,2360,0.0,0.0,1.0,0.0,10,0,20
45,2361,0.0,0.0,1.0,0.0,10,0,20
45,2362,0.0,0.0,1.0,0.0,10,0,20
45,2363,0.0,0.0,1.0,0.0,10,0,20
