run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
45,2364,0.0,0.0,1.0,0.0,10,0,20
45,2365,0.0,0.0,1.0,0.0,10,0,20
45,2366,0.0,0.0,1.0,0.0,10,0,20
45,2367,0.0,0.0,1.0,0.0,10,0,20
45,2368,0.0,0.0,1.0,0.0,10,0,20
45,2369,0.0,0.0,1.0,0.0,10,0,20
45,2370,0.0,0.0,1.0,0.0,10,0,20
45,2371,0.0,0.0,1.0,0.0,10,0,20
45,2372,0.0,0.0,1.0,0.0,10,0,20
45,2373,0.0,0.0,1.0,0.0,10,0,20
45,2374,0.0,0.0,1.0,0.0,10,0,20
45,2375,0.0,0.0,1.0,0.0,10,0,20
45,2376,0.0,0.0,1.0,0.0,10,0,20
45,2377,0.0,0.0,1.0,0.0,10,0,20
45,2378,0.0,0.0,1.0,0.0,10,0,20
45,2379,0.0,0.0,1.0,0.0,10,0,20
45,2380,0.0,0.0,1.0,0.0,10,0,20
45,2381,0.0,0.0,1.0,0.0,10,0,20
45,2382,0.0,0.0,1.0,0.0,10,0,20
45,2383,0.0,0.0,1.0,0.0,10,0,20
45,2384,0.0,0.0,1.0,0.0,10,0,20
45,2385,0.0,0.0,1.0,0.0,10,0,20
45,2386,0.0,0.0,1.0,0.0,10,0,20
45,2387,0.0,0.0,1.0,0.0,10,0,20
45,2388,0.0,0.0,1.0,0.0,10,0,20
45,2389,0.0,0.0,1.0,0.0,10,0,20
45,2390,0.0,0.0,1.0,0.0,10,0,20
45,2391,0.0,0.0,1.0,0.0,10,0,20
45,2392,0.0,0.0,1.0,0.0,10,0,20
45,2393,0.0,0.0,1.0,0.0,10,0,20
45,2394,0.0,0.0,1.0,0.0,10,0,20
45,2395,0.0,0.0,1.0,0.0,10,0,20
45,2396,0.0,0.0,1.0,0.0,10,0,20
45,2397,0.0,0.0,1.0,0.0,10,0,20
45,2398,0.0,0.0,1.0,0.0,10,0,20
45,2399,0.0,0.0,1.0,0.0,10,0,20
45,2400,0.0,0.0,1.0,0.0,10,0,20
45,2401,0.0,0.0,1.0,0.0,10,0,20
45,2402,0.0,0.0,1.0,0.0,10,0,20
45,2403,0.0,0.0,1.0,0.0,10,0,20
45,2404,0.0,0.0,1.0,0.0,10,0,20
45,2405,0.0,0.0,1.0,0.0,10,0,20
45,2406,0.0,0.0,1.0,0.0,10,0,20
45,2407,0.0,0.0,1.0,0.0,10,0,20
45,2408,0.0,0.0,1.0,0.0,10,0,20
45,2409,0.0,0.0,1.0,0.0,10,0,20
45,2410,0.0,0.0,1.0,0.0,10,0,20
45,2411,0.0,0.0,1.0,0.0,10,0,20
45,2412,0.0,0.0,1.0,0.0,10,0,20
45,2413,0.0,0.0,1.0,0.0,10,0,20
45,2414,0.0,0.0,1.0,0.0,10,0,20
45,2415,0.0,0.0,1.0,0.0,10,0,20
45,2416,0.0,0.0,1.0,0.0,10,0,20
45,2417,0.0,0.0,1.0,0.0,10,0,20
45,2418,0.0,0.0,1.0,0.0,10,0,20
45,2419,0.0,0.0,1.0,0.0,10,0,20
45,2420,0.0,0.0,1.0,0.0,10,0,20
45,2421,0.0,0.0,1.0,0.0,10,0,20
45,2422,0.0,0.0,1.0,0.0,10,0,20
45,2423,0.0,0.0,1.0,0.0,10,0,20
45,2424,0.0,0.0,1.0,0.0,10,0,20
45,2425,0.0,0.0,1.0,0.0,10,0,20
45,2426,0.0,0.0,1.0,0.0,10,0,20
45,2427,0.0,0.0,1.0,0.0,10,0,20
45,2428,0.0,0.0,1.0,0.0,10,0,20
45,2429,0.0,0.0,1.0,0.0,10,0,20
45,2430,0.0,0.0,1.0,0.0,10,0,20
45,2431,0.0,0.0,1.0,0.0,10,0,20
45,2432,0.0,0.0,1.0,0.0,10,0,20
45,2433,0.0,0.0,1.0,0.0,10,0,20
45,2434,0.0,0.0,1.0,0.0,10,0,20
45,2435,0.0,0.0,1.0,0.0,10,0,20
45,2436,0.0,0.0,1.0,0.0,10,0,20
45,2437,0.0,0.0,1.0,0.0,10,0,20
45,2438,0.0,0.0,1.0,0.0,10,0,20
45,2439,0.0,0.0,1.0,0.0,10,0,20
45,2440,0.0,0.0,1.0,0.0,10,0,20
45,2441,0.0,0.0,1.0,0.0,10,0,20
45,2442,0.0,0.0,1.0,0.0,10,0,20
45,2443,0.0,0.0,1.0,0.0,10,0,20
45,2444,0.0,0.0,1.0,0.0,10,0,20
45,2445,0.0,0.0,1.0,0.0,10,0,20
45,2446,0.0,0.0,1.0,0.0,10,0,20
45,2447,0.0,0.0,1.0,0.0,10,0,20
45,2448,0.0,0.0,1.0,0.0,10,0,20
45,2449,0.0,0.0,1.0,0.0,10,0,20
45,2450,0.0,0.0,1.0,0.0,10,0,20
45,2451,0.0,0.0,1.0,0.0,10,0,20
45,2452,0.0,0.0,1.0,0.0,10,0,20
45,2453,0.0,0.0,1.0,0.0,10,0,20
45,2454,0.0,0.0,1.0,0.0,10,0,20
45,2455,0.0,0.0,1.0,0.0,10,0,20
45,2456,0.0,0.0,1.0,0.0,10,0,20
45,2457,0.0,0.0,1.0,0.0,10,0,20
45,2458,0.0,0.0,1.0,0.0,10,0,20
45,2459,0.0,0.0,1.0,0.0,10,0,20
45,2460,0.0,0.0,1.0,0.0,10,0,20
45,2461,0.0,0.0,1.0,0.0,10,0,20
45,2462,0.0,0.0,1.0,0.0,10,0,20
45,2463,0.0,0.0,1.0,0.0,10,0,20
45,2464,0.0,0.0,1.0,0.0,10,0,20
45,2465,0.0,0.0,1.0,0.0,10,0,20
45,2466,0.0,0.0,1.0,0.0,10,0,20
45,2467,0.0,0.0,1.0,0.0,10,0,20
45,2468,0.0,0.0,1.0,0.0,10,0,20
45,2469,0.0,0.0,1.0,0.0,10,0,20
45,2470,0.0,0.0,1.0,0.0,10,0,20
45,2471,0.0,0.0,1.0,0.0,10,0,20
45,2472,0.0,0.0,1.0,0.0,10,0,20
45,2473,0.0,0.0,1.0,0.0,10,0,20
45,2474,0.0,0.0,1.0,0.0,10,0,20
45,2475,0.0,0.0,1.0,0.0,10,0,20
45,2476,0.0,0.0,1.0,0.0,10,0,20
45,2477,0.0,0.0,1.0,0.0,10,0,20
45,2478,0.0,0.0,1.0,0.0,10,0,20
45,2479,0.0,0.0,1.0,0.0,10,0,20
45,2480,0.0,0.0,1.0,0.0,10,0,20
45,2481,0.0,0.0,1.0,0.0,10,0,20
45,2482,0.0,0.0,1.0,0.0,10,0,20
45,2483,0.0,0.0,1.0,0.0,10,0,20
45,2484,0.0,0.0,1.0,0.0,10,0,20
45,2485,0.0,0.0,1.0,0.0,10,0,20
45,2486,0.0,0.0,1.0,0.0,10,0,20
45,2487,0.0,0.0,1.0,0.0,10,0,20
45,2488,0.0,0.0,1.0,0.0,10,0,20
45,2489,0.0,0.0,1.0,0.0,10,0,20
45,2490,0.0,0.0,1.0,0.0,10,0,20
45,2491,0.0,0.0,1.0,0.0,10,0,20
45,2492,0.0,0.0,1.0,0.0,10,0,20
45,2493,0.0,0.0,1.0,0.0,10,0,20
45,2494,0.0,0.0,1.0,0.0,10,0,20
45,2495,0.0,0.0,1.0,0.0,10,0,20
45,2496,0.0,0.0,1.0,0.0,10,0,20
45,2497,0.0,0.0,1.0,0.0,10,0,20
45,2498,0.0,0.0,1.0,0.0,10,0,20
45,2499,0.0,0.0,1.0,0.0,10,0,20
45,2500,0.0,0.0,1.0,0.0,10,0,20
45,2501,0.0,0.0,1.0,0.0,10,0,20
45,2502,0.0,0.0,1.0,0.0,10,0,20
45,2503,0.0,0.0,1.0,0.0,10,0,20
45,2504,0.0,0.0,1.0,0.0,10,0,20
45,2505,0.0,0.0,1.0,0.0,10,0,20
45,2506,0.0,0.0,1.0,0.0,10,0,20
45,2507,0.0,0.0,1.0,0.0,10,0,20
45,2508,0.0,0.0,1.0,0.0,10,0,20
45,2509,0.0,0.0,1.0,0.0,10,0,20
45,2510,0.0,0.0,1.0,0.0,10,0,20
45,2511,0.0,0.0,1.0,0.0,10,0,20
45,2512,0.0,0.0,1.0,0.0,10,0,20
45,2513,0.0,0.0,1.0,0.0,10,0,20
45,2514,0.0,0.0,1.0,0.0,10,0,20
45,2515,0.0,0.0,1.0,0.0,10,0,20
45,2516,0.0,0.0,1.0,0.0,10,0,20
45,2517,0.0,0.0,1.0,0.0,10,0,20
45,2518,0.0,0.0,1.0,0.0,10,0,20
45,2519,0.0,0.0,1.0,0.0,10,0,20
45,2520,0.0,0.0,1.0,0.0,10,0,20
45,2521,0.0,0.0,1.0,0.0,10,0,20
45,2522,0.0,0.0,1.0,0.0,10,0,20
45,2523,0.0,0.0,1.0,0.0,10,0,20
45,2524,0.0,0.0,1.0,0.0,10,0,20
45,2525,0.0,0.0,1.0,0.0,10,0,20
45,2526,0.0,0.0,1.0,0.0,10,0,20
45,2527,0.0,0.0,1.0,0.0,10,0,20
45,2528,0.0,0.0,1.0,0.0,10,0,20
45,2529,0.0,0.0,1.0,0.0,10,0,20
45,2530,0.0,0.0,1.0,0.0,10,0,20
45,2531,0.0,0.0,1.0,0.0,10,0,20
45,2532,0.0,0.0,1.0,0.0,10,0,20
45,2533,0.0,0.0,1.0,0.0,10,0,20
45,2534,0.0,0.0,1.0,0.0,10,0,20
45,2535,0.0,0.0,1.0,0.0,10,0,20
45,2536,0.0,0.0,1.0,0.0,10,0,20
45,2537,0.0,0.0,1.0,0.0,10,0,20
45,2538,0.0,0.0,1.0,0.0,10,0,20
45,2539,0.0,0.0,1.0,0.0,10,0,20
45,2540,0.0,0.0,1.0,0.0,10,0,20
45,2541,0.0,0.0,1.0,0.0,10,0,20
45,2542,0.0,0.0,1.0,0.0,10,0,20
45,2543,0.0,0.0,1.0,0.0,10,0,20
45,2544,0.0,0.0,1.0,0.0,10,0,20
45,2545,0.0,0.0,1.0,0.0,10,0,20
45,2546,0.0,0.0,1.0,0.0,10,0,20
45,2547,0.0,0.0,1.0,0.0,10,0,20
45,2548,0.0,0.0,1.0,0.0,10,0,20
45,2549,0.0,0.0,1.0,0.0,10,0,20
45,2550,0.0,0.0,1.0,0.0,10,0,20
45,2551,0.0,0.0,1.0,0.0,10,0,20
45,2552,0.0,0.0,1.0,0.0,10,0,20
45,2553,0.0,0.0,1.0,0.0,10,0,20
45,2554,0.0,0.0,1.0,0.0,10,0,20
45,2555,0.0,0.0,1.0,0.0,10,0,20
45,2556,0.0,0.0,1.0,0.0,10,0,20
45,2557,0.0,0.0,1.0,0.0,10,0,20
45,2558,0.0,0.0,1.0,0.0,10,0,20
45,2559,0.0,0.0,1.0,0.0,10,0,20
45,2560,0.0,0.0,1.0,0.0,10,0,20
45,2561,0.0,0.0,1.0,0.0,10,0,20
45,2562,0.0,0.0,1.0,0.0,10,0,20
45,2563,0.0,0.0,1.0,0.0,10,0,20
45,2564,0.0,0.0,1.0,0.0,10,0,20
45,2565,0.0,0.0,1.0,0.0,10,0,20
45,2566,0.0,0.0,1.0,0.0,10,0,20
45,2567,0.0,0.0,1.0,0.0,10,0,20
45,2568,0.0,0.0,1.0,0.0,10,0,20
45,2569,0.0,0.0,1.0,0.0,10,0,20
45,2570,0.0,0.0,1.0,0.0,10,0,20
45,2571,0.0,0.0,1.0,0.0,10,0,20
45,2572,0.0,0.0,1.0,0.0,10,0,20
45,2573,0.0,0.0,1.0,0.0,10,0,20
45,2574,0.0,0.0,1.0,0.0,10,0,20
45,2575,0.0,0.0,1.0,0.0,10,0,20
45,2576,0.0,0.0,1.0,0.0,10,0,20
45,2577,0.0,0.0,1.0,0.0,10,0,20
45,2578,0.0,0.0,1.0,0.0,10,0,20
45,2579,0.0,0.0,1.0,0.0,10,0,20
45,2580,0.0,0.0,1.0,0.0,10,0,20
45,2581,0.0,0.0,1.0,0.0,10,0,20
45,2582,0.0,0.0,1.0,0.0,10,0,20
45,2583,0.0,0.0,1.0,0.0,10,0,20
45,2584,0.0,0.0,1.0,0.0,10,0,20
45,2585,0.0,0.0,1.0,0.0,10,0,20
45,2586,0.0,0.0,1.0,0.0,10,0,20
45,2587,0.0,0.0,1.0,0.0,10,0,20
45,2588,0.0,0.0,1.0,0.0,10,0,20
45,2589,0.0,0.0,1.0,0.0,10,0,20
45,2590,0.0,0.0,1.0,0.0,10,0,20
45,2591,0.0,0.0,1.0,0.0,10,0,20
45,2592,0.0,0.0,1.0,0.0,10,0,20
45,2593,0.0,0.0,1.0,0.0,10,0,20
45,2594,0.0,0.0,1.0,0.0,10,0,20
45,2595,0.0,0.0,1.0,0.0,10,0,20
45,2596,0.0,0.0,1.0,0.0,10,0,20
45,2597,0.0,0.0,1.0,0.0,10,0,20
45,2598,0.0,0.0,1.0,0.0,10,0,20
45,2599,0.0,0.0,1.0,0.0,10,0,20
45,2600,0.0,0.0,1.0,0.0,10,0,20
45,2601,0.0,0.0,1.0,0.0,10,0,20
45,2602,0.0,0.0,1.0,0.0,10,0,20
45,2603,0.0,0.0,1.0,0.0,10,0,20
45,2604,0.0,0.0,1.0,0.0,10,0,20
45,2605,0.0,0.0,1.0,0.0,10,0,20
45,2606,0.0,0.0,1.0,0.0,10,0,20
45,2607,0.0,0.0,1.0,0.0,10,0,20
45,2608,0.0,0.0,1.0,0.0,10,0,20
45,2609,0.0,0.0,1.0,0.0,10,0,20
45,2610,0.0,0.0,1.0,0.0,10,0,20
45,2611,0.0,0.0,1.0,0.0,10,0,20
45,2612,0.0,0.0,1.0,0.0,10,0,20
45,2613,0.0,0.0,1.0,0.0,10,0,20
45,2614,0.0,0.0,1.0,0.0,10,0,20
45,2615,0.0,0.0,1.0,0.0,10,0,20
45,2616,0.0,0.0,1.0,0.0,10,0,20
45,2617,0.0,0.0,1.0,0.0,10,0,20
45,2618,0.0,0.0,1.0,0.0,10,0,20
45,2619,0.0,0.0,1.0,0.0,10,0,20
45,2620,0.0,0.0,1.0,0.0,10,0,20
45,2621,0.0,0.0,1.0,0.0,10,0,20
45,2622,0.0,0.0,1.0,0.0,10,0,20
45,2623,0.0,0.0,1.0,0.0,10,0,20
45,2624,0.0,0.0,1.0,0.0,10,0,20
45,2625,0.0,0.0,1.0,0.0,10,0,20
45,2626,0.0,0.0,1.0,0.0,10,0,20
45,2627,0.0,0.0,1.0,0.0,10,0,20
45,2628,0.0,0.0,1.0,0.0,10,0,20
45,2629,0.0,0.0,1.0,0.0,10,0,20
45,2630,0.0,0.0,1.0,0.0,10,0,20
45,2631,0.0,0.0,1.0,0.0,10,0,20
45,2632,0.0,0.0,1.0,0.0,10,0,20
45,2633,0.0,0.0,1.0,0.0,10,0,20
45,2634,0.0,0.0,1.0,0.0,10,0,20
45,2635,0.0,0.0,1.0,0.0,10,0,20
45,2636,0.0,0.0,1.0,0.0,10,0,20
45,2637,0.0,0.0,1.0,0.0,10,0,20
45,2638,0.0,0.0,1.0,0.0,10,0,20
45,2639,0.0,0.0,1.0,0.0,10,0,20
45,2640,0.0,0.0,1.0,0.0,10,0,20
45,2641,0.0,0.0,1.0,0.0,10,0,20
45,2642,0.0,0.0,1.0,0.0,10,0,20
45,2643,0.0,0.0,1.0,0.0,10,0,20
45,2644,0.0,0.0,1.0,0.0,10,0,20
45,2645,0.0,0.0,1.0,0.0,10,0,20
45,2646,0.0,0.0,1.0,0.0,10,0,20
45,2647,0.0,0.0,1.0,0.0,10,0,20
45,2648,0.0,0.0,1.0,0.0,10,0,20
45,2649,0.0,0.0,1.0,0.0,10,0,20
45,2650,0.0,0.0,1.0,0.0,10,0,20
45,2651,0.0,0.0,1.0,0.0,10,0,20
45,2652,0.0,0.0,1.0,0.0,10,0,20
45,2653,0.0,0.0,1.0,0.0,10,0,20
45,2654,0.0,0.0,1.0,0.0,10,0,20
45,2655,0.0,0.0,1.0,0.0,10,0,20
45,2656,0.0,0.0,1.0,0.0,10,0,20
45,2657,0.0,0.0,1.0,0.0,10,0,20
45,2658,0.0,0.0,1.0,0.0,10,0,20
45,2659,0.0,0.0,1.0,0.0,10,0,20
45,2660,0.0,0.0,1.0,0.0,10,0,20
45,2661,0.0,0.0,1.0,0.0,10,0,20
45,2662,0.0,0.0,1.0,0.0,10,0,20
45,2663,0.0,0.0,1.0,0.0,10,0,20
45,2664,0.0,0.0,1.0,0.0,10,0,20
45,2665,0.0,0.0,1.0,0.0,10,0,20
45,2666,0.0,0.0,1.0,0.0,10,0,20
45,2667,0.0,0.0,1.0,0.0,10,0,20
45,2668,0.0,0.0,1.0,0.0,10,0,20
45,2669,0.0,0.0,1.0,0.0,10,0,20
45,2670,0.0,0.0,1.0,0.0,10,0,20
45,2671,0.0,0.0,1.0,0.0,10,0,20
45,2672,0.0,0.0,1.0,0.0,10,0,20
45,2673,0.0,0.0,1.0,0.0,10,0,20
45,2674,0.0,0.0,1.0,0.0,10,0,20
45,2675,0.0,0.0,1.0,0.0,10,0,20
45,2676,0.0,0.0,1.0,0.0,10,0,20
45,2677,0.0,0.0,1.0,0.0,10,0,20
45,2678,0.0,0.0,1.0,0.0,10,0,20
45,2679,0.0,0.0,1.0,0.0,10,0,20
45,2680,0.0,0.0,1.0,0.0,10,0,20
45,2681,0.0,0.0,1.0,0.0,10,0,20
45,2682,0.0,0.0,1.0,0.0,10,0,20
45,2683,0.0,0.0,1.0,0.0,10,0,20
45,2684,0.0,0.0,1.0,0.0,10,0,20
45,2685,0.0,0.0,1.0,0.0,10,0,20
45,2686,0.0,0.0,1.0,0.0,10,0,20
45,2687,0.0,0.0,1.0,0.0,10,0,20
45,2688,0.0,0.0,1.0,0.0,10,0,20
45,2689,0.0,0.0,1.0,0.0,10,0,20
45,2690,0.0,0.0,1.0,0.0,10,0,20
45,2691,0.0,0.0,1.0,0.0,10,0,20
45,2692,0.0,0.0,1.0,0.0,10,0,20
45,2693,0.0,0.0,1.0,0.0,10,0,20
45,2694,0.0,0.0,1.0,0.0,10,0,20
45,2695,0.0,0.0,1.0,0.0,10,0,20
45,2696,0.0,0.0,1.0,0.0,10,0,20
45,2697,0.0,0.0,1.0,0.0,10,0,20
45,2698,0.0,0.0,1.0,0.0,10,0,20
45,2699,0.0,0.0,1.0,0.0,10,0,20
45,2700,0.0,0.0,1.0,0.0,10,0,20
45,2701,0.0,0.0,1.0,0.0,10,0,20
45,2702,0.0,0.0,1.0,0.0,10,0,20
45,2703,0.0,0.0,1.0,0.0,10,0,20
45,2704,0.0,0.0,1.0,0.0,10,0,20
45,2705,0.0,0.0,1.0,0.0,10,0,20
45,2706,0.0,0.0,1.0,0.0,10,0,20
45,2707,0.0,0.0,1.0,0.0,10,0,20
45,2708,0.0,0.0,1.0,0.0,10,0,20
45,2709,0.0,0.0,1.0,0.0,10,0,20
45,2710,0.0,0.0,1.0,0.0,10,0,20
45,2711,0.0,0.0,1.0,0.0,10,0,20
45,2712,0.0,0.0,1.0,0.0,10,0,20
45,2713,0.0,0.0,1.0,0.0,10,0,20
45,2714,0.0,0.0,1.0,0.0,10,0,20
45,2715,0.0,0.0,1.0,0.0,10,0,20
45,2716,0.0,0.0,1.0,0.0,10,0,20
45,2717,0.0,0.0,1.0,0.0,10,0,20
45,2718,0.0,0.0,1.0,0.0,10,0,20
45,2719,0.0,0.0,1.0,0.0,10,0,20
45,2720,0.0,0.0,1.0,0.0,10,0,20
45,2721,0.0,0.0,1.0,0.0,10,0,20
45,2722,0.0,0.0,1.0,0.0,10,0,20
45,2723,0.0,0.0,1.0,0.0,10,0,20
45,2724,0.0,0.0,1.0,0.0,10,0,20
45,2725,0.0,0.0,1.0,0.0,10,0,20
45,2726,0.0,0.0,1.0,0.0,10,0,20
45,2727,0.0,0.0,1.0,0.0,10,0,20
45,2728,0.0,0.0,1.0,0.0,10,0,20
45,2729,0.0,0.0,1.0,0.0,10,0,20
45,2730,0.0,0.0,1.0,0.0,10,0,20
45,2731,0.0,0.0,1.0,0.0,10,0,20
45,2732,0.0,0.0,1.0,0.0,10,0,20
45,2733,0.0,0.0,1.0,0.0,10,0,20
45,2734,0.0,0.0,1.0,0.0,10,0,20
45,2735,0.0,0.0,1.0,0.0,10,0,20
45,2736,0.0,0.0,1.0,0.0,10,0,20
45,2737,0.0,0.0,1.0,0.0,10,0,20
45,2738,0.0,0.0,1.0,0.0,10,0,20
45,2739,0.0,0.0,1.0,0.0,10,0,20
45,2740,0.0,0.0,1.0,0.0,10,0,20
45,2741,0.0,0.0,1.0,0.0,10,0,20
45,2742,0.0,0.0,1.0,0.0,10,0,20
45,2743,0.0,0.0,1.0,0.0,10,0,20
45,2744,0.0,0.0,1.0,0.0,10,0,20
45,2745,0.0,0.0,1.0,0.0,10,0,20
45,2746,0.0,0.0,1.0,0.0,10,0,20
45,2747,0.0,0.0,1.0,0.0,10,0,20
45,2748,0.0,0.0,1.0,0.0,10,0,20
45,2749,0.0,0.0,1.0,0.0,10,0,20
45,2750,0.0,0.0,1.0,0.0,10,0,20
45,2751,0.0,0.0,1.0,0.0,10,0,20
45,2752,0.0,0.0,1.0,0.0,10,0,20
45,2753,0.0,0.0,1.0,0.0,10,0,20
45,2754,0.0,0.0,1.0,0.0,10,0,20
45,2755,0.0,0.0,1.0,0.0,10,0,20
45,2756,0.0,0.0,1.0,0.0,10,0,20
45,2757,0.0,0.0,1.0,0.0,10,0,20
45,2758,0.0,0.0,1.0,0.0,10,0,20
45,2759,0.0,0.0,1.0,0.0,10,0,20
45,2760,0.0,0.0,1.0,0.0,10,0,20
45,2761,0.0,0.0,1.0,0.0,10,0,20
45,2762,0.0,0.0,1.0,0.0,10,0,20
45,2763,0.0,0.0,1.0,0.0,10,0,20
45,2764,0.0,0.0,1.0,0.0,10,0,20
45,2765,0.0,0.0,1.0,0.0,10,0,20
45,2766,0.0,0.0,1.0,0.0,10,0,20
45,2767,0.0,0.0,1.0,0.0,10,0,20
45,2768,0.0,0.0,1.0,0.0,10,0,20
45,2769,0.0,0.0,1.0,0.0,10,0,20
45,2770,0.0,0.0,1.0,0.0,10,0,20
45,2771,0.0,0.0,1.0,0.0,10,0,20
45,2772,0.0,0.0,1.0,0.0,10,0,20
45,2773,0.0,0.0,1.0,0.0,10,0,20
45,2774,0.0,0.0,1.0,0.0,10,0,20
45,2775,0.0,0.0,1.0,0.0,10,0,20
45,2776,0.0,0.0,1.0,0.0,10,0,20
45,2777,0.0,0.0,1.0,0.0,10,0,20
45,2778,0.0,0.0,1.0,0.0,10,0,20
45,2779,0.0,0.0,1.0,0.0,10,0,20
45,2780,0.0,0.0,1.0,0.0,10,0,20
45,2781,0.0,0.0,1.0,0.0,10,0,20
45,2782,0.0,0.0,1.0,0.0,10,0,20
45,2783,0.0,0.0,1.0,0.0,10,0,20
45,2784,0.0,0.0,1.0,0.0,10,0,20
45,2785,0.0,0.0,1.0,0.0,10,0,20
45,2786,0.0,0.0,1.0,0.0,10,0,20
45,2787,0.0,0.0,1.0,0.0,10,0,20
45,2788,0.0,0.0,1.0,0.0,10,0,20
45,2789,0.0,0.0,1.0,0.0,10,0,20
45,2790,0.0,0.0,1.0,0.0,10,0,20
45,2791,0.0,0.0,1.0,0.0,10,0,20
45,2792,0.0,0.0,1.0,0.0,10,0,20
45,2793,0.0,0.0,1.0,0.0,10,0,20
45,2794,0.0,0.0,1.0,0.0,10,0,20
45,2795,0.0,0.0,1.0,0.0,10,0,20
45,2796,0.0,0.0,1.0,0.0,10,0,20
45,2797,0.0,0.0,1.0,0.0,10,0,20
45,2798,0.0,0.0,1.0,0.0,10,0,20
45,2799,0.0,0.0,1.0,0.0,10,0,20
45,2800,0.0,0.0,1.0,0.0,10,0,20
45,2801,0.0,0.0,1.0,0.0,10,0,20
45,2802,0.0,0.0,1.0,0.0,10,0,20
45,2803,0.0,0.0,1.0,0.0,10,0,20
45,2804,0.0,0.0,1.0,0.0,10,0,20
45,2805,0.0,0.0,1.0,0.0,10,0,20
45,2806,0.0,0.0,1.0,0.0,10,0,20
45,2807,0.0,0.0,1.0,0.0,10,0,20
45,2808,0.0,0.0,1.0,0.0,10,0,20
45,2809,0.0,0.0,1.0,0.0,10,0,20
45,2810,0.0,0.0,1.0,0.0,10,0,20
45,2811,0.0,0.0,1.0,0.0,10,0,20
45,2812,0.0,0.0,1.0,0.0,10,0,20
45,2813,0.0,0.0,1.0,0.0,10,0,20
45,2814,0.0,0.0,1.0,0.0,10,0,20
45,2815,0.0,0.0,1.0,0.0,10,0,20
45,2816,0.0,0.0,1.0,0.0,10,0,20
45,2817,0.0,0.0,1.0,0.0,10,0,20
45,2818,0.0,0.0,1.0,0.0,10,0,20
45,2819,0.0,0.0,1.0,0.0,10,0,20
45,2820,0.0,0.0,1.0,0.0,10,0,20
45,2821,0.0,0.0,1.0,0.0,10,0,20
45,2822,0.0,0.0,1.0,0.0,10,0,20
45,2823,0.0,0.0,1.0,0.0,10,0,20
45,2824,0.0,0.0,1.0,0.0,10,0,20
45,2825,0.0,0.0,1.0,0.0,10,0,20
45,2826,0.0,0.0,1.0,0.0,10,0,20
45,2827,0.0,0.0,1.0,0.0,10,0,20
45,2828,0.0,0.0,1.0,0.0,10,0,20
45,2829,0.0,0.0,1.0,0.0,10,0,20
45,2830,0.0,0.0,1.0,0.0,10,0,20
45,2831,0.0,0.0,1.0,0.0,10,0,20
45,2832,0.0,0.0,1.0,0.0,10,0,20
45,2833,0.0,0.0,1.0,0.0,10,0,20
45,2834,0.0,0.0,1.0,0.0,10,0,20
45,2835,0.0,0.0,1.0,0.0,10,0,20
45,2836,0.0,0.0,1.0,0.0,10,0,20
45,2837,0.0,0.0,1.0,0.0,10,0,20
45,2838,0.0,0.0,1.0,0.0,10,0,20
45,2839,0.0,0.0,1.0,0.0,10,0,20
45,2840,0.0,0.0,1.0,0.0,10,0,20
