run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
45,3318,0.0,0.0,1.0,0.0,10,0,20
45,3319,0.0,0.0,1.0,0.0,10,0,20
45,3320,0.0,0.0,1.0,0.0,10,0,20
45,3321,0.0,0.0,1.0,0.0,10,0,20
45,3322,0.0,0.0,1.0,0.0,10,0,20
45,3323,0.0,0.0,1.0,0.0,10,0,20
45,3324,0.0,0.0,1.0,0.0,10,0,20
45,3325,0.0,0.0,1.0,0.0,10,0,20
45,3326,0.0,0.0,1.0,0.0,10,0,20
45,3327,0.0,0.0,1.0,0.0,10,0,20
45,3328,0.0,0.0,1.0,0.0,10,0,20
45,3329,0.0,0.0,1.0,0.0,10,0,20
45,3330,0.0,0.0,1.0,0.0,10,0,20
45,3331,0.0,0.0,1.0,0.0,10,0,20
45,3332,0.0,0.0,1.0,0.0,10,0,20
45,3333,0.0,0.0,1.0,0.0,10,0,20
45,3334,0.0,0.0,1.0,0.0,10,0,20
45,3335,0.0,0.0,1.0,0.0,10,0,20
45,3336,0.0,0.0,1.0,0.0,10,0,20
45,3337,0.0,0.0,1.0,0.0,10,0,20
45,3338,0.0,0.0,1.0,0.0,10,0,20
45,3339,0.0,0.0,1.0,0.0,10,0,20
45,3340,0.0,0.0,1.0,0.0,10,0,20
45,3341,0.0,0.0,1.0,0.0,10,0,20
45,3342,0.0,0.0,1.0,0.0,10,0,20
45,3343,0.0,0.0,1.0,0.0,10,0,20
45,3344,0.0,0.0,1.0,0.0,10,0,20
45,3345,0.0,0.0,1.0,0.0,10,0,20
45,3346,0.0,0.0,1.0,0.0,10,0,20
45,3347,0.0,0.0,1.0,0.0,10,0,20
45,3348,0.0,0.0,1.0,0.0,10,0,20
45,3349,0.0,0.0,1.0,0.0,10,0,20
45,3350,0.0,0.0,1.0,0.0,10,0,20
45,3351,0.0,0.0,1.0,0.0,10,0,20
45,3352,0.0,0.0,1.0,0.0,10,0,20
45,3353,0.0,0.0,1.0,0.0,10,0,20
45,3354,0.0,0.0,1.0,0.0,10,0,20
45,3355,0.0,0.0,1.0,0.0,10,0,20
45,3356,0.0,0.0,1.0,0.0,10,0,20
45,3357,0.0,0.0,1.0,0.0,10,0,20
45,3358,0.0,0.0,1.0,0.0,10,0,20
45,3359,0.0,0.0,1.0,0.0,10,0,20
45,3360,0.0,0.0,1.0,0.0,10,0,20
45,3361,0.0,0.0,1.0,0.0,10,0,20
45,3362,0.0,0.0,1.0,0.0,10,0,20
45,3363,0.0,0.0,1.0,0.0,10,0,20
45,3364,0.0,0.0,1.0,0.0,10,0,20
45,3365,0.0,0.0,1.0,0.0,10,0,20
45,3366,0.0,0.0,1.0,0.0,10,0,20
45,3367,0.0,0.0,1.0,0.0,10,0,20
45,3368,0.0,0.0,1.0,0.0,10,0,20
45,3369,0.0,0.0,1.0,0.0,10,0,20
45,3370,0.0,0.0,1.0,0.0,10,0,20
45,3371,0.0,0.0,1.0,0.0,10,0,20
45,3372,0.0,0.0,1.0,0.0,10,0,20
45,3373,0.0,0.0,1.0,0.0,10,0,20
45,3374,0.0,0.0,1.0,0.0,10,0,20
45,3375,0.0,0.0,1.0,0.0,10,0,20
45,3376,0.0,0.0,1.0,0.0,10,0,20
45,3377,0.0,0.0,1.0,0.0,10,0,20
45,3378,0.0,0.0,1.0,0.0,10,0,20
45,3379,0.0,0.0,1.0,0.0,10,0,20
45,3380,0.0,0.0,1.0,0.0,10,0,20
45,3381,0.0,0.0,1.0,0.0,10,0,20
45,3382,0.0,0.0,1.0,0.0,10,0,20
45,3383,0.0,0.0,1.0,0.0,10,0,20
45,3384,0.0,0.0,1.0,0.0,10,0,20
45,3385,0.0,0.0,1.0,0.0,10,0,20
45,3386,0.0,0.0,1.0,0.0,10,0,20
45,3387,0.0,0.0,1.0,0.0,10,0,20
45,3388,0.0,0.0,1.0,0.0,10,0,20
45,3389,0.0,0.0,1.0,0.0,10,0,20
45,3390,0.0,0.0,1.0,0.0,10,0,20
45,3391,0.0,0.0,1.0,0.0,10,0,20
45,3392,0.0,0.0,1.0,0.0,10,0,20
45,3393,0.0,0.0,1.0,0.0,10,0,20
45,3394,0.0,0.0,1.0,0.0,10,0,20
45,3395,0.0,0.0,1.0,0.0,10,0,20
45,3396,0.0,0.0,1.0,0.0,10,0,20
45,3397,0.0,0.0,1.0,0.0,10,0,20
45,3398,0.0,0.0,1.0,0.0,10,0,20
45,3399,0.0,0.0,1.0,0.0,10,0,20
45,3400,0.0,0.0,1.0,0.0,10,0,20
45,3401,0.0,0.0,1.0,0.0,10,0,20
45,3402,0.0,0.0,1.0,0.0,10,0,20
45,3403,0.0,0.0,1.0,0.0,10,0,20
45,3404,0.0,0.0,1.0,0.0,10,0,20
45,3405,0.0,0.0,1.0,0.0,10,0,20
45,3406,0.0,0.0,1.0,0.0,10,0,20
45,3407,0.0,0.0,1.0,0.0,10,0,20
45,3408,0.0,0.0,1.0,0.0,10,0,20
45,3409,0.0,0.0,1.0,0.0,10,0,20
45,3410,0.0,0.0,1.0,0.0,10,0,20
45,3411,0.0,0.0,1.0,0.0,10,0,20
45,3412,0.0,0.0,1.0,0.0,10,0,20
45,3413,0.0,0.0,1.0,0.0,10,0,20
45,3414,0.0,0.0,1.0,0.0,10,0,20
45,3415,0.0,0.0,1.0,0.0,10,0,20
45,3416,0.0,0.0,1.0,0.0,10,0,20
45,3417,0.0,0.0,1.0,0.0,10,0,20
45,3418,0.0,0.0,1.0,0.0,10,0,20
45,3419,0.0,0.0,1.0,0.0,10,0,20
45,3420,0.0,0.0,1.0,0.0,10,0,20
45,3421,0.0,0.0,1.0,0.0,10,0,20
45,3422,0.0,0.0,1.0,0.0,10,0,20
45,3423,0.0,0.0,1.0,0.0,10,0,20
45,3424,0.0,0.0,1.0,0.0,10,0,20
45,3425,0.0,0.0,1.0,0.0,10,0,20
45,3426,0.0,0.0,1.0,0.0,10,0,20
45,3427,0.0,0.0,1.0,0.0,10,0,20
45,3428,0.0,0.0,1.0,0.0,10,0,20
45,3429,0.0,0.0,1.0,0.0,10,0,20
45,3430,0.0,0.0,1.0,0.0,10,0,20
45,3431,0.0,0.0,1.0,0.0,10,0,20
45,3432,0.0,0.0,1.0,0.0,10,0,20
45,3433,0.0,0.0,1.0,0.0,10,0,20
45,3434,0.0,0.0,1.0,0.0,10,0,20
45,3435,0.0,0.0,1.0,0.0,10,0,20
45,3436,0.0,0.0,1.0,0.0,10,0,20
45,3437,0.0,0.0,1.0,0.0,10,0,20
45,3438,0.0,0.0,1.0,0.0,10,0,20
45,3439,0.0,0.0,1.0,0.0,10,0,20
45,3440,0.0,0.0,1.0,0.0,10,0,20
45,3441,0.0,0.0,1.0,0.0,10,0,20
45,3442,0.0,0.0,1.0,0.0,10,0,20
45,3443,0.0,0.0,1.0,0.0,10,0,20
45,3444,0.0,0.0,1.0,0.0,10,0,20
45,3445,0.0,0.0,1.0,0.0,10,0,20
45,3446,0.0,0.0,1.0,0.0,10,0,20
45,3447,0.0,0.0,1.0,0.0,10,0,20
45,3448,0.0,0.0,1.0,0.0,10,0,20
45,3449,0.0,0.0,1.0,0.0,10,0,20
45,3450,0.0,0.0,1.0,0.0,10,0,20
45,3451,0.0,0.0,1.0,0.0,10,0,20
45,3452,0.0,0.0,1.0,0.0,10,0,20
45,3453,0.0,0.0,1.0,0.0,10,0,20
45,3454,0.0,0.0,1.0,0.0,10,0,20
45,3455,0.0,0.0,1.0,0.0,10,0,20
45,3456,0.0,0.0,1.0,0.0,10,0,20
45,3457,0.0,0.0,1.0,0.0,10,0,20
45,3458,0.0,0.0,1.0,0.0,10,0,20
45,3459,0.0,0.0,1.0,0.0,10,0,20
45,3460,0.0,0.0,1.0,0.0,10,0,20
45,3461,0.0,0.0,1.0,0.0,10,0,20
45,3462,0.0,0.0,1.0,0.0,10,0,20
45,3463,0.0,0.0,1.0,0.0,10,0,20
45,3464,0.0,0.0,1.0,0.0,10,0,20
45,3465,0.0,0.0,1.0,0.0,10,0,20
45,3466,0.0,0.0,1.0,0.0,10,0,20
45,3467,0.0,0.0,1.0,0.0,10,0,20
45,3468,0.0,0.0,1.0,0.0,10,0,20
45,3469,0.0,0.0,1.0,0.0,10,0,20
45,3470,0.0,0.0,1.0,0.0,10,0,20
45,3471,0.0,0.0,1.0,0.0,10,0,20
45,3472,0.0,0.0,1.0,0.0,10,0,20
45,3473,0.0,0.0,1.0,0.0,10,0,20
45,3474,0.0,0.0,1.0,0.0,10,0,20
45,3475,0.0,0.0,1.0,0.0,10,0,20
45,3476,0.0,0.0,1.0,0.0,10,0,20
45,3477,0.0,0.0,1.0,0.0,10,0,20
45,3478,0.0,0.0,1.0,0.0,10,0,20
45,3479,0.0,0.0,1.0,0.0,10,0,20
45,3480,0.0,0.0,1.0,0.0,10,0,20
45,3481,0.0,0.0,1.0,0.0,10,0,20
45,3482,0.0,0.0,1.0,0.0,10,0,20
45,3483,0.0,0.0,1.0,0.0,10,0,20
45,3484,0.0,0.0,1.0,0.0,10,0,20
45,3485,0.0,0.0,1.0,0.0,10,0,20
45,3486,0.0,0.0,1.0,0.0,10,0,20
45,3487,0.0,0.0,1.0,0.0,10,0,20
45,3488,0.0,0.0,1.0,0.0,10,0,20
45,3489,0.0,0.0,1.0,0.0,10,0,20
45,3490,0.0,0.0,1.0,0.0,10,0,20
45,3491,0.0,0.0,1.0,0.0,10,0,20
45,3492,0.0,0.0,1.0,0.0,10,0,20
45,3493,0.0,0.0,1.0,0.0,10,0,20
45,3494,0.0,0.0,1.0,0.0,10,0,20
45,3495,0.0,0.0,1.0,0.0,10,0,20
45,3496,0.0,0.0,1.0,0.0,10,0,20
45,3497,0.0,0.0,1.0,0.0,10,0,20
45,3498,0.0,0.0,1.0,0.0,10,0,20
45,3499,0.0,0.0,1.0,0.0,10,0,20
45,3500,0.0,0.0,1.0,0.0,10,0,20
45,3501,0.0,0.0,1.0,0.0,10,0,20
45,3502,0.0,0.0,1.0,0.0,10,0,20
45,3503,0.0,0.0,1.0,0.0,10,0,20
45,3504,0.0,0.0,1.0,0.0,10,0,20
45,3505,0.0,0.0,1.0,0.0,10,0,20
45,3506,0.0,0.0,1.0,0.0,10,0,20
45,3507,0.0,0.0,1.0,0.0,10,0,20
45,3508,0.0,0.0,1.0,0.0,10,0,20
45,3509,0.0,0.0,1.0,0.0,10,0,20
45,3510,0.0,0.0,1.0,0.0,10,0,20
45,3511,0.0,0.0,1.0,0.0,10,0,20
45,3512,0.0,0.0,1.0,0.0,10,0,20
45,3513,0.0,0.0,1.0,0.0,10,0,20
45,3514,0.0,0.0,1.0,0.0,10,0,20
45,3515,0.0,0.0,1.0,0.0,10,0,20
45,3516,0.0,0.0,1.0,0.0,10,0,20
45,3517,0.0,0.0,1.0,0.0,10,0,20
45,3518,0.0,0.0,1.0,0.0,10,0,20
45,3519,0.0,0.0,1.0,0.0,10,0,20
45,3520,0.0,0.0,1.0,0.0,10,0,20
45,3521,0.0,0.0,1.0,0.0,10,0,20
45,3522,0.0,0.0,1.0,0.0,10,0,20
45,3523,0.0,0.0,1.0,0.0,10,0,20
45,3524,0.0,0.0,1.0,0.0,10,0,20
45,3525,0.0,0.0,1.0,0.0,10,0,20
45,3526,0.0,0.0,1.0,0.0,10,0,20
45,3527,0.0,0.0,1.0,0.0,10,0,20
45,3528,0.0,0.0,1.0,0.0,10,0,20
45,3529,0.0,0.0,1.0,0.0,10,0,20
45,3530,0.0,0.0,1.0,0.0,10,0,20
45,3531,0.0,0.0,1.0,0.0,10,0,20
45,3532,0.0,0.0,1.0,0.0,10,0,20
45,3533,0.0,0.0,1.0,0.0,10,0,20
45,3534,0.0,0.0,1.0,0.0,10,0,20
45,3535,0.0,0.0,1.0,0.0,10,0,20
45,3536,0.0,0.0,1.0,0.0,10,0,20
45,3537,0.0,0.0,1.0,0.0,10,0,20
45,3538,0.0,0.0,1.0,0.0,10,0,20
45,3539,0.0,0.0,1.0,0.0,10,0,20
45,3540,0.0,0.0,1.0,0.0,10,0,20
45,3541,0.0,0.0,1.0,0.0,10,0,20
45,3542,0.0,0.0,1.0,0.0,10,0,20
45,3543,0.0,0.0,1.0,0.0,10,0,20
45,3544,0.0,0.0,1.0,0.0,10,0,20
45,3545,0.0,0.0,1.0,0.0,10,0,20
45,3546,0.0,0.0,1.0,0.0,10,0,20
45,3547,0.0,0.0,1.0,0.0,10,0,20
45,3548,0.0,0.0,1.0,0.0,10,0,20
45,3549,0.0,0.0,1.0,0.0,10,0,20
45,3550,0.0,0.0,1.0,0.0,10,0,20
45,3551,0.0,0.0,1.0,0.0,10,0,20
45,3552,0.0,0.0,1.0,0.0,10,0,20
45,3553,0.0,0.0,1.0,0.0,10,0,20
45,3554,0.0,0.0,1.0,0.0,10,0,20
45,3555,0.0,0.0,1.0,0.0,10,0,20
45,3556,0.0,0.0,1.0,0.0,10,0,20
45,3557,0.0,0.0,1.0,0.0,10,0,20
45,3558,0.0,0.0,1.0,0.0,10,0,20
45,3559,0.0,0.0,1.0,0.0,10,0,20
45,3560,0.0,0.0,1.0,0.0,10,0,20
45,3561,0.0,0.0,1.0,0.0,10,0,20
45,3562,0.0,0.0,1.0,0.0,10,0,20
45,3563,0.0,0.0,1.0,0.0,10,0,20
45,3564,0.0,0.0,1.0,0.0,10,0,20
45,3565,0.0,0.0,1.0,0.0,10,0,20
45,3566,0.0,0.0,1.0,0.0,10,0,20
45,3567,0.0,0.0,1.0,0.0,10,0,20
45,3568,0.0,0.0,1.0,0.0,10,0,20
45,3569,0.0,0.0,1.0,0.0,10,0,20
45,3570,0.0,0.0,1.0,0.0,10,0,20
45,3571,0.0,0.0,1.0,0.0,10,0,20
45,3572,0.0,0.0,1.0,0.0,10,0,20
45,3573,0.0,0.0,1.0,0.0,10,0,20
45,3574,0.0,0.0,1.0,0.0,10,0,20
45,3575,0.0,0.0,1.0,0.0,10,0,20
45,3576,0.0,0.0,1.0,0.0,10,0,20
45,3577,0.0,0.0,1.0,0.0,10,0,20
45,3578,0.0,0.0,1.0,0.0,10,0,20
45,3579,0.0,0.0,1.0,0.0,10,0,20
45,3580,0.0,0.0,1.0,0.0,10,0,20
45,3581,0.0,0.0,1.0,0.0,10,0,20
45,3582,0.0,0.0,1.0,0.0,10,0,20
45,3583,0.0,0.0,1.0,0.0,10,0,20
45,3584,0.0,0.0,1.0,0.0,10,0,20
45,3585,0.0,0.0,1.0,0.0,10,0,20
45,3586,0.0,0.0,1.0,0.0,10,0,20
45,3587,0.0,0.0,1.0,0.0,10,0,20
45,3588,0.0,0.0,1.0,0.0,10,0,20
45,3589,0.0,0.0,1.0,0.0,10,0,20
45,3590,0.0,0.0,1.0,0.0,10,0,20
45,3591,0.0,0.0,1.0,0.0,10,0,20
45,3592,0.0,0.0,1.0,0.0,10,0,20
45,3593,0.0,0.0,1.0,0.0,10,0,20
45,3594,0.0,0.0,1.0,0.0,10,0,20
45,3595,0.0,0.0,1.0,0.0,10,0,20
45,3596,0.0,0.0,1.0,0.0,10,0,20
45,3597,0.0,0.0,1.0,0.0,10,0,20
45,3598,0.0,0.0,1.0,0.0,10,0,20
45,3599,0.0,0.0,1.0,0.0,10,0,20
45,3600,0.0,0.0,1.0,0.0,10,0,20
45,3601,0.0,0.0,1.0,0.0,10,0,20
45,3602,0.0,0.0,1.0,0.0,10,0,20
45,3603,0.0,0.0,1.0,0.0,10,0,20
45,3604,0.0,0.0,1.0,0.0,10,0,20
45,3605,0.0,0.0,1.0,0.0,10,0,20
45,3606,0.0,0.0,1.0,0.0,10,0,20
45,3607,0.0,0.0,1.0,0.0,10,0,20
45,3608,0.0,0.0,1.0,0.0,10,0,20
45,3609,0.0,0.0,1.0,0.0,10,0,20
45,3610,0.0,0.0,1.0,0.0,10,0,20
45,3611,0.0,0.0,1.0,0.0,10,0,20
45,3612,0.0,0.0,1.0,0.0,10,0,20
45,3613,0.0,0.0,1.0,0.0,10,0,20
45,3614,0.0,0.0,1.0,0.0,10,0,20
45,3615,0.0,0.0,1.0,0.0,10,0,20
45,3616,0.0,0.0,1.0,0.0,10,0,20
45,3617,0.0,0.0,1.0,0.0,10,0,20
45,3618,0.0,0.0,1.0,0.0,10,0,20
45,3619,0.0,0.0,1.0,0.0,10,0,20
45,3620,0.0,0.0,1.0,0.0,10,0,20
45,3621,0.0,0.0,1.0,0.0,10,0,20
45,3622,0.0,0.0,1.0,0.0,10,0,20
45,3623,0.0,0.0,1.0,0.0,10,0,20
45,3624,0.0,0.0,1.0,0.0,10,0,20
45,3625,0.0,0.0,1.0,0.0,10,0,20
45,3626,0.0,0.0,1.0,0.0,10,0,20
45,3627,0.0,0.0,1.0,0.0,10,0,20
45,3628,0.0,0.0,1.0,0.0,10,0,20
45,3629,0.0,0.0,1.0,0.0,10,0,20
45,3630,0.0,0.0,1.0,0.0,10,0,20
45,3631,0.0,0.0,1.0,0.0,10,0,20
45,3632,0.0,0.0,1.0,0.0,10,0,20
45,3633,0.0,0.0,1.0,0.0,10,0,20
45,3634,0.0,0.0,1.0,0.0,10,0,20
45,3635,0.0,0.0,1.0,0.0,10,0,20
45,3636,0.0,0.0,1.0,0.0,10,0,20
45,3637,0.0,0.0,1.0,0.0,10,0,20
45,3638,0.0,0.0,1.0,0.0,10,0,20
45,3639,0.0,0.0,1.0,0.0,10,0,20
45,3640,0.0,0.0,1.0,0.0,10,0,20
45,3641,0.0,0.0,1.0,0.0,10,0,20
45,3642,0.0,0.0,1.0,0.0,10,0,20
45,3643,0.0,0.0,1.0,0.0,10,0,20
45,3644,0.0,0.0,1.0,0.0,10,0,20
45,3645,0.0,0.0,1.0,0.0,10,0,20
45,3646,0.0,0.0,1.0,0.0,10,0,20
45,3647,0.0,0.0,1.0,0.0,10,0,20
45,3648,0.0,0.0,1.0,0.0,10,0,20
45,3649,0.0,0.0,1.0,0.0,10,0,20
45,3650,0.0,0.0,1.0,0.0,10,0,20
45,3651,0.0,0.0,1.0,0.0,10,0,20
45,3652,0.0,0.0,1.0,0.0,10,0,20
45,3653,0.0,0.0,1.0,0.0,10,0,20
45,3654,0.0,0.0,1.0,0.0,10,0,20
45,3655,0.0,0.0,1.0,0.0,10,0,20
45,3656,0.0,0.0,1.0,0.0,10,0,20
45,3657,0.0,0.0,1.0,0.0,10,0,20
45,3658,0.0,0.0,1.0,0.0,10,0,20
45,3659,0.0,0.0,1.0,0.0,10,0,20
45,3660,0.0,0.0,1.0,0.0,10,0,20
45,3661,0.0,0.0,1.0,0.0,10,0,20
45,3662,0.0,0.0,1.0,0.0,10,0,20
45,3663,0.0,0.0,1.0,0.0,10,0,20
45,3664,0.0,0.0,1.0,0.0,10,0,20
45,3665,0.0,0.0,1.0,0.0,10,0,20
45,3666,0.0,0.0,1.0,0.0,10,0,20
45,3667,0.0,0.0,1.0,0.0,10,0,20
45,3668,0.0,0.0,1.0,0.0,10,0,20
45,3669,0.0,0.0,1.0,0.0,10,0,20
45,3670,0.0,0.0,1.0,0.0,10,0,20
45,3671,0.0,0.0,1.0,0.0,10,0,20
45,3672,0.0,0.0,1.0,0.0,10,0,20
45,3673,0.0,0.0,1.0,0.0,10,0,20
45,3674,0.0,0.0,1.0,0.0,10,0,20
45,3675,0.0,0.0,1.0,0.0,10,0,20
45,3676,0.0,0.0,1.0,0.0,10,0,20
45,3677,0.0,0.0,1.0,0.0,10,0,20
45,3678,0.0,0.0,1.0,0.0,10,0,20
45,3679,0.0,0.0,1.0,0.0,10,0,20
45,3680,0.0,0.0,1.0,0.0,10,0,20
45,3681,0.0,0.0,1.0,0.0,10,0,20
45,3682,0.0,0.0,1.0,0.0,10,0,20
45,3683,0.0,0.0,1.0,0.0,10,0,20
45,3684,0.0,0.0,1.0,0.0,10,0,20
45,3685,0.0,0.0,1.0,0.0,10,0,20
45,3686,0.0,0.0,1.0,0.0,10,0,20
45,3687,0.0,0.0,1.0,0.0,10,0,20
45,3688,0.0,0.0,1.0,0.0,10,0,20
45,3689,0.0,0.0,1.0,0.0,10,0,20
45,3690,0.0,0.0,1.0,0.0,10,0,20
45,3691,0.0,0.0,1.0,0.0,10,0,20
45,3692,0.0,0.0,1.0,0.0,10,0,20
45,3693,0.0,0.0,1.0,0.0,10,0,20
45,3694,0.0,0.0,1.0,0.0,10,0,20
45,3695,0.0,0.0,1.0,0.0,10,0,20
45,3696,0.0,0.0,1.0,0.0,10,0,20
45,3697,0.0,0.0,1.0,0.0,10,0,20
45,3698,0.0,0.0,1.0,0.0,10,0,20
45,3699,0.0,0.0,1.0,0.0,10,0,20
45,3700,0.0,0.0,1.0,0.0,10,0,20
45,3701,0.0,0.0,1.0,0.0,10,0,20
45,3702,0.0,0.0,1.0,0.0,10,0,20
45,3703,0.0,0.0,1.0,0.0,10,0,20
45,3704,0.0,0.0,1.0,0.0,10,0,20
45,3705,0.0,0.0,1.0,0.0,10,0,20
45,3706,0.0,0.0,1.0,0.0,10,0,20
45,3707,0.0,0.0,1.0,0.0,10,0,20
45,3708,0.0,0.0,1.0,0.0,10,0,20
45,3709,0.0,0.0,1.0,0.0,10,0,20
45,3710,0.0,0.0,1.0,0.0,10,0,20
45,3711,0.0,0.0,1.0,0.0,10,0,20
45,3712,0.0,0.0,1.0,0.0,10,0,20
45,3713,0.0,0.0,1.0,0.0,10,0,20
45,3714,0.0,0.0,1.0,0.0,10,0,20
45,3715,0.0,0.0,1.0,0.0,10,0,20
45,3716,0.0,0.0,1.0,0.0,10,0,20
45,3717,0.0,0.0,1.0,0.0,10,0,20
45,3718,0.0,0.0,1.0,0.0,10,0,20
45,3719,0.0,0.0,1.0,0.0,10,0,20
45,3720,0.0,0.0,1.0,0.0,10,0,20
45,3721,0.0,0.0,1.0,0.0,10,0,20
45,3722,0.0,0.0,1.0,0.0,10,0,20
45,3723,0.0,0.0,1.0,0.0,10,0,20
45,3724,0.0,0.0,1.0,0.0,10,0,20
45,3725,0.0,0.0,1.0,0.0,10,0,20
45,3726,0.0,0.0,1.0,0.0,10,0,20
45,3727,0.0,0.0,1.0,0.0,10,0,20
45,3728,0.0,0.0,1.0,0.0,10,0,20
45,3729,0.0,0.0,1.0,0.0,10,0,20
45,3730,0.0,0.0,1.0,0.0,10,0,20
45,3731,0.0,0.0,1.0,0.0,10,0,20
45,3732,0.0,0.0,1.0,0.0,10,0,20
45,3733,0.0,0.0,1.0,0.0,10,0,20
45,3734,0.0,0.0,1.0,0.0,10,0,20
45,3735,0.0,0.0,1.0,0.0,10,0,20
45,3736,0.0,0.0,1.0,0.0,10,0,20
45,3737,0.0,0.0,1.0,0.0,10,0,20
45,3738,0.0,0.0,1.0,0.0,10,0,20
45,3739,0.0,0.0,1.0,0.0,10,0,20
45,3740,0.0,0.0,1.0,0.0,10,0,20
45,3741,0.0,0.0,1.0,0.0,10,0,20
45,3742,0.0,0.0,1.0,0.0,10,0,20
45,3743,0.0,0.0,1.0,0.0,10,0,20
45,3744,0.0,0.0,1.0,0.0,10,0,20
45,3745,0.0,0.0,1.0,0.0,10,0,20
45,3746,0.0,0.0,1.0,0.0,10,0,20
45,3747,0.0,0.0,1.0,0.0,10,0,20
45,3748,0.0,0.0,1.0,0.0,10,0,20
45,3749,0.0,0.0,1.0,0.0,10,0,20
45,3750,0.0,0.0,1.0,0.0,10,0,20
45,3751,0.0,0.0,1.0,0.0,10,0,20
45,3752,0.0,0.0,1.0,0.0,10,0,20
45,3753,0.0,0.0,1.0,0.0,10,0,20
45,3754,0.0,0.0,1.0,0.0,10,0,20
45,3755,0.0,0.0,1.0,0.0,10,0,20
45,3756,0.0,0.0,1.0,0.0,10,0,20
45,3757,0.0,0.0,1.0,0.0,10,0,20
45,3758,0.0,0.0,1.0,0.0,10,0,20
45,3759,0.0,0.0,1.0,0.0,10,0,20
45,3760,0.0,0.0,1.0,0.0,10,0,20
45,3761,0.0,0.0,1.0,0.0,10,0,20
45,3762,0.0,0.0,1.0,0.0,10,0,20
45,3763,0.0,0.0,1.0,0.0,10,0,20
45,3764,0.0,0.0,1.0,0.0,10,0,20
45,3765,0.0,0.0,1.0,0.0,10,0,20
45,3766,0.0,0.0,1.0,0.0,10,0,20
45,3767,0.0,0.0,1.0,0.0,10,0,20
45,3768,0.0,0.0,1.0,0.0,10,0,20
45,3769,0.0,0.0,1.0,0.0,10,0,20
45,3770,0.0,0.0,1.0,0.0,10,0,20
45,3771,0.0,0.0,1.0,0.0,10,0,20
45,3772,0.0,0.0,1.0,0.0,10,0,20
45,3773,0.0,0.0,1.0,0.0,10,0,20
45,3774,0.0,0.0,1.0,0.0,10,0,20
45,3775,0.0,0.0,1.0,0.0,10,0,20
45,3776,0.0,0.0,1.0,0.0,10,0,20
45,3777,0.0,0.0,1.0,0.0,10,0,20
45,3778,0.0,0.0,1.0,0.0,10,0,20
45,3779,0.0,0.0,1.0,0.0,10,0,20
45,3780,0.0,0.0,1.0,0.0,10,0,20
45,3781,0.0,0.0,1.0,0.0,10,0,20
45,3782,0.0,0.0,1.0,0.0,10,0,20
45,3783,0.0,0.0,1.0,0.0,10,0,20
45,3784,0.0,0.0,1.0,0.0,10,0,20
45,3785,0.0,0.0,1.0,0.0,10,0,20
45,3786,0.0,0.0,1.0,0.0,10,0,20
45,3787,0.0,0.0,1.0,0.0,10,0,20
45,3788,0.0,0.0,1.0,0.0,10,0,20
45,3789,0.0,0.0,1.0,0.0,10,0,20
45,3790,0.0,0.0,1.0,0.0,10,0,20
45,3791,0.0,0.0,1.0,0.0,10,0,20
45,3792,0.0,0.0,1.0,0.0,10,0,20
45,3793,0.0,0.0,1.0,0.0,10,0,20
45,3794,0.0,0.0,1.0,0.0,10,0,20
