run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
45,3795,0.0,0.0,1.0,0.0,10,0,20
45,3796,0.0,0.0,1.0,0.0,10,0,20
45,3797,0.0,0.0,1.0,0.0,10,0,20
45,3798,0.0,0.0,1.0,0.0,10,0,20
45,3799,0.0,0.0,1.0,0.0,10,0,20
45,3800,0.0,0.0,1.0,0.0,10,0,20
45,3801,0.0,0.0,1.0,0.0,10,0,20
45,3802,0.0,0.0,1.0,0.0,10,0,20
45,3803,0.0,0.0,1.0,0.0,10,0,20
45,3804,0.0,0.0,1.0,0.0,10,0,20
45,3805,0.0,0.0,1.0,0.0,10,0,20
45,3806,0.0,0.0,1.0,0.0,10,0,20
45,3807,0.0,0.0,1.0,0.0,10,0,20
45,3808,0.0,0.0,1.0,0.0,10,0,20
45,3809,0.0,0.0,1.0,0.0,10,0,20
45,3810,0.0,0.0,1.0,0.0,10,0,20
45,3811,0.0,0.0,1.0,0.0,10,0,20
45,3812,0.0,0.0,1.0,0.0,10,0,20
45,3813,0.0,0.0,1.0,0.0,10,0,20
45,3814,0.0,0.0,1.0,0.0,10,0,20
45,3815,0.0,0.0,1.0,0.0,10,0,20
45,3816,0.0,0.0,1.0,0.0,10,0,20
45,3817,0.0,0.0,1.0,0.0,10,0,20
45,3818,0.0,0.0,1.0,0.0,10,0,20
45,3819,0.0,0.0,1.0,0.0,10,0,20
45,3820,0.0,0.0,1.0,0.0,10,0,20
45,3821,0.0,0.0,1.0,0.0,10,0,20
45,3822,0.0,0.0,1.0,0.0,10,0,20
45,3823,0.0,0.0,1.0,0.0,10,0,20
45,3824,0.0,0.0,1.0,0.0,10,0,20
45,3825,0.0,0.0,1.0,0.0,10,0,20
45,3826,0.0,0.0,1.0,0.0,10,0,20
45,3827,0.0,0.0,1.0,0.0,10,0,20
45,3828,0.0,0.0,1.0,0.0,10,0,20
45,3829,0.0,0.0,1.0,0.0,10,0,20
45,3830,0.0,0.0,1.0,0.0,10,0,20
45,3831,0.0,0.0,1.0,0.0,10,0,20
45,3832,0.0,0.0,1.0,0.0,10,0,20
45,3833,0.0,0.0,1.0,0.0,10,0,20
45,3834,0.0,0.0,1.0,0.0,10,0,20
45,3835,0.0,0.0,1.0,0.0,10,0,20
45,3836,0.0,0.0,1.0,0.0,10,0,20
45,3837,0.0,0.0,1.0,0.0,10,0,20
45,3838,0.0,0.0,1.0,0.0,10,0,20
45,3839,0.0,0.0,1.0,0.0,10,0,20
45,3840,0.0,0.0,1.0,0.0,10,0,20
45,3841,0.0,0.0,1.0,0.0,10,0,20
45,3842,0.0,0.0,1.0,0.0,10,0,20
45,3843,0.0,0.0,1.0,0.0,10,0,20
45,3844,0.0,0.0,1.0,0.0,10,0,20
45,3845,0.0,0.0,1.0,0.0,10,0,20
45,3846,0.0,0.0,1.0,0.0,10,0,20
45,3847,0.0,0.0,1.0,0.0,10,0,20
45,3848,0.0,0.0,1.0,0.0,10,0,20
45,3849,0.0,0.0,1.0,0.0,10,0,20
45,3850,0.0,0.0,1.0,0.0,10,0,20
45,3851,0.0,0.0,1.0,0.0,10,0,20
45,3852,0.0,0.0,1.0,0.0,10,0,20
45,3853,0.0,0.0,1.0,0.0,10,0,20
45,3854,0.0,0.0,1.0,0.0,10,0,20
45,3855,0.0,0.0,1.0,0.0,10,0,20
45,3856,0.0,0.0,1.0,0.0,10,0,20
45,3857,0.0,0.0,1.0,0.0,10,0,20
45,3858,0.0,0.0,1.0,0.0,10,0,20
45,3859,0.0,0.0,1.0,0.0,10,0,20
45,3860,0.0,0.0,1.0,0.0,10,0,20
45,3861,0.0,0.0,1.0,0.0,10,0,20
45,3862,0.0,0.0,1.0,0.0,10,0,20
45,3863,0.0,0.0,1.0,0.0,10,0,20
45,3864,0.0,0.0,1.0,0.0,10,0,20
45,3865,0.0,0.0,1.0,0.0,10,0,20
45,3866,0.0,0.0,1.0,0.0,10,0,20
45,3867,0.0,0.0,1.0,0.0,10,0,20
45,3868,0.0,0.0,1.0,0.0,10,0,20
45,3869,0.0,0.0,1.0,0.0,10,0,20
45,3870,0.0,0.0,1.0,0.0,10,0,20
45,3871,0.0,0.0,1.0,0.0,10,0,20
45,3872,0.0,0.0,1.0,0.0,10,0,20
45,3873,0.0,0.0,1.0,0.0,10,0,20
45,3874,0.0,0.0,1.0,0.0,10,0,20
45,3875,0.0,0.0,1.0,0.0,10,0,20
45,3876,0.0,0.0,1.0,0.0,10,0,20
45,3877,0.0,0.0,1.0,0.0,10,0,20
45,3878,0.0,0.0,1.0,0.0,10,0,20
45,3879,0.0,0.0,1.0,0.0,10,0,20
45,3880,0.0,0.0,1.0,0.0,10,0,20
45,3881,0.0,0.0,1.0,0.0,10,0,20
45,3882,0.0,0.0,1.0,0.0,10,0,20
45,3883,0.0,0.0,1.0,0.0,10,0,20
45,3884,0.0,0.0,1.0,0.0,10,0,20
45,3885,0.0,0.0,1.0,0.0,10,0,20
45,3886,0.0,0.0,1.0,0.0,10,0,20
45,3887,0.0,0.0,1.0,0.0,10,0,20
45,3888,0.0,0.0,1.0,0.0,10,0,20
45,3889,0.0,0.0,1.0,0.0,10,0,20
45,3890,0.0,0.0,1.0,0.0,10,0,20
45,3891,0.0,0.0,1.0,0.0,10,0,20
45,3892,0.0,0.0,1.0,0.0,10,0,20
45,3893,0.0,0.0,1.0,0.0,10,0,20
45,3894,0.0,0.0,1.0,0.0,10,0,20
45,3895,0.0,0.0,1.0,0.0,10,0,20
45,3896,0.0,0.0,1.0,0.0,10,0,20
45,3897,0.0,0.0,1.0,0.0,10,0,20
45,3898,0.0,0.0,1.0,0.0,10,0,20
45,3899,0.0,0.0,1.0,0.0,10,0,20
45,3900,0.0,0.0,1.0,0.0,10,0,20
45,3901,0.0,0.0,1.0,0.0,10,0,20
45,3902,0.0,0.0,1.0,0.0,10,0,20
45,3903,0.0,0.0,1.0,0.0,10,0,20
45,3904,0.0,0.0,1.0,0.0,10,0,20
45,3905,0.0,0.0,1.0,0.0,10,0,20
45,3906,0.0,0.0,1.0,0.0,10,0,20
45,3907,0.0,0.0,1.0,0.0,10,0,20
45,3908,0.0,0.0,1.0,0.0,10,0,20
45,3909,0.0,0.0,1.0,0.0,10,0,20
45,3910,0.0,0.0,1.0,0.0,10,0,20
45,3911,0.0,0.0,1.0,0.0,10,0,20
45,3912,0.0,0.0,1.0,0.0,10,0,20
45,3913,0.0,0.0,1.0,0.0,10,0,20
45,3914,0.0,0.0,1.0,0.0,10,0,20
45,3915,0.0,0.0,1.0,0.0,10,0,20
45,3916,0.0,0.0,1.0,0.0,10,0,20
45,3917,0.0,0.0,1.0,0.0,10,0,20
45,3918,0.0,0.0,1.0,0.0,10,0,20
45,3919,0.0,0.0,1.0,0.0,10,0,20
45,3920,0.0,0.0,1.0,0.0,10,0,20
45,3921,0.0,0.0,1.0,0.0,10,0,20
45,3922,0.0,0.0,1.0,0.0,10,0,20
45,3923,0.0,0.0,1.0,0.0,10,0,20
45,3924,0.0,0.0,1.0,0.0,10,0,20
45,3925,0.0,0.0,1.0,0.0,10,0,20
45,3926,0.0,0.0,1.0,0.0,10,0,20
45,3927,0.0,0.0,1.0,0.0,10,0,20
45,3928,0.0,0.0,1.0,0.0,10,0,20
45,3929,0.0,0.0,1.0,0.0,10,0,20
45,3930,0.0,0.0,1.0,0.0,10,0,20
45,3931,0.0,0.0,1.0,0.0,10,0,20
45,3932,0.0,0.0,1.0,0.0,10,0,20
45,3933,0.0,0.0,1.0,0.0,10,0,20
45,3934,0.0,0.0,1.0,0.0,10,0,20
45,3935,0.0,0.0,1.0,0.0,10,0,20
45,3936,0.0,0.0,1.0,0.0,10,0,20
45,3937,0.0,0.0,1.0,0.0,10,0,20
45,3938,0.0,0.0,1.0,0.0,10,0,20
45,3939,0.0,0.0,1.0,0.0,10,0,20
45,3940,0.0,0.0,1.0,0.0,10,0,20
45,3941,0.0,0.0,1.0,0.0,10,0,20
45,3942,0.0,0.0,1.0,0.0,10,0,20
45,3943,0.0,0.0,1.0,0.0,10,0,20
45,3944,0.0,0.0,1.0,0.0,10,0,20
45,3945,0.0,0.0,1.0,0.0,10,0,20
45,3946,0.0,0.0,1.0,0.0,10,0,20
45,3947,0.0,0.0,1.0,0.0,10,0,20
45,3948,0.0,0.0,1.0,0.0,10,0,20
45,3949,0.0,0.0,1.0,0.0,10,0,20
45,3950,0.0,0.0,1.0,0.0,10,0,20
45,3951,0.0,0.0,1.0,0.0,10,0,20
45,3952,0.0,0.0,1.0,0.0,10,0,20
45,3953,0.0,0.0,1.0,0.0,10,0,20
45,3954,0.0,0.0,1.0,0.0,10,0,20
45,3955,0.0,0.0,1.0,0.0,10,0,20
45,3956,0.0,0.0,1.0,0.0,10,0,20
45,3957,0.0,0.0,1.0,0.0,10,0,20
45,3958,0.0,0.0,1.0,0.0,10,0,20
45,3959,0.0,0.0,1.0,0.0,10,0,20
45,3960,0.0,0.0,1.0,0.0,10,0,20
45,3961,0.0,0.0,1.0,0.0,10,0,20
45,3962,0.0,0.0,1.0,0.0,10,0,20
45,3963,0.0,0.0,1.0,0.0,10,0,20
45,3964,0.0,0.0,1.0,0.0,10,0,20
45,3965,0.0,0.0,1.0,0.0,10,0,20
45,3966,0.0,0.0,1.0,0.0,10,0,20
45,3967,0.0,0.0,1.0,0.0,10,0,20
45,3968,0.0,0.0,1.0,0.0,10,0,20
45,3969,0.0,0.0,1.0,0.0,10,0,20
45,3970,0.0,0.0,1.0,0.0,10,0,20
45,3971,0.0,0.0,1.0,0.0,10,0,20
45,3972,0.0,0.0,1.0,0.0,10,0,20
45,3973,0.0,0.0,1.0,0.0,10,0,20
45,3974,0.0,0.0,1.0,0.0,10,0,20
45,3975,0.0,0.0,1.0,0.0,10,0,20
45,3976,0.0,0.0,1.0,0.0,10,0,20
45,3977,0.0,0.0,1.0,0.0,10,0,20
45,3978,0.0,0.0,1.0,0.0,10,0,20
45,3979,0.0,0.0,1.0,0.0,10,0,20
45,3980,0.0,0.0,1.0,0.0,10,0,20
45,3981,0.0,0.0,1.0,0.0,10,0,20
45,3982,0.0,0.0,1.0,0.0,10,0,20
45,3983,0.0,0.0,1.0,0.0,10,0,20
45,3984,0.0,0.0,1.0,0.0,10,0,20
45,3985,0.0,0.0,1.0,0.0,10,0,20
45,3986,0.0,0.0,1.0,0.0,10,0,20
45,3987,0.0,0.0,1.0,0.0,10,0,20
45,3988,0.0,0.0,1.0,0.0,10,0,20
45,3989,0.0,0.0,1.0,0.0,10,0,20
45,3990,0.0,0.0,1.0,0.0,10,0,20
45,3991,0.0,0.0,1.0,0.0,10,0,20
45,3992,0.0,0.0,1.0,0.0,10,0,20
45,3993,0.0,0.0,1.0,0.0,10,0,20
45,3994,0.0,0.0,1.0,0.0,10,0,20
45,3995,0.0,0.0,1.0,0.0,10,0,20
45,3996,0.0,0.0,1.0,0.0,10,0,20
45,3997,0.0,0.0,1.0,0.0,10,0,20
45,3998,0.0,0.0,1.0,0.0,10,0,20
45,3999,0.0,0.0,1.0,0.0,10,0,20
45,4000,0.0,0.0,1.0,0.0,10,0,20
45,4001,0.0,0.0,1.0,0.0,10,0,20
45,4002,0.0,0.0,1.0,0.0,10,0,20
45,4003,0.0,0.0,1.0,0.0,10,0,20
45,4004,0.0,0.0,1.0,0.0,10,0,20
45,4005,0.0,0.0,1.0,0.0,10,0,20
45,4006,0.0,0.0,1.0,0.0,10,0,20
45,4007,0.0,0.0,1.0,0.0,10,0,20
45,4008,0.0,0.0,1.0,0.0,10,0,20
45,4009,0.0,0.0,1.0,0.0,10,0,20
45,4010,0.0,0.0,1.0,0.0,10,0,20
45,4011,0.0,0.0,1.0,0.0,10,0,20
45,4012,0.0,0.0,1.0,0.0,10,0,20
45,4013,0.0,0.0,1.0,0.0,10,0,20
45,4014,0.0,0.0,1.0,0.0,10,0,20
45,4015,0.0,0.0,1.0,0.0,10,0,20
45,4016,0.0,0.0,1.0,0.0,10,0,20
45,4017,0.0,0.0,1.0,0.0,10,0,20
45,4018,0.0,0.0,1.0,0.0,10,0,20
45,4019,0.0,0.0,1.0,0.0,10,0,20
45,4020,0.0,0.0,1.0,0.0,10,0,20
45,4021,0.0,0.0,1.0,0.0,10,0,20
45,4022,0.0,0.0,1.0,0.0,10,0,20
45,4023,0.0,0.0,1.0,0.0,10,0,20
45,4024,0.0,0.0,1.0,0.0,10,0,20
45,4025,0.0,0.0,1.0,0.0,10,0,20
45,4026,0.0,0.0,1.0,0.0,10,0,20
45,4027,0.0,0.0,1.0,0.0,10,0,20
45,4028,0.0,0.0,1.0,0.0,10,0,20
45,4029,0.0,0.0,1.0,0.0,10,0,20
45,4030,0.0,0.0,1.0,0.0,10,0,20
45,4031,0.0,0.0,1.0,0.0,10,0,20
45,4032,0.0,0.0,1.0,0.0,10,0,20
45,4033,0.0,0.0,1.0,0.0,10,0,20
45,4034,0.0,0.0,1.0,0.0,10,0,20
45,4035,0.0,0.0,1.0,0.0,10,0,20
45,4036,0.0,0.0,1.0,0.0,10,0,20
45,4037,0.0,0.0,1.0,0.0,10,0,20
45,4038,0.0,0.0,1.0,0.0,10,0,20
45,4039,0.0,0.0,1.0,0.0,10,0,20
45,4040,0.0,0.0,1.0,0.0,10,0,20
45,4041,0.0,0.0,1.0,0.0,10,0,20
45,4042,0.0,0.0,1.0,0.0,10,0,20
45,4043,0.0,0.0,1.0,0.0,10,0,20
45,4044,0.0,0.0,1.0,0.0,10,0,20
45,4045,0.0,0.0,1.0,0.0,10,0,20
45,4046,0.0,0.0,1.0,0.0,10,0,20
45,4047,0.0,0.0,1.0,0.0,10,0,20
45,4048,0.0,0.0,1.0,0.0,10,0,20
45,4049,0.0,0.0,1.0,0.0,10,0,20
45,4050,0.0,0.0,1.0,0.0,10,0,20
45,4051,0.0,0.0,1.0,0.0,10,0,20
45,4052,0.0,0.0,1.0,0.0,10,0,20
45,4053,0.0,0.0,1.0,0.0,10,0,20
45,4054,0.0,0.0,1.0,0.0,10,0,20
45,4055,0.0,0.0,1.0,0.0,10,0,20
45,4056,0.0,0.0,1.0,0.0,10,0,20
45,4057,0.0,0.0,1.0,0.0,10,0,20
45,4058,0.0,0.0,1.0,0.0,10,0,20
45,4059,0.0,0.0,1.0,0.0,10,0,20
45,4060,0.0,0.0,1.0,0.0,10,0,20
45,4061,0.0,0.0,1.0,0.0,10,0,20
45,4062,0.0,0.0,1.0,0.0,10,0,20
45,4063,0.0,0.0,1.0,0.0,10,0,20
45,4064,0.0,0.0,1.0,0.0,10,0,20
45,4065,0.0,0.0,1.0,0.0,10,0,20
45,4066,0.0,0.0,1.0,0.0,10,0,20
45,4067,0.0,0.0,1.0,0.0,10,0,20
45,4068,0.0,0.0,1.0,0.0,10,0,20
45,4069,0.0,0.0,1.0,0.0,10,0,20
45,4070,0.0,0.0,1.0,0.0,10,0,20
45,4071,0.0,0.0,1.0,0.0,10,0,20
45,4072,0.0,0.0,1.0,0.0,10,0,20
45,4073,0.0,0.0,1.0,0.0,10,0,20
45,4074,0.0,0.0,1.0,0.0,10,0,20
45,4075,0.0,0.0,1.0,0.0,10,0,20
45,4076,0.0,0.0,1.0,0.0,10,0,20
45,4077,0.0,0.0,1.0,0.0,10,0,20
45,4078,0.0,0.0,1.0,0.0,10,0,20
45,4079,0.0,0.0,1.0,0.0,10,0,20
45,4080,0.0,0.0,1.0,0.0,10,0,20
45,4081,0.0,0.0,1.0,0.0,10,0,20
45,4082,0.0,0.0,1.0,0.0,10,0,20
45,4083,0.0,0.0,1.0,0.0,10,0,20
45,4084,0.0,0.0,1.0,0.0,10,0,20
45,4085,0.0,0.0,1.0,0.0,10,0,20
45,4086,0.0,0.0,1.0,0.0,10,0,20
45,4087,0.0,0.0,1.0,0.0,10,0,20
45,4088,0.0,0.0,1.0,0.0,10,0,20
45,4089,0.0,0.0,1.0,0.0,10,0,20
45,4090,0.0,0.0,1.0,0.0,10,0,20
45,4091,0.0,0.0,1.0,0.0,10,0,20
45,4092,0.0,0.0,1.0,0.0,10,0,20
45,4093,0.0,0.0,1.0,0.0,10,0,20
45,4094,0.0,0.0,1.0,0.0,10,0,20
45,4095,0.0,0.0,1.0,0.0,10,0,20
45,4096,0.0,0.0,1.0,0.0,10,0,20
45,4097,0.0,0.0,1.0,0.0,10,0,20
45,4098,0.0,0.0,1.0,0.0,10,0,20
45,4099,0.0,0.0,1.0,0.0,10,0,20
45,4100,0.0,0.0,1.0,0.0,10,0,20
45,4101,0.0,0.0,1.0,0.0,10,0,20
45,4102,0.0,0.0,1.0,0.0,10,0,20
45,4103,0.0,0.0,1.0,0.0,10,0,20
45,4104,0.0,0.0,1.0,0.0,10,0,20
45,4105,0.0,0.0,1.0,0.0,10,0,20
45,4106,0.0,0.0,1.0,0.0,10,0,20
45,4107,0.0,0.0,1.0,0.0,10,0,20
45,4108,0.0,0.0,1.0,0.0,10,0,20
45,4109,0.0,0.0,1.0,0.0,10,0,20
45,4110,0.0,0.0,1.0,0.0,10,0,20
45,4111,0.0,0.0,1.0,0.0,10,0,20
45,4112,0.0,0.0,1.0,0.0,10,0,20
45,4113,0.0,0.0,1.0,0.0,10,0,20
45,4114,0.0,0.0,1.0,0.0,10,0,20
45,4115,0.0,0.0,1.0,0.0,10,0,20
45,4116,0.0,0.0,1.0,0.0,10,0,20
45,4117,0.0,0.0,1.0,0.0,10,0,20
45,4118,0.0,0.0,1.0,0.0,10,0,20
45,4119,0.0,0.0,1.0,0.0,10,0,20
45,4120,0.0,0.0,1.0,0.0,10,0,20
45,4121,0.0,0.0,1.0,0.0,10,0,20
45,4122,0.0,0.0,1.0,0.0,10,0,20
45,4123,0.0,0.0,1.0,0.0,10,0,20
45,4124,0.0,0.0,1.0,0.0,10,0,20
45,4125,0.0,0.0,1.0,0.0,10,0,20
45,4126,0.0,0.0,1.0,0.0,10,0,20
45,4127,0.0,0.0,1.0,0.0,10,0,20
45,4128,0.0,0.0,1.0,0.0,10,0,20
45,4129,0.0,0.0,1.0,0.0,10,0,20
45,4130,0.0,0.0,1.0,0.0,10,0,20
45,4131,0.0,0.0,1.0,0.0,10,0,20
45,4132,0.0,0.0,1.0,0.0,10,0,20
45,4133,0.0,0.0,1.0,0.0,10,0,20
45,4134,0.0,0.0,1.0,0.0,10,0,20
45,4135,0.0,0.0,1.0,0.0,10,0,20
45,4136,0.0,0.0,1.0,0.0,10,0,20
45,4137,0.0,0.0,1.0,0.0,10,0,20
45,4138,0.0,0.0,1.0,0.0,10,0,20
45,4139,0.0,0.0,1.0,0.0,10,0,20
45,4140,0.0,0.0,1.0,0.0,10,0,20
45,4141,0.0,0.0,1.0,0.0,10,0,20
45,4142,0.0,0.0,1.0,0.0,10,0,20
45,4143,0.0,0.0,1.0,0.0,10,0,20
45,4144,0.0,0.0,1.0,0.0,10,0,20
45,4145,0.0,0.0,1.0,0.0,10,0,20
45,4146,0.0,0.0,1.0,0.0,10,0,20
45,4147,0.0,0.0,1.0,0.0,10,0,20
45,4148,0.0,0.0,1.0,0.0,10,0,20
45,4149,0.0,0.0,1.0,0.0,10,0,20
45,4150,0.0,0.0,1.0,0.0,10,0,20
45,4151,0.0,0.0,1.0,0.0,10,0,20
45,4152,0.0,0.0,1.0,0.0,10,0,20
45,4153,0.0,0.0,1.0,0.0,10,0,20
45,4154,0.0,0.0,1.0,0.0,10,0,20
45,4155,0.0,0.0,1.0,0.0,10,0,20
45,4156,0.0,0.0,1.0,0.0,10,0,20
45,4157,0.0,0.0,1.0,0.0,10,0,20
45,4158,0.0,0.0,1.0,0.0,10,0,20
45,4159,0.0,0.0,1.0,0.0,10,0,20
45,4160,0.0,0.0,1.0,0.0,10,0,20
45,4161,0.0,0.0,1.0,0.0,10,0,20
45,4162,0.0,0.0,1.0,0.0,10,0,20
45,4163,0.0,0.0,1.0,0.0,10,0,20
45,4164,0.0,0.0,1.0,0.0,10,0,20
45,4165,0.0,0.0,1.0,0.0,10,0,20
45,4166,0.0,0.0,1.0,0.0,10,0,20
45,4167,0.0,0.0,1.0,0.0,10,0,20
45,4168,0.0,0.0,1.0,0.0,10,0,20
45,4169,0.0,0.0,1.0,0.0,10,0,20
45,4170,0.0,0.0,1.0,0.0,10,0,20
45,4171,0.0,0.0,1.0,0.0,10,0,20
45,4172,0.0,0.0,1.0,0.0,10,0,20
45,4173,0.0,0.0,1.0,0.0,10,0,20
45,4174,0.0,0.0,1.0,0.0,10,0,20
45,4175,0.0,0.0,1.0,0.0,10,0,20
45,4176,0.0,0.0,1.0,0.0,10,0,20
45,4177,0.0,0.0,1.0,0.0,10,0,20
45,4178,0.0,0.0,1.0,0.0,10,0,20
45,4179,0.0,0.0,1.0,0.0,10,0,20
45,4180,0.0,0.0,1.0,0.0,10,0,20
45,4181,0.0,0.0,1.0,0.0,10,0,20
45,4182,0.0,0.0,1.0,0.0,10,0,20
45,4183,0.0,0.0,1.0,0.0,10,0,20
45,4184,0.0,0.0,1.0,0.0,10,0,20
45,4185,0.0,0.0,1.0,0.0,10,0,20
45,4186,0.0,0.0,1.0,0.0,10,0,20
45,4187,0.0,0.0,1.0,0.0,10,0,20
45,4188,0.0,0.0,1.0,0.0,10,0,20
45,4189,0.0,0.0,1.0,0.0,10,0,20
45,4190,0.0,0.0,1.0,0.0,10,0,20
45,4191,0.0,0.0,1.0,0.0,10,0,20
45,4192,0.0,0.0,1.0,0.0,10,0,20
45,4193,0.0,0.0,1.0,0.0,10,0,20
45,4194,0.0,0.0,1.0,0.0,10,0,20
45,4195,0.0,0.0,1.0,0.0,10,0,20
45,4196,0.0,0.0,1.0,0.0,10,0,20
45,4197,0.0,0.0,1.0,0.0,10,0,20
45,4198,0.0,0.0,1.0,0.0,10,0,20
45,4199,0.0,0.0,1.0,0.0,10,0,20
45,4200,0.0,0.0,1.0,0.0,10,0,20
45,4201,0.0,0.0,1.0,0.0,10,0,20
45,4202,0.0,0.0,1.0,0.0,10,0,20
45,4203,0.0,0.0,1.0,0.0,10,0,20
45,4204,0.0,0.0,1.0,0.0,10,0,20
45,4205,0.0,0.0,1.0,0.0,10,0,20
45,4206,0.0,0.0,1.0,0.0,10,0,20
45,4207,0.0,0.0,1.0,0.0,10,0,20
45,4208,0.0,0.0,1.0,0.0,10,0,20
45,4209,0.0,0.0,1.0,0.0,10,0,20
45,4210,0.0,0.0,1.0,0.0,10,0,20
45,4211,0.0,0.0,1.0,0.0,10,0,20
45,4212,0.0,0.0,1.0,0.0,10,0,20
45,4213,0.0,0.0,1.0,0.0,10,0,20
45,4214,0.0,0.0,1.0,0.0,10,0,20
45,4215,0.0,0.0,1.0,0.0,10,0,20
45,4216,0.0,0.0,1.0,0.0,10,0,20
45,4217,0.0,0.0,1.0,0.0,10,0,20
45,4218,0.0,0.0,1.0,0.0,10,0,20
45,4219,0.0,0.0,1.0,0.0,10,0,20
45,4220,0.0,0.0,1.0,0.0,10,0,20
45,4221,0.0,0.0,1.0,0.0,10,0,20
45,4222,0.0,0.0,1.0,0.0,10,0,20
45,4223,0.0,0.0,1.0,0.0,10,0,20
45,4224,0.0,0.0,1.0,0.0,10,0,20
45,4225,0.0,0.0,1.0,0.0,10,0,20
45,4226,0.0,0.0,1.0,0.0,10,0,20
45,4227,0.0,0.0,1.0,0.0,10,0,20
45,4228,0.0,0.0,1.0,0.0,10,0,20
45,4229,0.0,0.0,1.0,0.0,10,0,20
45,4230,0.0,0.0,1.0,0.0,10,0,20
45,4231,0.0,0.0,1.0,0.0,10,0,20
45,4232,0.0,0.0,1.0,0.0,10,0,20
45,4233,0.0,0.0,1.0,0.0,10,0,20
45,4234,0.0,0.0,1.0,0.0,10,0,20
45,4235,0.0,0.0,1.0,0.0,10,0,20
45,4236,0.0,0.0,1.0,0.0,10,0,20
45,4237,0.0,0.0,1.0,0.0,10,0,20
45,4238,0.0,0.0,1.0,0.0,10,0,20
45,4239,0.0,0.0,1.0,0.0,10,0,20
45,4240,0.0,0.0,1.0,0.0,10,0,20
45,4241,0.0,0.0,1.0,0.0,10,0,20
45,4242,0.0,0.0,1.0,0.0,10,0,20
45,4243,0.0,0.0,1.0,0.0,10,0,20
45,4244,0.0,0.0,1.0,0.0,10,0,20
45,4245,0.0,0.0,1.0,0.0,10,0,20
45,4246,0.0,0.0,1.0,0.0,10,0,20
45,4247,0.0,0.0,1.0,0.0,10,0,20
45,4248,0.0,0.0,1.0,0.0,10,0,20
45,4249,0.0,0.0,1.0,0.0,10,0,20
45,4250,0.0,0.0,1.0,0.0,10,0,20
45,4251,0.0,0.0,1.0,0.0,10,0,20
45,4252,0.0,0.0,1.0,0.0,10,0,20
45,4253,0.0,0.0,1.0,0.0,10,0,20
45,4254,0.0,0.0,1.0,0.0,10,0,20
45,4255,0.0,0.0,1.0,0.0,10,0,20
45,4256,0.0,0.0,1.0,0.0,10,0,20
45,4257,0.0,0.0,1.0,0.0,10,0,20
45,4258,0.0,0.0,1.0,0.0,10,0,20
45,4259,0.0,0.0,1.0,0.0,10,0,20
45,4260,0.0,0.0,1.0,0.0,10,0,20
45,4261,0.0,0.0,1.0,0.0,10,0,20
45,4262,0.0,0.0,1.0,0.0,10,0,20
45,4263,0.0,0.0,1.0,0.0,10,0,20
45,4264,0.0,0.0,1.0,0.0,10,0,20
45,4265,0.0,0.0,1.0,0.0,10,0,20
45,4266,0.0,0.0,1.0,0.0,10,0,20
45,4267,0.0,0.0,1.0,0.0,10,0,20
45,4268,0.0,0.0,1.0,0.0,10,0,20
45,4269,0.0,0.0,1.0,0.0,10,0,20
45,4270,0.0,0.0,1.0,0.0,10,0,20
45,4271,0.0,0.0,1.0,0.0,10,0,20
