run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
45,4272,0.0,0.0,1.0,0.0,10,0,20
45,4273,0.0,0.0,1.0,0.0,10,0,20
45,4274,0.0,0.0,1.0,0.0,10,0,20
45,4275,0.0,0.0,1.0,0.0,10,0,20
45,4276,0.0,0.0,1.0,0.0,10,0,20
45,4277,0.0,0.0,1.0,0.0,10,0,20
45,4278,0.0,0.0,1.0,0.0,10,0,20
45,4279,0.0,0.0,1.0,0.0,10,0,20
45,4280,0.0,0.0,1.0,0.0,10,0,20
45,4281,0.0,0.0,1.0,0.0,10,0,20
45,4282,0.0,0.0,1.0,0.0,10,0,20
45,4283,0.0,0.0,1.0,0.0,10,0,20
45,4284,0.0,0.0,1.0,0.0,10,0,20
45,4285,0.0,0.0,1.0,0.0,10,0,20
45,4286,0.0,0.0,1.0,0.0,10,0,20
45,4287,0.0,0.0,1.0,0.0,10,0,20
45,4288,0.0,0.0,1.0,0.0,10,0,20
45,4289,0.0,0.0,1.0,0.0,10,0,20
45,4290,0.0,0.0,1.0,0.0,10,0,20
45,4291,0.0,0.0,1.0,0.0,10,0,20
45,4292,0.0,0.0,1.0,0.0,10,0,20
45,4293,0.0,0.0,1.0,0.0,10,0,20
45,4294,0.0,0.0,1.0,0.0,10,0,20
45,4295,0.0,0.0,1.0,0.0,10,0,20
45,4296,0.0,0.0,1.0,0.0,10,0,20
45,4297,0.0,0.0,1.0,0.0,10,0,20
45,4298,0.0,0.0,1.0,0.0,10,0,20
45,4299,0.0,0.0,1.0,0.0,10,0,20
45,4300,0.0,0.0,1.0,0.0,10,0,20
45,4301,0.0,0.0,1.0,0.0,10,0,20
45,4302,0.0,0.0,1.0,0.0,10,0,20
45,4303,0.0,0.0,1.0,0.0,10,0,20
45,4304,0.0,0.0,1.0,0.0,10,0,20
45,4305,0.0,0.0,1.0,0.0,10,0,20
45,4306,0.0,0.0,1.0,0.0,10,0,20
45,4307,0.0,0.0,1.0,0.0,10,0,20
45,4308,0.0,0.0,1.0,0.0,10,0,20
45,4309,0.0,0.0,1.0,0.0,10,0,20
45,4310,0.0,0.0,1.0,0.0,10,0,20
45,4311,0.0,0.0,1.0,0.0,10,0,20
45,4312,0.0,0.0,1.0,0.0,10,0,20
45,4313,0.0,0.0,1.0,0.0,10,0,20
45,4314,0.0,0.0,1.0,0.0,10,0,20
45,4315,0.0,0.0,1.0,0.0,10,0,20
45,4316,0.0,0.0,1.0,0.0,10,0,20
45,4317,0.0,0.0,1.0,0.0,10,0,20
45,4318,0.0,0.0,1.0,0.0,10,0,20
45,4319,0.0,0.0,1.0,0.0,10,0,20
45,4320,0.0,0.0,1.0,0.0,10,0,20
45,4321,0.0,0.0,1.0,0.0,10,0,20
45,4322,0.0,0.0,1.0,0.0,10,0,20
45,4323,0.0,0.0,1.0,0.0,10,0,20
45,4324,0.0,0.0,1.0,0.0,10,0,20
45,4325,0.0,0.0,1.0,0.0,10,0,20
45,4326,0.0,0.0,1.0,0.0,10,0,20
45,4327,0.0,0.0,1.0,0.0,10,0,20
45,4328,0.0,0.0,1.0,0.0,10,0,20
45,4329,0.0,0.0,1.0,0.0,10,0,20
45,4330,0.0,0.0,1.0,0.0,10,0,20
45,4331,0.0,0.0,1.0,0.0,10,0,20
45,4332,0.0,0.0,1.0,0.0,10,0,20
45,4333,0.0,0.0,1.0,0.0,10,0,20
45,4334,0.0,0.0,1.0,0.0,10,0,20
45,4335,0.0,0.0,1.0,0.0,10,0,20
45,4336,0.0,0.0,1.0,0.0,10,0,20
45,4337,0.0,0.0,1.0,0.0,10,0,20
45,4338,0.0,0.0,1.0,0.0,10,0,20
45,4339,0.0,0.0,1.0,0.0,10,0,20
45,4340,0.0,0.0,1.0,0.0,10,0,20
45,4341,0.0,0.0,1.0,0.0,10,0,20
45,4342,0.0,0.0,1.0,0.0,10,0,20
45,4343,0.0,0.0,1.0,0.0,10,0,20
45,4344,0.0,0.0,1.0,0.0,10,0,20
45,4345,0.0,0.0,1.0,0.0,10,0,20
45,4346,0.0,0.0,1.0,0.0,10,0,20
45,4347,0.0,0.0,1.0,0.0,10,0,20
45,4348,0.0,0.0,1.0,0.0,10,0,20
45,4349,0.0,0.0,1.0,0.0,10,0,20
45,4350,0.0,0.0,1.0,0.0,10,0,20
45,4351,0.0,0.0,1.0,0.0,10,0,20
45,4352,0.0,0.0,1.0,0.0,10,0,20
45,4353,0.0,0.0,1.0,0.0,10,0,20
45,4354,0.0,0.0,1.0,0.0,10,0,20
45,4355,0.0,0.0,1.0,0.0,10,0,20
45,4356,0.0,0.0,1.0,0.0,10,0,20
45,4357,0.0,0.0,1.0,0.0,10,0,20
45,4358,0.0,0.0,1.0,0.0,10,0,20
45,4359,0.0,0.0,1.0,0.0,10,0,20
45,4360,0.0,0.0,1.0,0.0,10,0,20
45,4361,0.0,0.0,1.0,0.0,10,0,20
45,4362,0.0,0.0,1.0,0.0,10,0,20
45,4363,0.0,0.0,1.0,0.0,10,0,20
45,4364,0.0,0.0,1.0,0.0,10,0,20
45,4365,0.0,0.0,1.0,0.0,10,0,20
45,4366,0.0,0.0,1.0,0.0,10,0,20
45,4367,0.0,0.0,1.0,0.0,10,0,20
45,4368,0.0,0.0,1.0,0.0,10,0,20
45,4369,0.0,0.0,1.0,0.0,10,0,20
45,4370,0.0,0.0,1.0,0.0,10,0,20
45,4371,0.0,0.0,1.0,0.0,10,0,20
45,4372,0.0,0.0,1.0,0.0,10,0,20
45,4373,0.0,0.0,1.0,0.0,10,0,20
45,4374,0.0,0.0,1.0,0.0,10,0,20
45,4375,0.0,0.0,1.0,0.0,10,0,20
45,4376,0.0,0.0,1.0,0.0,10,0,20
45,4377,0.0,0.0,1.0,0.0,10,0,20
45,4378,0.0,0.0,1.0,0.0,10,0,20
45,4379,0.0,0.0,1.0,0.0,10,0,20
45,4380,0.0,0.0,1.0,0.0,10,0,20
45,4381,0.0,0.0,1.0,0.0,10,0,20
45,4382,0.0,0.0,1.0,0.0,10,0,20
45,4383,0.0,0.0,1.0,0.0,10,0,20
45,4384,0.0,0.0,1.0,0.0,10,0,20
45,4385,0.0,0.0,1.0,0.0,10,0,20
45,4386,0.0,0.0,1.0,0.0,10,0,20
45,4387,0.0,0.0,1.0,0.0,10,0,20
45,4388,0.0,0.0,1.0,0.0,10,0,20
45,4389,0.0,0.0,1.0,0.0,10,0,20
45,4390,0.0,0.0,1.0,0.0,10,0,20
45,4391,0.0,0.0,1.0,0.0,10,0,20
45,4392,0.0,0.0,1.0,0.0,10,0,20
45,4393,0.0,0.0,1.0,0.0,10,0,20
45,4394,0.0,0.0,1.0,0.0,10,0,20
45,4395,0.0,0.0,1.0,0.0,10,0,20
45,4396,0.0,0.0,1.0,0.0,10,0,20
45,4397,0.0,0.0,1.0,0.0,10,0,20
45,4398,0.0,0.0,1.0,0.0,10,0,20
45,4399,0.0,0.0,1.0,0.0,10,0,20
45,4400,0.0,0.0,1.0,0.0,10,0,20
45,4401,0.0,0.0,1.0,0.0,10,0,20
45,4402,0.0,0.0,1.0,0.0,10,0,20
45,4403,0.0,0.0,1.0,0.0,10,0,20
45,4404,0.0,0.0,1.0,0.0,10,0,20
45,4405,0.0,0.0,1.0,0.0,10,0,20
45,4406,0.0,0.0,1.0,0.0,10,0,20
45,4407,0.0,0.0,1.0,0.0,10,0,20
45,4408,0.0,0.0,1.0,0.0,10,0,20
45,4409,0.0,0.0,1.0,0.0,10,0,20
45,4410,0.0,0.0,1.0,0.0,10,0,20
45,4411,0.0,0.0,1.0,0.0,10,0,20
45,4412,0.0,0.0,1.0,0.0,10,0,20
45,4413,0.0,0.0,1.0,0.0,10,0,20
45,4414,0.0,0.0,1.0,0.0,10,0,20
45,4415,0.0,0.0,1.0,0.0,10,0,20
45,4416,0.0,0.0,1.0,0.0,10,0,20
45,4417,0.0,0.0,1.0,0.0,10,0,20
45,4418,0.0,0.0,1.0,0.0,10,0,20
45,4419,0.0,0.0,1.0,0.0,10,0,20
45,4420,0.0,0.0,1.0,0.0,10,0,20
45,4421,0.0,0.0,1.0,0.0,10,0,20
45,4422,0.0,0.0,1.0,0.0,10,0,20
45,4423,0.0,0.0,1.0,0.0,10,0,20
45,4424,0.0,0.0,1.0,0.0,10,0,20
45,4425,0.0,0.0,1.0,0.0,10,0,20
45,4426,0.0,0.0,1.0,0.0,10,0,20
45,4427,0.0,0.0,1.0,0.0,10,0,20
45,4428,0.0,0.0,1.0,0.0,10,0,20
45,4429,0.0,0.0,1.0,0.0,10,0,20
45,4430,0.0,0.0,1.0,0.0,10,0,20
45,4431,0.0,0.0,1.0,0.0,10,0,20
45,4432,0.0,0.0,1.0,0.0,10,0,20
45,4433,0.0,0.0,1.0,0.0,10,0,20
45,4434,0.0,0.0,1.0,0.0,10,0,20
45,4435,0.0,0.0,1.0,0.0,10,0,20
45,4436,0.0,0.0,1.0,0.0,10,0,20
45,4437,0.0,0.0,1.0,0.0,10,0,20
45,4438,0.0,0.0,1.0,0.0,10,0,20
45,4439,0.0,0.0,1.0,0.0,10,0,20
45,4440,0.0,0.0,1.0,0.0,10,0,20
45,4441,0.0,0.0,1.0,0.0,10,0,20
45,4442,0.0,0.0,1.0,0.0,10,0,20
45,4443,0.0,0.0,1.0,0.0,10,0,20
45,4444,0.0,0.0,1.0,0.0,10,0,20
45,4445,0.0,0.0,1.0,0.0,10,0,20
45,4446,0.0,0.0,1.0,0.0,10,0,20
45,4447,0.0,0.0,1.0,0.0,10,0,20
45,4448,0.0,0.0,1.0,0.0,10,0,20
45,4449,0.0,0.0,1.0,0.0,10,0,20
45,4450,0.0,0.0,1.0,0.0,10,0,20
45,4451,0.0,0.0,1.0,0.0,10,0,20
45,4452,0.0,0.0,1.0,0.0,10,0,20
45,4453,0.0,0.0,1.0,0.0,10,0,20
45,4454,0.0,0.0,1.0,0.0,10,0,20
45,4455,0.0,0.0,1.0,0.0,10,0,20
45,4456,0.0,0.0,1.0,0.0,10,0,20
45,4457,0.0,0.0,1.0,0.0,10,0,20
45,4458,0.0,0.0,1.0,0.0,10,0,20
45,4459,0.0,0.0,1.0,0.0,10,0,20
45,4460,0.0,0.0,1.0,0.0,10,0,20
45,4461,0.0,0.0,1.0,0.0,10,0,20
45,4462,0.0,0.0,1.0,0.0,10,0,20
45,4463,0.0,0.0,1.0,0.0,10,0,20
45,4464,0.0,0.0,1.0,0.0,10,0,20
45,4465,0.0,0.0,1.0,0.0,10,0,20
45,4466,0.0,0.0,1.0,0.0,10,0,20
45,4467,0.0,0.0,1.0,0.0,10,0,20
45,4468,0.0,0.0,1.0,0.0,10,0,20
45,4469,0.0,0.0,1.0,0.0,10,0,20
45,4470,0.0,0.0,1.0,0.0,10,0,20
45,4471,0.0,0.0,1.0,0.0,10,0,20
45,4472,0.0,0.0,1.0,0.0,10,0,20
45,4473,0.0,0.0,1.0,0.0,10,0,20
45,4474,0.0,0.0,1.0,0.0,10,0,20
45,4475,0.0,0.0,1.0,0.0,10,0,20
45,4476,0.0,0.0,1.0,0.0,10,0,20
45,4477,0.0,0.0,1.0,0.0,10,0,20
45,4478,0.0,0.0,1.0,0.0,10,0,20
45,4479,0.0,0.0,1.0,0.0,10,0,20
45,4480,0.0,0.0,1.0,0.0,10,0,20
45,4481,0.0,0.0,1.0,0.0,10,0,20
45,4482,0.0,0.0,1.0,0.0,10,0,20
45,4483,0.0,0.0,1.0,0.0,10,0,20
45,4484,0.0,0.0,1.0,0.0,10,0,20
45,4485,0.0,0.0,1.0,0.0,10,0,20
45,4486,0.0,0.0,1.0,0.0,10,0,20
45,4487,0.0,0.0,1.0,0.0,10,0,20
45,4488,0.0,0.0,1.0,0.0,10,0,20
45,4489,0.0,0.0,1.0,0.0,10,0,20
45,4490,0.0,0.0,1.0,0.0,10,0,20
45,4491,0.0,0.0,1.0,0.0,10,0,20
45,4492,0.0,0.0,1.0,0.0,10,0,20
45,4493,0.0,0.0,1.0,0.0,10,0,20
45,4494,0.0,0.0,1.0,0.0,10,0,20
45,4495,0.0,0.0,1.0,0.0,10,0,20
45,4496,0.0,0.0,1.0,0.0,10,0,20
45,4497,0.0,0.0,1.0,0.0,10,0,20
45,4498,0.0,0.0,1.0,0.0,10,0,20
45,4499,0.0,0.0,1.0,0.0,10,0,20
45,4500,0.0,0.0,1.0,0.0,10,0,20
45,4501,0.0,0.0,1.0,0.0,10,0,20
45,4502,0.0,0.0,1.0,0.0,10,0,20
45,4503,0.0,0.0,1.0,0.0,10,0,20
45,4504,0.0,0.0,1.0,0.0,10,0,20
45,4505,0.0,0.0,1.0,0.0,10,0,20
45,4506,0.0,0.0,1.0,0.0,10,0,20
45,4507,0.0,0.0,1.0,0.0,10,0,20
45,4508,0.0,0.0,1.0,0.0,10,0,20
45,4509,0.0,0.0,1.0,0.0,10,0,20
45,4510,0.0,0.0,1.0,0.0,10,0,20
45,4511,0.0,0.0,1.0,0.0,10,0,20
45,4512,0.0,0.0,1.0,0.0,10,0,20
45,4513,0.0,0.0,1.0,0.0,10,0,20
45,4514,0.0,0.0,1.0,0.0,10,0,20
45,4515,0.0,0.0,1.0,0.0,10,0,20
45,4516,0.0,0.0,1.0,0.0,10,0,20
45,4517,0.0,0.0,1.0,0.0,10,0,20
45,4518,0.0,0.0,1.0,0.0,10,0,20
45,4519,0.0,0.0,1.0,0.0,10,0,20
45,4520,0.0,0.0,1.0,0.0,10,0,20
45,4521,0.0,0.0,1.0,0.0,10,0,20
45,4522,0.0,0.0,1.0,0.0,10,0,20
45,4523,0.0,0.0,1.0,0.0,10,0,20
45,4524,0.0,0.0,1.0,0.0,10,0,20
45,4525,0.0,0.0,1.0,0.0,10,0,20
45,4526,0.0,0.0,1.0,0.0,10,0,20
45,4527,0.0,0.0,1.0,0.0,10,0,20
45,4528,0.0,0.0,1.0,0.0,10,0,20
45,4529,0.0,0.0,1.0,0.0,10,0,20
45,4530,0.0,0.0,1.0,0.0,10,0,20
45,4531,0.0,0.0,1.0,0.0,10,0,20
45,4532,0.0,0.0,1.0,0.0,10,0,20
45,4533,0.0,0.0,1.0,0.0,10,0,20
45,4534,0.0,0.0,1.0,0.0,10,0,20
45,4535,0.0,0.0,1.0,0.0,10,0,20
45,4536,0.0,0.0,1.0,0.0,10,0,20
45,4537,0.0,0.0,1.0,0.0,10,0,20
45,4538,0.0,0.0,1.0,0.0,10,0,20
45,4539,0.0,0.0,1.0,0.0,10,0,20
45,4540,0.0,0.0,1.0,0.0,10,0,20
45,4541,0.0,0.0,1.0,0.0,10,0,20
45,4542,0.0,0.0,1.0,0.0,10,0,20
45,4543,0.0,0.0,1.0,0.0,10,0,20
45,4544,0.0,0.0,1.0,0.0,10,0,20
45,4545,0.0,0.0,1.0,0.0,10,0,20
45,4546,0.0,0.0,1.0,0.0,10,0,20
45,4547,0.0,0.0,1.0,0.0,10,0,20
45,4548,0.0,0.0,1.0,0.0,10,0,20
45,4549,0.0,0.0,1.0,0.0,10,0,20
45,4550,0.0,0.0,1.0,0.0,10,0,20
45,4551,0.0,0.0,1.0,0.0,10,0,20
45,4552,0.0,0.0,1.0,0.0,10,0,20
45,4553,0.0,0.0,1.0,0.0,10,0,20
45,4554,0.0,0.0,1.0,0.0,10,0,20
45,4555,0.0,0.0,1.0,0.0,10,0,20
45,4556,0.0,0.0,1.0,0.0,10,0,20
45,4557,0.0,0.0,1.0,0.0,10,0,20
45,4558,0.0,0.0,1.0,0.0,10,0,20
45,4559,0.0,0.0,1.0,0.0,10,0,20
45,4560,0.0,0.0,1.0,0.0,10,0,20
45,4561,0.0,0.0,1.0,0.0,10,0,20
45,4562,0.0,0.0,1.0,0.0,10,0,20
45,4563,0.0,0.0,1.0,0.0,10,0,20
45,4564,0.0,0.0,1.0,0.0,10,0,20
45,4565,0.0,0.0,1.0,0.0,10,0,20
45,4566,0.0,0.0,1.0,0.0,10,0,20
45,4567,0.0,0.0,1.0,0.0,10,0,20
45,4568,0.0,0.0,1.0,0.0,10,0,20
45,4569,0.0,0.0,1.0,0.0,10,0,20
45,4570,0.0,0.0,1.0,0.0,10,0,20
45,4571,0.0,0.0,1.0,0.0,10,0,20
45,4572,0.0,0.0,1.0,0.0,10,0,20
45,4573,0.0,0.0,1.0,0.0,10,0,20
45,4574,0.0,0.0,1.0,0.0,10,0,20
45,4575,0.0,0.0,1.0,0.0,10,0,20
45,4576,0.0,0.0,1.0,0.0,10,0,20
45,4577,0.0,0.0,1.0,0.0,10,0,20
45,4578,0.0,0.0,1.0,0.0,10,0,20
45,4579,0.0,0.0,1.0,0.0,10,0,20
45,4580,0.0,0.0,1.0,0.0,10,0,20
45,4581,0.0,0.0,1.0,0.0,10,0,20
45,4582,0.0,0.0,1.0,0.0,10,0,20
45,4583,0.0,0.0,1.0,0.0,10,0,20
45,4584,0.0,0.0,1.0,0.0,10,0,20
45,4585,0.0,0.0,1.0,0.0,10,0,20
45,4586,0.0,0.0,1.0,0.0,10,0,20
45,4587,0.0,0.0,1.0,0.0,10,0,20
45,4588,0.0,0.0,1.0,0.0,10,0,20
45,4589,0.0,0.0,1.0,0.0,10,0,20
45,4590,0.0,0.0,1.0,0.0,10,0,20
45,4591,0.0,0.0,1.0,0.0,10,0,20
45,4592,0.0,0.0,1.0,0.0,10,0,20
45,4593,0.0,0.0,1.0,0.0,10,0,20
45,4594,0.0,0.0,1.0,0.0,10,0,20
45,4595,0.0,0.0,1.0,0.0,10,0,20
45,4596,0.0,0.0,1.0,0.0,10,0,20
45,4597,0.0,0.0,1.0,0.0,10,0,20
45,4598,0.0,0.0,1.0,0.0,10,0,20
45,4599,0.0,0.0,1.0,0.0,10,0,20
45,4600,0.0,0.0,1.0,0.0,10,0,20
45,4601,0.0,0.0,1.0,0.0,10,0,20
45,4602,0.0,0.0,1.0,0.0,10,0,20
45,4603,0.0,0.0,1.0,0.0,10,0,20
45,4604,0.0,0.0,1.0,0.0,10,0,20
45,4605,0.0,0.0,1.0,0.0,10,0,20
45,4606,0.0,0.0,1.0,0.0,10,0,20
45,4607,0.0,0.0,1.0,0.0,10,0,20
45,4608,0.0,0.0,1.0,0.0,10,0,20
45,4609,0.0,0.0,1.0,0.0,10,0,20
45,4610,0.0,0.0,1.0,0.0,10,0,20
45,4611,0.0,0.0,1.0,0.0,10,0,20
45,4612,0.0,0.0,1.0,0.0,10,0,20
45,4613,0.0,0.0,1.0,0.0,10,0,20
45,4614,0.0,0.0,1.0,0.0,10,0,20
45,4615,0.0,0.0,1.0,0.0,10,0,20
45,4616,0.0,0.0,1.0,0.0,10,0,20
45,4617,0.0,0.0,1.0,0.0,10,0,20
45,4618,0.0,0.0,1.0,0.0,10,0,20
45,4619,0.0,0.0,1.0,0.0,10,0,20
45,4620,0.0,0.0,1.0,0.0,10,0,20
45,4621,0.0,0.0,1.0,0.0,10,0,20
45,4622,0.0,0.0,1.0,0.0,10,0,20
45,4623,0.0,0.0,1.0,0.0,10,0,20
45,4624,0.0,0.0,1.0,0.0,10,0,20
45,4625,0.0,0.0,1.0,0.0,10,0,20
45,4626,0.0,0.0,1.0,0.0,10,0,20
45,4627,0.0,0.0,1.0,0.0,10,0,20
45,4628,0.0,0.0,1.0,0.0,10,0,20
45,4629,0.0,0.0,1.0,0.0,10,0,20
45,4630,0.0,0.0,1.0,0.0,10,0,20
45,4631,0.0,0.0,1.0,0.0,10,0,20
45,4632,0.0,0.0,1.0,0.0,10,0,20
45,4633,0.0,0.0,1.0,0.0,10,0,20
45,4634,0.0,0.0,1.0,0.0,10,0,20
45,4635,0.0,0.0,1.0,0.0,10,0,20
45,4636,0.0,0.0,1.0,0.0,10,0,20
45,4637,0.0,0.0,1.0,0.0,10,0,20
45,4638,0.0,0.0,1.0,0.0,10,0,20
45,4639,0.0,0.0,1.0,0.0,10,0,20
45,4640,0.0,0.0,1.0,0.0,10,0,20
45,4641,0.0,0.0,1.0,0.0,10,0,20
45,4642,0.0,0.0,1.0,0.0,10,0,20
45,4643,0.0,0.0,1.0,0.0,10,0,20
45,4644,0.0,0.0,1.0,0.0,10,0,20
45,4645,0.0,0.0,1.0,0.0,10,0,20
45,4646,0.0,0.0,1.0,0.0,10,0,20
45,4647,0.0,0.0,1.0,0.0,10,0,20
45,4648,0.0,0.0,1.0,0.0,10,0,20
45,4649,0.0,0.0,1.0,0.0,10,0,20
45,4650,0.0,0.0,1.0,0.0,10,0,20
45,4651,0.0,0.0,1.0,0.0,10,0,20
45,4652,0.0,0.0,1.0,0.0,10,0,20
45,4653,0.0,0.0,1.0,0.0,10,0,20
45,4654,0.0,0.0,1.0,0.0,10,0,20
45,4655,0.0,0.0,1.0,0.0,10,0,20
45,4656,0.0,0.0,1.0,0.0,10,0,20
45,4657,0.0,0.0,1.0,0.0,10,0,20
45,4658,0.0,0.0,1.0,0.0,10,0,20
45,4659,0.0,0.0,1.0,0.0,10,0,20
45,4660,0.0,0.0,1.0,0.0,10,0,20
45,4661,0.0,0.0,1.0,0.0,10,0,20
45,4662,0.0,0.0,1.0,0.0,10,0,20
45,4663,0.0,0.0,1.0,0.0,10,0,20
45,4664,0.0,0.0,1.0,0.0,10,0,20
45,4665,0.0,0.0,1.0,0.0,10,0,20
45,4666,0.0,0.0,1.0,0.0,10,0,20
45,4667,0.0,0.0,1.0,0.0,10,0,20
45,4668,0.0,0.0,1.0,0.0,10,0,20
45,4669,0.0,0.0,1.0,0.0,10,0,20
45,4670,0.0,0.0,1.0,0.0,10,0,20
45,4671,0.0,0.0,1.0,0.0,10,0,20
45,4672,0.0,0.0,1.0,0.0,10,0,20
45,4673,0.0,0.0,1.0,0.0,10,0,20
45,4674,0.0,0.0,1.0,0.0,10,0,20
45,4675,0.0,0.0,1.0,0.0,10,0,20
45,4676,0.0,0.0,1.0,0.0,10,0,20
45,4677,0.0,0.0,1.0,0.0,10,0,20
45,4678,0.0,0.0,1.0,0.0,10,0,20
45,4679,0.0,0.0,1.0,0.0,10,0,20
45,4680,0.0,0.0,1.0,0.0,10,0,20
45,4681,0.0,0.0,1.0,0.0,10,0,20
45,4682,0.0,0.0,1.0,0.0,10,0,20
45,4683,0.0,0.0,1.0,0.0,10,0,20
45,4684,0.0,0.0,1.0,0.0,10,0,20
45,4685,0.0,0.0,1.0,0.0,10,0,20
45,4686,0.0,0.0,1.0,0.0,10,0,20
45,4687,0.0,0.0,1.0,0.0,10,0,20
45,4688,0.0,0.0,1.0,0.0,10,0,20
45,4689,0.0,0.0,1.0,0.0,10,0,20
45,4690,0.0,0.0,1.0,0.0,10,0,20
45,4691,0.0,0.0,1.0,0.0,10,0,20
45,4692,0.0,0.0,1.0,0.0,10,0,20
45,4693,0.0,0.0,1.0,0.0,10,0,20
45,4694,0.0,0.0,1.0,0.0,10,0,20
45,4695,0.0,0.0,1.0,0.0,10,0,20
45,4696,0.0,0.0,1.0,0.0,10,0,20
45,4697,0.0,0.0,1.0,0.0,10,0,20
45,4698,0.0,0.0,1.0,0.0,10,0,20
45,4699,0.0,0.0,1.0,0.0,10,0,20
45,4700,0.0,0.0,1.0,0.0,10,0,20
45,4701,0.0,0.0,1.0,0.0,10,0,20
45,4702,0.0,0.0,1.0,0.0,10,0,20
45,4703,0.0,0.0,1.0,0.0,10,0,20
45,4704,0.0,0.0,1.0,0.0,10,0,20
45,4705,0.0,0.0,1.0,0.0,10,0,20
45,4706,0.0,0.0,1.0,0.0,10,0,20
45,4707,0.0,0.0,1.0,0.0,10,0,20
45,4708,0.0,0.0,1.0,0.0,10,0,20
45,4709,0.0,0.0,1.0,0.0,10,0,20
45,4710,0.0,0.0,1.0,0.0,10,0,20
45,4711,0.0,0.0,1.0,0.0,10,0,20
45,4712,0.0,0.0,1.0,0.0,10,0,20
45,4713,0.0,0.0,1.0,0.0,10,0,20
45,4714,0.0,0.0,1.0,0.0,10,0,20
45,4715,0.0,0.0,1.0,0.0,10,0,20
45,4716,0.0,0.0,1.0,0.0,10,0,20
45,4717,0.0,0.0,1.0,0.0,10,0,20
45,4718,0.0,0.0,1.0,0.0,10,0,20
45,4719,0.0,0.0,1.0,0.0,10,0,20
45,4720,0.0,0.0,1.0,0.0,10,0,20
45,4721,0.0,0.0,1.0,0.0,10,0,20
45,4722,0.0,0.0,1.0,0.0,10,0,20
45,4723,0.0,0.0,1.0,0.0,10,0,20
45,4724,0.0,0.0,1.0,0.0,10,0,20
45,4725,0.0,0.0,1.0,0.0,10,0,20
45,4726,0.0,0.0,1.0,0.0,10,0,20
45,4727,0.0,0.0,1.0,0.0,10,0,20
45,4728,0.0,0.0,1.0,0.0,10,0,20
45,4729,0.0,0.0,1.0,0.0,10,0,20
45,4730,0.0,0.0,1.0,0.0,10,0,20
45,4731,0.0,0.0,1.0,0.0,10,0,20
45,4732,0.0,0.0,1.0,0.0,10,0,20
45,4733,0.0,0.0,1.0,0.0,10,0,20
45,4734,0.0,0.0,1.0,0.0,10,0,20
45,4735,0.0,0.0,1.0,0.0,10,0,20
45,4736,0.0,0.0,1.0,0.0,10,0,20
45,4737,0.0,0.0,1.0,0.0,10,0,20
45,4738,0.0,0.0,1.0,0.0,10,0,20
45,4739,0.0,0.0,1.0,0.0,10,0,20
45,4740,0.0,0.0,1.0,0.0,10,0,20
45,4741,0.0,0.0,1.0,0.0,10,0,20
45,4742,0.0,0.0,1.0,0.0,10,0,20
45,4743,0.0,0.0,1.0,0.0,10,0,20
45,4744,0.0,0.0,1.0,0.0,10,0,20
45,4745,0.0,0.0,1.0,0.0,10,0,20
45,4746,0.0,0.0,1.0,0.0,10,0,20
45,4747,0.0,0.0,1.0,0.0,10,0,20
45,4748,0.0,0.0,1.0,0.0,10,0,20
