run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
45,4749,0.0,0.0,1.0,0.0,10,0,20
45,4750,0.0,0.0,1.0,0.0,10,0,20
45,4751,0.0,0.0,1.0,0.0,10,0,20
45,4752,0.0,0.0,1.0,0.0,10,0,20
45,4753,0.0,0.0,1.0,0.0,10,0,20
45,4754,0.0,0.0,1.0,0.0,10,0,20
45,4755,0.0,0.0,1.0,0.0,10,0,20
45,4756,0.0,0.0,1.0,0.0,10,0,20
45,4757,0.0,0.0,1.0,0.0,10,0,20
45,4758,0.0,0.0,1.0,0.0,10,0,20
45,4759,0.0,0.0,1.0,0.0,10,0,20
45,4760,0.0,0.0,1.0,0.0,10,0,20
45,4761,0.0,0.0,1.0,0.0,10,0,20
45,4762,0.0,0.0,1.0,0.0,10,0,20
45,4763,0.0,0.0,1.0,0.0,10,0,20
45,4764,0.0,0.0,1.0,0.0,10,0,20
45,4765,0.0,0.0,1.0,0.0,10,0,20
45,4766,0.0,0.0,1.0,0.0,10,0,20
45,4767,0.0,0.0,1.0,0.0,10,0,20
45,4768,0.0,0.0,1.0,0.0,10,0,20
45,4769,0.0,0.0,1.0,0.0,10,0,20
45,4770,0.0,0.0,1.0,0.0,10,0,20
45,4771,0.0,0.0,1.0,0.0,10,0,20
45,4772,0.0,0.0,1.0,0.0,10,0,20
45,4773,0.0,0.0,1.0,0.0,10,0,20
45,4774,0.0,0.0,1.0,0.0,10,0,20
45,4775,0.0,0.0,1.0,0.0,10,0,20
45,4776,0.0,0.0,1.0,0.0,10,0,20
45,4777,0.0,0.0,1.0,0.0,10,0,20
45,4778,0.0,0.0,1.0,0.0,10,0,20
45,4779,0.0,0.0,1.0,0.0,10,0,20
45,4780,0.0,0.0,1.0,0.0,10,0,20
45,4781,0.0,0.0,1.0,0.0,10,0,20
45,4782,0.0,0.0,1.0,0.0,10,0,20
45,4783,0.0,0.0,1.0,0.0,10,0,20
45,4784,0.0,0.0,1.0,0.0,10,0,20
45,4785,0.0,0.0,1.0,0.0,10,0,20
45,4786,0.0,0.0,1.0,0.0,10,0,20
45,4787,0.0,0.0,1.0,0.0,10,0,20
45,4788,0.0,0.0,1.0,0.0,10,0,20
45,4789,0.0,0.0,1.0,0.0,10,0,20
45,4790,0.0,0.0,1.0,0.0,10,0,20
45,4791,0.0,0.0,1.0,0.0,10,0,20
45,4792,0.0,0.0,1.0,0.0,10,0,20
45,4793,0.0,0.0,1.0,0.0,10,0,20
45,4794,0.0,0.0,1.0,0.0,10,0,20
45,4795,0.0,0.0,1.0,0.0,10,0,20
45,4796,0.0,0.0,1.0,0.0,10,0,20
45,4797,0.0,0.0,1.0,0.0,10,0,20
45,4798,0.0,0.0,1.0,0.0,10,0,20
45,4799,0.0,0.0,1.0,0.0,10,0,20
45,4800,0.0,0.0,1.0,0.0,10,0,20
45,4801,0.0,0.0,1.0,0.0,10,0,20
45,4802,0.0,0.0,1.0,0.0,10,0,20
45,4803,0.0,0.0,1.0,0.0,10,0,20
45,4804,0.0,0.0,1.0,0.0,10,0,20
45,4805,0.0,0.0,1.0,0.0,10,0,20
45,4806,0.0,0.0,1.0,0.0,10,0,20
45,4807,0.0,0.0,1.0,0.0,10,0,20
45,4808,0.0,0.0,1.0,0.0,10,0,20
45,4809,0.0,0.0,1.0,0.0,10,0,20
45,4810,0.0,0.0,1.0,0.0,10,0,20
45,4811,0.0,0.0,1.0,0.0,10,0,20
45,4812,0.0,0.0,1.0,0.0,10,0,20
45,4813,0.0,0.0,1.0,0.0,10,0,20
45,4814,0.0,0.0,1.0,0.0,10,0,20
45,4815,0.0,0.0,1.0,0.0,10,0,20
45,4816,0.0,0.0,1.0,0.0,10,0,20
45,4817,0.0,0.0,1.0,0.0,10,0,20
45,4818,0.0,0.0,1.0,0.0,10,0,20
45,4819,0.0,0.0,1.0,0.0,10,0,20
45,4820,0.0,0.0,1.0,0.0,10,0,20
45,4821,0.0,0.0,1.0,0.0,10,0,20
45,4822,0.0,0.0,1.0,0.0,10,0,20
45,4823,0.0,0.0,1.0,0.0,10,0,20
45,4824,0.0,0.0,1.0,0.0,10,0,20
45,4825,0.0,0.0,1.0,0.0,10,0,20
45,4826,0.0,0.0,1.0,0.0,10,0,20
45,4827,0.0,0.0,1.0,0.0,10,0,20
45,4828,0.0,0.0,1.0,0.0,10,0,20
45,4829,0.0,0.0,1.0,0.0,10,0,20
45,4830,0.0,0.0,1.0,0.0,10,0,20
45,4831,0.0,0.0,1.0,0.0,10,0,20
45,4832,0.0,0.0,1.0,0.0,10,0,20
45,4833,0.0,0.0,1.0,0.0,10,0,20
45,4834,0.0,0.0,1.0,0.0,10,0,20
45,4835,0.0,0.0,1.0,0.0,10,0,20
45,4836,0.0,0.0,1.0,0.0,10,0,20
45,4837,0.0,0.0,1.0,0.0,10,0,20
45,4838,0.0,0.0,1.0,0.0,10,0,20
45,4839,0.0,0.0,1.0,0.0,10,0,20
45,4840,0.0,0.0,1.0,0.0,10,0,20
45,4841,0.0,0.0,1.0,0.0,10,0,20
45,4842,0.0,0.0,1.0,0.0,10,0,20
45,4843,0.0,0.0,1.0,0.0,10,0,20
45,4844,0.0,0.0,1.0,0.0,10,0,20
45,4845,0.0,0.0,1.0,0.0,10,0,20
45,4846,0.0,0.0,1.0,0.0,10,0,20
45,4847,0.0,0.0,1.0,0.0,10,0,20
45,4848,0.0,0.0,1.0,0.0,10,0,20
45,4849,0.0,0.0,1.0,0.0,10,0,20
45,4850,0.0,0.0,1.0,0.0,10,0,20
45,4851,0.0,0.0,1.0,0.0,10,0,20
45,4852,0.0,0.0,1.0,0.0,10,0,20
45,4853,0.0,0.0,1.0,0.0,10,0,20
45,4854,0.0,0.0,1.0,0.0,10,0,20
45,4855,0.0,0.0,1.0,0.0,10,0,20
45,4856,0.0,0.0,1.0,0.0,10,0,20
45,4857,0.0,0.0,1.0,0.0,10,0,20
45,4858,0.0,0.0,1.0,0.0,10,0,20
45,4859,0.0,0.0,1.0,0.0,10,0,20
45,4860,0.0,0.0,1.0,0.0,10,0,20
45,4861,0.0,0.0,1.0,0.0,10,0,20
45,4862,0.0,0.0,1.0,0.0,10,0,20
45,4863,0.0,0.0,1.0,0.0,10,0,20
45,4864,0.0,0.0,1.0,0.0,10,0,20
45,4865,0.0,0.0,1.0,0.0,10,0,20
45,4866,0.0,0.0,1.0,0.0,10,0,20
45,4867,0.0,0.0,1.0,0.0,10,0,20
45,4868,0.0,0.0,1.0,0.0,10,0,20
45,4869,0.0,0.0,1.0,0.0,10,0,20
45,4870,0.0,0.0,1.0,0.0,10,0,20
45,4871,0.0,0.0,1.0,0.0,10,0,20
45,4872,0.0,0.0,1.0,0.0,10,0,20
45,4873,0.0,0.0,1.0,0.0,10,0,20
45,4874,0.0,0.0,1.0,0.0,10,0,20
45,4875,0.0,0.0,1.0,0.0,10,0,20
45,4876,0.0,0.0,1.0,0.0,10,0,20
45,4877,0.0,0.0,1.0,0.0,10,0,20
45,4878,0.0,0.0,1.0,0.0,10,0,20
45,4879,0.0,0.0,1.0,0.0,10,0,20
45,4880,0.0,0.0,1.0,0.0,10,0,20
45,4881,0.0,0.0,1.0,0.0,10,0,20
45,4882,0.0,0.0,1.0,0.0,10,0,20
45,4883,0.0,0.0,1.0,0.0,10,0,20
45,4884,0.0,0.0,1.0,0.0,10,0,20
45,4885,0.0,0.0,1.0,0.0,10,0,20
45,4886,0.0,0.0,1.0,0.0,10,0,20
45,4887,0.0,0.0,1.0,0.0,10,0,20
45,4888,0.0,0.0,1.0,0.0,10,0,20
45,4889,0.0,0.0,1.0,0.0,10,0,20
45,4890,0.0,0.0,1.0,0.0,10,0,20
45,4891,0.0,0.0,1.0,0.0,10,0,20
45,4892,0.0,0.0,1.0,0.0,10,0,20
45,4893,0.0,0.0,1.0,0.0,10,0,20
45,4894,0.0,0.0,1.0,0.0,10,0,20
45,4895,0.0,0.0,1.0,0.0,10,0,20
45,4896,0.0,0.0,1.0,0.0,10,0,20
45,4897,0.0,0.0,1.0,0.0,10,0,20
45,4898,0.0,0.0,1.0,0.0,10,0,20
45,4899,0.0,0.0,1.0,0.0,10,0,20
45,4900,0.0,0.0,1.0,0.0,10,0,20
45,4901,0.0,0.0,1.0,0.0,10,0,20
45,4902,0.0,0.0,1.0,0.0,10,0,20
45,4903,0.0,0.0,1.0,0.0,10,0,20
45,4904,0.0,0.0,1.0,0.0,10,0,20
45,4905,0.0,0.0,1.0,0.0,10,0,20
45,4906,0.0,0.0,1.0,0.0,10,0,20
45,4907,0.0,0.0,1.0,0.0,10,0,20
45,4908,0.0,0.0,1.0,0.0,10,0,20
45,4909,0.0,0.0,1.0,0.0,10,0,20
45,4910,0.0,0.0,1.0,0.0,10,0,20
45,4911,0.0,0.0,1.0,0.0,10,0,20
45,4912,0.0,0.0,1.0,0.0,10,0,20
45,4913,0.0,0.0,1.0,0.0,10,0,20
45,4914,0.0,0.0,1.0,0.0,10,0,20
45,4915,0.0,0.0,1.0,0.0,10,0,20
45,4916,0.0,0.0,1.0,0.0,10,0,20
45,4917,0.0,0.0,1.0,0.0,10,0,20
45,4918,0.0,0.0,1.0,0.0,10,0,20
45,4919,0.0,0.0,1.0,0.0,10,0,20
45,4920,0.0,0.0,1.0,0.0,10,0,20
45,4921,0.0,0.0,1.0,0.0,10,0,20
45,4922,0.0,0.0,1.0,0.0,10,0,20
45,4923,0.0,0.0,1.0,0.0,10,0,20
45,4924,0.0,0.0,1.0,0.0,10,0,20
45,4925,0.0,0.0,1.0,0.0,10,0,20
45,4926,0.0,0.0,1.0,0.0,10,0,20
45,4927,0.0,0.0,1.0,0.0,10,0,20
45,4928,0.0,0.0,1.0,0.0,10,0,20
45,4929,0.0,0.0,1.0,0.0,10,0,20
45,4930,0.0,0.0,1.0,0.0,10,0,20
45,4931,0.0,0.0,1.0,0.0,10,0,20
45,4932,0.0,0.0,1.0,0.0,10,0,20
45,4933,0.0,0.0,1.0,0.0,10,0,20
45,4934,0.0,0.0,1.0,0.0,10,0,20
45,4935,0.0,0.0,1.0,0.0,10,0,20
45,4936,0.0,0.0,1.0,0.0,10,0,20
45,4937,0.0,0.0,1.0,0.0,10,0,20
45,4938,0.0,0.0,1.0,0.0,10,0,20
45,4939,0.0,0.0,1.0,0.0,10,0,20
45,4940,0.0,0.0,1.0,0.0,10,0,20
45,4941,0.0,0.0,1.0,0.0,10,0,20
45,4942,0.0,0.0,1.0,0.0,10,0,20
45,4943,0.0,0.0,1.0,0.0,10,0,20
45,4944,0.0,0.0,1.0,0.0,10,0,20
45,4945,0.0,0.0,1.0,0.0,10,0,20
45,4946,0.0,0.0,1.0,0.0,10,0,20
45,4947,0.0,0.0,1.0,0.0,10,0,20
45,4948,0.0,0.0,1.0,0.0,10,0,20
45,4949,0.0,0.0,1.0,0.0,10,0,20
45,4950,0.0,0.0,1.0,0.0,10,0,20
45,4951,0.0,0.0,1.0,0.0,10,0,20
45,4952,0.0,0.0,1.0,0.0,10,0,20
45,4953,0.0,0.0,1.0,0.0,10,0,20
45,4954,0.0,0.0,1.0,0.0,10,0,20
45,4955,0.0,0.0,1.0,0.0,10,0,20
45,4956,0.0,0.0,1.0,0.0,10,0,20
45,4957,0.0,0.0,1.0,0.0,10,0,20
45,4958,0.0,0.0,1.0,0.0,10,0,20
45,4959,0.0,0.0,1.0,0.0,10,0,20
45,4960,0.0,0.0,1.0,0.0,10,0,20
45,4961,0.0,0.0,1.0,0.0,10,0,20
45,4962,0.0,0.0,1.0,0.0,10,0,20
45,4963,0.0,0.0,1.0,0.0,10,0,20
45,4964,0.0,0.0,1.0,0.0,10,0,20
45,4965,0.0,0.0,1.0,0.0,10,0,20
45,4966,0.0,0.0,1.0,0.0,10,0,20
45,4967,0.0,0.0,1.0,0.0,10,0,20
45,4968,0.0,0.0,1.0,0.0,10,0,20
45,4969,0.0,0.0,1.0,0.0,10,0,20
45,4970,0.0,0.0,1.0,0.0,10,0,20
45,4971,0.0,0.0,1.0,0.0,10,0,20
45,4972,0.0,0.0,1.0,0.0,10,0,20
45,4973,0.0,0.0,1.0,0.0,10,0,20
45,4974,0.0,0.0,1.0,0.0,10,0,20
45,4975,0.0,0.0,1.0,0.0,10,0,20
45,4976,0.0,0.0,1.0,0.0,10,0,20
45,4977,0.0,0.0,1.0,0.0,10,0,20
45,4978,0.0,0.0,1.0,0.0,10,0,20
45,4979,0.0,0.0,1.0,0.0,10,0,20
45,4980,0.0,0.0,1.0,0.0,10,0,20
45,4981,0.0,0.0,1.0,0.0,10,0,20
45,4982,0.0,0.0,1.0,0.0,10,0,20
45,4983,0.0,0.0,1.0,0.0,10,0,20
45,4984,0.0,0.0,1.0,0.0,10,0,20
45,4985,0.0,0.0,1.0,0.0,10,0,20
45,4986,0.0,0.0,1.0,0.0,10,0,20
45,4987,0.0,0.0,1.0,0.0,10,0,20
45,4988,0.0,0.0,1.0,0.0,10,0,20
45,4989,0.0,0.0,1.0,0.0,10,0,20
45,4990,0.0,0.0,1.0,0.0,10,0,20
45,4991,0.0,0.0,1.0,0.0,10,0,20
45,4992,0.0,0.0,1.0,0.0,10,0,20
45,4993,0.0,0.0,1.0,0.0,10,0,20
45,4994,0.0,0.0,1.0,0.0,10,0,20
45,4995,0.0,0.0,1.0,0.0,10,0,20
45,4996,0.0,0.0,1.0,0.0,10,0,20
45,4997,0.0,0.0,1.0,0.0,10,0,20
45,4998,0.0,0.0,1.0,0.0,10,0,20
45,4999,0.0,0.0,1.0,0.0,10,0,20
45,5000,0.0,0.0,1.0,0.0,10,0,20
45,5001,0.0,0.0,1.0,0.0,10,0,20
45,5002,0.0,0.0,1.0,0.0,10,0,20
45,5003,0.0,0.0,1.0,0.0,10,0,20
45,5004,0.0,0.0,1.0,0.0,10,0,20
45,5005,0.0,0.0,1.0,0.0,10,0,20
45,5006,0.0,0.0,1.0,0.0,10,0,20
45,5007,0.0,0.0,1.0,0.0,10,0,20
45,5008,0.0,0.0,1.0,0.0,10,0,20
45,5009,0.0,0.0,1.0,0.0,10,0,20
45,5010,0.0,0.0,1.0,0.0,10,0,20
45,5011,0.0,0.0,1.0,0.0,10,0,20
45,5012,0.0,0.0,1.0,0.0,10,0,20
45,5013,0.0,0.0,1.0,0.0,10,0,20
45,5014,0.0,0.0,1.0,0.0,10,0,20
45,5015,0.0,0.0,1.0,0.0,10,0,20
45,5016,0.0,0.0,1.0,0.0,10,0,20
45,5017,0.0,0.0,1.0,0.0,10,0,20
45,5018,0.0,0.0,1.0,0.0,10,0,20
45,5019,0.0,0.0,1.0,0.0,10,0,20
45,5020,0.0,0.0,1.0,0.0,10,0,20
45,5021,0.0,0.0,1.0,0.0,10,0,20
45,5022,0.0,0.0,1.0,0.0,10,0,20
45,5023,0.0,0.0,1.0,0.0,10,0,20
45,5024,0.0,0.0,1.0,0.0,10,0,20
45,5025,0.0,0.0,1.0,0.0,10,0,20
45,5026,0.0,0.0,1.0,0.0,10,0,20
45,5027,0.0,0.0,1.0,0.0,10,0,20
45,5028,0.0,0.0,1.0,0.0,10,0,20
45,5029,0.0,0.0,1.0,0.0,10,0,20
45,5030,0.0,0.0,1.0,0.0,10,0,20
45,5031,0.0,0.0,1.0,0.0,10,0,20
45,5032,0.0,0.0,1.0,0.0,10,0,20
45,5033,0.0,0.0,1.0,0.0,10,0,20
45,5034,0.0,0.0,1.0,0.0,10,0,20
45,5035,0.0,0.0,1.0,0.0,10,0,20
45,5036,0.0,0.0,1.0,0.0,10,0,20
45,5037,0.0,0.0,1.0,0.0,10,0,20
45,5038,0.0,0.0,1.0,0.0,10,0,20
45,5039,0.0,0.0,1.0,0.0,10,0,20
45,5040,0.0,0.0,1.0,0.0,10,0,20
45,5041,0.0,0.0,1.0,0.0,10,0,20
45,5042,0.0,0.0,1.0,0.0,10,0,20
45,5043,0.0,0.0,1.0,0.0,10,0,20
45,5044,0.0,0.0,1.0,0.0,10,0,20
45,5045,0.0,0.0,1.0,0.0,10,0,20
45,5046,0.0,0.0,1.0,0.0,10,0,20
45,5047,0.0,0.0,1.0,0.0,10,0,20
45,5048,0.0,0.0,1.0,0.0,10,0,20
45,5049,0.0,0.0,1.0,0.0,10,0,20
45,5050,0.0,0.0,1.0,0.0,10,0,20
45,5051,0.0,0.0,1.0,0.0,10,0,20
45,5052,0.0,0.0,1.0,0.0,10,0,20
45,5053,0.0,0.0,1.0,0.0,10,0,20
45,5054,0.0,0.0,1.0,0.0,10,0,20
45,5055,0.0,0.0,1.0,0.0,10,0,20
45,5056,0.0,0.0,1.0,0.0,10,0,20
45,5057,0.0,0.0,1.0,0.0,10,0,20
45,5058,0.0,0.0,1.0,0.0,10,0,20
45,5059,0.0,0.0,1.0,0.0,10,0,20
45,5060,0.0,0.0,1.0,0.0,10,0,20
45,5061,0.0,0.0,1.0,0.0,10,0,20
45,5062,0.0,0.0,1.0,0.0,10,0,20
45,5063,0.0,0.0,1.0,0.0,10,0,20
45,5064,0.0,0.0,1.0,0.0,10,0,20
45,5065,0.0,0.0,1.0,0.0,10,0,20
45,5066,0.0,0.0,1.0,0.0,10,0,20
45,5067,0.0,0.0,1.0,0.0,10,0,20
45,5068,0.0,0.0,1.0,0.0,10,0,20
45,5069,0.0,0.0,1.0,0.0,10,0,20
45,5070,0.0,0.0,1.0,0.0,10,0,20
45,5071,0.0,0.0,1.0,0.0,10,0,20
45,5072,0.0,0.0,1.0,0.0,10,0,20
45,5073,0.0,0.0,1.0,0.0,10,0,20
45,5074,0.0,0.0,1.0,0.0,10,0,20
45,5075,0.0,0.0,1.0,0.0,10,0,20
45,5076,0.0,0.0,1.0,0.0,10,0,20
45,5077,0.0,0.0,1.0,0.0,10,0,20
45,5078,0.0,0.0,1.0,0.0,10,0,20
45,5079,0.0,0.0,1.0,0.0,10,0,20
45,5080,0.0,0.0,1.0,0.0,10,0,20
45,5081,0.0,0.0,1.0,0.0,10,0,20
45,5082,0.0,0.0,1.0,0.0,10,0,20
45,5083,0.0,0.0,1.0,0.0,10,0,20
45,5084,0.0,0.0,1.0,0.0,10,0,20
45,5085,0.0,0.0,1.0,0.0,10,0,20
45,5086,0.0,0.0,1.0,0.0,10,0,20
45,5087,0.0,0.0,1.0,0.0,10,0,20
45,5088,0.0,0.0,1.0,0.0,10,0,20
45,5089,0.0,0.0,1.0,0.0,10,0,20
45,5090,0.0,0.0,1.0,0.0,10,0,20
45,5091,0.0,0.0,1.0,0.0,10,0,20
45,5092,0.0,0.0,1.0,0.0,10,0,20
45,5093,0.0,0.0,1.0,0.0,10,0,20
45,5094,0.0,0.0,1.0,0.0,10,0,20
45,5095,0.0,0.0,1.0,0.0,10,0,20
45,5096,0.0,0.0,1.0,0.0,10,0,20
45,5097,0.0,0.0,1.0,0.0,10,0,20
45,5098,0.0,0.0,1.0,0.0,10,0,20
45,5099,0.0,0.0,1.0,0.0,10,0,20
45,5100,0.0,0.0,1.0,0.0,10,0,20
45,5101,0.0,0.0,1.0,0.0,10,0,20
45,5102,0.0,0.0,1.0,0.0,10,0,20
45,5103,0.0,0.0,1.0,0.0,10,0,20
45,5104,0.0,0.0,1.0,0.0,10,0,20
45,5105,0.0,0.0,1.0,0.0,10,0,20
45,5106,0.0,0.0,1.0,0.0,10,0,20
45,5107,0.0,0.0,1.0,0.0,10,0,20
45,5108,0.0,0.0,1.0,0.0,10,0,20
45,5109,0.0,0.0,1.0,0.0,10,0,20
45,5110,0.0,0.0,1.0,0.0,10,0,20
45,5111,0.0,0.0,1.0,0.0,10,0,20
45,5112,0.0,0.0,1.0,0.0,10,0,20
45,5113,0.0,0.0,1.0,0.0,10,0,20
45,5114,0.0,0.0,1.0,0.0,10,0,20
45,5115,0.0,0.0,1.0,0.0,10,0,20
45,5116,0.0,0.0,1.0,0.0,10,0,20
45,5117,0.0,0.0,1.0,0.0,10,0,20
45,5118,0.0,0.0,1.0,0.0,10,0,20
45,5119,0.0,0.0,1.0,0.0,10,0,20
45,5120,0.0,0.0,1.0,0.0,10,0,20
45,5121,0.0,0.0,1.0,0.0,10,0,20
45,5122,0.0,0.0,1.0,0.0,10,0,20
45,5123,0.0,0.0,1.0,0.0,10,0,20
45,5124,0.0,0.0,1.0,0.0,10,0,20
45,5125,0.0,0.0,1.0,0.0,10,0,20
45,5126,0.0,0.0,1.0,0.0,10,0,20
45,5127,0.0,0.0,1.0,0.0,10,0,20
45,5128,0.0,0.0,1.0,0.0,10,0,20
45,5129,0.0,0.0,1.0,0.0,10,0,20
45,5130,0.0,0.0,1.0,0.0,10,0,20
45,5131,0.0,0.0,1.0,0.0,10,0,20
45,5132,0.0,0.0,1.0,0.0,10,0,20
45,5133,0.0,0.0,1.0,0.0,10,0,20
45,5134,0.0,0.0,1.0,0.0,10,0,20
45,5135,0.0,0.0,1.0,0.0,10,0,20
45,5136,0.0,0.0,1.0,0.0,10,0,20
45,5137,0.0,0.0,1.0,0.0,10,0,20
45,5138,0.0,0.0,1.0,0.0,10,0,20
45,5139,0.0,0.0,1.0,0.0,10,0,20
45,5140,0.0,0.0,1.0,0.0,10,0,20
45,5141,0.0,0.0,1.0,0.0,10,0,20
45,5142,0.0,0.0,1.0,0.0,10,0,20
45,5143,0.0,0.0,1.0,0.0,10,0,20
45,5144,0.0,0.0,1.0,0.0,10,0,20
45,5145,0.0,0.0,1.0,0.0,10,0,20
45,5146,0.0,0.0,1.0,0.0,10,0,20
45,5147,0.0,0.0,1.0,0.0,10,0,20
45,5148,0.0,0.0,1.0,0.0,10,0,20
45,5149,0.0,0.0,1.0,0.0,10,0,20
45,5150,0.0,0.0,1.0,0.0,10,0,20
45,5151,0.0,0.0,1.0,0.0,10,0,20
45,5152,0.0,0.0,1.0,0.0,10,0,20
45,5153,0.0,0.0,1.0,0.0,10,0,20
45,5154,0.0,0.0,1.0,0.0,10,0,20
45,5155,0.0,0.0,1.0,0.0,10,0,20
45,5156,0.0,0.0,1.0,0.0,10,0,20
45,5157,0.0,0.0,1.0,0.0,10,0,20
45,5158,0.0,0.0,1.0,0.0,10,0,20
45,5159,0.0,0.0,1.0,0.0,10,0,20
45,5160,0.0,0.0,1.0,0.0,10,0,20
45,5161,0.0,0.0,1.0,0.0,10,0,20
45,5162,0.0,0.0,1.0,0.0,10,0,20
45,5163,0.0,0.0,1.0,0.0,10,0,20
45,5164,0.0,0.0,1.0,0.0,10,0,20
45,5165,0.0,0.0,1.0,0.0,10,0,20
45,5166,0.0,0.0,1.0,0.0,10,0,20
45,5167,0.0,0.0,1.0,0.0,10,0,20
45,5168,0.0,0.0,1.0,0.0,10,0,20
45,5169,0.0,0.0,1.0,0.0,10,0,20
45,5170,0.0,0.0,1.0,0.0,10,0,20
45,5171,0.0,0.0,1.0,0.0,10,0,20
45,5172,0.0,0.0,1.0,0.0,10,0,20
45,5173,0.0,0.0,1.0,0.0,10,0,20
45,5174,0.0,0.0,1.0,0.0,10,0,20
45,5175,0.0,0.0,1.0,0.0,10,0,20
45,5176,0.0,0.0,1.0,0.0,10,0,20
45,5177,0.0,0.0,1.0,0.0,10,0,20
45,5178,0.0,0.0,1.0,0.0,10,0,20
45,5179,0.0,0.0,1.0,0.0,10,0,20
45,5180,0.0,0.0,1.0,0.0,10,0,20
45,5181,0.0,0.0,1.0,0.0,10,0,20
45,5182,0.0,0.0,1.0,0.0,10,0,20
45,5183,0.0,0.0,1.0,0.0,10,0,20
45,5184,0.0,0.0,1.0,0.0,10,0,20
45,5185,0.0,0.0,1.0,0.0,10,0,20
45,5186,0.0,0.0,1.0,0.0,10,0,20
45,5187,0.0,0.0,1.0,0.0,10,0,20
45,5188,0.0,0.0,1.0,0.0,10,0,20
45,5189,0.0,0.0,1.0,0.0,10,0,20
45,5190,0.0,0.0,1.0,0.0,10,0,20
45,5191,0.0,0.0,1.0,0.0,10,0,20
45,5192,0.0,0.0,1.0,0.0,10,0,20
45,5193,0.0,0.0,1.0,0.0,10,0,20
45,5194,0.0,0.0,1.0,0.0,10,0,20
45,5195,0.0,0.0,1.0,0.0,10,0,20
45,5196,0.0,0.0,1.0,0.0,10,0,20
45,5197,0.0,0.0,1.0,0.0,10,0,20
45,5198,0.0,0.0,1.0,0.0,10,0,20
45,5199,0.0,0.0,1.0,0.0,10,0,20
45,5200,0.0,0.0,1.0,0.0,10,0,20
45,5201,0.0,0.0,1.0,0.0,10,0,20
45,5202,0.0,0.0,1.0,0.0,10,0,20
45,5203,0.0,0.0,1.0,0.0,10,0,20
45,5204,0.0,0.0,1.0,0.0,10,0,20
45,5205,0.0,0.0,1.0,0.0,10,0,20
45,5206,0.0,0.0,1.0,0.0,10,0,20
45,5207,0.0,0.0,1.0,0.0,10,0,20
45,5208,0.0,0.0,1.0,0.0,10,0,20
45,5209,0.0,0.0,1.0,0.0,10,0,20
45,5210,0.0,0.0,1.0,0.0,10,0,20
45,5211,0.0,0.0,1.0,0.0,10,0,20
45,5212,0.0,0.0,1.0,0.0,10,0,20
45,5213,0.0,0.0,1.0,0.0,10,0,20
45,5214,0.0,0.0,1.0,0.0,10,0,20
45,5215,0.0,0.0,1.0,0.0,10,0,20
45,5216,0.0,0.0,1.0,0.0,10,0,20
45,5217,0.0,0.0,1.0,0.0,10,0,20
45,5218,0.0,0.0,1.0,0.0,10,0,20
45,5219,0.0,0.0,1.0,0.0,10,0,20
45,5220,0.0,0.0,1.0,0.0,10,0,20
45,5221,0.0,0.0,1.0,0.0,10,0,20
45,5222,0.0,0.0,1.0,0.0,10,0,20
45,5223,0.0,0.0,1.0,0.0,10,0,20
45,5224,0.0,0.0,1.0,0.0,10,0,20
45,5225,0.0,0.0,1.0,0.0,10,0,20
