run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
45,5226,0.0,0.0,1.0,0.0,10,0,20
45,5227,0.0,0.0,1.0,0.0,10,0,20
45,5228,0.0,0.0,1.0,0.0,10,0,20
45,5229,0.0,0.0,1.0,0.0,10,0,20
45,5230,0.0,0.0,1.0,0.0,10,0,20
45,5231,0.0,0.0,1.0,0.0,10,0,20
45,5232,0.0,0.0,1.0,0.0,10,0,20
45,5233,0.0,0.0,1.0,0.0,10,0,20
45,5234,0.0,0.0,1.0,0.0,10,0,20
45,5235,0.0,0.0,1.0,0.0,10,0,20
45,5236,0.0,0.0,1.0,0.0,10,0,20
45,5237,0.0,0.0,1.0,0.0,10,0,20
45,5238,0.0,0.0,1.0,0.0,10,0,20
45,5239,0.0,0.0,1.0,0.0,10,0,20
45,5240,0.0,0.0,1.0,0.0,10,0,20
45,5241,0.0,0.0,1.0,0.0,10,0,20
45,5242,0.0,0.0,1.0,0.0,10,0,20
45,5243,0.0,0.0,1.0,0.0,10,0,20
45,5244,0.0,0.0,1.0,0.0,10,0,20
45,5245,0.0,0.0,1.0,0.0,10,0,20
45,5246,0.0,0.0,1.0,0.0,10,0,20
45,5247,0.0,0.0,1.0,0.0,10,0,20
45,5248,0.0,0.0,1.0,0.0,10,0,20
45,5249,0.0,0.0,1.0,0.0,10,0,20
45,5250,0.0,0.0,1.0,0.0,10,0,20
45,5251,0.0,0.0,1.0,0.0,10,0,20
45,5252,0.0,0.0,1.0,0.0,10,0,20
45,5253,0.0,0.0,1.0,0.0,10,0,20
45,5254,0.0,0.0,1.0,0.0,10,0,20
45,5255,0.0,0.0,1.0,0.0,10,0,20
45,5256,0.0,0.0,1.0,0.0,10,0,20
45,5257,0.0,0.0,1.0,0.0,10,0,20
45,5258,0.0,0.0,1.0,0.0,10,0,20
45,5259,0.0,0.0,1.0,0.0,10,0,20
45,5260,0.0,0.0,1.0,0.0,10,0,20
45,5261,0.0,0.0,1.0,0.0,10,0,20
45,5262,0.0,0.0,1.0,0.0,10,0,20
45,5263,0.0,0.0,1.0,0.0,10,0,20
45,5264,0.0,0.0,1.0,0.0,10,0,20
45,5265,0.0,0.0,1.0,0.0,10,0,20
45,5266,0.0,0.0,1.0,0.0,10,0,20
45,5267,0.0,0.0,1.0,0.0,10,0,20
45,5268,0.0,0.0,1.0,0.0,10,0,20
45,5269,0.0,0.0,1.0,0.0,10,0,20
45,5270,0.0,0.0,1.0,0.0,10,0,20
45,5271,0.0,0.0,1.0,0.0,10,0,20
45,5272,0.0,0.0,1.0,0.0,10,0,20
45,5273,0.0,0.0,1.0,0.0,10,0,20
45,5274,0.0,0.0,1.0,0.0,10,0,20
45,5275,0.0,0.0,1.0,0.0,10,0,20
45,5276,0.0,0.0,1.0,0.0,10,0,20
45,5277,0.0,0.0,1.0,0.0,10,0,20
45,5278,0.0,0.0,1.0,0.0,10,0,20
45,5279,0.0,0.0,1.0,0.0,10,0,20
45,5280,0.0,0.0,1.0,0.0,10,0,20
45,5281,0.0,0.0,1.0,0.0,10,0,20
45,5282,0.0,0.0,1.0,0.0,10,0,20
45,5283,0.0,0.0,1.0,0.0,10,0,20
45,5284,0.0,0.0,1.0,0.0,10,0,20
45,5285,0.0,0.0,1.0,0.0,10,0,20
45,5286,0.0,0.0,1.0,0.0,10,0,20
45,5287,0.0,0.0,1.0,0.0,10,0,20
45,5288,0.0,0.0,1.0,0.0,10,0,20
45,5289,0.0,0.0,1.0,0.0,10,0,20
45,5290,0.0,0.0,1.0,0.0,10,0,20
45,5291,0.0,0.0,1.0,0.0,10,0,20
45,5292,0.0,0.0,1.0,0.0,10,0,20
45,5293,0.0,0.0,1.0,0.0,10,0,20
45,5294,0.0,0.0,1.0,0.0,10,0,20
45,5295,0.0,0.0,1.0,0.0,10,0,20
45,5296,0.0,0.0,1.0,0.0,10,0,20
45,5297,0.0,0.0,1.0,0.0,10,0,20
45,5298,0.0,0.0,1.0,0.0,10,0,20
45,5299,0.0,0.0,1.0,0.0,10,0,20
45,5300,0.0,0.0,1.0,0.0,10,0,20
45,5301,0.0,0.0,1.0,0.0,10,0,20
45,5302,0.0,0.0,1.0,0.0,10,0,20
45,5303,0.0,0.0,1.0,0.0,10,0,20
45,5304,0.0,0.0,1.0,0.0,10,0,20
45,5305,0.0,0.0,1.0,0.0,10,0,20
45,5306,0.0,0.0,1.0,0.0,10,0,20
45,5307,0.0,0.0,1.0,0.0,10,0,20
45,5308,0.0,0.0,1.0,0.0,10,0,20
45,5309,0.0,0.0,1.0,0.0,10,0,20
45,5310,0.0,0.0,1.0,0.0,10,0,20
45,5311,0.0,0.0,1.0,0.0,10,0,20
45,5312,0.0,0.0,1.0,0.0,10,0,20
45,5313,0.0,0.0,1.0,0.0,10,0,20
45,5314,0.0,0.0,1.0,0.0,10,0,20
45,5315,0.0,0.0,1.0,0.0,10,0,20
45,5316,0.0,0.0,1.0,0.0,10,0,20
45,5317,0.0,0.0,1.0,0.0,10,0,20
45,5318,0.0,0.0,1.0,0.0,10,0,20
45,5319,0.0,0.0,1.0,0.0,10,0,20
45,5320,0.0,0.0,1.0,0.0,10,0,20
45,5321,0.0,0.0,1.0,0.0,10,0,20
45,5322,0.0,0.0,1.0,0.0,10,0,20
45,5323,0.0,0.0,1.0,0.0,10,0,20
45,5324,0.0,0.0,1.0,0.0,10,0,20
45,5325,0.0,0.0,1.0,0.0,10,0,20
45,5326,0.0,0.0,1.0,0.0,10,0,20
45,5327,0.0,0.0,1.0,0.0,10,0,20
45,5328,0.0,0.0,1.0,0.0,10,0,20
45,5329,0.0,0.0,1.0,0.0,10,0,20
45,5330,0.0,0.0,1.0,0.0,10,0,20
45,5331,0.0,0.0,1.0,0.0,10,0,20
45,5332,0.0,0.0,1.0,0.0,10,0,20
45,5333,0.0,0.0,1.0,0.0,10,0,20
45,5334,0.0,0.0,1.0,0.0,10,0,20
45,5335,0.0,0.0,1.0,0.0,10,0,20
45,5336,0.0,0.0,1.0,0.0,10,0,20
45,5337,0.0,0.0,1.0,0.0,10,0,20
45,5338,0.0,0.0,1.0,0.0,10,0,20
45,5339,0.0,0.0,1.0,0.0,10,0,20
45,5340,0.0,0.0,1.0,0.0,10,0,20
45,5341,0.0,0.0,1.0,0.0,10,0,20
45,5342,0.0,0.0,1.0,0.0,10,0,20
45,5343,0.0,0.0,1.0,0.0,10,0,20
45,5344,0.0,0.0,1.0,0.0,10,0,20
45,5345,0.0,0.0,1.0,0.0,10,0,20
45,5346,0.0,0.0,1.0,0.0,10,0,20
45,5347,0.0,0.0,1.0,0.0,10,0,20
45,5348,0.0,0.0,1.0,0.0,10,0,20
45,5349,0.0,0.0,1.0,0.0,10,0,20
45,5350,0.0,0.0,1.0,0.0,10,0,20
45,5351,0.0,0.0,1.0,0.0,10,0,20
45,5352,0.0,0.0,1.0,0.0,10,0,20
45,5353,0.0,0.0,1.0,0.0,10,0,20
45,5354,0.0,0.0,1.0,0.0,10,0,20
45,5355,0.0,0.0,1.0,0.0,10,0,20
45,5356,0.0,0.0,1.0,0.0,10,0,20
45,5357,0.0,0.0,1.0,0.0,10,0,20
45,5358,0.0,0.0,1.0,0.0,10,0,20
45,5359,0.0,0.0,1.0,0.0,10,0,20
45,5360,0.0,0.0,1.0,0.0,10,0,20
45,5361,0.0,0.0,1.0,0.0,10,0,20
45,5362,0.0,0.0,1.0,0.0,10,0,20
45,5363,0.0,0.0,1.0,0.0,10,0,20
45,5364,0.0,0.0,1.0,0.0,10,0,20
45,5365,0.0,0.0,1.0,0.0,10,0,20
45,5366,0.0,0.0,1.0,0.0,10,0,20
45,5367,0.0,0.0,1.0,0.0,10,0,20
45,5368,0.0,0.0,1.0,0.0,10,0,20
45,5369,0.0,0.0,1.0,0.0,10,0,20
45,5370,0.0,0.0,1.0,0.0,10,0,20
45,5371,0.0,0.0,1.0,0.0,10,0,20
45,5372,0.0,0.0,1.0,0.0,10,0,20
45,5373,0.0,0.0,1.0,0.0,10,0,20
45,5374,0.0,0.0,1.0,0.0,10,0,20
45,5375,0.0,0.0,1.0,0.0,10,0,20
45,5376,0.0,0.0,1.0,0.0,10,0,20
45,5377,0.0,0.0,1.0,0.0,10,0,20
45,5378,0.0,0.0,1.0,0.0,10,0,20
45,5379,0.0,0.0,1.0,0.0,10,0,20
45,5380,0.0,0.0,1.0,0.0,10,0,20
45,5381,0.0,0.0,1.0,0.0,10,0,20
45,5382,0.0,0.0,1.0,0.0,10,0,20
45,5383,0.0,0.0,1.0,0.0,10,0,20
45,5384,0.0,0.0,1.0,0.0,10,0,20
45,5385,0.0,0.0,1.0,0.0,10,0,20
45,5386,0.0,0.0,1.0,0.0,10,0,20
45,5387,0.0,0.0,1.0,0.0,10,0,20
45,5388,0.0,0.0,1.0,0.0,10,0,20
45,5389,0.0,0.0,1.0,0.0,10,0,20
45,5390,0.0,0.0,1.0,0.0,10,0,20
45,5391,0.0,0.0,1.0,0.0,10,0,20
45,5392,0.0,0.0,1.0,0.0,10,0,20
45,5393,0.0,0.0,1.0,0.0,10,0,20
45,5394,0.0,0.0,1.0,0.0,10,0,20
45,5395,0.0,0.0,1.0,0.0,10,0,20
45,5396,0.0,0.0,1.0,0.0,10,0,20
45,5397,0.0,0.0,1.0,0.0,10,0,20
45,5398,0.0,0.0,1.0,0.0,10,0,20
45,5399,0.0,0.0,1.0,0.0,10,0,20
45,5400,0.0,0.0,1.0,0.0,10,0,20
45,5401,0.0,0.0,1.0,0.0,10,0,20
45,5402,0.0,0.0,1.0,0.0,10,0,20
45,5403,0.0,0.0,1.0,0.0,10,0,20
45,5404,0.0,0.0,1.0,0.0,10,0,20
45,5405,0.0,0.0,1.0,0.0,10,0,20
45,5406,0.0,0.0,1.0,0.0,10,0,20
45,5407,0.0,0.0,1.0,0.0,10,0,20
45,5408,0.0,0.0,1.0,0.0,10,0,20
45,5409,0.0,0.0,1.0,0.0,10,0,20
45,5410,0.0,0.0,1.0,0.0,10,0,20
45,5411,0.0,0.0,1.0,0.0,10,0,20
45,5412,0.0,0.0,1.0,0.0,10,0,20
45,5413,0.0,0.0,1.0,0.0,10,0,20
45,5414,0.0,0.0,1.0,0.0,10,0,20
45,5415,0.0,0.0,1.0,0.0,10,0,20
45,5416,0.0,0.0,1.0,0.0,10,0,20
45,5417,0.0,0.0,1.0,0.0,10,0,20
45,5418,0.0,0.0,1.0,0.0,10,0,20
45,5419,0.0,0.0,1.0,0.0,10,0,20
45,5420,0.0,0.0,1.0,0.0,10,0,20
45,5421,0.0,0.0,1.0,0.0,10,0,20
45,5422,0.0,0.0,1.0,0.0,10,0,20
45,5423,0.0,0.0,1.0,0.0,10,0,20
45,5424,0.0,0.0,1.0,0.0,10,0,20
45,5425,0.0,0.0,1.0,0.0,10,0,20
45,5426,0.0,0.0,1.0,0.0,10,0,20
45,5427,0.0,0.0,1.0,0.0,10,0,20
45,5428,0.0,0.0,1.0,0.0,10,0,20
45,5429,0.0,0.0,1.0,0.0,10,0,20
45,5430,0.0,0.0,1.0,0.0,10,0,20
45,5431,0.0,0.0,1.0,0.0,10,0,20
45,5432,0.0,0.0,1.0,0.0,10,0,20
45,5433,0.0,0.0,1.0,0.0,10,0,20
45,5434,0.0,0.0,1.0,0.0,10,0,20
45,5435,0.0,0.0,1.0,0.0,10,0,20
45,5436,0.0,0.0,1.0,0.0,10,0,20
45,5437,0.0,0.0,1.0,0.0,10,0,20
45,5438,0.0,0.0,1.0,0.0,10,0,20
45,5439,0.0,0.0,1.0,0.0,10,0,20
45,5440,0.0,0.0,1.0,0.0,10,0,20
45,5441,0.0,0.0,1.0,0.0,10,0,20
45,5442,0.0,0.0,1.0,0.0,10,0,20
45,5443,0.0,0.0,1.0,0.0,10,0,20
45,5444,0.0,0.0,1.0,0.0,10,0,20
45,5445,0.0,0.0,1.0,0.0,10,0,20
45,5446,0.0,0.0,1.0,0.0,10,0,20
45,5447,0.0,0.0,1.0,0.0,10,0,20
45,5448,0.0,0.0,1.0,0.0,10,0,20
45,5449,0.0,0.0,1.0,0.0,10,0,20
45,5450,0.0,0.0,1.0,0.0,10,0,20
45,5451,0.0,0.0,1.0,0.0,10,0,20
45,5452,0.0,0.0,1.0,0.0,10,0,20
45,5453,0.0,0.0,1.0,0.0,10,0,20
45,5454,0.0,0.0,1.0,0.0,10,0,20
45,5455,0.0,0.0,1.0,0.0,10,0,20
45,5456,0.0,0.0,1.0,0.0,10,0,20
45,5457,0.0,0.0,1.0,0.0,10,0,20
45,5458,0.0,0.0,1.0,0.0,10,0,20
45,5459,0.0,0.0,1.0,0.0,10,0,20
45,5460,0.0,0.0,1.0,0.0,10,0,20
45,5461,0.0,0.0,1.0,0.0,10,0,20
45,5462,0.0,0.0,1.0,0.0,10,0,20
45,5463,0.0,0.0,1.0,0.0,10,0,20
45,5464,0.0,0.0,1.0,0.0,10,0,20
45,5465,0.0,0.0,1.0,0.0,10,0,20
45,5466,0.0,0.0,1.0,0.0,10,0,20
45,5467,0.0,0.0,1.0,0.0,10,0,20
45,5468,0.0,0.0,1.0,0.0,10,0,20
45,5469,0.0,0.0,1.0,0.0,10,0,20
45,5470,0.0,0.0,1.0,0.0,10,0,20
45,5471,0.0,0.0,1.0,0.0,10,0,20
45,5472,0.0,0.0,1.0,0.0,10,0,20
45,5473,0.0,0.0,1.0,0.0,10,0,20
45,5474,0.0,0.0,1.0,0.0,10,0,20
45,5475,0.0,0.0,1.0,0.0,10,0,20
45,5476,0.0,0.0,1.0,0.0,10,0,20
45,5477,0.0,0.0,1.0,0.0,10,0,20
45,5478,0.0,0.0,1.0,0.0,10,0,20
45,5479,0.0,0.0,1.0,0.0,10,0,20
45,5480,0.0,0.0,1.0,0.0,10,0,20
45,5481,0.0,0.0,1.0,0.0,10,0,20
45,5482,0.0,0.0,1.0,0.0,10,0,20
45,5483,0.0,0.0,1.0,0.0,10,0,20
45,5484,0.0,0.0,1.0,0.0,10,0,20
45,5485,0.0,0.0,1.0,0.0,10,0,20
45,5486,0.0,0.0,1.0,0.0,10,0,20
45,5487,0.0,0.0,1.0,0.0,10,0,20
45,5488,0.0,0.0,1.0,0.0,10,0,20
45,5489,0.0,0.0,1.0,0.0,10,0,20
45,5490,0.0,0.0,1.0,0.0,10,0,20
45,5491,0.0,0.0,1.0,0.0,10,0,20
45,5492,0.0,0.0,1.0,0.0,10,0,20
45,5493,0.0,0.0,1.0,0.0,10,0,20
45,5494,0.0,0.0,1.0,0.0,10,0,20
45,5495,0.0,0.0,1.0,0.0,10,0,20
45,5496,0.0,0.0,1.0,0.0,10,0,20
45,5497,0.0,0.0,1.0,0.0,10,0,20
45,5498,0.0,0.0,1.0,0.0,10,0,20
45,5499,0.0,0.0,1.0,0.0,10,0,20
45,5500,0.0,0.0,1.0,0.0,10,0,20
45,5501,0.0,0.0,1.0,0.0,10,0,20
45,5502,0.0,0.0,1.0,0.0,10,0,20
45,5503,0.0,0.0,1.0,0.0,10,0,20
45,5504,0.0,0.0,1.0,0.0,10,0,20
45,5505,0.0,0.0,1.0,0.0,10,0,20
45,5506,0.0,0.0,1.0,0.0,10,0,20
45,5507,0.0,0.0,1.0,0.0,10,0,20
45,5508,0.0,0.0,1.0,0.0,10,0,20
45,5509,0.0,0.0,1.0,0.0,10,0,20
45,5510,0.0,0.0,1.0,0.0,10,0,20
45,5511,0.0,0.0,1.0,0.0,10,0,20
45,5512,0.0,0.0,1.0,0.0,10,0,20
45,5513,0.0,0.0,1.0,0.0,10,0,20
45,5514,0.0,0.0,1.0,0.0,10,0,20
45,5515,0.0,0.0,1.0,0.0,10,0,20
45,5516,0.0,0.0,1.0,0.0,10,0,20
45,5517,0.0,0.0,1.0,0.0,10,0,20
45,5518,0.0,0.0,1.0,0.0,10,0,20
45,5519,0.0,0.0,1.0,0.0,10,0,20
45,5520,0.0,0.0,1.0,0.0,10,0,20
45,5521,0.0,0.0,1.0,0.0,10,0,20
45,5522,0.0,0.0,1.0,0.0,10,0,20
45,5523,0.0,0.0,1.0,0.0,10,0,20
45,5524,0.0,0.0,1.0,0.0,10,0,20
45,5525,0.0,0.0,1.0,0.0,10,0,20
45,5526,0.0,0.0,1.0,0.0,10,0,20
45,5527,0.0,0.0,1.0,0.0,10,0,20
45,5528,0.0,0.0,1.0,0.0,10,0,20
45,5529,0.0,0.0,1.0,0.0,10,0,20
45,5530,0.0,0.0,1.0,0.0,10,0,20
45,5531,0.0,0.0,1.0,0.0,10,0,20
45,5532,0.0,0.0,1.0,0.0,10,0,20
45,5533,0.0,0.0,1.0,0.0,10,0,20
45,5534,0.0,0.0,1.0,0.0,10,0,20
45,5535,0.0,0.0,1.0,0.0,10,0,20
45,5536,0.0,0.0,1.0,0.0,10,0,20
45,5537,0.0,0.0,1.0,0.0,10,0,20
45,5538,0.0,0.0,1.0,0.0,10,0,20
45,5539,0.0,0.0,1.0,0.0,10,0,20
45,5540,0.0,0.0,1.0,0.0,10,0,20
45,5541,0.0,0.0,1.0,0.0,10,0,20
45,5542,0.0,0.0,1.0,0.0,10,0,20
45,5543,0.0,0.0,1.0,0.0,10,0,20
45,5544,0.0,0.0,1.0,0.0,10,0,20
45,5545,0.0,0.0,1.0,0.0,10,0,20
45,5546,0.0,0.0,1.0,0.0,10,0,20
45,5547,0.0,0.0,1.0,0.0,10,0,20
45,5548,0.0,0.0,1.0,0.0,10,0,20
45,5549,0.0,0.0,1.0,0.0,10,0,20
45,5550,0.0,0.0,1.0,0.0,10,0,20
45,5551,0.0,0.0,1.0,0.0,10,0,20
45,5552,0.0,0.0,1.0,0.0,10,0,20
45,5553,0.0,0.0,1.0,0.0,10,0,20
45,5554,0.0,0.0,1.0,0.0,10,0,20
45,5555,0.0,0.0,1.0,0.0,10,0,20
45,5556,0.0,0.0,1.0,0.0,10,0,20
45,5557,0.0,0.0,1.0,0.0,10,0,20
45,5558,0.0,0.0,1.0,0.0,10,0,20
45,5559,0.0,0.0,1.0,0.0,10,0,20
45,5560,0.0,0.0,1.0,0.0,10,0,20
45,5561,0.0,0.0,1.0,0.0,10,0,20
45,5562,0.0,0.0,1.0,0.0,10,0,20
45,5563,0.0,0.0,1.0,0.0,10,0,20
45,5564,0.0,0.0,1.0,0.0,10,0,20
45,5565,0.0,0.0,1.0,0.0,10,0,20
45,5566,0.0,0.0,1.0,0.0,10,0,20
45,5567,0.0,0.0,1.0,0.0,10,0,20
45,5568,0.0,0.0,1.0,0.0,10,0,20
45,5569,0.0,0.0,1.0,0.0,10,0,20
45,5570,0.0,0.0,1.0,0.0,10,0,20
45,5571,0.0,0.0,1.0,0.0,10,0,20
45,5572,0.0,0.0,1.0,0.0,10,0,20
45,5573,0.0,0.0,1.0,0.0,10,0,20
45,5574,0.0,0.0,1.0,0.0,10,0,20
45,5575,0.0,0.0,1.0,0.0,10,0,20
45,5576,0.0,0.0,1.0,0.0,10,0,20
45,5577,0.0,0.0,1.0,0.0,10,0,20
45,5578,0.0,0.0,1.0,0.0,10,0,20
45,5579,0.0,0.0,1.0,0.0,10,0,20
45,5580,0.0,0.0,1.0,0.0,10,0,20
45,5581,0.0,0.0,1.0,0.0,10,0,20
45,5582,0.0,0.0,1.0,0.0,10,0,20
45,5583,0.0,0.0,1.0,0.0,10,0,20
45,5584,0.0,0.0,1.0,0.0,10,0,20
45,5585,0.0,0.0,1.0,0.0,10,0,20
45,5586,0.0,0.0,1.0,0.0,10,0,20
45,5587,0.0,0.0,1.0,0.0,10,0,20
45,5588,0.0,0.0,1.0,0.0,10,0,20
45,5589,0.0,0.0,1.0,0.0,10,0,20
45,5590,0.0,0.0,1.0,0.0,10,0,20
45,5591,0.0,0.0,1.0,0.0,10,0,20
45,5592,0.0,0.0,1.0,0.0,10,0,20
45,5593,0.0,0.0,1.0,0.0,10,0,20
45,5594,0.0,0.0,1.0,0.0,10,0,20
45,5595,0.0,0.0,1.0,0.0,10,0,20
45,5596,0.0,0.0,1.0,0.0,10,0,20
45,5597,0.0,0.0,1.0,0.0,10,0,20
45,5598,0.0,0.0,1.0,0.0,10,0,20
45,5599,0.0,0.0,1.0,0.0,10,0,20
45,5600,0.0,0.0,1.0,0.0,10,0,20
45,5601,0.0,0.0,1.0,0.0,10,0,20
45,5602,0.0,0.0,1.0,0.0,10,0,20
45,5603,0.0,0.0,1.0,0.0,10,0,20
45,5604,0.0,0.0,1.0,0.0,10,0,20
45,5605,0.0,0.0,1.0,0.0,10,0,20
45,5606,0.0,0.0,1.0,0.0,10,0,20
45,5607,0.0,0.0,1.0,0.0,10,0,20
45,5608,0.0,0.0,1.0,0.0,10,0,20
45,5609,0.0,0.0,1.0,0.0,10,0,20
45,5610,0.0,0.0,1.0,0.0,10,0,20
45,5611,0.0,0.0,1.0,0.0,10,0,20
45,5612,0.0,0.0,1.0,0.0,10,0,20
45,5613,0.0,0.0,1.0,0.0,10,0,20
45,5614,0.0,0.0,1.0,0.0,10,0,20
45,5615,0.0,0.0,1.0,0.0,10,0,20
45,5616,0.0,0.0,1.0,0.0,10,0,20
45,5617,0.0,0.0,1.0,0.0,10,0,20
45,5618,0.0,0.0,1.0,0.0,10,0,20
45,5619,0.0,0.0,1.0,0.0,10,0,20
45,5620,0.0,0.0,1.0,0.0,10,0,20
45,5621,0.0,0.0,1.0,0.0,10,0,20
45,5622,0.0,0.0,1.0,0.0,10,0,20
45,5623,0.0,0.0,1.0,0.0,10,0,20
45,5624,0.0,0.0,1.0,0.0,10,0,20
45,5625,0.0,0.0,1.0,0.0,10,0,20
45,5626,0.0,0.0,1.0,0.0,10,0,20
45,5627,0.0,0.0,1.0,0.0,10,0,20
45,5628,0.0,0.0,1.0,0.0,10,0,20
45,5629,0.0,0.0,1.0,0.0,10,0,20
45,5630,0.0,0.0,1.0,0.0,10,0,20
45,5631,0.0,0.0,1.0,0.0,10,0,20
45,5632,0.0,0.0,1.0,0.0,10,0,20
45,5633,0.0,0.0,1.0,0.0,10,0,20
45,5634,0.0,0.0,1.0,0.0,10,0,20
45,5635,0.0,0.0,1.0,0.0,10,0,20
45,5636,0.0,0.0,1.0,0.0,10,0,20
45,5637,0.0,0.0,1.0,0.0,10,0,20
45,5638,0.0,0.0,1.0,0.0,10,0,20
45,5639,0.0,0.0,1.0,0.0,10,0,20
45,5640,0.0,0.0,1.0,0.0,10,0,20
45,5641,0.0,0.0,1.0,0.0,10,0,20
45,5642,0.0,0.0,1.0,0.0,10,0,20
45,5643,0.0,0.0,1.0,0.0,10,0,20
45,5644,0.0,0.0,1.0,0.0,10,0,20
45,5645,0.0,0.0,1.0,0.0,10,0,20
45,5646,0.0,0.0,1.0,0.0,10,0,20
45,5647,0.0,0.0,1.0,0.0,10,0,20
45,5648,0.0,0.0,1.0,0.0,10,0,20
45,5649,0.0,0.0,1.0,0.0,10,0,20
45,5650,0.0,0.0,1.0,0.0,10,0,20
45,5651,0.0,0.0,1.0,0.0,10,0,20
45,5652,0.0,0.0,1.0,0.0,10,0,20
45,5653,0.0,0.0,1.0,0.0,10,0,20
45,5654,0.0,0.0,1.0,0.0,10,0,20
45,5655,0.0,0.0,1.0,0.0,10,0,20
45,5656,0.0,0.0,1.0,0.0,10,0,20
45,5657,0.0,0.0,1.0,0.0,10,0,20
45,5658,0.0,0.0,1.0,0.0,10,0,20
45,5659,0.0,0.0,1.0,0.0,10,0,20
45,5660,0.0,0.0,1.0,0.0,10,0,20
45,5661,0.0,0.0,1.0,0.0,10,0,20
45,5662,0.0,0.0,1.0,0.0,10,0,20
45,5663,0.0,0.0,1.0,0.0,10,0,20
45,5664,0.0,0.0,1.0,0.0,10,0,20
45,5665,0.0,0.0,1.0,0.0,10,0,20
45,5666,0.0,0.0,1.0,0.0,10,0,20
45,5667,0.0,0.0,1.0,0.0,10,0,20
45,5668,0.0,0.0,1.0,0.0,10,0,20
45,5669,0.0,0.0,1.0,0.0,10,0,20
45,5670,0.0,0.0,1.0,0.0,10,0,20
45,5671,0.0,0.0,1.0,0.0,10,0,20
45,5672,0.0,0.0,1.0,0.0,10,0,20
45,5673,0.0,0.0,1.0,0.0,10,0,20
45,5674,0.0,0.0,1.0,0.0,10,0,20
45,5675,0.0,0.0,1.0,0.0,10,0,20
45,5676,0.0,0.0,1.0,0.0,10,0,20
45,5677,0.0,0.0,1.0,0.0,10,0,20
45,5678,0.0,0.0,1.0,0.0,10,0,20
45,5679,0.0,0.0,1.0,0.0,10,0,20
45,5680,0.0,0.0,1.0,0.0,10,0,20
45,5681,0.0,0.0,1.0,0.0,10,0,20
45,5682,0.0,0.0,1.0,0.0,10,0,20
45,5683,0.0,0.0,1.0,0.0,10,0,20
45,5684,0.0,0.0,1.0,0.0,10,0,20
45,5685,0.0,0.0,1.0,0.0,10,0,20
45,5686,0.0,0.0,1.0,0.0,10,0,20
45,5687,0.0,0.0,1.0,0.0,10,0,20
45,5688,0.0,0.0,1.0,0.0,10,0,20
45,5689,0.0,0.0,1.0,0.0,10,0,20
45,5690,0.0,0.0,1.0,0.0,10,0,20
45,5691,0.0,0.0,1.0,0.0,10,0,20
45,5692,0.0,0.0,1.0,0.0,10,0,20
45,5693,0.0,0.0,1.0,0.0,10,0,20
45,5694,0.0,0.0,1.0,0.0,10,0,20
45,5695,0.0,0.0,1.0,0.0,10,0,20
45,5696,0.0,0.0,1.0,0.0,10,0,20
45,5697,0.0,0.0,1.0,0.0,10,0,20
45,5698,0.0,0.0,1.0,0.0,10,0,20
45,5699,0.0,0.0,1.0,0.0,10,0,20
45,5700,0.0,0.0,1.0,0.0,10,0,20
45,5701,0.0,0.0,1.0,0.0,10,0,20
45,5702,0.0,0.0,1.0,0.0,10,0,20
