run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
45,5703,0.0,0.0,1.0,0.0,10,0,20
45,5704,0.0,0.0,1.0,0.0,10,0,20
45,5705,0.0,0.0,1.0,0.0,10,0,20
45,5706,0.0,0.0,1.0,0.0,10,0,20
45,5707,0.0,0.0,1.0,0.0,10,0,20
45,5708,0.0,0.0,1.0,0.0,10,0,20
45,5709,0.0,0.0,1.0,0.0,10,0,20
45,5710,0.0,0.0,1.0,0.0,10,0,20
45,5711,0.0,0.0,1.0,0.0,10,0,20
45,5712,0.0,0.0,1.0,0.0,10,0,20
45,5713,0.0,0.0,1.0,0.0,10,0,20
45,5714,0.0,0.0,1.0,0.0,10,0,20
45,5715,0.0,0.0,1.0,0.0,10,0,20
45,5716,0.0,0.0,1.0,0.0,10,0,20
45,5717,0.0,0.0,1.0,0.0,10,0,20
45,5718,0.0,0.0,1.0,0.0,10,0,20
45,5719,0.0,0.0,1.0,0.0,10,0,20
45,5720,0.0,0.0,1.0,0.0,10,0,20
45,5721,0.0,0.0,1.0,0.0,10,0,20
45,5722,0.0,0.0,1.0,0.0,10,0,20
45,5723,0.0,0.0,1.0,0.0,10,0,20
45,5724,0.0,0.0,1.0,0.0,10,0,20
45,5725,0.0,0.0,1.0,0.0,10,0,20
45,5726,0.0,0.0,1.0,0.0,10,0,20
45,5727,0.0,0.0,1.0,0.0,10,0,20
45,5728,0.0,0.0,1.0,0.0,10,0,20
45,5729,0.0,0.0,1.0,0.0,10,0,20
45,5730,0.0,0.0,1.0,0.0,10,0,20
45,5731,0.0,0.0,1.0,0.0,10,0,20
45,5732,0.0,0.0,1.0,0.0,10,0,20
45,5733,0.0,0.0,1.0,0.0,10,0,20
45,5734,0.0,0.0,1.0,0.0,10,0,20
45,5735,0.0,0.0,1.0,0.0,10,0,20
45,5736,0.0,0.0,1.0,0.0,10,0,20
45,5737,0.0,0.0,1.0,0.0,10,0,20
45,5738,0.0,0.0,1.0,0.0,10,0,20
45,5739,0.0,0.0,1.0,0.0,10,0,20
45,5740,0.0,0.0,1.0,0.0,10,0,20
45,5741,0.0,0.0,1.0,0.0,10,0,20
45,5742,0.0,0.0,1.0,0.0,10,0,20
45,5743,0.0,0.0,1.0,0.0,10,0,20
45,5744,0.0,0.0,1.0,0.0,10,0,20
45,5745,0.0,0.0,1.0,0.0,10,0,20
45,5746,0.0,0.0,1.0,0.0,10,0,20
45,5747,0.0,0.0,1.0,0.0,10,0,20
45,5748,0.0,0.0,1.0,0.0,10,0,20
45,5749,0.0,0.0,1.0,0.0,10,0,20
45,5750,0.0,0.0,1.0,0.0,10,0,20
45,5751,0.0,0.0,1.0,0.0,10,0,20
45,5752,0.0,0.0,1.0,0.0,10,0,20
45,5753,0.0,0.0,1.0,0.0,10,0,20
45,5754,0.0,0.0,1.0,0.0,10,0,20
45,5755,0.0,0.0,1.0,0.0,10,0,20
45,5756,0.0,0.0,1.0,0.0,10,0,20
45,5757,0.0,0.0,1.0,0.0,10,0,20
45,5758,0.0,0.0,1.0,0.0,10,0,20
45,5759,0.0,0.0,1.0,0.0,10,0,20
45,5760,0.0,0.0,1.0,0.0,10,0,20
45,5761,0.0,0.0,1.0,0.0,10,0,20
45,5762,0.0,0.0,1.0,0.0,10,0,20
45,5763,0.0,0.0,1.0,0.0,10,0,20
45,5764,0.0,0.0,1.0,0.0,10,0,20
45,5765,0.0,0.0,1.0,0.0,10,0,20
45,5766,0.0,0.0,1.0,0.0,10,0,20
45,5767,0.0,0.0,1.0,0.0,10,0,20
45,5768,0.0,0.0,1.0,0.0,10,0,20
45,5769,0.0,0.0,1.0,0.0,10,0,20
45,5770,0.0,0.0,1.0,0.0,10,0,20
45,5771,0.0,0.0,1.0,0.0,10,0,20
45,5772,0.0,0.0,1.0,0.0,10,0,20
45,5773,0.0,0.0,1.0,0.0,10,0,20
45,5774,0.0,0.0,1.0,0.0,10,0,20
45,5775,0.0,0.0,1.0,0.0,10,0,20
45,5776,0.0,0.0,1.0,0.0,10,0,20
45,5777,0.0,0.0,1.0,0.0,10,0,20
45,5778,0.0,0.0,1.0,0.0,10,0,20
45,5779,0.0,0.0,1.0,0.0,10,0,20
45,5780,0.0,0.0,1.0,0.0,10,0,20
45,5781,0.0,0.0,1.0,0.0,10,0,20
45,5782,0.0,0.0,1.0,0.0,10,0,20
45,5783,0.0,0.0,1.0,0.0,10,0,20
45,5784,0.0,0.0,1.0,0.0,10,0,20
45,5785,0.0,0.0,1.0,0.0,10,0,20
45,5786,0.0,0.0,1.0,0.0,10,0,20
45,5787,0.0,0.0,1.0,0.0,10,0,20
45,5788,0.0,0.0,1.0,0.0,10,0,20
45,5789,0.0,0.0,1.0,0.0,10,0,20
45,5790,0.0,0.0,1.0,0.0,10,0,20
45,5791,0.0,0.0,1.0,0.0,10,0,20
45,5792,0.0,0.0,1.0,0.0,10,0,20
45,5793,0.0,0.0,1.0,0.0,10,0,20
45,5794,0.0,0.0,1.0,0.0,10,0,20
45,5795,0.0,0.0,1.0,0.0,10,0,20
45,5796,0.0,0.0,1.0,0.0,10,0,20
45,5797,0.0,0.0,1.0,0.0,10,0,20
45,5798,0.0,0.0,1.0,0.0,10,0,20
45,5799,0.0,0.0,1.0,0.0,10,0,20
45,5800,0.0,0.0,1.0,0.0,10,0,20
45,5801,0.0,0.0,1.0,0.0,10,0,20
45,5802,0.0,0.0,1.0,0.0,10,0,20
45,5803,0.0,0.0,1.0,0.0,10,0,20
45,5804,0.0,0.0,1.0,0.0,10,0,20
45,5805,0.0,0.0,1.0,0.0,10,0,20
45,5806,0.0,0.0,1.0,0.0,10,0,20
45,5807,0.0,0.0,1.0,0.0,10,0,20
45,5808,0.0,0.0,1.0,0.0,10,0,20
45,5809,0.0,0.0,1.0,0.0,10,0,20
45,5810,0.0,0.0,1.0,0.0,10,0,20
45,5811,0.0,0.0,1.0,0.0,10,0,20
45,5812,0.0,0.0,1.0,0.0,10,0,20
45,5813,0.0,0.0,1.0,0.0,10,0,20
45,5814,0.0,0.0,1.0,0.0,10,0,20
45,5815,0.0,0.0,1.0,0.0,10,0,20
45,5816,0.0,0.0,1.0,0.0,10,0,20
45,5817,0.0,0.0,1.0,0.0,10,0,20
45,5818,0.0,0.0,1.0,0.0,10,0,20
45,5819,0.0,0.0,1.0,0.0,10,0,20
45,5820,0.0,0.0,1.0,0.0,10,0,20
45,5821,0.0,0.0,1.0,0.0,10,0,20
45,5822,0.0,0.0,1.0,0.0,10,0,20
45,5823,0.0,0.0,1.0,0.0,10,0,20
45,5824,0.0,0.0,1.0,0.0,10,0,20
45,5825,0.0,0.0,1.0,0.0,10,0,20
45,5826,0.0,0.0,1.0,0.0,10,0,20
45,5827,0.0,0.0,1.0,0.0,10,0,20
45,5828,0.0,0.0,1.0,0.0,10,0,20
45,5829,0.0,0.0,1.0,0.0,10,0,20
45,5830,0.0,0.0,1.0,0.0,10,0,20
45,5831,0.0,0.0,1.0,0.0,10,0,20
45,5832,0.0,0.0,1.0,0.0,10,0,20
45,5833,0.0,0.0,1.0,0.0,10,0,20
45,5834,0.0,0.0,1.0,0.0,10,0,20
45,5835,0.0,0.0,1.0,0.0,10,0,20
45,5836,0.0,0.0,1.0,0.0,10,0,20
45,5837,0.0,0.0,1.0,0.0,10,0,20
45,5838,0.0,0.0,1.0,0.0,10,0,20
45,5839,0.0,0.0,1.0,0.0,10,0,20
45,5840,0.0,0.0,1.0,0.0,10,0,20
45,5841,0.0,0.0,1.0,0.0,10,0,20
45,5842,0.0,0.0,1.0,0.0,10,0,20
45,5843,0.0,0.0,1.0,0.0,10,0,20
45,5844,0.0,0.0,1.0,0.0,10,0,20
45,5845,0.0,0.0,1.0,0.0,10,0,20
45,5846,0.0,0.0,1.0,0.0,10,0,20
45,5847,0.0,0.0,1.0,0.0,10,0,20
45,5848,0.0,0.0,1.0,0.0,10,0,20
45,5849,0.0,0.0,1.0,0.0,10,0,20
45,5850,0.0,0.0,1.0,0.0,10,0,20
45,5851,0.0,0.0,1.0,0.0,10,0,20
45,5852,0.0,0.0,1.0,0.0,10,0,20
45,5853,0.0,0.0,1.0,0.0,10,0,20
45,5854,0.0,0.0,1.0,0.0,10,0,20
45,5855,0.0,0.0,1.0,0.0,10,0,20
45,5856,0.0,0.0,1.0,0.0,10,0,20
45,5857,0.0,0.0,1.0,0.0,10,0,20
45,5858,0.0,0.0,1.0,0.0,10,0,20
45,5859,0.0,0.0,1.0,0.0,10,0,20
45,5860,0.0,0.0,1.0,0.0,10,0,20
45,5861,0.0,0.0,1.0,0.0,10,0,20
45,5862,0.0,0.0,1.0,0.0,10,0,20
45,5863,0.0,0.0,1.0,0.0,10,0,20
45,5864,0.0,0.0,1.0,0.0,10,0,20
45,5865,0.0,0.0,1.0,0.0,10,0,20
45,5866,0.0,0.0,1.0,0.0,10,0,20
45,5867,0.0,0.0,1.0,0.0,10,0,20
45,5868,0.0,0.0,1.0,0.0,10,0,20
45,5869,0.0,0.0,1.0,0.0,10,0,20
45,5870,0.0,0.0,1.0,0.0,10,0,20
45,5871,0.0,0.0,1.0,0.0,10,0,20
45,5872,0.0,0.0,1.0,0.0,10,0,20
45,5873,0.0,0.0,1.0,0.0,10,0,20
45,5874,0.0,0.0,1.0,0.0,10,0,20
45,5875,0.0,0.0,1.0,0.0,10,0,20
45,5876,0.0,0.0,1.0,0.0,10,0,20
45,5877,0.0,0.0,1.0,0.0,10,0,20
45,5878,0.0,0.0,1.0,0.0,10,0,20
45,5879,0.0,0.0,1.0,0.0,10,0,20
45,5880,0.0,0.0,1.0,0.0,10,0,20
45,5881,0.0,0.0,1.0,0.0,10,0,20
45,5882,0.0,0.0,1.0,0.0,10,0,20
45,5883,0.0,0.0,1.0,0.0,10,0,20
45,5884,0.0,0.0,1.0,0.0,10,0,20
45,5885,0.0,0.0,1.0,0.0,10,0,20
45,5886,0.0,0.0,1.0,0.0,10,0,20
45,5887,0.0,0.0,1.0,0.0,10,0,20
45,5888,0.0,0.0,1.0,0.0,10,0,20
45,5889,0.0,0.0,1.0,0.0,10,0,20
45,5890,0.0,0.0,1.0,0.0,10,0,20
45,5891,0.0,0.0,1.0,0.0,10,0,20
45,5892,0.0,0.0,1.0,0.0,10,0,20
45,5893,0.0,0.0,1.0,0.0,10,0,20
45,5894,0.0,0.0,1.0,0.0,10,0,20
45,5895,0.0,0.0,1.0,0.0,10,0,20
45,5896,0.0,0.0,1.0,0.0,10,0,20
45,5897,0.0,0.0,1.0,0.0,10,0,20
45,5898,0.0,0.0,1.0,0.0,10,0,20
45,5899,0.0,0.0,1.0,0.0,10,0,20
45,5900,0.0,0.0,1.0,0.0,10,0,20
45,5901,0.0,0.0,1.0,0.0,10,0,20
45,5902,0.0,0.0,1.0,0.0,10,0,20
45,5903,0.0,0.0,1.0,0.0,10,0,20
45,5904,0.0,0.0,1.0,0.0,10,0,20
45,5905,0.0,0.0,1.0,0.0,10,0,20
45,5906,0.0,0.0,1.0,0.0,10,0,20
45,5907,0.0,0.0,1.0,0.0,10,0,20
45,5908,0.0,0.0,1.0,0.0,10,0,20
45,5909,0.0,0.0,1.0,0.0,10,0,20
45,5910,0.0,0.0,1.0,0.0,10,0,20
45,5911,0.0,0.0,1.0,0.0,10,0,20
45,5912,0.0,0.0,1.0,0.0,10,0,20
45,5913,0.0,0.0,1.0,0.0,10,0,20
45,5914,0.0,0.0,1.0,0.0,10,0,20
45,5915,0.0,0.0,1.0,0.0,10,0,20
45,5916,0.0,0.0,1.0,0.0,10,0,20
45,5917,0.0,0.0,1.0,0.0,10,0,20
45,5918,0.0,0.0,1.0,0.0,10,0,20
45,5919,0.0,0.0,1.0,0.0,10,0,20
45,5920,0.0,0.0,1.0,0.0,10,0,20
45,5921,0.0,0.0,1.0,0.0,10,0,20
45,5922,0.0,0.0,1.0,0.0,10,0,20
45,5923,0.0,0.0,1.0,0.0,10,0,20
45,5924,0.0,0.0,1.0,0.0,10,0,20
45,5925,0.0,0.0,1.0,0.0,10,0,20
45,5926,0.0,0.0,1.0,0.0,10,0,20
45,5927,0.0,0.0,1.0,0.0,10,0,20
45,5928,0.0,0.0,1.0,0.0,10,0,20
45,5929,0.0,0.0,1.0,0.0,10,0,20
45,5930,0.0,0.0,1.0,0.0,10,0,20
45,5931,0.0,0.0,1.0,0.0,10,0,20
45,5932,0.0,0.0,1.0,0.0,10,0,20
45,5933,0.0,0.0,1.0,0.0,10,0,20
45,5934,0.0,0.0,1.0,0.0,10,0,20
45,5935,0.0,0.0,1.0,0.0,10,0,20
45,5936,0.0,0.0,1.0,0.0,10,0,20
45,5937,0.0,0.0,1.0,0.0,10,0,20
45,5938,0.0,0.0,1.0,0.0,10,0,20
45,5939,0.0,0.0,1.0,0.0,10,0,20
45,5940,0.0,0.0,1.0,0.0,10,0,20
45,5941,0.0,0.0,1.0,0.0,10,0,20
45,5942,0.0,0.0,1.0,0.0,10,0,20
45,5943,0.0,0.0,1.0,0.0,10,0,20
45,5944,0.0,0.0,1.0,0.0,10,0,20
45,5945,0.0,0.0,1.0,0.0,10,0,20
45,5946,0.0,0.0,1.0,0.0,10,0,20
45,5947,0.0,0.0,1.0,0.0,10,0,20
45,5948,0.0,0.0,1.0,0.0,10,0,20
45,5949,0.0,0.0,1.0,0.0,10,0,20
45,5950,0.0,0.0,1.0,0.0,10,0,20
45,5951,0.0,0.0,1.0,0.0,10,0,20
45,5952,0.0,0.0,1.0,0.0,10,0,20
45,5953,0.0,0.0,1.0,0.0,10,0,20
45,5954,0.0,0.0,1.0,0.0,10,0,20
45,5955,0.0,0.0,1.0,0.0,10,0,20
45,5956,0.0,0.0,1.0,0.0,10,0,20
45,5957,0.0,0.0,1.0,0.0,10,0,20
45,5958,0.0,0.0,1.0,0.0,10,0,20
45,5959,0.0,0.0,1.0,0.0,10,0,20
45,5960,0.0,0.0,1.0,0.0,10,0,20
45,5961,0.0,0.0,1.0,0.0,10,0,20
45,5962,0.0,0.0,1.0,0.0,10,0,20
45,5963,0.0,0.0,1.0,0.0,10,0,20
45,5964,0.0,0.0,1.0,0.0,10,0,20
45,5965,0.0,0.0,1.0,0.0,10,0,20
45,5966,0.0,0.0,1.0,0.0,10,0,20
45,5967,0.0,0.0,1.0,0.0,10,0,20
45,5968,0.0,0.0,1.0,0.0,10,0,20
45,5969,0.0,0.0,1.0,0.0,10,0,20
45,5970,0.0,0.0,1.0,0.0,10,0,20
45,5971,0.0,0.0,1.0,0.0,10,0,20
45,5972,0.0,0.0,1.0,0.0,10,0,20
45,5973,0.0,0.0,1.0,0.0,10,0,20
45,5974,0.0,0.0,1.0,0.0,10,0,20
45,5975,0.0,0.0,1.0,0.0,10,0,20
45,5976,0.0,0.0,1.0,0.0,10,0,20
45,5977,0.0,0.0,1.0,0.0,10,0,20
45,5978,0.0,0.0,1.0,0.0,10,0,20
45,5979,0.0,0.0,1.0,0.0,10,0,20
45,5980,0.0,0.0,1.0,0.0,10,0,20
45,5981,0.0,0.0,1.0,0.0,10,0,20
45,5982,0.0,0.0,1.0,0.0,10,0,20
45,5983,0.0,0.0,1.0,0.0,10,0,20
45,5984,0.0,0.0,1.0,0.0,10,0,20
45,5985,0.0,0.0,1.0,0.0,10,0,20
45,5986,0.0,0.0,1.0,0.0,10,0,20
45,5987,0.0,0.0,1.0,0.0,10,0,20
45,5988,0.0,0.0,1.0,0.0,10,0,20
45,5989,0.0,0.0,1.0,0.0,10,0,20
45,5990,0.0,0.0,1.0,0.0,10,0,20
45,5991,0.0,0.0,1.0,0.0,10,0,20
45,5992,0.0,0.0,1.0,0.0,10,0,20
45,5993,0.0,0.0,1.0,0.0,10,0,20
45,5994,0.0,0.0,1.0,0.0,10,0,20
45,5995,0.0,0.0,1.0,0.0,10,0,20
45,5996,0.0,0.0,1.0,0.0,10,0,20
45,5997,0.0,0.0,1.0,0.0,10,0,20
45,5998,0.0,0.0,1.0,0.0,10,0,20
45,5999,0.0,0.0,1.0,0.0,10,0,20
45,6000,0.0,0.0,1.0,0.0,10,0,20
45,6001,0.0,0.0,1.0,0.0,10,0,20
45,6002,0.0,0.0,1.0,0.0,10,0,20
45,6003,0.0,0.0,1.0,0.0,10,0,20
45,6004,0.0,0.0,1.0,0.0,10,0,20
45,6005,0.0,0.0,1.0,0.0,10,0,20
45,6006,0.0,0.0,1.0,0.0,10,0,20
45,6007,0.0,0.0,1.0,0.0,10,0,20
45,6008,0.0,0.0,1.0,0.0,10,0,20
45,6009,0.0,0.0,1.0,0.0,10,0,20
45,6010,0.0,0.0,1.0,0.0,10,0,20
45,6011,0.0,0.0,1.0,0.0,10,0,20
45,6012,0.0,0.0,1.0,0.0,10,0,20
45,6013,0.0,0.0,1.0,0.0,10,0,20
45,6014,0.0,0.0,1.0,0.0,10,0,20
45,6015,0.0,0.0,1.0,0.0,10,0,20
45,6016,0.0,0.0,1.0,0.0,10,0,20
45,6017,0.0,0.0,1.0,0.0,10,0,20
45,6018,0.0,0.0,1.0,0.0,10,0,20
45,6019,0.0,0.0,1.0,0.0,10,0,20
45,6020,0.0,0.0,1.0,0.0,10,0,20
45,6021,0.0,0.0,1.0,0.0,10,0,20
45,6022,0.0,0.0,1.0,0.0,10,0,20
45,6023,0.0,0.0,1.0,0.0,10,0,20
45,6024,0.0,0.0,1.0,0.0,10,0,20
45,6025,0.0,0.0,1.0,0.0,10,0,20
45,6026,0.0,0.0,1.0,0.0,10,0,20
45,6027,0.0,0.0,1.0,0.0,10,0,20
45,6028,0.0,0.0,1.0,0.0,10,0,20
45,6029,0.0,0.0,1.0,0.0,10,0,20
45,6030,0.0,0.0,1.0,0.0,10,0,20
45,6031,0.0,0.0,1.0,0.0,10,0,20
45,6032,0.0,0.0,1.0,0.0,10,0,20
45,6033,0.0,0.0,1.0,0.0,10,0,20
45,6034,0.0,0.0,1.0,0.0,10,0,20
45,6035,0.0,0.0,1.0,0.0,10,0,20
45,6036,0.0,0.0,1.0,0.0,10,0,20
45,6037,0.0,0.0,1.0,0.0,10,0,20
45,6038,0.0,0.0,1.0,0.0,10,0,20
45,6039,0.0,0.0,1.0,0.0,10,0,20
45,6040,0.0,0.0,1.0,0.0,10,0,20
45,6041,0.0,0.0,1.0,0.0,10,0,20
45,6042,0.0,0.0,1.0,0.0,10,0,20
45,6043,0.0,0.0,1.0,0.0,10,0,20
45,6044,0.0,0.0,1.0,0.0,10,0,20
45,6045,0.0,0.0,1.0,0.0,10,0,20
45,6046,0.0,0.0,1.0,0.0,10,0,20
45,6047,0.0,0.0,1.0,0.0,10,0,20
45,6048,0.0,0.0,1.0,0.0,10,0,20
45,6049,0.0,0.0,1.0,0.0,10,0,20
45,6050,0.0,0.0,1.0,0.0,10,0,20
45,6051,0.0,0.0,1.0,0.0,10,0,20
45,6052,0.0,0.0,1.0,0.0,10,0,20
45,6053,0.0,0.0,1.0,0.0,10,0,20
45,6054,0.0,0.0,1.0,0.0,10,0,20
45,6055,0.0,0.0,1.0,0.0,10,0,20
45,6056,0.0,0.0,1.0,0.0,10,0,20
45,6057,0.0,0.0,1.0,0.0,10,0,20
45,6058,0.0,0.0,1.0,0.0,10,0,20
45,6059,0.0,0.0,1.0,0.0,10,0,20
45,6060,0.0,0.0,1.0,0.0,10,0,20
45,6061,0.0,0.0,1.0,0.0,10,0,20
45,6062,0.0,0.0,1.0,0.0,10,0,20
45,6063,0.0,0.0,1.0,0.0,10,0,20
45,6064,0.0,0.0,1.0,0.0,10,0,20
45,6065,0.0,0.0,1.0,0.0,10,0,20
45,6066,0.0,0.0,1.0,0.0,10,0,20
45,6067,0.0,0.0,1.0,0.0,10,0,20
45,6068,0.0,0.0,1.0,0.0,10,0,20
45,6069,0.0,0.0,1.0,0.0,10,0,20
45,6070,0.0,0.0,1.0,0.0,10,0,20
45,6071,0.0,0.0,1.0,0.0,10,0,20
45,6072,0.0,0.0,1.0,0.0,10,0,20
45,6073,0.0,0.0,1.0,0.0,10,0,20
45,6074,0.0,0.0,1.0,0.0,10,0,20
45,6075,0.0,0.0,1.0,0.0,10,0,20
45,6076,0.0,0.0,1.0,0.0,10,0,20
45,6077,0.0,0.0,1.0,0.0,10,0,20
45,6078,0.0,0.0,1.0,0.0,10,0,20
45,6079,0.0,0.0,1.0,0.0,10,0,20
45,6080,0.0,0.0,1.0,0.0,10,0,20
45,6081,0.0,0.0,1.0,0.0,10,0,20
45,6082,0.0,0.0,1.0,0.0,10,0,20
45,6083,0.0,0.0,1.0,0.0,10,0,20
45,6084,0.0,0.0,1.0,0.0,10,0,20
45,6085,0.0,0.0,1.0,0.0,10,0,20
45,6086,0.0,0.0,1.0,0.0,10,0,20
45,6087,0.0,0.0,1.0,0.0,10,0,20
45,6088,0.0,0.0,1.0,0.0,10,0,20
45,6089,0.0,0.0,1.0,0.0,10,0,20
45,6090,0.0,0.0,1.0,0.0,10,0,20
45,6091,0.0,0.0,1.0,0.0,10,0,20
45,6092,0.0,0.0,1.0,0.0,10,0,20
45,6093,0.0,0.0,1.0,0.0,10,0,20
45,6094,0.0,0.0,1.0,0.0,10,0,20
45,6095,0.0,0.0,1.0,0.0,10,0,20
45,6096,0.0,0.0,1.0,0.0,10,0,20
45,6097,0.0,0.0,1.0,0.0,10,0,20
45,6098,0.0,0.0,1.0,0.0,10,0,20
45,6099,0.0,0.0,1.0,0.0,10,0,20
45,6100,0.0,0.0,1.0,0.0,10,0,20
45,6101,0.0,0.0,1.0,0.0,10,0,20
45,6102,0.0,0.0,1.0,0.0,10,0,20
45,6103,0.0,0.0,1.0,0.0,10,0,20
45,6104,0.0,0.0,1.0,0.0,10,0,20
45,6105,0.0,0.0,1.0,0.0,10,0,20
45,6106,0.0,0.0,1.0,0.0,10,0,20
45,6107,0.0,0.0,1.0,0.0,10,0,20
45,6108,0.0,0.0,1.0,0.0,10,0,20
45,6109,0.0,0.0,1.0,0.0,10,0,20
45,6110,0.0,0.0,1.0,0.0,10,0,20
45,6111,0.0,0.0,1.0,0.0,10,0,20
45,6112,0.0,0.0,1.0,0.0,10,0,20
45,6113,0.0,0.0,1.0,0.0,10,0,20
45,6114,0.0,0.0,1.0,0.0,10,0,20
45,6115,0.0,0.0,1.0,0.0,10,0,20
45,6116,0.0,0.0,1.0,0.0,10,0,20
45,6117,0.0,0.0,1.0,0.0,10,0,20
45,6118,0.0,0.0,1.0,0.0,10,0,20
45,6119,0.0,0.0,1.0,0.0,10,0,20
45,6120,0.0,0.0,1.0,0.0,10,0,20
45,6121,0.0,0.0,1.0,0.0,10,0,20
45,6122,0.0,0.0,1.0,0.0,10,0,20
45,6123,0.0,0.0,1.0,0.0,10,0,20
45,6124,0.0,0.0,1.0,0.0,10,0,20
45,6125,0.0,0.0,1.0,0.0,10,0,20
45,6126,0.0,0.0,1.0,0.0,10,0,20
45,6127,0.0,0.0,1.0,0.0,10,0,20
45,6128,0.0,0.0,1.0,0.0,10,0,20
45,6129,0.0,0.0,1.0,0.0,10,0,20
45,6130,0.0,0.0,1.0,0.0,10,0,20
45,6131,0.0,0.0,1.0,0.0,10,0,20
45,6132,0.0,0.0,1.0,0.0,10,0,20
45,6133,0.0,0.0,1.0,0.0,10,0,20
45,6134,0.0,0.0,1.0,0.0,10,0,20
45,6135,0.0,0.0,1.0,0.0,10,0,20
45,6136,0.0,0.0,1.0,0.0,10,0,20
45,6137,0.0,0.0,1.0,0.0,10,0,20
45,6138,0.0,0.0,1.0,0.0,10,0,20
45,6139,0.0,0.0,1.0,0.0,10,0,20
45,6140,0.0,0.0,1.0,0.0,10,0,20
45,6141,0.0,0.0,1.0,0.0,10,0,20
45,6142,0.0,0.0,1.0,0.0,10,0,20
45,6143,0.0,0.0,1.0,0.0,10,0,20
45,6144,0.0,0.0,1.0,0.0,10,0,20
45,6145,0.0,0.0,1.0,0.0,10,0,20
45,6146,0.0,0.0,1.0,0.0,10,0,20
45,6147,0.0,0.0,1.0,0.0,10,0,20
45,6148,0.0,0.0,1.0,0.0,10,0,20
45,6149,0.0,0.0,1.0,0.0,10,0,20
45,6150,0.0,0.0,1.0,0.0,10,0,20
45,6151,0.0,0.0,1.0,0.0,10,0,20
45,6152,0.0,0.0,1.0,0.0,10,0,20
45,6153,0.0,0.0,1.0,0.0,10,0,20
45,6154,0.0,0.0,1.0,0.0,10,0,20
45,6155,0.0,0.0,1.0,0.0,10,0,20
45,6156,0.0,0.0,1.0,0.0,10,0,20
45,6157,0.0,0.0,1.0,0.0,10,0,20
45,6158,0.0,0.0,1.0,0.0,10,0,20
45,6159,0.0,0.0,1.0,0.0,10,0,20
45,6160,0.0,0.0,1.0,0.0,10,0,20
45,6161,0.0,0.0,1.0,0.0,10,0,20
45,6162,0.0,0.0,1.0,0.0,10,0,20
45,6163,0.0,0.0,1.0,0.0,10,0,20
45,6164,0.0,0.0,1.0,0.0,10,0,20
45,6165,0.0,0.0,1.0,0.0,10,0,20
45,6166,0.0,0.0,1.0,0.0,10,0,20
45,6167,0.0,0.0,1.0,0.0,10,0,20
45,6168,0.0,0.0,1.0,0.0,10,0,20
45,6169,0.0,0.0,1.0,0.0,10,0,20
45,6170,0.0,0.0,1.0,0.0,10,0,20
45,6171,0.0,0.0,1.0,0.0,10,0,20
45,6172,0.0,0.0,1.0,0.0,10,0,20
45,6173,0.0,0.0,1.0,0.0,10,0,20
45,6174,0.0,0.0,1.0,0.0,10,0,20
45,6175,0.0,0.0,1.0,0.0,10,0,20
45,6176,0.0,0.0,1.0,0.0,10,0,20
45,6177,0.0,0.0,1.0,0.0,10,0,20
45,6178,0.0,0.0,1.0,0.0,10,0,20
45,6179,0.0,0.0,1.0,0.0,10,0,20
