run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
45,6180,0.0,0.0,1.0,0.0,10,0,20
45,6181,0.0,0.0,1.0,0.0,10,0,20
45,6182,0.0,0.0,1.0,0.0,10,0,20
45,6183,0.0,0.0,1.0,0.0,10,0,20
45,6184,0.0,0.0,1.0,0.0,10,0,20
45,6185,0.0,0.0,1.0,0.0,10,0,20
45,6186,0.0,0.0,1.0,0.0,10,0,20
45,6187,0.0,0.0,1.0,0.0,10,0,20
45,6188,0.0,0.0,1.0,0.0,10,0,20
45,6189,0.0,0.0,1.0,0.0,10,0,20
45,6190,0.0,0.0,1.0,0.0,10,0,20
45,6191,0.0,0.0,1.0,0.0,10,0,20
45,6192,0.0,0.0,1.0,0.0,10,0,20
45,6193,0.0,0.0,1.0,0.0,10,0,20
45,6194,0.0,0.0,1.0,0.0,10,0,20
45,6195,0.0,0.0,1.0,0.0,10,0,20
45,6196,0.0,0.0,1.0,0.0,10,0,20
45,6197,0.0,0.0,1.0,0.0,10,0,20
45,6198,0.0,0.0,1.0,0.0,10,0,20
45,6199,0.0,0.0,1.0,0.0,10,0,20
45,6200,0.0,0.0,1.0,0.0,10,0,20
45,6201,0.0,0.0,1.0,0.0,10,0,20
45,6202,0.0,0.0,1.0,0.0,10,0,20
45,6203,0.0,0.0,1.0,0.0,10,0,20
45,6204,0.0,0.0,1.0,0.0,10,0,20
45,6205,0.0,0.0,1.0,0.0,10,0,20
45,6206,0.0,0.0,1.0,0.0,10,0,20
45,6207,0.0,0.0,1.0,0.0,10,0,20
45,6208,0.0,0.0,1.0,0.0,10,0,20
45,6209,0.0,0.0,1.0,0.0,10,0,20
45,6210,0.0,0.0,1.0,0.0,10,0,20
45,6211,0.0,0.0,1.0,0.0,10,0,20
45,6212,0.0,0.0,1.0,0.0,10,0,20
45,6213,0.0,0.0,1.0,0.0,10,0,20
45,6214,0.0,0.0,1.0,0.0,10,0,20
45,6215,0.0,0.0,1.0,0.0,10,0,20
45,6216,0.0,0.0,1.0,0.0,10,0,20
45,6217,0.0,0.0,1.0,0.0,10,0,20
45,6218,0.0,0.0,1.0,0.0,10,0,20
45,6219,0.0,0.0,1.0,0.0,10,0,20
45,6220,0.0,0.0,1.0,0.0,10,0,20
45,6221,0.0,0.0,1.0,0.0,10,0,20
45,6222,0.0,0.0,1.0,0.0,10,0,20
45,6223,0.0,0.0,1.0,0.0,10,0,20
45,6224,0.0,0.0,1.0,0.0,10,0,20
45,6225,0.0,0.0,1.0,0.0,10,0,20
45,6226,0.0,0.0,1.0,0.0,10,0,20
45,6227,0.0,0.0,1.0,0.0,10,0,20
45,6228,0.0,0.0,1.0,0.0,10,0,20
45,6229,0.0,0.0,1.0,0.0,10,0,20
45,6230,0.0,0.0,1.0,0.0,10,0,20
45,6231,0.0,0.0,1.0,0.0,10,0,20
45,6232,0.0,0.0,1.0,0.0,10,0,20
45,6233,0.0,0.0,1.0,0.0,10,0,20
45,6234,0.0,0.0,1.0,0.0,10,0,20
45,6235,0.0,0.0,1.0,0.0,10,0,20
45,6236,0.0,0.0,1.0,0.0,10,0,20
45,6237,0.0,0.0,1.0,0.0,10,0,20
45,6238,0.0,0.0,1.0,0.0,10,0,20
45,6239,0.0,0.0,1.0,0.0,10,0,20
45,6240,0.0,0.0,1.0,0.0,10,0,20
45,6241,0.0,0.0,1.0,0.0,10,0,20
45,6242,0.0,0.0,1.0,0.0,10,0,20
45,6243,0.0,0.0,1.0,0.0,10,0,20
45,6244,0.0,0.0,1.0,0.0,10,0,20
45,6245,0.0,0.0,1.0,0.0,10,0,20
45,6246,0.0,0.0,1.0,0.0,10,0,20
45,6247,0.0,0.0,1.0,0.0,10,0,20
45,6248,0.0,0.0,1.0,0.0,10,0,20
45,6249,0.0,0.0,1.0,0.0,10,0,20
45,6250,0.0,0.0,1.0,0.0,10,0,20
45,6251,0.0,0.0,1.0,0.0,10,0,20
45,6252,0.0,0.0,1.0,0.0,10,0,20
45,6253,0.0,0.0,1.0,0.0,10,0,20
45,6254,0.0,0.0,1.0,0.0,10,0,20
45,6255,0.0,0.0,1.0,0.0,10,0,20
45,6256,0.0,0.0,1.0,0.0,10,0,20
45,6257,0.0,0.0,1.0,0.0,10,0,20
45,6258,0.0,0.0,1.0,0.0,10,0,20
45,6259,0.0,0.0,1.0,0.0,10,0,20
45,6260,0.0,0.0,1.0,0.0,10,0,20
45,6261,0.0,0.0,1.0,0.0,10,0,20
45,6262,0.0,0.0,1.0,0.0,10,0,20
45,6263,0.0,0.0,1.0,0.0,10,0,20
45,6264,0.0,0.0,1.0,0.0,10,0,20
45,6265,0.0,0.0,1.0,0.0,10,0,20
45,6266,0.0,0.0,1.0,0.0,10,0,20
45,6267,0.0,0.0,1.0,0.0,10,0,20
45,6268,0.0,0.0,1.0,0.0,10,0,20
45,6269,0.0,0.0,1.0,0.0,10,0,20
45,6270,0.0,0.0,1.0,0.0,10,0,20
45,6271,0.0,0.0,1.0,0.0,10,0,20
45,6272,0.0,0.0,1.0,0.0,10,0,20
45,6273,0.0,0.0,1.0,0.0,10,0,20
45,6274,0.0,0.0,1.0,0.0,10,0,20
45,6275,0.0,0.0,1.0,0.0,10,0,20
45,6276,0.0,0.0,1.0,0.0,10,0,20
45,6277,0.0,0.0,1.0,0.0,10,0,20
45,6278,0.0,0.0,1.0,0.0,10,0,20
45,6279,0.0,0.0,1.0,0.0,10,0,20
45,6280,0.0,0.0,1.0,0.0,10,0,20
45,6281,0.0,0.0,1.0,0.0,10,0,20
45,6282,0.0,0.0,1.0,0.0,10,0,20
45,6283,0.0,0.0,1.0,0.0,10,0,20
45,6284,0.0,0.0,1.0,0.0,10,0,20
45,6285,0.0,0.0,1.0,0.0,10,0,20
45,6286,0.0,0.0,1.0,0.0,10,0,20
45,6287,0.0,0.0,1.0,0.0,10,0,20
45,6288,0.0,0.0,1.0,0.0,10,0,20
45,6289,0.0,0.0,1.0,0.0,10,0,20
45,6290,0.0,0.0,1.0,0.0,10,0,20
45,6291,0.0,0.0,1.0,0.0,10,0,20
45,6292,0.0,0.0,1.0,0.0,10,0,20
45,6293,0.0,0.0,1.0,0.0,10,0,20
45,6294,0.0,0.0,1.0,0.0,10,0,20
45,6295,0.0,0.0,1.0,0.0,10,0,20
45,6296,0.0,0.0,1.0,0.0,10,0,20
45,6297,0.0,0.0,1.0,0.0,10,0,20
45,6298,0.0,0.0,1.0,0.0,10,0,20
45,6299,0.0,0.0,1.0,0.0,10,0,20
45,6300,0.0,0.0,1.0,0.0,10,0,20
45,6301,0.0,0.0,1.0,0.0,10,0,20
45,6302,0.0,0.0,1.0,0.0,10,0,20
45,6303,0.0,0.0,1.0,0.0,10,0,20
45,6304,0.0,0.0,1.0,0.0,10,0,20
45,6305,0.0,0.0,1.0,0.0,10,0,20
45,6306,0.0,0.0,1.0,0.0,10,0,20
45,6307,0.0,0.0,1.0,0.0,10,0,20
45,6308,0.0,0.0,1.0,0.0,10,0,20
45,6309,0.0,0.0,1.0,0.0,10,0,20
45,6310,0.0,0.0,1.0,0.0,10,0,20
45,6311,0.0,0.0,1.0,0.0,10,0,20
45,6312,0.0,0.0,1.0,0.0,10,0,20
45,6313,0.0,0.0,1.0,0.0,10,0,20
45,6314,0.0,0.0,1.0,0.0,10,0,20
45,6315,0.0,0.0,1.0,0.0,10,0,20
45,6316,0.0,0.0,1.0,0.0,10,0,20
45,6317,0.0,0.0,1.0,0.0,10,0,20
45,6318,0.0,0.0,1.0,0.0,10,0,20
45,6319,0.0,0.0,1.0,0.0,10,0,20
45,6320,0.0,0.0,1.0,0.0,10,0,20
45,6321,0.0,0.0,1.0,0.0,10,0,20
45,6322,0.0,0.0,1.0,0.0,10,0,20
45,6323,0.0,0.0,1.0,0.0,10,0,20
45,6324,0.0,0.0,1.0,0.0,10,0,20
45,6325,0.0,0.0,1.0,0.0,10,0,20
45,6326,0.0,0.0,1.0,0.0,10,0,20
45,6327,0.0,0.0,1.0,0.0,10,0,20
45,6328,0.0,0.0,1.0,0.0,10,0,20
45,6329,0.0,0.0,1.0,0.0,10,0,20
45,6330,0.0,0.0,1.0,0.0,10,0,20
45,6331,0.0,0.0,1.0,0.0,10,0,20
45,6332,0.0,0.0,1.0,0.0,10,0,20
45,6333,0.0,0.0,1.0,0.0,10,0,20
45,6334,0.0,0.0,1.0,0.0,10,0,20
45,6335,0.0,0.0,1.0,0.0,10,0,20
45,6336,0.0,0.0,1.0,0.0,10,0,20
45,6337,0.0,0.0,1.0,0.0,10,0,20
45,6338,0.0,0.0,1.0,0.0,10,0,20
45,6339,0.0,0.0,1.0,0.0,10,0,20
45,6340,0.0,0.0,1.0,0.0,10,0,20
45,6341,0.0,0.0,1.0,0.0,10,0,20
45,6342,0.0,0.0,1.0,0.0,10,0,20
45,6343,0.0,0.0,1.0,0.0,10,0,20
45,6344,0.0,0.0,1.0,0.0,10,0,20
45,6345,0.0,0.0,1.0,0.0,10,0,20
45,6346,0.0,0.0,1.0,0.0,10,0,20
45,6347,0.0,0.0,1.0,0.0,10,0,20
45,6348,0.0,0.0,1.0,0.0,10,0,20
45,6349,0.0,0.0,1.0,0.0,10,0,20
45,6350,0.0,0.0,1.0,0.0,10,0,20
45,6351,0.0,0.0,1.0,0.0,10,0,20
45,6352,0.0,0.0,1.0,0.0,10,0,20
45,6353,0.0,0.0,1.0,0.0,10,0,20
45,6354,0.0,0.0,1.0,0.0,10,0,20
45,6355,0.0,0.0,1.0,0.0,10,0,20
45,6356,0.0,0.0,1.0,0.0,10,0,20
45,6357,0.0,0.0,1.0,0.0,10,0,20
45,6358,0.0,0.0,1.0,0.0,10,0,20
45,6359,0.0,0.0,1.0,0.0,10,0,20
45,6360,0.0,0.0,1.0,0.0,10,0,20
45,6361,0.0,0.0,1.0,0.0,10,0,20
45,6362,0.0,0.0,1.0,0.0,10,0,20
45,6363,0.0,0.0,1.0,0.0,10,0,20
45,6364,0.0,0.0,1.0,0.0,10,0,20
45,6365,0.0,0.0,1.0,0.0,10,0,20
45,6366,0.0,0.0,1.0,0.0,10,0,20
45,6367,0.0,0.0,1.0,0.0,10,0,20
45,6368,0.0,0.0,1.0,0.0,10,0,20
45,6369,0.0,0.0,1.0,0.0,10,0,20
45,6370,0.0,0.0,1.0,0.0,10,0,20
45,6371,0.0,0.0,1.0,0.0,10,0,20
45,6372,0.0,0.0,1.0,0.0,10,0,20
45,6373,0.0,0.0,1.0,0.0,10,0,20
45,6374,0.0,0.0,1.0,0.0,10,0,20
45,6375,0.0,0.0,1.0,0.0,10,0,20
45,6376,0.0,0.0,1.0,0.0,10,0,20
45,6377,0.0,0.0,1.0,0.0,10,0,20
45,6378,0.0,0.0,1.0,0.0,10,0,20
45,6379,0.0,0.0,1.0,0.0,10,0,20
45,6380,0.0,0.0,1.0,0.0,10,0,20
45,6381,0.0,0.0,1.0,0.0,10,0,20
45,6382,0.0,0.0,1.0,0.0,10,0,20
45,6383,0.0,0.0,1.0,0.0,10,0,20
45,6384,0.0,0.0,1.0,0.0,10,0,20
45,6385,0.0,0.0,1.0,0.0,10,0,20
45,6386,0.0,0.0,1.0,0.0,10,0,20
45,6387,0.0,0.0,1.0,0.0,10,0,20
45,6388,0.0,0.0,1.0,0.0,10,0,20
45,6389,0.0,0.0,1.0,0.0,10,0,20
45,6390,0.0,0.0,1.0,0.0,10,0,20
45,6391,0.0,0.0,1.0,0.0,10,0,20
45,6392,0.0,0.0,1.0,0.0,10,0,20
45,6393,0.0,0.0,1.0,0.0,10,0,20
45,6394,0.0,0.0,1.0,0.0,10,0,20
45,6395,0.0,0.0,1.0,0.0,10,0,20
45,6396,0.0,0.0,1.0,0.0,10,0,20
45,6397,0.0,0.0,1.0,0.0,10,0,20
45,6398,0.0,0.0,1.0,0.0,10,0,20
45,6399,0.0,0.0,1.0,0.0,10,0,20
45,6400,0.0,0.0,1.0,0.0,10,0,20
45,6401,0.0,0.0,1.0,0.0,10,0,20
45,6402,0.0,0.0,1.0,0.0,10,0,20
45,6403,0.0,0.0,1.0,0.0,10,0,20
45,6404,0.0,0.0,1.0,0.0,10,0,20
45,6405,0.0,0.0,1.0,0.0,10,0,20
45,6406,0.0,0.0,1.0,0.0,10,0,20
45,6407,0.0,0.0,1.0,0.0,10,0,20
45,6408,0.0,0.0,1.0,0.0,10,0,20
45,6409,0.0,0.0,1.0,0.0,10,0,20
45,6410,0.0,0.0,1.0,0.0,10,0,20
45,6411,0.0,0.0,1.0,0.0,10,0,20
45,6412,0.0,0.0,1.0,0.0,10,0,20
45,6413,0.0,0.0,1.0,0.0,10,0,20
45,6414,0.0,0.0,1.0,0.0,10,0,20
45,6415,0.0,0.0,1.0,0.0,10,0,20
45,6416,0.0,0.0,1.0,0.0,10,0,20
45,6417,0.0,0.0,1.0,0.0,10,0,20
45,6418,0.0,0.0,1.0,0.0,10,0,20
45,6419,0.0,0.0,1.0,0.0,10,0,20
45,6420,0.0,0.0,1.0,0.0,10,0,20
45,6421,0.0,0.0,1.0,0.0,10,0,20
45,6422,0.0,0.0,1.0,0.0,10,0,20
45,6423,0.0,0.0,1.0,0.0,10,0,20
45,6424,0.0,0.0,1.0,0.0,10,0,20
45,6425,0.0,0.0,1.0,0.0,10,0,20
45,6426,0.0,0.0,1.0,0.0,10,0,20
45,6427,0.0,0.0,1.0,0.0,10,0,20
45,6428,0.0,0.0,1.0,0.0,10,0,20
45,6429,0.0,0.0,1.0,0.0,10,0,20
45,6430,0.0,0.0,1.0,0.0,10,0,20
45,6431,0.0,0.0,1.0,0.0,10,0,20
45,6432,0.0,0.0,1.0,0.0,10,0,20
45,6433,0.0,0.0,1.0,0.0,10,0,20
45,6434,0.0,0.0,1.0,0.0,10,0,20
45,6435,0.0,0.0,1.0,0.0,10,0,20
45,6436,0.0,0.0,1.0,0.0,10,0,20
45,6437,0.0,0.0,1.0,0.0,10,0,20
45,6438,0.0,0.0,1.0,0.0,10,0,20
45,6439,0.0,0.0,1.0,0.0,10,0,20
45,6440,0.0,0.0,1.0,0.0,10,0,20
45,6441,0.0,0.0,1.0,0.0,10,0,20
45,6442,0.0,0.0,1.0,0.0,10,0,20
45,6443,0.0,0.0,1.0,0.0,10,0,20
45,6444,0.0,0.0,1.0,0.0,10,0,20
45,6445,0.0,0.0,1.0,0.0,10,0,20
45,6446,0.0,0.0,1.0,0.0,10,0,20
45,6447,0.0,0.0,1.0,0.0,10,0,20
45,6448,0.0,0.0,1.0,0.0,10,0,20
45,6449,0.0,0.0,1.0,0.0,10,0,20
45,6450,0.0,0.0,1.0,0.0,10,0,20
45,6451,0.0,0.0,1.0,0.0,10,0,20
45,6452,0.0,0.0,1.0,0.0,10,0,20
45,6453,0.0,0.0,1.0,0.0,10,0,20
45,6454,0.0,0.0,1.0,0.0,10,0,20
45,6455,0.0,0.0,1.0,0.0,10,0,20
45,6456,0.0,0.0,1.0,0.0,10,0,20
45,6457,0.0,0.0,1.0,0.0,10,0,20
45,6458,0.0,0.0,1.0,0.0,10,0,20
45,6459,0.0,0.0,1.0,0.0,10,0,20
45,6460,0.0,0.0,1.0,0.0,10,0,20
45,6461,0.0,0.0,1.0,0.0,10,0,20
45,6462,0.0,0.0,1.0,0.0,10,0,20
45,6463,0.0,0.0,1.0,0.0,10,0,20
45,6464,0.0,0.0,1.0,0.0,10,0,20
45,6465,0.0,0.0,1.0,0.0,10,0,20
45,6466,0.0,0.0,1.0,0.0,10,0,20
45,6467,0.0,0.0,1.0,0.0,10,0,20
45,6468,0.0,0.0,1.0,0.0,10,0,20
45,6469,0.0,0.0,1.0,0.0,10,0,20
45,6470,0.0,0.0,1.0,0.0,10,0,20
45,6471,0.0,0.0,1.0,0.0,10,0,20
45,6472,0.0,0.0,1.0,0.0,10,0,20
45,6473,0.0,0.0,1.0,0.0,10,0,20
45,6474,0.0,0.0,1.0,0.0,10,0,20
45,6475,0.0,0.0,1.0,0.0,10,0,20
45,6476,0.0,0.0,1.0,0.0,10,0,20
45,6477,0.0,0.0,1.0,0.0,10,0,20
45,6478,0.0,0.0,1.0,0.0,10,0,20
45,6479,0.0,0.0,1.0,0.0,10,0,20
45,6480,0.0,0.0,1.0,0.0,10,0,20
45,6481,0.0,0.0,1.0,0.0,10,0,20
45,6482,0.0,0.0,1.0,0.0,10,0,20
45,6483,0.0,0.0,1.0,0.0,10,0,20
45,6484,0.0,0.0,1.0,0.0,10,0,20
45,6485,0.0,0.0,1.0,0.0,10,0,20
45,6486,0.0,0.0,1.0,0.0,10,0,20
45,6487,0.0,0.0,1.0,0.0,10,0,20
45,6488,0.0,0.0,1.0,0.0,10,0,20
45,6489,0.0,0.0,1.0,0.0,10,0,20
45,6490,0.0,0.0,1.0,0.0,10,0,20
45,6491,0.0,0.0,1.0,0.0,10,0,20
45,6492,0.0,0.0,1.0,0.0,10,0,20
45,6493,0.0,0.0,1.0,0.0,10,0,20
45,6494,0.0,0.0,1.0,0.0,10,0,20
45,6495,0.0,0.0,1.0,0.0,10,0,20
45,6496,0.0,0.0,1.0,0.0,10,0,20
45,6497,0.0,0.0,1.0,0.0,10,0,20
45,6498,0.0,0.0,1.0,0.0,10,0,20
45,6499,0.0,0.0,1.0,0.0,10,0,20
45,6500,0.0,0.0,1.0,0.0,10,0,20
45,6501,0.0,0.0,1.0,0.0,10,0,20
45,6502,0.0,0.0,1.0,0.0,10,0,20
45,6503,0.0,0.0,1.0,0.0,10,0,20
45,6504,0.0,0.0,1.0,0.0,10,0,20
45,6505,0.0,0.0,1.0,0.0,10,0,20
45,6506,0.0,0.0,1.0,0.0,10,0,20
45,6507,0.0,0.0,1.0,0.0,10,0,20
45,6508,0.0,0.0,1.0,0.0,10,0,20
45,6509,0.0,0.0,1.0,0.0,10,0,20
45,6510,0.0,0.0,1.0,0.0,10,0,20
45,6511,0.0,0.0,1.0,0.0,10,0,20
45,6512,0.0,0.0,1.0,0.0,10,0,20
45,6513,0.0,0.0,1.0,0.0,10,0,20
45,6514,0.0,0.0,1.0,0.0,10,0,20
45,6515,0.0,0.0,1.0,0.0,10,0,20
45,6516,0.0,0.0,1.0,0.0,10,0,20
45,6517,0.0,0.0,1.0,0.0,10,0,20
45,6518,0.0,0.0,1.0,0.0,10,0,20
45,6519,0.0,0.0,1.0,0.0,10,0,20
45,6520,0.0,0.0,1.0,0.0,10,0,20
45,6521,0.0,0.0,1.0,0.0,10,0,20
45,6522,0.0,0.0,1.0,0.0,10,0,20
45,6523,0.0,0.0,1.0,0.0,10,0,20
45,6524,0.0,0.0,1.0,0.0,10,0,20
45,6525,0.0,0.0,1.0,0.0,10,0,20
45,6526,0.0,0.0,1.0,0.0,10,0,20
45,6527,0.0,0.0,1.0,0.0,10,0,20
45,6528,0.0,0.0,1.0,0.0,10,0,20
45,6529,0.0,0.0,1.0,0.0,10,0,20
45,6530,0.0,0.0,1.0,0.0,10,0,20
45,6531,0.0,0.0,1.0,0.0,10,0,20
45,6532,0.0,0.0,1.0,0.0,10,0,20
45,6533,0.0,0.0,1.0,0.0,10,0,20
45,6534,0.0,0.0,1.0,0.0,10,0,20
45,6535,0.0,0.0,1.0,0.0,10,0,20
45,6536,0.0,0.0,1.0,0.0,10,0,20
45,6537,0.0,0.0,1.0,0.0,10,0,20
45,6538,0.0,0.0,1.0,0.0,10,0,20
45,6539,0.0,0.0,1.0,0.0,10,0,20
45,6540,0.0,0.0,1.0,0.0,10,0,20
45,6541,0.0,0.0,1.0,0.0,10,0,20
45,6542,0.0,0.0,1.0,0.0,10,0,20
45,6543,0.0,0.0,1.0,0.0,10,0,20
45,6544,0.0,0.0,1.0,0.0,10,0,20
45,6545,0.0,0.0,1.0,0.0,10,0,20
45,6546,0.0,0.0,1.0,0.0,10,0,20
45,6547,0.0,0.0,1.0,0.0,10,0,20
45,6548,0.0,0.0,1.0,0.0,10,0,20
45,6549,0.0,0.0,1.0,0.0,10,0,20
45,6550,0.0,0.0,1.0,0.0,10,0,20
45,6551,0.0,0.0,1.0,0.0,10,0,20
45,6552,0.0,0.0,1.0,0.0,10,0,20
45,6553,0.0,0.0,1.0,0.0,10,0,20
45,6554,0.0,0.0,1.0,0.0,10,0,20
45,6555,0.0,0.0,1.0,0.0,10,0,20
45,6556,0.0,0.0,1.0,0.0,10,0,20
45,6557,0.0,0.0,1.0,0.0,10,0,20
45,6558,0.0,0.0,1.0,0.0,10,0,20
45,6559,0.0,0.0,1.0,0.0,10,0,20
45,6560,0.0,0.0,1.0,0.0,10,0,20
45,6561,0.0,0.0,1.0,0.0,10,0,20
45,6562,0.0,0.0,1.0,0.0,10,0,20
45,6563,0.0,0.0,1.0,0.0,10,0,20
45,6564,0.0,0.0,1.0,0.0,10,0,20
45,6565,0.0,0.0,1.0,0.0,10,0,20
45,6566,0.0,0.0,1.0,0.0,10,0,20
45,6567,0.0,0.0,1.0,0.0,10,0,20
45,6568,0.0,0.0,1.0,0.0,10,0,20
45,6569,0.0,0.0,1.0,0.0,10,0,20
45,6570,0.0,0.0,1.0,0.0,10,0,20
45,6571,0.0,0.0,1.0,0.0,10,0,20
45,6572,0.0,0.0,1.0,0.0,10,0,20
45,6573,0.0,0.0,1.0,0.0,10,0,20
45,6574,0.0,0.0,1.0,0.0,10,0,20
45,6575,0.0,0.0,1.0,0.0,10,0,20
45,6576,0.0,0.0,1.0,0.0,10,0,20
45,6577,0.0,0.0,1.0,0.0,10,0,20
45,6578,0.0,0.0,1.0,0.0,10,0,20
45,6579,0.0,0.0,1.0,0.0,10,0,20
45,6580,0.0,0.0,1.0,0.0,10,0,20
45,6581,0.0,0.0,1.0,0.0,10,0,20
45,6582,0.0,0.0,1.0,0.0,10,0,20
45,6583,0.0,0.0,1.0,0.0,10,0,20
45,6584,0.0,0.0,1.0,0.0,10,0,20
45,6585,0.0,0.0,1.0,0.0,10,0,20
45,6586,0.0,0.0,1.0,0.0,10,0,20
45,6587,0.0,0.0,1.0,0.0,10,0,20
45,6588,0.0,0.0,1.0,0.0,10,0,20
45,6589,0.0,0.0,1.0,0.0,10,0,20
45,6590,0.0,0.0,1.0,0.0,10,0,20
45,6591,0.0,0.0,1.0,0.0,10,0,20
45,6592,0.0,0.0,1.0,0.0,10,0,20
45,6593,0.0,0.0,1.0,0.0,10,0,20
45,6594,0.0,0.0,1.0,0.0,10,0,20
45,6595,0.0,0.0,1.0,0.0,10,0,20
45,6596,0.0,0.0,1.0,0.0,10,0,20
45,6597,0.0,0.0,1.0,0.0,10,0,20
45,6598,0.0,0.0,1.0,0.0,10,0,20
45,6599,0.0,0.0,1.0,0.0,10,0,20
45,6600,0.0,0.0,1.0,0.0,10,0,20
45,6601,0.0,0.0,1.0,0.0,10,0,20
45,6602,0.0,0.0,1.0,0.0,10,0,20
45,6603,0.0,0.0,1.0,0.0,10,0,20
45,6604,0.0,0.0,1.0,0.0,10,0,20
45,6605,0.0,0.0,1.0,0.0,10,0,20
45,6606,0.0,0.0,1.0,0.0,10,0,20
45,6607,0.0,0.0,1.0,0.0,10,0,20
45,6608,0.0,0.0,1.0,0.0,10,0,20
45,6609,0.0,0.0,1.0,0.0,10,0,20
45,6610,0.0,0.0,1.0,0.0,10,0,20
45,6611,0.0,0.0,1.0,0.0,10,0,20
45,6612,0.0,0.0,1.0,0.0,10,0,20
45,6613,0.0,0.0,1.0,0.0,10,0,20
45,6614,0.0,0.0,1.0,0.0,10,0,20
45,6615,0.0,0.0,1.0,0.0,10,0,20
45,6616,0.0,0.0,1.0,0.0,10,0,20
45,6617,0.0,0.0,1.0,0.0,10,0,20
45,6618,0.0,0.0,1.0,0.0,10,0,20
45,6619,0.0,0.0,1.0,0.0,10,0,20
45,6620,0.0,0.0,1.0,0.0,10,0,20
45,6621,0.0,0.0,1.0,0.0,10,0,20
45,6622,0.0,0.0,1.0,0.0,10,0,20
45,6623,0.0,0.0,1.0,0.0,10,0,20
45,6624,0.0,0.0,1.0,0.0,10,0,20
45,6625,0.0,0.0,1.0,0.0,10,0,20
45,6626,0.0,0.0,1.0,0.0,10,0,20
45,6627,0.0,0.0,1.0,0.0,10,0,20
45,6628,0.0,0.0,1.0,0.0,10,0,20
45,6629,0.0,0.0,1.0,0.0,10,0,20
45,6630,0.0,0.0,1.0,0.0,10,0,20
45,6631,0.0,0.0,1.0,0.0,10,0,20
45,6632,0.0,0.0,1.0,0.0,10,0,20
45,6633,0.0,0.0,1.0,0.0,10,0,20
45,6634,0.0,0.0,1.0,0.0,10,0,20
45,6635,0.0,0.0,1.0,0.0,10,0,20
45,6636,0.0,0.0,1.0,0.0,10,0,20
45,6637,0.0,0.0,1.0,0.0,10,0,20
45,6638,0.0,0.0,1.0,0.0,10,0,20
45,6639,0.0,0.0,1.0,0.0,10,0,20
45,6640,0.0,0.0,1.0,0.0,10,0,20
45,6641,0.0,0.0,1.0,0.0,10,0,20
45,6642,0.0,0.0,1.0,0.0,10,0,20
45,6643,0.0,0.0,1.0,0.0,10,0,20
45,6644,0.0,0.0,1.0,0.0,10,0,20
45,6645,0.0,0.0,1.0,0.0,10,0,20
45,6646,0.0,0.0,1.0,0.0,10,0,20
45,6647,0.0,0.0,1.0,0.0,10,0,20
45,6648,0.0,0.0,1.0,0.0,10,0,20
45,6649,0.0,0.0,1.0,0.0,10,0,20
45,6650,0.0,0.0,1.0,0.0,10,0,20
45,6651,0.0,0.0,1.0,0.0,10,0,20
45,6652,0.0,0.0,1.0,0.0,10,0,20
45,6653,0.0,0.0,1.0,0.0,10,0,20
45,6654,0.0,0.0,1.0,0.0,10,0,20
45,6655,0.0,0.0,1.0,0.0,10,0,20
45,6656,0.0,0.0,1.0,0.0,10,0,20
