run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
45,6657,0.0,0.0,1.0,0.0,10,0,20
45,6658,0.0,0.0,1.0,0.0,10,0,20
45,6659,0.0,0.0,1.0,0.0,10,0,20
45,6660,0.0,0.0,1.0,0.0,10,0,20
45,6661,0.0,0.0,1.0,0.0,10,0,20
45,6662,0.0,0.0,1.0,0.0,10,0,20
45,6663,0.0,0.0,1.0,0.0,10,0,20
45,6664,0.0,0.0,1.0,0.0,10,0,20
45,6665,0.0,0.0,1.0,0.0,10,0,20
45,6666,0.0,0.0,1.0,0.0,10,0,20
45,6667,0.0,0.0,1.0,0.0,10,0,20
45,6668,0.0,0.0,1.0,0.0,10,0,20
45,6669,0.0,0.0,1.0,0.0,10,0,20
45,6670,0.0,0.0,1.0,0.0,10,0,20
45,6671,0.0,0.0,1.0,0.0,10,0,20
45,6672,0.0,0.0,1.0,0.0,10,0,20
45,6673,0.0,0.0,1.0,0.0,10,0,20
45,6674,0.0,0.0,1.0,0.0,10,0,20
45,6675,0.0,0.0,1.0,0.0,10,0,20
45,6676,0.0,0.0,1.0,0.0,10,0,20
45,6677,0.0,0.0,1.0,0.0,10,0,20
45,6678,0.0,0.0,1.0,0.0,10,0,20
45,6679,0.0,0.0,1.0,0.0,10,0,20
45,6680,0.0,0.0,1.0,0.0,10,0,20
45,6681,0.0,0.0,1.0,0.0,10,0,20
45,6682,0.0,0.0,1.0,0.0,10,0,20
45,6683,0.0,0.0,1.0,0.0,10,0,20
45,6684,0.0,0.0,1.0,0.0,10,0,20
45,6685,0.0,0.0,1.0,0.0,10,0,20
45,6686,0.0,0.0,1.0,0.0,10,0,20
45,6687,0.0,0.0,1.0,0.0,10,0,20
45,6688,0.0,0.0,1.0,0.0,10,0,20
45,6689,0.0,0.0,1.0,0.0,10,0,20
45,6690,0.0,0.0,1.0,0.0,10,0,20
45,6691,0.0,0.0,1.0,0.0,10,0,20
45,6692,0.0,0.0,1.0,0.0,10,0,20
45,6693,0.0,0.0,1.0,0.0,10,0,20
45,6694,0.0,0.0,1.0,0.0,10,0,20
45,6695,0.0,0.0,1.0,0.0,10,0,20
45,6696,0.0,0.0,1.0,0.0,10,0,20
45,6697,0.0,0.0,1.0,0.0,10,0,20
45,6698,0.0,0.0,1.0,0.0,10,0,20
45,6699,0.0,0.0,1.0,0.0,10,0,20
45,6700,0.0,0.0,1.0,0.0,10,0,20
45,6701,0.0,0.0,1.0,0.0,10,0,20
45,6702,0.0,0.0,1.0,0.0,10,0,20
45,6703,0.0,0.0,1.0,0.0,10,0,20
45,6704,0.0,0.0,1.0,0.0,10,0,20
45,6705,0.0,0.0,1.0,0.0,10,0,20
45,6706,0.0,0.0,1.0,0.0,10,0,20
45,6707,0.0,0.0,1.0,0.0,10,0,20
45,6708,0.0,0.0,1.0,0.0,10,0,20
45,6709,0.0,0.0,1.0,0.0,10,0,20
45,6710,0.0,0.0,1.0,0.0,10,0,20
45,6711,0.0,0.0,1.0,0.0,10,0,20
45,6712,0.0,0.0,1.0,0.0,10,0,20
45,6713,0.0,0.0,1.0,0.0,10,0,20
45,6714,0.0,0.0,1.0,0.0,10,0,20
45,6715,0.0,0.0,1.0,0.0,10,0,20
45,6716,0.0,0.0,1.0,0.0,10,0,20
45,6717,0.0,0.0,1.0,0.0,10,0,20
45,6718,0.0,0.0,1.0,0.0,10,0,20
45,6719,0.0,0.0,1.0,0.0,10,0,20
45,6720,0.0,0.0,1.0,0.0,10,0,20
45,6721,0.0,0.0,1.0,0.0,10,0,20
45,6722,0.0,0.0,1.0,0.0,10,0,20
45,6723,0.0,0.0,1.0,0.0,10,0,20
45,6724,0.0,0.0,1.0,0.0,10,0,20
45,6725,0.0,0.0,1.0,0.0,10,0,20
45,6726,0.0,0.0,1.0,0.0,10,0,20
45,6727,0.0,0.0,1.0,0.0,10,0,20
45,6728,0.0,0.0,1.0,0.0,10,0,20
45,6729,0.0,0.0,1.0,0.0,10,0,20
45,6730,0.0,0.0,1.0,0.0,10,0,20
45,6731,0.0,0.0,1.0,0.0,10,0,20
45,6732,0.0,0.0,1.0,0.0,10,0,20
45,6733,0.0,0.0,1.0,0.0,10,0,20
45,6734,0.0,0.0,1.0,0.0,10,0,20
45,6735,0.0,0.0,1.0,0.0,10,0,20
45,6736,0.0,0.0,1.0,0.0,10,0,20
45,6737,0.0,0.0,1.0,0.0,10,0,20
45,6738,0.0,0.0,1.0,0.0,10,0,20
45,6739,0.0,0.0,1.0,0.0,10,0,20
45,6740,0.0,0.0,1.0,0.0,10,0,20
45,6741,0.0,0.0,1.0,0.0,10,0,20
45,6742,0.0,0.0,1.0,0.0,10,0,20
45,6743,0.0,0.0,1.0,0.0,10,0,20
45,6744,0.0,0.0,1.0,0.0,10,0,20
45,6745,0.0,0.0,1.0,0.0,10,0,20
45,6746,0.0,0.0,1.0,0.0,10,0,20
45,6747,0.0,0.0,1.0,0.0,10,0,20
45,6748,0.0,0.0,1.0,0.0,10,0,20
45,6749,0.0,0.0,1.0,0.0,10,0,20
45,6750,0.0,0.0,1.0,0.0,10,0,20
45,6751,0.0,0.0,1.0,0.0,10,0,20
45,6752,0.0,0.0,1.0,0.0,10,0,20
45,6753,0.0,0.0,1.0,0.0,10,0,20
45,6754,0.0,0.0,1.0,0.0,10,0,20
45,6755,0.0,0.0,1.0,0.0,10,0,20
45,6756,0.0,0.0,1.0,0.0,10,0,20
45,6757,0.0,0.0,1.0,0.0,10,0,20
45,6758,0.0,0.0,1.0,0.0,10,0,20
45,6759,0.0,0.0,1.0,0.0,10,0,20
45,6760,0.0,0.0,1.0,0.0,10,0,20
45,6761,0.0,0.0,1.0,0.0,10,0,20
45,6762,0.0,0.0,1.0,0.0,10,0,20
45,6763,0.0,0.0,1.0,0.0,10,0,20
45,6764,0.0,0.0,1.0,0.0,10,0,20
45,6765,0.0,0.0,1.0,0.0,10,0,20
45,6766,0.0,0.0,1.0,0.0,10,0,20
45,6767,0.0,0.0,1.0,0.0,10,0,20
45,6768,0.0,0.0,1.0,0.0,10,0,20
45,6769,0.0,0.0,1.0,0.0,10,0,20
45,6770,0.0,0.0,1.0,0.0,10,0,20
45,6771,0.0,0.0,1.0,0.0,10,0,20
45,6772,0.0,0.0,1.0,0.0,10,0,20
45,6773,0.0,0.0,1.0,0.0,10,0,20
45,6774,0.0,0.0,1.0,0.0,10,0,20
45,6775,0.0,0.0,1.0,0.0,10,0,20
45,6776,0.0,0.0,1.0,0.0,10,0,20
45,6777,0.0,0.0,1.0,0.0,10,0,20
45,6778,0.0,0.0,1.0,0.0,10,0,20
45,6779,0.0,0.0,1.0,0.0,10,0,20
45,6780,0.0,0.0,1.0,0.0,10,0,20
45,6781,0.0,0.0,1.0,0.0,10,0,20
45,6782,0.0,0.0,1.0,0.0,10,0,20
45,6783,0.0,0.0,1.0,0.0,10,0,20
45,6784,0.0,0.0,1.0,0.0,10,0,20
45,6785,0.0,0.0,1.0,0.0,10,0,20
45,6786,0.0,0.0,1.0,0.0,10,0,20
45,6787,0.0,0.0,1.0,0.0,10,0,20
45,6788,0.0,0.0,1.0,0.0,10,0,20
45,6789,0.0,0.0,1.0,0.0,10,0,20
45,6790,0.0,0.0,1.0,0.0,10,0,20
45,6791,0.0,0.0,1.0,0.0,10,0,20
45,6792,0.0,0.0,1.0,0.0,10,0,20
45,6793,0.0,0.0,1.0,0.0,10,0,20
45,6794,0.0,0.0,1.0,0.0,10,0,20
45,6795,0.0,0.0,1.0,0.0,10,0,20
45,6796,0.0,0.0,1.0,0.0,10,0,20
45,6797,0.0,0.0,1.0,0.0,10,0,20
45,6798,0.0,0.0,1.0,0.0,10,0,20
45,6799,0.0,0.0,1.0,0.0,10,0,20
45,6800,0.0,0.0,1.0,0.0,10,0,20
45,6801,0.0,0.0,1.0,0.0,10,0,20
45,6802,0.0,0.0,1.0,0.0,10,0,20
45,6803,0.0,0.0,1.0,0.0,10,0,20
45,6804,0.0,0.0,1.0,0.0,10,0,20
45,6805,0.0,0.0,1.0,0.0,10,0,20
45,6806,0.0,0.0,1.0,0.0,10,0,20
45,6807,0.0,0.0,1.0,0.0,10,0,20
45,6808,0.0,0.0,1.0,0.0,10,0,20
45,6809,0.0,0.0,1.0,0.0,10,0,20
45,6810,0.0,0.0,1.0,0.0,10,0,20
45,6811,0.0,0.0,1.0,0.0,10,0,20
45,6812,0.0,0.0,1.0,0.0,10,0,20
45,6813,0.0,0.0,1.0,0.0,10,0,20
45,6814,0.0,0.0,1.0,0.0,10,0,20
45,6815,0.0,0.0,1.0,0.0,10,0,20
45,6816,0.0,0.0,1.0,0.0,10,0,20
45,6817,0.0,0.0,1.0,0.0,10,0,20
45,6818,0.0,0.0,1.0,0.0,10,0,20
45,6819,0.0,0.0,1.0,0.0,10,0,20
45,6820,0.0,0.0,1.0,0.0,10,0,20
45,6821,0.0,0.0,1.0,0.0,10,0,20
45,6822,0.0,0.0,1.0,0.0,10,0,20
45,6823,0.0,0.0,1.0,0.0,10,0,20
45,6824,0.0,0.0,1.0,0.0,10,0,20
45,6825,0.0,0.0,1.0,0.0,10,0,20
45,6826,0.0,0.0,1.0,0.0,10,0,20
45,6827,0.0,0.0,1.0,0.0,10,0,20
45,6828,0.0,0.0,1.0,0.0,10,0,20
45,6829,0.0,0.0,1.0,0.0,10,0,20
45,6830,0.0,0.0,1.0,0.0,10,0,20
45,6831,0.0,0.0,1.0,0.0,10,0,20
45,6832,0.0,0.0,1.0,0.0,10,0,20
45,6833,0.0,0.0,1.0,0.0,10,0,20
45,6834,0.0,0.0,1.0,0.0,10,0,20
45,6835,0.0,0.0,1.0,0.0,10,0,20
45,6836,0.0,0.0,1.0,0.0,10,0,20
45,6837,0.0,0.0,1.0,0.0,10,0,20
45,6838,0.0,0.0,1.0,0.0,10,0,20
45,6839,0.0,0.0,1.0,0.0,10,0,20
45,6840,0.0,0.0,1.0,0.0,10,0,20
45,6841,0.0,0.0,1.0,0.0,10,0,20
45,6842,0.0,0.0,1.0,0.0,10,0,20
45,6843,0.0,0.0,1.0,0.0,10,0,20
45,6844,0.0,0.0,1.0,0.0,10,0,20
45,6845,0.0,0.0,1.0,0.0,10,0,20
45,6846,0.0,0.0,1.0,0.0,10,0,20
45,6847,0.0,0.0,1.0,0.0,10,0,20
45,6848,0.0,0.0,1.0,0.0,10,0,20
45,6849,0.0,0.0,1.0,0.0,10,0,20
45,6850,0.0,0.0,1.0,0.0,10,0,20
45,6851,0.0,0.0,1.0,0.0,10,0,20
45,6852,0.0,0.0,1.0,0.0,10,0,20
45,6853,0.0,0.0,1.0,0.0,10,0,20
45,6854,0.0,0.0,1.0,0.0,10,0,20
45,6855,0.0,0.0,1.0,0.0,10,0,20
45,6856,0.0,0.0,1.0,0.0,10,0,20
45,6857,0.0,0.0,1.0,0.0,10,0,20
45,6858,0.0,0.0,1.0,0.0,10,0,20
45,6859,0.0,0.0,1.0,0.0,10,0,20
45,6860,0.0,0.0,1.0,0.0,10,0,20
45,6861,0.0,0.0,1.0,0.0,10,0,20
45,6862,0.0,0.0,1.0,0.0,10,0,20
45,6863,0.0,0.0,1.0,0.0,10,0,20
45,6864,0.0,0.0,1.0,0.0,10,0,20
45,6865,0.0,0.0,1.0,0.0,10,0,20
45,6866,0.0,0.0,1.0,0.0,10,0,20
45,6867,0.0,0.0,1.0,0.0,10,0,20
45,6868,0.0,0.0,1.0,0.0,10,0,20
45,6869,0.0,0.0,1.0,0.0,10,0,20
45,6870,0.0,0.0,1.0,0.0,10,0,20
45,6871,0.0,0.0,1.0,0.0,10,0,20
45,6872,0.0,0.0,1.0,0.0,10,0,20
45,6873,0.0,0.0,1.0,0.0,10,0,20
45,6874,0.0,0.0,1.0,0.0,10,0,20
45,6875,0.0,0.0,1.0,0.0,10,0,20
45,6876,0.0,0.0,1.0,0.0,10,0,20
45,6877,0.0,0.0,1.0,0.0,10,0,20
45,6878,0.0,0.0,1.0,0.0,10,0,20
45,6879,0.0,0.0,1.0,0.0,10,0,20
45,6880,0.0,0.0,1.0,0.0,10,0,20
45,6881,0.0,0.0,1.0,0.0,10,0,20
45,6882,0.0,0.0,1.0,0.0,10,0,20
45,6883,0.0,0.0,1.0,0.0,10,0,20
45,6884,0.0,0.0,1.0,0.0,10,0,20
45,6885,0.0,0.0,1.0,0.0,10,0,20
45,6886,0.0,0.0,1.0,0.0,10,0,20
45,6887,0.0,0.0,1.0,0.0,10,0,20
45,6888,0.0,0.0,1.0,0.0,10,0,20
45,6889,0.0,0.0,1.0,0.0,10,0,20
45,6890,0.0,0.0,1.0,0.0,10,0,20
45,6891,0.0,0.0,1.0,0.0,10,0,20
45,6892,0.0,0.0,1.0,0.0,10,0,20
45,6893,0.0,0.0,1.0,0.0,10,0,20
45,6894,0.0,0.0,1.0,0.0,10,0,20
45,6895,0.0,0.0,1.0,0.0,10,0,20
45,6896,0.0,0.0,1.0,0.0,10,0,20
45,6897,0.0,0.0,1.0,0.0,10,0,20
45,6898,0.0,0.0,1.0,0.0,10,0,20
45,6899,0.0,0.0,1.0,0.0,10,0,20
45,6900,0.0,0.0,1.0,0.0,10,0,20
45,6901,0.0,0.0,1.0,0.0,10,0,20
45,6902,0.0,0.0,1.0,0.0,10,0,20
45,6903,0.0,0.0,1.0,0.0,10,0,20
45,6904,0.0,0.0,1.0,0.0,10,0,20
45,6905,0.0,0.0,1.0,0.0,10,0,20
45,6906,0.0,0.0,1.0,0.0,10,0,20
45,6907,0.0,0.0,1.0,0.0,10,0,20
45,6908,0.0,0.0,1.0,0.0,10,0,20
45,6909,0.0,0.0,1.0,0.0,10,0,20
45,6910,0.0,0.0,1.0,0.0,10,0,20
45,6911,0.0,0.0,1.0,0.0,10,0,20
45,6912,0.0,0.0,1.0,0.0,10,0,20
45,6913,0.0,0.0,1.0,0.0,10,0,20
45,6914,0.0,0.0,1.0,0.0,10,0,20
45,6915,0.0,0.0,1.0,0.0,10,0,20
45,6916,0.0,0.0,1.0,0.0,10,0,20
45,6917,0.0,0.0,1.0,0.0,10,0,20
45,6918,0.0,0.0,1.0,0.0,10,0,20
45,6919,0.0,0.0,1.0,0.0,10,0,20
45,6920,0.0,0.0,1.0,0.0,10,0,20
45,6921,0.0,0.0,1.0,0.0,10,0,20
45,6922,0.0,0.0,1.0,0.0,10,0,20
45,6923,0.0,0.0,1.0,0.0,10,0,20
45,6924,0.0,0.0,1.0,0.0,10,0,20
45,6925,0.0,0.0,1.0,0.0,10,0,20
45,6926,0.0,0.0,1.0,0.0,10,0,20
45,6927,0.0,0.0,1.0,0.0,10,0,20
45,6928,0.0,0.0,1.0,0.0,10,0,20
45,6929,0.0,0.0,1.0,0.0,10,0,20
45,6930,0.0,0.0,1.0,0.0,10,0,20
45,6931,0.0,0.0,1.0,0.0,10,0,20
45,6932,0.0,0.0,1.0,0.0,10,0,20
45,6933,0.0,0.0,1.0,0.0,10,0,20
45,6934,0.0,0.0,1.0,0.0,10,0,20
45,6935,0.0,0.0,1.0,0.0,10,0,20
45,6936,0.0,0.0,1.0,0.0,10,0,20
45,6937,0.0,0.0,1.0,0.0,10,0,20
45,6938,0.0,0.0,1.0,0.0,10,0,20
45,6939,0.0,0.0,1.0,0.0,10,0,20
45,6940,0.0,0.0,1.0,0.0,10,0,20
45,6941,0.0,0.0,1.0,0.0,10,0,20
45,6942,0.0,0.0,1.0,0.0,10,0,20
45,6943,0.0,0.0,1.0,0.0,10,0,20
45,6944,0.0,0.0,1.0,0.0,10,0,20
45,6945,0.0,0.0,1.0,0.0,10,0,20
45,6946,0.0,0.0,1.0,0.0,10,0,20
45,6947,0.0,0.0,1.0,0.0,10,0,20
45,6948,0.0,0.0,1.0,0.0,10,0,20
45,6949,0.0,0.0,1.0,0.0,10,0,20
45,6950,0.0,0.0,1.0,0.0,10,0,20
45,6951,0.0,0.0,1.0,0.0,10,0,20
45,6952,0.0,0.0,1.0,0.0,10,0,20
45,6953,0.0,0.0,1.0,0.0,10,0,20
45,6954,0.0,0.0,1.0,0.0,10,0,20
45,6955,0.0,0.0,1.0,0.0,10,0,20
45,6956,0.0,0.0,1.0,0.0,10,0,20
45,6957,0.0,0.0,1.0,0.0,10,0,20
45,6958,0.0,0.0,1.0,0.0,10,0,20
45,6959,0.0,0.0,1.0,0.0,10,0,20
45,6960,0.0,0.0,1.0,0.0,10,0,20
45,6961,0.0,0.0,1.0,0.0,10,0,20
45,6962,0.0,0.0,1.0,0.0,10,0,20
45,6963,0.0,0.0,1.0,0.0,10,0,20
45,6964,0.0,0.0,1.0,0.0,10,0,20
45,6965,0.0,0.0,1.0,0.0,10,0,20
45,6966,0.0,0.0,1.0,0.0,10,0,20
45,6967,0.0,0.0,1.0,0.0,10,0,20
45,6968,0.0,0.0,1.0,0.0,10,0,20
45,6969,0.0,0.0,1.0,0.0,10,0,20
45,6970,0.0,0.0,1.0,0.0,10,0,20
45,6971,0.0,0.0,1.0,0.0,10,0,20
45,6972,0.0,0.0,1.0,0.0,10,0,20
45,6973,0.0,0.0,1.0,0.0,10,0,20
45,6974,0.0,0.0,1.0,0.0,10,0,20
45,6975,0.0,0.0,1.0,0.0,10,0,20
45,6976,0.0,0.0,1.0,0.0,10,0,20
45,6977,0.0,0.0,1.0,0.0,10,0,20
45,6978,0.0,0.0,1.0,0.0,10,0,20
45,6979,0.0,0.0,1.0,0.0,10,0,20
45,6980,0.0,0.0,1.0,0.0,10,0,20
45,6981,0.0,0.0,1.0,0.0,10,0,20
45,6982,0.0,0.0,1.0,0.0,10,0,20
45,6983,0.0,0.0,1.0,0.0,10,0,20
45,6984,0.0,0.0,1.0,0.0,10,0,20
45,6985,0.0,0.0,1.0,0.0,10,0,20
45,6986,0.0,0.0,1.0,0.0,10,0,20
45,6987,0.0,0.0,1.0,0.0,10,0,20
45,6988,0.0,0.0,1.0,0.0,10,0,20
45,6989,0.0,0.0,1.0,0.0,10,0,20
45,6990,0.0,0.0,1.0,0.0,10,0,20
45,6991,0.0,0.0,1.0,0.0,10,0,20
45,6992,0.0,0.0,1.0,0.0,10,0,20
45,6993,0.0,0.0,1.0,0.0,10,0,20
45,6994,0.0,0.0,1.0,0.0,10,0,20
45,6995,0.0,0.0,1.0,0.0,10,0,20
45,6996,0.0,0.0,1.0,0.0,10,0,20
45,6997,0.0,0.0,1.0,0.0,10,0,20
45,6998,0.0,0.0,1.0,0.0,10,0,20
45,6999,0.0,0.0,1.0,0.0,10,0,20
45,7000,0.0,0.0,1.0,0.0,10,0,20
45,7001,0.0,0.0,1.0,0.0,10,0,20
45,7002,0.0,0.0,1.0,0.0,10,0,20
45,7003,0.0,0.0,1.0,0.0,10,0,20
45,7004,0.0,0.0,1.0,0.0,10,0,20
45,7005,0.0,0.0,1.0,0.0,10,0,20
45,7006,0.0,0.0,1.0,0.0,10,0,20
45,7007,0.0,0.0,1.0,0.0,10,0,20
45,7008,0.0,0.0,1.0,0.0,10,0,20
45,7009,0.0,0.0,1.0,0.0,10,0,20
45,7010,0.0,0.0,1.0,0.0,10,0,20
45,7011,0.0,0.0,1.0,0.0,10,0,20
45,7012,0.0,0.0,1.0,0.0,10,0,20
45,7013,0.0,0.0,1.0,0.0,10,0,20
45,7014,0.0,0.0,1.0,0.0,10,0,20
45,7015,0.0,0.0,1.0,0.0,10,0,20
45,7016,0.0,0.0,1.0,0.0,10,0,20
45,7017,0.0,0.0,1.0,0.0,10,0,20
45,7018,0.0,0.0,1.0,0.0,10,0,20
45,7019,0.0,0.0,1.0,0.0,10,0,20
45,7020,0.0,0.0,1.0,0.0,10,0,20
45,7021,0.0,0.0,1.0,0.0,10,0,20
45,7022,0.0,0.0,1.0,0.0,10,0,20
45,7023,0.0,0.0,1.0,0.0,10,0,20
45,7024,0.0,0.0,1.0,0.0,10,0,20
45,7025,0.0,0.0,1.0,0.0,10,0,20
45,7026,0.0,0.0,1.0,0.0,10,0,20
45,7027,0.0,0.0,1.0,0.0,10,0,20
45,7028,0.0,0.0,1.0,0.0,10,0,20
45,7029,0.0,0.0,1.0,0.0,10,0,20
45,7030,0.0,0.0,1.0,0.0,10,0,20
45,7031,0.0,0.0,1.0,0.0,10,0,20
45,7032,0.0,0.0,1.0,0.0,10,0,20
45,7033,0.0,0.0,1.0,0.0,10,0,20
45,7034,0.0,0.0,1.0,0.0,10,0,20
45,7035,0.0,0.0,1.0,0.0,10,0,20
45,7036,0.0,0.0,1.0,0.0,10,0,20
45,7037,0.0,0.0,1.0,0.0,10,0,20
45,7038,0.0,0.0,1.0,0.0,10,0,20
45,7039,0.0,0.0,1.0,0.0,10,0,20
45,7040,0.0,0.0,1.0,0.0,10,0,20
45,7041,0.0,0.0,1.0,0.0,10,0,20
45,7042,0.0,0.0,1.0,0.0,10,0,20
45,7043,0.0,0.0,1.0,0.0,10,0,20
45,7044,0.0,0.0,1.0,0.0,10,0,20
45,7045,0.0,0.0,1.0,0.0,10,0,20
45,7046,0.0,0.0,1.0,0.0,10,0,20
45,7047,0.0,0.0,1.0,0.0,10,0,20
45,7048,0.0,0.0,1.0,0.0,10,0,20
45,7049,0.0,0.0,1.0,0.0,10,0,20
45,7050,0.0,0.0,1.0,0.0,10,0,20
45,7051,0.0,0.0,1.0,0.0,10,0,20
45,7052,0.0,0.0,1.0,0.0,10,0,20
45,7053,0.0,0.0,1.0,0.0,10,0,20
45,7054,0.0,0.0,1.0,0.0,10,0,20
45,7055,0.0,0.0,1.0,0.0,10,0,20
45,7056,0.0,0.0,1.0,0.0,10,0,20
45,7057,0.0,0.0,1.0,0.0,10,0,20
45,7058,0.0,0.0,1.0,0.0,10,0,20
45,7059,0.0,0.0,1.0,0.0,10,0,20
45,7060,0.0,0.0,1.0,0.0,10,0,20
45,7061,0.0,0.0,1.0,0.0,10,0,20
45,7062,0.0,0.0,1.0,0.0,10,0,20
45,7063,0.0,0.0,1.0,0.0,10,0,20
45,7064,0.0,0.0,1.0,0.0,10,0,20
45,7065,0.0,0.0,1.0,0.0,10,0,20
45,7066,0.0,0.0,1.0,0.0,10,0,20
45,7067,0.0,0.0,1.0,0.0,10,0,20
45,7068,0.0,0.0,1.0,0.0,10,0,20
45,7069,0.0,0.0,1.0,0.0,10,0,20
45,7070,0.0,0.0,1.0,0.0,10,0,20
45,7071,0.0,0.0,1.0,0.0,10,0,20
45,7072,0.0,0.0,1.0,0.0,10,0,20
45,7073,0.0,0.0,1.0,0.0,10,0,20
45,7074,0.0,0.0,1.0,0.0,10,0,20
45,7075,0.0,0.0,1.0,0.0,10,0,20
45,7076,0.0,0.0,1.0,0.0,10,0,20
45,7077,0.0,0.0,1.0,0.0,10,0,20
45,7078,0.0,0.0,1.0,0.0,10,0,20
45,7079,0.0,0.0,1.0,0.0,10,0,20
45,7080,0.0,0.0,1.0,0.0,10,0,20
45,7081,0.0,0.0,1.0,0.0,10,0,20
45,7082,0.0,0.0,1.0,0.0,10,0,20
45,7083,0.0,0.0,1.0,0.0,10,0,20
45,7084,0.0,0.0,1.0,0.0,10,0,20
45,7085,0.0,0.0,1.0,0.0,10,0,20
45,7086,0.0,0.0,1.0,0.0,10,0,20
45,7087,0.0,0.0,1.0,0.0,10,0,20
45,7088,0.0,0.0,1.0,0.0,10,0,20
45,7089,0.0,0.0,1.0,0.0,10,0,20
45,7090,0.0,0.0,1.0,0.0,10,0,20
45,7091,0.0,0.0,1.0,0.0,10,0,20
45,7092,0.0,0.0,1.0,0.0,10,0,20
45,7093,0.0,0.0,1.0,0.0,10,0,20
45,7094,0.0,0.0,1.0,0.0,10,0,20
45,7095,0.0,0.0,1.0,0.0,10,0,20
45,7096,0.0,0.0,1.0,0.0,10,0,20
45,7097,0.0,0.0,1.0,0.0,10,0,20
45,7098,0.0,0.0,1.0,0.0,10,0,20
45,7099,0.0,0.0,1.0,0.0,10,0,20
45,7100,0.0,0.0,1.0,0.0,10,0,20
45,7101,0.0,0.0,1.0,0.0,10,0,20
45,7102,0.0,0.0,1.0,0.0,10,0,20
45,7103,0.0,0.0,1.0,0.0,10,0,20
45,7104,0.0,0.0,1.0,0.0,10,0,20
45,7105,0.0,0.0,1.0,0.0,10,0,20
45,7106,0.0,0.0,1.0,0.0,10,0,20
45,7107,0.0,0.0,1.0,0.0,10,0,20
45,7108,0.0,0.0,1.0,0.0,10,0,20
45,7109,0.0,0.0,1.0,0.0,10,0,20
45,7110,0.0,0.0,1.0,0.0,10,0,20
45,7111,0.0,0.0,1.0,0.0,10,0,20
45,7112,0.0,0.0,1.0,0.0,10,0,20
45,7113,0.0,0.0,1.0,0.0,10,0,20
45,7114,0.0,0.0,1.0,0.0,10,0,20
45,7115,0.0,0.0,1.0,0.0,10,0,20
45,7116,0.0,0.0,1.0,0.0,10,0,20
45,7117,0.0,0.0,1.0,0.0,10,0,20
45,7118,0.0,0.0,1.0,0.0,10,0,20
45,7119,0.0,0.0,1.0,0.0,10,0,20
45,7120,0.0,0.0,1.0,0.0,10,0,20
45,7121,0.0,0.0,1.0,0.0,10,0,20
45,7122,0.0,0.0,1.0,0.0,10,0,20
45,7123,0.0,0.0,1.0,0.0,10,0,20
45,7124,0.0,0.0,1.0,0.0,10,0,20
45,7125,0.0,0.0,1.0,0.0,10,0,20
45,7126,0.0,0.0,1.0,0.0,10,0,20
45,7127,0.0,0.0,1.0,0.0,10,0,20
45,7128,0.0,0.0,1.0,0.0,10,0,20
45,7129,0.0,0.0,1.0,0.0,10,0,20
45,7130,0.0,0.0,1.0,0.0,10,0,20
45,7131,0.0,0.0,1.0,0.0,10,0,20
45,7132,0.0,0.0,1.0,0.0,10,0,20
45,7133,0.0,0.0,1.0,0.0,10,0,20
