run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
45,7611,0.0,0.0,1.0,0.0,10,0,20
45,7612,0.0,0.0,1.0,0.0,10,0,20
45,7613,0.0,0.0,1.0,0.0,10,0,20
45,7614,0.0,0.0,1.0,0.0,10,0,20
45,7615,0.0,0.0,1.0,0.0,10,0,20
45,7616,0.0,0.0,1.0,0.0,10,0,20
45,7617,0.0,0.0,1.0,0.0,10,0,20
45,7618,0.0,0.0,1.0,0.0,10,0,20
45,7619,0.0,0.0,1.0,0.0,10,0,20
45,7620,0.0,0.0,1.0,0.0,10,0,20
45,7621,0.0,0.0,1.0,0.0,10,0,20
45,7622,0.0,0.0,1.0,0.0,10,0,20
45,7623,0.0,0.0,1.0,0.0,10,0,20
45,7624,0.0,0.0,1.0,0.0,10,0,20
45,7625,0.0,0.0,1.0,0.0,10,0,20
45,7626,0.0,0.0,1.0,0.0,10,0,20
45,7627,0.0,0.0,1.0,0.0,10,0,20
45,7628,0.0,0.0,1.0,0.0,10,0,20
45,7629,0.0,0.0,1.0,0.0,10,0,20
45,7630,0.0,0.0,1.0,0.0,10,0,20
45,7631,0.0,0.0,1.0,0.0,10,0,20
45,7632,0.0,0.0,1.0,0.0,10,0,20
45,7633,0.0,0.0,1.0,0.0,10,0,20
45,7634,0.0,0.0,1.0,0.0,10,0,20
45,7635,0.0,0.0,1.0,0.0,10,0,20
45,7636,0.0,0.0,1.0,0.0,10,0,20
45,7637,0.0,0.0,1.0,0.0,10,0,20
45,7638,0.0,0.0,1.0,0.0,10,0,20
45,7639,0.0,0.0,1.0,0.0,10,0,20
45,7640,0.0,0.0,1.0,0.0,10,0,20
45,7641,0.0,0.0,1.0,0.0,10,0,20
45,7642,0.0,0.0,1.0,0.0,10,0,20
45,7643,0.0,0.0,1.0,0.0,10,0,20
45,7644,0.0,0.0,1.0,0.0,10,0,20
45,7645,0.0,0.0,1.0,0.0,10,0,20
45,7646,0.0,0.0,1.0,0.0,10,0,20
45,7647,0.0,0.0,1.0,0.0,10,0,20
45,7648,0.0,0.0,1.0,0.0,10,0,20
45,7649,0.0,0.0,1.0,0.0,10,0,20
45,7650,0.0,0.0,1.0,0.0,10,0,20
45,7651,0.0,0.0,1.0,0.0,10,0,20
45,7652,0.0,0.0,1.0,0.0,10,0,20
45,7653,0.0,0.0,1.0,0.0,10,0,20
45,7654,0.0,0.0,1.0,0.0,10,0,20
45,7655,0.0,0.0,1.0,0.0,10,0,20
45,7656,0.0,0.0,1.0,0.0,10,0,20
45,7657,0.0,0.0,1.0,0.0,10,0,20
45,7658,0.0,0.0,1.0,0.0,10,0,20
45,7659,0.0,0.0,1.0,0.0,10,0,20
45,7660,0.0,0.0,1.0,0.0,10,0,20
45,7661,0.0,0.0,1.0,0.0,10,0,20
45,7662,0.0,0.0,1.0,0.0,10,0,20
45,7663,0.0,0.0,1.0,0.0,10,0,20
45,7664,0.0,0.0,1.0,0.0,10,0,20
45,7665,0.0,0.0,1.0,0.0,10,0,20
45,7666,0.0,0.0,1.0,0.0,10,0,20
45,7667,0.0,0.0,1.0,0.0,10,0,20
45,7668,0.0,0.0,1.0,0.0,10,0,20
45,7669,0.0,0.0,1.0,0.0,10,0,20
45,7670,0.0,0.0,1.0,0.0,10,0,20
45,7671,0.0,0.0,1.0,0.0,10,0,20
45,7672,0.0,0.0,1.0,0.0,10,0,20
45,7673,0.0,0.0,1.0,0.0,10,0,20
45,7674,0.0,0.0,1.0,0.0,10,0,20
45,7675,0.0,0.0,1.0,0.0,10,0,20
45,7676,0.0,0.0,1.0,0.0,10,0,20
45,7677,0.0,0.0,1.0,0.0,10,0,20
45,7678,0.0,0.0,1.0,0.0,10,0,20
45,7679,0.0,0.0,1.0,0.0,10,0,20
45,7680,0.0,0.0,1.0,0.0,10,0,20
45,7681,0.0,0.0,1.0,0.0,10,0,20
45,7682,0.0,0.0,1.0,0.0,10,0,20
45,7683,0.0,0.0,1.0,0.0,10,0,20
45,7684,0.0,0.0,1.0,0.0,10,0,20
45,7685,0.0,0.0,1.0,0.0,10,0,20
45,7686,0.0,0.0,1.0,0.0,10,0,20
45,7687,0.0,0.0,1.0,0.0,10,0,20
45,7688,0.0,0.0,1.0,0.0,10,0,20
45,7689,0.0,0.0,1.0,0.0,10,0,20
45,7690,0.0,0.0,1.0,0.0,10,0,20
45,7691,0.0,0.0,1.0,0.0,10,0,20
45,7692,0.0,0.0,1.0,0.0,10,0,20
45,7693,0.0,0.0,1.0,0.0,10,0,20
45,7694,0.0,0.0,1.0,0.0,10,0,20
45,7695,0.0,0.0,1.0,0.0,10,0,20
45,7696,0.0,0.0,1.0,0.0,10,0,20
45,7697,0.0,0.0,1.0,0.0,10,0,20
45,7698,0.0,0.0,1.0,0.0,10,0,20
45,7699,0.0,0.0,1.0,0.0,10,0,20
45,7700,0.0,0.0,1.0,0.0,10,0,20
45,7701,0.0,0.0,1.0,0.0,10,0,20
45,7702,0.0,0.0,1.0,0.0,10,0,20
45,7703,0.0,0.0,1.0,0.0,10,0,20
45,7704,0.0,0.0,1.0,0.0,10,0,20
45,7705,0.0,0.0,1.0,0.0,10,0,20
45,7706,0.0,0.0,1.0,0.0,10,0,20
45,7707,0.0,0.0,1.0,0.0,10,0,20
45,7708,0.0,0.0,1.0,0.0,10,0,20
45,7709,0.0,0.0,1.0,0.0,10,0,20
45,7710,0.0,0.0,1.0,0.0,10,0,20
45,7711,0.0,0.0,1.0,0.0,10,0,20
45,7712,0.0,0.0,1.0,0.0,10,0,20
45,7713,0.0,0.0,1.0,0.0,10,0,20
45,7714,0.0,0.0,1.0,0.0,10,0,20
45,7715,0.0,0.0,1.0,0.0,10,0,20
45,7716,0.0,0.0,1.0,0.0,10,0,20
45,7717,0.0,0.0,1.0,0.0,10,0,20
45,7718,0.0,0.0,1.0,0.0,10,0,20
45,7719,0.0,0.0,1.0,0.0,10,0,20
45,7720,0.0,0.0,1.0,0.0,10,0,20
45,7721,0.0,0.0,1.0,0.0,10,0,20
45,7722,0.0,0.0,1.0,0.0,10,0,20
45,7723,0.0,0.0,1.0,0.0,10,0,20
45,7724,0.0,0.0,1.0,0.0,10,0,20
45,7725,0.0,0.0,1.0,0.0,10,0,20
45,7726,0.0,0.0,1.0,0.0,10,0,20
45,7727,0.0,0.0,1.0,0.0,10,0,20
45,7728,0.0,0.0,1.0,0.0,10,0,20
45,7729,0.0,0.0,1.0,0.0,10,0,20
45,7730,0.0,0.0,1.0,0.0,10,0,20
45,7731,0.0,0.0,1.0,0.0,10,0,20
45,7732,0.0,0.0,1.0,0.0,10,0,20
45,7733,0.0,0.0,1.0,0.0,10,0,20
45,7734,0.0,0.0,1.0,0.0,10,0,20
45,7735,0.0,0.0,1.0,0.0,10,0,20
45,7736,0.0,0.0,1.0,0.0,10,0,20
45,7737,0.0,0.0,1.0,0.0,10,0,20
45,7738,0.0,0.0,1.0,0.0,10,0,20
45,7739,0.0,0.0,1.0,0.0,10,0,20
45,7740,0.0,0.0,1.0,0.0,10,0,20
45,7741,0.0,0.0,1.0,0.0,10,0,20
45,7742,0.0,0.0,1.0,0.0,10,0,20
45,7743,0.0,0.0,1.0,0.0,10,0,20
45,7744,0.0,0.0,1.0,0.0,10,0,20
45,7745,0.0,0.0,1.0,0.0,10,0,20
45,7746,0.0,0.0,1.0,0.0,10,0,20
45,7747,0.0,0.0,1.0,0.0,10,0,20
45,7748,0.0,0.0,1.0,0.0,10,0,20
45,7749,0.0,0.0,1.0,0.0,10,0,20
45,7750,0.0,0.0,1.0,0.0,10,0,20
45,7751,0.0,0.0,1.0,0.0,10,0,20
45,7752,0.0,0.0,1.0,0.0,10,0,20
45,7753,0.0,0.0,1.0,0.0,10,0,20
45,7754,0.0,0.0,1.0,0.0,10,0,20
45,7755,0.0,0.0,1.0,0.0,10,0,20
45,7756,0.0,0.0,1.0,0.0,10,0,20
45,7757,0.0,0.0,1.0,0.0,10,0,20
45,7758,0.0,0.0,1.0,0.0,10,0,20
45,7759,0.0,0.0,1.0,0.0,10,0,20
45,7760,0.0,0.0,1.0,0.0,10,0,20
45,7761,0.0,0.0,1.0,0.0,10,0,20
45,7762,0.0,0.0,1.0,0.0,10,0,20
45,7763,0.0,0.0,1.0,0.0,10,0,20
45,7764,0.0,0.0,1.0,0.0,10,0,20
45,7765,0.0,0.0,1.0,0.0,10,0,20
45,7766,0.0,0.0,1.0,0.0,10,0,20
45,7767,0.0,0.0,1.0,0.0,10,0,20
45,7768,0.0,0.0,1.0,0.0,10,0,20
45,7769,0.0,0.0,1.0,0.0,10,0,20
45,7770,0.0,0.0,1.0,0.0,10,0,20
45,7771,0.0,0.0,1.0,0.0,10,0,20
45,7772,0.0,0.0,1.0,0.0,10,0,20
45,7773,0.0,0.0,1.0,0.0,10,0,20
45,7774,0.0,0.0,1.0,0.0,10,0,20
45,7775,0.0,0.0,1.0,0.0,10,0,20
45,7776,0.0,0.0,1.0,0.0,10,0,20
45,7777,0.0,0.0,1.0,0.0,10,0,20
45,7778,0.0,0.0,1.0,0.0,10,0,20
45,7779,0.0,0.0,1.0,0.0,10,0,20
45,7780,0.0,0.0,1.0,0.0,10,0,20
45,7781,0.0,0.0,1.0,0.0,10,0,20
45,7782,0.0,0.0,1.0,0.0,10,0,20
45,7783,0.0,0.0,1.0,0.0,10,0,20
45,7784,0.0,0.0,1.0,0.0,10,0,20
45,7785,0.0,0.0,1.0,0.0,10,0,20
45,7786,0.0,0.0,1.0,0.0,10,0,20
45,7787,0.0,0.0,1.0,0.0,10,0,20
45,7788,0.0,0.0,1.0,0.0,10,0,20
45,7789,0.0,0.0,1.0,0.0,10,0,20
45,7790,0.0,0.0,1.0,0.0,10,0,20
45,7791,0.0,0.0,1.0,0.0,10,0,20
45,7792,0.0,0.0,1.0,0.0,10,0,20
45,7793,0.0,0.0,1.0,0.0,10,0,20
45,7794,0.0,0.0,1.0,0.0,10,0,20
45,7795,0.0,0.0,1.0,0.0,10,0,20
45,7796,0.0,0.0,1.0,0.0,10,0,20
45,7797,0.0,0.0,1.0,0.0,10,0,20
45,7798,0.0,0.0,1.0,0.0,10,0,20
45,7799,0.0,0.0,1.0,0.0,10,0,20
45,7800,0.0,0.0,1.0,0.0,10,0,20
45,7801,0.0,0.0,1.0,0.0,10,0,20
45,7802,0.0,0.0,1.0,0.0,10,0,20
45,7803,0.0,0.0,1.0,0.0,10,0,20
45,7804,0.0,0.0,1.0,0.0,10,0,20
45,7805,0.0,0.0,1.0,0.0,10,0,20
45,7806,0.0,0.0,1.0,0.0,10,0,20
45,7807,0.0,0.0,1.0,0.0,10,0,20
45,7808,0.0,0.0,1.0,0.0,10,0,20
45,7809,0.0,0.0,1.0,0.0,10,0,20
45,7810,0.0,0.0,1.0,0.0,10,0,20
45,7811,0.0,0.0,1.0,0.0,10,0,20
45,7812,0.0,0.0,1.0,0.0,10,0,20
45,7813,0.0,0.0,1.0,0.0,10,0,20
45,7814,0.0,0.0,1.0,0.0,10,0,20
45,7815,0.0,0.0,1.0,0.0,10,0,20
45,7816,0.0,0.0,1.0,0.0,10,0,20
45,7817,0.0,0.0,1.0,0.0,10,0,20
45,7818,0.0,0.0,1.0,0.0,10,0,20
45,7819,0.0,0.0,1.0,0.0,10,0,20
45,7820,0.0,0.0,1.0,0.0,10,0,20
45,7821,0.0,0.0,1.0,0.0,10,0,20
45,7822,0.0,0.0,1.0,0.0,10,0,20
45,7823,0.0,0.0,1.0,0.0,10,0,20
45,7824,0.0,0.0,1.0,0.0,10,0,20
45,7825,0.0,0.0,1.0,0.0,10,0,20
45,7826,0.0,0.0,1.0,0.0,10,0,20
45,7827,0.0,0.0,1.0,0.0,10,0,20
45,7828,0.0,0.0,1.0,0.0,10,0,20
45,7829,0.0,0.0,1.0,0.0,10,0,20
45,7830,0.0,0.0,1.0,0.0,10,0,20
45,7831,0.0,0.0,1.0,0.0,10,0,20
45,7832,0.0,0.0,1.0,0.0,10,0,20
45,7833,0.0,0.0,1.0,0.0,10,0,20
45,7834,0.0,0.0,1.0,0.0,10,0,20
45,7835,0.0,0.0,1.0,0.0,10,0,20
45,7836,0.0,0.0,1.0,0.0,10,0,20
45,7837,0.0,0.0,1.0,0.0,10,0,20
45,7838,0.0,0.0,1.0,0.0,10,0,20
45,7839,0.0,0.0,1.0,0.0,10,0,20
45,7840,0.0,0.0,1.0,0.0,10,0,20
45,7841,0.0,0.0,1.0,0.0,10,0,20
45,7842,0.0,0.0,1.0,0.0,10,0,20
45,7843,0.0,0.0,1.0,0.0,10,0,20
45,7844,0.0,0.0,1.0,0.0,10,0,20
45,7845,0.0,0.0,1.0,0.0,10,0,20
45,7846,0.0,0.0,1.0,0.0,10,0,20
45,7847,0.0,0.0,1.0,0.0,10,0,20
45,7848,0.0,0.0,1.0,0.0,10,0,20
45,7849,0.0,0.0,1.0,0.0,10,0,20
45,7850,0.0,0.0,1.0,0.0,10,0,20
45,7851,0.0,0.0,1.0,0.0,10,0,20
45,7852,0.0,0.0,1.0,0.0,10,0,20
45,7853,0.0,0.0,1.0,0.0,10,0,20
45,7854,0.0,0.0,1.0,0.0,10,0,20
45,7855,0.0,0.0,1.0,0.0,10,0,20
45,7856,0.0,0.0,1.0,0.0,10,0,20
45,7857,0.0,0.0,1.0,0.0,10,0,20
45,7858,0.0,0.0,1.0,0.0,10,0,20
45,7859,0.0,0.0,1.0,0.0,10,0,20
45,7860,0.0,0.0,1.0,0.0,10,0,20
45,7861,0.0,0.0,1.0,0.0,10,0,20
45,7862,0.0,0.0,1.0,0.0,10,0,20
45,7863,0.0,0.0,1.0,0.0,10,0,20
45,7864,0.0,0.0,1.0,0.0,10,0,20
45,7865,0.0,0.0,1.0,0.0,10,0,20
45,7866,0.0,0.0,1.0,0.0,10,0,20
45,7867,0.0,0.0,1.0,0.0,10,0,20
45,7868,0.0,0.0,1.0,0.0,10,0,20
45,7869,0.0,0.0,1.0,0.0,10,0,20
45,7870,0.0,0.0,1.0,0.0,10,0,20
45,7871,0.0,0.0,1.0,0.0,10,0,20
45,7872,0.0,0.0,1.0,0.0,10,0,20
45,7873,0.0,0.0,1.0,0.0,10,0,20
45,7874,0.0,0.0,1.0,0.0,10,0,20
45,7875,0.0,0.0,1.0,0.0,10,0,20
45,7876,0.0,0.0,1.0,0.0,10,0,20
45,7877,0.0,0.0,1.0,0.0,10,0,20
45,7878,0.0,0.0,1.0,0.0,10,0,20
45,7879,0.0,0.0,1.0,0.0,10,0,20
45,7880,0.0,0.0,1.0,0.0,10,0,20
45,7881,0.0,0.0,1.0,0.0,10,0,20
45,7882,0.0,0.0,1.0,0.0,10,0,20
45,7883,0.0,0.0,1.0,0.0,10,0,20
45,7884,0.0,0.0,1.0,0.0,10,0,20
45,7885,0.0,0.0,1.0,0.0,10,0,20
45,7886,0.0,0.0,1.0,0.0,10,0,20
45,7887,0.0,0.0,1.0,0.0,10,0,20
45,7888,0.0,0.0,1.0,0.0,10,0,20
45,7889,0.0,0.0,1.0,0.0,10,0,20
45,7890,0.0,0.0,1.0,0.0,10,0,20
45,7891,0.0,0.0,1.0,0.0,10,0,20
45,7892,0.0,0.0,1.0,0.0,10,0,20
45,7893,0.0,0.0,1.0,0.0,10,0,20
45,7894,0.0,0.0,1.0,0.0,10,0,20
45,7895,0.0,0.0,1.0,0.0,10,0,20
45,7896,0.0,0.0,1.0,0.0,10,0,20
45,7897,0.0,0.0,1.0,0.0,10,0,20
45,7898,0.0,0.0,1.0,0.0,10,0,20
45,7899,0.0,0.0,1.0,0.0,10,0,20
45,7900,0.0,0.0,1.0,0.0,10,0,20
45,7901,0.0,0.0,1.0,0.0,10,0,20
45,7902,0.0,0.0,1.0,0.0,10,0,20
45,7903,0.0,0.0,1.0,0.0,10,0,20
45,7904,0.0,0.0,1.0,0.0,10,0,20
45,7905,0.0,0.0,1.0,0.0,10,0,20
45,7906,0.0,0.0,1.0,0.0,10,0,20
45,7907,0.0,0.0,1.0,0.0,10,0,20
45,7908,0.0,0.0,1.0,0.0,10,0,20
45,7909,0.0,0.0,1.0,0.0,10,0,20
45,7910,0.0,0.0,1.0,0.0,10,0,20
45,7911,0.0,0.0,1.0,0.0,10,0,20
45,7912,0.0,0.0,1.0,0.0,10,0,20
45,7913,0.0,0.0,1.0,0.0,10,0,20
45,7914,0.0,0.0,1.0,0.0,10,0,20
45,7915,0.0,0.0,1.0,0.0,10,0,20
45,7916,0.0,0.0,1.0,0.0,10,0,20
45,7917,0.0,0.0,1.0,0.0,10,0,20
45,7918,0.0,0.0,1.0,0.0,10,0,20
45,7919,0.0,0.0,1.0,0.0,10,0,20
45,7920,0.0,0.0,1.0,0.0,10,0,20
45,7921,0.0,0.0,1.0,0.0,10,0,20
45,7922,0.0,0.0,1.0,0.0,10,0,20
45,7923,0.0,0.0,1.0,0.0,10,0,20
45,7924,0.0,0.0,1.0,0.0,10,0,20
45,7925,0.0,0.0,1.0,0.0,10,0,20
45,7926,0.0,0.0,1.0,0.0,10,0,20
45,7927,0.0,0.0,1.0,0.0,10,0,20
45,7928,0.0,0.0,1.0,0.0,10,0,20
45,7929,0.0,0.0,1.0,0.0,10,0,20
45,7930,0.0,0.0,1.0,0.0,10,0,20
45,7931,0.0,0.0,1.0,0.0,10,0,20
45,7932,0.0,0.0,1.0,0.0,10,0,20
45,7933,0.0,0.0,1.0,0.0,10,0,20
45,7934,0.0,0.0,1.0,0.0,10,0,20
45,7935,0.0,0.0,1.0,0.0,10,0,20
45,7936,0.0,0.0,1.0,0.0,10,0,20
45,7937,0.0,0.0,1.0,0.0,10,0,20
45,7938,0.0,0.0,1.0,0.0,10,0,20
45,7939,0.0,0.0,1.0,0.0,10,0,20
45,7940,0.0,0.0,1.0,0.0,10,0,20
45,7941,0.0,0.0,1.0,0.0,10,0,20
45,7942,0.0,0.0,1.0,0.0,10,0,20
45,7943,0.0,0.0,1.0,0.0,10,0,20
45,7944,0.0,0.0,1.0,0.0,10,0,20
45,7945,0.0,0.0,1.0,0.0,10,0,20
45,7946,0.0,0.0,1.0,0.0,10,0,20
45,7947,0.0,0.0,1.0,0.0,10,0,20
45,7948,0.0,0.0,1.0,0.0,10,0,20
45,7949,0.0,0.0,1.0,0.0,10,0,20
45,7950,0.0,0.0,1.0,0.0,10,0,20
45,7951,0.0,0.0,1.0,0.0,10,0,20
45,7952,0.0,0.0,1.0,0.0,10,0,20
45,7953,0.0,0.0,1.0,0.0,10,0,20
45,7954,0.0,0.0,1.0,0.0,10,0,20
45,7955,0.0,0.0,1.0,0.0,10,0,20
45,7956,0.0,0.0,1.0,0.0,10,0,20
45,7957,0.0,0.0,1.0,0.0,10,0,20
45,7958,0.0,0.0,1.0,0.0,10,0,20
45,7959,0.0,0.0,1.0,0.0,10,0,20
45,7960,0.0,0.0,1.0,0.0,10,0,20
45,7961,0.0,0.0,1.0,0.0,10,0,20
45,7962,0.0,0.0,1.0,0.0,10,0,20
45,7963,0.0,0.0,1.0,0.0,10,0,20
45,7964,0.0,0.0,1.0,0.0,10,0,20
45,7965,0.0,0.0,1.0,0.0,10,0,20
45,7966,0.0,0.0,1.0,0.0,10,0,20
45,7967,0.0,0.0,1.0,0.0,10,0,20
45,7968,0.0,0.0,1.0,0.0,10,0,20
45,7969,0.0,0.0,1.0,0.0,10,0,20
45,7970,0.0,0.0,1.0,0.0,10,0,20
45,7971,0.0,0.0,1.0,0.0,10,0,20
45,7972,0.0,0.0,1.0,0.0,10,0,20
45,7973,0.0,0.0,1.0,0.0,10,0,20
45,7974,0.0,0.0,1.0,0.0,10,0,20
45,7975,0.0,0.0,1.0,0.0,10,0,20
45,7976,0.0,0.0,1.0,0.0,10,0,20
45,7977,0.0,0.0,1.0,0.0,10,0,20
45,7978,0.0,0.0,1.0,0.0,10,0,20
45,7979,0.0,0.0,1.0,0.0,10,0,20
45,7980,0.0,0.0,1.0,0.0,10,0,20
45,7981,0.0,0.0,1.0,0.0,10,0,20
45,7982,0.0,0.0,1.0,0.0,10,0,20
45,7983,0.0,0.0,1.0,0.0,10,0,20
45,7984,0.0,0.0,1.0,0.0,10,0,20
45,7985,0.0,0.0,1.0,0.0,10,0,20
45,7986,0.0,0.0,1.0,0.0,10,0,20
45,7987,0.0,0.0,1.0,0.0,10,0,20
45,7988,0.0,0.0,1.0,0.0,10,0,20
45,7989,0.0,0.0,1.0,0.0,10,0,20
45,7990,0.0,0.0,1.0,0.0,10,0,20
45,7991,0.0,0.0,1.0,0.0,10,0,20
45,7992,0.0,0.0,1.0,0.0,10,0,20
45,7993,0.0,0.0,1.0,0.0,10,0,20
45,7994,0.0,0.0,1.0,0.0,10,0,20
45,7995,0.0,0.0,1.0,0.0,10,0,20
45,7996,0.0,0.0,1.0,0.0,10,0,20
45,7997,0.0,0.0,1.0,0.0,10,0,20
45,7998,0.0,0.0,1.0,0.0,10,0,20
45,7999,0.0,0.0,1.0,0.0,10,0,20
45,8000,0.0,0.0,1.0,0.0,10,0,20
45,8001,0.0,0.0,1.0,0.0,10,0,20
45,8002,0.0,0.0,1.0,0.0,10,0,20
45,8003,0.0,0.0,1.0,0.0,10,0,20
45,8004,0.0,0.0,1.0,0.0,10,0,20
45,8005,0.0,0.0,1.0,0.0,10,0,20
45,8006,0.0,0.0,1.0,0.0,10,0,20
45,8007,0.0,0.0,1.0,0.0,10,0,20
45,8008,0.0,0.0,1.0,0.0,10,0,20
45,8009,0.0,0.0,1.0,0.0,10,0,20
45,8010,0.0,0.0,1.0,0.0,10,0,20
45,8011,0.0,0.0,1.0,0.0,10,0,20
45,8012,0.0,0.0,1.0,0.0,10,0,20
45,8013,0.0,0.0,1.0,0.0,10,0,20
45,8014,0.0,0.0,1.0,0.0,10,0,20
45,8015,0.0,0.0,1.0,0.0,10,0,20
45,8016,0.0,0.0,1.0,0.0,10,0,20
45,8017,0.0,0.0,1.0,0.0,10,0,20
45,8018,0.0,0.0,1.0,0.0,10,0,20
45,8019,0.0,0.0,1.0,0.0,10,0,20
45,8020,0.0,0.0,1.0,0.0,10,0,20
45,8021,0.0,0.0,1.0,0.0,10,0,20
45,8022,0.0,0.0,1.0,0.0,10,0,20
45,8023,0.0,0.0,1.0,0.0,10,0,20
45,8024,0.0,0.0,1.0,0.0,10,0,20
45,8025,0.0,0.0,1.0,0.0,10,0,20
45,8026,0.0,0.0,1.0,0.0,10,0,20
45,8027,0.0,0.0,1.0,0.0,10,0,20
45,8028,0.0,0.0,1.0,0.0,10,0,20
45,8029,0.0,0.0,1.0,0.0,10,0,20
45,8030,0.0,0.0,1.0,0.0,10,0,20
45,8031,0.0,0.0,1.0,0.0,10,0,20
45,8032,0.0,0.0,1.0,0.0,10,0,20
45,8033,0.0,0.0,1.0,0.0,10,0,20
45,8034,0.0,0.0,1.0,0.0,10,0,20
45,8035,0.0,0.0,1.0,0.0,10,0,20
45,8036,0.0,0.0,1.0,0.0,10,0,20
45,8037,0.0,0.0,1.0,0.0,10,0,20
45,8038,0.0,0.0,1.0,0.0,10,0,20
45,8039,0.0,0.0,1.0,0.0,10,0,20
45,8040,0.0,0.0,1.0,0.0,10,0,20
45,8041,0.0,0.0,1.0,0.0,10,0,20
45,8042,0.0,0.0,1.0,0.0,10,0,20
45,8043,0.0,0.0,1.0,0.0,10,0,20
45,8044,0.0,0.0,1.0,0.0,10,0,20
45,8045,0.0,0.0,1.0,0.0,10,0,20
45,8046,0.0,0.0,1.0,0.0,10,0,20
45,8047,0.0,0.0,1.0,0.0,10,0,20
45,8048,0.0,0.0,1.0,0.0,10,0,20
45,8049,0.0,0.0,1.0,0.0,10,0,20
45,8050,0.0,0.0,1.0,0.0,10,0,20
45,8051,0.0,0.0,1.0,0.0,10,0,20
45,8052,0.0,0.0,1.0,0.0,10,0,20
45,8053,0.0,0.0,1.0,0.0,10,0,20
45,8054,0.0,0.0,1.0,0.0,10,0,20
45,8055,0.0,0.0,1.0,0.0,10,0,20
45,8056,0.0,0.0,1.0,0.0,10,0,20
45,8057,0.0,0.0,1.0,0.0,10,0,20
45,8058,0.0,0.0,1.0,0.0,10,0,20
45,8059,0.0,0.0,1.0,0.0,10,0,20
45,8060,0.0,0.0,1.0,0.0,10,0,20
45,8061,0.0,0.0,1.0,0.0,10,0,20
45,8062,0.0,0.0,1.0,0.0,10,0,20
45,8063,0.0,0.0,1.0,0.0,10,0,20
45,8064,0.0,0.0,1.0,0.0,10,0,20
45,8065,0.0,0.0,1.0,0.0,10,0,20
45,8066,0.0,0.0,1.0,0.0,10,0,20
45,8067,0.0,0.0,1.0,0.0,10,0,20
45,8068,0.0,0.0,1.0,0.0,10,0,20
45,8069,0.0,0.0,1.0,0.0,10,0,20
45,8070,0.0,0.0,1.0,0.0,10,0,20
45,8071,0.0,0.0,1.0,0.0,10,0,20
45,8072,0.0,0.0,1.0,0.0,10,0,20
45,8073,0.0,0.0,1.0,0.0,10,0,20
45,8074,0.0,0.0,1.0,0.0,10,0,20
45,8075,0.0,0.0,1.0,0.0,10,0,20
45,8076,0.0,0.0,1.0,0.0,10,0,20
45,8077,0.0,0.0,1.0,0.0,10,0,20
45,8078,0.0,0.0,1.0,0.0,10,0,20
45,8079,0.0,0.0,1.0,0.0,10,0,20
45,8080,0.0,0.0,1.0,0.0,10,0,20
45,8081,0.0,0.0,1.0,0.0,10,0,20
45,8082,0.0,0.0,1.0,0.0,10,0,20
45,8083,0.0,0.0,1.0,0.0,10,0,20
45,8084,0.0,0.0,1.0,0.0,10,0,20
45,8085,0.0,0.0,1.0,0.0,10,0,20
45,8086,0.0,0.0,1.0,0.0,10,0,20
45,8087,0.0,0.0,1.0,0.0,10,0,20
45,8088,0.0,0.0,1.0,0.0,10,0,20
