run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
45,8089,0.0,0.0,1.0,0.0,10,0,20
45,8090,0.0,0.0,1.0,0.0,10,0,20
45,8091,0.0,0.0,1.0,0.0,10,0,20
45,8092,0.0,0.0,1.0,0.0,10,0,20
45,8093,0.0,0.0,1.0,0.0,10,0,20
45,8094,0.0,0.0,1.0,0.0,10,0,20
45,8095,0.0,0.0,1.0,0.0,10,0,20
45,8096,0.0,0.0,1.0,0.0,10,0,20
45,8097,0.0,0.0,1.0,0.0,10,0,20
45,8098,0.0,0.0,1.0,0.0,10,0,20
45,8099,0.0,0.0,1.0,0.0,10,0,20
45,8100,0.0,0.0,1.0,0.0,10,0,20
45,8101,0.0,0.0,1.0,0.0,10,0,20
45,8102,0.0,0.0,1.0,0.0,10,0,20
45,8103,0.0,0.0,1.0,0.0,10,0,20
45,8104,0.0,0.0,1.0,0.0,10,0,20
45,8105,0.0,0.0,1.0,0.0,10,0,20
45,8106,0.0,0.0,1.0,0.0,10,0,20
45,8107,0.0,0.0,1.0,0.0,10,0,20
45,8108,0.0,0.0,1.0,0.0,10,0,20
45,8109,0.0,0.0,1.0,0.0,10,0,20
45,8110,0.0,0.0,1.0,0.0,10,0,20
45,8111,0.0,0.0,1.0,0.0,10,0,20
45,8112,0.0,0.0,1.0,0.0,10,0,20
45,8113,0.0,0.0,1.0,0.0,10,0,20
45,8114,0.0,0.0,1.0,0.0,10,0,20
45,8115,0.0,0.0,1.0,0.0,10,0,20
45,8116,0.0,0.0,1.0,0.0,10,0,20
45,8117,0.0,0.0,1.0,0.0,10,0,20
45,8118,0.0,0.0,1.0,0.0,10,0,20
45,8119,0.0,0.0,1.0,0.0,10,0,20
45,8120,0.0,0.0,1.0,0.0,10,0,20
45,8121,0.0,0.0,1.0,0.0,10,0,20
45,8122,0.0,0.0,1.0,0.0,10,0,20
45,8123,0.0,0.0,1.0,0.0,10,0,20
45,8124,0.0,0.0,1.0,0.0,10,0,20
45,8125,0.0,0.0,1.0,0.0,10,0,20
45,8126,0.0,0.0,1.0,0.0,10,0,20
45,8127,0.0,0.0,1.0,0.0,10,0,20
45,8128,0.0,0.0,1.0,0.0,10,0,20
45,8129,0.0,0.0,1.0,0.0,10,0,20
45,8130,0.0,0.0,1.0,0.0,10,0,20
45,8131,0.0,0.0,1.0,0.0,10,0,20
45,8132,0.0,0.0,1.0,0.0,10,0,20
45,8133,0.0,0.0,1.0,0.0,10,0,20
45,8134,0.0,0.0,1.0,0.0,10,0,20
45,8135,0.0,0.0,1.0,0.0,10,0,20
45,8136,0.0,0.0,1.0,0.0,10,0,20
45,8137,0.0,0.0,1.0,0.0,10,0,20
45,8138,0.0,0.0,1.0,0.0,10,0,20
45,8139,0.0,0.0,1.0,0.0,10,0,20
45,8140,0.0,0.0,1.0,0.0,10,0,20
45,8141,0.0,0.0,1.0,0.0,10,0,20
45,8142,0.0,0.0,1.0,0.0,10,0,20
45,8143,0.0,0.0,1.0,0.0,10,0,20
45,8144,0.0,0.0,1.0,0.0,10,0,20
45,8145,0.0,0.0,1.0,0.0,10,0,20
45,8146,0.0,0.0,1.0,0.0,10,0,20
45,8147,0.0,0.0,1.0,0.0,10,0,20
45,8148,0.0,0.0,1.0,0.0,10,0,20
45,8149,0.0,0.0,1.0,0.0,10,0,20
45,8150,0.0,0.0,1.0,0.0,10,0,20
45,8151,0.0,0.0,1.0,0.0,10,0,20
45,8152,0.0,0.0,1.0,0.0,10,0,20
45,8153,0.0,0.0,1.0,0.0,10,0,20
45,8154,0.0,0.0,1.0,0.0,10,0,20
45,8155,0.0,0.0,1.0,0.0,10,0,20
45,8156,0.0,0.0,1.0,0.0,10,0,20
45,8157,0.0,0.0,1.0,0.0,10,0,20
45,8158,0.0,0.0,1.0,0.0,10,0,20
45,8159,0.0,0.0,1.0,0.0,10,0,20
45,8160,0.0,0.0,1.0,0.0,10,0,20
45,8161,0.0,0.0,1.0,0.0,10,0,20
45,8162,0.0,0.0,1.0,0.0,10,0,20
45,8163,0.0,0.0,1.0,0.0,10,0,20
45,8164,0.0,0.0,1.0,0.0,10,0,20
45,8165,0.0,0.0,1.0,0.0,10,0,20
45,8166,0.0,0.0,1.0,0.0,10,0,20
45,8167,0.0,0.0,1.0,0.0,10,0,20
45,8168,0.0,0.0,1.0,0.0,10,0,20
45,8169,0.0,0.0,1.0,0.0,10,0,20
45,8170,0.0,0.0,1.0,0.0,10,0,20
45,8171,0.0,0.0,1.0,0.0,10,0,20
45,8172,0.0,0.0,1.0,0.0,10,0,20
45,8173,0.0,0.0,1.0,0.0,10,0,20
45,8174,0.0,0.0,1.0,0.0,10,0,20
45,8175,0.0,0.0,1.0,0.0,10,0,20
45,8176,0.0,0.0,1.0,0.0,10,0,20
45,8177,0.0,0.0,1.0,0.0,10,0,20
45,8178,0.0,0.0,1.0,0.0,10,0,20
45,8179,0.0,0.0,1.0,0.0,10,0,20
45,8180,0.0,0.0,1.0,0.0,10,0,20
45,8181,0.0,0.0,1.0,0.0,10,0,20
45,8182,0.0,0.0,1.0,0.0,10,0,20
45,8183,0.0,0.0,1.0,0.0,10,0,20
45,8184,0.0,0.0,1.0,0.0,10,0,20
45,8185,0.0,0.0,1.0,0.0,10,0,20
45,8186,0.0,0.0,1.0,0.0,10,0,20
45,8187,0.0,0.0,1.0,0.0,10,0,20
45,8188,0.0,0.0,1.0,0.0,10,0,20
45,8189,0.0,0.0,1.0,0.0,10,0,20
45,8190,0.0,0.0,1.0,0.0,10,0,20
45,8191,0.0,0.0,1.0,0.0,10,0,20
45,8192,0.0,0.0,1.0,0.0,10,0,20
45,8193,0.0,0.0,1.0,0.0,10,0,20
45,8194,0.0,0.0,1.0,0.0,10,0,20
45,8195,0.0,0.0,1.0,0.0,10,0,20
45,8196,0.0,0.0,1.0,0.0,10,0,20
45,8197,0.0,0.0,1.0,0.0,10,0,20
45,8198,0.0,0.0,1.0,0.0,10,0,20
45,8199,0.0,0.0,1.0,0.0,10,0,20
45,8200,0.0,0.0,1.0,0.0,10,0,20
45,8201,0.0,0.0,1.0,0.0,10,0,20
45,8202,0.0,0.0,1.0,0.0,10,0,20
45,8203,0.0,0.0,1.0,0.0,10,0,20
45,8204,0.0,0.0,1.0,0.0,10,0,20
45,8205,0.0,0.0,1.0,0.0,10,0,20
45,8206,0.0,0.0,1.0,0.0,10,0,20
45,8207,0.0,0.0,1.0,0.0,10,0,20
45,8208,0.0,0.0,1.0,0.0,10,0,20
45,8209,0.0,0.0,1.0,0.0,10,0,20
45,8210,0.0,0.0,1.0,0.0,10,0,20
45,8211,0.0,0.0,1.0,0.0,10,0,20
45,8212,0.0,0.0,1.0,0.0,10,0,20
45,8213,0.0,0.0,1.0,0.0,10,0,20
45,8214,0.0,0.0,1.0,0.0,10,0,20
45,8215,0.0,0.0,1.0,0.0,10,0,20
45,8216,0.0,0.0,1.0,0.0,10,0,20
45,8217,0.0,0.0,1.0,0.0,10,0,20
45,8218,0.0,0.0,1.0,0.0,10,0,20
45,8219,0.0,0.0,1.0,0.0,10,0,20
45,8220,0.0,0.0,1.0,0.0,10,0,20
45,8221,0.0,0.0,1.0,0.0,10,0,20
45,8222,0.0,0.0,1.0,0.0,10,0,20
45,8223,0.0,0.0,1.0,0.0,10,0,20
45,8224,0.0,0.0,1.0,0.0,10,0,20
45,8225,0.0,0.0,1.0,0.0,10,0,20
45,8226,0.0,0.0,1.0,0.0,10,0,20
45,8227,0.0,0.0,1.0,0.0,10,0,20
45,8228,0.0,0.0,1.0,0.0,10,0,20
45,8229,0.0,0.0,1.0,0.0,10,0,20
45,8230,0.0,0.0,1.0,0.0,10,0,20
45,8231,0.0,0.0,1.0,0.0,10,0,20
45,8232,0.0,0.0,1.0,0.0,10,0,20
45,8233,0.0,0.0,1.0,0.0,10,0,20
45,8234,0.0,0.0,1.0,0.0,10,0,20
45,8235,0.0,0.0,1.0,0.0,10,0,20
45,8236,0.0,0.0,1.0,0.0,10,0,20
45,8237,0.0,0.0,1.0,0.0,10,0,20
45,8238,0.0,0.0,1.0,0.0,10,0,20
45,8239,0.0,0.0,1.0,0.0,10,0,20
45,8240,0.0,0.0,1.0,0.0,10,0,20
45,8241,0.0,0.0,1.0,0.0,10,0,20
45,8242,0.0,0.0,1.0,0.0,10,0,20
45,8243,0.0,0.0,1.0,0.0,10,0,20
45,8244,0.0,0.0,1.0,0.0,10,0,20
45,8245,0.0,0.0,1.0,0.0,10,0,20
45,8246,0.0,0.0,1.0,0.0,10,0,20
45,8247,0.0,0.0,1.0,0.0,10,0,20
45,8248,0.0,0.0,1.0,0.0,10,0,20
45,8249,0.0,0.0,1.0,0.0,10,0,20
45,8250,0.0,0.0,1.0,0.0,10,0,20
45,8251,0.0,0.0,1.0,0.0,10,0,20
45,8252,0.0,0.0,1.0,0.0,10,0,20
45,8253,0.0,0.0,1.0,0.0,10,0,20
45,8254,0.0,0.0,1.0,0.0,10,0,20
45,8255,0.0,0.0,1.0,0.0,10,0,20
45,8256,0.0,0.0,1.0,0.0,10,0,20
45,8257,0.0,0.0,1.0,0.0,10,0,20
45,8258,0.0,0.0,1.0,0.0,10,0,20
45,8259,0.0,0.0,1.0,0.0,10,0,20
45,8260,0.0,0.0,1.0,0.0,10,0,20
45,8261,0.0,0.0,1.0,0.0,10,0,20
45,8262,0.0,0.0,1.0,0.0,10,0,20
45,8263,0.0,0.0,1.0,0.0,10,0,20
45,8264,0.0,0.0,1.0,0.0,10,0,20
45,8265,0.0,0.0,1.0,0.0,10,0,20
45,8266,0.0,0.0,1.0,0.0,10,0,20
45,8267,0.0,0.0,1.0,0.0,10,0,20
45,8268,0.0,0.0,1.0,0.0,10,0,20
45,8269,0.0,0.0,1.0,0.0,10,0,20
45,8270,0.0,0.0,1.0,0.0,10,0,20
45,8271,0.0,0.0,1.0,0.0,10,0,20
45,8272,0.0,0.0,1.0,0.0,10,0,20
45,8273,0.0,0.0,1.0,0.0,10,0,20
45,8274,0.0,0.0,1.0,0.0,10,0,20
45,8275,0.0,0.0,1.0,0.0,10,0,20
45,8276,0.0,0.0,1.0,0.0,10,0,20
45,8277,0.0,0.0,1.0,0.0,10,0,20
45,8278,0.0,0.0,1.0,0.0,10,0,20
45,8279,0.0,0.0,1.0,0.0,10,0,20
45,8280,0.0,0.0,1.0,0.0,10,0,20
45,8281,0.0,0.0,1.0,0.0,10,0,20
45,8282,0.0,0.0,1.0,0.0,10,0,20
45,8283,0.0,0.0,1.0,0.0,10,0,20
45,8284,0.0,0.0,1.0,0.0,10,0,20
45,8285,0.0,0.0,1.0,0.0,10,0,20
45,8286,0.0,0.0,1.0,0.0,10,0,20
45,8287,0.0,0.0,1.0,0.0,10,0,20
45,8288,0.0,0.0,1.0,0.0,10,0,20
45,8289,0.0,0.0,1.0,0.0,10,0,20
45,8290,0.0,0.0,1.0,0.0,10,0,20
45,8291,0.0,0.0,1.0,0.0,10,0,20
45,8292,0.0,0.0,1.0,0.0,10,0,20
45,8293,0.0,0.0,1.0,0.0,10,0,20
45,8294,0.0,0.0,1.0,0.0,10,0,20
45,8295,0.0,0.0,1.0,0.0,10,0,20
45,8296,0.0,0.0,1.0,0.0,10,0,20
45,8297,0.0,0.0,1.0,0.0,10,0,20
45,8298,0.0,0.0,1.0,0.0,10,0,20
45,8299,0.0,0.0,1.0,0.0,10,0,20
45,8300,0.0,0.0,1.0,0.0,10,0,20
45,8301,0.0,0.0,1.0,0.0,10,0,20
45,8302,0.0,0.0,1.0,0.0,10,0,20
45,8303,0.0,0.0,1.0,0.0,10,0,20
45,8304,0.0,0.0,1.0,0.0,10,0,20
45,8305,0.0,0.0,1.0,0.0,10,0,20
45,8306,0.0,0.0,1.0,0.0,10,0,20
45,8307,0.0,0.0,1.0,0.0,10,0,20
45,8308,0.0,0.0,1.0,0.0,10,0,20
45,8309,0.0,0.0,1.0,0.0,10,0,20
45,8310,0.0,0.0,1.0,0.0,10,0,20
45,8311,0.0,0.0,1.0,0.0,10,0,20
45,8312,0.0,0.0,1.0,0.0,10,0,20
45,8313,0.0,0.0,1.0,0.0,10,0,20
45,8314,0.0,0.0,1.0,0.0,10,0,20
45,8315,0.0,0.0,1.0,0.0,10,0,20
45,8316,0.0,0.0,1.0,0.0,10,0,20
45,8317,0.0,0.0,1.0,0.0,10,0,20
45,8318,0.0,0.0,1.0,0.0,10,0,20
45,8319,0.0,0.0,1.0,0.0,10,0,20
45,8320,0.0,0.0,1.0,0.0,10,0,20
45,8321,0.0,0.0,1.0,0.0,10,0,20
45,8322,0.0,0.0,1.0,0.0,10,0,20
45,8323,0.0,0.0,1.0,0.0,10,0,20
45,8324,0.0,0.0,1.0,0.0,10,0,20
45,8325,0.0,0.0,1.0,0.0,10,0,20
45,8326,0.0,0.0,1.0,0.0,10,0,20
45,8327,0.0,0.0,1.0,0.0,10,0,20
45,8328,0.0,0.0,1.0,0.0,10,0,20
45,8329,0.0,0.0,1.0,0.0,10,0,20
45,8330,0.0,0.0,1.0,0.0,10,0,20
45,8331,0.0,0.0,1.0,0.0,10,0,20
45,8332,0.0,0.0,1.0,0.0,10,0,20
45,8333,0.0,0.0,1.0,0.0,10,0,20
45,8334,0.0,0.0,1.0,0.0,10,0,20
45,8335,0.0,0.0,1.0,0.0,10,0,20
45,8336,0.0,0.0,1.0,0.0,10,0,20
45,8337,0.0,0.0,1.0,0.0,10,0,20
45,8338,0.0,0.0,1.0,0.0,10,0,20
45,8339,0.0,0.0,1.0,0.0,10,0,20
45,8340,0.0,0.0,1.0,0.0,10,0,20
45,8341,0.0,0.0,1.0,0.0,10,0,20
45,8342,0.0,0.0,1.0,0.0,10,0,20
45,8343,0.0,0.0,1.0,0.0,10,0,20
45,8344,0.0,0.0,1.0,0.0,10,0,20
45,8345,0.0,0.0,1.0,0.0,10,0,20
45,8346,0.0,0.0,1.0,0.0,10,0,20
45,8347,0.0,0.0,1.0,0.0,10,0,20
45,8348,0.0,0.0,1.0,0.0,10,0,20
45,8349,0.0,0.0,1.0,0.0,10,0,20
45,8350,0.0,0.0,1.0,0.0,10,0,20
45,8351,0.0,0.0,1.0,0.0,10,0,20
45,8352,0.0,0.0,1.0,0.0,10,0,20
45,8353,0.0,0.0,1.0,0.0,10,0,20
45,8354,0.0,0.0,1.0,0.0,10,0,20
45,8355,0.0,0.0,1.0,0.0,10,0,20
45,8356,0.0,0.0,1.0,0.0,10,0,20
45,8357,0.0,0.0,1.0,0.0,10,0,20
45,8358,0.0,0.0,1.0,0.0,10,0,20
45,8359,0.0,0.0,1.0,0.0,10,0,20
45,8360,0.0,0.0,1.0,0.0,10,0,20
45,8361,0.0,0.0,1.0,0.0,10,0,20
45,8362,0.0,0.0,1.0,0.0,10,0,20
45,8363,0.0,0.0,1.0,0.0,10,0,20
45,8364,0.0,0.0,1.0,0.0,10,0,20
45,8365,0.0,0.0,1.0,0.0,10,0,20
45,8366,0.0,0.0,1.0,0.0,10,0,20
45,8367,0.0,0.0,1.0,0.0,10,0,20
45,8368,0.0,0.0,1.0,0.0,10,0,20
45,8369,0.0,0.0,1.0,0.0,10,0,20
45,8370,0.0,0.0,1.0,0.0,10,0,20
45,8371,0.0,0.0,1.0,0.0,10,0,20
45,8372,0.0,0.0,1.0,0.0,10,0,20
45,8373,0.0,0.0,1.0,0.0,10,0,20
45,8374,0.0,0.0,1.0,0.0,10,0,20
45,8375,0.0,0.0,1.0,0.0,10,0,20
45,8376,0.0,0.0,1.0,0.0,10,0,20
45,8377,0.0,0.0,1.0,0.0,10,0,20
45,8378,0.0,0.0,1.0,0.0,10,0,20
45,8379,0.0,0.0,1.0,0.0,10,0,20
45,8380,0.0,0.0,1.0,0.0,10,0,20
45,8381,0.0,0.0,1.0,0.0,10,0,20
45,8382,0.0,0.0,1.0,0.0,10,0,20
45,8383,0.0,0.0,1.0,0.0,10,0,20
45,8384,0.0,0.0,1.0,0.0,10,0,20
45,8385,0.0,0.0,1.0,0.0,10,0,20
45,8386,0.0,0.0,1.0,0.0,10,0,20
45,8387,0.0,0.0,1.0,0.0,10,0,20
45,8388,0.0,0.0,1.0,0.0,10,0,20
45,8389,0.0,0.0,1.0,0.0,10,0,20
45,8390,0.0,0.0,1.0,0.0,10,0,20
45,8391,0.0,0.0,1.0,0.0,10,0,20
45,8392,0.0,0.0,1.0,0.0,10,0,20
45,8393,0.0,0.0,1.0,0.0,10,0,20
45,8394,0.0,0.0,1.0,0.0,10,0,20
45,8395,0.0,0.0,1.0,0.0,10,0,20
45,8396,0.0,0.0,1.0,0.0,10,0,20
45,8397,0.0,0.0,1.0,0.0,10,0,20
45,8398,0.0,0.0,1.0,0.0,10,0,20
45,8399,0.0,0.0,1.0,0.0,10,0,20
45,8400,0.0,0.0,1.0,0.0,10,0,20
45,8401,0.0,0.0,1.0,0.0,10,0,20
45,8402,0.0,0.0,1.0,0.0,10,0,20
45,8403,0.0,0.0,1.0,0.0,10,0,20
45,8404,0.0,0.0,1.0,0.0,10,0,20
45,8405,0.0,0.0,1.0,0.0,10,0,20
45,8406,0.0,0.0,1.0,0.0,10,0,20
45,8407,0.0,0.0,1.0,0.0,10,0,20
45,8408,0.0,0.0,1.0,0.0,10,0,20
45,8409,0.0,0.0,1.0,0.0,10,0,20
45,8410,0.0,0.0,1.0,0.0,10,0,20
45,8411,0.0,0.0,1.0,0.0,10,0,20
45,8412,0.0,0.0,1.0,0.0,10,0,20
45,8413,0.0,0.0,1.0,0.0,10,0,20
45,8414,0.0,0.0,1.0,0.0,10,0,20
45,8415,0.0,0.0,1.0,0.0,10,0,20
45,8416,0.0,0.0,1.0,0.0,10,0,20
45,8417,0.0,0.0,1.0,0.0,10,0,20
45,8418,0.0,0.0,1.0,0.0,10,0,20
45,8419,0.0,0.0,1.0,0.0,10,0,20
45,8420,0.0,0.0,1.0,0.0,10,0,20
45,8421,0.0,0.0,1.0,0.0,10,0,20
45,8422,0.0,0.0,1.0,0.0,10,0,20
45,8423,0.0,0.0,1.0,0.0,10,0,20
45,8424,0.0,0.0,1.0,0.0,10,0,20
45,8425,0.0,0.0,1.0,0.0,10,0,20
45,8426,0.0,0.0,1.0,0.0,10,0,20
45,8427,0.0,0.0,1.0,0.0,10,0,20
45,8428,0.0,0.0,1.0,0.0,10,0,20
45,8429,0.0,0.0,1.0,0.0,10,0,20
45,8430,0.0,0.0,1.0,0.0,10,0,20
45,8431,0.0,0.0,1.0,0.0,10,0,20
45,8432,0.0,0.0,1.0,0.0,10,0,20
45,8433,0.0,0.0,1.0,0.0,10,0,20
45,8434,0.0,0.0,1.0,0.0,10,0,20
45,8435,0.0,0.0,1.0,0.0,10,0,20
45,8436,0.0,0.0,1.0,0.0,10,0,20
45,8437,0.0,0.0,1.0,0.0,10,0,20
45,8438,0.0,0.0,1.0,0.0,10,0,20
45,8439,0.0,0.0,1.0,0.0,10,0,20
45,8440,0.0,0.0,1.0,0.0,10,0,20
45,8441,0.0,0.0,1.0,0.0,10,0,20
45,8442,0.0,0.0,1.0,0.0,10,0,20
45,8443,0.0,0.0,1.0,0.0,10,0,20
45,8444,0.0,0.0,1.0,0.0,10,0,20
45,8445,0.0,0.0,1.0,0.0,10,0,20
45,8446,0.0,0.0,1.0,0.0,10,0,20
45,8447,0.0,0.0,1.0,0.0,10,0,20
45,8448,0.0,0.0,1.0,0.0,10,0,20
45,8449,0.0,0.0,1.0,0.0,10,0,20
45,8450,0.0,0.0,1.0,0.0,10,0,20
45,8451,0.0,0.0,1.0,0.0,10,0,20
45,8452,0.0,0.0,1.0,0.0,10,0,20
45,8453,0.0,0.0,1.0,0.0,10,0,20
45,8454,0.0,0.0,1.0,0.0,10,0,20
45,8455,0.0,0.0,1.0,0.0,10,0,20
45,8456,0.0,0.0,1.0,0.0,10,0,20
45,8457,0.0,0.0,1.0,0.0,10,0,20
45,8458,0.0,0.0,1.0,0.0,10,0,20
45,8459,0.0,0.0,1.0,0.0,10,0,20
45,8460,0.0,0.0,1.0,0.0,10,0,20
45,8461,0.0,0.0,1.0,0.0,10,0,20
45,8462,0.0,0.0,1.0,0.0,10,0,20
45,8463,0.0,0.0,1.0,0.0,10,0,20
45,8464,0.0,0.0,1.0,0.0,10,0,20
45,8465,0.0,0.0,1.0,0.0,10,0,20
45,8466,0.0,0.0,1.0,0.0,10,0,20
45,8467,0.0,0.0,1.0,0.0,10,0,20
45,8468,0.0,0.0,1.0,0.0,10,0,20
45,8469,0.0,0.0,1.0,0.0,10,0,20
45,8470,0.0,0.0,1.0,0.0,10,0,20
45,8471,0.0,0.0,1.0,0.0,10,0,20
45,8472,0.0,0.0,1.0,0.0,10,0,20
45,8473,0.0,0.0,1.0,0.0,10,0,20
45,8474,0.0,0.0,1.0,0.0,10,0,20
45,8475,0.0,0.0,1.0,0.0,10,0,20
45,8476,0.0,0.0,1.0,0.0,10,0,20
45,8477,0.0,0.0,1.0,0.0,10,0,20
45,8478,0.0,0.0,1.0,0.0,10,0,20
45,8479,0.0,0.0,1.0,0.0,10,0,20
45,8480,0.0,0.0,1.0,0.0,10,0,20
45,8481,0.0,0.0,1.0,0.0,10,0,20
45,8482,0.0,0.0,1.0,0.0,10,0,20
45,8483,0.0,0.0,1.0,0.0,10,0,20
45,8484,0.0,0.0,1.0,0.0,10,0,20
45,8485,0.0,0.0,1.0,0.0,10,0,20
45,8486,0.0,0.0,1.0,0.0,10,0,20
45,8487,0.0,0.0,1.0,0.0,10,0,20
45,8488,0.0,0.0,1.0,0.0,10,0,20
45,8489,0.0,0.0,1.0,0.0,10,0,20
45,8490,0.0,0.0,1.0,0.0,10,0,20
45,8491,0.0,0.0,1.0,0.0,10,0,20
45,8492,0.0,0.0,1.0,0.0,10,0,20
45,8493,0.0,0.0,1.0,0.0,10,0,20
45,8494,0.0,0.0,1.0,0.0,10,0,20
45,8495,0.0,0.0,1.0,0.0,10,0,20
45,8496,0.0,0.0,1.0,0.0,10,0,20
45,8497,0.0,0.0,1.0,0.0,10,0,20
45,8498,0.0,0.0,1.0,0.0,10,0,20
45,8499,0.0,0.0,1.0,0.0,10,0,20
45,8500,0.0,0.0,1.0,0.0,10,0,20
45,8501,0.0,0.0,1.0,0.0,10,0,20
45,8502,0.0,0.0,1.0,0.0,10,0,20
45,8503,0.0,0.0,1.0,0.0,10,0,20
45,8504,0.0,0.0,1.0,0.0,10,0,20
45,8505,0.0,0.0,1.0,0.0,10,0,20
45,8506,0.0,0.0,1.0,0.0,10,0,20
45,8507,0.0,0.0,1.0,0.0,10,0,20
45,8508,0.0,0.0,1.0,0.0,10,0,20
45,8509,0.0,0.0,1.0,0.0,10,0,20
45,8510,0.0,0.0,1.0,0.0,10,0,20
45,8511,0.0,0.0,1.0,0.0,10,0,20
45,8512,0.0,0.0,1.0,0.0,10,0,20
45,8513,0.0,0.0,1.0,0.0,10,0,20
45,8514,0.0,0.0,1.0,0.0,10,0,20
45,8515,0.0,0.0,1.0,0.0,10,0,20
45,8516,0.0,0.0,1.0,0.0,10,0,20
45,8517,0.0,0.0,1.0,0.0,10,0,20
45,8518,0.0,0.0,1.0,0.0,10,0,20
45,8519,0.0,0.0,1.0,0.0,10,0,20
45,8520,0.0,0.0,1.0,0.0,10,0,20
45,8521,0.0,0.0,1.0,0.0,10,0,20
45,8522,0.0,0.0,1.0,0.0,10,0,20
45,8523,0.0,0.0,1.0,0.0,10,0,20
45,8524,0.0,0.0,1.0,0.0,10,0,20
45,8525,0.0,0.0,1.0,0.0,10,0,20
45,8526,0.0,0.0,1.0,0.0,10,0,20
45,8527,0.0,0.0,1.0,0.0,10,0,20
45,8528,0.0,0.0,1.0,0.0,10,0,20
45,8529,0.0,0.0,1.0,0.0,10,0,20
45,8530,0.0,0.0,1.0,0.0,10,0,20
45,8531,0.0,0.0,1.0,0.0,10,0,20
45,8532,0.0,0.0,1.0,0.0,10,0,20
45,8533,0.0,0.0,1.0,0.0,10,0,20
45,8534,0.0,0.0,1.0,0.0,10,0,20
45,8535,0.0,0.0,1.0,0.0,10,0,20
45,8536,0.0,0.0,1.0,0.0,10,0,20
45,8537,0.0,0.0,1.0,0.0,10,0,20
45,8538,0.0,0.0,1.0,0.0,10,0,20
45,8539,0.0,0.0,1.0,0.0,10,0,20
45,8540,0.0,0.0,1.0,0.0,10,0,20
45,8541,0.0,0.0,1.0,0.0,10,0,20
45,8542,0.0,0.0,1.0,0.0,10,0,20
45,8543,0.0,0.0,1.0,0.0,10,0,20
45,8544,0.0,0.0,1.0,0.0,10,0,20
45,8545,0.0,0.0,1.0,0.0,10,0,20
45,8546,0.0,0.0,1.0,0.0,10,0,20
45,8547,0.0,0.0,1.0,0.0,10,0,20
45,8548,0.0,0.0,1.0,0.0,10,0,20
45,8549,0.0,0.0,1.0,0.0,10,0,20
45,8550,0.0,0.0,1.0,0.0,10,0,20
45,8551,0.0,0.0,1.0,0.0,10,0,20
45,8552,0.0,0.0,1.0,0.0,10,0,20
45,8553,0.0,0.0,1.0,0.0,10,0,20
45,8554,0.0,0.0,1.0,0.0,10,0,20
45,8555,0.0,0.0,1.0,0.0,10,0,20
45,8556,0.0,0.0,1.0,0.0,10,0,20
45,8557,0.0,0.0,1.0,0.0,10,0,20
45,8558,0.0,0.0,1.0,0.0,10,0,20
45,8559,0.0,0.0,1.0,0.0,10,0,20
45,8560,0.0,0.0,1.0,0.0,10,0,20
45,8561,0.0,0.0,1.0,0.0,10,0,20
45,8562,0.0,0.0,1.0,0.0,10,0,20
45,8563,0.0,0.0,1.0,0.0,10,0,20
45,8564,0.0,0.0,1.0,0.0,10,0,20
45,8565,0.0,0.0,1.0,0.0,10,0,20
45,8566,0.0,0.0,1.0,0.0,10,0,20
