run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
45,8567,0.0,0.0,1.0,0.0,10,0,20
45,8568,0.0,0.0,1.0,0.0,10,0,20
45,8569,0.0,0.0,1.0,0.0,10,0,20
45,8570,0.0,0.0,1.0,0.0,10,0,20
45,8571,0.0,0.0,1.0,0.0,10,0,20
45,8572,0.0,0.0,1.0,0.0,10,0,20
45,8573,0.0,0.0,1.0,0.0,10,0,20
45,8574,0.0,0.0,1.0,0.0,10,0,20
45,8575,0.0,0.0,1.0,0.0,10,0,20
45,8576,0.0,0.0,1.0,0.0,10,0,20
45,8577,0.0,0.0,1.0,0.0,10,0,20
45,8578,0.0,0.0,1.0,0.0,10,0,20
45,8579,0.0,0.0,1.0,0.0,10,0,20
45,8580,0.0,0.0,1.0,0.0,10,0,20
45,8581,0.0,0.0,1.0,0.0,10,0,20
45,8582,0.0,0.0,1.0,0.0,10,0,20
45,8583,0.0,0.0,1.0,0.0,10,0,20
45,8584,0.0,0.0,1.0,0.0,10,0,20
45,8585,0.0,0.0,1.0,0.0,10,0,20
45,8586,0.0,0.0,1.0,0.0,10,0,20
45,8587,0.0,0.0,1.0,0.0,10,0,20
45,8588,0.0,0.0,1.0,0.0,10,0,20
45,8589,0.0,0.0,1.0,0.0,10,0,20
45,8590,0.0,0.0,1.0,0.0,10,0,20
45,8591,0.0,0.0,1.0,0.0,10,0,20
45,8592,0.0,0.0,1.0,0.0,10,0,20
45,8593,0.0,0.0,1.0,0.0,10,0,20
45,8594,0.0,0.0,1.0,0.0,10,0,20
45,8595,0.0,0.0,1.0,0.0,10,0,20
45,8596,0.0,0.0,1.0,0.0,10,0,20
45,8597,0.0,0.0,1.0,0.0,10,0,20
45,8598,0.0,0.0,1.0,0.0,10,0,20
45,8599,0.0,0.0,1.0,0.0,10,0,20
45,8600,0.0,0.0,1.0,0.0,10,0,20
45,8601,0.0,0.0,1.0,0.0,10,0,20
45,8602,0.0,0.0,1.0,0.0,10,0,20
45,8603,0.0,0.0,1.0,0.0,10,0,20
45,8604,0.0,0.0,1.0,0.0,10,0,20
45,8605,0.0,0.0,1.0,0.0,10,0,20
45,8606,0.0,0.0,1.0,0.0,10,0,20
45,8607,0.0,0.0,1.0,0.0,10,0,20
45,8608,0.0,0.0,1.0,0.0,10,0,20
45,8609,0.0,0.0,1.0,0.0,10,0,20
45,8610,0.0,0.0,1.0,0.0,10,0,20
45,8611,0.0,0.0,1.0,0.0,10,0,20
45,8612,0.0,0.0,1.0,0.0,10,0,20
45,8613,0.0,0.0,1.0,0.0,10,0,20
45,8614,0.0,0.0,1.0,0.0,10,0,20
45,8615,0.0,0.0,1.0,0.0,10,0,20
45,8616,0.0,0.0,1.0,0.0,10,0,20
45,8617,0.0,0.0,1.0,0.0,10,0,20
45,8618,0.0,0.0,1.0,0.0,10,0,20
45,8619,0.0,0.0,1.0,0.0,10,0,20
45,8620,0.0,0.0,1.0,0.0,10,0,20
45,8621,0.0,0.0,1.0,0.0,10,0,20
45,8622,0.0,0.0,1.0,0.0,10,0,20
45,8623,0.0,0.0,1.0,0.0,10,0,20
45,8624,0.0,0.0,1.0,0.0,10,0,20
45,8625,0.0,0.0,1.0,0.0,10,0,20
45,8626,0.0,0.0,1.0,0.0,10,0,20
45,8627,0.0,0.0,1.0,0.0,10,0,20
45,8628,0.0,0.0,1.0,0.0,10,0,20
45,8629,0.0,0.0,1.0,0.0,10,0,20
45,8630,0.0,0.0,1.0,0.0,10,0,20
45,8631,0.0,0.0,1.0,0.0,10,0,20
45,8632,0.0,0.0,1.0,0.0,10,0,20
45,8633,0.0,0.0,1.0,0.0,10,0,20
45,8634,0.0,0.0,1.0,0.0,10,0,20
45,8635,0.0,0.0,1.0,0.0,10,0,20
45,8636,0.0,0.0,1.0,0.0,10,0,20
45,8637,0.0,0.0,1.0,0.0,10,0,20
45,8638,0.0,0.0,1.0,0.0,10,0,20
45,8639,0.0,0.0,1.0,0.0,10,0,20
45,8640,0.0,0.0,1.0,0.0,10,0,20
45,8641,0.0,0.0,1.0,0.0,10,0,20
45,8642,0.0,0.0,1.0,0.0,10,0,20
45,8643,0.0,0.0,1.0,0.0,10,0,20
45,8644,0.0,0.0,1.0,0.0,10,0,20
45,8645,0.0,0.0,1.0,0.0,10,0,20
45,8646,0.0,0.0,1.0,0.0,10,0,20
45,8647,0.0,0.0,1.0,0.0,10,0,20
45,8648,0.0,0.0,1.0,0.0,10,0,20
45,8649,0.0,0.0,1.0,0.0,10,0,20
45,8650,0.0,0.0,1.0,0.0,10,0,20
45,8651,0.0,0.0,1.0,0.0,10,0,20
45,8652,0.0,0.0,1.0,0.0,10,0,20
45,8653,0.0,0.0,1.0,0.0,10,0,20
45,8654,0.0,0.0,1.0,0.0,10,0,20
45,8655,0.0,0.0,1.0,0.0,10,0,20
45,8656,0.0,0.0,1.0,0.0,10,0,20
45,8657,0.0,0.0,1.0,0.0,10,0,20
45,8658,0.0,0.0,1.0,0.0,10,0,20
45,8659,0.0,0.0,1.0,0.0,10,0,20
45,8660,0.0,0.0,1.0,0.0,10,0,20
45,8661,0.0,0.0,1.0,0.0,10,0,20
45,8662,0.0,0.0,1.0,0.0,10,0,20
45,8663,0.0,0.0,1.0,0.0,10,0,20
45,8664,0.0,0.0,1.0,0.0,10,0,20
45,8665,0.0,0.0,1.0,0.0,10,0,20
45,8666,0.0,0.0,1.0,0.0,10,0,20
45,8667,0.0,0.0,1.0,0.0,10,0,20
45,8668,0.0,0.0,1.0,0.0,10,0,20
45,8669,0.0,0.0,1.0,0.0,10,0,20
45,8670,0.0,0.0,1.0,0.0,10,0,20
45,8671,0.0,0.0,1.0,0.0,10,0,20
45,8672,0.0,0.0,1.0,0.0,10,0,20
45,8673,0.0,0.0,1.0,0.0,10,0,20
45,8674,0.0,0.0,1.0,0.0,10,0,20
45,8675,0.0,0.0,1.0,0.0,10,0,20
45,8676,0.0,0.0,1.0,0.0,10,0,20
45,8677,0.0,0.0,1.0,0.0,10,0,20
45,8678,0.0,0.0,1.0,0.0,10,0,20
45,8679,0.0,0.0,1.0,0.0,10,0,20
45,8680,0.0,0.0,1.0,0.0,10,0,20
45,8681,0.0,0.0,1.0,0.0,10,0,20
45,8682,0.0,0.0,1.0,0.0,10,0,20
45,8683,0.0,0.0,1.0,0.0,10,0,20
45,8684,0.0,0.0,1.0,0.0,10,0,20
45,8685,0.0,0.0,1.0,0.0,10,0,20
45,8686,0.0,0.0,1.0,0.0,10,0,20
45,8687,0.0,0.0,1.0,0.0,10,0,20
45,8688,0.0,0.0,1.0,0.0,10,0,20
45,8689,0.0,0.0,1.0,0.0,10,0,20
45,8690,0.0,0.0,1.0,0.0,10,0,20
45,8691,0.0,0.0,1.0,0.0,10,0,20
45,8692,0.0,0.0,1.0,0.0,10,0,20
45,8693,0.0,0.0,1.0,0.0,10,0,20
45,8694,0.0,0.0,1.0,0.0,10,0,20
45,8695,0.0,0.0,1.0,0.0,10,0,20
45,8696,0.0,0.0,1.0,0.0,10,0,20
45,8697,0.0,0.0,1.0,0.0,10,0,20
45,8698,0.0,0.0,1.0,0.0,10,0,20
45,8699,0.0,0.0,1.0,0.0,10,0,20
45,8700,0.0,0.0,1.0,0.0,10,0,20
45,8701,0.0,0.0,1.0,0.0,10,0,20
45,8702,0.0,0.0,1.0,0.0,10,0,20
45,8703,0.0,0.0,1.0,0.0,10,0,20
45,8704,0.0,0.0,1.0,0.0,10,0,20
45,8705,0.0,0.0,1.0,0.0,10,0,20
45,8706,0.0,0.0,1.0,0.0,10,0,20
45,8707,0.0,0.0,1.0,0.0,10,0,20
45,8708,0.0,0.0,1.0,0.0,10,0,20
45,8709,0.0,0.0,1.0,0.0,10,0,20
45,8710,0.0,0.0,1.0,0.0,10,0,20
45,8711,0.0,0.0,1.0,0.0,10,0,20
45,8712,0.0,0.0,1.0,0.0,10,0,20
45,8713,0.0,0.0,1.0,0.0,10,0,20
45,8714,0.0,0.0,1.0,0.0,10,0,20
45,8715,0.0,0.0,1.0,0.0,10,0,20
45,8716,0.0,0.0,1.0,0.0,10,0,20
45,8717,0.0,0.0,1.0,0.0,10,0,20
45,8718,0.0,0.0,1.0,0.0,10,0,20
45,8719,0.0,0.0,1.0,0.0,10,0,20
45,8720,0.0,0.0,1.0,0.0,10,0,20
45,8721,0.0,0.0,1.0,0.0,10,0,20
45,8722,0.0,0.0,1.0,0.0,10,0,20
45,8723,0.0,0.0,1.0,0.0,10,0,20
45,8724,0.0,0.0,1.0,0.0,10,0,20
45,8725,0.0,0.0,1.0,0.0,10,0,20
45,8726,0.0,0.0,1.0,0.0,10,0,20
45,8727,0.0,0.0,1.0,0.0,10,0,20
45,8728,0.0,0.0,1.0,0.0,10,0,20
45,8729,0.0,0.0,1.0,0.0,10,0,20
45,8730,0.0,0.0,1.0,0.0,10,0,20
45,8731,0.0,0.0,1.0,0.0,10,0,20
45,8732,0.0,0.0,1.0,0.0,10,0,20
45,8733,0.0,0.0,1.0,0.0,10,0,20
45,8734,0.0,0.0,1.0,0.0,10,0,20
45,8735,0.0,0.0,1.0,0.0,10,0,20
45,8736,0.0,0.0,1.0,0.0,10,0,20
45,8737,0.0,0.0,1.0,0.0,10,0,20
45,8738,0.0,0.0,1.0,0.0,10,0,20
45,8739,0.0,0.0,1.0,0.0,10,0,20
45,8740,0.0,0.0,1.0,0.0,10,0,20
45,8741,0.0,0.0,1.0,0.0,10,0,20
45,8742,0.0,0.0,1.0,0.0,10,0,20
45,8743,0.0,0.0,1.0,0.0,10,0,20
45,8744,0.0,0.0,1.0,0.0,10,0,20
45,8745,0.0,0.0,1.0,0.0,10,0,20
45,8746,0.0,0.0,1.0,0.0,10,0,20
45,8747,0.0,0.0,1.0,0.0,10,0,20
45,8748,0.0,0.0,1.0,0.0,10,0,20
45,8749,0.0,0.0,1.0,0.0,10,0,20
45,8750,0.0,0.0,1.0,0.0,10,0,20
45,8751,0.0,0.0,1.0,0.0,10,0,20
45,8752,0.0,0.0,1.0,0.0,10,0,20
45,8753,0.0,0.0,1.0,0.0,10,0,20
45,8754,0.0,0.0,1.0,0.0,10,0,20
45,8755,0.0,0.0,1.0,0.0,10,0,20
45,8756,0.0,0.0,1.0,0.0,10,0,20
45,8757,0.0,0.0,1.0,0.0,10,0,20
45,8758,0.0,0.0,1.0,0.0,10,0,20
45,8759,0.0,0.0,1.0,0.0,10,0,20
45,8760,0.0,0.0,1.0,0.0,10,0,20
45,8761,0.0,0.0,1.0,0.0,10,0,20
45,8762,0.0,0.0,1.0,0.0,10,0,20
45,8763,0.0,0.0,1.0,0.0,10,0,20
45,8764,0.0,0.0,1.0,0.0,10,0,20
45,8765,0.0,0.0,1.0,0.0,10,0,20
45,8766,0.0,0.0,1.0,0.0,10,0,20
45,8767,0.0,0.0,1.0,0.0,10,0,20
45,8768,0.0,0.0,1.0,0.0,10,0,20
45,8769,0.0,0.0,1.0,0.0,10,0,20
45,8770,0.0,0.0,1.0,0.0,10,0,20
45,8771,0.0,0.0,1.0,0.0,10,0,20
45,8772,0.0,0.0,1.0,0.0,10,0,20
45,8773,0.0,0.0,1.0,0.0,10,0,20
45,8774,0.0,0.0,1.0,0.0,10,0,20
45,8775,0.0,0.0,1.0,0.0,10,0,20
45,8776,0.0,0.0,1.0,0.0,10,0,20
45,8777,0.0,0.0,1.0,0.0,10,0,20
45,8778,0.0,0.0,1.0,0.0,10,0,20
45,8779,0.0,0.0,1.0,0.0,10,0,20
45,8780,0.0,0.0,1.0,0.0,10,0,20
45,8781,0.0,0.0,1.0,0.0,10,0,20
45,8782,0.0,0.0,1.0,0.0,10,0,20
45,8783,0.0,0.0,1.0,0.0,10,0,20
45,8784,0.0,0.0,1.0,0.0,10,0,20
45,8785,0.0,0.0,1.0,0.0,10,0,20
45,8786,0.0,0.0,1.0,0.0,10,0,20
45,8787,0.0,0.0,1.0,0.0,10,0,20
45,8788,0.0,0.0,1.0,0.0,10,0,20
45,8789,0.0,0.0,1.0,0.0,10,0,20
45,8790,0.0,0.0,1.0,0.0,10,0,20
45,8791,0.0,0.0,1.0,0.0,10,0,20
45,8792,0.0,0.0,1.0,0.0,10,0,20
45,8793,0.0,0.0,1.0,0.0,10,0,20
45,8794,0.0,0.0,1.0,0.0,10,0,20
45,8795,0.0,0.0,1.0,0.0,10,0,20
45,8796,0.0,0.0,1.0,0.0,10,0,20
45,8797,0.0,0.0,1.0,0.0,10,0,20
45,8798,0.0,0.0,1.0,0.0,10,0,20
45,8799,0.0,0.0,1.0,0.0,10,0,20
45,8800,0.0,0.0,1.0,0.0,10,0,20
45,8801,0.0,0.0,1.0,0.0,10,0,20
45,8802,0.0,0.0,1.0,0.0,10,0,20
45,8803,0.0,0.0,1.0,0.0,10,0,20
45,8804,0.0,0.0,1.0,0.0,10,0,20
45,8805,0.0,0.0,1.0,0.0,10,0,20
45,8806,0.0,0.0,1.0,0.0,10,0,20
45,8807,0.0,0.0,1.0,0.0,10,0,20
45,8808,0.0,0.0,1.0,0.0,10,0,20
45,8809,0.0,0.0,1.0,0.0,10,0,20
45,8810,0.0,0.0,1.0,0.0,10,0,20
45,8811,0.0,0.0,1.0,0.0,10,0,20
45,8812,0.0,0.0,1.0,0.0,10,0,20
45,8813,0.0,0.0,1.0,0.0,10,0,20
45,8814,0.0,0.0,1.0,0.0,10,0,20
45,8815,0.0,0.0,1.0,0.0,10,0,20
45,8816,0.0,0.0,1.0,0.0,10,0,20
45,8817,0.0,0.0,1.0,0.0,10,0,20
45,8818,0.0,0.0,1.0,0.0,10,0,20
45,8819,0.0,0.0,1.0,0.0,10,0,20
45,8820,0.0,0.0,1.0,0.0,10,0,20
45,8821,0.0,0.0,1.0,0.0,10,0,20
45,8822,0.0,0.0,1.0,0.0,10,0,20
45,8823,0.0,0.0,1.0,0.0,10,0,20
45,8824,0.0,0.0,1.0,0.0,10,0,20
45,8825,0.0,0.0,1.0,0.0,10,0,20
45,8826,0.0,0.0,1.0,0.0,10,0,20
45,8827,0.0,0.0,1.0,0.0,10,0,20
45,8828,0.0,0.0,1.0,0.0,10,0,20
45,8829,0.0,0.0,1.0,0.0,10,0,20
45,8830,0.0,0.0,1.0,0.0,10,0,20
45,8831,0.0,0.0,1.0,0.0,10,0,20
45,8832,0.0,0.0,1.0,0.0,10,0,20
45,8833,0.0,0.0,1.0,0.0,10,0,20
45,8834,0.0,0.0,1.0,0.0,10,0,20
45,8835,0.0,0.0,1.0,0.0,10,0,20
45,8836,0.0,0.0,1.0,0.0,10,0,20
45,8837,0.0,0.0,1.0,0.0,10,0,20
45,8838,0.0,0.0,1.0,0.0,10,0,20
45,8839,0.0,0.0,1.0,0.0,10,0,20
45,8840,0.0,0.0,1.0,0.0,10,0,20
45,8841,0.0,0.0,1.0,0.0,10,0,20
45,8842,0.0,0.0,1.0,0.0,10,0,20
45,8843,0.0,0.0,1.0,0.0,10,0,20
45,8844,0.0,0.0,1.0,0.0,10,0,20
45,8845,0.0,0.0,1.0,0.0,10,0,20
45,8846,0.0,0.0,1.0,0.0,10,0,20
45,8847,0.0,0.0,1.0,0.0,10,0,20
45,8848,0.0,0.0,1.0,0.0,10,0,20
45,8849,0.0,0.0,1.0,0.0,10,0,20
45,8850,0.0,0.0,1.0,0.0,10,0,20
45,8851,0.0,0.0,1.0,0.0,10,0,20
45,8852,0.0,0.0,1.0,0.0,10,0,20
45,8853,0.0,0.0,1.0,0.0,10,0,20
45,8854,0.0,0.0,1.0,0.0,10,0,20
45,8855,0.0,0.0,1.0,0.0,10,0,20
45,8856,0.0,0.0,1.0,0.0,10,0,20
45,8857,0.0,0.0,1.0,0.0,10,0,20
45,8858,0.0,0.0,1.0,0.0,10,0,20
45,8859,0.0,0.0,1.0,0.0,10,0,20
45,8860,0.0,0.0,1.0,0.0,10,0,20
45,8861,0.0,0.0,1.0,0.0,10,0,20
45,8862,0.0,0.0,1.0,0.0,10,0,20
45,8863,0.0,0.0,1.0,0.0,10,0,20
45,8864,0.0,0.0,1.0,0.0,10,0,20
45,8865,0.0,0.0,1.0,0.0,10,0,20
45,8866,0.0,0.0,1.0,0.0,10,0,20
45,8867,0.0,0.0,1.0,0.0,10,0,20
45,8868,0.0,0.0,1.0,0.0,10,0,20
45,8869,0.0,0.0,1.0,0.0,10,0,20
45,8870,0.0,0.0,1.0,0.0,10,0,20
45,8871,0.0,0.0,1.0,0.0,10,0,20
45,8872,0.0,0.0,1.0,0.0,10,0,20
45,8873,0.0,0.0,1.0,0.0,10,0,20
45,8874,0.0,0.0,1.0,0.0,10,0,20
45,8875,0.0,0.0,1.0,0.0,10,0,20
45,8876,0.0,0.0,1.0,0.0,10,0,20
45,8877,0.0,0.0,1.0,0.0,10,0,20
45,8878,0.0,0.0,1.0,0.0,10,0,20
45,8879,0.0,0.0,1.0,0.0,10,0,20
45,8880,0.0,0.0,1.0,0.0,10,0,20
45,8881,0.0,0.0,1.0,0.0,10,0,20
45,8882,0.0,0.0,1.0,0.0,10,0,20
45,8883,0.0,0.0,1.0,0.0,10,0,20
45,8884,0.0,0.0,1.0,0.0,10,0,20
45,8885,0.0,0.0,1.0,0.0,10,0,20
45,8886,0.0,0.0,1.0,0.0,10,0,20
45,8887,0.0,0.0,1.0,0.0,10,0,20
45,8888,0.0,0.0,1.0,0.0,10,0,20
45,8889,0.0,0.0,1.0,0.0,10,0,20
45,8890,0.0,0.0,1.0,0.0,10,0,20
45,8891,0.0,0.0,1.0,0.0,10,0,20
45,8892,0.0,0.0,1.0,0.0,10,0,20
45,8893,0.0,0.0,1.0,0.0,10,0,20
45,8894,0.0,0.0,1.0,0.0,10,0,20
45,8895,0.0,0.0,1.0,0.0,10,0,20
45,8896,0.0,0.0,1.0,0.0,10,0,20
45,8897,0.0,0.0,1.0,0.0,10,0,20
45,8898,0.0,0.0,1.0,0.0,10,0,20
45,8899,0.0,0.0,1.0,0.0,10,0,20
45,8900,0.0,0.0,1.0,0.0,10,0,20
45,8901,0.0,0.0,1.0,0.0,10,0,20
45,8902,0.0,0.0,1.0,0.0,10,0,20
45,8903,0.0,0.0,1.0,0.0,10,0,20
45,8904,0.0,0.0,1.0,0.0,10,0,20
45,8905,0.0,0.0,1.0,0.0,10,0,20
45,8906,0.0,0.0,1.0,0.0,10,0,20
45,8907,0.0,0.0,1.0,0.0,10,0,20
45,8908,0.0,0.0,1.0,0.0,10,0,20
45,8909,0.0,0.0,1.0,0.0,10,0,20
45,8910,0.0,0.0,1.0,0.0,10,0,20
45,8911,0.0,0.0,1.0,0.0,10,0,20
45,8912,0.0,0.0,1.0,0.0,10,0,20
45,8913,0.0,0.0,1.0,0.0,10,0,20
45,8914,0.0,0.0,1.0,0.0,10,0,20
45,8915,0.0,0.0,1.0,0.0,10,0,20
45,8916,0.0,0.0,1.0,0.0,10,0,20
45,8917,0.0,0.0,1.0,0.0,10,0,20
45,8918,0.0,0.0,1.0,0.0,10,0,20
45,8919,0.0,0.0,1.0,0.0,10,0,20
45,8920,0.0,0.0,1.0,0.0,10,0,20
45,8921,0.0,0.0,1.0,0.0,10,0,20
45,8922,0.0,0.0,1.0,0.0,10,0,20
45,8923,0.0,0.0,1.0,0.0,10,0,20
45,8924,0.0,0.0,1.0,0.0,10,0,20
45,8925,0.0,0.0,1.0,0.0,10,0,20
45,8926,0.0,0.0,1.0,0.0,10,0,20
45,8927,0.0,0.0,1.0,0.0,10,0,20
45,8928,0.0,0.0,1.0,0.0,10,0,20
45,8929,0.0,0.0,1.0,0.0,10,0,20
45,8930,0.0,0.0,1.0,0.0,10,0,20
45,8931,0.0,0.0,1.0,0.0,10,0,20
45,8932,0.0,0.0,1.0,0.0,10,0,20
45,8933,0.0,0.0,1.0,0.0,10,0,20
45,8934,0.0,0.0,1.0,0.0,10,0,20
45,8935,0.0,0.0,1.0,0.0,10,0,20
45,8936,0.0,0.0,1.0,0.0,10,0,20
45,8937,0.0,0.0,1.0,0.0,10,0,20
45,8938,0.0,0.0,1.0,0.0,10,0,20
45,8939,0.0,0.0,1.0,0.0,10,0,20
45,8940,0.0,0.0,1.0,0.0,10,0,20
45,8941,0.0,0.0,1.0,0.0,10,0,20
45,8942,0.0,0.0,1.0,0.0,10,0,20
45,8943,0.0,0.0,1.0,0.0,10,0,20
45,8944,0.0,0.0,1.0,0.0,10,0,20
45,8945,0.0,0.0,1.0,0.0,10,0,20
45,8946,0.0,0.0,1.0,0.0,10,0,20
45,8947,0.0,0.0,1.0,0.0,10,0,20
45,8948,0.0,0.0,1.0,0.0,10,0,20
45,8949,0.0,0.0,1.0,0.0,10,0,20
45,8950,0.0,0.0,1.0,0.0,10,0,20
45,8951,0.0,0.0,1.0,0.0,10,0,20
45,8952,0.0,0.0,1.0,0.0,10,0,20
45,8953,0.0,0.0,1.0,0.0,10,0,20
45,8954,0.0,0.0,1.0,0.0,10,0,20
45,8955,0.0,0.0,1.0,0.0,10,0,20
45,8956,0.0,0.0,1.0,0.0,10,0,20
45,8957,0.0,0.0,1.0,0.0,10,0,20
45,8958,0.0,0.0,1.0,0.0,10,0,20
45,8959,0.0,0.0,1.0,0.0,10,0,20
45,8960,0.0,0.0,1.0,0.0,10,0,20
45,8961,0.0,0.0,1.0,0.0,10,0,20
45,8962,0.0,0.0,1.0,0.0,10,0,20
45,8963,0.0,0.0,1.0,0.0,10,0,20
45,8964,0.0,0.0,1.0,0.0,10,0,20
45,8965,0.0,0.0,1.0,0.0,10,0,20
45,8966,0.0,0.0,1.0,0.0,10,0,20
45,8967,0.0,0.0,1.0,0.0,10,0,20
45,8968,0.0,0.0,1.0,0.0,10,0,20
45,8969,0.0,0.0,1.0,0.0,10,0,20
45,8970,0.0,0.0,1.0,0.0,10,0,20
45,8971,0.0,0.0,1.0,0.0,10,0,20
45,8972,0.0,0.0,1.0,0.0,10,0,20
45,8973,0.0,0.0,1.0,0.0,10,0,20
45,8974,0.0,0.0,1.0,0.0,10,0,20
45,8975,0.0,0.0,1.0,0.0,10,0,20
45,8976,0.0,0.0,1.0,0.0,10,0,20
45,8977,0.0,0.0,1.0,0.0,10,0,20
45,8978,0.0,0.0,1.0,0.0,10,0,20
45,8979,0.0,0.0,1.0,0.0,10,0,20
45,8980,0.0,0.0,1.0,0.0,10,0,20
45,8981,0.0,0.0,1.0,0.0,10,0,20
45,8982,0.0,0.0,1.0,0.0,10,0,20
45,8983,0.0,0.0,1.0,0.0,10,0,20
45,8984,0.0,0.0,1.0,0.0,10,0,20
45,8985,0.0,0.0,1.0,0.0,10,0,20
45,8986,0.0,0.0,1.0,0.0,10,0,20
45,8987,0.0,0.0,1.0,0.0,10,0,20
45,8988,0.0,0.0,1.0,0.0,10,0,20
45,8989,0.0,0.0,1.0,0.0,10,0,20
45,8990,0.0,0.0,1.0,0.0,10,0,20
45,8991,0.0,0.0,1.0,0.0,10,0,20
45,8992,0.0,0.0,1.0,0.0,10,0,20
45,8993,0.0,0.0,1.0,0.0,10,0,20
45,8994,0.0,0.0,1.0,0.0,10,0,20
45,8995,0.0,0.0,1.0,0.0,10,0,20
45,8996,0.0,0.0,1.0,0.0,10,0,20
45,8997,0.0,0.0,1.0,0.0,10,0,20
45,8998,0.0,0.0,1.0,0.0,10,0,20
45,8999,0.0,0.0,1.0,0.0,10,0,20
45,9000,0.0,0.0,1.0,0.0,10,0,20
45,9001,0.0,0.0,1.0,0.0,10,0,20
45,9002,0.0,0.0,1.0,0.0,10,0,20
45,9003,0.0,0.0,1.0,0.0,10,0,20
45,9004,0.0,0.0,1.0,0.0,10,0,20
45,9005,0.0,0.0,1.0,0.0,10,0,20
45,9006,0.0,0.0,1.0,0.0,10,0,20
45,9007,0.0,0.0,1.0,0.0,10,0,20
45,9008,0.0,0.0,1.0,0.0,10,0,20
45,9009,0.0,0.0,1.0,0.0,10,0,20
45,9010,0.0,0.0,1.0,0.0,10,0,20
45,9011,0.0,0.0,1.0,0.0,10,0,20
45,9012,0.0,0.0,1.0,0.0,10,0,20
45,9013,0.0,0.0,1.0,0.0,10,0,20
45,9014,0.0,0.0,1.0,0.0,10,0,20
45,9015,0.0,0.0,1.0,0.0,10,0,20
45,9016,0.0,0.0,1.0,0.0,10,0,20
45,9017,0.0,0.0,1.0,0.0,10,0,20
45,9018,0.0,0.0,1.0,0.0,10,0,20
45,9019,0.0,0.0,1.0,0.0,10,0,20
45,9020,0.0,0.0,1.0,0.0,10,0,20
45,9021,0.0,0.0,1.0,0.0,10,0,20
45,9022,0.0,0.0,1.0,0.0,10,0,20
45,9023,0.0,0.0,1.0,0.0,10,0,20
45,9024,0.0,0.0,1.0,0.0,10,0,20
45,9025,0.0,0.0,1.0,0.0,10,0,20
45,9026,0.0,0.0,1.0,0.0,10,0,20
45,9027,0.0,0.0,1.0,0.0,10,0,20
45,9028,0.0,0.0,1.0,0.0,10,0,20
45,9029,0.0,0.0,1.0,0.0,10,0,20
45,9030,0.0,0.0,1.0,0.0,10,0,20
45,9031,0.0,0.0,1.0,0.0,10,0,20
45,9032,0.0,0.0,1.0,0.0,10,0,20
45,9033,0.0,0.0,1.0,0.0,10,0,20
45,9034,0.0,0.0,1.0,0.0,10,0,20
45,9035,0.0,0.0,1.0,0.0,10,0,20
45,9036,0.0,0.0,1.0,0.0,10,0,20
45,9037,0.0,0.0,1.0,0.0,10,0,20
45,9038,0.0,0.0,1.0,0.0,10,0,20
45,9039,0.0,0.0,1.0,0.0,10,0,20
45,9040,0.0,0.0,1.0,0.0,10,0,20
45,9041,0.0,0.0,1.0,0.0,10,0,20
45,9042,0.0,0.0,1.0,0.0,10,0,20
45,9043,0.0,0.0,1.0,0.0,10,0,20
45,9044,0.0,0.0,1.0,0.0,10,0,20
