run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
45,9045,0.0,0.0,1.0,0.0,10,0,20
45,9046,0.0,0.0,1.0,0.0,10,0,20
45,9047,0.0,0.0,1.0,0.0,10,0,20
45,9048,0.0,0.0,1.0,0.0,10,0,20
45,9049,0.0,0.0,1.0,0.0,10,0,20
45,9050,0.0,0.0,1.0,0.0,10,0,20
45,9051,0.0,0.0,1.0,0.0,10,0,20
45,9052,0.0,0.0,1.0,0.0,10,0,20
45,9053,0.0,0.0,1.0,0.0,10,0,20
45,9054,0.0,0.0,1.0,0.0,10,0,20
45,9055,0.0,0.0,1.0,0.0,10,0,20
45,9056,0.0,0.0,1.0,0.0,10,0,20
45,9057,0.0,0.0,1.0,0.0,10,0,20
45,9058,0.0,0.0,1.0,0.0,10,0,20
45,9059,0.0,0.0,1.0,0.0,10,0,20
45,9060,0.0,0.0,1.0,0.0,10,0,20
45,9061,0.0,0.0,1.0,0.0,10,0,20
45,9062,0.0,0.0,1.0,0.0,10,0,20
45,9063,0.0,0.0,1.0,0.0,10,0,20
45,9064,0.0,0.0,1.0,0.0,10,0,20
45,9065,0.0,0.0,1.0,0.0,10,0,20
45,9066,0.0,0.0,1.0,0.0,10,0,20
45,9067,0.0,0.0,1.0,0.0,10,0,20
45,9068,0.0,0.0,1.0,0.0,10,0,20
45,9069,0.0,0.0,1.0,0.0,10,0,20
45,9070,0.0,0.0,1.0,0.0,10,0,20
45,9071,0.0,0.0,1.0,0.0,10,0,20
45,9072,0.0,0.0,1.0,0.0,10,0,20
45,9073,0.0,0.0,1.0,0.0,10,0,20
45,9074,0.0,0.0,1.0,0.0,10,0,20
45,9075,0.0,0.0,1.0,0.0,10,0,20
45,9076,0.0,0.0,1.0,0.0,10,0,20
45,9077,0.0,0.0,1.0,0.0,10,0,20
45,9078,0.0,0.0,1.0,0.0,10,0,20
45,9079,0.0,0.0,1.0,0.0,10,0,20
45,9080,0.0,0.0,1.0,0.0,10,0,20
45,9081,0.0,0.0,1.0,0.0,10,0,20
45,9082,0.0,0.0,1.0,0.0,10,0,20
45,9083,0.0,0.0,1.0,0.0,10,0,20
45,9084,0.0,0.0,1.0,0.0,10,0,20
45,9085,0.0,0.0,1.0,0.0,10,0,20
45,9086,0.0,0.0,1.0,0.0,10,0,20
45,9087,0.0,0.0,1.0,0.0,10,0,20
45,9088,0.0,0.0,1.0,0.0,10,0,20
45,9089,0.0,0.0,1.0,0.0,10,0,20
45,9090,0.0,0.0,1.0,0.0,10,0,20
45,9091,0.0,0.0,1.0,0.0,10,0,20
45,9092,0.0,0.0,1.0,0.0,10,0,20
45,9093,0.0,0.0,1.0,0.0,10,0,20
45,9094,0.0,0.0,1.0,0.0,10,0,20
45,9095,0.0,0.0,1.0,0.0,10,0,20
45,9096,0.0,0.0,1.0,0.0,10,0,20
45,9097,0.0,0.0,1.0,0.0,10,0,20
45,9098,0.0,0.0,1.0,0.0,10,0,20
45,9099,0.0,0.0,1.0,0.0,10,0,20
45,9100,0.0,0.0,1.0,0.0,10,0,20
45,9101,0.0,0.0,1.0,0.0,10,0,20
45,9102,0.0,0.0,1.0,0.0,10,0,20
45,9103,0.0,0.0,1.0,0.0,10,0,20
45,9104,0.0,0.0,1.0,0.0,10,0,20
45,9105,0.0,0.0,1.0,0.0,10,0,20
45,9106,0.0,0.0,1.0,0.0,10,0,20
45,9107,0.0,0.0,1.0,0.0,10,0,20
45,9108,0.0,0.0,1.0,0.0,10,0,20
45,9109,0.0,0.0,1.0,0.0,10,0,20
45,9110,0.0,0.0,1.0,0.0,10,0,20
45,9111,0.0,0.0,1.0,0.0,10,0,20
45,9112,0.0,0.0,1.0,0.0,10,0,20
45,9113,0.0,0.0,1.0,0.0,10,0,20
45,9114,0.0,0.0,1.0,0.0,10,0,20
45,9115,0.0,0.0,1.0,0.0,10,0,20
45,9116,0.0,0.0,1.0,0.0,10,0,20
45,9117,0.0,0.0,1.0,0.0,10,0,20
45,9118,0.0,0.0,1.0,0.0,10,0,20
45,9119,0.0,0.0,1.0,0.0,10,0,20
45,9120,0.0,0.0,1.0,0.0,10,0,20
45,9121,0.0,0.0,1.0,0.0,10,0,20
45,9122,0.0,0.0,1.0,0.0,10,0,20
45,9123,0.0,0.0,1.0,0.0,10,0,20
45,9124,0.0,0.0,1.0,0.0,10,0,20
45,9125,0.0,0.0,1.0,0.0,10,0,20
45,9126,0.0,0.0,1.0,0.0,10,0,20
45,9127,0.0,0.0,1.0,0.0,10,0,20
45,9128,0.0,0.0,1.0,0.0,10,0,20
45,9129,0.0,0.0,1.0,0.0,10,0,20
45,9130,0.0,0.0,1.0,0.0,10,0,20
45,9131,0.0,0.0,1.0,0.0,10,0,20
45,9132,0.0,0.0,1.0,0.0,10,0,20
45,9133,0.0,0.0,1.0,0.0,10,0,20
45,9134,0.0,0.0,1.0,0.0,10,0,20
45,9135,0.0,0.0,1.0,0.0,10,0,20
45,9136,0.0,0.0,1.0,0.0,10,0,20
45,9137,0.0,0.0,1.0,0.0,10,0,20
45,9138,0.0,0.0,1.0,0.0,10,0,20
45,9139,0.0,0.0,1.0,0.0,10,0,20
45,9140,0.0,0.0,1.0,0.0,10,0,20
45,9141,0.0,0.0,1.0,0.0,10,0,20
45,9142,0.0,0.0,1.0,0.0,10,0,20
45,9143,0.0,0.0,1.0,0.0,10,0,20
45,9144,0.0,0.0,1.0,0.0,10,0,20
45,9145,0.0,0.0,1.0,0.0,10,0,20
45,9146,0.0,0.0,1.0,0.0,10,0,20
45,9147,0.0,0.0,1.0,0.0,10,0,20
45,9148,0.0,0.0,1.0,0.0,10,0,20
45,9149,0.0,0.0,1.0,0.0,10,0,20
45,9150,0.0,0.0,1.0,0.0,10,0,20
45,9151,0.0,0.0,1.0,0.0,10,0,20
45,9152,0.0,0.0,1.0,0.0,10,0,20
45,9153,0.0,0.0,1.0,0.0,10,0,20
45,9154,0.0,0.0,1.0,0.0,10,0,20
45,9155,0.0,0.0,1.0,0.0,10,0,20
45,9156,0.0,0.0,1.0,0.0,10,0,20
45,9157,0.0,0.0,1.0,0.0,10,0,20
45,9158,0.0,0.0,1.0,0.0,10,0,20
45,9159,0.0,0.0,1.0,0.0,10,0,20
45,9160,0.0,0.0,1.0,0.0,10,0,20
45,9161,0.0,0.0,1.0,0.0,10,0,20
45,9162,0.0,0.0,1.0,0.0,10,0,20
45,9163,0.0,0.0,1.0,0.0,10,0,20
45,9164,0.0,0.0,1.0,0.0,10,0,20
45,9165,0.0,0.0,1.0,0.0,10,0,20
45,9166,0.0,0.0,1.0,0.0,10,0,20
45,9167,0.0,0.0,1.0,0.0,10,0,20
45,9168,0.0,0.0,1.0,0.0,10,0,20
45,9169,0.0,0.0,1.0,0.0,10,0,20
45,9170,0.0,0.0,1.0,0.0,10,0,20
45,9171,0.0,0.0,1.0,0.0,10,0,20
45,9172,0.0,0.0,1.0,0.0,10,0,20
45,9173,0.0,0.0,1.0,0.0,10,0,20
45,9174,0.0,0.0,1.0,0.0,10,0,20
45,9175,0.0,0.0,1.0,0.0,10,0,20
45,9176,0.0,0.0,1.0,0.0,10,0,20
45,9177,0.0,0.0,1.0,0.0,10,0,20
45,9178,0.0,0.0,1.0,0.0,10,0,20
45,9179,0.0,0.0,1.0,0.0,10,0,20
45,9180,0.0,0.0,1.0,0.0,10,0,20
45,9181,0.0,0.0,1.0,0.0,10,0,20
45,9182,0.0,0.0,1.0,0.0,10,0,20
45,9183,0.0,0.0,1.0,0.0,10,0,20
45,9184,0.0,0.0,1.0,0.0,10,0,20
45,9185,0.0,0.0,1.0,0.0,10,0,20
45,9186,0.0,0.0,1.0,0.0,10,0,20
45,9187,0.0,0.0,1.0,0.0,10,0,20
45,9188,0.0,0.0,1.0,0.0,10,0,20
45,9189,0.0,0.0,1.0,0.0,10,0,20
45,9190,0.0,0.0,1.0,0.0,10,0,20
45,9191,0.0,0.0,1.0,0.0,10,0,20
45,9192,0.0,0.0,1.0,0.0,10,0,20
45,9193,0.0,0.0,1.0,0.0,10,0,20
45,9194,0.0,0.0,1.0,0.0,10,0,20
45,9195,0.0,0.0,1.0,0.0,10,0,20
45,9196,0.0,0.0,1.0,0.0,10,0,20
45,9197,0.0,0.0,1.0,0.0,10,0,20
45,9198,0.0,0.0,1.0,0.0,10,0,20
45,9199,0.0,0.0,1.0,0.0,10,0,20
45,9200,0.0,0.0,1.0,0.0,10,0,20
45,9201,0.0,0.0,1.0,0.0,10,0,20
45,9202,0.0,0.0,1.0,0.0,10,0,20
45,9203,0.0,0.0,1.0,0.0,10,0,20
45,9204,0.0,0.0,1.0,0.0,10,0,20
45,9205,0.0,0.0,1.0,0.0,10,0,20
45,9206,0.0,0.0,1.0,0.0,10,0,20
45,9207,0.0,0.0,1.0,0.0,10,0,20
45,9208,0.0,0.0,1.0,0.0,10,0,20
45,9209,0.0,0.0,1.0,0.0,10,0,20
45,9210,0.0,0.0,1.0,0.0,10,0,20
45,9211,0.0,0.0,1.0,0.0,10,0,20
45,9212,0.0,0.0,1.0,0.0,10,0,20
45,9213,0.0,0.0,1.0,0.0,10,0,20
45,9214,0.0,0.0,1.0,0.0,10,0,20
45,9215,0.0,0.0,1.0,0.0,10,0,20
45,9216,0.0,0.0,1.0,0.0,10,0,20
45,9217,0.0,0.0,1.0,0.0,10,0,20
45,9218,0.0,0.0,1.0,0.0,10,0,20
45,9219,0.0,0.0,1.0,0.0,10,0,20
45,9220,0.0,0.0,1.0,0.0,10,0,20
45,9221,0.0,0.0,1.0,0.0,10,0,20
45,9222,0.0,0.0,1.0,0.0,10,0,20
45,9223,0.0,0.0,1.0,0.0,10,0,20
45,9224,0.0,0.0,1.0,0.0,10,0,20
45,9225,0.0,0.0,1.0,0.0,10,0,20
45,9226,0.0,0.0,1.0,0.0,10,0,20
45,9227,0.0,0.0,1.0,0.0,10,0,20
45,9228,0.0,0.0,1.0,0.0,10,0,20
45,9229,0.0,0.0,1.0,0.0,10,0,20
45,9230,0.0,0.0,1.0,0.0,10,0,20
45,9231,0.0,0.0,1.0,0.0,10,0,20
45,9232,0.0,0.0,1.0,0.0,10,0,20
45,9233,0.0,0.0,1.0,0.0,10,0,20
45,9234,0.0,0.0,1.0,0.0,10,0,20
45,9235,0.0,0.0,1.0,0.0,10,0,20
45,9236,0.0,0.0,1.0,0.0,10,0,20
45,9237,0.0,0.0,1.0,0.0,10,0,20
45,9238,0.0,0.0,1.0,0.0,10,0,20
45,9239,0.0,0.0,1.0,0.0,10,0,20
45,9240,0.0,0.0,1.0,0.0,10,0,20
45,9241,0.0,0.0,1.0,0.0,10,0,20
45,9242,0.0,0.0,1.0,0.0,10,0,20
45,9243,0.0,0.0,1.0,0.0,10,0,20
45,9244,0.0,0.0,1.0,0.0,10,0,20
45,9245,0.0,0.0,1.0,0.0,10,0,20
45,9246,0.0,0.0,1.0,0.0,10,0,20
45,9247,0.0,0.0,1.0,0.0,10,0,20
45,9248,0.0,0.0,1.0,0.0,10,0,20
45,9249,0.0,0.0,1.0,0.0,10,0,20
45,9250,0.0,0.0,1.0,0.0,10,0,20
45,9251,0.0,0.0,1.0,0.0,10,0,20
45,9252,0.0,0.0,1.0,0.0,10,0,20
45,9253,0.0,0.0,1.0,0.0,10,0,20
45,9254,0.0,0.0,1.0,0.0,10,0,20
45,9255,0.0,0.0,1.0,0.0,10,0,20
45,9256,0.0,0.0,1.0,0.0,10,0,20
45,9257,0.0,0.0,1.0,0.0,10,0,20
45,9258,0.0,0.0,1.0,0.0,10,0,20
45,9259,0.0,0.0,1.0,0.0,10,0,20
45,9260,0.0,0.0,1.0,0.0,10,0,20
45,9261,0.0,0.0,1.0,0.0,10,0,20
45,9262,0.0,0.0,1.0,0.0,10,0,20
45,9263,0.0,0.0,1.0,0.0,10,0,20
45,9264,0.0,0.0,1.0,0.0,10,0,20
45,9265,0.0,0.0,1.0,0.0,10,0,20
45,9266,0.0,0.0,1.0,0.0,10,0,20
45,9267,0.0,0.0,1.0,0.0,10,0,20
45,9268,0.0,0.0,1.0,0.0,10,0,20
45,9269,0.0,0.0,1.0,0.0,10,0,20
45,9270,0.0,0.0,1.0,0.0,10,0,20
45,9271,0.0,0.0,1.0,0.0,10,0,20
45,9272,0.0,0.0,1.0,0.0,10,0,20
45,9273,0.0,0.0,1.0,0.0,10,0,20
45,9274,0.0,0.0,1.0,0.0,10,0,20
45,9275,0.0,0.0,1.0,0.0,10,0,20
45,9276,0.0,0.0,1.0,0.0,10,0,20
45,9277,0.0,0.0,1.0,0.0,10,0,20
45,9278,0.0,0.0,1.0,0.0,10,0,20
45,9279,0.0,0.0,1.0,0.0,10,0,20
45,9280,0.0,0.0,1.0,0.0,10,0,20
45,9281,0.0,0.0,1.0,0.0,10,0,20
45,9282,0.0,0.0,1.0,0.0,10,0,20
45,9283,0.0,0.0,1.0,0.0,10,0,20
45,9284,0.0,0.0,1.0,0.0,10,0,20
45,9285,0.0,0.0,1.0,0.0,10,0,20
45,9286,0.0,0.0,1.0,0.0,10,0,20
45,9287,0.0,0.0,1.0,0.0,10,0,20
45,9288,0.0,0.0,1.0,0.0,10,0,20
45,9289,0.0,0.0,1.0,0.0,10,0,20
45,9290,0.0,0.0,1.0,0.0,10,0,20
45,9291,0.0,0.0,1.0,0.0,10,0,20
45,9292,0.0,0.0,1.0,0.0,10,0,20
45,9293,0.0,0.0,1.0,0.0,10,0,20
45,9294,0.0,0.0,1.0,0.0,10,0,20
45,9295,0.0,0.0,1.0,0.0,10,0,20
45,9296,0.0,0.0,1.0,0.0,10,0,20
45,9297,0.0,0.0,1.0,0.0,10,0,20
45,9298,0.0,0.0,1.0,0.0,10,0,20
45,9299,0.0,0.0,1.0,0.0,10,0,20
45,9300,0.0,0.0,1.0,0.0,10,0,20
45,9301,0.0,0.0,1.0,0.0,10,0,20
45,9302,0.0,0.0,1.0,0.0,10,0,20
45,9303,0.0,0.0,1.0,0.0,10,0,20
45,9304,0.0,0.0,1.0,0.0,10,0,20
45,9305,0.0,0.0,1.0,0.0,10,0,20
45,9306,0.0,0.0,1.0,0.0,10,0,20
45,9307,0.0,0.0,1.0,0.0,10,0,20
45,9308,0.0,0.0,1.0,0.0,10,0,20
45,9309,0.0,0.0,1.0,0.0,10,0,20
45,9310,0.0,0.0,1.0,0.0,10,0,20
45,9311,0.0,0.0,1.0,0.0,10,0,20
45,9312,0.0,0.0,1.0,0.0,10,0,20
45,9313,0.0,0.0,1.0,0.0,10,0,20
45,9314,0.0,0.0,1.0,0.0,10,0,20
45,9315,0.0,0.0,1.0,0.0,10,0,20
45,9316,0.0,0.0,1.0,0.0,10,0,20
45,9317,0.0,0.0,1.0,0.0,10,0,20
45,9318,0.0,0.0,1.0,0.0,10,0,20
45,9319,0.0,0.0,1.0,0.0,10,0,20
45,9320,0.0,0.0,1.0,0.0,10,0,20
45,9321,0.0,0.0,1.0,0.0,10,0,20
45,9322,0.0,0.0,1.0,0.0,10,0,20
45,9323,0.0,0.0,1.0,0.0,10,0,20
45,9324,0.0,0.0,1.0,0.0,10,0,20
45,9325,0.0,0.0,1.0,0.0,10,0,20
45,9326,0.0,0.0,1.0,0.0,10,0,20
45,9327,0.0,0.0,1.0,0.0,10,0,20
45,9328,0.0,0.0,1.0,0.0,10,0,20
45,9329,0.0,0.0,1.0,0.0,10,0,20
45,9330,0.0,0.0,1.0,0.0,10,0,20
45,9331,0.0,0.0,1.0,0.0,10,0,20
45,9332,0.0,0.0,1.0,0.0,10,0,20
45,9333,0.0,0.0,1.0,0.0,10,0,20
45,9334,0.0,0.0,1.0,0.0,10,0,20
45,9335,0.0,0.0,1.0,0.0,10,0,20
45,9336,0.0,0.0,1.0,0.0,10,0,20
45,9337,0.0,0.0,1.0,0.0,10,0,20
45,9338,0.0,0.0,1.0,0.0,10,0,20
45,9339,0.0,0.0,1.0,0.0,10,0,20
45,9340,0.0,0.0,1.0,0.0,10,0,20
45,9341,0.0,0.0,1.0,0.0,10,0,20
45,9342,0.0,0.0,1.0,0.0,10,0,20
45,9343,0.0,0.0,1.0,0.0,10,0,20
45,9344,0.0,0.0,1.0,0.0,10,0,20
45,9345,0.0,0.0,1.0,0.0,10,0,20
45,9346,0.0,0.0,1.0,0.0,10,0,20
45,9347,0.0,0.0,1.0,0.0,10,0,20
45,9348,0.0,0.0,1.0,0.0,10,0,20
45,9349,0.0,0.0,1.0,0.0,10,0,20
45,9350,0.0,0.0,1.0,0.0,10,0,20
45,9351,0.0,0.0,1.0,0.0,10,0,20
45,9352,0.0,0.0,1.0,0.0,10,0,20
45,9353,0.0,0.0,1.0,0.0,10,0,20
45,9354,0.0,0.0,1.0,0.0,10,0,20
45,9355,0.0,0.0,1.0,0.0,10,0,20
45,9356,0.0,0.0,1.0,0.0,10,0,20
45,9357,0.0,0.0,1.0,0.0,10,0,20
45,9358,0.0,0.0,1.0,0.0,10,0,20
45,9359,0.0,0.0,1.0,0.0,10,0,20
45,9360,0.0,0.0,1.0,0.0,10,0,20
45,9361,0.0,0.0,1.0,0.0,10,0,20
45,9362,0.0,0.0,1.0,0.0,10,0,20
45,9363,0.0,0.0,1.0,0.0,10,0,20
45,9364,0.0,0.0,1.0,0.0,10,0,20
45,9365,0.0,0.0,1.0,0.0,10,0,20
45,9366,0.0,0.0,1.0,0.0,10,0,20
45,9367,0.0,0.0,1.0,0.0,10,0,20
45,9368,0.0,0.0,1.0,0.0,10,0,20
45,9369,0.0,0.0,1.0,0.0,10,0,20
45,9370,0.0,0.0,1.0,0.0,10,0,20
45,9371,0.0,0.0,1.0,0.0,10,0,20
45,9372,0.0,0.0,1.0,0.0,10,0,20
45,9373,0.0,0.0,1.0,0.0,10,0,20
45,9374,0.0,0.0,1.0,0.0,10,0,20
45,9375,0.0,0.0,1.0,0.0,10,0,20
45,9376,0.0,0.0,1.0,0.0,10,0,20
45,9377,0.0,0.0,1.0,0.0,10,0,20
45,9378,0.0,0.0,1.0,0.0,10,0,20
45,9379,0.0,0.0,1.0,0.0,10,0,20
45,9380,0.0,0.0,1.0,0.0,10,0,20
45,9381,0.0,0.0,1.0,0.0,10,0,20
45,9382,0.0,0.0,1.0,0.0,10,0,20
45,9383,0.0,0.0,1.0,0.0,10,0,20
45,9384,0.0,0.0,1.0,0.0,10,0,20
45,9385,0.0,0.0,1.0,0.0,10,0,20
45,9386,0.0,0.0,1.0,0.0,10,0,20
45,9387,0.0,0.0,1.0,0.0,10,0,20
45,9388,0.0,0.0,1.0,0.0,10,0,20
45,9389,0.0,0.0,1.0,0.0,10,0,20
45,9390,0.0,0.0,1.0,0.0,10,0,20
45,9391,0.0,0.0,1.0,0.0,10,0,20
45,9392,0.0,0.0,1.0,0.0,10,0,20
45,9393,0.0,0.0,1.0,0.0,10,0,20
45,9394,0.0,0.0,1.0,0.0,10,0,20
45,9395,0.0,0.0,1.0,0.0,10,0,20
45,9396,0.0,0.0,1.0,0.0,10,0,20
45,9397,0.0,0.0,1.0,0.0,10,0,20
45,9398,0.0,0.0,1.0,0.0,10,0,20
45,9399,0.0,0.0,1.0,0.0,10,0,20
45,9400,0.0,0.0,1.0,0.0,10,0,20
45,9401,0.0,0.0,1.0,0.0,10,0,20
45,9402,0.0,0.0,1.0,0.0,10,0,20
45,9403,0.0,0.0,1.0,0.0,10,0,20
45,9404,0.0,0.0,1.0,0.0,10,0,20
45,9405,0.0,0.0,1.0,0.0,10,0,20
45,9406,0.0,0.0,1.0,0.0,10,0,20
45,9407,0.0,0.0,1.0,0.0,10,0,20
45,9408,0.0,0.0,1.0,0.0,10,0,20
45,9409,0.0,0.0,1.0,0.0,10,0,20
45,9410,0.0,0.0,1.0,0.0,10,0,20
45,9411,0.0,0.0,1.0,0.0,10,0,20
45,9412,0.0,0.0,1.0,0.0,10,0,20
45,9413,0.0,0.0,1.0,0.0,10,0,20
45,9414,0.0,0.0,1.0,0.0,10,0,20
45,9415,0.0,0.0,1.0,0.0,10,0,20
45,9416,0.0,0.0,1.0,0.0,10,0,20
45,9417,0.0,0.0,1.0,0.0,10,0,20
45,9418,0.0,0.0,1.0,0.0,10,0,20
45,9419,0.0,0.0,1.0,0.0,10,0,20
45,9420,0.0,0.0,1.0,0.0,10,0,20
45,9421,0.0,0.0,1.0,0.0,10,0,20
45,9422,0.0,0.0,1.0,0.0,10,0,20
45,9423,0.0,0.0,1.0,0.0,10,0,20
45,9424,0.0,0.0,1.0,0.0,10,0,20
45,9425,0.0,0.0,1.0,0.0,10,0,20
45,9426,0.0,0.0,1.0,0.0,10,0,20
45,9427,0.0,0.0,1.0,0.0,10,0,20
45,9428,0.0,0.0,1.0,0.0,10,0,20
45,9429,0.0,0.0,1.0,0.0,10,0,20
45,9430,0.0,0.0,1.0,0.0,10,0,20
45,9431,0.0,0.0,1.0,0.0,10,0,20
45,9432,0.0,0.0,1.0,0.0,10,0,20
45,9433,0.0,0.0,1.0,0.0,10,0,20
45,9434,0.0,0.0,1.0,0.0,10,0,20
45,9435,0.0,0.0,1.0,0.0,10,0,20
45,9436,0.0,0.0,1.0,0.0,10,0,20
45,9437,0.0,0.0,1.0,0.0,10,0,20
45,9438,0.0,0.0,1.0,0.0,10,0,20
45,9439,0.0,0.0,1.0,0.0,10,0,20
45,9440,0.0,0.0,1.0,0.0,10,0,20
45,9441,0.0,0.0,1.0,0.0,10,0,20
45,9442,0.0,0.0,1.0,0.0,10,0,20
45,9443,0.0,0.0,1.0,0.0,10,0,20
45,9444,0.0,0.0,1.0,0.0,10,0,20
45,9445,0.0,0.0,1.0,0.0,10,0,20
45,9446,0.0,0.0,1.0,0.0,10,0,20
45,9447,0.0,0.0,1.0,0.0,10,0,20
45,9448,0.0,0.0,1.0,0.0,10,0,20
45,9449,0.0,0.0,1.0,0.0,10,0,20
45,9450,0.0,0.0,1.0,0.0,10,0,20
45,9451,0.0,0.0,1.0,0.0,10,0,20
45,9452,0.0,0.0,1.0,0.0,10,0,20
45,9453,0.0,0.0,1.0,0.0,10,0,20
45,9454,0.0,0.0,1.0,0.0,10,0,20
45,9455,0.0,0.0,1.0,0.0,10,0,20
45,9456,0.0,0.0,1.0,0.0,10,0,20
45,9457,0.0,0.0,1.0,0.0,10,0,20
45,9458,0.0,0.0,1.0,0.0,10,0,20
45,9459,0.0,0.0,1.0,0.0,10,0,20
45,9460,0.0,0.0,1.0,0.0,10,0,20
45,9461,0.0,0.0,1.0,0.0,10,0,20
45,9462,0.0,0.0,1.0,0.0,10,0,20
45,9463,0.0,0.0,1.0,0.0,10,0,20
45,9464,0.0,0.0,1.0,0.0,10,0,20
45,9465,0.0,0.0,1.0,0.0,10,0,20
45,9466,0.0,0.0,1.0,0.0,10,0,20
45,9467,0.0,0.0,1.0,0.0,10,0,20
45,9468,0.0,0.0,1.0,0.0,10,0,20
45,9469,0.0,0.0,1.0,0.0,10,0,20
45,9470,0.0,0.0,1.0,0.0,10,0,20
45,9471,0.0,0.0,1.0,0.0,10,0,20
45,9472,0.0,0.0,1.0,0.0,10,0,20
45,9473,0.0,0.0,1.0,0.0,10,0,20
45,9474,0.0,0.0,1.0,0.0,10,0,20
45,9475,0.0,0.0,1.0,0.0,10,0,20
45,9476,0.0,0.0,1.0,0.0,10,0,20
45,9477,0.0,0.0,1.0,0.0,10,0,20
45,9478,0.0,0.0,1.0,0.0,10,0,20
45,9479,0.0,0.0,1.0,0.0,10,0,20
45,9480,0.0,0.0,1.0,0.0,10,0,20
45,9481,0.0,0.0,1.0,0.0,10,0,20
45,9482,0.0,0.0,1.0,0.0,10,0,20
45,9483,0.0,0.0,1.0,0.0,10,0,20
45,9484,0.0,0.0,1.0,0.0,10,0,20
45,9485,0.0,0.0,1.0,0.0,10,0,20
45,9486,0.0,0.0,1.0,0.0,10,0,20
45,9487,0.0,0.0,1.0,0.0,10,0,20
45,9488,0.0,0.0,1.0,0.0,10,0,20
45,9489,0.0,0.0,1.0,0.0,10,0,20
45,9490,0.0,0.0,1.0,0.0,10,0,20
45,9491,0.0,0.0,1.0,0.0,10,0,20
45,9492,0.0,0.0,1.0,0.0,10,0,20
45,9493,0.0,0.0,1.0,0.0,10,0,20
45,9494,0.0,0.0,1.0,0.0,10,0,20
45,9495,0.0,0.0,1.0,0.0,10,0,20
45,9496,0.0,0.0,1.0,0.0,10,0,20
45,9497,0.0,0.0,1.0,0.0,10,0,20
45,9498,0.0,0.0,1.0,0.0,10,0,20
45,9499,0.0,0.0,1.0,0.0,10,0,20
45,9500,0.0,0.0,1.0,0.0,10,0,20
45,9501,0.0,0.0,1.0,0.0,10,0,20
45,9502,0.0,0.0,1.0,0.0,10,0,20
45,9503,0.0,0.0,1.0,0.0,10,0,20
45,9504,0.0,0.0,1.0,0.0,10,0,20
45,9505,0.0,0.0,1.0,0.0,10,0,20
45,9506,0.0,0.0,1.0,0.0,10,0,20
45,9507,0.0,0.0,1.0,0.0,10,0,20
45,9508,0.0,0.0,1.0,0.0,10,0,20
45,9509,0.0,0.0,1.0,0.0,10,0,20
45,9510,0.0,0.0,1.0,0.0,10,0,20
45,9511,0.0,0.0,1.0,0.0,10,0,20
45,9512,0.0,0.0,1.0,0.0,10,0,20
45,9513,0.0,0.0,1.0,0.0,10,0,20
45,9514,0.0,0.0,1.0,0.0,10,0,20
45,9515,0.0,0.0,1.0,0.0,10,0,20
45,9516,0.0,0.0,1.0,0.0,10,0,20
45,9517,0.0,0.0,1.0,0.0,10,0,20
45,9518,0.0,0.0,1.0,0.0,10,0,20
45,9519,0.0,0.0,1.0,0.0,10,0,20
45,9520,0.0,0.0,1.0,0.0,10,0,20
45,9521,0.0,0.0,1.0,0.0,10,0,20
45,9522,0.0,0.0,1.0,0.0,10,0,20
