run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
45,9523,0.0,0.0,1.0,0.0,10,0,20
45,9524,0.0,0.0,1.0,0.0,10,0,20
45,9525,0.0,0.0,1.0,0.0,10,0,20
45,9526,0.0,0.0,1.0,0.0,10,0,20
45,9527,0.0,0.0,1.0,0.0,10,0,20
45,9528,0.0,0.0,1.0,0.0,10,0,20
45,9529,0.0,0.0,1.0,0.0,10,0,20
45,9530,0.0,0.0,1.0,0.0,10,0,20
45,9531,0.0,0.0,1.0,0.0,10,0,20
45,9532,0.0,0.0,1.0,0.0,10,0,20
45,9533,0.0,0.0,1.0,0.0,10,0,20
45,9534,0.0,0.0,1.0,0.0,10,0,20
45,9535,0.0,0.0,1.0,0.0,10,0,20
45,9536,0.0,0.0,1.0,0.0,10,0,20
45,9537,0.0,0.0,1.0,0.0,10,0,20
45,9538,0.0,0.0,1.0,0.0,10,0,20
45,9539,0.0,0.0,1.0,0.0,10,0,20
45,9540,0.0,0.0,1.0,0.0,10,0,20
45,9541,0.0,0.0,1.0,0.0,10,0,20
45,9542,0.0,0.0,1.0,0.0,10,0,20
45,9543,0.0,0.0,1.0,0.0,10,0,20
45,9544,0.0,0.0,1.0,0.0,10,0,20
45,9545,0.0,0.0,1.0,0.0,10,0,20
45,9546,0.0,0.0,1.0,0.0,10,0,20
45,9547,0.0,0.0,1.0,0.0,10,0,20
45,9548,0.0,0.0,1.0,0.0,10,0,20
45,9549,0.0,0.0,1.0,0.0,10,0,20
45,9550,0.0,0.0,1.0,0.0,10,0,20
45,9551,0.0,0.0,1.0,0.0,10,0,20
45,9552,0.0,0.0,1.0,0.0,10,0,20
45,9553,0.0,0.0,1.0,0.0,10,0,20
45,9554,0.0,0.0,1.0,0.0,10,0,20
45,9555,0.0,0.0,1.0,0.0,10,0,20
45,9556,0.0,0.0,1.0,0.0,10,0,20
45,9557,0.0,0.0,1.0,0.0,10,0,20
45,9558,0.0,0.0,1.0,0.0,10,0,20
45,9559,0.0,0.0,1.0,0.0,10,0,20
45,9560,0.0,0.0,1.0,0.0,10,0,20
45,9561,0.0,0.0,1.0,0.0,10,0,20
45,9562,0.0,0.0,1.0,0.0,10,0,20
45,9563,0.0,0.0,1.0,0.0,10,0,20
45,9564,0.0,0.0,1.0,0.0,10,0,20
45,9565,0.0,0.0,1.0,0.0,10,0,20
45,9566,0.0,0.0,1.0,0.0,10,0,20
45,9567,0.0,0.0,1.0,0.0,10,0,20
45,9568,0.0,0.0,1.0,0.0,10,0,20
45,9569,0.0,0.0,1.0,0.0,10,0,20
45,9570,0.0,0.0,1.0,0.0,10,0,20
45,9571,0.0,0.0,1.0,0.0,10,0,20
45,9572,0.0,0.0,1.0,0.0,10,0,20
45,9573,0.0,0.0,1.0,0.0,10,0,20
45,9574,0.0,0.0,1.0,0.0,10,0,20
45,9575,0.0,0.0,1.0,0.0,10,0,20
45,9576,0.0,0.0,1.0,0.0,10,0,20
45,9577,0.0,0.0,1.0,0.0,10,0,20
45,9578,0.0,0.0,1.0,0.0,10,0,20
45,9579,0.0,0.0,1.0,0.0,10,0,20
45,9580,0.0,0.0,1.0,0.0,10,0,20
45,9581,0.0,0.0,1.0,0.0,10,0,20
45,9582,0.0,0.0,1.0,0.0,10,0,20
45,9583,0.0,0.0,1.0,0.0,10,0,20
45,9584,0.0,0.0,1.0,0.0,10,0,20
45,9585,0.0,0.0,1.0,0.0,10,0,20
45,9586,0.0,0.0,1.0,0.0,10,0,20
45,9587,0.0,0.0,1.0,0.0,10,0,20
45,9588,0.0,0.0,1.0,0.0,10,0,20
45,9589,0.0,0.0,1.0,0.0,10,0,20
45,9590,0.0,0.0,1.0,0.0,10,0,20
45,9591,0.0,0.0,1.0,0.0,10,0,20
45,9592,0.0,0.0,1.0,0.0,10,0,20
45,9593,0.0,0.0,1.0,0.0,10,0,20
45,9594,0.0,0.0,1.0,0.0,10,0,20
45,9595,0.0,0.0,1.0,0.0,10,0,20
45,9596,0.0,0.0,1.0,0.0,10,0,20
45,9597,0.0,0.0,1.0,0.0,10,0,20
45,9598,0.0,0.0,1.0,0.0,10,0,20
45,9599,0.0,0.0,1.0,0.0,10,0,20
45,9600,0.0,0.0,1.0,0.0,10,0,20
45,9601,0.0,0.0,1.0,0.0,10,0,20
45,9602,0.0,0.0,1.0,0.0,10,0,20
45,9603,0.0,0.0,1.0,0.0,10,0,20
45,9604,0.0,0.0,1.0,0.0,10,0,20
45,9605,0.0,0.0,1.0,0.0,10,0,20
45,9606,0.0,0.0,1.0,0.0,10,0,20
45,9607,0.0,0.0,1.0,0.0,10,0,20
45,9608,0.0,0.0,1.0,0.0,10,0,20
45,9609,0.0,0.0,1.0,0.0,10,0,20
45,9610,0.0,0.0,1.0,0.0,10,0,20
45,9611,0.0,0.0,1.0,0.0,10,0,20
45,9612,0.0,0.0,1.0,0.0,10,0,20
45,9613,0.0,0.0,1.0,0.0,10,0,20
45,9614,0.0,0.0,1.0,0.0,10,0,20
45,9615,0.0,0.0,1.0,0.0,10,0,20
45,9616,0.0,0.0,1.0,0.0,10,0,20
45,9617,0.0,0.0,1.0,0.0,10,0,20
45,9618,0.0,0.0,1.0,0.0,10,0,20
45,9619,0.0,0.0,1.0,0.0,10,0,20
45,9620,0.0,0.0,1.0,0.0,10,0,20
45,9621,0.0,0.0,1.0,0.0,10,0,20
45,9622,0.0,0.0,1.0,0.0,10,0,20
45,9623,0.0,0.0,1.0,0.0,10,0,20
45,9624,0.0,0.0,1.0,0.0,10,0,20
45,9625,0.0,0.0,1.0,0.0,10,0,20
45,9626,0.0,0.0,1.0,0.0,10,0,20
45,9627,0.0,0.0,1.0,0.0,10,0,20
45,9628,0.0,0.0,1.0,0.0,10,0,20
45,9629,0.0,0.0,1.0,0.0,10,0,20
45,9630,0.0,0.0,1.0,0.0,10,0,20
45,9631,0.0,0.0,1.0,0.0,10,0,20
45,9632,0.0,0.0,1.0,0.0,10,0,20
45,9633,0.0,0.0,1.0,0.0,10,0,20
45,9634,0.0,0.0,1.0,0.0,10,0,20
45,9635,0.0,0.0,1.0,0.0,10,0,20
45,9636,0.0,0.0,1.0,0.0,10,0,20
45,9637,0.0,0.0,1.0,0.0,10,0,20
45,9638,0.0,0.0,1.0,0.0,10,0,20
45,9639,0.0,0.0,1.0,0.0,10,0,20
45,9640,0.0,0.0,1.0,0.0,10,0,20
45,9641,0.0,0.0,1.0,0.0,10,0,20
45,9642,0.0,0.0,1.0,0.0,10,0,20
45,9643,0.0,0.0,1.0,0.0,10,0,20
45,9644,0.0,0.0,1.0,0.0,10,0,20
45,9645,0.0,0.0,1.0,0.0,10,0,20
45,9646,0.0,0.0,1.0,0.0,10,0,20
45,9647,0.0,0.0,1.0,0.0,10,0,20
45,9648,0.0,0.0,1.0,0.0,10,0,20
45,9649,0.0,0.0,1.0,0.0,10,0,20
45,9650,0.0,0.0,1.0,0.0,10,0,20
45,9651,0.0,0.0,1.0,0.0,10,0,20
45,9652,0.0,0.0,1.0,0.0,10,0,20
45,9653,0.0,0.0,1.0,0.0,10,0,20
45,9654,0.0,0.0,1.0,0.0,10,0,20
45,9655,0.0,0.0,1.0,0.0,10,0,20
45,9656,0.0,0.0,1.0,0.0,10,0,20
45,9657,0.0,0.0,1.0,0.0,10,0,20
45,9658,0.0,0.0,1.0,0.0,10,0,20
45,9659,0.0,0.0,1.0,0.0,10,0,20
45,9660,0.0,0.0,1.0,0.0,10,0,20
45,9661,0.0,0.0,1.0,0.0,10,0,20
45,9662,0.0,0.0,1.0,0.0,10,0,20
45,9663,0.0,0.0,1.0,0.0,10,0,20
45,9664,0.0,0.0,1.0,0.0,10,0,20
45,9665,0.0,0.0,1.0,0.0,10,0,20
45,9666,0.0,0.0,1.0,0.0,10,0,20
45,9667,0.0,0.0,1.0,0.0,10,0,20
45,9668,0.0,0.0,1.0,0.0,10,0,20
45,9669,0.0,0.0,1.0,0.0,10,0,20
45,9670,0.0,0.0,1.0,0.0,10,0,20
45,9671,0.0,0.0,1.0,0.0,10,0,20
45,9672,0.0,0.0,1.0,0.0,10,0,20
45,9673,0.0,0.0,1.0,0.0,10,0,20
45,9674,0.0,0.0,1.0,0.0,10,0,20
45,9675,0.0,0.0,1.0,0.0,10,0,20
45,9676,0.0,0.0,1.0,0.0,10,0,20
45,9677,0.0,0.0,1.0,0.0,10,0,20
45,9678,0.0,0.0,1.0,0.0,10,0,20
45,9679,0.0,0.0,1.0,0.0,10,0,20
45,9680,0.0,0.0,1.0,0.0,10,0,20
45,9681,0.0,0.0,1.0,0.0,10,0,20
45,9682,0.0,0.0,1.0,0.0,10,0,20
45,9683,0.0,0.0,1.0,0.0,10,0,20
45,9684,0.0,0.0,1.0,0.0,10,0,20
45,9685,0.0,0.0,1.0,0.0,10,0,20
45,9686,0.0,0.0,1.0,0.0,10,0,20
45,9687,0.0,0.0,1.0,0.0,10,0,20
45,9688,0.0,0.0,1.0,0.0,10,0,20
45,9689,0.0,0.0,1.0,0.0,10,0,20
45,9690,0.0,0.0,1.0,0.0,10,0,20
45,9691,0.0,0.0,1.0,0.0,10,0,20
45,9692,0.0,0.0,1.0,0.0,10,0,20
45,9693,0.0,0.0,1.0,0.0,10,0,20
45,9694,0.0,0.0,1.0,0.0,10,0,20
45,9695,0.0,0.0,1.0,0.0,10,0,20
45,9696,0.0,0.0,1.0,0.0,10,0,20
45,9697,0.0,0.0,1.0,0.0,10,0,20
45,9698,0.0,0.0,1.0,0.0,10,0,20
45,9699,0.0,0.0,1.0,0.0,10,0,20
45,9700,0.0,0.0,1.0,0.0,10,0,20
45,9701,0.0,0.0,1.0,0.0,10,0,20
45,9702,0.0,0.0,1.0,0.0,10,0,20
45,9703,0.0,0.0,1.0,0.0,10,0,20
45,9704,0.0,0.0,1.0,0.0,10,0,20
45,9705,0.0,0.0,1.0,0.0,10,0,20
45,9706,0.0,0.0,1.0,0.0,10,0,20
45,9707,0.0,0.0,1.0,0.0,10,0,20
45,9708,0.0,0.0,1.0,0.0,10,0,20
45,9709,0.0,0.0,1.0,0.0,10,0,20
45,9710,0.0,0.0,1.0,0.0,10,0,20
45,9711,0.0,0.0,1.0,0.0,10,0,20
45,9712,0.0,0.0,1.0,0.0,10,0,20
45,9713,0.0,0.0,1.0,0.0,10,0,20
45,9714,0.0,0.0,1.0,0.0,10,0,20
45,9715,0.0,0.0,1.0,0.0,10,0,20
45,9716,0.0,0.0,1.0,0.0,10,0,20
45,9717,0.0,0.0,1.0,0.0,10,0,20
45,9718,0.0,0.0,1.0,0.0,10,0,20
45,9719,0.0,0.0,1.0,0.0,10,0,20
45,9720,0.0,0.0,1.0,0.0,10,0,20
45,9721,0.0,0.0,1.0,0.0,10,0,20
45,9722,0.0,0.0,1.0,0.0,10,0,20
45,9723,0.0,0.0,1.0,0.0,10,0,20
45,9724,0.0,0.0,1.0,0.0,10,0,20
45,9725,0.0,0.0,1.0,0.0,10,0,20
45,9726,0.0,0.0,1.0,0.0,10,0,20
45,9727,0.0,0.0,1.0,0.0,10,0,20
45,9728,0.0,0.0,1.0,0.0,10,0,20
45,9729,0.0,0.0,1.0,0.0,10,0,20
45,9730,0.0,0.0,1.0,0.0,10,0,20
45,9731,0.0,0.0,1.0,0.0,10,0,20
45,9732,0.0,0.0,1.0,0.0,10,0,20
45,9733,0.0,0.0,1.0,0.0,10,0,20
45,9734,0.0,0.0,1.0,0.0,10,0,20
45,9735,0.0,0.0,1.0,0.0,10,0,20
45,9736,0.0,0.0,1.0,0.0,10,0,20
45,9737,0.0,0.0,1.0,0.0,10,0,20
45,9738,0.0,0.0,1.0,0.0,10,0,20
45,9739,0.0,0.0,1.0,0.0,10,0,20
45,9740,0.0,0.0,1.0,0.0,10,0,20
45,9741,0.0,0.0,1.0,0.0,10,0,20
45,9742,0.0,0.0,1.0,0.0,10,0,20
45,9743,0.0,0.0,1.0,0.0,10,0,20
45,9744,0.0,0.0,1.0,0.0,10,0,20
45,9745,0.0,0.0,1.0,0.0,10,0,20
45,9746,0.0,0.0,1.0,0.0,10,0,20
45,9747,0.0,0.0,1.0,0.0,10,0,20
45,9748,0.0,0.0,1.0,0.0,10,0,20
45,9749,0.0,0.0,1.0,0.0,10,0,20
45,9750,0.0,0.0,1.0,0.0,10,0,20
45,9751,0.0,0.0,1.0,0.0,10,0,20
45,9752,0.0,0.0,1.0,0.0,10,0,20
45,9753,0.0,0.0,1.0,0.0,10,0,20
45,9754,0.0,0.0,1.0,0.0,10,0,20
45,9755,0.0,0.0,1.0,0.0,10,0,20
45,9756,0.0,0.0,1.0,0.0,10,0,20
45,9757,0.0,0.0,1.0,0.0,10,0,20
45,9758,0.0,0.0,1.0,0.0,10,0,20
45,9759,0.0,0.0,1.0,0.0,10,0,20
45,9760,0.0,0.0,1.0,0.0,10,0,20
45,9761,0.0,0.0,1.0,0.0,10,0,20
45,9762,0.0,0.0,1.0,0.0,10,0,20
45,9763,0.0,0.0,1.0,0.0,10,0,20
45,9764,0.0,0.0,1.0,0.0,10,0,20
45,9765,0.0,0.0,1.0,0.0,10,0,20
45,9766,0.0,0.0,1.0,0.0,10,0,20
45,9767,0.0,0.0,1.0,0.0,10,0,20
45,9768,0.0,0.0,1.0,0.0,10,0,20
45,9769,0.0,0.0,1.0,0.0,10,0,20
45,9770,0.0,0.0,1.0,0.0,10,0,20
45,9771,0.0,0.0,1.0,0.0,10,0,20
45,9772,0.0,0.0,1.0,0.0,10,0,20
45,9773,0.0,0.0,1.0,0.0,10,0,20
45,9774,0.0,0.0,1.0,0.0,10,0,20
45,9775,0.0,0.0,1.0,0.0,10,0,20
45,9776,0.0,0.0,1.0,0.0,10,0,20
45,9777,0.0,0.0,1.0,0.0,10,0,20
45,9778,0.0,0.0,1.0,0.0,10,0,20
45,9779,0.0,0.0,1.0,0.0,10,0,20
45,9780,0.0,0.0,1.0,0.0,10,0,20
45,9781,0.0,0.0,1.0,0.0,10,0,20
45,9782,0.0,0.0,1.0,0.0,10,0,20
45,9783,0.0,0.0,1.0,0.0,10,0,20
45,9784,0.0,0.0,1.0,0.0,10,0,20
45,9785,0.0,0.0,1.0,0.0,10,0,20
45,9786,0.0,0.0,1.0,0.0,10,0,20
45,9787,0.0,0.0,1.0,0.0,10,0,20
45,9788,0.0,0.0,1.0,0.0,10,0,20
45,9789,0.0,0.0,1.0,0.0,10,0,20
45,9790,0.0,0.0,1.0,0.0,10,0,20
45,9791,0.0,0.0,1.0,0.0,10,0,20
45,9792,0.0,0.0,1.0,0.0,10,0,20
45,9793,0.0,0.0,1.0,0.0,10,0,20
45,9794,0.0,0.0,1.0,0.0,10,0,20
45,9795,0.0,0.0,1.0,0.0,10,0,20
45,9796,0.0,0.0,1.0,0.0,10,0,20
45,9797,0.0,0.0,1.0,0.0,10,0,20
45,9798,0.0,0.0,1.0,0.0,10,0,20
45,9799,0.0,0.0,1.0,0.0,10,0,20
45,9800,0.0,0.0,1.0,0.0,10,0,20
45,9801,0.0,0.0,1.0,0.0,10,0,20
45,9802,0.0,0.0,1.0,0.0,10,0,20
45,9803,0.0,0.0,1.0,0.0,10,0,20
45,9804,0.0,0.0,1.0,0.0,10,0,20
45,9805,0.0,0.0,1.0,0.0,10,0,20
45,9806,0.0,0.0,1.0,0.0,10,0,20
45,9807,0.0,0.0,1.0,0.0,10,0,20
45,9808,0.0,0.0,1.0,0.0,10,0,20
45,9809,0.0,0.0,1.0,0.0,10,0,20
45,9810,0.0,0.0,1.0,0.0,10,0,20
45,9811,0.0,0.0,1.0,0.0,10,0,20
45,9812,0.0,0.0,1.0,0.0,10,0,20
45,9813,0.0,0.0,1.0,0.0,10,0,20
45,9814,0.0,0.0,1.0,0.0,10,0,20
45,9815,0.0,0.0,1.0,0.0,10,0,20
45,9816,0.0,0.0,1.0,0.0,10,0,20
45,9817,0.0,0.0,1.0,0.0,10,0,20
45,9818,0.0,0.0,1.0,0.0,10,0,20
45,9819,0.0,0.0,1.0,0.0,10,0,20
45,9820,0.0,0.0,1.0,0.0,10,0,20
45,9821,0.0,0.0,1.0,0.0,10,0,20
45,9822,0.0,0.0,1.0,0.0,10,0,20
45,9823,0.0,0.0,1.0,0.0,10,0,20
45,9824,0.0,0.0,1.0,0.0,10,0,20
45,9825,0.0,0.0,1.0,0.0,10,0,20
45,9826,0.0,0.0,1.0,0.0,10,0,20
45,9827,0.0,0.0,1.0,0.0,10,0,20
45,9828,0.0,0.0,1.0,0.0,10,0,20
45,9829,0.0,0.0,1.0,0.0,10,0,20
45,9830,0.0,0.0,1.0,0.0,10,0,20
45,9831,0.0,0.0,1.0,0.0,10,0,20
45,9832,0.0,0.0,1.0,0.0,10,0,20
45,9833,0.0,0.0,1.0,0.0,10,0,20
45,9834,0.0,0.0,1.0,0.0,10,0,20
45,9835,0.0,0.0,1.0,0.0,10,0,20
45,9836,0.0,0.0,1.0,0.0,10,0,20
45,9837,0.0,0.0,1.0,0.0,10,0,20
45,9838,0.0,0.0,1.0,0.0,10,0,20
45,9839,0.0,0.0,1.0,0.0,10,0,20
45,9840,0.0,0.0,1.0,0.0,10,0,20
45,9841,0.0,0.0,1.0,0.0,10,0,20
45,9842,0.0,0.0,1.0,0.0,10,0,20
45,9843,0.0,0.0,1.0,0.0,10,0,20
45,9844,0.0,0.0,1.0,0.0,10,0,20
45,9845,0.0,0.0,1.0,0.0,10,0,20
45,9846,0.0,0.0,1.0,0.0,10,0,20
45,9847,0.0,0.0,1.0,0.0,10,0,20
45,9848,0.0,0.0,1.0,0.0,10,0,20
45,9849,0.0,0.0,1.0,0.0,10,0,20
45,9850,0.0,0.0,1.0,0.0,10,0,20
45,9851,0.0,0.0,1.0,0.0,10,0,20
45,9852,0.0,0.0,1.0,0.0,10,0,20
45,9853,0.0,0.0,1.0,0.0,10,0,20
45,9854,0.0,0.0,1.0,0.0,10,0,20
45,9855,0.0,0.0,1.0,0.0,10,0,20
45,9856,0.0,0.0,1.0,0.0,10,0,20
45,9857,0.0,0.0,1.0,0.0,10,0,20
45,9858,0.0,0.0,1.0,0.0,10,0,20
45,9859,0.0,0.0,1.0,0.0,10,0,20
45,9860,0.0,0.0,1.0,0.0,10,0,20
45,9861,0.0,0.0,1.0,0.0,10,0,20
45,9862,0.0,0.0,1.0,0.0,10,0,20
45,9863,0.0,0.0,1.0,0.0,10,0,20
45,9864,0.0,0.0,1.0,0.0,10,0,20
45,9865,0.0,0.0,1.0,0.0,10,0,20
45,9866,0.0,0.0,1.0,0.0,10,0,20
45,9867,0.0,0.0,1.0,0.0,10,0,20
45,9868,0.0,0.0,1.0,0.0,10,0,20
45,9869,0.0,0.0,1.0,0.0,10,0,20
45,9870,0.0,0.0,1.0,0.0,10,0,20
45,9871,0.0,0.0,1.0,0.0,10,0,20
45,9872,0.0,0.0,1.0,0.0,10,0,20
45,9873,0.0,0.0,1.0,0.0,10,0,20
45,9874,0.0,0.0,1.0,0.0,10,0,20
45,9875,0.0,0.0,1.0,0.0,10,0,20
45,9876,0.0,0.0,1.0,0.0,10,0,20
45,9877,0.0,0.0,1.0,0.0,10,0,20
45,9878,0.0,0.0,1.0,0.0,10,0,20
45,9879,0.0,0.0,1.0,0.0,10,0,20
45,9880,0.0,0.0,1.0,0.0,10,0,20
45,9881,0.0,0.0,1.0,0.0,10,0,20
45,9882,0.0,0.0,1.0,0.0,10,0,20
45,9883,0.0,0.0,1.0,0.0,10,0,20
45,9884,0.0,0.0,1.0,0.0,10,0,20
45,9885,0.0,0.0,1.0,0.0,10,0,20
45,9886,0.0,0.0,1.0,0.0,10,0,20
45,9887,0.0,0.0,1.0,0.0,10,0,20
45,9888,0.0,0.0,1.0,0.0,10,0,20
45,9889,0.0,0.0,1.0,0.0,10,0,20
45,9890,0.0,0.0,1.0,0.0,10,0,20
45,9891,0.0,0.0,1.0,0.0,10,0,20
45,9892,0.0,0.0,1.0,0.0,10,0,20
45,9893,0.0,0.0,1.0,0.0,10,0,20
45,9894,0.0,0.0,1.0,0.0,10,0,20
45,9895,0.0,0.0,1.0,0.0,10,0,20
45,9896,0.0,0.0,1.0,0.0,10,0,20
45,9897,0.0,0.0,1.0,0.0,10,0,20
45,9898,0.0,0.0,1.0,0.0,10,0,20
45,9899,0.0,0.0,1.0,0.0,10,0,20
45,9900,0.0,0.0,1.0,0.0,10,0,20
45,9901,0.0,0.0,1.0,0.0,10,0,20
45,9902,0.0,0.0,1.0,0.0,10,0,20
45,9903,0.0,0.0,1.0,0.0,10,0,20
45,9904,0.0,0.0,1.0,0.0,10,0,20
45,9905,0.0,0.0,1.0,0.0,10,0,20
45,9906,0.0,0.0,1.0,0.0,10,0,20
45,9907,0.0,0.0,1.0,0.0,10,0,20
45,9908,0.0,0.0,1.0,0.0,10,0,20
45,9909,0.0,0.0,1.0,0.0,10,0,20
45,9910,0.0,0.0,1.0,0.0,10,0,20
45,9911,0.0,0.0,1.0,0.0,10,0,20
45,9912,0.0,0.0,1.0,0.0,10,0,20
45,9913,0.0,0.0,1.0,0.0,10,0,20
45,9914,0.0,0.0,1.0,0.0,10,0,20
45,9915,0.0,0.0,1.0,0.0,10,0,20
45,9916,0.0,0.0,1.0,0.0,10,0,20
45,9917,0.0,0.0,1.0,0.0,10,0,20
45,9918,0.0,0.0,1.0,0.0,10,0,20
45,9919,0.0,0.0,1.0,0.0,10,0,20
45,9920,0.0,0.0,1.0,0.0,10,0,20
45,9921,0.0,0.0,1.0,0.0,10,0,20
45,9922,0.0,0.0,1.0,0.0,10,0,20
45,9923,0.0,0.0,1.0,0.0,10,0,20
45,9924,0.0,0.0,1.0,0.0,10,0,20
45,9925,0.0,0.0,1.0,0.0,10,0,20
45,9926,0.0,0.0,1.0,0.0,10,0,20
45,9927,0.0,0.0,1.0,0.0,10,0,20
45,9928,0.0,0.0,1.0,0.0,10,0,20
45,9929,0.0,0.0,1.0,0.0,10,0,20
45,9930,0.0,0.0,1.0,0.0,10,0,20
45,9931,0.0,0.0,1.0,0.0,10,0,20
45,9932,0.0,0.0,1.0,0.0,10,0,20
45,9933,0.0,0.0,1.0,0.0,10,0,20
45,9934,0.0,0.0,1.0,0.0,10,0,20
45,9935,0.0,0.0,1.0,0.0,10,0,20
45,9936,0.0,0.0,1.0,0.0,10,0,20
45,9937,0.0,0.0,1.0,0.0,10,0,20
45,9938,0.0,0.0,1.0,0.0,10,0,20
45,9939,0.0,0.0,1.0,0.0,10,0,20
45,9940,0.0,0.0,1.0,0.0,10,0,20
45,9941,0.0,0.0,1.0,0.0,10,0,20
45,9942,0.0,0.0,1.0,0.0,10,0,20
45,9943,0.0,0.0,1.0,0.0,10,0,20
45,9944,0.0,0.0,1.0,0.0,10,0,20
45,9945,0.0,0.0,1.0,0.0,10,0,20
45,9946,0.0,0.0,1.0,0.0,10,0,20
45,9947,0.0,0.0,1.0,0.0,10,0,20
45,9948,0.0,0.0,1.0,0.0,10,0,20
45,9949,0.0,0.0,1.0,0.0,10,0,20
45,9950,0.0,0.0,1.0,0.0,10,0,20
45,9951,0.0,0.0,1.0,0.0,10,0,20
45,9952,0.0,0.0,1.0,0.0,10,0,20
45,9953,0.0,0.0,1.0,0.0,10,0,20
45,9954,0.0,0.0,1.0,0.0,10,0,20
45,9955,0.0,0.0,1.0,0.0,10,0,20
45,9956,0.0,0.0,1.0,0.0,10,0,20
45,9957,0.0,0.0,1.0,0.0,10,0,20
45,9958,0.0,0.0,1.0,0.0,10,0,20
45,9959,0.0,0.0,1.0,0.0,10,0,20
45,9960,0.0,0.0,1.0,0.0,10,0,20
45,9961,0.0,0.0,1.0,0.0,10,0,20
45,9962,0.0,0.0,1.0,0.0,10,0,20
45,9963,0.0,0.0,1.0,0.0,10,0,20
45,9964,0.0,0.0,1.0,0.0,10,0,20
45,9965,0.0,0.0,1.0,0.0,10,0,20
45,9966,0.0,0.0,1.0,0.0,10,0,20
45,9967,0.0,0.0,1.0,0.0,10,0,20
45,9968,0.0,0.0,1.0,0.0,10,0,20
45,9969,0.0,0.0,1.0,0.0,10,0,20
45,9970,0.0,0.0,1.0,0.0,10,0,20
45,9971,0.0,0.0,1.0,0.0,10,0,20
45,9972,0.0,0.0,1.0,0.0,10,0,20
45,9973,0.0,0.0,1.0,0.0,10,0,20
45,9974,0.0,0.0,1.0,0.0,10,0,20
45,9975,0.0,0.0,1.0,0.0,10,0,20
45,9976,0.0,0.0,1.0,0.0,10,0,20
45,9977,0.0,0.0,1.0,0.0,10,0,20
45,9978,0.0,0.0,1.0,0.0,10,0,20
45,9979,0.0,0.0,1.0,0.0,10,0,20
45,9980,0.0,0.0,1.0,0.0,10,0,20
45,9981,0.0,0.0,1.0,0.0,10,0,20
45,9982,0.0,0.0,1.0,0.0,10,0,20
45,9983,0.0,0.0,1.0,0.0,10,0,20
45,9984,0.0,0.0,1.0,0.0,10,0,20
45,9985,0.0,0.0,1.0,0.0,10,0,20
45,9986,0.0,0.0,1.0,0.0,10,0,20
45,9987,0.0,0.0,1.0,0.0,10,0,20
45,9988,0.0,0.0,1.0,0.0,10,0,20
45,9989,0.0,0.0,1.0,0.0,10,0,20
45,9990,0.0,0.0,1.0,0.0,10,0,20
45,9991,0.0,0.0,1.0,0.0,10,0,20
45,9992,0.0,0.0,1.0,0.0,10,0,20
45,9993,0.0,0.0,1.0,0.0,10,0,20
45,9994,0.0,0.0,1.0,0.0,10,0,20
45,9995,0.0,0.0,1.0,0.0,10,0,20
45,9996,0.0,0.0,1.0,0.0,10,0,20
45,9997,0.0,0.0,1.0,0.0,10,0,20
45,9998,0.0,0.0,1.0,0.0,10,0,20
45,9999,0.0,0.0,1.0,0.0,10,0,20
45,10000,0.0,0.0,1.0,0.0,10,0,20
